dates,satname,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164
2018-10-07 22:25:57.862000,L8,294.24,362.00,375.90,289.43,410.30,,,,,,,,,195.88,174.76,166.31,171.22,170.99,180.92,179.27,182.77,177.97,196.10,194.35,197.76,206.55,200.59,199.81,208.07,194.85,197.22,206.06,204.55,208.22,206.23,201.30,206.00,202.92,192.17,201.52,202.24,212.39,205.46,214.85,212.14,217.73,251.71,214.80,217.60,216.18,217.01,260.22,231.99,239.92,193.19,200.67,203.04,208.92,203.11,207.78,205.91,209.23,207.02,193.81,199.41,196.97,190.68,189.10,199.51,204.32,212.76,210.88,208.03,218.94,210.26,212.40,212.38,212.39,217.22,223.98,220.94,225.50,222.13,224.08,218.00,220.57,217.69,213.54,217.08,214.49,218.48,216.10,213.24,215.99,218.89,222.97,225.44,249.11,252.58,254.10,245.05,229.90,228.06,236.76,233.97,241.85,242.82,248.81,255.40,244.18,258.04,258.34,263.47,259.78,259.75,246.46,246.36,249.18,245.19,247.04,241.85,244.96,242.61,244.79,251.39,247.11,247.90,249.70,253.36,252.05,243.78,247.73,248.68,245.06,244.05,244.37,250.19,247.21,242.19,241.27,239.95,242.13,248.72,247.77,244.49,244.09,251.66,244.24,245.98,254.27,253.58,248.65,250.99,243.70,248.55,245.95,246.96,244.93,251.79,246.47,254.62,256.62,265.55,280.90,278.12
2018-12-26 22:26:02.982000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.10,241.26,245.77,244.16,,,,,,,,,,,,,,,,,,,,,,,,,,178.66,181.04,191.20,194.86,193.88,182.46,204.16,205.63,205.48,199.24,195.49,193.98,196.44,192.24,191.19,195.52,201.63,202.21,197.67,199.60,201.54,201.55,203.28,209.87,211.00,209.57,206.89,205.91,203.35,201.68,200.84,200.12,197.76,195.24,198.40,200.75,202.97,203.13,206.45,207.23,205.65,204.97,201.06,202.08,200.63,200.55,199.20,198.44,205.44,199.30,200.77,195.32,181.63,,,181.43,204.76,274.31
2019-01-11 22:26:01.243000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.98,185.72,191.28,196.12,194.61,184.09,205.28,317.04,311.20,329.19,328.07,338.34,197.27,193.07,191.51,195.90,203.08,202.89,199.39,199.51,202.88,202.60,202.22,211.39,210.08,210.51,207.43,244.74,247.64,256.11,253.41,248.31,245.39,243.84,199.08,249.95,249.01,250.88,367.85,379.36,403.18,205.46,201.40,201.48,222.36,257.99,256.12,197.73,205.66,198.80,200.06,195.33,181.89,271.44,273.89,288.03,301.11,292.18
2019-02-05 22:19:45.318000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.85,184.98,191.61,197.63,195.33,184.47,206.58,209.12,208.35,201.86,197.89,195.76,198.85,195.39,192.63,197.72,205.44,208.20,200.20,200.90,206.74,205.52,204.65,213.67,212.31,210.81,206.55,206.50,238.88,231.71,202.91,202.23,230.83,198.96,200.94,203.07,204.52,206.21,211.56,233.65,207.06,206.29,202.75,202.73,202.19,201.72,202.24,200.05,210.29,204.46,203.82,197.76,185.41,,,178.64,276.74,278.25
2019-02-05 22:20:09.281000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.10,182.55,189.83,195.28,193.15,181.81,202.83,207.02,206.36,198.93,196.02,193.47,196.46,193.55,190.82,195.55,202.80,204.77,198.12,199.05,203.81,202.90,202.07,211.07,210.04,209.29,205.37,205.14,205.08,210.86,201.38,200.27,228.18,196.82,198.54,201.31,202.16,204.13,207.94,216.21,205.21,204.79,200.90,201.09,200.38,199.97,199.67,197.72,207.47,201.72,201.56,194.50,173.95,,,174.76,275.57,276.78
2019-02-21 22:20:06.522000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.36,182.77,188.57,194.85,192.89,182.23,199.39,205.31,205.81,198.04,196.16,192.38,195.86,192.20,192.12,199.68,203.51,222.17,197.28,198.45,201.10,200.62,203.50,212.32,209.85,210.50,206.91,209.40,204.58,205.42,205.20,203.55,197.17,196.98,198.26,201.78,202.29,204.75,206.87,208.38,204.51,242.38,245.76,202.25,201.11,201.34,204.03,200.00,205.44,197.62,199.48,193.52,176.08,,173.00,177.59,275.71,270.77
2019-02-28 22:25:51.358000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.23,184.64,192.42,196.51,195.23,183.71,202.02,206.75,206.59,201.72,196.43,194.63,197.81,193.57,192.71,195.08,202.00,205.01,199.99,200.44,201.33,200.92,202.54,208.67,211.46,210.47,207.69,207.40,203.65,237.32,201.99,201.16,197.61,195.89,197.10,201.18,204.81,204.69,206.87,207.35,205.25,206.60,202.53,203.65,201.88,201.31,200.41,198.84,209.92,200.90,202.28,197.54,181.91,,,177.66,279.24,278.92
2019-04-01 22:25:42.620000,L8,,,,,,,184.09,188.68,284.49,323.59,319.53,295.02,349.15,331.85,317.09,406.46,537.30,369.66,293.97,364.24,316.15,321.67,330.73,307.97,335.15,363.24,364.40,349.48,343.60,241.32,313.94,249.09,374.61,253.77,242.15,234.82,327.35,275.93,241.63,227.08,229.40,253.76,262.55,256.36,273.96,243.16,248.53,240.25,260.92,291.33,293.02,404.39,424.82,266.10,276.99,292.12,276.27,278.80,294.13,281.67,292.24,285.94,303.44,289.21,321.29,289.80,297.03,266.48,250.01,272.08,246.32,275.76,434.14,423.14,441.63,455.73,484.38,455.53,456.14,243.00,255.33,267.36,284.05,275.20,289.52,288.46,317.35,320.69,333.00,342.37,348.67,355.84,353.87,362.00,343.23,311.67,306.76,289.26,283.02,294.43,314.32,331.09,334.80,327.50,322.47,312.60,324.45,328.56,362.32,364.75,320.27,329.28,318.37,367.30,368.40,440.36,505.26,295.08,292.88,286.59,397.36,285.50,374.53,406.83,423.98,416.43,442.62,454.85,402.00,453.86,411.29,436.47,449.13,473.28,443.37,417.83,404.60,262.41,266.62,264.08,269.98,262.11,263.86,271.11,311.00,278.56,309.10,267.14,253.23,269.04,257.32,261.73,261.89,299.09,277.84,290.00,314.64,291.60,307.34,462.90,461.63,441.69,317.88,308.36,308.17
2019-04-17 22:25:36.915000,L8,,,,,,,,,,,,,,,166.63,168.98,175.56,167.99,176.37,177.52,178.16,185.17,188.14,181.99,190.77,194.43,190.08,191.12,195.54,189.71,187.60,185.33,186.82,195.76,192.25,189.54,199.82,200.92,198.25,192.85,191.51,192.02,195.84,197.58,199.90,206.44,201.30,198.54,205.19,204.63,212.44,207.74,207.02,194.54,201.48,199.21,195.45,198.34,198.60,200.59,195.03,194.32,194.31,191.51,189.73,189.06,188.51,193.55,194.33,199.40,197.03,199.95,199.24,202.82,206.52,211.48,209.26,209.42,208.79,207.67,216.64,221.37,234.03,235.08,235.54,226.59,220.10,229.87,237.03,237.56,246.98,242.36,224.26,202.84,174.11,186.18,194.72,199.67,204.31,205.96,217.62,226.75,226.59,204.61,207.93,214.84,228.58,228.67,241.59,243.86,250.00,253.73,251.92,254.28,249.67,237.48,234.24,220.50,231.90,230.28,214.25,210.20,219.04,230.63,215.37,212.90,235.87,238.07,242.10,235.36,242.10,246.97,241.32,243.38,246.07,239.60,230.20,234.94,278.74,285.75,496.96,499.39,448.96,396.63,386.84,400.64,316.19,242.80,232.30,242.37,239.47,239.87,244.02,248.88,242.02,246.77,247.01,245.48,256.61,248.02,259.98,261.09,261.74,275.38,274.35
2019-05-12 22:19:32.441000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.52,224.81,221.28,220.08,238.05,243.27,236.45,240.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.31,183.36,186.88,192.53,194.51,184.34,199.63,209.27,207.31,200.06,198.07,193.02,198.18,193.81,192.57,194.69,201.85,203.32,200.71,200.89,244.57,254.48,205.23,257.41,255.71,249.01,249.83,252.65,208.67,229.90,211.80,248.79,247.74,247.43,253.96,253.95,259.40,254.62,260.46,252.46,257.52,263.49,253.19,258.04,263.28,262.78,260.25,256.64,263.97,249.77,274.88,269.38,272.96,280.40,284.47,,304.81,293.71
2019-05-12 22:19:56.404000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.10,224.46,221.43,220.02,238.44,243.10,236.63,240.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.22,183.27,328.53,327.63,346.95,184.31,200.09,209.20,207.32,199.99,198.04,193.21,198.16,193.88,192.60,194.85,202.01,203.81,200.81,245.09,219.16,254.52,205.26,257.52,256.07,248.67,250.26,252.41,208.89,229.33,211.60,248.72,220.65,216.10,222.96,218.87,226.11,211.89,260.74,251.89,257.91,263.61,253.65,258.36,263.38,262.90,261.61,256.53,264.29,230.62,275.27,269.29,273.07,280.50,284.80,,214.98,294.19
2019-05-19 22:25:47.593000,L8,,,,,,,,186.49,200.20,213.61,227.46,297.75,229.92,227.92,274.40,346.10,323.38,340.62,352.26,190.19,192.27,205.09,236.05,243.79,212.80,219.70,208.54,210.53,216.37,239.93,214.70,202.85,213.34,202.13,209.35,211.80,214.84,217.02,221.37,215.59,210.97,218.96,222.57,212.17,216.54,218.38,226.29,221.09,234.45,258.52,237.45,249.03,249.91,245.55,272.42,255.34,252.41,240.67,230.78,234.29,247.50,239.84,246.31,268.47,252.32,264.78,283.44,354.60,305.57,303.83,322.49,326.54,320.94,290.82,239.30,294.99,311.78,319.12,267.95,287.80,308.56,271.01,303.93,309.86,314.65,287.16,268.04,245.66,256.67,292.43,269.22,258.95,313.28,309.10,327.75,302.61,301.90,317.54,314.84,295.58,237.52,269.07,261.72,270.13,347.63,341.90,354.47,360.05,352.35,272.41,268.31,276.03,272.57,273.77,270.57,346.97,327.69,252.36,253.41,250.20,248.73,361.73,364.42,295.18,297.59,284.01,298.88,254.59,345.50,343.58,322.22,247.74,314.68,304.34,255.33,256.16,253.75,297.62,243.49,253.96,250.18,266.70,294.61,297.16,282.29,275.18,267.19,268.24,258.35,259.91,266.47,265.69,265.01,262.60,265.25,282.54,266.59,277.15,283.52,279.36,292.02,290.24,298.63,299.83,300.09
2019-06-04 22:25:55.831000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.74,183.78,189.72,244.25,256.21,253.77,243.91,239.50,245.25,242.01,222.27,226.43,224.63,225.96,230.96,230.83,221.90,223.37,228.15,208.73,230.55,233.00,241.88,234.59,243.05,242.28,240.84,236.34,232.39,230.37,229.03,232.37,202.52,214.73,229.07,221.34,235.50,234.76,240.96,230.07,226.23,226.53,233.65,229.97,241.04,202.77,240.68,246.98,248.33,241.16,201.32,201.67,186.09,,,,,
2019-07-22 22:26:09.486000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.27,176.22,180.53,179.83,176.79,170.39,178.55,176.14,177.66,170.37,,,,,,,,,,,
2019-07-31 22:20:02.646000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.66,207.19,211.30,218.02,215.31,220.33,221.90,221.82,,,,219.85,199.28,211.68,206.17,,,,,,,,,,,,,,180.71,185.03,194.78,197.29,196.78,185.03,201.75,210.19,230.85,231.97,221.31,196.57,206.15,212.69,200.89,224.37,224.00,231.47,205.70,199.05,222.54,227.81,226.43,235.14,237.67,238.99,223.40,232.31,226.90,221.03,219.28,220.61,222.97,220.53,210.50,226.32,234.62,233.42,240.88,240.22,243.46,236.82,211.61,222.19,236.69,237.80,203.54,204.22,238.54,200.51,199.77,200.16,184.34,252.47,254.89,,,
2019-07-31 22:20:26.609000,L8,,,,,,,165.71,172.67,188.90,202.04,223.45,211.52,205.64,266.46,265.21,210.97,206.87,217.06,208.59,185.26,191.40,231.14,235.73,238.13,244.96,243.78,235.74,238.42,222.04,237.18,230.66,235.43,235.60,237.15,234.78,215.64,236.73,208.36,219.35,222.53,204.96,208.34,209.17,212.37,210.74,224.28,245.97,225.47,222.87,218.05,245.71,222.35,232.52,241.61,227.93,248.77,265.33,275.73,246.90,271.00,230.56,231.43,241.36,226.53,242.74,277.07,253.46,230.45,283.38,218.06,216.19,227.87,227.77,254.56,286.07,296.61,319.49,327.66,338.74,294.06,305.80,321.84,328.25,356.52,318.06,330.97,345.68,287.40,309.66,350.35,246.32,254.08,246.90,264.85,239.55,241.89,243.96,259.03,250.70,265.30,242.63,249.25,258.93,252.49,250.39,239.44,249.28,239.15,252.74,257.43,290.86,265.60,274.81,264.82,274.24,263.60,265.89,245.15,248.05,239.44,238.98,236.99,243.80,241.31,250.12,245.28,246.07,255.07,253.58,260.34,258.82,273.30,322.77,348.82,364.87,249.22,239.54,246.88,239.09,247.45,241.10,242.86,251.37,267.35,259.76,282.28,260.53,277.11,257.20,333.10,338.69,310.84,337.84,345.32,327.06,268.17,265.08,271.43,272.00,279.03,280.42,273.89,267.72,296.66,347.88
2019-08-23 22:26:20.734000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.20,181.18,186.25,185.48,180.60,177.51,182.77,181.74,180.79,179.16,166.42,186.35,180.94,179.21,168.41,,,,,,
2019-09-01 22:20:11.708000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.73,234.13,231.09,219.28,,239.68,239.44,231.85,,,,,,,,,,,,,,,,,,,,,,,,,230.98,228.40,231.68,,231.51,234.63,232.69,228.62,,,,,,,,,235.97,250.11,237.94,255.03,258.63,276.91,269.41,267.58,257.55,243.43,202.70,236.55,233.45,237.68,241.20,193.20,196.67,207.48,208.39,238.79,243.96,248.65,228.56,204.87,252.14,249.87,254.95,237.25,236.47,241.41,240.90,242.10,243.55,235.36,241.12,239.63,200.78,203.91,203.74,207.81,254.28,250.07,247.17,241.16,243.71,205.68,202.16,200.17,198.51,211.66,203.48,204.85,199.33,187.15,,249.37,272.81,281.66,277.62
2019-09-01 22:20:35.671000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.88,198.60,207.52,201.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.74,190.94,218.00,,,,,,,229.78,226.90,230.37,,230.77,233.51,231.54,,,,,,,,,,234.35,249.40,237.56,252.95,257.87,237.37,267.78,266.42,256.07,223.69,199.96,235.33,232.63,236.59,240.11,192.36,195.75,206.86,207.51,237.58,242.96,247.55,249.87,203.39,227.24,248.81,253.41,235.33,235.63,240.77,240.11,241.28,241.76,234.20,239.97,238.45,200.01,203.21,202.79,207.09,253.18,247.32,245.70,239.92,242.64,203.98,201.42,199.30,197.81,208.90,201.49,203.51,196.87,185.47,,246.98,271.90,222.12,275.65
2019-09-08 22:26:24.429000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.40,199.55,197.68,195.78,199.99,206.64,200.39,206.03,209.12,203.29,203.92,193.42,195.88,191.62,199.54,196.66,198.01,199.65,207.61,209.45,203.87,197.05,203.83,209.85,223.36,214.30,221.84,228.21,224.44,226.78,231.52,230.89,239.04,192.35,224.47,235.76,218.60,211.96,207.21,203.87,222.77,207.47,,,,,218.11,196.06,228.33,227.36,235.61,219.44,223.30,197.41,219.10,219.00,216.59,,,,,,,233.67,228.86,228.67,209.45,208.71,235.55,234.37,214.71,229.41,226.44,223.25,201.71,227.83,,,,185.56,189.86,193.88,198.07,197.85,186.46,203.51,208.98,208.41,203.34,200.50,238.30,204.71,194.78,240.36,245.00,238.11,242.59,241.81,224.49,243.18,254.09,245.50,250.62,252.96,247.06,250.45,241.81,233.95,230.63,234.79,238.36,236.44,230.34,231.30,240.24,239.89,235.71,234.86,249.21,247.41,250.99,244.16,257.13,254.73,246.93,249.67,249.94,245.11,251.60,254.80,249.43,255.26,264.82,260.25,267.13,281.75,290.98
2019-11-11 22:26:31.992000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.46,186.53,192.79,199.49,200.38,187.12,204.11,210.54,236.68,238.41,238.14,227.50,222.39,233.75,193.94,196.32,204.07,216.34,208.48,203.12,204.98,203.48,206.00,234.33,231.64,215.66,228.56,240.65,215.39,203.87,203.86,214.18,221.43,221.69,230.21,228.90,234.56,234.41,211.56,211.66,207.77,209.03,202.96,203.85,201.42,204.51,202.08,198.69,236.83,202.59,246.84,240.54,247.22,251.60,252.07,,,
2019-12-22 22:20:15.572000,L8,541.50,,,,,,167.85,221.61,273.13,319.51,169.22,368.91,298.91,221.56,285.46,339.72,311.27,327.33,307.32,357.95,271.12,323.59,219.11,389.68,284.76,387.29,353.19,293.24,202.82,200.92,219.21,203.47,220.07,197.21,211.61,226.19,207.61,205.70,196.63,206.42,210.04,214.89,368.54,393.97,418.28,384.39,425.82,435.90,449.08,418.64,427.84,427.69,224.55,233.34,256.05,242.40,241.38,404.51,472.83,529.97,524.19,447.49,483.45,502.42,490.77,510.52,344.75,274.80,329.85,325.55,327.60,,,,523.96,485.45,428.51,480.97,484.16,359.87,333.61,332.13,348.07,254.37,257.20,264.74,254.42,248.67,276.44,302.00,329.66,291.34,328.01,289.76,456.48,418.97,485.24,511.94,400.95,400.39,409.16,392.14,367.13,370.31,362.78,286.31,408.75,416.29,406.26,391.45,462.88,467.66,267.21,272.46,293.98,275.78,492.36,489.01,491.52,475.28,457.36,512.64,475.98,414.59,412.00,423.61,492.18,443.95,259.21,268.80,265.71,270.41,264.27,267.65,458.83,443.39,259.46,484.81,482.28,470.69,265.61,263.26,259.63,467.38,383.55,388.54,336.56,259.38,487.39,477.17,451.23,384.31,367.50,463.96,450.92,521.98,450.75,270.70,272.52,485.96,438.17,485.75,506.41,526.06,492.19
2019-12-22 22:20:39.535000,L8,504.64,,,,,,168.75,224.92,273.81,320.54,275.22,371.12,309.16,222.85,285.19,340.94,342.63,328.70,311.72,197.24,271.30,325.90,278.00,407.22,323.02,390.17,275.97,294.33,204.46,202.38,224.17,224.10,222.16,198.30,214.36,227.66,208.85,209.33,197.89,207.37,211.27,216.39,369.21,395.70,419.44,384.07,426.70,439.08,449.88,422.08,428.64,430.69,225.27,236.35,256.02,246.07,242.52,405.42,473.44,530.89,527.13,449.38,483.69,508.48,493.61,511.84,344.39,340.68,329.84,325.23,291.68,,,,525.36,490.11,461.64,484.35,486.84,358.76,372.86,332.57,349.70,351.18,370.49,393.68,419.09,385.95,480.31,466.95,462.97,515.88,506.65,489.91,464.61,420.24,487.10,513.90,400.04,401.20,409.14,392.40,366.83,372.79,363.98,286.52,408.92,254.13,406.37,392.98,459.51,524.52,268.43,272.01,295.76,276.56,273.36,262.57,258.01,258.96,245.98,253.59,241.40,257.03,253.60,255.43,255.54,278.15,260.06,270.96,266.58,270.77,265.43,268.08,461.57,442.60,259.68,263.29,270.63,272.50,265.98,264.17,260.45,270.58,259.69,266.88,338.35,342.73,265.55,269.88,274.59,260.38,272.48,335.32,318.47,272.42,270.74,272.00,273.40,487.14,435.73,486.75,506.68,527.45,493.95
2020-02-08 22:20:02.656000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.35,181.60,221.26,177.14,,,185.14,187.29,192.44,233.10,202.12,189.47,210.11,212.15,214.02,232.70,201.60,196.90,201.52,204.93,196.18,212.86,207.21,210.68,211.58,201.47,203.05,203.00,203.67,215.22,221.91,212.96,207.47,210.33,214.53,205.56,203.63,205.09,198.87,202.72,201.43,202.34,203.62,203.80,207.95,241.56,240.76,231.37,203.46,208.10,202.24,202.60,201.77,198.11,211.47,201.31,203.99,200.28,187.02,,,,272.71,257.09
2020-02-08 22:20:26.619000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.36,181.49,221.28,176.93,,,184.98,187.09,192.25,232.99,202.01,189.33,227.51,211.97,213.91,232.59,201.47,196.67,201.33,204.81,196.06,213.11,207.03,210.25,211.52,201.33,202.86,202.84,203.55,214.99,221.81,212.75,207.33,209.96,214.50,205.23,203.44,204.93,198.74,202.56,201.27,202.18,203.47,203.65,207.80,241.35,240.50,231.35,203.34,207.43,202.02,202.38,201.59,197.95,211.27,201.17,203.93,200.12,186.89,,,,272.29,256.95
2020-02-24 22:19:58.916000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.45,189.29,192.29,199.00,202.15,190.16,205.37,212.78,210.32,204.05,200.99,197.83,201.78,196.93,195.10,198.03,206.40,203.85,201.68,201.34,203.72,201.43,202.57,209.54,211.72,208.82,207.40,208.10,208.64,204.45,202.83,205.51,198.67,195.51,198.64,201.96,203.36,203.04,206.81,207.16,205.48,205.67,202.54,203.03,202.00,201.76,199.87,198.25,207.22,200.82,202.01,198.66,188.67,,,174.13,276.90,264.18
2020-02-24 22:20:22.879000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.20,187.82,191.63,198.00,200.96,188.65,204.51,211.76,209.58,202.98,199.55,197.03,200.77,195.97,194.15,197.37,205.46,202.56,200.81,200.50,202.89,200.51,201.65,208.87,211.01,208.26,206.80,207.14,206.48,202.95,201.99,203.94,198.04,194.78,197.94,201.20,202.63,202.32,206.35,206.52,205.10,205.16,201.86,202.40,201.30,201.15,199.06,197.63,206.50,200.05,201.29,197.28,186.48,,,,276.55,263.06
2020-03-27 22:19:43.868000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.31,221.83,218.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.57,204.37,199.36,197.39,176.41,180.38,173.39,,,179.07,183.99,189.63,195.72,196.99,187.08,199.91,208.03,207.22,199.99,196.37,195.98,197.34,198.76,192.35,196.10,200.72,233.61,199.93,203.88,200.82,202.76,202.37,210.14,209.02,208.40,205.39,206.29,201.04,243.66,252.27,241.26,236.81,195.97,196.38,200.15,200.60,202.43,205.76,208.49,207.51,206.66,200.48,201.47,199.94,199.62,198.68,197.26,206.38,197.97,199.46,196.61,184.64,283.33,282.54,,291.58,271.18
