dates,satname,nzd0358-0000,nzd0358-0001,nzd0358-0002,nzd0358-0003,nzd0358-0004,nzd0358-0005,nzd0358-0006,nzd0358-0007,nzd0358-0008,nzd0358-0009,nzd0358-0010,nzd0358-0011,nzd0358-0012,nzd0358-0013,nzd0358-0014,nzd0358-0015,nzd0358-0016,nzd0358-0017,nzd0358-0018,nzd0358-0019,nzd0358-0020,nzd0358-0021,nzd0358-0022,nzd0358-0023,nzd0358-0024,nzd0358-0025,nzd0358-0026,nzd0358-0027,nzd0358-0028,nzd0358-0029,nzd0358-0030,nzd0358-0031,nzd0358-0032,nzd0358-0033,nzd0358-0034,nzd0358-0035,nzd0358-0036,nzd0358-0037,nzd0358-0038,nzd0358-0039,nzd0358-0040,nzd0358-0041,nzd0358-0042,nzd0358-0043,nzd0358-0044,nzd0358-0045,nzd0358-0046,nzd0358-0047,nzd0358-0048,nzd0358-0049,nzd0358-0050,nzd0358-0051,nzd0358-0052,nzd0358-0053,nzd0358-0054,nzd0358-0055,nzd0358-0056,nzd0358-0057,nzd0358-0058,nzd0358-0059,nzd0358-0060,nzd0358-0061,nzd0358-0062,nzd0358-0063,nzd0358-0064,nzd0358-0065,nzd0358-0066,nzd0358-0067,nzd0358-0068,nzd0358-0069,nzd0358-0070,nzd0358-0071,nzd0358-0072
2017-06-18 22:00:46.718000,L8,,,248.98,322.48,327.43,305.13,305.32,318.11,322.52,334.36,321.12,321.08,332.92,338.73,346.20,344.32,336.34,332.01,342.56,336.57,238.74,261.83,287.83,293.80,220.77,,202.01,272.90,292.34,291.86,304.55,358.00,456.13,431.01,405.59,371.43,341.13,327.81,339.64,352.72,337.37,333.03,331.47,325.25,310.26,273.90,325.16,355.54,350.58,350.89,348.03,321.31,384.30,384.05,383.01,335.86,345.81,375.64,377.25,367.78,373.28,364.22,355.13,224.71,271.27,350.84,342.55,382.25,368.62,366.11,372.73,365.85,369.69
2017-07-04 22:00:50.541000,L8,,,225.19,286.30,307.52,286.85,285.88,302.28,308.21,311.04,307.63,312.03,323.12,327.82,332.64,328.93,318.58,320.30,318.61,259.34,229.34,203.44,273.68,283.17,201.75,,180.87,250.62,281.21,310.66,237.23,146.43,,,,,,,,314.59,320.78,330.91,317.21,310.36,307.72,275.66,280.79,336.27,334.48,334.82,335.05,317.25,313.50,305.94,314.46,328.83,345.32,366.33,360.50,332.58,357.11,350.05,321.65,154.87,181.65,314.29,255.92,225.94,319.67,331.53,335.63,336.99,341.35
2017-09-06 22:01:09.877000,L8,,,253.06,321.35,329.28,309.48,304.43,320.09,324.82,331.02,329.08,327.62,334.65,343.47,342.73,341.42,335.10,329.73,337.57,332.91,251.10,244.17,286.62,300.60,254.51,,199.81,259.02,290.60,295.20,310.04,350.20,450.11,440.03,419.52,377.46,348.12,331.05,341.63,352.72,338.54,317.72,326.38,327.58,317.23,277.73,344.97,352.77,352.54,343.52,347.15,329.14,380.71,377.13,380.47,348.85,346.09,373.67,375.88,375.58,379.06,365.63,354.44,242.14,279.18,353.93,345.14,367.04,375.25,369.84,377.22,373.39,375.86
2017-09-22 22:01:13.818000,L8,,,372.96,353.61,379.76,371.85,412.97,419.66,404.73,384.36,410.07,432.89,434.32,363.69,435.68,356.21,408.23,422.92,344.44,333.86,260.33,254.22,293.52,293.04,243.75,212.24,211.54,252.49,290.10,298.01,310.71,430.05,463.24,464.20,442.84,453.77,406.35,347.98,341.09,352.95,338.73,318.40,327.35,328.31,314.85,274.44,337.42,353.25,351.09,342.21,345.57,361.85,379.96,371.50,376.36,354.40,347.44,375.23,379.72,407.94,380.88,368.46,354.25,240.20,279.85,355.34,342.73,385.69,384.27,392.19,374.64,375.03,372.75
2017-10-24 22:01:21.408000,L8,,,239.74,319.36,325.47,303.84,299.68,318.15,322.56,335.46,324.93,323.40,330.88,336.40,341.21,332.40,333.93,327.73,333.96,330.39,249.21,249.96,287.42,294.85,258.83,,193.97,253.08,292.33,292.51,308.68,351.18,434.83,432.50,410.87,377.01,343.31,329.32,335.20,352.22,337.27,325.78,327.41,328.42,318.09,285.82,296.33,353.66,348.97,344.04,345.53,362.23,378.41,373.68,374.38,360.95,355.72,375.40,383.88,369.21,377.68,364.66,356.04,245.07,270.42,355.23,349.83,379.41,379.88,378.64,372.11,367.25,372.66
2017-12-11 22:01:12.448000,L8,411.85,288.12,249.11,325.19,328.26,306.29,305.89,320.22,328.80,339.51,327.51,331.92,334.63,343.88,349.18,344.82,341.31,334.44,347.81,339.51,411.87,415.21,343.52,358.26,297.75,238.29,203.74,266.47,293.01,297.98,306.24,350.17,455.63,450.64,417.74,379.77,342.42,330.43,345.09,353.97,336.72,328.48,329.22,327.19,319.85,325.67,341.19,354.68,348.85,347.72,349.16,371.33,380.20,377.13,377.14,370.18,365.85,382.65,393.40,367.10,380.60,364.04,356.24,232.86,277.00,358.38,359.27,371.62,380.54,368.84,375.82,378.06,373.52
2018-01-28 22:00:58.125000,L8,,,239.55,320.82,327.34,307.53,303.11,323.30,328.38,338.03,333.95,320.54,334.65,335.90,344.30,337.56,337.14,328.98,333.61,329.82,251.73,266.50,279.93,284.60,242.00,,199.76,262.85,293.47,295.40,302.43,348.11,430.07,441.11,411.41,380.88,342.25,327.53,344.51,353.13,337.33,329.11,330.21,328.83,318.40,313.71,338.96,355.56,354.27,348.70,354.87,378.53,383.63,379.46,384.92,381.24,367.92,418.83,393.29,374.58,380.17,375.88,362.67,407.73,419.08,413.06,361.91,378.00,450.85,334.15,488.97,458.99,
2018-03-17 22:00:35.960000,L8,,,234.43,311.98,325.16,305.51,301.75,318.74,329.43,336.88,332.12,319.27,327.34,335.79,338.94,334.76,333.87,326.69,508.51,492.84,501.57,491.16,502.47,481.28,475.71,,197.62,254.45,293.60,292.63,302.55,346.61,430.77,438.99,414.70,375.42,335.10,319.73,344.49,348.71,337.95,328.22,326.26,327.70,323.17,299.57,330.71,354.13,349.30,348.35,353.42,375.54,393.00,378.52,380.06,376.36,365.05,380.49,396.74,380.54,396.15,372.61,359.92,231.51,270.47,368.93,360.60,374.91,373.21,384.72,379.92,384.41,379.48
2018-04-18 22:00:19.528000,L8,,,238.92,319.73,328.03,305.91,303.92,324.17,328.16,338.88,327.80,328.39,332.70,338.21,347.16,333.70,340.29,330.99,336.04,334.72,268.12,253.87,280.66,295.09,222.68,,198.25,269.56,296.16,298.29,304.32,347.11,436.89,433.31,411.30,377.18,345.15,329.79,350.03,354.01,343.43,333.46,331.65,335.21,319.07,285.65,349.21,355.49,354.02,355.60,356.79,380.04,387.46,384.45,386.28,376.94,361.14,379.12,393.29,369.73,386.02,367.50,358.69,232.69,265.45,360.06,360.66,368.80,377.22,378.80,373.13,375.86,388.77
2018-06-21 22:00:01.138000,L8,,,190.06,236.56,250.02,233.18,199.46,,,,293.74,292.84,166.15,295.83,312.88,308.01,206.42,157.77,229.42,240.53,,,,,,,,,,,216.33,317.85,353.88,369.24,335.00,252.18,221.63,186.49,287.60,295.28,273.60,259.85,231.21,225.90,251.47,190.23,257.17,292.51,266.91,284.39,289.18,285.79,249.06,239.50,250.15,307.40,307.53,341.01,251.84,,326.60,327.56,247.68,,,,,,,327.03,340.02,328.96,344.88
2018-08-08 22:00:25.669000,L8,,,205.17,253.58,288.83,271.33,285.10,334.33,,438.94,446.87,411.27,329.64,336.17,346.93,375.36,365.87,332.30,330.99,322.06,251.71,234.63,275.76,290.97,201.41,,193.21,248.74,288.06,285.32,299.85,343.14,432.41,417.65,366.97,320.80,327.66,292.66,,,,,,,,,243.78,361.37,344.06,397.18,376.74,365.80,372.11,367.25,373.16,357.83,350.80,370.08,374.45,354.67,370.28,358.74,343.30,220.40,243.20,346.03,345.12,359.98,362.42,367.23,364.81,369.88,372.40
2018-08-24 22:00:33.638000,L8,,,245.49,324.75,326.97,305.37,304.67,326.76,327.57,334.18,328.38,328.80,335.32,336.92,347.35,341.10,337.68,329.66,336.10,332.59,254.71,239.86,285.08,294.72,216.57,,206.59,264.45,294.29,293.81,304.44,347.14,442.33,445.95,411.09,377.30,341.92,327.10,342.95,350.37,340.06,329.76,329.08,330.13,321.79,294.04,338.30,363.14,352.07,348.45,356.73,373.39,403.92,411.62,403.34,371.09,359.81,377.51,383.03,374.02,380.17,406.22,354.14,245.51,281.63,365.30,373.58,380.08,386.24,391.32,374.63,373.39,376.72
2018-10-27 22:00:57.222000,L8,,,241.23,321.45,329.79,316.19,306.40,322.67,331.50,341.76,340.44,336.14,340.95,345.83,353.74,354.43,342.34,332.54,339.04,334.60,327.23,306.72,295.04,297.81,232.34,,210.38,273.31,296.84,302.71,310.09,352.94,461.15,438.34,416.35,377.80,345.91,332.06,351.66,353.08,343.69,333.61,332.20,337.71,320.16,312.17,350.84,360.52,356.56,353.47,361.37,384.46,387.30,379.07,384.50,382.01,365.47,382.64,392.45,372.01,383.07,369.29,361.18,241.03,297.85,371.37,366.46,373.96,377.84,384.27,372.83,370.11,370.15
2019-02-16 22:00:47.319000,L8,228.30,266.34,300.33,337.74,331.40,313.07,308.08,323.89,337.94,340.77,337.14,334.21,504.75,487.46,528.59,494.23,512.99,495.01,348.94,342.19,362.38,349.31,335.11,323.25,343.21,268.68,206.20,283.94,296.90,300.43,306.36,352.71,501.66,456.50,421.65,405.42,362.18,336.57,355.43,356.46,348.05,338.84,335.83,350.84,329.79,341.55,357.36,365.98,358.80,361.24,423.42,409.20,410.24,406.81,407.32,433.40,443.40,425.11,422.25,408.13,416.90,406.45,370.13,270.44,270.87,415.94,408.89,374.44,406.27,399.20,383.22,372.77,375.49
2019-03-04 22:00:42.823000,L8,462.22,394.71,354.18,334.63,332.18,315.02,310.31,325.54,338.06,342.70,338.75,338.78,341.36,349.00,351.88,349.49,342.77,338.69,347.61,340.81,260.31,244.74,283.61,261.32,200.75,229.29,224.48,281.21,298.81,302.66,391.23,412.22,502.30,452.83,453.58,384.61,353.01,334.53,354.65,354.86,346.89,402.35,385.75,393.90,387.14,339.88,354.95,363.17,357.80,361.48,416.16,415.40,426.36,415.43,415.90,412.33,380.79,385.14,423.69,393.08,407.99,384.16,367.82,269.43,275.12,414.57,380.85,386.49,406.89,395.24,390.81,373.39,366.64
2019-05-07 22:00:32.643000,L8,502.93,510.69,235.94,342.93,332.94,318.51,307.59,325.05,338.36,343.98,340.66,337.91,348.24,351.09,354.69,357.48,344.37,336.70,348.41,340.31,233.21,223.12,265.94,235.30,190.46,472.96,262.85,273.74,297.15,305.18,319.74,357.57,472.56,433.75,409.02,366.53,331.98,322.86,342.68,352.94,350.15,335.73,337.82,346.68,324.53,311.62,356.78,371.75,363.91,369.88,379.49,414.43,418.41,408.01,400.51,428.93,410.49,420.06,398.63,404.62,398.98,385.97,378.25,278.83,395.79,395.46,400.20,385.10,380.02,383.36,377.30,374.35,364.74
2019-05-23 22:00:42.651000,L8,175.13,,271.08,329.91,330.94,316.42,309.71,330.80,336.39,342.45,340.53,337.52,347.19,345.13,353.37,351.25,344.53,335.48,347.08,340.65,246.29,240.48,289.20,262.46,194.74,199.68,208.36,272.21,306.51,299.24,314.68,353.42,458.79,436.44,411.84,378.70,337.64,326.69,352.55,355.50,351.36,339.55,341.50,338.84,322.72,293.42,359.06,375.00,359.80,365.06,371.00,393.24,387.86,382.20,415.14,391.57,373.85,389.74,404.96,392.95,386.55,383.37,376.14,265.93,304.73,388.14,388.38,386.97,393.61,399.42,385.08,365.96,369.36
2019-06-08 22:00:50.322000,L8,,,252.01,326.82,328.48,332.18,323.49,306.81,338.87,340.36,346.50,371.31,376.01,358.30,373.41,379.67,355.57,335.08,344.63,339.21,338.49,337.82,260.06,235.31,186.78,,196.74,275.38,296.18,302.62,305.93,351.03,445.20,431.93,387.78,423.69,410.75,380.09,384.76,360.11,345.70,335.88,370.47,326.16,317.11,329.26,346.36,362.43,357.44,360.49,363.73,388.15,392.11,397.17,386.76,376.47,368.60,382.38,388.83,392.08,370.00,373.69,338.88,234.76,269.70,379.15,369.43,386.39,370.40,369.85,363.03,340.34,346.02
2019-07-10 22:00:59.262000,L8,,,249.76,323.91,326.23,313.47,310.28,322.49,335.19,337.64,334.21,329.99,339.16,345.95,348.85,355.61,342.38,334.97,344.32,337.61,247.12,234.42,276.80,252.87,189.03,,207.34,276.38,295.36,290.34,304.95,350.38,456.77,433.71,403.96,375.51,343.32,328.83,344.52,353.12,344.00,337.63,333.85,333.94,316.52,279.59,357.88,357.35,358.34,351.42,362.20,380.25,386.81,388.32,391.54,319.31,349.06,373.29,368.29,390.88,378.67,365.20,337.18,236.95,262.69,346.08,346.13,365.22,384.46,374.25,369.40,365.39,361.89
2019-07-26 22:01:04.108000,L8,,,248.45,323.16,326.41,309.04,306.58,323.64,333.01,339.16,334.37,325.40,341.81,342.66,512.88,498.22,524.18,509.40,495.78,491.43,497.19,462.13,454.90,467.74,444.81,458.12,465.65,450.36,294.89,291.93,302.72,352.56,484.10,435.78,407.07,373.00,341.48,328.15,338.33,351.01,341.23,335.25,333.86,329.82,315.45,282.43,354.79,453.81,469.14,474.82,512.39,379.73,389.70,409.85,404.02,364.93,351.74,373.61,374.66,409.51,384.00,373.97,376.17,262.58,268.56,348.06,346.53,362.78,375.98,368.00,366.83,365.75,364.66
2019-08-27 22:01:14.407000,L8,,495.88,496.52,499.47,478.69,310.93,307.74,324.60,331.51,338.82,333.77,325.93,340.15,342.51,347.07,346.65,339.92,333.43,342.62,336.62,260.18,251.59,282.94,252.68,203.29,,204.60,253.41,294.47,294.53,305.73,348.70,452.84,445.61,406.05,377.30,345.66,331.36,341.45,352.29,343.35,334.60,333.16,334.77,318.21,285.75,351.56,355.97,355.43,352.68,357.47,375.90,387.30,380.01,385.61,357.97,349.75,374.08,373.28,368.12,378.70,362.79,335.17,282.42,270.87,347.16,337.73,351.15,373.27,362.62,365.15,371.08,369.32
2019-10-30 22:01:26.665000,L8,533.29,510.42,499.87,504.74,323.52,302.78,301.39,316.88,326.76,331.13,327.00,318.11,328.05,333.62,338.85,333.91,333.02,327.58,332.65,326.63,264.41,253.39,283.29,257.35,198.25,,196.25,247.96,290.62,287.30,303.33,346.13,430.96,435.17,402.18,374.42,344.52,329.54,341.15,350.59,340.00,326.25,327.24,329.07,316.81,291.49,474.23,477.55,489.89,342.35,347.40,365.97,370.25,370.11,428.37,438.20,423.73,413.05,402.08,395.96,382.82,359.54,336.11,396.20,399.88,353.22,340.80,352.64,370.75,370.48,364.70,360.45,359.74
2020-02-03 22:01:07.154000,L8,,,250.44,326.18,330.98,311.58,306.72,325.87,333.17,341.11,332.39,332.33,334.40,346.33,350.29,438.24,430.14,417.63,403.15,336.75,288.08,272.90,316.98,282.01,222.13,206.58,205.10,266.00,294.04,295.46,303.96,407.45,459.04,447.90,407.55,377.71,348.03,331.91,350.24,354.08,344.96,336.17,332.13,338.07,323.06,326.01,351.03,358.31,356.92,356.34,360.32,381.71,402.18,399.11,384.68,376.62,368.61,403.14,407.63,398.59,387.39,365.70,388.81,378.39,279.20,358.35,379.77,387.34,379.23,380.58,369.43,365.09,375.35
2020-03-06 22:00:58.462000,L8,372.47,300.26,249.01,327.03,332.25,316.81,309.30,330.52,337.65,344.09,339.33,334.25,345.84,346.23,353.04,348.22,345.77,334.43,345.48,341.41,261.13,244.45,279.70,278.94,220.14,221.86,229.44,268.08,303.71,300.98,307.09,350.45,459.28,454.16,413.87,385.65,353.23,333.76,356.05,359.38,346.81,339.51,337.74,339.62,333.53,328.90,353.57,364.32,360.20,362.61,368.99,390.22,394.66,393.96,398.89,381.56,367.58,426.86,414.33,407.40,387.20,401.09,390.77,288.84,292.55,369.89,399.33,388.40,390.85,392.61,376.79,376.64,370.54
2020-04-23 22:00:35.031000,L8,,215.87,247.75,327.36,330.70,313.43,307.56,327.45,336.23,342.17,335.17,325.21,341.07,341.42,351.79,353.72,339.84,333.07,345.37,477.02,471.02,464.44,457.65,436.89,202.22,229.54,219.66,266.76,297.37,295.08,302.44,350.78,459.87,453.74,413.77,378.46,343.84,331.64,350.12,355.04,347.30,338.44,338.03,341.89,319.67,295.30,354.07,369.74,358.17,358.74,360.10,380.46,391.23,388.66,387.37,362.69,352.52,376.07,374.48,372.04,376.99,358.91,358.29,291.01,273.24,349.23,349.23,360.70,370.56,368.30,363.98,367.64,380.97
2020-05-09 22:00:26.885000,L8,,,241.35,324.50,328.86,308.82,310.08,330.68,334.88,342.98,333.81,332.85,334.67,342.03,353.87,347.45,341.74,492.13,488.32,476.42,471.62,464.98,425.99,463.50,457.80,454.87,454.34,451.69,446.98,443.73,457.84,349.93,469.85,441.64,413.62,381.98,345.83,333.25,352.31,360.16,349.28,340.58,338.23,341.38,322.10,276.88,353.22,365.80,359.44,362.12,369.06,386.87,398.95,410.64,395.44,370.23,348.70,380.51,404.65,376.32,385.66,370.47,355.30,285.05,277.66,351.95,370.15,366.60,371.19,376.13,379.53,373.09,367.64
2020-06-10 22:00:39.456000,L8,,,236.66,321.89,323.88,306.15,302.38,327.09,337.15,336.16,330.52,322.13,332.84,336.73,341.15,345.00,338.02,329.97,342.69,340.02,224.93,209.36,267.06,255.22,182.25,,204.85,260.13,293.37,284.15,299.03,348.03,449.73,437.89,406.36,368.72,339.49,323.81,343.35,350.12,341.35,334.61,333.05,338.81,308.25,276.10,355.08,359.25,352.76,353.21,358.80,375.95,396.54,390.56,393.09,353.66,343.29,371.93,385.22,399.75,378.40,376.44,334.33,282.17,261.17,343.74,324.45,356.31,375.58,366.44,364.16,364.71,373.93
2020-08-29 22:01:11.546000,L8,333.63,,237.21,319.17,325.15,304.78,305.37,320.27,330.43,339.43,326.60,318.26,332.21,337.22,344.40,345.51,335.41,328.81,335.39,299.96,232.96,210.85,262.50,253.24,192.79,183.93,200.65,254.20,292.06,285.67,300.86,349.24,443.58,435.81,402.60,379.08,344.39,327.41,340.70,352.13,338.26,329.35,329.35,329.04,317.30,319.80,339.80,351.05,347.41,346.77,349.80,370.98,380.43,373.04,379.40,351.29,343.69,367.83,369.67,359.32,373.58,357.58,336.09,292.51,256.24,347.29,354.52,356.78,366.35,367.36,361.29,363.37,377.08
2020-09-14 22:01:17.845000,L8,,,236.70,318.71,323.50,304.53,305.10,323.60,324.73,334.43,323.90,319.66,333.13,332.81,344.91,336.80,334.47,327.88,329.27,481.64,469.68,468.10,448.85,243.15,200.01,181.22,208.51,253.12,294.05,284.77,303.03,348.67,438.43,445.58,400.35,379.39,340.91,328.68,341.64,350.33,339.62,329.52,331.32,331.62,317.94,283.50,279.90,354.19,353.55,348.69,351.13,370.45,384.87,372.44,380.23,351.82,347.35,369.83,372.29,359.54,417.99,470.01,412.92,344.99,286.90,350.55,344.40,358.67,365.67,370.21,362.80,367.83,374.85
2020-09-30 22:01:21.925000,L8,,,231.80,323.81,330.01,313.55,311.24,325.60,339.52,345.22,329.47,330.36,331.23,333.42,354.52,350.22,342.38,330.64,338.95,336.18,231.65,496.16,485.00,505.55,519.02,479.21,507.74,260.74,306.19,290.61,312.84,355.08,452.73,449.07,412.35,377.82,343.25,329.23,342.95,357.15,342.34,335.27,332.97,335.87,320.94,282.52,277.10,355.46,357.21,349.95,351.92,383.34,391.13,385.44,390.35,351.77,344.27,372.53,376.95,407.95,381.32,383.41,337.17,298.48,273.25,351.81,362.07,368.82,370.27,382.05,368.55,372.97,372.19
2021-01-04 22:01:18.489000,L8,,,241.94,326.95,330.00,315.70,306.95,326.79,334.59,341.68,337.33,325.26,338.73,342.53,347.58,341.14,339.38,332.42,337.68,337.17,321.22,258.28,460.35,425.27,453.56,440.11,429.58,435.21,455.60,457.76,472.46,501.67,452.91,447.05,408.76,381.19,345.94,331.57,351.40,352.76,342.83,333.79,332.39,339.59,322.47,327.02,347.13,357.86,354.25,354.92,359.00,376.03,389.62,382.88,383.78,373.17,363.15,376.79,406.08,395.55,382.40,383.45,350.29,318.97,315.41,356.96,366.12,382.92,375.80,380.72,373.87,360.31,369.44
2021-02-21 22:01:05.416000,L8,,,244.61,324.35,330.70,319.56,308.44,325.63,337.34,343.77,338.92,331.67,342.35,345.71,351.30,346.80,341.92,335.39,343.25,340.76,261.87,258.28,277.13,254.35,174.48,223.70,205.71,267.25,296.72,298.13,302.04,350.73,461.26,451.38,416.49,383.03,343.39,331.55,351.12,352.97,344.27,337.80,337.94,410.07,401.88,401.76,408.00,414.98,414.84,409.90,370.01,439.75,412.02,422.28,417.40,415.70,372.06,431.21,419.24,410.19,399.17,391.54,387.64,397.69,347.47,406.35,395.41,389.17,389.68,390.66,385.40,377.06,379.79
2021-03-25 22:00:51.177000,L8,520.36,523.91,251.34,333.81,334.74,323.57,313.93,327.21,339.54,345.33,343.24,340.97,342.45,352.60,355.11,353.69,346.33,341.25,352.05,339.77,239.31,206.49,169.96,188.95,168.17,208.94,253.84,275.39,309.41,308.47,305.33,359.87,484.21,448.01,416.25,379.96,349.07,332.30,353.57,359.54,345.34,344.08,336.66,347.80,324.00,326.69,359.04,373.88,359.60,367.57,376.99,387.88,418.87,406.35,396.24,382.81,371.19,381.41,427.74,409.25,391.29,377.02,376.46,320.37,329.21,398.34,378.65,385.97,383.89,386.30,381.08,374.09,377.50
2021-04-10 22:00:46.354000,L8,,202.26,389.82,398.93,336.14,325.61,331.90,303.38,293.58,346.57,305.40,348.06,327.00,360.00,327.57,330.18,325.12,329.10,340.60,340.84,242.67,236.54,265.26,242.49,163.65,,184.10,241.19,289.83,293.24,298.75,340.13,397.28,434.22,395.31,391.17,400.52,406.94,364.76,351.70,342.12,333.49,332.01,331.27,320.08,314.23,349.64,356.85,353.67,359.70,361.57,374.11,387.13,359.83,332.28,346.56,367.37,362.42,396.41,345.49,374.92,365.63,348.98,297.36,279.17,358.19,373.65,384.35,380.88,382.48,375.55,370.80,374.19
2021-05-12 22:00:36.748000,L8,,,220.81,284.77,237.84,240.80,246.61,269.43,265.65,275.33,272.37,285.00,288.27,290.80,290.73,291.68,320.06,172.64,,,,,,,,,,,,,,,346.39,389.21,367.84,245.63,,,,,,271.31,313.22,316.21,298.33,273.86,292.34,342.15,332.83,333.68,337.72,319.72,302.08,352.36,361.17,346.97,307.10,199.10,318.33,268.84,354.97,346.56,307.28,264.18,207.92,313.11,317.21,344.86,352.19,362.58,355.47,358.57,154.25
2021-07-31 22:01:06.526000,L8,,,248.05,320.02,329.99,312.93,308.90,329.20,335.21,343.79,334.88,327.82,340.03,342.48,348.56,348.91,340.87,333.31,343.38,338.60,250.29,236.74,276.27,234.94,178.35,226.56,221.58,263.66,297.56,292.56,303.63,348.13,456.78,438.51,413.13,380.34,342.70,328.60,344.64,465.40,441.04,450.56,333.87,333.23,318.44,285.01,351.82,361.18,357.36,356.42,360.23,379.05,392.31,386.53,391.86,348.55,349.59,399.01,384.56,365.06,373.43,365.22,346.21,313.82,338.97,348.11,346.38,362.72,373.15,378.88,376.07,373.10,375.55
2021-09-01 22:01:17.106000,L8,502.75,491.06,240.93,318.90,329.88,305.80,308.30,331.32,326.16,340.89,328.19,326.59,337.69,340.46,347.90,340.76,338.56,331.13,340.05,336.61,244.69,231.24,266.10,238.43,177.55,204.00,206.89,253.64,298.50,288.58,301.70,351.94,453.25,433.40,406.08,381.17,343.02,331.27,342.99,352.20,338.35,331.83,331.74,330.57,319.62,290.50,346.89,364.19,354.05,348.31,349.39,365.62,384.19,395.42,378.48,338.43,340.88,366.69,369.36,357.49,370.50,357.65,332.68,314.30,332.38,347.60,339.37,356.05,370.71,381.30,368.64,365.08,367.45
2021-09-17 22:01:20.617000,L8,,,495.73,474.96,474.97,485.07,501.07,320.57,330.97,482.52,493.39,508.29,510.37,521.46,527.39,345.64,522.74,532.57,476.71,515.67,507.32,490.33,488.82,491.83,452.75,219.95,211.86,260.24,296.23,294.44,301.27,350.91,473.67,433.00,406.76,377.92,347.96,331.74,346.25,354.21,340.99,324.17,466.66,475.49,472.48,473.41,479.66,484.99,350.11,346.65,350.49,373.74,388.78,382.28,391.39,342.35,344.93,367.77,368.04,356.10,373.19,362.66,334.19,319.56,335.09,349.76,344.69,378.04,377.85,379.59,371.81,366.53,357.59
2021-11-18 22:00:34.762000,L9,,,241.92,306.61,328.19,306.12,305.44,235.76,239.99,243.90,239.92,239.29,329.36,340.90,340.75,338.75,332.41,329.12,335.64,329.76,254.31,249.38,290.41,250.65,172.86,201.68,197.40,260.31,294.87,293.24,300.03,349.46,470.06,444.71,402.05,387.56,342.00,328.14,349.46,353.71,342.08,329.92,330.22,333.90,320.85,308.51,345.20,358.28,354.72,348.79,352.83,373.64,385.74,376.33,383.23,359.57,353.42,376.20,399.05,370.59,380.46,364.45,350.51,324.09,336.12,353.40,347.11,385.71,384.97,377.22,378.37,380.28,378.18
2021-12-22 22:01:21.754000,L8,,,233.89,299.80,321.83,302.17,299.45,311.41,321.81,331.75,319.32,320.62,321.29,333.97,340.02,332.52,330.66,327.28,328.22,328.76,262.65,256.38,275.91,247.21,170.54,167.89,196.01,253.76,292.48,287.82,298.54,341.65,412.82,410.59,390.99,375.56,339.25,326.42,339.90,352.48,337.65,325.08,328.67,329.16,322.46,287.83,342.68,352.06,348.25,345.59,352.00,370.55,375.59,373.91,369.75,360.73,349.60,369.08,376.89,352.73,368.30,352.57,328.05,313.22,319.98,338.89,338.88,358.36,369.85,382.08,369.75,358.28,358.14
2021-12-30 22:01:20.361000,L9,,,200.17,260.18,292.45,,342.91,311.29,287.74,302.46,,,,184.82,303.57,274.27,302.22,302.30,326.52,282.35,259.53,221.05,242.32,211.22,169.52,201.12,187.91,247.64,289.80,286.74,294.91,341.02,419.97,434.48,389.89,374.40,335.82,319.91,339.65,348.56,334.07,318.92,322.28,326.70,315.79,302.75,292.98,349.74,344.83,338.41,348.44,423.35,396.59,411.63,359.89,359.11,394.23,250.48,406.71,150.47,365.90,372.57,,,,320.42,402.95,449.29,,,,,
2022-01-07 22:01:17.661000,L8,,501.13,499.77,498.36,481.77,308.94,305.27,320.40,329.71,337.65,333.84,320.98,332.27,340.79,341.16,338.73,334.34,329.19,335.22,472.41,472.54,464.66,472.06,448.84,444.63,205.35,469.90,460.37,455.13,296.09,301.13,346.17,467.80,433.90,424.67,386.89,341.98,328.74,345.92,351.60,340.84,327.80,328.24,331.36,320.15,315.93,337.20,354.31,348.50,345.83,352.63,370.10,403.55,410.39,404.53,412.94,411.89,399.67,407.60,389.96,395.45,388.16,387.08,316.62,321.60,351.21,352.30,366.40,371.40,370.24,364.17,362.14,361.54
2022-01-31 22:01:19.676000,L9,335.59,171.43,260.17,326.16,333.33,316.74,316.18,333.40,339.01,345.58,339.43,342.95,343.01,351.56,352.91,347.37,343.04,337.03,347.02,342.88,303.07,317.38,322.17,301.59,203.95,234.07,234.89,275.27,307.64,459.00,447.83,490.91,487.84,457.12,422.02,385.17,348.74,338.33,363.45,370.89,366.08,339.40,350.88,357.76,403.15,403.01,415.11,420.68,402.76,408.80,410.82,437.32,433.46,426.74,434.74,431.42,419.14,422.01,412.17,408.74,401.91,405.82,399.22,397.91,407.69,413.55,409.44,398.85,390.46,388.45,385.67,386.44,385.14
2022-02-16 22:01:14.119000,L9,,,239.69,319.71,325.96,306.18,304.43,321.43,173.37,243.13,238.35,218.43,332.33,333.43,345.62,333.08,332.82,328.20,333.66,334.30,262.30,249.31,265.27,241.72,174.47,166.59,198.58,257.25,295.28,286.86,299.41,348.59,433.48,450.07,404.51,381.61,341.89,332.25,344.10,352.10,336.54,331.18,331.36,328.17,315.37,288.92,305.55,359.28,353.73,352.38,353.83,441.15,418.23,382.50,386.83,374.36,421.92,415.70,412.28,382.27,390.45,369.62,362.75,316.83,326.64,364.16,335.15,396.24,390.47,384.53,382.73,373.73,375.71
