dates,satname,nzd0462-0000,nzd0462-0001,nzd0462-0002,nzd0462-0003,nzd0462-0004,nzd0462-0005,nzd0462-0006,nzd0462-0007,nzd0462-0008,nzd0462-0009,nzd0462-0010,nzd0462-0011,nzd0462-0012,nzd0462-0013,nzd0462-0014,nzd0462-0015,nzd0462-0016,nzd0462-0017,nzd0462-0018,nzd0462-0019,nzd0462-0020,nzd0462-0021,nzd0462-0022,nzd0462-0023,nzd0462-0024,nzd0462-0025,nzd0462-0026,nzd0462-0027,nzd0462-0028,nzd0462-0029,nzd0462-0030,nzd0462-0031,nzd0462-0032,nzd0462-0033,nzd0462-0034,nzd0462-0035,nzd0462-0036,nzd0462-0037,nzd0462-0038,nzd0462-0039,nzd0462-0040,nzd0462-0041,nzd0462-0042,nzd0462-0043,nzd0462-0044,nzd0462-0045,nzd0462-0046,nzd0462-0047,nzd0462-0048,nzd0462-0049,nzd0462-0050,nzd0462-0051,nzd0462-0052,nzd0462-0053,nzd0462-0054,nzd0462-0055,nzd0462-0056,nzd0462-0060,nzd0462-0061,nzd0462-0062,nzd0462-0063,nzd0462-0064,nzd0462-0065,nzd0462-0066,nzd0462-0067,nzd0462-0068,nzd0462-0069,nzd0462-0070,nzd0462-0071,nzd0462-0072,nzd0462-0073,nzd0462-0074,nzd0462-0075,nzd0462-0076,nzd0462-0077,nzd0462-0078,nzd0462-0079,nzd0462-0080,nzd0462-0081,nzd0462-0082,nzd0462-0083,nzd0462-0084,nzd0462-0085,nzd0462-0086,nzd0462-0087,nzd0462-0088,nzd0462-0089,nzd0462-0090,nzd0462-0091,nzd0462-0092,nzd0462-0093,nzd0462-0094,nzd0462-0095,nzd0462-0096,nzd0462-0057,nzd0462-0058,nzd0462-0059
2017-06-16 22:13:55.604000,L8,,,,,265.00,312.61,294.71,247.38,202.00,,,,,,,,,,326.02,337.75,333.94,337.82,338.53,333.11,321.22,277.99,325.91,341.68,344.91,336.09,336.64,337.76,276.31,345.20,339.07,339.21,344.02,340.45,327.40,332.06,338.92,344.98,353.09,340.23,332.33,326.09,308.53,331.05,336.04,273.47,255.26,331.62,335.89,231.56,339.89,344.07,342.54,333.90,334.16,326.53,325.72,326.64,324.76,327.13,332.75,340.42,338.69,353.89,350.36,355.54,349.20,353.17,359.09,288.37,355.08,364.97,313.38,352.83,,,,,,,,175.91,189.52,178.32,341.38,340.21,356.85,365.91,359.85,235.19,344.28,344.07,346.20
2017-08-03 22:14:11.719000,L8,,,,,299.46,308.52,202.28,223.33,,,,,,,,,,,319.51,272.02,328.06,329.56,330.70,327.73,320.41,323.47,317.46,337.06,338.59,333.43,330.21,332.01,274.98,340.56,334.22,336.50,341.22,337.66,311.48,326.48,332.63,334.10,350.87,332.17,324.42,324.22,303.24,330.16,326.78,264.38,236.94,309.23,317.25,323.08,322.88,319.48,324.41,326.48,325.63,320.37,315.40,309.81,309.21,315.11,320.17,323.13,331.05,340.24,346.66,338.96,338.97,347.87,347.12,326.32,325.81,352.49,310.55,340.11,,335.96,329.09,,,,,183.81,201.99,186.80,332.29,332.93,334.38,350.88,338.27,343.90,321.19,330.32,332.88
2017-11-07 22:14:29.495000,L8,,,,,258.64,323.56,315.04,306.28,251.18,,,,,,306.21,312.73,316.70,216.06,251.99,257.39,250.71,268.21,266.73,279.05,276.71,258.91,263.73,276.83,278.67,266.98,260.51,263.60,270.96,189.51,341.14,346.34,349.37,345.70,326.23,320.25,331.39,327.90,343.81,336.65,331.04,324.99,332.14,322.37,328.73,295.10,263.35,324.14,339.23,349.70,351.57,348.01,353.33,350.15,345.47,337.42,332.97,335.92,328.38,331.25,345.19,351.00,348.50,355.01,351.07,341.15,349.67,363.56,351.54,335.21,332.43,353.37,356.44,364.86,365.25,358.64,365.62,368.77,357.94,362.69,360.74,367.91,360.40,354.03,344.98,351.65,361.20,365.65,346.60,346.76,352.07,353.96,359.80
2017-12-09 22:14:21.308000,L8,,,,,304.35,315.37,320.01,304.34,224.76,142.08,234.60,171.39,,,,309.62,315.83,305.99,253.61,326.15,325.87,325.98,329.43,325.60,324.11,265.17,331.35,332.34,335.38,330.57,326.59,330.37,271.27,204.36,333.97,337.06,344.35,339.80,325.05,300.65,329.25,328.83,337.67,321.41,313.78,323.51,304.93,307.64,318.91,292.88,260.20,306.28,319.41,321.89,325.07,327.97,325.46,327.18,325.05,322.87,319.68,316.75,314.72,316.82,330.13,335.08,331.31,368.81,390.88,368.18,341.10,383.06,351.23,333.28,331.52,399.12,369.55,366.87,364.85,372.09,371.07,362.56,369.45,361.56,365.02,365.19,357.17,352.01,338.09,347.37,364.18,357.06,349.04,332.73,330.51,327.41,331.38
2018-01-26 22:14:08.959000,L8,441.50,419.41,431.82,434.09,381.74,439.24,444.09,449.12,451.11,455.14,462.84,468.25,465.34,443.56,437.34,455.40,441.04,434.05,428.52,431.76,428.48,437.83,445.96,445.73,442.65,428.54,412.92,373.38,378.16,250.35,206.51,203.70,378.19,388.72,430.00,412.44,384.22,386.47,359.52,341.50,341.48,342.76,366.93,358.39,358.79,350.74,348.10,365.92,346.70,310.87,337.23,345.33,351.39,382.70,389.64,391.35,392.23,427.05,407.76,437.37,480.62,486.59,401.84,410.89,422.12,410.03,398.01,388.98,402.74,369.66,366.95,384.87,403.92,374.00,378.99,423.68,400.72,401.23,391.51,382.44,385.58,410.08,400.63,404.88,411.23,408.13,409.83,407.98,405.41,408.45,421.47,409.34,393.84,362.85,396.84,406.52,408.90
2018-02-11 22:14:02.243000,L8,,,,,295.22,183.91,307.08,278.67,251.43,138.03,242.61,159.92,,,304.56,303.72,309.04,305.98,323.50,328.67,325.49,327.51,266.42,327.90,280.36,322.50,329.99,329.65,332.88,328.88,325.23,330.58,334.17,336.89,332.96,337.42,345.31,338.51,333.68,325.35,338.57,330.40,335.51,325.95,317.80,325.44,315.67,314.26,319.72,293.23,260.22,309.24,318.00,326.93,327.18,348.31,328.80,335.56,336.33,335.64,330.23,344.23,322.87,350.57,337.51,332.70,337.32,349.77,336.58,340.66,349.18,361.80,350.85,328.34,332.45,354.15,335.65,347.42,349.30,332.61,343.49,361.01,351.70,341.90,303.60,347.67,329.98,272.95,337.50,336.67,338.35,351.82,340.93,328.11,324.83,338.55,337.87
2018-03-31 22:13:39.641000,L8,,,,,329.51,334.18,331.97,317.57,308.80,301.06,264.46,278.46,293.78,247.54,227.75,277.50,267.93,195.66,215.86,176.66,172.25,224.49,219.49,194.74,252.06,255.97,256.13,268.10,192.00,256.30,256.45,252.26,264.00,352.66,354.45,359.06,365.80,357.37,342.33,334.21,355.12,341.33,350.77,342.31,335.13,337.98,335.14,329.88,341.21,306.50,262.83,340.73,344.36,346.23,358.19,353.38,356.24,364.51,371.71,361.33,366.22,365.26,349.66,357.34,366.32,369.16,365.45,371.21,366.20,360.49,368.37,372.06,368.43,345.74,336.70,431.98,371.11,375.06,373.86,349.08,369.58,409.10,365.57,372.46,372.89,371.84,368.27,368.89,369.13,375.34,377.20,371.14,365.09,384.94,355.28,361.36,361.69
2018-04-16 22:13:30.411000,L8,,,,,306.19,317.06,313.58,305.98,223.99,234.68,191.91,,,,,314.39,319.28,313.01,329.59,335.77,333.78,340.96,342.05,341.43,334.24,333.51,337.69,338.87,347.63,337.28,338.29,341.51,343.20,347.55,339.93,344.23,351.82,346.66,329.33,328.25,340.46,342.03,348.53,339.20,330.24,333.19,332.11,327.26,340.02,300.44,263.13,330.49,344.58,344.74,350.91,347.48,352.77,342.02,347.53,338.04,351.86,350.78,348.90,367.34,371.67,356.63,345.02,351.89,350.99,350.28,354.01,363.28,358.59,325.88,331.13,371.44,360.09,225.27,312.63,244.83,365.56,377.37,363.23,354.83,362.69,373.48,366.50,309.32,355.39,360.34,358.18,363.26,361.64,368.40,348.32,346.29,350.17
2018-07-21 22:13:25.431000,L8,,,,259.67,312.73,323.93,301.67,312.60,296.69,287.17,284.25,255.13,248.07,247.58,229.93,176.78,267.66,262.18,250.27,255.26,246.55,268.26,264.42,276.82,271.66,246.24,266.86,261.43,199.28,261.29,257.39,258.83,268.99,349.72,340.08,344.02,352.69,347.64,333.61,331.54,343.45,348.38,356.02,341.05,337.82,335.00,316.62,329.59,336.53,285.05,259.71,331.58,336.53,341.08,339.00,333.54,337.23,340.94,341.56,335.94,333.48,322.59,324.90,333.05,347.37,353.25,353.41,360.96,361.05,362.09,358.14,379.15,374.80,356.94,348.72,390.20,369.43,373.27,364.11,362.44,381.12,373.66,380.07,367.66,365.58,374.80,360.70,355.43,351.50,371.89,364.23,369.85,383.42,351.60,345.09,346.68,341.41
2018-09-07 22:13:48.162000,L8,,,,,305.07,309.21,293.41,245.69,224.50,,,,,,,313.44,316.97,307.79,322.66,327.49,327.50,329.69,275.71,329.06,326.58,324.39,327.87,333.99,337.97,332.73,332.19,335.52,338.93,342.96,331.95,333.85,342.39,337.70,315.87,321.98,336.21,335.08,343.88,332.66,332.21,329.91,311.48,318.02,325.78,289.08,260.45,318.76,331.83,337.06,346.33,337.08,330.56,337.80,336.02,335.90,350.40,335.92,332.46,340.04,341.24,342.50,342.38,353.51,347.09,346.71,348.46,353.23,361.82,335.10,341.27,369.10,358.32,366.58,365.68,351.80,360.61,369.19,360.30,360.61,367.39,366.51,360.06,355.96,344.85,358.98,359.45,354.84,356.13,354.12,330.19,352.63,346.99
2018-11-10 22:14:08.770000,L8,,,,,293.88,303.64,281.54,235.41,251.82,143.97,240.09,174.65,,,313.97,319.43,273.24,324.92,262.61,339.10,339.25,343.69,346.19,343.20,343.22,339.07,340.36,339.85,347.62,340.94,341.59,347.81,348.43,350.48,341.23,347.74,353.06,346.78,320.04,324.74,336.04,332.01,344.77,337.67,330.22,331.83,326.80,328.53,333.56,300.94,267.73,338.02,340.79,349.05,351.55,348.73,349.33,359.55,359.41,344.50,335.71,336.43,332.71,341.67,344.96,349.57,349.96,357.42,350.28,346.61,364.39,367.71,361.88,338.68,334.37,362.45,362.05,373.48,376.04,366.01,368.05,379.46,368.80,368.70,364.64,376.84,369.99,356.90,360.48,357.09,362.24,370.68,350.39,364.81,353.54,357.64,358.93
2019-02-14 22:13:57.218000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.80,322.85,325.84,326.66,323.51,324.34,335.31,294.05,290.62,256.29,330.06,285.04,327.36,306.57,312.94,314.86,301.89,307.91,322.37,283.31,261.52,280.04,248.50,322.69,326.78,334.60,326.68,329.37,327.17,325.69,327.24,316.01,304.57,310.50,333.34,326.36,322.28,336.75,349.45,339.36,340.29,352.00,345.01,,323.21,338.29,338.12,342.39,352.13,,,,,,,157.38,169.83,308.85,330.59,332.87,,,,,334.17,329.30,332.89
2019-03-02 22:13:53.044000,L8,,,,266.30,319.83,331.27,331.63,319.58,305.74,292.39,315.66,323.74,299.65,213.89,320.19,318.88,320.88,323.95,333.27,334.59,334.42,264.57,340.05,339.67,338.90,333.54,339.60,335.97,343.02,335.62,339.59,342.96,342.47,350.15,339.95,345.32,354.07,347.26,326.28,326.07,333.46,334.14,343.28,336.28,330.45,331.26,316.81,325.14,333.90,293.06,262.83,334.86,336.39,331.89,337.74,335.18,345.19,343.01,359.85,337.35,336.28,328.13,322.97,326.50,344.38,398.66,370.81,384.77,372.62,358.80,354.13,362.45,359.75,329.92,329.16,395.27,378.23,374.82,376.09,358.45,375.59,368.64,369.20,361.61,367.39,372.60,369.34,358.31,346.79,363.50,372.73,364.00,350.52,361.39,352.91,356.43,345.64
2019-06-06 22:13:59.042000,L8,,,,281.11,313.02,309.72,310.46,320.55,304.11,298.54,315.29,319.61,276.30,279.93,320.44,295.15,277.01,274.80,264.07,264.14,209.44,235.50,273.67,278.24,276.49,260.63,264.22,266.56,220.73,265.49,258.69,264.46,268.58,354.32,342.35,349.20,356.89,347.64,331.30,333.17,341.23,355.25,349.17,331.41,329.90,337.09,321.27,326.48,336.39,284.09,253.23,171.11,327.37,341.14,343.44,349.27,353.27,357.59,337.86,332.81,329.58,325.99,324.81,328.36,354.74,356.11,357.26,367.39,366.20,369.99,370.30,371.48,379.81,335.68,362.34,370.74,363.35,373.61,360.26,356.66,374.03,381.14,361.89,368.99,361.74,366.86,347.70,329.34,349.14,367.20,371.42,375.60,360.76,367.53,348.31,354.15,357.39
2019-06-22 22:14:04.757000,L8,,,,293.20,321.67,327.72,329.17,325.72,317.48,309.91,324.36,330.54,229.96,306.03,324.71,294.17,270.64,333.68,343.88,339.28,340.68,341.79,350.44,345.91,346.75,336.02,344.66,348.28,350.85,345.16,351.49,356.24,354.74,363.25,354.74,353.38,365.21,349.77,334.30,334.69,348.69,357.07,348.68,328.60,321.15,330.74,314.23,326.66,331.72,287.51,259.37,237.41,243.67,233.66,343.47,346.30,347.30,355.21,345.62,336.31,339.61,339.27,329.21,349.86,355.36,347.51,352.58,368.29,368.19,368.23,379.73,388.60,382.09,359.82,363.13,379.07,374.04,401.92,364.22,356.37,380.36,407.51,367.05,364.27,358.09,374.43,364.73,331.69,355.38,367.11,366.90,376.32,366.82,367.81,344.95,355.80,354.04
2019-07-24 22:14:12.757000,L8,,,,,228.39,332.40,319.15,186.50,198.47,166.21,371.29,362.25,,,,,,,261.10,,,,,,357.81,332.11,350.36,211.13,326.12,370.19,368.29,339.07,337.88,382.55,380.36,374.01,362.77,366.28,341.48,343.43,349.80,342.52,346.35,330.65,317.56,321.23,313.88,326.37,327.16,287.10,261.21,319.88,326.87,334.64,338.49,340.76,334.84,332.74,327.85,316.75,328.31,318.03,320.21,334.75,336.74,339.42,340.84,336.89,350.57,344.81,345.06,368.90,374.58,346.68,346.08,353.53,342.62,361.55,366.60,351.83,353.72,358.03,356.35,352.66,359.46,360.24,347.11,323.20,355.60,360.02,363.48,358.94,356.25,346.69,323.83,333.67,337.98
2019-09-10 22:14:27.602000,L8,,,,,,,,,,,,,,,,,,,326.20,325.45,328.31,327.63,325.46,324.77,325.43,312.89,282.21,320.42,334.25,330.92,267.21,343.14,339.39,346.94,336.23,335.30,344.32,332.53,311.43,325.83,336.95,331.03,345.52,328.68,326.03,324.03,311.52,317.29,324.79,284.56,256.19,259.88,245.94,320.18,324.24,330.08,337.47,329.50,331.39,320.57,321.51,258.82,246.90,323.63,332.81,334.68,341.63,353.63,342.25,346.86,345.20,355.42,354.13,334.70,329.35,354.40,344.38,354.03,362.08,343.41,351.93,364.85,348.16,349.54,352.33,354.52,347.69,354.32,343.38,348.81,353.00,356.87,339.29,345.56,337.64,340.75,332.29
2019-10-28 22:14:36.351000,L8,,,,,,,,,,,,,,,310.55,316.53,320.92,332.77,338.26,341.21,344.07,262.55,355.74,276.86,347.66,347.07,344.92,350.54,353.52,344.56,351.65,354.26,352.55,362.77,350.81,352.88,357.76,346.62,319.78,328.97,335.73,336.20,352.53,339.08,332.07,336.16,321.44,332.99,333.94,302.09,262.71,338.04,334.12,340.01,341.14,346.24,349.00,364.04,362.99,370.91,359.87,335.58,337.52,362.65,361.16,362.04,363.30,360.52,363.96,359.17,372.87,405.10,523.14,501.81,344.95,494.44,367.64,372.17,430.92,361.41,369.75,429.08,372.69,369.98,363.09,383.03,381.19,355.39,370.20,365.28,366.29,369.06,356.07,356.84,359.63,366.44,362.29
2019-11-13 22:14:33.870000,L8,,,,,,,,,,,,,,,,,,,,,335.93,342.23,352.59,348.22,348.59,348.50,344.44,344.74,356.71,348.82,351.80,354.78,352.61,363.62,351.84,352.38,358.60,348.13,320.69,322.65,328.33,332.66,339.30,334.48,323.53,330.54,321.24,324.72,332.31,303.25,260.75,313.05,331.65,335.56,343.05,332.24,330.50,335.22,331.66,329.03,327.24,323.01,332.31,331.33,353.75,352.52,343.88,353.84,354.86,351.35,349.83,357.58,370.44,336.53,335.68,357.70,360.76,368.35,371.66,354.84,359.51,371.62,365.37,367.31,362.35,364.94,357.53,345.82,352.35,360.35,356.85,356.79,344.30,345.64,331.65,332.50,337.12
2020-01-16 22:14:22.794000,L8,,,,,,300.38,300.60,290.68,314.80,303.85,,,,308.45,168.79,173.02,227.18,228.84,346.26,344.76,333.09,329.19,350.37,347.03,346.12,348.81,343.90,344.66,353.39,348.88,353.09,353.30,349.92,358.78,353.32,358.81,368.27,350.06,326.05,331.38,338.44,334.94,347.25,327.19,326.61,325.04,321.44,317.65,319.26,297.92,262.47,320.80,324.70,327.38,330.55,330.42,340.19,343.50,332.98,343.15,352.06,345.09,335.35,330.44,340.95,343.02,343.29,355.65,350.98,343.92,360.99,363.91,363.19,335.21,333.87,357.72,358.84,360.69,362.56,346.88,354.66,360.12,367.77,360.83,361.79,363.80,363.22,349.05,355.26,358.07,360.24,364.59,352.15,355.18,330.81,334.46,334.78
2020-03-04 22:14:08.808000,L8,,,,290.39,321.38,328.76,327.10,326.03,317.61,310.20,258.07,277.90,196.84,239.19,437.55,435.48,431.39,429.77,241.71,201.58,242.56,227.06,254.79,274.60,271.22,252.77,259.06,262.89,270.73,260.97,256.27,254.24,267.29,355.96,348.36,351.89,358.50,348.36,328.61,330.72,332.36,334.17,350.02,332.89,319.63,322.13,313.38,326.17,332.51,295.18,262.87,325.72,325.14,328.46,335.02,328.85,335.26,345.27,346.47,330.16,321.27,324.68,332.36,344.80,352.80,344.19,349.85,358.44,356.00,355.34,363.33,357.55,378.90,332.13,331.09,364.72,358.28,358.33,360.82,346.13,355.92,365.65,352.40,362.00,353.05,358.61,351.95,339.43,348.20,347.70,356.90,359.70,355.37,369.81,335.17,344.64,350.98
2020-05-23 22:13:39.631000,L8,,,,,,287.05,,,,,,,,,,,309.32,316.93,326.66,318.42,325.54,277.27,332.53,326.10,320.76,325.26,321.69,329.12,340.29,329.81,335.42,340.71,338.22,222.26,334.89,335.50,345.07,333.90,318.12,326.27,333.64,332.47,341.28,325.42,305.78,320.11,312.37,324.13,325.52,270.72,250.99,177.44,307.08,303.49,244.03,289.23,303.69,321.95,314.01,313.79,307.81,310.61,311.31,312.92,330.78,335.04,339.14,352.12,346.50,343.85,345.97,354.42,358.46,325.46,325.32,357.39,121.51,,,,,,,,,,,,336.96,338.21,357.48,362.99,353.15,346.01,310.21,323.30,322.98
2020-06-08 22:13:47.789000,L8,,,,,304.49,305.37,276.74,238.17,202.10,,,,,,,,312.48,316.25,324.91,314.91,322.49,327.77,333.59,327.66,323.35,324.74,319.74,286.94,338.49,330.79,336.28,340.24,340.27,346.14,337.00,337.57,346.75,338.08,315.11,322.88,333.21,330.66,341.82,328.64,310.66,317.11,309.28,319.57,326.17,270.40,250.96,192.24,306.42,301.92,306.86,280.26,295.52,317.76,311.58,309.76,309.03,306.58,308.23,314.31,325.32,326.35,331.01,335.37,332.98,338.60,340.89,350.56,348.79,,,104.09,118.51,,,,,,,,,,,,177.84,329.05,,,,,307.46,321.86,320.57
2020-07-10 22:14:03.489000,L8,,,,,304.37,306.57,290.98,,,,,,,,,,317.83,320.52,332.09,322.09,327.28,275.59,338.68,334.36,327.55,330.36,326.74,340.92,345.93,336.40,341.49,347.71,274.82,351.45,342.35,343.84,351.14,342.93,327.33,324.43,337.00,338.00,345.24,325.79,326.76,327.07,312.47,324.62,331.83,273.48,253.23,248.07,249.33,246.95,241.59,305.24,320.21,328.08,323.35,321.12,319.77,258.26,251.31,321.71,329.81,338.77,339.90,353.87,351.37,350.49,357.24,365.86,367.54,108.99,194.26,238.22,292.17,298.82,331.40,343.34,364.50,360.83,207.48,143.37,151.92,201.82,218.98,251.31,344.41,351.16,357.93,368.98,358.70,366.40,323.44,331.60,331.59
2020-07-26 22:14:08.414000,L8,368.08,308.41,,292.50,331.27,440.64,449.14,447.92,445.52,299.76,317.95,326.11,314.28,329.81,326.43,335.87,332.55,331.75,341.73,332.60,335.42,340.39,356.96,349.27,349.00,340.62,345.51,344.43,371.97,354.39,349.79,375.77,356.10,363.89,373.57,354.70,371.74,361.44,337.91,334.46,338.37,353.24,347.89,339.92,332.21,331.73,322.12,330.51,332.47,284.33,256.94,330.68,325.85,326.73,339.79,333.94,335.80,333.42,327.84,329.79,328.92,326.23,327.65,332.62,341.31,351.78,346.13,359.37,382.15,378.28,366.51,367.67,381.86,336.89,358.19,412.57,362.87,372.06,363.79,350.12,376.28,368.41,353.86,360.01,358.15,371.81,359.20,331.08,367.23,363.59,366.19,371.37,365.84,363.69,335.55,342.87,339.97
2020-08-27 22:14:20.137000,L8,,,,279.74,311.31,325.48,304.94,306.03,293.86,288.79,306.26,317.77,,,315.24,318.10,320.05,324.31,331.35,326.75,331.34,334.77,344.82,339.76,281.88,333.79,332.45,340.22,349.21,341.44,342.83,348.41,349.29,353.34,344.94,345.18,352.48,344.21,318.84,321.02,331.87,336.01,343.32,327.18,322.47,321.29,321.83,323.16,327.38,277.16,258.58,235.66,248.28,209.27,242.61,305.83,319.25,324.28,333.55,323.91,321.19,318.47,313.45,315.65,326.90,330.28,334.76,342.64,349.18,340.55,352.17,353.19,362.20,331.00,325.18,354.95,357.64,356.93,358.49,349.21,357.98,349.32,347.14,337.79,344.64,351.85,334.00,319.42,339.09,349.85,357.54,357.45,342.43,349.60,321.64,326.72,328.64
2020-09-28 22:14:31.097000,L8,,,,272.42,304.52,312.76,291.57,248.10,224.19,138.16,,,,313.93,319.75,321.25,327.30,330.41,260.48,330.22,334.62,339.70,350.71,343.56,341.01,335.76,341.03,345.76,351.05,343.74,347.72,353.52,352.78,354.89,348.06,350.89,368.14,343.53,318.06,324.08,331.34,332.36,344.95,339.12,331.99,324.29,318.01,318.56,337.83,279.38,259.07,234.95,243.97,231.59,233.86,336.45,343.91,325.93,333.73,332.01,325.76,322.86,318.10,322.20,330.95,334.63,340.56,354.72,362.23,347.61,353.53,358.91,359.38,332.48,327.02,355.01,342.94,356.82,355.77,350.00,362.41,366.51,360.63,334.08,352.02,342.54,332.36,317.58,358.43,356.70,361.50,364.06,343.04,333.77,343.93,347.55,338.86
2020-10-14 22:14:32.849000,L8,,,,,299.78,313.30,327.66,298.70,227.65,143.67,,,,,242.74,314.21,277.38,321.98,326.41,318.91,331.56,335.60,340.25,339.10,323.37,330.18,327.84,334.00,346.43,335.58,264.78,352.29,271.59,355.22,349.93,347.27,351.95,349.12,318.00,318.66,330.98,326.46,344.92,331.35,324.81,327.49,312.42,323.71,335.34,286.99,262.45,291.82,313.65,313.82,327.06,314.82,333.52,340.32,336.46,478.05,481.24,481.26,517.44,455.85,516.72,376.12,414.67,450.85,465.98,514.18,,544.20,466.70,540.87,363.36,375.70,391.26,386.20,457.05,373.28,369.79,362.12,343.52,366.82,419.10,433.82,388.31,362.77,424.79,402.27,420.05,447.93,399.56,424.10,333.86,330.18,340.87
2020-10-30 22:14:31.894000,L8,,,,284.19,321.89,336.93,332.09,316.25,304.37,291.00,232.27,178.89,263.55,325.58,323.51,328.88,332.61,335.04,340.13,332.82,337.52,341.99,351.89,347.76,345.95,338.84,343.73,348.57,354.61,347.49,349.69,355.27,354.02,357.66,354.58,351.55,363.09,349.21,325.45,325.82,335.76,329.33,350.33,341.43,335.73,325.40,325.88,326.69,336.56,281.84,259.12,271.64,307.52,311.62,316.60,299.90,314.99,353.35,348.74,329.02,343.55,343.95,321.90,325.51,331.81,329.59,344.05,352.45,358.82,354.44,346.56,359.00,360.77,334.97,328.48,362.31,356.43,369.14,375.35,364.43,366.23,415.07,364.92,359.55,370.64,371.16,365.89,355.14,354.67,355.51,357.49,357.10,345.05,350.80,323.54,327.70,330.23
2021-02-19 22:14:15.689000,L8,,,,284.52,328.49,329.07,285.84,308.87,296.86,299.85,272.91,324.00,292.79,271.21,,,335.88,334.16,343.34,337.21,337.32,345.73,355.02,367.33,274.44,335.93,344.72,343.16,352.94,348.11,345.29,257.76,340.60,367.21,359.15,339.13,390.65,365.03,329.57,328.89,329.55,331.42,338.55,335.08,329.02,333.06,332.40,322.97,338.25,285.75,257.50,302.27,319.00,399.97,398.43,364.50,363.86,341.42,332.10,334.45,338.32,409.54,399.69,389.36,382.79,388.86,375.46,356.43,374.75,337.49,339.88,353.64,352.82,325.41,325.58,360.21,359.11,358.42,367.53,359.88,373.65,345.47,326.38,337.38,350.98,366.73,354.22,314.55,348.62,360.28,344.78,362.87,344.02,342.99,402.41,400.47,383.96
2021-03-07 22:14:08.153000,L8,,,,300.75,336.33,339.58,286.21,331.25,320.56,317.62,321.00,254.55,193.69,335.79,350.67,351.52,350.65,347.59,365.65,360.18,373.94,221.27,178.40,265.62,269.49,247.81,248.31,245.42,174.76,259.41,241.16,242.74,221.13,374.45,381.92,374.41,376.41,366.25,345.48,336.09,339.91,334.89,346.12,340.66,329.85,335.09,331.49,328.81,332.99,379.68,385.12,381.72,390.55,398.20,393.41,394.58,390.89,363.92,395.20,398.63,397.07,387.80,399.52,416.38,398.18,402.06,396.06,388.32,393.30,362.66,362.72,371.13,370.94,335.28,332.96,365.76,353.18,379.52,364.92,361.98,365.42,420.66,361.85,392.18,387.92,395.54,359.36,350.95,359.88,362.34,371.38,365.71,349.80,359.01,401.88,400.72,404.64
2021-05-26 22:13:54.830000,L8,,,,,304.43,307.58,297.85,255.09,,,,,,,,,315.07,320.75,324.80,322.99,323.06,332.09,342.97,336.08,333.16,329.99,276.91,339.27,343.40,340.17,341.26,345.88,348.82,351.54,342.07,340.07,349.87,342.39,324.47,322.39,334.45,336.14,344.94,324.38,317.13,320.91,312.64,323.73,329.82,275.42,247.60,186.09,306.65,310.69,310.94,313.36,304.93,316.12,310.53,315.46,310.81,309.77,258.73,313.69,321.91,323.72,330.73,355.67,332.16,341.03,362.79,355.10,353.52,321.84,286.16,446.15,125.57,,,,,,,,,,,,335.05,278.59,299.09,337.10,362.00,357.65,307.56,317.04,319.49
2021-06-11 22:14:01.803000,L8,,,,,291.05,303.26,195.69,,,,,,,,,,313.71,319.65,325.62,320.25,321.66,330.82,342.68,337.70,326.74,329.32,337.52,338.87,344.43,339.41,340.44,346.36,278.40,223.50,339.77,338.43,350.62,342.33,322.44,322.85,339.60,335.14,343.86,322.11,318.18,322.10,310.70,320.96,327.86,270.95,244.05,171.87,307.52,309.98,309.85,311.31,307.11,318.39,312.22,313.48,310.79,309.10,302.50,313.12,322.08,322.12,327.17,352.69,346.17,342.06,354.05,362.21,361.80,322.69,324.30,432.41,322.13,,,,,,,,,,,,333.68,335.18,350.08,369.29,354.49,366.06,306.94,318.58,325.41
2021-08-14 22:14:21.424000,L8,,,,275.58,318.08,325.51,327.11,303.54,298.06,292.47,306.93,324.19,301.92,280.53,326.68,340.38,334.21,326.76,333.26,325.44,324.71,346.58,355.05,350.66,341.05,341.40,338.10,353.04,357.05,351.15,348.38,354.31,362.14,362.81,359.60,351.38,354.58,353.55,334.68,330.91,339.13,344.81,340.37,330.52,331.04,332.46,321.12,326.71,334.10,274.90,249.56,250.55,177.87,195.35,211.42,234.02,276.51,324.17,324.90,323.31,324.49,320.61,330.23,327.93,329.19,338.40,348.45,354.31,349.29,357.05,363.76,358.30,361.13,336.16,335.89,362.51,355.95,360.28,359.60,350.41,369.14,366.26,361.47,358.59,357.24,366.05,367.85,355.78,353.51,364.47,361.06,370.12,359.20,359.12,324.16,338.24,335.33
