dates,satname,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086
2005-11-06 22:02:46.848000,L5,370.82,374.04,373.60,376.63,377.27,384.89,380.45,367.53,359.21,360.06,361.82,360.00,354.05,356.03,352.86,365.09,376.53,386.43,390.02,383.82,375.11,378.58,378.73,370.39,367.96,358.46,346.79,347.46,354.76,355.70,361.78,344.15,344.84,357.81,360.69,353.98,357.76,353.86,346.22,348.11,359.19,345.53,353.10,365.03,363.08,356.76,345.25,367.57,378.76,379.42,369.05,357.74,366.38,390.32,391.10,397.00,369.86,377.27,380.89,390.77,388.14,385.40,381.99,398.47,408.35,417.97,407.76,412.25,399.77,400.90,382.76,386.58,383.94,397.57,378.36,382.74,374.26,390.26,394.32,382.59,390.50,403.63,398.44,404.70,387.46,378.57,362.02
2006-02-01 22:11:01.629000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.88,329.30,347.66,324.46,344.91,413.31,,,,,,,,,,358.58,358.90,355.40,355.43,355.39,352.17,,,,,,,,,347.64,348.07,343.53,344.46,348.18,343.10,263.32,,,,,,,,,,
2006-02-26 22:05:22.928000,L5,357.26,311.94,325.94,364.79,369.07,371.07,371.53,364.35,354.92,363.35,361.46,358.68,345.30,313.41,288.13,341.44,345.75,360.46,355.41,357.41,358.56,362.68,363.27,358.61,357.13,359.89,351.10,351.95,351.52,354.27,358.35,339.67,332.69,328.93,338.55,330.86,333.11,333.53,336.38,319.96,329.91,326.49,348.23,363.39,346.50,343.92,337.67,340.93,333.58,335.70,320.14,284.99,314.85,364.89,357.34,373.06,360.78,371.07,360.63,368.08,355.21,353.11,359.37,360.98,361.14,363.91,355.85,372.26,368.93,365.23,360.85,376.11,352.54,366.33,352.96,351.91,355.20,360.83,355.36,356.40,359.14,370.87,377.29,375.70,374.02,378.47,358.45
2006-07-04 22:07:29.185000,L5,,,,,251.75,326.95,309.71,288.46,287.78,276.24,267.39,219.14,231.56,252.62,199.74,,242.18,249.53,275.79,284.55,293.73,302.64,318.34,301.57,300.96,320.11,279.47,264.06,272.71,286.83,306.24,294.10,278.21,298.19,212.02,209.42,229.16,250.72,256.51,256.92,,254.16,258.54,277.20,250.96,231.37,225.47,227.26,284.03,181.25,,,177.18,306.08,303.71,304.50,280.64,184.43,199.62,191.22,177.02,223.36,285.77,292.58,259.65,300.31,294.64,293.82,298.15,307.43,297.92,308.72,310.64,315.30,312.88,314.98,313.27,301.82,313.68,321.61,317.20,304.25,308.12,305.60,304.39,329.46,308.73
2006-08-05 22:07:55.109000,L5,348.30,387.78,395.14,395.99,388.89,399.73,407.31,410.80,402.35,392.47,389.92,383.32,390.40,399.09,376.98,399.31,382.21,397.48,409.29,423.82,405.49,400.45,405.58,385.51,391.26,390.45,384.25,381.11,379.95,448.55,479.12,475.21,430.62,412.97,373.32,379.57,384.51,376.70,359.75,373.10,381.26,410.53,409.78,413.76,379.01,368.18,364.79,382.20,389.40,393.27,393.04,374.80,382.90,398.35,405.29,409.05,403.14,400.31,406.56,414.90,415.71,416.35,418.53,414.60,416.52,426.17,425.79,418.82,447.33,482.59,432.13,427.31,415.53,418.56,424.05,412.67,413.59,433.42,416.11,501.40,518.73,486.04,433.85,419.23,413.34,407.90,420.18
2006-08-12 22:13:47.414000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.78,364.78,341.70,330.52,,,,,,,,,,336.83,358.45,333.64,345.01,334.82,527.57,408.92,,,,,,,,,,355.18,363.07,357.77,364.76,367.98,386.54,261.35,,,,,,,,354.73,360.91,356.73,358.26,360.22,431.56,,,,,,,,,
2006-08-21 22:08:07.440000,L5,,,,,,,,,,,,,,,,,,202.49,224.53,260.35,270.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.03,299.32,311.63,308.63,306.14,275.49,271.56,288.97,280.79,294.98,299.84,291.18,287.02,302.26,298.67,301.74,304.53,311.75,304.59,318.30,322.16,313.06,323.13,322.56,289.71,301.64,308.38,311.22,310.34,315.44,315.23,323.01,327.87,316.71
2006-08-28 22:13:59.628000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.34,372.99,378.32,372.60,367.24,362.32,364.04,,,,,,,,,384.38,371.37,392.52,395.98,392.09,391.34,386.29,380.92,,,,,,,,,,,,,,,,,,,,,,,,,449.43,476.69,519.44,449.80,,,,,,
2006-10-08 22:08:40.914000,L5,267.86,186.57,,,239.49,313.73,309.26,287.69,289.44,293.29,296.77,270.20,267.67,273.75,255.43,233.51,261.83,287.17,300.53,321.55,334.52,336.41,339.42,331.62,337.35,341.78,322.06,324.33,307.64,314.89,324.46,304.43,298.00,298.82,309.42,313.58,321.94,298.87,282.07,287.39,280.28,291.51,291.33,305.69,290.73,290.22,295.26,312.54,297.77,286.43,276.37,242.57,269.39,328.84,334.61,331.66,337.66,338.07,328.36,325.18,316.94,321.90,317.52,327.18,332.76,325.60,310.66,242.56,322.66,290.29,302.55,332.57,301.01,323.03,323.85,321.27,332.24,323.24,309.68,288.72,277.35,,311.81,287.04,344.66,350.89,329.00
2006-12-11 22:09:16.015000,L5,354.44,289.51,313.15,345.53,354.09,359.39,357.58,350.13,344.22,348.45,346.35,343.00,325.77,297.30,274.95,316.61,328.16,343.48,345.23,344.40,341.92,354.49,357.87,349.73,352.56,353.50,338.71,344.79,342.11,346.21,348.68,332.55,330.14,323.89,333.68,325.21,329.77,331.95,324.43,324.68,328.59,331.01,334.82,351.27,344.14,336.98,330.85,336.14,337.04,332.46,317.92,292.93,320.26,364.09,369.32,373.14,376.87,369.34,376.82,376.60,370.34,367.19,365.09,369.53,369.24,371.76,370.18,386.50,396.43,383.36,385.56,386.17,372.56,380.84,374.36,363.91,365.59,366.17,364.30,364.42,368.35,387.26,390.16,379.34,388.06,390.85,370.71
2007-09-09 22:07:45.163000,L5,380.35,385.19,377.56,401.08,390.34,403.46,404.10,399.37,396.43,396.07,383.63,379.03,368.81,373.42,358.94,370.81,382.78,392.78,398.21,380.16,364.13,367.08,373.67,381.21,380.24,386.67,368.22,365.16,359.69,362.69,369.81,351.96,349.81,356.82,363.49,351.17,350.12,349.20,344.65,347.95,348.71,348.28,356.99,375.10,375.57,367.11,355.32,383.66,381.09,395.61,367.13,356.25,358.96,380.94,381.45,400.84,386.14,394.78,405.05,419.84,397.86,398.59,394.91,392.75,398.78,395.76,396.87,402.26,394.08,398.78,388.86,396.72,390.60,393.44,387.48,376.61,376.97,382.31,393.69,374.14,390.16,406.64,405.68,395.24,397.94,401.25,375.80
2007-09-16 22:13:28.554000,L5,393.96,415.05,414.95,411.81,404.48,394.94,385.97,379.30,380.12,382.49,380.66,379.00,371.26,375.11,370.15,387.62,389.90,405.42,407.94,394.02,378.15,377.42,378.89,376.56,372.53,372.84,359.04,358.74,364.49,366.17,373.43,361.37,378.48,379.19,380.10,364.83,377.43,368.49,361.90,361.18,339.31,340.23,357.13,364.77,381.55,371.22,356.38,393.48,399.83,403.19,388.15,375.35,378.57,396.07,399.80,389.04,374.60,386.96,392.96,402.36,393.38,388.51,410.09,407.06,413.55,427.47,426.09,417.59,410.78,409.09,388.53,381.69,381.39,384.86,381.77,376.15,384.61,402.87,402.22,409.15,416.77,418.19,411.10,408.07,389.51,391.09,381.89
2008-11-14 21:57:52.281000,L5,358.03,285.62,309.89,343.16,346.27,353.49,349.82,341.43,335.26,332.24,337.42,335.16,320.55,297.70,276.00,306.42,332.65,348.16,350.54,348.78,349.95,347.51,350.96,338.94,339.06,342.05,325.25,334.30,330.85,337.38,342.86,331.65,323.54,330.13,334.69,329.94,329.36,326.25,312.64,301.89,304.46,308.76,332.19,417.22,439.60,416.56,337.53,341.34,332.41,332.30,313.19,287.36,306.54,346.94,346.17,348.65,345.42,350.20,347.08,346.69,344.98,351.44,355.79,350.18,356.79,359.92,357.20,358.41,349.84,345.67,339.68,350.49,339.79,345.70,339.80,342.77,348.04,356.32,362.61,390.46,364.74,364.12,363.85,359.25,455.87,439.83,428.23
2009-01-17 21:59:44.398000,L5,331.46,284.91,255.28,332.64,336.39,349.04,345.98,340.23,338.26,334.81,335.30,330.21,320.41,300.59,266.22,316.65,317.93,326.82,327.98,333.69,334.53,329.39,331.63,326.16,327.37,336.55,326.83,331.11,328.15,335.51,343.11,326.67,319.71,309.00,311.27,301.60,302.20,303.73,296.59,286.15,294.63,300.92,313.90,325.92,312.41,331.15,320.24,332.76,316.16,315.48,301.46,267.92,294.10,332.66,329.99,339.50,344.21,351.57,348.65,352.86,342.67,350.14,343.70,337.73,334.00,335.08,335.39,340.59,335.02,333.48,337.47,343.84,338.80,342.52,334.33,336.50,343.69,331.36,329.18,331.04,341.19,336.97,335.94,338.18,344.40,332.52,
2010-02-05 22:05:29.575000,L5,370.54,375.77,378.43,380.22,380.23,385.68,388.78,384.65,383.10,384.93,385.20,380.40,375.97,376.33,385.32,384.07,379.36,383.75,385.39,383.30,389.73,386.27,382.78,369.64,375.80,379.52,368.77,375.55,375.45,382.13,383.37,386.39,383.31,369.84,362.52,360.75,353.71,355.54,348.22,347.97,356.69,362.53,370.03,380.63,385.79,374.05,360.35,372.60,372.22,371.67,359.30,353.40,357.72,378.62,381.67,394.44,394.22,397.63,403.52,410.97,410.50,400.61,406.97,398.45,390.91,398.42,400.65,393.98,392.75,395.68,397.73,401.46,395.82,401.22,398.81,391.47,389.06,377.86,379.10,482.78,519.56,477.65,514.25,376.83,380.99,390.73,375.32
2010-02-12 22:11:17.920000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.75,446.42,306.86,,,,,,,,,,271.13,272.44,275.81,280.03,297.93,291.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-08 22:04:35.159000,L5,379.11,393.43,396.07,388.50,384.93,393.19,388.04,377.51,369.73,370.90,368.14,365.47,362.65,371.48,369.91,370.16,367.44,379.95,382.84,381.90,381.28,383.69,381.07,376.38,376.70,364.03,357.08,364.10,361.53,368.04,374.88,359.91,362.78,361.66,367.20,360.03,362.67,362.77,351.36,353.36,353.83,347.41,346.80,364.14,365.71,369.87,358.00,373.19,371.20,372.43,362.35,358.68,362.78,378.71,382.04,394.72,376.76,381.83,383.48,386.15,380.63,383.13,386.39,394.78,403.55,407.01,402.91,399.86,396.69,398.97,386.78,382.99,387.57,396.64,388.57,391.49,389.43,390.12,393.76,391.79,397.96,406.47,403.45,400.91,393.00,393.14,371.53
2011-03-12 22:04:31.079000,L5,387.39,402.23,396.93,401.29,387.98,400.68,397.89,382.22,376.33,377.26,373.62,373.16,371.72,373.96,365.01,366.70,370.31,381.92,385.46,380.11,379.84,379.18,383.74,377.43,373.08,368.38,359.85,374.39,371.11,379.31,384.06,372.29,372.88,363.22,358.14,351.94,355.85,362.60,354.71,358.00,358.23,355.01,356.89,369.40,372.50,377.83,359.61,375.31,375.63,373.04,368.73,353.48,365.53,388.25,383.09,389.93,383.87,381.59,382.77,401.23,394.78,393.99,389.18,398.82,400.13,413.05,413.76,393.93,397.13,401.12,390.13,386.16,390.19,405.97,406.36,394.33,391.00,379.36,385.75,384.08,386.76,399.58,393.04,388.38,392.67,389.87,370.56
2013-05-11 22:22:18.973000,L8,,,,,,,,,,,,,,,,,,,334.08,336.66,338.68,330.66,332.36,324.49,326.42,329.46,310.54,318.92,320.18,324.81,332.38,315.63,313.54,309.45,315.20,306.62,308.48,302.67,297.63,291.91,296.90,307.60,308.32,323.72,308.35,321.18,305.02,321.49,318.15,313.33,298.32,260.92,293.09,326.40,328.00,339.82,334.02,335.36,333.26,340.14,334.24,335.83,335.50,342.14,340.93,337.22,346.90,341.35,336.65,330.68,327.51,335.39,327.27,330.65,328.84,330.30,332.60,365.38,334.09,334.45,341.19,333.57,340.87,339.82,348.42,345.08,328.92
2013-06-05 22:16:38.960000,L8,,,,,232.09,304.92,300.39,282.30,281.24,273.36,252.89,242.56,236.87,248.18,212.37,,,,,,,,,,,,,,222.42,263.36,261.25,,,,190.81,197.04,224.35,255.90,264.25,186.03,,255.48,269.71,271.08,218.11,188.79,171.39,163.28,,,,,,256.49,270.26,236.10,212.54,198.34,234.71,237.99,260.47,277.50,272.65,277.77,264.33,279.03,280.08,265.87,279.30,289.74,287.60,287.52,296.43,309.98,290.31,298.58,299.76,282.89,285.33,297.58,288.70,298.40,300.01,294.43,281.99,291.81,296.32
2013-06-28 22:22:20.943000,L8,167.18,305.49,334.45,340.00,347.72,359.70,356.84,341.47,351.20,345.15,341.37,337.60,326.35,321.22,321.26,333.51,349.83,351.59,355.12,345.62,343.35,339.42,341.32,337.91,339.41,343.96,320.17,323.36,346.16,338.32,342.94,326.00,332.64,346.08,334.53,327.59,323.22,320.41,314.58,310.51,323.29,322.53,329.64,335.38,336.34,342.48,321.13,351.14,346.92,337.73,306.87,291.01,319.06,343.60,354.17,364.45,359.54,358.83,364.58,368.34,369.09,365.06,367.57,366.83,370.23,364.77,369.31,512.01,514.81,493.69,467.60,351.07,345.06,351.29,352.82,351.83,353.97,365.59,363.47,361.38,357.17,358.59,356.43,357.29,360.29,359.65,349.65
2013-06-28 22:22:44.910000,L8,,,,,,327.39,322.87,311.00,298.07,295.76,273.25,310.40,298.59,277.40,245.30,176.45,172.25,226.74,280.19,291.77,322.71,318.80,321.08,310.22,318.32,325.06,302.05,307.48,303.49,284.04,297.18,261.84,,230.40,230.05,277.70,282.63,271.49,279.84,266.71,154.54,168.32,280.00,296.87,271.25,273.40,261.19,291.04,282.65,223.18,172.43,,221.47,289.73,303.83,315.56,314.89,309.59,308.87,314.62,307.47,303.15,302.85,312.98,309.93,303.09,306.23,301.05,299.85,296.29,290.04,298.62,310.37,312.66,301.89,315.99,315.64,305.46,317.44,323.61,326.08,314.78,322.44,320.20,300.01,335.71,301.25
2013-07-07 22:16:35.929000,L8,,,238.48,317.27,325.12,335.37,328.93,321.91,316.18,316.55,324.18,320.14,305.34,282.88,259.48,311.37,316.03,324.99,329.13,333.46,331.81,329.11,331.26,323.79,326.92,329.10,308.28,311.83,312.33,323.30,330.44,311.77,295.67,308.59,313.77,308.79,311.93,305.74,292.70,281.41,301.21,289.55,314.90,327.74,317.19,324.12,304.38,311.86,308.56,305.44,286.90,252.24,285.14,324.02,329.05,340.30,334.11,333.56,328.85,335.68,337.82,337.40,339.99,338.01,341.70,339.11,341.33,347.17,424.31,386.49,336.64,339.45,327.16,334.02,329.10,334.88,338.10,370.03,341.31,334.29,341.71,333.13,339.15,342.61,348.03,349.75,332.87
2013-07-14 22:22:22.423000,L8,,,,,253.73,322.64,320.08,305.95,282.24,283.45,262.48,256.48,248.08,253.67,220.16,,,,,,,,303.57,301.34,308.74,318.46,268.37,256.35,293.66,283.40,294.90,192.51,,220.80,271.48,281.56,294.90,275.39,284.75,260.75,151.61,236.35,275.24,299.61,272.33,277.03,255.01,291.48,288.37,221.03,,,215.53,222.77,304.07,316.23,316.51,313.01,309.85,315.92,312.76,305.15,313.80,322.27,321.97,316.21,327.13,318.76,316.68,304.21,303.67,317.41,316.83,321.24,309.53,322.06,320.00,318.04,316.55,320.06,321.18,314.30,321.00,314.72,297.66,308.46,300.20
2013-07-23 22:16:34.633000,L8,158.41,251.06,293.33,315.52,326.04,339.89,333.74,323.51,315.59,319.82,326.17,320.04,306.62,283.11,255.84,311.88,318.69,327.85,330.60,333.90,333.03,329.68,331.42,326.09,328.19,330.19,308.46,313.07,316.26,323.51,331.82,312.88,296.59,323.91,317.07,307.77,313.21,303.22,296.80,288.32,298.53,333.30,303.87,326.51,308.15,324.07,302.61,312.18,308.96,304.23,286.66,230.90,284.14,323.70,326.99,339.85,332.85,333.22,332.36,336.57,340.77,336.64,340.79,334.63,341.05,339.32,339.90,338.29,333.47,333.66,326.17,337.68,326.33,333.53,330.05,338.58,339.55,399.54,346.89,336.18,341.06,332.96,342.00,406.58,477.66,429.13,427.18
2013-08-31 22:22:26.282000,L8,,,,,,,,,,,,,,,,336.59,332.26,348.66,342.08,340.84,339.44,337.68,340.26,334.68,337.27,429.26,448.34,454.25,458.76,448.62,346.95,326.02,451.66,482.38,464.66,458.18,477.33,327.82,325.10,296.85,303.08,316.42,331.78,335.26,328.99,345.06,324.28,344.54,339.87,337.39,303.45,293.96,293.42,350.02,348.78,374.11,359.58,347.16,342.91,342.57,367.85,372.93,361.97,368.33,354.08,373.93,381.00,369.65,366.67,361.62,371.11,374.36,363.84,351.80,349.86,351.42,348.52,362.47,363.13,354.63,364.09,347.23,355.57,351.73,359.40,355.68,333.92
2013-08-31 22:22:50.245000,L8,,,,,,,,,,,,,,,,336.87,333.11,350.06,342.85,340.55,339.27,337.39,340.06,334.25,337.10,336.57,323.54,327.43,330.96,336.11,347.05,326.53,331.23,330.71,332.74,318.50,320.76,327.31,325.09,296.76,303.08,318.25,331.89,335.96,338.09,345.25,324.54,345.12,340.31,337.63,304.87,294.84,294.06,349.88,349.28,373.97,359.39,348.65,344.72,342.91,370.39,373.01,363.01,368.61,356.16,374.64,381.18,369.99,367.19,362.19,371.42,374.50,364.45,353.35,350.47,352.06,348.70,361.68,362.63,355.31,363.98,347.47,355.56,351.51,359.69,356.09,334.29
2013-09-25 22:16:28.938000,L8,361.77,341.63,356.14,363.48,451.48,478.40,483.69,454.15,343.47,350.92,345.65,331.14,339.34,487.62,498.92,466.55,479.86,338.44,344.02,339.36,338.05,342.03,345.20,367.82,342.68,456.47,488.56,500.97,466.67,501.49,493.02,501.86,491.41,343.17,503.76,494.38,481.06,461.80,327.55,324.79,333.48,319.82,336.97,344.06,342.05,340.15,321.81,346.28,340.54,327.72,319.12,314.39,324.46,345.70,345.79,353.48,350.67,348.38,358.76,344.63,361.31,350.86,482.64,491.89,511.70,361.36,362.42,360.57,366.90,366.39,363.91,362.56,348.26,350.63,351.07,344.38,348.65,351.47,353.70,352.22,357.67,346.77,348.14,356.47,348.84,352.04,335.48
2013-10-02 22:22:16.506000,L8,,,296.57,319.91,327.65,345.93,339.36,329.37,325.31,326.70,327.80,320.96,308.08,286.81,273.55,311.75,321.40,331.75,336.44,335.73,334.88,336.71,341.63,337.88,337.66,332.54,314.39,322.93,324.16,329.64,335.93,319.84,306.79,335.73,345.29,396.81,403.65,414.62,408.19,413.87,420.44,416.31,,,,,446.79,510.81,313.65,370.55,336.98,274.98,289.60,324.53,331.04,340.01,338.36,335.10,335.72,342.06,517.85,,,,,,,,444.81,447.28,495.22,501.46,499.26,497.75,,,,,491.10,371.07,478.85,487.47,,,,,
2013-10-02 22:22:40.460000,L8,,,296.75,320.40,327.92,345.94,339.55,329.80,325.86,326.92,328.14,321.17,308.65,288.01,274.25,311.68,321.70,331.96,336.66,335.96,335.24,336.88,341.96,338.13,337.90,333.09,314.73,323.16,324.25,329.86,336.33,320.02,307.17,335.59,345.47,397.22,449.52,438.87,408.44,413.93,420.81,416.18,,,,,446.75,511.18,313.38,370.64,337.50,274.99,289.63,324.85,331.13,340.00,338.55,335.27,335.83,341.95,517.82,,,,,,,,444.79,447.08,495.27,501.16,498.64,498.27,,,,,490.69,370.95,512.67,487.82,,,,,
2013-10-11 22:16:29.291000,L8,,,224.51,315.62,325.60,501.95,466.62,481.10,490.16,510.04,326.56,317.90,298.35,278.91,258.44,304.18,315.13,327.38,336.16,336.79,334.50,331.35,331.64,322.71,320.77,321.37,306.55,316.43,310.00,321.41,328.60,309.15,294.60,299.84,311.26,309.91,315.37,300.63,292.05,290.27,177.33,,,,,,,,,,,,,346.34,335.11,351.19,344.48,335.83,330.03,334.56,329.84,329.12,333.56,335.44,336.49,335.05,336.07,331.91,314.06,323.40,320.04,330.34,323.06,330.24,322.97,328.90,324.47,329.55,335.29,341.94,335.64,329.96,313.96,445.07,467.16,480.82,425.16
2013-10-27 22:16:19.549000,L8,,,283.28,315.56,323.73,335.38,332.17,323.96,317.07,316.41,319.74,314.47,292.74,277.35,254.25,305.06,308.37,324.23,327.04,326.52,325.84,326.92,330.15,320.37,320.38,319.72,305.02,311.49,305.91,318.51,322.13,306.87,289.80,301.25,310.04,302.74,299.45,284.06,285.63,286.47,293.37,296.54,304.34,320.99,295.38,314.69,298.60,309.75,303.70,299.97,281.89,249.04,275.39,315.43,321.14,332.40,326.47,326.97,323.44,329.15,320.15,321.32,328.21,329.43,332.47,332.49,333.87,324.42,323.91,320.72,318.67,325.57,319.29,325.24,318.19,324.96,320.23,328.44,325.68,329.59,333.49,328.59,331.72,329.83,333.73,330.98,313.45
2013-11-03 22:22:32.045000,L8,352.93,287.01,300.21,332.60,349.58,370.87,366.62,365.60,362.66,365.67,357.90,358.28,361.66,348.90,289.81,351.87,359.03,363.74,356.58,362.80,370.48,368.90,377.73,359.03,362.59,352.61,348.15,362.68,353.92,366.08,355.03,341.06,306.31,336.28,330.62,326.63,336.05,306.49,298.34,296.06,308.11,318.36,320.51,344.92,328.33,335.57,316.17,339.23,341.63,314.30,329.11,292.11,332.67,346.30,349.02,375.14,357.46,373.34,394.39,382.05,358.01,368.81,351.47,376.14,383.11,373.40,381.96,385.16,374.26,381.37,375.52,375.75,385.80,376.14,382.76,369.50,370.95,377.14,375.81,378.95,456.53,477.20,416.90,413.41,473.85,428.96,423.17
2013-11-19 22:22:01.448000,L8,310.18,250.37,286.38,314.97,318.58,334.39,330.25,322.84,319.94,319.61,321.23,316.36,295.36,277.31,238.56,304.00,313.28,320.29,331.30,331.28,329.09,327.17,330.67,326.23,322.54,320.05,306.75,311.46,309.66,319.00,326.04,307.80,287.20,299.58,306.75,297.52,288.39,282.64,288.66,283.51,294.85,298.46,302.89,320.14,305.41,315.52,298.29,312.63,305.24,303.58,286.00,253.91,281.50,321.09,322.94,334.73,328.15,330.04,328.62,335.15,328.63,330.30,329.89,336.70,335.19,334.88,333.23,328.45,327.70,326.71,325.27,332.02,322.97,327.43,324.54,326.31,326.14,326.52,328.85,331.64,336.62,331.92,338.03,338.02,341.71,337.37,324.95
2013-11-19 22:22:25.407000,L8,308.79,247.86,285.56,313.37,316.90,332.60,328.78,321.32,317.69,318.10,319.21,313.88,293.44,275.41,235.75,302.98,311.23,318.81,329.82,329.01,327.25,325.11,328.59,324.60,320.51,318.88,305.24,310.16,308.38,317.98,322.93,306.38,284.54,299.07,305.58,296.20,287.12,280.90,286.96,282.11,293.91,297.48,302.13,318.90,304.88,314.46,297.10,310.38,303.98,301.71,284.30,252.05,280.77,319.84,321.95,333.59,327.15,329.12,327.58,334.51,328.70,329.88,329.35,335.73,334.58,334.01,332.72,326.99,326.52,325.42,323.96,330.42,322.13,326.49,324.05,325.68,325.48,326.17,328.23,331.39,335.87,331.32,336.65,337.19,340.87,336.26,324.94
2013-12-21 22:21:51.057000,L8,,,,,,,,,,,195.72,226.62,201.02,268.78,,256.75,307.80,317.42,312.12,333.52,304.01,323.72,,192.73,291.16,309.69,226.80,,205.77,310.03,280.11,295.89,286.89,294.92,306.32,298.12,296.46,283.52,286.32,282.86,288.78,297.47,301.51,340.10,298.48,269.36,246.81,164.16,,,,180.59,206.05,190.31,233.92,283.93,309.62,224.61,332.59,385.21,339.69,283.35,293.79,331.69,340.25,341.32,314.03,247.88,344.17,385.03,276.26,380.84,383.51,359.95,290.98,336.70,351.59,330.11,312.97,302.17,284.93,264.37,322.18,344.01,419.43,295.33,315.01
2013-12-30 22:16:01.055000,L8,,,294.21,317.85,321.85,334.03,330.92,323.23,320.51,320.60,320.43,315.20,296.81,280.30,250.27,304.17,315.07,327.91,330.47,331.87,331.91,331.23,332.56,324.66,324.76,319.83,305.20,315.61,312.37,317.18,324.78,309.64,294.75,301.65,313.04,304.83,305.72,298.25,293.81,285.60,297.67,296.28,303.28,317.64,305.16,315.51,301.71,311.95,308.57,303.94,288.67,210.73,281.57,321.95,327.27,335.00,333.93,332.69,330.25,331.88,327.19,329.55,331.73,331.48,336.51,335.60,331.54,332.64,327.01,324.56,326.08,329.04,326.41,327.05,320.63,328.24,329.11,332.53,329.04,331.71,337.66,332.43,333.61,337.46,336.26,336.36,320.66
2014-01-22 22:21:31.494000,L8,,,305.11,319.89,323.93,371.74,337.27,342.55,372.22,397.27,361.95,338.86,339.96,313.33,272.74,309.67,322.91,331.30,333.57,334.25,341.74,335.15,340.69,330.17,329.47,327.30,310.86,322.65,348.75,351.48,341.26,336.94,185.92,,,,,,,,,,,227.09,224.09,237.43,217.89,353.81,347.43,329.44,310.46,284.65,289.42,330.80,334.34,342.26,332.64,348.13,330.60,334.03,331.73,332.24,331.43,334.34,341.13,343.04,381.08,371.76,361.08,334.46,326.06,328.56,323.21,329.74,326.35,331.50,344.13,347.64,408.26,448.74,468.61,446.50,457.44,455.48,414.47,399.69,406.51
2014-02-07 22:21:21.056000,L8,,,241.03,339.12,383.81,357.88,334.26,323.88,323.11,332.59,287.23,256.94,163.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.88,213.51,277.37,309.27,290.88,256.33,197.44,249.49,285.69,318.97,319.14,325.21,322.07,320.73,321.51,322.50,318.08,312.94,320.64,321.75,318.37,315.34,326.89,321.95,319.57,313.78,314.36,318.68,319.49,321.63,317.00,323.55,323.78,334.46,337.19,305.60,201.36,167.83,,,,,
2014-02-23 22:21:08.076000,L8,454.17,453.23,473.56,476.02,438.07,451.89,466.26,468.91,462.30,455.10,456.52,429.45,461.48,432.76,403.12,433.56,352.66,359.74,364.85,357.41,406.42,371.38,359.13,352.09,388.37,379.25,379.65,429.89,356.37,371.91,451.22,426.49,386.98,352.11,373.82,361.98,361.49,349.10,349.48,342.09,352.35,342.51,340.26,354.75,354.60,357.01,352.86,363.38,360.10,347.86,335.80,330.68,345.27,362.44,367.85,387.15,369.18,379.23,375.45,394.12,380.75,394.63,389.51,389.76,386.45,397.06,392.47,382.54,380.71,373.71,378.02,378.34,381.51,377.35,376.47,369.56,369.46,362.86,359.90,358.13,363.88,364.01,363.32,364.00,360.88,360.93,349.25
