dates,satname,nzd0341-0000,nzd0341-0010,nzd0341-0011,nzd0341-0012,nzd0341-0013,nzd0341-0014,nzd0341-0015,nzd0341-0016,nzd0341-0020,nzd0341-0021,nzd0341-0022,nzd0341-0023,nzd0341-0024,nzd0341-0025,nzd0341-0026,nzd0341-0027,nzd0341-0028,nzd0341-0029,nzd0341-0030,nzd0341-0031,nzd0341-0032,nzd0341-0033,nzd0341-0035,nzd0341-0036,nzd0341-0037,nzd0341-0044,nzd0341-0001,nzd0341-0002,nzd0341-0003,nzd0341-0004,nzd0341-0005,nzd0341-0006,nzd0341-0007,nzd0341-0008,nzd0341-0009,nzd0341-0017,nzd0341-0018,nzd0341-0019,nzd0341-0034,nzd0341-0038,nzd0341-0039,nzd0341-0040,nzd0341-0041,nzd0341-0042,nzd0341-0043
2014-11-17 22:01:14.600000,L8,320.02,222.85,179.56,214.96,186.58,187.99,188.57,200.66,,,,,,270.79,272.98,192.80,173.19,165.96,238.07,206.55,246.45,156.15,,,,288.64,324.32,319.89,331.77,306.91,263.34,232.96,211.30,223.39,227.01,,,,,238.53,275.41,280.23,277.39,283.02,284.16
2015-01-04 22:00:41.874000,L8,354.75,253.77,234.21,243.06,230.60,227.37,242.51,230.81,297.45,295.09,292.48,290.02,290.89,300.60,298.84,313.22,304.66,314.09,314.57,304.54,299.68,277.64,279.73,288.13,288.32,328.61,338.12,338.14,344.31,327.49,288.49,273.71,240.98,256.54,260.20,275.16,291.04,295.91,282.92,288.90,298.03,308.12,308.11,316.66,320.87
2015-01-04 22:01:05.828000,L8,332.48,251.51,233.74,241.12,229.77,226.59,241.61,230.28,296.14,294.14,291.63,289.23,290.36,300.02,298.21,312.00,302.79,313.83,313.89,303.56,298.78,274.47,278.65,286.46,287.58,322.62,337.64,335.00,344.07,325.10,286.92,271.00,239.27,252.70,256.54,274.19,290.21,295.19,281.18,287.24,297.54,307.62,307.52,316.36,320.28
2015-03-09 22:00:18.465000,L8,330.75,251.16,233.83,249.41,227.98,240.23,240.57,235.75,293.80,293.23,291.50,287.15,291.31,298.25,294.08,307.96,306.68,312.01,311.46,301.95,301.75,265.30,275.44,280.38,286.47,321.61,335.54,330.11,354.69,332.39,294.43,272.20,240.58,253.94,254.82,270.19,286.44,289.02,276.29,284.14,295.06,307.25,309.51,314.93,320.19
2015-03-09 22:00:42.428000,L8,334.12,257.97,236.08,253.31,230.13,243.99,243.71,239.31,301.18,299.05,298.32,291.42,299.52,329.21,334.51,341.61,311.07,314.80,315.06,308.40,319.82,307.60,306.20,312.62,324.01,329.89,336.89,331.69,377.24,343.49,305.31,279.98,284.35,263.58,270.30,274.62,291.91,294.22,303.36,289.64,298.03,311.73,342.54,351.86,361.27
2015-04-19 21:54:14.629000,L8,343.66,256.83,234.72,239.45,225.11,232.71,235.41,219.87,297.88,295.86,294.19,289.70,289.02,303.47,299.62,313.14,307.69,312.71,311.71,301.46,298.57,268.71,278.73,283.65,287.47,318.50,345.27,345.84,355.71,332.66,285.85,269.98,276.47,247.38,250.30,269.65,291.07,295.60,299.20,287.22,293.60,305.94,304.61,309.99,314.76
2015-05-05 21:54:00.633000,L8,340.11,248.33,235.15,238.15,231.39,227.26,236.11,219.91,296.87,294.78,292.46,287.76,287.42,300.65,295.86,309.97,305.67,311.80,312.52,303.65,295.60,266.43,274.96,283.34,288.05,318.55,339.60,336.93,344.49,326.35,285.04,261.20,238.09,244.53,241.98,269.09,290.05,294.95,276.22,287.50,294.18,303.68,304.85,310.77,312.89
2015-05-12 21:59:40.983000,L8,321.32,221.09,166.49,193.27,182.37,194.89,207.82,138.50,,,,,231.67,265.26,264.59,194.96,174.90,206.50,236.53,275.15,247.08,212.76,229.67,191.53,247.59,291.23,322.50,319.89,329.95,306.64,260.33,230.53,,225.22,225.54,212.55,236.62,,241.69,219.03,273.18,279.67,277.96,278.72,269.42
2015-05-12 22:00:04.946000,L8,323.10,223.05,169.40,218.57,185.70,197.18,212.16,141.30,,,,229.10,248.83,267.21,266.78,197.50,175.89,208.70,241.68,254.35,248.11,207.91,230.60,192.98,250.47,292.20,324.32,320.93,331.23,308.91,263.13,232.61,,226.94,227.58,217.15,239.16,,244.14,232.92,274.18,282.61,279.02,281.59,275.39
2015-05-28 21:59:43.617000,L8,322.22,212.26,162.27,155.61,,,,,,,,,,,,189.83,176.20,248.00,234.67,223.53,247.16,211.05,,,,291.12,319.94,320.93,330.10,306.86,240.90,196.66,,224.05,222.45,,,,,209.00,271.56,276.13,271.47,274.38,249.98
2015-05-28 22:00:07.580000,L8,318.28,,,,,,,,,,,,,,,,,,,,,,,,,,313.60,313.97,324.05,292.21,,,,,,,,,,,,,,,
2015-06-06 21:54:04.546000,L8,322.11,,,,,,,,,,,,,,,197.63,178.61,205.00,236.96,253.01,247.07,162.23,228.94,185.88,247.78,292.30,323.45,319.34,327.06,296.51,,,,,,214.13,247.09,,151.87,206.63,273.61,276.11,277.73,279.37,282.08
2015-06-13 21:59:55.847000,L8,324.94,217.99,165.47,181.82,,,,,,,,,,272.64,204.21,247.14,215.33,247.50,242.35,278.16,250.69,212.17,227.92,190.05,251.72,295.82,329.77,323.72,334.50,309.78,260.34,231.94,,228.14,227.31,216.36,253.14,243.57,244.31,209.47,275.41,280.22,278.01,282.71,283.16
2015-06-13 22:00:19.815000,L8,322.40,,,,,,,,,,,,,,,193.10,179.54,183.94,205.57,,,,,,,291.22,327.40,321.62,332.28,306.22,248.80,169.06,,,,201.20,239.30,,,179.35,270.63,271.94,263.99,274.54,254.28
2015-06-22 21:54:11.593000,L8,246.52,219.30,178.07,192.96,,,,,,,,,,,267.68,289.61,293.02,247.67,259.41,274.55,246.86,171.42,228.53,192.47,,,292.02,314.03,,,,,,224.32,227.24,,,,244.18,,,,,,
2015-06-29 22:00:02.432000,L8,324.09,,,,,,,,,188.67,240.53,209.27,,268.35,267.26,198.32,176.74,235.83,239.20,278.74,243.71,168.36,228.10,190.75,,290.79,326.57,322.10,331.25,306.35,242.67,184.46,,,,216.22,240.93,,241.47,177.48,271.78,276.92,276.94,277.83,266.58
2015-06-29 22:00:26.396000,L8,351.63,238.63,227.23,225.36,222.60,216.33,220.84,204.68,306.25,305.65,309.62,299.67,292.31,319.75,306.43,318.61,319.59,320.19,320.87,318.90,320.50,274.02,303.41,310.56,323.91,334.12,380.69,357.71,359.32,335.20,288.30,260.85,282.78,259.54,246.23,282.26,296.84,301.31,301.18,301.19,305.44,312.49,318.03,322.81,325.49
2015-07-15 22:00:12.360000,L8,328.26,218.42,172.50,164.77,,,,,196.46,194.89,249.53,248.44,246.62,276.81,278.25,250.22,290.02,250.22,246.48,283.69,248.78,220.79,230.01,196.25,158.66,,330.39,324.27,331.51,307.08,250.86,189.27,,227.32,225.94,222.64,253.99,275.10,256.40,,,,,,
2015-07-15 22:00:36.323000,L8,323.51,,,,,,,,,,,,,,,193.47,173.22,206.60,240.51,225.87,244.73,165.06,,,,,326.99,320.81,327.31,299.70,230.61,169.99,,,,,,,227.17,,,,,,
2015-07-24 21:54:28.327000,L8,321.97,,,,,,,,,,,,,269.39,275.10,190.69,175.90,207.46,235.48,264.60,245.76,167.96,,,,277.93,319.94,317.76,328.44,304.05,259.42,210.04,,,,,,,243.77,181.59,269.82,269.98,262.63,270.95,240.35
2015-07-31 22:00:40.324000,L8,317.78,,,,,,,,,,,,,269.67,271.75,278.43,174.08,206.83,235.10,167.57,247.26,166.85,,,,291.93,318.16,305.16,321.82,295.71,,,,,,,,,193.21,184.27,276.25,280.93,279.34,282.48,264.44
2015-08-16 22:00:22.731000,L8,318.79,,,,,,,,,,,,,,,,,,,,,,,,,,317.03,318.93,329.98,306.05,223.61,184.40,,,,,,,,,,,,,
2015-08-16 22:00:46.699000,L8,322.25,,,,,,,,,194.22,243.56,214.85,,,,192.83,178.00,203.50,235.29,228.53,247.27,158.04,228.87,186.34,,278.80,325.14,321.63,332.77,309.23,260.90,192.00,,,,210.40,175.10,,240.84,179.72,271.57,271.48,266.22,273.02,228.37
2015-08-25 21:54:39.518000,L8,321.82,,,,,,,,,191.57,244.60,211.92,227.20,270.35,276.04,242.08,177.47,204.05,239.67,266.97,244.03,156.35,,,,278.41,325.33,318.80,327.82,307.78,264.49,223.58,,,,,,,239.55,186.40,272.00,275.12,272.44,275.31,251.39
2015-09-17 22:01:00.336000,L8,324.54,218.33,183.42,200.53,196.45,183.61,,,243.22,197.79,213.30,,,,,191.19,175.19,243.78,242.13,276.33,248.26,158.36,232.32,189.90,195.87,284.44,329.09,322.43,334.08,309.97,268.78,235.57,176.21,225.48,227.36,205.73,253.57,212.72,244.84,210.29,277.03,283.61,279.49,282.73,265.07
2015-10-19 22:00:41.924000,L8,335.44,,,,,,,,184.54,533.65,492.65,511.64,445.68,359.41,351.23,369.78,,215.78,330.13,348.88,428.94,402.48,468.89,486.81,,336.38,381.75,338.94,347.11,339.37,365.44,255.15,,,,,337.50,479.17,,326.50,331.04,310.51,312.34,357.15,375.36
2015-10-19 22:01:05.887000,L8,331.75,,,,,,,,191.46,164.41,,,280.76,345.25,346.18,365.18,341.16,361.40,323.98,343.27,424.86,474.13,,,,389.38,380.59,338.03,346.79,338.61,328.35,250.45,,,,,,476.90,,320.66,329.97,309.18,309.12,351.95,372.64
2015-12-06 22:00:46.946000,L8,332.69,241.41,218.43,213.73,210.12,211.74,216.83,218.20,303.01,298.94,295.91,290.53,291.68,302.95,301.04,313.47,310.12,314.28,316.51,308.65,303.35,281.72,278.47,289.40,290.36,332.55,340.29,337.04,345.11,327.22,293.00,266.28,268.35,257.87,253.49,275.87,290.79,298.59,279.12,292.35,298.44,309.70,311.83,316.97,324.78
2015-12-06 22:01:10.909000,L8,321.36,214.61,164.27,,,,,,,,,,,,,,,,,278.95,161.77,163.54,229.02,,,300.76,326.56,320.98,332.15,307.95,264.84,209.37,178.63,223.45,224.86,,,,229.67,236.31,274.97,283.51,283.35,291.98,298.29
2015-12-31 21:54:58.788000,L8,342.68,237.63,222.29,222.11,227.39,234.70,245.43,230.02,297.18,297.30,294.77,291.80,297.17,307.28,300.43,314.96,310.34,316.56,316.49,312.72,319.30,284.79,305.48,301.09,302.99,324.60,358.61,345.55,351.56,329.87,298.09,273.82,277.54,269.11,257.52,274.06,289.80,295.98,301.55,299.01,314.96,310.61,313.57,318.36,324.62
2016-02-01 21:54:55.246000,L8,336.83,247.31,217.42,214.62,216.86,229.25,237.73,235.58,297.07,295.17,292.45,290.20,292.47,300.72,298.10,312.77,307.96,313.40,312.95,302.95,298.47,274.42,279.38,287.17,309.68,324.40,371.98,337.66,376.17,326.02,288.01,276.34,282.59,281.08,264.70,274.18,289.83,297.65,280.25,291.38,296.12,307.74,304.91,312.33,322.44
2016-02-08 22:01:03.169000,L8,333.92,239.97,214.95,208.51,214.12,220.70,231.13,225.91,293.70,291.73,289.50,287.73,288.46,297.10,294.79,311.08,303.98,310.10,311.72,300.27,295.58,269.23,272.76,283.97,290.96,320.13,348.44,339.71,346.29,322.80,284.25,273.11,278.43,247.56,256.70,271.05,284.62,290.98,274.52,288.04,293.79,304.08,302.88,312.17,321.02
2016-02-24 22:00:32.934000,L8,357.95,244.58,214.53,209.36,214.41,220.81,234.32,219.21,292.97,290.59,288.92,287.95,285.73,296.24,293.96,303.33,301.01,308.47,310.28,299.57,293.91,270.13,270.48,278.89,285.92,317.56,337.05,331.97,341.43,321.11,284.47,267.80,281.52,244.31,260.31,268.34,285.88,292.16,272.98,285.53,292.79,300.99,301.59,312.54,318.17
2016-02-24 22:00:56.902000,L8,358.89,250.07,217.10,211.83,217.48,224.21,237.12,220.98,295.82,293.38,291.41,291.06,288.19,299.25,296.55,307.78,304.16,310.99,312.12,301.61,297.80,274.10,275.62,281.75,287.61,320.28,340.36,333.15,342.77,324.00,286.92,273.53,284.43,268.25,267.81,270.91,288.28,294.35,275.62,290.01,294.38,304.16,303.95,316.76,326.03
2016-03-04 21:54:45.519000,L8,352.58,251.84,216.04,212.82,217.93,227.64,235.74,220.98,296.56,293.59,293.12,292.53,291.05,300.08,295.10,313.07,306.32,312.28,314.42,301.06,301.01,276.73,281.07,285.78,288.37,320.36,342.68,369.71,343.54,324.72,286.19,272.81,284.84,283.83,269.10,276.01,290.30,293.70,280.53,291.87,295.68,304.51,303.79,310.47,317.72
2016-03-20 21:54:39.082000,L8,362.19,249.31,221.70,224.34,224.71,227.22,248.28,222.66,296.59,296.28,294.66,289.07,291.10,296.63,296.77,312.03,307.99,310.97,310.93,301.04,297.31,269.93,268.91,284.85,289.58,343.54,437.62,349.91,348.51,326.53,288.57,277.14,286.87,292.82,270.00,274.32,289.12,296.22,269.97,289.36,293.68,303.29,302.52,310.94,311.19
2016-03-27 22:00:21.157000,L8,324.11,,,,,,,,,,,,,,,190.75,170.36,240.85,241.27,,170.89,158.46,232.00,194.77,253.10,291.50,325.76,321.12,332.44,310.58,266.85,200.14,,,,,,,240.47,233.87,270.74,272.63,272.28,274.36,282.45
2016-03-27 22:00:45.116000,L8,325.62,,,,,,,,,187.34,247.95,209.35,,273.18,270.56,194.64,172.55,255.37,187.10,178.55,181.37,222.04,233.25,196.08,255.11,293.40,327.26,322.98,334.19,312.30,268.48,203.42,,,,,,,242.61,236.28,272.46,276.59,277.43,277.66,285.28
2016-04-05 21:54:30.482000,L8,332.59,243.58,214.07,213.34,215.52,219.54,230.23,216.75,292.61,289.49,,,,,,,,,,,,,,,,,439.32,338.94,412.62,324.66,286.10,259.55,225.50,243.34,244.29,266.05,286.77,292.37,,,,,,,
2016-04-21 21:54:24.190000,L8,350.77,250.78,215.74,219.58,218.38,229.01,237.25,216.51,296.56,295.21,296.62,293.48,290.62,304.83,297.78,312.52,307.76,313.73,315.57,303.80,301.84,270.41,281.93,294.70,289.26,319.76,386.83,356.40,397.46,330.10,285.98,274.63,286.67,292.60,266.50,274.49,292.39,295.49,286.24,291.78,295.87,305.08,303.62,311.05,317.29
2016-04-28 22:00:13.508000,L8,337.26,247.27,215.17,216.58,215.56,229.94,233.34,219.15,297.74,293.48,293.72,290.06,287.73,297.68,297.37,309.80,305.73,312.36,310.99,301.00,301.28,267.58,275.43,285.93,289.44,318.19,344.56,334.85,345.04,326.32,286.15,266.88,287.56,259.68,247.23,275.69,292.04,293.14,282.33,289.33,294.16,303.24,303.90,312.54,309.63
2016-04-28 22:00:37.466000,L8,337.77,246.00,215.50,216.74,214.92,231.22,233.15,219.41,298.18,294.15,294.26,290.95,288.51,298.97,297.96,310.37,305.92,313.00,311.70,301.07,300.91,267.75,276.03,286.01,289.79,318.69,344.92,335.91,345.69,326.14,285.73,266.15,287.54,279.70,247.10,276.47,292.58,293.63,282.30,289.58,294.75,304.27,304.37,312.84,310.08
2016-05-07 21:54:27.379000,L8,321.77,,,199.70,186.95,195.55,204.48,143.56,,188.29,245.86,,,276.10,272.35,244.87,175.77,258.78,238.68,213.68,246.98,227.56,231.54,191.49,180.66,292.21,325.58,321.47,329.11,310.03,265.74,193.19,,,,197.28,229.50,,249.45,225.66,273.30,274.20,277.47,274.97,281.46
2016-05-23 21:54:29.497000,L8,324.39,,,,,,,,,,,,,267.99,272.11,199.10,175.44,231.03,237.04,261.20,247.95,223.27,232.17,192.92,248.64,287.41,323.55,322.74,331.84,310.12,259.14,197.37,,,,216.19,199.27,,248.66,243.71,271.56,269.71,244.40,272.48,269.79
2016-06-08 21:54:33.646000,L8,322.73,,,,,,,,,186.49,242.82,,,,,,175.85,217.64,237.25,175.64,245.19,162.65,,,,287.87,325.18,320.01,327.75,302.75,230.10,176.08,,,,,,,,224.54,271.55,265.04,253.92,272.44,252.93
2016-06-15 22:00:21.016000,L8,323.13,,,,,,,,,163.09,239.06,218.06,,231.45,270.19,194.19,173.99,230.54,242.24,189.02,249.55,169.60,230.15,189.56,247.72,291.53,325.16,318.19,327.79,305.75,234.11,178.81,,,,,,,244.98,243.47,272.67,278.98,278.18,277.19,283.08
2016-06-15 22:00:44.975000,L8,324.32,,,,,,,,,164.12,241.28,220.96,229.76,271.50,272.66,248.29,174.86,255.02,244.96,194.11,251.05,172.49,230.18,190.71,250.40,292.93,326.70,320.78,329.34,306.94,237.42,179.70,,,,,,,256.83,249.63,274.27,282.41,279.64,280.98,285.47
2016-06-24 21:54:39.639000,L8,328.60,217.93,178.79,201.14,199.78,205.67,214.84,192.19,,256.22,251.53,242.61,266.32,238.06,236.87,159.88,180.21,253.51,247.71,199.48,247.67,171.78,232.76,190.93,254.83,297.66,328.47,327.80,335.12,311.93,257.30,211.77,,227.84,228.58,227.16,259.39,276.18,243.10,252.95,277.52,282.29,281.92,288.11,289.40
2016-07-01 22:00:30.433000,L8,323.41,,,,,,,,,164.04,242.06,213.08,,273.66,269.68,193.79,175.29,252.34,247.18,197.51,251.95,164.38,228.99,188.58,245.83,291.89,326.79,320.44,329.93,308.42,231.05,182.00,,,,210.09,238.02,,244.42,241.52,272.56,275.97,277.64,277.52,284.11
2016-07-01 22:00:54.396000,L8,324.65,,,186.23,188.76,198.29,206.26,,,,,,,276.90,273.64,283.35,226.28,255.24,248.94,233.24,257.18,221.09,229.11,190.41,248.86,294.68,328.45,323.07,331.90,309.40,237.93,182.87,,,,208.16,239.72,,245.64,251.36,276.16,282.11,280.23,284.40,289.08
2016-07-26 21:54:52.598000,L8,322.16,,,,,,,,,188.20,247.82,217.03,261.97,206.59,274.58,277.02,177.73,249.21,245.39,228.84,247.65,220.91,235.79,190.15,255.46,292.10,323.49,322.35,332.15,312.81,266.57,231.38,,,,,239.78,175.27,247.89,231.76,273.75,280.02,279.82,283.56,284.23
2016-08-11 21:54:54.359000,L8,323.46,218.04,168.52,199.43,172.68,194.47,199.57,,230.34,190.56,249.23,223.44,241.82,277.63,274.92,251.04,231.36,257.94,261.05,233.27,250.80,223.54,236.88,193.88,258.84,292.13,325.67,322.82,332.12,314.75,268.63,227.53,,226.46,228.22,,240.11,226.63,244.53,236.56,273.93,282.10,279.70,281.86,284.53
2016-08-27 21:55:02.012000,L8,320.70,,,,,,,,,,,,,,243.09,241.88,174.26,206.96,235.20,173.02,243.38,157.70,,,,,321.14,318.03,327.97,308.78,265.76,208.47,,,,,,,229.04,211.77,268.86,269.61,263.41,,
2016-09-12 21:55:06.035000,L8,330.62,229.81,224.26,226.81,215.66,216.67,235.08,207.50,288.62,288.93,286.78,283.02,285.39,294.23,296.03,308.00,304.10,306.39,305.67,297.32,292.60,264.58,267.56,274.94,286.63,311.56,336.20,332.57,342.06,324.82,284.19,259.77,228.00,239.91,240.21,267.59,282.62,291.72,273.44,285.80,291.03,298.14,299.18,302.91,308.93
2016-10-30 21:55:13.361000,L8,352.91,266.69,236.13,247.96,243.50,254.98,251.82,349.84,361.81,357.80,360.49,349.32,352.75,312.85,318.95,333.71,330.29,319.68,360.84,366.18,368.69,368.76,315.59,301.80,333.32,356.54,359.38,352.76,350.53,329.41,293.07,295.15,287.96,286.50,262.99,364.25,348.97,347.39,342.89,323.72,357.88,353.27,357.52,349.07,358.19
2016-11-15 21:55:12.541000,L8,329.01,232.26,222.03,223.19,209.95,211.92,222.11,210.69,292.80,292.01,288.16,284.16,290.24,296.19,294.34,313.51,304.07,307.79,311.29,298.68,297.54,271.12,268.97,287.70,289.76,318.54,336.83,333.09,342.04,320.02,283.50,257.66,226.19,235.99,242.66,268.53,284.95,292.26,276.27,287.88,292.94,303.25,302.91,309.36,317.05
2016-11-22 22:00:59.693000,L8,316.91,214.89,193.75,194.71,184.73,190.01,199.46,178.29,261.52,186.97,259.22,195.04,263.23,276.72,274.07,227.47,286.72,280.52,245.06,274.46,251.56,241.23,230.39,209.67,191.25,295.75,321.84,312.80,325.58,303.54,263.25,227.23,196.41,219.48,222.98,193.33,160.01,271.51,238.81,246.04,274.85,282.45,280.64,286.68,296.01
2016-11-22 22:01:23.648000,L8,334.64,238.90,225.46,224.66,210.62,219.62,226.07,226.50,294.54,292.62,288.09,284.14,288.70,298.10,297.36,310.70,306.79,308.10,308.82,298.58,300.79,273.54,270.22,305.57,288.69,317.97,349.76,336.11,342.26,322.06,286.23,263.37,226.62,239.84,241.96,269.27,285.72,291.70,273.83,294.56,295.22,303.32,305.12,314.24,315.79
2017-01-09 22:00:50.195000,L8,327.41,233.83,216.06,213.98,207.44,215.91,225.07,226.18,290.51,288.25,285.82,279.13,286.15,296.13,293.40,307.84,300.45,303.98,305.56,296.82,293.20,264.93,270.90,292.19,285.09,314.99,334.22,381.47,396.13,316.10,279.06,257.65,223.11,231.92,240.01,268.81,281.28,288.66,273.57,283.40,293.34,300.75,300.35,308.39,311.24
2017-01-09 22:01:14.158000,L8,327.66,233.94,215.82,213.24,207.45,215.24,224.42,224.58,290.23,287.93,285.52,278.71,285.74,296.03,293.34,307.71,300.75,303.47,305.20,296.30,292.70,264.75,270.23,290.50,284.32,314.34,334.24,381.72,395.91,316.30,279.87,254.92,223.21,231.81,239.86,267.92,281.04,288.42,271.57,283.00,292.71,299.91,299.56,307.26,310.79
2017-01-25 22:00:44.753000,L8,318.59,216.95,173.77,194.35,194.67,198.78,206.96,194.22,,,,,,,,141.35,172.76,259.56,239.48,,,,,,234.05,294.90,321.47,311.68,327.74,302.50,263.36,226.98,211.99,220.51,226.61,,,,,234.17,269.32,270.54,269.90,281.88,292.06
2017-01-25 22:01:08.707000,L8,318.90,218.07,173.80,194.99,195.28,199.07,207.25,194.39,,,,,,,,,173.22,263.62,239.50,,,,,,194.15,294.79,321.82,312.06,328.30,303.98,264.79,229.09,212.86,221.40,227.49,,,,,233.35,269.10,270.45,268.50,281.33,291.92
2017-02-03 21:54:53.348000,L8,358.10,252.61,222.49,228.54,219.72,236.82,243.47,231.68,301.48,297.09,295.30,292.47,291.78,305.24,302.77,314.05,310.84,313.86,313.69,302.45,299.56,273.08,282.73,288.67,297.68,335.58,341.19,341.38,344.52,328.65,296.01,281.69,280.20,262.37,256.02,274.82,289.84,297.04,283.72,293.83,298.01,308.49,307.41,313.30,321.11
2017-02-10 22:00:36.499000,L8,320.17,217.16,164.49,191.34,192.71,196.09,204.33,176.88,,189.73,255.28,,,281.86,201.64,195.66,219.09,277.11,249.71,275.96,250.34,161.32,232.17,,242.27,295.87,324.95,312.58,328.21,306.28,264.35,225.23,211.37,220.33,225.86,,,,239.19,250.48,273.28,281.37,279.99,285.23,292.45
2017-02-10 22:01:00.454000,L8,321.85,219.97,176.72,193.91,194.85,198.42,207.21,183.84,250.09,258.95,261.78,220.90,183.94,235.48,235.08,290.03,288.27,284.43,253.17,278.36,252.89,245.90,235.23,251.04,248.69,298.42,326.37,315.86,330.24,308.38,267.26,230.73,213.58,222.57,228.12,195.69,157.50,,243.10,254.17,275.38,283.68,282.41,288.11,295.90
2017-03-30 22:00:14.213000,L8,315.34,216.83,160.71,,,,,,,,,,,274.81,267.90,193.72,173.28,270.39,236.11,,244.75,222.45,,183.69,190.98,282.36,314.25,312.82,325.63,306.81,262.60,230.39,209.47,220.81,225.53,,,,164.74,233.40,270.45,270.37,222.54,244.14,254.27
2017-03-30 22:00:38.167000,L8,315.88,216.53,160.16,,,,,,,,,,,274.04,218.72,193.95,173.80,267.54,236.10,,,,,183.24,190.62,281.23,314.36,313.09,326.31,307.07,262.07,229.17,209.30,220.78,226.11,,,,,233.25,270.52,268.79,220.61,223.90,246.60
2017-04-15 22:00:06.096000,L8,161.71,,,,,,,,254.81,257.52,267.88,261.94,269.54,285.44,276.04,290.18,255.93,171.33,,258.77,247.68,248.04,238.35,251.74,249.11,293.50,316.74,288.86,317.53,286.63,215.99,206.43,165.53,,,,,,251.06,267.06,278.50,285.31,282.76,279.33,287.17
2017-04-15 22:00:30.050000,L8,,,,,,,,,250.68,256.28,266.61,260.49,269.46,285.27,275.66,264.22,288.21,169.09,,,247.38,239.94,237.75,250.63,246.79,293.07,314.27,242.02,315.32,197.17,213.32,204.32,155.83,,,,,,249.04,266.47,278.38,285.24,282.49,278.71,287.76
2017-05-01 21:59:55.729000,L8,318.74,213.40,166.70,192.88,174.75,193.98,200.84,,,,,,,,,192.27,172.43,219.30,238.65,,,,,,190.28,273.69,320.49,318.05,325.74,305.51,244.81,232.27,205.58,220.70,220.52,,,,,239.32,270.29,267.91,216.78,221.98,233.11
2017-05-01 22:00:19.697000,L8,320.42,216.03,171.68,197.28,191.07,197.75,205.26,182.05,,,,221.39,250.68,280.86,271.88,198.86,175.10,259.51,242.54,181.15,246.08,160.98,229.01,,242.83,287.75,324.44,320.19,329.45,307.59,257.90,235.25,209.97,223.06,224.72,,,,234.77,245.55,272.79,276.92,227.99,249.26,269.52
2017-06-11 21:54:33.448000,L8,318.11,208.97,166.70,152.80,,,,,,,,,,,,196.04,176.98,251.58,240.38,,,,,,,267.88,317.07,320.50,329.07,295.06,,,,223.11,220.65,,,,,227.97,270.25,273.64,213.12,244.65,235.42
2017-06-18 22:00:46.718000,L8,321.36,213.18,169.37,196.38,188.23,195.64,203.15,187.28,,,,,265.39,282.19,273.92,199.73,180.96,250.83,240.10,181.87,206.86,164.68,226.87,,245.83,291.20,326.98,321.60,331.62,306.94,250.48,234.78,179.46,223.42,226.37,192.92,250.80,,198.34,259.14,274.74,280.62,265.93,267.97,278.29
2017-07-04 22:00:26.578000,L8,319.30,206.18,166.15,195.00,187.94,195.12,199.71,,,,,,262.62,281.66,272.78,196.94,177.47,243.40,221.63,201.00,182.98,161.23,,,,282.85,318.93,320.68,329.74,306.72,192.76,227.90,,222.09,224.49,,,,,253.36,272.74,277.82,226.77,250.53,268.09
2017-07-04 22:00:50.541000,L8,318.62,201.61,163.71,192.22,183.84,194.10,154.14,,,,,,,280.51,271.09,194.70,177.45,218.13,235.25,198.36,170.28,160.25,,,,278.58,318.01,320.61,329.88,306.07,,,,221.18,224.32,,,,,180.97,272.36,274.79,221.64,244.79,242.79
2017-09-06 22:01:09.877000,L8,317.20,214.77,175.72,199.99,191.91,194.07,199.38,169.84,177.44,190.62,171.81,248.82,261.69,270.42,272.93,222.07,228.27,254.69,236.46,228.57,249.11,218.24,230.68,237.36,237.29,273.86,317.90,315.11,329.19,307.26,251.68,230.36,164.37,220.64,219.77,,,180.96,240.06,256.11,273.12,282.22,277.52,258.01,271.85
2017-09-22 22:00:49.855000,L8,338.92,342.49,323.71,300.70,269.71,310.49,242.76,209.16,290.92,274.83,359.99,304.27,302.02,306.41,303.31,326.18,322.76,316.84,314.22,311.21,300.21,279.95,271.62,313.89,298.88,318.32,343.48,340.79,345.89,338.57,306.08,301.69,294.08,290.74,273.14,281.86,294.72,320.12,275.37,299.87,311.79,310.64,314.06,318.30,308.29
2017-09-22 22:01:13.818000,L8,343.76,420.83,431.07,402.78,379.81,347.11,339.15,216.36,487.49,493.28,490.41,529.86,506.31,333.83,310.44,332.92,328.39,328.51,336.12,349.10,327.00,288.19,323.40,332.12,322.20,322.27,348.72,346.37,363.85,361.93,323.39,326.02,353.70,382.97,384.67,290.53,305.15,329.07,288.47,332.63,322.39,329.25,330.45,331.91,326.97
2017-10-01 21:55:06.697000,L8,316.31,216.36,178.78,198.58,191.73,191.75,197.44,,,187.72,173.15,251.66,249.06,270.30,268.07,174.40,174.30,262.62,244.09,,,,,196.77,237.85,272.67,316.32,312.08,326.97,307.24,265.00,230.10,183.93,218.35,223.02,,,,,233.44,273.66,273.74,277.28,271.52,232.27
2017-10-24 22:01:21.408000,L8,321.19,219.94,202.79,203.03,195.87,197.68,206.59,191.96,269.93,268.25,270.13,264.08,268.38,279.02,275.43,292.85,289.35,279.67,241.54,277.04,249.05,164.27,235.26,249.75,264.04,294.03,325.34,313.77,329.85,307.97,267.47,236.45,213.96,221.50,226.04,194.03,235.96,262.17,255.13,256.15,281.24,285.11,283.53,282.47,262.87
