dates,satname,nzd0104-0000,nzd0104-0001,nzd0104-0002,nzd0104-0003,nzd0104-0004,nzd0104-0005,nzd0104-0006,nzd0104-0007,nzd0104-0008,nzd0104-0009,nzd0104-0010,nzd0104-0011,nzd0104-0012,nzd0104-0013,nzd0104-0014,nzd0104-0015,nzd0104-0016,nzd0104-0017,nzd0104-0018,nzd0104-0019,nzd0104-0020,nzd0104-0021,nzd0104-0022,nzd0104-0023,nzd0104-0024,nzd0104-0025,nzd0104-0026,nzd0104-0027,nzd0104-0028,nzd0104-0029,nzd0104-0030,nzd0104-0031,nzd0104-0032,nzd0104-0033,nzd0104-0034,nzd0104-0035,nzd0104-0036,nzd0104-0037,nzd0104-0038,nzd0104-0039,nzd0104-0040,nzd0104-0041,nzd0104-0042,nzd0104-0043,nzd0104-0044,nzd0104-0045,nzd0104-0046,nzd0104-0047,nzd0104-0048,nzd0104-0049,nzd0104-0050,nzd0104-0051,nzd0104-0052,nzd0104-0053,nzd0104-0054,nzd0104-0055,nzd0104-0056,nzd0104-0057,nzd0104-0058,nzd0104-0059,nzd0104-0060,nzd0104-0061,nzd0104-0062,nzd0104-0063,nzd0104-0064,nzd0104-0065,nzd0104-0066,nzd0104-0067,nzd0104-0068,nzd0104-0069,nzd0104-0070,nzd0104-0071,nzd0104-0072,nzd0104-0073,nzd0104-0074,nzd0104-0075,nzd0104-0076,nzd0104-0077,nzd0104-0078,nzd0104-0079,nzd0104-0080,nzd0104-0081,nzd0104-0082,nzd0104-0083,nzd0104-0084,nzd0104-0085,nzd0104-0086,nzd0104-0087,nzd0104-0088,nzd0104-0089,nzd0104-0090,nzd0104-0091,nzd0104-0092,nzd0104-0093,nzd0104-0094
2005-02-23 21:58:31.621000,L5,268.51,193.16,310.04,309.84,335.49,316.87,301.22,327.12,318.05,327.18,322.97,309.02,311.83,302.71,308.36,298.72,313.74,297.51,274.26,280.71,416.97,414.20,419.19,408.91,411.76,411.82,417.68,414.84,416.04,420.26,415.04,416.80,410.36,410.60,407.80,408.73,406.47,397.04,401.40,398.62,399.76,386.26,397.30,396.17,392.96,394.90,382.65,380.50,376.55,384.28,376.53,379.87,379.26,379.11,377.66,377.42,371.21,367.09,359.50,365.63,221.64,254.93,226.02,249.03,381.10,373.88,370.50,378.73,358.08,349.86,338.05,331.79,338.89,354.57,348.01,352.62,356.07,359.95,320.94,354.88,360.81,344.52,349.32,352.79,350.79,340.39,345.93,343.67,352.15,362.91,366.63,341.87,368.21,383.44,284.45
2005-03-11 21:58:44.158000,L5,267.37,205.56,305.48,311.81,334.70,328.54,307.20,324.20,318.83,330.73,326.62,308.99,318.30,307.09,313.15,307.77,315.64,307.86,308.09,279.45,421.58,416.16,416.09,411.65,410.08,408.52,405.50,409.94,409.19,413.64,414.40,413.84,422.19,416.25,418.64,413.78,407.05,403.51,398.01,393.70,388.27,383.77,390.43,393.09,391.42,391.93,386.36,379.42,384.63,377.33,384.42,373.32,374.85,372.09,363.29,368.41,364.09,363.04,365.53,375.45,369.75,373.99,373.83,373.13,371.27,369.10,362.39,374.22,358.54,343.25,345.25,335.75,340.31,349.84,348.96,349.64,357.44,345.31,317.77,342.24,346.66,348.94,346.71,355.43,349.06,346.37,341.63,340.61,345.60,354.07,347.26,327.00,364.00,377.45,374.94
2005-04-12 21:58:55.193000,L5,,,369.34,404.72,341.49,417.02,424.93,424.11,433.17,440.62,442.27,443.91,327.07,433.63,434.25,425.80,338.41,400.22,405.83,335.01,411.30,408.59,415.17,416.61,410.00,408.25,408.01,409.56,410.46,405.04,410.03,408.34,411.52,414.76,410.48,408.33,408.94,405.50,398.76,395.96,387.42,383.28,394.33,386.22,383.22,385.56,375.43,378.20,376.72,371.48,386.82,380.01,379.94,380.89,366.12,373.93,356.58,355.31,361.75,366.98,254.48,275.52,255.53,282.48,289.42,197.52,350.99,358.69,355.99,342.71,339.64,340.33,340.42,352.42,362.05,358.90,356.96,358.96,321.51,355.14,347.90,337.36,324.98,332.18,337.07,328.48,319.43,307.55,350.18,346.07,356.72,318.21,356.16,368.07,374.15
2005-05-30 21:59:15.499000,L5,,,,,,,,,,,,,,,,,,,,,177.15,282.08,376.67,349.80,376.38,378.08,377.13,369.94,379.76,370.15,375.84,374.44,376.87,372.46,380.09,376.16,367.49,367.72,364.96,357.65,349.98,332.69,355.14,353.18,344.18,354.67,342.48,336.13,344.43,332.72,338.89,333.22,327.72,332.64,267.09,214.47,,,,,,,,,,,,,309.59,304.28,304.51,292.83,290.33,310.14,301.35,306.32,302.52,300.66,268.21,310.92,310.83,300.14,312.44,310.41,306.65,311.46,304.35,284.10,295.88,295.49,249.99,242.48,266.64,168.68,
2005-07-17 21:59:35.576000,L5,163.21,203.00,324.13,318.62,325.69,312.06,288.21,323.60,313.06,326.65,321.72,311.04,318.72,299.66,311.62,301.40,318.95,305.37,310.30,293.83,415.76,421.44,414.61,406.33,404.45,412.30,415.45,416.56,415.85,423.52,421.98,420.34,417.21,412.89,416.88,407.69,410.21,400.70,397.40,399.81,398.24,385.12,398.38,402.19,393.54,402.03,383.28,377.26,379.39,377.06,393.04,376.13,379.36,383.03,371.87,378.50,371.52,366.39,364.60,368.71,366.76,266.81,203.10,249.35,284.90,270.86,368.41,385.99,366.56,350.00,344.05,330.65,343.22,353.19,355.43,347.25,354.72,354.12,322.10,348.54,356.87,347.83,356.07,354.30,343.57,349.52,345.82,334.94,350.99,364.93,366.69,325.56,362.42,378.36,372.80
2006-05-17 22:03:57.969000,L5,273.39,373.54,419.42,415.15,425.62,418.76,432.30,432.08,436.91,439.89,446.70,440.38,443.80,443.49,439.99,441.97,434.55,430.84,430.76,424.13,427.08,428.30,427.10,416.04,416.02,415.56,412.89,416.78,413.90,424.20,419.26,420.42,424.90,423.25,424.35,415.23,413.53,411.20,401.50,398.21,397.70,387.35,395.88,397.00,394.51,401.46,391.58,389.86,389.33,387.43,390.04,390.51,383.52,379.55,378.30,377.60,368.12,367.74,373.96,372.67,377.34,376.97,381.30,378.83,386.51,373.26,372.98,369.76,366.63,352.82,348.56,344.65,348.01,360.63,361.91,361.67,354.21,357.14,327.19,352.59,358.14,356.08,360.94,360.19,357.22,356.71,352.43,343.50,361.29,359.56,363.81,341.92,373.69,390.03,388.16
2006-07-04 22:04:41.660000,L5,273.92,363.63,408.04,417.12,407.61,,,,,,,,434.28,442.16,438.54,436.13,429.14,435.10,429.56,421.84,426.16,422.06,420.71,422.28,402.12,396.85,388.05,379.92,379.12,381.79,395.47,380.54,400.17,411.11,407.15,389.23,371.64,364.90,372.10,368.76,374.09,383.60,395.68,391.03,395.20,393.72,387.90,380.61,381.53,382.75,389.33,380.80,378.08,378.19,369.39,373.28,359.40,366.93,375.50,377.08,377.81,383.25,380.71,381.08,371.29,369.90,364.59,370.29,358.07,341.14,341.22,340.85,344.06,357.94,357.96,350.08,354.87,348.77,317.51,353.77,350.05,352.38,359.55,360.47,358.41,359.78,349.96,348.41,350.04,357.98,355.48,327.93,369.95,371.67,368.12
2006-12-11 22:06:28.205000,L5,,205.36,280.75,203.98,209.40,236.84,212.21,212.54,232.18,223.73,234.08,228.83,230.02,225.12,217.36,221.75,217.45,225.18,205.92,202.30,188.70,310.20,300.20,303.85,301.87,303.96,298.68,299.59,299.35,313.12,314.01,310.97,315.56,314.38,315.76,314.69,294.79,292.55,282.79,282.49,278.63,271.48,270.20,273.80,277.74,282.13,273.30,269.03,267.10,268.69,262.60,251.85,248.08,246.47,243.43,237.84,233.78,244.27,246.87,253.06,258.02,257.28,264.14,265.40,241.12,248.76,235.30,239.03,224.10,211.24,221.15,217.41,224.76,236.09,236.95,236.04,237.31,216.29,188.20,215.34,222.51,219.80,220.71,229.98,235.72,228.17,229.53,227.52,225.59,234.07,221.94,189.78,228.49,246.90,262.45
2007-02-13 22:06:47.368000,L5,255.65,183.85,311.20,314.88,340.21,343.16,323.61,329.91,331.05,325.65,322.54,317.06,316.91,291.95,306.71,308.25,315.05,311.02,295.34,203.46,424.46,420.55,425.91,417.29,407.98,409.19,403.78,412.77,408.16,407.60,416.12,413.36,421.80,420.40,418.23,418.09,414.01,404.77,393.61,389.18,384.96,378.38,385.57,386.93,393.52,393.67,386.29,385.21,390.27,390.35,387.73,371.52,371.09,371.25,365.27,366.54,353.06,367.71,368.78,372.04,245.21,274.33,260.44,243.95,277.25,268.96,361.92,361.63,347.36,344.15,345.37,337.72,341.09,356.44,350.76,342.49,346.63,337.55,303.97,336.78,344.15,351.82,360.34,360.72,359.15,340.89,352.06,333.91,346.74,352.26,356.42,314.08,365.27,378.17,378.92
2008-10-29 21:55:24.451000,L5,244.91,343.85,396.39,391.29,401.19,407.19,423.51,426.07,430.42,428.39,429.48,431.21,428.21,431.30,429.84,,,,,,,,345.44,396.92,411.26,406.31,403.83,406.27,405.64,398.96,397.56,401.45,404.11,403.11,414.21,411.88,407.25,407.06,403.24,392.37,384.03,376.78,388.28,384.61,398.13,406.72,395.48,386.17,389.61,385.40,392.79,376.73,370.39,371.38,365.03,362.94,360.69,368.98,370.22,379.40,374.51,382.26,378.86,372.44,370.06,368.00,357.82,367.72,348.26,344.72,347.83,345.01,349.05,356.24,359.88,347.36,347.16,346.08,296.13,340.30,345.69,342.93,349.92,358.43,352.07,354.71,351.00,336.22,341.48,340.52,342.82,311.82,350.57,369.62,372.74
2009-01-01 21:56:31.615000,L5,250.19,347.31,385.02,390.19,395.47,393.31,414.39,418.51,424.28,431.52,434.75,429.61,433.10,429.43,431.20,429.70,422.04,424.47,411.42,409.69,408.58,408.09,414.78,410.14,409.23,404.71,408.02,402.16,407.17,402.72,399.12,402.70,403.05,404.99,403.70,399.03,402.47,397.97,393.69,391.53,384.67,376.35,389.34,377.73,385.76,389.09,379.72,381.95,379.33,267.76,200.22,218.99,297.01,364.09,364.00,371.91,356.27,360.90,357.61,365.63,362.44,357.30,359.37,362.24,358.05,359.81,358.15,231.62,198.18,322.50,338.53,312.84,342.11,352.27,356.46,347.82,351.55,359.00,313.09,179.69,,168.72,191.50,312.83,342.98,335.81,339.23,326.25,325.99,339.81,333.18,237.39,307.18,353.78,328.71
2009-02-02 21:57:22.411000,L5,,342.83,387.78,393.75,407.32,402.62,418.67,418.24,427.29,433.67,433.81,430.53,430.65,433.49,432.52,436.87,425.12,419.41,401.98,413.76,406.73,403.52,415.49,409.72,407.03,404.56,405.01,410.62,408.80,409.97,404.79,408.03,410.98,405.71,407.79,405.72,396.46,395.42,394.76,388.48,385.00,374.81,388.42,393.19,385.63,392.75,384.24,382.90,383.07,380.59,383.06,383.44,371.87,374.61,371.26,363.76,358.67,342.70,348.52,346.67,342.00,351.60,,347.68,354.42,364.10,364.31,371.93,354.31,346.38,343.71,339.23,336.08,337.29,333.32,348.66,352.46,349.60,301.49,344.66,352.24,338.92,352.70,348.65,345.93,350.35,341.23,335.59,346.58,347.17,349.03,313.25,352.59,370.10,366.81
2010-02-21 22:02:44.773000,L5,256.90,367.85,403.34,390.16,393.63,383.70,410.64,413.82,413.79,430.31,433.66,429.29,430.34,425.90,408.76,410.34,399.44,405.96,180.16,200.40,292.10,309.54,312.98,365.20,397.67,399.77,391.43,413.73,415.74,408.26,402.76,400.52,401.74,398.59,401.41,393.70,392.38,383.85,390.83,388.65,385.14,370.56,390.78,389.95,384.77,382.53,371.25,373.02,373.67,370.83,377.65,375.13,374.01,379.64,366.57,371.64,365.98,356.11,350.82,357.84,358.18,360.95,362.99,362.79,369.73,368.29,364.08,370.46,355.04,347.13,333.85,322.36,329.34,344.93,339.85,342.11,351.72,351.69,297.04,351.01,350.46,344.93,335.33,335.93,335.13,335.23,330.03,324.36,344.46,348.73,349.71,313.15,351.52,367.75,364.38
2011-01-07 22:01:44.406000,L5,256.65,187.58,302.14,311.67,326.29,314.34,310.94,330.57,318.32,327.81,322.83,321.31,316.68,305.72,313.47,308.08,318.10,210.49,289.07,270.51,415.80,402.60,414.39,407.57,409.32,406.52,405.48,403.13,409.76,414.70,414.37,416.75,418.15,414.79,418.21,409.37,406.44,400.65,398.20,394.30,388.94,380.34,396.54,399.07,396.89,402.60,390.11,391.05,389.46,383.32,386.99,383.82,380.15,375.56,367.46,374.05,366.15,368.92,373.15,371.81,377.08,368.79,370.01,371.53,372.56,368.44,362.55,372.72,361.79,353.92,349.93,343.56,349.11,356.30,356.84,357.62,354.32,350.42,306.05,352.74,353.45,353.46,357.05,354.64,354.85,343.50,339.84,340.41,347.78,353.78,352.13,328.70,364.85,376.47,383.07
2011-03-12 22:01:43.554000,L5,253.70,188.75,291.93,311.50,322.12,317.57,302.08,330.85,324.38,330.11,322.81,321.39,308.63,297.66,311.66,305.89,316.23,223.80,282.02,278.41,418.81,406.31,418.75,411.31,407.90,401.36,404.73,404.97,406.35,410.14,412.39,416.44,419.31,413.48,412.61,417.34,411.42,403.49,391.79,379.22,363.37,359.33,393.52,393.50,390.93,400.27,391.72,387.80,389.39,390.00,389.95,386.84,381.14,377.37,369.87,369.95,371.16,371.93,371.14,380.99,378.14,378.12,374.75,367.99,372.31,366.79,361.75,368.68,352.55,347.61,347.53,343.87,351.03,356.30,359.78,352.50,352.25,353.58,311.86,350.55,356.00,353.67,356.98,360.68,358.58,350.50,347.18,339.27,348.39,353.30,356.07,315.90,355.32,377.75,378.36
2011-04-13 22:01:34.017000,L5,258.91,338.43,257.30,310.78,319.02,317.76,315.77,333.91,330.30,330.44,324.65,324.46,316.56,295.42,308.23,304.18,313.75,306.35,280.87,317.15,286.45,278.38,415.27,417.59,411.58,410.37,412.99,406.21,410.23,409.57,411.13,413.30,412.79,413.58,414.90,412.14,409.95,400.40,399.29,396.89,390.00,381.41,392.16,393.66,387.37,393.20,387.61,386.99,390.95,390.65,394.04,388.09,382.55,383.58,370.25,369.83,365.79,369.92,366.68,376.45,372.34,376.38,370.65,376.87,373.13,369.11,360.34,372.81,356.13,345.92,349.93,336.88,348.96,358.06,359.35,357.04,359.17,352.25,301.56,345.43,349.34,347.97,348.16,354.57,358.06,353.67,347.38,347.70,349.39,356.22,345.09,316.41,356.43,365.34,373.50
2011-09-04 22:00:27.603000,L5,248.31,199.30,331.73,314.85,332.26,325.51,337.52,342.02,338.88,338.18,333.27,328.32,326.87,296.25,307.68,302.70,318.28,302.46,275.91,235.06,413.83,398.89,410.42,414.09,410.69,409.22,407.86,410.82,414.10,419.21,415.75,411.83,412.73,408.80,408.56,404.90,401.12,390.73,399.14,390.57,389.86,376.68,389.18,392.15,248.73,255.34,264.58,228.34,242.85,246.30,262.11,245.87,392.12,390.71,377.62,376.01,371.52,363.52,353.66,359.96,371.75,,,347.47,352.13,342.65,342.73,347.75,329.50,305.27,,,,,214.32,325.74,314.45,269.97,256.46,316.10,308.30,314.24,316.41,327.92,323.84,320.67,336.42,337.49,345.78,352.64,348.10,309.55,351.90,358.12,371.06
2013-05-20 22:13:50.559000,L8,231.17,341.87,369.49,372.83,376.46,382.33,391.57,396.12,395.66,401.37,403.49,398.90,406.12,407.42,408.84,405.17,401.06,401.39,396.87,393.77,394.33,389.92,385.73,378.72,376.46,377.37,375.70,373.32,377.19,378.09,382.31,385.02,388.46,383.65,384.98,379.95,380.67,376.02,368.48,365.43,363.83,354.61,363.22,363.28,362.95,363.52,355.53,351.75,352.72,349.06,354.67,349.09,342.31,345.15,334.20,338.54,331.20,333.36,334.89,339.13,337.99,339.83,340.72,340.35,338.72,337.78,326.63,336.81,314.92,308.22,312.68,307.42,312.81,323.14,322.94,322.12,322.44,306.97,269.53,317.94,316.76,313.98,314.42,315.43,309.93,308.08,304.36,310.64,310.95,323.96,322.91,335.75,332.66,342.22,355.58
2013-06-05 22:13:51.261000,L8,227.59,176.79,293.10,287.14,325.81,295.77,289.62,302.30,314.68,311.78,306.99,309.91,302.93,279.03,274.13,298.21,294.01,278.27,262.90,284.77,392.71,379.14,385.67,378.58,376.78,377.13,374.89,374.16,377.27,378.60,382.08,385.78,388.87,384.20,385.39,380.29,380.50,375.41,368.59,365.36,364.17,353.93,362.94,362.84,362.62,362.85,355.49,351.54,353.04,349.07,353.37,540.74,527.72,527.61,390.40,394.17,383.97,384.95,393.01,391.89,226.82,246.39,232.68,391.69,392.38,389.63,388.17,385.09,382.11,376.63,377.14,344.49,381.75,383.69,359.12,385.84,378.20,371.79,360.60,368.71,371.55,376.13,369.86,380.92,336.00,363.55,367.36,375.83,381.41,387.29,391.78,383.86,401.60,409.96,395.51
2013-06-21 22:13:43.313000,L8,427.27,341.96,372.35,373.07,378.13,383.13,390.66,393.23,396.67,403.52,403.93,400.16,404.30,408.10,410.03,405.36,402.53,404.62,397.73,394.58,393.67,379.27,388.26,381.09,377.67,378.32,377.17,378.69,378.81,379.79,381.67,386.68,389.35,387.55,386.37,381.40,382.12,375.88,370.54,365.92,365.97,354.61,363.70,363.53,362.64,362.85,355.97,353.45,353.06,350.74,352.98,350.86,344.68,377.10,398.10,390.29,397.83,391.24,397.05,393.65,398.89,343.92,344.05,344.44,344.27,341.39,329.80,339.50,321.45,312.66,316.85,307.53,314.34,324.75,326.48,326.20,324.49,316.48,275.04,321.15,318.14,316.92,314.47,316.72,312.24,312.00,308.69,314.73,316.88,326.04,326.76,328.30,333.17,342.94,356.95
2013-07-07 22:13:48.209000,L8,201.36,267.80,330.22,356.76,,,375.01,379.06,378.06,385.28,387.27,385.03,386.34,359.50,392.80,357.12,346.69,,,,,,370.79,365.57,361.29,361.58,354.89,,,343.96,337.99,279.59,365.51,308.04,366.26,303.07,329.01,346.32,345.78,330.78,316.44,308.69,287.29,253.16,300.13,319.02,314.78,,316.86,322.62,294.53,332.90,327.25,324.11,270.49,274.51,309.57,310.48,318.85,322.81,,,,,314.01,323.76,312.40,316.97,300.39,284.20,295.82,282.31,276.35,296.04,290.64,300.21,295.28,275.35,236.00,296.11,292.86,289.33,294.46,297.45,283.48,293.53,280.66,273.86,262.38,282.71,206.71,,,,
2013-08-08 22:13:49.700000,L8,210.44,264.85,322.63,324.53,345.57,323.94,333.77,333.00,323.99,316.65,316.83,310.18,267.28,238.12,263.60,293.37,292.52,228.21,393.91,390.54,303.65,262.67,363.62,347.33,245.65,,,,,,,174.31,451.31,460.96,499.77,473.34,456.69,398.13,360.51,352.95,351.23,340.99,335.90,348.55,350.89,346.72,326.45,309.32,326.27,323.97,312.53,333.23,328.41,326.19,307.02,315.05,316.99,322.59,334.70,336.56,339.40,338.37,341.21,339.34,343.64,334.72,333.41,335.68,308.98,295.64,314.26,306.76,312.30,324.03,324.09,325.75,323.41,312.67,283.18,317.87,314.26,313.64,314.43,318.44,313.30,301.70,308.70,312.45,310.85,314.74,315.46,253.61,308.84,274.37,
2013-09-09 22:13:49.699000,L8,216.15,331.58,271.76,286.73,267.49,288.56,284.60,302.16,277.38,313.44,313.34,310.28,265.45,238.27,267.44,297.26,294.89,280.77,256.44,297.18,392.23,386.19,387.06,384.74,383.34,379.49,375.00,377.04,378.91,380.23,386.68,385.99,387.43,384.32,386.70,380.09,380.87,376.29,366.51,363.11,362.32,360.97,364.44,359.43,361.47,362.08,357.13,349.24,352.62,348.95,356.48,349.22,354.58,391.48,386.78,385.47,377.25,379.65,388.86,386.20,385.24,388.94,392.56,394.46,393.96,400.24,412.18,409.53,397.23,378.83,374.62,340.52,343.72,351.51,384.84,384.92,378.01,371.68,366.00,369.72,368.64,370.42,369.17,382.52,359.77,335.99,363.63,373.65,374.77,382.54,392.05,270.32,400.02,402.40,423.04
2013-09-25 22:13:41.239000,L8,221.42,166.56,169.37,290.43,372.46,283.02,279.99,300.56,297.33,311.08,307.58,306.15,257.03,236.38,264.52,295.51,294.40,279.06,254.18,288.19,404.21,388.05,388.53,382.88,381.60,408.25,378.24,470.03,380.86,371.35,381.24,381.95,388.05,383.91,385.80,384.53,378.46,402.04,451.14,430.22,385.88,358.02,366.34,363.03,363.85,378.69,356.97,353.29,350.14,350.56,353.09,357.21,342.38,344.08,351.26,341.62,335.23,339.03,338.59,344.33,344.57,344.17,345.86,346.39,349.18,249.53,346.78,307.78,493.79,459.07,361.66,349.01,314.87,326.41,329.33,328.86,324.36,308.65,255.76,319.14,316.70,316.38,316.17,380.16,381.88,365.70,345.91,368.30,377.83,382.05,374.30,380.71,382.88,402.48,406.25
2013-10-11 22:13:41.596000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,346.16,288.66,497.04,384.08,378.39,381.06,383.35,384.65,383.28,376.70,367.75,375.97,367.52,374.22,322.97,339.29,363.29,365.31,360.53,359.48,364.05,357.81,355.62,356.76,355.60,360.94,368.92,355.16,347.92,352.12,345.72,339.15,340.18,344.39,345.56,343.15,384.41,510.80,492.51,348.76,345.69,340.56,427.07,409.31,384.67,341.32,533.66,431.90,543.89,380.72,416.20,342.67,333.38,304.35,330.83,329.96,357.09,368.04,358.17,367.49,428.47,384.46,384.06,346.48,381.07,391.91,377.96,388.98,393.94,416.90
2013-10-27 22:13:31.854000,L8,218.97,331.45,275.85,299.42,308.87,294.56,302.76,309.01,315.69,320.15,316.57,319.30,316.47,267.27,294.09,310.53,304.26,297.37,264.39,298.47,385.97,372.52,386.72,381.24,376.99,375.03,375.88,374.65,378.01,378.56,380.54,383.86,384.70,383.40,383.61,378.56,379.53,373.30,368.06,365.04,362.25,357.19,362.04,342.62,334.03,,,,,,,,,,,,,,,,,,,337.01,337.17,337.77,324.79,326.00,313.80,,,,,,,249.84,327.38,307.06,241.13,320.48,312.13,311.17,317.04,313.30,311.91,308.42,372.00,380.66,391.09,395.03,396.82,385.03,306.64,339.78,346.87
2013-11-12 22:13:32.202000,L8,221.36,337.54,264.21,291.72,228.04,283.69,294.04,297.59,301.97,316.85,312.82,315.47,307.33,263.67,284.84,306.39,299.75,286.69,260.98,285.44,389.62,388.85,389.48,383.73,380.34,378.89,424.84,429.59,431.91,432.86,382.42,384.39,385.48,382.32,382.45,378.18,382.46,374.26,368.23,366.24,362.13,367.40,364.74,363.34,363.93,367.93,359.06,353.05,352.48,349.88,357.20,355.30,350.40,345.73,341.35,337.20,332.33,328.39,332.11,333.20,333.56,333.24,334.99,338.41,334.13,335.09,329.58,375.94,391.44,384.67,392.65,380.07,391.02,386.38,394.36,386.53,386.36,379.25,378.59,337.97,379.00,382.49,381.58,386.89,380.64,378.72,375.62,339.50,387.39,390.03,398.27,346.32,352.11,389.86,419.37
2013-11-28 22:13:25.971000,L8,,,,,,,,,,,,,,,425.76,398.13,392.97,394.23,383.55,,,281.90,374.63,372.16,296.83,290.58,296.55,263.01,369.18,366.11,371.81,411.34,403.89,386.30,386.85,382.36,382.77,379.04,371.74,368.50,365.33,365.59,366.00,361.79,361.06,364.34,356.19,351.66,350.55,349.52,354.66,349.75,346.54,343.12,337.21,337.64,329.39,330.51,330.20,336.59,340.05,340.25,345.31,344.08,342.74,338.79,326.85,337.89,318.01,309.06,315.39,309.50,309.44,325.72,325.90,328.03,324.33,311.48,256.43,324.26,323.53,313.08,312.04,313.75,308.73,304.18,300.30,303.25,299.72,314.80,322.08,269.97,335.60,344.56,358.99
2013-12-14 22:13:21.591000,L8,219.56,338.20,279.95,302.32,316.36,313.90,304.75,246.47,188.17,317.33,312.93,315.55,315.09,312.00,290.91,306.90,303.67,290.38,262.60,167.86,385.50,387.12,386.15,381.16,377.61,375.25,374.96,371.81,377.61,378.31,379.86,384.07,382.81,382.76,383.50,378.32,439.65,432.37,428.85,361.56,360.24,354.72,362.04,358.68,359.49,360.82,354.47,350.34,410.06,407.23,417.03,414.10,407.03,344.14,335.14,383.67,389.26,386.33,393.37,394.35,398.16,400.89,406.87,408.92,403.70,394.92,397.65,400.87,390.87,381.74,381.20,379.46,380.04,381.36,378.80,386.91,379.41,356.27,332.77,368.68,369.33,371.98,384.73,388.27,382.39,370.00,375.96,370.26,379.80,388.93,397.29,388.11,383.86,407.65,404.18
2014-01-31 22:12:52.806000,L8,221.84,196.44,278.08,299.43,328.72,303.10,301.65,296.54,226.97,316.69,311.86,315.77,309.95,309.45,281.46,308.32,299.76,287.32,282.99,270.06,388.60,389.47,385.76,379.13,389.98,378.63,377.43,373.56,377.38,376.77,376.18,383.92,384.37,383.60,383.09,377.62,377.04,372.07,367.86,362.24,360.33,353.05,362.76,357.73,359.81,365.29,354.37,350.36,349.30,351.29,352.89,348.46,341.93,345.81,337.15,368.03,370.41,375.92,377.01,335.19,339.21,340.54,344.79,341.73,341.97,338.04,327.80,340.62,316.38,306.84,314.33,309.69,310.77,326.93,324.91,327.18,321.73,308.41,347.80,354.16,353.91,318.76,317.89,316.93,341.41,357.04,358.42,358.97,361.10,347.90,362.54,313.89,369.84,389.51,401.88
2014-02-16 22:12:38.819000,L8,,,,,,,389.38,388.29,317.21,396.90,324.70,397.84,397.25,400.50,324.21,,,,,370.18,288.11,279.06,270.55,377.88,374.94,386.65,378.91,317.15,294.72,261.21,283.26,282.29,307.30,,,,,,,,,,238.82,246.52,261.89,358.19,348.75,336.86,350.87,389.11,323.08,387.68,342.99,341.33,336.49,377.71,329.60,334.06,337.96,333.90,335.31,276.69,322.16,261.68,343.42,335.82,325.81,339.30,533.98,520.61,489.94,443.27,362.07,363.91,327.55,326.56,362.70,363.73,349.25,357.14,316.34,314.49,315.48,320.61,353.07,354.92,345.83,358.77,315.99,323.00,325.35,263.53,333.23,343.65,355.17
2014-03-20 22:12:13.789000,L8,,,,,,,381.93,390.70,394.62,401.67,402.30,398.91,402.85,407.02,409.06,407.25,400.64,284.31,386.13,380.87,381.93,353.36,375.61,372.65,369.65,368.68,368.03,369.36,372.18,368.69,370.70,378.30,382.86,382.66,381.03,373.51,351.62,370.62,364.01,359.61,355.51,352.91,363.32,360.69,362.68,370.92,356.72,353.02,356.49,352.32,358.07,351.76,346.04,343.38,332.71,332.78,325.28,330.43,332.68,339.07,338.46,339.66,344.18,342.24,340.24,337.40,325.41,340.58,315.86,306.56,318.28,310.32,309.77,323.16,322.47,324.42,322.93,308.55,242.68,318.69,318.17,319.03,320.68,317.66,315.36,314.90,314.33,315.66,316.00,320.87,320.51,264.56,329.24,343.23,356.03
2014-04-05 22:11:58.702000,L8,224.91,174.14,279.31,299.27,309.20,306.26,291.37,323.29,314.66,315.20,314.08,312.67,306.98,265.22,269.07,299.30,293.47,280.09,287.42,255.02,388.29,387.91,386.18,381.70,378.15,375.83,374.65,372.34,378.06,378.88,381.10,384.45,386.59,384.58,385.25,381.41,382.06,375.20,370.16,364.42,362.97,357.22,365.60,364.89,363.41,367.11,357.94,354.47,352.90,352.78,356.41,354.96,349.53,345.20,329.85,338.40,332.36,333.86,337.97,337.42,338.38,341.52,342.75,340.73,340.44,527.55,518.48,525.76,318.72,306.35,315.98,310.57,313.95,327.06,512.23,476.30,511.41,509.61,360.16,355.51,355.20,316.69,369.12,529.12,539.93,538.75,532.16,312.36,356.27,387.89,378.44,380.95,358.39,398.73,361.84
2014-07-26 22:11:43.162000,L8,222.07,328.67,368.70,373.67,374.92,379.57,395.75,396.63,394.06,401.82,399.55,398.91,409.33,409.20,409.79,412.54,406.98,403.76,391.49,395.40,401.82,401.69,396.34,395.31,391.84,385.47,380.45,377.59,404.77,378.96,417.78,423.23,435.92,430.65,438.44,423.83,414.21,383.17,375.09,370.37,370.67,396.38,402.45,375.64,367.77,406.75,394.12,396.36,356.95,359.28,362.04,351.56,345.48,343.75,332.96,336.81,338.34,338.52,376.78,383.54,373.77,381.96,382.36,385.82,421.12,474.79,463.98,440.99,353.69,361.70,360.01,329.08,335.69,351.35,368.21,377.21,371.48,362.94,323.91,362.78,365.72,385.25,394.48,383.72,382.35,387.86,386.37,385.30,379.25,385.97,383.77,388.93,398.91,405.96,426.18
