dates,satname,nzd0247-0000,nzd0247-0001,nzd0247-0002,nzd0247-0003,nzd0247-0004,nzd0247-0005,nzd0247-0006,nzd0247-0007,nzd0247-0008,nzd0247-0009,nzd0247-0010,nzd0247-0011,nzd0247-0012,nzd0247-0013,nzd0247-0014,nzd0247-0015,nzd0247-0016,nzd0247-0017,nzd0247-0018,nzd0247-0019,nzd0247-0020,nzd0247-0021,nzd0247-0022,nzd0247-0023,nzd0247-0024,nzd0247-0025,nzd0247-0026,nzd0247-0027,nzd0247-0028,nzd0247-0029,nzd0247-0030,nzd0247-0031,nzd0247-0032,nzd0247-0033,nzd0247-0034,nzd0247-0035,nzd0247-0036,nzd0247-0037,nzd0247-0038,nzd0247-0039,nzd0247-0040,nzd0247-0041,nzd0247-0042,nzd0247-0043,nzd0247-0044,nzd0247-0045
2018-10-04 21:53:50.552000,L8,360.08,348.67,351.25,347.30,333.93,347.12,338.16,361.88,349.90,360.46,358.78,347.54,347.50,345.10,339.39,302.41,353.30,366.90,366.42,379.67,367.70,363.72,358.67,335.38,326.49,337.76,335.61,340.32,340.58,353.73,339.65,354.52,350.70,349.83,348.92,338.40,331.34,331.69,338.54,343.30,346.82,357.26,362.35,367.73,359.82,364.97
2018-10-20 21:53:32.714000,L8,373.94,348.82,353.34,352.23,336.24,346.66,343.65,360.83,353.04,362.45,361.13,350.89,349.04,363.65,339.29,302.76,354.68,368.59,365.56,378.49,367.53,362.42,358.82,334.64,327.75,338.62,336.03,338.32,339.47,348.06,339.98,353.45,349.19,345.33,347.12,338.63,331.95,334.46,338.86,344.54,345.68,356.33,362.06,364.90,357.32,363.17
2018-10-20 21:53:56.677000,L8,375.26,350.30,355.83,354.49,337.67,347.87,344.59,361.69,354.18,363.45,361.84,351.95,350.21,365.42,339.76,304.32,355.34,369.53,366.42,379.34,368.27,363.18,359.26,335.28,329.04,339.03,336.65,338.95,340.04,348.66,340.96,353.97,349.76,346.24,348.01,339.18,332.53,335.58,339.47,345.43,346.45,357.10,362.46,365.68,357.71,363.44
2018-11-05 21:53:36.088000,L8,385.59,371.63,364.47,363.76,331.02,335.36,338.32,353.66,348.55,360.62,362.50,351.05,352.25,357.55,338.87,299.12,355.37,368.37,365.03,374.84,365.65,361.99,359.52,334.40,327.34,340.31,342.47,342.14,343.76,353.75,338.79,352.14,348.08,344.33,346.57,338.39,330.56,334.18,338.26,346.62,350.43,355.17,362.43,366.16,357.17,364.42
2018-11-05 21:54:00.051000,L8,387.44,373.25,365.80,365.92,333.03,352.43,340.01,356.44,349.57,361.73,363.50,352.35,353.86,360.26,340.04,300.61,356.36,369.22,366.13,376.34,366.61,363.09,360.21,335.39,329.02,340.95,343.03,343.42,344.86,354.41,339.64,352.95,349.08,345.10,347.87,339.29,331.48,335.32,339.16,347.81,352.09,356.50,363.19,367.23,357.90,367.16
2019-02-25 21:53:22.406000,L8,,,,324.45,234.61,231.16,290.84,352.08,346.10,355.45,357.65,337.30,346.99,357.13,339.85,293.51,350.08,367.23,362.77,374.60,366.61,357.96,220.97,,,,,,,,,,,326.81,315.97,305.56,,312.61,338.82,339.15,339.43,349.76,359.04,359.77,355.34,362.42
2019-03-13 21:53:40.441000,L8,361.31,356.78,351.74,354.12,353.94,355.30,361.00,388.63,387.81,393.92,394.37,364.35,364.89,368.23,359.24,317.61,364.93,382.10,385.35,393.22,378.46,373.71,375.36,358.08,351.68,382.07,346.21,342.39,349.11,362.59,350.06,357.76,350.26,354.03,355.84,347.29,340.86,369.63,345.07,351.73,349.48,357.27,367.34,367.26,361.71,367.13
2019-04-14 21:53:08.330000,L8,,,,,,,,,,,,,,,,,,,,340.75,272.60,283.00,307.63,308.96,305.35,320.03,315.10,317.57,321.77,327.40,307.88,310.53,325.05,318.75,320.54,321.55,318.54,319.04,331.03,333.42,332.24,343.32,355.82,355.94,351.07,356.97
2019-05-16 21:53:15.907000,L8,285.60,,301.48,305.65,242.40,320.35,317.42,337.73,328.69,341.43,331.89,321.59,246.65,,,,243.93,333.56,,355.24,337.58,287.48,327.67,307.09,304.53,311.99,312.63,317.40,323.34,327.89,325.36,296.51,323.20,325.27,320.17,324.45,314.98,313.50,321.95,330.17,328.33,337.71,353.16,350.74,346.66,352.33
2019-05-16 21:53:39.870000,L8,287.30,183.95,175.86,307.52,247.43,320.96,317.90,338.20,328.96,341.56,331.87,321.95,327.77,,,,327.25,335.66,,358.75,340.17,332.98,328.90,308.96,308.93,312.65,313.14,317.92,324.29,328.54,325.84,297.29,324.61,327.88,321.89,325.47,315.48,314.18,324.19,330.82,329.43,338.68,353.93,351.47,347.60,353.35
2019-06-17 21:53:30.969000,L8,197.96,,306.80,297.41,226.12,317.62,285.92,333.63,303.09,342.08,332.91,322.65,327.21,,,,320.84,331.45,,350.28,335.35,294.23,331.39,309.95,306.44,312.55,313.66,320.09,323.98,330.54,326.16,294.32,327.33,331.90,318.49,324.92,315.70,313.85,329.19,329.20,329.90,339.39,356.00,353.47,349.24,354.96
2019-06-17 21:53:54.928000,L8,236.24,283.06,171.82,306.16,307.79,318.64,318.92,335.15,329.68,344.30,334.05,323.86,328.97,,,244.31,328.19,214.07,233.78,360.45,347.22,297.95,334.35,313.06,312.62,314.79,315.58,322.04,325.68,333.22,328.02,334.22,329.32,335.49,321.92,327.31,318.00,315.12,331.54,331.12,331.75,340.89,357.22,355.00,351.21,356.33
2019-08-04 21:53:45.137000,L8,352.71,340.41,337.73,336.21,334.29,342.78,350.09,359.26,353.78,365.84,358.02,346.09,356.66,394.07,338.30,294.34,355.79,369.22,369.19,383.58,372.86,370.09,365.89,335.97,334.26,335.54,348.87,344.62,346.65,372.91,347.99,359.28,351.87,357.17,354.61,345.52,337.77,335.23,347.15,356.31,351.00,363.48,371.39,369.66,368.95,372.64
2019-08-04 21:54:09.092000,L8,319.54,313.08,314.74,310.87,311.97,321.77,321.25,342.14,330.99,347.28,336.45,326.14,299.35,217.80,,251.26,319.85,215.19,249.22,361.01,345.90,341.00,338.24,308.03,298.95,315.87,315.37,321.09,325.79,334.63,327.70,340.52,333.19,330.30,327.31,327.22,319.17,314.82,330.83,333.80,332.51,342.91,354.56,354.23,349.51,357.18
2019-10-07 21:54:03.049000,L8,351.96,367.27,359.93,331.38,333.01,350.14,344.03,365.11,357.71,369.05,360.53,352.18,353.67,358.82,344.60,302.18,354.84,366.09,365.79,370.17,351.01,340.40,354.43,329.47,329.26,357.96,331.74,339.94,338.81,343.48,343.70,355.32,347.76,347.63,348.90,338.66,331.84,328.57,340.54,344.00,342.90,354.96,364.46,362.85,359.79,365.37
2019-10-07 21:54:27.004000,L8,352.60,368.01,360.24,331.53,333.36,350.40,343.84,365.56,357.39,369.64,360.82,352.87,354.18,359.90,345.46,302.75,355.22,366.97,367.57,370.51,354.18,338.94,354.81,329.86,329.96,359.30,332.03,340.44,339.89,343.82,344.22,355.53,348.16,347.90,349.65,339.00,332.31,329.12,340.94,344.56,343.58,355.53,364.64,363.09,359.91,365.77
2019-11-08 21:54:02.728000,L8,371.25,345.92,335.22,330.66,331.22,334.37,338.16,351.67,350.41,358.98,360.59,349.19,349.95,350.91,340.61,310.84,352.98,362.73,365.39,374.91,360.21,357.63,359.18,334.66,325.09,326.95,330.11,333.59,333.48,346.16,342.81,352.49,344.96,344.77,348.18,336.77,330.78,326.82,339.36,342.70,339.81,351.90,363.39,362.36,358.00,362.09
2019-11-08 21:54:26.682000,L8,386.37,348.92,336.06,331.52,333.64,335.52,339.49,353.05,351.58,360.01,361.64,350.50,351.42,351.33,341.79,312.57,354.15,364.02,366.82,376.45,361.01,358.89,360.49,336.15,325.91,327.76,331.49,335.36,334.45,347.41,344.15,353.62,346.22,346.43,349.34,337.81,331.84,327.84,340.24,344.22,342.16,353.54,364.20,363.36,359.14,363.17
2019-11-24 21:53:59.608000,L8,387.75,364.54,359.11,347.08,332.67,335.48,342.61,354.43,351.64,359.60,365.35,350.60,353.35,354.63,339.12,313.99,354.09,363.56,366.48,376.75,360.33,359.52,359.92,336.15,325.49,327.25,333.24,336.63,334.87,345.61,342.09,352.71,346.12,343.68,348.65,338.04,330.57,328.85,339.19,341.59,338.93,348.96,362.48,361.37,359.28,359.86
2019-12-26 21:53:55.397000,L8,393.28,369.65,364.31,362.54,375.74,375.52,386.09,395.72,400.03,405.05,403.18,399.88,417.52,370.24,343.56,343.67,405.56,395.45,396.69,394.02,381.45,391.51,397.74,389.94,391.24,397.31,384.67,374.03,412.20,400.14,396.71,391.52,399.18,408.95,378.69,363.79,399.56,376.81,383.01,379.57,404.48,389.55,412.47,405.38,401.22,396.16
2019-12-26 21:54:19.351000,L8,392.82,369.32,363.75,362.26,375.04,375.23,385.39,395.48,399.91,404.89,402.80,399.07,417.40,369.96,343.49,343.16,405.31,395.59,396.73,393.69,381.38,391.68,397.91,390.00,391.37,397.10,384.37,406.99,412.34,400.04,397.16,391.85,399.39,409.02,394.77,363.70,399.97,376.27,383.16,379.84,404.65,389.33,412.58,405.39,401.69,395.80
2020-01-11 21:53:51.736000,L8,395.08,373.86,356.90,358.13,365.39,374.43,335.56,350.87,352.05,358.48,358.08,348.72,348.85,362.38,336.91,292.41,353.01,361.75,363.75,374.76,361.62,358.44,357.83,330.21,324.75,325.70,331.86,334.90,335.42,346.00,342.56,352.82,345.21,346.55,347.32,339.83,331.72,329.05,338.84,343.55,344.75,351.27,363.12,362.34,358.12,363.56
2020-01-11 21:54:15.691000,L8,395.37,373.86,356.97,358.23,366.29,349.19,336.12,351.87,352.62,358.80,358.75,349.05,350.25,362.57,337.22,292.76,353.94,362.86,364.05,375.61,362.13,359.05,358.43,331.71,325.50,326.65,332.95,336.59,337.28,346.72,343.68,353.61,346.10,349.40,348.02,340.83,332.34,329.45,339.49,344.68,346.03,352.19,363.97,362.96,359.28,365.49
2020-01-27 21:53:47.263000,L8,364.67,353.27,336.30,355.25,338.56,334.28,358.82,364.83,373.49,359.26,359.70,348.16,352.47,353.16,333.69,292.16,352.60,360.19,358.62,375.39,359.81,357.35,362.81,332.58,325.73,325.63,333.03,336.15,336.55,345.04,342.47,352.88,343.47,345.07,348.30,337.03,331.36,330.26,340.34,346.52,342.81,352.41,364.18,361.82,356.33,360.92
2020-01-27 21:54:11.218000,L8,363.99,353.35,336.57,355.94,341.39,335.28,359.26,365.05,373.64,359.76,360.19,348.91,353.35,353.29,334.17,292.27,353.29,360.76,359.09,376.56,360.24,357.84,363.51,333.91,326.28,326.33,334.04,337.36,338.15,345.60,343.60,353.48,344.15,346.23,348.82,338.20,332.25,331.09,341.06,347.58,343.79,353.39,364.92,362.38,357.04,361.53
2020-02-12 21:53:42.905000,L8,363.09,344.93,340.04,342.49,342.34,339.93,350.11,360.89,368.68,369.69,357.74,350.70,351.02,352.22,336.04,298.25,353.78,365.08,357.86,390.85,363.91,359.47,378.65,336.14,325.48,323.26,332.60,338.74,337.18,347.11,343.26,355.19,345.43,347.03,346.64,335.05,329.02,330.43,340.11,342.22,340.60,350.48,362.71,362.57,358.07,360.62
2020-02-12 21:54:06.855000,L8,363.03,345.20,340.17,342.60,342.51,340.07,350.28,360.68,368.83,369.83,357.71,350.75,351.30,352.25,336.04,298.40,353.94,365.72,357.89,391.00,364.16,359.88,378.98,336.28,325.64,323.55,332.88,339.17,337.35,347.30,343.52,355.44,345.56,347.32,346.79,335.47,329.40,330.78,340.46,342.54,341.32,350.79,362.93,362.80,358.36,360.91
2020-03-31 21:53:46.191000,L8,343.42,313.63,327.35,320.14,334.15,333.04,345.17,351.53,374.90,357.82,359.59,343.82,342.67,354.34,347.53,297.15,349.19,360.92,321.61,310.15,302.05,,,,369.95,350.40,329.26,338.29,337.34,353.24,326.52,335.26,371.19,342.94,,,189.19,222.74,357.27,343.38,271.56,289.66,363.28,361.48,357.73,357.24
2020-04-16 21:53:39.644000,L8,385.65,380.60,370.31,363.54,360.01,361.75,366.90,372.90,369.59,374.07,390.57,389.76,390.40,364.79,347.44,311.87,391.30,395.58,401.67,403.21,379.88,388.12,371.66,356.25,341.15,348.63,352.75,360.98,364.75,372.75,402.23,400.48,383.85,401.19,384.82,379.93,351.81,378.13,417.76,409.19,420.44,411.30,415.47,416.70,403.68,389.70
2020-05-18 21:53:06.441000,L8,256.48,,304.45,310.36,311.15,318.56,320.62,334.98,331.95,342.52,339.78,323.76,295.25,,,,,326.36,243.47,354.66,337.10,320.75,331.90,310.90,313.04,312.97,316.65,319.52,322.03,327.73,324.97,330.40,324.04,327.95,321.97,323.30,315.50,311.11,326.88,329.95,323.23,337.54,350.13,352.49,344.28,346.92
2020-05-18 21:53:30.404000,L8,284.20,189.01,309.81,313.58,268.63,321.13,324.12,338.29,334.44,345.37,343.24,326.34,332.19,,,253.77,327.54,248.33,234.42,359.81,340.26,338.01,337.58,316.44,315.31,315.13,319.19,321.28,323.83,330.80,327.84,335.90,328.14,331.63,325.46,325.58,317.42,314.14,329.83,331.72,327.26,339.85,351.87,353.66,346.10,349.72
2020-06-03 21:53:12.345000,L8,,,,,211.10,309.78,175.05,266.21,153.62,157.43,,,,,,,,,,336.48,279.78,288.77,325.90,300.57,276.31,252.13,225.73,316.20,320.32,324.16,309.99,297.23,321.49,324.01,316.62,319.03,314.18,307.61,320.44,327.10,305.29,333.44,348.85,348.97,341.28,316.01
2020-06-03 21:53:36.300000,L8,,,,285.75,252.21,316.87,294.47,336.23,328.81,342.38,334.72,323.19,,,,,,,,348.58,339.61,294.92,329.00,308.41,282.73,314.00,313.50,318.64,322.38,328.56,324.04,334.73,325.81,328.39,321.78,323.55,316.99,311.42,325.49,330.05,319.04,338.41,350.93,351.19,344.43,348.16
2020-07-21 21:53:34.880000,L8,,,,312.74,,264.80,295.20,333.13,325.36,336.82,272.75,319.98,,,,,,,,336.56,270.93,292.04,325.38,295.89,277.46,312.27,311.14,277.68,267.77,208.74,315.18,316.60,321.72,325.44,318.19,317.32,301.70,254.69,319.26,326.44,,302.96,340.56,347.21,330.87,310.77
2020-07-21 21:53:58.839000,L8,,,,313.77,288.61,319.43,204.55,334.24,327.03,338.27,330.98,320.90,,,,,,,,337.94,273.05,292.08,326.54,299.77,277.70,312.48,311.89,273.61,264.91,203.75,319.04,318.79,323.64,325.58,318.79,317.29,304.08,257.47,320.49,326.55,232.64,303.02,340.42,347.10,330.54,311.58
2020-10-25 21:54:00.296000,L8,377.33,367.65,365.88,361.25,368.08,336.04,342.80,358.92,356.19,366.15,356.68,341.15,356.38,355.61,341.03,327.66,361.21,369.76,372.17,381.31,369.02,366.15,361.24,350.46,331.96,339.67,337.21,341.32,338.54,350.17,348.76,357.32,350.78,351.49,353.10,342.69,334.10,334.26,342.88,345.59,347.19,353.66,367.43,362.84,357.38,362.11
2020-10-25 21:54:24.251000,L8,352.54,366.93,364.82,360.60,367.35,335.53,342.17,357.43,355.52,365.60,356.18,340.33,356.10,355.37,340.72,326.43,361.40,369.25,371.56,381.09,368.79,365.92,360.74,349.87,331.47,339.44,336.93,341.17,338.32,349.45,348.69,357.52,350.82,351.92,352.73,343.01,334.05,334.14,342.98,346.07,347.47,353.87,367.77,362.93,357.47,362.47
2020-11-10 21:53:57.133000,L8,373.39,350.59,349.39,352.87,345.63,347.15,355.27,373.72,367.17,314.89,311.74,498.44,,,,,402.69,407.27,349.71,443.26,397.67,406.47,268.56,244.84,226.18,189.35,351.08,344.19,308.91,452.73,403.18,,,,367.64,350.52,334.89,330.24,341.78,346.94,357.26,354.16,367.11,366.19,356.36,363.48
2020-11-26 21:54:00.815000,L8,352.81,329.78,326.09,328.58,331.43,323.12,335.78,281.96,264.43,,,,,,218.60,348.12,408.40,366.27,365.40,372.99,363.93,361.78,361.13,337.77,326.39,336.16,333.44,333.06,334.01,346.33,339.37,355.10,344.98,344.34,345.95,336.26,330.43,327.80,338.32,342.00,342.06,351.84,362.10,360.92,358.77,360.99
2020-11-26 21:54:24.779000,L8,350.21,328.42,324.76,327.28,328.80,321.94,334.30,285.94,,,,,,,216.60,343.04,405.54,365.79,364.21,372.75,363.68,361.62,360.52,336.17,326.28,335.53,333.15,332.58,333.81,346.11,339.71,354.93,344.97,344.69,345.44,336.73,330.55,327.58,338.49,342.48,342.42,351.59,362.43,361.05,359.10,361.37
2020-12-12 21:54:01.522000,L8,380.93,365.99,366.30,363.57,363.73,358.67,358.94,358.99,352.18,360.22,359.09,344.38,351.80,350.48,329.92,330.98,356.09,368.46,367.72,378.65,364.47,362.24,359.15,344.47,329.24,339.04,333.43,335.73,334.69,346.59,343.92,353.08,346.74,345.23,347.83,338.95,332.24,328.34,339.74,342.28,342.84,351.65,362.96,361.99,358.69,360.60
2020-12-12 21:54:25.476000,L8,379.74,346.53,365.10,361.72,362.83,355.28,352.50,354.83,351.34,359.46,357.66,343.32,351.33,349.89,328.87,329.61,355.43,367.02,366.93,377.67,363.81,361.51,358.49,342.27,327.22,338.38,332.75,334.53,333.75,345.96,343.19,352.57,346.10,344.78,347.00,338.41,331.72,327.73,339.35,341.87,342.03,351.12,362.61,361.41,358.13,360.22
2021-01-13 21:54:15.589000,L8,347.63,328.19,328.95,323.17,328.34,330.92,331.70,342.54,344.69,355.85,357.63,347.91,355.30,344.16,333.68,291.87,352.43,361.63,356.91,369.36,362.00,360.98,356.94,329.18,324.46,322.08,328.91,345.10,424.34,345.32,347.52,347.87,343.81,350.15,346.63,341.60,332.41,330.72,340.37,343.47,342.42,351.04,361.23,360.60,357.17,367.91
2021-01-29 21:53:48.540000,L8,,,216.24,298.42,319.86,316.52,323.80,335.40,340.69,353.32,350.74,343.15,358.10,357.51,338.44,310.82,350.16,358.78,353.93,364.99,358.63,357.27,363.59,325.27,322.84,324.20,330.58,326.97,332.16,341.67,340.27,349.98,341.89,342.47,345.50,337.85,332.25,327.78,339.00,340.13,343.28,351.09,361.53,361.61,354.88,362.85
2021-04-03 21:53:26.137000,L8,349.66,340.72,330.47,329.58,331.19,337.04,343.74,359.69,351.55,362.60,357.59,347.55,358.67,362.86,342.57,311.77,355.54,366.29,364.81,379.83,363.82,363.18,361.87,339.01,331.25,338.42,334.89,338.25,341.48,346.97,344.48,356.39,351.34,353.13,352.39,342.45,333.68,332.94,343.24,347.91,348.14,357.11,368.39,366.43,358.51,367.82
2021-04-03 21:53:50.092000,L8,349.05,340.65,329.27,328.85,330.38,336.99,342.68,359.58,351.02,362.34,357.16,347.21,358.11,362.28,342.47,310.73,355.33,365.82,363.76,379.25,363.40,362.92,361.25,338.37,331.04,338.03,334.60,337.81,341.29,346.59,344.20,356.36,351.26,353.28,352.10,342.62,333.57,332.71,343.23,347.84,348.06,357.15,368.34,366.36,358.53,367.97
2021-05-05 21:53:09.749000,L8,343.19,309.10,307.76,314.99,313.73,318.62,323.75,336.52,332.25,343.04,335.69,330.55,330.27,,,249.53,339.53,342.13,234.17,360.88,344.63,345.38,329.85,315.76,317.22,315.82,318.47,320.10,324.47,334.57,329.31,343.69,337.10,337.72,326.67,329.79,318.66,316.58,334.58,334.29,332.53,344.13,355.96,355.68,350.60,356.44
2021-05-05 21:53:33.703000,L8,343.20,310.36,309.54,315.27,314.19,319.34,323.94,337.10,332.94,343.98,336.09,331.11,331.37,,,250.72,341.90,343.82,243.30,362.27,347.76,347.41,330.80,317.63,318.27,317.59,319.30,320.87,325.11,335.00,330.48,345.01,337.62,338.88,327.89,331.33,319.82,317.42,335.21,335.53,333.55,345.27,357.02,356.48,351.39,357.10
2021-06-22 21:53:32.717000,L8,,,,,,318.34,308.64,334.24,324.64,336.66,322.44,315.05,257.48,,,,,,,,,,203.91,296.89,275.03,255.88,232.87,287.01,160.20,219.75,314.45,298.05,301.30,259.79,319.98,313.61,209.61,,,,,323.57,349.66,350.68,348.20,353.96
2021-07-08 21:53:34.932000,L8,,,,,,256.03,254.83,264.55,263.99,283.03,271.56,273.05,,,,,,,,,,,318.85,294.64,272.66,310.29,307.86,315.91,319.34,323.24,291.96,293.94,318.14,320.66,315.35,312.07,308.18,263.77,255.74,314.83,311.26,335.09,349.26,348.22,343.01,349.08
2021-07-08 21:53:58.887000,L8,,,,,250.26,316.47,287.31,310.58,331.41,337.79,330.95,307.77,303.63,,,,323.59,339.83,,262.45,340.68,247.61,329.53,302.29,280.22,317.15,312.21,319.86,322.96,334.76,325.10,334.32,328.41,329.59,326.05,322.16,313.67,312.35,319.44,323.67,327.43,341.40,353.51,352.93,347.15,355.18
2021-08-09 21:53:47.526000,L8,,,,304.97,292.44,299.18,286.28,297.51,325.15,334.40,280.33,310.09,,,,,246.40,226.87,,277.92,270.78,237.83,327.48,306.35,280.06,310.38,309.01,316.01,320.71,327.77,313.53,322.43,323.82,323.86,321.63,319.04,303.81,303.85,254.56,320.18,324.78,335.46,350.88,345.45,337.27,340.18
2021-08-09 21:54:11.490000,L8,271.58,,,312.39,297.98,305.04,293.38,331.60,328.60,338.05,324.18,312.24,284.71,213.51,,,329.56,341.76,,286.49,275.43,295.78,332.98,309.97,286.58,313.72,311.02,317.62,322.24,333.69,324.83,304.62,326.30,328.61,326.05,324.02,310.98,307.68,315.77,324.62,328.09,339.29,352.59,348.23,341.92,351.75
2021-08-25 21:54:16.007000,L8,,,,303.26,264.01,292.31,267.79,335.13,276.13,336.20,325.11,265.60,,,,,,,,275.02,269.92,238.86,321.42,296.80,278.89,254.44,229.25,276.25,319.83,324.70,315.52,315.51,326.45,322.96,322.17,318.30,307.85,304.04,204.83,319.38,319.32,334.28,350.21,345.42,337.86,349.71
2021-09-10 21:53:56.812000,L8,407.26,385.66,375.65,367.10,376.42,375.88,378.82,392.23,386.80,395.58,410.34,418.78,432.55,444.00,430.01,412.82,405.41,406.59,410.51,404.06,398.58,407.06,403.89,403.20,422.67,392.50,396.30,425.76,414.56,427.00,406.44,400.72,407.20,408.26,406.55,396.32,388.79,379.15,389.73,386.19,404.74,398.01,429.31,409.09,396.13,386.73
2021-09-10 21:54:20.775000,L8,351.74,345.51,345.08,338.85,345.25,336.39,345.06,354.48,365.66,358.77,349.09,328.58,345.34,344.85,340.13,296.50,351.88,359.22,363.43,380.37,366.69,362.66,356.35,331.45,325.84,329.85,331.06,335.46,333.88,348.86,342.45,355.23,346.31,348.92,349.42,340.06,331.01,330.61,341.39,345.28,347.60,357.15,364.69,360.68,356.64,363.99
2021-10-12 21:54:05.415000,L8,354.69,340.35,332.64,327.63,327.51,331.12,334.42,349.25,346.53,354.90,344.34,323.87,339.00,340.06,326.05,291.86,349.73,358.72,363.36,372.93,361.93,358.76,356.88,330.74,322.52,325.56,321.82,326.21,329.03,343.32,338.44,352.13,341.29,344.34,347.21,334.29,327.68,329.61,336.78,341.94,351.18,340.24,311.94,296.11,320.08,254.87
2021-10-12 21:54:29.370000,L8,354.51,339.58,331.98,327.52,327.51,331.22,334.14,349.12,346.57,354.74,344.18,323.60,339.31,340.11,325.31,291.60,349.92,358.79,363.39,372.79,361.91,358.73,357.43,330.63,322.65,325.34,322.18,326.22,329.17,343.62,338.64,352.27,341.88,344.36,347.53,334.65,327.89,329.54,337.06,341.52,349.98,339.12,311.32,295.85,319.73,335.80
2021-12-07 21:54:26.664000,L9,357.43,341.60,340.32,341.21,336.62,338.45,341.08,355.03,359.50,365.58,369.43,386.57,389.70,389.56,347.31,314.14,365.58,371.93,382.31,380.04,377.70,382.24,385.03,360.39,363.82,360.14,350.40,380.23,383.57,372.50,347.83,364.79,367.93,352.56,366.99,346.04,351.49,348.91,345.20,359.82,365.15,381.99,398.28,376.56,373.72,376.43
2021-12-15 21:54:01.028000,L8,,,,,,,,342.48,341.69,302.18,209.07,,227.15,255.68,279.51,304.24,324.24,303.47,348.36,364.81,324.02,296.49,314.08,329.98,319.41,323.82,333.00,324.89,330.39,346.77,340.27,349.77,343.30,348.96,341.65,336.73,329.96,330.61,338.78,342.62,345.67,357.30,362.97,362.18,358.58,368.19
2021-12-15 21:54:24.982000,L8,,,,,,,,333.66,341.40,300.86,206.74,,147.24,250.82,277.81,301.73,319.25,301.67,347.81,363.18,271.68,291.61,310.16,324.86,317.78,323.11,332.28,324.66,330.52,346.19,339.54,349.06,342.73,346.73,341.01,335.57,328.88,330.40,337.95,341.88,345.18,356.53,362.35,361.44,357.78,366.95
2021-12-23 21:53:57.848000,L9,358.35,345.54,346.29,353.68,339.53,347.08,338.25,359.11,360.48,353.76,348.14,329.15,346.35,344.96,316.14,311.86,349.14,355.53,360.42,369.79,360.49,357.43,355.95,330.43,320.52,326.36,332.25,332.77,332.27,345.26,339.94,350.47,343.94,343.15,344.63,334.89,329.97,329.05,340.39,342.46,340.81,351.70,361.70,359.65,358.63,367.08
2021-12-23 21:54:21.811000,L9,359.04,345.27,346.60,354.33,339.96,347.95,338.52,359.33,360.37,354.03,348.24,329.34,346.44,345.07,316.47,312.56,349.19,355.73,360.60,369.77,360.60,357.58,356.05,330.45,320.65,326.39,332.36,332.90,332.29,345.26,339.95,350.54,344.08,342.88,344.69,334.75,329.93,328.99,340.28,342.36,340.68,351.45,361.73,359.57,358.41,366.98
2021-12-31 21:53:55.291000,L8,383.57,360.45,359.72,357.05,354.01,356.02,342.11,355.49,356.65,357.56,354.47,331.11,352.78,350.26,318.18,306.96,349.00,357.08,366.72,368.94,359.26,357.87,358.39,335.67,321.73,326.88,336.14,333.50,333.52,348.14,340.17,351.45,344.70,345.08,348.37,334.26,330.59,329.08,339.63,341.22,342.02,352.25,362.44,361.29,358.13,362.64
2021-12-31 21:54:19.245000,L8,382.40,359.41,359.03,356.20,353.33,354.93,340.60,354.33,355.26,356.78,353.44,330.28,352.45,349.76,317.38,304.69,349.15,356.81,365.00,369.61,359.05,357.60,357.85,336.10,321.77,327.23,336.25,333.51,333.49,347.96,340.56,351.71,344.58,346.04,348.32,334.97,330.67,329.26,339.93,341.23,342.40,353.31,362.70,361.55,358.85,363.33
2022-01-08 21:53:55.798000,L9,353.50,339.74,335.88,338.23,330.67,336.57,338.36,356.42,351.22,356.98,351.15,331.92,349.72,343.93,339.35,306.71,351.35,358.82,361.63,371.38,360.64,360.54,361.00,333.66,322.96,328.94,337.63,334.22,336.07,351.50,343.09,351.46,347.43,347.85,347.19,338.98,333.26,331.34,341.16,343.06,344.13,351.55,363.44,362.77,357.51,363.69
2022-01-08 21:54:19.756000,L9,352.72,339.01,335.19,337.74,330.10,336.28,337.77,355.63,350.14,356.19,350.07,329.80,348.84,342.77,338.92,305.55,351.08,358.45,361.03,371.23,360.54,360.40,360.87,332.99,322.85,328.68,337.08,334.49,335.34,351.00,343.14,351.39,347.36,348.05,346.93,339.42,333.25,331.35,341.25,343.26,344.22,352.06,363.51,362.84,357.80,363.89
2022-02-01 21:53:48.690000,L8,342.32,322.54,319.03,317.05,315.60,318.71,315.87,324.78,285.09,339.51,331.20,315.23,328.83,330.03,,295.75,309.09,309.91,264.59,352.48,335.49,344.33,307.35,303.29,275.93,304.79,309.45,306.48,310.89,318.67,184.87,244.77,242.09,319.72,323.40,325.16,314.95,316.10,327.88,327.89,328.52,338.51,352.04,349.64,344.47,350.51
2022-02-01 21:54:12.645000,L8,340.28,320.69,317.36,315.73,313.25,317.14,313.63,318.10,277.80,337.85,328.61,313.31,327.50,326.88,,285.81,302.91,301.54,261.09,348.72,284.96,283.42,301.15,300.31,266.93,303.19,308.09,291.52,,176.68,177.79,234.49,239.68,317.31,320.30,324.26,313.12,314.83,325.48,326.30,327.47,337.01,351.56,348.73,343.84,349.59
2022-02-17 21:53:43.465000,L8,222.88,188.41,251.58,239.27,239.49,259.77,303.71,336.02,255.46,,,,,,,,,,,278.46,263.16,223.14,202.41,290.84,265.50,253.47,231.65,284.00,164.19,229.68,257.81,325.56,327.61,334.47,331.25,327.82,323.86,318.32,333.10,333.77,333.76,342.36,355.68,353.70,348.72,356.55
