dates,satname,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0096,nzd0551-0097,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0044,nzd0551-0045,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0103,nzd0551-0104,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0089,nzd0551-0090,nzd0551-0101,nzd0551-0102,nzd0551-0084
2017-05-06 22:20:07.089000,L8,463.02,459.70,448.07,458.16,451.27,457.90,450.81,438.31,435.30,406.81,433.77,428.01,380.16,401.30,410.12,404.91,494.86,278.21,192.98,469.67,455.12,439.42,373.44,365.14,272.14,182.25,175.45,485.07,459.39,471.14,473.45,470.83,440.51,430.52,420.88,414.77,411.71,406.44,400.35,378.57,408.60,425.62,431.61,348.03,358.65,377.65,387.66,400.32,413.90,422.28,430.84,441.70,316.84,318.96,331.48,466.63,478.08,378.13,487.49,476.55,490.72,493.60,500.03,493.47,496.91,497.26,500.62,415.77,494.53,497.31,506.60,505.28,514.80,130.00,387.46,496.09,340.96,437.72,460.10,353.76,401.02,406.01,371.82,343.45,337.41,330.70,306.00,287.36,275.26,243.65,160.09,394.82,279.70,368.65,244.24,,509.87,497.14,511.17,,324.29,323.50,309.75,386.27,505.57
2017-05-22 22:20:18.574000,L8,493.64,493.39,473.37,503.89,224.77,379.65,433.82,503.16,500.73,440.16,439.69,496.50,488.27,505.35,511.93,475.51,511.01,510.42,507.23,490.87,467.56,243.93,245.81,203.35,474.99,507.01,501.03,500.61,483.54,483.21,444.44,478.06,402.41,477.94,470.59,446.46,425.29,411.16,399.58,389.83,415.71,431.49,469.02,439.95,381.21,385.28,402.08,431.61,430.92,441.52,445.75,449.67,320.14,506.83,506.43,508.28,486.89,488.08,497.32,495.34,500.99,515.09,508.15,508.50,505.95,510.29,511.33,501.68,504.16,507.20,517.20,516.02,,515.27,513.97,410.59,,,,,399.49,405.31,470.98,339.78,322.35,326.01,377.53,441.40,440.75,411.15,153.86,508.84,487.70,483.22,252.81,227.84,,490.11,505.03,510.52,314.99,366.39,458.87,431.29,448.00
2017-05-22 22:20:42.537000,L8,494.65,496.25,499.46,505.55,493.13,501.66,423.32,504.00,501.47,421.62,440.01,494.98,453.26,505.71,,477.71,512.32,511.55,508.44,502.50,465.21,240.60,245.23,202.53,381.63,507.32,501.22,501.08,484.13,483.53,439.57,479.25,401.26,478.80,468.68,447.03,426.14,411.60,400.32,390.37,415.79,430.87,445.37,440.56,381.54,385.63,401.07,431.07,430.01,440.98,445.54,450.57,321.29,507.76,506.55,435.22,485.72,488.81,495.64,496.59,501.01,515.50,508.53,509.26,506.32,510.56,510.93,502.35,418.91,445.20,380.65,,,124.04,377.86,412.14,,,,,399.76,404.28,471.46,341.25,325.51,328.35,380.28,444.32,443.17,413.22,156.62,393.13,359.83,364.17,252.84,228.28,,492.75,508.03,513.72,317.32,368.00,458.44,430.09,453.25
2017-06-23 22:20:32.508000,L8,491.88,493.96,496.04,499.12,496.89,500.24,502.46,501.96,501.74,506.26,507.24,509.16,507.08,509.69,510.83,512.26,509.82,509.95,506.70,500.67,490.36,478.95,491.48,497.25,475.63,503.16,495.31,494.81,484.22,482.12,484.48,477.15,478.62,471.62,455.46,440.72,421.63,410.23,400.64,412.64,420.72,419.24,434.28,431.57,404.75,384.76,389.64,402.99,440.93,449.87,436.37,452.08,320.71,482.68,471.75,474.25,481.68,485.10,495.87,493.85,494.91,385.43,391.78,390.41,400.07,504.52,507.51,495.11,199.99,169.46,353.03,247.57,217.68,514.07,509.41,512.91,509.38,511.35,511.00,506.69,406.01,413.40,349.93,334.20,321.43,326.77,393.56,390.28,442.01,513.97,510.15,505.61,485.19,478.78,282.34,228.10,149.08,334.65,347.76,349.21,315.05,370.64,454.17,416.05,346.97
2017-06-23 22:20:56.475000,L8,500.04,502.26,506.52,508.72,507.89,510.00,511.93,,,,,,,,,,,,514.63,507.40,495.72,484.93,500.38,506.19,497.56,508.40,502.89,503.09,493.36,489.29,492.29,487.18,486.02,481.04,462.26,448.08,429.14,416.63,413.20,416.21,424.50,431.64,437.98,403.04,429.92,438.87,416.60,436.53,447.05,458.08,446.33,459.47,330.23,488.66,480.40,488.11,492.50,495.58,505.49,500.63,503.71,516.51,509.59,509.63,519.27,513.70,519.20,503.41,419.15,426.93,402.28,409.60,423.87,127.60,,,,,,,412.11,420.79,484.39,511.77,326.00,328.49,260.26,236.88,211.95,411.93,156.64,510.33,489.33,485.15,298.54,230.78,456.47,497.97,514.54,444.65,313.72,277.43,458.99,438.11,449.21
2017-08-17 22:27:01.961000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.59,491.56,472.26,469.75,486.76,485.95,486.55,487.76,492.40,441.78,454.67,481.96,445.83,479.80,468.86,486.65,490.40,488.50,488.32,478.80,474.54,469.20,466.32,466.76,446.14,439.76,445.47,437.62,431.28,426.53,434.50,445.88,399.56,419.51,414.88,411.58,411.22,409.78,355.83,359.45,,,,,,485.39,486.82,411.75,405.33,391.85,394.96,365.43,364.64,359.36,357.81,352.77,349.70,334.30,333.95,409.73,400.06,410.22,415.19,424.72,417.10,379.74,367.95,329.72,417.78,411.61
2017-09-02 22:27:04.783000,L8,498.39,440.29,351.91,382.26,380.93,161.29,467.93,393.02,389.77,402.96,,,,,,398.42,198.26,238.71,233.69,303.66,505.78,379.63,338.76,314.71,430.92,437.08,158.51,,247.00,484.23,358.68,427.66,,,,523.32,495.76,478.90,475.66,481.81,483.25,470.28,464.07,427.55,,347.40,386.40,399.44,406.35,410.55,399.38,403.89,305.15,448.40,436.72,425.39,432.83,435.00,440.58,434.19,417.71,371.01,412.81,322.67,409.64,398.36,400.16,380.74,384.82,247.60,258.56,267.21,269.63,151.75,168.85,459.06,327.40,379.65,366.59,243.08,476.60,480.90,298.83,337.47,319.76,285.79,143.82,187.29,180.18,206.49,218.66,275.99,271.37,,,,291.28,393.60,408.86,,177.34,179.47,,,
2017-09-18 22:27:06.940000,L8,278.74,271.98,,,,,,,,,,,,,,,317.93,273.88,273.43,254.86,,,,,,,,,,,,,,,,515.58,488.83,465.57,466.60,471.71,461.92,467.98,482.42,484.19,439.90,454.17,477.08,443.86,466.98,448.11,408.52,421.67,406.83,480.10,396.77,462.38,443.19,442.32,444.57,443.36,434.16,436.46,430.94,426.77,420.79,301.29,424.24,394.58,331.39,409.45,406.58,403.66,405.71,353.42,356.81,,,,,,463.04,473.22,145.92,194.15,178.56,163.70,362.78,361.83,354.44,356.88,350.14,349.00,333.27,335.20,327.69,332.04,334.53,336.54,366.38,378.69,157.23,134.14,,,208.54
2017-09-27 22:21:00.343000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.75,518.11,508.92,499.80,504.84,495.54,484.95,485.27,446.44,437.73,444.84,453.51,455.91,464.49,470.20,475.13,464.89,477.03,499.10,481.72,492.45,496.71,506.34,513.94,527.15,394.72,400.71,,,,,,,,,,,,,,,,,,,,,,,,,,455.97,450.41,338.81,244.00,240.75,306.10,285.32,244.44,240.75,177.57,,,502.02,495.88,462.72,444.92,,317.15,201.66,352.07,294.01,289.33,489.99,472.72,337.79
2017-09-27 22:21:24.311000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.40,518.90,509.56,500.17,505.50,496.13,485.22,485.31,446.69,438.15,445.05,454.27,457.31,465.26,471.00,475.56,445.30,477.47,499.30,481.56,492.78,497.60,506.82,514.51,527.83,395.35,363.92,,,,,,,,,,,,,,,,,,,,,,,,,,456.45,450.70,339.35,244.86,241.49,306.85,285.95,261.58,241.31,178.23,,,502.55,496.60,463.49,348.26,,317.48,311.56,352.44,295.67,290.01,490.43,473.66,338.35
2017-10-13 22:21:28.735000,L8,492.24,491.23,500.81,500.04,499.77,504.04,510.41,,,,,,,,,,,,516.73,514.53,503.35,495.56,494.66,505.10,504.63,509.92,510.11,505.79,510.67,495.58,493.04,481.94,366.59,297.89,295.31,163.91,434.52,422.72,420.33,439.04,448.17,454.91,455.33,460.14,429.63,447.10,467.35,448.87,462.23,481.94,490.22,503.78,501.60,514.59,514.94,515.47,519.36,379.27,387.14,386.75,388.08,394.59,394.22,395.64,398.92,389.48,418.14,416.04,408.87,,,,,,,,,,,,423.40,435.46,350.43,333.32,320.75,316.11,289.50,268.74,248.57,215.85,126.87,509.17,490.94,485.14,446.41,432.07,,328.16,340.76,358.33,306.19,303.03,480.04,462.82,345.93
2017-10-29 22:21:05.518000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.73,518.80,514.34,503.91,510.00,496.24,487.31,473.46,458.71,452.41,446.80,453.36,459.76,460.88,472.00,472.98,474.43,477.90,481.64,483.02,488.39,496.69,501.89,513.14,517.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.16,452.75,338.56,240.51,229.91,285.36,273.47,220.46,189.56,171.16,,,501.52,496.80,462.52,445.04,,263.27,307.31,146.61,284.71,284.73,492.47,474.06,331.47
2017-11-30 22:20:56.190000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.08,518.00,514.10,507.75,501.74,501.90,494.05,482.06,467.86,448.24,438.86,440.34,447.79,456.81,461.05,465.58,470.89,474.93,476.69,479.93,478.52,487.06,492.08,501.37,513.73,519.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.97,448.39,340.21,245.96,245.76,308.40,276.95,237.59,197.33,184.35,,,501.95,495.02,459.81,355.85,,317.03,310.52,349.97,274.77,290.19,491.65,471.91,339.85
2018-01-01 22:20:56.342000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,522.63,519.74,514.58,508.31,506.50,498.65,500.31,491.25,479.97,466.43,444.13,439.96,443.86,445.99,456.08,459.27,464.38,469.19,485.67,498.36,495.52,494.26,487.95,490.57,498.29,510.31,515.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.47,447.65,341.12,326.83,306.66,316.01,276.66,256.38,231.58,188.08,,512.48,494.12,487.02,412.38,300.34,,317.78,313.39,351.29,299.82,293.49,483.34,467.01,339.84
2018-01-01 22:21:20.309000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,522.26,518.68,514.06,507.74,505.26,498.11,499.57,490.59,479.06,465.67,443.44,438.40,442.11,445.56,455.66,458.96,463.92,468.59,478.56,460.47,494.50,493.20,487.13,490.18,497.99,509.70,514.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.28,446.08,341.72,327.26,310.53,316.59,277.67,257.89,233.24,188.86,,512.61,494.12,487.09,394.03,352.84,,318.67,314.11,351.70,300.38,294.96,483.68,466.75,340.35
2018-03-29 22:26:26.176000,L8,,,,,,,,,,,,,,,,,,498.83,494.06,468.85,453.32,417.64,393.82,387.96,360.09,373.43,389.51,374.08,363.03,345.25,388.70,380.69,362.65,344.00,339.97,468.85,467.25,381.22,395.00,432.47,434.06,421.90,467.97,429.54,387.65,390.68,397.07,404.99,411.40,417.77,407.28,406.07,,417.43,426.69,429.60,424.85,417.20,427.19,425.70,425.11,327.50,427.72,319.44,415.00,412.23,322.90,203.39,278.30,182.74,263.43,194.58,398.64,260.10,317.10,,,,,,422.82,452.54,364.00,321.23,335.26,335.74,345.91,211.42,315.82,316.46,315.40,,,,320.26,302.43,390.18,301.23,303.08,318.39,375.17,362.80,,,325.36
2018-07-12 22:19:56.652000,L8,494.00,492.85,497.50,497.20,497.00,499.15,502.68,502.40,502.81,505.54,508.22,510.07,506.75,507.62,512.03,510.27,502.89,501.34,498.68,478.21,466.03,444.65,463.80,472.50,469.23,266.99,244.67,486.62,473.27,349.92,424.72,469.09,474.51,284.28,299.58,325.11,410.85,412.99,407.85,417.25,419.36,428.05,434.82,430.61,431.67,435.05,391.58,391.07,401.86,408.60,424.79,425.58,294.67,325.51,,,472.91,481.75,489.82,479.68,487.28,503.46,496.43,501.74,497.78,501.61,500.93,495.26,497.56,499.32,505.67,501.85,512.59,463.56,461.37,,508.64,511.58,510.52,507.09,414.50,426.24,454.26,478.43,488.10,473.91,318.76,295.18,353.00,461.04,459.98,454.76,448.83,453.56,148.46,,386.97,344.00,419.62,431.88,472.86,343.52,419.08,387.09,438.18
2018-07-12 22:20:20.619000,L8,496.90,499.29,502.49,504.27,500.61,502.44,505.21,505.65,503.84,507.66,510.20,511.53,508.30,511.56,,,510.32,502.74,503.10,479.70,468.45,443.78,424.80,474.33,275.23,246.25,219.02,227.48,443.25,417.25,331.52,473.06,475.60,431.29,406.40,416.15,415.04,414.93,413.51,413.53,340.08,431.47,436.92,310.96,383.45,391.73,392.43,396.86,410.16,411.04,428.66,430.71,320.15,328.38,,463.56,475.51,482.56,489.55,485.06,488.54,508.37,495.96,401.69,494.76,507.03,505.63,499.46,263.12,455.61,264.44,244.56,514.12,466.32,464.00,,,,,,417.65,429.55,455.05,479.54,493.31,477.35,,,353.91,458.77,462.25,453.54,449.57,455.45,226.34,,390.46,402.58,424.14,436.05,473.33,,417.85,389.71,443.72
2018-09-05 22:26:33.133000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.46,498.73,497.95,491.88,486.49,489.89,490.35,489.90,494.55,462.17,485.48,486.77,489.64,485.36,424.66,441.17,473.26,176.70,359.72,502.40,501.54,490.63,492.98,512.76,450.68,443.32,232.81,241.02,422.03,423.99,447.47,475.60,321.26,299.72,429.59,427.45,421.88,421.51,343.17,371.59,,,,,,494.07,484.15,398.83,419.45,402.05,402.57,381.13,356.28,,247.68,313.30,,,,,272.44,419.20,423.16,429.00,370.02,387.22,372.43,,,404.89
2018-09-21 22:26:37.516000,L8,280.06,343.46,335.17,237.37,216.00,212.44,,,,,,,,,,,338.72,340.35,207.93,,462.25,488.46,415.94,,487.47,414.11,324.08,291.11,186.04,200.32,223.11,331.16,,,518.58,488.72,480.73,464.19,467.08,464.88,468.59,467.23,469.92,473.78,377.39,390.38,393.07,398.25,408.58,411.76,399.92,361.26,288.91,431.87,434.28,430.01,335.91,428.20,433.83,179.03,299.72,299.41,292.22,285.01,396.11,405.32,329.99,389.16,397.03,395.69,396.21,393.31,171.89,313.34,352.02,142.84,499.21,446.37,413.83,332.60,468.53,472.77,360.21,335.46,384.96,377.00,323.18,308.56,308.84,306.07,309.03,327.19,200.85,259.45,315.79,314.98,206.89,403.88,408.80,,326.85,338.70,,,331.32
2019-01-11 22:26:49.169000,L8,,,,,,,,,,,,,,,,,,501.29,502.97,469.47,449.71,439.08,474.24,447.99,432.46,375.33,388.15,370.96,359.89,347.81,392.00,411.74,362.47,386.54,337.78,430.24,446.90,407.75,412.31,435.30,440.37,256.71,260.32,309.01,188.82,164.88,395.11,405.96,404.59,406.31,399.27,,,191.07,211.95,284.06,307.50,,432.89,428.00,440.23,323.67,410.57,282.04,257.11,411.54,415.52,356.92,257.72,396.81,409.52,409.46,351.36,349.64,258.84,,,,,,429.76,433.61,311.46,202.25,334.39,379.28,365.52,360.32,354.67,350.47,208.72,319.85,298.15,256.93,341.49,322.57,,,,,378.07,140.07,,318.61,253.76
2019-01-27 22:26:45.220000,L8,,,,,,,,,,,,,,,,,,498.42,495.25,461.39,441.34,406.30,388.81,377.49,331.97,368.21,367.20,356.63,350.04,331.95,335.39,315.33,303.59,298.46,256.67,275.92,292.86,287.89,294.24,318.96,336.44,340.47,361.26,374.00,378.48,382.77,384.59,391.33,400.30,404.70,401.14,304.61,165.93,285.23,237.73,296.44,309.13,298.59,306.29,300.61,298.15,296.38,291.62,288.41,294.66,301.16,304.61,382.53,387.56,349.51,396.57,192.41,386.15,323.27,316.37,,,,,,307.80,320.82,395.88,341.19,328.39,337.35,305.10,335.20,243.21,319.93,222.65,,,,,,253.71,256.04,,377.64,372.78,299.29,,,394.63
2019-02-05 22:20:57.207000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,520.78,512.22,511.86,506.20,502.24,495.87,495.89,488.66,468.31,457.67,439.67,435.48,439.23,447.55,453.01,457.36,463.21,467.72,469.47,465.11,473.66,473.54,482.68,489.45,494.63,509.78,512.34,412.95,412.63,,,,,,,,,,,,,,,,,,,,,,,,,,441.32,446.69,342.06,327.98,313.77,314.95,284.48,260.27,238.51,184.58,,513.77,494.98,488.29,331.58,360.55,,322.55,325.46,351.02,301.03,295.77,486.92,465.34,341.02
2019-02-12 22:26:43.149000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.10,501.00,496.69,488.47,485.00,485.80,488.64,488.69,489.38,480.42,476.05,483.14,476.14,478.59,481.98,484.09,489.51,492.43,497.16,492.65,494.59,489.75,486.18,492.73,483.39,477.34,481.41,477.47,474.14,463.52,464.23,464.83,455.95,442.19,510.00,499.36,519.11,510.58,456.37,456.97,,,,,,489.15,489.86,513.41,511.68,499.10,498.64,478.45,464.93,466.04,452.70,450.75,453.05,445.68,453.86,435.56,415.94,503.33,504.14,512.34,507.43,490.84,486.43,456.85,437.80,506.47
2019-03-16 22:26:33.688000,L8,,,,,,355.49,309.03,353.14,392.11,256.51,,,,,,,,,,,270.50,174.83,457.04,,,,455.85,454.07,506.38,459.98,482.79,458.35,338.97,450.45,241.88,316.49,332.49,377.01,315.61,434.64,443.70,345.64,368.28,371.05,324.23,396.87,405.69,430.40,426.49,423.00,411.17,405.15,271.15,297.12,264.44,437.12,431.13,430.35,430.70,428.36,368.01,410.66,429.87,374.76,344.83,390.17,324.97,396.89,242.70,343.56,240.53,,,350.37,355.47,,,,,,384.34,393.78,,,283.83,382.78,180.17,172.95,189.92,354.22,350.85,332.72,291.93,,155.65,308.88,,,410.03,411.98,379.63,362.52,,,400.33
2019-04-17 22:26:24.837000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.49,499.57,501.67,493.08,488.37,492.16,491.59,492.77,493.50,486.02,483.16,485.45,480.72,484.04,482.28,485.32,496.04,497.99,494.33,501.49,501.29,500.61,498.04,503.64,491.42,486.75,491.75,483.05,471.02,472.40,463.45,460.90,447.53,447.22,428.69,425.71,422.76,417.54,358.88,237.73,,,,,,492.65,494.80,151.47,179.25,168.83,184.99,162.22,315.28,290.93,252.99,232.35,356.16,303.67,332.14,347.72,342.56,201.12,179.44,303.86,225.14,157.11,243.94,,333.93,255.88
2019-06-04 22:26:43.766000,L8,,,,,,,,,,,,,,,,,,,515.73,490.16,474.23,,,,,,,,,,,,,,517.25,494.34,484.12,480.46,474.61,455.48,329.61,303.97,342.57,335.18,384.16,383.31,400.50,405.30,416.22,420.97,410.20,383.40,299.89,290.75,388.69,430.26,435.94,433.14,439.57,436.05,434.53,441.26,328.99,429.90,423.95,414.04,408.44,395.31,402.70,394.48,400.97,242.08,,,,,,,,,335.43,482.41,366.21,351.48,342.04,273.41,362.87,362.04,,,,,,,,,266.21,285.35,304.82,304.94,,365.14,,,
2019-06-20 22:26:49.743000,L8,,,,,,,,,,,,,,,,,,,495.30,488.61,469.51,,,,,,417.19,393.47,391.73,380.65,360.51,,,,518.13,495.75,484.70,480.96,473.69,465.13,452.03,419.06,462.50,465.35,449.40,384.20,397.28,402.68,412.89,418.73,410.51,409.14,302.49,296.18,429.37,422.39,434.58,335.09,336.62,439.87,435.94,441.58,433.22,431.81,424.14,412.54,409.12,329.56,399.69,387.55,398.95,402.90,389.34,323.27,358.56,,,,,,470.92,467.83,380.52,364.08,353.41,290.49,361.08,152.50,352.04,350.58,348.37,322.70,279.36,229.07,295.74,310.71,412.00,411.98,408.09,325.49,376.64,368.27,,,355.63
2019-07-31 22:21:14.547000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.89,512.41,509.40,500.48,486.33,480.24,469.14,465.06,462.33,466.03,472.60,482.87,483.63,490.98,481.71,499.33,474.99,488.18,491.02,497.88,507.80,506.81,497.16,,,,,,,,,,,,,,382.96,503.97,400.14,,,,,,,,,,,,458.37,466.47,,,,,,,,,,,,,,,,,,,,,,,
2019-09-08 22:27:12.355000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.38,504.40,487.88,478.91,473.94,478.04,472.10,477.10,477.11,477.77,475.97,449.91,449.20,438.17,438.60,440.48,433.63,407.31,418.97,296.58,295.28,298.18,298.46,312.18,313.88,311.97,307.71,298.34,300.26,293.11,290.59,298.05,301.57,307.14,299.77,404.03,394.92,402.25,402.41,397.38,240.40,248.01,,,,,,476.38,479.92,398.98,401.42,386.22,488.81,477.28,315.82,325.25,331.27,328.18,348.49,189.13,168.03,306.94,318.87,400.63,408.01,413.79,411.84,477.01,477.34,,,401.86
2019-11-11 22:27:19.914000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.48,504.98,499.89,502.10,494.46,486.05,488.75,489.93,490.70,490.67,489.44,488.03,484.89,476.31,479.82,483.75,485.52,487.42,489.76,494.24,496.39,497.69,494.01,491.07,494.43,485.05,478.77,482.22,478.78,476.26,468.91,470.10,466.76,458.81,514.58,431.57,496.27,494.79,472.58,394.50,391.42,,,,,,494.22,489.65,471.09,463.98,456.09,432.10,431.10,422.82,412.44,399.21,395.84,389.61,387.79,392.01,393.68,372.23,413.48,477.19,475.29,472.03,428.66,421.75,395.64,384.70,416.12
2019-12-22 22:21:03.498000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,520.44,517.42,512.18,509.08,504.50,497.80,492.64,476.27,448.08,439.91,432.69,443.67,443.81,452.77,453.74,460.82,462.01,466.09,469.84,471.92,476.80,470.74,484.72,490.61,492.03,496.60,506.79,518.07,,,,,,,,,,,,,,,,,,,,,,,,,,,446.13,451.20,339.32,242.53,246.27,310.77,277.81,256.18,230.01,187.32,,507.53,,,296.40,225.36,,332.29,313.27,162.23,293.42,290.30,,,339.20
2020-01-14 22:27:08.860000,L8,,,,,,,,,,,,,,,,,220.70,405.34,,,,495.72,413.45,,,,,,,,,,,517.72,498.86,478.59,474.20,468.57,465.86,464.79,470.54,471.23,469.35,465.55,444.54,432.19,432.55,430.94,429.40,432.25,416.15,422.92,221.16,169.46,208.00,158.13,447.00,441.19,451.41,444.94,321.81,439.69,439.22,428.17,418.81,351.28,291.78,300.41,404.08,353.78,351.81,406.57,364.53,242.75,348.72,,,,,,457.15,472.63,408.51,402.98,384.29,378.62,367.16,360.52,354.40,351.23,332.76,324.37,,,334.21,248.84,377.40,372.43,337.92,407.72,378.55,369.80,,,406.32
2020-01-23 22:20:55.593000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.87,513.96,506.20,501.95,497.00,484.55,460.68,453.38,447.76,448.76,451.36,459.21,464.26,474.70,476.81,484.06,487.79,498.74,489.36,488.61,492.97,499.34,502.64,512.68,517.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.51,455.07,153.29,195.41,192.18,,216.88,211.09,190.95,,,,,,,,,,137.73,147.93,,224.61,,,148.80
2020-04-19 22:26:32.106000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.98,490.50,489.68,500.88,487.01,485.08,483.81,484.03,482.16,481.07,473.20,462.02,447.08,442.71,476.65,476.11,474.01,478.56,306.65,386.91,306.67,481.15,477.70,470.08,485.36,480.18,460.18,473.84,451.34,432.18,430.73,437.81,434.42,407.48,436.26,418.08,415.78,410.59,401.10,190.71,261.66,,,,,,489.00,490.41,,334.14,343.74,346.06,350.87,277.28,322.12,343.23,201.55,307.32,316.40,180.06,,,387.96,,,,371.25,346.88,,,
2020-05-14 22:20:12.530000,L8,491.02,492.75,496.82,496.72,497.13,499.68,504.10,503.59,504.57,506.97,509.27,510.50,508.73,509.33,,,505.10,507.03,498.58,481.77,473.50,446.70,464.68,477.78,469.77,488.50,493.18,491.72,478.88,476.71,471.19,471.08,443.38,428.23,414.74,415.07,409.92,410.56,407.45,416.80,413.63,429.13,432.13,437.30,430.51,435.23,418.97,401.72,414.49,431.45,434.92,441.15,319.74,329.38,329.42,334.73,346.45,355.09,357.14,357.88,358.76,369.85,366.24,367.39,377.49,393.73,394.20,139.24,365.74,369.49,358.33,347.01,362.69,126.24,314.74,,,,,,415.29,413.58,480.33,379.58,449.87,456.62,380.72,453.00,443.27,395.16,158.94,395.12,365.96,379.72,171.86,125.31,353.60,498.30,509.64,456.92,475.55,520.34,440.48,384.81,470.99
2020-05-14 22:20:36.493000,L8,499.55,502.89,505.96,508.15,508.39,509.52,513.74,,,,,,,,,,513.91,514.62,510.37,503.79,487.33,466.29,471.39,505.93,479.31,506.84,500.89,498.96,488.53,484.51,484.80,478.81,479.38,436.74,427.23,423.78,418.73,420.98,417.75,425.78,425.28,435.83,440.28,444.04,440.50,441.77,446.40,439.55,451.63,447.74,444.14,450.98,326.06,480.07,476.22,498.84,487.79,488.08,501.14,392.23,501.05,512.03,508.60,395.03,509.14,509.21,511.33,134.90,231.78,247.80,255.24,248.63,243.30,127.98,,,,,,,424.52,423.40,414.55,420.49,383.39,329.43,362.61,446.49,441.83,250.31,158.99,508.97,358.40,379.17,245.63,148.24,200.02,345.54,374.13,427.94,317.31,367.72,453.30,402.34,394.58
2020-05-21 22:26:24.857000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.40,392.41,443.51,469.42,498.43,492.03,486.67,489.75,487.81,467.29,469.93,452.45,461.19,437.33,432.31,449.69,438.74,389.57,477.92,178.80,185.85,298.93,167.35,,364.35,437.58,434.60,221.14,450.87,449.78,434.49,429.32,411.30,408.23,407.42,443.18,282.76,324.20,325.78,301.40,362.66,361.20,,,,,,493.61,493.65,249.16,272.37,319.93,277.79,334.17,369.58,362.40,360.03,358.80,349.94,324.76,324.88,344.60,314.18,340.36,356.93,319.35,367.50,334.03,372.19,,325.90,385.73
