dates,satname,nzd0202-0000,nzd0202-0001,nzd0202-0002,nzd0202-0003,nzd0202-0004,nzd0202-0005,nzd0202-0006,nzd0202-0007,nzd0202-0008,nzd0202-0009,nzd0202-0010,nzd0202-0011,nzd0202-0014,nzd0202-0015,nzd0202-0016,nzd0202-0012,nzd0202-0013,nzd0202-0017,nzd0202-0018,nzd0202-0019,nzd0202-0020,nzd0202-0021,nzd0202-0022,nzd0202-0023,nzd0202-0024,nzd0202-0025,nzd0202-0026,nzd0202-0027,nzd0202-0028,nzd0202-0029,nzd0202-0030,nzd0202-0031,nzd0202-0032,nzd0202-0033,nzd0202-0034,nzd0202-0035,nzd0202-0036,nzd0202-0037,nzd0202-0038,nzd0202-0039,nzd0202-0040,nzd0202-0041,nzd0202-0042,nzd0202-0043
2021-02-19 22:12:15.899000,L8,402.54,416.92,415.01,421.45,385.65,406.00,400.39,400.88,389.14,401.31,396.66,381.53,361.17,316.81,334.16,384.36,373.98,337.65,329.36,272.17,250.63,251.99,170.87,,,,,,,,,,,,,,,,,,,,,
2021-03-23 22:12:01.286000,L8,410.96,424.57,428.71,434.07,422.11,419.92,413.54,412.62,400.96,408.94,403.59,389.07,373.80,364.69,355.52,393.50,380.72,347.11,342.62,324.98,323.89,310.34,312.27,286.34,249.76,288.97,286.38,261.12,264.28,262.79,248.26,244.13,253.03,238.34,221.34,,,,,,,,,
2021-04-01 22:05:48.357000,L8,343.42,371.00,385.34,401.44,362.01,359.81,377.34,384.67,371.88,372.94,373.87,365.78,372.53,358.29,358.46,369.43,365.60,354.77,353.16,408.49,407.44,387.21,408.98,345.79,284.45,343.30,322.19,307.83,308.05,390.06,386.07,352.44,355.52,324.63,322.07,261.54,237.05,204.38,,,,,,
2021-04-24 22:11:49.337000,L8,,,,393.12,349.53,338.36,328.86,368.76,,,307.90,322.47,,,,305.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26 22:11:55.028000,L8,370.34,406.37,400.95,415.31,380.16,411.07,408.96,401.62,397.01,397.00,386.36,385.92,363.63,306.46,284.64,387.20,380.72,338.74,336.59,271.46,246.37,250.04,,,,,,,,,,,,,,,,,,,,,,
2021-06-11 22:12:02.001000,L8,375.35,410.83,412.13,421.46,398.55,410.23,407.66,412.45,392.81,400.59,395.84,381.88,358.64,307.85,345.64,381.87,376.78,338.47,338.16,275.16,246.88,251.93,,,,,,,,,,,,,,,,,,,,,,
2021-06-20 22:05:53.843000,L8,303.34,326.94,337.17,343.22,334.12,343.60,343.04,356.04,352.11,358.47,360.28,347.14,351.42,303.13,316.38,358.22,354.19,303.50,314.78,297.16,222.77,284.95,206.94,186.40,,,,,,,,,,,,,,,,,,,,
2021-07-13 22:12:07.472000,L8,374.84,407.83,415.56,423.07,388.23,408.38,406.09,406.34,382.97,401.56,395.31,380.04,360.45,310.86,325.31,381.79,373.37,336.59,327.66,274.33,246.99,250.77,164.18,,,,,,,,,,,,,,,,,,,,,
2021-07-29 22:12:15.330000,L8,416.57,425.96,425.52,435.33,422.59,420.02,417.02,430.05,454.18,423.09,409.34,391.04,378.03,365.97,359.51,390.99,382.19,347.74,345.52,333.51,323.10,309.40,316.67,309.04,255.16,298.54,284.13,233.12,256.03,269.57,260.03,247.90,252.09,240.62,230.49,,,,,,,,,
2021-09-24 22:06:20.847000,L8,327.40,335.13,346.08,356.47,362.49,370.84,375.81,364.82,372.58,373.43,373.63,369.20,367.97,357.60,354.31,364.96,375.12,360.27,366.09,383.17,391.43,380.20,391.09,365.75,380.26,355.27,339.69,344.00,346.99,269.46,375.81,374.87,352.24,326.22,314.24,222.48,,,,,,,,
2021-11-18 22:12:32.734000,L8,471.91,442.72,424.82,435.72,508.51,438.68,447.99,436.92,434.81,489.11,510.36,476.66,428.82,433.34,538.28,468.82,479.89,350.17,475.26,479.48,554.60,383.67,459.75,475.24,349.26,318.81,308.23,435.25,418.48,334.73,355.32,464.55,454.52,265.80,544.51,225.01,218.78,207.86,200.60,201.55,449.48,,,
2021-12-20 22:12:32.197000,L8,473.79,484.49,432.05,456.31,453.25,507.80,508.99,428.64,434.16,434.71,420.76,412.90,389.89,380.66,363.06,394.22,387.44,348.63,345.45,343.32,369.80,337.43,337.18,319.37,313.01,319.10,319.95,305.53,295.57,265.00,259.94,247.18,247.41,242.87,245.96,222.09,206.84,200.60,,,,,,
2021-12-28 22:12:30.275000,L9,380.90,400.63,406.45,411.13,388.89,405.20,402.24,411.83,392.50,405.20,399.13,379.32,365.48,311.07,276.88,384.89,374.62,321.56,322.43,271.81,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13 22:12:26.699000,L9,445.66,448.86,469.50,472.13,464.38,459.04,438.97,439.67,461.41,429.26,440.48,419.25,384.21,377.79,375.94,421.04,404.82,378.67,377.22,353.22,345.90,374.96,359.69,339.62,317.05,323.93,335.44,296.52,279.93,269.20,304.42,261.01,266.49,252.23,257.17,245.83,182.44,200.20,,,,,,
2022-01-22 22:06:18.213000,L9,358.96,352.41,360.81,373.96,365.06,360.08,365.03,373.03,381.04,385.66,382.16,375.09,363.81,357.03,361.98,377.94,370.07,357.72,400.17,387.37,373.16,332.31,355.18,339.43,282.41,319.43,310.96,307.73,301.72,325.59,324.30,315.89,323.56,312.84,321.04,258.26,235.48,290.06,,,,,,
2022-01-29 22:12:29.484000,L9,460.93,452.56,469.43,481.91,,,,,,,549.03,537.40,467.10,464.45,481.67,516.35,474.40,489.40,488.55,439.14,433.01,374.81,472.85,499.72,508.49,427.19,451.52,347.45,328.35,313.21,306.40,295.95,270.59,311.51,414.52,404.38,262.80,261.22,229.78,,,,,
2022-01-30 22:06:10.369000,L8,308.63,331.30,338.26,327.43,333.75,268.84,,,253.30,348.74,355.77,344.65,337.45,307.83,320.96,361.86,347.78,319.71,325.03,305.69,245.98,292.20,297.95,209.55,,,,,,,,,,,,,,,,,,,,
2022-02-14 22:12:25.004000,L9,389.37,414.19,426.53,419.78,388.30,407.34,405.42,409.48,390.71,403.02,399.90,381.48,365.30,313.22,334.69,386.89,376.71,336.60,337.04,276.49,293.01,254.34,169.50,,,,,,,,,,,,,,,,,,,,,
2022-02-22 22:12:14.581000,L8,406.99,409.19,410.93,420.85,396.90,409.80,405.59,407.15,396.55,406.80,401.31,383.32,366.90,317.62,339.69,387.09,378.21,334.40,335.88,278.71,304.62,257.22,182.14,175.35,,,,,,,,,,,,,,,,,,,,
2022-03-02 22:12:13.972000,L9,406.33,413.91,411.35,425.50,394.32,412.49,408.24,405.81,403.73,414.55,407.99,387.32,370.65,313.65,337.68,385.07,377.58,345.56,342.34,279.42,301.48,261.46,173.34,,,,,,,,,,,,,,,,,,,,,
2022-03-18 22:12:12.996000,L9,381.57,405.06,406.80,417.24,389.00,403.27,402.00,402.74,389.34,406.25,397.17,378.21,359.93,311.08,335.95,380.42,374.68,337.82,324.99,273.62,253.67,254.62,169.17,,,,,,,,,,,,,,,,,,,,,
2022-03-27 22:05:58.509000,L9,329.16,338.40,356.57,367.70,361.77,362.29,354.66,370.73,370.76,371.44,419.54,443.91,445.41,331.81,347.96,447.77,416.21,343.78,350.84,336.91,344.34,343.40,347.92,343.59,276.31,335.45,304.41,290.04,298.67,314.66,320.72,321.07,324.00,279.65,308.73,256.26,208.30,200.46,,,,,,
2022-04-03 22:12:09.317000,L9,433.68,426.96,432.07,437.26,427.93,418.53,419.42,431.74,434.68,431.50,415.40,411.51,380.75,377.57,372.93,396.72,388.48,361.14,349.25,341.14,345.46,338.80,322.02,320.07,313.80,289.17,281.58,408.81,433.70,425.68,286.66,253.72,256.79,228.63,242.23,221.88,201.15,210.51,,,,,,
2022-05-05 22:11:55.073000,L9,,,389.07,396.96,358.71,392.50,337.71,382.28,354.57,357.06,373.45,330.17,322.16,267.39,226.58,334.81,256.84,279.97,283.23,233.81,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06 22:05:53.688000,L8,329.03,344.25,353.62,367.67,364.31,362.26,358.06,364.53,367.66,377.55,375.57,370.36,384.75,363.93,353.49,367.68,411.14,350.01,348.82,350.14,344.48,349.31,348.34,348.46,290.57,340.81,328.50,325.97,328.27,317.69,287.74,314.62,321.88,311.81,310.59,254.43,,,,,,,,
2022-06-07 22:06:07.543000,L8,347.65,347.89,349.93,361.81,360.17,359.61,355.40,364.57,364.18,369.76,368.94,367.04,364.52,348.85,348.40,368.97,369.35,347.14,349.46,347.43,347.94,344.65,348.13,349.31,273.75,338.42,300.54,292.07,291.75,322.35,284.17,320.24,324.22,318.07,291.23,238.33,,,,,,,,
2022-06-22 22:12:02.661000,L9,407.28,410.40,418.08,428.66,413.80,418.85,414.17,409.91,398.10,406.54,400.91,386.57,376.68,359.26,346.55,387.49,381.28,343.09,341.38,331.58,329.65,304.02,315.62,309.71,220.71,286.37,268.23,233.49,238.37,259.26,241.51,245.59,230.81,230.28,181.37,,,,,,,,,
2022-08-02 22:06:07.308000,L9,359.79,345.73,350.92,360.82,364.51,367.99,358.41,367.68,363.70,370.87,370.59,369.09,363.91,351.10,346.73,368.97,367.30,346.78,348.04,349.44,347.45,344.43,348.35,347.47,289.57,338.66,335.29,288.85,297.72,326.26,283.43,320.00,323.58,276.59,303.69,230.52,,,,,,,,
2022-08-10 22:06:32.253000,L8,282.89,294.97,303.98,323.73,319.23,283.22,312.33,342.34,332.84,295.02,349.98,319.80,318.89,241.06,283.29,328.32,328.20,287.66,304.05,280.45,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-26 22:06:34.331000,L8,353.64,354.80,364.70,376.76,373.58,379.05,378.91,367.81,380.63,391.44,390.47,370.33,358.52,345.21,356.01,366.57,364.47,360.30,352.49,345.22,349.92,362.39,361.90,364.67,356.98,346.24,336.07,342.36,346.62,348.24,356.36,342.33,332.19,332.92,319.79,298.55,301.27,307.85,304.29,284.03,,,,
2022-09-03 22:06:16.060000,L9,382.34,353.32,379.98,408.72,396.38,428.01,440.22,457.10,443.22,439.40,443.45,422.61,434.51,386.28,355.69,408.98,403.01,375.51,356.37,346.82,345.01,338.10,346.65,344.93,283.74,342.90,330.57,322.55,318.91,319.08,328.36,321.16,323.62,312.08,253.41,,,,,,,,,
2022-09-10 22:12:27.615000,L9,408.07,407.89,410.05,419.67,402.74,412.47,416.63,415.55,399.39,412.80,407.34,395.99,371.40,350.65,345.40,381.90,379.59,265.87,342.11,223.63,206.44,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21 22:06:29.540000,L9,321.90,356.84,374.67,357.88,351.66,357.38,351.52,364.26,361.10,367.40,371.09,365.19,370.07,318.53,342.63,365.42,374.56,342.47,340.85,316.76,324.50,303.28,314.31,282.53,222.95,280.46,307.09,283.81,295.39,257.70,243.29,306.68,284.70,261.25,283.60,228.88,,,,,,,,
2022-11-22 22:06:29.758000,L9,338.84,352.01,356.01,356.88,374.21,353.28,358.03,371.55,359.30,377.41,372.37,358.67,349.34,249.57,215.91,372.30,386.48,,,263.15,268.02,295.19,312.60,279.42,173.39,,,,,,,299.40,266.29,189.76,,,,,,,,,,
2022-12-24 22:06:26.081000,L9,300.93,338.37,338.83,350.97,344.63,329.89,332.69,362.24,377.03,375.06,375.23,375.05,354.02,352.25,340.87,372.10,354.25,341.27,338.22,303.28,229.01,292.90,238.81,208.75,169.32,,,,,,,,,,,,,,,,,,,
2023-01-16 22:12:34.167000,L9,407.67,411.68,421.32,425.99,414.97,417.21,413.66,416.03,402.86,411.74,406.40,389.73,363.55,343.05,344.00,390.59,382.31,339.39,336.75,303.69,320.30,286.83,310.99,307.44,211.57,284.34,262.74,228.52,257.77,196.93,209.21,241.59,226.86,214.62,179.24,,,,,,,,,
2023-02-09 22:12:32.994000,L8,334.43,419.92,430.05,425.39,414.08,417.90,410.05,414.83,398.37,403.07,399.61,383.55,367.61,315.76,338.54,386.61,379.72,337.12,336.28,287.61,313.77,266.72,306.23,223.43,,,,,,,,,,,,,,,,,,,,
2023-02-17 22:12:37.497000,L9,428.50,431.22,431.61,438.44,424.19,430.03,442.64,449.45,450.83,452.46,437.77,418.70,393.69,390.22,373.13,418.07,409.44,351.83,353.21,359.78,357.20,341.84,340.32,334.95,338.05,338.66,339.29,326.33,302.45,276.99,278.83,279.85,265.61,266.08,253.05,242.02,232.45,218.60,,,,,,
2023-03-05 22:12:25.382000,L9,418.44,420.88,436.90,446.44,429.11,430.73,428.73,432.16,415.19,417.28,410.86,396.57,369.15,362.65,349.41,396.57,387.89,346.83,342.47,341.83,345.55,342.59,324.79,319.03,315.82,310.15,299.59,314.84,305.85,286.13,271.26,273.28,271.03,256.18,217.12,198.01,186.68,201.15,192.53,,,,,
2023-03-06 22:06:02.229000,L8,,,344.41,367.30,344.16,354.20,343.85,363.64,354.50,359.19,366.46,363.28,359.56,352.61,342.78,362.51,361.22,340.62,341.26,345.72,221.54,289.69,225.73,194.05,,,,,,,,,,,,,,,,,,,,
2023-03-13 22:12:11.106000,L8,476.44,415.01,421.33,420.71,416.95,412.75,416.93,421.60,404.68,416.10,412.31,388.97,368.02,345.24,344.82,389.55,379.55,341.77,334.29,322.58,322.99,306.65,312.54,292.21,265.95,284.12,283.54,231.96,258.22,223.28,240.75,241.07,229.31,220.07,215.60,,,,,,,,,
2023-03-14 22:06:11.235000,L9,,,,321.78,313.05,281.89,301.79,335.27,331.35,311.92,337.02,304.47,314.64,280.60,274.19,316.73,320.71,228.25,296.60,265.78,186.73,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 22:12:19.147000,L9,409.06,416.70,416.54,418.08,406.86,405.82,412.66,414.11,410.58,414.85,412.76,384.69,357.79,346.20,350.92,376.59,365.64,345.58,345.67,345.03,340.82,361.79,317.09,324.95,294.68,308.13,290.54,280.10,293.19,273.37,240.51,246.17,254.21,234.02,239.90,200.87,186.17,179.40,,,,,,
2023-03-22 22:05:52.850000,L8,353.74,355.32,352.38,362.18,365.99,366.16,389.33,385.39,381.60,380.38,384.54,386.08,348.99,355.67,358.84,367.95,351.74,349.20,349.02,341.42,367.00,371.51,350.74,358.77,346.12,351.75,344.91,338.88,332.08,332.05,325.50,328.79,333.62,341.29,315.81,313.46,298.36,294.44,273.05,257.35,228.97,195.99,203.35,
2023-03-29 22:12:01.003000,L8,406.28,410.21,413.74,420.60,409.43,411.82,410.83,417.76,402.66,413.66,407.53,386.15,362.74,343.70,343.97,384.69,377.33,341.47,338.04,321.22,317.50,297.44,310.57,294.92,221.01,284.72,268.64,230.93,258.65,228.32,205.96,233.41,229.91,217.24,185.96,,,,,,,,,
2023-03-30 22:05:59.281000,L9,328.73,338.14,346.65,360.11,354.92,357.35,352.68,364.38,367.55,375.01,375.76,365.68,356.07,337.10,345.10,368.33,363.20,343.62,345.10,342.82,342.52,334.70,343.86,343.45,282.73,338.81,325.71,321.77,323.14,316.64,317.66,318.23,320.23,273.55,303.70,253.43,209.46,,,,,,,
2023-04-06 22:12:09.294000,L9,412.67,410.39,414.23,419.74,407.19,404.29,405.46,419.11,403.21,413.94,408.39,389.55,362.38,344.97,342.34,381.75,376.36,341.50,338.71,325.23,323.06,314.00,313.95,316.41,314.43,313.07,300.73,286.49,267.62,280.89,271.71,251.04,246.10,247.89,240.34,188.30,172.60,,,,,,,
2023-04-07 22:05:40.262000,L8,345.43,347.84,357.59,373.35,377.01,366.12,366.92,364.78,374.28,380.74,386.03,381.13,356.22,350.63,348.47,379.14,365.38,354.19,359.29,362.54,356.56,360.83,363.08,362.02,360.69,352.46,316.27,327.08,325.37,354.19,353.58,352.49,346.09,343.15,298.27,249.13,239.06,216.25,,,,,,
2023-05-24 22:11:41.159000,L9,406.24,410.41,416.71,426.91,411.33,415.17,413.17,412.02,400.11,411.56,402.88,385.72,366.38,343.52,345.68,385.96,378.51,340.56,337.68,311.37,325.69,305.87,314.44,309.10,226.81,286.88,271.42,231.11,237.37,258.42,210.16,238.43,232.50,223.36,213.27,,,,,,,,,
2023-05-25 22:05:20.631000,L8,,,,,303.83,268.61,295.22,325.72,319.76,281.13,323.61,289.60,304.74,260.34,250.95,302.39,304.76,213.50,284.03,252.82,174.67,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02 22:05:29.872000,L9,352.43,413.93,490.50,529.78,392.77,375.83,378.60,376.48,378.71,374.85,377.89,363.48,352.33,346.16,347.26,362.27,356.07,343.65,346.02,341.31,368.54,347.26,351.72,354.14,280.71,336.03,328.96,329.34,333.20,297.40,332.45,311.21,328.83,302.42,327.00,318.68,193.06,,,,,,,
2023-06-09 22:11:36.868000,L9,407.51,411.63,414.14,422.43,418.02,418.66,414.31,415.37,401.30,409.61,405.22,385.10,365.29,342.51,344.20,383.96,378.53,341.50,337.79,320.26,318.88,305.61,310.61,300.98,220.04,285.66,263.48,227.62,245.51,209.25,207.22,237.21,233.24,230.07,204.08,,,,,,,,,
2023-06-17 22:11:41.011000,L8,416.33,420.89,433.62,446.14,428.29,414.79,413.24,418.02,404.03,418.27,411.98,386.78,365.10,350.90,344.25,383.14,378.05,340.19,342.31,305.65,337.76,314.35,313.12,318.38,311.74,295.36,277.00,280.19,253.11,255.88,282.93,253.89,230.27,233.89,223.93,193.78,187.12,,,,,,,
2023-06-18 22:05:21.666000,L9,301.13,327.52,336.50,365.77,344.26,362.76,348.14,364.83,361.28,372.58,368.25,358.41,353.55,297.57,348.96,359.25,349.41,303.64,313.91,294.64,219.03,283.04,220.03,191.66,,,,,,,,,,,,,,,,,,,,
2023-06-25 22:11:32.179000,L9,405.67,409.84,417.55,427.64,417.30,417.82,414.20,414.18,400.08,411.79,404.90,386.42,364.70,345.82,346.67,385.31,380.70,342.51,338.57,321.88,329.59,309.29,315.50,277.13,218.54,289.24,281.63,228.84,241.87,258.34,203.67,247.77,237.54,233.74,213.47,,,,,,,,,
2023-07-27 22:11:50.922000,L9,268.58,288.79,273.50,345.40,351.99,354.48,336.25,375.73,338.89,356.20,365.02,304.39,279.96,269.48,,321.52,326.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28 22:05:50.970000,L8,325.17,330.76,345.54,356.19,357.03,426.38,420.88,413.94,417.23,365.48,367.51,357.53,394.59,401.77,397.42,363.16,358.40,393.71,340.70,314.46,312.82,325.78,303.82,276.15,251.19,240.11,294.99,282.05,288.33,312.94,248.61,309.99,277.64,267.78,269.38,214.85,,,,,,,,
2023-08-04 22:12:04.441000,L8,,,,348.69,359.62,378.47,391.20,393.21,363.62,370.85,379.32,324.65,336.94,280.50,219.83,360.65,354.55,278.51,292.60,237.50,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-05 22:05:47.142000,L9,,,,,295.21,266.10,295.18,323.01,312.02,277.18,320.77,287.34,303.62,259.64,232.24,284.93,243.94,213.89,287.19,257.17,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21 22:05:52.129000,L9,320.58,334.86,348.84,356.35,354.94,353.47,350.71,363.00,359.69,391.87,388.96,379.74,353.16,355.40,375.01,370.13,364.77,370.20,337.60,318.42,337.79,323.83,304.22,315.56,267.27,267.41,296.42,282.50,287.73,311.66,247.08,299.46,279.39,265.70,264.16,216.27,,,,,,,,
2023-08-28 22:12:08.221000,L9,414.21,431.10,437.82,441.50,448.31,446.81,452.09,442.89,427.73,417.63,411.77,406.05,371.57,369.95,348.32,390.30,384.28,354.69,347.55,345.55,331.65,313.69,319.89,323.72,273.13,291.25,276.86,275.65,257.98,258.40,278.47,294.43,292.98,264.84,201.79,186.64,,,,,,,,
2023-08-29 22:06:02.142000,L8,325.48,366.46,359.55,373.53,373.02,390.64,394.20,393.52,394.47,374.68,375.60,372.67,349.39,348.10,341.99,369.26,352.53,322.99,339.66,341.40,346.65,365.93,359.73,346.09,173.91,,,,,,226.23,261.98,270.13,205.46,,,,,,,,,,
2023-10-08 22:06:10.308000,L9,353.60,331.51,370.50,352.51,333.01,343.56,349.77,365.16,356.12,390.76,367.03,355.51,346.99,313.97,342.96,358.07,350.97,348.70,327.95,301.92,312.80,307.25,507.13,546.21,529.77,,,,,,,,,,,,,,,,,,,
2023-10-15 22:12:27.040000,L9,319.97,377.49,390.80,396.92,369.44,393.80,388.30,392.54,371.72,389.14,376.22,315.14,237.00,218.65,224.66,309.09,194.63,294.08,295.21,231.20,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-23 22:12:23.914000,L8,,,,346.28,360.06,381.25,367.24,387.54,362.59,375.17,376.92,326.54,323.69,219.31,216.77,351.02,340.32,284.32,297.13,192.79,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08 22:12:20.984000,L8,412.62,418.38,429.94,432.58,405.34,411.75,409.35,416.47,403.42,415.02,405.62,385.13,372.19,339.76,343.44,385.18,380.23,342.66,335.81,285.91,311.88,269.53,297.72,292.07,200.56,223.63,264.87,232.42,240.79,192.72,203.89,227.31,197.87,,,,,,,,,,,
2023-11-09 22:06:12.836000,L9,348.96,360.34,269.18,,,,,,,330.76,329.95,371.77,334.83,304.54,325.47,320.71,364.33,325.40,329.93,306.92,246.91,294.00,265.86,264.29,179.67,,,,,,,268.88,268.63,207.29,256.81,177.26,,,,,,,,
2023-12-19 22:06:15.197000,L8,321.72,339.11,349.16,362.90,359.79,354.39,352.14,362.66,360.30,367.33,366.72,355.23,350.72,337.04,339.23,360.33,362.40,340.94,341.34,318.32,321.93,310.73,330.74,285.67,266.21,287.57,306.59,284.31,293.44,298.56,275.11,298.75,280.20,265.07,269.88,279.94,262.25,,,,,,,
2024-01-11 22:12:20.397000,L8,381.47,407.81,407.19,416.37,414.02,404.37,406.41,398.78,394.55,404.64,393.85,376.13,370.31,311.87,334.62,376.95,373.92,330.57,317.33,276.15,292.76,253.85,186.57,177.31,,,,,,,,,,,,,,,,,,,,
2024-01-12 22:06:18.916000,L9,306.23,330.27,346.24,351.74,352.30,350.15,344.76,356.26,357.01,361.03,362.05,351.52,366.12,306.62,321.85,357.59,367.82,326.66,333.26,302.67,240.56,292.29,291.05,258.81,184.49,,,,,,,,,,,,,,,,,,,
2024-01-20 22:06:07.304000,L8,334.86,343.18,349.69,362.95,360.60,358.37,353.42,364.37,363.16,370.89,369.47,359.60,357.51,324.44,341.10,363.81,354.57,342.32,347.17,331.15,326.89,325.24,329.50,318.64,276.73,329.46,310.28,300.34,300.65,304.40,290.65,303.52,289.65,269.66,279.70,245.22,215.43,202.70,,,,,,
2024-02-13 22:06:17.947000,L9,471.34,439.65,440.07,493.94,456.89,,,,,,,,525.52,488.80,,,522.49,,,,,,,,,515.28,538.16,,,,,473.58,518.51,369.37,387.51,403.39,315.07,292.67,246.15,,,,,
2024-02-20 22:12:20.045000,L9,439.15,450.46,446.54,443.18,432.88,421.15,413.14,418.95,416.37,424.77,413.65,400.15,374.61,369.81,359.62,390.24,378.82,367.16,348.86,345.69,354.95,356.83,347.63,327.65,292.70,334.60,333.63,331.51,314.38,296.26,286.64,257.57,271.92,223.80,209.78,196.19,168.70,,,,,,,
2024-02-28 22:12:12.220000,L8,544.59,438.59,435.88,445.82,432.48,431.22,418.56,414.59,410.85,415.04,408.84,394.65,366.38,367.44,475.99,549.40,563.50,511.28,529.09,553.83,362.51,347.92,339.71,327.29,314.22,342.01,343.30,336.94,315.35,301.62,291.61,260.23,499.80,502.27,213.43,195.70,188.76,,,,,,,
2024-02-29 22:06:11.471000,L9,300.65,328.74,339.75,351.31,336.45,335.74,337.04,354.13,352.72,356.04,358.44,336.93,343.39,301.00,314.20,345.65,342.21,320.08,324.41,298.72,216.26,288.00,228.15,209.48,171.74,,,,,,,,,,,,,,,,,,,
2024-03-15 22:12:01.931000,L8,402.60,403.57,411.89,420.59,399.63,402.48,399.40,401.50,401.47,414.95,402.99,385.45,370.57,339.63,344.66,384.18,381.24,344.45,338.24,312.31,319.88,272.14,271.99,,,287.31,281.58,243.64,255.55,209.73,240.52,224.42,224.20,201.81,197.00,,,,,,,,,
2024-03-24 22:05:42.068000,L8,238.29,191.66,337.71,336.37,308.68,284.64,284.13,191.12,330.24,285.70,300.83,280.89,302.55,262.29,276.74,282.61,250.10,217.35,293.51,257.47,179.04,,,,,,,,,,,,,,,,,,,,,,,
2024-04-08 22:12:11.179000,L9,442.63,453.45,457.70,455.81,417.43,429.48,442.61,419.17,432.83,437.15,439.25,458.27,436.48,417.29,404.07,447.19,444.85,387.45,402.67,403.78,412.74,364.85,377.35,348.67,356.03,381.82,382.05,396.21,364.74,287.84,268.30,287.55,288.70,233.42,200.51,189.31,,,,,,,441.28,383.59
2024-04-17 22:05:51.812000,L9,371.72,387.42,396.98,405.59,409.08,350.89,407.07,404.67,408.42,427.71,434.85,360.04,353.60,345.36,343.73,357.48,355.10,342.62,343.93,339.82,316.48,300.08,331.07,345.78,309.07,305.72,312.17,360.36,376.41,282.76,271.81,286.65,309.14,297.79,292.39,265.24,,,,,,,,
2024-05-03 22:05:38.004000,L9,336.81,343.57,347.89,363.68,355.56,356.81,352.65,360.29,359.60,366.34,363.01,361.11,347.49,337.54,342.98,360.27,353.02,342.90,345.16,342.16,343.95,337.29,334.82,332.58,277.41,338.63,302.19,290.82,300.62,313.43,283.36,310.28,304.99,269.93,287.17,235.45,,,,,,,,
2024-05-10 22:11:48.735000,L9,410.47,417.47,415.01,418.84,418.58,427.22,414.82,414.41,404.48,401.16,393.05,383.78,374.18,370.85,347.68,385.20,380.61,343.99,344.58,338.93,327.89,323.79,311.43,304.51,322.50,287.76,280.24,275.17,260.99,256.55,243.41,232.73,228.21,206.49,227.36,180.90,,,,,,,,
2024-05-11 22:05:15.899000,L8,306.22,331.48,333.60,351.99,352.97,341.84,334.96,344.18,346.90,352.50,353.62,346.04,344.39,298.64,313.75,343.35,341.91,320.76,328.47,297.48,206.68,283.89,227.82,230.56,,,,,,,,,,,,,,,,,,,,
2024-06-03 22:11:17.606000,L8,487.23,451.61,439.35,433.45,444.72,446.20,543.26,506.52,538.09,428.33,425.87,414.96,473.28,481.33,490.49,408.78,413.22,522.55,514.31,378.55,361.55,356.24,348.21,349.84,330.22,332.70,328.64,330.43,325.56,320.97,310.03,298.90,277.63,232.46,224.87,203.93,,,,,,,,
2024-06-20 22:05:06.981000,L9,303.27,315.59,328.65,333.75,334.11,315.27,339.06,353.66,347.72,330.86,357.93,338.45,343.39,298.15,319.06,342.25,339.25,319.11,330.54,296.27,205.11,285.63,225.97,227.33,161.92,,,,,,,,,,,,,,,,,,,
2024-06-27 22:11:16.996000,L9,283.38,287.14,316.02,390.00,358.72,354.08,336.46,385.17,353.95,346.76,357.21,311.53,322.19,268.67,,325.40,323.19,222.89,288.52,235.61,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30 22:05:39.076000,L8,359.28,322.56,337.40,359.92,356.18,357.44,353.61,361.58,358.95,364.34,364.30,353.73,349.48,336.59,343.70,353.88,350.80,342.84,343.38,341.18,341.09,334.27,334.96,297.56,274.04,271.45,297.99,280.89,290.69,322.92,272.10,313.20,308.19,294.84,268.23,218.56,,,,,,,,
2024-08-06 22:11:45.404000,L8,,332.82,334.83,389.29,356.31,378.06,336.54,386.21,340.30,339.88,358.76,302.34,,,,305.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31 22:05:51.410000,L8,389.42,372.87,359.91,369.57,388.40,387.79,385.37,386.88,370.78,363.18,361.06,362.58,376.42,374.73,374.33,367.21,381.40,378.07,373.92,372.72,383.13,360.70,382.77,375.42,272.25,286.00,299.67,382.42,364.71,357.72,272.28,299.90,279.91,253.92,267.32,226.06,,,,,,,,
2024-09-07 22:12:07.036000,L8,420.29,412.26,415.20,441.92,426.54,424.31,406.36,447.18,398.64,401.90,400.56,386.34,366.93,359.60,347.11,383.12,373.96,342.48,339.85,319.12,352.78,310.82,304.13,298.24,262.90,290.64,286.36,289.49,291.98,278.10,243.29,233.89,226.79,201.05,182.76,,,,,,,,,
