dates,satname,nzd0241-0000,nzd0241-0001,nzd0241-0002,nzd0241-0003,nzd0241-0004,nzd0241-0005,nzd0241-0006,nzd0241-0007,nzd0241-0008,nzd0241-0009,nzd0241-0010,nzd0241-0011,nzd0241-0012,nzd0241-0013,nzd0241-0014,nzd0241-0015,nzd0241-0016,nzd0241-0017,nzd0241-0018,nzd0241-0019,nzd0241-0020,nzd0241-0021,nzd0241-0022,nzd0241-0023,nzd0241-0024,nzd0241-0025,nzd0241-0026,nzd0241-0027,nzd0241-0028,nzd0241-0029,nzd0241-0030,nzd0241-0031,nzd0241-0032,nzd0241-0033,nzd0241-0034,nzd0241-0035,nzd0241-0036,nzd0241-0037,nzd0241-0038,nzd0241-0039,nzd0241-0040,nzd0241-0041,nzd0241-0042,nzd0241-0043,nzd0241-0044
2024-04-17 22:05:51.812000,L9,,,,,,,,,,,,,,,,,193.92,207.18,297.66,273.16,297.23,297.33,277.57,326.46,320.96,293.69,229.64,289.53,214.85,310.17,317.91,316.45,307.82,296.22,308.21,310.66,309.35,313.68,314.54,323.42,323.68,322.93,314.54,391.53,405.36
2024-05-03 22:05:38.004000,L9,,,,,,,,,,544.86,537.16,187.78,243.21,283.65,546.24,522.06,511.34,505.84,533.15,543.59,364.91,382.20,414.63,407.14,401.21,544.43,525.15,527.65,518.76,376.07,377.89,531.12,503.18,481.81,495.06,501.03,412.88,450.80,453.83,466.05,453.88,434.77,434.49,412.89,414.75
2024-05-11 22:05:15.899000,L8,,,,,,,,,,,,,191.94,231.21,264.39,291.42,328.07,324.15,315.80,308.97,346.92,352.00,370.64,508.95,506.88,512.51,552.31,527.82,471.28,329.37,334.75,346.63,327.60,331.66,321.73,325.95,328.17,329.65,411.97,417.90,401.10,409.03,421.27,379.09,390.68
2024-06-20 22:05:06.981000,L9,,,,,,,,,,,,,186.03,218.61,233.22,260.27,272.42,305.17,309.87,314.57,334.64,314.79,346.32,355.38,345.68,315.20,338.70,351.66,371.65,376.98,367.69,362.33,358.38,348.98,349.38,345.37,348.81,342.90,337.05,337.18,336.96,333.21,327.95,312.31,235.10
2024-07-22 22:05:28.427000,L9,,,,,,,,,,,,,,,,,,,213.91,230.84,261.35,247.26,245.15,255.29,217.86,224.32,192.73,240.66,199.58,224.00,250.07,245.36,258.52,218.81,264.37,266.94,275.95,245.52,278.35,305.41,303.52,290.77,297.00,265.41,201.91
2024-07-30 22:05:39.076000,L8,,,,,,,,,,,,,,,,,,,,,,204.95,188.09,220.00,177.48,,,,,,233.33,226.99,207.37,203.13,256.16,,,,201.62,246.65,281.52,,,,
2024-08-31 22:05:51.410000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,181.02,229.61,184.30,214.57,247.69,248.23,256.42,231.83,266.69,278.73,283.53,294.84,293.10,305.29,313.26,297.54,303.19,299.18,283.40
2024-10-26 22:06:12.211000,L9,,,,,,,,,,,,,,,,,195.23,240.45,271.04,278.92,301.71,302.77,297.15,309.55,315.37,280.93,222.41,281.41,224.40,252.43,323.81,322.38,309.59,296.16,310.91,321.87,324.37,319.24,321.91,334.59,327.71,324.63,347.88,348.30,331.69
2024-11-03 22:06:00.568000,L8,,,,,,,,445.35,461.89,444.98,234.66,267.93,281.00,302.46,500.99,490.43,407.55,418.54,437.58,449.79,446.95,524.76,542.91,511.94,554.20,486.71,490.99,473.04,517.93,533.63,475.14,392.62,484.16,505.25,478.52,378.63,404.25,399.33,433.54,494.29,503.76,519.75,478.16,465.05,475.49
2024-11-11 22:06:03.683000,L9,,,,,,,,,,,,,,,,,,282.72,296.94,267.01,287.98,271.99,281.43,309.39,317.19,270.62,217.48,295.67,221.11,246.51,268.39,263.55,272.98,258.46,287.34,298.66,319.09,321.51,325.46,324.79,328.91,325.50,322.71,523.74,509.06
2024-12-05 22:06:09.362000,L8,,,,,,,,,,,,,,256.98,276.98,301.75,304.11,334.70,347.12,352.27,358.97,367.02,387.09,380.70,379.80,367.58,346.52,353.62,360.98,362.59,543.22,471.42,344.38,395.23,389.20,325.69,433.80,435.25,358.25,369.76,385.73,407.15,467.89,503.15,521.90
2024-12-21 22:06:04.889000,L8,,,,,,,,,,,,,,,,,202.66,276.35,307.59,278.80,305.87,300.80,292.94,332.82,312.75,306.54,249.62,308.97,222.86,194.20,296.60,266.10,294.69,302.29,285.53,,288.77,319.64,322.73,330.32,328.45,319.40,321.17,312.14,319.98
2025-01-06 22:06:06.570000,L8,,,,,,,,,,,,184.62,220.53,251.54,336.14,311.34,368.23,383.92,400.01,383.09,370.25,378.33,426.90,431.71,421.61,413.02,362.63,358.71,356.21,367.43,375.53,381.09,353.97,341.88,337.20,343.69,347.01,348.77,350.53,347.53,350.19,347.76,348.14,337.20,333.84
2025-01-14 22:06:13.228000,L9,,,,,,,,,,,,,,,,,193.25,241.65,291.18,266.17,303.75,297.62,282.95,302.00,317.96,284.91,227.89,301.28,228.38,255.58,316.44,319.85,302.71,287.73,307.65,315.56,316.47,319.20,319.89,325.32,324.37,320.79,318.83,312.99,314.33
2025-01-22 22:06:01.605000,L8,,,,,,,,,,,471.56,463.22,437.50,444.05,453.70,355.47,348.27,383.23,400.86,423.00,438.43,381.67,394.12,430.94,422.95,422.36,424.93,357.42,397.00,388.41,386.95,381.45,378.05,368.50,354.53,361.75,349.28,342.99,356.43,349.23,355.14,518.53,530.65,528.18,523.81
2025-01-30 22:06:08.189000,L9,,,,,,,,,,,,,,,,,182.85,223.44,242.97,264.48,299.05,295.85,285.58,313.14,317.15,301.71,228.76,295.28,228.60,251.51,316.33,314.72,302.87,284.07,305.37,373.90,366.19,361.58,347.86,349.57,361.96,366.27,373.49,370.77,367.52
2025-02-07 22:06:05.260000,L8,,,,,,,,,,,,,463.04,473.59,451.68,278.23,299.95,319.68,322.63,294.30,336.73,351.58,365.99,367.28,358.59,352.92,297.61,340.50,321.03,320.58,332.84,330.24,318.47,307.06,323.92,329.12,325.65,467.50,448.31,457.04,464.26,473.31,478.27,470.83,325.02
2025-02-23 22:05:55.493000,L8,,,,,,,,,,,203.25,233.91,254.00,475.09,488.91,512.28,539.51,376.31,388.74,388.50,404.42,543.64,544.54,545.05,548.14,548.98,550.23,553.29,548.06,531.48,517.98,554.17,499.70,357.50,355.17,353.54,356.65,352.75,536.61,504.18,525.23,518.94,531.08,534.37,540.38
2025-03-19 22:05:54.855000,L9,,,,,,,,,,,,,,,,,268.04,293.96,309.68,276.61,305.12,305.36,297.59,325.82,323.84,309.75,248.19,297.68,238.27,319.34,323.10,321.15,309.54,290.43,309.58,315.89,316.95,323.26,324.44,326.31,327.35,322.90,317.61,311.62,313.42
2025-04-12 22:05:36.436000,L8,,,,,,,,,,,,,411.95,410.91,410.11,,205.51,316.46,327.16,320.66,315.38,313.97,304.79,364.58,354.46,350.16,246.57,347.11,315.71,313.20,329.72,327.37,318.76,294.80,318.25,321.74,317.41,324.73,331.37,327.36,326.17,321.06,316.46,319.95,315.37
2025-04-28 22:05:27.119000,L8,,,,,,,,,,,,,,,,236.58,268.38,298.69,322.09,299.27,302.77,304.92,294.23,360.97,356.74,309.88,293.97,285.99,259.23,293.94,387.64,388.68,388.79,388.31,318.60,315.75,314.84,321.13,325.22,324.66,321.88,320.31,318.66,316.91,308.87
2025-05-06 22:05:42.584000,L9,,,,,,,,,,,,,,,,,,,217.58,228.29,242.36,253.43,198.18,211.50,211.68,,167.19,173.71,195.82,233.83,259.45,245.68,216.14,206.18,267.97,282.38,283.57,,274.85,254.59,,,,,
