dates,satname,nzd0531-0000,nzd0531-0001,nzd0531-0002,nzd0531-0003,nzd0531-0004,nzd0531-0005,nzd0531-0006,nzd0531-0007,nzd0531-0008,nzd0531-0009,nzd0531-0010,nzd0531-0011,nzd0531-0012,nzd0531-0013,nzd0531-0014,nzd0531-0015,nzd0531-0016,nzd0531-0017,nzd0531-0018,nzd0531-0019,nzd0531-0020,nzd0531-0021,nzd0531-0022,nzd0531-0023,nzd0531-0024,nzd0531-0025,nzd0531-0026,nzd0531-0027,nzd0531-0028,nzd0531-0029,nzd0531-0031,nzd0531-0032,nzd0531-0034,nzd0531-0035,nzd0531-0036,nzd0531-0037,nzd0531-0038,nzd0531-0039,nzd0531-0040,nzd0531-0041,nzd0531-0042,nzd0531-0043,nzd0531-0044,nzd0531-0045,nzd0531-0046,nzd0531-0047,nzd0531-0048,nzd0531-0049,nzd0531-0050,nzd0531-0051,nzd0531-0052,nzd0531-0030,nzd0531-0033
2021-08-14 22:14:45.391000,L8,,,,,,,190.58,373.41,367.77,362.65,363.09,359.52,152.94,172.22,174.60,374.71,384.19,386.27,367.71,,,,,,,,,,,,,,,,,,,,,,279.49,250.61,295.14,174.78,197.46,182.23,185.83,179.60,333.31,327.53,315.16,,
2021-08-30 22:14:49.951000,L8,,,,,,,191.79,196.73,195.08,191.04,176.96,159.70,156.62,174.04,176.65,177.15,184.99,173.28,,,,401.11,398.24,416.62,412.65,404.87,,,178.29,153.99,175.07,159.41,385.84,343.94,383.05,388.27,355.84,374.89,360.61,349.39,344.53,174.07,151.15,177.21,201.64,185.38,374.64,364.66,351.90,176.96,173.65,171.84,163.38
2021-09-22 22:21:05.391000,L8,,,,310.96,312.22,309.28,309.00,247.39,238.25,190.18,176.70,162.56,154.50,174.10,176.90,175.97,184.43,173.09,233.40,,,,,,,,,,,,,,,,145.57,150.03,158.06,159.00,170.62,169.98,171.03,172.59,138.93,176.56,199.53,180.81,184.80,179.39,331.33,175.44,374.11,,
2021-11-02 22:15:01.893000,L8,,,,,,,194.82,244.73,238.72,189.92,177.80,161.53,157.34,174.07,176.84,176.16,185.37,176.53,233.18,406.80,407.24,426.27,393.71,423.36,202.90,199.93,152.96,181.68,178.71,149.68,176.57,159.61,161.67,152.15,149.98,149.04,152.92,157.16,168.90,171.61,168.59,173.89,155.60,178.72,198.85,183.74,186.88,179.87,183.09,178.50,322.55,182.78,162.95
2021-11-18 22:14:56.496000,L8,,,,237.99,251.42,238.44,241.35,246.16,241.61,238.05,177.74,164.97,157.85,173.17,176.07,176.04,186.94,176.88,234.85,,195.35,222.52,207.75,195.62,204.44,203.07,157.55,184.36,179.28,149.85,177.20,157.39,160.06,151.82,152.18,148.86,157.00,154.31,173.32,173.26,172.17,174.81,154.24,176.71,198.01,187.21,187.91,179.95,294.98,308.63,314.03,185.49,162.06
2021-12-12 22:14:55.412000,L9,,,,,,,196.47,247.77,242.85,238.57,180.92,167.72,159.45,175.40,178.79,178.29,186.08,179.33,237.48,,,,,,,,,181.44,180.39,151.05,178.64,161.61,158.82,150.58,152.20,147.44,156.68,155.54,174.03,327.63,327.52,337.69,317.40,343.99,353.07,313.38,349.52,345.90,344.08,342.78,313.09,185.88,158.59
2021-12-19 22:21:04.274000,L9,,,,,,,242.68,248.13,244.21,237.35,180.44,165.63,160.58,175.12,177.18,177.71,188.34,178.50,237.94,,,270.01,211.41,196.34,208.87,206.07,149.04,181.51,180.41,146.66,180.07,164.22,160.22,152.20,152.24,150.92,158.90,160.11,174.06,173.95,171.16,176.70,162.20,180.47,198.08,186.74,188.70,296.75,324.80,314.55,336.88,187.68,164.45
2021-12-20 22:14:55.954000,L8,,,,,,,198.86,247.40,243.38,192.64,180.38,168.75,159.69,175.59,179.82,177.65,186.66,180.24,235.61,,,,,,,,,,,,184.24,167.21,160.37,154.82,155.23,152.05,161.14,161.13,178.94,177.57,172.51,178.67,159.58,179.65,199.62,187.05,190.27,184.98,191.05,222.65,198.14,188.46,164.44
2022-01-13 22:14:50.477000,L9,,,,247.97,256.01,206.43,244.24,249.86,242.86,193.70,181.83,170.75,164.81,176.78,179.96,180.26,190.36,181.63,238.30,,,268.03,211.33,197.15,207.88,204.94,152.05,141.14,183.96,154.47,183.18,169.14,156.90,153.72,154.07,326.43,329.63,328.86,323.15,325.28,322.20,329.93,335.24,340.62,348.16,352.16,342.56,333.96,340.96,338.59,345.60,185.48,166.89
2022-01-28 22:20:55.692000,L8,,,,249.66,257.12,238.96,246.26,250.95,245.11,191.77,183.20,169.72,165.02,175.75,180.16,180.44,190.37,180.13,237.29,,,,,376.48,375.62,375.98,355.19,371.44,339.98,364.53,332.30,366.37,354.38,345.05,332.23,339.21,321.26,323.16,323.73,302.26,325.58,340.20,335.14,344.52,356.46,362.37,340.95,337.57,344.82,296.14,344.15,373.44,363.20
2022-02-06 22:14:44.088000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.64,168.64,175.34,170.20,174.12,164.76,180.17,196.71,186.31,178.99,180.25,185.55,187.16,185.11,,
2022-02-13 22:20:52.491000,L8,,,,,,,220.99,248.61,240.29,191.10,180.73,160.37,161.18,175.05,179.92,178.18,188.16,380.04,381.32,390.15,193.21,267.35,209.84,196.01,207.49,362.50,374.40,381.41,381.01,382.18,182.32,165.94,159.58,150.23,151.83,150.57,157.84,156.96,173.04,173.78,169.37,177.80,369.32,389.84,401.94,399.44,383.88,182.36,181.66,213.61,186.09,383.82,163.67
2022-02-22 22:14:38.338000,L8,,,,,,,379.69,385.28,388.31,384.08,381.21,376.74,160.13,373.78,369.41,331.42,371.80,179.47,233.23,,,,,,,,,184.42,179.95,151.99,180.68,165.58,158.50,151.78,151.83,148.23,158.68,155.95,172.73,174.96,169.59,178.50,160.17,182.47,198.06,187.56,188.19,180.85,181.76,212.23,204.79,181.92,165.89
2022-03-01 22:20:48.516000,L8,,,,249.89,257.07,236.25,198.10,249.21,243.70,191.36,181.77,167.97,360.51,380.22,383.19,376.05,188.87,178.97,234.57,,194.20,232.67,209.93,194.99,205.82,203.63,157.98,185.17,383.90,385.05,390.76,170.65,159.23,151.67,158.60,150.90,162.90,160.95,175.36,176.83,173.20,182.36,159.17,187.36,200.46,188.99,191.62,183.96,185.57,216.41,209.57,393.67,168.85
2022-03-02 22:14:37.725000,L9,,,,249.80,254.75,237.58,219.72,250.22,242.52,192.01,180.94,166.55,164.62,175.87,180.78,179.23,386.00,380.42,392.76,389.48,190.33,268.90,209.86,195.11,204.72,202.69,154.08,183.16,182.17,151.78,183.98,170.69,160.48,151.42,157.49,148.47,159.24,160.25,174.64,175.13,170.72,387.20,395.93,378.10,420.19,423.22,408.31,181.78,182.85,217.03,195.71,184.59,167.10
2022-03-09 22:20:49.257000,L9,,,,,,,193.39,197.43,193.72,186.13,176.34,157.21,157.32,170.92,176.99,177.37,187.70,177.63,231.33,,,,,,,,,,,,,,,,,,,,,,,,,183.88,203.85,192.75,190.98,183.25,181.80,212.13,206.42,,
2022-04-02 22:20:31.499000,L8,,,,247.63,256.71,,,,239.56,188.98,184.65,204.13,210.55,249.65,298.40,,,,,,,,,,,,,,,,,,,,,,,,160.51,166.16,171.72,182.00,150.40,177.57,202.66,184.93,189.26,181.29,184.63,214.79,197.70,,
2022-04-10 22:20:41.030000,L9,,,,,,,194.47,197.37,243.32,190.88,181.57,166.07,159.49,174.52,179.24,180.13,189.26,178.68,234.69,,,,,,,,,180.35,182.85,154.67,177.90,168.58,164.30,155.79,,,,159.07,175.46,175.63,172.73,179.81,160.13,182.87,199.77,184.19,189.96,334.41,334.85,334.97,334.81,183.13,169.21
2022-05-04 22:20:37.713000,L8,,,,257.39,263.21,254.86,223.58,256.83,214.82,251.38,187.55,167.76,160.25,176.46,187.04,186.38,187.99,178.78,241.47,,,,,,,,,,,,,,,,,,,157.24,178.40,182.38,178.32,180.42,161.35,184.20,201.31,188.79,193.47,184.83,188.58,224.26,227.79,,
2022-05-05 22:14:18.830000,L9,,,,,,,190.37,193.32,190.62,183.15,176.80,150.47,152.07,166.20,169.90,170.60,176.21,169.39,,,,,,,,,,,,,,,,,,,,,168.72,173.34,168.76,172.53,157.50,179.24,194.65,179.49,190.66,182.80,186.47,218.75,416.64,,
2022-05-28 22:20:18.438000,L9,,,,,,,187.64,191.58,184.81,182.56,174.76,145.50,146.75,157.25,154.97,147.30,156.51,151.04,,,,,,,,,,,,,,,,,,,,,,,,,,,147.67,162.37,185.41,178.43,183.08,215.44,171.39,,
2022-06-05 22:20:51.340000,L8,,,,,,,195.45,247.96,191.74,185.87,178.70,150.74,151.79,161.86,158.94,154.13,163.02,155.99,,,,,,,,,,,,,383.09,392.22,,,,,,,,,,,,,153.63,173.82,189.53,178.73,189.13,224.50,218.54,372.36,
2022-08-08 22:21:16.880000,L8,,,,,,,187.27,189.01,187.10,178.18,177.11,149.89,362.30,371.55,368.13,371.19,372.13,366.12,392.77,396.91,402.43,401.04,,389.86,358.25,379.61,374.69,370.24,363.08,,352.93,355.10,335.14,335.36,319.37,325.80,325.46,321.07,325.51,322.36,326.73,334.68,334.23,352.39,353.32,358.07,373.06,347.71,333.98,343.50,346.18,,344.18
2022-08-09 22:14:46.212000,L9,,,,,360.97,358.48,187.09,189.09,185.35,178.97,176.90,148.39,359.88,367.22,363.85,373.41,382.52,386.70,386.68,384.65,401.73,397.48,411.12,390.73,385.12,383.86,369.02,381.09,377.27,368.09,,,340.66,341.97,332.75,334.71,323.16,317.60,,319.03,331.17,336.12,138.79,172.70,182.78,186.25,186.58,180.68,188.20,176.48,174.40,355.89,332.13
2022-08-25 22:14:50.743000,L9,,,,252.22,259.74,239.41,189.87,194.85,241.08,252.54,178.15,151.70,150.24,159.46,151.26,151.72,148.87,,,,,,,,,,,,,,,289.16,291.83,279.97,,,,,,,,,,173.19,278.77,310.83,295.64,300.67,330.44,325.74,336.39,,293.96
2022-09-10 22:14:51.402000,L9,,,,,,,,191.35,189.47,179.78,180.34,152.95,142.81,155.04,151.92,153.63,146.10,,,,,166.92,264.37,495.36,502.46,510.27,143.93,,,,,,,,320.37,334.46,346.40,381.13,382.49,392.67,,,,,,,318.86,324.51,330.95,333.33,363.35,,
2022-09-17 22:21:06.325000,L9,331.09,315.11,313.46,306.47,274.88,290.82,292.48,299.77,301.67,298.97,292.55,208.45,191.62,174.91,188.42,297.17,316.23,188.05,294.13,272.67,395.62,408.89,420.72,397.99,386.50,386.08,374.22,376.38,384.20,395.31,171.87,150.41,147.42,236.72,293.58,333.24,326.38,328.92,219.75,153.75,158.70,160.51,159.77,173.52,226.07,191.86,194.34,184.23,271.06,335.67,344.85,157.95,154.62
2022-10-19 22:21:14.754000,L9,,,,,,,191.40,240.14,193.02,174.30,172.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.06,263.19,139.85,166.11,309.00,264.81,272.71,300.40,302.66,305.99,312.26,,
2022-12-06 22:21:13.854000,L9,,,232.64,251.76,254.95,233.92,243.33,244.65,244.78,176.58,176.27,154.02,145.48,153.29,149.74,151.48,144.83,154.01,175.73,,167.55,174.83,189.39,162.57,171.00,169.00,143.65,,,,,,,,,,,,,,,,,161.50,167.06,159.11,182.92,175.25,178.82,172.16,204.83,,
2022-12-30 22:21:12.462000,L8,,,,,,,197.90,244.69,240.47,176.88,178.56,153.12,149.27,152.57,148.96,154.54,149.35,152.78,,,,,,,,,,,,,,,,,,,,,,,,,150.42,161.31,174.07,176.29,174.08,139.26,177.64,171.71,196.55,,
2023-01-07 22:21:14.460000,L9,,,,257.65,261.41,245.29,216.88,253.64,249.63,243.82,181.50,159.91,154.87,159.47,155.58,159.07,155.32,157.03,176.72,,,172.19,198.41,161.75,175.87,173.82,143.84,,,,,,,,,346.24,347.51,347.52,343.14,,,,160.54,165.68,182.97,181.07,184.00,427.33,412.96,449.10,317.68,,
2023-01-08 22:15:00.142000,L8,,,,254.92,258.93,249.51,248.42,253.13,247.96,243.67,181.62,162.83,155.82,159.05,154.70,159.17,154.96,158.49,175.44,379.22,379.37,395.58,405.47,387.31,387.96,373.90,376.03,346.05,371.68,370.71,,,358.39,347.14,347.48,,,,,,,,152.46,165.83,181.25,183.17,182.83,175.72,179.14,217.89,301.13,364.72,
2023-01-15 22:21:05.646000,L8,,,,,,,248.00,251.56,247.24,240.33,181.99,160.28,154.77,158.01,154.62,157.85,153.42,156.98,,,,,,,,,,,354.57,365.09,349.86,,341.04,325.53,318.25,313.64,316.67,318.78,141.92,145.72,274.71,325.95,320.13,324.49,321.40,330.90,327.17,329.92,332.46,335.08,358.34,369.30,341.58
2023-02-01 22:15:05.201000,L9,,,,254.20,260.02,250.66,247.30,252.32,246.71,240.69,181.07,160.19,158.09,162.41,158.09,160.46,158.23,157.49,172.32,,,,,,,,,,,,,,,,,,,329.34,144.67,146.94,151.57,158.24,160.10,165.08,184.17,181.54,181.87,177.10,180.34,178.18,207.96,,
2023-02-17 22:15:01.258000,L9,,,,,,,191.70,247.16,243.81,178.61,180.69,155.87,158.26,161.65,155.58,158.86,154.91,154.65,,,,397.34,396.36,390.61,378.91,,,,,,,,,,,,,,,,,,145.05,163.80,176.92,180.88,359.84,347.76,346.69,347.40,373.12,,
2023-02-24 22:21:03.459000,L9,,,,,,,194.22,214.90,193.00,175.52,180.37,155.65,156.50,161.19,152.32,157.86,158.46,155.43,,,,,,,,,,,,,,,,353.77,348.18,330.95,356.67,371.04,,,,,145.35,165.50,180.49,184.09,184.81,177.21,180.78,174.04,177.50,,
2023-02-25 22:14:39.957000,L8,,,,,,,246.07,249.20,241.65,175.37,180.73,161.28,157.57,162.22,152.96,159.39,159.95,156.38,,,,,,,,,,,,,,,,350.67,346.91,340.50,338.93,,139.73,143.61,150.69,152.56,146.92,163.90,180.89,182.62,181.41,171.22,181.55,174.89,172.86,,
2023-03-05 22:14:49.135000,L9,,,,250.16,257.25,239.51,243.12,248.80,242.35,175.08,179.98,157.91,156.03,161.59,153.23,156.55,152.60,154.38,,,,,,,,,,,,,,,,,,,,,,,,,145.19,165.35,180.75,183.63,184.67,176.81,181.49,174.44,177.84,,
2023-04-13 22:20:38.700000,L9,,,,,,229.19,198.50,250.60,237.16,174.14,179.01,160.14,147.90,153.37,150.11,151.60,142.90,156.47,170.60,,,,206.85,154.73,214.70,278.91,179.82,284.58,324.42,307.01,296.73,302.63,376.50,379.21,297.12,353.59,362.99,359.00,384.33,282.37,366.13,348.27,377.42,364.00,371.33,387.74,415.94,468.75,444.19,425.93,401.90,246.44,386.36
2023-04-14 22:14:09.763000,L8,,,,,,,221.19,260.71,238.69,173.68,175.83,152.28,147.48,154.12,324.14,353.04,350.43,352.25,,,,,,,,,,,,,,,,,,,,341.20,349.79,345.50,343.95,332.16,140.88,355.30,367.87,367.87,359.83,364.23,342.56,228.35,226.84,,
2023-04-29 22:20:31.914000,L9,,,,,,,194.84,247.12,243.08,176.25,178.06,153.77,148.74,153.08,145.36,150.99,139.30,,,,,,,,,,,,,,,,,,,,,,142.31,147.56,151.16,154.26,157.30,167.27,181.36,182.15,190.69,322.57,345.19,342.84,318.93,,
2023-05-23 22:20:05.625000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.58,177.73,187.14,175.53,190.62,224.30,236.35,,
2023-05-24 22:14:04.912000,L9,,,,,,,188.12,191.68,188.83,171.00,170.30,147.59,145.20,153.66,144.22,149.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.07,184.43,174.76,183.71,215.73,215.61,,
2023-05-31 22:20:15.755000,L9,,,,,,,194.87,195.16,237.56,295.22,329.66,335.07,307.73,367.49,412.12,513.13,473.49,280.13,324.32,337.13,228.20,435.78,387.16,389.44,379.33,,,,,,,,,,,,,,,,,,,,153.40,161.28,352.45,352.76,349.92,351.85,317.40,,
2023-06-24 22:20:18.087000,L8,,,,,,,189.51,192.50,224.81,172.10,175.97,148.22,148.78,155.09,148.47,148.26,139.24,,,,,,,,,,,,,,388.12,397.92,387.67,,,379.11,392.63,396.62,398.75,,,,140.41,165.59,182.49,178.81,190.92,181.24,192.13,221.23,244.78,,394.89
2023-07-10 22:20:29.201000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.09,380.73,388.89,387.25,395.08,373.18,393.94,,,,,,,,,,,,,,,,396.73
2023-08-27 22:20:47.606000,L8,,,,,,,,,,,,,313.72,327.58,326.66,310.46,,,,,,,,,,,,,,,,,,,,,,,,,,,141.00,165.67,183.08,172.52,187.47,177.14,355.69,360.29,339.58,,
2023-09-04 22:20:46.451000,L9,,,,,,,,,,,,,,,,,,,,,,,,,399.00,388.61,402.25,400.18,410.86,399.26,404.29,403.86,397.13,389.42,383.12,385.27,394.37,394.80,139.08,144.60,147.47,154.45,150.28,166.29,183.34,179.84,188.11,178.26,182.47,176.00,211.96,379.84,397.34
2023-09-05 22:14:34.496000,L8,,,,,,,,,,,,,,309.46,320.63,319.39,330.43,,,,,,,,,,,,,,,,375.51,384.27,376.03,369.94,383.93,382.95,138.60,146.33,150.19,155.38,151.65,378.36,407.87,402.71,400.53,366.06,355.89,347.97,349.44,,
2023-09-29 22:14:38.579000,L9,,,,,,,,,,,,,,,,,,,,365.53,381.92,396.20,411.23,,,,,,,,,,,,,,,,,,,,,,,161.47,184.97,175.95,190.16,180.99,240.30,,
2023-10-22 22:21:02.157000,L9,,,,,,,,,,,,,,316.92,332.96,340.26,345.48,,,,,,,,,,,,,,375.40,365.53,356.91,,352.74,359.42,342.00,367.99,375.54,385.22,371.40,156.68,150.64,168.83,182.87,183.47,364.80,361.24,339.83,177.69,208.73,,365.47
2023-11-24 22:14:51.719000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,372.86,378.10,370.31,371.29,369.34,363.95,154.72,145.10,,,355.23,359.38,149.72,151.47,362.61,356.31,371.35,365.97,188.96,185.65,191.72,180.85,187.19,221.72,227.44,158.29,355.98
2023-12-10 22:14:45.117000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.24,160.74,136.24,183.76,159.37,331.33,289.10,300.53,328.11,327.93,323.54,333.86,327.43,334.49,353.87,358.95,345.05,351.49,358.84,349.06,344.12,341.88,340.72,349.25,168.68,337.34
2024-01-26 22:21:02.147000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.70,358.88,368.03,364.12,,,360.53,378.88,410.12,412.52,414.65,,,169.01,168.66,181.19,188.42,181.62,187.58,224.92,231.14,,376.83
2024-01-27 22:14:37.376000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.10,163.15,182.72,186.24,178.54,182.64,217.01,217.51,,
2024-02-04 22:14:55.450000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.69,160.75,364.19,353.47,365.13,121.77,,342.78,348.80,350.21,358.76,151.10,153.31,155.91,162.04,161.13,171.11,183.41,185.52,372.66,366.95,382.66,378.68,358.75,365.97,151.21
2024-02-19 22:20:51.302000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.02,178.73,156.32,178.55,238.84,219.53,199.52,194.79,232.16,,
2024-03-22 22:20:30.323000,L8,,,,,,,,,,,,,,,,,,,,,,,194.20,160.28,372.62,373.71,373.27,373.98,171.09,150.48,193.20,160.02,351.83,345.57,358.48,362.64,369.11,359.94,351.01,154.46,158.82,164.94,164.30,182.66,189.73,195.61,206.97,208.51,244.85,291.81,259.90,175.86,337.49
2024-04-16 22:14:07.010000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.44,156.23,162.92,167.14,159.37,172.33,187.94,183.86,202.76,186.71,238.15,237.03,251.02,,
2024-04-24 22:14:13.960000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.21,353.99,341.38,349.29,346.26,149.34,148.29,153.57,161.31,150.46,169.26,184.71,181.57,191.47,183.40,222.36,229.74,245.11,,
2024-05-26 22:13:59.921000,L9,,,,,,,,,,,,,,,,,,,363.55,384.37,394.89,397.72,,,,,,,,,,,,,,375.81,388.13,382.31,389.68,386.49,383.72,,,,,,,,198.12,220.31,226.28,,
2024-06-03 22:13:41.381000,L8,,,,422.91,386.49,405.32,,383.96,364.06,354.12,353.47,,,,,,,,,,,,,,,,,,,,377.61,340.45,,,,,,,,,,,154.27,173.07,185.72,180.45,206.01,192.58,239.97,237.29,334.09,363.75,
2024-06-10 22:19:52.325000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.84,168.36,185.40,179.81,319.07,343.39,346.78,344.64,351.64,,
2024-06-18 22:19:55.612000,L9,300.98,206.70,296.46,309.06,305.89,307.13,306.12,283.91,281.92,274.20,271.22,287.97,289.11,266.41,277.61,286.63,275.69,292.44,298.12,310.80,365.64,384.65,392.87,397.02,390.39,390.09,394.96,398.58,348.70,380.10,398.45,400.21,356.61,441.14,376.85,383.32,362.70,390.77,436.23,451.88,449.88,324.33,443.85,421.30,497.28,429.28,503.25,507.85,,,,342.29,373.87
2024-06-19 22:13:49.014000,L8,,,,,,,,,,,,,,,,,,358.82,372.12,373.43,379.64,389.64,402.84,388.59,397.70,393.09,393.26,380.12,380.83,374.94,375.76,372.63,370.50,364.75,350.37,353.41,,,,308.82,322.57,325.43,146.95,170.85,183.75,186.04,209.08,417.68,413.10,409.30,408.33,378.87,366.31
2024-07-12 22:20:12.667000,L8,,,,,,,345.12,353.31,338.40,351.38,340.44,337.49,346.59,,339.14,331.32,361.94,358.55,361.86,373.52,390.92,372.63,405.69,390.01,385.31,382.94,373.95,373.42,371.45,372.34,,,,,,,,,151.70,151.45,156.59,161.16,160.41,171.88,185.59,184.83,254.42,266.58,267.95,272.24,267.01,359.97,
2024-08-05 22:20:18.332000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.28,279.40,278.52,272.49,246.92,270.65,147.31,147.81,320.12,320.14,323.46,338.41,319.08,317.13,338.91,337.40,327.82,328.51,331.22,,284.70
2024-08-13 22:20:26.422000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.88,277.81,330.05,152.12,160.07,160.73,170.26,299.36,308.81,293.45,330.16,323.04,322.85,327.61,,
2024-08-30 22:14:23.037000,L9,,,,,282.24,283.27,272.21,279.49,273.04,251.16,257.21,,,,,,,,364.25,371.84,376.70,385.06,,,,,,,,372.11,361.67,353.61,,,,,,,,,,,335.47,314.88,345.17,350.62,342.74,309.52,336.33,313.59,341.92,350.28,351.60
2024-09-07 22:14:30.806000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.45,165.50,179.08,315.02,327.20,311.25,319.47,330.30,,
2024-09-22 22:20:32.853000,L9,,372.05,364.03,360.60,346.03,289.06,295.23,283.89,282.33,283.93,272.45,296.76,273.00,289.86,297.00,298.77,294.11,250.98,318.76,339.74,311.25,321.26,260.22,335.02,326.12,319.86,320.33,305.11,318.43,319.90,313.04,309.18,278.66,277.39,286.29,344.72,439.71,451.34,477.16,465.78,357.11,295.86,343.33,276.51,188.30,188.67,199.93,213.53,291.92,228.87,332.90,275.03,
2024-10-16 22:20:51.445000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.49,144.25,149.88,156.22,153.55,165.31,176.02,181.58,191.41,181.05,183.05,293.18,328.79,,
2024-10-24 22:20:57.649000,L9,,,359.58,363.75,362.90,352.72,,,334.96,327.49,325.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.02,145.11,152.58,159.50,265.28,303.80,281.04,320.46,314.19,311.63,307.11,314.65,293.56,,
2024-11-10 22:14:37.391000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.25,,
2024-11-17 22:20:50.529000,L8,,,,,,,,,,,,,,,,,,,,,,166.80,191.99,162.61,176.89,173.23,143.83,,,,,,,,,328.54,325.88,328.00,333.66,328.97,332.25,331.87,142.44,165.81,158.57,182.26,191.64,184.67,196.49,223.20,298.13,,
2024-11-25 22:21:03.583000,L9,278.91,210.58,163.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.00,150.37,155.39,162.79,155.06,174.48,190.32,187.80,199.69,185.36,315.78,303.92,319.41,,
2024-12-04 22:14:48.196000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.31,304.27,282.28,316.24,315.53,313.24,277.31,309.32,314.29,,
2024-12-27 22:20:57.717000,L9,,,,,,,,,,305.39,311.57,312.06,322.03,328.00,309.40,341.23,317.53,343.38,337.19,350.43,367.99,369.35,377.81,376.56,375.27,371.04,360.79,363.96,358.44,358.64,,,341.84,328.49,333.88,325.01,,,317.49,284.02,319.31,318.56,322.52,326.56,340.07,347.18,342.61,330.66,332.84,335.50,275.83,353.73,348.70
2025-01-05 22:14:42.782000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,348.49,373.53,368.01,367.28,,,345.02,357.68,356.98,367.44,,,150.33,151.72,389.56,430.23,446.63,171.43,184.70,187.42,194.86,183.18,198.14,334.40,341.40,,
2025-01-21 22:14:48.959000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.39,326.72,302.21,328.44,329.40,324.67,327.27,280.11,332.36,331.44,347.79,344.57,304.08,299.34,324.01,273.77,323.16,,
2025-01-28 22:20:54.198000,L9,262.44,262.36,233.93,188.28,250.17,223.79,399.59,390.85,365.01,336.38,209.10,240.32,190.94,498.36,449.60,511.75,462.05,269.22,329.48,249.90,,,,,,,443.51,440.66,360.56,258.58,181.86,456.19,353.96,343.80,,,,,154.04,176.08,334.10,335.21,355.32,358.47,364.84,232.75,350.50,396.07,390.66,452.13,485.59,184.45,402.28
2025-02-13 22:20:58.575000,L9,,,,,,,,,,,,,,,,,,,,136.21,166.13,172.97,203.00,168.71,178.16,178.52,149.24,,,,,,,,,335.65,340.62,340.60,153.34,152.86,153.90,162.81,158.72,174.97,190.17,184.10,295.59,327.69,309.71,304.74,319.42,,
2025-03-09 22:20:38.333000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.49,339.88,321.19,329.11,260.10,271.55,321.77,323.55,218.74,228.54,226.02,242.27,284.75,289.98,279.08,272.07,276.81,232.98,407.64,,324.41
2025-04-03 22:14:16.015000,L8,,,,,,,,,,,,,307.99,336.08,341.06,349.30,345.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.48,173.66,345.76,349.69,346.45,216.36,222.83,,
2025-04-10 22:20:22.528000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.51,169.81,183.78,319.11,326.05,320.15,321.37,277.02,330.87,,
2025-05-04 22:20:29.330000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.21,173.93,189.25,336.17,324.97,326.50,197.47,320.69,314.52,,
