dates,satname,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172
2004-01-04 21:52:10.021000,L5,,,,,,,,,,,,,,,,177.66,185.66,181.62,192.01,179.84,183.78,185.96,191.52,192.77,188.19,,,,,,167.90,186.44,189.46,189.63,186.40,181.62,193.74,184.46,,,,,,178.09,185.44,178.78,179.52,181.08,186.06,199.39,192.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-18 22:00:14.650000,L5,236.14,211.62,199.47,198.49,197.87,204.05,193.39,,,,,,176.21,185.19,182.80,185.16,181.33,188.99,202.09,201.24,179.78,174.29,188.48,186.39,184.46,212.62,207.44,187.19,198.65,175.37,174.34,185.22,183.42,190.65,209.87,231.93,250.90,227.74,228.81,237.12,279.91,230.30,209.03,202.09,203.30,199.69,188.57,197.99,201.29,186.13,220.35,237.52,211.83,216.57,210.78,198.40,193.01,189.16,198.03,196.94,255.87,217.52,237.07,217.04,219.09,204.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.64,171.85,215.60,225.56,199.93,209.88,218.33,175.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-10 22:04:35.857000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.26,173.02,178.31,178.08,172.40,180.71,186.19,166.47,,,,,,177.44,181.42,186.26,181.45,191.78,178.70,176.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-23 22:00:07.370000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.76,178.57,173.48,185.97,183.99,206.32,201.15,194.59,189.33,173.60,173.12,172.48,182.25,185.74,186.81,183.46,183.12,189.27,193.10,199.15,187.70,190.77,173.58,179.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-24 22:04:54.778000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.51,178.60,193.24,210.43,182.86,197.68,182.66,190.94,176.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-07 22:03:20.155000,L5,,,,,,,,,,,,,,,191.24,200.70,210.88,198.27,196.15,188.17,193.94,192.24,180.37,191.42,187.49,178.61,186.61,192.36,193.46,199.98,190.45,194.52,198.14,208.73,195.54,187.07,198.03,203.42,209.48,202.29,205.34,208.47,203.49,210.28,207.56,217.84,209.53,208.24,187.80,214.81,199.72,197.89,187.26,186.31,195.49,208.21,225.54,223.58,216.45,208.95,200.83,210.90,195.86,195.65,192.40,189.46,183.66,175.94,184.85,192.86,190.40,191.62,187.24,173.90,,,,167.94,171.04,176.68,183.71,182.87,190.15,172.94,172.38,,,,,,,,176.57,177.85,178.88,183.93,181.95,181.50,179.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-08 22:03:23.241000,L5,,,,,,,,,,,,,,,169.72,197.08,192.97,176.03,189.67,180.70,,,,,,,,,,,,,,,,,,,,,189.38,210.56,209.28,175.23,186.04,189.35,186.61,183.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-15 22:09:34.535000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.63,190.29,182.87,188.77,184.81,184.45,190.44,181.14,172.64,180.09,,,172.77,178.17,183.24,181.25,175.70,188.87,192.91,184.88,175.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-11 22:21:31.047000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.46,216.46,211.54,210.19,197.99,209.52,218.61,214.00,216.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-05 22:15:27.079000,L8,,,,,,,,,,,,,,,,,,349.06,532.92,332.34,331.22,201.26,448.89,507.13,510.77,294.93,,,,302.76,316.59,301.24,300.56,248.75,248.61,268.19,291.40,286.19,468.90,391.09,415.32,288.91,287.58,272.08,267.20,287.78,301.98,232.23,236.15,232.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.58,181.24,180.16,331.24,315.73,356.79,190.23,176.97,,,,,,,,199.75,200.19,191.01,189.36,183.93,166.78,205.86,204.92,201.03,199.59,,,,,,,,,,,,,504.18,489.46,495.22,510.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-18 22:21:25.531000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.92,184.09,187.86,196.82,187.26,176.76,170.53,,,170.39,187.14,202.75,189.53,210.58,,,,,,,,,,,,,,,,,175.46,183.57,191.83,188.49,179.19,177.62,174.06,,,,,170.75,180.71,184.46,182.07,180.60,188.18,192.62,,211.97,213.12,198.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12 22:15:08.029000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.83,244.30,241.06,285.04,241.37,242.75,235.27,,,,,,,,,,,,,,,,,,,,,,,,255.80,288.45,239.64,232.09,,,,,217.85,232.58,224.99,250.92,222.17,253.29,227.09,,,,,,,,,,,,,,,,,,,,,,491.88,496.42,466.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-14 22:14:57.422000,L8,,,,,,,,274.45,306.66,189.79,381.28,289.42,288.86,188.07,242.11,294.51,287.79,199.95,230.08,228.30,234.69,198.66,203.85,192.61,220.63,170.15,187.21,233.70,220.28,215.14,234.20,222.69,248.68,289.20,276.60,262.08,307.10,292.38,188.50,324.08,295.08,340.79,350.67,235.70,305.66,313.81,286.11,323.86,212.46,236.66,236.63,228.72,248.41,246.04,263.30,228.91,207.33,200.04,208.89,208.26,259.01,244.25,290.36,301.57,239.45,190.73,179.79,335.02,342.45,331.97,313.97,329.05,346.54,,185.65,190.50,176.29,200.44,193.02,190.85,163.67,186.00,208.99,209.91,216.48,211.21,213.99,224.12,221.37,217.23,197.27,187.35,189.79,185.72,196.94,194.34,191.31,240.71,269.61,297.81,216.19,327.51,171.87,184.43,213.56,228.57,193.00,184.11,198.48,201.32,185.23,191.76,201.61,213.25,181.49,190.45,217.95,198.06,222.08,420.81,341.55,314.89,379.29,386.84,209.23,228.01,207.74,,340.01,345.16,298.51,328.04,329.27,356.91,336.67,177.95,197.86,377.29,407.82,378.83,309.58,332.98,,,332.10,326.91,347.38,,,295.14,348.01,430.48,404.57,346.33,,,,,312.85,323.27,290.83,,,,,,,,186.62,204.35,212.59,215.62,259.28
2013-12-21 22:21:03.131000,L8,,,,,,,,,,,,,,,,188.46,316.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-07 22:20:33.142000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.25,174.06,175.96,179.28,182.78,179.96,186.80,177.58,180.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.81,391.83,406.71,415.20,422.09,426.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-16 22:14:14.638000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.27,182.66,194.97,192.25,201.67,199.15,207.40,239.98,210.55,203.57,191.14,194.65,205.94,207.58,216.72,263.65,256.02,276.49,246.50,250.07,211.68,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20 22:13:49.616000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.27,172.83,173.31,178.53,175.75,172.40,175.53,175.24,175.40,179.03,174.49,173.55,174.19,,,,,,417.77,422.80,437.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.07,406.60,393.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-05 22:13:34.516000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.02,300.50,301.54,,,,,,,,,,,,,,,,,,,,,427.79,445.69,447.76,,,,,,,,423.71,431.66,450.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-28 22:19:22.349000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.33,189.56,191.70,185.78,178.84,176.01,182.71,184.28,186.20,199.92,201.24,192.45,190.12,191.63,192.58,201.07,208.67,218.12,209.23,205.41,164.71,210.52,212.27,200.44,203.04,180.59,164.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-14 22:19:08.687000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.48,169.49,179.87,179.18,181.91,188.45,183.95,195.00,187.12,181.29,196.75,177.48,174.92,188.41,189.80,194.56,175.23,190.44,,,,170.81,174.24,181.46,203.18,194.23,183.78,195.93,194.92,199.06,186.57,188.50,197.16,,,,,,,,,,,,,,,,,,,441.81,438.60,415.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30 22:19:10.974000,L8,,,,,,,,,,,,,,,,,,189.05,202.18,207.92,203.62,209.44,195.81,198.27,187.84,,,,,,,,198.02,220.39,216.82,257.72,219.97,214.39,216.90,196.44,220.68,478.56,470.51,466.16,479.99,223.14,224.16,230.91,238.79,219.85,225.22,220.03,229.16,,,,,,215.79,224.62,232.90,236.66,,,,,,202.27,209.51,206.76,216.75,214.04,217.71,228.21,,,,,,,,,,,292.33,310.13,321.15,324.24,,,,,,,,,,,,,,,,,,,,,,,,,349.96,348.81,304.80,364.09,364.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.13,358.05,350.58,,,,
2014-07-26 22:13:18.997000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.52,303.97,325.11,325.46,,171.02,178.64,174.56,186.17,213.32,,,,,,,,,,,,201.59,184.34,204.09,197.54,208.71,183.99,203.36,201.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27 22:13:29.246000,L8,,,,,,,,,,,,,,,190.20,199.71,203.88,218.61,215.09,171.40,,,,,,,,,,,,178.91,190.85,191.19,202.50,222.29,223.08,231.28,244.83,257.84,228.87,204.96,178.88,198.42,200.43,183.09,172.24,,,,,,,,,183.22,214.03,234.94,246.03,,,,,,,,,,243.08,207.11,238.76,262.08,233.83,301.59,230.40,212.71,190.91,,,,,172.42,217.89,303.34,262.85,234.17,260.66,208.83,225.75,489.00,414.61,276.47,253.66,264.53,238.38,284.92,294.55,242.89,196.41,303.68,292.80,257.38,231.94,239.23,181.28,227.55,223.71,220.54,186.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03 22:19:42.686000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.56,173.53,177.24,175.60,175.31,178.32,174.41,174.84,173.16,168.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-28 22:13:32.732000,L8,,,,,,,348.53,362.05,399.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.33,355.94,326.95,,,,,,,,,,,,,,,,,,,,,,,,,,225.17,240.00,249.52,265.28,,,,,,,,,,,,510.73,522.77,538.68,529.94,533.02,548.04,,,,,,,,,,,,,,,,,,,,,,,,,219.11,215.34,211.18,224.81,217.91,230.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14 22:13:38.532000,L8,,,,,,,,,,,,,,,,521.92,517.66,269.55,271.77,280.86,,,,517.88,526.46,530.67,304.41,311.45,330.23,339.37,,,377.10,381.25,395.44,390.87,166.41,330.21,342.60,348.82,347.75,333.91,338.34,342.79,339.77,337.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.74,402.07,432.58,424.63,,,436.31,452.24,460.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-06 22:19:49.237000,L8,,,,,,,,,,,,,,,,,187.84,185.94,185.56,196.42,176.68,170.29,,,,,,,,,,,169.95,186.15,196.38,200.46,195.22,209.88,217.24,203.01,197.50,193.09,199.14,206.64,203.44,207.87,203.66,220.65,222.73,198.96,198.58,195.26,198.29,192.05,203.20,217.86,212.72,227.16,223.43,224.32,243.31,199.84,200.40,216.30,191.99,205.01,202.17,186.35,195.95,191.91,195.83,195.92,177.50,175.62,174.79,177.82,177.34,180.13,177.90,,,,,,,,,,,,,,,,,,,,,172.25,176.66,179.32,186.44,174.03,189.99,,,,,164.91,199.17,175.45,178.39,186.02,186.70,210.42,185.97,179.28,188.73,192.92,176.13,191.38,197.71,189.81,182.22,204.22,183.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-15 22:13:37.425000,L8,,,,,,,,,,,,,521.86,528.38,533.62,533.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.40,240.14,247.59,256.03,254.99,,,,,,,,,,,,,,,,,,,,,,,,,,237.82,232.27,229.27,232.90,230.39,,,,,,201.66,222.08,222.51,209.15,268.23,192.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-25 22:19:32.598000,L8,,,,,,,,,,,,421.55,431.97,460.44,473.81,,,,,,,,,,,,,,,,,,,,,,174.49,176.47,176.10,175.61,177.65,175.74,174.36,170.53,171.16,168.08,172.49,,,,,,,,,,,,,,,,,,,,,,,,,419.39,433.46,441.98,433.68,439.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10 22:19:26.793000,L8,,,,,,,,,,,,,,,,,,,,,,343.84,343.22,354.27,350.27,,,,,,385.33,381.64,375.28,385.56,401.17,171.87,180.41,180.09,176.65,173.54,175.60,174.37,332.32,337.17,335.79,325.57,314.70,320.63,339.08,,,458.84,473.74,479.70,459.29,453.34,,,,,,,,,,,,,,,,,,,,,408.08,416.21,429.13,435.37,,,,,421.12,412.04,396.39,401.88,423.83,422.63,427.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.49,524.42,532.74,532.33,535.43,548.03,,,,,,,,,,,,,,,,,,,,,,,,,463.88,470.51,474.22,454.41,472.45,478.53,,,,,,,,,,,
2015-02-19 22:13:13.545000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.76,390.95,460.33,482.41,384.17,507.11,423.94,324.61,366.80,460.38,174.42,197.16,204.77,220.81,415.12,384.79,264.95,187.91,411.85,416.64,384.42,368.64,292.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-14 22:19:11.321000,L8,,,,,,,,,,372.99,398.62,393.50,427.13,450.72,461.53,468.89,,,,,,,,,,,,,,,,,363.32,378.72,395.81,425.02,,,,,,,,,,,,,478.76,500.44,506.16,516.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.26,517.91,545.84,536.08,527.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23 22:12:56.955000,L8,,,,,,,,,,,,,,,229.53,244.71,265.68,264.82,264.27,263.90,,,,,,,,,,,,,,,,,169.58,175.15,173.50,170.03,174.50,176.97,177.83,174.91,169.44,167.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30 22:19:01.640000,L8,375.31,382.63,,288.40,301.69,305.14,324.60,,,,,,,,,,,,248.93,222.88,263.58,251.22,251.25,,,,,,,,,,,,171.60,172.25,173.10,181.74,175.75,173.30,179.90,180.59,185.24,181.24,170.15,,,,,170.15,171.93,173.68,175.39,173.77,172.54,170.71,500.95,506.86,326.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.23,343.32,335.00,344.37,357.08,337.30,361.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.38,477.98,488.78,468.44,,,,,319.06,344.04,365.72,,,,,,,
2015-04-15 22:18:58.633000,L8,,,,,,,,,,,,,,,,,,,,,308.70,273.08,295.07,,,,,,,,,,382.37,378.35,388.82,,,,,,,,,,,,,,,203.81,208.02,238.25,,,352.66,337.74,336.40,341.94,349.52,358.16,353.53,,,,,,,,,,,,,,,412.88,406.90,418.34,,415.08,433.46,443.77,399.75,401.74,421.99,,,429.22,459.22,407.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.08,372.40,390.01,182.10,219.93,219.15,229.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26 22:12:28.969000,L8,,,,,,,,,,,,,,,,458.87,472.07,472.64,481.32,,,509.98,521.78,512.82,,,508.35,514.46,510.77,506.88,520.06,516.45,,,,,168.03,174.22,174.00,172.93,175.54,171.78,171.54,512.82,508.04,507.51,516.42,517.10,,,,,,,,,,,,,,550.13,512.88,542.21,530.40,,,,,,,,,,,,,,,,,,,,,505.49,516.72,546.44,538.36,546.55,,,,,,,,,,545.57,547.14,542.98,517.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.71,460.87,468.41,480.55,491.87,491.52,,,,508.90,528.89,511.65,546.55,529.07,532.96,537.77,520.62,521.85,530.26,,,,,,,,,,,,,,,,,,
2015-07-20 22:19:10.496000,L8,,,,,,,,,,,,,,,,,486.27,502.32,509.38,491.27,,,,,,,215.36,223.30,240.93,315.26,325.91,362.80,545.69,544.73,326.69,382.88,360.39,,,,,,,,,,,,,,,,394.83,405.49,,238.48,261.01,265.88,280.35,279.28,279.88,263.33,258.13,250.58,251.50,,230.28,224.26,226.39,225.51,,,,,,,,,,,,,,,,,,,,359.86,353.72,370.90,377.88,364.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.61,419.62,431.95,426.97,,,476.19,476.45,439.09,433.86,443.88,,,,,,,,,,,,,,,,,,
2015-07-29 22:13:01.696000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.41,211.43,203.12,195.33,211.48,,,218.19,200.87,198.63,208.57,208.96,215.43,219.37,211.38,205.45,188.35,195.11,212.60,211.97,226.81,233.50,225.70,219.90,238.19,240.56,352.67,358.29,238.61,227.81,369.20,313.19,279.39,247.77,315.83,306.19,257.86,184.97,274.48,424.29,380.32,365.44,274.22,308.40,529.00,482.48,181.52,316.24,350.70,275.64,250.15,279.26,226.22,289.91,230.75,256.83,193.10,280.80,283.55,209.10,209.48,238.55,309.81,291.81,187.32,,,,,,212.72,205.65,187.35,201.10,203.09,181.90,183.57,194.10,164.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-06 22:19:26.774000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.20,498.79,483.72,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-24 22:19:40.609000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.11,224.11,224.98,227.26,209.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.76,208.62,212.52,201.45,234.08,244.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-20 22:13:33.327000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.51,171.12,172.40,179.34,178.28,174.70,174.77,172.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.33,419.89,437.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
