dates,satname,nzd0282-0000,nzd0282-0001,nzd0282-0002,nzd0282-0003,nzd0282-0004,nzd0282-0005,nzd0282-0006,nzd0282-0007,nzd0282-0008,nzd0282-0009,nzd0282-0010,nzd0282-0011,nzd0282-0012,nzd0282-0013,nzd0282-0014,nzd0282-0015,nzd0282-0016,nzd0282-0017,nzd0282-0018,nzd0282-0019,nzd0282-0020,nzd0282-0021,nzd0282-0022,nzd0282-0023,nzd0282-0024,nzd0282-0025,nzd0282-0026,nzd0282-0027,nzd0282-0028,nzd0282-0029,nzd0282-0030,nzd0282-0031,nzd0282-0032,nzd0282-0033,nzd0282-0034,nzd0282-0035,nzd0282-0036,nzd0282-0037,nzd0282-0038,nzd0282-0039,nzd0282-0040,nzd0282-0041,nzd0282-0042,nzd0282-0043,nzd0282-0044,nzd0282-0045,nzd0282-0046,nzd0282-0047,nzd0282-0048,nzd0282-0049,nzd0282-0050,nzd0282-0051,nzd0282-0052,nzd0282-0053,nzd0282-0054,nzd0282-0055,nzd0282-0056,nzd0282-0057,nzd0282-0058,nzd0282-0059,nzd0282-0060,nzd0282-0061,nzd0282-0062,nzd0282-0063,nzd0282-0064,nzd0282-0065,nzd0282-0066,nzd0282-0067,nzd0282-0068,nzd0282-0069,nzd0282-0070,nzd0282-0071,nzd0282-0072,nzd0282-0073,nzd0282-0074,nzd0282-0075,nzd0282-0076,nzd0282-0077,nzd0282-0078,nzd0282-0081,nzd0282-0082,nzd0282-0083,nzd0282-0086,nzd0282-0087,nzd0282-0088,nzd0282-0089,nzd0282-0090,nzd0282-0091,nzd0282-0094,nzd0282-0095,nzd0282-0096,nzd0282-0097,nzd0282-0098,nzd0282-0099,nzd0282-0100,nzd0282-0101,nzd0282-0102,nzd0282-0103,nzd0282-0104,nzd0282-0105,nzd0282-0106,nzd0282-0107,nzd0282-0108,nzd0282-0109,nzd0282-0110,nzd0282-0111,nzd0282-0112,nzd0282-0113,nzd0282-0114,nzd0282-0115,nzd0282-0116,nzd0282-0117,nzd0282-0118,nzd0282-0119,nzd0282-0120,nzd0282-0121,nzd0282-0122,nzd0282-0123,nzd0282-0124,nzd0282-0125,nzd0282-0126,nzd0282-0127,nzd0282-0128,nzd0282-0129,nzd0282-0130,nzd0282-0131,nzd0282-0132,nzd0282-0133,nzd0282-0134,nzd0282-0135,nzd0282-0136,nzd0282-0137,nzd0282-0138,nzd0282-0139,nzd0282-0140,nzd0282-0141,nzd0282-0142,nzd0282-0143,nzd0282-0144,nzd0282-0145,nzd0282-0146,nzd0282-0147,nzd0282-0148,nzd0282-0149,nzd0282-0150,nzd0282-0151,nzd0282-0152,nzd0282-0153,nzd0282-0154,nzd0282-0155,nzd0282-0156,nzd0282-0157,nzd0282-0158,nzd0282-0159,nzd0282-0160,nzd0282-0161,nzd0282-0162,nzd0282-0163,nzd0282-0164,nzd0282-0165,nzd0282-0166,nzd0282-0167,nzd0282-0085,nzd0282-0092,nzd0282-0093,nzd0282-0079,nzd0282-0080,nzd0282-0084
2022-09-12 22:00:31.354000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.80,410.46,397.20,395.81,390.55,400.85,396.15,409.97,404.24,397.01,397.03,393.26,391.89,398.65,393.34,173.81,189.37,189.68,195.80,189.15,197.13,188.06,181.07,182.06,162.54,376.82,374.70,378.86,382.62,382.45,390.43,379.62,387.23,389.08,394.41,385.99,392.99,389.60,381.82,389.60,386.61,390.93,380.02,380.70,380.19,371.78,364.87,,377.35,352.05,351.35,353.09,363.30,362.80,369.81,371.41,367.45,362.98,377.46,375.76,381.02,368.22,380.40,379.86,381.26,369.18,376.26,374.95,372.87,374.41,381.61,383.85,376.71,372.82,369.40,373.61,371.30,377.73,381.58,365.71,377.31,376.31,386.81,395.48,394.46,397.81,374.48,382.64,363.03,351.24,373.89,363.99,366.42,366.82,363.08,360.40,366.47,365.73,369.35,358.04,355.19,339.03,339.97,346.09,332.58,333.46,343.11,337.94,342.74,359.70,365.36,366.70,348.09,349.92,355.68,364.45,360.67,372.16,355.23,359.99,354.46,375.52,364.24,370.10,368.34,355.94,355.54,359.45,372.16,363.40,368.63,388.73,381.72,225.72
2022-10-06 22:00:50.689000,L8,,,,,,,,,,,,,,,,,,,,,,,340.33,196.38,320.16,331.83,323.33,323.94,318.51,324.94,330.28,327.62,328.61,328.18,330.91,332.01,326.48,330.25,328.37,334.34,329.53,330.14,335.96,326.90,344.88,335.01,324.22,322.25,152.81,175.98,189.18,190.33,194.03,185.51,186.26,187.40,177.96,176.43,164.07,149.75,313.20,309.83,311.45,327.58,320.60,317.92,329.16,319.22,327.12,321.99,320.06,286.20,,,,,,,,,290.70,,333.14,312.49,311.13,297.93,311.26,310.79,298.21,309.85,314.11,314.33,,328.33,321.99,317.59,318.01,315.36,325.06,329.50,324.89,323.63,317.55,311.98,315.90,316.74,318.35,313.62,320.25,307.27,324.20,316.95,331.42,317.58,339.45,343.54,353.42,353.95,353.58,342.66,352.91,338.38,331.99,333.49,324.42,325.70,323.27,327.66,323.20,325.67,319.58,321.65,325.04,324.10,324.73,329.73,325.04,328.80,302.69,319.12,315.54,320.79,319.12,319.35,323.20,327.87,326.60,333.75,344.14,338.35,331.41,320.37,325.34,334.87,325.66,339.73,349.00,344.56,350.44,342.09,343.28,343.33,371.12,,285.24,,,
2022-10-22 22:00:51.164000,L8,,,,,,,,,,,,,,,,,,,,,,507.38,345.75,193.51,332.98,336.10,338.15,329.85,333.97,327.71,334.80,333.32,335.16,346.01,341.06,343.38,339.96,332.05,335.69,327.77,330.04,329.88,338.00,339.76,349.55,334.89,473.71,494.48,474.82,523.18,515.19,335.52,332.66,333.50,328.12,328.15,330.30,327.96,319.96,319.84,325.03,338.03,337.28,337.02,331.16,329.29,331.87,322.08,321.23,323.61,322.89,329.22,328.72,326.71,311.60,333.13,333.31,316.72,301.82,300.80,337.84,308.60,339.11,327.99,313.17,313.97,317.51,314.63,318.59,322.94,327.08,327.35,328.53,318.40,318.84,318.74,317.94,317.59,328.74,328.77,324.99,332.14,321.60,330.28,329.34,332.32,340.04,337.79,341.06,338.05,334.24,337.45,332.36,334.66,341.26,331.33,356.34,369.51,362.07,363.21,363.35,357.17,347.41,333.79,330.51,319.99,325.99,324.77,324.70,307.91,331.56,336.54,338.52,331.77,318.75,332.87,329.26,325.69,320.17,326.39,328.94,324.41,324.22,333.16,334.02,327.59,330.53,328.81,324.78,331.62,338.24,338.21,338.75,339.34,348.18,355.22,352.49,358.99,356.43,364.33,363.62,362.69,353.14,313.69,313.13,311.58,306.59,
2022-10-23 21:54:31.869000,L9,345.46,293.75,340.73,339.35,358.43,341.80,337.14,346.80,335.14,336.46,340.62,338.99,344.25,342.91,339.10,341.23,342.21,357.73,350.18,334.61,342.11,311.06,198.43,341.95,341.75,333.71,330.63,326.08,334.31,337.00,332.78,331.11,479.87,480.62,509.64,505.25,340.29,329.32,326.01,329.92,285.16,290.46,286.62,287.28,290.37,304.58,291.25,286.56,157.43,181.17,194.52,196.33,198.90,198.52,200.76,197.72,191.65,190.62,179.42,167.77,156.28,316.81,328.54,320.34,328.68,321.60,329.24,326.61,167.39,286.07,276.85,,,,,,,,,,,,,,,,,,,,,,,,177.68,221.13,258.72,255.61,282.10,283.28,282.57,319.90,318.37,289.11,284.74,287.45,282.76,289.99,284.88,281.90,291.88,293.16,310.30,308.69,317.16,334.37,348.52,351.18,356.71,350.12,347.94,337.83,334.10,336.97,327.11,332.88,321.71,324.23,326.46,324.91,320.15,315.94,322.01,320.44,300.15,325.89,311.71,315.57,314.67,305.18,308.07,309.88,318.33,321.14,308.90,318.26,323.89,333.78,327.12,327.81,328.82,322.52,322.14,302.56,325.66,327.54,336.93,338.87,346.43,335.80,300.30,308.27,,,,,,
2022-10-31 21:54:43.157000,L8,401.09,402.28,386.66,396.40,397.45,403.36,389.84,393.79,400.07,384.29,394.16,397.92,400.87,392.65,390.93,395.52,401.17,393.10,395.95,391.18,389.50,384.12,384.41,377.85,376.06,373.28,376.43,379.19,379.71,379.36,371.80,371.91,387.90,381.30,369.39,381.19,372.73,365.71,370.78,374.85,389.63,378.05,391.06,394.45,382.89,391.03,385.37,373.03,378.57,373.44,376.60,379.42,369.93,381.29,365.59,355.77,351.38,352.19,344.63,359.38,353.94,349.23,364.74,369.08,348.93,351.81,344.29,207.32,227.42,188.71,174.68,180.73,266.85,259.10,256.64,265.58,256.53,243.48,234.77,222.37,335.01,313.18,361.56,358.75,347.70,343.95,343.25,334.58,330.62,360.06,348.44,331.11,345.67,341.90,339.27,340.38,336.30,346.61,347.95,344.27,337.66,340.05,348.71,348.62,360.97,350.19,349.32,352.29,352.43,349.08,349.65,347.70,359.25,355.24,354.57,354.04,372.09,355.99,377.52,381.24,375.59,371.69,370.44,352.64,350.21,358.07,346.12,351.13,351.04,327.58,341.19,355.31,353.06,334.10,329.64,333.35,324.89,331.90,333.48,327.85,324.79,335.22,344.54,320.83,333.56,353.72,397.33,331.78,335.96,344.02,340.07,330.01,338.58,337.67,332.42,338.00,342.95,346.61,348.65,348.77,341.92,353.37,368.03,324.40,323.07,229.55,230.48,
2022-11-07 22:00:52.809000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.04,333.27,338.30,393.70,399.01,410.52,402.58,340.07,401.78,403.15,414.15,409.82,400.80,415.30,341.90,335.48,337.89,338.17,329.60,170.41,187.48,190.68,192.84,187.76,190.16,185.79,394.15,395.83,350.66,390.86,376.97,322.85,333.58,328.12,329.43,329.87,333.52,326.61,330.60,296.33,283.76,280.48,,,,,,,,,,,,,,,,,,,,,,,195.68,233.79,315.16,312.37,325.12,321.94,332.83,334.65,333.51,331.85,338.28,340.67,340.11,336.73,333.71,324.69,332.96,332.55,336.99,331.80,333.55,343.33,354.55,354.42,359.74,353.89,350.17,341.61,339.97,339.96,336.18,332.12,323.99,329.26,335.18,334.87,332.45,331.13,334.47,333.89,335.56,335.49,332.10,325.95,324.46,324.34,323.59,324.82,327.88,332.89,332.43,335.49,342.33,343.75,347.75,343.68,348.69,338.36,341.17,340.56,342.36,347.23,344.42,347.85,346.55,343.10,342.34,346.98,,,,,,
2022-12-01 22:00:39.498000,L9,,,,,,,,,,,,436.14,434.73,430.76,440.46,437.43,523.62,,,442.16,449.62,519.17,418.37,436.58,448.47,486.75,507.95,466.42,417.59,426.98,469.44,,,477.03,489.59,513.11,494.83,485.08,474.37,462.81,418.33,418.54,434.02,429.20,418.94,428.98,420.43,416.31,419.48,411.26,403.72,411.38,402.94,413.43,404.33,392.32,399.76,394.99,410.63,405.06,408.95,406.24,392.09,402.78,394.01,399.75,391.22,413.69,402.73,391.01,399.63,390.61,383.84,391.10,167.90,244.29,244.09,230.01,224.36,200.96,403.15,450.90,,407.23,447.21,504.49,218.52,219.76,224.16,214.25,232.11,238.79,230.61,231.25,229.18,381.21,379.63,364.62,379.85,373.80,375.89,379.47,385.75,385.80,383.56,380.09,386.33,377.43,371.80,370.65,376.65,383.33,389.82,386.19,384.05,397.51,407.73,408.42,403.67,408.05,403.70,397.24,384.37,371.90,378.87,366.34,372.59,373.28,356.88,364.21,371.02,373.60,357.40,371.54,374.73,371.17,356.64,365.17,373.05,360.71,361.99,346.66,341.03,337.67,362.01,375.42,365.80,354.82,374.87,345.68,359.68,373.46,375.75,361.69,371.62,374.16,383.09,376.09,383.56,388.68,396.80,379.08,443.65,254.42,242.53,209.16,211.20,516.54
2022-12-25 22:00:39.013000,L8,309.77,262.75,340.69,288.23,234.32,176.90,267.91,272.58,310.30,324.78,244.11,219.35,,,,,,,,,,,,336.99,307.94,278.24,246.03,256.76,231.28,280.32,305.73,164.23,234.50,265.08,315.98,263.91,335.30,303.55,313.00,320.34,294.50,294.10,293.42,262.04,272.77,262.99,267.61,334.78,214.16,,,,,,,,283.10,235.73,286.18,282.81,265.53,249.77,305.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.92,198.39,243.70,244.83,275.43,265.98,275.56,275.96,278.58,275.96,279.30,278.10,274.78,276.08,274.45,274.66,280.71,290.59,261.62,278.04,305.05,297.94,254.74,255.38,232.18,275.72,306.11,298.90,239.81,323.35,257.04,243.47,274.87,290.74,293.36,260.55,297.16,295.73,249.78,309.99,301.24,270.95,305.23,274.08,310.36,316.37,303.98,305.61,284.95,303.01,285.82,283.43,322.65,300.50,306.15,299.49,282.35,296.20,270.37,289.30,332.72,305.67,327.15,333.09,331.50,319.98,316.95,311.50,,,,,,
2023-01-19 21:54:22.796000,L8,345.24,342.35,340.75,348.40,343.75,332.72,339.24,334.58,344.18,333.97,341.10,335.82,342.94,349.52,351.65,351.80,351.08,341.95,344.85,,,,,337.95,337.72,330.38,325.26,326.69,328.66,329.42,321.28,322.06,331.38,327.29,331.09,331.32,324.66,324.62,326.90,319.95,290.61,292.06,289.81,274.98,284.64,283.48,271.87,273.46,156.66,180.66,196.17,197.82,201.81,201.79,200.66,201.28,194.93,192.70,184.20,167.34,153.82,315.18,319.26,318.97,325.37,320.03,327.28,316.42,293.43,267.72,261.62,,,,,,,,,,,,,,,,,,,,,,,,179.44,219.89,253.69,251.75,273.80,272.78,276.16,281.48,279.32,277.86,281.11,280.40,276.65,277.68,278.44,277.15,287.02,287.19,294.47,289.22,310.75,340.31,340.03,349.75,344.70,348.55,344.00,349.73,334.25,329.78,317.44,326.76,314.34,324.71,320.34,323.01,321.21,316.21,303.22,284.61,294.56,319.22,309.55,316.31,315.36,302.40,299.87,307.45,314.21,312.20,305.93,301.28,322.34,315.48,317.22,321.45,333.01,323.49,333.25,326.23,322.57,332.28,329.58,336.06,333.64,334.61,316.00,332.86,,,,,,
2023-02-03 22:00:44.789000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.80,313.61,304.82,321.03,319.24,326.20,320.26,327.24,315.38,299.99,267.32,266.92,,,,,,,,,,,,,,,,,,,,,,,,180.45,220.87,266.11,253.58,275.81,276.11,278.72,282.88,281.66,279.40,281.77,281.04,280.44,279.71,278.00,279.13,285.30,289.00,292.40,292.10,313.61,328.67,336.85,344.10,347.24,342.74,341.99,334.35,328.77,335.67,312.97,323.42,315.41,323.41,321.36,314.39,312.56,315.67,297.34,287.50,296.45,287.06,308.62,283.72,312.45,298.24,306.60,309.86,313.17,302.51,316.58,313.82,291.00,301.80,312.54,320.12,286.46,301.49,293.46,290.45,323.89,320.42,308.18,313.75,321.98,323.24,311.05,310.38,,,,,,
2023-02-04 21:54:26.970000,L8,283.12,288.70,349.95,351.11,354.49,344.85,351.50,348.99,348.19,340.76,330.39,343.64,347.54,350.49,351.68,351.78,352.32,348.77,352.46,,,,,339.83,343.61,338.68,338.13,341.22,331.86,337.23,332.07,335.13,336.18,338.01,332.47,334.15,338.30,330.59,326.96,318.45,289.48,292.33,289.95,274.47,283.31,280.47,270.07,275.84,273.67,291.07,281.64,279.72,286.11,285.40,289.82,321.13,324.88,326.05,315.14,315.51,318.63,317.52,314.13,323.36,320.36,320.65,328.79,314.54,292.46,266.17,266.60,,,,,,,,,,,,,,,,,,,,,,,,178.02,220.73,265.76,251.90,275.23,275.45,276.19,280.81,279.57,277.03,282.36,280.87,277.70,278.97,276.85,278.62,285.67,286.81,291.73,294.89,309.54,336.73,344.25,340.16,346.83,342.37,343.18,320.02,335.03,336.37,330.41,326.83,316.66,323.82,319.79,323.45,320.09,320.05,293.44,288.74,293.98,287.94,320.82,285.84,310.58,296.26,310.96,314.34,314.70,301.34,301.70,292.41,287.27,299.77,310.90,318.17,287.05,300.00,298.09,293.07,316.30,313.39,306.66,309.67,345.31,319.50,311.12,310.26,,,,,,
2023-02-19 22:00:37.131000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.49,284.35,290.59,287.68,271.75,281.55,279.81,275.34,274.52,272.05,285.42,275.91,280.33,281.94,280.90,333.47,324.47,338.59,327.05,295.66,293.11,289.85,285.40,321.74,319.92,323.52,313.58,327.10,318.75,282.91,263.69,236.10,,,,,,,,,,,,,,,,,,,,,283.92,284.91,281.82,191.24,222.13,258.25,267.53,273.36,278.20,278.70,279.61,280.66,278.02,282.45,281.04,279.42,281.05,280.31,279.82,285.62,292.43,297.20,306.18,312.60,321.09,354.31,326.58,354.62,351.37,342.78,348.14,333.56,334.99,281.11,326.68,298.94,308.74,318.24,320.80,313.55,324.64,300.56,289.24,296.94,291.22,320.39,283.81,313.88,319.66,320.08,315.17,316.61,325.74,295.92,291.96,290.52,306.71,317.18,304.13,291.85,301.52,304.58,290.75,338.04,309.69,311.34,335.23,312.06,320.19,316.76,309.86,,,,,,
2023-02-20 21:54:13.700000,L8,330.81,335.77,362.27,353.95,349.32,360.31,344.36,353.69,349.45,340.81,352.83,352.95,360.91,347.64,369.26,377.62,375.24,369.63,356.12,,301.35,310.74,215.45,350.29,344.87,293.97,295.47,296.86,332.03,336.71,342.91,346.67,338.12,337.34,342.44,347.11,338.28,327.75,332.24,337.09,286.81,291.73,287.72,273.98,283.60,278.81,273.92,157.55,172.73,191.63,206.29,238.97,218.30,232.53,225.24,230.01,215.78,200.95,186.22,169.64,159.16,289.76,332.65,322.93,322.98,318.01,327.01,316.72,283.19,212.44,186.49,,,,,,,,,,,,,,,,,,,,,,,,167.47,221.37,264.59,267.73,276.91,275.24,277.81,281.23,280.50,277.02,282.06,281.25,281.03,280.38,280.97,279.23,287.54,293.67,295.71,304.73,313.81,318.94,336.07,322.50,333.27,350.81,330.94,349.68,333.22,336.61,279.20,323.95,329.34,302.87,329.88,302.44,304.09,325.24,296.56,287.43,296.03,293.28,320.54,283.38,310.66,298.93,295.37,320.33,330.94,328.79,296.47,293.53,287.67,310.89,312.64,310.29,287.13,301.00,305.43,298.58,318.82,312.45,311.28,313.29,313.76,323.72,313.74,309.78,,,,,,
2023-03-07 22:00:25.376000,L9,,,,,,,,346.43,339.19,342.55,344.53,344.25,349.22,341.14,346.98,356.25,357.79,346.35,354.87,345.41,346.43,336.82,205.48,345.56,400.42,399.14,398.91,399.38,389.60,388.39,398.62,391.13,368.24,397.06,390.02,394.10,385.44,388.02,349.82,395.03,390.44,385.23,402.25,387.36,395.44,356.14,392.09,367.18,378.13,338.42,338.96,335.16,334.09,326.62,341.29,335.21,326.64,318.86,316.93,330.31,326.06,318.92,323.57,333.53,332.25,328.57,332.49,327.91,326.30,339.08,330.82,317.44,330.89,331.02,321.30,327.28,324.74,328.15,327.08,329.26,329.28,342.13,,153.93,190.76,214.23,230.45,228.46,230.01,216.17,235.12,250.49,242.22,246.82,250.53,386.60,392.37,368.53,332.54,338.34,367.78,394.08,376.53,376.07,368.87,377.26,335.11,340.62,380.88,392.75,443.63,372.48,338.19,344.27,347.63,348.08,356.27,358.64,400.22,404.17,378.86,391.75,385.96,385.90,375.48,372.19,325.79,382.31,376.62,372.47,367.15,325.64,315.68,331.33,327.45,326.32,329.49,321.13,320.02,321.61,324.41,318.36,332.53,320.98,328.01,330.92,331.49,332.33,337.42,340.97,337.20,337.75,342.40,341.90,348.12,357.96,338.08,345.92,347.35,346.41,346.12,342.77,,258.54,247.38,315.14,328.41,369.94
2023-03-08 21:54:02.815000,L8,426.73,430.75,408.86,412.88,422.06,419.38,419.44,450.60,415.97,411.35,404.41,413.38,416.75,407.86,413.51,419.63,423.83,424.93,415.66,494.27,486.62,423.11,419.27,411.04,408.92,392.29,387.67,398.16,390.29,386.20,398.74,396.06,396.84,404.34,397.08,409.67,403.42,392.56,398.41,395.86,379.54,380.96,400.35,403.62,409.43,400.18,414.53,458.23,390.29,403.21,398.24,398.44,391.89,381.16,392.40,384.16,387.06,390.54,381.44,391.12,383.90,384.05,383.71,382.55,391.11,384.09,393.04,418.85,462.99,414.67,404.01,395.35,401.27,430.14,436.44,393.39,415.53,148.67,220.32,213.40,242.68,252.60,,271.29,330.13,350.22,221.93,223.08,223.58,212.72,235.75,239.43,229.56,236.07,238.78,376.58,361.65,379.96,381.91,379.13,380.56,411.81,367.34,363.80,377.23,385.33,384.70,385.05,386.42,376.68,385.53,378.30,385.92,388.14,389.62,391.45,396.05,391.48,397.86,394.46,394.38,387.06,377.28,387.74,380.13,365.91,369.72,376.18,376.57,369.79,373.81,368.73,343.23,346.07,366.68,373.23,361.10,362.08,345.72,344.50,353.08,366.09,356.01,373.78,369.19,370.52,373.03,368.41,369.55,380.16,390.97,374.58,378.11,352.35,355.35,357.63,353.71,357.50,411.61,417.02,403.74,388.18,388.59,250.66,238.37,208.51,218.37,262.21
2023-03-15 22:00:12.506000,L8,283.77,286.22,339.65,343.76,343.35,314.51,313.02,302.27,323.54,324.35,308.03,310.57,312.43,324.42,322.33,318.88,318.73,332.91,333.72,,,,333.68,327.44,322.07,296.41,295.16,305.59,309.86,322.92,323.29,320.77,323.68,321.23,303.54,318.42,304.21,292.16,316.93,320.38,287.28,288.41,273.80,275.46,286.37,280.84,277.44,279.64,158.85,183.56,198.48,199.01,202.65,201.45,202.82,202.38,197.50,193.74,184.26,170.42,156.57,297.73,310.32,314.37,312.02,311.23,317.08,303.32,279.29,265.17,283.28,291.14,300.35,291.96,,,,,,,,,,,,,,,,,,,,,175.04,214.08,246.88,263.75,275.51,275.94,279.59,282.60,279.71,278.10,282.78,279.08,280.06,281.33,280.16,280.75,289.39,289.46,294.39,298.75,321.87,322.19,337.56,328.88,334.22,322.93,328.15,325.08,318.16,312.89,287.28,314.74,309.46,305.33,308.11,310.53,315.60,321.00,316.67,290.66,317.66,289.52,306.93,300.25,307.89,301.69,304.60,299.67,300.83,304.60,308.39,315.30,292.38,308.02,307.32,325.84,296.84,302.21,331.37,293.14,331.70,336.68,326.65,337.62,331.50,340.37,324.16,328.61,,,,,,
2023-03-23 22:00:19.797000,L9,,,,,,,,,,431.67,433.07,521.63,499.68,427.26,451.65,,,,,,,,,528.97,509.28,529.09,496.10,464.75,514.76,524.03,480.21,525.53,415.10,408.95,414.25,504.19,511.40,478.33,417.23,413.05,421.98,503.35,490.63,492.35,523.16,482.81,416.25,411.87,152.70,175.99,193.64,192.52,197.50,192.81,199.03,193.54,189.44,190.29,178.00,164.50,147.82,395.21,392.71,448.85,474.10,470.17,479.19,463.04,432.19,440.55,459.08,410.79,469.75,419.93,426.12,461.36,469.16,465.59,473.27,400.06,382.65,381.57,397.34,296.62,339.81,374.57,402.95,443.54,447.58,447.95,432.12,437.32,421.34,407.29,419.99,424.80,440.35,410.06,425.58,419.59,446.17,402.27,440.22,455.95,379.89,384.09,383.88,462.61,428.48,426.09,422.93,386.07,391.14,424.37,402.24,406.91,408.95,410.88,410.14,406.41,411.68,393.67,452.91,393.21,388.27,393.22,383.03,378.60,408.66,414.61,377.75,377.90,369.85,371.94,373.88,374.21,378.86,373.29,374.47,388.62,402.14,375.97,388.32,395.97,388.49,383.81,392.92,397.19,389.93,391.40,395.88,398.67,386.78,389.18,411.41,383.34,386.46,388.01,385.75,389.99,387.52,385.17,243.74,448.89,502.45,456.95,448.96,390.98
2023-03-24 21:53:54.397000,L8,436.30,426.91,429.48,429.16,429.65,425.41,423.74,419.39,423.54,421.04,421.91,427.97,422.70,426.89,426.25,427.08,436.90,422.48,412.15,409.30,419.72,415.22,408.05,416.10,413.05,404.98,409.56,402.22,400.04,416.63,406.95,398.34,405.36,408.39,401.44,406.56,403.27,398.91,404.08,403.20,398.66,407.26,400.55,396.76,409.60,402.20,410.05,408.38,420.67,176.58,192.36,192.48,196.93,190.08,198.59,191.99,187.11,188.20,177.67,163.50,386.29,396.89,385.43,394.36,391.07,383.76,394.33,385.74,392.81,391.17,398.27,386.87,376.71,390.98,386.33,234.68,385.77,392.92,388.48,372.22,378.53,368.93,270.23,307.11,328.10,343.47,354.43,373.77,374.88,371.61,367.94,371.75,376.95,376.21,380.70,373.36,361.52,378.48,382.97,368.24,370.98,379.47,384.55,384.13,378.77,373.61,370.50,379.03,377.25,377.37,366.16,379.81,386.82,387.22,389.30,395.69,394.34,391.90,395.36,372.79,378.45,379.27,368.86,368.89,356.88,363.31,369.34,368.00,362.37,368.21,369.77,371.75,376.02,366.99,359.44,362.40,358.49,355.93,348.93,347.57,363.08,357.30,353.61,346.18,360.91,366.98,360.09,363.98,351.69,375.07,378.31,373.16,365.51,376.62,351.86,358.20,375.57,379.13,384.02,379.96,361.18,378.55,396.87,376.12,377.36,395.09,202.69,376.34
2023-04-09 21:53:39.455000,L8,421.90,412.78,402.59,404.39,394.46,395.69,414.52,398.21,409.05,406.31,375.57,343.68,349.89,398.67,416.45,411.41,414.17,413.93,413.56,408.17,357.93,378.57,362.43,354.78,352.22,348.47,354.13,353.85,358.31,342.30,356.90,361.92,364.13,362.96,347.23,351.63,389.27,393.06,386.86,388.78,396.92,386.57,398.42,388.57,407.96,399.70,384.68,388.53,153.13,176.48,191.10,192.07,195.75,193.79,197.81,191.33,187.26,187.46,176.31,160.77,325.51,329.60,329.57,376.23,387.91,381.97,389.25,379.67,383.00,375.73,379.73,377.92,371.63,366.47,371.45,368.22,381.40,231.97,368.39,365.73,367.73,368.16,205.39,158.55,182.60,202.73,219.27,224.58,227.91,230.61,241.75,236.36,230.30,231.31,234.45,368.10,335.11,329.10,355.39,364.58,370.54,364.78,371.09,335.65,333.13,360.15,367.59,367.16,368.65,366.73,370.20,381.08,383.14,392.59,389.67,386.53,396.83,393.93,397.83,389.20,387.01,391.67,375.61,332.46,338.39,358.01,365.70,371.84,361.83,358.50,362.67,360.62,366.39,361.42,329.24,325.01,321.76,320.66,342.19,344.27,331.85,315.59,337.64,359.75,352.33,328.95,355.11,340.83,364.14,332.26,337.38,358.76,363.34,367.80,374.42,379.84,387.57,379.33,372.50,352.21,347.86,358.98,332.59,254.02,241.50,359.71,353.11,365.94
2023-04-17 21:53:55.641000,L9,321.65,325.04,350.09,343.74,318.56,275.36,274.40,289.26,298.99,305.85,302.57,298.06,288.55,310.07,311.89,312.08,312.66,321.26,345.51,334.63,,,335.51,334.65,318.16,304.91,284.50,297.62,311.35,326.12,325.31,315.80,322.90,317.84,300.63,297.66,300.90,295.19,292.46,323.28,286.17,291.29,251.98,271.90,285.12,280.82,275.28,277.03,273.50,291.25,278.44,284.03,331.27,318.42,318.24,321.73,316.91,325.45,300.23,302.70,317.41,313.28,324.16,320.15,324.23,320.16,160.95,315.02,283.31,265.23,175.52,,,,,,,,,,,,,,,,,,,,,,,,180.36,219.69,255.78,262.02,271.77,273.65,276.81,278.86,281.95,279.88,283.20,281.16,278.41,283.48,281.16,278.60,288.95,290.19,295.49,295.72,307.93,339.64,335.94,324.61,342.60,310.52,318.26,336.19,332.24,324.92,270.32,324.36,321.18,323.43,320.21,310.32,315.58,323.84,322.84,291.31,295.28,316.23,310.44,304.86,309.73,297.61,306.28,311.66,292.51,288.50,283.73,291.43,291.97,330.76,318.29,331.98,294.17,306.30,305.76,296.87,337.54,309.12,341.59,335.34,347.26,344.43,340.94,341.07,,,,,,
