dates,satname,nzd0268-0000,nzd0268-0001,nzd0268-0002,nzd0268-0003,nzd0268-0004,nzd0268-0005,nzd0268-0006,nzd0268-0007,nzd0268-0008,nzd0268-0009,nzd0268-0010,nzd0268-0011,nzd0268-0012,nzd0268-0013,nzd0268-0014,nzd0268-0015,nzd0268-0016,nzd0268-0017,nzd0268-0018,nzd0268-0019,nzd0268-0020,nzd0268-0021,nzd0268-0022,nzd0268-0023,nzd0268-0024,nzd0268-0025,nzd0268-0026,nzd0268-0027,nzd0268-0028,nzd0268-0029,nzd0268-0030,nzd0268-0031,nzd0268-0032,nzd0268-0033,nzd0268-0034,nzd0268-0035,nzd0268-0036,nzd0268-0037,nzd0268-0038,nzd0268-0039,nzd0268-0040,nzd0268-0041,nzd0268-0042,nzd0268-0043,nzd0268-0044,nzd0268-0045
2021-12-07 21:54:26.664000,L9,343.86,352.85,363.42,363.52,362.33,379.55,363.52,362.08,356.02,357.52,351.81,372.65,379.04,382.07,368.93,353.14,347.58,353.98,348.06,358.05,375.70,377.94,373.12,369.33,362.69,389.69,366.66,371.03,352.64,372.60,399.35,356.98,509.36,537.43,483.92,510.94,518.00,525.86,381.36,387.41,490.77,465.38,472.27,497.22,496.59,401.11
2021-12-15 21:54:24.982000,L8,282.58,311.55,312.06,307.76,277.22,269.55,265.09,303.68,298.10,237.74,206.14,245.93,253.60,280.57,282.95,,,160.71,221.79,251.45,240.36,287.97,296.06,290.34,267.32,244.36,229.15,231.30,223.86,249.12,248.20,237.24,234.45,248.25,152.23,229.82,259.27,274.09,192.18,312.44,311.99,297.60,327.43,294.28,325.94,335.90
2021-12-23 21:54:21.811000,L9,313.91,326.61,327.86,323.63,327.90,323.84,320.89,330.31,333.92,320.65,327.25,336.25,344.66,335.14,321.28,314.21,313.14,308.68,298.79,306.40,311.36,313.58,324.61,327.47,321.51,328.47,316.65,319.87,301.45,324.51,317.43,308.32,308.00,332.21,329.90,337.04,345.71,338.49,340.26,338.27,335.89,337.31,360.65,350.70,348.13,356.21
2021-12-31 21:54:19.245000,L8,319.01,332.13,341.00,325.57,336.81,326.12,329.45,334.92,343.76,325.49,335.01,341.68,350.68,347.92,322.39,321.23,321.38,309.63,298.50,308.53,312.71,314.38,324.33,336.68,323.73,328.90,317.78,322.43,304.67,323.27,320.64,308.03,310.00,332.09,330.66,339.27,345.71,334.35,335.90,337.49,334.91,337.16,358.87,352.86,346.77,361.03
2022-01-08 21:54:19.756000,L9,378.36,374.55,384.98,393.40,383.67,392.68,401.58,379.68,364.25,375.63,467.50,478.02,481.96,524.92,494.24,476.71,471.93,449.99,451.40,433.50,495.64,461.58,479.34,464.50,502.68,455.93,446.26,471.74,463.52,389.19,452.69,431.54,439.14,502.21,498.03,,514.88,471.70,474.70,443.05,512.19,440.12,402.87,411.77,404.67,409.31
2022-02-01 21:54:12.645000,L8,268.75,323.44,322.15,325.52,324.94,321.76,320.91,,,256.63,240.39,284.97,386.50,364.86,315.32,316.48,303.72,303.90,292.85,300.44,300.11,304.66,314.35,306.22,315.06,321.18,310.84,322.19,303.74,324.24,319.38,306.84,307.86,331.13,330.76,339.05,349.09,333.00,334.76,331.82,331.13,334.25,358.48,348.64,367.30,394.61
2022-02-17 21:54:07.419000,L8,304.90,321.20,328.45,322.94,325.92,323.30,323.22,328.42,320.34,319.62,324.55,335.02,351.10,334.96,316.29,310.20,302.77,310.14,297.46,306.51,311.13,313.40,322.76,317.90,317.48,326.87,315.39,319.99,302.65,324.30,317.61,305.38,306.35,328.83,329.85,337.70,344.24,332.40,337.92,328.62,326.98,332.12,352.47,345.45,344.03,355.05
2022-02-25 21:54:08.810000,L9,276.73,187.35,271.51,304.89,281.50,262.74,256.30,302.56,293.63,296.42,214.50,249.31,256.58,289.70,290.86,288.58,173.06,235.33,226.32,275.69,261.48,291.02,298.76,296.47,251.30,240.59,224.56,231.53,215.85,246.41,233.35,239.95,236.69,296.84,263.32,240.14,262.67,275.14,190.67,303.58,306.11,296.60,329.05,327.39,329.49,337.86
2022-03-05 21:54:04.613000,L8,332.84,387.84,389.36,394.89,404.46,399.23,387.46,372.57,352.44,357.90,357.55,389.04,394.24,466.66,448.76,536.47,469.34,436.37,451.08,456.10,510.49,513.96,517.64,511.29,,,495.75,529.97,506.90,474.37,494.47,,,509.38,477.48,460.73,452.07,446.29,491.64,415.65,433.68,500.02,484.35,437.52,404.02,412.62
2022-04-14 21:53:55.388000,L9,263.38,286.14,270.81,332.53,395.97,370.94,377.10,369.98,377.27,365.41,366.35,383.14,386.68,401.61,388.95,380.59,378.87,368.31,362.49,361.36,378.94,388.20,389.41,384.96,377.55,383.93,374.11,372.35,363.54,413.74,382.31,354.07,354.75,378.14,374.49,382.40,387.02,383.43,380.81,381.48,388.00,387.58,391.09,372.31,370.35,385.99
2022-04-22 21:53:52.789000,L8,,,,,,,,,,,,,,210.49,291.83,234.37,282.10,,,222.21,241.01,243.68,256.43,252.12,294.54,241.63,,,,,,,,304.91,271.74,251.41,268.98,280.20,295.75,279.27,263.53,287.72,334.96,328.60,260.80,337.03
2022-04-30 21:53:48.861000,L9,,,,,,,,,,,,,,291.99,291.04,280.57,276.21,,,,241.90,246.37,299.62,291.21,251.28,239.95,,226.57,181.91,221.66,,,,306.75,303.49,323.35,270.94,281.23,299.54,247.91,258.40,288.95,335.57,327.67,325.02,336.80
2022-05-24 21:54:00.511000,L8,,,,,,,,,,,,,,,292.05,287.30,281.67,,,280.31,280.91,271.94,304.10,301.63,261.85,236.93,,,,,,,225.36,269.08,276.03,246.20,267.19,281.01,300.14,167.76,261.35,285.83,303.00,294.14,261.67,337.18
2022-06-25 21:54:18.556000,L8,,,,,170.00,183.33,185.10,216.60,348.94,323.16,,,368.12,364.75,352.31,337.89,330.87,329.55,322.78,365.44,340.07,342.21,344.00,350.58,345.10,358.95,333.89,346.09,326.13,356.77,361.88,342.25,322.44,345.78,372.42,375.72,378.20,383.49,383.64,377.06,305.06,373.15,383.51,382.89,374.98,386.40
2022-07-03 21:53:56.330000,L9,,,,,,,,,,,,,,,292.73,289.10,289.39,275.57,286.61,292.90,289.15,299.95,313.91,306.65,309.28,308.02,305.62,302.83,286.18,316.16,300.72,299.37,295.81,319.43,322.38,329.26,318.35,291.29,313.88,174.61,269.17,294.96,342.23,332.09,331.62,343.92
2022-08-04 21:54:10.992000,L9,,,,,,,,,,,,,,234.30,289.23,287.11,282.61,237.98,219.95,252.55,281.61,293.15,306.47,300.76,305.24,294.90,,,,,,293.75,293.10,311.77,241.30,245.47,263.99,280.49,299.93,268.31,259.40,292.06,335.21,329.63,327.58,341.01
2022-08-12 21:54:35.240000,L8,,,,,,,,,311.52,313.28,313.48,327.41,330.40,311.21,298.18,294.07,230.48,239.15,290.21,284.56,283.36,295.60,312.20,304.68,307.49,302.99,216.08,233.80,224.81,249.00,,297.51,295.30,316.32,284.71,327.87,322.65,286.03,305.67,276.20,263.77,294.98,338.14,332.09,331.86,340.45
2022-08-20 21:54:17.823000,L9,,,,184.01,181.84,208.66,192.57,225.89,313.25,321.39,335.99,341.57,348.61,338.73,315.88,316.50,307.83,309.88,307.83,319.30,296.79,343.58,323.28,329.64,336.10,334.69,323.04,326.54,317.48,332.39,327.96,317.02,316.69,330.11,319.83,341.93,341.24,340.88,338.12,295.63,276.41,330.31,350.64,339.60,336.03,345.70
2022-10-23 21:54:31.869000,L9,475.50,457.04,418.95,337.29,347.01,349.54,342.11,343.76,341.43,343.85,341.13,349.81,358.82,352.87,340.15,330.48,320.01,324.65,321.49,322.44,327.29,320.87,340.77,340.33,342.13,346.27,332.81,338.21,316.95,341.55,335.03,325.44,318.76,341.95,344.09,347.44,359.35,360.82,354.05,341.15,276.39,336.51,369.22,374.25,351.82,361.44
2022-10-31 21:54:43.157000,L8,344.95,373.76,372.87,381.52,380.08,368.80,371.20,370.97,366.11,369.79,365.02,377.70,379.08,371.07,363.29,347.40,345.93,353.26,346.99,361.10,373.14,394.81,391.88,380.85,372.64,418.91,370.31,378.46,380.44,394.34,375.71,357.20,355.57,387.67,393.26,452.51,423.52,425.34,417.74,413.88,411.60,392.24,401.50,375.61,387.28,397.51
2022-11-24 21:54:31.570000,L9,311.25,330.02,333.48,333.43,350.69,346.99,350.20,347.49,340.82,342.64,341.76,355.54,358.99,352.18,339.15,330.71,319.68,319.73,319.56,329.29,336.65,321.54,346.79,341.96,335.04,341.75,334.91,329.91,314.57,340.73,330.16,322.44,320.94,342.98,337.69,342.85,361.35,350.31,346.90,339.40,280.09,341.48,391.46,373.85,371.02,356.17
2023-01-19 21:54:22.796000,L8,321.32,331.54,332.66,334.09,342.27,345.59,335.97,346.75,338.62,342.10,342.49,349.02,357.08,356.51,341.54,328.31,320.83,324.75,315.86,322.06,326.50,325.47,333.18,335.95,334.60,338.91,329.93,328.89,312.37,338.18,332.40,318.71,319.81,340.65,338.87,346.15,361.59,354.09,347.01,343.90,368.09,367.07,367.78,354.26,349.48,359.76
2023-02-04 21:54:26.970000,L8,312.01,321.20,327.70,323.56,331.88,329.21,322.69,328.27,325.91,323.82,325.29,336.52,347.00,333.89,323.44,319.57,314.39,311.24,306.80,315.90,323.75,330.54,340.67,333.34,327.61,345.12,338.19,327.65,309.23,330.12,323.14,317.76,318.37,336.04,332.54,339.55,352.75,341.63,340.24,334.65,331.91,336.78,365.81,335.62,341.22,355.99
2023-02-20 21:54:13.700000,L8,316.98,329.65,334.47,334.79,343.19,342.09,336.74,345.95,336.34,340.75,340.71,356.76,359.04,355.42,351.58,336.85,329.38,336.90,324.61,328.21,336.59,329.91,344.07,343.94,348.45,356.26,338.35,334.78,317.00,343.18,341.25,327.72,329.28,353.18,348.17,361.40,370.08,363.53,373.80,357.17,337.55,359.97,370.44,373.47,364.00,389.58
2023-02-28 21:54:20.133000,L9,,300.70,266.52,244.43,266.96,257.91,206.73,301.49,247.28,225.78,,,251.17,267.82,284.98,287.96,235.93,236.39,231.09,250.31,280.01,286.32,299.44,297.46,298.06,244.07,234.43,285.69,239.25,255.20,248.89,243.93,236.30,251.06,243.18,222.98,265.72,278.70,212.54,301.20,261.41,297.67,330.83,325.80,324.88,334.53
2023-03-08 21:54:02.815000,L8,,309.54,318.55,253.50,282.17,258.18,245.11,307.45,305.30,,,,252.85,274.17,290.59,289.26,284.54,241.96,275.28,280.34,286.53,292.55,303.81,298.97,302.78,263.63,232.23,291.72,238.25,264.28,255.98,291.73,293.56,252.75,311.29,326.39,316.63,277.25,223.02,308.72,276.68,302.72,334.11,293.11,226.18,296.06
2023-03-24 21:53:54.397000,L8,,,,,,,,,,,,,,,250.41,274.52,209.24,263.82,232.65,278.38,278.93,262.30,297.43,296.02,299.17,294.44,238.15,295.66,280.37,261.31,,,,237.75,240.43,227.13,271.10,281.11,247.15,303.83,298.88,298.22,335.00,328.70,328.91,336.28
2023-05-11 21:53:22.317000,L8,,,,,,,,,,,,,,243.68,293.14,289.95,284.12,274.32,272.95,287.19,283.78,293.34,307.77,303.80,306.09,296.31,,297.24,252.39,,,,,267.57,316.24,324.59,331.59,284.59,298.98,181.76,312.88,293.50,337.21,330.04,326.80,336.77
2023-05-27 21:53:23.179000,L8,,,,,,,,,,,,,,,291.08,284.08,284.05,,272.90,286.30,286.39,294.49,307.17,303.32,309.00,296.25,299.37,296.94,280.69,310.75,294.24,292.92,293.06,314.02,319.65,326.03,328.70,285.03,302.64,151.34,313.25,299.39,337.67,293.07,211.31,338.83
2023-06-28 21:53:39.089000,L8,,,,,,,,,,,,,,311.33,293.60,294.65,296.39,298.12,296.77,309.21,313.47,312.68,322.77,323.56,324.61,333.50,320.66,325.65,306.74,328.58,324.95,316.37,307.82,328.79,333.35,339.27,343.52,322.56,337.12,295.99,281.96,258.29,,,,
2023-07-14 21:53:46.848000,L8,,,,,209.43,174.72,187.76,216.62,340.48,321.35,,,357.51,349.08,341.26,328.49,321.59,325.26,316.88,325.61,334.10,332.55,344.90,346.32,340.80,346.83,336.70,340.77,320.54,346.73,340.47,327.07,320.07,346.79,351.05,360.54,370.39,363.44,366.49,344.86,338.36,353.18,372.18,369.69,372.43,370.52
2023-07-30 21:53:54.420000,L8,,,,,,169.54,183.14,207.61,338.04,342.61,334.63,352.74,357.35,348.82,337.70,325.59,315.58,320.06,314.33,321.83,330.69,332.78,338.55,334.85,335.20,346.19,332.19,337.89,317.07,342.11,333.81,321.51,317.65,344.32,349.49,355.15,366.61,356.70,353.50,340.26,334.79,345.22,372.20,360.44,358.60,359.10
2023-08-31 21:54:04.186000,L8,,,,,,,,303.99,310.17,296.12,306.32,248.02,250.42,288.49,289.91,290.45,283.38,242.98,216.56,284.28,280.17,265.55,310.87,302.45,305.45,266.85,225.75,223.56,228.84,258.43,244.22,243.65,234.39,311.53,320.80,329.22,336.24,284.24,302.74,256.42,264.29,293.54,338.18,331.20,331.16,339.00
2023-09-16 21:54:08.428000,L8,,,,,,168.88,172.83,305.98,306.26,297.55,271.96,320.86,326.72,289.41,290.34,235.00,235.52,238.54,188.83,189.69,242.70,253.25,294.65,295.75,248.74,243.72,229.03,227.65,231.89,261.04,243.23,284.85,289.60,268.44,316.15,326.16,334.02,290.24,303.96,242.78,256.73,291.57,337.26,328.79,326.51,338.59
2023-10-18 21:54:12.973000,L8,275.40,309.04,274.61,289.07,276.51,265.39,206.39,306.57,251.48,238.19,303.02,316.40,324.05,252.33,286.96,289.16,283.40,239.46,228.11,229.75,243.02,287.82,305.28,300.34,300.38,292.42,234.78,231.33,232.52,263.14,251.96,250.26,240.67,309.89,314.51,325.25,318.87,282.07,256.75,303.62,250.12,293.68,335.91,329.21,329.92,336.49
2023-11-11 21:54:15.194000,L9,431.30,391.79,337.45,341.84,349.60,347.56,342.74,355.13,355.44,351.57,348.16,360.26,360.55,364.38,348.80,331.70,328.19,319.60,316.71,329.83,330.69,329.50,341.38,341.93,340.58,349.05,336.85,332.89,317.19,343.69,333.90,325.37,318.72,347.30,344.89,344.84,370.60,367.23,363.84,353.29,349.37,353.51,375.17,363.68,359.36,359.28
2023-11-27 21:54:23.229000,L9,324.14,334.19,334.60,337.98,348.46,345.69,341.22,345.25,345.99,343.76,342.80,357.73,363.70,352.30,344.25,329.24,324.53,328.34,323.00,327.29,328.14,327.16,339.40,338.03,336.67,341.83,338.40,334.76,319.96,341.40,332.70,323.21,322.14,346.15,350.83,360.58,363.42,355.01,361.82,357.05,345.58,358.86,366.20,362.13,350.85,361.87
2023-12-13 21:54:22.355000,L9,354.47,360.62,353.99,360.06,356.85,353.76,357.12,368.71,366.33,360.29,361.37,382.27,375.91,376.34,364.59,361.60,368.35,376.54,369.04,381.66,394.03,390.67,380.54,390.89,383.62,372.53,374.68,384.68,374.75,390.99,377.49,376.82,369.50,396.92,400.51,405.59,394.30,390.70,386.98,401.59,387.75,391.75,405.50,389.56,406.53,413.69
2024-01-06 21:54:09.654000,L8,326.58,332.76,333.56,334.05,343.13,346.97,334.89,340.63,332.51,332.45,336.73,351.11,349.78,353.74,336.73,334.79,321.82,319.80,311.29,322.73,326.35,327.93,337.51,336.11,335.46,339.27,332.65,322.65,312.33,335.56,330.14,319.35,318.38,337.38,338.24,347.87,365.07,359.62,356.12,344.66,336.21,347.10,363.19,352.48,346.15,353.69
2024-01-22 21:54:08.036000,L8,382.21,377.54,351.53,356.71,358.89,356.74,354.59,359.07,361.59,360.68,360.01,379.97,377.18,375.63,371.02,397.91,404.40,419.44,413.03,424.62,432.08,421.71,425.19,414.66,403.22,414.67,409.67,369.98,372.65,370.82,353.21,351.72,422.95,421.50,391.27,397.93,395.40,375.95,379.42,387.40,401.88,410.30,424.00,398.36,405.06,417.91
2024-02-07 21:54:10.708000,L8,320.01,327.69,331.64,326.11,341.05,337.01,329.13,331.72,330.39,327.66,326.16,341.30,346.24,336.22,329.05,324.97,313.65,311.60,302.99,311.06,319.78,320.76,327.58,325.93,325.23,330.93,322.92,320.32,311.75,329.82,325.03,311.88,313.48,334.25,333.37,340.34,350.36,338.65,345.90,336.20,334.71,338.45,353.59,354.98,345.40,354.66
2024-02-15 21:54:18.336000,L9,377.51,379.36,371.40,386.07,370.39,375.97,373.83,383.88,379.63,387.73,372.47,387.36,393.59,395.04,386.26,427.25,451.58,420.62,489.12,500.60,532.19,511.26,519.25,480.30,481.60,398.61,398.63,397.15,390.93,405.09,404.88,390.03,393.89,409.90,402.93,404.54,448.63,452.10,425.19,448.85,496.38,505.23,505.23,471.81,429.43,417.18
2024-02-23 21:54:07.048000,L8,319.03,323.93,328.39,323.42,326.20,325.37,321.91,331.56,320.88,321.56,324.27,337.58,343.51,333.37,325.28,313.27,309.46,305.93,302.40,308.03,316.00,319.24,324.13,320.33,322.35,329.62,319.43,320.00,308.96,328.05,319.81,309.81,310.79,334.32,331.40,339.66,349.27,336.63,341.87,333.30,329.51,336.44,352.75,347.93,338.82,344.68
2024-03-10 21:53:55.670000,L8,308.04,331.28,327.27,331.27,332.44,339.71,339.06,353.58,344.65,334.50,334.14,342.28,343.38,331.16,347.15,326.40,324.53,330.59,343.00,352.77,367.62,363.27,360.05,357.50,350.88,360.50,350.42,351.04,342.56,360.83,352.49,339.86,344.17,357.40,370.74,376.83,377.38,375.50,375.98,368.34,360.85,373.22,383.96,374.34,374.51,383.11
2024-03-26 21:53:40.766000,L8,283.90,323.89,332.32,325.21,326.65,333.09,326.72,336.37,328.74,329.09,327.08,342.35,351.58,336.75,329.67,334.15,313.85,311.91,305.49,317.40,322.02,327.52,330.83,329.57,326.88,333.63,323.50,324.84,311.51,333.27,324.76,312.49,311.57,334.62,333.20,340.88,349.43,337.81,341.49,332.02,325.71,338.52,363.91,350.21,341.99,351.07
2024-04-03 21:54:04.700000,L9,,,,,,169.40,170.90,308.39,307.25,297.41,,248.63,250.61,284.99,289.29,286.67,207.73,241.87,233.29,282.81,288.25,294.47,304.70,301.29,302.10,295.19,227.03,291.88,283.63,314.62,301.07,298.02,296.24,315.58,255.48,261.06,281.27,294.12,268.13,308.83,301.78,322.60,342.20,333.35,332.25,342.39
2024-04-27 21:53:28.829000,L8,,,,,159.01,179.60,183.87,328.66,329.79,329.40,328.53,340.42,347.50,336.09,330.11,316.70,307.18,309.89,305.32,310.88,319.38,322.21,327.41,323.12,324.42,331.46,321.85,327.57,311.61,329.67,323.35,312.50,312.12,336.27,334.19,342.30,349.81,340.25,342.70,332.02,329.86,338.09,357.27,354.00,349.99,354.80
2024-05-05 21:53:40.756000,L9,,,,,165.01,177.54,184.38,266.91,337.05,339.96,340.46,347.83,358.97,358.45,344.51,330.00,320.02,325.60,314.05,324.02,328.72,335.46,336.04,340.69,332.71,340.24,327.49,334.88,315.16,341.90,336.15,319.34,317.51,343.53,344.26,352.37,367.66,362.64,352.54,342.08,336.84,345.10,369.61,360.91,350.26,360.89
2024-06-14 21:53:11.479000,L8,,,,,,,,,,,,,,,,,,243.25,196.49,279.97,283.88,291.80,303.30,301.26,250.27,175.27,,,,,,,,311.62,319.54,326.72,332.36,287.59,303.68,,270.47,290.71,338.52,294.13,258.93,225.01
2024-07-24 21:53:29.540000,L9,,,,,169.55,180.14,209.23,334.98,342.73,343.93,333.24,340.33,355.94,348.59,349.18,343.79,336.91,341.55,345.03,351.68,348.56,352.81,349.36,348.60,349.77,350.24,347.48,348.28,347.26,364.77,350.00,341.01,325.00,374.01,363.87,355.22,357.42,357.54,367.72,352.31,352.12,347.47,361.00,348.15,346.26,357.64
2024-08-17 21:53:47.653000,L8,,,,,,,,,,298.74,309.40,320.38,218.97,307.43,295.07,295.96,290.39,276.60,271.76,284.06,296.50,294.56,311.39,305.63,307.63,301.05,306.27,308.16,284.04,260.18,300.24,294.74,295.78,321.03,325.02,330.38,335.24,284.88,303.85,307.40,308.43,315.22,339.11,331.35,330.85,341.38
2024-09-02 21:53:56.133000,L8,295.61,323.43,482.80,332.63,341.85,506.74,470.23,464.38,484.44,460.84,,,,,,,400.61,332.29,204.86,264.84,341.53,,,,,,484.97,462.81,517.76,,,,,,,,,,,,,,,,,
2024-09-10 21:53:52.757000,L9,236.66,280.52,327.54,320.54,319.23,314.08,319.38,324.80,321.24,321.92,322.08,338.02,345.79,332.67,315.09,312.64,312.11,286.32,296.14,310.25,322.79,312.24,323.18,322.87,325.27,329.36,319.23,324.42,311.27,327.14,323.99,310.09,307.34,334.73,334.03,342.27,310.01,275.75,296.11,328.61,323.09,321.75,218.13,256.61,253.27,246.31
2024-10-04 21:53:56.894000,L8,,,,,,178.94,169.01,253.23,305.83,237.08,209.56,,254.23,254.46,290.46,295.91,287.57,274.73,249.49,284.25,290.65,288.77,247.56,223.09,,,,,,,,,,,188.40,251.30,268.91,277.08,281.07,306.47,303.51,313.92,328.57,196.78,325.91,334.29
2024-10-12 21:54:03.231000,L9,382.57,382.23,376.14,381.25,382.98,378.24,368.01,379.79,379.19,387.74,377.84,392.95,398.53,395.74,390.36,383.30,382.02,383.76,385.03,395.60,413.10,415.81,417.83,405.92,382.17,391.50,400.65,409.09,404.13,411.90,411.60,384.44,513.95,493.65,518.61,405.12,407.63,395.50,402.97,393.30,390.52,386.53,390.19,384.19,373.51,387.34
2024-10-20 21:54:09.288000,L8,345.97,366.13,361.94,361.97,363.12,370.86,356.52,371.10,403.58,365.69,358.23,376.98,381.65,382.55,378.14,364.41,358.17,366.17,367.47,376.63,390.77,387.77,386.42,490.08,482.21,428.80,442.58,464.93,377.84,381.34,377.63,364.68,360.69,461.82,477.30,480.26,475.13,532.15,436.96,477.79,513.20,457.68,397.83,427.70,415.55,399.25
2024-12-23 21:54:07.651000,L8,314.15,328.04,330.60,328.79,332.20,329.45,323.97,333.60,332.88,332.98,335.75,345.60,352.69,353.25,331.85,325.99,323.29,311.71,303.22,309.45,318.27,326.50,328.96,328.52,322.16,333.64,325.62,326.45,310.27,330.50,338.14,315.27,316.41,337.89,333.98,340.72,359.72,355.98,344.59,338.50,330.02,334.96,362.46,345.56,340.74,355.39
2025-02-09 21:54:06.396000,L8,,309.07,273.27,253.25,277.50,264.48,187.37,238.34,254.84,232.72,205.07,211.59,252.44,259.76,285.78,286.68,282.10,233.88,233.15,276.20,278.54,284.61,296.02,289.67,250.95,279.23,,245.12,269.14,259.93,252.35,265.97,292.02,296.22,275.28,322.76,317.56,275.99,257.96,311.16,299.74,306.06,330.73,291.33,257.11,279.56
2025-02-25 21:53:55.074000,L8,294.18,320.58,327.65,319.98,317.94,320.71,314.89,329.02,320.79,321.09,319.96,335.78,344.68,331.03,319.95,325.58,308.56,304.83,299.01,307.95,332.51,351.69,348.91,323.97,320.80,325.53,317.99,323.29,446.05,416.43,319.43,306.44,308.83,332.05,331.11,337.15,340.91,335.39,338.42,332.51,323.26,328.23,354.16,340.60,337.71,349.19
2025-03-13 21:53:52.779000,L8,,,,,,174.07,174.35,249.23,253.15,226.09,,250.25,251.61,279.44,285.48,288.01,279.06,238.65,271.08,277.64,279.22,287.10,300.76,295.95,296.18,277.08,235.85,284.57,269.77,259.12,251.32,252.72,290.69,295.76,307.85,321.45,318.52,284.63,294.85,305.80,288.94,300.66,327.90,326.02,328.04,334.10
2025-03-21 21:53:56.134000,L9,,,,,,164.96,170.24,188.28,249.50,,,217.26,252.30,272.45,285.89,280.46,215.11,235.80,225.20,274.07,279.74,285.26,299.42,295.18,252.57,247.72,233.33,284.85,267.75,251.32,244.97,240.79,226.21,297.85,296.35,321.86,316.35,284.76,299.03,287.82,275.26,301.45,329.62,325.18,327.58,337.44
2025-03-29 21:53:43.953000,L8,,,,,184.79,172.28,204.03,256.54,272.12,279.50,266.99,197.36,329.72,313.16,294.57,287.70,291.07,271.17,243.92,,289.44,293.69,307.10,301.59,302.75,295.63,290.64,293.26,275.93,311.66,296.30,236.41,237.66,318.94,317.11,327.58,329.37,297.89,311.20,311.68,300.36,313.19,333.04,328.78,328.17,339.81
2025-04-06 21:53:55.722000,L9,,,163.08,319.11,319.46,320.22,318.18,328.30,324.34,324.38,324.46,338.54,343.56,334.40,321.09,325.43,312.19,307.69,300.00,307.20,315.15,322.01,322.46,317.80,320.77,326.92,318.63,324.16,307.87,329.78,322.03,308.63,310.14,333.46,332.86,339.92,345.25,339.38,343.84,331.48,325.06,329.84,352.46,344.34,350.15,352.94
