dates,satname,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0008,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0043,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0094,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0142,nzd0281-0143,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168,nzd0281-0048
2022-06-17 21:53:43.729000,L9,244.79,177.45,233.90,234.59,276.54,279.23,280.53,295.74,335.91,319.24,316.51,321.53,326.86,334.79,336.18,331.64,332.09,338.14,337.65,339.96,346.80,376.48,365.82,367.56,349.70,386.61,387.97,389.22,347.53,362.98,394.73,227.19,202.49,,363.02,357.82,352.95,358.10,,285.95,273.83,264.92,255.53,,,,,,,,335.78,333.00,324.44,316.34,170.24,174.59,182.27,184.90,188.34,201.36,202.98,212.58,226.13,230.76,246.74,267.69,291.77,295.27,305.61,296.19,306.94,304.21,304.25,316.03,311.20,317.27,313.45,313.12,323.92,319.22,314.99,317.02,311.41,308.32,314.83,310.91,317.61,316.84,313.08,307.68,311.74,311.01,322.54,322.40,323.95,327.29,326.74,312.69,322.26,316.03,308.05,317.73,317.80,319.88,324.94,321.70,315.27,320.91,328.06,327.07,324.69,333.69,334.41,330.49,338.02,334.92,350.54,344.86,333.60,318.59,339.00,346.12,344.22,312.60,331.11,338.43,337.67,293.81,319.48,338.10,344.24,334.71,289.54,258.10,277.05,292.51,232.70,237.15,232.09,230.01,221.68,213.18,219.56,233.39,259.84,312.61,269.43,318.14,323.47,320.38,315.44,314.12,315.19,315.21,319.29,308.38,307.17,328.91,318.82,331.77,336.85,326.37,328.94,326.54,334.75,334.78,340.08,341.54,
2022-06-25 21:54:18.556000,L8,292.34,277.97,223.31,254.84,283.11,290.01,286.14,288.18,320.69,316.52,315.73,317.26,312.51,330.87,329.40,330.26,331.04,338.09,332.04,341.39,346.65,332.43,350.30,352.31,334.15,319.29,352.33,339.96,273.63,245.38,244.68,222.28,204.50,,,,,,,,269.42,252.52,250.93,,,,,,,,,177.79,182.54,167.95,168.21,176.36,184.80,187.45,201.05,197.92,203.25,201.06,215.74,228.48,241.72,262.64,255.99,286.76,289.94,291.49,288.28,290.58,302.97,300.24,302.43,306.88,303.22,314.05,310.63,308.65,314.44,313.86,312.08,319.65,308.39,311.91,306.75,305.68,322.12,305.44,301.27,265.17,277.28,302.85,317.91,323.02,,310.16,257.38,339.82,310.04,323.96,335.31,325.09,316.74,287.03,302.87,311.82,316.24,317.34,317.17,325.03,322.55,327.17,327.50,331.60,329.48,330.11,317.57,305.97,300.55,296.89,286.02,256.16,278.54,277.17,270.66,279.08,257.92,242.79,241.61,271.18,249.22,246.41,248.07,167.91,228.96,230.59,229.79,222.42,215.49,212.98,216.20,228.36,244.20,260.17,258.12,268.85,282.12,298.96,306.06,311.68,310.11,311.60,313.03,318.94,294.92,302.72,301.27,331.39,329.49,330.41,331.22,338.46,339.90,342.42,338.25,349.69,
2022-07-03 21:53:56.330000,L9,,,,,269.75,276.05,278.52,283.82,312.46,313.27,312.52,306.88,298.10,312.89,328.55,325.81,316.25,332.32,326.66,302.51,339.58,319.99,348.24,323.03,320.46,309.10,332.97,317.39,276.89,,,,,,,,,,,,,253.45,247.78,,,,,,,,,178.69,177.22,164.44,165.93,173.46,180.74,183.87,190.94,193.83,199.46,198.96,212.38,222.17,240.79,252.48,252.39,266.41,307.55,301.37,318.24,300.01,299.93,310.95,309.48,314.07,313.49,313.37,318.60,317.47,315.03,317.28,316.43,308.62,311.74,313.96,314.32,314.44,321.16,319.55,315.34,296.25,303.71,272.97,167.96,321.80,,312.80,321.31,309.81,312.92,318.27,314.30,318.28,320.56,279.07,295.17,328.02,324.80,323.07,331.45,320.84,324.09,328.16,319.09,334.17,330.23,329.65,312.96,299.00,298.58,285.93,275.75,252.84,251.28,252.07,263.98,255.12,225.48,231.66,228.59,239.54,236.51,240.06,239.87,170.47,225.90,234.04,229.62,222.33,216.70,212.45,217.03,230.39,242.14,254.36,254.41,262.46,269.98,294.50,207.88,214.57,206.96,212.70,216.74,319.46,293.35,300.92,338.35,330.58,334.65,326.29,327.26,327.73,333.15,337.16,337.89,343.76,
2022-08-04 21:54:10.992000,L9,296.25,283.41,298.46,262.95,296.87,303.00,298.72,307.83,314.26,317.30,317.60,324.40,330.60,334.93,335.64,330.04,335.11,337.61,336.75,340.92,346.85,341.35,356.65,355.47,352.24,353.79,352.45,348.60,345.35,351.12,270.02,230.54,257.64,306.25,312.55,311.56,308.27,305.74,298.07,273.39,273.19,258.66,255.54,168.25,189.46,167.11,,,,,,182.01,183.13,169.34,174.27,181.02,189.85,189.29,208.76,203.54,212.33,210.96,221.43,232.72,249.42,263.03,263.96,284.25,291.01,296.72,299.70,297.31,303.40,304.01,310.30,308.33,306.25,314.72,314.36,315.42,331.85,324.03,317.07,316.06,308.63,311.70,310.86,307.24,313.71,308.59,306.86,266.52,293.33,314.61,320.67,325.48,309.08,319.26,283.76,335.72,313.55,321.97,330.30,322.12,321.35,286.39,314.87,316.68,322.72,319.86,322.21,329.53,327.53,337.78,332.30,334.27,334.47,334.19,316.27,313.31,302.49,299.83,290.15,266.03,389.44,403.15,406.87,402.35,414.73,397.38,248.04,268.84,397.17,414.25,420.45,173.04,230.33,239.86,237.35,225.77,221.53,216.78,219.42,235.89,254.78,265.23,263.27,317.43,326.98,324.98,326.91,325.84,313.68,309.78,319.45,321.57,324.45,333.06,330.04,330.86,334.00,333.18,339.85,339.68,344.37,346.57,346.28,350.61,
2022-08-12 21:54:35.240000,L8,307.84,290.92,305.55,308.05,303.07,304.88,304.78,306.66,304.58,302.21,291.16,295.74,301.15,305.88,323.80,249.42,231.61,220.29,205.10,,,,,,,,,,,,,198.81,262.07,268.87,283.95,283.38,230.18,246.94,269.86,184.77,249.24,291.16,191.83,,,332.62,325.12,,,,,169.31,171.00,190.38,510.07,,,,,,,338.42,463.22,,,,,,,241.25,240.22,281.84,296.03,531.89,,,,,,,,271.60,316.11,316.77,304.26,301.62,311.14,316.38,329.20,310.74,327.46,301.39,317.34,281.19,219.87,,,,,275.56,299.50,323.12,332.15,316.18,307.67,274.67,290.81,302.44,314.22,322.76,304.74,313.43,321.45,309.07,309.22,320.86,349.10,310.82,319.19,289.89,296.26,347.50,440.25,339.18,299.00,,,,,,,,192.57,234.50,260.71,241.52,,187.35,204.24,213.88,212.75,211.23,213.01,225.78,454.20,,436.68,,414.48,,,,,,,,,,,,,,,,,,211.63,340.65,
2022-08-20 21:54:17.823000,L9,304.16,289.17,298.83,294.45,299.87,297.62,297.00,314.15,321.24,316.10,317.97,322.86,330.50,335.59,337.20,331.45,335.61,340.12,339.42,342.86,347.76,346.12,358.72,358.02,352.91,355.15,355.34,347.75,346.98,352.82,335.42,272.53,309.91,303.98,313.87,312.61,239.50,242.58,229.39,219.10,203.42,255.64,254.31,175.08,193.79,172.81,158.79,,,,,183.04,195.47,169.25,175.65,182.35,190.31,189.93,210.45,206.17,212.18,211.08,226.72,239.36,253.44,265.02,270.30,284.58,289.60,298.21,292.63,294.17,302.70,300.45,305.02,310.39,306.43,312.89,313.65,313.14,310.88,313.83,314.16,314.51,307.14,307.61,305.84,305.81,305.08,303.22,302.99,270.68,276.38,305.87,311.15,319.89,,305.84,316.15,314.05,307.42,323.11,323.68,318.95,318.74,289.81,309.72,315.90,321.14,322.37,341.64,333.41,324.74,330.48,328.20,333.83,333.23,332.31,317.21,309.70,303.63,300.47,295.03,268.44,281.43,267.56,275.02,264.32,266.03,255.30,247.07,267.79,250.28,247.05,246.43,275.01,232.29,245.76,239.81,231.60,226.16,218.84,222.26,248.81,259.14,266.46,263.24,272.04,316.73,321.18,317.01,313.05,314.22,311.37,319.01,319.95,322.97,333.39,332.69,331.15,330.00,333.14,323.30,334.61,340.58,346.91,344.69,347.78,
2022-10-23 21:54:31.869000,L9,474.36,455.77,429.99,465.88,458.38,453.20,529.33,532.36,473.62,462.78,449.70,436.06,437.30,450.47,455.35,463.70,464.57,466.95,469.42,476.57,467.90,508.97,,,,,,527.21,508.20,493.55,514.30,501.46,519.20,495.13,474.60,476.72,468.32,423.76,429.28,445.43,485.85,458.57,447.59,428.19,418.14,440.47,530.65,261.46,302.22,320.20,262.06,244.75,240.21,232.53,399.50,406.99,401.18,412.41,422.95,410.23,402.71,412.28,394.68,412.23,417.00,408.47,417.86,424.38,423.43,431.35,413.67,414.58,426.41,417.13,429.73,422.54,428.14,440.76,429.05,441.46,454.02,454.62,454.11,448.90,439.25,443.81,430.98,453.99,450.58,414.07,443.56,446.85,436.38,440.16,440.99,428.30,435.41,441.18,428.82,430.37,432.83,426.49,434.13,430.21,425.60,419.77,425.43,427.66,423.07,424.40,425.90,436.05,434.84,440.81,444.24,449.99,461.51,457.97,460.38,459.53,461.71,452.72,456.30,376.68,397.94,405.71,408.60,456.37,464.68,460.23,459.73,459.63,454.33,464.18,449.08,444.37,436.36,426.19,437.63,513.92,432.80,412.40,408.38,402.69,404.50,404.64,394.77,397.71,394.08,400.97,406.72,407.70,414.41,413.83,476.53,472.50,466.00,525.46,438.49,519.01,434.80,431.57,432.55,462.65,513.07,452.84,438.43,448.84,280.99
2022-10-31 21:54:43.157000,L8,339.39,326.36,333.15,324.10,324.30,333.52,329.51,326.60,312.56,314.51,310.94,320.95,326.19,328.15,336.27,329.99,327.08,333.58,322.69,309.82,344.94,335.93,350.25,346.72,341.04,347.33,338.31,326.49,332.83,350.08,328.16,310.20,303.94,301.62,304.78,297.91,301.35,300.12,282.08,196.10,164.32,255.94,218.88,176.81,186.45,172.62,156.89,,,,,185.00,188.42,171.79,177.24,180.75,179.06,189.00,208.07,206.46,205.24,210.52,231.32,240.49,259.33,269.50,274.53,283.13,290.50,297.80,290.41,290.92,301.73,302.86,305.04,306.88,307.90,314.68,314.51,312.68,308.99,314.15,311.05,315.48,310.30,308.38,302.57,303.06,305.10,297.53,296.32,277.41,278.28,307.35,,,,,,310.79,305.83,322.76,327.01,193.37,320.94,285.54,303.82,312.87,318.79,318.47,316.00,321.76,319.68,323.74,319.76,328.05,326.19,326.11,312.42,308.34,304.14,298.12,292.86,262.06,262.10,258.22,266.78,249.36,237.47,250.08,244.32,251.10,247.61,247.33,244.18,181.29,239.20,254.88,246.28,240.20,230.48,224.23,227.31,257.35,250.87,264.50,263.76,271.24,284.07,320.08,323.36,315.53,315.53,310.94,313.87,319.94,324.72,332.96,334.10,330.45,334.06,330.71,331.49,334.07,342.28,347.85,349.39,350.31,
2022-11-24 21:54:31.570000,L9,407.31,381.33,337.69,336.50,367.03,366.53,534.23,501.34,,,437.77,335.81,335.72,394.24,368.97,304.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.92,154.99,175.05,,,,167.70,186.80,219.79,227.65,251.39,270.50,278.71,285.69,292.90,297.56,291.32,291.89,294.71,297.92,309.81,310.89,308.57,312.96,311.30,308.80,312.33,317.25,314.85,317.27,312.39,308.85,305.96,303.41,304.83,296.16,298.82,276.70,280.16,303.58,,,,,,305.89,308.78,324.03,329.72,322.34,321.12,286.81,304.20,315.47,319.06,318.01,318.30,321.58,320.91,324.88,319.95,328.75,327.49,327.09,312.37,310.03,304.96,298.46,293.25,267.27,262.92,259.50,263.49,246.40,239.19,247.02,249.74,257.44,251.18,249.39,246.59,257.10,236.21,271.34,461.92,444.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19 21:54:22.796000,L8,324.70,314.43,319.52,316.61,342.31,313.90,309.78,318.22,309.07,310.53,304.47,312.26,319.16,309.29,328.86,324.60,311.96,332.16,306.66,270.83,325.77,319.11,334.08,334.55,331.68,338.68,331.83,322.20,326.00,343.44,320.20,287.54,293.30,287.54,296.69,280.40,274.89,290.88,271.59,187.67,254.90,250.31,207.22,180.81,195.04,173.70,158.43,,,,,178.74,202.80,164.19,174.51,177.96,176.89,187.83,209.65,203.37,199.62,211.22,229.44,241.66,256.99,269.03,270.67,278.38,285.23,296.81,290.56,287.09,306.80,327.51,298.89,322.95,302.72,314.11,314.06,307.67,304.59,311.24,308.51,321.02,305.22,301.54,297.00,297.84,301.55,291.38,265.25,271.17,269.05,301.48,334.92,331.15,340.36,235.64,265.10,339.26,332.49,331.56,327.18,329.53,323.41,281.27,298.02,306.47,313.88,310.76,309.94,316.03,313.65,315.66,312.38,317.43,319.66,315.86,305.52,299.16,299.13,288.97,281.12,260.66,252.86,250.46,255.68,217.01,230.46,231.65,231.53,242.87,237.88,244.64,243.72,171.57,233.36,241.71,235.36,224.03,221.71,213.63,219.35,255.99,245.04,264.74,261.99,267.79,280.57,302.81,208.07,208.27,203.12,208.62,215.39,160.69,157.59,334.29,318.40,334.11,331.34,349.81,340.70,339.49,343.02,352.26,356.73,348.88,
2023-02-04 21:54:26.970000,L8,317.72,324.41,324.40,327.48,329.79,328.19,330.76,323.86,313.02,316.17,311.63,321.76,325.35,325.30,331.74,330.45,329.42,337.88,333.12,332.18,342.46,341.52,348.33,349.33,345.24,348.67,349.10,336.10,340.81,351.29,334.76,309.02,306.87,300.59,308.65,305.66,306.75,305.51,287.68,272.45,272.83,256.93,249.08,186.75,195.29,171.79,166.58,,,,237.05,266.12,192.00,167.83,182.59,199.07,232.21,198.03,215.18,212.09,211.25,215.61,236.39,249.50,261.28,273.47,277.75,285.83,293.48,301.14,299.06,295.84,304.18,307.13,303.35,323.08,308.77,317.43,319.02,316.56,310.33,319.12,314.02,320.42,307.45,311.73,304.16,309.44,310.20,299.17,300.53,278.36,277.47,309.67,308.33,323.29,,251.53,315.69,254.85,220.21,237.29,228.11,199.47,322.42,289.59,306.46,314.51,320.77,319.92,319.25,330.36,321.62,325.70,324.34,333.19,325.52,329.65,314.18,307.96,303.12,298.60,289.43,270.60,276.22,262.51,273.74,251.81,256.56,253.71,259.42,263.55,252.55,252.19,246.34,209.86,236.23,252.85,253.13,237.14,225.49,218.87,223.86,271.68,255.70,268.73,265.29,277.71,287.36,316.81,321.70,315.83,314.92,312.69,314.87,319.89,326.40,329.51,331.19,329.46,334.35,331.94,330.92,334.97,340.97,343.56,350.01,349.74,
2023-02-20 21:54:13.700000,L8,318.22,315.62,312.52,312.76,315.50,316.78,315.18,320.50,311.64,311.61,304.40,318.15,324.85,314.83,332.56,327.27,320.31,335.44,311.83,215.16,327.75,328.38,347.76,334.43,334.47,341.14,334.09,324.32,325.97,344.05,323.23,285.69,297.85,290.84,275.50,287.76,296.54,299.14,284.81,190.49,158.02,259.36,208.68,185.29,223.60,219.40,203.58,,,,199.73,180.52,183.40,168.51,172.28,177.35,178.75,186.24,229.66,200.43,204.07,208.27,228.10,238.58,256.41,270.22,269.77,280.25,288.78,294.74,292.53,292.40,299.86,300.17,303.27,305.01,303.20,311.29,312.36,309.37,307.43,316.19,311.44,308.95,305.17,303.14,304.67,305.55,302.11,303.34,300.68,270.69,269.68,305.21,160.37,,,304.57,305.20,309.77,304.67,339.86,316.31,315.59,314.63,281.00,301.41,317.12,314.81,317.19,318.43,318.53,324.81,325.21,320.12,328.68,332.08,328.84,311.77,318.20,302.52,290.71,286.01,261.38,257.57,253.73,261.46,354.91,362.50,363.57,350.03,366.78,365.67,371.39,373.04,247.22,240.67,253.73,282.15,239.85,228.92,222.59,261.99,259.54,249.70,261.97,260.80,266.71,283.90,308.46,213.75,224.02,210.68,217.49,198.32,316.07,315.50,318.44,317.99,323.99,328.75,325.05,324.48,332.15,335.20,339.42,340.75,343.50,
2023-03-08 21:54:02.815000,L8,315.08,307.55,309.45,309.77,307.39,310.36,306.23,318.78,311.97,314.23,310.01,320.77,324.42,318.05,333.55,329.88,322.65,333.85,322.80,297.57,339.81,326.86,352.50,338.94,332.43,335.28,331.90,324.48,327.60,347.74,325.43,271.91,295.39,292.01,295.24,218.39,228.77,232.62,218.30,180.76,258.73,258.10,208.91,176.54,193.73,173.06,163.44,,,,237.04,179.99,183.32,165.87,170.77,176.88,178.56,183.68,228.00,196.81,205.21,206.74,224.12,232.04,251.87,273.17,267.58,279.47,284.89,291.73,289.79,291.46,294.14,295.28,301.57,324.31,301.82,310.39,312.45,316.73,306.54,322.41,310.89,311.80,305.82,301.07,303.49,304.56,298.86,303.65,299.38,269.19,268.98,300.81,169.83,,,290.84,306.32,301.70,305.54,327.84,324.92,326.27,337.78,334.61,341.26,310.26,314.42,314.07,313.92,316.33,319.91,316.59,320.69,358.49,367.11,369.58,360.81,300.66,303.15,287.12,281.35,258.83,256.26,255.27,260.86,229.08,243.89,240.19,239.68,243.74,240.55,245.41,245.66,172.81,232.91,244.63,238.71,233.20,222.64,216.22,223.83,260.40,247.39,262.94,260.27,266.53,280.63,303.95,326.89,329.28,329.09,334.88,320.28,340.17,321.11,315.14,314.19,346.47,336.90,338.55,339.61,341.47,345.79,348.71,363.65,358.52,
2023-03-24 21:53:54.397000,L8,340.33,328.86,308.23,301.05,335.22,304.94,302.22,346.68,326.70,342.78,304.39,316.83,326.62,327.49,332.34,329.07,328.72,334.87,324.03,246.92,340.39,328.94,349.85,332.25,335.13,341.42,332.08,323.24,322.79,346.74,324.60,270.73,297.15,292.94,296.18,282.78,218.54,226.85,203.63,173.40,,258.23,209.47,187.45,191.07,166.35,,,,,158.94,180.68,178.53,167.24,169.22,176.67,178.56,185.54,191.96,194.88,202.72,207.49,225.99,232.38,251.38,266.15,269.08,290.71,298.33,294.87,300.70,301.31,305.94,303.69,301.17,311.23,317.19,312.64,321.37,312.38,314.18,320.61,321.49,316.29,312.04,308.46,315.05,301.29,321.57,293.98,305.59,268.60,270.96,301.39,158.13,,,289.71,323.86,308.61,231.12,325.37,322.93,319.11,322.81,327.29,309.68,314.96,319.44,310.60,313.22,338.37,318.51,340.94,349.89,348.65,350.02,355.30,313.21,302.17,299.60,291.77,281.39,255.82,249.61,251.02,259.25,230.44,223.06,234.97,229.73,239.88,239.17,242.14,242.67,173.36,236.86,260.50,245.26,237.92,224.32,218.62,221.82,250.43,242.90,262.92,260.89,265.90,279.73,300.26,316.64,310.99,316.45,332.04,319.43,325.28,326.17,330.92,330.11,333.36,336.03,335.41,337.89,342.60,343.29,341.13,348.10,347.24,
2023-04-09 21:53:39.455000,L8,311.84,319.65,304.71,299.52,307.70,307.90,302.84,329.83,331.71,319.24,308.82,318.38,325.97,328.54,329.56,327.18,327.46,333.73,325.80,295.14,342.93,326.64,347.29,328.55,328.93,335.36,332.72,319.79,321.26,345.90,274.57,263.19,293.24,288.34,297.98,290.84,294.11,297.94,206.64,157.93,255.39,250.83,203.17,162.49,187.78,167.25,,,,,,178.50,178.71,167.38,181.86,177.19,179.11,187.14,204.01,200.62,201.70,208.30,228.66,238.14,256.64,268.14,290.17,289.45,292.68,296.52,299.42,298.38,298.06,300.65,305.55,311.41,311.37,314.43,317.49,315.52,311.18,318.46,312.95,316.80,313.71,310.33,304.68,310.69,301.63,298.90,298.56,271.33,268.87,279.29,158.33,,,303.05,312.18,295.53,314.17,314.30,320.72,316.77,314.23,276.71,302.90,309.62,319.61,331.82,309.96,311.97,319.84,315.86,307.82,340.57,314.76,337.34,312.57,302.74,303.31,291.33,281.18,256.48,253.61,254.41,261.18,227.69,238.15,229.09,232.81,242.49,238.84,243.77,248.22,246.34,219.68,233.14,225.93,220.01,216.08,211.49,216.08,235.01,245.27,261.58,259.97,268.74,276.97,305.24,312.82,309.40,313.75,315.52,318.98,323.44,321.69,324.05,330.94,326.65,323.34,324.73,323.18,327.88,331.80,335.67,347.82,339.53,
2023-05-11 21:53:22.317000,L8,326.38,326.17,325.73,314.02,321.40,308.16,339.36,339.97,334.45,341.46,360.10,360.66,367.56,372.67,362.75,370.77,370.09,379.73,310.61,271.26,330.68,302.21,324.13,321.23,326.22,325.96,330.44,404.55,406.95,413.74,277.34,264.33,271.52,278.96,264.59,290.04,282.19,218.06,199.01,170.21,263.25,258.08,261.57,176.71,191.26,167.79,162.16,,,,,174.96,169.22,162.85,326.88,319.96,324.66,332.67,326.87,324.52,326.95,315.96,314.99,283.15,286.67,261.18,253.63,262.28,285.87,279.84,282.89,310.14,307.35,309.53,318.31,313.49,305.77,305.92,309.17,315.48,309.92,360.34,317.38,324.81,319.59,315.82,322.83,317.20,328.33,321.92,316.82,300.64,307.29,332.58,262.57,268.71,284.96,308.48,309.85,313.03,306.79,314.11,319.18,319.32,321.05,324.67,327.33,359.53,377.11,362.26,317.90,339.03,339.19,330.42,350.30,353.78,354.66,354.16,350.59,346.05,343.57,346.62,336.35,330.01,333.53,332.13,343.92,339.44,328.39,340.98,337.86,294.15,325.41,332.56,333.24,321.39,320.19,329.07,320.33,319.58,311.46,325.44,325.18,329.67,307.51,318.08,333.78,321.19,321.64,310.09,316.42,317.09,323.15,335.42,337.38,331.95,307.94,329.49,336.71,339.25,341.35,330.82,328.49,325.94,324.00,328.25,340.69,331.14,
2023-05-27 21:53:23.179000,L8,,,273.65,241.94,279.30,281.72,279.62,291.71,321.88,316.96,311.55,316.51,321.71,329.48,328.05,327.96,329.55,334.56,327.70,339.04,345.27,322.58,349.59,351.67,353.22,310.34,343.09,322.27,318.48,349.26,247.57,223.03,188.34,,,,,,,,259.97,254.65,250.39,167.84,183.72,165.52,,,,,,180.28,184.17,168.59,175.22,178.02,182.99,188.18,203.85,198.96,202.94,202.76,222.61,230.01,248.38,265.10,257.75,282.01,289.01,288.79,291.20,292.05,294.56,301.09,304.17,304.78,302.43,318.38,323.74,307.75,307.11,312.09,319.26,316.85,305.41,310.24,299.16,306.06,311.36,302.10,304.05,278.17,268.66,265.97,159.55,,,304.49,315.11,264.41,225.54,242.89,212.60,193.86,320.19,280.60,322.15,311.35,315.96,310.59,312.32,314.33,310.82,317.27,318.31,345.61,321.64,354.84,319.89,306.23,302.90,296.38,281.66,253.60,247.60,254.76,267.36,256.39,236.96,234.32,229.33,244.61,239.96,242.60,246.45,169.21,229.32,241.03,235.28,232.79,225.09,216.43,222.80,241.49,241.81,259.10,259.06,267.21,279.06,299.24,328.07,304.19,308.21,311.09,337.27,338.77,318.60,299.57,295.90,339.37,337.42,336.94,330.97,341.45,341.95,345.05,351.61,346.01,
2023-07-06 21:53:37.389000,L9,326.38,180.63,281.40,252.65,279.69,283.68,281.28,332.76,340.85,338.83,347.45,355.36,353.28,348.29,350.23,363.16,368.46,375.61,382.48,392.84,395.05,392.27,397.88,401.34,388.73,377.96,375.68,393.53,392.77,258.15,328.84,330.03,325.59,295.52,322.79,328.84,256.66,234.58,234.14,336.91,354.08,340.90,260.48,265.00,188.79,165.04,,,,,161.59,188.64,307.76,302.50,328.00,321.93,308.63,322.70,337.78,335.49,328.64,315.07,300.97,302.80,283.14,283.45,285.51,283.14,286.89,302.99,306.55,306.99,304.64,302.70,304.40,305.77,310.17,326.54,326.59,319.24,325.37,320.10,311.81,311.24,315.84,323.83,312.52,315.02,323.88,316.82,309.73,315.76,308.47,313.95,276.45,274.49,285.26,238.21,305.59,248.70,213.06,235.35,212.52,190.69,324.66,321.23,312.78,328.86,332.78,331.13,337.73,327.08,323.41,332.40,339.35,339.71,343.78,327.82,327.36,321.01,329.93,345.79,351.29,341.21,339.20,340.39,330.47,345.22,352.12,343.62,347.17,335.66,349.53,334.89,329.60,335.15,333.24,288.89,287.11,316.89,313.59,322.55,312.22,318.86,310.49,310.11,302.45,301.18,292.93,329.01,313.86,315.48,318.16,321.99,328.24,320.80,326.09,315.84,321.88,322.75,323.02,327.02,331.27,331.54,338.23,327.00,329.06,345.45,
2023-07-14 21:53:46.848000,L8,,,274.52,246.93,277.21,282.18,283.74,297.56,314.00,311.71,312.38,320.65,288.90,327.07,336.71,331.25,331.09,336.86,337.55,340.44,344.29,324.66,351.39,354.97,325.57,355.15,356.53,344.06,,,,,,,,,,,,,265.82,255.76,250.67,,,,,,,,,179.39,186.49,168.18,176.13,188.32,189.91,190.63,207.43,202.05,203.89,209.78,228.11,243.94,257.53,270.60,262.34,289.08,291.29,293.62,298.09,293.44,302.46,300.78,302.39,314.16,316.27,319.65,316.32,308.11,317.80,324.36,318.91,323.07,323.38,321.77,308.87,310.89,323.54,306.81,326.79,272.59,268.72,276.82,161.46,329.49,,305.86,320.46,336.40,315.19,332.10,332.67,326.23,319.51,280.44,301.67,308.74,317.12,313.65,314.15,312.91,348.95,320.68,349.70,343.69,318.46,352.81,315.88,309.91,304.51,295.71,289.39,253.15,251.18,255.69,265.93,342.56,358.99,350.54,231.52,239.80,237.78,244.62,248.04,168.79,228.95,236.38,231.25,224.93,221.10,216.97,219.43,234.04,244.54,261.86,259.89,268.17,280.32,300.50,339.69,314.73,330.37,311.64,335.30,309.81,326.81,341.61,300.30,344.18,326.91,349.77,338.79,325.13,344.09,346.56,342.93,354.08,
