dates,satname,nzd0319-0000,nzd0319-0001,nzd0319-0002,nzd0319-0003,nzd0319-0004,nzd0319-0005,nzd0319-0006,nzd0319-0007,nzd0319-0008,nzd0319-0009,nzd0319-0010,nzd0319-0011,nzd0319-0012,nzd0319-0013,nzd0319-0014,nzd0319-0015,nzd0319-0016,nzd0319-0017,nzd0319-0018,nzd0319-0019,nzd0319-0020,nzd0319-0021,nzd0319-0022,nzd0319-0023,nzd0319-0024,nzd0319-0025,nzd0319-0026,nzd0319-0027,nzd0319-0028,nzd0319-0029,nzd0319-0030,nzd0319-0031,nzd0319-0032,nzd0319-0033,nzd0319-0034,nzd0319-0035,nzd0319-0036,nzd0319-0037,nzd0319-0038
2017-08-03 22:12:59.825000,L8,450.97,247.69,,,227.68,262.96,286.17,296.73,289.17,282.68,278.85,272.87,238.46,267.25,236.44,178.20,275.75,281.41,293.10,315.66,311.88,272.85,227.99,219.14,201.51,314.21,333.91,348.53,344.12,334.26,321.86,291.63,295.44,297.35,263.31,345.34,299.35,284.99,288.85
2017-09-20 22:13:10.497000,L8,376.92,267.50,215.25,280.98,297.78,287.84,302.30,300.80,301.07,288.87,292.72,281.15,267.89,285.18,257.46,257.95,280.38,310.24,327.90,327.77,319.94,324.52,331.75,340.94,325.03,331.41,354.08,351.50,336.78,321.77,317.99,297.87,290.51,293.11,269.98,347.47,317.05,302.15,301.14
2017-09-27 22:19:24.491000,L8,,,,,225.64,266.40,287.90,292.86,284.31,280.69,273.49,265.85,222.65,262.62,227.19,,264.87,279.90,293.15,313.34,307.75,283.35,302.29,288.27,299.77,310.14,329.30,344.45,338.94,323.35,277.91,287.30,287.22,286.24,243.00,335.88,280.04,274.42,281.01
2017-10-13 22:19:28.919000,L8,503.38,,,,226.22,265.74,287.31,295.58,283.90,277.99,278.09,264.35,234.14,260.89,228.93,232.15,264.54,279.60,292.64,312.17,305.89,290.03,305.63,298.13,303.47,249.55,265.64,236.72,253.64,284.44,302.51,286.84,290.58,285.92,247.10,338.98,279.65,270.61,277.16
2017-10-22 22:13:19.023000,L8,,,272.38,186.93,297.77,300.17,299.53,328.24,302.42,301.54,304.74,276.44,256.76,273.47,241.44,243.65,273.04,290.78,303.42,328.72,318.83,306.37,313.71,311.19,308.96,331.91,353.02,347.48,345.16,337.34,314.17,297.42,295.10,290.95,268.22,365.91,305.40,287.34,294.56
2017-11-30 22:19:20.342000,L8,,,,,227.35,264.24,284.37,290.45,280.82,276.14,270.98,260.33,223.51,257.35,224.42,189.30,264.13,276.61,266.11,309.24,300.73,204.11,184.24,285.55,294.03,307.82,321.37,334.33,326.53,250.77,285.68,281.11,282.48,272.49,232.36,295.62,270.60,267.38,272.82
2017-12-16 22:19:22.554000,L8,,,,,226.04,265.03,283.85,289.52,279.55,274.71,270.43,257.72,221.73,256.36,223.00,,,,296.02,308.38,296.23,201.45,181.60,287.07,292.81,305.01,316.65,335.54,215.88,250.22,269.07,277.78,279.45,273.65,172.05,323.50,269.21,267.43,272.06
2018-02-11 22:12:50.362000,L8,,,,,230.83,259.35,286.12,293.52,279.95,275.76,273.32,264.08,233.45,258.12,226.59,219.51,266.43,271.81,296.20,309.22,302.52,279.56,295.93,289.67,184.92,301.41,325.34,336.43,258.03,260.21,285.55,288.52,286.73,276.67,239.30,332.20,282.18,272.75,280.72
2018-03-15 22:12:34.251000,L8,,,298.06,309.45,320.43,287.21,297.67,312.75,304.43,300.24,289.65,305.59,261.31,278.03,242.17,235.52,271.32,296.19,302.16,320.83,325.31,295.96,315.75,309.31,310.34,320.13,348.59,343.72,344.65,325.90,320.20,298.96,298.84,290.56,259.66,350.86,301.13,283.61,293.27
2018-03-31 22:12:27.765000,L8,,,279.64,294.46,284.27,270.83,293.59,299.19,288.96,285.97,281.40,280.55,240.19,268.90,235.45,193.30,269.20,285.08,298.49,315.34,316.46,297.38,315.40,306.29,303.45,320.50,338.07,342.88,343.04,320.12,294.34,299.94,294.25,294.14,244.80,344.51,295.13,281.02,292.60
2018-04-07 22:18:34.855000,L8,,,,221.41,234.81,270.28,284.90,295.43,289.47,281.92,278.44,271.49,227.76,265.04,230.68,,264.42,280.26,290.54,314.30,313.35,269.45,226.92,208.74,194.92,311.16,262.95,236.29,255.08,288.02,278.14,285.36,299.31,295.35,245.22,344.79,294.97,280.40,286.06
2018-05-02 22:12:09.737000,L8,,,287.90,298.70,293.80,289.93,293.04,300.44,294.84,286.10,283.80,280.53,241.12,273.30,238.40,,270.66,285.03,296.82,319.33,316.07,297.36,310.13,304.54,309.10,315.62,340.14,351.93,340.84,331.92,312.97,299.43,297.88,295.24,266.99,300.30,299.05,287.75,299.03
2018-05-25 22:18:03.992000,L8,,,,303.79,298.38,290.98,293.32,303.01,293.29,288.86,283.69,281.03,258.30,278.57,239.96,193.74,270.82,284.31,299.17,319.03,331.98,298.20,322.75,306.75,311.95,329.30,352.00,362.41,352.07,342.42,297.29,297.23,300.09,296.29,262.59,381.09,307.21,293.22,298.64
2018-06-19 22:11:57.514000,L8,,,,,233.91,270.77,281.66,300.89,290.57,287.15,281.70,276.16,227.60,275.12,236.89,195.42,266.75,279.63,290.28,314.35,319.15,298.03,311.77,304.36,311.71,319.58,271.46,249.20,266.52,289.98,297.54,286.39,296.26,294.51,259.25,342.85,302.43,288.97,295.38
2018-06-26 22:18:12.662000,L8,,,,227.03,296.45,287.31,285.83,305.79,299.18,293.19,287.77,284.23,257.25,280.79,245.43,199.57,272.89,283.52,297.55,326.17,334.31,312.58,319.28,314.84,315.15,326.77,350.68,361.48,350.65,350.65,306.11,297.37,301.55,297.52,267.75,357.86,313.09,295.85,299.87
2018-07-12 22:18:20.795000,L8,,,280.76,325.80,314.81,316.93,300.53,313.12,303.78,299.16,302.39,291.75,267.17,299.29,242.99,218.61,271.24,301.76,298.36,325.95,320.90,313.18,318.07,318.77,313.56,334.07,363.42,365.46,352.92,342.36,318.80,320.79,330.27,303.02,268.33,349.73,327.33,301.64,312.67
2018-08-06 22:12:22.164000,L8,527.77,206.41,286.59,360.44,356.67,331.22,319.74,299.51,293.05,284.03,281.72,278.43,244.33,270.62,237.63,181.46,272.19,281.45,290.21,317.95,313.92,298.88,305.79,303.33,307.37,318.99,341.40,353.64,345.83,334.77,282.56,280.95,286.31,285.20,246.69,320.08,301.33,290.91,294.28
2018-08-13 22:18:36.864000,L8,,270.92,314.66,315.85,311.66,308.63,318.38,315.62,315.88,305.50,309.78,281.24,262.45,276.54,243.71,224.26,276.92,290.16,301.27,338.43,328.35,312.48,319.63,324.52,317.41,335.25,355.01,350.96,354.97,339.36,317.39,298.99,303.32,300.25,267.10,362.07,311.57,301.52,298.22
2018-08-22 22:12:30.412000,L8,498.50,,,,232.40,270.76,285.12,299.69,288.32,285.99,277.50,270.39,233.34,269.71,234.50,,264.45,284.67,289.72,313.04,314.96,208.67,305.66,297.79,302.89,224.29,271.45,246.17,262.17,286.93,282.38,290.60,292.90,286.70,253.06,300.49,294.91,285.05,288.09
2018-09-07 22:12:36.278000,L8,,,,,235.93,266.08,289.51,294.48,287.61,280.25,277.97,268.89,235.00,264.45,232.35,217.26,264.99,280.52,295.01,315.70,313.80,208.94,192.97,,246.91,302.76,222.74,207.20,218.42,260.45,266.47,276.99,281.94,276.44,232.60,286.24,272.48,273.87,281.35
2018-09-14 22:18:48.928000,L8,,,,,226.70,260.58,286.22,294.27,285.16,281.83,272.92,263.28,219.92,261.11,227.52,,259.61,274.10,289.99,310.74,310.15,204.00,186.89,284.82,298.45,251.70,314.21,213.03,225.24,265.92,271.81,282.33,294.94,297.21,237.26,292.85,272.32,270.81,279.33
2018-09-23 22:12:41.211000,L8,,,,,,261.05,280.11,295.40,281.46,277.20,272.18,260.01,223.62,256.03,213.33,,,,,303.91,289.00,195.83,,,,,,,,,262.38,279.31,285.53,276.63,322.24,237.31,,,
2018-09-30 22:18:55.798000,L8,,,,,226.52,255.11,284.52,292.62,288.04,277.62,275.92,264.83,236.12,260.69,229.45,207.97,261.75,275.90,293.67,312.20,304.40,288.66,314.86,294.87,295.80,305.56,319.67,335.31,333.23,318.87,276.44,292.02,291.92,285.32,241.41,289.48,274.85,275.33,278.31
2018-11-10 22:12:56.881000,L8,,,,,227.25,259.93,286.88,292.29,281.90,276.21,273.18,261.23,231.39,256.73,226.94,222.89,264.97,275.60,290.71,308.16,300.10,206.46,188.65,296.01,296.44,308.10,323.90,244.03,268.12,261.27,277.12,287.20,289.84,282.75,234.16,332.66,271.86,268.98,275.23
2019-01-04 22:19:03.634000,L8,,,,,226.81,261.44,287.28,290.48,280.14,275.03,270.82,259.78,221.85,255.39,223.34,224.75,265.52,271.22,290.75,305.61,294.72,201.41,182.54,289.91,298.98,306.92,331.02,246.65,330.99,251.00,267.96,276.46,276.71,270.62,226.60,296.66,259.25,266.73,272.04
2019-01-20 22:19:00.370000,L8,,258.35,237.74,313.76,310.44,313.47,304.65,312.67,303.41,303.19,308.07,284.24,281.69,282.35,318.03,334.43,332.56,362.53,361.64,346.63,322.15,307.51,311.13,319.47,320.48,339.20,355.36,345.97,334.83,331.46,323.08,297.89,317.92,324.29,303.75,350.53,330.83,324.15,323.48
2019-01-29 22:12:47.306000,L8,,,278.51,287.26,287.82,291.83,296.67,304.95,295.23,285.46,294.30,285.50,257.61,264.99,237.16,240.11,299.86,304.50,302.63,323.90,311.69,295.38,304.22,301.33,300.15,312.74,333.23,347.24,336.51,331.34,308.90,294.82,292.84,289.57,229.85,336.82,286.44,276.60,291.01
2019-02-14 22:12:45.337000,L8,,,,222.28,235.19,267.53,285.26,293.30,281.37,275.90,272.82,265.59,224.16,258.69,227.90,,259.33,268.43,293.52,307.37,298.35,289.02,296.68,252.80,295.66,304.13,226.54,336.25,337.38,321.25,275.34,277.46,276.39,272.89,228.31,291.60,253.16,268.27,279.71
2019-03-02 22:12:41.167000,L8,,,,280.13,282.12,269.22,284.50,291.91,282.13,275.36,269.95,265.26,219.42,257.86,226.86,,263.88,268.34,289.68,310.35,299.11,203.19,183.35,292.36,297.36,304.02,324.15,334.82,224.94,266.25,267.51,274.77,279.65,274.74,215.00,294.75,251.11,267.40,280.55
2019-04-03 22:12:32.527000,L8,,,,,233.19,267.18,282.43,292.78,283.40,277.24,272.73,267.61,229.54,261.30,227.65,,264.33,278.44,280.21,305.67,301.42,206.02,312.08,296.61,307.41,255.18,279.72,216.89,259.74,290.92,274.88,286.45,290.52,284.04,245.48,291.41,276.22,271.48,278.00
2019-05-21 22:12:39.194000,L8,,,300.16,307.47,303.45,300.34,288.25,305.08,307.58,289.84,289.77,281.58,259.48,273.69,244.25,252.72,272.21,290.45,301.05,318.22,326.29,299.75,319.33,306.49,314.38,322.56,360.60,358.43,352.22,341.17,319.18,303.94,302.03,301.28,270.27,369.52,346.76,306.83,320.48
2019-06-06 22:12:47.153000,L8,,,284.49,296.34,293.62,283.30,287.20,302.50,322.06,285.84,283.96,277.32,235.62,273.94,236.59,190.52,269.32,282.44,296.48,316.86,319.57,302.36,313.72,306.23,309.57,323.83,343.02,357.12,354.52,337.79,294.94,293.33,295.90,297.94,268.07,379.10,301.93,289.95,299.08
2019-06-29 22:19:05.551000,L8,,,284.94,304.23,297.75,288.36,287.32,301.44,293.48,288.27,284.87,280.99,243.28,273.56,438.34,440.79,270.97,281.37,293.35,317.15,319.56,301.23,314.28,306.78,314.56,321.42,346.89,358.25,350.08,345.82,324.94,303.18,308.34,306.60,269.59,348.31,309.85,294.81,299.14
2019-07-08 22:12:56.597000,L8,491.77,,,,239.78,266.27,281.76,297.04,287.08,281.91,282.38,274.19,236.36,266.27,235.94,,271.29,272.69,276.45,313.26,314.77,209.58,306.72,299.86,305.27,318.63,341.83,355.98,349.16,337.68,321.19,292.60,300.63,299.98,271.04,362.78,301.74,289.97,297.48
2019-07-24 22:13:00.868000,L8,,,309.92,311.69,312.16,302.06,297.07,302.83,299.86,290.62,280.15,272.45,237.97,266.69,244.62,200.72,280.42,282.54,302.89,323.20,321.72,300.83,313.33,303.34,303.97,316.89,344.57,361.31,351.29,351.05,339.48,328.08,322.81,314.23,281.05,356.03,294.87,285.29,297.94
2019-07-31 22:19:14.719000,L8,,,,,240.47,275.77,289.57,297.92,293.28,284.91,289.15,280.94,239.35,270.24,234.27,191.33,265.28,281.58,289.06,321.52,320.07,274.76,229.30,248.24,205.23,310.93,273.27,243.59,265.27,290.13,320.91,293.50,299.61,309.94,256.51,320.33,299.42,288.75,292.34
2019-09-01 22:19:23.782000,L8,,,301.00,308.69,301.12,298.35,290.38,307.89,295.35,290.51,296.87,300.27,253.79,313.61,252.24,232.37,269.11,288.12,298.77,319.00,324.24,299.06,315.26,306.16,310.64,326.70,357.95,360.31,347.14,336.05,328.12,311.47,303.75,298.70,268.62,365.09,348.54,292.06,300.33
2019-09-10 22:13:15.713000,L8,504.58,496.33,,,226.84,262.16,281.13,295.57,283.13,277.63,272.08,267.70,238.28,263.33,230.45,,263.37,284.74,296.26,313.07,313.71,208.85,196.53,180.19,312.40,324.08,255.67,238.88,260.05,285.04,286.08,286.67,293.44,288.22,247.80,366.04,284.16,286.72,294.93
2019-09-17 22:19:29.137000,L8,,,,224.15,235.38,275.44,285.43,298.00,287.76,284.96,278.91,272.82,236.88,265.70,234.88,,263.42,282.11,297.36,314.77,315.41,312.57,320.18,339.76,303.17,313.78,331.81,343.84,336.53,331.27,289.50,296.54,296.88,291.05,260.61,312.87,293.61,284.17,290.79
2019-10-03 22:19:33.486000,L8,,,,,226.95,264.28,285.41,293.28,284.87,277.32,274.37,270.04,221.01,259.94,228.07,,263.60,278.09,283.87,311.92,304.99,206.26,190.53,292.99,302.37,250.51,277.16,235.81,260.30,284.32,298.65,290.34,292.44,292.18,238.17,368.33,279.76,276.60,278.70
2019-10-12 22:13:24.068000,L8,535.98,335.33,331.81,386.96,426.17,442.26,437.55,466.79,446.20,450.07,346.86,354.96,389.51,414.30,405.81,393.12,412.74,377.38,376.13,417.03,422.36,417.51,360.30,443.70,,,,543.40,358.73,356.96,361.09,369.55,452.74,,,,424.04,466.93,423.27
2019-10-28 22:13:24.474000,L8,,,252.69,308.02,296.57,276.93,301.64,300.48,296.51,292.22,293.98,280.57,291.99,301.98,314.98,248.54,271.53,319.07,346.61,334.04,318.66,304.32,306.19,317.49,313.55,321.79,336.80,335.87,338.59,328.48,317.62,312.17,310.15,296.58,244.84,343.76,287.42,288.98,296.52
2019-11-29 22:13:20.022000,L8,314.51,316.29,330.53,337.39,337.85,339.82,332.45,338.46,321.18,313.78,325.55,334.39,320.85,317.04,329.76,344.71,358.12,351.48,376.27,344.72,335.68,322.13,320.86,330.70,328.80,338.33,362.12,359.18,351.13,341.20,323.89,322.23,314.80,337.49,361.33,364.85,355.18,337.77,357.01
2019-12-31 22:13:14.062000,L8,,,,,228.33,263.63,283.03,290.31,279.67,275.39,271.98,261.80,218.34,253.01,223.59,,,,,,,,,273.67,282.63,295.33,213.16,205.62,220.04,248.29,268.88,278.74,282.62,273.84,228.06,271.67,263.79,268.07,274.36
2020-01-16 22:13:10.914000,L8,469.21,,,201.63,231.73,268.18,285.94,292.01,282.41,276.56,275.32,268.99,229.71,258.35,228.24,224.38,257.69,278.37,297.45,306.95,301.31,207.06,188.02,294.23,297.27,307.12,325.05,336.04,335.32,320.99,291.31,282.47,286.47,276.72,230.60,333.79,270.50,273.57,279.70
2020-02-01 22:13:05.644000,L8,,,288.69,299.71,293.96,286.13,290.30,295.15,284.31,276.95,276.04,270.46,224.67,260.28,231.27,233.08,258.24,276.07,291.07,305.27,294.03,207.00,187.79,177.41,289.54,249.61,252.16,333.69,336.39,321.17,296.37,286.90,288.31,281.39,238.25,285.29,278.70,278.86,284.99
2020-03-04 22:12:56.927000,L8,,,,274.09,234.10,273.06,283.55,291.83,283.18,276.81,273.47,267.68,220.26,260.82,225.95,198.07,257.79,276.78,296.57,307.45,295.50,204.39,189.15,177.02,296.78,254.65,275.96,238.57,255.41,284.79,282.77,283.34,285.59,282.76,235.45,293.89,279.24,273.67,280.62
2020-03-27 22:18:55.950000,L8,,,,215.79,231.06,269.44,283.53,291.73,283.78,277.14,274.27,268.83,219.64,263.01,227.87,,258.95,271.66,292.56,307.20,299.05,279.23,294.57,291.03,301.33,306.84,326.24,344.56,335.16,319.60,285.83,284.74,287.12,284.12,238.03,333.61,274.38,277.83,283.50
2020-04-28 22:18:40.774000,L8,507.51,,287.95,299.35,294.37,284.96,278.75,297.51,289.50,289.36,281.63,280.04,232.65,270.53,234.77,,264.65,272.50,289.05,310.80,320.52,293.65,312.98,304.24,308.26,318.33,341.00,355.16,346.06,334.21,306.37,284.36,295.58,295.86,259.76,347.41,287.94,287.00,294.57
2020-05-07 22:12:24.481000,L8,,,304.27,302.92,295.02,289.97,293.67,307.94,302.52,293.64,297.04,291.64,233.86,295.62,306.16,196.48,271.24,303.09,288.25,332.20,322.66,298.85,303.22,312.39,313.32,324.13,351.94,348.98,346.02,332.97,320.59,290.81,306.62,298.42,257.56,352.00,333.80,291.81,300.58
2020-05-14 22:18:36.665000,L8,,,,203.96,243.82,277.29,276.21,300.81,290.01,283.95,280.33,276.89,240.99,272.87,233.71,193.92,266.00,274.72,286.11,310.79,313.86,207.65,305.08,298.84,304.68,314.96,340.03,351.86,345.83,336.13,287.73,283.17,295.58,295.25,259.11,294.19,285.12,284.77,292.91
2020-05-30 22:18:40.755000,L8,508.54,,291.11,308.44,303.06,287.18,284.43,303.13,301.38,287.46,283.53,279.85,243.18,278.81,241.54,201.96,272.23,276.47,293.29,314.71,321.64,299.78,315.42,306.16,313.24,317.21,341.86,363.35,350.75,339.04,317.39,293.93,300.62,301.43,263.43,350.09,306.62,300.03,299.42
2020-06-08 22:12:35.900000,L8,,,296.78,301.53,299.90,290.02,286.47,336.63,296.76,290.73,284.25,280.57,232.27,280.35,240.70,206.71,273.74,288.62,297.10,318.17,330.91,301.98,314.24,314.00,313.97,323.36,348.38,365.24,373.48,339.84,319.83,285.53,301.08,299.20,273.25,351.78,311.50,300.07,300.45
2020-07-01 22:18:58.788000,L8,,,,,237.96,276.26,283.42,300.16,291.85,285.57,282.10,278.26,246.49,276.86,240.79,199.44,268.15,280.28,293.46,316.16,336.98,298.45,310.18,303.36,311.87,317.73,342.59,358.96,349.14,338.13,299.96,286.21,299.02,296.75,273.07,380.15,298.29,291.11,300.25
2020-07-10 22:12:51.600000,L8,,,,,,,,,,,,,,,,,243.98,268.71,275.02,308.44,294.17,206.05,180.30,294.30,282.44,302.22,327.05,351.14,339.20,268.71,279.02,276.83,292.50,288.44,256.13,295.02,258.31,277.24,283.30
2020-07-17 22:19:04.802000,L8,486.99,,,250.20,247.43,284.92,285.77,301.81,291.79,286.83,283.43,280.86,264.13,306.64,338.61,364.42,317.56,318.96,377.99,370.45,352.47,313.60,328.46,343.39,341.23,337.06,364.58,377.26,369.26,366.49,339.95,319.97,334.47,335.57,337.29,383.45,362.05,328.67,313.15
2020-07-26 22:12:56.525000,L8,,,288.43,300.97,296.19,284.19,285.32,303.51,295.77,286.62,284.83,280.85,225.12,273.00,236.18,194.09,268.38,277.25,295.27,317.40,315.56,299.04,309.50,302.89,311.09,535.28,458.76,360.75,355.00,340.53,316.67,284.29,304.21,301.31,273.28,354.19,299.01,284.97,294.04
2020-08-11 22:12:59.530000,L8,,,291.99,300.36,295.74,287.30,284.55,304.81,294.42,287.89,286.28,280.06,239.64,270.94,236.40,,264.48,284.49,290.89,320.63,316.46,296.63,311.87,301.30,312.65,318.12,341.18,358.22,347.38,334.32,317.67,283.99,297.39,297.81,270.28,401.21,340.92,288.11,289.68
2020-09-19 22:19:27.846000,L8,,,289.30,301.24,285.85,278.13,289.42,318.28,305.38,311.90,282.86,277.85,247.80,269.20,239.03,,268.46,283.01,299.01,352.65,327.12,321.27,305.30,304.46,309.70,321.98,345.20,348.33,349.29,333.41,292.69,288.32,288.15,302.33,255.35,368.18,297.59,289.67,294.86
2020-10-14 22:13:20.968000,L8,,,291.51,297.81,285.35,277.86,288.43,315.84,301.80,290.77,284.04,284.20,253.06,265.22,236.90,234.09,268.68,286.94,300.88,343.85,315.28,306.71,306.35,309.36,308.26,332.50,356.03,345.58,336.19,335.61,301.26,289.74,289.11,291.84,246.67,356.96,284.92,282.67,284.88
2020-10-21 22:19:31.713000,L8,,,,,227.23,262.76,282.27,293.61,282.11,276.72,273.83,264.68,222.73,259.04,226.60,196.48,258.29,276.89,291.59,310.85,302.33,271.20,231.78,249.65,189.46,303.18,279.61,336.78,338.18,284.25,269.60,278.09,282.93,282.56,235.57,335.31,260.82,269.40,279.64
2020-12-24 22:19:30.619000,L8,,,280.17,288.63,282.15,276.19,290.73,294.57,289.65,282.44,280.58,278.23,259.93,268.75,242.13,252.41,285.60,323.17,393.21,322.57,314.53,304.42,312.45,313.59,311.26,320.48,348.05,348.05,345.30,334.35,322.07,293.09,297.28,284.49,250.44,361.24,291.85,282.99,293.01
2021-02-03 22:13:08.109000,L8,,,,,231.21,271.06,283.57,292.29,282.90,279.99,273.50,267.04,224.67,262.15,229.51,190.00,295.11,279.53,294.90,308.10,308.97,284.13,304.80,294.68,301.96,308.32,329.14,337.28,335.03,323.10,276.41,277.85,281.38,275.38,240.69,331.59,248.37,265.79,274.75
2021-02-10 22:19:17.410000,L8,477.45,527.73,329.70,334.47,332.58,340.79,314.62,311.47,423.36,406.97,402.68,422.52,377.84,362.11,363.50,342.84,347.97,351.03,362.30,366.46,339.61,324.81,326.33,320.51,326.31,331.36,357.30,347.42,356.73,349.38,331.35,366.68,318.20,312.92,271.61,354.93,338.96,321.77,323.74
2021-03-23 22:12:49.196000,L8,,271.02,218.37,249.98,,277.24,289.24,297.64,290.83,283.78,275.44,266.28,230.20,259.94,228.52,,256.99,273.89,296.34,313.38,311.45,208.28,188.16,291.22,298.79,302.50,318.92,245.26,335.92,288.70,283.71,285.55,285.63,289.05,247.33,293.81,277.73,274.21,279.76
2021-04-15 22:18:52.705000,L8,,,298.83,301.56,300.00,295.58,295.84,304.90,297.62,292.17,284.30,280.02,257.28,275.04,243.25,231.82,282.37,284.62,302.08,319.93,325.97,300.65,316.41,308.09,315.74,322.00,345.22,354.37,349.08,332.50,304.34,301.84,300.10,302.28,272.48,357.18,311.37,295.98,301.87
2021-04-24 22:12:37.250000,L8,,,285.80,233.93,287.40,282.32,289.21,299.72,298.26,285.39,281.46,274.88,223.83,270.78,237.39,198.50,266.52,278.28,295.33,335.14,322.81,300.01,305.37,304.93,305.11,314.89,345.52,348.32,349.79,338.30,333.20,286.10,296.09,292.88,258.59,349.07,328.20,289.89,294.78
2021-06-02 22:18:57.116000,L8,521.20,,,228.73,245.74,277.70,281.18,304.49,290.90,285.19,282.44,280.30,253.12,273.00,239.93,201.48,266.82,267.53,280.54,314.23,312.58,296.36,310.82,302.51,304.61,319.89,347.52,359.00,352.20,340.39,320.51,285.56,305.05,303.11,271.57,356.68,347.56,289.58,302.45
2021-06-27 22:12:54.060000,L8,,,,239.43,257.98,278.45,292.64,303.03,293.84,287.32,289.65,280.74,254.45,276.33,239.41,203.94,273.50,271.65,339.74,339.30,340.52,309.83,319.81,321.01,325.02,335.52,364.57,433.83,430.62,375.41,346.89,311.21,300.76,303.06,296.82,367.44,477.48,445.37,381.98
2021-07-13 22:12:55.390000,L8,,,,217.25,234.35,276.84,286.82,295.74,291.24,284.20,280.54,273.21,235.64,272.52,237.75,178.32,268.03,268.79,292.62,318.75,326.59,302.65,310.90,299.29,308.56,315.55,263.66,248.60,267.97,335.67,287.69,282.18,290.28,295.97,262.17,357.57,299.26,288.26,297.14
2021-08-14 22:13:09.539000,L8,,,,221.03,238.17,284.52,289.19,301.12,291.87,283.73,281.21,276.13,222.80,267.70,232.41,,267.58,280.24,297.71,318.69,324.21,266.54,223.67,249.30,194.40,313.13,336.87,358.10,349.24,334.46,283.60,282.31,288.18,288.28,257.17,375.54,348.08,287.94,294.89
2021-08-30 22:13:14.099000,L8,,,,,227.95,274.63,284.05,292.92,287.54,280.60,276.88,269.02,220.27,264.78,230.17,,267.86,270.48,282.33,313.23,309.52,277.57,303.31,295.79,306.83,256.34,281.56,212.34,264.21,325.40,271.18,279.32,284.47,281.79,243.40,295.78,284.28,276.84,288.25
2021-10-01 22:13:22.595000,L8,523.37,357.35,330.41,332.67,370.62,526.65,537.85,542.11,455.28,463.46,540.93,349.09,404.39,377.38,356.84,366.24,365.16,395.61,436.55,395.96,363.24,343.38,350.91,362.86,364.54,383.50,387.09,399.66,380.50,384.04,345.67,338.98,347.07,341.98,397.04,401.02,381.85,408.48,404.92
2021-11-02 22:13:26.046000,L8,,,,295.29,291.80,286.60,294.50,302.79,294.72,289.13,293.52,279.00,258.53,275.01,242.44,247.20,273.19,288.83,305.89,346.07,318.01,317.24,305.64,321.67,310.94,324.06,349.96,349.33,346.71,330.33,304.47,288.05,291.50,292.22,238.46,353.10,286.98,300.84,290.80
2021-11-06 22:14:00.001000,L9,,,,,228.30,266.18,285.29,292.18,282.65,278.54,273.15,263.18,221.44,259.31,225.64,228.19,263.33,281.20,281.17,311.87,303.52,205.53,300.26,295.35,298.46,307.89,222.87,209.87,221.50,255.96,271.19,278.45,279.76,273.92,230.87,292.44,259.29,270.72,276.13
2021-11-18 22:13:20.648000,L8,,,,,228.38,266.23,282.94,290.49,281.32,276.30,270.57,262.63,220.69,256.41,223.59,234.70,260.36,279.06,284.17,308.23,303.86,205.70,183.47,290.96,298.08,306.53,301.36,337.27,266.93,316.67,270.12,275.43,278.61,274.72,226.10,322.81,261.77,269.85,275.37
2021-12-20 22:13:20.111000,L8,,,286.17,327.24,297.31,301.65,322.06,322.30,291.97,320.47,315.61,316.53,320.12,329.22,327.07,327.50,285.46,288.94,314.98,319.66,316.28,308.52,317.78,305.29,308.89,323.48,336.37,345.84,349.12,336.39,297.38,294.94,300.23,299.02,247.44,364.16,329.18,286.84,294.55
2022-01-20 22:19:27.426000,L9,322.19,244.16,311.38,321.02,330.84,322.18,322.19,337.10,304.66,314.43,319.08,319.99,311.23,326.37,335.88,342.01,350.10,365.89,353.06,344.53,344.88,350.61,308.47,309.04,307.83,313.04,344.77,351.00,345.26,331.93,316.68,318.58,305.16,291.19,291.46,366.54,323.10,299.11,300.95
2022-01-21 22:13:11.780000,L8,,,,215.87,232.62,273.21,289.66,293.99,283.45,275.50,273.48,265.52,222.71,259.22,228.00,236.99,259.36,279.54,294.54,309.32,295.54,290.36,296.58,294.83,301.98,306.81,279.91,335.06,330.03,283.35,274.02,274.50,283.64,272.91,225.46,336.80,258.34,267.94,283.38
2022-01-28 22:19:19.852000,L8,,,,288.36,233.89,274.54,282.67,290.03,279.70,275.26,271.46,265.53,219.81,260.79,227.05,233.54,259.45,276.76,295.99,306.51,299.14,269.76,228.98,239.67,185.35,310.11,314.73,335.93,332.36,318.30,276.67,276.35,282.70,274.38,230.68,293.99,275.59,269.25,282.60
2022-01-29 22:13:17.402000,L9,,,,,225.01,264.05,282.57,287.18,277.22,271.80,269.95,257.70,166.71,,,,,,290.91,303.19,288.82,,293.70,283.94,295.23,307.08,215.92,202.32,215.28,253.91,264.73,269.17,272.40,267.94,221.06,285.80,244.51,265.08,272.77
2022-02-13 22:19:16.656000,L8,495.66,305.77,313.69,313.47,312.55,306.47,317.37,327.77,308.35,310.10,281.83,270.92,251.17,266.82,235.32,265.09,274.96,279.50,298.48,313.45,318.81,300.81,302.27,310.33,320.07,315.82,340.21,340.02,337.83,331.38,304.35,286.22,288.96,290.72,238.83,349.03,287.98,288.94,296.51
