dates,satname,nzd0227-0000,nzd0227-0001,nzd0227-0002,nzd0227-0003,nzd0227-0004,nzd0227-0005,nzd0227-0006,nzd0227-0007,nzd0227-0008,nzd0227-0009,nzd0227-0010,nzd0227-0011,nzd0227-0012,nzd0227-0013,nzd0227-0014,nzd0227-0015,nzd0227-0016,nzd0227-0022,nzd0227-0023,nzd0227-0024,nzd0227-0025,nzd0227-0026,nzd0227-0027,nzd0227-0028,nzd0227-0017,nzd0227-0018,nzd0227-0019,nzd0227-0020,nzd0227-0021,nzd0227-0029,nzd0227-0030,nzd0227-0031,nzd0227-0033,nzd0227-0034,nzd0227-0035,nzd0227-0036,nzd0227-0037,nzd0227-0038,nzd0227-0039,nzd0227-0040,nzd0227-0041,nzd0227-0042,nzd0227-0032
2015-06-06 21:52:52.670000,L8,357.41,326.66,306.46,268.42,273.07,287.69,285.54,297.80,291.05,292.15,295.29,293.92,270.48,269.80,276.53,284.65,271.04,277.13,290.79,305.49,308.75,303.86,291.18,280.77,269.56,269.54,288.23,285.38,278.68,246.47,252.58,265.08,,,233.08,280.45,284.01,309.08,319.94,317.19,302.80,260.46,
2015-07-08 21:53:09.931000,L8,354.26,325.64,307.84,270.96,278.59,291.22,290.45,299.72,296.39,298.16,309.83,297.17,277.06,278.15,286.10,305.25,275.32,279.01,292.41,307.09,308.66,304.40,292.83,280.79,271.49,275.16,289.68,288.14,281.25,251.71,256.60,267.85,,231.18,306.66,287.51,285.16,309.63,321.23,315.49,304.81,264.58,210.15
2015-08-16 21:59:34.814000,L8,353.22,328.52,308.96,265.93,274.13,282.46,289.14,297.30,295.68,295.89,319.82,295.21,271.21,276.75,276.66,290.02,272.76,275.38,288.69,301.27,303.19,299.79,287.73,270.91,269.33,292.17,288.91,284.48,277.74,242.50,252.14,266.39,,216.50,275.76,283.53,287.26,297.29,321.52,312.79,299.17,286.17,192.62
2015-08-25 21:53:27.637000,L8,347.81,327.53,306.86,263.00,272.03,278.93,286.60,296.29,291.94,296.21,303.80,290.67,271.77,276.60,279.01,290.29,266.36,275.54,289.60,305.69,307.23,303.10,296.86,275.19,269.74,268.98,285.27,283.46,276.39,241.06,250.05,263.62,,241.81,309.94,285.75,282.13,303.98,320.72,316.04,307.23,285.75,
2015-09-01 21:59:39.995000,L8,324.06,333.58,,,,,,,,,,,242.30,253.99,249.26,249.35,238.02,260.92,276.47,220.87,,,,,253.29,250.02,266.29,257.03,258.86,,,,,,,,,,,,,,
2015-10-03 21:59:52.450000,L8,339.05,321.64,300.00,264.76,272.61,284.52,292.26,293.09,293.89,303.12,312.78,292.07,272.03,282.20,283.55,298.34,269.51,274.36,288.92,303.76,302.52,297.46,286.95,269.73,268.81,272.38,283.92,281.27,275.77,239.99,254.50,265.58,,208.20,266.18,292.04,291.14,304.49,320.46,317.30,309.09,310.32,
2015-10-19 21:59:54.006000,L8,357.67,342.37,332.33,327.77,349.63,372.10,371.26,375.55,378.76,372.65,376.64,367.35,356.86,352.03,354.23,352.59,350.20,328.64,337.99,332.73,333.62,320.95,303.20,298.59,338.24,327.86,325.40,325.01,326.35,294.37,295.32,311.65,350.80,385.17,345.45,354.77,338.45,349.31,360.38,349.54,333.78,336.78,339.19
2015-11-13 21:53:46.761000,L8,342.19,324.67,308.64,276.14,286.47,320.14,305.54,306.04,323.32,318.34,326.17,297.90,274.14,310.84,315.29,314.83,289.37,288.36,294.57,308.26,306.37,300.63,292.15,274.37,303.93,292.99,290.83,286.40,284.63,257.16,272.57,278.77,194.88,224.79,305.60,308.10,305.59,343.28,363.80,354.25,341.66,336.92,192.61
2016-01-16 21:53:45.577000,L8,338.72,322.96,303.31,271.87,283.25,309.83,296.99,297.20,297.88,312.41,300.13,292.34,268.58,285.88,302.67,316.14,276.27,274.30,289.49,303.55,304.11,295.53,289.65,268.18,268.75,264.98,282.89,276.59,271.47,244.47,256.36,261.54,196.21,246.72,306.59,287.28,293.37,305.82,323.81,330.10,336.70,338.68,178.55
2016-01-23 21:59:56.211000,L8,337.68,337.30,322.26,266.35,279.22,297.28,288.29,292.74,291.51,300.56,291.63,286.55,261.57,276.74,285.73,307.44,266.09,267.64,279.66,298.83,300.96,291.93,287.03,261.99,264.59,259.26,274.62,268.00,263.09,238.94,248.83,255.63,186.41,269.09,300.95,274.82,285.89,294.99,319.61,316.90,304.96,315.24,
2016-02-24 21:59:45.021000,L8,392.43,399.58,380.73,390.59,400.02,406.65,404.90,397.64,416.49,432.01,431.44,420.22,402.57,350.84,351.35,355.89,343.80,324.58,331.33,327.27,322.25,326.48,307.86,303.71,339.15,333.84,334.91,328.69,327.46,293.29,309.27,320.11,348.15,379.18,371.48,354.38,348.10,351.60,355.46,351.14,348.57,354.20,328.05
2016-03-04 21:53:33.647000,L8,397.68,320.35,500.75,482.80,292.48,319.57,298.38,304.39,304.33,314.88,304.84,301.32,273.39,292.94,303.72,320.25,283.85,281.10,288.99,300.77,303.04,295.08,288.62,268.54,281.69,270.76,282.21,275.63,273.26,245.01,260.15,267.81,,302.59,310.77,292.39,294.30,304.64,327.10,326.76,323.05,312.70,276.54
2016-03-11 21:59:42.538000,L8,372.92,358.96,350.77,347.59,354.63,372.14,373.31,371.81,373.14,368.23,365.62,359.78,346.89,345.00,346.36,350.91,345.90,332.48,337.01,337.83,352.40,346.36,333.09,324.28,344.47,338.90,331.53,330.82,325.74,321.18,332.40,329.05,187.26,380.88,371.61,361.23,361.92,360.66,367.20,357.46,351.09,343.30,346.45
2016-03-20 21:53:27.214000,L8,380.99,368.29,361.82,358.99,350.08,321.99,383.55,384.25,451.51,401.05,,518.28,278.46,292.07,308.06,321.68,285.83,284.42,290.66,305.58,305.98,301.21,290.06,272.07,286.61,275.00,283.34,282.00,272.48,247.18,262.04,269.56,,254.15,308.69,336.39,303.44,309.79,328.51,331.45,326.16,331.68,233.46
2016-03-27 21:59:33.248000,L8,387.39,374.84,366.10,361.18,378.55,424.01,400.50,388.34,380.61,382.42,378.34,372.07,357.64,352.49,356.76,364.27,359.21,330.68,344.17,336.98,344.64,329.33,313.77,309.69,342.06,340.12,336.89,332.55,334.34,314.64,316.65,324.64,208.64,391.41,362.39,352.49,354.87,352.56,365.03,350.75,344.86,343.21,344.34
2016-04-05 21:53:18.618000,L8,339.10,312.51,252.09,,265.93,286.88,292.04,298.61,296.35,304.24,300.13,292.20,264.47,281.08,288.32,308.63,270.76,,,,302.45,311.55,292.76,253.27,271.24,333.84,217.46,,,241.58,249.69,257.01,,226.96,297.90,264.76,275.06,291.53,315.04,309.04,296.58,268.81,195.65
2016-04-21 21:53:12.322000,L8,359.54,341.99,322.90,300.37,302.60,327.05,307.22,313.46,315.43,319.12,323.75,304.49,280.10,300.02,301.08,321.16,283.81,287.87,287.78,306.28,305.21,299.58,289.66,273.08,283.59,280.42,283.53,286.49,279.65,254.14,262.42,272.59,201.91,261.51,305.38,286.69,297.41,305.10,326.42,319.55,305.31,279.11,270.93
2016-05-14 21:59:24.184000,L8,366.20,346.99,328.94,305.42,309.26,329.25,310.51,320.89,314.67,321.32,325.75,308.85,285.62,298.77,308.08,328.90,288.44,292.43,290.82,306.25,303.94,304.97,293.89,280.21,294.29,292.23,286.84,290.21,282.31,256.49,264.81,272.13,194.24,295.10,310.40,291.67,292.41,310.85,326.48,320.51,315.74,284.20,283.79
2016-06-08 21:53:21.761000,L8,375.18,352.53,333.33,280.20,289.10,306.34,299.44,303.30,301.78,306.54,308.83,299.61,274.07,280.22,282.92,308.59,271.40,280.85,282.94,299.18,298.19,295.91,,,269.14,272.67,277.17,278.40,272.02,,,,,,,,,,,,,,
2016-06-15 21:59:33.099000,L8,325.26,300.45,281.89,227.22,239.48,241.92,230.07,259.40,243.41,227.92,285.92,,226.03,257.07,228.45,218.23,226.12,,266.49,286.22,288.99,282.37,,255.41,254.92,251.86,264.59,225.61,,219.05,225.19,226.31,,,,,,274.72,294.68,285.44,252.00,235.73,
2016-07-01 21:59:42.515000,L8,361.30,343.05,323.83,291.67,293.87,317.51,306.64,311.36,306.07,311.15,321.11,302.84,280.91,288.11,296.69,309.33,279.79,286.95,288.34,301.35,302.31,301.58,289.80,275.90,278.04,288.94,283.02,286.98,278.20,249.27,254.91,266.90,,231.42,307.22,281.11,280.42,302.38,316.03,309.53,297.23,265.77,245.88
2016-07-17 21:59:49.332000,L8,371.80,366.47,364.63,352.42,291.92,314.32,308.04,308.95,309.01,313.81,323.11,301.70,282.80,285.18,304.91,304.20,277.44,284.03,286.07,302.11,304.38,303.47,294.55,277.22,274.34,277.41,285.24,288.35,279.09,255.34,257.21,265.75,,215.35,277.42,286.32,285.63,296.14,314.18,324.06,321.96,268.27,213.21
2016-08-11 21:53:42.478000,L8,365.09,334.15,323.98,289.02,290.61,322.91,308.80,310.53,313.68,319.70,326.62,303.11,284.24,289.61,309.21,318.81,283.61,287.34,293.64,303.09,303.99,302.62,291.87,275.38,305.72,294.83,287.93,287.36,283.86,252.80,265.82,282.91,,263.59,312.99,299.85,293.68,301.20,327.05,322.91,301.88,285.68,285.09
2016-08-18 21:59:57.052000,L8,545.22,459.19,431.57,415.49,371.53,392.60,401.65,397.40,391.48,393.47,392.10,392.61,386.05,378.30,381.69,417.81,396.81,347.19,344.07,348.44,355.37,340.54,324.70,324.63,360.73,351.62,351.92,348.06,352.26,375.94,428.90,432.88,393.82,388.69,382.83,370.71,368.55,367.41,371.50,360.38,351.88,348.61,400.44
2016-08-27 21:53:50.127000,L8,345.33,326.29,309.05,271.34,282.24,303.87,299.37,298.72,302.82,308.92,311.01,298.45,277.58,281.75,294.22,305.74,275.28,277.73,292.80,303.24,304.35,301.61,290.17,276.66,270.91,266.59,281.99,280.46,274.54,244.74,255.07,267.94,,239.42,308.55,283.81,284.38,299.40,319.58,319.07,321.77,323.66,270.79
2016-09-12 21:53:54.163000,L8,350.38,334.54,320.91,293.93,304.25,329.32,321.23,324.46,330.35,325.30,329.95,328.47,300.70,305.92,315.23,325.39,290.74,291.44,298.89,308.23,308.99,304.03,296.61,278.81,309.31,298.19,291.56,290.18,285.82,261.74,269.38,281.37,,298.18,319.28,302.56,303.60,316.65,349.56,339.78,327.74,322.73,291.32
2016-10-14 21:54:00.138000,L8,356.08,346.68,327.69,285.64,298.07,322.25,307.82,314.15,316.03,321.68,322.53,307.54,285.31,295.06,306.74,318.80,282.81,285.63,293.96,305.54,307.32,301.64,293.20,273.88,286.70,290.20,284.22,284.05,277.92,252.47,261.95,269.67,,240.76,310.59,295.78,298.27,311.17,330.46,335.10,317.13,321.96,233.67
2016-10-30 21:54:01.489000,L8,357.50,338.33,320.18,301.58,309.99,331.22,325.86,329.95,333.46,328.25,331.34,329.34,311.49,314.34,319.51,325.39,300.02,296.40,299.08,309.95,305.50,299.32,289.68,317.91,304.90,268.89,279.92,273.99,273.24,336.82,325.99,287.93,210.22,238.02,316.54,355.25,308.28,339.60,361.97,341.55,336.89,334.04,231.10
2016-11-22 22:00:11.776000,L8,344.56,328.22,307.68,292.38,297.37,320.45,313.59,317.61,319.34,320.61,320.08,310.79,282.39,296.40,306.44,318.62,287.62,287.43,287.78,305.36,303.28,298.55,288.65,268.85,295.18,279.91,282.14,283.96,276.39,257.11,262.29,280.75,,314.57,315.32,303.31,302.16,311.19,343.59,340.41,339.61,337.68,
2016-12-24 22:00:05.447000,L8,342.86,324.07,296.14,278.07,288.37,308.19,298.00,304.43,298.52,309.63,302.08,296.00,270.04,288.28,291.27,312.42,272.65,279.21,286.41,300.42,300.94,294.14,284.77,266.40,271.11,268.87,278.24,272.22,268.84,248.73,254.97,263.48,,309.36,311.70,290.39,293.01,304.33,326.18,328.77,324.64,329.36,
2017-01-25 21:59:56.835000,L8,339.67,325.67,303.16,277.80,287.75,306.53,296.18,299.77,294.22,304.89,297.05,296.52,266.88,284.33,288.55,312.90,273.13,281.39,287.26,300.72,301.45,295.25,286.31,267.67,268.87,267.83,277.53,273.37,269.11,243.89,255.61,265.15,,257.08,304.58,282.29,289.90,304.39,324.28,320.77,322.23,325.26,
2017-02-03 21:53:41.480000,L8,338.93,328.38,304.63,284.19,291.13,312.37,303.17,307.83,302.27,310.27,305.98,304.13,275.19,291.71,298.48,313.61,283.91,286.28,291.95,301.67,303.48,298.08,292.27,277.12,279.04,277.17,281.80,276.20,273.51,254.59,255.78,259.78,,243.48,304.21,282.97,292.63,303.76,328.91,318.19,317.64,307.96,
2017-02-10 21:59:48.586000,L8,350.00,336.25,329.45,287.43,294.66,316.78,304.68,308.47,374.99,373.22,356.88,309.97,272.44,291.56,304.19,324.35,287.21,288.82,290.70,302.56,304.93,296.34,289.95,268.42,287.38,284.84,284.15,280.17,276.48,252.97,262.30,269.87,,238.91,304.03,296.76,300.56,305.71,330.65,323.11,327.78,325.78,223.41
2017-03-30 21:59:26.304000,L8,366.34,356.24,343.44,346.33,357.95,377.15,375.11,373.20,376.74,379.19,379.93,379.38,396.90,360.02,353.23,362.64,360.83,330.07,336.00,339.74,332.76,331.57,315.77,313.01,351.18,338.68,330.67,329.04,328.44,310.82,327.83,336.93,,374.10,361.71,351.99,345.12,349.90,364.02,353.62,343.11,345.90,371.37
2017-04-24 21:53:01.304000,L8,366.53,349.73,326.16,299.20,306.59,326.35,315.36,318.52,321.12,324.82,326.12,316.41,295.62,303.68,307.01,321.04,294.31,296.73,291.65,307.14,309.16,305.02,292.91,278.99,301.93,289.94,288.01,287.90,285.28,261.19,269.25,280.12,,255.41,315.27,304.21,305.69,315.70,336.67,341.00,335.60,276.65,278.71
2017-05-01 21:59:07.812000,L8,398.01,381.92,372.06,368.71,378.35,391.55,392.78,395.99,394.79,391.72,393.90,390.77,380.34,370.31,366.60,372.66,372.36,343.27,343.38,346.11,348.45,348.06,327.20,317.20,362.33,353.95,352.16,343.58,343.35,318.99,314.92,329.12,190.39,368.48,354.14,354.85,354.07,353.99,365.61,351.80,347.43,342.49,346.58
2017-06-11 21:53:21.571000,L8,411.95,394.59,392.14,364.75,374.56,392.85,386.89,391.33,392.62,390.73,384.25,386.68,370.06,364.97,377.94,384.00,380.03,354.10,356.56,354.09,361.48,350.38,341.14,328.93,373.88,362.64,360.92,353.07,358.27,328.74,335.23,337.65,217.88,417.65,374.17,362.51,363.07,368.16,376.03,363.47,352.57,338.84,355.24
2017-06-27 21:53:26.500000,L8,379.16,360.58,351.10,354.06,344.94,364.87,383.17,373.55,362.86,360.36,359.53,346.25,337.85,327.23,336.84,341.42,335.03,313.45,311.44,319.75,320.47,321.19,309.47,305.31,333.85,316.02,313.04,310.48,308.93,303.73,304.49,300.40,,197.41,355.90,352.41,354.23,351.56,364.56,348.20,336.77,305.76,345.66
2017-07-29 21:53:37.367000,L8,359.08,339.56,327.14,300.05,299.31,328.00,319.66,318.01,328.09,325.37,336.68,311.79,309.12,286.30,305.98,318.81,291.94,292.37,288.56,303.99,306.92,303.70,291.81,275.55,302.53,292.02,288.12,288.64,282.61,259.60,264.63,273.44,,227.80,305.47,298.35,301.10,310.94,331.90,335.42,315.77,280.14,239.44
2017-08-05 21:59:51.079000,L8,356.67,337.34,323.12,296.86,297.42,321.84,314.55,314.81,315.51,320.72,332.75,311.33,303.08,277.21,305.01,315.70,290.53,292.35,288.64,303.08,303.35,301.94,289.04,275.07,297.80,290.80,287.55,288.30,281.30,256.66,263.39,271.62,,244.55,317.12,296.00,292.03,306.80,325.97,335.92,314.79,280.02,244.72
2017-09-22 22:00:01.938000,L8,,,,,,,,,,,,,234.22,221.37,283.77,290.03,260.53,,,,,,,,260.13,259.92,276.87,263.11,294.41,,,,,194.12,261.64,264.79,269.39,281.71,302.08,284.49,265.81,226.71,
2017-10-01 21:53:54.824000,L8,377.81,360.04,353.66,344.15,357.24,387.98,383.21,387.71,382.30,379.34,365.83,304.05,279.62,292.38,295.64,305.05,274.19,276.89,289.80,300.52,306.41,304.16,302.09,274.01,269.60,261.70,275.30,271.61,269.70,244.50,259.17,265.95,,227.12,308.42,275.76,283.62,294.85,327.46,326.70,316.08,310.78,182.77
2017-10-17 21:53:58.321000,L8,349.54,331.29,312.42,301.21,304.23,328.40,313.07,317.73,316.82,322.02,326.35,308.58,290.81,299.42,306.49,314.71,291.10,291.56,288.67,302.98,304.62,299.66,290.45,271.46,291.60,283.11,284.17,282.59,280.79,257.50,264.99,274.94,,311.89,318.28,295.50,299.16,309.37,327.24,349.75,337.93,340.24,234.76
2017-12-11 22:00:00.576000,L8,342.58,351.06,308.37,291.10,295.56,317.51,302.93,307.28,309.21,313.54,306.87,307.70,272.39,292.95,296.52,310.94,288.97,284.38,287.81,299.13,302.28,296.16,286.90,266.94,284.09,279.78,280.23,273.77,271.33,250.61,261.70,268.00,,288.91,315.58,294.05,298.23,307.66,330.61,336.19,332.16,329.69,232.79
2017-12-20 21:53:52.460000,L8,416.41,345.10,332.38,337.26,350.13,357.50,359.46,371.13,365.17,368.96,360.98,350.50,348.52,334.72,336.89,350.08,336.09,326.21,325.76,324.17,320.35,322.25,306.04,297.42,330.75,323.74,327.29,323.64,324.00,297.02,302.33,318.83,208.72,372.24,363.53,370.90,359.63,349.38,379.02,353.90,360.79,332.95,322.70
2018-03-17 21:59:24.088000,L8,390.89,385.26,376.06,357.52,366.56,382.18,379.92,382.85,381.12,381.69,382.77,373.05,361.53,356.60,351.99,356.84,352.52,318.71,343.86,349.71,337.00,335.70,313.55,312.50,346.29,329.52,312.34,316.67,307.22,305.60,317.14,331.73,270.29,482.65,,,,367.04,373.64,366.91,354.37,521.62,371.75
2018-04-11 21:53:01.396000,L8,355.62,338.43,321.04,297.69,304.18,323.08,309.77,315.02,311.74,318.63,314.65,314.40,284.38,298.71,305.52,316.85,294.90,288.87,289.81,302.57,307.34,303.58,291.27,276.60,287.12,283.62,282.74,283.45,278.78,252.71,262.65,267.98,,268.05,309.45,285.46,290.16,309.52,329.66,324.74,315.10,298.81,241.65
2018-04-18 21:59:07.664000,L8,250.99,251.35,193.60,180.47,214.70,195.76,222.52,236.44,221.15,211.77,273.95,237.35,222.67,212.25,260.87,275.92,247.11,211.14,265.37,283.29,281.77,188.90,249.48,250.03,251.88,230.43,251.56,220.78,206.23,209.60,227.07,222.10,,,,,,265.65,287.93,282.21,235.42,246.81,
2018-05-29 21:52:29.440000,L8,364.06,344.43,333.04,304.50,308.62,330.53,323.70,327.04,325.25,329.65,332.80,327.48,308.82,311.41,321.59,329.55,306.77,298.81,291.34,307.80,309.57,305.23,292.23,279.96,303.28,297.44,293.16,293.55,303.22,263.32,269.70,278.28,,227.78,314.71,305.26,307.14,316.36,334.44,328.16,324.52,288.65,223.66
2018-06-05 21:58:37.907000,L8,,,,,,,,,,,,,,,,,,,252.83,240.81,277.91,,,,,,,,,,,,,,,,,,,,,,
2018-06-21 21:58:49.257000,L8,368.76,348.28,329.53,299.87,303.16,323.40,321.52,320.57,317.29,323.49,326.24,326.41,303.84,299.45,313.09,316.80,298.85,295.13,288.49,303.00,303.72,303.79,290.90,276.42,297.61,292.57,290.14,289.30,282.57,258.57,264.94,269.36,,241.59,321.99,298.91,290.56,301.75,322.31,323.25,304.30,274.52,231.81
2018-07-16 21:52:51.323000,L8,389.66,375.01,364.37,367.07,404.10,413.65,388.27,392.20,394.01,417.39,392.82,405.06,368.61,362.70,380.86,376.49,390.40,345.14,353.48,335.45,349.29,332.97,332.61,319.63,370.72,345.38,346.16,335.78,348.49,320.23,320.91,331.94,326.78,294.77,379.20,353.13,367.70,361.01,370.26,349.34,353.76,310.95,311.01
2018-07-23 21:59:04.706000,L8,379.70,356.94,350.23,311.89,320.64,330.81,325.88,328.88,336.19,339.03,335.34,330.49,317.21,308.93,317.62,321.21,307.78,302.78,300.98,312.94,313.46,310.87,296.20,280.80,307.63,300.49,300.81,296.65,296.48,266.14,270.00,279.56,,311.70,324.64,306.31,303.04,316.42,342.24,337.50,316.84,304.72,227.89
2018-08-08 21:59:13.788000,L8,347.67,322.50,314.08,275.47,285.25,300.35,300.37,302.85,295.04,305.50,305.70,298.82,275.12,283.11,286.25,288.34,,280.39,285.70,298.90,300.79,299.76,282.18,269.12,234.91,259.65,277.06,270.76,270.50,244.19,242.17,260.96,,214.62,305.20,267.08,269.51,288.41,312.75,312.19,294.17,273.63,
2018-08-17 21:53:07.726000,L8,,,,420.89,376.41,391.83,396.56,392.02,398.82,448.20,444.93,463.42,487.86,539.89,358.24,366.95,361.67,339.45,355.91,341.86,337.70,341.76,322.58,309.77,355.40,351.87,360.11,365.17,335.65,309.07,327.25,340.65,412.21,417.73,395.83,379.84,363.56,349.44,369.94,373.34,366.90,345.30,399.44
2018-08-24 21:59:21.762000,L8,351.96,330.54,321.92,289.61,295.85,319.43,314.78,315.72,312.07,319.18,323.02,313.35,296.83,293.10,303.85,304.86,292.52,284.15,285.46,300.86,302.79,298.54,288.90,270.69,285.84,285.63,283.15,282.34,278.12,251.70,260.35,267.99,,310.39,315.00,293.53,290.77,295.96,322.92,324.60,302.76,284.10,219.49
2018-09-25 21:59:32.810000,L8,363.87,357.73,318.93,301.34,311.14,329.75,319.82,317.82,316.21,320.56,319.63,373.48,356.97,339.67,307.24,309.46,298.13,282.33,287.22,305.79,306.42,302.65,292.80,276.03,287.72,278.51,323.69,280.67,278.46,252.62,262.48,265.23,,212.08,302.06,285.38,276.10,284.48,314.59,334.06,305.19,286.96,
2018-10-04 21:53:26.589000,L8,349.69,333.33,318.99,296.68,301.89,323.50,315.85,318.07,316.90,322.18,322.78,315.95,293.33,301.72,306.85,313.09,296.79,285.03,290.15,303.81,305.74,300.84,289.22,271.76,287.58,284.22,283.42,282.14,280.70,256.43,264.13,271.21,,310.16,318.67,295.07,298.21,307.46,323.45,319.55,305.64,319.52,
2018-10-20 21:53:32.714000,L8,348.64,334.36,317.11,298.02,302.29,323.65,314.59,318.81,319.87,322.22,322.40,315.90,285.87,305.33,305.46,318.79,301.34,286.68,289.77,306.46,305.85,301.03,290.57,272.15,286.71,289.19,284.05,281.43,281.65,259.99,267.87,275.67,224.70,316.45,319.85,299.97,302.17,309.74,332.71,329.69,318.28,314.83,182.62
2018-11-05 21:53:36.088000,L8,346.51,332.78,316.65,298.59,303.78,325.35,316.08,320.00,321.95,323.84,323.51,317.61,290.68,304.82,307.97,318.55,301.65,288.26,291.56,302.18,304.08,300.16,291.47,272.61,289.17,289.16,286.31,283.49,282.97,260.73,269.28,276.02,,311.53,315.89,306.02,303.17,315.21,350.73,350.10,337.91,339.12,
2018-11-28 21:59:46.576000,L8,338.49,322.09,301.09,,,,,,,,,,,,182.35,218.98,255.84,274.12,279.39,293.52,295.04,288.97,277.78,259.27,269.73,271.48,232.09,296.90,249.69,241.21,249.93,250.38,,191.05,247.15,256.42,274.43,308.05,323.33,319.78,308.12,311.21,
2018-12-07 21:53:34.018000,L8,345.25,328.94,314.88,292.96,298.19,320.78,310.37,315.25,314.52,320.42,317.92,311.94,282.79,301.52,307.07,315.01,299.95,286.90,290.46,301.70,303.77,298.38,290.80,271.34,289.20,284.17,285.60,281.19,282.58,258.04,266.57,272.39,,313.35,312.97,296.78,297.80,305.90,330.31,321.70,312.41,305.80,176.53
2019-01-08 21:53:31.930000,L8,375.76,355.50,349.63,355.31,364.73,350.17,343.95,371.35,350.40,372.77,353.56,343.87,350.43,332.28,331.61,342.84,326.67,320.78,303.37,307.22,329.84,304.94,307.42,313.09,323.07,308.38,305.09,313.82,300.61,335.61,405.92,400.85,240.74,241.66,316.09,356.74,363.72,363.07,370.48,350.61,343.61,343.59,349.83
2019-02-16 21:59:35.438000,L8,335.76,322.61,300.77,285.74,294.88,310.69,304.49,310.70,308.92,313.04,308.24,305.61,274.83,286.08,289.35,306.72,295.38,286.40,291.52,304.81,304.09,297.49,289.59,269.53,280.00,269.98,282.59,278.44,277.59,256.46,262.36,267.38,221.21,298.05,308.41,293.45,296.26,309.50,324.74,316.73,315.52,303.71,
2019-02-25 21:53:22.406000,L8,378.94,364.86,362.09,358.82,366.48,379.32,379.22,384.32,387.51,384.44,379.33,370.58,354.33,345.79,369.69,384.37,356.31,336.48,344.89,346.00,350.29,342.86,331.35,322.56,346.16,338.57,341.93,334.95,341.00,322.43,334.58,349.76,389.00,390.79,379.75,375.29,370.77,375.19,376.96,359.71,352.55,347.61,389.61
2019-03-04 21:59:30.951000,L8,346.46,330.54,316.31,295.14,298.95,319.80,311.60,314.31,312.92,317.64,314.98,312.20,283.04,298.93,302.49,315.53,296.80,287.06,289.93,301.48,302.71,299.52,289.22,272.06,281.68,271.31,283.44,280.21,278.96,255.38,263.90,268.61,227.48,287.19,310.57,294.26,298.36,311.01,329.66,322.41,323.07,303.35,
2019-03-20 21:59:26.164000,L8,356.08,337.49,323.60,302.02,307.73,328.38,319.04,320.40,319.80,323.97,323.89,320.75,303.43,303.58,309.02,321.54,300.41,288.86,287.36,304.68,305.39,301.20,290.70,273.16,294.29,276.44,287.09,286.04,283.55,259.09,266.57,274.06,280.27,317.67,317.78,299.92,298.18,307.75,330.16,336.57,317.36,327.91,191.47
2019-04-05 21:59:22.408000,L8,357.57,341.55,328.95,305.12,309.96,333.96,319.49,322.21,323.74,326.23,323.19,322.15,301.45,306.25,311.54,322.48,302.82,290.00,290.26,301.41,304.47,301.39,289.11,274.51,295.60,286.96,289.18,286.30,283.03,259.75,265.31,270.82,233.93,290.99,308.87,296.59,300.50,305.75,331.78,328.23,323.00,305.97,192.57
2019-04-14 21:53:08.330000,L8,356.43,339.35,326.83,303.24,308.57,329.72,318.30,321.96,322.11,325.52,325.50,316.10,302.90,306.69,308.07,321.87,301.03,288.42,287.84,305.08,306.11,300.87,290.08,273.57,291.81,280.37,287.11,285.13,283.60,257.92,264.37,269.19,302.87,312.82,317.06,293.48,299.02,309.08,328.63,327.11,318.59,286.86,200.77
2019-05-16 21:53:15.907000,L8,363.80,345.06,328.22,303.59,309.10,331.43,322.53,322.36,325.89,328.23,328.36,326.07,305.93,307.32,309.19,318.10,306.44,295.24,293.23,304.11,305.46,306.45,298.41,288.16,301.62,292.46,292.98,293.13,290.11,264.16,271.80,276.14,303.38,317.72,321.86,302.07,299.23,307.25,340.73,338.75,343.27,339.76,206.70
2019-05-23 21:59:30.770000,L8,383.74,380.79,362.89,359.55,369.76,386.83,387.40,389.19,390.89,391.71,404.88,406.64,400.34,386.07,379.80,387.23,360.25,355.85,353.16,357.14,354.57,355.07,338.77,323.64,371.62,365.09,357.23,359.10,352.07,327.38,344.12,354.97,380.05,377.38,378.12,370.79,367.47,372.11,375.41,367.49,354.91,344.68,349.56
2019-06-01 21:53:24.564000,L8,,,,,,,,,,,,,,,211.22,214.31,206.16,,,,,,,257.45,251.50,,,,,206.85,220.41,190.58,,,,,,269.58,282.29,267.80,217.45,216.85,
2019-06-08 21:59:38.441000,L8,388.35,383.44,373.55,371.58,377.17,398.71,399.81,401.92,399.26,395.01,402.60,400.96,387.67,375.20,371.60,373.53,368.50,343.02,337.43,353.15,348.41,344.08,335.32,320.68,370.00,357.49,354.04,349.24,345.32,328.72,335.26,358.19,382.52,374.65,374.63,364.37,361.65,374.01,370.37,360.96,358.92,340.38,376.63
2019-06-17 21:53:30.969000,L8,365.34,346.38,328.48,303.08,309.30,329.45,322.90,324.76,326.00,328.86,331.17,327.55,312.77,308.70,315.83,319.81,309.75,294.53,292.19,304.25,305.96,305.59,296.77,283.12,303.69,294.44,293.72,296.19,290.50,263.27,268.79,272.02,209.73,226.63,290.99,303.67,297.47,304.80,333.79,328.10,317.08,264.70,198.19
