dates,satname,nzd0359-0000,nzd0359-0001,nzd0359-0002,nzd0359-0003,nzd0359-0004,nzd0359-0005,nzd0359-0006,nzd0359-0007,nzd0359-0008,nzd0359-0009,nzd0359-0010,nzd0359-0011,nzd0359-0012,nzd0359-0013,nzd0359-0014,nzd0359-0015,nzd0359-0016,nzd0359-0017,nzd0359-0018,nzd0359-0019,nzd0359-0020,nzd0359-0021,nzd0359-0022,nzd0359-0023,nzd0359-0024,nzd0359-0025,nzd0359-0026,nzd0359-0030,nzd0359-0031,nzd0359-0032,nzd0359-0033,nzd0359-0034,nzd0359-0035,nzd0359-0036,nzd0359-0037,nzd0359-0038,nzd0359-0039,nzd0359-0040,nzd0359-0041,nzd0359-0042,nzd0359-0043,nzd0359-0044,nzd0359-0045,nzd0359-0046,nzd0359-0047,nzd0359-0048,nzd0359-0049,nzd0359-0050,nzd0359-0051,nzd0359-0052,nzd0359-0053,nzd0359-0054,nzd0359-0055,nzd0359-0056,nzd0359-0057,nzd0359-0058,nzd0359-0059,nzd0359-0060,nzd0359-0061,nzd0359-0062,nzd0359-0063,nzd0359-0064,nzd0359-0065,nzd0359-0066,nzd0359-0067,nzd0359-0068,nzd0359-0069,nzd0359-0070,nzd0359-0071,nzd0359-0072,nzd0359-0073,nzd0359-0074,nzd0359-0075,nzd0359-0076,nzd0359-0077,nzd0359-0078,nzd0359-0079,nzd0359-0080,nzd0359-0081,nzd0359-0082,nzd0359-0083,nzd0359-0084,nzd0359-0085,nzd0359-0086,nzd0359-0087,nzd0359-0088,nzd0359-0089,nzd0359-0090,nzd0359-0091,nzd0359-0092,nzd0359-0093,nzd0359-0094,nzd0359-0095,nzd0359-0096,nzd0359-0097,nzd0359-0098,nzd0359-0099,nzd0359-0100,nzd0359-0101,nzd0359-0102,nzd0359-0103,nzd0359-0104,nzd0359-0105,nzd0359-0106,nzd0359-0107,nzd0359-0108,nzd0359-0109,nzd0359-0110,nzd0359-0111,nzd0359-0113,nzd0359-0114,nzd0359-0115,nzd0359-0116,nzd0359-0117,nzd0359-0118,nzd0359-0119,nzd0359-0120,nzd0359-0121,nzd0359-0122,nzd0359-0123,nzd0359-0124,nzd0359-0129,nzd0359-0130,nzd0359-0131,nzd0359-0132,nzd0359-0149,nzd0359-0150,nzd0359-0151,nzd0359-0152,nzd0359-0153,nzd0359-0154,nzd0359-0155,nzd0359-0156,nzd0359-0157,nzd0359-0158,nzd0359-0159,nzd0359-0160,nzd0359-0161,nzd0359-0162,nzd0359-0163,nzd0359-0164,nzd0359-0165,nzd0359-0027,nzd0359-0029,nzd0359-0112,nzd0359-0125,nzd0359-0126,nzd0359-0127,nzd0359-0128,nzd0359-0133,nzd0359-0134,nzd0359-0135,nzd0359-0136,nzd0359-0137,nzd0359-0138,nzd0359-0139,nzd0359-0140,nzd0359-0141,nzd0359-0142,nzd0359-0143,nzd0359-0144,nzd0359-0145,nzd0359-0146,nzd0359-0147,nzd0359-0148,nzd0359-0166,nzd0359-0167,nzd0359-0168,nzd0359-0169,nzd0359-0028
2023-01-24 22:13:46.509000,L8,244.96,245.60,232.35,235.55,234.86,246.07,266.60,247.54,238.81,234.54,229.48,231.79,235.97,245.55,238.30,240.99,240.57,239.68,246.44,250.11,243.26,248.69,265.67,264.57,276.46,278.77,284.59,280.27,271.48,242.18,252.82,246.41,250.77,244.99,242.55,249.62,238.08,246.77,252.16,247.98,233.96,236.72,241.80,238.15,237.44,234.29,228.30,230.97,224.54,219.28,222.79,225.96,223.83,222.01,218.34,212.47,211.27,213.03,211.09,220.18,241.27,215.93,222.98,233.34,239.23,242.69,245.58,247.96,263.44,255.06,279.52,301.73,264.74,256.05,257.95,262.96,266.32,272.79,260.40,254.19,248.74,244.99,247.75,244.39,241.98,220.26,226.05,249.38,230.43,234.64,203.82,219.63,218.02,222.76,217.39,239.62,215.58,210.65,214.98,214.80,201.34,196.55,194.30,192.34,194.77,200.39,191.72,192.06,190.98,194.60,208.97,199.78,203.42,205.26,202.62,198.57,193.10,193.50,189.20,188.28,193.03,197.19,183.48,196.16,177.98,198.96,212.02,222.37,221.33,225.25,223.40,231.99,235.23,230.59,239.96,245.77,251.71,257.83,259.93,271.22,273.32,240.64,271.43,258.28,188.74,182.39,194.41,190.67,194.24,191.62,205.94,189.47,206.25,181.51,187.89,182.93,210.16,191.67,192.99,188.56,190.94,185.90,187.20,192.24,186.35,235.54,231.36,223.33,207.38,208.13
2023-02-08 22:20:06.294000,L9,,528.73,,517.55,515.37,432.51,253.26,440.84,416.56,233.44,225.63,211.78,205.62,223.86,191.75,206.25,194.08,218.81,214.64,218.35,205.98,218.88,227.65,236.50,240.61,256.32,217.06,265.00,385.64,401.18,393.68,381.82,394.84,342.68,225.25,218.14,225.16,211.87,230.79,208.62,220.02,220.52,329.41,320.46,291.00,227.25,295.02,300.63,291.67,311.78,280.92,211.98,204.10,196.95,197.80,188.58,188.65,194.51,195.45,196.27,200.21,191.56,200.63,208.12,215.89,213.12,221.24,226.51,230.36,230.57,237.47,245.21,236.04,234.14,231.92,229.48,226.77,231.13,223.08,221.72,214.52,220.06,223.80,221.54,199.69,192.96,207.35,205.98,197.05,183.31,189.46,193.94,191.11,194.97,213.04,231.28,211.16,207.40,197.42,189.62,187.45,,,,,,,,,,,,,,,,,,,,,,,,,180.37,185.31,181.45,191.29,194.54,189.85,185.86,191.73,195.82,203.84,219.49,216.23,207.16,207.74,198.72,190.29,180.12,168.77,236.64,,,,,,,,,,,,,,,,,,,,,174.64,172.92,474.11,379.25,,252.40
2023-02-16 22:19:49.808000,L8,394.38,390.18,300.56,311.08,303.45,276.44,306.55,279.52,297.37,295.74,247.81,225.59,216.75,219.31,228.67,289.12,335.38,367.35,392.21,410.87,413.81,346.18,339.86,365.64,353.15,257.67,265.64,273.84,277.43,295.07,302.15,269.66,308.09,291.21,250.36,245.22,304.24,219.31,264.74,232.27,238.62,238.65,299.64,273.21,290.00,263.18,273.05,267.90,220.48,222.13,219.54,267.71,272.95,228.40,289.36,293.86,347.31,347.10,356.88,335.88,337.18,274.37,266.34,224.73,231.35,241.11,246.03,241.37,243.23,264.41,318.26,319.42,268.96,250.56,299.01,313.61,389.27,353.28,260.66,268.61,260.04,246.24,276.09,315.84,254.68,262.37,232.20,247.77,231.80,419.59,416.24,331.62,275.38,234.50,261.13,395.60,361.11,267.11,247.02,205.37,197.54,210.74,253.37,268.40,261.59,319.80,266.96,313.73,319.36,325.65,335.98,342.27,289.10,293.31,355.53,300.91,194.58,256.74,302.20,318.25,312.80,221.76,213.45,218.87,196.51,329.13,359.43,367.91,325.60,357.00,299.58,268.20,323.66,234.53,238.53,247.77,288.75,253.43,260.27,254.93,363.23,351.45,249.04,232.99,286.19,233.09,344.74,341.45,197.05,183.50,192.81,187.53,193.71,264.55,316.18,204.92,186.77,193.07,245.51,247.73,257.82,192.91,189.83,254.81,225.84,301.00,266.54,399.71,319.35,196.36
2023-02-24 22:19:51.579000,L9,189.53,183.79,181.06,185.03,188.48,185.74,186.05,189.13,181.03,184.15,180.59,,,,,,176.88,176.73,185.77,186.72,184.12,195.88,205.61,203.55,213.20,214.81,215.05,194.72,200.87,195.41,188.97,180.43,176.38,,,,,,187.14,188.14,191.63,195.50,190.38,188.18,188.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.00,177.29,175.24,178.11,181.15,185.31,186.88,194.31,194.62,193.60,193.58,176.14,170.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-04 22:19:37.343000,L8,193.76,184.96,187.62,195.04,198.17,190.46,194.67,187.92,185.82,186.27,182.43,177.41,177.22,178.90,179.95,181.83,187.59,181.88,202.23,193.68,188.60,200.69,210.15,206.55,216.52,214.62,209.37,205.36,206.90,202.99,194.57,186.31,187.27,183.14,174.26,,,,190.55,195.76,202.19,204.23,197.92,197.70,203.11,191.28,194.16,193.18,199.41,187.25,193.46,192.28,181.35,,,,,,,,,,,,,,,,213.66,222.96,219.40,226.05,229.72,228.15,227.13,236.48,244.77,245.42,226.05,226.92,222.23,224.19,226.94,219.62,210.98,202.98,201.85,209.54,204.94,179.40,192.04,196.53,202.75,194.59,201.50,200.91,192.27,182.03,183.26,180.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.32,186.72,184.82,182.27,189.59,210.93,195.19,181.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-05 22:13:37.250000,L9,201.50,199.42,205.22,210.91,198.66,197.81,194.46,194.55,195.38,199.08,195.91,200.59,191.90,195.48,194.02,198.21,188.95,186.58,202.20,203.22,202.83,217.32,226.79,226.77,232.43,230.19,229.49,212.59,218.35,212.06,201.89,212.67,208.75,207.38,202.51,191.53,199.70,195.72,206.77,208.79,210.30,210.01,205.93,213.62,208.24,205.56,198.45,198.09,200.70,192.94,194.46,196.85,195.27,190.17,195.29,185.24,181.55,188.31,187.19,190.79,188.73,198.08,199.03,203.64,207.66,205.66,215.56,215.39,214.51,221.39,225.67,233.38,229.34,231.71,231.08,237.83,235.94,239.77,229.15,225.46,226.44,227.04,230.67,219.59,205.51,202.79,205.13,214.17,199.83,185.88,193.65,198.28,193.11,195.80,198.34,200.14,190.28,189.88,194.18,178.07,174.12,,,,,,,,,,,,,,,,,,,,,,,,,178.22,178.94,176.97,179.16,186.80,195.40,196.74,194.10,203.36,221.92,221.24,212.82,214.78,218.82,214.89,223.32,199.57,177.14,,,,,,,,,,,,,,,,,,,,169.37,178.17,180.02,,,,,
2023-03-13 22:13:22.974000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.56,350.69,,,,,,,,,,,,,211.92,199.21,248.20,210.65,190.52,198.22,278.89,,,,,,,,,,,,,,,188.85,219.69,230.57,207.29,213.37,212.75,211.57,219.34,221.93,222.10,218.65,224.54,225.45,229.66,230.13,240.11,226.46,226.62,223.21,227.07,241.51,221.95,205.18,204.72,208.06,211.21,197.42,180.74,182.08,186.74,203.92,190.49,190.29,189.84,177.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.46,174.67,179.22,178.22,180.40,175.80,187.85,189.78,185.28,194.36,196.38,192.77,195.18,178.53,178.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 22:13:31.023000,L9,197.03,191.49,194.90,199.68,196.27,194.91,194.82,204.66,188.56,189.39,193.58,186.33,186.05,189.59,186.44,192.57,195.10,184.35,194.31,195.01,201.63,203.26,210.55,215.90,225.20,227.52,230.82,203.33,210.61,216.19,207.84,204.99,192.20,185.86,178.38,178.02,182.85,185.92,195.19,197.87,208.84,213.08,205.16,204.04,201.84,191.67,194.11,193.55,196.17,190.06,189.76,186.21,190.61,189.55,191.62,180.51,180.72,180.51,179.04,178.38,184.55,198.32,195.43,197.41,205.65,204.20,219.11,219.31,221.02,222.43,228.92,236.85,227.79,234.23,231.41,236.66,240.21,236.50,228.00,222.26,214.04,219.40,224.12,217.86,208.20,198.03,200.15,207.27,198.53,175.83,183.99,194.31,193.08,194.06,192.68,198.88,185.64,181.59,178.69,176.19,172.33,,,,,,,,,,,,,,,,,,,,,,,,,,,167.22,177.53,175.02,180.38,182.82,189.57,188.75,193.29,196.74,207.35,200.36,215.95,195.09,177.96,174.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 22:19:33.271000,L9,206.06,198.76,209.99,228.50,226.08,208.07,225.43,230.39,211.09,217.19,218.97,205.62,210.15,203.73,207.91,208.48,203.76,205.14,214.60,206.77,207.67,222.34,230.98,227.93,238.33,241.98,246.58,257.05,243.99,266.02,261.77,286.02,217.50,221.65,207.26,204.81,212.14,211.25,217.43,219.31,221.28,218.25,224.86,209.92,219.13,212.35,201.92,202.59,203.40,202.38,207.36,205.52,211.68,212.61,217.46,211.12,207.28,209.87,196.91,211.19,213.50,223.44,204.98,210.26,222.00,224.32,250.54,220.21,253.47,234.39,246.12,258.22,267.84,262.74,272.57,286.97,236.40,425.33,418.83,235.42,234.36,273.06,238.44,243.01,243.06,257.76,219.83,268.32,249.95,187.85,193.22,197.42,198.92,206.50,207.13,212.71,210.48,209.15,203.31,189.09,193.80,186.53,176.85,172.93,179.68,178.11,173.97,186.20,,180.72,179.11,178.66,175.60,182.57,172.28,,188.82,192.89,185.68,186.85,188.13,,,,,174.33,182.44,188.10,189.69,193.21,203.89,243.48,200.05,200.30,200.17,214.12,224.13,225.73,217.19,221.34,216.03,203.07,225.70,218.04,,183.33,186.25,,,,,,,,,,,,,,,,,,,190.56,185.89,174.98,,
2023-03-29 22:13:12.871000,L8,429.16,418.76,392.51,393.28,361.74,373.40,355.77,320.33,351.96,311.33,435.65,437.48,309.25,348.06,396.19,307.27,294.58,361.22,413.16,312.55,345.35,347.24,376.13,380.60,326.21,358.92,364.53,413.28,285.58,308.51,314.39,334.89,342.57,348.91,348.53,338.84,412.09,427.81,424.10,451.63,476.72,470.42,481.39,366.12,294.46,284.13,281.17,305.82,276.66,328.13,355.30,331.16,359.72,349.77,279.08,262.06,273.26,263.69,262.69,271.88,359.00,333.61,376.24,361.86,292.42,345.87,269.45,285.05,296.67,309.46,322.14,340.54,402.43,435.99,441.86,438.16,362.89,450.34,422.69,440.63,433.10,437.54,449.65,448.31,460.14,355.75,329.24,374.98,444.93,490.04,326.63,340.90,343.15,342.88,361.13,364.63,362.89,360.76,360.80,356.18,356.76,353.50,359.37,358.76,372.06,363.87,373.47,370.45,374.41,375.44,371.72,373.20,389.16,255.90,260.59,266.82,266.27,267.85,306.81,277.43,232.66,346.88,370.17,227.20,388.75,380.49,392.32,351.84,387.29,388.71,400.30,403.46,408.55,421.41,440.85,402.61,400.75,410.12,399.96,411.78,415.70,423.39,332.12,384.30,367.05,288.67,299.02,381.52,366.30,401.32,402.39,406.47,299.28,381.51,376.47,342.19,272.12,271.64,269.23,253.99,270.86,279.96,334.74,370.12,383.36,415.55,425.24,437.16,434.34,364.94
2023-04-06 22:13:21.161000,L9,201.73,201.47,200.98,200.22,207.11,198.24,211.49,206.10,194.13,196.15,197.10,190.84,191.18,205.72,194.40,197.70,196.11,195.41,197.96,200.33,201.26,207.51,218.99,224.91,236.62,227.70,228.66,226.75,226.70,224.10,232.50,219.58,192.86,200.05,197.62,209.01,202.56,194.05,198.37,206.23,213.57,216.95,219.78,207.46,208.51,196.48,197.73,194.29,192.73,197.91,195.06,196.25,196.21,196.36,198.35,187.37,194.05,189.13,197.81,194.90,190.61,192.14,193.85,203.77,207.26,211.70,209.28,217.79,220.43,223.59,231.23,230.54,230.33,229.31,235.47,240.12,238.04,247.75,240.95,230.23,222.67,223.16,230.07,227.65,216.86,206.56,214.88,229.71,208.23,185.19,189.25,196.94,197.31,206.29,203.99,209.52,191.26,185.51,182.93,179.99,173.69,169.72,171.11,,,,,,,,,,,,,,,,,,,,,,,179.65,176.33,170.18,180.13,181.02,190.99,189.62,192.76,195.62,194.21,204.84,210.85,217.00,201.67,200.84,179.06,179.00,184.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-13 22:19:26.824000,L9,283.60,282.91,297.82,308.27,294.24,316.35,289.92,279.38,256.43,279.79,290.44,258.47,274.73,301.93,322.61,338.47,339.82,336.67,365.19,448.17,458.48,471.21,477.72,493.46,447.21,482.44,329.99,361.79,292.91,402.80,369.53,312.22,358.88,372.15,379.75,323.48,262.67,313.47,320.21,276.58,329.34,373.48,373.95,371.67,374.51,361.52,309.92,374.37,343.62,276.20,340.82,233.57,233.01,233.13,321.32,371.08,309.16,286.03,252.02,256.85,247.76,246.63,245.46,259.47,300.50,365.57,296.80,285.32,260.68,286.54,376.81,326.00,326.71,287.80,287.46,285.52,284.33,309.15,291.87,286.70,286.84,287.22,288.30,290.56,278.64,280.76,301.72,347.64,309.26,249.87,249.37,232.62,262.88,261.83,232.72,260.90,245.89,262.15,241.36,242.46,232.92,231.77,228.29,231.84,233.82,226.69,230.10,233.79,232.51,372.68,378.26,376.46,296.87,380.17,379.92,369.88,346.34,310.43,220.27,237.49,246.78,255.89,256.71,270.10,260.36,294.88,313.18,266.62,269.19,407.85,411.47,452.11,475.76,457.34,399.36,275.74,278.72,280.47,288.36,277.83,291.54,301.84,295.10,327.06,350.51,249.89,252.29,247.03,245.24,261.48,262.75,270.21,273.39,303.14,296.37,311.85,258.48,308.53,239.50,253.33,347.49,309.13,380.80,396.17,404.33,393.52,384.58,321.84,247.81,325.25
2023-04-14 22:12:57.887000,L8,238.26,206.82,236.03,231.85,224.75,212.32,216.48,238.70,210.09,217.76,219.30,211.57,211.64,204.32,210.23,212.77,220.14,204.11,225.32,207.57,209.09,239.42,243.49,242.11,249.81,254.09,268.53,271.56,260.46,253.19,241.84,232.16,225.93,221.45,229.86,215.98,230.66,219.28,225.11,225.45,227.07,233.88,228.61,235.35,219.17,226.88,223.25,216.84,224.94,214.69,211.67,204.91,221.95,209.90,214.21,215.15,206.45,191.56,196.95,204.03,215.14,224.80,212.19,211.07,223.02,241.85,238.71,237.93,232.17,251.32,251.82,270.18,265.13,263.47,252.97,248.15,254.77,261.35,251.97,260.75,236.56,239.22,256.65,264.71,247.06,222.12,227.70,265.17,239.24,220.98,202.50,204.07,211.61,212.37,212.36,214.61,213.50,209.62,204.96,204.75,195.12,193.55,175.74,192.25,186.44,184.76,181.79,179.59,179.00,177.69,184.69,180.10,182.73,193.55,178.51,,186.69,186.56,180.62,176.81,177.48,,,,,219.58,183.23,237.19,253.99,202.24,206.41,213.95,230.80,241.54,236.38,243.73,253.06,250.77,249.85,242.14,242.55,237.68,234.14,262.52,181.92,178.95,176.07,175.53,175.97,,,,,,,,,,,,175.32,178.76,176.17,179.89,198.29,230.44,223.92,209.54,186.06,
2023-04-21 22:19:06.448000,L8,205.26,196.91,202.22,209.18,199.29,205.14,199.73,200.04,194.36,191.87,199.89,192.37,189.96,192.64,195.34,190.73,191.46,197.67,199.86,199.54,203.93,215.59,218.93,234.11,234.82,238.95,235.46,228.73,232.11,225.46,230.28,216.32,223.07,204.95,200.37,195.61,210.20,212.50,211.65,215.46,209.32,209.80,212.20,205.53,206.43,202.92,197.29,196.35,197.40,198.06,195.76,192.89,199.82,198.88,196.87,196.71,191.54,190.71,192.66,195.85,201.75,194.56,205.24,204.21,206.02,216.20,220.68,220.49,230.62,231.19,235.19,245.90,234.80,246.16,239.63,247.29,237.95,248.48,245.06,231.69,227.52,229.23,235.24,225.49,219.12,204.47,210.79,224.00,207.34,189.42,191.18,197.46,199.24,198.72,199.83,201.66,209.72,203.03,182.30,187.80,173.23,,,,,,,,,,,,,,,,,,,,,,,,,164.08,175.43,181.57,182.82,179.70,187.15,185.83,187.01,194.25,207.35,215.21,215.44,209.21,202.94,198.91,191.40,200.01,194.07,,,,,,,,,,,,,,,,,,,,,,,,,563.80,456.78,
2023-04-22 22:13:14.998000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.41,205.63,202.57,209.33,206.62,203.23,205.49,201.19,204.03,212.07,218.84,211.96,206.63,193.83,188.55,211.95,203.17,191.60,181.52,186.28,194.71,184.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23 22:18:53.736000,L8,188.99,188.09,190.88,194.39,194.09,194.04,194.46,190.01,186.31,183.37,189.81,183.52,177.97,179.88,182.73,186.10,186.20,184.71,193.92,191.74,194.07,204.25,218.70,211.52,220.66,219.56,229.14,206.48,221.75,211.96,204.12,193.40,192.54,185.06,184.70,183.76,187.32,193.69,195.56,201.67,201.45,210.43,204.28,206.74,211.89,192.78,190.96,206.71,204.15,203.75,196.02,208.19,206.64,190.78,198.67,192.63,185.77,190.09,191.93,185.80,194.57,190.29,199.15,202.67,205.19,202.77,216.69,218.40,222.89,229.90,234.52,232.36,230.51,242.18,239.85,240.97,242.16,240.51,238.57,231.98,231.51,237.01,242.57,228.47,224.12,204.56,206.05,214.92,207.47,196.46,199.23,190.29,193.02,192.50,204.88,198.47,184.23,178.04,174.79,180.05,176.67,,,,,,,,,,,,,,,,,,,,,,,,,,180.45,177.13,174.44,182.32,181.71,187.93,182.69,193.02,191.06,192.30,198.44,199.15,200.39,193.06,186.87,180.35,198.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24 22:12:53.035000,L9,196.36,194.77,197.77,198.19,202.80,199.75,201.46,198.97,202.57,194.15,219.72,195.85,226.59,184.99,186.91,191.48,192.02,186.44,198.78,202.04,203.32,212.47,220.04,219.39,227.31,229.45,234.68,218.38,230.66,221.41,212.87,202.37,205.48,193.56,194.28,191.30,193.46,198.13,201.50,251.59,212.23,214.74,210.82,209.67,213.50,199.48,196.93,204.36,207.42,211.69,224.50,227.26,217.62,225.85,207.45,197.90,194.13,190.86,196.43,195.69,203.85,196.68,205.06,213.33,206.65,213.15,210.45,224.38,224.88,231.41,240.98,235.06,238.98,238.17,245.79,247.51,237.04,253.62,237.32,235.26,231.37,237.04,256.64,249.86,239.21,238.79,251.79,261.42,235.34,197.01,202.14,201.15,203.23,206.50,213.03,206.73,193.61,233.81,184.63,183.06,193.98,184.07,171.25,174.20,172.47,,,,,,,,,,,,,,,,,,,,,,,184.58,180.94,183.20,185.34,190.29,189.68,192.47,198.24,200.70,205.25,207.44,206.66,207.15,196.90,188.23,214.60,,,,,,,,,,,,,,,,,,,,,,,178.37,169.63,,,
2023-06-08 22:19:00.153000,L8,249.78,241.52,223.01,230.89,227.60,230.87,249.86,242.56,223.88,218.72,223.72,211.95,219.58,212.43,226.32,221.35,220.26,218.80,229.33,227.96,231.50,235.31,244.72,242.93,254.00,256.77,304.53,300.89,257.13,247.24,251.69,256.57,243.52,245.05,226.38,249.69,227.00,218.26,224.60,223.99,227.90,226.42,221.93,214.63,219.32,214.92,219.49,207.57,215.77,219.27,222.18,208.52,213.11,220.05,229.31,217.49,204.49,202.34,200.21,223.04,226.33,232.00,218.41,222.96,220.27,225.08,227.86,222.00,232.89,236.60,242.10,244.10,255.91,245.50,254.02,247.86,254.10,266.03,287.09,248.36,235.84,238.93,277.03,268.52,257.23,252.68,221.06,270.79,258.80,235.94,208.96,217.65,213.24,221.44,220.18,224.90,209.39,214.90,202.62,195.31,190.21,173.53,176.66,182.27,195.88,200.84,184.13,196.48,185.29,187.30,192.61,186.94,186.71,186.92,192.67,192.82,185.79,191.91,180.32,184.48,181.17,,,,,230.06,191.08,204.14,193.35,201.06,204.46,240.08,214.50,223.48,228.03,265.90,245.54,242.02,256.73,248.50,302.09,250.40,287.03,253.54,190.45,175.05,181.30,,,,,,,179.57,181.21,178.00,193.04,206.50,198.06,175.68,180.86,181.97,185.01,209.74,225.67,228.16,229.83,205.22,188.21,
2023-06-09 22:12:48.736000,L9,198.49,193.09,195.56,195.85,198.51,198.22,195.66,198.53,189.00,191.05,191.48,186.22,181.29,183.73,184.91,190.72,190.94,185.98,194.69,194.79,196.04,207.98,220.35,214.91,226.07,221.17,235.21,214.75,226.57,222.81,213.50,200.88,199.96,194.10,188.23,188.93,190.48,193.43,197.37,204.37,206.83,212.27,209.65,205.96,210.11,195.20,194.10,201.09,201.34,203.90,195.08,199.61,202.77,191.49,205.12,196.00,191.19,186.54,192.24,189.41,193.61,193.07,198.89,204.93,201.31,213.83,212.47,219.60,224.82,227.34,238.38,229.85,232.77,234.58,238.53,234.61,233.76,241.55,239.24,231.95,227.29,227.06,240.72,229.95,220.94,207.19,210.02,218.16,208.84,192.05,195.84,194.11,197.37,195.82,202.04,202.72,186.23,179.64,180.03,171.27,,,,,,,,,,,,,,,,,,,,,,,,,,173.82,180.73,183.22,181.97,189.50,187.83,191.00,191.76,191.35,206.17,200.25,195.07,205.97,204.18,196.28,191.60,183.31,207.71,,,,,,,,,,,,,,,,,,,,169.63,172.38,174.63,,,,,
2023-06-16 22:18:54.783000,L9,201.09,196.38,204.44,202.83,208.07,202.68,196.50,199.40,192.60,195.52,195.78,194.37,185.92,184.90,187.56,197.69,196.14,194.83,196.71,197.73,197.99,212.06,217.27,227.79,223.20,220.67,230.59,211.20,225.26,218.04,213.24,208.86,212.60,185.10,195.31,182.44,197.12,200.55,208.85,206.21,204.93,211.21,216.18,207.44,214.26,206.24,198.90,197.19,194.38,196.38,195.28,193.48,195.57,198.71,197.11,193.65,182.85,185.65,189.76,188.14,190.24,198.62,199.66,199.62,204.52,206.49,218.06,216.87,222.25,226.63,227.42,233.06,228.04,232.88,233.24,234.77,236.27,236.15,232.17,229.94,221.80,220.90,228.43,225.06,214.70,203.41,200.96,214.57,206.26,187.58,187.63,193.85,195.05,199.39,201.75,202.71,192.50,186.61,190.44,178.62,,,,,,,,,,,,,,,,,,,,,,,,,,165.89,174.46,172.39,174.28,177.33,188.33,187.57,187.14,194.70,191.18,185.81,189.58,192.23,220.26,192.95,178.27,175.96,194.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10 22:19:17.308000,L8,185.05,179.97,179.87,184.98,180.17,183.87,180.87,185.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.27,200.44,200.27,210.16,204.12,202.36,208.39,190.56,179.06,,169.22,184.43,187.08,179.05,183.10,188.11,178.86,189.25,,,177.19,202.07,187.00,193.65,194.77,188.91,182.07,186.10,204.99,217.70,213.78,223.09,217.97,236.90,230.33,234.18,242.27,233.40,239.09,242.94,237.92,238.03,232.80,232.21,242.67,235.06,218.56,217.72,216.81,220.42,202.33,187.66,189.94,197.19,192.95,199.02,205.59,208.10,201.72,188.96,187.51,170.74,,,,,,,,,,,,,,,,,,,,,,,,,,167.39,171.71,170.57,177.91,178.12,181.57,181.53,186.20,187.57,191.86,188.42,194.11,193.65,193.32,193.11,177.11,174.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27 22:13:02.799000,L9,191.11,190.05,191.88,195.55,192.87,195.35,192.40,193.58,191.31,190.96,194.94,185.62,182.71,182.39,186.32,185.37,188.82,182.45,191.67,192.72,194.41,205.21,218.91,215.68,225.34,222.06,230.03,208.84,222.54,213.55,208.83,193.43,194.96,185.66,185.86,182.06,186.75,191.28,197.86,202.05,201.87,208.13,202.61,204.72,208.73,193.33,195.62,202.98,206.86,190.71,195.45,193.76,190.55,190.14,194.61,189.67,174.53,184.06,186.39,179.34,187.79,192.80,209.96,192.11,191.06,195.29,197.76,213.35,217.34,226.55,224.11,217.83,233.48,236.12,234.70,231.50,231.77,242.99,228.51,228.97,223.85,225.62,232.12,226.27,240.67,204.67,207.40,213.35,203.48,186.46,190.00,191.85,192.80,194.69,203.13,202.14,210.23,182.66,209.34,200.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.93,174.89,179.66,179.34,184.13,185.27,190.43,193.00,188.34,197.61,200.66,199.05,198.28,185.03,181.02,191.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
