dates,satname,nzd0121-0000,nzd0121-0001,nzd0121-0002,nzd0121-0003,nzd0121-0004,nzd0121-0005,nzd0121-0006,nzd0121-0007,nzd0121-0008,nzd0121-0012,nzd0121-0013,nzd0121-0014,nzd0121-0015,nzd0121-0016,nzd0121-0017,nzd0121-0018,nzd0121-0019,nzd0121-0030,nzd0121-0031,nzd0121-0032,nzd0121-0061,nzd0121-0062,nzd0121-0063,nzd0121-0074,nzd0121-0075,nzd0121-0076,nzd0121-0077,nzd0121-0079,nzd0121-0080,nzd0121-0081,nzd0121-0082,nzd0121-0083,nzd0121-0084,nzd0121-0085,nzd0121-0086,nzd0121-0087,nzd0121-0088,nzd0121-0089,nzd0121-0090,nzd0121-0091,nzd0121-0092,nzd0121-0093,nzd0121-0094,nzd0121-0095,nzd0121-0096,nzd0121-0097,nzd0121-0098,nzd0121-0099,nzd0121-0100,nzd0121-0101,nzd0121-0102,nzd0121-0103,nzd0121-0104,nzd0121-0105,nzd0121-0106,nzd0121-0107,nzd0121-0108,nzd0121-0109,nzd0121-0110,nzd0121-0111,nzd0121-0112,nzd0121-0113,nzd0121-0114,nzd0121-0115,nzd0121-0116,nzd0121-0117,nzd0121-0118,nzd0121-0119,nzd0121-0120,nzd0121-0121,nzd0121-0122,nzd0121-0123,nzd0121-0124,nzd0121-0125,nzd0121-0126,nzd0121-0127,nzd0121-0128,nzd0121-0129,nzd0121-0130,nzd0121-0131,nzd0121-0132,nzd0121-0133,nzd0121-0134,nzd0121-0135,nzd0121-0136,nzd0121-0137,nzd0121-0138,nzd0121-0139,nzd0121-0140,nzd0121-0141,nzd0121-0142,nzd0121-0143,nzd0121-0144,nzd0121-0145,nzd0121-0146,nzd0121-0147,nzd0121-0148,nzd0121-0149,nzd0121-0150,nzd0121-0151,nzd0121-0152,nzd0121-0153,nzd0121-0154,nzd0121-0155,nzd0121-0156,nzd0121-0157,nzd0121-0158,nzd0121-0159,nzd0121-0160,nzd0121-0161,nzd0121-0162,nzd0121-0163,nzd0121-0164,nzd0121-0165,nzd0121-0166,nzd0121-0167,nzd0121-0168,nzd0121-0169,nzd0121-0170,nzd0121-0172,nzd0121-0173,nzd0121-0174,nzd0121-0175,nzd0121-0176,nzd0121-0177,nzd0121-0178,nzd0121-0179,nzd0121-0009,nzd0121-0020,nzd0121-0021,nzd0121-0022,nzd0121-0023,nzd0121-0024,nzd0121-0025,nzd0121-0171,nzd0121-0054,nzd0121-0055,nzd0121-0056,nzd0121-0059,nzd0121-0060,nzd0121-0067,nzd0121-0068,nzd0121-0069,nzd0121-0070,nzd0121-0071,nzd0121-0072,nzd0121-0073,nzd0121-0078,nzd0121-0026,nzd0121-0027,nzd0121-0028,nzd0121-0041,nzd0121-0042,nzd0121-0043,nzd0121-0044,nzd0121-0045,nzd0121-0046,nzd0121-0047,nzd0121-0048,nzd0121-0049,nzd0121-0050,nzd0121-0051,nzd0121-0052,nzd0121-0053,nzd0121-0066,nzd0121-0010,nzd0121-0057,nzd0121-0064,nzd0121-0065,nzd0121-0011,nzd0121-0058,nzd0121-0029,nzd0121-0033,nzd0121-0035,nzd0121-0036,nzd0121-0034,nzd0121-0038,nzd0121-0039,nzd0121-0040
2016-06-13 22:11:30.674000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.84,324.07,342.96,347.79,294.45,485.30,430.39,327.28,520.57,507.08,465.73,492.95,357.30,,,,,,,,,,,,,,,219.88,231.93,233.85,239.42,245.88,262.93,270.88,275.20,287.32,287.21,304.87,309.33,316.18,,,,,,,,256.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-16 22:11:53.694000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.66,482.09,509.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.49,222.42,260.05,390.47,,,,,,,,,,,,,,,238.96,303.39,318.77,369.22,417.09,255.65,363.83,,,,,,202.40,312.06,320.63,223.62,242.47,,,,,,,,187.38,195.57,202.35,215.04,208.86,233.09,256.14,240.76,248.52,258.87,272.25,356.34,514.88,515.38,520.17,300.73,312.87,,,,,,,,258.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04 22:12:09.415000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.17,193.31,205.41,252.08,212.43,230.90,290.32,268.18,235.82,319.20,282.61,287.26,301.19,310.91,319.39,,,,,,,,266.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-20 22:12:09.409000,L8,,,,,,,,,193.25,,,,,,,,,,,,,474.00,533.81,,,,,,,,,,,,,,,,,,,,,,,,,,392.42,348.85,348.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.34,338.26,,,,,,,,,,,,,,,,,,,,,,182.58,207.87,248.33,257.90,238.28,217.37,254.81,272.38,196.23,247.23,251.54,233.25,260.80,276.24,280.76,295.86,254.04,260.82,271.21,279.31,287.10,296.39,301.62,356.24,378.86,369.61,278.11,,,,,,,268.22,416.45,,,440.12,,499.37,502.36,,,,,,,,,,,533.45,540.24,,,552.68,382.69,412.53,,,466.67,382.05,405.88,,293.56,,,,419.80,,,,,,,,,
2016-12-22 22:12:03.110000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.80,189.04,203.52,205.01,193.50,196.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-23 22:11:55.340000,L8,292.19,255.61,228.90,213.05,,,,,,,,,,,,,,,,,,416.63,420.17,,206.06,214.49,250.12,,,533.69,547.11,,543.94,550.53,564.97,,346.56,352.67,383.42,,,,,,,,,,,,,,,,,,,493.15,447.95,,,,,551.13,,,,,527.41,206.15,227.10,190.14,,,,,,516.08,,464.84,473.98,,250.22,283.35,447.34,,,533.35,,,,,445.75,437.80,432.61,,,,,,178.25,185.05,194.76,215.41,224.70,218.90,216.09,227.21,228.48,234.95,249.88,222.39,221.42,257.94,263.21,280.96,294.57,308.95,262.29,311.05,327.51,342.25,351.21,340.89,362.79,373.59,363.05,,,,,,,,268.47,317.51,330.50,342.80,364.76,382.93,395.08,327.95,437.78,457.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-24 22:11:42.029000,L8,,,,,,,,,,,,,,,,,,,,,,,,540.05,424.42,452.04,314.10,,,,,,,,,,,,,,,,,,,,,327.79,320.47,286.90,360.85,,,,,,,,,,267.85,328.62,350.00,360.96,,,,,,,,288.39,306.51,,,,,,,,,,,,,,184.68,376.19,,,240.18,292.92,,,,,,,,,178.20,190.00,201.81,212.19,284.92,347.71,407.57,478.92,466.70,361.97,303.44,284.90,271.19,279.25,336.24,288.25,294.36,310.53,326.42,323.53,307.58,325.24,339.11,355.57,348.22,355.38,390.46,,,,,,,,331.64,,,,,,,,,,,525.05,441.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-13 22:11:17.034000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.55,262.32,212.98,237.84,427.00,299.08,422.34,308.68,328.39,397.01,293.08,378.90,450.89,,,,,,,,477.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16 22:11:31.847000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.94,451.87,447.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.73,183.07,190.06,198.37,204.89,213.65,219.13,224.20,508.30,463.97,242.56,251.42,268.44,273.49,283.72,293.04,299.64,307.05,313.60,323.68,,,,,,,,263.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-03 22:11:47.949000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.48,328.72,,,,,,352.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.76,344.30,293.16,,336.39,301.32,,520.09,515.22,512.88,530.64,322.49,229.53,,,,,,,,204.32,273.66,417.96,211.74,196.44,210.36,207.74,213.19,214.95,223.38,225.74,220.16,244.16,255.79,269.02,367.66,329.03,352.53,370.95,358.16,339.44,308.28,304.08,315.72,340.71,483.64,559.36,518.67,516.91,490.44,368.11,373.40,474.04,,,,,,,,514.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04 22:11:55.578000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.81,183.34,190.73,193.68,199.10,212.77,215.59,222.00,227.15,234.81,245.22,260.52,266.87,274.68,280.18,288.32,292.62,302.04,305.70,,,,,,,,255.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10 22:11:54.118000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.04,533.67,521.16,,,,,,,,,,,,,,,,,,,457.79,520.99,,,,,,,,,,,,,,,420.61,376.33,328.76,,,,,518.18,,,,,,,,366.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26 22:11:45.215000,L8,,,,,,310.64,178.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.49,385.31,472.75,,,,,,,,,,,,,,,,,,,335.07,231.37,392.18,,,,,,,,,,,,477.83,466.86,429.51,,,,,,,,,,,,,,401.38,330.77,260.99,275.04,269.83,215.83,221.21,222.78,233.17,236.09,239.36,255.69,265.63,275.21,280.22,287.21,301.77,290.57,301.93,,,,,,,,250.89,,,,,,,,,,,,,,,,,,237.32,254.59,268.48,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-11 22:11:38.494000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.92,211.97,219.66,221.72,226.32,221.87,243.70,239.04,281.16,214.66,220.78,202.68,,,,,,,,243.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31 22:11:15.901000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.54,201.24,208.59,215.41,224.60,220.61,,,,,,,,,,,,,,209.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-02 22:10:57.873000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.82,303.70,,,,,,,,,305.73,404.06,,455.22,,,,,,,,,,,224.24,212.17,214.19,384.36,261.82,212.18,219.07,222.00,232.32,238.54,242.27,248.99,267.31,274.32,282.18,299.05,297.34,305.41,311.86,319.88,,,,,,,,260.25,,,,,,,,,,,,,,,,,,,342.84,345.81,327.04,,,,,,,,,,,,423.72,466.12,,,,,,,,,,
2018-08-06 22:11:10.291000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.47,252.61,,,471.26,449.43,440.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.31,496.03,496.91,,,476.25,,,,,195.47,221.25,228.62,231.42,249.48,253.07,252.50,264.25,266.27,282.09,245.35,247.11,282.45,261.79,261.25,320.33,340.42,335.16,302.50,309.99,317.19,322.12,333.15,,,,,,,,310.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 22:11:24.397000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.08,232.06,240.04,348.88,257.75,246.55,221.09,229.16,250.96,282.72,308.97,291.12,280.48,339.12,314.61,282.39,343.59,352.95,298.94,309.18,317.04,,,,,,,,273.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25 22:11:42.546000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.98,289.71,309.53,309.17,,,,,,,,,,,,333.87,307.37,347.86,412.27,411.55,220.61,321.62,326.58,299.73,328.26,346.61,350.35,286.84,295.04,210.84,,,,,309.15,357.53,291.71,231.85,201.72,,,,201.93,245.69,289.89,322.44,233.06,373.02,321.92,,230.37,348.27,290.78,245.85,232.84,222.31,247.94,261.33,324.62,,,302.03,424.19,,373.03,362.03,208.11,200.37,260.99,290.75,275.29,211.73,232.89,364.09,452.51,237.07,351.87,442.08,546.38,275.95,306.63,314.63,393.02,439.10,304.03,320.06,330.13,331.38,339.02,339.66,354.84,,,,,,,,453.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14 22:11:33.473000,L8,498.68,502.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.27,194.40,199.68,203.21,213.54,219.33,219.58,233.03,237.33,241.22,248.44,267.18,274.95,281.86,290.55,297.68,306.49,312.19,319.54,,,,,,,,261.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-02 22:11:29.304000,L8,,,,,,,,,,,,,,,,,,,,,,,,,445.56,481.87,214.71,,,,,,,,338.13,370.29,,,374.50,256.22,221.53,247.72,234.72,,,,,,,,,,,,,,,,,,,,,,,,313.44,328.57,302.14,329.73,334.58,354.87,240.08,362.54,308.20,311.24,339.90,309.51,,,,396.38,340.37,,345.26,,,,,,246.20,337.48,388.60,,,,175.96,195.12,211.75,196.60,204.93,205.43,213.55,215.32,237.00,248.32,255.68,262.25,276.93,274.32,281.63,276.16,272.57,273.52,285.36,297.33,304.91,316.67,327.49,344.45,362.81,362.44,366.70,368.52,382.90,402.70,418.04,,,,,,,,326.75,,,,,,,,,,,,,254.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-19 22:11:14.619000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.96,191.31,224.48,238.27,255.39,259.68,263.25,209.79,211.71,211.77,211.80,223.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.16,306.95,224.50,197.30,210.70,282.84,222.95,225.92,275.46,208.93,,,199.54,193.70,296.76,346.87,299.35,237.43,238.69,275.64,308.48,240.06,179.80,186.69,194.44,220.55,213.31,209.40,218.96,313.85,406.12,400.65,416.23,421.72,457.03,464.39,476.54,413.19,348.59,367.66,384.79,372.02,423.99,392.11,361.80,459.92,522.73,487.30,484.83,,,,,,,,425.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-22 22:11:40.996000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.59,183.16,192.05,227.97,249.61,213.83,207.21,,,,200.68,246.96,311.18,,,,,,,,210.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08 22:11:44.725000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.38,198.23,228.24,206.24,210.44,216.14,212.35,,,,,,,,,,,,,,209.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-09 22:11:55.358000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.54,373.42,308.49,,,,,,,,,,,,,,,,393.65,310.71,,,,,,,,363.04,409.60,393.49,318.02,,,,,,,,,,,,,,362.65,395.64,362.20,,,,,,,,395.96,441.48,428.98,412.29,,,,,409.13,495.33,518.17,486.88,,216.21,220.92,229.85,235.16,238.82,249.15,266.02,271.91,280.43,287.32,295.84,303.57,309.13,316.34,,,,,,,,257.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16 22:11:59.041000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.08,547.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01 22:11:53.781000,L8,,,,,,,,484.80,414.40,,,,,,,,,,,,288.75,317.19,364.31,,,311.07,318.38,274.49,214.21,,280.43,339.76,,,,,,,,,,354.21,418.32,377.87,432.19,460.25,,,,,,,,535.42,532.34,,,,,,384.06,403.13,430.78,,,434.79,410.04,,,,381.08,359.44,,,341.60,296.29,,,406.39,384.29,385.65,359.40,370.38,326.03,,,,,,,,,,,,177.27,181.06,187.59,207.07,509.40,480.32,486.18,455.24,247.19,248.87,265.81,253.90,408.89,273.05,282.17,477.56,527.73,493.39,330.31,465.35,478.52,341.02,357.19,351.74,545.63,353.32,364.49,378.91,384.47,386.26,392.07,398.02,,,,,,304.08,283.29,512.76,255.18,261.06,297.59,,286.67,,,,,,,,203.12,391.47,543.45,,,,,,,,,,,,,214.40,245.61,,,308.73,361.68,365.90,,,,,,,,,,
2020-04-21 22:11:21.823000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.99,225.16,232.78,238.51,240.87,,,,,,297.81,471.57,549.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07 22:11:12.613000,L8,,,,,,,,,,,,,,,,,,,,,446.83,481.22,266.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.08,182.01,222.96,232.27,233.69,243.32,264.87,269.14,265.90,281.04,287.95,298.94,284.63,314.11,,,,,,,,253.16,,,,,,347.27,512.83,333.24,,,,,,,,,,,,471.46,498.22,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10 22:11:39.723000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.58,456.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26 22:11:44.648000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.25,191.33,198.96,201.31,209.05,220.01,220.29,232.95,239.22,241.64,248.73,267.32,275.09,282.21,288.93,297.11,305.23,312.73,322.00,,,,,,,,259.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27 22:11:56.368000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.85,292.84,,,,,,,,430.06,382.59,304.97,360.58,,,,,332.73,281.52,,,185.74,381.43,195.98,210.14,230.20,214.69,221.40,530.95,495.08,511.65,491.38,486.47,347.28,316.64,257.91,280.29,,,,,,,,,288.84,302.57,,,,,,304.30,344.93,494.70,365.98,451.52,527.29,418.17,362.52,490.05,471.11,448.83,478.85,477.38,,,,,,,,355.06,427.30,412.35,413.11,460.64,520.63,182.96,193.23,202.92,201.58,214.45,223.00,228.92,235.20,238.41,246.69,254.14,266.00,276.87,285.08,293.92,297.81,306.06,313.79,321.12,,,,,,,,261.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-14 22:12:09.092000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.35,540.31,513.83,475.79,,,,,,,,,,,,,,,,,,,,,,,,,196.09,274.46,226.98,236.95,239.03,250.29,233.12,274.50,283.26,288.78,297.13,300.50,308.92,318.01,,,,,,,,257.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 22:12:09.987000,L8,,,,,,,,,,495.87,461.24,451.85,454.02,,,,,,,,307.63,311.79,330.38,302.95,269.52,277.33,278.03,441.22,436.32,361.19,405.68,421.59,358.83,378.41,269.31,414.85,443.95,234.72,287.77,351.74,348.32,,,,447.74,446.34,447.34,453.34,338.82,490.66,329.91,350.00,,291.42,304.09,340.36,518.19,,,297.39,364.46,351.68,359.16,227.23,271.22,317.17,,,506.04,429.02,440.03,445.68,497.81,338.44,287.93,,322.98,416.10,364.50,257.10,417.13,362.10,364.59,380.96,277.97,392.10,314.37,,,,400.57,337.39,,292.84,303.87,,411.58,350.63,444.43,439.43,346.33,345.57,284.08,497.38,500.09,494.87,518.05,476.00,281.72,277.46,266.08,532.34,522.13,467.41,272.98,429.41,384.67,359.72,374.01,472.57,509.99,497.97,455.53,337.17,416.12,425.54,436.16,,,,,,,,448.80,,,296.36,,317.98,,267.41,244.83,440.86,458.84,,272.07,296.70,,,,,,,,,,,,,,,,,,,242.65,336.66,,492.14,,,,,,,,,
2020-12-17 22:12:09.375000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.44,484.82,,,,,,,,,,,,,,,,525.23,,,553.92,516.11,534.23,,,,,,,,,,,,,,,,,,,,,,,,260.23,242.49,268.72,197.60,263.47,215.79,201.47,329.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-18 22:11:57.463000,L8,,,,,,,,,,,,,,,434.51,510.44,,,,,543.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.92,402.65,,,177.09,189.67,268.32,267.53,275.25,224.14,227.72,232.26,233.82,242.01,250.62,261.93,259.96,272.89,283.35,290.33,301.09,307.43,311.43,321.65,333.22,,,,,,,,271.06,,,,,433.96,,,,,,,,,,,,,,,,,,290.83,300.91,324.81,296.02,,,,,,,,,,,,,,,,,,
2021-02-03 22:11:56.237000,L8,426.06,441.96,459.03,462.16,450.53,435.99,456.73,454.04,555.27,,,,253.58,462.10,,,,,,,,,,301.81,306.72,306.16,,,,,,,,,,,,,,395.51,387.91,390.20,,,,,,,414.63,493.46,408.48,,,,,,,,,359.04,362.68,337.57,269.62,,,,472.51,314.06,336.71,338.32,424.70,497.10,,,,386.80,404.06,,,,,,,,,,,178.67,181.21,185.53,189.40,192.79,195.63,417.46,402.91,211.99,314.45,353.50,358.39,307.37,305.92,325.61,345.44,350.37,496.22,503.20,486.29,499.83,433.00,447.85,446.97,402.70,495.92,428.24,496.23,507.36,352.42,495.90,543.26,466.66,,484.22,506.06,497.26,502.57,492.07,537.33,480.59,,,,,,,514.06,,,,,,,,,239.14,204.31,293.68,292.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19 22:11:51.945000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.80,189.52,199.09,203.15,212.29,217.25,219.05,231.26,238.42,242.32,250.30,267.43,275.30,283.93,291.02,297.49,304.25,313.18,318.95,,,,,,,,262.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23 22:11:37.336000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,225.88,268.51,255.08,293.86,300.31,290.31,323.98,377.84,388.01,182.15,186.60,251.30,193.16,444.83,360.98,283.95,,372.22,387.38,342.61,,,336.13,407.79,,373.28,368.11,,,,,345.76,469.67,420.23,460.41,326.20,477.63,530.95,542.05,534.82,511.70,485.45,394.82,267.29,328.31,348.52,347.26,284.76,,293.56,319.89,326.92,337.29,351.83,380.60,320.20,,,,,,,,,,,,,,208.00,216.38,214.70,223.39,276.50,229.14,229.41,235.42,231.60,461.62,465.18,556.80,332.62,401.65,519.12,383.29,394.93,371.99,383.91,448.04,388.68,345.21,413.05,466.24,424.53,404.12,396.42,391.22,394.36,406.24,418.42,419.29,430.95,,,,,,,,397.84,,,,,,,,,,,,,261.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24 22:11:25.382000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.32,,,,,,,,,,,,,,,,,,,,,,,,,,171.64,330.46,407.77,472.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.87,240.15,238.51,,,,210.30,230.51,239.20,245.97,264.66,269.52,279.62,285.82,292.62,300.42,306.10,317.65,,,,,,,,259.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26 22:11:31.065000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.27,,,,,,,,,,,,,,180.44,188.01,198.00,203.61,215.81,219.40,220.85,244.38,236.93,238.32,245.61,264.77,271.81,283.15,287.08,293.74,301.26,309.32,320.97,,,,,,,,257.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
