dates,satname,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0009,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0026,nzd0314-0027,nzd0314-0059,nzd0314-0065,nzd0314-0066,nzd0314-0075,nzd0314-0076,nzd0314-0140,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0133,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0010,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0064,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0087,nzd0314-0088,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0141,nzd0314-0024,nzd0314-0025,nzd0314-0040,nzd0314-0047,nzd0314-0048,nzd0314-0008,nzd0314-0012,nzd0314-0023,nzd0314-0034,nzd0314-0035,nzd0314-0045,nzd0314-0020,nzd0314-0022,nzd0314-0007,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0011,nzd0314-0085,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0052,nzd0314-0074,nzd0314-0084,nzd0314-0041,nzd0314-0051,nzd0314-0063,nzd0314-0086,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0046,nzd0314-0049,nzd0314-0050,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0095,nzd0314-0122,nzd0314-0123,nzd0314-0124
2023-07-27 22:12:38.836000,L9,,,,,,,247.75,274.07,279.31,249.98,195.59,196.77,192.87,189.01,196.32,185.51,,,202.95,,172.85,,,176.40,,,,,175.37,,,,,269.68,199.38,216.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-20 22:12:59.423000,L8,,,,,,,242.32,273.66,271.56,247.60,195.12,191.79,191.74,180.26,194.73,182.60,,,218.69,,,,,172.60,,,,,175.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28 22:12:56.142000,L9,,,,,,,246.22,268.47,277.66,244.28,194.99,198.36,195.74,186.06,197.09,188.12,,,198.12,,,,,178.36,,,,,176.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-15 22:13:14.958000,L9,,,,,,,,,,,190.76,190.34,191.28,180.29,192.79,184.20,,,,,,,,173.73,,,,,169.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24 22:13:15.871000,L8,,,,,,,,,,,187.17,186.37,186.39,174.55,186.44,177.05,,,,,,,,168.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-10 22:13:09.269000,L8,,,,,,,,,,,186.57,187.67,187.02,175.66,187.42,176.63,,,,,,,,169.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.79,,,,,,,,,,,,,,263.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-18 22:13:20.978000,L9,,,,,,,,,,,,,,,,,,,,,452.65,,238.47,,,,,,,,,,,,,,,,,409.90,414.87,431.84,458.46,,,,,,,,,527.57,523.64,,,,,,,,,389.12,,,,,,,,,,,,,,,,,,,,328.39,,,,,,,,,,,,,,260.76,,,,,,,,,,,,,508.67,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11 22:13:08.314000,L8,,,,,,,,,,,184.28,186.76,186.14,172.80,184.59,175.24,,,,,,,,169.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.20,,,,,,,,,,,,,,301.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04 22:13:19.606000,L9,,,,,,,,251.32,265.42,232.88,183.89,186.93,186.48,174.26,186.88,174.86,,,200.07,,433.62,,,167.52,,,,,,,,,,250.34,198.90,208.13,202.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.66,,,,,,,,,,,,,,302.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28 22:13:00.134000,L8,,,,,,,,259.65,266.71,237.37,184.56,187.70,187.30,174.58,188.29,174.94,,,203.58,,,,,167.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.75,,,,,,,,,,,,,,288.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15 22:12:49.841000,L8,,,,,516.75,506.57,245.73,275.72,276.24,252.67,190.27,190.86,189.17,180.26,190.77,180.09,,172.34,277.56,,174.19,,249.30,170.63,,,,,168.11,,,,,266.57,221.96,243.38,362.14,,352.21,,,,,,,308.53,,,,,,,,482.22,183.44,532.90,510.90,,363.96,,,454.62,508.68,,,,,,,,,,,,,,,,495.50,501.71,,368.71,,,,486.44,,,,,,,,,,373.23,,,,,,,,,,519.31,,,,516.94,,488.40,,,,,,,493.23,508.53,503.60,365.30,377.57,366.87,340.63,403.14,398.05,406.88,408.89,,,,
2024-05-02 22:12:20.382000,L8,,,,,,,210.35,276.05,314.21,247.78,198.66,198.50,197.07,193.61,199.78,187.96,,,220.22,,206.18,,,175.30,,,,,184.72,429.71,,,,267.30,196.59,250.12,,,,,,,,,,,,,,,,,,,532.96,532.32,523.42,516.50,,,,,,,,,,,,,,,,,170.30,,,,,,,,,436.38,441.82,,,,,,,,,,,,,,,,,,,,170.56,,,,,,543.83,,,,,,,,,,,,,,,,,,,,,,
2024-05-10 22:12:36.648000,L9,,,,,,,248.08,278.55,278.48,248.66,195.88,197.34,194.18,190.77,197.59,185.79,,,221.89,,159.55,,,175.05,,,,,174.84,,,,,264.19,199.33,218.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.65,,,,,,,,,,,,,,,,,,,,,
2024-05-26 22:12:24.082000,L9,,,,,,,251.49,276.12,291.02,300.55,199.51,197.07,195.60,188.24,202.02,188.32,,,222.04,,262.45,,,178.17,,,,,179.91,,,,,271.60,200.26,251.74,,,,,,,,,,262.20,,,,,,,,,178.88,,,,,,,,,,,,,,,,,,,,171.10,,,,,,,,,,,,,,,,,,,,,,,162.83,203.65,234.73,165.62,208.16,174.57,170.72,166.02,,,,,,,405.28,,,,,,,,,,,,,,,,,,,,,
2024-06-11 22:12:18.141000,L9,,,,,,,250.39,276.31,284.57,254.26,198.98,201.73,196.32,193.34,199.51,188.80,,,222.32,,200.66,,,176.60,,,,,180.06,482.51,492.33,489.84,,267.17,235.31,256.60,,,,,,,,,,,,,,,451.78,,,,189.48,,,,,,,,,,,,,,,,,,480.37,515.56,171.27,,,,,,,,,463.90,479.25,,,,,,,,,,,392.68,,168.20,201.42,232.87,167.28,206.82,174.66,165.72,172.44,,,,,,,253.73,,,,,,,,,,,,,,,,,,507.17,,,
2024-07-05 22:12:21.266000,L8,,,,,,,248.76,264.18,278.67,251.70,196.76,197.59,193.71,189.72,197.88,186.52,,,199.19,,251.32,,,175.85,,,,,177.65,,,,,255.03,201.08,216.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.86,,,,,,,,,,,,,,,,,,,,,,,164.67,199.51,229.88,165.07,206.05,173.42,161.78,169.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13 22:12:26.404000,L9,,,,,,,249.53,277.51,286.89,249.90,201.60,197.93,195.23,187.20,201.86,188.11,,,208.19,,178.89,,,177.64,,,,,180.57,,,,,271.01,232.45,247.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.58,,,,,,,,,,,,,,,,,,,,,,,161.20,202.10,236.58,165.01,209.82,173.71,168.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06 22:12:33.326000,L8,,,,,,,245.22,270.03,274.61,248.13,192.47,195.78,192.44,184.71,197.57,182.54,,,211.56,,163.47,,,172.90,,,,,175.76,,,,,265.83,200.85,247.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07 22:12:54.954000,L8,,,,,,,243.23,269.14,272.47,246.50,187.90,191.88,191.39,179.52,193.42,181.13,,,211.44,,250.86,,,170.54,,,,,173.48,,,,,253.18,192.03,212.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-10 22:13:01.543000,L8,,,,,,,,,,,186.20,187.22,186.52,176.20,188.15,177.01,,,,,,,,168.11,,,,,169.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12 22:13:00.078000,L8,,,,484.67,,,,253.15,267.92,229.03,188.36,188.30,186.78,175.65,189.38,177.66,,,194.75,,,,,167.89,440.69,411.06,,,,,,,311.18,,,,,500.44,,,,264.19,242.67,394.22,471.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.78,407.87,,,428.60,,352.27,,,,306.28,183.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-28 22:13:02.567000,L8,,,,,,,240.25,251.07,270.76,230.29,187.60,187.74,186.62,176.33,187.36,178.22,,,195.46,,,,,167.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 22:13:06.930000,L9,,,,,,,433.41,248.87,264.52,239.39,186.64,187.12,186.30,175.54,186.86,177.80,,,201.34,,333.54,,186.68,167.35,,,,,,,,,,412.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-21 22:13:13.111000,L9,,,,,,,,253.28,267.93,231.29,183.58,187.12,184.51,173.57,186.87,175.49,,,198.42,,,,,166.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14 22:13:00.313000,L8,,,,,,,242.69,256.49,271.51,234.99,187.34,190.72,188.05,178.08,189.86,178.87,,,196.41,,,,,169.48,,,,,168.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-22 22:13:09.242000,L9,,,,,,,241.09,217.12,270.42,233.94,187.76,189.00,187.23,178.07,189.34,179.45,,,198.50,,,,175.18,168.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.52,,,,,,,,,,,,,,,,,,,,323.39,,,,,,,,,,,,,,270.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-02 22:12:52.152000,L8,,,,,,,243.78,266.07,272.29,243.99,190.34,188.92,188.49,178.09,192.18,179.73,,,212.84,,208.88,,193.99,169.26,,,,,173.16,,,,,256.19,197.06,212.12,203.23,,,,,,,,,,,,,,,,,,,,,,,,,471.89,,,,,,,,,,,,,,,,,,,,320.80,,,,,,,,,,,,,,304.40,,,,,,,,,,,,,,,,388.76,,,,,,,,,,,,,,,,,,,,,
2025-03-10 22:13:04.148000,L9,,,,,,,241.30,262.37,271.44,241.92,187.24,190.31,187.30,179.58,191.44,180.60,,,209.16,,,,,170.49,,,,,168.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-26 22:12:53.328000,L9,,,,,,,242.83,263.64,276.69,241.14,192.09,191.12,188.49,180.05,192.61,183.84,,,199.61,,,,,170.76,,,,,169.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11 22:12:53.551000,L9,,,,,,,247.91,261.35,278.87,244.28,192.12,193.18,191.98,181.59,196.99,181.89,,,201.50,,,,165.75,172.58,,,,,175.15,,,,,,,,,,,,,,,,,385.76,,,,,,,,,,,,,,,,430.10,,,,,,,,,,,,,,,,,,,,334.39,,,,,,,,,,,,,,325.62,,,198.12,231.36,163.38,201.94,171.03,164.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
