dates,satname,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118
2001-12-30 21:54:13.275000,L7,461.74,483.07,452.28,233.59,232.25,240.29,222.79,397.59,345.02,,,,,,,,,,236.82,455.99,317.90,320.56,336.73,336.92,327.29,296.12,298.59,298.92,271.72,273.61,265.38,276.78,322.73,309.99,338.27,358.79,344.09,276.27,275.30,274.28,274.04,267.53,256.64,253.48,248.55,245.20,249.93,258.67,272.20,272.40,281.71,291.05,289.37,304.19,313.34,304.81,312.52,307.58,300.56,305.17,300.60,286.66,289.28,287.42,282.88,284.02,290.51,263.57,265.36,277.49,292.97,313.72,312.12,292.70,299.63,300.45,291.44,296.08,301.07,301.64,300.65,301.88,284.22,277.48,274.11,281.20,293.77,295.54,282.48,284.52,287.57,308.21,304.66,303.54,314.38,305.90,303.47,281.72,269.54,208.26,180.08,,305.55,300.01,,,287.36,280.99,290.37,279.53,281.70,283.05,301.47,296.92,283.69,297.55,282.89,259.84,193.72
2002-01-06 22:00:31.992000,L7,351.88,195.20,233.32,273.08,499.39,412.25,290.93,439.51,353.98,424.88,521.63,459.83,,185.61,220.15,336.99,365.58,411.11,408.23,367.10,324.93,338.29,,,,,350.81,476.66,352.22,314.00,,,254.31,261.26,313.73,269.08,413.80,393.26,,535.76,482.23,338.24,347.42,289.84,300.06,296.15,297.17,227.74,228.01,240.27,258.47,262.21,268.15,281.24,289.76,284.12,284.94,287.29,288.43,291.55,287.90,244.23,284.11,283.54,278.34,282.79,245.46,285.66,283.28,279.65,279.49,281.20,267.21,298.02,369.35,311.79,297.72,339.68,519.67,552.09,505.25,473.95,409.83,498.30,498.90,287.78,194.32,217.22,207.50,213.98,226.38,222.63,230.33,240.15,241.57,204.96,,,306.35,318.59,265.61,275.16,294.97,262.00,237.48,208.28,227.33,215.07,251.05,177.22,,,,233.50,233.59,254.30,261.76,268.40,197.93
2002-01-15 21:54:23.534000,L7,240.56,229.80,230.09,326.23,294.85,240.40,240.35,295.86,259.36,241.87,275.89,298.32,302.16,303.08,301.80,318.95,316.98,315.46,310.21,306.99,318.04,324.30,341.82,313.57,309.41,337.39,332.13,294.74,300.31,283.18,315.26,313.69,302.06,304.81,312.61,328.55,329.15,301.94,284.80,289.32,304.01,324.12,292.20,281.62,284.90,319.49,276.16,272.53,272.58,302.69,297.35,295.10,313.47,317.05,317.72,327.31,364.05,332.83,336.30,330.37,347.68,335.55,344.05,343.67,331.41,321.06,332.62,322.23,324.32,337.12,330.94,322.27,355.63,257.54,255.99,259.28,263.82,254.88,258.19,366.29,346.33,301.95,299.21,325.43,298.17,285.81,299.05,293.09,375.24,328.18,373.06,323.19,334.68,304.90,316.28,326.18,357.65,313.79,315.22,311.80,297.68,310.25,324.20,315.77,300.89,302.62,298.94,286.82,300.09,301.43,281.00,270.98,276.58,292.96,290.87,299.93,274.94,238.74,228.03
2002-01-22 22:00:40.906000,L7,489.82,268.35,373.42,277.21,259.52,338.40,210.42,208.38,208.21,207.80,217.92,237.40,249.31,252.36,271.77,279.25,279.28,277.79,277.36,260.34,276.66,286.79,278.18,254.64,255.90,266.07,263.12,251.99,239.85,246.66,253.41,257.52,254.21,253.04,258.54,260.09,260.88,247.54,247.00,257.52,254.37,247.55,238.50,227.16,230.08,231.76,228.02,233.64,238.55,245.45,255.49,258.89,209.60,227.73,239.06,234.49,234.75,239.60,246.62,236.03,242.05,239.44,235.57,242.36,237.36,243.60,243.07,244.62,235.33,211.67,229.24,233.26,223.95,227.35,232.75,216.87,221.21,240.23,228.01,227.74,239.85,218.00,208.86,217.36,214.03,178.27,195.98,215.24,204.39,209.26,213.11,217.93,221.47,219.31,230.47,203.66,295.09,291.35,287.07,249.76,265.61,276.31,277.16,271.51,271.31,275.85,271.33,265.54,267.85,268.90,172.28,210.98,206.66,206.92,202.16,207.82,199.99,209.21,192.38
2002-01-31 21:54:26.647000,L7,417.16,454.97,388.21,357.85,529.97,497.11,519.09,498.90,468.64,391.52,329.36,419.49,442.80,377.00,222.36,480.43,,332.30,327.46,,166.72,207.47,208.28,214.49,249.85,487.12,,,,,,530.36,,381.94,277.19,233.16,190.67,197.21,274.05,226.86,334.14,378.91,366.58,447.09,316.58,412.53,550.27,504.17,332.98,222.84,325.39,401.22,202.21,265.39,280.28,267.72,268.31,273.04,273.79,420.94,326.72,263.16,263.41,358.88,362.33,372.50,280.74,347.58,301.46,217.53,323.46,329.90,333.63,448.96,502.34,414.65,405.49,436.56,335.35,462.70,514.37,532.20,214.47,259.57,282.68,268.90,269.69,215.32,228.34,211.04,223.29,356.49,347.82,359.88,364.04,398.59,399.76,290.33,304.06,286.66,241.88,297.15,289.51,348.16,375.13,373.51,357.79,345.78,325.71,314.13,174.53,208.21,204.23,208.79,203.79,207.88,203.13,210.91,192.87
2002-02-23 22:00:43.620000,L7,369.40,263.35,,,,,,,,,,,,,,,,,,286.60,298.03,308.43,301.62,292.54,285.25,289.63,293.47,292.69,286.43,282.90,281.56,284.80,,,300.00,294.71,293.81,285.59,279.08,277.04,,,,,,,,,,,,,206.21,222.72,238.62,229.88,315.87,313.87,314.11,233.02,235.65,235.53,232.40,238.64,233.17,238.91,233.35,239.16,227.25,209.81,228.24,227.49,218.51,224.34,225.53,207.62,210.21,235.11,221.75,222.28,237.39,214.74,202.26,215.33,202.08,173.66,182.73,207.16,197.37,200.43,202.52,210.61,216.37,211.01,219.95,198.22,,,,,372.87,368.16,370.84,341.44,,,,,,,172.75,210.79,197.57,198.96,195.70,201.59,190.45,196.21,358.69
2002-03-20 21:54:24.081000,L7,228.76,246.44,256.43,273.64,278.89,284.24,278.22,267.40,294.05,269.06,267.11,330.52,331.11,298.06,294.70,328.37,347.43,391.73,294.86,294.02,387.72,511.20,554.53,488.85,445.39,298.74,291.18,506.75,343.03,327.44,259.24,350.91,353.27,351.36,340.40,266.26,253.18,258.74,256.21,259.00,253.31,236.62,230.51,236.04,230.34,222.91,226.36,239.82,235.33,253.07,261.99,271.89,212.77,282.58,294.03,279.71,295.11,316.96,323.06,292.18,288.18,303.75,467.82,486.78,358.46,314.69,286.96,311.71,320.28,216.97,284.42,279.53,266.02,421.54,409.19,,420.13,309.90,301.13,274.94,390.99,395.18,359.51,294.23,353.97,408.28,290.97,267.67,205.64,216.09,220.49,223.19,238.83,227.92,242.83,215.74,546.48,502.79,312.55,396.69,470.45,462.94,378.92,,,,385.79,269.75,512.18,315.66,304.87,307.76,331.68,279.26,210.07,212.39,207.36,214.39,199.57
2002-03-27 22:00:37.575000,L7,,,,,,,344.62,339.61,428.03,423.46,336.44,365.86,508.83,506.94,429.67,400.94,413.99,376.32,373.81,344.83,352.66,449.68,447.65,468.66,413.92,437.91,433.27,493.96,427.44,415.61,442.72,445.47,368.83,347.49,356.10,378.15,334.85,357.31,352.07,350.80,,,321.56,330.25,309.33,319.84,308.19,315.36,326.27,338.21,354.87,426.43,188.06,208.90,195.32,219.70,213.03,198.93,223.68,223.64,227.56,225.26,221.08,228.19,218.84,226.92,220.26,228.97,213.28,197.37,217.88,217.10,208.98,215.22,214.07,195.70,201.68,233.27,210.76,211.50,228.62,200.03,189.00,202.50,190.75,310.91,,305.17,289.91,313.14,324.05,322.45,343.94,344.15,333.46,193.96,,,330.64,371.17,360.56,350.97,353.69,348.54,325.18,318.68,,330.08,322.22,326.37,315.55,323.71,187.75,190.26,189.77,193.35,181.41,332.25,323.20
2002-04-28 22:00:38.357000,L7,483.22,235.13,288.63,481.79,,,462.76,432.82,328.34,327.85,181.99,168.62,191.30,189.58,204.99,238.84,195.01,172.92,257.70,321.97,385.80,381.03,296.58,287.70,369.76,206.79,181.75,205.61,198.96,211.50,223.02,366.83,395.28,392.43,381.73,393.42,325.07,323.93,193.66,186.74,187.58,183.11,172.93,178.81,165.79,171.45,286.92,369.28,468.19,432.29,420.01,380.95,412.94,454.79,419.01,427.48,434.05,391.67,370.23,384.97,383.15,402.28,399.17,412.41,372.83,365.98,382.13,387.39,389.88,405.79,401.91,418.69,420.59,386.41,397.27,407.79,366.39,358.14,369.53,440.60,382.08,413.89,376.63,383.30,374.08,381.50,348.32,332.03,356.59,374.67,388.48,399.65,365.76,388.27,389.27,365.88,326.23,350.67,387.30,389.34,375.36,363.93,362.66,356.69,346.80,313.19,335.19,368.26,333.67,348.83,354.97,399.89,373.71,342.82,328.38,348.32,368.58,348.91,331.26
2002-05-23 21:54:18.991000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.52,484.16,521.17,477.48,547.47,220.86,238.95,230.43,223.01,242.99,243.09,238.46,245.23,237.79,232.51,242.06,238.88,241.75,244.55,,,,222.50,233.14,217.99,227.11,225.16,,,,,,,,,,,,,,207.88,212.79,219.54,225.33,227.38,228.99,230.72,199.28,476.72,496.43,406.48,344.26,506.88,501.77,530.17,494.54,,,,,,,184.80,220.31,216.96,223.61,209.31,208.62,204.17,212.81,
2002-06-15 22:00:19.658000,L7,252.13,285.79,316.67,518.19,,,,499.18,465.56,504.87,479.64,453.98,394.84,311.97,365.39,377.16,394.62,359.69,330.01,333.02,376.34,385.64,353.55,319.72,348.82,326.17,319.22,323.34,323.06,318.11,333.35,334.50,256.28,261.22,331.04,347.11,356.83,342.86,328.48,339.90,333.49,328.12,329.27,300.22,325.21,323.03,324.79,351.30,333.70,356.31,356.43,335.17,261.02,263.71,283.60,274.89,281.62,272.98,287.72,281.46,271.64,269.20,280.41,265.43,266.01,271.64,358.56,269.42,277.12,267.08,272.02,255.95,269.02,259.42,258.89,267.98,265.34,266.99,267.54,457.10,258.68,263.64,257.70,233.52,254.97,245.62,239.21,249.00,253.78,262.47,262.22,264.72,278.23,277.01,265.81,351.32,340.17,339.24,350.66,341.88,245.73,274.38,266.84,325.20,254.39,254.30,254.24,259.78,258.23,254.84,261.09,255.03,255.02,253.42,248.54,248.82,314.09,300.97,304.34
2002-07-17 22:00:08.747000,L7,,,,,,,,,,,,,202.43,204.93,210.72,,,,,,,,,,220.96,199.04,221.91,,,,,,,,,,,,,,,,,,,,,,,,,,205.20,218.96,231.44,228.90,227.91,227.62,237.47,229.87,239.33,236.42,228.55,235.20,232.41,235.60,226.08,234.70,226.41,210.28,221.75,226.63,219.54,220.18,226.63,211.44,205.26,234.38,224.22,218.96,229.52,200.76,194.62,292.76,329.28,331.56,185.68,208.24,195.09,208.52,182.85,211.61,205.40,210.60,219.82,195.78,,,,,,,,,,,,,,,,203.51,200.05,202.44,198.80,203.38,187.47,200.51,
2002-08-02 22:00:01.321000,L7,,288.13,287.34,278.35,287.78,259.99,256.93,240.80,243.70,242.68,248.74,263.97,267.25,284.43,346.05,346.65,325.43,300.84,305.06,305.32,300.20,305.64,295.95,291.66,285.31,285.85,298.52,293.56,297.68,364.67,361.05,357.06,293.34,296.89,295.80,286.96,274.72,285.69,285.90,229.91,305.51,274.58,269.80,259.15,252.38,262.40,272.04,290.62,286.10,288.31,294.82,294.02,287.16,221.00,231.72,228.14,230.49,362.09,353.32,445.75,429.66,232.57,223.83,233.66,228.87,236.14,229.09,235.19,226.95,206.72,216.99,227.18,217.34,223.20,226.79,213.16,205.61,234.62,218.88,220.09,232.28,205.59,197.10,208.40,193.72,175.85,382.90,366.08,342.70,338.07,373.04,328.65,363.12,356.05,305.03,312.75,302.32,350.30,345.79,375.78,370.01,372.78,368.71,356.61,366.05,427.49,285.80,412.41,527.24,388.64,400.36,203.71,196.69,201.13,198.02,443.69,429.31,404.54,428.67
2002-08-11 21:53:48.595000,L7,221.45,245.12,252.49,265.61,266.76,259.63,249.88,246.10,271.16,259.33,243.17,252.55,254.63,258.30,264.62,266.30,273.08,279.76,279.05,281.60,278.33,282.52,280.59,278.77,270.89,268.41,269.71,266.84,261.07,261.96,270.09,273.94,276.18,284.74,283.37,283.13,283.32,274.84,281.41,281.76,269.48,257.02,245.38,238.82,234.65,238.77,266.06,264.77,312.67,284.45,289.40,295.79,304.15,316.87,318.30,314.15,303.12,309.88,313.46,309.34,305.99,312.71,319.90,308.84,312.21,322.81,318.22,322.41,326.40,311.87,304.08,317.06,310.66,307.66,315.72,306.04,295.04,308.54,334.17,320.95,306.22,306.22,326.77,288.91,292.96,299.02,292.41,288.45,292.35,294.08,291.63,303.66,313.95,309.57,321.75,341.23,339.01,316.89,279.50,271.59,276.00,293.70,305.71,306.23,305.90,298.35,302.89,316.77,294.86,293.35,295.77,282.67,302.16,302.83,305.56,307.41,300.25,281.07,271.92
2002-08-18 21:59:57.690000,L7,297.53,347.57,346.73,484.88,484.17,396.66,411.17,388.22,397.11,369.19,199.75,212.97,228.28,235.80,199.71,237.56,231.66,231.28,395.62,418.77,423.75,429.26,420.43,408.42,409.37,432.50,454.90,419.59,391.26,403.21,403.55,415.83,408.67,386.64,371.22,354.28,415.08,409.66,444.09,401.65,411.78,410.00,379.98,412.56,364.93,378.25,371.52,357.81,216.01,223.88,241.36,250.72,262.26,274.46,289.76,265.44,273.65,283.43,287.51,281.73,291.37,284.28,285.05,283.03,284.06,276.15,270.09,268.86,282.14,282.56,289.56,280.22,278.59,279.68,279.93,276.31,264.93,276.75,274.94,280.71,275.89,236.92,267.86,257.61,255.77,257.17,244.66,251.66,256.14,261.90,262.89,282.51,285.13,281.18,255.89,290.43,281.59,281.01,234.94,250.74,258.08,263.23,269.52,279.13,274.71,271.97,276.48,223.06,266.31,275.83,263.01,226.62,272.28,263.10,216.70,255.34,257.65,243.67,238.91
2002-08-27 21:53:36.267000,L7,235.24,277.92,294.87,281.78,286.60,273.65,201.93,199.19,206.08,200.67,207.66,216.14,225.68,229.17,234.35,236.84,232.63,235.27,234.99,243.79,242.23,247.20,247.52,241.80,238.05,240.41,245.43,239.44,236.57,236.37,238.71,231.16,233.62,237.00,244.29,232.40,233.40,232.76,231.79,220.46,222.30,212.04,201.87,193.43,171.16,188.19,204.02,221.35,219.89,237.80,245.68,253.72,209.17,227.00,243.09,238.41,237.51,241.46,247.44,238.01,246.01,238.71,234.21,242.41,238.77,242.41,242.10,244.19,234.59,210.27,230.31,234.78,223.75,229.68,233.51,220.19,215.73,239.54,228.79,224.47,236.81,215.04,210.37,214.14,203.79,188.74,192.97,213.56,205.16,214.06,210.37,217.79,208.31,214.05,219.56,202.45,274.46,267.66,259.57,334.89,317.49,292.26,303.16,310.80,311.16,306.33,298.83,306.86,298.23,299.09,287.71,273.41,294.08,280.35,276.55,275.83,278.36,270.27,277.69
2002-09-12 21:53:31.762000,L7,,,,,,,346.42,272.81,261.38,260.36,284.04,276.90,288.25,312.83,330.28,358.10,314.63,312.39,313.64,317.80,299.13,292.35,301.86,300.04,299.03,323.97,322.21,313.16,301.45,307.61,289.82,299.74,301.34,299.66,302.02,288.61,326.40,286.52,286.11,300.37,300.74,296.66,379.56,487.93,553.60,,,,,347.27,510.84,486.70,312.91,314.87,320.64,337.28,419.22,409.21,336.52,339.25,352.82,328.24,378.65,315.56,320.92,320.54,326.51,324.48,319.94,315.65,329.37,353.17,337.71,360.51,343.98,370.48,417.34,402.10,403.42,445.25,,,,547.76,425.61,454.60,480.81,517.69,483.43,448.00,445.33,394.60,382.29,497.33,490.87,539.51,531.32,479.47,403.35,282.66,275.53,341.85,301.45,308.25,321.50,318.75,343.54,317.83,328.94,307.84,299.94,308.89,298.18,300.45,286.01,289.90,312.93,480.15,
2002-09-19 21:59:35.083000,L7,221.84,272.52,267.73,233.87,224.90,191.19,189.20,193.64,187.42,185.37,196.05,187.14,201.00,205.55,214.19,212.17,213.21,217.51,220.66,225.86,225.86,225.54,228.47,222.42,220.47,214.38,214.23,220.00,215.57,193.86,222.28,222.08,205.74,401.33,371.55,273.46,262.35,245.20,222.56,221.37,260.68,248.10,244.95,,,342.94,299.92,347.93,254.62,263.71,280.80,289.29,290.79,401.23,437.23,231.76,231.65,240.97,241.08,234.41,238.85,237.46,235.30,238.11,236.95,243.71,236.99,239.21,229.39,219.99,231.07,229.90,226.86,227.02,226.83,224.64,221.82,235.85,230.03,223.89,240.12,222.89,215.83,216.56,203.51,184.86,188.60,209.70,199.81,209.32,214.50,220.18,221.87,228.24,234.31,207.44,176.45,,,,359.25,337.67,330.38,334.22,347.38,339.85,332.81,288.08,,,323.10,340.21,316.65,323.93,312.84,309.99,318.06,302.59,291.40
2002-09-28 21:53:22.602000,L7,254.63,294.44,287.23,266.84,262.08,263.85,256.43,242.99,237.62,232.90,239.67,244.15,251.77,259.85,258.94,280.80,290.55,295.74,302.31,292.78,291.62,281.47,277.15,285.42,290.05,287.11,285.16,288.38,280.67,276.10,275.77,280.76,277.31,289.51,302.91,294.05,283.67,278.80,278.07,276.21,273.96,282.57,266.14,258.75,222.63,253.00,266.55,,286.56,300.18,300.75,295.64,303.61,310.54,310.32,249.50,248.75,254.43,250.13,254.97,255.49,263.47,255.91,254.05,300.39,308.44,303.88,302.95,306.73,304.14,301.69,308.22,299.16,284.87,277.83,289.24,304.27,304.75,304.43,300.02,297.54,312.84,301.19,277.82,266.00,260.72,251.42,248.23,255.58,263.33,268.07,279.79,293.05,293.73,298.21,298.22,285.73,289.77,276.77,263.96,255.63,257.73,263.52,273.27,273.73,260.38,259.57,268.54,270.70,261.60,261.08,257.47,258.07,256.96,274.26,528.03,519.09,304.59,283.63
2002-10-14 21:53:19.813000,L7,196.47,297.03,291.34,266.09,275.14,280.35,304.63,287.02,285.45,256.08,268.56,267.47,280.75,283.02,309.91,315.59,296.62,302.25,296.85,310.94,325.26,327.85,303.68,320.35,317.41,305.59,321.48,322.97,317.74,296.00,300.82,296.93,296.60,296.60,297.63,292.17,292.48,302.70,328.22,315.83,337.08,300.95,296.56,263.97,273.98,269.96,275.04,279.34,284.60,290.80,287.22,302.04,200.17,216.00,222.92,226.10,213.36,209.47,237.33,221.65,229.08,227.64,226.17,231.65,236.17,238.34,230.21,306.61,322.89,312.96,223.26,228.07,217.82,217.64,224.39,205.78,204.66,235.31,222.73,220.80,230.72,209.70,203.50,209.26,201.87,170.44,178.03,207.02,192.05,198.86,193.20,209.05,210.39,205.65,221.35,317.84,315.99,318.30,325.03,324.51,320.55,300.97,300.26,,,,,,,,,196.44,197.80,197.86,194.73,197.83,190.84,273.92,271.56
2002-10-21 21:59:36.443000,L7,272.61,303.51,538.86,,349.10,307.56,306.03,537.10,489.27,381.97,219.75,393.16,395.53,363.34,283.37,292.14,290.90,294.94,302.06,310.45,307.86,307.08,298.41,,,,440.63,436.55,329.44,378.86,349.77,190.15,191.56,231.57,226.37,223.16,184.75,236.62,231.65,196.55,239.55,196.13,190.43,213.85,271.85,284.51,287.45,273.03,316.81,348.52,310.92,335.27,307.93,321.90,321.93,326.00,318.19,316.15,326.93,314.26,308.86,308.34,311.61,309.92,321.35,317.01,311.08,315.85,325.72,309.26,312.63,317.17,309.73,315.57,312.36,305.32,310.73,288.60,303.06,323.65,310.14,308.62,301.70,287.42,278.66,251.79,254.93,288.76,294.24,299.63,299.58,309.77,309.25,318.71,313.97,314.89,313.21,305.25,325.07,310.01,312.61,294.62,296.13,297.33,293.09,300.00,295.34,291.12,296.16,292.61,289.39,289.49,301.38,302.13,300.21,290.57,286.58,281.80,290.18
2002-10-30 21:53:25.867000,L7,417.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.23,444.21,472.36,197.29,222.53,405.87,404.73,467.29,,,,,,,,,,,546.67,506.88,431.71,407.67,,,,,,,,,,,,,481.23,336.53,169.32,402.41,524.80,501.32,524.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.72,511.60,,,,,,,,,,,,,,,,
2002-12-01 21:53:52.985000,L7,446.68,406.07,394.00,268.61,249.20,304.74,393.50,,239.74,243.83,312.40,217.20,,292.38,279.98,187.96,,422.75,375.46,,,455.68,426.19,353.59,,,438.73,438.94,453.92,,,518.44,514.87,549.60,482.83,,,468.44,544.78,,,,,,,,,,,,,,192.25,210.88,203.35,225.49,220.06,206.82,231.75,222.79,229.28,230.50,235.27,236.16,227.25,238.52,236.83,237.99,227.04,222.37,227.35,226.88,356.38,370.75,381.51,341.42,361.78,387.12,398.94,,,,,330.79,279.56,457.86,486.92,,,,,,,,,281.43,274.19,283.78,170.82,401.55,425.32,378.63,260.21,287.02,266.57,285.21,277.56,500.37,,,170.13,206.97,197.64,192.37,188.37,195.59,190.63,207.12,198.68
2002-12-24 22:00:09.147000,L7,265.19,281.80,279.75,270.65,225.79,230.05,225.38,215.24,209.97,192.64,210.88,221.42,224.95,226.72,235.02,237.55,236.34,248.46,255.92,254.42,254.10,258.70,260.43,261.01,254.14,255.66,259.61,266.65,255.92,258.69,259.16,257.88,255.52,248.57,257.32,256.68,259.60,259.74,260.23,258.86,256.85,253.24,236.43,227.67,222.33,226.75,226.23,235.59,248.54,249.32,256.37,255.45,209.26,227.44,233.13,238.43,233.36,241.61,247.38,236.54,245.23,244.89,240.71,243.49,241.88,245.92,243.32,245.20,235.59,211.79,233.38,233.05,224.59,226.01,233.21,212.98,218.07,241.06,229.61,227.54,240.24,219.67,210.33,216.73,212.42,180.92,193.80,213.98,203.04,208.93,212.07,212.71,220.54,220.80,230.52,204.80,296.03,297.72,291.15,225.69,281.41,276.31,269.88,272.45,272.72,268.36,267.20,270.95,263.17,259.25,173.22,207.49,202.56,205.68,203.50,204.30,198.66,205.12,191.13
2003-01-18 21:54:06.301000,L7,261.56,267.05,258.36,263.10,281.34,282.72,294.35,287.96,273.59,271.37,271.61,285.95,272.32,280.20,315.03,324.16,298.53,320.11,303.00,304.18,319.74,309.52,303.30,310.47,338.25,341.14,312.69,323.30,327.30,293.88,307.05,300.36,292.84,305.22,312.95,345.38,355.06,311.65,299.03,340.09,328.77,316.83,315.88,300.69,322.56,314.24,282.99,327.17,284.79,322.60,327.72,327.82,209.85,227.99,232.47,236.62,227.30,226.74,238.72,226.68,235.15,230.97,233.51,242.75,230.80,247.98,243.69,245.05,232.74,215.13,230.43,223.52,218.15,222.25,228.14,211.41,216.47,239.93,223.04,225.13,243.78,214.94,207.97,214.43,209.99,177.87,326.57,302.55,328.22,327.65,331.81,339.05,331.91,328.35,336.96,367.61,359.72,362.74,342.68,343.78,340.44,322.29,324.21,322.19,328.42,313.59,312.38,310.31,321.41,315.59,313.76,317.24,288.19,326.97,320.52,302.66,302.73,282.38,277.16
2003-01-25 22:00:18.779000,L7,273.21,295.07,314.72,316.85,342.14,348.55,333.74,324.22,327.27,322.48,338.71,321.68,304.20,332.96,337.43,203.08,218.78,181.63,218.17,337.82,347.68,355.23,359.01,351.36,367.07,370.39,366.00,325.85,355.04,369.08,375.76,370.56,363.07,354.54,323.97,328.79,344.93,357.74,350.18,343.45,352.69,349.91,339.14,300.87,306.49,315.21,312.67,319.69,335.14,350.01,353.99,361.38,377.56,368.28,355.29,345.12,352.57,334.33,341.48,348.81,356.87,355.75,354.53,354.65,358.05,343.55,363.17,362.75,356.08,349.95,338.92,348.10,345.05,354.92,348.60,342.25,345.43,348.03,343.89,355.28,342.58,338.55,336.05,326.63,321.06,316.65,316.00,324.80,320.16,328.67,325.72,347.21,345.06,356.70,353.19,370.76,363.63,363.28,348.83,347.97,341.49,333.07,332.57,321.63,328.55,320.35,318.11,327.14,330.03,329.71,331.93,328.16,329.76,310.77,309.45,306.37,326.60,298.79,280.77
2003-03-30 22:00:31.029000,L7,,,,,,491.85,517.07,,,,,,,,,,,397.88,399.66,393.12,,,,424.27,409.43,372.86,392.66,,,,,,,,,,,,,411.67,370.69,390.46,,460.16,483.07,477.10,528.95,335.51,545.95,,,,214.89,226.64,231.75,231.58,233.48,239.79,243.52,242.69,245.55,237.11,232.08,237.09,232.97,239.25,235.87,235.76,226.74,209.85,223.39,225.21,220.48,222.90,225.22,212.01,209.35,236.85,223.70,222.63,237.52,214.90,200.89,212.58,204.90,183.27,297.20,303.07,308.49,314.64,209.14,212.41,211.63,214.31,227.18,198.20,339.91,326.53,314.45,,,,,,,,298.86,299.32,360.05,405.91,422.95,461.78,450.93,256.89,468.22,412.01,360.49,340.71,348.09
2003-04-24 21:54:22.477000,L7,248.61,259.56,281.23,290.90,308.20,305.25,313.48,331.40,347.13,311.24,304.70,304.01,313.10,302.33,304.08,305.72,335.57,338.66,341.94,331.51,334.31,321.90,324.69,331.90,331.81,331.66,318.29,328.33,347.34,340.34,329.37,332.78,323.33,314.37,325.76,333.47,340.37,345.89,350.18,501.25,531.86,,,,,,,,462.39,442.49,277.55,274.61,275.37,279.78,294.29,299.34,293.14,288.10,457.66,410.94,489.11,416.00,513.20,542.70,333.85,342.77,340.87,357.43,350.85,372.22,376.00,360.28,532.13,257.16,483.73,387.01,402.44,393.13,399.77,358.72,353.81,348.55,338.71,330.38,330.57,320.65,327.88,296.13,300.50,315.08,313.75,341.31,332.92,331.07,338.23,360.63,358.68,322.17,346.48,325.79,316.46,320.45,315.53,316.06,327.54,294.89,299.78,293.24,285.05,258.55,306.48,299.93,301.16,301.00,286.88,258.14,212.45,208.97,196.35
