dates,satname,nzd0517-0000,nzd0517-0001,nzd0517-0002,nzd0517-0003,nzd0517-0004,nzd0517-0005,nzd0517-0006,nzd0517-0007,nzd0517-0008,nzd0517-0009,nzd0517-0010,nzd0517-0011,nzd0517-0012,nzd0517-0013,nzd0517-0014,nzd0517-0015,nzd0517-0016,nzd0517-0017,nzd0517-0018,nzd0517-0019,nzd0517-0020,nzd0517-0021,nzd0517-0022,nzd0517-0023,nzd0517-0024,nzd0517-0025,nzd0517-0026,nzd0517-0027,nzd0517-0028,nzd0517-0029,nzd0517-0030,nzd0517-0031,nzd0517-0032,nzd0517-0033,nzd0517-0034,nzd0517-0035,nzd0517-0036,nzd0517-0037,nzd0517-0038,nzd0517-0039,nzd0517-0040,nzd0517-0041,nzd0517-0042,nzd0517-0043,nzd0517-0044,nzd0517-0045,nzd0517-0046,nzd0517-0047
2024-09-29 22:26:52.739000,L9,247.50,308.22,267.27,262.71,227.86,280.46,286.59,274.04,277.99,286.70,283.04,233.93,286.15,264.42,287.54,300.38,301.68,284.74,308.99,282.39,237.21,246.12,220.42,229.53,281.25,244.09,282.73,290.47,274.28,279.56,274.17,278.99,266.61,276.11,271.56,270.69,261.74,288.01,295.83,,186.21,284.72,280.29,218.56,305.02,308.25,302.03,309.67
2024-10-15 22:27:00.905000,L9,254.48,310.95,305.47,271.09,270.40,281.90,285.60,275.22,279.03,282.09,282.44,273.79,287.65,278.40,293.44,298.75,302.73,299.57,307.89,304.62,296.35,282.14,224.16,233.25,285.96,285.61,289.62,292.24,279.25,280.35,276.72,278.66,283.00,279.74,271.76,280.10,285.28,293.76,300.68,286.06,256.72,290.76,284.26,294.70,310.38,310.41,306.63,315.15
2024-11-08 22:26:59.650000,L8,238.89,209.69,180.80,186.41,229.07,316.21,,,,,,,,,,,,,158.49,322.39,318.65,311.13,309.51,310.15,308.27,315.65,316.59,301.76,304.71,304.71,302.47,303.82,304.10,308.70,312.31,330.62,320.22,321.41,324.38,318.08,322.14,322.86,309.66,325.35,330.76,332.44,330.51,375.49
2024-11-24 22:27:09.131000,L8,208.82,311.93,279.27,277.26,278.40,291.65,287.04,265.67,263.77,274.45,275.77,295.66,291.37,294.54,302.77,302.50,302.46,300.36,311.73,286.58,204.79,,,,,,,230.69,293.58,293.81,293.23,289.46,,,,,,,,,,,,,,,,
2024-12-10 22:26:57.719000,L8,365.27,415.66,384.04,350.48,355.33,380.10,380.81,420.96,,,,486.76,444.17,432.83,482.07,451.91,402.71,386.37,397.44,392.67,403.99,373.88,385.06,373.79,399.55,417.37,441.94,396.36,389.77,389.37,382.50,367.44,398.22,360.79,406.61,410.98,369.98,386.06,400.61,415.14,405.27,390.93,398.51,402.76,401.23,404.49,406.96,430.65
2024-12-18 22:27:07.864000,L9,300.59,330.27,318.69,298.51,294.85,306.18,308.42,304.38,305.09,308.76,306.16,306.23,309.20,310.88,321.82,327.25,328.34,326.40,329.04,323.58,319.50,314.38,310.12,310.37,313.05,316.09,317.97,318.51,309.94,307.58,309.97,312.27,313.59,318.63,322.72,328.02,328.03,325.61,323.13,319.47,321.69,322.76,313.10,326.67,329.24,333.60,334.53,351.00
2025-01-11 22:27:03.988000,L8,298.43,333.15,319.00,305.04,294.74,306.75,312.12,305.02,309.83,312.81,322.77,331.98,332.26,322.82,357.40,296.83,342.76,323.78,328.09,339.77,321.90,325.08,317.36,315.89,329.93,323.58,328.19,321.17,310.49,328.75,318.33,311.44,324.02,313.97,347.08,335.47,338.74,327.33,323.02,323.72,326.24,322.96,311.15,325.55,328.30,337.58,334.94,378.95
2025-01-18 22:33:12.533000,L8,293.07,331.70,315.95,300.64,296.98,309.29,305.54,307.58,307.61,306.22,306.14,306.08,390.36,335.61,,244.49,238.62,331.42,323.44,325.36,315.82,311.93,304.08,309.11,274.08,310.88,316.05,319.21,156.83,291.30,304.66,304.89,308.38,314.07,324.65,318.49,209.75,318.87,318.36,314.79,317.51,319.14,350.96,328.88,330.56,336.24,332.41,374.26
2025-01-26 22:33:18.026000,L9,292.73,321.90,308.33,295.16,291.82,303.47,305.01,301.67,303.91,306.06,303.75,303.77,302.13,305.78,321.39,326.13,327.28,324.10,324.05,316.81,317.07,309.31,314.34,269.13,174.32,,,,303.91,304.82,305.92,306.42,309.45,314.52,321.23,323.75,322.55,322.69,318.35,312.80,311.27,309.66,499.84,271.11,318.08,336.04,344.68,386.35
2025-02-03 22:33:13.579000,L8,417.44,421.63,423.39,299.52,299.28,309.02,309.33,307.21,308.76,311.88,311.77,308.19,311.10,314.26,327.21,328.69,331.55,331.12,332.61,326.51,321.47,318.33,310.80,311.69,315.93,317.83,323.71,321.52,316.29,314.65,315.80,319.73,319.99,328.01,327.40,330.40,336.46,331.70,328.77,326.77,336.26,329.72,319.82,334.39,336.31,339.23,341.07,375.63
2025-02-04 22:27:05.181000,L9,,419.42,420.23,397.30,313.10,317.27,314.40,316.17,316.89,316.06,320.06,322.42,336.49,402.95,388.41,380.51,412.24,409.82,389.66,372.82,368.70,345.59,325.83,349.35,340.29,321.75,342.02,363.27,339.56,323.65,330.06,326.62,348.60,336.81,335.83,351.76,341.78,357.99,348.54,353.94,347.74,338.82,357.80,359.99,354.15,356.80,346.54,385.08
2025-02-19 22:33:06.433000,L8,398.81,410.57,402.04,363.42,345.73,357.53,351.68,352.00,351.39,349.29,348.12,347.06,354.49,369.99,385.56,496.00,428.95,435.80,405.15,405.74,399.12,383.10,360.61,363.17,363.30,372.66,372.82,365.54,355.39,350.13,342.37,343.41,347.79,354.57,362.50,367.95,370.10,370.61,373.31,378.53,375.88,358.90,379.18,374.66,392.06,394.33,401.72,407.64
2025-02-20 22:27:08.194000,L9,,290.08,266.95,271.47,269.54,282.36,287.31,277.72,282.56,287.74,285.14,283.15,287.29,285.08,298.62,302.40,306.04,305.71,312.11,301.95,306.27,291.47,241.26,286.15,293.87,288.68,295.56,295.28,285.68,283.24,281.38,282.45,284.28,292.37,287.69,298.96,301.05,300.71,299.11,293.79,273.03,296.47,275.62,210.17,313.62,313.18,316.05,316.46
2025-02-27 22:33:11.751000,L9,406.91,369.91,367.33,352.95,379.81,404.81,466.18,465.77,395.94,457.51,463.54,472.25,472.88,453.27,453.05,406.41,402.60,418.16,403.77,413.54,386.45,394.47,381.32,395.42,371.73,374.27,370.80,362.86,358.08,357.94,382.68,378.23,374.00,373.35,382.74,380.43,376.22,365.91,355.58,358.82,355.52,384.28,368.64,394.65,416.31,378.57,376.06,406.01
2025-04-09 22:26:50.816000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.93,252.46,310.22,295.24,261.85,296.65,291.04,306.84,317.03,318.44,319.28,324.23
2025-04-25 22:26:41.806000,L9,,303.09,270.43,260.05,232.68,279.43,279.50,261.88,278.61,283.48,291.86,235.06,272.56,257.73,224.37,297.35,283.42,246.43,292.63,223.25,,213.39,205.42,205.33,206.25,196.45,180.87,208.39,251.96,,148.61,213.84,216.46,169.05,,,,,,,,,,,,,,
2025-05-03 22:26:22.787000,L8,,307.27,274.36,256.90,220.04,269.00,263.98,,,,269.06,210.84,257.20,232.04,204.06,176.60,214.95,188.67,,,,,,,,,,,234.97,242.64,234.80,,,148.24,196.79,170.07,236.53,,,,,,,,,,,
