dates,satname,nzd0441-0000,nzd0441-0001,nzd0441-0002,nzd0441-0033,nzd0441-0034,nzd0441-0035,nzd0441-0036,nzd0441-0037,nzd0441-0038,nzd0441-0039,nzd0441-0040,nzd0441-0041,nzd0441-0042,nzd0441-0043,nzd0441-0044,nzd0441-0045,nzd0441-0046,nzd0441-0047,nzd0441-0048,nzd0441-0049,nzd0441-0050,nzd0441-0051,nzd0441-0052,nzd0441-0053,nzd0441-0054,nzd0441-0055,nzd0441-0056,nzd0441-0057,nzd0441-0058,nzd0441-0059,nzd0441-0060,nzd0441-0061,nzd0441-0062,nzd0441-0063,nzd0441-0064,nzd0441-0065,nzd0441-0066,nzd0441-0067,nzd0441-0068,nzd0441-0069,nzd0441-0070,nzd0441-0071,nzd0441-0072,nzd0441-0073,nzd0441-0074,nzd0441-0075,nzd0441-0076,nzd0441-0077,nzd0441-0078,nzd0441-0079,nzd0441-0080,nzd0441-0081,nzd0441-0082,nzd0441-0083,nzd0441-0084,nzd0441-0085,nzd0441-0086,nzd0441-0087,nzd0441-0088,nzd0441-0089,nzd0441-0090,nzd0441-0091,nzd0441-0092,nzd0441-0093,nzd0441-0094,nzd0441-0003,nzd0441-0004,nzd0441-0005,nzd0441-0006,nzd0441-0012,nzd0441-0013,nzd0441-0014,nzd0441-0015,nzd0441-0016,nzd0441-0017,nzd0441-0018,nzd0441-0019,nzd0441-0020,nzd0441-0021,nzd0441-0022,nzd0441-0023,nzd0441-0024,nzd0441-0025,nzd0441-0026,nzd0441-0027,nzd0441-0028,nzd0441-0030,nzd0441-0031,nzd0441-0032,nzd0441-0095,nzd0441-0096,nzd0441-0097,nzd0441-0098,nzd0441-0099,nzd0441-0100,nzd0441-0101,nzd0441-0102,nzd0441-0007,nzd0441-0008,nzd0441-0009,nzd0441-0011,nzd0441-0029,nzd0441-0010
2015-02-26 22:19:46.745000,L8,213.60,185.99,179.19,214.46,236.13,250.64,256.55,253.52,254.20,253.64,250.30,242.59,234.47,224.98,218.10,226.17,226.78,226.87,231.65,233.20,238.80,241.36,241.78,238.63,228.95,217.60,232.10,237.49,240.07,247.26,250.74,250.90,262.73,253.95,257.26,258.94,265.15,259.99,268.86,298.45,266.11,262.07,262.81,264.91,267.84,267.78,269.78,271.72,265.57,268.57,271.68,273.25,268.34,269.77,270.16,270.68,269.81,269.73,267.60,274.10,275.73,273.88,272.75,267.39,274.67,173.67,176.72,179.32,169.50,,,,,,,,,,,,,,,,,,,,204.81,274.34,257.19,,,,,,,168.43,,,,,
2015-03-14 22:19:35.284000,L8,209.63,183.30,177.39,214.63,235.53,251.98,254.16,251.32,253.65,253.15,265.93,245.77,235.00,225.20,219.60,224.13,226.30,227.29,233.48,233.85,237.76,241.28,242.62,238.72,230.60,216.24,230.52,238.86,247.44,252.16,254.68,258.56,277.57,262.86,260.47,265.59,263.30,261.32,267.98,271.38,269.87,264.30,266.46,267.53,268.34,268.21,271.23,271.99,267.63,269.27,270.63,280.27,276.14,270.04,271.05,269.58,274.10,270.37,272.67,274.25,273.82,271.78,270.79,265.96,273.35,169.81,170.99,178.05,168.05,,,,,,,,,,,,,,,,,,,,208.55,271.82,255.52,,,,,,,166.98,,,,,
2015-04-15 22:19:22.587000,L8,,,,,,,,,,,170.26,180.85,183.84,186.33,190.80,196.06,,195.91,203.44,204.79,213.50,215.23,205.40,196.38,,,,,,,,,236.05,222.78,232.52,233.74,223.96,233.06,239.46,240.88,236.28,204.44,223.04,241.68,232.06,242.35,238.78,245.28,238.87,241.27,240.49,247.56,239.54,246.47,241.06,244.53,241.94,241.78,234.59,241.71,248.58,243.68,245.13,236.11,239.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01 22:19:12.426000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.14,246.67,238.41,210.02,243.60,251.18,241.05,248.47,240.57,242.14,239.05,240.99,232.72,244.59,244.66,243.27,240.06,237.51,238.69,,,,,,,,,,,,,,,,,,,,,,,,,214.37,,,,,,,,,,,,,
2015-05-24 22:25:14.229000,L8,,,,,,,,,,,214.49,186.56,187.47,191.75,195.63,196.29,194.49,204.27,207.14,208.92,216.38,220.62,199.70,204.22,196.12,,,,,,,224.58,241.94,230.46,233.70,241.48,237.34,,,,,,214.63,244.32,246.34,245.08,249.58,252.66,242.91,247.47,243.94,252.44,249.86,249.29,247.50,245.63,249.40,248.00,244.03,250.34,253.02,250.15,249.82,244.09,203.73,,,,,,,,,,,,,,,,,,,,,,,,,245.74,,,,,,,,,,,,,
2015-07-11 22:25:41.633000,L8,,,,,,,,,,,182.50,192.61,187.77,192.09,194.78,193.47,,,,,,,,,,,,,,,,,236.50,228.98,234.61,,,,,,,,,,,244.14,249.34,250.04,244.19,,,,,,,204.17,243.89,173.76,240.22,248.81,250.94,250.90,248.16,244.38,241.98,,,,,,,,,,,,,,,,,,,,,,,,,238.27,,,,,,,,,,,,,
2015-08-05 22:19:36.851000,L8,,,,,,,,,,,180.57,189.11,187.93,191.04,195.53,192.63,,200.47,204.39,206.25,215.91,220.79,199.11,200.46,196.79,,,,214.26,226.49,202.31,227.93,238.52,233.36,237.71,242.26,235.28,,,,242.02,226.35,243.22,245.08,221.72,246.52,248.70,252.90,248.19,247.41,247.46,252.68,250.60,249.54,246.61,245.02,246.89,247.84,241.63,247.90,253.77,250.05,249.95,242.83,208.16,,,,,,,,,,,,,,,,,,,,,,,,,217.40,,,,,,,,,,,,,
2015-08-21 22:19:45.276000,L8,,,,,,,,,,,,,,,,,,203.99,203.49,208.84,215.35,219.39,196.83,198.28,194.43,,,,,226.38,199.45,194.91,237.83,222.04,232.95,239.10,231.03,235.61,244.02,248.01,241.18,223.99,241.21,246.58,247.36,248.51,250.26,252.49,243.63,247.22,245.97,251.56,249.34,248.23,246.37,243.38,244.13,245.89,239.89,247.43,251.87,249.05,246.88,237.70,242.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-06 22:19:50.737000,L8,,,,,,,,,,,,,,,,,,203.94,204.09,208.08,215.58,218.58,199.23,196.15,,,,214.21,218.75,222.69,213.10,225.50,241.07,231.92,237.14,241.66,229.56,239.90,246.04,245.39,244.89,231.59,243.92,245.73,247.17,247.85,248.56,250.63,241.25,246.95,242.95,250.14,243.00,248.44,241.43,224.02,234.96,,,243.16,249.03,249.04,226.86,232.47,239.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-13 22:26:05.653000,L8,,,,,,,,,,,172.49,182.57,183.13,187.01,189.06,189.09,,203.06,201.22,207.29,214.70,217.81,199.01,194.03,,,,,204.41,221.66,197.83,211.52,231.67,218.65,234.85,238.31,227.36,235.37,240.77,244.72,237.15,228.15,235.05,245.27,248.78,246.80,248.79,250.55,240.95,246.11,244.10,249.72,242.61,248.26,238.10,225.04,,,,239.89,244.51,241.80,222.74,229.87,238.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08 22:20:00.596000,L8,,,,211.54,230.59,244.04,251.39,246.97,242.77,243.72,250.04,256.83,243.07,246.43,256.95,216.37,221.00,223.83,226.78,232.06,255.03,236.67,240.21,227.91,221.38,214.61,229.64,255.44,244.69,270.95,269.70,283.43,287.02,290.57,277.46,271.60,258.44,261.49,266.84,275.03,271.38,262.46,262.73,263.84,266.20,265.25,267.75,270.81,262.02,263.17,284.12,283.51,303.83,284.16,265.52,264.43,262.93,261.69,259.41,267.76,268.96,266.57,266.56,260.80,266.28,,,,,,,,,,,,,,,,,,,,,,,,203.57,267.47,249.00,,,,,,,,,,,,
2015-12-27 22:20:07.153000,L8,,,,,,,,,,,,,,,,,,203.74,204.76,210.09,215.87,218.86,219.38,198.86,199.63,201.30,207.58,215.91,222.75,228.16,232.48,232.17,243.62,238.94,242.35,244.82,244.45,243.76,249.53,250.18,242.62,237.77,225.19,234.69,247.04,245.88,249.69,253.71,243.11,250.50,254.68,257.93,250.79,253.46,249.01,249.96,244.86,246.53,241.86,248.99,250.67,249.60,250.26,243.74,248.10,,,,,,,,,,,,,,,,,,,,,,,,,242.80,,,,,,,,,,,,,
2016-01-03 22:26:15.584000,L8,,,,207.30,231.81,246.70,251.35,249.91,245.42,245.72,246.16,236.99,230.07,220.56,217.28,222.22,224.33,225.09,228.33,231.14,235.49,236.25,240.94,231.24,225.07,219.19,229.14,235.53,241.10,245.49,248.53,250.88,259.25,256.93,258.43,261.21,264.86,262.39,267.58,271.19,270.59,264.08,262.61,267.29,270.96,271.54,275.77,278.00,266.11,272.17,280.66,277.52,277.71,275.96,275.81,275.06,270.96,267.26,263.95,270.77,270.74,272.43,268.45,266.04,270.86,,,,,,,,,,,,,,,,,,,,,,,,183.24,271.63,248.01,,,,,,,,,,,,
2016-02-13 22:19:56.477000,L8,241.05,160.88,,206.18,231.39,246.95,250.44,249.09,246.06,245.91,247.75,238.70,228.93,222.47,213.39,223.87,224.06,224.77,228.54,230.20,236.28,236.91,240.71,231.48,226.46,214.56,227.18,232.93,236.88,244.23,247.38,250.44,258.46,257.57,257.70,260.84,263.17,259.52,265.87,270.35,271.59,263.76,264.65,272.44,271.11,273.68,274.23,276.77,262.91,275.06,275.06,277.99,273.78,275.11,273.44,273.58,268.04,267.06,260.72,270.91,270.05,268.56,266.58,263.58,270.86,,,,,,,,,,,,,,,,,,,,,,,,198.25,270.10,249.66,,,,,,311.82,,,,,,
2016-02-20 22:26:03.799000,L8,227.24,170.40,156.81,258.32,254.70,258.41,261.57,262.49,260.21,261.76,265.02,258.91,256.21,249.96,247.98,244.35,244.69,248.02,248.51,255.13,250.91,248.90,259.82,264.87,234.69,225.06,249.09,257.05,258.75,258.83,263.68,265.36,271.23,280.94,287.63,288.99,291.84,297.94,286.36,305.97,298.67,300.89,296.54,301.07,299.47,305.76,297.21,289.00,289.33,298.25,304.99,299.80,304.72,312.29,288.21,314.22,296.85,304.54,320.50,328.65,278.30,353.61,277.82,275.15,277.47,,,,,,,,,,,163.94,169.96,171.56,184.73,191.52,191.61,162.71,,165.37,208.78,220.52,218.92,233.75,259.88,280.19,260.14,342.02,301.42,370.82,,382.31,322.89,,,,,217.85,
2016-03-07 22:26:02.901000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.69,240.64,234.52,243.56,247.07,239.84,246.50,247.18,252.27,249.20,249.09,247.60,246.10,244.51,243.98,241.69,248.19,252.57,249.17,249.23,243.25,244.37,,,,,,,,,,,,,,,,,,,,,,,,,240.57,,,,,,,,,,,,,
2016-03-16 22:19:48.512000,L8,,,,210.23,231.25,244.01,248.79,248.52,245.52,246.43,246.76,239.29,230.21,222.11,217.74,221.78,224.39,224.68,226.92,228.90,234.11,235.96,239.74,230.92,224.90,214.96,228.76,234.22,238.08,242.86,243.99,247.99,255.49,253.49,255.26,259.03,259.06,260.44,265.93,270.46,270.81,262.59,267.83,268.49,271.10,269.44,274.55,274.65,266.65,267.81,272.23,271.59,268.84,268.91,267.94,267.78,265.49,263.65,261.70,268.58,270.14,268.31,267.87,262.35,268.62,,,,,,,,,,,,,,,,,,,,,,,,202.06,267.28,249.63,,,,,,,,,,,,
2016-04-17 22:19:33.425000,L8,,,,,,,,,,,183.23,185.68,185.14,190.39,192.49,194.56,,204.12,204.84,208.18,214.25,217.34,204.57,197.04,199.27,,,,,,,178.48,228.40,219.15,231.76,238.73,222.77,238.23,244.36,241.16,239.53,229.53,236.37,245.13,241.72,241.58,249.90,247.71,240.41,244.94,249.02,249.42,248.66,248.39,248.09,244.70,244.43,241.34,237.45,243.70,251.29,247.48,243.39,236.03,241.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-24 22:25:40.542000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.20,215.13,225.10,232.12,220.00,,,,,215.64,229.66,239.56,238.24,235.79,242.33,246.03,239.03,238.06,243.36,248.91,240.03,248.78,199.70,242.21,237.07,238.11,220.21,241.14,243.45,241.93,237.52,232.21,236.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04 22:19:40.199000,L8,,,,,,,,,,189.85,209.34,188.79,188.82,191.48,195.89,196.89,,,,,,,,,,,,,,,,,230.99,224.34,225.90,241.29,218.66,,,,,232.41,242.39,246.00,242.36,217.86,249.47,249.49,245.79,,248.90,251.19,246.97,249.73,246.91,239.85,242.18,233.44,229.89,247.22,251.12,251.58,245.99,242.76,237.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 22:25:59.398000,L8,,,,,,,,,,,211.70,190.37,188.32,190.68,194.97,195.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.70,248.58,250.00,241.07,,,,,,,,,,,242.60,250.43,245.27,239.81,235.21,240.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-08 22:20:12.615000,L8,,,,212.14,226.44,243.33,246.92,247.50,241.13,243.69,243.61,239.38,229.63,216.15,219.96,227.43,230.03,227.44,229.27,231.36,239.72,239.32,241.66,234.00,226.04,217.26,226.55,236.54,239.70,246.37,248.05,252.29,259.23,254.16,260.94,259.90,261.51,265.09,271.41,269.20,270.24,264.84,264.88,267.48,270.03,271.60,270.76,277.40,269.26,271.47,271.33,272.25,268.66,272.09,268.44,268.76,268.65,267.46,265.89,272.72,274.78,271.48,271.04,268.79,272.49,,,,,,,,,,,,,,,,,,,,,,,,194.17,270.46,249.96,,,,,,,,,,,,
2016-11-18 22:26:30.748000,L8,168.77,,,203.66,224.11,243.08,243.33,238.69,231.38,233.28,237.49,173.00,170.64,200.77,210.11,223.30,223.28,222.09,226.48,223.76,235.56,239.40,239.50,229.02,224.48,217.19,226.07,233.56,237.29,239.20,243.86,243.15,254.48,247.60,253.35,247.38,259.16,259.43,266.25,268.55,267.14,264.18,262.83,265.71,266.68,267.34,264.67,271.36,267.03,268.59,267.92,266.65,267.10,275.07,266.81,266.18,263.94,264.47,259.73,269.44,271.80,270.65,269.40,264.40,270.37,,,,,,,,,,,,,,,,,,,,,,,,187.59,269.44,252.78,,,,,,,,,,,,
2016-12-04 22:26:29.548000,L8,,,,193.25,223.69,243.00,207.43,237.20,220.97,233.02,234.95,229.12,213.55,208.06,210.09,216.53,218.97,221.90,224.30,226.37,227.36,232.90,235.74,228.32,217.94,213.12,221.86,229.26,233.72,235.89,238.56,246.21,251.23,246.87,252.71,253.42,255.75,257.40,265.22,265.74,262.18,259.61,260.24,263.14,264.05,264.47,264.54,271.12,261.82,266.75,266.31,270.15,266.47,271.86,264.29,263.12,261.17,262.21,260.79,267.71,269.04,266.97,265.81,261.93,268.49,,,,,,,,,,,,,,,,,,,,,,,,185.86,268.24,246.18,,,,,,,,,,,,
2017-02-15 22:19:55.596000,L8,,,,212.38,227.68,248.51,247.91,240.54,237.52,240.01,241.40,234.71,224.11,217.93,213.61,224.59,223.83,223.14,228.70,228.65,234.40,236.81,241.73,230.79,221.71,216.71,225.79,231.83,234.03,237.18,241.11,247.02,253.76,249.36,252.75,254.63,258.55,256.28,264.42,264.86,263.83,261.05,261.42,262.82,263.55,262.51,264.48,267.15,263.49,265.68,271.70,272.64,268.87,268.70,266.88,267.48,265.24,265.55,261.86,270.43,270.50,267.83,267.52,262.13,269.08,,,,,,,,,,,,,,,,,,,,,,,,189.98,269.59,248.38,,,,,,323.73,,,,,,
2017-02-22 22:26:04.185000,L8,,,,,,220.80,214.56,199.62,203.47,213.15,217.09,179.84,187.28,187.18,186.74,195.54,194.62,203.74,207.59,206.89,213.78,212.80,218.92,200.58,199.80,,,207.51,212.19,176.63,217.99,212.21,230.81,213.70,229.05,,221.12,228.61,237.74,243.51,244.55,,,,,,,,,,246.41,252.36,236.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-20 22:19:23.200000,L8,,,,,,,,,175.13,182.79,216.12,186.25,186.41,189.97,192.03,195.35,195.52,198.44,205.65,207.59,213.28,217.63,213.07,196.66,,,,,,,,,230.18,217.32,228.75,236.98,236.09,,,,237.75,223.16,243.38,245.24,245.49,244.86,248.69,250.72,242.79,247.04,247.05,249.06,250.22,248.47,247.39,239.35,243.04,243.43,240.54,249.93,252.50,250.43,250.24,242.54,243.60,,,,,,,,,,,,,,,,,,,,,,,,,239.06,,,,,,,,,,,,,
2017-05-06 22:19:19.163000,L8,,,,,,,,,,,175.29,185.96,188.35,190.86,192.95,196.58,190.11,,,205.55,214.38,215.92,209.06,195.56,,,,,,,,,,,,,,,,,,,,,,240.22,250.12,253.46,247.10,247.65,247.69,254.02,249.63,251.15,247.11,246.00,243.45,247.56,241.55,253.46,254.85,255.15,251.90,246.14,251.12,,,,,,,,,,,,,,,,,,,,,,,,,250.35,,,,,,,,,,,,,
2017-06-07 22:19:38.989000,L8,,,,,,,,,187.93,200.56,215.89,188.27,188.26,191.44,192.20,195.54,196.34,,,183.67,216.37,219.42,204.17,197.66,,,,,,,,,,,,,,,,,,,,,,,249.80,251.75,247.69,248.81,247.51,250.83,245.93,247.78,246.49,,236.00,240.75,238.73,247.24,251.37,250.21,249.01,242.22,243.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-09 22:19:47.659000,L8,,,,,,,,,,202.73,217.10,187.52,187.83,192.92,194.78,194.72,176.29,203.82,208.06,207.31,217.93,219.84,202.93,192.33,,,,,,,,,,,,,,,,,,,,,,244.02,251.21,251.96,248.17,247.03,249.19,249.55,250.36,247.07,246.37,240.03,242.28,238.18,235.78,243.53,251.30,249.25,248.85,241.23,244.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01 22:26:08.551000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.39,250.51,252.61,247.64,249.16,246.78,249.21,246.87,245.71,205.34,202.08,196.03,172.66,195.02,247.12,246.61,250.73,243.48,240.79,241.62,,,,,,,,,,,,,,,,,,,,,,,,,234.82,,,,,,,,,,,,,
2017-09-02 22:26:16.853000,L8,215.51,163.96,,217.32,231.43,245.84,249.58,247.62,239.81,237.54,239.27,233.68,225.85,219.13,221.07,226.32,228.67,229.91,232.27,234.87,244.00,243.59,247.16,238.91,229.16,220.16,229.23,234.59,237.51,244.24,247.07,252.93,258.53,255.32,259.77,260.75,265.59,265.19,271.99,272.73,271.81,268.43,268.94,269.61,272.56,272.51,272.74,275.10,272.40,272.52,272.74,274.15,272.32,273.85,271.48,267.70,268.48,268.91,268.01,275.91,277.64,275.96,275.62,271.30,275.87,,,,,,,,,,,,,,,,,,,,,,,,192.70,274.72,254.13,,,,,,,,,,,,
2017-09-18 22:26:19.014000,L8,239.30,220.41,207.50,302.63,310.04,309.86,308.44,300.83,304.34,313.19,306.42,300.54,289.88,274.04,286.67,294.60,285.39,287.55,288.23,291.67,294.24,287.63,300.02,309.03,306.34,300.86,309.12,307.69,315.44,322.20,324.84,331.11,325.64,337.28,343.42,344.70,354.13,355.90,364.88,359.99,364.70,359.63,371.49,364.57,363.73,365.24,363.46,378.77,362.54,367.79,362.05,365.09,364.12,364.42,368.66,370.03,375.69,384.28,385.96,389.36,392.41,383.09,388.28,384.22,389.45,201.34,198.31,200.69,197.98,202.50,215.66,217.95,210.95,203.98,223.88,221.45,233.94,234.75,248.50,248.73,208.10,254.10,243.87,266.41,265.20,280.18,285.10,296.65,307.81,373.34,387.40,405.91,394.02,405.48,397.62,403.71,368.62,184.53,182.98,183.02,191.65,277.48,189.17
2017-11-05 22:26:27.533000,L8,219.76,196.62,207.23,260.10,263.58,265.44,265.83,266.48,257.59,259.59,251.48,252.82,251.39,242.35,241.95,246.28,239.99,240.98,247.35,241.71,247.29,250.85,248.33,251.68,262.08,255.87,259.66,270.05,274.17,279.58,281.73,292.27,278.33,287.67,293.39,294.57,304.95,286.87,313.26,307.53,305.34,303.67,306.21,311.59,305.76,303.16,322.54,317.14,327.28,323.12,311.87,312.43,327.84,295.41,305.79,308.27,308.00,308.73,319.75,306.83,329.02,324.28,335.28,341.16,335.72,203.81,207.67,199.99,,,,,,,,,,,,,,,,,200.19,220.58,233.04,247.28,256.53,292.40,360.78,355.70,320.57,260.04,298.26,262.12,330.43,,190.73,202.32,,227.49,212.17
2017-11-30 22:20:08.264000,L8,170.01,158.13,,226.32,231.68,245.21,245.25,241.60,238.36,237.27,239.30,229.50,221.93,214.82,216.95,225.53,223.68,221.61,225.94,229.19,232.93,234.20,238.56,234.96,228.83,220.23,225.54,232.63,236.39,239.84,246.29,247.98,254.17,252.38,255.89,256.18,261.54,261.03,269.71,272.19,270.43,266.90,266.16,268.28,269.56,270.71,271.58,273.97,266.59,275.42,274.64,273.38,271.53,273.43,271.43,270.22,267.73,267.59,265.58,271.29,272.54,271.12,273.15,271.74,275.57,,,,,,,,,,,,,,,,,,,,,,,,191.53,276.14,255.39,,,,,,,,,,,,
2018-02-25 22:25:54.146000,L8,207.20,170.12,,220.86,226.22,242.14,241.48,230.64,226.60,229.23,230.21,223.33,211.28,211.33,219.62,239.52,241.42,235.44,232.46,242.93,246.31,250.45,260.36,263.37,222.24,222.90,281.39,259.38,269.09,275.09,274.41,250.06,257.19,271.20,284.40,287.43,308.44,264.13,315.84,309.26,305.75,316.98,300.94,316.97,317.64,319.65,299.98,305.78,275.94,275.87,275.87,276.74,278.10,278.79,318.49,309.55,299.21,300.95,275.46,286.19,275.56,316.31,273.95,271.28,273.95,,,,,,,,,,,,,,,,,,,,,,,,172.55,274.12,255.46,,,,,,,,,,,,
2018-03-06 22:19:38.520000,L8,238.16,162.04,,222.28,224.14,240.57,237.80,231.22,227.29,228.21,232.08,232.47,208.79,216.64,217.61,217.68,245.43,219.54,221.73,228.28,231.42,234.60,238.43,231.19,222.54,221.37,229.70,235.43,236.27,242.26,246.68,245.96,252.67,247.47,252.20,253.57,260.87,263.70,274.74,272.03,267.43,264.05,265.81,267.57,305.80,276.07,279.34,279.90,274.33,273.66,274.70,277.04,276.22,277.06,271.84,268.21,265.66,270.20,272.82,283.61,275.57,274.91,273.62,269.60,274.30,,,,,,,,,,,,,,,,,,,,,,,,190.51,274.70,257.35,335.33,,,,419.42,329.13,,,,,,
2018-04-30 22:25:20.430000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.72,246.52,236.92,247.99,248.25,240.08,242.24,242.56,250.49,242.07,248.55,243.41,233.04,233.59,235.59,229.17,242.80,246.19,243.86,242.57,232.09,237.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-16 22:25:09.912000,L8,,,,,,,,,193.91,202.37,213.70,182.79,188.04,191.20,193.93,194.56,,196.66,203.88,202.37,211.82,215.82,201.52,204.39,199.51,,,,,,,,236.64,225.47,236.44,239.58,241.94,,,,244.61,236.78,245.51,246.97,248.66,247.82,249.82,252.53,244.75,249.66,247.34,252.90,247.71,249.61,248.13,244.73,245.93,243.98,242.94,251.42,253.55,252.27,248.86,245.25,244.81,,,,,,,,,,,,,,,,,,,,,,,,,247.50,,,,,,,,,,,,,
2018-06-01 22:24:57.602000,L8,,,,,,,,,180.07,200.39,213.18,185.05,188.15,192.98,195.26,195.11,,,,,,,,,,,,,,,,,230.52,227.59,228.20,236.01,235.98,,,,,,242.57,247.39,231.39,247.12,250.78,250.45,246.62,245.39,245.94,248.00,247.60,247.89,246.55,234.08,242.10,238.20,234.12,250.74,251.22,251.05,247.32,242.23,241.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26 22:19:00.588000,L8,,,,,,,,,,191.99,213.03,177.05,185.78,190.86,194.67,192.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.61,250.75,249.41,241.45,,243.50,193.96,243.41,248.00,246.06,233.48,236.21,231.95,231.99,243.89,250.46,250.86,238.72,232.32,175.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-28 22:19:15.360000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.99,269.33,276.40,258.59,217.59,270.00,264.00,271.73,268.12,274.15,270.81,274.62,272.74,272.00,265.54,269.47,271.94,270.52,269.82,280.08,274.11,275.93,274.05,270.94,273.27,,,,,,,,,,,,,,,,,,,,,,,,,271.60,255.06,,,,,,,,,,,,
2018-08-20 22:25:39.037000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.64,233.93,239.15,241.09,,,,237.47,242.21,239.48,235.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 22:19:32.027000,L8,,,,,,,,,,205.54,216.73,212.58,201.84,202.56,196.91,198.25,199.01,193.59,199.71,207.92,220.27,216.07,238.93,198.06,,,,,,,,,,,,,,,,,,,,,,,253.17,264.03,261.36,244.34,230.11,257.20,260.03,265.79,256.31,237.56,260.33,258.01,257.41,262.62,268.38,265.99,264.12,261.23,260.54,,,,,,,,,,,,,,,,,,,,,,,,,258.64,239.94,,,,,,,,,,,,
2018-09-05 22:25:45.203000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.62,242.62,245.62,240.54,246.57,246.99,237.01,234.91,229.83,238.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 22:25:57.862000,L8,226.61,204.48,196.89,284.31,284.78,291.68,303.87,305.70,272.68,273.91,307.66,275.39,292.46,299.07,287.60,275.26,269.99,255.62,276.73,259.69,262.26,258.13,255.68,262.24,260.84,266.72,269.34,293.44,303.92,307.65,324.07,328.73,326.66,331.89,329.42,305.27,312.42,348.68,355.37,360.90,348.37,339.71,323.48,343.88,357.56,332.88,366.27,348.87,367.06,324.91,325.54,324.09,351.15,361.69,349.90,372.60,372.36,379.04,382.75,389.30,374.09,381.85,356.98,374.65,340.70,198.29,204.72,194.13,183.76,209.46,230.62,277.45,287.78,297.58,190.73,223.03,261.28,327.69,290.48,224.72,211.96,207.79,210.47,230.65,243.22,255.76,264.02,280.55,297.46,352.37,360.98,367.63,239.99,233.00,381.95,352.61,,197.65,210.55,215.03,233.65,247.71,234.50
2018-12-26 22:26:02.982000,L8,,,,215.11,220.52,248.82,243.29,230.86,227.42,230.67,236.31,230.79,219.62,213.27,213.64,223.39,222.55,221.41,224.69,227.68,232.56,234.62,235.59,232.83,227.50,221.01,230.41,233.95,238.80,237.90,257.29,254.51,264.88,284.61,260.19,261.17,280.20,265.70,282.73,275.57,274.03,268.35,267.16,268.24,276.46,273.35,274.25,275.96,267.94,273.24,274.95,279.78,275.89,278.75,274.94,280.00,276.51,270.25,268.36,276.52,275.81,274.75,275.56,270.50,275.91,,,,,,,,,,,,,,,,,,,,,,,,180.30,273.70,254.32,,,,,,,,,,,,
2019-01-11 22:26:01.243000,L8,175.12,171.63,,211.45,221.38,241.81,238.39,225.57,222.40,227.43,234.93,227.62,211.59,210.87,212.05,218.09,219.93,219.25,220.07,225.05,227.91,229.48,235.01,228.76,220.62,217.69,228.39,237.26,244.48,236.56,253.21,265.08,270.48,252.36,289.29,257.54,274.73,259.30,270.88,273.81,315.53,321.00,266.35,267.50,272.24,270.50,328.48,271.72,265.80,271.39,274.19,277.81,316.55,317.08,307.95,271.28,268.39,266.46,265.64,274.90,273.12,273.78,273.16,269.67,272.88,,,,,,,,,,,,,,,,,,,,,,,,174.22,272.62,250.84,,,,,,317.60,,,,,,
