dates,satname,nzd0537-0000,nzd0537-0001,nzd0537-0002,nzd0537-0003,nzd0537-0004,nzd0537-0005,nzd0537-0006,nzd0537-0007,nzd0537-0034,nzd0537-0035,nzd0537-0036,nzd0537-0037,nzd0537-0038,nzd0537-0039,nzd0537-0040,nzd0537-0041,nzd0537-0042,nzd0537-0043,nzd0537-0044,nzd0537-0045,nzd0537-0046,nzd0537-0047,nzd0537-0048,nzd0537-0049,nzd0537-0050,nzd0537-0051,nzd0537-0052,nzd0537-0053,nzd0537-0054,nzd0537-0055,nzd0537-0056,nzd0537-0057,nzd0537-0058,nzd0537-0059,nzd0537-0060,nzd0537-0061,nzd0537-0062,nzd0537-0063,nzd0537-0064,nzd0537-0065,nzd0537-0066,nzd0537-0067,nzd0537-0068,nzd0537-0069,nzd0537-0070,nzd0537-0071,nzd0537-0072,nzd0537-0073,nzd0537-0074,nzd0537-0075,nzd0537-0076,nzd0537-0077,nzd0537-0078,nzd0537-0079,nzd0537-0080,nzd0537-0081,nzd0537-0082,nzd0537-0083,nzd0537-0084,nzd0537-0085,nzd0537-0086,nzd0537-0087,nzd0537-0088,nzd0537-0089,nzd0537-0090,nzd0537-0091,nzd0537-0092,nzd0537-0093,nzd0537-0094,nzd0537-0095,nzd0537-0098,nzd0537-0099,nzd0537-0100,nzd0537-0104,nzd0537-0105,nzd0537-0106,nzd0537-0107,nzd0537-0108,nzd0537-0109,nzd0537-0110,nzd0537-0111,nzd0537-0112,nzd0537-0113,nzd0537-0114,nzd0537-0115,nzd0537-0116,nzd0537-0117,nzd0537-0118,nzd0537-0119,nzd0537-0120,nzd0537-0121,nzd0537-0122,nzd0537-0123,nzd0537-0124,nzd0537-0125,nzd0537-0126,nzd0537-0127,nzd0537-0128,nzd0537-0129,nzd0537-0008,nzd0537-0009,nzd0537-0010,nzd0537-0011,nzd0537-0012,nzd0537-0013,nzd0537-0014,nzd0537-0015,nzd0537-0016,nzd0537-0017,nzd0537-0018,nzd0537-0019,nzd0537-0020,nzd0537-0021,nzd0537-0022,nzd0537-0023,nzd0537-0024,nzd0537-0025,nzd0537-0026,nzd0537-0027,nzd0537-0028,nzd0537-0030,nzd0537-0031,nzd0537-0032,nzd0537-0033,nzd0537-0096,nzd0537-0097,nzd0537-0101,nzd0537-0102,nzd0537-0103,nzd0537-0130,nzd0537-0131,nzd0537-0132,nzd0537-0133,nzd0537-0134,nzd0537-0135,nzd0537-0136,nzd0537-0029,nzd0537-0137,nzd0537-0138
2018-06-10 22:19:37.926000,L8,293.35,315.68,333.68,333.84,349.26,330.65,186.74,177.83,289.12,290.45,260.92,248.60,283.19,288.88,282.95,245.57,259.81,254.87,262.52,263.40,277.32,279.01,280.64,285.61,277.68,331.21,282.10,263.55,303.29,329.73,348.37,362.58,378.06,214.29,221.27,205.17,,,,,283.29,354.07,349.37,377.95,366.21,308.45,341.73,307.44,316.41,330.56,350.64,338.04,350.88,328.68,345.86,335.29,321.79,259.23,285.59,333.78,347.95,364.22,342.02,334.86,309.79,308.40,291.03,294.26,239.78,227.79,,,,229.61,267.77,257.18,189.50,231.26,,,,175.57,174.43,170.45,183.87,218.58,239.60,260.35,275.58,291.16,275.59,274.63,281.83,265.25,246.24,199.94,180.64,171.12,182.03,169.61,325.22,327.13,280.05,290.98,290.81,314.58,307.39,293.46,299.21,226.29,236.26,241.04,239.86,242.36,240.08,244.05,246.06,245.43,228.21,227.02,266.18,256.51,241.51,239.55,204.13,,,204.55,248.91,196.98,205.53,187.31,363.57,390.03,393.00,395.13,268.62,395.35,392.24
2018-06-17 22:25:53.680000,L8,,,,412.32,413.44,405.08,,444.58,480.23,463.57,445.31,436.75,441.68,439.30,433.19,461.85,398.74,342.73,362.67,392.46,372.77,392.05,411.15,449.95,403.19,390.25,374.76,407.11,409.30,432.61,402.75,466.11,422.22,430.96,415.56,452.54,390.92,461.34,433.78,410.78,413.70,405.24,410.63,402.45,403.49,379.73,359.20,365.02,389.24,382.02,376.68,361.47,353.76,350.24,347.81,343.81,340.80,342.26,336.49,343.76,337.37,334.25,293.24,314.05,219.94,211.80,184.60,186.87,152.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.31,350.67,365.56,360.15,338.41,460.73,451.01,374.16,398.10,389.60,422.72,441.19,459.64,482.72,428.54,466.83,444.25,409.33,385.24,444.62,506.23,431.39,438.27,423.63,485.19,,,,,,,,,,,,,453.77,,
2018-07-12 22:19:56.652000,L8,406.26,410.37,414.06,418.04,419.67,424.25,426.32,426.90,403.91,394.61,380.71,366.75,349.26,353.43,358.52,356.96,363.31,367.03,468.55,482.19,494.76,492.78,431.17,453.26,412.92,404.08,405.33,400.33,399.28,411.78,425.36,438.71,468.94,498.31,498.32,457.13,453.04,455.48,454.61,442.25,436.11,440.81,442.27,439.54,437.20,437.57,436.86,439.14,439.28,439.18,439.33,435.96,433.07,431.17,428.64,421.19,411.92,423.69,431.81,443.44,451.79,462.81,460.62,466.38,463.53,461.60,450.46,445.66,467.10,468.45,379.84,363.50,297.53,328.99,320.38,300.67,346.51,420.45,449.98,297.55,264.32,279.48,338.48,340.00,484.44,497.61,467.23,463.91,432.68,,524.12,515.30,486.28,361.53,371.65,476.01,480.86,435.82,454.98,424.86,424.45,423.63,423.81,419.25,418.57,416.73,414.99,410.41,403.64,404.54,407.33,400.66,392.61,389.17,385.11,387.10,386.82,387.48,389.47,396.63,411.37,416.00,414.39,413.68,467.28,444.68,264.91,263.32,302.11,262.84,301.07,248.96,440.69,470.52,475.86,473.56,405.14,472.88,467.06
2018-09-21 22:26:37.516000,L8,,,,,,,,,,529.69,531.36,524.09,504.16,476.05,485.61,488.41,490.06,502.59,484.04,531.28,489.92,487.06,482.11,476.39,471.13,461.94,455.32,443.45,448.55,453.76,461.28,465.36,471.66,477.43,470.94,465.10,461.72,460.45,447.59,457.53,440.22,432.69,428.50,419.21,412.90,408.62,402.15,397.60,390.45,420.97,415.76,403.87,362.32,356.19,345.20,376.65,389.63,399.27,348.86,353.75,355.46,350.34,351.26,342.87,337.57,319.95,305.53,322.25,317.04,341.61,151.65,,,301.82,308.02,313.03,315.70,314.64,,,,,316.77,324.49,331.85,265.56,282.70,289.98,272.71,260.23,306.43,293.37,282.95,270.31,262.69,222.97,240.16,234.39,232.04,,,,,,,,,,,,,,,,,,,,,,,,,,310.58,207.52,,,,234.72,226.15,210.76,201.13,166.04,181.99,169.76,,164.57,154.53
2018-09-30 22:20:31.646000,L8,,,,,,,,,,182.82,232.78,219.56,212.64,220.60,348.52,359.32,353.95,249.27,433.19,417.83,379.12,358.14,431.16,500.96,403.61,408.12,356.31,380.76,351.29,378.45,473.92,415.45,468.78,435.89,420.11,422.76,286.58,350.94,292.23,285.51,380.64,440.62,375.43,342.31,436.46,414.87,419.55,432.41,508.23,510.54,,,,463.72,375.46,383.48,324.68,302.87,277.37,281.14,219.36,180.81,249.20,242.04,246.41,288.80,251.74,270.74,436.14,406.22,306.42,271.17,224.87,303.34,340.48,351.29,281.72,291.23,269.29,245.88,301.77,281.37,281.20,341.00,392.12,382.18,483.78,450.11,442.13,414.24,371.18,385.42,378.91,373.61,400.45,432.04,413.32,367.69,332.06,,,,,,,,,,,,,366.01,397.73,,,,,390.51,300.19,288.01,275.51,193.83,,,384.90,318.66,220.18,227.06,229.31,383.11,371.89,426.89,452.55,,,,301.20,,
2019-01-11 22:26:49.169000,L8,,,,,,,,,,525.83,504.74,475.56,479.45,475.45,472.66,474.59,474.44,474.97,481.71,488.92,483.23,480.15,480.24,477.05,468.99,460.93,453.34,444.78,450.91,455.12,461.74,470.59,475.98,475.16,470.39,467.83,463.76,459.07,448.56,436.42,440.46,434.11,427.57,420.39,415.22,412.24,406.84,401.57,393.43,386.31,378.08,373.28,366.50,357.82,350.02,337.44,336.77,347.46,352.00,355.58,362.59,356.11,356.43,346.60,335.64,312.93,301.02,318.54,323.05,318.42,,,,,,,,,,,,,,,,269.42,285.01,294.06,280.28,264.60,,,206.69,215.08,207.57,188.78,186.61,172.92,,,,,,,,,,,,,,,,,,,,,,,,,,,278.46,208.59,,,,,,,,,,,,,
2019-01-27 22:26:45.220000,L8,,,,,,,,,,526.03,501.87,481.13,479.12,475.12,471.56,472.69,471.52,471.86,477.94,483.03,479.84,478.28,478.56,475.95,466.09,458.91,450.62,449.15,452.67,455.61,461.89,470.52,476.85,474.59,471.16,468.03,465.06,459.75,450.70,438.85,442.99,436.96,428.02,424.01,418.11,414.21,408.54,404.28,397.39,388.82,382.04,375.76,368.85,359.64,350.86,341.34,337.25,343.71,350.74,355.15,358.53,358.54,356.91,346.61,335.97,311.54,300.32,316.73,319.69,310.28,,,,,,,,,,,,,,,,270.53,286.53,289.61,273.43,257.73,,,187.40,204.85,203.72,184.46,179.65,155.77,,,,,,,,,,,,,,,,,,,,,,,,,,,264.79,204.68,,,,,,,,,,,,,
2019-02-12 22:26:43.149000,L8,,,,,,,,,,525.83,502.03,470.25,475.75,474.64,472.71,473.19,473.99,474.67,477.54,486.07,480.83,477.06,480.19,476.73,467.49,459.41,449.63,445.80,449.72,452.73,461.28,468.12,476.78,475.91,471.53,466.54,462.40,458.77,448.06,436.44,439.30,435.13,426.08,420.72,417.32,409.54,406.58,398.79,393.68,385.88,377.39,370.78,363.53,357.29,347.15,334.46,336.98,345.71,350.34,355.49,356.62,354.51,353.74,343.76,335.93,311.77,301.54,318.88,319.55,311.53,,,,,,,,,,,,,,,,267.53,283.83,289.32,274.10,260.65,,,,197.35,200.64,162.82,165.95,148.39,,,,,,,,,,,,,,,,,,,,,,,,,,,266.38,200.68,,,,,,,,,,,,,
2019-02-21 22:20:30.485000,L8,402.88,407.03,410.27,414.47,420.48,422.50,423.90,422.95,400.59,389.45,382.41,365.65,346.94,347.94,385.49,377.89,378.01,377.47,522.60,475.74,481.34,406.36,467.49,,461.69,378.42,388.91,506.96,480.74,216.94,,,,,,,,514.08,478.30,208.66,213.18,,,,486.77,449.27,398.91,429.19,466.59,288.43,195.63,,,,494.92,375.73,,403.97,425.73,329.04,240.43,318.87,243.90,253.47,239.12,162.01,,362.52,376.87,393.90,,,,387.55,378.57,331.84,282.74,233.02,,,,,524.97,524.31,437.62,,217.62,341.44,387.92,412.95,359.37,410.70,500.49,454.52,373.90,487.25,486.29,493.78,492.53,422.24,421.38,422.29,420.61,416.90,415.23,414.17,414.44,417.06,405.13,405.74,403.13,397.19,392.44,387.78,384.47,402.12,389.25,386.26,390.64,395.41,408.51,412.44,412.19,407.22,341.21,,,,,,395.35,502.78,530.89,476.11,372.48,339.06,407.52,467.95,452.53
2019-03-16 22:26:33.688000,L8,,,,,,,,,,525.29,502.88,472.91,478.04,476.18,472.79,476.05,476.52,476.45,479.16,486.58,481.58,476.16,481.19,478.60,467.75,461.43,451.84,444.14,450.85,455.62,462.93,469.47,475.66,475.23,470.78,467.02,461.65,457.44,447.81,434.48,437.48,430.95,426.21,419.45,415.13,409.05,405.26,402.36,394.69,388.06,378.99,371.45,363.05,356.51,349.19,336.72,337.91,346.59,351.82,356.32,357.72,358.44,355.40,344.55,337.47,314.20,302.70,319.54,324.22,311.67,,,,,,,210.00,231.44,219.89,,,,,,241.22,269.38,285.61,291.69,277.86,263.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.44,208.36,,,,,,,,,,,,,
2019-04-17 22:26:24.837000,L8,,,,,,,,,535.35,519.42,495.96,465.34,473.03,470.39,469.30,470.90,471.06,471.34,475.57,481.45,478.48,474.91,477.66,473.91,465.06,457.38,448.45,438.53,443.10,449.02,458.38,467.20,474.03,474.74,470.55,462.98,458.48,452.72,442.81,429.90,432.71,428.88,421.93,415.19,409.20,406.23,399.97,396.50,388.98,383.05,376.14,365.92,360.73,351.84,344.61,330.95,337.70,343.93,351.19,354.49,356.32,352.25,352.10,342.42,334.20,309.11,296.64,318.37,314.69,305.74,,,,,,,,,,,,,,,,267.00,238.89,287.27,271.00,258.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.37,191.00,,,,,,,,,,,,,
2019-05-19 22:26:35.528000,L8,,,,,,,,,390.57,327.02,,,,,,,305.87,346.42,388.81,414.96,475.52,475.19,478.03,474.04,487.58,468.18,465.74,453.28,450.56,501.82,,,,,,437.81,459.29,430.52,446.69,439.51,443.23,411.90,423.01,421.56,410.45,405.40,405.21,400.60,393.02,394.14,420.48,350.05,418.31,354.81,359.19,378.81,346.16,388.45,344.86,291.64,166.30,217.49,259.14,241.74,226.68,190.04,,,,,,,,,,,,,,,,,,,256.51,261.85,274.73,,,,,,,,,,,,,,,,,,154.87,357.46,401.27,405.55,320.25,241.58,154.84,211.66,202.26,247.59,232.55,,,,,451.24,496.05,446.75,392.63,473.31,,,,,,,,,,,,,465.95,,
2019-06-20 22:26:49.743000,L8,511.05,470.39,494.81,493.73,490.03,477.43,245.20,245.40,429.72,419.91,431.80,412.69,416.72,415.14,366.30,385.32,378.69,371.39,370.11,377.16,371.52,364.01,354.06,377.71,383.90,409.08,325.00,381.15,385.59,398.48,377.82,,249.59,181.01,184.40,185.46,166.80,149.67,,332.03,361.79,355.10,377.29,353.56,324.81,330.13,295.01,283.94,289.65,317.38,289.16,280.24,278.19,281.65,260.17,280.16,204.32,214.77,271.06,167.05,207.49,204.10,253.66,215.27,197.63,180.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.05,,,381.91,243.19,,,,,,,,,,,509.19,515.23,503.70,513.75,496.71,445.71,498.50,416.76,448.18,450.34,,,,,,,,,,,,,438.70,,
2019-09-08 22:27:12.355000,L8,,,,,,,,,,526.23,501.94,469.46,480.25,474.88,471.54,471.66,472.37,474.01,477.01,484.71,474.57,476.32,477.44,472.67,466.77,459.03,448.46,438.99,447.17,447.90,458.99,466.10,474.18,473.68,467.93,464.32,458.90,455.88,443.63,437.18,433.88,429.91,423.66,416.58,412.42,406.43,403.15,397.45,391.01,382.97,376.10,369.78,361.32,356.49,342.20,330.96,337.47,343.50,347.02,353.51,356.40,349.71,350.50,338.36,325.51,282.77,274.64,250.46,218.42,191.16,,,,,,,,,,,,,,,,264.42,280.57,284.70,267.48,249.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.84,187.95,,,,,,,,,,,,,
2019-11-11 22:27:19.914000,L8,,,,,,,,,,523.52,501.04,477.80,474.12,470.31,467.40,469.11,468.47,469.08,470.92,478.36,474.15,475.03,473.94,469.11,462.77,456.16,444.56,437.18,442.35,447.57,457.83,464.51,471.43,469.59,466.22,462.59,458.12,453.74,441.39,431.29,432.54,428.28,421.36,414.81,408.93,403.94,400.38,392.25,385.15,379.21,370.62,363.27,354.41,347.80,338.40,330.33,332.78,338.14,344.13,349.38,350.35,343.10,342.71,328.89,305.80,269.94,239.14,214.93,211.81,172.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.57,185.58,,,,,,,,,,,,,
2020-01-23 22:20:55.593000,L8,404.19,408.31,411.60,415.70,419.56,422.30,424.47,424.11,404.29,394.07,383.25,365.53,348.55,346.94,351.06,353.84,359.68,365.96,369.58,377.55,391.16,395.16,398.28,403.64,404.65,402.66,399.73,395.36,391.38,402.15,413.06,425.36,436.54,439.96,440.29,445.01,445.04,444.84,446.44,441.85,429.53,441.49,442.19,441.39,437.35,437.92,437.12,438.85,438.85,437.95,438.16,434.69,433.57,428.32,423.18,419.79,416.42,417.77,433.18,444.40,459.59,463.86,461.59,468.23,462.03,450.30,415.79,382.04,380.36,358.18,356.65,313.06,267.94,331.92,331.15,315.26,331.72,373.40,451.09,457.70,273.71,276.78,329.59,337.15,344.60,494.35,471.40,453.63,426.63,,361.75,512.42,342.44,363.90,473.15,476.88,486.36,473.67,474.71,425.22,423.71,423.34,420.53,417.73,415.24,415.32,412.97,410.61,404.94,404.69,405.31,399.09,394.31,389.50,386.06,385.80,384.60,385.19,388.91,395.51,409.32,413.61,413.89,410.84,347.20,348.06,274.13,281.38,320.40,455.04,449.36,432.02,479.62,481.84,486.10,483.14,402.99,478.76,470.02
2020-04-19 22:26:32.106000,L8,,,,,,,,,488.84,467.70,457.05,437.56,439.12,440.97,441.73,426.42,401.53,378.86,376.53,384.11,384.39,385.61,378.32,416.80,417.62,414.91,278.06,264.14,259.08,401.93,399.28,428.13,424.75,433.51,413.26,406.07,408.21,393.98,397.90,371.78,361.09,354.15,369.59,346.42,281.22,308.78,279.59,275.11,284.64,306.10,272.27,271.11,249.45,266.04,238.38,155.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.90,515.98,496.42,,,,,,,,,,,,,,,
2020-05-14 22:20:12.530000,L8,402.19,406.24,409.77,414.20,418.69,420.14,422.05,423.27,399.47,390.40,380.04,362.62,345.11,345.72,350.53,354.38,359.71,363.97,368.79,375.65,388.80,390.97,395.46,401.82,402.83,401.99,397.78,393.95,390.33,399.01,411.38,422.23,433.75,439.87,444.82,445.95,443.32,442.80,444.93,438.84,423.68,441.36,438.67,437.30,436.89,436.57,434.07,437.18,439.05,438.35,437.75,435.55,432.86,428.08,424.53,419.88,416.25,419.05,433.86,444.31,453.70,462.84,459.43,468.84,460.85,404.24,410.86,378.20,349.57,349.01,355.96,308.50,261.50,326.57,321.58,303.43,320.67,421.34,457.36,459.33,262.30,265.65,323.06,338.91,342.83,498.33,390.42,424.68,,,356.32,511.30,338.47,360.10,440.07,477.06,480.16,434.78,457.13,421.53,421.93,419.32,418.64,416.47,416.33,414.94,411.66,410.65,395.93,403.26,401.60,394.38,389.10,386.05,383.75,383.04,381.93,382.97,388.02,394.88,406.75,409.74,408.97,406.12,318.02,339.96,262.60,271.72,309.03,442.22,432.83,425.01,453.10,474.13,475.84,473.94,401.00,470.04,467.03
2020-05-21 22:26:24.857000,L8,,,,,,,,,,521.79,498.86,472.19,478.72,474.78,472.12,474.61,472.37,472.06,475.54,482.73,477.79,476.58,479.31,476.23,466.32,458.36,449.12,443.94,447.78,452.38,461.75,469.46,476.56,475.78,473.57,464.74,459.74,455.39,444.70,432.58,436.75,430.70,423.86,416.52,412.62,407.97,404.93,397.56,392.76,384.66,377.93,370.29,362.69,358.57,348.08,335.64,339.68,348.48,352.94,358.49,360.13,355.86,353.27,342.10,299.73,263.25,218.06,217.87,201.59,162.71,,,,,,,207.84,233.53,232.16,219.60,,,,,239.22,279.14,289.46,294.08,278.71,261.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.94,182.87,,,,,,,,,,,,,
2020-05-30 22:20:16.612000,L8,299.83,328.72,342.66,336.19,356.19,339.58,341.58,309.96,287.80,280.47,268.80,253.27,285.31,287.67,287.81,294.34,293.05,263.77,267.79,270.75,285.06,288.37,299.87,296.82,289.63,334.09,340.39,260.14,306.21,329.96,345.04,358.77,271.07,292.24,343.10,381.07,353.34,381.06,369.88,388.88,283.99,353.89,358.96,379.04,368.70,344.20,344.55,306.33,315.95,325.42,352.46,327.04,340.27,323.67,340.58,325.43,264.34,260.98,287.88,325.75,262.01,272.54,275.37,255.95,262.84,161.60,213.10,232.13,228.57,212.10,,,,221.22,215.64,253.79,202.40,,,,,,,,204.20,219.70,244.47,266.28,280.49,294.06,283.42,246.78,292.28,273.30,354.25,206.19,159.92,170.59,182.46,242.25,290.03,338.47,286.59,273.41,288.37,299.06,298.70,290.85,274.75,308.80,277.95,295.47,265.58,260.94,288.24,292.64,303.44,290.72,308.14,299.32,268.75,260.65,242.29,289.15,161.69,,,167.76,244.79,200.05,204.84,320.12,365.74,394.33,395.47,400.15,274.50,398.22,396.07
2020-07-01 22:20:34.636000,L8,346.81,335.03,348.83,369.66,356.57,373.75,357.11,351.09,379.71,352.12,443.77,410.85,313.99,396.40,294.57,370.31,486.15,362.95,388.28,380.08,371.11,388.31,451.03,482.91,475.46,521.66,436.54,433.21,378.87,394.03,404.95,422.98,433.84,435.80,441.22,446.07,435.52,438.01,435.72,411.72,406.75,422.80,424.71,479.30,,456.91,431.32,412.62,450.00,418.87,439.76,415.53,427.48,419.57,422.74,414.32,426.16,451.79,457.52,414.75,379.27,460.35,476.15,470.09,410.18,354.42,347.01,325.68,333.19,345.80,311.86,272.21,254.33,319.30,290.64,274.95,306.98,265.72,243.08,246.23,251.33,232.93,261.23,330.46,333.30,346.63,519.34,,439.19,377.82,489.83,379.11,371.20,344.19,361.73,470.87,442.69,423.23,448.19,287.92,301.84,324.63,362.73,367.73,340.22,377.33,389.80,383.41,383.05,386.41,381.64,377.50,370.18,375.17,368.68,369.41,373.16,375.00,372.71,385.25,401.53,407.97,409.38,418.01,301.18,321.27,241.61,247.54,296.57,433.33,429.15,401.21,446.40,468.35,511.93,473.83,398.14,480.35,514.52
2020-08-25 22:27:04.745000,L8,,480.61,406.76,410.40,247.37,268.17,293.62,256.94,338.24,362.33,465.55,460.40,438.80,446.12,435.52,418.20,436.15,411.91,421.58,470.20,475.33,471.98,461.99,470.27,467.09,454.41,443.93,438.80,446.58,450.82,460.84,471.78,467.67,457.05,438.75,422.36,417.64,396.06,393.23,368.36,394.89,348.56,377.93,409.41,372.38,383.54,398.52,394.40,366.82,338.70,327.09,365.46,331.37,308.29,316.79,302.25,308.21,302.26,260.41,319.13,313.97,244.42,261.00,224.78,244.70,204.73,169.16,168.60,174.85,,,,,,,,,,,,,,,,,272.82,175.69,294.02,169.05,260.25,,,,,,,,,,,,301.27,395.48,374.73,333.58,326.44,382.28,193.99,163.37,414.08,472.55,482.69,496.19,489.47,440.23,,528.43,305.80,181.53,520.69,437.88,413.81,416.34,405.95,,,,,,,,,,,,,463.94,,
2020-09-10 22:27:11.587000,L8,,,,,,,,,418.58,440.04,,,518.30,518.13,504.88,513.35,512.13,490.41,495.18,491.72,485.05,486.56,516.84,492.14,487.83,467.56,464.43,449.68,451.42,462.09,467.97,471.12,484.39,479.03,477.31,477.95,478.81,461.75,456.82,450.32,439.67,432.70,427.53,419.77,413.64,410.06,453.61,427.39,402.11,355.52,218.56,426.65,389.20,356.68,185.55,195.59,236.97,258.85,218.33,228.40,364.08,355.05,354.42,311.97,255.37,244.83,219.50,205.64,198.79,167.43,,,,,,,,,,,,,,215.71,253.54,183.03,285.71,267.47,253.06,252.05,,,,,,,,,,,367.06,309.13,233.88,237.67,219.38,155.63,,,,497.23,481.02,525.71,508.40,437.73,384.67,407.96,367.55,345.53,394.27,238.92,293.00,333.62,474.07,450.21,187.96,183.68,,,,,,,,,,,314.35,,
2020-09-19 22:21:03.690000,L8,408.21,411.50,415.58,419.99,421.93,425.79,427.73,429.07,406.77,396.55,386.48,368.34,355.02,352.40,357.48,357.85,361.44,368.23,372.32,383.10,394.61,391.12,397.35,405.76,404.42,405.90,402.14,399.66,397.24,403.68,415.85,425.34,434.59,442.35,443.02,445.05,447.34,448.98,447.76,442.26,437.80,445.45,445.25,442.72,441.38,441.34,440.60,444.82,441.03,441.03,439.94,437.38,435.96,430.65,429.60,422.04,415.96,426.56,437.37,449.22,460.78,471.12,459.61,465.99,427.49,449.56,385.71,360.55,342.45,343.37,369.00,318.16,266.67,331.80,315.99,301.24,331.02,435.70,466.08,468.60,426.05,283.56,331.12,343.11,348.32,508.96,393.64,425.68,412.16,,521.70,510.96,344.95,367.30,471.29,476.10,477.20,459.50,469.14,427.97,426.51,424.41,423.89,423.71,421.11,419.73,417.30,416.59,403.34,409.92,407.34,400.01,395.17,392.50,390.89,387.96,387.04,389.05,394.85,398.23,411.58,416.44,417.52,413.83,324.34,342.10,276.36,280.55,309.29,449.78,433.34,427.31,451.74,474.66,480.05,478.91,406.67,476.70,470.37
2020-10-12 22:27:18.337000,L8,,508.22,503.69,501.90,497.36,,,,,525.74,501.12,483.22,475.90,473.85,469.60,469.88,471.02,472.06,476.76,483.14,476.12,476.99,474.26,469.69,463.63,455.57,444.38,437.88,444.38,448.86,456.80,462.35,470.33,468.20,466.44,461.64,458.37,452.26,440.26,422.68,429.08,425.31,419.80,413.02,406.21,401.65,393.72,389.08,378.45,375.28,370.21,358.94,352.57,343.83,334.91,324.37,328.82,335.39,341.16,348.08,346.04,338.73,326.08,261.01,232.47,214.96,204.51,201.94,192.56,154.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17 22:27:01.970000,L8,,,,,,,,,,526.35,502.59,479.47,478.77,478.19,475.47,477.40,477.38,476.09,482.26,486.99,479.99,476.88,482.89,477.58,470.01,460.80,451.31,445.04,450.40,455.25,463.57,471.07,478.60,476.07,472.61,466.45,463.32,457.97,446.89,433.17,437.41,435.07,426.79,422.70,414.33,408.73,404.03,401.96,394.77,387.04,382.13,374.14,368.25,361.89,349.12,338.94,340.60,348.86,358.63,363.90,364.80,355.26,338.05,277.16,262.83,218.25,217.21,205.62,198.29,170.29,,,291.36,,,,,,,,,,,,,270.87,404.11,293.53,284.13,266.71,202.04,,207.77,203.01,206.25,176.22,189.66,152.94,,,,,,,,,,,,,,,,,,,,,,,,,,,192.38,187.47,275.07,,,,,151.26,152.45,208.00,149.49,143.03,,,
2021-03-30 22:20:34.287000,L8,398.93,402.49,406.22,410.73,414.11,416.70,418.99,419.62,404.04,375.57,364.18,359.70,340.98,379.37,381.01,340.62,355.30,367.13,329.62,304.66,313.49,369.31,374.44,319.51,375.73,378.35,477.88,474.90,373.92,326.08,329.68,337.10,280.92,270.40,214.45,395.22,383.60,491.44,265.12,277.72,328.26,375.11,,,404.04,508.23,417.37,292.58,216.50,,,312.19,384.68,308.09,382.54,410.34,389.64,324.06,312.91,306.90,384.70,457.34,451.32,407.24,378.22,358.22,345.92,353.13,336.70,324.06,307.72,271.76,251.05,302.45,288.43,275.15,290.47,263.98,242.62,244.43,249.68,231.95,314.57,310.18,478.59,352.32,303.89,273.68,361.77,424.30,319.92,292.86,315.28,327.06,360.07,472.87,462.99,384.17,454.84,418.08,412.18,386.96,396.40,397.38,408.58,409.91,408.94,406.51,396.51,399.65,399.58,392.25,386.61,378.98,364.91,372.00,370.97,374.95,385.43,391.18,408.26,415.60,401.50,401.14,307.84,321.80,240.42,247.77,288.20,440.66,494.06,438.57,452.97,,,,401.22,,
2021-05-24 22:26:39.339000,L8,,,,,,,,,,524.53,501.60,472.71,479.88,477.94,474.83,474.41,473.82,473.53,477.44,482.74,478.63,476.15,479.18,479.19,468.46,459.26,450.43,444.64,449.31,452.64,464.73,472.91,477.08,477.91,472.36,466.40,460.36,455.79,445.47,436.42,439.56,434.55,426.43,421.75,415.37,411.74,405.40,400.63,393.46,387.01,379.63,371.90,365.99,358.57,348.88,340.94,342.68,349.07,357.78,362.74,363.13,358.07,294.08,270.79,235.17,222.86,219.62,203.03,195.92,166.07,,,,,,,217.24,244.85,244.81,233.72,,,189.11,240.80,247.67,275.47,293.80,294.73,280.13,264.39,231.75,,199.19,210.77,208.39,178.93,177.35,153.37,,,,,,,,,,,,,,,,,,,,,,,,,,,194.08,190.62,,,,,,,,,,,,,
