dates,satname,nzd0407-0000,nzd0407-0001,nzd0407-0004,nzd0407-0005,nzd0407-0006,nzd0407-0007,nzd0407-0008,nzd0407-0009,nzd0407-0010,nzd0407-0011,nzd0407-0012,nzd0407-0013,nzd0407-0014,nzd0407-0017,nzd0407-0018,nzd0407-0019,nzd0407-0020,nzd0407-0021,nzd0407-0022,nzd0407-0023,nzd0407-0024,nzd0407-0025,nzd0407-0026,nzd0407-0027,nzd0407-0028,nzd0407-0029,nzd0407-0030,nzd0407-0031,nzd0407-0032,nzd0407-0033,nzd0407-0034,nzd0407-0035,nzd0407-0036,nzd0407-0037,nzd0407-0038,nzd0407-0039,nzd0407-0040,nzd0407-0041,nzd0407-0042,nzd0407-0043,nzd0407-0044,nzd0407-0002,nzd0407-0003,nzd0407-0015,nzd0407-0016
2022-01-30 22:07:46.196000,L8,444.24,443.44,445.88,452.42,446.66,451.60,445.15,461.90,454.90,458.98,458.53,463.90,465.61,460.97,457.06,450.62,449.75,451.98,452.40,451.85,451.31,459.07,464.90,472.18,469.20,456.65,465.83,485.47,482.32,479.45,480.41,494.78,498.42,495.48,487.74,486.71,486.73,491.74,490.49,495.38,496.48,444.21,449.54,464.75,461.15
2022-03-03 22:07:38.593000,L8,421.93,368.38,420.42,432.52,430.40,400.08,401.34,425.49,399.45,410.89,412.81,431.47,436.84,390.60,377.56,381.63,393.11,396.78,406.50,410.27,445.84,426.63,418.52,353.64,353.09,383.42,403.64,412.68,427.47,505.23,452.74,426.66,435.63,414.68,427.62,435.23,435.54,415.67,440.94,448.04,467.75,381.44,399.68,423.59,422.62
2022-04-12 22:07:30.258000,L9,390.14,388.25,356.84,362.40,317.51,342.09,328.93,314.53,315.38,311.90,273.57,287.47,238.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.16,343.69,,
2022-04-28 22:07:22.893000,L9,280.70,356.08,352.79,357.38,341.82,331.33,316.06,304.84,310.43,311.43,398.51,402.44,408.06,359.04,354.42,368.17,363.93,376.01,386.06,378.73,324.73,365.54,359.04,310.10,367.11,385.32,394.16,394.46,388.63,361.03,390.35,333.90,335.33,391.42,385.25,381.75,390.69,386.77,390.19,388.89,380.55,144.98,214.60,207.73,260.79
2022-05-06 22:07:29.527000,L8,202.16,357.64,256.53,349.70,335.07,319.11,308.58,304.33,306.49,310.35,399.38,403.90,407.69,355.81,352.46,362.74,361.27,375.72,384.85,353.00,301.33,272.17,316.10,296.35,295.46,285.93,276.78,304.75,339.99,353.97,347.42,329.44,333.15,389.21,386.12,377.91,383.71,382.52,385.15,387.43,380.16,,207.62,391.03,240.44
2022-05-22 22:07:34.435000,L8,376.15,357.39,353.60,354.82,340.53,322.17,315.10,311.29,308.03,314.66,403.83,404.26,408.73,351.40,351.55,348.72,367.63,377.70,363.32,387.41,390.05,363.17,391.85,321.04,367.80,387.02,361.76,392.92,387.83,364.33,360.05,380.06,386.42,393.47,394.63,391.23,390.58,395.19,400.22,389.96,381.72,,170.90,,203.51
2022-06-07 22:07:43.386000,L8,365.86,349.82,349.03,353.14,335.85,316.80,311.06,303.44,301.30,308.01,400.25,404.85,408.92,283.58,317.68,353.66,359.47,377.89,365.04,341.82,304.02,361.98,372.19,304.64,297.32,384.77,393.10,391.48,386.81,349.14,382.94,337.80,347.04,390.89,389.03,384.07,389.96,387.80,400.15,390.44,381.03,,165.26,,194.03
2022-07-01 22:07:30.281000,L9,379.63,365.31,305.52,356.44,338.84,319.42,312.55,308.97,306.09,312.52,403.69,404.96,414.80,355.76,302.01,329.21,353.11,380.88,235.88,359.83,319.80,363.05,359.35,299.16,305.54,384.89,393.09,401.99,389.77,345.48,359.24,337.83,355.20,393.21,389.59,391.92,394.44,391.57,395.18,394.72,386.39,,159.76,387.09,194.01
2022-08-02 22:07:43.151000,L9,,,,,323.45,263.43,267.35,156.51,224.32,293.93,400.92,406.46,227.46,346.89,345.47,338.06,357.62,377.15,386.21,337.40,305.22,364.07,376.88,306.75,374.65,292.43,306.92,392.03,384.24,378.42,384.90,337.48,380.74,389.63,388.89,384.70,384.98,392.38,390.91,390.54,382.17,,,383.52,186.40
2022-08-26 22:08:10.171000,L8,,352.96,327.14,339.57,326.36,304.98,242.78,294.64,289.64,295.35,394.16,399.95,405.86,343.06,349.32,338.22,353.56,370.55,302.91,349.46,238.61,222.36,313.12,294.29,290.36,283.69,319.92,293.19,344.98,347.77,381.86,330.17,332.06,387.00,384.03,375.87,385.48,377.46,370.31,386.92,373.25,,198.92,393.78,166.71
2022-09-03 22:07:51.912000,L9,385.92,380.09,356.30,361.73,350.49,332.08,310.78,301.79,297.79,306.94,400.60,405.52,408.23,350.37,355.74,356.04,367.33,374.15,385.95,384.09,392.50,373.13,392.15,388.05,375.17,389.15,389.82,393.49,389.65,393.47,387.67,336.43,389.55,390.15,384.55,386.29,385.91,388.36,388.45,389.57,379.94,333.53,328.00,398.94,214.41
2022-10-21 22:08:05.375000,L9,372.96,375.21,348.50,352.92,336.71,314.34,306.49,298.96,295.56,303.70,390.27,399.66,403.95,352.93,354.67,366.45,363.62,371.51,383.38,314.24,268.91,270.17,318.12,300.05,297.47,282.32,286.21,294.35,337.76,311.00,367.79,331.36,331.38,389.41,379.27,378.58,384.36,378.08,374.14,386.35,374.45,356.09,333.30,395.77,270.01
2022-10-29 22:08:16.390000,L8,423.69,415.89,426.08,424.87,420.51,412.77,413.01,420.50,429.35,421.24,427.90,429.69,441.34,411.86,419.79,398.82,406.43,420.55,421.58,417.62,415.23,424.01,416.37,425.10,420.66,422.79,420.62,422.25,421.51,427.30,420.75,419.07,425.32,416.46,420.29,421.20,414.45,412.56,411.41,418.40,406.20,455.61,428.15,426.75,413.72
2022-11-06 22:08:03.924000,L9,443.11,439.57,452.14,448.35,444.43,447.00,441.16,450.38,452.61,451.90,454.48,455.77,461.51,446.81,444.02,443.44,436.39,436.90,439.87,437.66,440.53,443.49,440.94,444.26,445.66,450.49,453.98,447.10,460.54,461.73,449.64,456.72,465.26,465.44,455.54,453.40,449.90,443.88,452.45,461.71,457.74,451.17,456.18,455.15,449.47
2022-11-14 22:08:11.017000,L8,448.19,457.61,466.66,490.92,473.77,466.32,456.74,468.96,461.02,470.70,469.44,474.79,483.98,473.23,464.39,464.92,457.91,427.60,458.32,446.86,450.01,521.93,458.73,529.58,524.38,459.82,469.73,462.85,464.85,460.50,472.14,459.93,485.96,497.65,441.97,460.62,470.64,440.66,450.82,452.72,474.06,470.36,480.86,475.24,475.57
2022-11-22 22:08:05.589000,L9,458.51,460.12,470.02,492.15,474.08,474.33,481.20,476.68,468.07,470.70,469.08,480.87,474.71,474.93,469.55,470.78,469.84,465.56,457.76,452.02,463.05,449.22,462.56,461.88,458.51,452.68,449.30,456.21,461.97,461.84,456.12,463.41,468.65,462.28,473.64,477.83,457.50,465.76,481.00,456.68,456.42,459.03,474.09,475.42,471.24
2022-12-24 22:08:01.921000,L9,375.10,370.82,346.62,345.47,333.14,325.60,337.83,303.27,311.67,309.39,387.12,397.47,401.86,347.45,349.29,353.69,352.30,368.90,383.67,312.23,269.77,220.53,312.38,293.65,299.58,284.31,280.60,286.58,331.61,308.78,332.36,329.49,333.21,382.14,367.84,377.85,358.03,378.65,365.10,377.71,368.86,360.91,337.67,392.38,277.72
2023-01-01 22:08:03.014000,L8,375.14,370.20,345.82,340.43,329.15,321.67,316.28,302.35,310.16,307.01,383.99,399.45,400.38,346.51,349.98,348.84,348.92,368.24,382.29,306.08,270.35,206.94,184.81,290.53,300.54,284.30,281.41,291.67,334.58,307.88,332.93,329.13,333.37,380.33,368.75,380.91,361.69,384.37,366.38,377.65,370.42,357.82,334.25,390.37,277.63
2023-01-25 22:08:01.087000,L9,283.51,339.29,344.14,336.56,326.50,319.86,316.11,301.73,318.55,307.42,393.05,402.06,406.58,351.26,349.57,368.50,353.14,371.70,387.08,309.19,277.12,250.89,314.89,294.14,306.40,293.14,330.17,295.40,338.48,348.64,340.01,332.64,373.52,385.50,384.83,386.03,362.51,389.11,371.92,384.72,372.67,355.96,333.31,393.90,281.18
2023-02-18 22:07:49.813000,L8,,,327.65,313.23,281.41,298.78,303.86,296.62,308.33,302.47,394.98,402.28,408.47,282.68,354.22,248.27,189.79,371.87,383.36,313.77,279.06,316.34,238.21,295.30,301.48,295.69,283.84,295.24,339.15,350.05,338.17,332.25,363.81,386.05,384.83,380.28,385.57,383.74,373.57,385.52,373.69,156.35,328.96,396.34,220.04
2023-03-06 22:07:38.056000,L8,365.61,332.52,250.90,236.84,326.20,313.19,306.50,300.40,309.80,308.73,395.09,401.63,405.22,278.09,349.62,332.81,348.98,371.97,356.28,363.59,389.96,353.64,341.08,298.31,369.22,282.57,313.24,298.71,345.92,353.68,387.36,330.87,378.69,386.87,377.91,380.80,384.71,386.98,372.70,384.36,375.24,160.80,329.66,374.19,191.00
2023-03-14 22:07:47.070000,L9,374.62,370.54,346.58,345.81,336.14,325.06,314.63,303.59,310.44,307.58,395.66,402.26,406.99,342.21,353.10,330.70,333.95,374.44,363.11,383.70,275.17,254.09,232.53,198.47,301.70,286.51,285.10,390.77,383.57,350.25,371.60,331.21,376.79,385.68,381.42,379.97,384.29,386.33,375.81,383.95,373.76,357.05,332.94,394.33,194.86
2023-03-22 22:07:28.676000,L8,415.68,412.40,423.27,430.60,432.06,431.61,430.04,426.35,434.48,433.91,431.60,431.37,436.86,394.67,390.46,375.82,393.55,411.19,426.64,435.86,440.18,440.29,441.07,438.02,434.94,436.26,439.17,444.09,450.90,455.92,461.98,467.24,465.90,452.88,454.12,454.55,452.66,453.88,450.91,445.01,446.50,411.93,419.39,426.13,431.64
2023-04-15 22:07:28.766000,L9,386.50,376.02,239.32,345.79,335.22,321.84,312.97,306.72,307.67,310.83,392.04,400.59,400.81,339.36,347.37,343.05,357.65,370.31,304.48,310.14,274.76,353.45,313.90,300.34,298.05,289.74,276.49,390.11,376.26,305.24,383.75,330.07,383.92,387.95,384.54,380.30,383.06,387.74,385.84,387.54,379.66,353.82,231.75,,205.75
2023-04-23 22:07:09.009000,L8,380.59,371.02,347.88,345.41,336.55,321.37,309.91,306.68,302.50,306.68,395.41,395.40,404.40,346.90,348.98,340.06,359.30,368.33,305.95,312.60,269.66,345.40,316.40,295.80,293.33,278.88,284.30,291.66,387.41,301.61,338.21,328.92,337.11,388.39,379.07,381.81,385.71,383.36,375.93,387.41,373.59,358.51,229.34,388.50,200.61
2023-05-01 22:07:20.041000,L9,390.07,383.54,349.45,352.24,340.17,330.37,320.03,309.31,313.80,313.51,385.20,402.28,409.97,356.46,354.96,353.51,363.60,369.28,,384.24,388.54,368.23,381.38,300.30,290.33,274.51,,,,,,,176.26,226.46,275.42,275.70,387.04,387.20,393.66,391.99,382.48,356.99,248.67,170.81,222.60
2023-06-10 22:07:03.713000,L8,372.40,360.41,205.19,341.46,331.44,313.46,307.90,305.34,298.16,304.58,400.60,402.53,406.42,355.31,307.86,339.65,358.61,367.03,,388.65,304.75,362.77,315.20,301.47,367.07,285.65,379.51,390.96,386.21,335.98,355.62,331.36,342.37,390.76,388.26,393.23,387.99,391.00,391.34,389.86,278.70,,159.31,,206.40
2023-07-04 22:07:09.507000,L9,419.61,416.37,425.77,431.06,423.87,419.90,432.81,435.50,432.63,441.19,437.32,433.27,440.62,426.01,383.36,393.81,401.98,422.75,432.67,424.74,431.71,438.31,445.81,440.36,434.71,436.57,446.49,445.33,453.45,462.99,461.38,482.13,488.04,482.09,473.33,476.49,478.16,468.31,458.77,455.37,452.84,416.21,416.83,324.71,382.83
2023-07-20 22:07:13.901000,L9,,,,,,,,217.15,217.97,257.99,401.95,402.60,409.90,304.80,299.83,322.91,356.73,361.03,241.80,168.64,159.43,237.86,317.90,302.26,366.33,286.49,323.70,349.19,392.09,339.55,359.76,332.56,343.96,392.38,389.86,395.89,393.25,393.06,391.34,390.76,382.55,,,388.85,174.44
2023-08-05 22:07:22.990000,L9,,,,,,,,,,245.34,397.74,402.65,408.97,307.69,308.58,334.79,355.39,356.82,301.86,146.45,159.80,360.03,387.36,306.36,367.04,284.44,394.50,394.77,388.14,334.48,353.90,336.35,340.66,390.37,386.06,384.67,391.70,390.81,392.73,390.69,380.41,,,388.19,179.70
2023-08-13 22:07:31.903000,L8,,,,,,,,223.04,218.22,242.91,399.77,402.25,409.02,351.29,352.98,334.64,357.23,354.80,319.99,382.54,385.50,357.88,390.46,310.59,366.51,289.94,389.88,396.60,392.99,352.83,345.82,330.13,338.23,389.97,384.37,386.68,389.76,389.15,387.90,390.30,380.00,,,395.66,179.19
2023-08-21 22:07:27.968000,L9,400.01,378.42,357.07,347.14,,,,,,,233.72,300.94,273.77,353.10,351.06,334.66,361.97,368.74,358.00,383.97,395.83,398.28,402.03,402.19,393.11,396.70,399.83,408.34,403.50,402.82,404.72,397.25,391.78,383.29,384.66,394.17,396.81,397.24,401.51,396.60,386.57,357.66,334.15,,
2023-08-29 22:07:37.978000,L8,357.33,363.03,214.94,322.94,311.10,311.46,297.42,288.16,220.30,275.95,398.27,401.90,221.99,344.79,352.80,334.05,362.49,355.60,309.30,382.34,387.66,359.10,314.25,305.24,295.72,281.32,382.79,338.59,386.91,367.20,386.43,329.65,331.72,389.03,384.46,381.41,386.12,389.59,382.75,386.31,378.78,153.43,317.02,393.10,178.52
2023-09-06 22:07:38.576000,L9,,,211.01,255.07,318.38,307.59,299.66,231.64,222.03,283.86,398.94,404.02,408.03,350.64,353.55,347.95,360.37,357.57,332.26,382.36,385.24,316.58,319.21,304.53,296.24,385.71,392.08,395.44,390.99,358.77,351.18,330.30,331.73,390.88,382.23,382.35,386.95,386.82,387.97,388.11,374.59,155.57,284.95,396.57,194.56
2023-09-30 22:07:45.506000,L8,322.71,351.41,341.17,337.95,321.01,300.04,301.48,296.48,289.50,295.62,389.99,394.49,403.18,261.86,344.18,334.28,357.77,349.01,353.39,383.24,389.78,359.15,378.82,307.02,300.55,293.39,378.69,344.87,390.42,396.08,397.80,387.30,392.95,393.72,389.34,389.46,398.12,390.72,391.25,393.24,381.03,241.08,321.85,,
2023-10-08 22:07:46.156000,L9,158.78,355.56,333.78,333.88,249.67,239.83,244.48,245.58,286.18,294.61,397.53,401.34,405.37,350.98,354.03,349.73,358.56,354.30,335.27,358.34,385.89,357.20,382.84,303.74,295.41,384.64,388.83,394.63,390.46,321.42,390.17,330.10,328.15,390.23,377.41,380.95,387.58,385.39,373.80,387.48,373.80,169.07,322.83,393.65,199.10
2023-10-24 22:07:51.936000,L9,426.16,420.49,466.56,491.29,415.70,425.84,420.68,428.94,426.80,433.14,429.52,441.04,439.63,410.67,388.91,391.37,396.27,397.21,434.22,436.89,433.69,446.93,442.81,445.89,441.05,437.73,446.18,442.63,444.84,450.05,450.97,449.47,455.58,453.60,452.90,458.06,452.95,450.22,445.96,450.81,456.17,421.49,414.00,430.27,419.08
2023-11-09 22:07:48.684000,L9,,,532.83,366.03,393.98,340.38,397.56,397.49,403.01,396.16,407.20,411.47,414.95,370.05,375.19,381.95,389.04,390.64,364.61,417.47,484.31,453.09,428.49,393.33,385.21,396.19,377.88,512.35,365.34,466.65,460.68,402.01,412.66,411.70,407.85,405.94,410.70,414.66,407.03,408.34,394.96,,,410.43,301.78
2023-11-17 22:07:51.092000,L8,380.81,377.70,351.71,348.11,338.77,329.73,315.93,303.06,308.20,311.85,391.26,402.40,404.85,353.82,351.31,362.97,361.21,353.04,336.08,313.12,275.94,271.11,345.53,362.17,345.23,385.84,393.73,395.95,369.99,393.20,394.20,329.23,331.03,370.58,366.91,376.94,385.77,384.87,193.60,246.32,296.95,368.43,342.71,393.34,275.17
2023-11-25 22:07:56.439000,L9,377.39,372.19,344.18,334.38,324.37,319.42,303.43,295.47,294.91,300.61,389.42,400.06,400.55,353.03,353.19,348.19,367.84,352.84,331.09,304.55,273.05,276.95,313.18,300.77,302.72,281.38,286.91,293.30,337.08,310.91,337.15,329.20,326.43,388.18,369.48,382.10,361.67,388.67,369.65,386.95,379.14,357.44,331.01,388.93,290.12
2024-01-12 22:07:54.756000,L9,420.18,415.23,400.55,400.05,397.18,393.87,395.47,403.94,404.33,407.21,415.03,421.84,423.97,393.68,392.95,382.46,392.07,389.74,394.94,407.44,433.03,415.35,419.40,427.22,420.22,420.91,423.47,428.24,439.36,440.99,452.08,447.32,434.59,441.44,446.26,440.72,445.30,441.25,434.08,437.58,442.83,423.59,402.48,416.59,384.45
2024-01-20 22:07:43.131000,L8,461.45,420.52,464.41,434.94,435.91,503.48,429.08,441.87,441.28,452.41,456.72,470.81,486.60,486.47,473.45,477.44,476.76,474.10,451.44,439.02,443.39,455.11,459.72,467.35,463.11,461.35,454.69,458.79,468.56,474.00,477.18,469.59,474.73,468.20,470.52,472.60,463.72,461.07,456.79,462.60,467.01,425.01,513.83,524.78,447.60
2024-02-13 22:07:53.770000,L9,414.39,450.28,465.88,470.93,466.26,421.17,423.79,425.45,435.78,430.43,504.71,507.16,429.72,412.70,408.17,426.34,400.63,423.04,420.57,424.91,430.52,422.83,429.28,440.08,439.85,443.91,446.31,445.46,454.01,458.41,459.78,456.85,458.80,455.40,455.57,457.13,446.05,449.55,441.40,439.55,445.02,457.71,461.23,429.10,433.36
2024-02-21 22:07:41.296000,L8,434.88,433.85,441.06,449.87,449.27,447.81,439.39,455.66,458.59,459.62,453.70,449.77,449.92,456.38,452.77,451.86,453.92,452.57,452.15,456.50,468.50,477.20,482.37,503.91,474.52,468.78,475.47,484.80,495.11,496.54,500.88,500.44,513.06,512.10,505.51,501.18,495.44,488.65,486.90,483.75,488.11,433.06,433.16,456.86,471.27
2024-02-29 22:07:47.311000,L9,421.53,417.08,420.76,433.77,429.47,422.56,418.24,423.88,502.27,490.52,431.24,438.33,441.38,430.35,404.87,398.28,398.63,416.34,418.17,431.75,443.73,445.84,444.10,453.53,440.38,438.65,446.08,445.96,454.18,463.69,461.22,462.23,460.98,457.69,459.22,460.14,455.21,452.46,449.00,449.97,453.33,422.82,423.79,447.42,429.90
2024-04-17 22:07:27.643000,L9,,,280.56,272.59,250.42,242.25,245.87,252.67,152.36,308.16,400.91,404.74,408.19,354.04,355.61,329.83,354.25,363.98,353.70,370.64,234.14,254.97,238.72,156.79,367.91,289.06,384.38,388.55,385.65,363.72,385.89,331.67,366.58,391.80,388.19,384.99,364.31,388.43,372.05,385.65,375.45,138.97,283.82,162.98,216.81
2024-04-25 22:07:04.127000,L8,,,261.93,342.77,330.01,320.20,310.38,300.01,316.48,311.80,402.00,407.98,410.75,356.12,358.56,334.96,363.25,365.06,355.72,386.34,324.34,366.79,318.49,362.45,311.08,388.07,393.43,393.44,387.03,364.59,391.42,334.87,381.78,392.38,386.20,388.84,389.08,392.69,380.39,387.97,383.47,142.42,238.70,375.10,207.46
2024-05-03 22:07:13.830000,L9,258.76,,351.51,354.57,340.39,243.35,237.81,196.83,238.71,214.59,216.03,406.30,207.22,357.44,358.78,330.45,353.68,368.99,340.65,383.36,324.03,364.64,387.98,365.18,369.31,335.88,394.27,398.93,392.30,367.52,399.10,374.38,393.06,395.66,394.44,396.48,397.83,392.57,393.06,391.33,381.35,,232.57,160.52,220.30
2024-05-11 22:06:51.721000,L8,,,361.69,362.03,355.53,340.83,234.53,183.62,242.85,212.94,213.07,411.50,415.59,358.17,357.01,330.44,249.86,367.68,359.19,392.83,384.87,367.58,395.09,341.98,380.07,392.30,395.77,397.06,389.26,377.92,392.55,392.64,394.77,395.51,395.42,398.05,394.80,395.89,392.27,393.49,385.18,,223.51,141.96,231.25
2024-05-27 22:06:40.812000,L8,371.55,360.59,365.74,369.75,369.63,351.78,347.89,308.43,310.06,314.82,410.45,415.85,423.12,362.69,361.08,346.24,364.23,376.50,366.84,394.52,389.36,388.19,400.84,409.65,396.97,393.21,404.20,406.07,397.09,412.14,405.03,397.18,413.11,403.69,404.95,405.96,404.16,405.73,406.80,395.94,386.05,,194.55,151.14,211.40
2024-06-04 22:06:59.762000,L9,,,,,,,,,,,392.37,390.02,,,,,,,,,,344.06,315.16,294.93,299.29,287.67,284.17,302.68,345.75,338.33,350.68,325.16,336.10,390.34,386.06,380.37,389.25,384.36,356.69,387.29,379.66,,,,
2024-06-20 22:06:42.803000,L9,414.34,424.84,433.81,436.65,434.30,436.43,431.51,439.54,443.64,445.14,445.88,466.70,451.50,455.56,404.62,400.91,438.21,443.45,443.46,442.57,451.32,457.39,453.87,460.59,445.14,442.67,447.15,444.35,450.31,452.12,442.55,456.09,464.87,463.95,463.49,464.14,465.52,465.21,463.27,479.14,489.32,428.21,440.91,354.52,375.55
2024-06-28 22:06:55.317000,L8,402.66,399.36,408.87,412.31,405.98,419.57,403.16,407.80,411.23,417.36,421.33,429.17,430.14,428.69,387.36,392.08,403.58,404.39,406.58,415.94,410.05,415.15,423.61,422.57,426.13,419.37,419.85,424.87,426.21,421.42,422.58,429.16,428.04,417.21,423.12,420.32,433.76,437.67,433.45,436.96,434.78,411.14,399.30,358.54,251.10
2024-07-06 22:06:56.889000,L9,416.49,411.16,423.01,430.73,418.24,417.57,429.47,428.72,424.09,435.54,434.40,432.69,442.11,440.19,439.72,397.12,393.67,399.52,427.60,431.07,437.31,437.28,438.29,439.33,437.24,435.67,440.19,444.23,451.52,455.03,445.30,446.37,456.13,454.63,452.34,461.29,462.80,479.43,467.61,473.52,455.18,412.47,428.45,334.52,382.13
2024-08-23 22:07:23.350000,L9,281.35,361.18,348.39,355.05,336.40,310.50,302.87,297.94,293.76,294.49,397.83,401.14,407.95,233.67,280.15,251.39,240.61,351.86,351.74,352.46,301.12,355.17,315.87,299.82,298.67,198.68,279.95,333.19,352.44,319.30,388.54,329.26,337.67,391.77,384.38,384.39,390.74,382.59,374.14,384.93,376.60,,227.07,393.32,178.43
2024-08-31 22:07:27.249000,L8,369.99,370.86,354.75,362.46,357.37,321.76,307.09,300.84,300.17,301.29,398.32,401.76,407.91,344.12,354.14,328.12,353.41,354.91,333.87,354.42,202.10,255.18,237.98,216.62,207.94,191.39,192.59,148.53,391.03,364.22,391.07,329.09,335.25,390.21,385.15,381.37,387.20,382.97,374.85,385.84,379.03,367.55,333.24,392.61,191.98
2024-09-08 22:07:23.874000,L9,403.28,402.26,405.88,409.22,411.04,399.14,399.68,408.06,404.14,433.06,420.98,419.83,424.39,387.13,384.40,395.46,385.15,396.50,396.29,418.88,417.06,422.76,423.51,433.94,427.45,413.49,421.61,432.17,414.03,426.43,424.74,413.01,419.82,423.10,429.85,431.30,422.01,424.37,417.46,433.75,394.95,405.32,399.73,423.65,390.84
2024-09-24 22:07:25.318000,L9,372.46,374.34,360.03,363.19,354.00,335.25,309.39,303.75,302.84,307.09,389.60,395.01,401.58,344.65,349.39,333.11,361.62,354.91,352.58,338.88,270.93,272.78,312.20,297.41,365.93,282.97,280.50,289.76,375.66,364.87,385.72,327.66,374.02,387.87,384.61,378.65,384.86,380.31,367.23,378.43,370.54,369.21,343.39,,207.52
2024-10-10 22:07:34.230000,L9,418.02,406.63,421.30,413.55,409.83,414.23,411.35,417.45,418.06,416.71,432.80,432.43,428.92,410.35,401.46,394.96,408.70,398.45,414.20,416.71,421.18,423.58,431.95,432.43,425.11,428.83,432.58,436.02,442.70,444.01,444.93,432.99,429.33,426.19,426.24,440.88,430.94,420.68,423.81,427.47,427.28,413.95,415.47,426.56,422.74
2024-10-18 22:07:42.636000,L8,431.41,417.73,404.73,404.84,403.63,400.59,400.85,409.83,425.91,408.50,415.15,432.62,426.25,397.69,393.70,397.63,395.41,394.91,405.71,433.48,419.03,418.01,423.98,434.36,424.36,425.81,434.91,443.75,460.20,457.58,448.08,434.55,435.46,436.68,432.13,434.68,438.68,433.61,433.98,430.05,395.11,415.17,404.44,430.58,402.17
2024-10-26 22:07:48.055000,L9,390.49,381.70,368.24,362.20,354.21,341.53,349.47,313.58,329.95,322.21,399.77,405.09,409.46,357.65,361.20,362.69,373.93,366.75,365.91,385.44,391.85,368.05,394.91,370.10,391.80,338.48,363.94,399.29,392.08,398.37,399.11,390.83,394.85,393.94,387.71,377.52,,,,,,377.21,356.77,399.40,285.33
2024-11-03 22:07:36.412000,L8,432.47,424.07,432.34,434.79,431.51,436.31,421.12,429.11,434.72,436.33,434.54,436.45,446.27,409.10,400.98,395.14,399.20,421.36,398.58,445.07,452.14,447.10,452.96,456.21,459.94,453.21,459.41,469.43,469.76,467.55,460.09,449.16,444.38,446.25,450.90,456.16,452.70,444.17,445.43,446.76,456.65,421.38,425.92,439.63,445.27
2024-11-11 22:07:39.523000,L9,436.05,431.35,438.40,447.30,438.19,436.61,431.41,449.69,440.95,455.93,475.89,447.38,461.39,444.92,445.23,457.72,442.87,452.73,451.55,446.88,447.76,465.42,460.01,468.99,464.19,468.13,470.64,473.00,475.71,467.71,463.94,460.97,458.09,455.49,459.23,461.30,455.68,455.50,449.88,452.38,455.05,438.89,462.64,468.02,452.69
2025-01-22 22:07:37.432000,L8,373.41,367.19,346.98,340.23,331.47,322.80,324.92,301.97,323.72,310.75,393.88,401.17,404.23,353.65,354.09,365.99,364.12,357.88,345.85,349.04,303.65,320.29,316.87,298.71,361.10,290.52,321.96,287.57,337.58,341.81,385.28,329.70,319.51,388.42,371.40,384.12,362.46,381.90,371.52,386.72,374.00,367.91,339.18,394.34,271.20
2025-02-07 22:07:41.096000,L8,371.21,352.57,240.32,245.30,326.00,317.08,310.56,301.80,314.17,308.50,391.42,401.04,404.95,279.85,229.97,368.63,359.37,358.70,332.02,306.63,272.80,312.56,313.59,290.74,299.15,291.54,280.28,287.18,329.14,311.41,335.01,327.64,321.73,387.30,370.43,377.97,363.18,380.40,371.88,382.21,373.47,362.46,335.28,393.23,269.89
2025-02-23 22:07:31.324000,L8,477.15,450.68,474.33,492.74,484.74,482.48,529.79,501.72,496.93,466.26,470.86,497.28,,477.84,490.65,521.33,,520.41,477.14,502.43,513.81,503.09,530.07,530.39,520.62,533.08,489.49,,,,,515.61,527.23,524.61,518.63,463.67,463.50,457.01,451.39,457.92,457.13,441.76,496.02,,531.37
2025-03-19 22:07:30.686000,L9,404.40,395.94,398.38,401.95,394.95,394.81,394.29,400.36,308.21,,,,,,,,,,,361.37,406.40,327.27,370.15,334.60,348.95,405.04,399.09,409.65,405.30,408.03,410.68,403.59,405.95,398.83,396.82,411.52,421.93,,,,,400.88,396.45,,
2025-04-12 22:07:12.262000,L8,,,,,,,,210.00,213.18,247.05,395.64,402.42,211.33,347.79,355.48,344.95,371.13,360.10,354.45,307.95,304.10,355.12,312.81,293.54,297.77,282.24,277.86,298.92,340.13,358.19,342.04,327.74,329.58,388.65,371.62,378.34,383.62,384.59,380.05,385.80,377.77,,,176.94,238.90
2025-05-06 22:07:18.415000,L9,,,344.59,344.55,330.99,320.45,306.93,301.16,297.49,299.06,398.42,403.85,233.01,347.41,349.33,345.17,367.49,363.58,361.26,386.98,390.29,363.94,373.93,292.67,294.52,282.79,279.93,300.49,384.52,304.18,351.38,329.30,332.12,389.78,379.73,383.66,360.98,387.31,388.17,388.27,224.77,,,,217.87
