dates,satname,nzd0379-0000,nzd0379-0002,nzd0379-0003,nzd0379-0004,nzd0379-0005,nzd0379-0006,nzd0379-0007,nzd0379-0008,nzd0379-0009,nzd0379-0010,nzd0379-0011,nzd0379-0012,nzd0379-0013,nzd0379-0014,nzd0379-0015,nzd0379-0016,nzd0379-0017,nzd0379-0018,nzd0379-0019,nzd0379-0020,nzd0379-0021,nzd0379-0022,nzd0379-0023,nzd0379-0024,nzd0379-0025,nzd0379-0026,nzd0379-0027,nzd0379-0028,nzd0379-0029,nzd0379-0030,nzd0379-0031,nzd0379-0032,nzd0379-0033,nzd0379-0034,nzd0379-0035,nzd0379-0036,nzd0379-0037,nzd0379-0038,nzd0379-0039,nzd0379-0040,nzd0379-0001
2022-03-26 22:13:11.665000,L8,,,213.14,283.49,290.96,291.99,294.04,291.25,290.29,293.71,286.44,278.07,276.45,270.97,278.59,280.11,292.77,289.26,279.09,273.03,275.39,274.49,273.27,288.82,284.87,295.63,294.19,279.40,300.85,292.06,286.87,295.33,296.05,306.26,319.20,304.55,246.36,291.44,255.08,235.42,
2022-04-02 22:19:19.614000,L8,486.75,436.72,398.54,385.39,391.17,413.26,453.61,402.97,405.77,405.54,433.12,409.05,425.10,430.27,422.08,454.41,539.77,502.25,506.38,508.39,515.96,521.22,507.20,545.05,538.11,553.15,439.41,422.17,463.26,446.64,403.99,395.05,390.18,459.88,422.10,403.46,410.25,417.27,476.57,472.64,487.96
2022-04-03 22:13:21.180000,L9,425.31,328.02,316.71,319.29,341.08,350.36,368.38,346.79,331.50,324.24,318.23,315.47,317.99,317.59,319.91,322.42,332.82,338.35,330.75,323.17,317.13,312.98,327.37,352.12,352.99,395.16,387.58,408.09,360.65,342.03,352.66,358.22,358.86,350.55,360.14,365.71,364.55,359.77,357.72,313.60,310.90
2022-04-27 22:13:10.375000,L8,,,181.95,280.16,290.73,289.52,286.49,282.16,281.62,283.75,264.72,192.08,246.44,220.55,,,,,,,,,,,,278.62,282.96,276.43,266.46,284.47,279.26,293.61,289.98,294.35,211.70,196.13,291.53,287.20,214.58,206.80,
2022-05-05 22:13:06.945000,L9,,,185.17,277.23,287.90,283.12,287.57,283.88,278.93,283.30,272.63,267.08,263.36,222.65,,251.73,259.39,268.00,251.88,,,,,,223.31,257.03,280.20,267.61,257.68,278.46,275.78,279.01,287.83,288.57,,,211.76,202.24,202.18,197.00,
2022-05-28 22:19:06.541000,L9,,,,278.11,254.04,282.03,288.16,283.05,280.48,282.64,277.14,268.38,270.41,229.18,,254.39,260.52,279.82,266.95,259.30,,,,,,224.79,277.19,266.26,246.93,201.44,209.70,,,,,,,193.82,196.64,194.68,
2022-06-05 22:19:39.450000,L8,445.46,323.89,322.56,317.23,313.02,317.84,322.92,325.64,325.51,325.02,316.81,313.86,311.28,356.30,391.78,385.89,376.43,322.60,307.82,306.53,295.25,296.70,301.07,305.99,318.82,313.24,315.91,306.19,312.82,304.06,302.71,309.05,321.49,322.90,340.44,325.70,346.61,317.15,321.25,267.76,305.56
2022-06-21 22:19:48.760000,L8,,,,277.71,288.86,279.45,287.84,255.11,285.83,283.19,279.54,264.78,265.92,231.74,,244.26,254.00,268.63,,,,,,,,,269.86,268.78,256.85,,,,,,,,,,,,
2022-06-22 22:13:14.546000,L9,,,204.05,283.93,294.29,289.95,293.88,290.90,291.28,289.84,284.09,275.35,269.46,238.28,,255.61,255.66,282.94,247.71,,,,,,,,208.37,274.92,262.70,281.12,278.62,282.20,283.85,,,,,192.92,198.15,195.11,
2022-07-31 22:19:39.391000,L9,440.77,309.83,312.92,309.22,316.10,323.03,323.35,328.17,333.65,318.61,312.44,307.09,310.62,310.36,315.85,322.04,328.29,320.24,310.16,301.62,320.89,299.22,332.10,314.78,335.02,322.56,351.64,350.19,313.81,335.80,326.81,331.11,325.73,321.31,354.89,323.85,339.43,321.28,327.25,281.88,301.94
2022-08-09 22:13:34.311000,L9,,,,277.23,286.06,277.41,284.23,204.83,280.55,282.46,260.80,266.42,257.35,223.90,,253.67,260.99,280.08,,,,,,,169.44,271.60,273.94,267.01,259.31,281.31,275.40,254.37,284.98,,,,206.33,201.17,193.91,196.04,
2022-09-09 22:20:11.413000,L8,458.02,344.73,348.43,340.13,339.00,337.54,344.95,364.48,372.01,373.96,377.35,365.42,366.38,372.06,343.56,378.54,387.05,400.75,398.43,410.71,338.53,363.51,383.79,356.08,391.35,344.07,352.47,366.31,354.68,355.51,345.54,370.65,356.96,362.33,359.85,371.70,361.42,330.79,346.92,355.31,337.66
2022-11-13 22:13:53.032000,L9,535.09,511.55,538.85,442.89,477.32,532.86,457.49,402.25,446.59,427.76,422.64,452.73,445.06,420.06,453.89,470.25,389.70,403.48,402.25,378.02,369.43,371.53,379.09,379.54,375.81,504.52,499.73,514.56,507.21,467.44,451.90,457.69,470.15,477.38,476.80,423.69,468.31,371.24,380.30,374.81,533.94
2022-12-23 22:13:47.690000,L8,376.37,300.84,306.21,308.24,319.47,329.62,344.90,347.12,321.41,324.55,315.41,312.64,313.19,314.60,317.68,315.98,323.23,319.91,329.45,327.03,308.87,308.06,322.62,331.45,331.88,326.57,333.22,326.46,348.26,332.73,322.96,325.29,333.32,334.41,337.73,327.55,340.67,323.06,329.12,317.82,292.41
2022-12-31 22:13:51.762000,L9,,,196.23,270.95,283.79,280.59,281.32,274.76,263.55,272.57,254.08,243.95,222.71,,,,,,,,,,,,,,,,,,,,,,,,233.83,233.00,240.54,240.42,
2023-01-08 22:13:48.257000,L8,509.87,327.27,336.65,342.77,350.08,365.55,343.87,344.61,345.19,352.05,352.18,345.02,333.39,341.49,345.22,335.93,351.45,357.57,361.99,356.19,349.60,359.27,361.85,354.72,352.86,355.93,352.43,353.54,356.90,351.98,345.50,344.48,346.02,350.06,351.70,350.80,359.86,346.93,349.15,373.32,325.41
2023-01-15 22:19:53.766000,L8,438.05,389.28,398.14,347.54,348.73,351.56,359.05,357.70,374.62,351.83,352.24,354.21,344.57,341.04,338.78,344.63,345.49,357.64,357.54,354.56,346.80,351.87,356.41,363.13,351.23,357.09,368.49,515.90,514.39,496.94,508.37,453.97,483.94,500.99,499.10,498.74,461.69,341.86,348.92,358.53,418.47
2023-01-16 22:13:46.043000,L9,,179.86,202.98,277.55,288.66,287.00,287.39,285.74,283.88,284.64,275.17,272.96,273.26,232.13,269.55,276.99,287.47,269.37,270.40,260.30,264.63,268.29,267.32,278.58,281.24,289.63,284.63,,266.60,289.37,281.48,281.36,179.05,,,,,,,,
2023-01-23 22:19:56.581000,L9,443.69,326.37,337.13,341.66,355.59,357.44,375.60,358.66,357.23,360.12,346.99,431.88,379.65,386.86,354.94,388.38,343.91,353.21,355.77,354.80,357.76,351.65,367.78,412.23,351.59,372.85,355.92,362.92,376.56,414.75,350.02,375.20,388.08,350.39,351.96,359.72,356.32,337.77,382.64,351.43,324.24
2023-01-24 22:13:46.509000,L8,288.57,283.73,297.18,299.83,305.56,310.98,311.51,309.82,309.92,310.39,304.87,300.78,302.28,301.61,301.03,300.88,308.12,307.41,305.79,301.77,293.61,298.05,300.94,307.79,320.85,311.41,310.56,301.03,312.74,306.52,299.44,299.26,314.27,327.61,334.85,317.29,306.45,266.50,,,288.06
2023-02-08 22:20:06.294000,L9,,276.29,275.49,290.17,299.10,301.80,304.03,300.91,299.24,299.68,291.99,286.44,287.65,287.28,288.42,289.67,299.64,295.95,294.80,294.74,292.22,286.99,295.86,300.95,308.29,295.17,,,,,,,,,,186.60,300.41,305.17,320.43,294.68,231.67
2023-02-16 22:19:49.808000,L8,,,198.98,232.85,248.81,280.75,283.72,269.50,257.30,272.07,262.57,264.17,260.63,210.04,244.48,266.22,265.70,268.74,266.37,255.98,254.06,251.09,258.06,257.70,258.35,277.51,277.95,264.33,255.01,230.44,228.22,206.65,183.71,199.48,249.94,261.96,241.67,229.91,257.36,248.22,
2023-02-24 22:19:51.579000,L9,304.28,321.98,312.46,314.63,312.21,315.73,321.80,315.35,318.07,317.44,313.16,308.60,310.59,312.70,312.51,313.12,319.11,322.33,317.89,314.87,312.02,316.60,320.09,323.44,332.49,322.87,323.65,318.39,323.10,314.62,311.47,318.52,327.78,332.14,341.47,326.43,355.08,318.61,329.54,312.57,298.07
2023-03-05 22:13:37.250000,L9,428.54,310.56,317.92,323.13,346.95,339.17,344.98,358.69,363.25,347.31,344.89,332.67,337.90,350.18,341.87,348.47,337.62,341.98,337.42,348.46,339.00,329.56,333.48,337.88,339.65,337.37,346.63,345.99,348.84,325.70,330.84,352.36,337.97,362.17,370.13,381.92,360.50,324.27,341.55,337.65,303.28
2023-03-13 22:13:22.974000,L8,,,,269.39,285.30,284.76,284.93,281.56,274.08,282.53,271.64,266.58,268.86,224.79,255.24,267.10,276.10,275.42,268.46,167.28,252.95,253.89,263.40,262.88,262.51,278.30,279.77,269.93,258.50,236.24,235.93,237.16,194.91,199.66,257.08,260.64,243.65,235.03,254.62,238.98,
2023-03-21 22:13:31.023000,L9,,,174.60,272.03,280.12,279.78,275.02,262.49,258.29,268.95,256.33,260.53,256.11,221.85,232.52,255.61,263.64,267.53,171.16,,,,,208.75,221.27,261.74,276.42,260.32,251.57,231.35,232.34,230.47,183.19,196.10,208.58,230.66,217.67,222.04,211.41,209.11,
2023-03-28 22:19:33.271000,L9,412.91,307.90,305.49,307.60,309.71,313.77,315.57,313.69,316.47,313.73,308.40,300.99,303.85,301.47,300.28,303.08,316.73,315.53,307.79,308.64,302.07,304.28,314.04,313.74,329.77,317.95,320.00,311.57,313.85,306.82,301.83,306.99,323.57,323.05,338.34,316.58,349.57,314.16,329.10,301.56,294.66
2023-03-29 22:13:12.871000,L8,,,189.46,274.52,289.60,283.00,284.31,268.79,268.31,279.28,271.82,262.44,269.23,225.83,263.39,259.72,282.32,267.67,267.48,163.56,200.83,251.32,254.26,255.84,244.90,279.84,283.37,266.73,255.80,231.25,229.09,197.27,177.53,192.48,211.20,258.63,216.21,228.38,239.94,207.82,
2023-04-06 22:13:21.161000,L9,,,192.19,277.93,286.93,285.16,274.24,259.41,276.86,281.19,275.06,262.06,264.64,234.67,264.55,265.08,261.22,233.09,,,230.44,250.71,251.60,256.27,269.37,278.85,266.69,247.30,242.72,231.34,218.45,192.99,,,194.59,213.64,240.42,231.22,238.52,217.00,
2023-04-13 22:19:26.824000,L9,,,184.00,242.64,275.19,280.24,280.35,262.63,257.01,274.23,263.01,262.73,264.22,224.99,239.09,257.06,262.14,269.25,258.26,,250.69,251.62,,,226.65,276.22,279.10,264.83,254.54,241.75,225.05,,,,,205.87,217.11,210.51,211.11,201.51,
2023-04-14 22:12:57.887000,L8,,,178.24,276.27,289.17,284.12,278.72,281.26,272.54,283.35,266.35,266.96,270.56,222.69,235.74,263.37,261.66,272.35,266.99,252.82,248.95,253.07,262.08,255.78,236.35,274.10,276.45,265.59,248.97,227.93,228.77,207.63,,190.05,208.43,225.72,223.63,224.41,215.06,202.81,
2023-05-23 22:18:53.736000,L8,,,178.17,278.48,281.86,279.96,288.61,281.76,282.78,283.93,274.54,270.86,270.71,233.57,230.14,251.74,265.90,282.42,267.05,260.24,,,,,215.34,251.24,283.67,270.85,257.07,275.73,277.88,,,,,,183.78,196.65,200.83,195.39,
2023-05-24 22:12:53.035000,L9,,,,280.74,291.87,286.78,289.58,282.86,283.50,281.62,276.13,267.72,264.19,233.52,,248.05,267.62,280.21,,,,,,,,,272.55,269.92,255.51,187.31,229.07,,,,,,,194.01,197.34,192.49,
2023-06-08 22:19:00.153000,L8,,,186.03,278.00,290.85,284.27,289.14,283.81,282.19,283.90,276.34,273.02,272.66,231.50,229.34,252.25,271.84,280.88,267.55,,,252.06,258.81,,,221.22,281.40,272.58,257.29,229.42,231.06,,282.98,283.28,312.37,,201.72,194.76,199.83,194.65,
2023-06-09 22:12:48.736000,L9,,,,285.20,292.69,287.80,290.57,287.70,290.80,286.03,280.80,271.41,271.72,236.43,231.28,254.21,265.64,286.85,267.90,266.70,254.82,257.69,265.71,,180.00,278.52,284.28,275.52,258.80,284.25,279.50,283.98,285.20,286.14,312.07,,182.17,198.56,198.77,194.95,
2023-06-16 22:18:54.783000,L9,,,,278.42,291.09,284.87,287.03,199.44,279.00,281.16,270.65,269.60,271.67,229.52,230.87,245.59,260.15,220.75,,,,,,,,,215.16,271.95,254.02,,,,,,,,,194.84,193.34,193.29,
2023-07-27 22:13:02.799000,L9,,,190.16,283.78,293.86,288.97,291.14,289.44,291.84,287.21,281.05,275.74,276.75,236.59,271.29,260.32,282.43,285.59,274.27,265.65,260.36,262.30,268.47,260.60,212.06,281.46,290.01,277.84,260.55,286.87,281.43,282.35,293.35,238.54,253.23,,211.33,204.92,202.47,196.22,
2023-08-20 22:13:23.386000,L8,,,182.04,279.44,290.05,286.02,284.14,281.38,279.41,279.87,258.78,270.37,271.95,234.71,263.97,264.49,266.71,282.41,269.12,,250.04,255.97,260.72,209.35,204.69,267.71,268.36,264.94,250.41,229.80,233.59,,,,,,211.76,213.94,197.37,202.05,
2023-08-27 22:19:35.713000,L8,,,189.59,251.51,288.28,284.23,287.54,285.21,282.06,285.65,274.94,272.31,274.87,228.44,269.50,266.97,280.96,277.00,264.76,,258.52,263.26,262.18,255.65,227.14,279.65,284.86,271.24,258.08,232.06,231.34,231.11,287.11,295.12,321.50,,214.81,217.02,214.78,204.53,
2023-08-28 22:13:20.105000,L9,,,197.48,277.55,289.92,283.64,286.22,279.34,274.29,283.95,271.04,266.20,271.55,229.61,271.65,259.15,287.79,278.27,265.96,,245.52,251.51,261.38,,214.53,278.28,283.91,271.20,256.25,231.20,230.27,,,,,,212.73,219.99,219.53,200.71,
2023-09-29 22:13:26.677000,L9,,185.77,202.19,282.78,299.75,293.14,290.19,294.17,289.27,301.06,291.62,283.23,293.08,294.67,296.74,294.05,306.21,291.48,275.13,273.46,290.08,275.34,272.09,283.29,279.64,293.12,282.93,271.21,243.69,206.96,237.00,294.40,290.27,189.57,211.94,173.28,221.32,223.21,265.05,234.41,
2023-10-07 22:13:32.986000,L8,290.28,288.66,304.00,305.59,310.96,317.66,322.10,321.02,321.20,320.51,317.08,311.29,310.30,311.75,310.63,306.47,326.10,321.87,312.60,310.01,301.26,304.03,313.69,312.69,335.64,334.15,337.03,309.93,331.62,315.22,309.04,308.02,326.98,337.37,345.67,323.30,354.72,321.92,329.31,312.02,288.40
2023-10-30 22:19:48.725000,L8,431.84,361.37,335.92,341.01,378.57,363.82,388.46,385.11,407.88,354.76,341.88,343.36,353.89,379.32,388.57,366.89,362.32,401.99,383.64,405.11,379.95,383.51,386.49,377.31,393.49,351.93,382.04,358.29,359.18,345.32,355.04,353.60,357.45,354.14,379.18,378.86,364.42,361.68,348.24,362.41,333.61
2023-10-31 22:13:33.669000,L9,290.85,284.87,299.05,303.47,310.92,316.78,323.17,321.14,317.69,319.24,325.24,341.73,314.67,323.28,326.13,335.03,338.89,336.39,320.48,307.84,321.11,335.26,312.42,313.82,336.75,343.13,337.99,339.96,316.00,310.75,302.70,308.01,322.99,339.38,341.71,321.29,341.18,320.33,329.04,329.93,288.63
2023-11-23 22:19:53.183000,L9,292.57,300.38,305.06,307.49,320.89,325.89,324.93,324.27,323.87,328.48,322.27,320.73,334.00,343.06,336.80,327.34,350.72,352.12,343.09,340.78,334.77,314.47,319.19,354.33,342.61,335.13,333.64,343.52,323.38,333.81,338.37,342.74,347.10,357.39,359.43,371.31,352.00,332.53,347.53,328.14,295.64
2023-11-24 22:13:39.830000,L8,373.32,398.55,,387.38,411.48,404.87,,,476.49,484.48,487.22,426.14,450.59,462.90,476.25,474.51,521.46,497.46,502.31,509.71,508.06,427.04,454.84,446.00,382.11,392.12,384.96,394.68,398.30,400.76,362.63,385.78,410.69,414.24,408.97,439.08,438.07,421.25,425.68,471.71,395.89
2023-12-18 22:13:44.941000,L9,430.58,410.37,398.04,325.38,337.37,335.49,346.99,343.92,337.45,333.93,360.92,358.47,380.25,371.20,382.03,341.74,351.27,354.49,344.26,337.88,335.80,335.18,341.18,346.98,344.54,340.11,345.05,351.42,364.90,477.29,475.55,484.44,493.60,499.95,380.14,388.76,355.12,334.05,340.57,412.49,418.49
2024-01-10 22:19:51.804000,L9,285.43,289.22,298.03,298.95,310.10,306.92,322.20,319.42,310.07,305.37,,,,214.94,303.80,306.17,315.73,302.88,279.42,282.59,296.40,297.98,301.17,309.54,325.25,317.18,313.27,304.87,309.90,300.81,299.72,305.49,304.51,320.05,333.93,305.97,,,,,285.81
2024-01-11 22:13:32.277000,L8,,168.68,254.73,282.73,292.90,290.98,292.75,291.29,292.31,293.02,282.81,277.72,279.43,275.36,280.23,284.11,296.38,288.42,283.06,273.94,270.06,281.75,260.42,,285.78,297.95,297.00,284.70,303.46,296.46,287.67,294.79,290.73,209.83,,,,306.81,288.31,192.48,
2024-02-04 22:13:43.561000,L9,299.60,308.30,304.08,306.59,313.00,318.96,321.94,320.78,320.95,319.41,313.87,310.98,362.79,352.61,363.10,377.79,326.65,321.39,315.71,309.50,303.13,307.02,313.51,316.12,334.22,325.00,326.54,315.65,323.07,312.17,307.73,317.24,360.79,357.84,349.81,326.24,358.50,324.03,331.90,316.81,298.63
2024-02-12 22:13:30.056000,L8,515.86,504.41,445.59,355.97,384.39,389.84,401.71,430.31,491.91,426.79,390.23,414.92,431.40,413.41,393.53,406.61,417.99,471.83,489.29,426.04,361.41,378.87,474.22,468.48,425.81,443.17,456.58,458.36,434.54,390.14,412.26,412.94,442.47,458.74,469.09,489.04,380.09,409.45,422.11,401.54,547.63
2024-02-20 22:13:31.917000,L9,293.43,303.31,306.68,307.18,323.65,341.13,319.96,324.12,319.19,323.99,327.04,315.98,312.47,332.38,332.15,329.13,331.21,327.49,318.63,316.96,319.47,311.69,316.20,333.95,337.81,343.36,335.06,336.87,353.18,342.53,350.57,315.28,326.41,339.89,345.46,328.73,346.96,329.02,337.43,338.59,303.73
2024-02-27 22:19:43.753000,L9,403.18,310.16,302.59,312.42,317.21,318.17,324.63,321.82,319.01,316.76,314.51,310.15,310.45,311.55,314.93,337.22,347.95,330.23,313.05,314.33,334.47,320.03,320.07,315.38,336.73,329.03,326.46,316.15,324.25,332.04,337.22,340.54,332.99,336.93,338.13,331.40,351.20,336.01,341.89,311.81,302.82
2024-03-15 22:13:13.795000,L8,438.90,304.55,305.70,306.19,311.60,317.95,320.21,320.09,319.50,317.93,311.15,307.37,309.69,305.80,305.98,304.01,320.67,319.92,310.43,304.47,299.41,300.85,311.17,313.10,334.99,327.13,329.12,323.09,315.60,311.45,305.13,307.20,320.37,329.93,337.11,320.54,352.00,321.65,340.45,307.23,296.08
2024-03-23 22:13:31.441000,L9,,,252.34,280.40,294.45,289.21,290.85,288.66,284.40,282.66,268.84,271.92,271.62,233.53,270.85,267.35,282.37,278.09,270.20,181.79,255.00,255.10,260.72,260.01,251.89,206.19,,,,,,,,,,,,,,,
2024-04-07 22:19:11.607000,L8,,,189.50,276.46,288.16,285.73,286.51,281.88,283.35,283.55,275.43,273.30,272.97,228.92,269.51,261.25,284.38,278.14,267.48,,221.32,252.32,260.35,257.16,232.09,277.16,287.03,270.29,257.51,230.03,231.32,230.18,,,,,,199.25,222.60,203.20,
2024-05-02 22:12:44.341000,L8,,210.16,287.49,318.61,288.09,325.70,316.40,327.20,305.57,296.33,312.54,304.40,288.75,304.52,297.40,279.16,280.80,297.33,304.13,300.93,289.28,289.25,296.92,305.86,325.84,315.32,313.58,303.38,309.52,302.17,298.08,301.71,318.91,341.67,338.93,314.27,356.49,313.54,317.27,282.20,
2024-05-10 22:13:00.607000,L9,,,187.68,280.13,291.84,286.93,288.60,286.77,286.87,285.48,275.93,273.51,270.13,237.74,235.58,256.13,263.67,277.69,266.88,257.14,,,,,181.18,246.94,263.34,251.41,236.66,230.33,230.93,,,,,,,192.02,204.04,197.24,
2024-06-03 22:12:29.487000,L8,,,255.43,286.28,297.31,287.51,295.55,290.22,293.94,293.41,285.21,273.84,276.06,237.22,268.48,254.08,281.48,283.48,270.34,263.36,197.73,252.59,261.67,198.26,,,274.42,269.95,261.15,285.52,279.98,261.69,,,,,,195.04,205.10,198.40,
2024-06-19 22:12:37.125000,L8,,,261.87,291.86,302.33,301.93,305.39,303.57,302.88,300.16,294.35,286.29,283.33,283.34,284.30,282.09,293.14,295.59,286.51,283.57,272.89,276.22,281.62,276.58,280.13,300.32,294.69,281.78,268.12,,,,,,,,,,,,
2024-06-27 22:12:28.885000,L9,,,,,,,,,277.62,281.26,263.37,263.30,253.48,232.40,,233.98,246.50,272.59,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12 22:19:00.782000,L8,,,,276.21,253.84,272.07,285.84,194.52,284.22,283.32,272.73,264.12,265.54,229.79,,243.14,260.92,271.35,,,,,,,,,273.05,268.91,255.35,,,,,,,,,,193.13,187.68,
2024-07-13 22:12:50.371000,L9,,,233.31,278.54,290.68,272.82,288.31,283.00,286.69,283.32,262.33,267.60,260.29,229.50,,244.95,196.60,276.96,,,,,,,,,268.59,270.09,255.19,,,,,,,,,,,,
2024-07-20 22:19:02.674000,L9,,,,277.84,291.12,270.84,284.94,281.53,281.33,278.96,255.51,260.23,252.76,227.69,,246.30,259.11,218.29,,,,,,,,,265.47,263.53,238.43,,,,,,,,,187.89,194.81,194.07,
2024-07-21 22:13:00.412000,L8,,,,275.77,287.40,269.37,284.44,186.90,277.74,280.60,260.35,192.07,252.89,227.57,,245.18,254.92,267.54,,,,,,,,,262.43,263.50,254.11,,,,,,,,,,,,
2024-08-06 22:12:57.285000,L8,,,,276.57,282.39,274.17,285.74,280.83,283.96,283.24,266.57,267.14,259.30,228.95,230.88,251.69,264.70,277.20,235.57,,,,,,,246.86,267.29,265.80,254.63,232.10,230.84,,,,,,,203.83,198.63,195.03,
2024-09-07 22:13:18.913000,L8,441.41,305.00,311.38,311.21,317.50,322.69,323.98,325.04,322.33,323.93,316.98,314.55,316.21,314.23,310.55,314.08,328.66,326.15,314.77,308.06,302.59,304.99,318.35,314.83,342.88,332.86,332.87,315.95,321.72,312.54,308.86,308.03,343.84,326.82,339.64,323.91,349.37,308.34,318.87,304.25,301.10
2024-10-09 22:13:21.382000,L8,224.49,305.89,310.37,308.63,314.80,319.22,322.32,325.27,322.60,323.39,317.63,316.00,314.24,316.54,316.62,317.70,327.19,328.79,314.58,308.97,303.46,306.00,311.37,315.98,334.63,324.88,326.90,314.58,320.03,311.41,308.29,307.14,322.36,328.81,357.23,327.14,352.56,308.38,324.22,310.18,299.16
2024-11-02 22:13:29.609000,L9,404.55,299.51,305.95,307.88,332.19,332.87,342.41,331.19,331.82,342.35,329.48,320.75,329.12,333.03,347.06,349.00,344.86,344.50,314.71,315.11,315.43,335.00,346.41,358.24,335.97,334.81,346.06,354.55,360.54,327.22,335.67,318.89,335.21,332.08,346.79,341.47,353.92,334.17,336.02,330.29,294.71
2024-11-10 22:13:25.502000,L8,284.44,298.24,302.18,311.26,314.57,188.01,236.54,305.57,337.83,347.76,270.38,,,,180.10,308.48,311.12,317.51,308.79,306.12,286.17,298.92,308.49,310.24,323.10,315.69,319.79,258.91,267.39,180.30,252.56,306.45,318.79,323.32,333.78,321.06,343.54,299.94,318.92,300.48,288.26
2024-11-17 22:19:38.631000,L8,432.07,358.42,351.39,328.62,335.85,349.38,357.36,365.69,355.14,358.70,359.67,363.01,373.63,414.48,363.67,358.37,365.07,350.27,346.88,341.74,343.12,343.20,352.78,387.30,388.85,394.97,344.35,349.10,354.08,337.58,345.04,351.44,375.75,367.56,382.18,390.63,357.06,346.33,364.43,343.10,343.91
2024-12-27 22:19:45.824000,L9,446.06,342.33,347.72,328.43,339.92,362.12,369.12,400.65,363.28,385.52,366.25,381.98,397.89,390.00,374.59,351.44,353.95,360.49,381.08,418.84,384.00,353.01,393.45,357.71,353.36,375.55,382.62,359.29,372.34,375.87,371.49,348.73,388.23,371.29,367.83,372.86,419.38,400.74,397.34,396.01,350.59
2025-01-04 22:19:38.813000,L8,297.08,301.10,301.70,302.88,310.23,313.70,318.52,317.76,318.34,319.14,341.32,306.30,306.87,309.24,313.47,312.09,323.28,318.65,310.84,309.08,301.41,304.93,313.39,316.68,322.37,320.43,320.00,312.66,318.40,313.35,308.31,311.10,322.31,330.13,337.40,324.64,351.08,310.75,325.14,313.68,293.69
2025-01-05 22:13:30.889000,L9,309.87,325.92,365.33,315.32,318.46,324.08,327.30,329.98,324.41,323.57,318.26,316.38,318.62,325.47,328.58,329.87,333.07,336.82,328.89,316.54,312.69,326.88,336.33,338.08,331.71,330.69,331.89,320.01,331.69,326.05,317.79,322.25,333.23,338.49,343.65,338.69,354.60,329.47,337.14,325.91,331.44
2025-01-20 22:19:37.347000,L8,461.14,462.13,422.24,358.97,341.07,350.58,489.67,500.33,495.30,482.29,481.52,551.90,386.34,380.23,397.28,441.12,442.60,428.45,429.96,432.80,426.46,441.76,421.40,366.63,377.18,382.20,387.89,385.14,371.34,360.96,446.04,449.19,451.71,492.58,545.87,467.21,531.61,526.77,512.70,452.24,410.00
2025-02-13 22:19:46.686000,L9,446.29,364.27,337.90,326.66,334.80,362.21,363.08,351.82,348.19,342.47,365.87,343.42,343.09,338.98,343.35,350.49,349.13,347.16,379.40,348.57,340.03,349.15,348.76,353.48,349.29,348.26,353.30,354.08,359.09,366.86,346.20,356.13,354.73,354.52,358.47,378.31,357.28,353.98,370.84,353.95,366.28
2025-02-14 22:13:24.276000,L8,439.16,332.96,338.36,338.66,339.68,353.03,362.27,360.98,356.28,358.65,353.30,362.60,365.65,354.28,355.18,367.46,350.83,356.47,367.46,349.09,349.63,353.39,351.03,397.78,351.03,359.81,354.55,358.32,372.45,348.01,358.23,362.31,368.96,363.16,366.08,379.35,357.60,355.00,365.64,372.48,333.88
2025-02-21 22:19:31.183000,L8,,,197.03,277.61,284.16,284.94,286.00,282.29,278.54,280.24,271.40,269.60,265.02,233.86,269.41,271.66,284.52,279.95,269.93,266.72,263.03,260.79,257.40,263.14,257.89,279.16,280.49,263.51,255.54,233.98,233.59,224.66,187.56,190.70,213.20,268.97,251.46,230.50,261.94,247.20,
2025-03-25 22:19:15.873000,L8,438.50,301.35,304.50,308.51,319.09,322.43,325.52,356.47,340.52,338.44,341.29,327.40,348.08,355.01,308.69,308.34,341.06,320.76,313.86,313.06,304.12,306.99,313.13,316.40,333.38,328.72,337.68,312.10,317.24,313.40,316.10,314.06,324.09,345.38,363.66,362.42,357.17,308.28,323.64,307.51,295.99
2025-04-26 22:19:00.136000,L8,,,177.15,278.06,259.07,287.36,287.56,288.42,281.50,285.89,270.61,268.36,269.17,230.25,229.48,259.07,263.72,274.21,267.61,,248.64,235.96,252.28,213.13,224.67,281.56,281.68,265.78,256.59,225.64,228.06,,,,,,206.67,205.80,203.72,199.87,
2025-04-27 22:13:08.647000,L9,,,,271.60,281.49,277.84,286.54,267.84,288.14,280.26,266.07,270.46,256.70,233.52,,,,,,,,,,,,,288.22,266.45,255.92,227.10,224.14,,,,,,184.75,199.03,200.24,189.79,
2025-05-04 22:19:17.449000,L9,,,176.65,281.51,290.84,290.83,290.77,290.61,291.78,288.63,280.25,273.79,271.79,243.78,235.83,261.45,270.09,281.60,269.07,259.05,257.78,261.00,262.43,218.26,219.34,283.93,288.52,273.90,261.26,244.82,237.05,254.96,286.70,293.92,312.31,,210.81,215.77,209.71,203.80,
