dates,satname,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0048,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113
2023-03-05 22:12:25.382000,L9,,,,,,,,,,,,,,,,555.35,548.74,526.86,530.08,527.42,451.67,473.20,497.90,501.14,491.16,545.92,533.66,527.13,517.93,447.59,431.64,435.22,430.29,440.51,456.23,474.36,454.97,429.90,455.09,437.07,418.06,395.13,392.31,395.14,405.19,419.73,420.98,402.48,378.77,407.31,388.55,382.90,384.89,292.87,274.14,286.62,297.57,375.64,377.05,451.62,358.77,379.89,270.65,249.77,225.76,227.81,233.31,310.48,309.51,374.42,304.97,302.93,300.03,297.19,354.50,348.52,165.09,,,,,,,207.93,254.04,230.46,239.72,205.60,225.74,224.10,231.27,209.38,195.93,204.50,207.79,191.64,178.10,172.62,,,,,,,,,,,,,,,,
2023-03-06 22:06:02.229000,L8,268.72,242.06,235.41,225.16,230.11,309.56,306.48,313.08,317.63,329.82,367.71,380.01,358.12,371.93,370.52,369.44,370.46,360.62,266.86,279.62,360.40,326.55,356.54,354.75,349.25,348.10,344.40,337.23,320.14,271.03,316.73,329.10,316.41,320.44,317.60,339.94,355.69,341.83,362.13,323.15,348.84,346.81,342.03,347.93,369.20,380.48,383.47,330.56,359.70,408.21,379.50,377.41,379.44,348.26,351.01,346.71,368.66,361.55,393.33,399.77,400.99,403.01,398.74,383.89,347.39,372.45,352.88,340.18,340.53,353.64,325.23,355.27,382.86,361.32,385.03,368.73,336.93,357.38,328.82,345.73,347.06,362.58,339.94,362.89,380.84,404.45,346.93,392.38,362.94,384.44,377.84,391.30,376.49,345.18,332.99,393.28,198.34,239.17,359.84,349.73,342.73,391.24,392.35,324.08,351.99,321.26,302.12,,296.48,294.16,332.60,259.18,344.78,384.23
2023-03-13 22:12:11.106000,L8,,,,,,,,,,,,,,,,,,538.87,535.30,544.27,512.94,532.39,530.73,522.12,510.64,506.58,490.92,488.49,465.55,470.25,456.08,466.60,456.77,460.07,468.80,471.44,460.83,462.25,463.33,448.49,425.52,402.11,399.29,403.01,422.63,428.79,420.63,412.00,406.18,419.72,402.51,394.27,394.86,304.51,285.02,296.93,294.64,386.90,386.27,394.82,380.93,378.07,367.41,347.72,350.01,343.65,335.97,358.38,322.68,334.48,326.58,329.47,317.54,304.35,297.26,260.54,254.16,274.02,240.06,224.04,277.29,232.40,222.52,221.71,262.04,245.23,247.52,215.13,235.50,233.07,240.15,216.12,206.72,218.79,210.71,202.24,208.90,191.15,,,,,,,,,,,,,,,,
2023-03-14 22:06:11.235000,L9,354.29,342.76,345.66,342.01,352.88,373.00,372.95,345.60,342.78,334.99,373.06,381.02,372.57,371.27,376.46,378.51,386.10,389.64,391.54,410.73,414.10,396.27,412.76,410.20,411.64,403.29,402.08,399.16,388.44,387.37,393.39,401.72,383.91,401.71,402.29,420.57,426.49,407.02,423.12,411.94,399.11,389.94,373.58,383.71,412.07,429.62,420.45,412.53,410.13,439.05,418.83,416.08,422.27,405.84,421.93,401.00,436.46,402.36,419.43,432.12,440.09,425.09,422.61,411.35,411.81,413.74,416.51,412.75,435.55,406.99,417.68,413.21,435.77,416.35,421.75,427.11,402.74,400.20,400.10,370.89,398.25,382.64,363.07,348.97,356.53,405.82,348.59,357.27,359.25,346.27,354.21,243.28,329.00,408.57,447.92,438.21,445.61,456.64,433.07,425.23,398.39,423.39,423.72,412.80,372.24,383.08,374.48,326.08,329.30,399.58,405.47,411.56,408.65,408.15
2023-03-21 22:12:19.147000,L9,,,,,,,,,,,,,,,,,,,,,,,545.42,534.34,539.89,516.10,515.24,500.59,492.95,510.51,507.03,527.00,503.87,509.05,493.70,498.78,467.55,514.50,500.67,477.42,456.33,445.86,416.71,419.51,447.86,461.39,454.31,446.22,431.88,467.07,413.41,413.48,437.27,338.70,338.22,334.04,325.39,437.20,428.62,425.47,394.00,403.93,418.88,371.27,446.86,347.60,429.85,425.83,396.51,381.74,354.06,357.87,381.29,358.55,319.48,286.88,285.48,284.96,267.29,233.15,272.37,266.49,268.21,269.47,297.40,299.42,265.58,257.83,230.15,291.41,232.23,252.38,240.28,230.61,226.69,190.41,217.43,208.06,214.77,,,,,,,,,,,,,,,
2023-03-22 22:05:52.850000,L8,360.96,355.52,351.46,351.27,376.43,386.29,414.40,417.10,420.51,421.97,439.41,456.61,449.68,451.92,442.16,433.90,437.28,439.19,427.10,427.88,435.69,435.22,431.91,416.81,417.71,420.74,419.23,414.51,403.06,412.45,425.98,448.09,446.70,453.04,457.81,462.07,469.74,462.00,426.33,433.90,400.62,398.56,385.91,392.13,419.10,440.02,434.69,426.04,440.27,478.83,474.88,427.12,495.40,410.20,423.16,406.13,444.62,403.55,464.44,482.72,485.04,475.91,477.48,476.56,493.06,495.43,505.98,512.77,495.35,481.85,429.87,419.40,441.46,415.97,423.28,424.65,478.15,439.40,462.34,436.68,462.29,454.40,441.19,430.90,447.65,492.87,485.02,484.39,488.69,494.99,494.75,496.88,484.31,473.43,484.33,484.57,491.74,493.46,455.02,477.15,398.73,425.31,424.71,502.25,485.90,468.63,421.09,469.60,462.49,444.57,453.35,446.82,447.52,446.08
2023-03-29 22:12:01.003000,L8,466.63,278.09,244.42,,,,,,,217.45,247.27,306.78,293.40,284.39,487.03,,550.36,525.84,525.35,531.18,496.05,522.49,519.31,506.32,495.56,490.33,476.57,472.02,440.51,449.59,442.50,447.12,437.54,438.03,449.52,455.98,442.51,440.64,443.21,422.11,393.38,374.16,380.21,383.65,398.19,405.24,404.79,392.80,381.56,400.16,371.94,379.79,378.40,284.87,267.37,284.35,281.59,370.11,367.97,367.73,368.30,363.52,349.56,368.11,285.11,283.53,323.36,321.67,295.55,308.29,289.13,283.44,290.20,263.24,268.98,231.99,241.42,228.51,215.36,191.39,235.74,221.13,195.99,183.76,229.26,199.69,233.67,179.99,215.45,210.35,180.39,,,,,,,,,,,,,,,,,,,,,,,
2023-03-30 22:05:59.281000,L9,276.11,257.24,243.01,228.66,232.77,292.21,347.17,317.88,332.67,343.02,375.66,386.73,371.65,376.46,377.54,374.80,379.76,368.77,271.11,371.68,372.12,331.90,361.32,357.85,353.79,352.19,347.02,339.68,320.24,279.07,322.71,335.27,323.98,326.33,323.42,343.09,357.72,345.79,367.99,346.42,350.43,344.99,341.94,347.93,370.18,380.41,382.49,332.02,292.15,406.52,388.47,306.55,382.64,346.92,327.57,322.87,336.20,365.14,386.73,403.39,402.57,405.91,391.41,386.98,287.73,323.30,338.65,332.94,307.57,329.15,326.79,353.46,384.45,351.54,390.08,350.56,328.75,358.66,329.06,340.96,342.81,272.25,341.27,325.78,377.16,400.13,341.26,388.48,361.57,350.43,383.76,245.32,320.29,330.15,331.84,278.29,396.64,380.88,359.74,380.54,288.83,390.80,387.63,330.38,344.40,315.90,276.81,,294.85,294.03,286.37,261.29,335.09,384.10
2023-04-06 22:12:09.294000,L9,,,,,,,,,,,,,,,,,,,549.74,546.41,532.55,538.29,535.99,525.63,516.23,521.60,522.49,518.79,504.75,509.13,505.70,509.93,495.44,507.54,513.08,486.78,486.57,502.49,508.40,466.12,478.88,473.28,469.59,445.93,478.34,482.84,471.75,472.15,457.93,476.29,458.29,396.17,390.69,311.73,342.38,332.39,344.65,456.63,438.50,442.36,445.76,429.83,428.94,410.00,412.55,413.27,415.99,415.52,414.64,351.83,339.55,337.09,338.55,298.74,306.44,265.22,302.81,309.06,241.59,229.00,290.11,236.22,274.47,264.63,285.57,293.80,261.05,257.21,277.13,287.14,272.53,223.79,215.36,232.75,237.15,244.20,241.35,243.78,183.38,,,,,,,,,,,,,,,
2023-04-07 22:05:40.262000,L8,,,,,,,,,,,,,274.58,296.83,304.52,306.92,310.88,301.55,248.38,269.84,315.09,273.88,330.45,325.01,322.09,316.88,311.64,300.94,,,209.36,244.40,232.56,250.78,272.66,263.60,269.71,261.56,276.56,283.18,278.39,,285.09,304.58,368.48,377.63,276.92,332.16,352.12,407.85,389.73,318.42,375.58,353.78,341.71,325.42,340.85,363.64,388.51,407.57,408.32,409.51,400.02,391.20,335.09,371.63,352.80,339.28,311.67,313.46,327.35,358.05,381.42,359.95,383.56,336.08,322.04,351.64,309.79,335.65,326.56,254.13,319.44,325.28,347.15,386.04,343.92,384.42,363.83,399.17,375.04,242.92,229.54,321.75,324.56,232.36,376.24,326.12,328.26,306.32,228.64,,,,,,,,,,,,,
2023-04-23 22:05:33.182000,L8,351.75,338.29,344.10,352.87,325.35,357.20,361.30,412.40,375.28,391.81,411.16,414.37,415.04,405.98,406.05,407.96,403.21,402.06,383.96,404.94,405.32,382.61,409.42,399.38,399.65,393.89,392.19,391.20,374.19,370.22,375.58,388.34,380.08,389.49,396.06,405.46,412.09,379.99,411.88,398.13,377.13,373.46,369.28,387.45,424.55,489.23,413.43,417.57,506.91,466.07,446.11,387.12,414.80,401.64,389.14,397.32,419.65,462.60,414.58,423.85,432.72,424.50,419.55,410.63,395.41,403.80,411.29,404.36,424.67,395.02,413.83,401.22,426.51,411.70,417.53,422.56,386.10,388.59,410.32,367.05,403.52,417.29,404.18,400.62,415.65,444.48,405.31,434.33,403.37,453.34,412.47,439.19,415.27,422.18,446.70,427.79,438.06,448.81,425.51,418.77,377.02,415.67,422.72,414.71,410.13,413.57,409.31,394.84,494.50,487.05,478.10,515.98,504.50,467.61
2023-05-24 22:11:41.159000,L9,369.26,215.06,205.32,176.15,165.49,485.02,489.86,497.96,413.65,307.24,319.77,519.91,520.49,518.59,515.44,364.77,355.36,277.76,280.85,324.85,254.37,462.24,464.03,452.51,446.43,442.46,431.64,422.62,227.95,295.09,301.60,321.23,320.15,329.45,336.61,375.24,333.66,318.49,337.07,307.73,,280.98,303.42,288.05,313.49,242.00,308.67,,287.09,257.52,255.26,272.74,314.53,,,,,,,218.63,189.38,241.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25 22:05:20.631000,L8,262.64,239.69,242.54,224.52,227.16,177.15,285.90,298.65,214.63,298.53,353.31,364.60,340.39,348.82,350.59,351.83,352.27,340.87,269.91,279.81,347.92,314.03,344.60,341.98,337.84,339.32,334.14,329.33,315.32,,212.48,251.80,233.86,259.74,276.43,291.64,281.86,285.06,279.53,277.37,,,260.09,285.49,291.27,276.87,,,,378.06,257.50,282.68,305.31,223.83,333.15,319.62,337.98,,324.01,190.81,347.21,227.60,310.39,,,314.85,266.23,,,,187.84,214.60,225.84,279.19,378.13,,309.17,344.58,,,,257.44,270.33,325.02,287.46,,221.22,342.75,324.25,291.61,,,,304.58,296.17,251.37,352.16,312.72,331.94,334.04,211.83,241.29,306.34,308.25,279.15,271.26,,,,,,,,
2023-06-02 22:05:29.872000,L9,,,,,,,,,397.87,192.68,408.03,408.12,418.58,410.77,394.21,391.22,427.36,453.41,451.51,446.45,402.99,383.34,437.58,438.53,406.47,430.92,412.32,369.77,390.94,333.59,361.91,414.36,397.13,248.50,,334.23,324.47,309.22,327.28,402.00,289.17,282.32,282.18,356.28,495.90,424.09,392.08,394.39,369.26,424.36,395.83,397.36,400.19,399.01,389.55,393.32,409.92,390.59,412.58,414.38,420.60,418.77,418.09,405.79,379.62,398.22,395.48,393.06,419.95,382.13,404.56,389.49,441.79,402.62,408.19,401.75,494.39,494.32,493.00,408.91,400.12,388.92,395.57,393.09,453.20,501.83,460.20,432.89,382.42,437.61,397.70,401.27,387.98,413.30,445.91,416.70,436.09,443.93,419.45,399.63,347.70,389.30,390.77,396.12,371.97,384.18,370.61,369.05,340.08,331.04,359.07,326.32,368.76,361.51
2023-06-09 22:11:36.868000,L9,523.24,496.66,459.11,391.99,424.17,482.32,487.38,493.52,484.30,523.22,531.11,525.54,511.70,518.29,514.05,502.55,499.71,428.55,405.16,476.96,434.76,463.12,465.25,453.50,446.57,443.29,432.01,423.01,223.87,290.49,299.31,315.88,321.54,326.99,330.83,322.20,322.01,299.43,334.47,294.80,,274.19,299.00,287.39,310.76,233.53,308.24,315.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-10 22:05:27.865000,L8,260.68,243.40,236.04,221.94,224.17,,276.79,293.02,195.25,301.64,354.99,365.75,332.21,300.14,341.87,353.36,353.15,341.87,268.99,279.17,350.72,315.64,347.53,340.72,338.78,340.23,334.50,330.80,316.86,,210.50,238.36,220.65,258.01,280.28,280.40,281.24,289.31,,,,,264.33,288.28,288.70,333.63,244.78,314.49,,336.65,242.39,,,224.70,332.94,312.88,334.10,306.20,,184.63,333.75,228.08,309.82,,,,,,,,,213.87,228.99,277.75,376.57,,306.92,344.62,,,171.45,256.09,,,,193.90,216.20,338.99,312.27,284.90,,,,,,,,,,,,,230.68,316.66,279.51,271.35,264.53,,,,,,,
2023-06-17 22:11:41.011000,L8,,493.16,453.07,445.10,,357.98,481.24,344.74,487.97,527.33,528.19,527.42,334.38,285.33,360.39,393.71,368.24,425.85,402.04,188.14,399.03,459.80,462.81,452.52,445.73,440.62,430.70,422.76,223.58,285.59,295.39,266.89,314.56,324.51,327.38,319.46,330.55,202.01,331.71,,,210.16,295.51,285.40,288.31,224.93,307.30,312.10,284.33,216.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-18 22:05:21.666000,L9,253.27,232.89,231.59,220.88,186.31,,271.94,286.72,192.30,299.68,352.80,359.77,345.70,351.43,354.19,351.27,352.88,343.73,267.41,277.23,352.55,309.52,345.93,343.76,339.83,340.00,334.45,266.58,316.97,,,,,249.74,273.18,277.09,273.53,215.18,,,,,246.24,281.69,285.94,274.13,231.65,314.50,,324.83,194.73,,,184.05,327.81,318.00,330.22,307.25,,176.44,341.30,227.91,306.12,,,,,,,,,198.99,203.24,220.02,376.56,,306.95,341.95,,,,,,,,,,,,,,,,,,,,310.43,329.05,302.63,,240.59,296.63,315.47,277.45,256.79,,,,,,,,
2023-06-25 22:11:32.179000,L9,,496.47,457.63,449.33,,192.10,183.18,286.25,405.70,530.29,535.73,524.66,520.98,518.44,516.66,506.47,498.86,425.21,402.69,459.23,434.17,463.67,465.34,454.57,446.57,443.72,431.21,423.03,222.20,290.91,291.35,281.04,317.89,327.17,331.63,322.91,305.66,195.87,333.51,,,214.39,296.60,285.24,283.43,219.67,304.32,314.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-12 22:05:44.275000,L8,361.42,325.88,303.81,334.38,347.14,369.48,383.83,393.46,393.22,396.13,408.63,417.29,412.10,408.52,406.34,407.55,405.94,400.99,383.96,405.65,414.67,383.43,410.13,405.98,406.49,517.47,495.89,398.10,382.46,375.29,397.11,409.81,380.98,405.67,404.64,425.00,420.64,402.18,426.15,412.34,394.48,382.70,348.08,351.62,380.72,424.23,390.26,391.22,360.95,436.19,396.49,394.14,391.33,394.26,384.20,394.28,406.56,389.88,401.39,410.23,422.11,420.55,417.29,405.65,385.97,402.50,396.24,402.99,439.82,394.82,411.81,524.27,490.27,400.08,413.41,419.88,359.76,369.88,371.08,360.13,370.23,401.39,386.99,373.32,410.00,438.18,392.92,438.22,385.04,457.38,405.13,424.20,407.48,422.35,545.91,,,,,,,540.69,347.88,427.93,360.15,408.38,419.40,410.39,487.41,457.63,339.39,380.39,439.70,364.90
2023-07-27 22:11:50.922000,L9,538.83,504.03,472.00,453.87,483.32,497.30,499.39,504.92,494.72,538.54,541.73,539.66,527.98,528.01,522.69,517.97,509.37,446.43,414.81,498.12,444.49,472.02,474.11,461.88,454.63,262.95,441.34,430.15,228.48,297.06,303.77,322.42,320.97,334.73,341.62,399.49,341.02,320.89,342.32,311.28,237.30,279.83,304.33,290.77,319.34,247.97,310.89,349.84,297.57,280.94,246.80,243.96,309.05,230.03,204.46,213.15,242.43,195.44,,182.15,201.99,238.16,,,,,,,,,,,,217.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04 22:12:04.441000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,555.80,537.55,506.06,415.18,431.40,428.57,443.73,548.54,540.68,544.25,450.88,436.96,448.38,450.55,443.17,411.11,384.44,386.07,393.26,514.86,531.60,526.20,522.89,379.26,394.08,368.61,363.71,360.74,258.11,280.57,286.65,286.76,391.44,359.66,362.61,365.10,360.65,347.53,333.17,341.16,344.39,422.74,427.52,432.44,426.03,423.85,418.41,425.34,288.51,255.72,203.56,219.45,274.29,226.07,189.68,167.99,,,,249.32,191.11,216.32,175.79,183.52,181.40,216.51,210.10,346.26,299.29,286.96,201.64,215.62,197.33,,,,,,,,,,,,,,,,
2023-08-05 22:05:47.142000,L9,303.25,255.08,249.13,238.47,309.02,324.55,308.11,315.71,340.79,315.47,362.68,374.51,371.32,378.83,367.89,367.98,375.91,356.14,284.01,371.46,377.16,323.34,368.85,357.20,346.42,349.59,342.08,340.27,326.00,176.51,226.63,256.34,261.59,277.51,288.09,338.33,349.43,293.03,280.66,287.25,273.56,208.27,271.84,288.57,296.19,369.78,258.25,321.76,248.88,380.36,271.93,287.21,343.97,348.76,340.55,324.94,343.01,354.70,330.79,197.96,349.28,384.59,,,170.59,326.21,314.00,204.86,284.69,303.02,324.43,216.36,244.42,306.45,385.91,291.08,316.95,350.84,312.00,284.08,208.86,262.63,317.26,324.86,332.71,208.71,323.26,341.26,342.41,326.34,,,175.01,311.43,319.57,271.11,380.51,329.35,340.92,333.98,238.90,257.84,291.32,309.21,320.32,296.84,265.52,,,,,237.60,316.66,
2023-08-12 22:11:59.349000,L9,,,,,,,,,,,,,,,,,,,,,211.12,282.40,273.84,257.85,259.25,223.68,,180.88,192.38,251.76,269.71,304.83,256.38,251.69,343.77,322.67,356.31,406.07,348.85,351.30,377.81,360.48,362.28,360.91,409.41,402.09,389.28,325.76,364.62,291.66,237.30,,,,,,,325.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21 22:05:52.129000,L9,283.02,252.70,240.22,230.11,266.00,280.16,298.91,308.86,312.43,304.84,362.29,377.43,349.00,370.04,356.73,363.70,366.38,352.78,282.77,371.38,368.17,322.00,361.49,353.27,346.16,350.49,343.36,341.00,329.08,218.52,313.81,332.64,247.20,263.28,294.93,342.05,360.36,292.11,287.68,290.40,279.94,,276.33,289.69,294.06,373.92,262.27,320.65,202.20,391.38,349.68,283.34,348.09,183.62,326.18,315.17,340.85,357.83,333.88,,392.16,391.85,,,,322.41,331.36,320.56,287.63,299.67,293.39,348.99,335.62,317.24,386.09,309.13,313.82,169.45,311.03,340.38,327.15,260.15,219.31,316.98,272.49,200.34,326.58,341.56,342.65,345.01,357.94,189.31,,315.38,322.02,274.93,393.46,368.06,344.76,339.90,260.23,260.14,284.13,310.59,333.25,309.94,269.71,,,,,236.28,316.03,
2023-08-28 22:12:08.221000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,542.24,530.14,530.54,502.69,524.62,534.15,468.70,469.86,481.08,485.07,464.97,469.18,474.88,455.88,512.46,519.02,524.91,507.66,444.70,432.27,423.48,424.91,419.95,421.71,411.42,387.36,386.11,406.14,395.13,376.26,296.70,387.58,387.63,395.06,383.41,378.59,367.87,336.46,345.11,342.50,335.00,368.27,321.95,353.61,404.94,404.50,413.45,396.86,296.85,260.56,246.59,277.31,370.49,344.85,365.74,336.87,225.67,198.81,265.19,212.45,259.36,214.27,234.83,228.93,247.73,221.61,213.99,232.51,223.54,208.12,216.70,199.01,259.21,238.33,,,,,,,,,,,,419.84,,
2023-08-29 22:06:02.142000,L8,279.49,257.42,245.78,236.32,311.62,325.94,302.46,312.95,318.19,312.48,370.03,382.56,363.82,379.98,368.43,372.17,376.68,359.74,285.07,376.83,381.55,323.45,373.40,374.02,352.63,355.34,348.39,347.74,330.43,282.85,317.62,343.85,331.56,321.58,332.32,381.04,387.08,295.81,296.84,348.90,316.98,351.27,284.53,347.26,370.33,382.41,266.87,330.77,274.44,408.04,387.52,288.22,368.80,347.29,331.96,325.92,342.97,374.28,338.50,402.38,402.29,395.73,395.27,370.25,188.89,328.49,354.31,333.78,308.37,306.72,326.95,356.72,383.19,352.12,392.64,365.47,321.69,356.76,325.92,341.85,342.26,267.10,325.24,322.38,345.25,397.12,337.59,388.32,358.58,407.19,379.68,200.00,226.72,331.21,332.61,395.83,396.96,381.16,359.30,339.28,283.26,391.34,381.91,319.53,341.98,318.79,281.96,,,,,242.12,328.54,366.64
2023-10-08 22:06:10.308000,L9,356.05,349.87,352.90,346.80,440.98,451.62,479.62,413.11,404.61,401.15,414.55,423.60,421.59,416.85,485.79,456.47,445.93,498.64,512.78,474.93,506.25,397.34,417.94,413.66,411.56,408.33,407.05,404.59,389.59,391.31,396.37,414.66,397.00,492.34,489.63,509.81,498.25,419.88,433.59,421.42,410.28,402.48,385.01,387.62,430.85,441.10,416.44,420.74,541.33,546.60,533.97,525.62,553.66,430.47,426.48,404.88,442.32,432.80,533.38,505.37,452.35,528.54,484.12,418.27,542.32,550.08,463.37,500.69,478.77,417.68,427.13,426.16,449.41,416.79,424.57,400.18,388.36,415.84,429.83,382.57,431.47,437.62,411.62,407.91,432.92,460.90,417.49,445.33,408.30,462.55,426.48,449.47,441.82,401.45,420.85,421.96,431.17,464.83,436.13,413.41,399.44,427.57,429.70,426.59,424.07,428.79,427.07,413.50,413.23,421.29,525.54,474.56,509.62,412.85
2023-10-15 22:12:27.040000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.33,534.79,521.80,523.63,494.54,484.35,466.40,453.02,461.27,490.41,507.35,498.78,469.61,473.39,495.08,467.59,411.93,459.14,352.32,350.51,342.09,339.50,472.70,443.18,453.54,452.63,443.90,426.29,415.20,415.61,406.14,399.27,401.49,397.38,372.88,379.87,375.33,379.35,359.84,338.15,322.28,310.11,309.33,301.49,291.44,309.35,287.87,297.51,272.36,287.46,287.98,276.17,265.46,267.37,272.51,257.61,243.60,266.50,292.77,286.41,247.79,257.87,203.46,215.17,194.53,227.82,250.01,,,,,,,,,,,354.50,
2023-10-23 22:12:23.914000,L8,,,,,,,,,,,,,,,,,557.70,541.19,537.33,546.29,522.51,535.04,534.63,522.69,519.50,516.30,501.97,495.75,471.08,473.40,460.91,471.26,463.87,468.31,477.96,477.97,467.34,466.24,474.87,453.36,430.63,404.31,399.09,408.44,432.85,426.58,419.38,417.82,403.73,421.05,408.57,394.59,403.00,307.44,289.42,303.57,303.72,386.77,389.51,396.74,382.83,379.82,367.64,348.36,352.81,345.46,340.68,383.60,329.63,338.90,335.46,341.41,316.16,310.10,293.07,269.09,261.40,264.39,244.78,228.07,278.40,234.57,225.47,213.07,259.06,235.29,250.18,213.03,230.70,228.98,239.39,217.47,210.58,224.62,213.23,206.98,212.53,191.64,,,,,,,,,,,,,,,,
2023-11-01 22:06:14.963000,L8,,,,,,,,,,,,,,386.66,442.85,396.18,274.20,,,,,,198.28,271.79,424.34,439.94,415.67,482.94,517.17,523.18,321.76,,,,,,,,,427.03,253.48,244.95,,,,,186.94,273.57,271.59,334.48,,,,,,,,279.32,,,,,,,,,486.28,460.68,507.82,513.50,515.17,546.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08 22:12:20.984000,L8,,,,,,,,,,,,,,,,,,544.79,543.17,546.66,520.66,533.82,531.63,523.67,517.10,511.28,505.86,494.64,469.18,478.33,464.51,474.76,469.09,470.19,480.92,484.99,467.59,470.07,474.78,466.37,436.23,404.37,399.93,409.43,439.37,433.74,426.46,425.30,417.85,426.70,414.35,401.75,402.62,314.89,294.95,306.07,309.55,391.52,395.82,398.60,386.19,382.25,369.37,355.03,356.59,349.94,347.09,369.88,336.03,355.26,327.98,342.76,327.78,319.38,296.54,274.70,269.79,274.97,254.78,233.56,286.49,243.43,235.94,228.66,268.87,240.62,260.31,214.60,238.51,237.73,246.86,219.98,213.46,228.12,224.23,211.21,216.48,196.86,180.94,,,,,,,,,,,,,,,
2023-11-09 22:06:12.836000,L9,,,,,,,195.46,213.20,295.61,381.55,390.86,402.88,537.76,551.18,408.45,399.51,393.90,396.77,384.30,401.28,411.50,392.19,411.94,401.44,410.56,461.73,399.15,426.43,393.36,471.09,436.02,426.87,385.24,405.89,412.73,426.35,425.61,410.00,421.77,411.79,401.49,394.22,374.81,378.00,414.03,433.20,415.81,411.94,402.04,453.30,420.15,420.20,423.20,422.38,422.04,411.45,435.92,408.59,422.90,430.63,437.88,424.01,418.64,409.55,411.61,416.35,531.73,507.67,475.14,463.03,451.65,422.77,417.37,418.34,427.22,418.44,403.32,405.93,393.18,386.70,417.91,429.20,406.76,399.46,423.41,450.01,419.18,435.20,389.85,453.76,422.66,442.24,425.98,425.50,446.08,434.34,441.82,451.24,428.47,413.61,393.45,420.34,423.36,420.89,421.92,421.59,421.72,407.77,408.93,418.09,409.71,417.80,419.01,411.07
2023-11-24 22:12:27.954000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.54,545.76,550.44,547.83,549.68,545.38,551.93,526.12,523.94,521.58,508.84,521.70,534.24,532.88,534.52,520.37,483.63,513.27,496.50,506.21,489.29,390.25,386.68,395.46,401.82,490.37,479.55,489.64,495.38,488.36,484.03,451.81,452.00,449.48,458.20,437.00,425.17,427.31,435.97,436.78,419.60,399.12,386.43,364.33,362.29,340.20,345.08,325.57,345.42,336.29,336.05,329.37,310.81,345.25,310.62,304.29,297.01,328.51,318.53,303.60,301.91,294.57,292.82,303.61,305.87,301.81,272.86,263.02,284.80,241.94,241.81,239.11,236.13,233.09,223.63,213.16,196.20,,,,,
