dates,satname,nzd0324-0000,nzd0324-0001,nzd0324-0002,nzd0324-0003,nzd0324-0004,nzd0324-0005,nzd0324-0006,nzd0324-0007,nzd0324-0008,nzd0324-0009,nzd0324-0010,nzd0324-0011,nzd0324-0012,nzd0324-0013,nzd0324-0014,nzd0324-0015,nzd0324-0016,nzd0324-0017,nzd0324-0018,nzd0324-0019,nzd0324-0020,nzd0324-0021,nzd0324-0022,nzd0324-0023,nzd0324-0024,nzd0324-0025,nzd0324-0026,nzd0324-0027,nzd0324-0028,nzd0324-0029,nzd0324-0030,nzd0324-0031,nzd0324-0032,nzd0324-0033,nzd0324-0034,nzd0324-0035,nzd0324-0036,nzd0324-0037,nzd0324-0038,nzd0324-0039,nzd0324-0040,nzd0324-0041,nzd0324-0042,nzd0324-0046,nzd0324-0047,nzd0324-0048,nzd0324-0049,nzd0324-0050,nzd0324-0051,nzd0324-0052,nzd0324-0053,nzd0324-0054,nzd0324-0055,nzd0324-0056,nzd0324-0058,nzd0324-0059,nzd0324-0060,nzd0324-0061,nzd0324-0043,nzd0324-0044,nzd0324-0045,nzd0324-0057
2017-06-11 21:54:09.489000,L8,324.87,316.28,298.57,294.38,311.69,294.87,241.55,285.96,298.23,247.51,251.32,221.73,208.02,264.44,328.74,333.46,323.78,335.91,331.56,333.56,340.17,352.24,338.23,341.79,353.77,348.12,347.63,338.27,315.22,326.65,321.57,321.25,301.43,321.19,329.21,322.76,343.80,374.17,368.57,349.84,336.78,339.52,343.12,344.52,343.41,334.49,335.98,320.64,326.44,290.03,314.91,321.32,311.75,300.99,303.50,310.50,296.94,288.05,342.53,351.79,344.00,302.93
2017-06-11 21:54:33.448000,L8,335.08,320.66,302.49,301.71,317.41,298.22,245.21,291.20,302.05,251.09,258.81,261.18,221.14,299.69,374.29,374.48,328.44,343.10,339.30,350.35,348.97,355.04,343.90,352.92,363.06,352.82,366.25,347.84,322.29,343.58,329.39,338.59,312.39,341.47,334.67,336.76,349.90,379.74,373.39,352.74,341.27,344.50,347.42,348.85,347.25,339.98,339.54,328.59,329.35,300.13,326.36,330.56,318.27,305.36,310.68,313.76,304.72,296.51,346.71,355.68,349.60,309.15
2017-07-04 22:00:26.578000,L8,335.77,326.15,299.45,308.00,345.92,298.24,245.65,301.94,303.33,248.68,254.31,246.90,220.92,306.59,360.58,358.98,327.33,344.14,348.53,352.18,348.35,358.97,349.75,351.32,357.52,348.22,344.45,338.79,323.74,341.76,342.57,335.27,317.88,341.26,333.30,333.36,350.04,373.98,367.35,341.94,333.77,344.01,337.43,338.57,340.60,333.43,331.52,320.20,319.65,305.87,321.87,339.80,320.26,325.19,330.27,330.71,321.66,310.70,340.13,349.39,343.04,321.54
2017-10-01 21:54:42.738000,L8,403.86,387.98,375.81,424.06,380.64,431.60,366.59,468.06,478.27,487.72,476.82,408.26,419.20,425.53,434.31,455.09,510.82,418.95,473.48,503.13,489.98,495.14,487.08,444.68,482.04,433.55,395.17,389.79,405.76,398.02,463.78,451.43,448.35,498.25,499.23,512.46,473.47,494.35,488.65,507.33,419.17,380.34,377.86,,421.92,522.01,508.45,505.33,536.02,519.82,505.37,502.39,468.44,442.62,416.00,401.65,326.90,332.46,388.64,,,416.38
2017-10-01 21:55:06.697000,L8,501.13,511.31,448.02,423.39,379.99,430.83,440.61,467.49,478.21,487.21,515.06,407.73,418.77,426.50,434.61,454.88,510.53,418.72,473.43,502.92,489.99,494.29,486.89,444.40,482.55,433.41,394.62,389.47,405.64,397.90,463.54,451.23,448.56,497.83,504.70,512.67,473.41,467.64,402.76,507.48,382.85,380.00,377.51,,422.37,430.00,432.03,480.54,386.40,356.12,418.94,400.07,469.07,442.85,416.20,402.82,327.60,332.85,388.91,,,416.82
2017-12-04 21:54:37.226000,L8,394.59,395.02,409.86,454.90,417.92,366.73,416.80,422.54,426.56,401.98,401.64,483.35,430.56,387.65,393.55,406.73,427.20,411.51,479.80,475.19,453.79,446.51,441.26,433.51,397.99,403.13,498.09,510.75,470.57,375.19,376.81,377.77,362.42,367.34,371.57,374.83,481.99,492.45,498.40,423.94,468.61,427.58,429.85,385.58,384.01,389.15,388.52,391.21,373.67,363.00,384.10,382.26,360.82,344.61,340.43,341.39,339.62,344.26,435.46,428.17,394.83,337.76
2017-12-04 21:55:01.189000,L8,397.52,397.48,412.04,417.05,422.35,431.32,419.66,424.12,430.48,404.57,405.30,390.94,424.30,442.76,454.28,408.10,447.27,412.77,437.21,437.82,435.02,417.07,439.83,434.71,405.82,428.23,394.39,388.70,369.95,375.01,379.11,380.59,364.89,368.92,372.59,376.66,480.00,493.52,499.72,423.97,468.97,429.26,431.81,385.72,383.42,388.92,389.03,390.35,372.28,362.93,383.64,380.73,358.94,344.28,338.09,338.90,336.79,341.13,436.00,428.56,394.75,335.60
2017-12-11 22:00:48.493000,L8,381.37,372.03,397.23,393.32,406.46,379.83,396.46,400.84,422.59,410.27,445.84,391.32,415.59,433.07,369.85,394.74,414.33,429.55,444.85,438.73,412.48,434.13,401.99,414.50,426.07,405.69,379.05,385.53,375.07,346.10,367.09,368.04,356.68,360.62,366.43,375.92,389.89,397.80,389.41,407.30,380.40,411.20,456.98,361.32,356.51,358.04,360.17,351.81,336.12,329.93,347.30,341.74,336.15,325.78,321.49,325.32,317.09,318.06,440.75,470.80,428.21,321.11
2017-12-20 21:54:40.369000,L8,374.36,395.47,,,395.94,374.11,362.27,372.31,,523.44,508.74,509.56,517.98,498.22,483.71,489.82,495.47,481.55,467.52,506.50,514.44,506.81,461.40,491.07,502.08,,428.87,415.51,434.79,448.78,495.29,473.17,477.43,483.24,485.70,491.89,507.20,528.21,526.99,502.94,490.50,486.76,469.75,457.70,411.71,391.08,371.31,356.20,339.22,337.56,349.68,372.85,354.32,328.83,341.65,330.37,325.22,333.79,499.81,505.09,484.99,347.23
2017-12-20 21:55:04.332000,L8,434.24,395.51,,,394.58,363.55,362.77,372.99,,525.02,509.49,510.25,518.91,498.37,484.36,492.18,496.87,481.86,469.60,507.06,516.40,507.64,461.86,491.53,503.15,,,419.30,434.86,449.17,496.96,474.37,478.13,484.97,486.41,492.54,508.05,528.88,527.69,503.50,492.04,486.66,470.56,458.56,412.19,391.50,372.10,357.15,339.72,338.87,350.50,373.47,355.88,330.24,342.49,330.69,325.94,334.05,501.04,505.53,485.88,348.06
2018-02-22 21:54:13.622000,L8,482.55,428.51,430.86,435.43,433.90,434.45,418.33,443.24,450.32,455.61,488.20,456.25,461.13,410.41,470.86,473.11,464.05,439.18,419.49,418.71,441.08,459.04,473.80,438.46,437.46,434.70,413.72,399.62,481.99,475.06,427.26,424.20,442.62,439.92,459.10,434.51,482.56,480.94,487.28,462.90,400.15,422.50,438.03,422.66,397.24,402.55,424.02,409.91,389.58,374.50,359.93,363.88,351.25,342.06,339.44,329.16,322.03,318.02,453.50,440.15,428.45,335.62
2018-02-22 21:54:37.577000,L8,482.65,428.75,431.13,435.43,433.98,434.58,418.31,443.33,450.33,455.66,488.14,456.36,461.10,410.60,471.00,473.11,464.06,439.27,420.04,418.38,441.01,458.86,473.70,437.95,438.18,434.71,413.90,399.59,481.90,475.09,427.42,424.03,442.51,440.07,459.19,434.59,482.56,480.78,487.33,462.70,400.08,422.28,437.95,422.59,396.95,401.92,423.64,409.96,389.41,374.48,359.69,363.85,350.96,341.81,339.14,328.94,321.86,317.66,453.59,440.11,428.50,335.27
2018-03-10 21:54:04.984000,L8,373.56,369.84,354.59,356.86,358.72,347.02,331.80,348.88,353.57,252.65,308.09,301.64,258.88,521.56,512.03,373.32,377.56,368.40,364.15,353.90,359.69,382.29,370.11,394.72,377.42,372.75,370.02,372.28,364.24,350.19,365.71,357.90,489.58,495.94,493.08,475.38,498.45,464.88,385.76,365.42,357.45,525.73,475.92,366.79,355.85,359.16,365.90,355.71,346.66,336.08,339.04,345.07,331.81,324.41,330.87,326.42,318.50,313.14,471.93,468.76,458.08,318.09
2018-03-10 21:54:28.942000,L8,370.21,364.99,348.84,353.85,354.89,343.23,327.50,343.54,344.04,343.56,356.05,360.14,350.48,366.96,365.39,369.22,369.02,363.92,360.91,351.68,355.92,362.41,366.86,371.99,367.84,369.34,366.02,366.64,357.05,345.91,361.92,352.84,336.71,354.59,347.54,336.71,356.75,385.29,379.41,360.34,354.49,351.55,351.50,364.07,353.88,356.71,360.58,350.56,342.69,330.92,336.68,342.68,329.12,321.19,327.75,323.82,314.85,306.48,356.13,368.19,366.26,315.55
2018-03-26 21:53:57.680000,L8,478.73,471.34,450.67,449.36,455.43,430.85,391.12,404.61,434.12,410.84,447.56,516.27,500.81,445.79,497.43,508.07,512.58,512.59,449.72,443.50,461.11,478.79,456.21,496.18,503.86,499.78,428.86,479.38,414.15,411.30,427.83,424.50,446.06,450.05,491.44,424.22,449.95,478.33,468.83,443.18,474.69,486.10,500.76,509.38,501.95,491.71,475.82,462.66,360.15,447.44,456.08,422.77,425.81,429.56,410.97,392.21,342.48,345.74,486.65,504.01,512.02,421.94
2018-03-26 21:54:21.634000,L8,479.28,472.28,451.00,449.89,456.08,430.41,391.58,404.96,434.94,411.45,478.82,516.67,503.01,496.17,497.54,509.13,512.78,514.79,449.90,444.16,461.52,479.24,457.32,496.80,505.14,500.00,429.50,480.40,414.68,412.47,428.46,425.00,446.75,451.61,491.93,424.62,450.60,479.35,469.51,443.83,475.31,486.92,501.37,510.55,502.66,492.29,417.71,463.36,360.88,448.69,456.56,423.69,425.90,430.31,411.38,383.37,342.49,345.72,487.48,504.88,512.03,422.61
2018-04-11 21:53:49.309000,L8,350.67,357.89,337.45,352.51,357.80,345.46,328.13,352.37,337.45,356.34,360.35,362.81,369.43,296.57,343.58,340.51,338.22,356.64,357.59,362.04,362.12,367.60,371.03,364.67,364.67,364.96,357.82,357.31,344.97,340.45,339.18,338.07,303.18,341.71,345.57,339.37,356.18,376.19,373.85,349.15,344.75,352.10,351.36,348.68,350.42,352.24,352.59,336.14,335.33,314.50,330.36,337.44,322.78,322.48,328.84,325.32,310.60,304.28,354.13,354.86,352.87,318.59
2018-04-18 21:59:55.573000,L8,304.75,296.50,281.52,294.49,291.23,284.42,253.94,,214.19,210.37,211.12,200.81,173.84,197.70,306.19,299.72,299.08,209.90,290.15,305.42,303.24,310.66,311.64,313.94,311.53,313.73,315.01,308.96,295.29,296.72,297.49,288.41,143.73,199.32,189.37,283.07,303.11,326.25,326.52,305.75,291.42,277.11,275.52,276.23,158.61,,,186.47,183.52,252.16,266.58,257.31,250.41,246.81,248.61,,,,267.63,277.37,277.89,247.53
2018-05-29 21:53:41.312000,L8,,,,,,,,,,,,,,,308.44,294.22,303.34,304.09,307.46,315.98,311.97,315.83,313.68,316.53,315.23,321.24,322.70,316.24,300.05,305.62,305.20,293.26,140.80,204.71,237.82,289.96,312.29,334.70,329.64,309.68,299.39,283.08,286.56,285.61,,181.33,293.62,266.20,274.82,257.51,284.65,271.78,263.27,256.30,278.38,203.53,,,292.14,283.73,284.08,252.81
2018-06-14 21:53:21.713000,L8,,,,,,,,,267.44,228.41,226.91,211.41,185.40,208.28,314.62,311.24,304.49,296.74,,307.82,301.07,261.19,160.86,,,311.29,302.92,313.53,,,,,,,,293.57,322.75,346.34,346.67,324.79,301.80,288.14,301.93,292.68,,258.38,306.37,282.21,275.14,267.71,300.29,308.62,292.87,292.81,287.07,290.76,277.26,267.22,307.66,284.65,291.98,259.77
2018-06-14 21:53:45.680000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.64,320.25,317.41,263.64,289.40,,,,,,,211.43,187.11,254.05,280.34,272.58,266.88,263.80,248.96,,,,,,,252.71
2018-06-21 21:59:37.175000,L8,,,,,,,,,,,208.85,167.73,182.22,189.22,280.61,280.95,309.12,300.56,312.27,312.13,305.98,306.39,293.81,277.42,300.51,211.63,165.97,226.04,239.60,300.81,299.15,292.17,,,,286.12,285.64,320.79,317.54,298.43,285.94,263.36,,,,,,,,,,,,,,,,,,,,
2018-07-16 21:53:39.240000,L8,341.58,330.40,313.56,331.75,329.38,317.67,283.21,415.25,465.43,468.04,461.51,244.76,219.58,320.41,339.45,346.75,341.89,347.12,347.29,342.71,336.68,342.15,336.84,342.69,342.76,352.59,344.76,338.13,315.15,336.07,327.91,335.93,310.25,329.74,349.08,357.29,504.28,483.81,491.98,341.95,329.80,331.82,334.92,338.52,345.04,333.36,331.38,315.98,311.01,305.66,320.11,324.86,307.65,304.23,309.70,307.22,298.06,297.31,338.46,346.11,342.05,299.08
2018-07-16 21:54:03.204000,L8,339.17,328.53,310.24,329.47,326.86,311.49,277.38,305.83,303.03,248.88,255.42,242.24,216.34,316.68,337.14,344.09,334.47,344.55,345.04,340.74,334.12,338.64,334.93,339.32,339.55,350.33,343.12,335.07,312.98,331.63,325.26,327.80,305.16,324.88,320.75,331.46,342.23,367.50,363.24,339.17,327.66,328.75,331.41,334.56,340.51,329.03,326.77,314.41,309.65,304.46,318.57,323.15,305.22,302.37,304.82,305.91,295.69,295.76,335.99,343.82,338.97,295.67
2018-08-01 21:53:46.752000,L8,212.79,202.96,207.05,,,,,,215.57,217.24,213.02,204.40,175.84,195.89,307.36,309.81,305.69,305.38,296.87,311.36,307.37,310.78,314.64,315.00,313.15,318.14,321.42,316.27,301.90,303.37,302.75,296.45,163.64,211.39,240.17,294.42,317.67,339.35,335.03,313.57,298.37,283.46,280.66,280.83,,,,,,,258.34,261.86,251.26,245.30,,,,,284.03,278.42,283.39,248.83
2018-08-01 21:54:10.706000,L8,215.49,207.77,211.37,216.99,,,,273.76,220.62,222.13,214.91,205.49,178.10,199.16,308.55,311.38,306.98,306.56,303.55,312.30,308.35,311.73,315.64,316.13,314.27,319.20,322.37,317.35,303.06,304.78,303.88,297.25,170.06,213.69,251.02,296.26,319.92,341.39,336.44,317.56,299.41,284.45,282.86,283.37,,,287.13,256.89,188.06,,262.37,264.70,254.83,247.27,242.74,,,,286.08,279.75,284.81,250.28
2018-08-24 22:00:09.684000,L8,381.05,380.85,337.46,362.39,356.81,329.05,320.02,311.14,302.57,253.61,252.48,249.13,225.45,303.24,363.78,348.05,339.89,344.48,351.71,358.26,363.97,368.36,374.24,370.31,358.62,349.64,355.95,358.52,342.16,338.23,360.61,343.96,335.38,334.68,346.84,338.82,351.43,378.52,381.20,359.07,349.93,343.90,342.19,351.04,352.34,350.41,347.67,331.48,333.80,319.07,346.40,345.82,332.87,326.24,324.25,323.35,309.53,306.31,354.86,360.19,356.37,321.00
2018-09-02 21:54:02.263000,L8,346.23,335.81,323.61,332.25,326.25,319.57,315.34,314.06,302.06,250.38,254.86,243.53,223.27,319.38,338.12,339.13,330.57,324.98,339.64,344.50,334.22,345.95,336.47,337.36,346.20,347.55,336.26,341.53,326.97,322.30,330.93,318.41,298.65,313.02,326.56,321.77,338.94,361.55,359.55,337.25,329.02,321.53,322.04,322.94,324.65,318.49,322.67,310.16,302.31,294.37,308.69,317.90,305.25,303.10,298.71,307.93,297.25,299.21,334.08,336.37,322.80,296.54
2018-09-09 22:00:15.248000,L8,249.66,183.37,,286.68,298.15,288.60,246.27,272.69,187.15,217.20,236.18,219.73,193.46,219.82,320.41,319.51,315.65,313.15,316.64,323.32,311.90,307.90,306.44,307.00,304.54,315.11,324.79,164.31,,310.75,310.35,301.49,210.56,212.90,188.88,296.99,326.01,356.54,239.62,267.16,298.51,289.64,305.47,286.77,309.65,303.97,297.82,270.92,298.43,266.53,247.10,,,,,218.95,222.23,272.39,312.14,284.86,295.39,
2018-09-25 22:00:20.737000,L8,220.52,278.79,290.01,326.09,361.81,335.73,320.10,302.80,381.71,369.42,415.10,292.33,278.66,327.72,340.45,353.05,346.97,320.28,327.78,336.01,318.87,319.32,320.62,323.64,331.36,339.21,352.16,387.15,451.43,439.45,473.70,,,,,,186.68,200.18,258.27,246.52,354.22,321.61,381.24,481.90,500.33,508.31,,453.55,304.04,291.30,291.48,340.44,321.49,312.81,298.30,299.68,281.43,274.36,396.77,413.13,521.70,309.56
2018-10-04 21:54:14.507000,L8,339.23,326.53,316.60,325.41,348.64,325.65,318.24,303.43,295.99,248.72,248.98,245.96,223.63,284.26,337.85,332.06,330.81,323.13,340.45,336.56,326.05,325.27,322.33,323.42,319.40,325.94,325.33,317.54,313.91,315.32,311.68,298.09,239.10,243.39,297.83,343.64,356.98,371.14,370.86,352.24,348.35,344.96,353.47,338.74,342.21,346.61,331.59,318.42,319.51,294.61,324.07,320.23,309.82,303.66,300.08,303.66,288.16,284.55,356.28,354.61,344.72,299.08
2018-10-04 21:54:38.470000,L8,336.17,326.06,317.29,325.78,348.26,330.62,318.29,303.69,295.45,249.36,249.34,246.01,223.99,285.25,338.29,332.50,331.10,324.01,341.28,336.31,326.72,325.94,322.72,323.74,319.87,326.70,325.83,317.65,314.92,315.92,312.61,298.24,241.54,245.44,298.63,344.88,358.06,371.84,371.42,353.09,349.19,345.73,355.21,339.48,343.88,347.77,332.84,320.02,320.58,295.68,326.12,321.96,310.77,304.80,301.42,305.16,289.39,286.01,357.62,355.51,346.28,300.70
2018-10-20 21:54:20.636000,L8,472.29,453.57,437.89,446.97,445.45,473.49,499.61,513.79,507.72,467.54,436.53,446.87,498.62,485.43,519.72,,511.06,491.80,471.17,458.09,438.65,426.17,525.08,501.37,487.51,408.24,500.27,484.87,445.78,466.67,495.53,457.65,426.70,452.91,454.47,404.51,503.17,496.55,503.21,415.19,403.11,415.92,424.48,456.15,457.39,439.36,396.21,382.56,403.79,397.23,397.24,395.10,383.11,363.04,354.03,352.82,351.38,357.27,429.62,414.42,414.86,350.07
2018-10-20 21:54:44.595000,L8,471.15,453.55,386.33,446.67,445.51,472.90,499.97,513.69,506.63,467.34,436.19,447.26,499.47,485.52,520.32,,511.22,491.68,471.27,458.00,439.99,426.28,523.90,501.98,486.61,408.06,500.53,484.72,445.81,466.67,422.21,457.26,426.85,453.39,454.47,404.12,503.57,496.47,503.66,527.44,465.50,472.89,472.22,456.91,457.99,439.43,396.79,383.01,404.18,397.51,397.70,395.76,383.45,364.75,354.36,353.24,352.18,357.71,485.09,463.50,415.03,350.53
2018-11-05 21:54:24.009000,L8,323.65,313.20,307.67,317.49,322.16,303.69,294.06,293.20,284.98,249.48,240.80,228.06,207.38,244.25,319.86,318.40,317.05,315.66,319.62,327.20,313.17,318.05,320.93,324.10,368.90,377.91,391.55,392.92,367.60,332.30,341.07,341.65,323.76,323.98,330.86,320.34,377.80,373.02,379.14,348.18,337.31,331.35,335.89,298.89,329.79,329.42,319.59,307.04,302.23,275.77,302.51,315.12,297.88,298.87,294.00,298.09,288.36,275.00,331.96,292.38,299.06,297.17
2018-11-05 21:54:47.964000,L8,323.02,312.63,306.80,316.66,321.64,303.34,293.11,292.50,284.29,248.89,240.37,228.01,207.35,244.29,319.14,317.77,316.43,315.10,319.63,326.07,312.50,317.71,320.58,323.22,368.30,377.71,389.71,392.55,366.96,376.54,413.37,380.62,355.84,340.49,366.17,362.05,377.28,372.64,379.91,347.94,336.98,330.90,335.25,298.62,329.10,329.69,318.91,306.93,301.93,275.64,302.52,315.00,297.77,298.80,293.97,298.16,288.49,275.01,332.31,291.98,298.85,297.16
2018-11-12 22:00:35.361000,L8,436.89,413.08,372.63,389.52,398.66,380.09,402.85,407.83,438.43,413.71,396.36,406.11,401.45,394.12,424.58,432.33,438.60,436.64,423.55,431.08,421.29,394.82,407.68,401.49,413.39,437.06,457.73,383.86,377.69,398.11,395.27,412.83,358.27,363.27,353.99,419.11,401.53,483.73,418.44,407.66,504.35,454.01,452.10,373.68,404.15,405.08,437.82,426.16,425.18,352.90,396.82,376.64,392.41,352.41,357.24,323.51,313.53,316.34,454.23,460.21,406.68,320.96
2019-01-08 21:54:19.848000,L8,384.99,384.22,362.93,362.45,368.24,362.84,343.22,362.05,374.50,360.00,358.10,359.55,356.64,353.86,373.67,385.03,378.28,360.56,404.53,362.38,369.32,374.21,371.32,369.68,402.07,388.27,531.90,482.00,504.50,462.63,372.45,388.40,371.56,370.44,372.95,444.47,521.12,517.43,439.99,427.41,386.60,422.33,418.52,346.28,362.11,361.55,358.53,344.75,338.89,335.73,349.48,352.16,338.80,327.63,325.02,329.37,322.43,317.62,364.65,374.16,359.68,328.57
2019-01-08 21:54:43.803000,L8,385.23,384.45,363.70,362.79,368.91,363.33,343.54,362.83,375.08,360.64,358.53,359.62,356.85,354.01,373.64,385.41,378.75,361.39,404.66,362.60,369.37,374.49,371.68,369.70,402.15,388.62,495.62,482.09,504.50,441.16,372.69,388.48,372.01,370.52,373.06,483.91,521.19,517.07,410.38,428.93,422.70,422.38,418.90,346.27,362.02,361.39,358.34,344.50,338.99,335.54,349.07,351.65,338.27,327.16,323.82,329.17,321.99,317.09,364.61,374.20,359.75,328.39
2019-01-24 21:54:15.958000,L8,385.21,401.48,402.22,416.21,393.63,385.88,386.18,400.49,440.06,428.27,417.29,409.76,461.38,463.12,444.42,450.94,424.82,465.80,451.09,438.50,431.14,425.08,440.62,425.58,464.05,423.40,394.18,383.82,378.44,373.97,382.59,380.04,446.01,421.74,381.53,385.07,391.45,451.82,448.93,404.72,392.23,390.53,389.35,392.25,403.46,366.26,358.64,336.61,334.87,326.83,359.46,356.06,343.21,334.58,329.64,329.28,317.48,312.85,399.05,401.33,391.51,333.61
2019-01-24 21:54:39.913000,L8,427.75,405.28,403.78,418.28,395.00,387.77,387.45,403.92,442.43,431.72,419.40,411.85,465.14,463.83,451.40,454.71,428.52,472.26,452.99,442.52,431.94,427.29,442.18,426.17,472.57,422.92,401.58,387.35,381.67,375.73,385.77,384.20,448.67,417.74,384.67,387.81,395.12,453.94,452.87,410.48,393.54,392.72,392.95,397.31,407.31,374.45,363.89,338.90,336.91,328.93,361.64,358.73,345.67,336.22,332.66,330.56,318.43,313.55,400.54,403.48,392.67,335.62
2019-01-31 22:00:25.273000,L8,319.16,308.39,303.99,310.64,317.03,302.76,288.88,290.13,280.99,248.74,232.86,216.62,194.23,245.65,317.54,316.79,312.34,314.38,315.03,320.57,316.24,320.72,319.51,321.93,320.86,325.28,367.69,366.14,351.34,353.15,359.02,300.52,245.56,241.00,286.40,333.30,367.17,381.36,383.31,330.26,332.37,326.17,333.06,314.05,344.48,328.07,317.58,302.30,300.67,277.45,300.71,311.55,290.81,295.41,292.07,302.48,285.02,278.54,333.06,292.99,296.84,296.97
2019-02-09 21:54:13.722000,L8,486.10,404.23,414.94,419.48,434.17,450.79,468.43,465.56,451.24,513.82,474.36,523.42,,496.53,482.46,475.03,491.15,480.66,484.94,499.12,486.14,485.51,498.15,,,480.12,378.98,461.64,481.45,,397.02,414.47,396.78,404.89,384.78,408.13,,429.01,429.25,409.72,,,,,539.03,524.29,535.75,518.32,477.67,518.35,500.45,480.04,455.22,445.20,403.42,362.81,324.29,332.33,,,,397.29
2019-02-09 21:54:37.685000,L8,486.38,458.86,413.24,419.79,434.43,450.29,467.76,466.25,451.25,513.93,474.17,523.03,,496.11,482.74,474.99,491.15,480.61,484.70,499.08,486.11,485.64,498.46,,,479.58,379.31,461.68,482.02,,,414.10,396.83,404.88,384.50,408.86,,429.09,427.78,409.60,,,,,539.38,524.90,536.07,518.75,479.04,519.03,500.42,481.07,455.44,446.05,403.95,363.72,325.04,333.66,,,,398.33
2019-02-16 22:00:23.352000,L8,479.16,487.85,445.48,457.91,458.18,463.04,483.98,505.90,419.35,416.07,439.39,449.62,,518.34,469.08,473.20,477.39,502.69,482.37,443.05,425.97,445.12,468.37,493.92,507.38,494.64,465.04,510.40,485.79,488.34,449.43,430.24,449.52,455.89,466.46,457.81,532.05,470.81,496.02,497.90,473.20,507.09,483.68,428.82,441.16,449.85,426.94,401.61,381.51,371.76,388.89,379.21,382.68,355.25,357.94,366.76,364.62,367.36,502.36,461.16,454.73,355.40
2019-02-25 21:54:10.323000,L8,372.71,339.81,329.70,331.15,339.39,337.72,322.52,332.22,337.24,267.50,258.35,248.95,221.06,301.81,339.14,347.86,342.80,337.82,345.05,348.42,335.34,343.30,349.55,346.41,343.85,348.12,348.41,350.57,336.72,337.81,330.64,318.04,320.41,327.02,325.87,332.61,348.38,370.95,362.70,340.33,330.74,332.66,341.17,347.02,343.12,331.87,534.30,484.36,471.38,408.28,353.82,326.15,308.05,317.04,305.55,313.39,308.71,303.61,347.88,354.78,352.71,305.16
2019-02-25 21:54:34.274000,L8,374.44,342.66,332.50,334.96,341.89,340.69,326.53,335.39,339.99,270.46,397.66,408.06,405.87,328.69,343.29,351.09,345.11,339.92,346.47,350.44,339.01,347.13,350.58,349.85,348.16,351.34,360.06,354.81,340.78,341.13,335.08,321.89,322.06,329.72,329.14,336.88,352.45,373.21,365.70,343.71,333.07,336.68,344.40,349.36,345.92,333.44,336.69,328.01,316.95,306.23,357.39,329.39,310.39,320.44,307.81,315.10,309.83,305.79,351.19,357.56,354.85,309.38
2019-03-04 22:00:18.869000,L8,388.20,376.09,362.60,362.64,361.64,352.22,342.14,345.35,359.89,362.48,353.38,341.57,220.46,304.98,359.28,374.92,377.15,369.37,529.68,527.97,522.53,523.79,367.63,372.53,376.79,376.11,375.19,374.59,353.39,352.44,368.90,358.83,349.38,352.43,363.85,359.47,379.67,394.01,396.76,376.09,357.48,359.05,359.74,491.15,479.95,359.60,355.22,349.34,347.04,314.39,344.21,350.97,337.37,331.76,325.04,322.59,314.65,312.45,373.09,523.49,513.17,327.34
2019-03-29 21:54:01.431000,L8,370.42,360.55,319.95,348.15,361.51,352.47,315.05,308.31,299.86,393.96,404.04,376.95,424.59,361.42,367.44,387.04,396.30,420.46,377.31,397.15,398.63,416.05,359.50,394.96,399.87,377.75,372.75,382.55,352.80,358.59,487.71,452.50,428.69,362.73,363.46,361.05,365.08,391.86,373.90,346.91,347.83,346.67,350.69,354.39,351.99,341.05,325.78,311.13,302.03,305.43,336.45,338.51,323.51,319.60,320.35,309.71,302.01,286.85,357.45,367.70,357.29,320.06
2019-03-29 21:54:25.394000,L8,324.71,315.36,305.64,314.77,321.23,302.27,292.68,290.14,287.61,197.75,209.98,212.42,245.64,327.86,344.60,333.65,330.21,328.03,331.51,333.61,329.54,352.46,344.90,339.04,345.22,355.13,362.05,359.73,334.70,328.74,312.19,303.92,287.65,302.56,333.97,340.59,352.28,373.26,362.93,333.65,335.86,326.81,342.88,340.67,345.16,331.94,309.86,279.14,295.09,272.65,304.49,332.02,297.95,304.86,300.90,297.90,287.90,277.09,314.44,294.24,301.35,308.06
2019-05-16 21:54:27.787000,L8,358.17,331.93,323.91,331.55,338.30,279.22,295.39,305.62,301.43,264.37,256.04,255.25,218.82,294.50,344.56,366.20,339.16,339.01,348.73,355.86,369.03,493.51,413.09,405.94,361.72,380.31,365.45,296.09,331.22,377.18,389.38,351.42,317.61,304.45,318.29,229.40,267.14,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23 22:00:18.688000,L8,470.72,398.88,405.04,450.22,393.31,407.44,399.07,400.90,442.44,446.19,294.70,285.10,287.09,426.99,416.74,398.94,442.72,474.08,459.97,443.38,417.29,395.83,409.03,455.85,518.73,508.62,481.49,435.35,387.93,379.96,433.80,395.03,387.39,401.14,442.25,391.52,483.65,481.56,468.57,426.69,410.82,401.11,402.17,438.14,445.02,417.65,416.83,406.54,388.02,376.66,375.32,376.89,352.43,348.66,345.29,333.50,325.86,321.16,405.51,420.47,425.85,346.88
