dates,satname,nzd0357-0000,nzd0357-0001,nzd0357-0002,nzd0357-0003,nzd0357-0004,nzd0357-0005,nzd0357-0006,nzd0357-0007,nzd0357-0008,nzd0357-0009,nzd0357-0010,nzd0357-0011,nzd0357-0012,nzd0357-0013,nzd0357-0027,nzd0357-0028,nzd0357-0029,nzd0357-0030,nzd0357-0031,nzd0357-0044,nzd0357-0045,nzd0357-0046,nzd0357-0014,nzd0357-0015,nzd0357-0016,nzd0357-0017,nzd0357-0018,nzd0357-0019,nzd0357-0020,nzd0357-0021,nzd0357-0022,nzd0357-0023,nzd0357-0024,nzd0357-0025,nzd0357-0026,nzd0357-0032,nzd0357-0033,nzd0357-0034,nzd0357-0035,nzd0357-0037,nzd0357-0038,nzd0357-0039,nzd0357-0040,nzd0357-0041,nzd0357-0042,nzd0357-0043,nzd0357-0036,nzd0357-0047,nzd0357-0048,nzd0357-0049,nzd0357-0050,nzd0357-0051,nzd0357-0052,nzd0357-0053,nzd0357-0054,nzd0357-0055,nzd0357-0056,nzd0357-0057,nzd0357-0058,nzd0357-0059,nzd0357-0060,nzd0357-0061,nzd0357-0062,nzd0357-0063,nzd0357-0113,nzd0357-0114,nzd0357-0115,nzd0357-0117,nzd0357-0118,nzd0357-0119,nzd0357-0120,nzd0357-0121,nzd0357-0122,nzd0357-0123,nzd0357-0124,nzd0357-0104,nzd0357-0105,nzd0357-0106,nzd0357-0107,nzd0357-0108,nzd0357-0109,nzd0357-0110,nzd0357-0111,nzd0357-0112,nzd0357-0064,nzd0357-0116,nzd0357-0067,nzd0357-0068,nzd0357-0069,nzd0357-0070,nzd0357-0071,nzd0357-0072,nzd0357-0073,nzd0357-0098,nzd0357-0099,nzd0357-0100,nzd0357-0101,nzd0357-0066,nzd0357-0065,nzd0357-0074,nzd0357-0078,nzd0357-0079,nzd0357-0080,nzd0357-0081,nzd0357-0082,nzd0357-0083,nzd0357-0084,nzd0357-0085,nzd0357-0086,nzd0357-0087,nzd0357-0088,nzd0357-0089,nzd0357-0102,nzd0357-0103
2023-04-23 22:06:45.046000,L8,,,465.06,383.55,297.61,191.03,,,,,,,,512.19,321.89,315.95,317.59,348.23,350.06,298.81,304.32,299.56,488.81,458.87,431.58,420.45,404.04,390.45,384.13,381.16,374.88,364.60,354.24,337.00,335.80,358.47,363.51,330.63,319.20,316.52,311.41,288.42,269.00,255.39,275.54,287.05,308.59,295.39,277.77,265.79,258.02,229.82,201.78,182.32,174.90,173.87,170.22,193.29,175.91,172.77,170.45,173.32,167.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02 22:06:41.744000,L9,,,469.55,385.59,300.11,195.51,,,,,,,,517.03,336.76,326.10,329.39,357.08,372.99,305.36,317.81,312.40,481.86,457.29,437.11,414.30,406.21,417.48,398.40,399.92,395.88,377.92,363.61,347.75,348.69,370.10,362.23,351.51,327.31,329.08,323.44,302.29,283.16,266.75,303.20,295.42,320.48,303.99,283.58,269.54,263.49,243.43,219.34,200.38,184.87,209.34,206.30,194.25,191.75,182.31,184.00,181.01,168.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-10 22:06:39.746000,L8,,,469.36,385.01,295.95,191.67,,,,,,,,519.53,332.08,328.76,330.00,359.24,362.23,301.57,317.59,307.76,495.50,466.48,441.63,424.91,411.02,399.03,397.97,391.93,390.22,379.57,359.90,343.21,343.75,358.72,363.49,334.63,316.61,317.76,317.33,298.51,278.18,264.02,280.88,290.99,315.80,299.46,289.29,271.97,253.88,231.97,207.81,197.47,184.27,176.38,184.74,189.01,186.15,176.78,180.68,176.40,168.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28 22:07:02.846000,L8,,,477.40,383.03,301.51,200.16,,,,,,,,528.15,349.15,309.42,318.57,358.96,358.64,297.28,312.33,306.31,493.74,469.52,424.48,404.51,389.47,391.35,378.26,384.00,378.69,366.50,347.33,336.18,336.30,346.82,355.12,331.60,321.51,310.93,336.90,305.95,265.47,256.56,286.95,285.88,303.55,338.76,275.88,261.04,248.67,222.83,191.37,179.68,174.82,178.97,190.47,199.44,184.80,173.66,171.33,162.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-05 22:06:59.027000,L9,,,473.46,388.92,302.90,198.62,,,,,,,,510.72,332.51,323.34,314.06,355.27,369.17,309.60,314.85,314.76,486.91,468.62,439.40,418.38,403.51,399.28,384.97,390.28,382.43,380.44,357.28,342.76,341.75,363.23,356.51,338.56,317.37,319.52,315.90,304.01,273.63,267.48,286.32,291.86,317.54,311.39,283.87,269.70,248.29,235.58,213.78,184.61,179.85,173.49,198.85,204.94,186.59,183.11,180.72,188.10,179.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-13 22:07:07.940000,L8,,,470.05,382.43,298.92,190.83,,,,,,,,525.68,344.28,323.98,322.19,356.87,364.34,307.35,314.68,309.11,484.52,462.14,443.09,417.70,402.16,397.20,389.90,398.77,386.88,371.58,356.79,344.72,344.71,355.82,370.14,352.65,328.25,315.34,315.99,298.14,269.60,260.63,298.75,295.67,315.73,300.88,280.56,268.23,247.55,232.71,206.26,190.33,180.00,191.02,218.61,199.55,195.30,182.03,192.28,174.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21 22:07:04.005000,L9,,,471.04,380.29,291.01,189.56,,,,,,,,526.63,325.61,315.52,317.63,345.19,358.68,302.79,308.77,307.13,491.35,463.45,440.21,413.29,404.27,388.82,391.07,390.96,391.26,373.06,357.01,346.11,343.41,360.21,359.47,336.40,317.28,312.63,311.56,292.30,265.45,254.55,276.10,290.24,310.13,302.71,283.44,271.24,246.01,225.03,199.96,183.04,176.24,172.83,179.78,185.73,181.03,182.43,179.89,172.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-29 22:07:14.014000,L8,494.06,384.84,209.85,466.93,460.88,453.68,458.76,464.84,464.92,464.18,444.84,433.36,439.24,420.54,300.18,291.64,286.68,319.03,322.42,253.65,260.55,251.25,404.06,392.33,376.76,371.87,363.18,360.92,360.59,360.40,352.71,345.33,322.50,315.69,311.57,314.27,314.19,297.26,281.73,283.36,269.04,252.28,232.22,222.46,237.01,243.41,280.98,235.44,230.06,219.23,205.30,190.98,173.98,163.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-06 22:07:14.613000,L9,,,475.59,383.83,302.50,200.62,,,,,,,,511.20,328.20,319.04,312.18,350.25,355.20,306.97,321.77,309.99,477.93,456.13,436.24,406.44,400.12,389.61,387.17,387.41,384.38,368.40,353.45,340.14,340.04,353.25,353.59,337.88,311.26,312.84,309.81,289.88,272.47,256.22,276.06,288.82,312.57,295.37,281.17,266.08,244.75,226.71,204.28,186.14,176.17,171.32,180.52,182.87,178.55,176.68,176.47,178.78,164.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30 22:07:21.548000,L8,531.43,513.40,327.67,261.20,172.93,180.67,,,,,,,,501.13,322.95,313.87,307.93,346.36,350.75,295.44,300.18,299.72,470.28,447.84,419.12,409.20,393.80,390.12,385.68,384.64,376.86,366.99,347.17,339.69,332.71,348.74,350.84,330.88,309.76,311.42,305.50,283.56,262.85,255.20,274.72,283.96,307.58,288.98,273.11,261.18,244.55,226.28,207.76,181.55,176.53,172.04,184.56,183.90,176.27,173.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08 22:07:22.193000,L9,,,,,,,,,,,,,520.23,494.01,315.11,304.15,305.52,339.41,331.19,269.75,286.12,273.01,457.27,435.66,408.18,391.91,383.90,373.64,374.03,370.40,367.35,355.65,330.12,330.80,321.53,337.21,331.27,319.31,299.90,309.21,293.26,281.52,260.29,261.80,278.58,252.13,294.91,249.70,241.34,240.47,217.07,203.86,173.51,171.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.38,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-24 22:07:27.973000,L9,,,489.37,393.28,314.40,209.99,,,,,,,536.99,515.94,322.51,312.98,304.41,344.67,347.52,298.58,299.07,292.54,479.71,452.47,425.17,408.39,395.56,387.99,382.97,381.78,369.26,364.68,345.46,339.56,332.11,351.43,348.31,327.72,311.28,306.72,301.75,280.60,261.90,249.20,261.71,273.54,304.78,287.01,269.39,256.42,235.05,212.97,193.49,183.42,166.95,167.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-17 22:07:27.133000,L8,529.40,411.01,485.91,366.25,286.18,173.98,,,,,,,,516.15,323.80,313.73,305.57,340.91,348.32,293.92,301.93,299.74,479.72,453.99,417.71,399.48,382.57,387.59,385.04,380.63,374.64,365.69,352.58,341.94,333.43,344.38,346.39,328.38,309.96,307.53,297.90,285.95,263.45,254.08,267.44,276.92,308.19,293.27,270.12,256.34,233.24,219.40,197.49,178.98,174.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-25 22:07:32.484000,L9,,501.51,468.24,349.71,288.02,,,,,,,,,,450.50,412.83,350.42,439.52,426.80,340.28,381.19,404.79,,511.15,480.32,463.97,476.98,490.66,459.91,499.84,487.50,491.93,456.28,457.68,422.08,428.65,451.96,475.81,425.80,401.18,410.56,395.06,328.65,350.93,355.38,375.49,430.00,399.57,425.16,309.43,285.47,261.70,398.84,322.11,433.20,,,513.50,251.03,173.77,284.41,432.95,426.70,332.40,,,,,,276.44,350.24,,,,,,,,,,,,,,275.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-19 22:07:27.073000,L8,520.56,397.36,485.18,383.05,303.82,209.65,,,,,,,535.48,508.20,329.53,306.57,314.71,340.04,342.34,277.64,315.68,281.51,477.09,448.85,437.93,405.75,398.44,382.47,382.44,377.12,374.09,359.38,351.45,332.30,337.92,357.46,334.42,340.39,306.43,301.85,311.10,273.51,254.55,252.73,260.14,275.50,309.93,299.86,275.84,255.01,253.84,219.38,192.99,174.33,171.31,167.55,169.99,174.80,187.32,189.08,168.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12 22:07:30.793000,L9,,,485.48,388.28,311.36,209.73,,,,,,,,,323.59,316.73,317.28,338.65,355.56,303.19,286.61,319.02,510.10,466.83,444.81,407.70,405.62,392.47,402.11,398.75,385.33,367.02,346.79,337.82,329.66,360.14,343.73,340.64,323.75,307.83,293.15,301.59,267.74,253.81,270.32,286.22,322.16,304.99,283.04,283.98,249.88,214.85,218.99,180.66,182.54,167.44,182.80,185.90,194.19,172.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-28 22:07:30.090000,L9,,,470.12,383.08,297.68,196.47,,,,,,,,,337.30,330.51,318.30,339.58,357.76,293.37,305.48,299.70,507.28,473.10,450.23,415.87,441.11,423.54,411.65,409.56,408.46,381.40,366.81,356.00,353.97,355.21,350.62,325.22,321.72,319.61,322.85,296.67,280.71,261.17,273.07,286.60,319.04,303.80,291.51,288.61,274.47,240.71,237.39,200.89,169.28,184.71,195.48,205.38,200.19,196.67,198.09,190.86,195.32,170.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.81,175.75,180.20,217.74,226.29,242.63,192.78,,
2024-02-05 22:07:19.904000,L8,,,474.69,385.69,304.41,203.25,,,,,,,,,413.36,417.84,402.26,438.70,427.92,379.33,379.88,327.16,,541.46,488.97,471.18,458.14,449.20,425.38,441.26,466.54,473.54,404.93,385.78,402.87,436.71,386.47,430.44,420.53,402.10,375.49,407.68,429.84,332.04,347.13,346.64,399.11,384.92,358.30,318.27,304.95,295.11,345.14,254.57,246.33,272.25,282.05,261.76,301.35,229.06,253.89,256.81,262.50,235.98,,,,,,,,,,,,,,,,,,,,,269.00,,194.07,219.98,262.46,270.29,246.27,183.62,240.49,,,,,180.70,224.82,229.57,,201.91,272.91,173.41,175.80,,,207.69,232.40,225.43,230.27,211.34,,
2024-02-13 22:07:29.811000,L9,,534.56,466.36,380.99,296.00,192.86,,,,,,,,528.59,336.11,317.80,319.65,350.35,354.07,300.17,312.06,306.77,492.56,461.22,435.48,415.65,406.02,397.59,392.07,387.47,386.34,370.65,355.53,342.72,339.42,355.03,361.91,339.29,318.70,319.31,310.74,296.62,270.40,260.48,278.77,289.93,318.54,305.38,281.30,274.75,249.17,232.69,203.76,198.05,182.30,172.65,190.95,194.34,181.86,178.13,170.83,177.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21 22:07:17.333000,L8,,,482.72,387.03,308.18,208.05,,,,,,,,511.70,326.00,312.19,311.96,352.76,348.12,295.09,295.94,296.27,485.77,468.44,440.42,405.23,411.72,380.17,401.33,386.46,377.29,370.97,351.54,339.68,333.09,353.15,346.03,339.37,318.29,309.48,303.55,288.72,262.95,252.75,273.81,276.11,306.14,290.71,284.76,259.94,240.25,221.25,198.05,189.77,180.30,173.58,182.94,188.44,186.90,177.04,176.87,171.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29 22:07:23.348000,L9,,,467.28,382.02,301.56,193.40,,,,,,,,522.96,329.29,316.97,316.26,342.13,353.18,309.49,319.65,318.77,495.67,460.43,442.37,418.99,409.08,395.72,395.98,387.27,383.39,372.98,360.01,342.40,345.33,360.38,362.04,335.50,318.13,310.44,305.86,294.31,272.61,258.08,276.03,290.87,316.39,309.55,302.80,276.32,257.99,234.19,205.27,190.85,176.81,171.93,172.21,186.97,191.81,176.19,172.51,172.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-08 22:07:05.574000,L8,,,471.02,373.86,303.30,205.66,,,,,,,,,371.11,356.29,342.60,391.73,406.25,343.09,338.40,335.02,,514.23,486.57,472.75,461.01,440.56,409.25,418.10,430.36,409.86,390.28,374.56,391.38,381.79,374.07,370.31,353.16,344.46,368.68,313.63,301.91,289.72,320.75,325.92,352.01,330.61,319.02,295.75,287.75,265.24,235.12,228.00,238.75,203.91,229.45,228.34,212.81,222.55,234.66,188.17,186.34,196.36,,,,,,,,,,,,,,,,,,,,,168.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-16 22:07:23.404000,L9,,532.89,457.60,379.44,296.66,190.23,,,,,,,,527.89,331.65,318.40,316.38,346.96,360.14,301.87,303.64,301.82,500.38,462.96,438.91,420.83,410.07,399.27,391.13,386.93,379.37,372.25,352.63,340.79,340.46,358.75,356.51,335.65,319.22,319.87,311.44,299.15,274.69,263.21,276.54,288.35,314.73,304.05,282.11,271.73,262.61,234.81,210.41,194.10,180.22,173.98,180.77,189.59,179.85,182.49,174.55,177.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 22:07:03.684000,L9,,534.38,465.16,383.34,301.12,199.53,,,,,,,,523.09,335.20,323.94,325.49,357.75,362.00,313.53,320.87,319.29,490.94,465.45,438.16,422.80,404.06,396.68,393.20,391.40,382.32,373.64,356.74,348.16,345.04,362.06,381.41,345.09,326.26,324.71,316.41,302.49,278.01,269.26,313.10,301.98,320.38,313.38,290.44,279.38,266.10,238.45,215.14,196.95,186.41,180.46,196.05,195.16,185.77,182.98,178.44,180.17,167.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03 22:06:49.872000,L9,,536.63,462.96,380.15,296.35,189.87,,,,,,,,,356.57,356.07,328.16,381.79,389.76,332.87,334.41,326.01,502.36,488.64,453.98,419.43,431.00,397.81,407.90,454.42,425.94,382.13,400.53,359.03,352.56,374.58,378.57,375.79,358.75,335.98,324.28,308.07,290.94,283.94,334.90,333.21,332.71,321.29,311.97,292.51,269.25,245.68,212.81,209.19,203.27,205.40,209.14,216.39,201.70,188.05,185.72,190.73,192.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11 22:06:27.762000,L8,521.27,400.08,466.07,386.12,300.01,197.23,,,,,,,,522.36,331.59,318.75,317.65,347.02,353.89,299.78,313.69,303.36,492.14,464.63,437.84,416.41,404.83,390.15,402.08,389.34,387.38,372.33,358.29,346.53,342.47,351.73,365.28,336.81,314.15,312.43,309.86,296.67,268.61,266.46,288.85,287.11,315.64,299.55,280.66,269.35,258.55,232.79,206.28,191.18,180.85,178.43,189.42,188.41,194.47,181.16,173.28,172.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19 22:06:42.049000,L9,,,474.96,385.06,305.77,205.16,,,,,,,,,344.01,323.93,325.94,368.68,367.14,309.95,318.54,315.92,502.11,465.57,442.09,420.95,405.13,395.67,395.64,388.17,383.55,374.39,347.66,359.92,348.81,360.47,380.45,353.64,320.72,316.36,315.70,297.88,275.67,267.54,316.26,299.72,320.03,307.63,287.01,272.04,253.61,232.74,209.04,199.94,183.07,182.60,186.39,196.31,206.86,180.75,179.76,177.99,169.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04 22:06:35.804000,L9,,535.27,466.24,378.37,297.43,189.70,,,,,,,,,405.29,393.91,357.48,386.60,392.65,333.94,346.94,335.81,540.29,510.14,477.68,443.35,422.65,414.38,440.44,427.77,436.53,416.65,395.17,379.77,402.81,379.91,395.96,366.04,348.51,359.35,370.91,338.65,305.15,300.52,327.42,330.22,342.48,324.59,307.45,293.33,271.23,257.02,243.62,236.45,213.35,231.01,223.84,239.95,232.95,249.67,229.99,224.54,228.79,217.78,,,,,,,,,,,,,,,,,,,,,187.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20 22:06:18.840000,L9,,,470.98,383.91,302.38,200.77,,,,,,,,,420.20,377.42,349.76,407.66,405.51,332.24,342.99,341.30,537.14,506.84,470.82,449.77,429.88,415.83,414.10,461.26,404.15,418.23,388.46,375.66,362.04,390.59,404.66,381.67,347.08,346.87,361.43,331.39,291.70,292.32,328.40,336.19,358.16,324.05,301.48,300.93,273.04,260.46,243.32,217.42,208.23,224.30,219.12,208.33,211.23,210.63,242.76,207.52,211.52,200.40,,,,,,,,,,,,,,,,,,,,,158.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28 22:06:31.354000,L8,,,471.37,386.63,301.23,196.42,,,,,,,,,345.02,331.87,348.11,355.51,372.38,313.45,323.65,317.25,509.39,470.01,448.44,435.27,413.56,412.78,404.54,402.18,393.00,383.51,361.72,346.21,361.05,413.58,413.46,362.46,337.50,318.65,332.58,307.75,286.61,271.48,303.22,305.11,322.93,307.62,287.23,280.57,271.37,242.41,214.70,204.25,179.11,186.44,197.20,198.71,193.18,183.29,186.94,183.22,178.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06 22:06:32.918000,L9,,531.82,469.64,379.13,295.73,186.96,,,,,,,,525.73,335.69,321.83,321.71,356.30,359.96,303.00,316.06,307.45,493.92,467.65,443.76,422.62,407.61,394.93,393.04,389.03,388.98,371.89,356.76,350.87,342.08,358.79,379.87,347.29,325.58,319.83,317.86,297.92,275.09,266.44,306.86,292.18,320.40,308.90,291.90,270.19,251.16,228.97,207.93,195.41,182.25,175.55,194.29,192.67,187.14,181.59,177.75,178.70,167.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23 22:06:59.383000,L9,504.07,392.21,253.97,391.11,305.72,201.66,,,,,,,,519.09,327.64,317.26,316.37,354.42,356.61,305.33,314.18,307.28,484.26,465.90,446.69,418.66,403.84,391.24,390.56,390.23,379.73,370.33,353.36,346.64,339.84,352.05,363.15,337.67,315.96,321.37,314.01,296.53,268.20,261.30,279.04,297.39,317.85,295.89,277.46,270.21,241.99,226.64,204.74,191.22,182.55,175.80,187.82,197.83,183.14,182.37,171.24,181.50,170.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31 22:07:03.291000,L8,457.92,378.64,491.37,390.32,305.66,200.86,,,,,,,,482.37,316.52,304.36,300.90,329.27,342.52,272.49,284.11,274.96,487.22,442.49,408.60,399.63,387.62,380.93,374.10,367.58,363.51,346.65,334.74,327.83,327.68,326.36,342.21,311.54,294.22,295.77,279.70,276.28,243.17,245.05,274.65,273.84,297.15,269.81,255.49,239.39,225.56,213.99,189.95,174.96,167.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 22:07:01.359000,L9,530.58,403.67,280.01,382.66,300.06,194.65,,,,,,,,532.11,330.65,313.43,312.53,339.34,348.79,293.76,306.29,311.67,501.64,471.08,454.64,420.43,405.04,388.58,384.27,382.76,376.30,368.55,349.40,335.20,348.74,348.24,349.31,331.55,308.53,304.97,311.43,285.31,271.25,254.90,267.52,277.40,311.06,308.77,288.37,277.54,249.19,219.72,203.89,182.54,177.56,164.91,171.26,171.77,173.62,171.49,170.05,169.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10 22:07:10.262000,L9,525.36,401.56,471.55,381.62,298.01,195.46,,,,,,,,523.79,326.47,316.15,313.40,345.29,351.51,293.18,296.22,304.36,491.69,468.61,436.22,412.68,403.82,395.16,382.99,385.71,377.83,365.84,353.73,339.27,341.96,345.81,359.43,329.11,312.28,309.03,306.14,281.61,267.12,255.75,270.45,277.57,306.67,292.77,278.76,267.80,248.43,222.34,202.73,183.51,173.68,169.25,170.61,180.88,176.31,168.11,170.08,176.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18 22:07:18.673000,L8,,,361.53,249.51,184.39,,,,,,,,,522.46,334.13,319.12,321.03,351.49,354.77,301.87,315.76,295.89,493.75,470.23,444.91,420.10,406.58,396.73,395.58,387.70,383.40,368.99,353.84,341.43,343.51,353.92,375.21,334.74,312.66,312.37,308.87,291.88,269.58,263.18,276.99,307.55,314.61,306.00,276.15,264.54,241.83,232.98,206.00,190.21,181.97,173.31,180.13,181.36,179.49,172.99,170.48,172.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-11 22:07:15.564000,L9,542.16,418.12,472.35,366.27,293.64,185.03,,,,,,,,531.73,336.57,322.18,317.57,357.09,354.77,297.51,307.42,301.77,497.23,475.79,448.99,426.29,408.48,401.63,396.01,391.91,384.10,377.40,355.88,348.78,344.27,352.47,369.79,338.49,316.82,318.20,311.55,296.86,270.60,265.91,285.14,291.11,316.77,298.48,282.50,269.17,246.16,234.12,207.90,196.61,181.59,175.49,190.44,189.15,179.66,178.19,170.10,171.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-05 22:07:21.239000,L8,415.89,348.92,,,445.00,418.55,,217.37,258.24,446.34,421.24,401.30,407.13,402.99,285.34,267.05,273.51,302.73,307.62,,,200.70,388.03,368.07,318.71,354.49,349.98,351.55,349.11,333.23,311.37,317.55,307.84,254.15,288.53,296.28,279.30,281.38,267.22,270.87,255.41,240.19,218.36,158.59,,,259.74,212.23,204.79,207.95,190.51,179.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-13 22:07:21.847000,L9,533.74,420.76,363.09,175.50,,,,,,,,,,,338.24,322.49,321.45,353.94,351.80,318.19,329.76,310.09,524.53,496.02,461.44,431.65,412.94,403.69,410.04,401.36,381.85,370.49,353.38,360.58,342.02,357.95,362.30,345.88,314.87,334.91,322.36,316.60,278.40,290.57,301.16,282.78,330.87,310.22,290.59,289.10,264.42,256.10,207.71,224.01,191.91,224.89,191.10,185.97,198.32,175.04,182.86,172.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06 22:07:18.443000,L8,525.60,398.08,467.67,385.27,298.57,197.40,,,,,,,,525.80,330.01,321.82,313.31,348.61,353.00,308.91,323.06,311.10,499.40,473.05,448.35,427.80,421.61,398.86,398.07,389.82,392.41,376.56,361.46,341.61,345.28,358.61,356.59,341.55,327.34,313.34,310.51,301.55,272.62,267.16,280.51,297.10,322.78,308.93,280.20,276.17,250.45,234.20,205.57,187.34,183.27,172.66,182.22,192.49,180.15,183.49,172.73,181.74,168.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-22 22:07:13.469000,L8,520.56,395.23,476.29,391.69,307.51,208.62,,,,,,,,520.78,324.49,317.84,313.35,342.74,351.07,297.59,310.58,298.58,491.59,470.85,438.11,420.02,402.12,387.89,391.90,383.30,384.24,365.60,352.65,338.26,341.12,351.89,350.30,335.78,311.93,309.50,310.46,289.40,266.48,256.22,269.41,284.92,307.41,293.64,278.02,260.06,242.23,226.47,204.40,190.86,179.40,175.87,187.56,187.22,182.93,176.14,174.26,171.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30 22:07:20.065000,L9,,,486.98,342.10,226.80,,,,,,,,,,324.64,310.04,312.79,333.59,337.62,287.28,296.66,291.93,499.25,477.03,447.54,410.73,400.71,388.46,388.83,381.93,378.05,360.23,347.73,335.42,332.38,343.50,334.08,321.65,305.99,306.35,304.51,283.68,256.02,249.82,263.59,273.89,304.73,288.94,275.70,254.56,232.75,216.91,196.18,181.80,169.22,167.54,170.16,174.68,162.80,164.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07 22:07:17.137000,L8,488.86,383.87,508.04,402.81,325.13,226.14,,,,,,,,,317.35,297.27,315.04,343.63,341.16,295.52,273.22,275.33,,426.84,415.92,401.81,374.93,382.58,376.79,362.41,357.80,346.50,339.40,324.07,322.04,340.32,334.20,306.02,301.35,294.34,282.47,264.50,243.47,242.41,250.96,283.84,292.73,264.51,251.88,231.43,220.89,198.04,187.55,183.94,167.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-23 22:07:07.365000,L8,,533.07,468.10,379.25,298.97,194.08,,,,,,,,525.49,343.30,324.11,326.23,356.05,363.13,310.26,320.59,312.62,501.82,474.62,450.22,434.97,415.37,399.22,393.83,391.58,388.06,374.42,363.06,348.84,348.96,362.45,373.39,345.76,321.60,318.40,321.99,302.60,274.48,267.46,310.99,297.61,316.50,312.13,286.94,268.72,251.82,227.46,207.07,195.43,181.83,189.72,197.85,195.02,184.50,180.03,176.74,179.62,168.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
