dates,satname,nzd0277-0000,nzd0277-0001,nzd0277-0002,nzd0277-0003,nzd0277-0004,nzd0277-0005,nzd0277-0006,nzd0277-0007,nzd0277-0008,nzd0277-0009,nzd0277-0010,nzd0277-0011,nzd0277-0012,nzd0277-0013,nzd0277-0014,nzd0277-0015,nzd0277-0016,nzd0277-0017,nzd0277-0018,nzd0277-0019,nzd0277-0020,nzd0277-0021,nzd0277-0022,nzd0277-0023,nzd0277-0024,nzd0277-0025,nzd0277-0026,nzd0277-0027,nzd0277-0028,nzd0277-0029,nzd0277-0030,nzd0277-0031,nzd0277-0032,nzd0277-0033,nzd0277-0034,nzd0277-0035,nzd0277-0036,nzd0277-0037,nzd0277-0038,nzd0277-0039,nzd0277-0040,nzd0277-0041,nzd0277-0042,nzd0277-0043,nzd0277-0044,nzd0277-0045,nzd0277-0046,nzd0277-0047,nzd0277-0048,nzd0277-0049,nzd0277-0050
2014-06-01 22:06:02.776000,L8,261.24,233.86,223.61,213.92,222.25,230.02,242.44,262.96,278.70,264.99,226.81,226.72,205.38,208.22,234.03,239.42,235.54,258.90,251.42,217.72,224.36,218.58,230.25,219.17,282.77,197.56,196.05,203.93,232.35,265.05,263.42,273.65,360.68,373.52,272.23,362.73,325.69,355.14,336.54,330.34,312.08,285.20,275.16,261.52,282.23,278.44,286.28,259.83,288.88,289.11,301.82
2014-07-03 22:06:14.073000,L8,242.18,221.43,243.82,240.55,229.60,205.80,255.61,295.11,245.18,242.39,229.73,188.09,191.63,199.87,225.40,230.57,223.50,224.10,216.51,211.09,209.57,206.61,210.11,191.92,194.79,182.88,220.65,220.62,229.69,267.53,265.91,262.44,275.61,276.35,270.09,277.55,226.29,218.17,228.75,239.53,241.63,261.91,239.19,224.85,210.44,220.02,216.73,224.05,235.22,229.33,240.18
2014-08-04 22:06:26.455000,L8,214.03,194.63,185.31,195.44,195.58,203.23,213.86,226.60,237.78,236.04,221.35,184.24,187.45,195.25,219.64,229.59,221.54,220.11,211.53,206.64,204.11,201.99,204.96,181.62,190.71,,,,193.35,208.92,227.22,240.21,254.98,242.44,230.83,230.83,213.52,209.87,225.19,236.06,234.54,242.13,224.98,215.50,211.65,210.05,200.83,205.29,218.79,225.77,234.38
2014-08-11 22:12:39.885000,L8,302.16,284.35,285.53,278.52,283.17,294.08,296.28,298.80,296.38,286.69,247.98,242.41,244.65,255.29,272.94,274.04,259.09,258.13,245.66,239.32,225.95,219.23,212.31,197.90,,,,177.32,189.52,195.00,197.70,201.36,208.63,192.86,189.15,185.41,,,,,,,,,,,,,,,
2014-08-20 22:06:30.681000,L8,237.90,186.96,184.42,195.83,231.62,,,,179.67,216.16,320.05,300.27,335.38,363.67,255.51,242.76,219.60,216.85,205.38,195.19,197.64,194.72,199.41,173.51,,183.17,183.37,197.72,195.06,254.57,244.27,242.46,240.42,245.24,207.26,218.19,188.31,183.69,201.68,210.39,209.69,213.72,205.15,193.37,186.24,178.91,,,,,
2014-09-28 22:12:44.815000,L8,328.29,339.07,312.09,306.90,308.11,323.95,330.35,359.54,350.44,334.28,338.89,316.90,327.29,361.86,384.34,375.78,327.89,324.21,317.49,328.94,240.86,242.64,281.30,338.27,309.26,312.52,236.59,208.18,239.92,228.67,217.05,214.70,233.74,214.54,216.52,259.62,193.89,191.76,204.07,223.38,221.44,245.60,211.25,207.37,223.06,,,,,,
2014-10-14 22:12:50.618000,L8,347.19,345.69,374.74,324.11,330.96,369.01,367.95,396.47,397.04,351.92,356.43,379.52,312.90,340.46,358.11,356.95,410.76,370.31,427.17,366.45,346.16,369.95,363.72,396.31,281.69,386.06,357.44,431.22,304.10,384.42,378.54,404.21,401.95,371.04,349.16,304.76,299.57,275.15,297.74,372.24,294.05,358.08,274.69,290.78,355.95,266.10,,,,411.75,349.31
2014-10-23 22:06:39.356000,L8,220.49,194.88,184.72,188.47,193.65,203.10,215.11,220.21,229.80,228.21,254.06,275.65,247.45,277.66,279.86,234.07,226.46,220.77,214.09,208.82,207.89,207.37,207.08,196.45,184.79,,,184.70,203.51,218.98,227.03,240.26,251.38,244.20,242.24,239.76,230.07,222.50,231.15,237.05,239.78,235.42,243.71,220.71,212.03,215.80,229.02,230.22,232.92,262.96,313.69
2014-11-08 22:06:40.082000,L8,,,,,,,202.97,204.46,214.25,219.91,181.99,174.13,172.88,183.14,206.33,219.44,216.24,208.08,196.90,189.18,190.68,187.14,199.83,182.20,,,,,187.80,202.05,216.07,227.51,241.07,236.50,225.58,226.30,217.13,216.40,218.91,222.77,231.42,223.14,210.35,201.31,195.32,190.81,187.62,196.07,202.66,211.83,226.14
2014-11-15 22:12:49.512000,L8,446.13,344.69,338.61,345.44,345.21,365.17,372.24,389.11,381.22,336.99,316.35,310.68,275.88,284.52,317.82,416.55,396.74,404.29,381.78,367.41,285.60,268.74,269.21,272.86,210.32,201.94,202.12,205.04,215.52,226.38,227.88,226.73,234.45,228.94,228.64,217.48,201.16,195.17,190.40,186.26,190.33,186.25,178.29,,,,,,,,
2014-12-01 22:12:48.222000,L8,311.79,285.70,299.32,290.45,293.42,298.72,358.46,335.35,318.78,310.15,260.00,236.47,237.17,251.54,266.95,264.36,258.64,249.88,240.21,232.14,219.22,220.28,215.88,195.51,,,,,185.52,231.97,225.15,213.13,226.12,191.01,189.05,,,,,,,,,,,,,,,,
2015-01-02 22:12:38.872000,L8,334.70,304.66,293.11,285.91,289.56,307.60,305.46,308.30,303.60,306.71,261.68,258.94,257.93,268.11,285.19,325.24,328.67,315.16,293.62,271.54,302.93,304.46,287.73,205.96,188.06,185.34,185.96,188.23,198.83,204.16,211.87,219.74,220.07,203.86,197.67,196.30,180.48,200.03,190.60,239.42,204.56,181.29,186.00,,,,,,,,
2015-01-18 22:12:36.610000,L8,,,,,197.14,212.80,264.56,275.25,270.14,213.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27 22:06:23.288000,L8,223.46,207.70,182.15,188.32,194.07,197.36,224.51,263.98,242.70,237.72,215.12,179.14,296.33,312.21,326.54,342.72,219.91,222.47,208.73,201.16,201.71,202.00,207.59,190.97,,,,179.65,199.17,215.91,235.43,252.68,253.69,241.00,247.06,235.24,214.65,232.26,235.08,245.55,248.62,250.17,232.95,223.22,300.72,305.50,274.73,283.67,223.62,231.49,240.16
2015-02-12 22:06:15.200000,L8,247.66,226.16,218.79,212.42,215.16,226.24,282.35,300.19,305.71,299.65,278.29,248.21,299.21,227.75,261.15,275.39,313.70,310.98,318.47,288.22,347.44,346.70,359.46,366.13,288.27,297.81,293.25,279.23,289.01,380.27,321.37,335.94,327.00,270.28,325.08,330.04,331.78,272.33,346.42,338.68,357.59,382.75,389.71,300.17,303.59,311.43,290.71,284.83,293.17,295.04,318.40
2015-02-19 22:12:25.623000,L8,,,,,211.45,225.51,276.53,285.24,284.32,264.63,233.06,209.85,205.54,229.42,243.87,237.92,242.15,238.22,220.23,202.55,198.83,187.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28 22:06:12.396000,L8,233.29,210.79,206.70,208.16,204.72,218.43,258.19,265.59,260.14,330.05,250.35,254.96,233.07,279.17,321.27,320.07,301.88,300.78,325.62,324.01,337.87,239.25,246.12,315.94,309.42,348.57,255.24,260.88,233.55,250.91,249.28,257.69,273.34,282.57,260.51,297.03,327.93,336.80,366.17,371.27,364.57,289.36,287.19,268.17,271.60,290.36,249.14,249.71,254.39,279.15,298.99
2015-03-07 22:12:18.123000,L8,303.60,287.67,283.11,276.40,283.33,295.61,299.82,296.57,295.93,289.90,254.38,247.87,244.54,256.72,278.24,280.75,274.05,268.33,250.46,236.38,241.37,228.47,214.28,197.68,183.72,,,183.67,195.97,199.76,205.66,205.26,211.41,198.84,190.63,,,,,,,,,,,,,,,,
2015-03-23 22:12:09.042000,L8,351.03,335.42,302.78,296.10,296.34,320.34,325.16,347.09,317.65,330.95,327.23,318.77,325.27,344.67,404.27,392.63,397.84,360.72,366.37,347.71,283.86,246.81,291.39,353.92,291.73,232.93,271.86,235.01,228.42,220.95,220.91,333.38,236.81,216.82,289.25,219.89,212.67,223.56,216.41,266.43,210.42,229.47,178.12,217.63,241.94,,,,,,
2015-04-01 22:05:49.742000,L8,520.94,214.74,261.02,256.37,,196.11,221.41,219.32,223.83,225.08,196.78,189.71,,192.17,215.30,224.47,224.96,220.44,208.70,195.92,196.22,193.58,197.64,,,,,187.01,195.49,219.77,232.71,232.33,243.51,234.66,230.57,236.87,196.17,222.01,220.53,225.56,225.90,238.25,218.82,207.89,206.69,204.37,197.91,200.00,204.28,216.10,231.46
2015-04-24 22:11:56.306000,L8,299.05,288.62,287.89,286.50,287.11,297.00,303.19,303.27,310.57,305.28,258.89,240.97,242.34,261.20,274.65,269.77,266.00,257.49,242.23,230.79,218.62,215.57,209.75,186.04,,,,,184.70,197.80,204.80,205.96,225.60,232.02,219.46,,,,,,,,,,,,,,,,
2015-05-26 22:11:41.039000,L8,310.08,291.13,295.22,290.51,289.71,304.67,305.66,313.49,314.45,312.93,264.60,247.19,251.52,259.80,274.04,268.44,265.63,259.42,245.15,233.81,222.49,218.12,210.00,188.83,,,,,189.87,218.04,243.69,205.02,208.27,191.09,188.49,,,,,,,,,,,,,,,,
2015-06-11 22:11:52.469000,L8,349.72,346.33,340.13,339.65,346.64,362.94,368.35,378.17,379.56,362.43,363.74,346.57,385.27,399.44,386.89,429.76,428.99,430.01,424.25,355.92,337.40,335.36,308.00,363.79,360.02,342.04,341.30,362.99,345.82,373.60,359.60,242.75,302.26,215.27,227.03,232.44,213.87,215.31,215.30,210.61,215.28,206.05,,,,,,529.18,,,
2015-06-27 22:11:58.216000,L8,,,,,,195.26,263.19,278.20,279.38,209.77,224.76,205.84,188.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22 22:06:01.523000,L8,214.20,193.78,186.07,195.11,192.45,207.65,217.85,224.93,239.77,236.82,219.14,192.00,189.97,193.18,221.38,230.42,220.55,219.25,210.11,204.92,204.95,199.91,207.04,182.93,,,,,192.73,206.95,260.43,251.28,261.42,252.78,227.64,241.61,205.26,199.45,257.54,261.09,228.83,259.93,258.58,252.45,264.14,205.59,200.49,208.29,213.18,221.94,237.34
2015-08-14 22:12:19.348000,L8,315.30,398.04,347.70,320.07,306.20,330.70,343.23,338.89,366.42,398.38,369.03,397.55,375.80,391.59,380.66,315.70,344.59,415.07,395.16,363.94,400.45,326.20,334.73,403.38,367.73,306.88,221.16,410.36,403.48,409.86,245.21,372.70,395.34,311.00,340.35,349.39,345.38,292.97,237.45,211.68,246.55,283.21,208.63,219.88,227.85,,,,376.87,311.28,316.70
2015-09-24 22:06:25.709000,L8,277.21,266.68,243.19,227.90,227.59,260.33,259.09,307.86,273.59,305.79,298.38,287.72,320.00,215.95,357.79,356.17,347.19,363.53,362.23,289.77,352.45,312.47,257.43,282.92,268.43,236.02,329.75,339.57,410.03,332.65,330.50,254.04,444.43,460.49,295.07,312.68,312.16,292.18,336.46,359.11,343.57,403.26,325.68,295.65,294.77,269.88,231.66,242.94,251.55,288.57,311.09
2015-10-01 22:12:37.882000,L8,325.40,342.86,302.82,305.93,309.39,327.35,327.64,333.99,369.72,356.59,343.08,324.94,356.55,375.68,407.13,380.76,352.32,313.25,363.94,343.96,326.74,234.30,227.05,342.04,308.49,191.20,197.55,194.07,262.82,234.34,214.77,216.92,224.09,222.32,337.65,310.01,293.67,334.58,276.30,244.12,217.71,219.62,,,,,,,,,
2015-10-10 22:06:26.896000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.75,217.64,215.96,226.21,231.19,235.82,228.58,231.65,225.56,231.56,229.58,234.29,242.09,238.02,223.07,210.77,209.78,203.79,198.04,199.60,206.48,215.67,233.48
2015-10-26 22:06:31.715000,L8,207.52,189.97,184.95,184.59,189.27,198.09,211.96,219.48,232.33,227.16,201.74,184.69,183.76,196.37,218.75,227.62,220.39,224.31,215.57,205.79,207.31,206.03,207.46,193.18,,,,180.80,199.93,219.46,228.21,235.80,243.79,237.95,230.83,231.19,225.33,220.81,227.05,229.89,231.78,233.87,221.43,209.88,204.52,212.34,206.35,204.62,224.89,229.70,248.03
2015-11-11 22:06:32.057000,L8,216.13,193.83,188.06,188.89,193.30,206.91,212.42,241.09,235.02,228.53,206.67,215.64,218.91,194.66,216.21,226.23,229.24,229.68,245.16,211.29,208.58,218.94,210.42,198.20,185.65,,,179.90,202.17,220.10,230.00,239.90,248.48,242.00,248.69,244.14,237.63,237.38,260.43,290.81,288.90,336.56,252.47,258.05,232.59,215.86,217.39,225.03,237.46,236.69,249.28
2015-12-13 22:06:33.519000,L8,212.76,190.71,190.93,190.52,190.82,204.41,223.46,236.78,245.25,233.83,204.47,211.92,212.13,272.52,266.72,248.17,225.75,253.12,264.14,222.61,220.38,230.83,213.24,279.51,284.50,,,186.71,204.48,219.16,233.04,242.46,250.02,267.37,242.94,244.77,237.75,249.37,258.13,306.03,290.46,304.78,267.73,269.71,218.17,268.12,213.38,208.30,223.34,226.97,230.95
2015-12-20 22:12:45.414000,L8,297.60,280.52,284.11,281.86,284.28,292.54,299.45,302.27,302.43,296.83,254.86,234.14,241.75,247.38,268.27,264.32,265.67,253.98,242.31,230.35,219.14,214.74,208.99,189.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05 22:12:41.193000,L8,317.87,290.68,291.59,289.06,294.54,303.37,310.66,335.95,312.76,313.14,278.09,279.41,301.14,321.62,327.75,278.29,332.49,325.34,265.85,237.74,231.49,225.59,219.61,204.57,196.43,213.81,206.46,185.00,218.64,244.80,232.49,221.79,219.72,214.26,206.57,186.92,,,,,,,,,,,,,,,
2016-01-30 22:06:29.534000,L8,247.17,218.11,206.68,205.52,203.55,217.05,261.91,277.07,287.58,265.55,228.38,224.06,229.35,238.72,261.86,277.01,276.43,292.97,274.32,264.73,243.52,255.49,250.14,260.65,237.22,224.57,225.21,246.33,262.94,279.50,273.00,273.27,286.64,286.86,285.61,288.78,266.89,258.76,264.99,274.91,287.57,299.22,276.91,273.55,295.96,254.74,269.66,258.87,264.48,274.18,279.48
2016-02-06 22:12:37.834000,L8,313.79,292.50,288.28,285.75,290.40,300.35,354.58,317.71,300.94,288.53,262.07,266.54,307.48,309.68,321.71,306.35,318.73,275.37,267.21,242.88,233.93,235.32,224.33,214.83,210.24,204.71,191.73,201.12,212.40,220.14,218.58,227.40,230.26,220.44,216.72,210.72,206.85,204.70,213.28,198.13,179.39,,,,,,,,,,
2016-02-22 22:12:30.494000,L8,321.99,296.49,294.94,292.61,290.36,296.77,293.74,299.12,300.06,294.67,257.37,255.41,259.21,279.30,289.79,295.92,287.35,287.17,273.68,254.85,244.84,245.62,220.52,218.75,217.70,178.54,199.36,207.14,217.76,219.41,205.68,212.14,210.67,193.76,191.48,180.89,,,,,,,,,,,,,,,
2016-03-18 22:06:13.953000,L8,243.17,223.86,215.08,213.32,208.78,219.49,252.32,275.34,279.06,286.57,280.59,287.50,238.93,229.20,246.76,288.66,281.90,295.34,297.74,312.27,281.40,299.75,287.49,298.90,327.21,229.50,225.94,240.84,302.92,285.41,280.19,275.57,282.69,274.69,275.62,276.51,272.98,269.37,276.99,278.21,297.03,305.53,287.60,294.40,284.38,281.96,238.15,253.92,248.83,263.32,277.26
2016-04-10 22:12:13.580000,L8,357.59,309.55,318.90,298.74,325.09,355.23,342.87,329.07,351.81,344.30,334.25,334.73,326.18,301.09,339.38,331.07,312.19,297.21,281.76,344.91,343.96,256.00,252.71,302.60,239.57,220.98,242.61,221.16,245.59,265.12,247.46,241.65,254.62,268.72,270.18,282.09,238.80,240.20,299.25,256.07,246.46,257.54,247.03,253.34,228.67,233.79,244.40,243.87,365.88,185.18,304.31
2016-04-26 22:12:09.135000,L8,296.38,284.41,288.08,279.10,283.19,286.81,293.13,297.20,301.08,294.11,264.24,232.01,251.02,251.43,282.96,266.48,265.36,253.91,241.15,224.89,215.03,212.25,205.55,183.27,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52
2016-06-06 22:06:07.051000,L8,237.30,232.51,208.88,223.15,208.90,221.71,242.75,244.95,252.22,245.39,232.36,199.92,207.87,210.33,228.73,236.23,229.09,230.96,225.31,226.14,227.81,223.49,227.89,226.16,207.70,215.08,197.13,201.92,210.49,231.86,246.33,247.88,258.02,256.59,245.06,246.73,256.42,239.81,239.16,243.68,243.90,245.42,233.81,218.15,218.84,215.40,212.14,218.63,225.60,235.95,243.04
2016-06-13 22:12:18.588000,L8,290.33,271.77,272.51,,217.88,273.17,283.72,284.45,279.01,259.08,,,,,,237.94,245.06,235.79,220.90,211.36,180.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-15 22:12:34.248000,L8,,,,,,273.39,237.82,349.99,368.86,386.02,263.42,251.36,263.23,259.12,,,,,,,,,,,198.57,191.02,191.36,191.30,191.77,234.61,242.74,,,,,,,,,,,,,,,,,,,,
2016-07-31 22:12:37.931000,L8,315.05,303.07,303.57,318.52,316.43,308.95,317.55,342.31,302.32,291.44,262.39,267.83,253.29,260.78,279.94,281.16,269.27,269.22,254.17,241.75,232.32,232.01,221.18,216.53,199.25,189.31,189.26,192.94,200.88,328.69,357.06,328.82,217.40,209.56,197.90,192.77,182.24,,,,,,,,,,,,420.18,,
2016-08-09 22:06:27.877000,L8,216.94,196.68,185.88,191.69,195.75,206.07,219.88,235.52,243.75,234.92,218.26,188.61,183.16,192.08,214.98,231.16,217.13,224.14,209.53,202.91,206.11,198.06,205.96,190.49,,,,,194.05,210.73,222.71,237.67,239.78,234.04,230.88,223.00,209.54,192.12,226.80,240.81,215.72,243.85,210.89,186.94,207.00,213.27,205.09,210.73,216.65,224.71,231.18
2016-08-16 22:12:41.616000,L8,310.38,308.43,299.42,292.82,291.77,306.06,297.48,300.06,303.82,287.05,253.00,247.81,251.64,249.23,278.48,273.06,262.84,254.96,249.54,234.85,226.77,219.18,215.82,213.24,,,,184.23,190.58,214.10,212.85,211.16,212.13,196.36,192.81,178.98,,,,,,,,,,,,,,,
2016-09-10 22:06:39.443000,L8,204.71,191.52,182.77,188.86,195.21,205.11,219.67,236.05,239.60,236.53,214.73,188.36,182.20,187.63,213.05,226.96,215.51,216.90,210.31,201.33,204.08,197.92,203.51,191.39,,,,,193.43,210.23,261.72,242.98,243.52,236.50,229.87,224.40,211.25,194.95,225.13,230.24,222.11,236.69,215.27,191.15,205.88,203.04,203.23,207.11,214.22,222.34,237.87
2016-10-12 22:06:45.172000,L8,235.15,213.11,222.81,225.60,236.68,252.35,280.12,313.44,321.39,333.88,343.55,283.35,374.49,323.96,401.60,440.88,371.36,373.07,371.07,302.17,360.88,364.39,291.87,296.91,296.51,295.86,331.66,232.12,272.24,280.02,267.00,253.44,256.15,380.23,392.87,367.59,374.26,373.53,416.65,417.61,440.29,481.95,469.90,465.90,448.45,288.54,271.53,276.63,377.24,422.61,452.19
2016-11-20 22:12:57.326000,L8,295.38,279.27,278.30,275.71,279.98,284.32,304.71,303.15,299.19,289.26,244.21,229.59,238.37,248.69,262.96,254.39,254.53,247.66,242.46,231.12,213.79,212.61,206.99,189.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-15 22:06:42.070000,L8,337.01,380.08,415.89,391.32,329.05,263.54,290.01,309.27,318.86,297.19,328.91,261.39,203.03,331.35,308.82,327.27,326.36,339.05,356.68,237.15,270.59,281.63,237.54,207.12,192.76,,,191.93,201.29,232.14,238.57,242.41,318.83,304.59,236.67,287.96,334.73,350.16,358.31,395.91,391.51,357.43,403.16,327.21,418.63,272.32,254.24,251.98,224.59,459.12,412.84
2016-12-22 22:12:51.023000,L8,295.79,282.76,282.09,276.06,282.51,288.16,299.59,302.84,301.80,291.79,250.26,238.99,244.13,251.11,268.92,263.35,254.01,250.64,240.81,231.74,218.75,215.67,208.67,191.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-16 22:06:35.035000,L8,213.12,198.94,196.59,195.37,201.65,220.72,241.51,265.28,250.70,251.61,227.44,235.76,208.47,206.77,239.64,269.44,229.03,241.76,238.51,235.72,229.79,227.37,240.20,239.33,230.52,212.39,201.75,201.70,233.01,241.77,253.23,248.70,261.48,252.74,239.37,246.32,244.70,247.70,249.31,255.85,255.46,261.08,266.87,211.42,244.49,219.91,207.95,211.31,219.91,233.50,241.81
2017-01-23 22:12:43.245000,L8,313.18,299.53,296.50,294.83,294.87,325.05,316.91,319.18,312.59,297.12,288.35,311.28,272.62,270.28,290.56,285.33,285.19,295.72,296.38,255.06,260.10,244.99,241.15,233.93,203.26,198.77,186.98,192.92,209.52,234.06,219.97,221.03,232.14,208.45,202.49,203.25,226.31,227.33,206.42,183.81,228.81,175.32,,,,,,,,,
2017-02-08 22:12:34.860000,L8,318.73,300.85,405.54,289.37,294.76,297.12,301.89,307.75,306.59,295.22,253.94,248.02,255.11,254.57,275.65,274.35,262.15,255.41,247.48,239.58,229.01,227.80,220.95,206.14,184.52,181.65,274.85,402.59,518.49,461.85,398.93,263.23,209.20,364.59,353.16,,365.01,287.44,481.96,,,,,,,,,502.46,428.28,,
2017-04-06 22:05:57.916000,L8,254.00,229.40,244.74,224.31,217.63,227.34,275.80,321.20,305.83,315.15,285.71,312.99,322.99,321.43,348.85,378.68,371.49,329.80,342.35,341.59,307.21,316.96,299.60,326.17,256.82,312.07,277.94,271.73,265.68,297.60,278.55,270.27,366.95,380.86,353.19,400.96,402.51,420.22,404.91,411.48,378.19,373.65,342.16,352.40,376.24,389.28,344.82,335.40,398.10,,423.36
2017-04-22 22:05:48.327000,L8,249.63,214.54,204.31,210.02,203.70,219.16,248.26,264.78,286.02,273.86,231.63,230.74,287.40,291.28,245.95,259.41,269.86,271.42,288.89,248.38,277.95,291.11,305.34,285.75,330.67,340.20,245.53,232.90,233.67,275.09,258.93,257.66,270.51,264.21,266.04,290.73,261.59,263.46,271.10,289.23,325.00,287.50,310.65,330.97,261.30,317.30,272.89,280.49,282.90,310.71,308.92
2017-04-29 22:11:54.449000,L8,348.07,322.25,309.89,295.51,306.34,315.65,315.80,325.53,335.20,309.24,284.34,308.24,319.99,336.02,348.53,330.09,337.88,322.00,368.76,348.40,345.53,313.43,374.28,385.48,326.50,224.49,205.10,210.82,318.74,251.10,231.33,238.93,305.36,261.14,217.90,241.38,266.41,232.71,243.70,264.95,244.07,241.02,261.05,250.40,241.60,,199.82,300.57,395.73,520.17,225.35
2017-05-08 22:05:47.247000,L8,228.90,217.36,197.62,201.44,207.32,219.94,230.01,226.49,251.97,238.32,230.46,202.04,213.54,206.79,253.93,237.29,235.94,267.35,275.58,286.62,224.11,220.83,216.52,215.54,246.85,189.83,185.40,196.37,213.39,229.60,238.97,245.49,252.48,252.91,241.61,237.83,235.67,226.75,248.34,239.07,248.06,244.45,249.64,240.13,237.13,241.50,240.37,279.62,268.14,325.62,289.60
2017-05-24 22:05:58.366000,L8,229.82,212.21,201.65,206.06,204.54,212.69,228.59,240.61,243.05,241.35,228.03,197.18,197.43,201.59,222.20,229.35,228.90,226.45,221.92,214.41,216.87,216.85,217.02,210.69,200.20,186.99,179.76,191.16,208.64,229.04,233.58,243.11,250.96,246.66,235.64,237.48,235.23,227.04,231.17,237.05,239.50,250.37,232.83,225.54,222.56,232.28,210.20,215.29,217.62,230.86,242.16
2017-06-16 22:12:19.761000,L8,312.84,297.89,294.96,293.24,289.20,301.80,309.44,317.91,322.44,334.67,307.48,247.09,244.02,249.77,267.01,259.96,261.75,254.68,243.10,237.83,223.27,215.93,215.13,202.85,,,,,,196.52,201.63,201.86,205.71,188.56,184.07,,,,,,,,,,,,,,,,
2017-07-02 22:12:23.885000,L8,,,,,,,,,,195.22,230.32,219.00,202.93,225.58,243.61,242.79,239.95,232.07,223.31,215.35,198.40,191.04,187.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 22:12:28.334000,L8,313.08,291.60,292.64,300.90,288.51,299.93,308.25,316.52,316.90,310.38,268.96,249.30,250.27,251.83,272.28,267.91,258.40,253.79,245.49,239.39,225.54,217.17,217.83,203.65,,,,177.78,191.99,187.47,212.29,206.28,208.75,194.48,186.00,,,,,,,,,,,,,,,,
2017-07-27 22:06:22.045000,L8,247.46,223.11,224.41,257.60,246.35,236.80,289.68,277.28,276.46,316.77,275.71,333.46,287.33,234.03,303.88,335.71,314.07,311.40,303.32,324.86,341.02,306.48,357.61,341.90,368.65,352.07,269.91,262.29,285.50,295.66,292.51,305.19,393.64,367.86,323.19,352.68,355.46,363.73,318.77,297.52,345.33,433.76,405.16,343.42,352.81,355.81,347.72,299.06,324.34,331.14,311.87
2017-08-12 22:06:28.266000,L8,225.78,233.46,216.84,244.43,225.67,244.12,254.95,268.17,262.83,272.16,224.44,249.87,235.97,280.14,290.55,261.43,283.53,293.86,287.02,223.81,226.65,222.83,309.52,310.01,337.96,323.38,290.89,245.17,258.52,272.63,272.29,268.78,282.42,267.89,297.22,358.91,319.31,323.37,320.58,327.21,329.66,359.14,333.00,304.12,306.61,304.59,301.64,319.54,270.78,462.59,456.67
2017-11-07 22:12:53.651000,L8,,,,,,,,,,,,,,,240.52,267.90,255.32,255.88,220.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16 22:06:40.336000,L8,215.17,199.66,187.82,188.91,193.20,201.36,217.43,229.58,242.04,230.48,224.88,190.12,190.23,193.35,213.08,221.04,210.66,209.42,211.66,206.94,207.69,202.64,206.52,198.71,186.68,,,183.93,199.71,215.67,227.28,241.80,254.15,247.32,240.13,240.10,230.09,227.28,226.55,228.69,232.32,237.73,223.65,211.64,209.60,213.62,204.74,207.51,211.19,228.72,233.94
2017-12-02 22:06:34.857000,L8,233.14,210.01,191.04,212.08,190.55,202.11,218.89,233.06,243.27,243.36,224.88,191.12,189.24,210.12,214.89,217.04,212.22,210.82,208.53,209.00,207.89,203.74,207.65,202.33,187.53,,,184.59,211.03,220.72,231.42,243.64,250.12,243.60,238.17,238.16,233.35,220.19,233.99,235.35,235.81,235.12,217.23,212.13,214.67,212.43,209.61,211.36,219.25,228.06,237.35
2018-03-24 22:05:56.183000,L8,244.40,226.56,228.63,218.94,216.77,206.62,251.68,253.95,275.39,252.02,216.99,182.93,176.45,191.42,215.20,223.39,210.62,209.84,210.78,199.04,201.86,200.26,203.75,192.70,,,,,198.04,207.34,217.50,234.23,248.22,234.27,224.53,226.43,218.27,205.95,223.16,232.14,231.20,240.31,224.61,228.25,213.97,213.21,204.47,223.19,219.48,233.74,234.43
2018-04-25 22:05:38.857000,L8,236.96,215.00,215.08,215.55,217.60,233.88,256.97,277.38,277.23,274.28,242.62,221.83,239.98,246.84,247.99,268.28,297.81,277.96,316.84,303.38,263.40,235.14,239.18,235.85,228.41,211.33,211.43,247.00,257.66,302.19,277.29,280.89,295.06,290.85,288.55,291.35,290.28,272.17,283.88,281.75,318.92,307.74,290.06,256.36,301.17,244.33,246.62,230.22,249.18,271.29,314.95
2018-05-02 22:11:45.778000,L8,345.85,303.23,297.63,295.41,297.88,328.28,352.98,351.66,354.91,355.36,308.96,335.65,301.67,290.93,309.69,343.29,351.48,318.35,247.41,285.87,234.51,228.85,223.05,240.00,253.39,210.64,179.09,189.34,225.54,246.24,241.78,251.28,255.80,249.31,258.29,320.37,273.28,261.07,234.88,199.45,192.92,,,,,,,,,,
2018-05-27 22:05:16.737000,L8,211.47,193.37,186.46,181.60,195.98,207.06,225.25,231.93,243.37,232.76,192.09,226.39,279.06,263.73,262.36,226.77,225.04,239.17,225.04,285.94,296.53,249.82,204.31,236.27,196.31,258.04,231.04,203.84,194.29,198.04,243.53,246.07,248.45,238.91,238.39,244.28,232.08,244.36,231.07,248.50,239.06,231.41,203.73,196.87,199.57,,,,,,
