dates,satname,nzd0393-0000,nzd0393-0001,nzd0393-0002,nzd0393-0003,nzd0393-0004,nzd0393-0005,nzd0393-0006,nzd0393-0007,nzd0393-0008,nzd0393-0009,nzd0393-0010,nzd0393-0011,nzd0393-0012,nzd0393-0013,nzd0393-0014,nzd0393-0015,nzd0393-0016,nzd0393-0017,nzd0393-0018,nzd0393-0019,nzd0393-0020,nzd0393-0021,nzd0393-0022,nzd0393-0023,nzd0393-0024,nzd0393-0025,nzd0393-0026,nzd0393-0027,nzd0393-0028,nzd0393-0029,nzd0393-0030,nzd0393-0031,nzd0393-0032,nzd0393-0033,nzd0393-0034,nzd0393-0035,nzd0393-0036,nzd0393-0037,nzd0393-0038,nzd0393-0039,nzd0393-0040,nzd0393-0041,nzd0393-0042,nzd0393-0043,nzd0393-0044,nzd0393-0045,nzd0393-0046,nzd0393-0047,nzd0393-0049,nzd0393-0050,nzd0393-0051,nzd0393-0052,nzd0393-0053,nzd0393-0054,nzd0393-0055,nzd0393-0056,nzd0393-0057,nzd0393-0058,nzd0393-0059,nzd0393-0060,nzd0393-0061,nzd0393-0062,nzd0393-0063,nzd0393-0064,nzd0393-0065,nzd0393-0066,nzd0393-0067,nzd0393-0068,nzd0393-0069,nzd0393-0070,nzd0393-0071,nzd0393-0072,nzd0393-0073,nzd0393-0074,nzd0393-0075,nzd0393-0076,nzd0393-0077,nzd0393-0078,nzd0393-0079,nzd0393-0080,nzd0393-0081,nzd0393-0082,nzd0393-0083,nzd0393-0084,nzd0393-0085,nzd0393-0086,nzd0393-0087,nzd0393-0088,nzd0393-0089,nzd0393-0090,nzd0393-0091,nzd0393-0092,nzd0393-0093,nzd0393-0094,nzd0393-0095,nzd0393-0096,nzd0393-0097,nzd0393-0098,nzd0393-0099,nzd0393-0100,nzd0393-0101,nzd0393-0102,nzd0393-0048
2010-10-12 21:57:13.086000,L5,260.83,247.20,254.77,253.96,264.28,264.41,286.11,290.36,293.09,281.50,293.40,289.60,251.17,257.35,284.38,301.06,322.50,334.91,332.44,338.26,326.53,312.59,302.72,317.30,312.69,308.63,287.96,290.59,294.04,298.48,304.68,303.10,312.34,314.79,322.03,313.59,316.21,311.02,311.36,313.92,312.09,301.69,310.66,313.17,328.36,327.27,295.32,291.13,335.27,345.82,351.43,360.40,359.86,355.34,349.11,346.28,318.84,296.78,317.66,317.49,317.71,325.02,310.09,329.21,344.28,338.41,336.53,330.11,328.08,336.72,342.89,343.03,344.83,349.71,358.04,359.33,360.22,356.72,355.83,361.34,358.90,355.33,363.19,360.75,358.19,354.21,350.64,347.87,350.12,344.83,346.66,347.06,347.17,343.19,346.90,347.83,358.87,375.73,390.84,405.70,423.72,428.58,219.94
2011-02-17 21:57:12.898000,L5,,,,,,,,,,,227.68,218.92,208.92,178.74,174.52,180.55,165.47,150.92,148.53,163.70,186.31,196.12,162.94,160.84,253.79,257.29,252.70,244.64,249.09,255.16,256.25,264.26,265.87,260.86,269.32,275.69,271.09,273.73,271.17,270.78,267.78,248.62,250.14,247.24,265.68,259.52,,,259.36,287.63,304.24,317.72,316.99,321.11,314.91,308.65,284.15,266.47,263.56,266.19,280.25,279.22,284.35,300.83,304.08,304.93,297.91,279.86,284.50,288.77,303.28,308.06,313.01,311.17,317.73,321.30,323.29,326.33,330.70,327.77,320.21,322.15,325.59,322.15,319.11,313.88,315.68,311.83,312.57,311.16,307.55,307.92,303.94,299.58,314.87,327.04,329.84,341.28,360.98,375.31,400.79,396.76,
2011-02-17 21:57:36.728000,L5,,,,,,,,,,,,,,,,,,,,,189.28,239.48,248.52,159.79,253.50,258.84,258.86,251.60,254.07,261.14,262.37,267.67,270.78,264.34,272.62,280.08,274.60,277.00,277.29,275.06,269.88,252.45,250.82,252.06,267.40,265.51,,,258.49,284.77,306.98,320.14,323.54,324.17,318.85,314.50,290.73,272.57,265.13,268.97,284.02,283.49,287.40,303.17,308.28,307.78,303.67,282.58,290.18,290.76,229.24,256.69,249.08,251.84,319.16,326.29,327.29,330.08,334.54,329.86,325.56,326.55,329.11,324.68,323.06,317.63,320.60,316.67,316.03,313.58,310.55,310.50,308.33,303.86,317.14,329.42,333.87,343.46,362.55,375.86,399.87,398.95,
2011-09-13 21:55:45.838000,L5,253.68,245.10,263.51,257.49,282.47,281.62,280.56,286.36,295.10,279.57,300.70,296.39,245.61,257.91,292.41,303.76,327.91,340.75,335.25,337.02,326.03,312.27,302.68,317.15,314.05,307.26,290.17,285.26,290.26,287.64,298.66,304.86,304.57,310.80,321.05,308.92,300.95,300.27,304.50,308.06,300.37,300.52,303.55,307.45,318.53,324.68,283.79,229.65,333.03,337.40,340.38,346.98,347.07,352.43,340.68,346.53,320.02,286.85,309.15,315.58,314.98,320.87,313.31,332.42,333.66,342.09,337.87,334.32,326.48,333.87,345.69,346.15,348.37,353.88,358.68,353.96,354.82,357.99,358.43,352.44,357.29,358.99,363.18,353.34,349.74,344.33,351.20,349.89,348.94,348.40,348.89,349.74,346.09,341.84,346.92,357.03,359.53,367.31,380.69,394.28,408.45,421.70,246.39
2011-09-13 21:56:09.668000,L5,255.66,245.18,263.94,262.05,280.68,281.51,280.76,280.42,295.15,282.08,299.81,294.45,245.41,257.52,292.90,302.67,327.41,339.85,335.08,337.82,325.98,312.27,301.26,317.21,313.10,306.93,289.50,285.24,290.26,286.45,298.66,302.93,305.20,310.80,319.88,308.72,300.70,300.04,303.99,307.65,298.42,300.96,300.89,307.45,317.60,325.01,280.70,228.72,333.36,335.65,340.28,347.07,346.51,348.84,338.61,345.23,319.29,286.83,307.32,314.23,313.21,320.01,311.71,330.54,334.83,341.62,336.75,331.31,327.99,333.87,345.48,345.02,347.00,352.52,358.41,353.04,354.81,356.17,359.31,350.27,356.23,356.51,360.71,352.95,349.40,343.10,349.42,347.64,348.11,347.89,347.98,349.00,344.72,339.76,345.92,354.16,357.81,364.96,380.00,392.62,406.77,420.59,238.81
2013-05-29 22:09:17.297000,L8,,,,,,,,,,,,,,,,,,,,,,,,207.75,247.91,232.23,226.24,216.05,216.81,223.26,217.45,213.35,209.14,190.44,224.03,207.97,236.77,238.84,218.87,172.60,155.43,,,,,,,,,239.23,282.15,301.81,297.63,300.74,297.67,289.12,266.38,215.28,165.51,257.42,265.45,257.62,269.75,269.66,268.45,250.87,219.86,231.18,239.99,287.45,,,,,,281.01,279.16,286.55,301.09,291.65,292.06,290.00,302.85,291.85,295.64,294.34,289.92,298.68,283.93,294.07,287.79,291.89,279.36,188.76,290.68,307.90,309.59,296.40,339.15,348.25,367.25,382.41,
2013-05-29 22:09:41.256000,L8,,,,,,,,,,,,,,,,250.19,271.30,290.58,297.70,303.48,289.73,263.60,243.71,264.89,271.24,261.79,235.33,227.70,248.55,239.65,233.76,244.71,230.77,205.79,242.70,228.21,257.48,255.89,245.81,250.04,243.64,271.70,279.38,272.86,273.74,272.24,256.15,,241.70,251.03,305.35,311.46,308.41,311.08,305.71,303.69,281.30,232.22,261.75,277.73,279.65,282.32,283.92,291.17,282.97,291.93,239.74,274.67,285.21,296.37,296.63,310.63,286.21,289.81,274.59,295.76,297.88,302.69,314.91,306.70,304.62,306.30,314.59,303.62,307.74,306.11,309.76,315.06,296.83,309.93,304.32,304.96,297.46,291.67,312.19,317.77,319.84,323.20,347.13,354.82,372.89,387.16,
2013-06-30 22:09:11.994000,L8,,,,,,,,,,,,,,,,,,,280.27,287.22,272.77,244.90,,,254.95,236.86,222.25,214.91,223.62,202.00,216.25,205.36,197.36,185.63,217.23,201.33,236.51,235.34,211.03,171.26,145.11,,,,,,,,,226.38,274.60,297.10,295.35,295.98,295.28,285.79,261.22,196.33,237.69,237.65,256.48,268.11,269.29,201.19,265.84,255.78,211.39,228.65,231.38,283.22,268.62,267.11,,,,269.10,264.44,273.99,296.21,286.28,287.00,285.82,297.97,286.46,292.40,246.44,286.72,294.48,282.09,296.93,288.36,297.38,279.25,,253.10,309.81,308.74,317.42,340.92,349.18,365.82,381.45,
2013-06-30 22:09:35.948000,L8,,,,,,,,,,,,,,,,,,267.76,289.32,299.20,284.50,255.01,,256.05,263.23,247.74,229.24,220.86,236.85,227.35,221.74,212.55,214.18,197.12,224.64,215.85,249.35,243.68,222.13,179.09,155.56,,,,,,,,,237.05,277.09,305.06,300.34,303.57,302.09,293.79,268.56,217.19,242.48,251.92,264.28,277.12,276.96,238.64,275.11,260.36,218.91,237.47,281.78,289.08,285.62,280.87,279.22,281.51,259.98,280.56,279.09,288.46,304.41,297.90,298.13,292.89,307.70,296.41,298.60,300.10,296.46,304.37,289.49,302.74,294.23,304.58,286.42,201.93,290.41,317.58,316.02,319.25,343.18,353.63,368.44,382.33,
2013-07-16 22:09:12.440000,L8,,,,,,,,,,,,,,,,244.99,253.55,273.63,292.05,297.07,283.45,260.55,241.27,258.89,263.56,247.45,229.76,223.65,235.54,230.65,230.19,219.26,222.30,195.92,228.45,220.40,250.60,246.32,237.14,237.07,224.49,256.51,191.11,193.45,207.54,189.14,,,,242.66,277.51,300.62,300.45,301.11,300.28,293.94,274.55,220.01,171.95,192.70,261.29,277.44,276.60,282.30,276.73,265.52,223.25,252.65,283.68,290.31,283.74,305.99,282.27,284.60,259.27,277.21,283.74,287.10,298.68,290.38,294.65,293.22,303.53,295.49,296.55,296.42,296.71,300.48,291.56,298.29,295.67,298.52,290.39,199.21,297.91,316.25,313.56,319.05,340.54,351.28,366.26,271.11,
2013-07-16 22:09:36.403000,L8,,,,,,,,,,,,,,,,,,261.32,282.93,291.33,278.21,253.90,231.55,227.97,258.22,240.58,226.26,217.25,228.40,213.47,224.46,210.51,212.96,190.61,222.30,210.48,242.90,241.57,226.58,177.07,155.97,,,,,,,,,237.89,267.65,297.08,298.46,298.83,298.40,288.57,266.20,216.06,,239.53,255.85,274.71,271.82,274.84,269.95,255.16,218.05,230.64,279.39,288.32,276.53,276.88,245.85,279.66,,268.92,275.74,274.55,295.32,286.88,290.18,285.81,299.89,291.68,292.93,292.58,289.88,293.80,282.30,294.16,290.56,294.68,216.28,,287.06,313.19,309.24,313.88,337.05,348.94,362.96,343.21,
2013-09-02 22:09:16.475000,L8,,,,,,,,,,,,,,,240.04,257.61,271.47,290.11,295.48,301.73,289.65,267.20,263.36,269.89,275.11,261.22,227.31,230.28,236.04,239.47,247.55,239.97,242.23,203.99,259.69,254.50,254.28,255.33,252.41,235.53,243.55,152.95,169.05,,,,,,,233.60,225.70,218.67,297.86,295.79,296.15,278.23,223.73,240.57,,235.67,234.83,250.09,268.50,280.21,272.96,276.59,221.67,252.21,239.50,288.85,282.49,294.81,281.50,285.73,269.04,263.67,271.00,268.69,289.94,286.55,288.74,268.07,298.22,291.65,292.29,296.91,294.60,302.65,281.70,296.82,298.99,300.98,287.32,,291.52,306.73,194.51,303.64,329.40,344.06,363.99,377.10,
2013-09-02 22:09:40.433000,L8,,,,,,,,,,,,,,,246.85,260.32,280.38,294.55,298.82,305.50,293.64,273.48,266.94,272.95,279.22,266.40,232.19,238.21,240.07,242.49,249.68,249.27,251.20,231.87,267.83,258.23,261.08,260.42,255.59,252.85,255.69,239.88,175.67,178.42,197.62,,,,187.66,237.32,273.34,280.54,303.37,301.24,299.24,285.16,252.69,251.66,182.62,244.94,252.17,274.84,272.07,287.59,281.30,288.41,293.35,260.72,245.44,291.00,289.21,300.88,285.89,290.96,277.23,273.87,147.68,282.01,294.72,293.26,296.40,290.09,303.34,296.30,296.43,302.58,301.31,308.65,289.35,301.83,305.16,304.73,290.80,,301.57,310.54,314.49,310.16,333.24,345.73,366.40,379.44,
2014-01-24 22:08:21.364000,L8,,,,,,,,,,,,,,,,,,275.04,285.41,284.61,273.13,260.58,256.91,265.06,262.87,259.22,242.72,240.76,239.41,247.78,252.28,253.35,257.65,261.51,276.83,259.10,261.31,257.98,250.25,252.02,250.86,229.40,214.24,241.89,248.68,246.40,,,230.15,238.58,293.71,299.23,308.17,305.69,299.39,293.53,276.35,260.02,261.72,266.75,272.75,275.84,268.61,288.30,292.26,293.46,296.32,280.81,280.73,278.53,268.89,271.15,232.19,180.34,215.11,300.71,301.71,151.74,228.88,194.96,245.24,261.51,215.67,311.86,226.69,246.67,178.82,166.01,302.36,299.59,291.53,294.21,277.58,,,303.30,307.63,304.94,337.90,347.94,373.48,379.04,
2014-01-24 22:08:45.323000,L8,216.13,216.23,222.96,211.75,204.71,241.90,268.57,263.93,283.26,249.45,280.39,266.45,240.74,246.99,271.72,285.90,305.84,324.98,323.58,327.32,313.06,297.79,293.51,304.70,301.01,291.28,280.68,272.21,283.49,287.14,295.56,293.71,298.61,302.25,308.34,302.10,301.13,298.63,301.56,304.88,301.04,294.35,301.17,304.02,312.40,307.13,276.27,253.79,315.01,323.50,332.05,339.99,343.05,344.69,336.47,330.12,308.14,289.70,303.59,306.08,307.48,315.91,308.50,325.47,341.71,335.07,330.01,320.04,320.14,323.44,335.56,346.66,349.29,342.21,343.40,354.91,353.99,361.54,352.23,360.00,343.69,349.33,350.51,352.53,347.10,347.78,346.33,340.61,344.60,341.67,347.52,348.77,329.26,325.63,333.71,338.12,343.64,358.36,366.19,377.63,406.08,415.42,238.75
2014-02-25 22:08:20.274000,L8,211.66,207.68,212.30,211.37,205.77,311.32,323.17,324.58,291.70,301.61,284.97,263.06,241.15,242.91,261.35,277.74,294.43,313.09,312.70,312.85,307.38,286.66,285.38,291.23,291.54,283.27,271.35,277.25,282.30,306.86,334.77,348.92,290.61,298.91,305.62,301.28,329.14,311.40,298.97,298.76,297.05,358.21,318.56,302.24,300.06,293.29,267.39,,308.60,312.93,320.75,324.82,325.58,326.72,322.45,318.70,299.41,276.05,291.11,294.32,295.95,296.17,297.05,305.35,312.15,323.47,321.56,315.27,316.79,317.33,338.95,347.43,335.71,348.14,350.82,348.79,348.05,342.32,347.69,348.35,357.17,382.44,382.33,378.44,372.46,374.38,,,,,,180.38,274.07,,311.72,300.05,321.49,375.72,385.11,,,,212.14
2014-03-13 22:07:45.256000,L8,226.09,221.92,220.74,218.16,206.52,241.13,272.20,265.57,284.29,259.13,281.59,269.31,242.35,247.43,271.58,286.32,305.59,325.30,323.84,327.45,312.02,299.14,293.01,304.02,303.91,293.04,279.28,267.21,283.12,279.22,293.75,298.65,303.49,302.52,319.16,308.79,300.77,298.22,308.62,307.56,300.03,297.59,307.83,309.66,315.86,311.61,275.99,,319.31,326.73,335.70,343.49,344.41,345.64,340.31,332.22,305.06,285.08,308.05,308.07,310.96,317.68,305.60,321.63,327.45,337.85,334.22,322.44,321.98,323.29,339.12,348.49,344.33,350.20,349.31,348.63,354.32,355.25,355.59,352.90,351.10,354.48,354.52,352.98,352.16,349.89,351.94,348.59,346.81,342.37,345.76,340.01,337.94,331.03,339.92,341.77,343.77,357.58,370.84,377.66,410.04,414.76,216.66
2014-03-13 22:08:09.214000,L8,227.08,222.59,222.57,218.79,207.12,240.87,273.27,265.78,284.82,259.70,281.73,269.33,242.44,247.56,271.50,286.49,306.03,325.52,324.29,328.53,312.17,299.53,293.49,304.27,304.04,293.06,279.39,267.17,283.86,279.89,294.56,299.84,304.16,303.15,319.58,311.21,301.58,299.12,309.23,308.03,300.53,298.01,308.02,309.99,315.86,311.56,276.32,,319.79,326.59,335.81,343.64,344.41,345.57,340.42,332.26,305.44,285.89,307.86,308.34,311.21,318.10,306.01,322.60,327.86,338.00,334.44,322.50,322.29,324.20,338.98,348.58,344.36,350.32,349.35,348.75,354.17,355.31,355.56,352.99,351.29,354.82,354.55,353.11,352.22,349.65,352.00,348.81,346.79,342.48,345.99,340.08,338.15,331.07,339.89,341.80,343.57,357.62,371.03,377.95,410.40,415.34,223.25
2014-04-30 22:06:58.400000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,243.11,148.31,218.67,226.18,217.57,221.82,218.24,220.97,193.90,251.44,207.73,243.30,240.24,224.26,181.11,156.91,,,,,,,,,240.19,276.02,294.66,302.64,303.07,298.28,287.32,261.41,215.96,233.24,252.81,262.70,260.78,272.93,278.22,264.16,258.20,211.74,215.08,243.23,224.99,215.74,162.47,,,219.13,285.65,287.76,292.04,305.32,296.53,294.85,293.79,293.26,298.03,296.02,301.33,292.72,299.92,288.96,291.28,280.38,290.41,283.55,,287.12,160.14,181.67,203.70,217.23,175.31,182.52,257.55,
2014-04-30 22:07:22.351000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,238.52,226.28,217.09,219.86,211.99,212.36,212.77,217.10,191.95,229.67,200.25,233.58,236.44,216.70,177.69,154.34,,,,,,,,,144.93,273.01,291.18,301.79,303.07,297.66,284.45,256.03,215.74,,250.33,257.90,243.91,271.15,272.58,259.73,256.03,209.27,207.62,238.61,218.09,209.87,156.92,,,210.77,176.01,285.01,290.26,303.33,295.93,291.22,289.81,289.94,296.82,294.52,299.34,290.81,297.74,286.29,288.64,260.44,286.22,279.12,,284.85,306.98,199.13,311.68,332.48,345.78,359.66,,
2014-05-16 22:06:45.666000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,219.58,225.90,211.35,213.54,208.19,209.06,208.40,203.96,191.58,228.30,212.40,240.66,240.84,228.90,176.24,161.37,,,,,,,,,238.24,258.59,296.54,297.34,301.18,295.65,289.62,259.23,206.45,238.11,249.18,258.20,267.53,269.17,212.28,268.18,256.30,218.43,212.73,244.56,213.45,211.18,157.07,148.51,,203.77,278.26,274.85,275.35,296.48,289.97,290.60,257.74,256.01,291.91,290.39,293.22,282.90,296.92,281.55,285.75,263.82,283.45,271.34,,283.91,304.25,304.78,276.28,335.41,344.83,357.77,,
2014-06-01 22:06:50.694000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,216.47,207.82,213.94,197.10,196.06,199.40,196.72,183.44,211.44,190.31,204.09,220.89,206.56,163.91,,,,,,,,,,,209.11,287.92,294.01,292.94,290.45,276.11,225.11,,,236.40,218.88,246.93,264.47,178.84,265.30,226.86,205.02,202.11,234.25,205.01,,,,,,,,,220.31,228.15,191.73,213.96,222.39,221.88,,,268.33,290.80,277.06,160.93,262.03,283.50,,,,299.12,242.91,278.66,332.97,342.39,345.33,,
2014-06-01 22:07:14.657000,L8,,,,,,,,,,,,,,,,,,,,,,,,,243.46,237.01,225.18,219.63,223.97,224.35,215.01,212.71,209.55,193.84,224.53,204.97,240.32,236.98,220.18,174.80,153.73,,,,,,,,,240.91,217.22,299.45,298.73,301.56,298.53,288.20,258.29,215.59,236.49,253.09,256.98,276.47,276.11,255.03,276.55,258.53,217.14,220.55,283.24,290.19,217.93,208.48,156.49,,,278.89,283.29,286.77,298.81,295.95,298.87,290.43,242.23,253.02,198.31,300.66,287.77,181.74,167.76,294.51,287.68,293.26,279.14,179.62,284.84,311.35,310.22,318.44,339.24,345.59,365.06,372.14,
2014-07-03 22:07:01.995000,L8,233.21,226.46,231.29,225.36,216.65,258.31,253.16,260.59,276.01,254.59,281.36,260.89,231.34,238.74,261.55,283.43,314.14,322.08,321.28,326.86,313.00,295.33,289.45,300.62,297.92,286.62,263.67,255.57,259.56,257.13,252.64,263.99,264.54,241.56,299.78,276.30,278.13,274.69,271.09,275.71,273.24,326.49,302.69,306.42,313.25,306.14,275.89,,320.80,322.29,334.42,338.29,321.77,324.05,318.46,325.61,310.37,282.07,304.13,306.70,310.99,302.33,302.00,311.69,311.88,311.54,324.48,322.45,318.77,308.30,332.49,330.31,334.99,341.81,354.24,335.66,347.46,351.32,354.45,350.35,353.07,367.30,351.05,356.26,350.75,355.16,351.39,344.31,350.72,346.28,339.66,338.57,338.65,340.20,349.21,340.27,358.76,383.68,379.47,382.65,419.23,435.75,222.27
2014-07-03 22:07:25.958000,L8,229.57,227.78,232.93,226.66,218.46,258.80,253.60,260.32,278.92,257.49,282.37,264.83,233.80,240.64,261.58,284.67,310.68,323.44,324.25,328.75,313.87,297.72,290.07,301.07,299.24,288.57,265.65,260.75,261.57,259.40,255.36,265.94,266.51,245.78,299.57,279.17,280.22,276.69,273.55,276.38,277.08,294.82,302.70,306.72,313.30,307.79,276.12,,319.84,322.83,333.58,338.27,324.82,325.48,320.80,326.56,311.88,286.02,303.72,305.69,312.31,302.62,303.09,313.11,313.67,313.85,325.98,322.42,322.39,310.30,332.19,333.49,338.07,340.41,352.37,337.59,347.58,353.08,351.41,354.73,351.50,348.32,351.12,352.87,352.22,357.47,354.94,342.54,351.36,343.66,340.04,340.62,340.19,338.78,343.56,339.60,343.33,357.64,374.31,379.28,410.28,434.61,202.88
2014-08-04 22:07:14.381000,L8,,,,,,,,,,,,,,,,,,264.71,282.82,284.57,219.95,256.38,224.82,221.49,245.73,236.83,230.74,224.51,236.86,231.94,231.03,236.50,235.72,201.15,224.75,245.73,255.16,247.43,240.43,245.27,228.04,224.59,170.33,174.01,,,,,182.35,240.35,227.08,293.77,302.28,302.74,300.73,298.20,260.28,219.73,,237.91,223.13,271.40,279.75,289.48,285.65,266.25,224.25,209.96,281.73,288.49,267.36,266.86,270.31,280.27,231.57,277.10,284.43,283.46,286.91,289.16,297.71,293.79,291.07,296.46,287.51,296.66,294.56,296.40,280.81,290.13,287.13,295.17,289.31,274.27,301.90,311.97,311.84,318.05,338.34,178.71,186.40,263.44,
2014-08-04 22:07:38.344000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,230.48,221.72,232.83,225.00,224.93,220.87,222.27,200.28,223.24,222.06,252.71,243.21,233.09,192.07,160.61,,,,,,,,,,196.67,254.28,303.95,303.36,304.46,294.39,227.09,217.87,,233.81,220.29,247.39,280.00,283.34,283.32,260.83,213.60,200.04,229.77,216.02,217.69,207.12,,,,262.46,279.61,268.32,263.36,163.00,292.71,264.00,280.71,294.41,262.67,227.20,292.18,294.83,279.26,286.87,277.07,292.30,279.94,,247.80,309.69,308.72,305.27,333.92,345.76,361.27,,
2014-09-05 22:07:21.754000,L8,,,,,,,,,,,,,,,236.08,251.00,270.97,285.43,297.28,300.57,291.33,272.96,263.41,260.77,258.98,249.71,243.19,243.12,241.84,247.26,245.40,251.02,255.01,256.21,270.63,260.90,264.04,261.88,257.29,256.99,254.17,222.86,184.15,187.84,202.84,191.07,,,184.89,240.20,217.71,282.80,298.53,298.50,298.51,294.81,,,,,,,214.34,199.24,285.51,285.99,,,,,206.61,240.13,276.99,284.22,277.85,282.26,290.53,291.66,282.54,244.88,249.20,275.34,290.29,296.67,284.86,297.05,297.50,301.67,287.34,296.97,291.64,306.71,307.71,303.64,313.40,318.62,319.02,327.00,341.87,173.74,192.03,269.35,
2014-10-07 22:07:25.795000,L8,262.82,280.88,284.00,254.27,227.79,272.11,275.83,304.31,292.03,301.41,297.59,285.64,256.35,265.25,297.64,325.77,332.99,343.91,341.91,344.40,350.97,327.19,335.07,338.15,330.29,320.89,301.59,298.08,302.24,297.52,300.57,308.93,312.87,323.03,319.56,336.77,323.03,313.68,319.02,311.45,321.52,318.59,325.23,317.98,329.97,341.44,287.62,219.74,322.82,339.99,379.24,366.26,364.66,362.60,389.48,383.39,322.76,370.78,378.53,379.48,337.79,355.48,345.13,345.87,335.00,338.84,337.87,366.89,373.98,365.63,370.92,378.56,375.07,382.27,383.46,391.89,389.18,385.32,388.71,356.23,360.37,359.21,386.01,371.38,387.75,381.84,351.57,376.17,348.33,347.97,354.64,351.08,353.98,346.04,344.54,376.76,398.23,387.88,414.52,411.09,421.50,449.88,246.47
2014-10-07 22:07:49.758000,L8,262.45,280.75,283.30,253.72,228.87,271.84,275.31,303.80,291.81,275.96,297.72,285.56,256.38,265.34,297.81,325.93,333.12,344.41,342.69,344.80,351.01,364.97,335.08,338.25,329.94,320.63,301.09,298.00,302.35,297.23,300.69,309.11,312.83,322.94,319.76,337.42,323.68,313.89,320.16,311.78,321.71,318.93,325.88,318.16,330.25,341.66,287.60,219.56,323.09,340.55,379.17,366.33,364.93,363.00,389.59,383.33,322.65,370.89,378.46,379.86,337.90,335.08,344.85,346.11,335.27,339.97,338.03,366.83,374.03,365.76,370.80,378.78,375.07,382.39,383.46,391.93,389.28,385.18,388.74,356.42,360.36,359.47,386.13,370.26,388.00,381.88,351.59,376.08,348.54,348.12,354.77,351.31,353.90,346.44,344.59,377.20,400.29,388.00,414.72,411.57,422.11,450.37,247.15
2014-11-08 22:07:28.004000,L8,228.17,228.01,228.25,222.04,213.67,254.68,270.63,273.42,289.92,260.88,288.37,275.44,245.87,253.79,278.66,297.23,317.07,331.10,331.84,334.68,326.84,312.51,303.75,316.86,314.53,303.98,286.32,280.15,291.69,294.89,297.23,301.69,308.92,309.32,317.69,308.19,306.14,306.82,311.98,310.52,308.79,303.34,308.66,311.58,316.73,310.26,289.82,203.22,320.71,329.82,335.66,349.28,364.46,381.17,332.65,326.78,311.48,285.26,303.38,310.33,312.97,319.60,308.94,324.49,365.07,360.63,363.50,323.24,318.84,334.88,337.07,341.77,342.58,347.03,348.74,348.91,349.32,348.97,349.37,349.03,350.10,349.99,350.84,350.33,346.99,348.84,348.47,344.41,341.79,339.91,341.62,338.27,338.67,332.57,338.38,339.48,348.35,364.02,395.03,407.85,430.42,432.82,210.21
2014-11-08 22:07:51.967000,L8,225.41,222.74,225.97,216.53,208.10,252.11,267.39,271.10,287.19,258.93,285.67,271.13,243.68,251.93,276.06,294.54,315.18,329.07,329.38,332.14,324.16,309.73,301.81,314.21,311.82,301.00,284.79,276.62,290.05,292.03,295.49,299.08,306.97,307.21,314.75,306.47,304.57,303.92,308.81,308.87,306.97,301.61,306.75,309.37,316.35,308.27,286.43,242.05,319.08,327.01,333.34,345.17,376.47,376.11,330.08,324.81,309.57,282.90,302.28,308.20,311.11,318.14,307.07,323.45,364.89,354.46,360.73,320.73,316.57,334.19,335.72,338.98,340.98,344.95,346.81,347.09,347.49,346.51,347.26,347.31,348.60,348.26,349.89,348.77,345.19,346.40,345.43,342.15,340.04,338.32,340.47,336.82,336.58,330.45,336.16,338.02,348.90,361.53,403.42,408.07,430.73,432.85,160.68
2014-12-26 22:07:18.944000,L8,253.12,241.35,246.99,254.01,250.24,256.06,335.50,344.47,365.53,383.52,295.58,282.97,251.38,286.25,292.74,304.62,324.72,340.89,335.83,340.88,336.12,322.59,309.81,322.65,323.81,308.69,293.69,287.28,295.56,298.75,303.30,305.96,313.68,314.19,320.97,313.60,311.63,311.31,311.65,313.48,314.50,308.88,315.67,318.27,325.78,324.25,291.21,322.14,339.63,342.80,352.18,353.84,352.05,353.27,336.60,331.74,319.29,297.64,307.21,315.54,315.53,324.69,317.95,335.56,341.39,341.79,333.68,328.18,326.69,334.26,337.29,339.12,342.47,347.43,348.81,351.11,354.06,353.21,350.90,352.44,351.14,351.69,352.85,351.61,348.96,347.60,348.95,346.74,346.13,343.60,344.80,342.58,343.91,343.04,352.21,359.66,367.39,381.16,393.04,415.05,431.38,437.45,247.05
2014-12-26 22:07:42.898000,L8,248.85,232.77,240.11,248.57,244.52,254.70,282.35,281.07,289.18,300.56,291.89,276.54,249.67,284.12,290.70,300.97,323.05,338.24,334.23,338.07,332.43,318.89,307.97,320.18,320.63,306.33,291.48,284.79,294.67,296.60,302.17,304.53,311.79,312.06,319.38,311.75,310.38,309.63,310.22,312.16,313.30,307.97,314.23,316.17,324.51,318.00,290.27,322.41,338.01,340.15,348.97,351.59,350.52,351.12,334.82,330.67,317.30,295.28,306.40,313.58,314.19,323.27,315.88,334.70,339.84,340.26,332.27,325.24,324.26,333.58,335.85,338.64,341.60,346.42,347.60,349.54,352.33,351.27,349.94,352.34,349.70,350.62,352.24,350.52,347.74,346.17,347.53,345.64,345.42,342.36,343.68,341.48,341.61,340.79,350.04,356.59,365.63,379.75,392.83,415.35,431.14,436.90,246.34
