dates,satname,nzd0156-0000,nzd0156-0001,nzd0156-0002,nzd0156-0003,nzd0156-0004,nzd0156-0005,nzd0156-0006,nzd0156-0007,nzd0156-0008,nzd0156-0009,nzd0156-0010,nzd0156-0011,nzd0156-0012,nzd0156-0013,nzd0156-0014,nzd0156-0015,nzd0156-0016,nzd0156-0017,nzd0156-0018,nzd0156-0019,nzd0156-0020,nzd0156-0021,nzd0156-0022,nzd0156-0037,nzd0156-0038,nzd0156-0039,nzd0156-0040,nzd0156-0041,nzd0156-0042,nzd0156-0023,nzd0156-0024,nzd0156-0025,nzd0156-0026,nzd0156-0027,nzd0156-0028,nzd0156-0029,nzd0156-0030,nzd0156-0031,nzd0156-0032,nzd0156-0033,nzd0156-0034,nzd0156-0035,nzd0156-0036,nzd0156-0043,nzd0156-0044,nzd0156-0045,nzd0156-0046,nzd0156-0047,nzd0156-0048
2015-07-22 22:05:37.569000,L8,303.65,274.40,272.41,274.66,274.40,283.81,266.38,276.39,273.64,281.55,282.45,279.85,286.11,287.45,285.43,283.65,276.70,273.42,294.55,305.99,297.22,290.09,290.75,301.98,291.98,298.76,305.34,309.55,314.42,285.88,292.58,297.12,293.77,298.70,305.49,303.89,285.30,256.02,286.61,302.72,300.14,304.22,307.00,290.29,282.16,274.57,281.19,297.50,305.69
2015-08-07 22:05:16.273000,L8,,,,,,,,,,,,230.52,242.65,237.44,242.67,185.42,189.95,,167.96,286.61,280.89,268.26,272.41,,259.45,213.02,278.96,189.79,281.45,238.23,260.64,217.89,,281.16,286.86,248.41,,,184.38,212.34,280.87,222.80,,268.94,262.92,254.06,253.15,267.56,185.60
2015-08-07 22:05:40.232000,L8,296.01,266.64,253.74,263.85,,,,,256.25,260.97,263.24,263.90,262.64,269.41,275.31,252.18,206.49,,281.36,293.54,288.78,281.14,280.64,290.15,282.32,290.43,293.90,286.07,301.47,275.71,275.40,284.03,280.22,289.70,296.93,292.67,260.57,,275.13,284.89,294.98,298.80,298.24,282.50,272.74,265.13,272.07,281.56,294.61
2015-08-23 22:05:24.610000,L8,299.59,272.97,269.90,273.42,263.38,264.52,259.69,272.41,269.05,276.53,279.49,278.94,283.75,283.20,280.49,280.92,272.01,269.62,292.43,304.37,296.65,288.01,286.53,295.09,288.42,296.19,301.52,306.28,308.15,282.38,285.45,291.98,287.50,297.32,301.02,300.04,285.14,254.56,286.56,300.65,300.54,299.33,302.98,288.84,279.10,274.93,280.34,296.33,306.30
2015-08-23 22:05:48.569000,L8,300.00,273.51,270.41,273.79,264.41,265.56,260.31,272.83,269.53,276.99,279.92,279.44,284.20,284.32,281.14,281.61,272.93,270.30,293.31,306.02,297.23,288.72,287.01,295.63,289.21,296.82,302.36,307.15,309.14,282.95,286.41,292.80,288.34,297.77,301.96,300.49,285.49,255.90,287.40,301.54,301.25,300.48,303.72,289.54,280.13,275.99,281.33,297.22,306.74
2015-12-13 22:05:45.605000,L8,252.50,,256.88,254.53,252.99,196.11,255.80,265.19,262.30,271.49,273.51,274.23,275.79,260.25,258.46,172.82,,,,,,,277.26,,275.42,277.71,289.01,280.11,282.91,274.51,264.96,281.51,238.27,291.05,295.93,293.20,228.66,,212.16,217.76,216.26,224.40,,277.31,271.93,262.08,258.60,279.81,297.24
2015-12-29 22:05:45.209000,L8,306.17,272.59,276.21,272.46,276.11,279.85,268.87,276.69,273.24,283.97,286.95,286.81,288.09,286.84,284.07,281.70,272.89,273.68,293.82,304.62,296.57,289.99,291.78,302.61,300.23,296.44,305.66,306.85,308.00,288.11,288.27,297.85,296.05,301.42,308.25,306.20,287.12,256.39,289.15,306.26,300.85,302.96,312.97,291.61,288.64,280.41,283.48,297.87,306.57
2015-12-29 22:06:09.164000,L8,290.40,254.94,262.56,261.78,255.73,199.23,256.50,263.23,263.48,271.44,275.99,274.46,277.02,258.83,261.62,258.18,247.02,258.27,271.29,209.63,,279.02,279.83,,,,,296.27,290.75,268.01,,277.39,282.15,291.16,211.01,292.89,,,211.26,217.35,216.19,217.83,,280.43,271.49,262.43,264.24,282.85,297.25
2016-03-02 22:05:31.567000,L8,300.25,251.89,258.77,254.35,252.82,201.53,252.89,261.61,258.01,267.21,270.29,192.63,269.45,,,,,,,,237.46,272.02,274.96,,,,,275.45,285.81,247.93,219.47,279.43,276.82,282.99,291.47,285.93,179.07,,,,,,,275.70,268.62,258.87,261.44,276.77,297.37
2016-03-02 22:05:55.525000,L8,313.83,271.82,272.25,271.79,272.58,278.36,263.58,273.42,268.87,277.73,281.01,280.87,284.55,276.38,280.55,275.62,267.78,266.62,286.68,298.25,290.68,286.91,285.95,293.76,287.89,291.50,298.74,305.84,304.73,284.63,285.16,289.43,292.40,294.54,301.96,300.27,281.06,250.59,286.67,293.09,298.07,296.13,305.44,287.35,278.46,275.29,280.09,294.18,306.91
2016-05-21 22:05:14.459000,L8,307.62,282.00,281.01,282.73,277.02,286.00,270.88,279.74,275.26,281.50,285.73,284.31,288.93,288.01,288.13,284.81,276.54,282.40,296.90,305.54,299.86,294.02,289.23,302.28,292.74,295.29,304.20,305.17,306.71,289.50,295.40,296.49,297.52,303.52,307.34,304.15,286.41,267.17,284.42,302.58,300.64,301.60,304.98,290.25,282.66,278.05,282.49,297.45,306.94
2016-05-21 22:05:38.418000,L8,290.39,265.34,266.76,265.39,256.19,266.43,258.03,267.31,264.57,270.03,274.00,271.68,276.46,258.62,267.98,245.22,243.44,260.38,279.42,290.02,282.13,278.66,277.58,285.84,278.71,251.82,292.74,284.14,293.00,273.97,273.57,282.15,279.71,288.42,295.72,290.21,,,204.75,222.10,282.13,288.18,264.75,278.22,269.20,257.09,261.58,274.63,295.86
2016-07-24 22:06:01.938000,L8,287.62,259.10,262.96,260.76,253.92,258.61,250.76,263.67,262.76,268.41,272.23,269.82,281.31,286.06,286.73,283.88,273.45,262.65,303.89,298.71,291.82,285.47,285.93,305.15,294.63,,,,,291.58,292.97,298.06,302.59,298.44,306.51,305.87,291.51,200.70,244.71,305.48,303.86,306.48,304.08,,283.93,277.06,280.87,294.97,304.98
2016-09-10 22:05:51.530000,L8,310.54,272.59,273.08,274.83,267.58,269.43,259.55,274.00,266.40,276.56,279.60,277.98,282.68,282.84,281.03,281.62,273.00,270.90,292.82,303.34,297.54,287.27,286.29,298.91,293.86,295.70,302.96,306.27,304.19,281.89,284.18,289.15,288.78,297.91,304.09,303.00,286.37,260.70,282.73,307.37,300.05,301.69,305.25,289.09,282.87,274.54,280.04,297.35,307.13
2016-09-10 22:06:15.488000,L8,310.38,272.54,273.05,274.74,267.62,269.51,259.75,273.99,266.63,276.80,279.64,278.05,282.83,283.33,281.25,281.61,273.39,271.22,293.07,303.46,297.77,287.63,286.41,300.17,294.33,296.03,303.41,306.68,304.48,282.06,284.69,289.49,289.37,298.11,304.69,303.47,286.48,260.98,283.14,307.86,300.34,301.99,305.96,289.48,283.41,275.06,280.78,298.02,307.55
2016-10-12 22:05:57.250000,L8,302.16,195.40,240.90,272.72,283.68,275.26,263.84,273.12,269.03,280.58,282.35,285.52,289.81,288.07,284.22,284.03,275.43,276.55,295.49,304.24,318.56,290.07,287.54,306.19,297.21,298.11,304.56,310.92,310.91,283.83,287.52,289.16,298.78,300.04,307.23,306.98,290.66,267.84,293.16,313.86,300.56,303.43,308.40,292.39,284.16,276.11,283.03,299.90,311.89
2016-10-12 22:06:21.213000,L8,304.99,200.81,253.24,275.70,286.21,277.90,264.20,276.00,269.47,281.24,282.95,286.08,292.35,289.34,285.06,285.25,277.16,279.63,296.61,311.10,323.23,291.39,288.66,307.67,297.81,298.45,304.90,311.27,311.25,284.48,289.18,289.89,309.98,302.10,307.80,307.47,291.67,268.68,293.80,314.92,301.09,304.43,308.96,292.80,284.30,276.55,283.06,300.11,312.26
2016-12-15 22:06:18.115000,L8,307.34,273.00,277.56,274.31,273.92,276.94,265.57,276.89,272.10,282.93,285.25,284.82,287.17,284.34,281.32,278.46,271.25,272.30,291.93,299.42,295.72,287.22,287.84,300.04,294.93,294.84,301.81,305.58,302.63,284.73,284.65,291.66,292.12,299.18,306.59,303.33,282.67,250.63,286.92,306.02,299.37,300.31,308.50,290.59,285.50,275.96,280.03,298.06,308.29
2017-01-16 22:05:47.126000,L8,316.40,273.38,279.67,274.99,274.37,280.35,266.94,276.65,272.92,281.91,286.02,283.98,287.01,285.21,285.83,283.49,277.29,298.46,295.16,304.90,297.72,289.64,290.43,304.17,301.21,297.33,304.89,307.08,306.13,286.05,290.14,292.90,297.36,299.34,308.41,305.87,288.10,245.25,292.22,307.22,304.41,305.66,314.03,289.96,287.15,281.17,283.79,298.09,307.70
2017-01-16 22:06:11.085000,L8,318.07,273.40,279.90,275.70,273.25,279.98,265.70,276.37,271.63,281.40,284.98,283.29,286.07,284.15,285.34,282.98,276.85,298.21,294.38,303.61,297.28,289.08,288.42,302.52,299.96,296.43,303.04,305.87,304.98,285.01,289.46,291.49,296.56,297.87,307.77,303.58,287.46,264.59,290.70,306.29,303.82,304.30,312.45,288.54,285.81,279.63,282.12,296.36,306.61
2017-02-01 22:05:40.248000,L8,366.40,345.75,348.89,360.24,363.58,354.91,352.57,344.49,340.41,321.38,287.95,286.31,289.72,342.34,347.12,288.13,281.81,302.74,296.03,330.87,327.58,291.38,294.42,302.81,305.35,296.09,303.95,307.75,310.70,292.52,291.83,298.98,297.34,302.48,309.08,306.93,290.70,282.86,292.46,306.83,302.89,304.54,313.23,292.94,289.26,282.77,287.41,298.95,310.29
2017-03-05 22:05:27.019000,L8,302.74,272.79,273.77,274.35,271.67,345.80,346.67,332.12,270.06,278.94,282.13,281.32,284.06,281.36,281.76,277.82,271.76,273.20,291.47,296.94,294.10,287.46,284.85,299.31,297.67,293.82,301.78,304.44,304.11,283.79,286.67,290.80,291.90,297.02,305.10,299.49,284.16,256.05,288.58,300.32,297.97,298.90,303.20,288.20,287.39,281.04,282.66,296.31,309.04
2017-03-05 22:05:50.977000,L8,303.05,272.92,273.86,274.46,271.17,345.71,346.76,332.25,269.81,278.78,282.08,281.13,283.88,281.23,281.61,277.66,271.69,272.56,291.20,296.75,293.94,287.34,284.68,299.10,297.25,293.22,301.34,304.18,303.55,283.62,286.44,290.71,291.69,296.87,304.82,299.13,284.19,256.30,287.84,299.70,297.52,298.58,302.93,287.68,286.82,280.52,282.13,296.05,308.65
2017-04-06 22:05:10.007000,L8,318.30,288.50,287.89,282.91,287.37,282.78,268.85,281.41,274.60,283.67,290.36,286.06,289.21,288.35,286.42,285.16,277.99,294.69,297.48,340.12,336.35,318.88,291.57,314.42,440.20,232.06,,,,290.07,298.80,294.28,320.56,306.72,308.82,305.55,290.96,274.60,293.78,311.28,306.92,309.50,314.04,,,,287.52,310.37,317.54
2017-04-06 22:05:33.966000,L8,318.65,288.62,288.52,283.21,287.52,283.02,269.10,281.63,274.95,283.92,290.46,286.27,289.67,288.71,286.64,285.39,278.28,294.78,297.78,340.24,312.04,318.60,291.88,314.34,439.75,315.49,,,,290.31,299.01,294.56,320.24,335.16,308.97,305.85,291.32,274.90,293.78,311.36,307.10,309.59,313.98,,,,287.14,310.17,317.54
2017-05-24 22:05:10.453000,L8,296.55,265.85,265.68,267.20,258.91,267.81,256.27,268.21,264.12,270.04,273.92,272.45,274.28,262.24,270.54,259.54,247.58,252.64,280.17,290.07,281.92,280.16,279.73,286.35,279.40,283.91,291.76,291.50,297.31,275.35,275.74,283.81,277.88,287.69,294.68,291.00,184.70,,201.25,236.03,282.84,287.95,292.61,279.12,270.17,260.10,269.26,279.38,297.12
2017-05-24 22:05:34.407000,L8,294.79,264.94,264.72,266.21,257.07,265.89,255.94,267.37,263.75,269.81,273.26,271.92,273.18,260.19,268.03,255.66,246.20,193.03,279.60,289.55,281.16,279.21,279.27,285.88,278.72,283.67,291.56,288.98,296.11,274.62,273.59,283.41,276.61,287.16,294.32,290.40,177.34,,193.71,235.49,244.47,253.39,292.48,278.97,269.65,259.49,268.00,278.19,296.56
2017-06-25 22:05:23.687000,L8,293.15,255.91,258.01,,252.30,260.77,251.02,265.05,261.73,269.00,271.61,268.13,260.28,253.13,239.30,251.28,223.91,,280.45,288.64,283.24,276.99,277.34,,279.67,284.47,293.10,276.24,293.02,275.78,276.57,284.80,279.14,286.29,294.56,290.49,,,205.94,230.98,280.71,291.57,,278.28,268.23,255.00,262.61,274.30,290.24
2017-06-25 22:05:47.638000,L8,293.63,256.57,258.45,259.87,252.81,261.54,251.61,265.39,262.15,269.43,272.09,269.02,261.21,254.28,240.80,258.11,244.94,246.57,281.12,289.27,283.87,277.89,277.69,,280.70,285.38,294.10,277.85,294.45,276.76,280.38,285.52,279.64,287.19,295.22,291.43,177.18,,206.69,234.42,286.50,292.71,,279.55,269.31,256.18,264.41,275.69,291.60
2017-07-11 22:05:26.464000,L8,294.19,258.59,259.46,261.38,251.92,260.40,250.34,264.99,261.99,267.57,271.31,266.56,221.89,178.11,238.99,186.92,244.18,,280.23,289.70,284.55,277.00,278.78,,278.56,283.49,199.07,273.80,289.47,272.30,268.92,283.08,277.17,286.44,294.50,289.88,,,204.21,218.52,277.31,289.52,292.69,221.82,267.46,254.33,259.47,272.17,288.80
2017-07-11 22:05:50.423000,L8,294.13,260.41,260.44,261.72,253.05,261.87,251.98,265.93,263.12,268.68,273.50,230.47,219.13,228.01,241.27,259.64,245.91,,263.39,291.11,286.07,278.79,280.24,,279.93,285.12,293.33,275.63,291.81,275.98,270.81,284.78,279.53,288.98,296.20,291.56,,,207.08,232.30,281.08,291.38,293.78,220.51,269.11,256.75,262.21,273.85,290.13
2017-08-12 22:06:04.307000,L8,297.52,264.12,264.56,263.60,254.89,258.72,248.54,261.32,263.00,261.82,,,,,166.25,261.20,246.52,243.40,285.71,294.11,289.02,280.25,279.75,,251.30,286.60,294.04,271.46,290.15,274.81,274.10,283.72,281.55,290.14,296.65,293.39,,,208.21,223.31,279.33,292.49,290.67,278.07,269.59,257.81,259.12,275.28,288.49
2017-08-28 22:05:44.051000,L8,288.71,255.76,257.80,259.80,248.42,248.16,242.61,250.42,252.62,258.20,267.05,259.64,248.37,,,252.04,241.33,,278.39,287.02,282.70,272.28,273.37,,276.71,278.83,288.43,273.09,284.18,243.31,257.43,250.26,275.98,227.07,292.57,288.90,,,,,,,,272.60,267.11,254.35,258.45,273.80,289.23
2017-08-28 22:06:08.010000,L8,460.77,426.27,443.82,413.46,448.46,542.66,457.53,464.29,437.81,461.91,486.11,449.92,418.77,475.09,473.06,465.39,408.64,410.38,441.76,375.05,434.75,352.97,389.13,417.44,388.19,349.79,360.80,364.16,331.42,344.34,438.47,444.02,455.82,434.63,424.53,419.10,432.92,374.83,387.85,347.15,360.04,405.96,420.23,371.46,367.30,339.20,320.81,335.47,335.87
2017-12-02 22:05:46.939000,L8,311.54,279.91,314.20,279.11,280.10,285.92,273.38,280.09,279.16,284.86,320.50,318.87,326.14,290.30,290.48,287.93,281.80,280.56,292.65,300.72,296.68,307.86,322.86,306.55,302.70,298.63,308.49,311.63,311.56,330.51,329.99,337.19,319.37,320.96,317.87,307.59,288.09,273.42,291.32,306.81,303.55,308.04,314.11,294.53,287.57,282.21,286.16,301.47,310.03
2017-12-02 22:06:10.894000,L8,312.80,280.97,314.71,280.03,279.77,286.18,272.85,280.65,279.52,284.88,320.72,318.27,298.75,290.01,290.41,288.49,281.81,282.65,292.56,299.97,296.47,308.88,323.16,305.56,301.82,297.82,307.06,310.05,309.83,331.28,335.34,337.85,319.26,318.36,317.25,307.17,287.44,272.22,289.83,305.21,302.75,307.11,312.61,293.62,286.02,281.35,284.23,300.07,307.93
2017-12-18 22:05:49.621000,L8,348.58,332.95,322.56,341.31,342.18,346.15,331.49,323.55,323.81,326.99,332.95,335.28,332.24,332.71,335.02,335.36,337.98,328.28,335.65,340.18,336.80,330.65,332.47,449.65,465.54,332.87,321.28,319.62,319.16,329.19,331.54,339.03,336.84,343.39,345.50,345.28,327.68,286.18,320.02,339.27,467.75,464.32,469.22,308.12,294.15,291.77,295.90,308.67,318.93
2018-01-19 22:05:38.704000,L8,305.05,271.44,274.13,271.84,276.32,278.48,270.84,275.28,274.10,282.61,288.04,285.88,287.20,286.52,286.70,283.66,277.44,279.60,299.29,308.79,302.41,292.94,294.40,307.89,301.80,304.53,310.76,311.82,313.58,293.46,293.30,298.45,298.71,306.19,313.91,309.97,291.09,266.92,294.83,307.08,308.10,309.48,315.18,297.58,284.92,282.41,286.50,298.91,307.93
2018-01-19 22:06:02.658000,L8,288.73,252.96,260.72,259.41,256.19,174.29,211.56,259.11,261.73,269.40,274.26,269.19,266.37,252.09,259.78,252.32,249.25,261.47,271.55,214.46,256.24,279.22,279.17,227.68,184.87,261.65,182.43,281.26,288.83,277.70,277.85,284.43,283.00,290.98,298.92,292.46,258.98,,213.29,228.70,223.18,293.06,195.05,281.54,269.35,261.30,264.26,276.94,295.38
2018-02-20 22:05:24.255000,L8,293.90,263.05,277.54,273.03,208.02,,,,,297.21,292.60,286.52,293.59,286.20,286.88,281.15,273.69,278.05,296.35,305.32,302.03,290.67,292.32,310.20,298.60,294.40,296.28,302.97,301.39,291.49,288.81,295.06,295.87,322.56,310.22,306.74,281.93,254.18,293.36,304.99,300.73,307.17,314.55,290.32,284.22,269.21,281.04,296.87,306.26
2018-03-08 22:05:15.942000,L8,376.21,368.05,377.72,392.42,360.20,355.29,386.19,346.63,341.72,369.54,383.58,377.63,399.73,344.73,429.92,414.20,405.99,369.58,352.66,387.80,386.07,392.00,352.46,351.18,341.43,351.54,347.12,344.98,332.98,359.40,357.72,343.85,344.79,406.15,350.91,349.87,353.24,348.99,350.97,344.07,346.19,343.93,340.07,334.16,333.54,332.98,327.43,341.49,337.92
2018-03-08 22:05:39.901000,L8,377.11,368.67,377.89,392.87,360.47,355.58,345.53,346.66,341.79,370.26,382.87,387.10,400.05,347.06,429.63,351.61,406.18,372.40,353.72,388.14,386.15,391.91,353.08,350.88,340.40,350.68,347.15,344.39,332.42,360.33,358.38,343.08,344.31,356.57,350.65,349.06,353.76,348.72,351.06,343.53,345.94,343.82,338.50,333.02,333.36,332.51,326.52,340.75,337.41
2018-04-25 22:04:50.953000,L8,307.13,274.07,280.33,274.04,271.69,276.72,262.55,275.45,268.96,277.76,281.02,276.63,283.16,282.37,281.81,280.64,272.44,266.08,290.78,299.17,293.87,287.60,285.83,294.85,287.20,294.29,302.31,304.91,304.81,283.60,288.36,290.50,292.04,299.31,303.80,298.57,282.28,256.94,283.47,294.85,297.87,299.59,304.08,287.63,276.69,277.04,279.42,295.27,305.25
2018-04-25 22:05:14.903000,L8,306.24,273.12,278.89,273.39,270.32,275.58,261.97,274.88,268.53,277.14,280.43,275.97,282.55,281.18,281.09,279.56,270.91,265.13,289.51,297.57,292.84,286.84,285.29,294.24,286.48,293.73,301.14,303.96,303.93,282.93,286.37,289.74,289.95,298.39,302.53,298.04,281.79,254.96,282.60,294.35,297.09,298.03,303.57,286.55,276.19,275.89,278.75,294.51,304.73
2018-05-27 22:04:28.824000,L8,309.52,285.12,283.24,283.45,276.99,281.06,270.48,279.23,275.81,282.82,283.85,284.08,290.13,290.26,288.76,287.09,280.29,276.09,299.45,337.75,333.27,297.03,295.12,309.70,295.26,298.45,307.05,312.21,316.34,291.41,301.73,299.84,307.10,308.83,309.31,304.45,287.07,261.29,288.64,306.01,300.64,304.65,304.13,293.58,283.92,279.83,283.07,297.69,307.46
2018-06-12 22:04:30.023000,L8,311.90,284.28,286.65,282.50,276.98,283.11,265.72,279.88,273.96,281.14,284.39,281.15,287.63,288.85,289.13,286.81,280.92,282.72,298.33,332.50,320.87,317.15,293.81,305.66,297.54,300.77,308.78,315.30,318.36,294.76,302.30,297.97,310.05,314.15,308.75,303.06,287.49,266.33,293.12,306.38,301.63,300.00,307.31,296.61,280.70,279.85,284.01,303.59,347.09
2018-06-28 22:04:40.307000,L8,309.54,279.17,279.74,278.32,276.89,281.40,265.47,277.62,271.38,280.39,281.74,229.66,206.36,197.82,287.56,285.78,278.21,274.40,295.01,332.43,333.54,296.47,294.34,300.67,295.89,298.25,305.90,312.14,314.37,292.30,303.83,300.13,305.66,304.91,304.98,296.01,283.66,264.67,289.37,306.09,301.17,304.34,305.57,292.01,281.89,277.52,280.81,297.69,308.29
2018-06-28 22:05:04.262000,L8,307.81,276.47,277.87,275.59,275.02,280.52,264.75,276.61,270.90,280.00,281.05,232.09,227.44,200.30,286.25,284.58,276.67,271.70,294.02,330.45,332.05,294.21,293.03,299.50,295.81,298.00,305.50,311.52,315.08,291.59,302.51,299.13,303.45,301.89,304.67,295.57,282.67,260.80,288.55,305.41,300.43,303.00,305.79,291.99,282.43,277.37,281.17,297.80,308.48
2018-08-31 22:05:11.322000,L8,,,,,,,,,258.28,264.64,266.46,167.04,,,,,,,,286.27,282.10,261.55,276.36,,,,,268.55,279.52,240.57,254.68,241.02,273.99,285.92,290.75,211.06,,,,,,,,269.11,266.69,254.45,259.67,274.18,287.22
2018-08-31 22:05:35.273000,L8,287.67,254.02,256.99,250.97,248.84,243.90,249.02,259.02,260.27,267.68,268.60,174.30,,,,260.01,246.47,,278.98,288.36,284.62,273.73,278.86,,276.02,282.28,290.04,275.86,283.62,270.54,260.96,279.45,278.09,288.33,293.54,249.66,,,210.10,213.04,226.15,225.63,,274.52,268.89,257.09,262.53,277.41,290.68
2018-09-16 22:05:15.874000,L8,308.56,277.86,277.33,278.58,275.72,278.08,266.32,277.45,271.90,279.68,283.42,286.82,281.61,268.05,271.46,281.48,273.49,273.29,296.36,307.02,332.83,295.41,294.79,339.09,311.47,287.36,300.78,282.10,316.89,289.91,289.83,295.87,291.19,305.41,307.93,295.02,290.59,271.69,288.74,306.43,306.47,316.56,318.05,252.44,222.91,268.04,279.79,298.90,303.10
2018-09-16 22:05:39.825000,L8,311.38,280.79,279.26,280.90,278.89,281.15,267.70,279.04,273.38,337.14,286.02,289.60,284.64,275.26,277.03,283.63,276.28,277.34,299.85,329.13,337.57,299.24,297.37,351.55,350.80,293.89,316.93,355.84,322.33,292.72,291.86,297.52,293.45,312.83,309.65,297.84,293.04,277.64,295.54,313.05,319.79,330.95,397.76,264.16,457.97,318.99,281.93,300.97,305.72
2018-10-02 22:05:23.291000,L8,306.17,275.29,273.81,276.01,272.06,274.82,263.18,217.73,199.36,216.91,236.72,221.21,216.03,202.26,197.06,282.98,275.90,274.78,294.77,301.99,298.33,289.06,289.69,301.69,289.32,294.40,302.10,305.35,304.69,283.64,282.69,288.64,292.64,299.01,305.49,291.91,284.32,262.61,284.54,300.45,299.86,298.60,305.96,289.31,281.58,278.10,281.34,299.78,308.18
2018-10-02 22:05:47.245000,L8,307.44,275.83,274.43,276.76,272.45,275.45,263.00,276.50,271.43,278.30,282.20,281.26,287.89,285.08,283.17,283.28,276.44,275.68,295.06,302.25,299.53,289.11,289.74,301.51,289.16,294.44,301.98,305.21,304.53,283.77,282.88,288.53,293.22,299.08,305.41,291.70,284.40,263.63,284.65,300.23,299.80,298.58,305.50,289.23,281.16,278.19,281.49,299.53,307.88
2018-10-18 22:05:29.751000,L8,307.59,275.26,274.68,274.32,268.78,271.71,261.95,216.45,200.69,233.68,236.87,230.76,226.18,196.57,176.26,282.53,272.93,269.76,291.99,299.53,295.31,288.50,287.26,295.92,288.16,293.09,300.35,304.59,304.89,281.26,280.45,287.95,288.14,296.73,301.33,289.46,284.92,262.30,280.76,299.01,296.53,295.78,303.98,288.33,279.68,275.88,281.32,298.73,306.89
2018-10-18 22:05:53.709000,L8,307.67,275.03,274.38,274.24,268.41,271.48,261.50,216.27,200.33,232.92,236.55,230.44,225.82,196.18,176.17,282.14,272.65,269.55,291.61,299.50,295.02,287.95,286.96,295.66,287.68,292.47,299.89,304.16,304.27,280.87,279.94,287.61,287.60,296.38,300.81,288.56,284.87,263.11,280.36,298.08,295.57,295.32,303.43,287.76,278.78,275.43,280.92,298.28,306.56
2018-11-03 22:05:33.462000,L8,307.31,274.45,275.76,274.81,270.49,273.92,265.15,216.65,201.45,236.81,237.05,200.84,223.75,200.53,282.63,281.59,272.39,269.28,293.14,299.35,296.87,288.07,287.16,300.85,291.80,294.26,303.19,305.49,304.71,283.36,282.54,290.02,291.34,298.19,302.56,292.09,285.53,268.78,281.58,302.66,298.72,298.17,306.20,289.14,283.29,275.62,283.11,299.83,308.41
2018-11-03 22:05:57.421000,L8,308.74,274.53,275.89,275.13,269.04,273.57,262.73,273.87,270.01,278.12,282.38,280.26,286.62,282.47,281.22,281.23,271.81,269.77,291.23,298.06,296.26,286.96,286.55,298.20,288.43,293.23,301.61,303.63,303.39,282.07,280.29,287.91,289.45,297.66,300.74,290.70,285.07,269.10,280.43,297.17,296.77,295.90,304.59,288.03,279.85,274.13,280.07,297.34,306.91
2018-12-05 22:05:56.093000,L8,236.90,203.55,208.71,269.85,292.87,285.94,276.17,288.50,284.17,283.73,,,333.36,228.02,253.91,292.46,282.79,268.53,293.49,301.49,304.74,295.16,290.64,286.44,286.16,288.49,303.75,309.56,309.55,290.42,293.01,298.14,302.16,308.30,313.08,301.35,292.88,274.82,293.64,305.45,303.16,308.04,304.72,292.93,284.91,242.33,,,
2019-01-06 22:05:29.894000,L8,288.64,251.63,261.00,257.16,250.55,,249.32,252.62,253.46,,,,,,,,,,,,,,,,,,,193.91,278.88,232.93,225.57,218.30,,276.51,283.66,270.39,,,,,,,,268.30,263.70,249.73,236.49,265.72,290.25
2019-01-06 22:05:53.844000,L8,292.48,256.04,263.68,261.55,253.07,200.15,194.43,258.46,256.63,,268.85,268.57,253.49,,,,,242.16,233.09,,,273.37,272.07,,,,,253.85,281.18,268.87,254.46,220.58,,281.76,286.94,276.88,185.13,,,,,,,270.63,266.10,253.42,248.08,270.12,292.20
2019-01-22 22:05:26.296000,L8,305.55,272.79,277.13,274.02,272.48,276.32,266.40,273.77,270.20,279.61,282.46,283.50,283.69,281.32,282.53,281.01,273.95,270.84,293.38,300.28,296.83,289.41,286.56,301.20,297.41,293.45,302.41,306.23,304.25,285.26,288.37,292.20,292.82,296.64,305.44,295.07,283.83,258.30,290.57,302.05,299.76,302.60,309.92,289.32,282.81,279.30,282.83,295.66,307.30
2019-01-22 22:05:50.255000,L8,305.79,272.89,277.08,274.24,271.98,275.70,265.96,217.58,195.99,235.75,239.57,197.71,224.06,205.53,174.80,280.65,273.21,270.34,292.76,299.01,296.36,289.13,286.05,298.91,296.17,292.13,301.00,305.41,302.84,284.42,287.75,291.76,292.19,296.33,304.75,294.53,283.49,249.72,289.49,301.01,298.92,301.48,307.98,288.30,281.31,277.58,281.50,294.39,306.31
2019-02-23 22:05:44.581000,L8,512.20,486.07,,279.97,284.29,277.07,262.61,224.50,193.36,237.43,239.72,198.73,217.80,236.37,288.29,287.39,281.68,299.94,311.72,317.01,302.65,298.28,297.85,309.67,299.67,300.28,306.45,308.36,308.57,295.69,300.25,301.93,306.14,309.55,312.04,305.20,291.56,271.47,293.18,306.96,307.38,308.23,312.58,294.82,287.87,281.43,285.71,300.95,312.46
2019-03-11 22:05:38.980000,L8,358.58,282.44,278.62,281.81,281.60,288.71,273.69,279.46,278.11,283.01,291.42,288.02,289.62,289.67,291.18,288.88,329.95,324.63,343.15,339.23,346.98,331.58,333.39,310.65,302.23,301.05,306.08,310.14,308.22,307.48,320.65,336.15,327.35,333.86,334.25,326.71,296.65,279.31,300.48,310.22,313.11,312.36,318.67,295.44,289.70,289.24,289.92,302.59,310.18
