dates,satname,nzd0415-0000,nzd0415-0001,nzd0415-0002,nzd0415-0003,nzd0415-0004,nzd0415-0005,nzd0415-0006,nzd0415-0007,nzd0415-0012,nzd0415-0013,nzd0415-0014,nzd0415-0015,nzd0415-0016,nzd0415-0017,nzd0415-0034,nzd0415-0035,nzd0415-0036,nzd0415-0037,nzd0415-0038,nzd0415-0047,nzd0415-0048,nzd0415-0054,nzd0415-0055,nzd0415-0056,nzd0415-0057,nzd0415-0058,nzd0415-0059,nzd0415-0060,nzd0415-0061,nzd0415-0062,nzd0415-0063,nzd0415-0064,nzd0415-0065,nzd0415-0066,nzd0415-0067,nzd0415-0068,nzd0415-0069,nzd0415-0070,nzd0415-0071,nzd0415-0072,nzd0415-0073,nzd0415-0074,nzd0415-0075,nzd0415-0076,nzd0415-0077,nzd0415-0078,nzd0415-0079,nzd0415-0080,nzd0415-0081,nzd0415-0082,nzd0415-0086,nzd0415-0087,nzd0415-0088,nzd0415-0089,nzd0415-0090,nzd0415-0091,nzd0415-0098,nzd0415-0099,nzd0415-0100,nzd0415-0101,nzd0415-0102,nzd0415-0103,nzd0415-0104,nzd0415-0105,nzd0415-0106,nzd0415-0107,nzd0415-0108,nzd0415-0109,nzd0415-0110,nzd0415-0111,nzd0415-0020,nzd0415-0021,nzd0415-0022,nzd0415-0023,nzd0415-0026,nzd0415-0027,nzd0415-0028,nzd0415-0083,nzd0415-0084,nzd0415-0085,nzd0415-0008,nzd0415-0009,nzd0415-0010,nzd0415-0011,nzd0415-0018,nzd0415-0019,nzd0415-0024,nzd0415-0025,nzd0415-0029,nzd0415-0030,nzd0415-0031,nzd0415-0032,nzd0415-0033,nzd0415-0039,nzd0415-0042,nzd0415-0043,nzd0415-0044,nzd0415-0045,nzd0415-0046,nzd0415-0049,nzd0415-0050,nzd0415-0051,nzd0415-0052,nzd0415-0053,nzd0415-0092,nzd0415-0093,nzd0415-0094,nzd0415-0095,nzd0415-0096,nzd0415-0097,nzd0415-0040,nzd0415-0041
2017-06-16 22:13:31.641000,L8,353.27,396.48,366.59,393.37,339.73,,,,368.10,394.11,423.20,407.99,381.52,382.11,255.63,320.58,398.84,432.47,431.57,370.29,428.58,323.29,442.89,349.54,421.64,427.66,431.83,388.85,424.34,424.27,403.65,391.29,383.03,188.11,391.46,,382.37,374.51,,410.87,341.79,349.31,402.00,420.41,139.64,412.31,413.99,397.03,328.06,359.94,415.46,409.77,420.95,434.16,355.16,435.62,418.00,422.66,433.48,422.81,421.51,411.14,436.76,334.86,369.07,436.90,419.99,414.72,415.21,440.58,394.27,309.05,398.69,380.95,388.93,424.79,435.91,408.01,426.66,413.32,,,,339.23,,,,425.35,,297.54,389.32,,431.34,445.54,363.78,384.15,326.86,366.91,396.45,397.05,411.28,405.24,,,175.33,299.52,398.82,439.62,360.60,174.38,405.96,402.20
2017-06-25 22:07:23.481000,L8,344.87,392.21,358.98,390.69,,,,,359.77,388.11,421.51,401.38,370.33,373.95,240.42,300.57,394.61,431.00,429.55,367.84,426.00,312.29,449.68,350.55,417.78,427.01,424.37,386.22,411.95,422.64,397.98,386.40,373.40,188.90,384.96,,375.77,372.58,164.08,405.37,336.77,387.02,292.92,416.55,,408.91,339.39,387.26,324.04,356.53,402.80,404.40,413.50,411.64,353.76,426.75,414.82,419.04,429.49,424.88,416.75,411.91,433.50,264.00,382.08,436.08,410.31,405.49,412.52,441.05,367.21,298.91,395.17,,386.00,417.51,433.80,400.15,,407.27,,,,336.05,,,,419.32,,290.22,329.73,,427.65,443.99,351.77,369.16,393.71,363.80,301.25,,396.31,,,,183.90,292.04,393.62,438.65,342.77,174.27,402.63,396.91
2017-07-11 22:07:26.266000,L8,378.28,405.83,406.87,406.02,367.51,410.91,395.81,367.29,440.55,430.03,447.65,431.88,443.41,403.13,431.30,420.98,451.32,450.12,453.74,424.40,463.25,401.12,468.54,470.90,443.31,448.98,448.94,424.58,454.27,436.03,419.99,429.54,407.82,437.87,425.71,417.43,402.77,425.45,449.16,429.49,435.88,445.60,447.76,440.68,451.48,440.76,466.04,474.58,440.26,465.92,466.84,440.91,438.86,405.54,398.53,362.83,410.79,435.34,474.44,479.25,438.97,430.83,329.20,259.08,334.03,152.49,,,,,418.52,456.61,447.89,456.29,444.97,453.00,453.14,428.04,458.27,450.66,369.33,294.79,205.02,398.41,456.41,456.12,347.77,443.69,294.73,403.78,451.09,461.60,447.19,457.04,459.36,458.45,441.97,421.94,453.74,466.55,464.77,452.84,436.50,385.75,355.59,336.57,412.65,450.09,386.66,421.61,448.36,429.20
2017-08-03 22:13:47.751000,L8,446.61,453.63,437.99,424.14,426.12,443.53,450.02,398.10,445.84,448.02,451.41,453.79,462.35,384.00,,409.15,436.09,451.33,451.70,418.08,463.37,398.79,467.19,464.74,441.45,449.85,458.58,419.98,460.56,449.00,421.81,427.38,410.21,436.42,428.24,400.33,405.19,435.64,458.46,439.70,437.63,465.95,406.24,456.48,455.41,435.86,431.64,429.52,422.84,441.92,461.74,474.69,470.85,470.59,476.71,476.99,454.99,468.38,466.67,471.80,472.29,481.72,468.93,441.79,476.75,490.81,492.69,497.43,491.44,,408.39,461.84,446.55,452.55,437.62,432.90,429.54,454.32,449.24,462.60,432.45,358.21,405.11,454.40,444.80,452.90,324.28,439.84,390.40,352.05,407.28,,416.52,454.93,456.34,463.30,441.03,428.06,452.87,476.45,470.62,445.65,436.37,419.98,443.72,425.39,454.14,453.76,449.70,456.75,442.76,433.14
2017-08-28 22:07:43.849000,L8,417.78,416.54,430.93,438.37,443.69,449.34,442.36,450.38,454.65,454.43,451.35,455.38,455.66,450.51,442.24,451.78,455.43,450.16,448.26,442.36,462.01,411.58,466.23,458.30,445.10,452.03,461.48,439.09,456.92,456.22,440.60,436.33,422.76,449.48,452.08,451.55,456.89,461.66,454.86,459.74,451.89,462.19,456.13,463.03,466.32,467.65,465.28,463.11,446.84,473.91,479.59,482.18,469.95,471.76,473.33,474.34,446.65,454.74,454.84,465.96,469.58,468.41,463.67,460.54,461.11,471.16,474.37,482.61,482.11,,431.40,464.61,449.41,450.25,453.60,450.41,453.06,472.42,478.66,486.92,447.62,439.68,438.29,454.24,457.57,455.89,434.25,453.52,461.25,437.12,459.04,467.42,448.49,466.48,461.07,455.20,461.18,452.68,454.32,467.91,473.53,468.28,448.09,437.68,474.95,472.81,466.57,453.36,459.38,452.38,456.28,455.89
2017-10-31 22:07:55.807000,L8,435.77,441.56,446.74,455.16,459.56,458.72,463.47,470.45,466.55,465.72,470.85,476.53,481.42,473.41,464.35,472.48,466.80,473.70,470.29,481.23,480.66,473.50,485.14,477.83,471.05,471.76,475.25,476.02,473.21,471.54,464.91,443.42,428.30,471.23,471.04,482.18,487.70,484.85,479.12,476.01,479.19,482.02,479.46,480.94,478.82,484.12,480.90,484.66,488.93,489.53,494.08,491.54,485.77,491.78,490.58,495.27,466.02,470.14,473.60,478.06,479.41,490.27,480.99,477.69,487.19,488.44,491.44,500.32,501.84,,477.08,466.95,468.91,476.31,470.43,470.06,476.55,492.32,499.59,501.80,466.66,468.38,463.72,469.19,484.60,472.17,472.03,469.80,480.48,477.82,471.39,471.56,464.57,473.67,471.98,478.44,474.91,483.59,483.61,485.93,485.93,479.21,483.86,454.95,500.04,480.93,493.84,465.63,463.23,466.98,478.69,471.32
2017-12-02 22:07:46.733000,L8,388.26,396.06,403.49,409.38,413.31,415.36,398.03,401.88,424.42,443.12,474.80,432.33,453.86,395.09,429.61,460.88,422.74,445.24,447.45,408.51,479.35,416.90,475.88,477.87,419.70,426.21,426.66,410.00,430.01,417.07,405.82,388.82,413.24,396.29,404.62,395.30,396.06,395.49,400.67,414.93,438.73,401.95,407.88,427.43,436.45,428.93,425.11,432.34,441.64,438.17,468.63,438.85,456.90,437.78,435.68,443.47,442.31,442.45,453.83,450.39,458.04,479.05,460.50,429.96,447.11,478.55,490.49,500.58,495.13,454.92,434.09,434.00,425.88,436.81,429.72,444.15,446.44,460.28,440.98,459.84,422.20,433.90,428.70,439.50,473.19,455.91,427.69,443.91,451.66,437.48,463.75,472.88,413.96,478.91,475.32,474.21,412.44,429.41,420.39,484.98,481.19,407.44,451.51,441.32,445.46,457.58,453.81,443.13,433.11,434.60,474.36,470.43
2017-12-09 22:13:57.340000,L8,391.76,398.89,405.74,409.92,414.34,416.39,400.73,404.29,425.37,447.26,443.32,436.44,459.46,402.65,427.42,438.90,418.36,457.55,447.83,410.16,459.93,404.95,467.49,472.71,421.16,427.56,428.21,412.15,431.83,420.46,405.76,391.07,414.23,402.24,410.17,397.17,402.14,405.65,437.75,432.81,440.07,402.96,412.00,432.22,438.86,430.32,432.46,433.83,444.52,445.10,476.32,443.12,456.61,447.91,443.27,447.53,440.74,445.44,452.20,459.02,466.66,467.20,465.72,433.30,453.33,474.41,476.95,474.40,430.56,453.11,450.48,443.95,426.01,441.51,434.52,443.36,460.46,466.17,444.63,462.67,430.83,438.87,428.12,445.36,460.11,460.69,430.66,444.44,450.05,442.83,454.47,452.17,417.62,491.53,459.07,439.81,413.70,431.85,422.19,470.53,461.44,409.74,471.82,439.86,448.68,463.12,456.94,444.52,439.66,437.56,458.55,455.00
2018-01-26 22:13:45.000000,L8,366.61,370.73,356.18,335.67,391.88,403.39,386.86,373.42,410.91,402.99,417.92,415.44,366.20,378.28,396.49,421.81,387.22,428.88,424.56,353.97,434.81,258.81,267.13,353.37,407.18,412.96,415.33,378.01,413.93,241.23,391.85,378.92,387.90,376.30,388.19,383.73,377.91,366.95,375.28,401.64,403.87,391.11,396.16,417.17,415.16,410.80,409.14,415.30,358.76,415.15,407.26,425.23,443.86,429.87,423.97,425.93,418.80,417.47,413.70,428.94,418.38,384.36,375.41,402.45,356.21,432.52,393.46,404.86,395.83,423.94,337.26,410.90,393.59,415.88,395.78,425.27,316.99,437.54,426.44,443.10,321.68,275.35,351.62,200.84,433.67,431.49,345.02,291.00,283.81,261.04,418.71,429.13,401.45,439.96,425.38,392.56,387.49,403.28,398.42,394.51,425.62,358.54,313.05,266.28,426.21,426.62,362.50,422.15,381.91,407.95,434.82,429.21
2018-02-11 22:13:38.280000,L8,426.91,425.18,429.03,446.41,451.21,451.82,451.60,454.10,462.13,459.94,465.38,463.96,468.50,463.90,453.80,463.37,457.75,461.16,462.07,462.00,477.12,467.99,476.97,477.56,470.17,466.75,460.80,463.32,468.42,459.92,466.26,452.07,425.08,460.19,446.94,450.45,469.03,456.10,468.57,464.18,467.62,467.93,464.39,473.23,473.55,474.48,475.20,483.75,457.28,485.47,492.77,493.66,491.14,493.48,487.97,497.89,453.74,461.10,470.73,471.02,478.19,477.77,479.91,473.76,485.06,497.49,497.16,501.27,497.97,513.25,466.77,462.55,454.19,468.93,469.04,473.89,469.11,488.02,485.98,491.41,460.69,458.02,454.20,458.23,473.23,469.64,457.52,467.79,473.60,441.94,466.49,467.49,448.54,482.86,468.38,464.95,464.92,457.99,458.17,475.23,475.57,462.39,477.86,450.37,489.69,472.65,470.35,462.02,460.35,453.41,470.12,462.05
2018-03-31 22:13:15.678000,L8,373.98,388.66,377.19,388.95,218.98,409.13,397.53,375.18,408.60,418.93,425.05,418.13,358.29,382.01,172.83,424.39,386.52,430.65,430.32,383.82,447.46,362.10,448.20,421.31,414.50,425.72,421.55,399.93,422.61,410.50,402.20,385.50,389.93,376.16,392.19,385.49,386.01,377.47,381.74,407.51,409.05,394.66,404.03,419.66,421.57,415.23,415.02,411.43,383.71,417.31,432.96,430.87,444.42,433.11,431.68,436.36,426.32,425.21,422.70,435.08,275.10,286.96,287.78,399.62,371.48,441.62,410.83,416.10,408.32,433.99,335.45,418.49,393.04,405.87,409.91,427.14,430.71,439.72,429.12,445.84,316.76,279.22,,346.45,,353.15,302.41,425.81,432.40,390.06,425.49,383.05,365.12,446.14,432.69,399.06,389.84,383.59,402.65,448.98,438.03,354.31,229.00,362.55,292.19,332.98,363.68,438.66,381.68,418.61,433.59,432.03
2018-04-16 22:13:06.453000,L8,381.25,387.68,376.43,392.57,399.56,407.34,398.54,390.87,410.95,401.29,428.59,421.65,415.52,391.23,454.74,466.95,451.00,460.47,456.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.31,319.67,340.33,331.83,359.74,295.93,,,,,,,,,347.91,341.33,401.45,418.50,426.56,440.03,439.44,,,,299.99,282.91,410.56,416.58,445.68,436.99,331.19,430.38,461.95,437.97,463.20,461.15,457.00,460.66,465.82,451.23,368.77,177.09,,,,,,,,,,,169.42,218.09,459.51,463.51
2018-04-25 22:06:50.725000,L8,379.73,195.80,218.04,230.71,189.00,412.22,393.10,362.64,393.59,401.42,427.47,417.65,360.05,378.27,310.55,404.93,383.13,430.07,431.62,375.10,445.15,341.18,445.97,353.96,414.18,426.46,420.74,391.70,422.14,416.45,403.01,385.06,382.98,240.20,389.94,372.41,382.81,376.49,361.23,406.61,403.68,392.69,401.05,417.66,427.34,413.64,411.13,403.28,378.91,412.76,414.50,425.70,440.24,429.96,426.92,427.69,256.85,414.53,410.44,439.83,420.41,424.35,429.65,367.12,355.82,438.13,393.60,381.02,398.31,428.60,336.13,321.25,393.36,389.52,,,353.16,417.38,428.94,434.38,,,,340.28,,,178.57,,,247.47,404.70,,418.70,447.01,426.65,391.00,383.89,361.67,401.71,346.52,409.72,328.65,,355.14,258.68,322.44,366.17,436.42,367.80,415.63,412.30,414.72
2018-05-02 22:12:57.650000,L8,,,,,183.16,323.44,394.27,358.17,381.65,248.48,427.28,416.03,354.72,382.60,244.15,400.69,385.50,431.45,433.35,374.13,440.79,329.70,443.54,352.66,419.02,427.06,427.59,390.53,417.07,418.35,403.43,387.69,386.00,377.18,391.39,,382.57,379.73,195.54,412.51,353.42,396.33,403.23,420.10,420.65,418.49,418.29,400.90,376.49,411.75,420.10,424.44,442.87,438.82,426.05,435.45,421.18,407.85,410.58,434.60,419.60,411.73,383.67,339.12,365.13,436.06,397.50,410.61,405.85,434.23,375.24,320.40,397.35,387.90,405.34,427.22,364.69,411.54,436.58,428.81,,,,340.20,,,315.03,382.00,411.13,321.41,408.20,,428.15,445.56,402.88,393.98,386.36,365.59,401.39,343.25,422.68,305.79,,339.68,215.70,319.42,367.72,436.23,369.80,181.71,412.30,409.50
2018-05-18 22:12:46.768000,L8,358.23,393.22,359.47,393.79,192.63,412.15,396.86,365.36,389.82,403.36,432.22,421.80,372.95,383.41,244.18,145.68,,429.14,431.59,381.13,439.15,340.75,442.80,348.05,423.37,429.21,430.04,395.81,432.74,423.16,406.75,399.24,384.21,203.73,395.77,,385.54,384.36,378.00,412.97,408.68,399.07,410.72,431.63,426.57,417.40,418.52,402.93,364.34,422.26,432.04,439.02,437.90,439.12,429.97,441.51,423.24,412.11,376.96,433.43,411.02,416.61,430.68,316.75,377.88,439.95,422.10,410.24,400.32,434.29,397.73,319.94,402.33,389.24,405.86,428.56,435.18,419.50,432.07,229.94,,,,344.38,,151.17,255.06,427.59,438.61,320.14,395.92,441.95,433.63,444.30,394.61,391.85,392.77,372.36,403.45,440.28,436.99,313.24,,346.14,222.37,313.49,379.08,440.83,371.42,195.25,406.50,407.24
2018-06-28 22:06:40.110000,L8,360.15,393.00,358.75,396.07,,413.38,394.38,360.24,398.19,403.07,186.26,,,,241.80,144.04,379.05,428.64,432.65,382.21,442.99,333.39,448.72,351.24,420.83,362.67,356.46,310.10,429.69,424.14,402.78,387.83,383.60,363.10,399.41,,378.23,379.37,,413.62,383.46,,406.33,433.72,425.15,417.53,421.09,319.88,316.52,312.28,424.91,418.49,434.33,444.87,337.76,446.80,332.39,414.35,425.57,442.51,411.14,418.98,443.23,346.52,400.07,445.54,235.29,198.99,302.69,280.07,401.11,446.84,405.93,380.85,276.40,429.60,430.82,409.28,430.82,416.24,357.26,,,445.17,,151.61,325.82,426.91,342.45,341.56,398.64,456.72,437.56,447.50,448.65,389.92,397.76,386.32,405.06,457.90,439.83,,,340.47,207.01,309.77,393.54,441.49,372.96,198.36,409.07,408.77
2018-07-21 22:13:01.464000,L8,359.56,395.00,371.40,396.52,347.48,411.57,398.80,362.18,389.38,402.63,431.19,421.69,367.92,376.28,239.83,142.71,,423.65,426.86,375.35,445.50,340.11,442.72,351.35,417.56,429.78,427.33,395.35,433.36,421.36,406.97,391.59,385.15,199.23,401.86,,383.74,384.07,161.91,412.99,410.68,396.10,409.70,433.20,138.18,419.42,425.80,403.99,364.71,433.17,433.98,443.12,442.08,443.43,430.97,344.62,427.40,425.16,418.99,437.24,412.47,424.72,435.01,343.17,381.33,444.69,422.49,381.52,396.06,435.78,373.69,317.36,405.67,294.67,,,334.48,420.63,432.65,449.31,,,,348.05,,152.29,323.68,176.62,,330.03,396.06,444.29,432.88,434.28,433.16,389.13,399.46,370.71,407.20,444.60,443.43,323.08,,347.16,194.93,308.04,378.68,,366.74,417.14,406.50,407.29
2018-08-31 22:07:11.120000,L8,379.30,394.38,362.98,388.30,392.31,413.07,399.99,369.47,410.67,426.46,429.57,421.87,401.25,378.86,359.09,147.70,,428.47,432.41,384.99,443.26,332.88,445.37,358.38,413.72,426.81,419.09,395.67,426.22,416.42,403.23,382.21,384.20,375.80,391.37,168.42,383.22,376.51,205.78,406.43,409.46,392.08,400.92,412.27,429.57,414.14,413.69,409.80,380.81,411.31,416.75,433.94,445.03,433.07,430.17,435.75,429.66,426.20,417.59,438.73,425.76,429.90,438.89,379.25,363.41,442.45,424.76,420.27,400.41,433.30,404.61,423.55,398.24,387.08,403.03,426.93,430.05,431.16,427.03,448.51,352.17,280.40,,349.49,,395.70,337.41,227.52,438.71,406.78,437.89,437.09,416.55,404.47,434.44,391.00,394.88,368.50,404.57,443.12,442.30,390.05,,305.77,275.85,327.85,362.92,439.58,378.95,420.88,400.73,423.83
2018-10-18 22:07:29.549000,L8,423.56,424.91,433.87,443.24,448.19,444.60,451.45,443.12,511.22,454.07,457.21,467.44,471.55,460.14,456.41,456.36,448.20,453.78,457.24,450.14,466.91,473.95,469.72,461.21,452.08,446.48,454.23,451.40,457.44,468.05,465.73,457.48,458.13,460.29,462.70,435.43,457.45,451.17,469.29,444.14,463.24,462.25,466.83,465.29,475.19,473.41,468.01,469.25,449.25,477.87,485.34,474.77,479.20,465.57,479.41,481.75,460.27,472.70,479.56,478.83,475.35,475.20,481.27,476.21,474.74,483.17,482.56,497.68,497.80,518.66,449.84,469.59,467.97,468.78,453.62,473.54,477.60,489.06,491.89,492.45,501.99,495.25,505.92,507.94,463.29,457.23,454.07,449.31,480.17,473.88,467.36,462.72,448.28,458.09,463.05,458.02,452.07,459.72,446.38,465.78,468.67,468.30,467.71,457.95,477.59,481.57,484.21,457.22,445.92,453.80,477.29,463.55
2018-11-10 22:13:44.803000,L8,373.74,383.23,377.99,386.93,395.14,405.33,389.77,381.01,412.54,417.84,425.24,418.04,219.12,232.18,398.66,427.76,380.02,430.00,429.12,365.03,448.59,341.98,442.94,357.78,410.25,420.50,418.66,387.02,419.36,406.60,395.94,381.66,387.09,377.42,389.49,386.53,379.09,368.20,382.46,402.02,404.00,395.61,397.09,406.63,409.74,409.49,408.17,412.52,358.59,420.27,411.89,424.77,442.24,423.52,429.11,312.13,415.18,423.02,388.59,431.35,424.01,308.33,291.78,409.66,373.86,441.87,420.71,421.89,413.46,436.49,404.84,374.69,393.29,423.40,157.21,425.95,425.84,439.13,427.22,444.58,338.07,279.15,409.23,353.14,252.27,317.09,346.94,299.84,361.99,430.92,423.06,432.88,407.48,393.29,430.98,401.59,395.20,385.01,402.17,444.51,447.24,391.07,304.53,340.69,310.82,332.49,363.91,430.62,378.91,408.09,404.13,427.10
2018-12-21 22:07:30.529000,L8,411.03,407.59,411.87,418.64,427.25,426.69,413.60,410.37,437.68,462.45,460.00,455.28,449.74,322.48,438.83,454.32,415.21,455.61,451.75,422.70,470.78,409.18,471.70,473.15,423.32,429.25,427.23,415.72,444.02,416.00,416.12,392.96,407.24,413.35,414.32,394.59,417.91,428.14,437.68,422.03,439.78,442.40,410.85,421.70,438.72,429.23,435.01,434.64,439.83,437.14,472.22,449.28,458.49,447.64,456.48,453.75,445.97,445.91,456.96,456.52,459.62,468.54,464.69,438.43,439.65,486.70,462.48,461.77,444.12,463.13,461.68,435.74,427.68,456.00,447.23,452.29,452.39,457.16,447.44,464.09,437.01,442.66,443.56,441.53,430.54,391.91,431.77,439.43,465.47,440.28,462.28,464.99,423.85,426.28,463.96,458.29,417.37,429.89,423.07,471.25,469.16,410.17,462.22,443.49,447.07,458.58,448.29,452.08,439.07,437.52,467.77,461.37
2019-01-22 22:07:26.086000,L8,437.21,432.95,434.99,446.73,447.29,447.76,440.77,451.71,454.21,469.05,472.71,470.55,466.25,471.87,468.72,464.36,470.46,472.99,475.43,470.88,479.26,466.54,474.61,479.71,476.70,476.96,475.05,479.20,472.36,475.51,471.78,473.17,469.78,465.19,465.80,471.12,483.87,484.76,484.47,475.25,476.90,473.53,477.89,486.00,478.55,472.18,486.27,489.01,492.72,497.19,496.11,499.11,484.58,495.48,502.14,506.12,470.51,479.14,485.70,483.91,488.52,493.35,492.38,487.16,486.09,491.89,505.61,,,,469.51,475.61,469.99,472.84,482.96,481.61,480.78,499.63,497.43,490.17,457.59,454.23,447.87,452.35,469.50,468.56,468.19,479.65,481.22,467.98,470.21,466.50,466.33,502.40,467.79,473.41,472.10,467.47,457.22,477.39,474.96,483.99,477.60,464.18,502.87,492.45,489.76,471.95,464.23,469.57,486.30,467.23
2019-02-07 22:07:23.498000,L8,434.71,438.91,439.76,443.32,450.23,453.61,459.79,463.99,462.13,460.35,464.07,468.22,464.41,463.06,466.94,468.33,473.24,471.29,468.30,477.43,476.78,474.10,478.53,472.39,473.43,470.73,471.71,473.90,471.76,471.91,470.66,471.36,466.85,471.72,468.89,476.72,485.56,482.59,471.54,467.88,470.73,474.75,483.45,479.43,476.96,481.56,484.15,486.98,476.04,491.92,489.24,491.67,486.74,492.64,504.04,505.14,469.40,465.19,472.80,473.77,486.85,488.00,490.64,485.15,493.51,500.78,503.25,508.83,506.94,,464.31,468.09,466.85,467.23,473.26,471.50,469.80,501.48,498.41,503.51,459.89,449.37,460.02,466.93,467.20,464.73,464.50,470.21,478.47,475.64,470.09,468.75,466.12,484.61,468.27,465.08,464.44,469.22,473.52,475.59,474.49,476.19,479.97,461.54,503.55,482.10,484.15,476.45,466.55,470.05,481.64,458.82
2019-02-14 22:13:33.263000,L8,413.10,421.65,422.89,426.92,434.13,433.85,434.12,407.80,454.03,445.00,384.16,332.30,416.46,448.53,,,,,,430.63,452.52,441.97,496.80,,437.41,367.38,458.56,452.18,455.75,435.89,444.82,436.64,418.96,439.68,390.47,,,,,,340.94,186.34,429.04,373.91,353.49,338.10,395.29,446.62,394.40,466.60,477.73,482.94,479.57,469.67,479.23,491.51,444.94,448.97,457.83,464.91,471.64,479.58,476.66,471.45,475.80,478.40,492.67,501.54,496.91,513.34,448.00,449.93,431.43,454.01,447.79,471.87,460.73,456.03,461.20,476.56,447.70,447.95,439.63,457.47,446.81,457.44,441.20,433.02,467.53,467.20,,,,,,,,313.08,318.96,314.81,390.19,,,423.15,483.16,473.78,459.39,464.68,454.52,449.54,,
2019-03-02 22:13:29.085000,L8,445.74,445.45,442.12,445.73,454.09,456.29,451.48,455.11,485.05,469.40,478.11,479.11,521.15,513.93,521.75,505.16,500.47,498.98,496.16,471.88,468.27,434.41,474.72,479.38,472.07,474.90,471.34,469.37,470.90,475.01,460.64,461.91,458.27,465.95,468.85,474.44,480.31,485.74,474.73,478.30,476.16,476.63,477.96,473.46,486.56,487.20,492.41,488.48,473.12,496.02,492.15,496.77,503.09,491.01,492.20,505.18,468.58,473.32,476.83,481.62,492.04,496.43,490.53,489.17,496.23,497.66,503.99,509.67,513.53,,468.24,471.56,462.32,463.39,475.24,477.36,482.54,500.99,505.46,497.76,453.21,458.28,462.48,499.46,474.07,469.32,473.91,475.13,485.15,471.17,467.12,471.77,465.33,497.91,473.51,472.71,465.81,464.16,458.44,490.31,486.28,516.90,469.63,462.30,496.41,487.45,496.06,472.79,468.38,475.43,515.99,468.57
2019-03-11 22:07:14.802000,L8,422.75,426.31,433.19,444.88,441.85,444.29,498.90,468.46,,,,,,,,,,,,,,517.85,510.21,481.38,472.47,521.02,478.16,515.03,520.97,467.49,459.26,466.36,460.64,468.57,468.94,474.06,499.04,474.20,483.93,490.16,489.86,,,,,,,,,,,,,,,,,,,,,,483.28,481.39,489.45,494.35,501.44,508.71,504.41,,,,462.69,478.90,521.49,487.01,,,,,,,,,,,478.85,485.90,,,,,,,,,,,,,,,475.74,460.80,,513.07,495.38,472.32,526.24,,,
2019-04-03 22:13:20.444000,L8,423.45,442.85,443.68,452.96,460.87,458.17,456.76,457.38,498.60,518.15,520.67,509.04,519.10,464.70,474.54,474.07,476.55,482.62,478.37,476.12,478.09,471.95,484.24,482.08,477.30,472.75,481.38,478.26,474.83,466.21,467.94,470.06,475.08,479.55,479.76,476.93,487.30,487.16,479.99,472.48,463.49,474.65,480.80,482.58,480.33,485.11,478.52,491.79,489.94,495.66,497.91,507.46,497.90,498.84,501.78,506.13,472.81,473.97,477.60,484.40,489.13,497.77,498.50,495.60,492.70,502.22,502.78,521.23,518.58,,468.85,471.07,467.32,473.96,476.90,480.13,480.48,498.86,501.44,502.75,459.56,460.25,461.91,468.96,463.15,467.87,475.09,477.11,485.01,478.17,472.99,482.09,469.50,485.14,471.38,472.68,469.92,474.60,471.75,482.08,478.72,468.21,470.29,471.34,508.26,497.66,495.81,476.85,478.71,481.63,482.42,467.53
2019-05-30 22:07:21.058000,L8,357.45,395.50,358.09,394.09,364.20,410.22,392.48,361.21,381.94,405.17,430.98,409.15,376.22,381.36,246.01,146.15,377.72,428.06,432.86,380.93,435.44,311.59,218.71,349.26,420.74,428.01,426.68,397.95,425.03,422.68,402.61,390.53,383.17,376.88,392.91,,386.92,379.58,174.75,407.27,405.81,395.71,404.40,415.47,415.56,414.98,414.29,402.53,360.12,412.40,424.28,426.11,429.76,436.32,356.13,437.61,174.32,410.25,410.08,436.53,411.49,407.68,393.04,335.69,366.87,435.97,419.59,412.15,407.42,435.50,406.90,316.60,344.49,403.06,406.46,429.64,371.49,419.35,429.71,420.10,293.95,,,341.41,,153.93,,420.78,443.04,340.06,400.27,456.02,433.72,409.34,432.39,386.16,398.27,369.43,403.21,343.26,427.74,304.41,,341.41,205.79,311.69,411.55,437.46,368.83,193.54,399.34,405.93
2019-06-06 22:13:35.075000,L8,362.74,398.48,359.82,395.36,359.11,405.10,396.76,363.49,371.07,393.26,428.42,416.97,368.37,386.79,252.55,147.71,380.58,429.43,431.70,375.60,438.61,317.18,374.19,355.10,425.24,431.50,435.11,393.00,432.82,426.86,406.70,395.17,385.73,189.66,398.45,,385.87,379.16,182.66,414.05,349.14,406.55,408.62,421.21,142.64,418.84,418.47,400.30,323.15,429.17,428.09,437.22,429.90,446.24,355.76,441.54,175.43,412.86,410.00,436.48,418.02,406.97,428.51,326.64,374.39,437.26,417.56,409.61,405.55,435.27,402.95,436.95,347.27,409.19,406.00,426.84,423.38,413.73,436.35,422.55,,,,420.55,,154.60,,425.46,437.09,327.60,398.19,443.18,436.71,408.11,428.82,393.59,398.39,383.96,408.44,341.26,422.25,325.69,,,172.08,309.33,409.63,441.47,370.82,168.03,398.62,406.59
