dates,satname,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173,nzd0313-0051,nzd0313-0052,nzd0313-0073,nzd0313-0074,nzd0313-0094
2018-05-02 22:12:09.737000,L8,246.85,246.60,235.04,210.33,193.85,191.29,179.62,180.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.56,385.00,389.87,394.48,396.40,398.34,398.13,406.10,400.41,416.40,401.94,398.16,391.60,390.25,366.06,369.64,356.90,,,,,,,,,,,,242.59,212.41,230.00,204.48,185.96,175.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05 22:12:06.676000,L8,240.90,245.47,234.03,210.26,192.96,187.01,178.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.38,381.91,385.65,391.72,394.94,397.23,400.71,406.79,398.11,417.17,402.95,395.65,395.70,393.55,369.09,376.87,358.74,374.04,,,,,,,,,,,259.31,248.84,234.07,220.33,202.31,183.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.98
2018-08-22 22:12:30.412000,L8,240.42,241.95,229.88,209.32,194.99,181.86,177.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.76,375.07,380.00,388.55,390.27,395.37,397.18,399.74,404.60,389.29,413.24,401.31,394.54,389.62,389.62,350.39,365.70,356.60,362.99,,,,,,,,,277.25,227.90,253.35,242.78,228.44,214.87,194.20,176.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 22:12:36.278000,L8,,,,,,,,483.22,426.65,383.67,320.76,346.72,350.90,269.87,279.42,306.66,319.76,,,311.97,298.56,346.58,293.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.20,326.75,297.98,386.60,391.46,393.16,384.53,392.25,402.61,394.19,418.13,405.36,397.29,394.13,387.78,355.85,205.45,360.73,358.40,,,,,,,,220.81,258.48,261.10,253.92,243.10,226.78,215.78,197.44,174.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.46,327.59
2018-09-23 22:12:41.211000,L8,238.64,242.67,232.34,216.37,221.36,206.46,210.30,277.48,288.97,272.81,221.99,222.71,171.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.30,328.72,379.52,385.83,389.25,395.17,393.95,396.40,401.08,391.06,286.40,396.90,386.12,384.41,383.64,353.63,360.44,363.80,309.90,,,,,,,,,,,247.41,238.87,223.86,213.02,192.24,171.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.00,
2018-11-10 22:12:56.881000,L8,235.18,235.24,226.14,211.07,196.58,189.90,178.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.11,377.44,384.51,387.70,395.98,390.97,393.10,396.88,384.71,399.50,386.84,373.32,378.06,372.07,185.55,354.03,336.05,295.00,,,,,,,,,,,238.45,231.73,217.59,205.23,183.19,168.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29 22:12:47.306000,L8,232.33,235.78,227.18,207.32,185.77,181.98,176.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.75,379.24,364.42,378.50,385.74,359.91,345.77,337.72,287.79,278.11,289.96,321.09,309.75,286.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14 22:12:45.337000,L8,241.59,241.29,232.32,214.23,192.85,188.14,179.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.85,500.94,504.52,501.60,511.86,,,,,,,,,,,,,,,,349.03,330.08,379.73,385.94,390.37,395.32,394.76,395.69,400.85,397.05,285.00,395.25,381.30,388.59,382.17,360.04,360.70,362.57,325.53,,,,,,,,,,,,234.61,217.68,206.98,183.73,170.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.75,
2019-03-18 22:12:35.978000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.39,334.62,383.38,388.72,391.28,397.48,394.18,396.86,401.58,396.90,410.26,399.17,393.88,391.51,387.83,191.09,206.25,360.26,369.57,,,,,,,,,276.86,265.52,245.69,237.63,222.12,208.63,184.75,172.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03 22:12:32.527000,L8,239.01,246.77,233.32,218.14,191.55,187.39,177.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.16,337.14,385.04,388.32,394.07,395.21,398.02,398.77,404.22,404.49,412.41,403.32,400.90,394.64,393.49,369.60,368.80,382.09,375.38,,,,,,,,,280.77,268.82,259.11,241.83,231.98,218.78,194.12,184.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.45,359.00
2019-04-19 22:12:26.487000,L8,242.64,248.90,236.03,220.10,193.15,187.87,178.62,179.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.75,356.35,387.39,389.74,395.32,399.35,400.68,399.08,405.52,402.19,414.54,403.45,399.47,395.24,394.13,371.76,373.06,384.69,375.33,,,,,,,,,281.66,269.45,258.93,244.77,233.59,220.96,192.50,185.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.62,329.82
2019-05-21 22:12:39.194000,L8,240.28,248.75,241.23,222.42,194.04,190.64,185.10,181.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.40,373.13,387.43,397.00,396.65,401.46,400.69,400.24,408.16,403.05,419.53,406.44,398.13,395.25,397.20,373.07,376.73,380.40,325.17,,,,,,,,,287.39,270.91,239.91,248.04,230.35,219.00,203.26,182.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.14,
2019-06-06 22:12:47.153000,L8,244.14,249.34,240.52,225.71,197.87,189.90,185.03,183.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.31,381.25,391.96,394.93,397.60,403.84,401.30,322.63,411.25,407.63,420.57,413.92,404.53,399.50,395.17,376.61,370.12,380.03,379.60,,,,,,,,,284.59,273.04,259.02,248.91,238.07,223.01,205.23,190.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.92,370.97
2019-07-08 22:12:56.597000,L8,248.73,248.37,241.82,223.97,195.68,188.53,183.72,181.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.62,344.00,299.33,347.22,395.27,400.98,397.71,324.10,322.45,408.40,414.10,407.95,401.39,397.75,397.94,379.10,375.65,387.63,378.77,353.18,,,,,,,,284.01,274.57,260.19,249.73,238.63,223.84,201.20,187.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.16
2019-07-24 22:13:00.868000,L8,322.22,316.03,379.17,230.92,198.56,213.65,187.56,185.15,178.55,276.29,419.45,493.00,480.12,390.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.85,376.83,388.16,310.55,395.46,402.54,399.95,406.97,409.13,384.25,419.92,400.11,395.66,378.38,394.59,372.83,380.56,383.97,313.73,,,,,,,,,288.01,272.46,259.94,253.40,233.67,220.63,204.68,183.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.86,375.62
2019-08-25 22:13:11.637000,L8,248.58,249.56,240.28,222.89,198.23,190.41,178.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.17,357.79,384.37,390.04,392.37,397.93,330.96,397.17,402.80,402.40,409.87,401.73,388.11,390.19,387.93,364.21,368.60,367.56,360.44,,,,,,,,,283.60,265.37,249.80,242.70,224.29,212.64,196.42,177.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.30,490.79,519.74,199.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.39,349.32
2019-09-10 22:13:15.713000,L8,244.29,246.26,233.62,220.41,195.03,191.94,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.30,374.97,383.29,389.20,391.76,402.84,393.22,399.08,403.75,398.63,410.10,400.37,394.45,393.60,388.04,367.19,364.45,379.87,372.76,352.84,,,,,,,,278.69,266.53,251.75,241.50,230.39,213.50,185.76,174.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.61,333.90
2019-09-26 22:13:21.074000,L8,235.30,244.14,233.09,216.52,195.23,189.07,182.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.57,331.75,380.08,385.98,388.48,395.69,389.49,395.91,400.68,392.26,398.18,393.34,376.69,382.35,379.95,343.78,361.68,354.66,315.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28 22:13:24.474000,L8,231.75,235.42,221.77,207.73,189.30,186.62,178.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.77,375.35,380.02,338.06,393.48,381.67,389.94,393.23,377.16,384.48,379.48,372.54,369.20,365.20,333.93,352.63,331.92,310.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29 22:13:20.022000,L8,237.27,239.61,227.83,212.98,192.45,188.08,178.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.85,374.76,383.26,384.47,396.20,384.85,391.17,396.81,384.07,402.47,385.46,372.50,380.31,378.78,344.06,353.87,354.09,255.79,,,,,,,,,,,,230.78,215.87,201.60,180.82,168.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16 22:13:10.914000,L8,237.91,237.27,226.16,210.73,186.69,181.73,177.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.67,376.87,371.88,372.78,386.92,377.97,390.44,396.30,312.56,404.71,,,,,361.12,360.44,330.21,251.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.23
2020-03-04 22:12:56.927000,L8,239.57,239.99,232.53,216.38,184.36,182.81,177.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.51,333.90,377.50,386.21,386.53,341.05,390.48,393.44,401.04,308.78,406.79,397.33,394.37,389.70,386.69,362.33,359.91,364.29,319.48,,,,,,,,,,264.99,248.37,237.65,221.27,202.51,182.45,170.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.68,
2020-04-21 22:12:33.691000,L8,238.93,247.22,241.54,226.09,199.30,188.45,183.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.34,371.40,295.74,389.90,395.31,394.72,400.27,402.45,318.12,407.99,419.26,407.22,402.13,396.15,392.08,376.63,369.98,364.86,378.98,348.44,,,,,,,,,269.12,258.52,204.76,233.67,221.92,202.31,182.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.39,354.27
2020-05-07 22:12:24.481000,L8,245.04,272.70,240.95,229.32,201.22,189.58,184.61,180.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.42,380.83,389.04,391.08,395.84,399.11,398.50,409.13,409.60,404.26,420.89,405.10,397.71,402.02,397.52,375.97,212.97,385.86,329.90,,,,,,,,,284.10,271.21,261.02,250.71,232.74,220.27,203.94,184.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.89,373.58
2020-06-08 22:12:35.900000,L8,244.65,250.38,242.34,227.08,198.26,189.17,186.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.97,380.19,389.59,393.32,396.24,400.02,399.11,409.83,410.16,404.79,420.90,406.67,399.92,403.97,397.87,378.70,383.20,384.87,376.46,,,,,,,,,284.06,271.79,260.68,252.30,234.62,219.48,201.88,184.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.33,371.46
2020-07-10 22:12:51.600000,L8,242.78,250.99,245.45,230.40,215.17,190.97,187.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.56,388.94,390.02,398.92,396.42,402.20,400.91,406.37,410.56,408.08,422.92,408.74,401.00,399.43,400.35,371.71,378.60,380.40,375.08,,,,,,,,,288.46,273.28,262.66,253.01,233.52,220.06,204.10,184.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.05,374.14
2020-07-26 22:12:56.525000,L8,241.58,250.30,244.57,228.67,196.10,189.87,184.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.29,387.58,391.88,396.73,395.68,395.77,403.35,405.23,408.09,409.28,415.84,406.75,400.08,395.69,393.96,376.21,376.05,385.40,324.11,,,,,,,,,,270.41,257.79,246.05,232.12,223.25,200.83,185.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.48,
2020-08-11 22:12:59.530000,L8,244.73,249.01,239.37,226.46,196.36,182.23,178.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.25,381.00,386.28,389.42,393.63,395.29,399.11,399.26,405.75,399.64,414.03,402.97,391.82,392.77,388.89,365.54,368.32,362.10,373.70,,,,,,,,,,268.78,256.05,212.47,228.78,215.52,202.06,176.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.63,371.92
2020-08-27 22:13:08.244000,L8,245.93,250.88,243.69,236.70,199.26,185.94,179.09,179.22,,,,,,,,,,,,,,,221.29,244.25,240.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.16,295.45,384.02,388.12,391.31,394.89,396.96,401.76,405.21,399.66,413.64,402.30,395.73,389.75,389.98,360.69,366.91,357.21,308.08,,,,,,,,,,267.81,254.45,243.94,229.12,207.48,193.39,177.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.28,
2020-09-28 22:13:19.208000,L8,241.74,246.50,238.26,231.14,209.96,196.79,186.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.31,323.19,378.89,386.74,384.95,392.69,398.93,394.24,399.09,297.16,404.89,398.92,392.71,387.38,383.32,360.93,203.66,352.23,315.37,,,,,,,,,,,,239.44,226.24,207.87,190.58,177.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-14 22:13:20.968000,L8,237.57,240.54,231.28,219.45,193.66,181.79,176.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.64,384.59,384.43,340.04,386.33,390.60,396.49,387.09,275.37,396.42,373.50,385.36,376.26,345.21,352.94,353.35,267.32,,,,,,,,,,267.64,243.26,237.39,227.94,204.89,184.53,167.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-15 22:13:18.132000,L8,241.14,235.58,225.95,213.25,192.63,185.70,177.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.57,374.82,380.78,383.46,393.08,384.18,390.31,316.25,383.75,270.11,386.20,372.62,374.92,367.02,343.45,352.07,331.32,305.42,,,,,,,,,,,,230.53,219.80,199.69,182.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07 22:12:56.281000,L8,240.13,244.43,234.91,218.57,196.82,186.25,179.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.74,376.45,380.46,384.88,391.72,387.85,389.81,396.33,384.70,384.38,388.81,373.46,374.08,379.04,348.28,353.29,352.26,313.97,,,,,,,,,,,,231.64,215.21,198.07,178.78,166.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24 22:12:37.250000,L8,242.62,247.07,237.71,225.07,201.50,188.52,179.22,177.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.25,332.58,384.18,388.07,394.84,396.83,396.66,399.48,405.22,402.09,416.59,404.26,395.10,395.53,392.61,370.11,373.50,361.18,317.33,,,,,,,,,,271.52,258.25,250.99,234.39,215.62,202.03,183.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27 22:12:54.060000,L8,322.14,345.32,511.12,397.14,,,,,,,447.12,415.08,376.18,480.97,514.42,506.27,445.83,355.27,349.89,337.45,271.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.55,382.25,387.71,392.71,391.46,399.38,397.91,404.78,403.05,413.70,404.72,397.49,393.40,394.86,371.70,369.71,357.02,326.86,,,,,,,,,,,263.81,249.32,234.47,222.62,204.43,189.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13 22:12:55.390000,L8,244.24,250.26,242.20,227.39,196.32,190.04,180.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.81,387.85,390.59,395.33,398.09,347.26,403.51,408.52,403.67,420.70,407.55,398.85,401.31,396.72,368.31,378.96,369.21,353.20,,,,,,,,,,262.65,260.19,253.84,236.10,220.48,204.80,186.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.56
2021-08-14 22:13:09.539000,L8,239.68,248.86,233.95,225.97,198.37,187.99,176.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.49,377.20,406.82,386.86,332.75,393.32,400.14,398.12,403.83,400.17,413.10,405.42,401.32,392.98,387.95,370.54,369.66,357.72,374.22,,,,,,,,,,258.05,255.75,241.73,232.33,217.93,195.81,183.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.85
2021-08-30 22:13:14.099000,L8,240.54,248.43,240.56,231.12,184.35,181.36,177.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.18,335.83,377.84,384.04,385.32,391.70,391.37,394.80,402.30,394.68,406.30,400.41,393.70,392.11,384.52,359.82,366.88,349.08,361.76,,,,,,,,,,232.57,251.44,241.59,226.96,215.23,197.55,168.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.11,355.87
2021-10-01 22:13:22.595000,L8,238.84,244.61,232.37,217.39,193.56,185.80,173.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.25,389.15,386.03,386.01,315.18,369.74,386.81,390.57,373.23,377.42,380.14,339.05,353.14,330.32,280.11,,,,,,,,,,,239.54,230.54,218.60,204.20,182.59,168.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17 22:13:26.489000,L8,409.29,403.31,390.61,297.24,286.45,242.59,237.92,232.84,220.64,225.03,228.44,247.12,264.89,280.32,331.72,328.85,286.94,288.62,231.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.55,367.50,371.67,377.95,389.12,388.43,384.49,402.95,383.24,393.01,398.68,389.69,384.38,388.32,359.84,355.60,357.99,310.28,,,,,,,,,,,250.93,238.43,229.40,206.77,192.93,177.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02 22:13:26.046000,L8,233.71,242.44,231.80,219.09,194.42,181.56,173.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.30,337.16,372.11,387.99,377.57,385.07,396.63,370.89,378.53,376.70,369.34,373.06,375.79,336.68,351.81,340.38,302.81,,,,,,,,,,,242.75,229.64,217.90,200.74,182.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-06 22:14:00.001000,L9,235.55,244.13,233.23,225.48,196.81,189.11,174.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.96,364.94,376.24,390.18,388.05,389.50,401.91,380.69,385.29,386.20,374.81,378.88,381.50,344.36,354.30,349.38,310.90,,,,,,,,,,,246.15,235.61,223.45,203.80,187.70,171.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
