dates,satname,nzd0206-0000,nzd0206-0001,nzd0206-0002,nzd0206-0003,nzd0206-0004,nzd0206-0005,nzd0206-0006,nzd0206-0007,nzd0206-0008,nzd0206-0009,nzd0206-0010,nzd0206-0011,nzd0206-0012,nzd0206-0013,nzd0206-0014,nzd0206-0015,nzd0206-0016,nzd0206-0017,nzd0206-0018,nzd0206-0019,nzd0206-0020,nzd0206-0021,nzd0206-0022,nzd0206-0023,nzd0206-0024,nzd0206-0025,nzd0206-0026,nzd0206-0027,nzd0206-0028,nzd0206-0029,nzd0206-0030,nzd0206-0031,nzd0206-0032,nzd0206-0033,nzd0206-0034,nzd0206-0035,nzd0206-0036,nzd0206-0037,nzd0206-0038,nzd0206-0039,nzd0206-0040,nzd0206-0041,nzd0206-0042
2015-07-22 22:05:37.569000,L8,289.15,272.89,243.21,234.73,264.64,259.66,259.03,249.84,225.02,275.45,249.53,250.46,243.71,300.19,297.49,307.18,316.22,315.33,321.15,319.86,318.02,314.27,318.66,301.00,295.27,274.05,232.39,184.74,249.37,255.53,256.27,194.84,372.01,376.85,382.83,354.16,364.95,380.69,355.77,354.96,367.20,389.89,355.44
2015-07-29 22:11:49.815000,L8,384.61,378.34,366.30,437.01,475.86,319.93,343.45,294.64,312.85,311.97,280.14,364.75,339.18,321.66,311.73,314.63,313.64,333.40,338.42,328.33,322.71,321.17,309.99,296.08,295.61,290.69,,,261.32,274.89,268.78,253.74,254.23,246.07,245.08,248.71,241.05,259.70,265.17,240.26,247.15,234.47,285.83
2015-08-07 22:05:40.232000,L8,307.48,311.44,307.05,308.26,323.64,447.32,408.04,423.29,290.24,288.47,294.99,292.96,300.05,304.69,311.99,316.55,319.58,321.99,329.96,332.16,381.29,337.14,319.72,304.86,299.54,273.78,231.85,189.92,242.73,253.24,272.47,291.76,277.66,289.25,296.91,308.50,348.58,352.78,361.10,351.84,367.13,396.00,363.15
2015-09-24 22:06:01.750000,L8,345.73,340.91,392.11,386.14,388.43,385.21,353.83,343.25,357.46,361.40,361.08,366.65,364.24,321.04,329.79,374.74,360.48,385.80,330.75,331.19,329.14,340.64,354.36,362.02,360.12,463.59,331.88,212.44,276.35,300.73,308.18,367.38,378.46,366.72,348.68,336.91,355.08,379.97,393.79,380.65,369.56,382.71,391.89
2015-12-20 22:12:21.455000,L8,418.80,411.64,405.22,398.75,397.19,382.89,363.87,358.57,350.71,345.13,343.91,336.38,333.19,327.72,328.62,325.59,316.94,320.45,331.15,357.17,324.31,297.58,278.10,262.98,245.49,205.04,,167.99,203.18,220.55,221.27,257.32,238.93,225.58,226.04,215.47,237.61,241.57,245.29,224.51,234.68,303.51,315.60
2015-12-29 22:06:09.164000,L8,368.96,376.23,368.94,357.87,363.02,347.86,331.19,370.01,374.81,397.52,366.93,375.06,374.06,384.86,367.45,357.94,360.78,338.43,355.83,341.87,354.37,385.65,376.65,372.49,346.43,318.72,336.66,332.42,353.87,306.25,310.80,316.37,337.83,364.88,371.95,362.26,407.85,354.40,372.37,374.45,378.96,369.30,379.47
2016-02-06 22:12:13.870000,L8,396.27,375.08,368.47,364.16,363.05,354.69,345.42,337.33,324.47,307.73,321.29,295.43,292.61,293.44,297.41,290.75,280.45,,,,,,,,,,,,,,,,,,,,,217.63,211.03,189.68,225.86,249.13,281.46
2016-03-02 22:05:55.525000,L8,335.46,330.40,335.51,331.32,332.30,324.28,318.87,318.34,313.56,306.74,311.66,308.73,306.97,309.41,318.02,322.53,320.75,321.73,321.64,325.19,322.74,321.96,317.82,303.92,297.82,273.57,230.45,204.93,248.77,280.98,290.45,296.42,304.08,301.76,316.38,325.73,332.10,343.28,366.15,350.36,368.34,385.00,404.48
2016-03-09 22:12:04.857000,L8,385.49,374.32,363.22,367.06,363.31,349.26,341.15,334.71,315.80,315.86,260.27,176.45,,,220.04,267.54,290.32,,287.02,288.21,302.29,294.76,255.37,228.06,200.96,,,,,192.27,193.69,204.62,188.59,237.14,240.13,251.65,246.67,243.36,256.20,206.83,241.18,259.83,284.00
2016-03-25 22:11:56.307000,L8,409.86,411.65,398.14,399.69,397.02,367.56,360.09,352.04,351.60,361.99,343.17,343.26,379.79,384.79,372.18,369.83,348.85,323.68,318.05,323.59,330.35,298.93,303.85,301.21,276.30,267.67,188.80,192.71,267.83,264.54,257.30,265.44,258.32,263.18,289.57,295.63,291.57,320.51,463.94,491.22,459.63,431.02,378.40
2016-05-12 22:11:44.638000,L8,517.37,229.08,352.65,413.64,478.21,303.21,382.50,330.29,274.36,255.82,246.44,337.63,316.00,313.53,450.35,483.81,408.29,,323.44,302.77,299.12,281.90,337.95,308.36,270.40,265.09,253.14,226.33,197.86,212.92,208.97,293.73,,,199.01,237.10,231.86,237.57,238.78,215.72,226.00,268.68,291.60
2016-05-21 22:05:38.418000,L8,323.23,316.62,334.01,328.47,361.13,338.93,342.84,356.61,404.95,474.48,449.70,338.91,333.54,304.02,309.72,342.18,339.54,325.50,310.47,322.57,319.22,312.29,309.55,293.34,289.60,279.14,201.60,174.13,237.47,254.99,294.35,327.19,323.22,326.01,336.97,348.48,350.71,359.19,354.46,345.60,349.15,356.84,356.63
2016-08-16 22:12:17.658000,L8,421.11,397.80,379.40,394.81,423.18,407.62,354.82,350.28,323.20,322.87,280.89,408.51,353.63,363.61,361.31,322.48,312.94,311.62,308.06,326.56,297.98,341.49,313.20,296.37,294.35,198.79,,,197.73,254.72,237.40,261.66,228.97,234.65,215.67,247.84,247.40,251.46,253.85,241.82,247.42,268.23,290.56
2016-09-01 22:12:24.298000,L8,365.24,365.01,304.26,352.86,355.70,294.27,289.90,265.55,312.89,295.46,268.24,295.15,225.21,286.26,284.13,283.03,271.67,273.02,280.99,271.85,261.66,267.60,226.45,200.59,,,,,,,,,,,,,,,,,,,
2016-09-10 22:06:15.488000,L8,336.19,324.84,334.00,333.38,333.81,325.42,318.99,316.07,315.36,309.65,318.52,311.96,311.51,312.13,315.97,324.10,322.47,322.15,325.52,327.24,322.94,330.19,319.40,308.63,299.74,276.17,229.75,204.95,254.72,279.63,286.80,299.85,313.30,304.88,311.70,320.67,332.70,342.65,381.26,362.17,372.71,385.80,406.63
2016-10-12 22:06:21.213000,L8,351.68,368.04,357.93,359.86,346.41,341.08,326.92,323.82,353.94,353.79,350.90,339.12,333.58,344.97,344.40,339.38,334.02,346.29,361.31,350.20,331.66,337.06,340.10,338.23,320.73,294.92,251.59,288.56,296.33,315.76,318.50,327.76,328.77,320.03,325.17,337.29,371.98,357.88,359.73,353.66,362.18,369.89,397.89
2016-11-04 22:12:33.369000,L8,403.61,405.37,385.95,381.32,385.71,354.85,339.14,308.71,,,350.59,329.92,314.67,310.20,310.49,314.19,422.85,400.40,331.97,,,,,,,,,,,182.92,221.89,214.97,222.70,227.66,222.53,197.16,252.23,241.93,245.24,208.52,231.43,260.69,290.21
2016-12-22 22:12:27.069000,L8,,498.51,408.99,403.78,499.37,472.97,418.97,379.60,360.67,378.31,351.95,352.74,336.49,330.23,320.98,317.67,321.19,320.54,314.25,315.13,300.21,299.87,281.54,270.90,247.29,208.54,,174.82,210.21,227.87,226.44,239.42,256.25,232.94,283.15,282.99,255.53,281.65,257.25,253.11,178.05,434.59,430.16
2017-01-16 22:06:11.085000,L8,341.61,342.23,345.79,338.89,339.57,331.68,328.81,330.76,325.96,315.02,348.88,336.74,346.06,327.87,321.27,324.84,332.33,333.55,349.11,359.04,361.11,368.90,339.87,366.86,349.00,369.60,368.07,361.79,342.70,345.48,330.98,319.76,324.50,311.49,354.61,358.66,367.01,355.48,363.04,353.23,361.57,367.69,382.01
2017-01-23 22:12:19.295000,L8,413.72,409.47,304.35,,,,423.72,379.17,401.89,340.65,322.91,340.45,323.93,316.47,312.77,303.79,297.28,307.52,301.01,224.14,265.39,273.68,245.69,229.97,211.31,176.06,,218.86,233.35,189.05,202.06,203.59,241.54,236.22,220.71,227.35,227.73,231.66,248.40,223.04,172.90,223.04,243.36
2017-02-08 22:12:10.910000,L8,436.91,434.97,409.73,407.72,427.11,424.50,410.77,402.67,380.23,372.20,361.24,357.78,368.25,352.39,352.13,353.67,349.93,346.33,339.75,339.38,347.96,323.43,324.30,311.34,310.35,281.36,293.89,279.43,299.38,293.92,249.71,254.54,262.05,261.44,248.80,257.31,256.88,264.82,254.62,243.72,248.94,276.06,294.10
2017-02-24 22:12:05.979000,L8,,,,,,,,,479.89,477.09,490.52,510.54,487.32,428.53,463.86,459.43,391.85,346.27,337.12,457.31,414.43,,,536.52,454.16,510.80,380.19,550.74,285.13,299.95,333.75,264.41,256.22,249.85,269.26,269.16,259.81,260.58,251.46,240.77,388.01,371.85,296.30
2017-03-12 22:11:57.720000,L8,426.97,421.76,404.84,396.21,390.96,391.46,381.94,355.38,353.43,344.24,340.13,337.36,331.42,329.82,329.56,312.85,326.05,273.62,315.87,253.52,299.07,307.55,313.91,290.78,282.59,256.20,224.49,194.99,214.79,225.96,225.27,235.62,386.94,399.06,260.96,355.28,324.75,302.53,290.31,215.50,245.50,256.84,297.14
2017-04-13 22:11:40.993000,L8,370.35,364.27,301.81,288.91,351.14,296.31,335.10,316.13,305.76,280.68,269.50,252.05,212.74,263.43,221.30,220.14,204.34,,266.01,261.35,231.89,197.73,203.40,187.82,,,,,,,,,,,,,,,,,,,
2017-05-08 22:05:23.284000,L8,,174.59,235.33,214.35,228.01,243.24,236.94,,204.83,262.75,212.06,236.12,224.96,248.79,238.74,220.37,267.70,275.04,283.40,294.87,283.58,276.94,284.60,257.98,233.43,197.89,169.25,,224.09,230.05,235.37,266.66,207.06,237.88,247.09,267.79,295.69,313.12,336.21,327.20,335.32,267.60,336.73
2017-05-24 22:05:34.407000,L8,,,,,,,,,,224.59,187.73,184.71,211.19,209.97,212.45,213.90,222.04,,209.70,268.44,272.73,230.71,265.63,224.85,200.68,179.96,,,,,,,,227.03,227.49,246.39,288.29,288.49,301.49,302.15,317.62,210.41,327.08
2017-06-09 22:05:42.375000,L8,,,,,,,,,,,191.53,201.77,203.82,210.40,220.71,217.91,222.44,,197.59,264.77,258.95,224.60,,,,,,,,,,,,234.80,260.66,271.90,295.41,317.55,318.82,322.28,329.92,287.31,259.57
2017-06-16 22:11:55.802000,L8,365.34,330.45,308.51,302.01,306.11,308.15,294.53,256.18,310.63,303.77,276.13,246.19,294.33,320.14,268.57,317.41,314.65,298.72,297.84,297.59,292.67,287.20,279.22,267.76,252.27,184.02,,,,,,,179.42,315.76,343.29,350.44,334.47,218.60,226.24,261.07,273.58,233.09,281.91
2017-06-25 22:05:47.638000,L8,,,173.59,177.04,211.02,228.70,234.99,,201.51,249.20,224.18,232.69,214.99,236.89,238.45,218.78,234.62,,,200.68,264.36,237.18,,,,,,,,,,,,,,,,,,,,,
2017-07-18 22:12:04.370000,L8,393.70,381.57,368.33,367.33,363.99,317.22,317.93,289.49,311.80,308.99,296.40,292.82,314.37,318.90,296.44,317.56,316.12,308.54,306.43,317.08,313.72,304.69,288.02,271.83,253.41,197.97,,361.02,393.12,390.58,,,184.41,190.53,502.88,506.81,508.29,253.87,251.29,229.66,234.01,238.09,276.83
2017-08-03 22:12:11.903000,L8,357.71,341.05,327.15,271.93,306.40,291.07,314.42,,291.16,244.84,247.64,256.03,212.67,216.17,199.96,,,237.90,264.52,258.37,230.58,197.55,,,,,,,,,,,,,,,,,,,,,
2017-08-12 22:06:04.307000,L8,280.25,272.89,192.89,181.74,261.91,272.69,251.55,,215.56,268.25,218.67,234.78,209.30,223.51,207.99,206.37,254.23,271.83,276.51,275.86,274.35,246.94,237.30,244.95,196.43,185.49,,,,,,,217.61,234.04,247.75,271.05,295.23,302.23,315.58,317.94,330.27,325.92,340.29
2017-09-04 22:12:19.532000,L8,457.82,445.40,426.75,419.18,414.53,411.83,407.34,399.59,393.09,388.27,374.61,366.83,355.14,361.36,358.21,359.80,343.05,340.04,333.23,340.25,330.09,319.47,314.28,306.29,298.70,286.20,265.30,176.33,237.38,258.00,260.01,262.40,254.73,253.92,273.56,255.77,253.46,264.23,252.48,242.04,250.76,271.76,297.20
2017-11-16 22:06:16.377000,L8,329.70,326.25,,,361.86,325.75,299.59,291.92,267.87,285.32,259.91,326.22,333.38,295.68,320.97,322.21,324.70,323.86,321.75,323.04,317.34,324.05,341.76,304.02,292.45,260.54,222.33,196.07,248.47,316.75,286.97,293.52,303.30,308.54,319.96,341.43,346.71,354.09,360.81,365.47,398.86,300.77,
2017-11-23 22:12:24.377000,L8,423.90,419.06,414.33,405.60,401.53,392.85,385.39,375.72,369.20,350.42,347.27,344.01,341.08,336.77,337.85,334.59,331.31,328.39,318.05,321.61,306.53,313.31,287.17,276.60,262.16,217.27,186.88,186.09,214.63,229.10,229.29,234.40,237.83,229.43,235.18,232.31,243.95,245.27,248.56,265.85,253.82,280.27,296.29
2017-12-02 22:06:10.894000,L8,372.62,369.99,368.36,359.17,352.64,348.66,353.77,430.81,443.49,372.14,343.76,344.23,347.50,343.33,341.73,349.86,353.00,365.55,369.31,358.49,355.71,358.65,352.86,340.85,321.83,371.11,320.56,289.16,300.71,311.50,307.35,316.65,332.78,335.02,340.63,348.71,351.27,364.39,377.49,396.61,364.85,402.85,428.12
2018-01-10 22:12:18.068000,L8,419.74,420.57,404.81,400.49,390.58,384.16,364.10,358.05,353.47,343.51,343.52,335.10,325.35,324.22,330.50,326.69,323.06,337.25,367.42,315.54,298.25,300.95,284.54,274.38,241.69,204.38,,210.35,453.67,433.58,424.95,277.78,229.16,222.64,235.51,218.98,245.99,247.44,251.81,237.94,238.69,294.98,332.08
2018-02-27 22:11:55.717000,L8,384.03,402.23,410.60,379.07,390.64,366.24,369.67,342.81,342.06,361.88,348.64,327.98,322.40,319.16,313.79,311.06,303.77,306.95,345.00,308.70,291.81,290.54,261.31,229.97,199.20,165.97,,,186.32,205.15,205.83,203.43,209.90,213.33,202.50,206.19,204.85,218.91,216.71,196.69,215.50,220.48,283.39
2018-03-15 22:11:46.334000,L8,422.38,419.35,407.59,434.94,426.90,427.94,400.49,397.87,392.86,377.11,364.53,363.33,388.06,374.27,374.79,370.42,375.49,345.60,333.09,331.58,324.46,342.53,336.02,300.90,275.33,248.53,235.71,231.55,243.13,240.17,253.29,272.87,259.35,256.51,281.33,274.93,476.44,464.13,268.13,240.82,333.99,268.43,296.91
2018-03-31 22:11:39.851000,L8,339.19,344.96,,266.23,346.57,288.59,338.18,321.21,306.80,273.12,262.68,296.26,292.52,292.90,282.85,249.61,224.36,243.47,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-16 22:11:30.626000,L8,356.29,355.88,311.91,293.81,356.49,298.52,311.41,282.69,305.71,272.54,265.40,234.52,,,,227.57,233.41,261.90,267.54,234.67,172.37,,,,,,,,,,,,,,,,,,,,,,
2018-04-25 22:05:14.903000,L8,,,190.85,198.53,213.73,230.12,231.21,,,184.66,195.23,198.49,193.07,189.53,195.03,180.74,,,,,,,,,,,,,,,,,,238.15,238.14,245.88,290.54,264.05,164.08,,,,
2018-05-02 22:11:21.824000,L8,396.43,391.26,378.54,411.87,399.14,363.54,361.56,351.10,317.59,374.42,373.92,362.26,362.20,356.95,352.10,345.95,346.66,350.91,349.41,335.17,337.00,320.42,295.93,292.51,295.54,283.90,268.79,,199.28,225.43,208.82,206.64,197.20,193.71,193.23,222.20,272.87,260.82,262.16,245.03,254.08,261.92,282.13
2018-06-28 22:05:04.262000,L8,,,,,,,,,,,,191.01,212.17,249.13,266.90,216.70,229.97,246.72,274.43,278.56,274.01,249.61,290.77,269.28,261.28,219.02,193.93,,,,,,,209.13,219.62,261.20,255.67,270.34,268.26,306.00,315.86,255.36,338.89
2018-07-05 22:11:18.754000,L8,358.98,280.81,311.69,305.23,309.99,315.35,297.40,258.49,306.85,305.46,277.15,268.16,319.19,318.74,268.45,319.16,316.11,305.46,300.64,301.31,293.63,299.72,284.45,268.93,255.90,205.96,,430.36,378.81,386.05,,,,170.22,180.12,185.32,315.99,311.92,292.80,234.55,232.97,232.67,277.24
2018-08-06 22:11:34.242000,L8,394.90,386.34,374.54,374.30,386.20,325.67,358.02,336.11,314.21,316.10,280.27,303.20,327.52,327.19,319.41,320.05,319.02,416.22,393.55,425.89,511.54,297.19,283.06,271.07,256.40,222.05,434.61,413.32,394.87,211.16,212.33,430.59,424.55,461.82,419.85,410.05,415.08,414.70,247.27,413.69,386.97,371.30,337.67
2018-08-31 22:05:35.273000,L8,280.00,280.30,284.37,280.46,288.50,278.06,261.75,263.92,229.06,267.70,225.41,242.32,233.05,255.71,241.89,264.72,283.62,281.50,287.53,299.87,277.31,213.65,,,,,,,,,,,,,216.07,236.69,257.15,309.31,315.46,318.46,348.38,329.06,339.63
2018-09-07 22:11:48.356000,L8,417.45,410.17,401.46,400.29,395.28,381.15,417.00,405.46,401.90,381.71,383.11,382.77,385.16,381.54,377.72,350.59,346.13,338.20,347.91,365.31,358.09,357.34,344.20,336.91,329.67,298.43,172.64,,205.83,280.30,269.99,238.65,278.14,275.61,278.59,277.13,254.63,253.74,258.53,251.59,250.87,274.54,304.56
2018-09-16 22:05:39.825000,L8,335.90,328.39,336.99,330.63,334.38,328.69,321.24,316.37,314.34,310.06,314.42,313.00,311.34,315.60,317.01,322.77,329.01,326.81,325.99,329.99,325.52,327.79,322.95,307.47,303.88,275.40,230.24,199.23,248.78,281.47,287.21,297.91,311.36,310.07,319.77,326.95,335.07,349.31,361.86,350.21,372.54,393.58,394.45
2018-10-02 22:05:47.245000,L8,334.75,332.94,334.62,332.19,333.85,327.98,322.83,323.78,329.20,312.28,319.06,313.08,322.25,316.90,319.66,323.77,331.12,326.01,326.67,328.44,326.41,330.15,322.65,310.28,303.37,265.55,226.66,203.79,251.23,283.21,292.15,301.31,312.58,309.62,318.77,326.35,333.09,344.71,368.73,351.04,371.62,396.27,432.35
2018-10-18 22:05:53.709000,L8,336.69,333.79,342.28,335.10,334.44,330.62,324.29,320.25,316.52,315.14,328.29,318.53,322.84,317.70,321.31,326.45,333.27,327.58,326.76,327.83,325.94,330.12,325.21,307.05,303.50,261.71,224.65,199.85,252.29,281.08,295.20,307.22,311.45,309.21,320.28,326.94,334.99,345.76,367.72,353.22,368.80,396.34,408.27
2018-11-03 22:05:57.421000,L8,350.62,389.67,406.26,410.85,418.69,389.46,419.76,416.67,380.79,371.73,359.77,366.71,379.63,391.96,391.11,385.83,373.31,355.61,344.99,356.00,378.95,407.43,358.35,379.40,396.69,369.34,299.26,289.95,338.11,328.75,327.53,381.40,377.88,375.89,370.40,384.72,374.50,380.50,388.75,412.73,384.35,394.94,392.29
2018-12-05 22:05:56.093000,L8,,,,,273.76,243.64,287.96,286.77,280.42,276.50,279.22,269.34,282.96,219.58,238.77,221.65,275.03,273.58,280.81,289.91,283.49,282.33,277.91,228.01,228.86,178.62,,,179.90,238.96,248.32,261.83,260.26,272.08,249.02,264.48,273.22,292.04,328.53,319.25,322.39,329.12,340.00
2019-01-06 22:05:53.844000,L8,378.98,377.54,358.34,365.22,346.13,363.80,333.53,365.06,361.62,354.32,341.52,335.57,334.70,343.04,338.39,343.68,349.22,347.51,330.51,329.82,344.41,355.76,350.25,349.60,338.56,325.18,246.38,211.26,277.85,329.90,333.35,316.96,322.47,339.63,340.43,341.68,352.94,368.68,379.75,374.81,361.67,368.03,383.00
2019-01-22 22:05:50.255000,L8,343.79,338.14,340.40,341.10,334.87,329.95,335.16,342.39,345.45,340.80,330.99,323.73,326.36,319.39,324.13,325.02,320.92,316.25,320.07,333.94,337.94,355.49,348.09,304.50,302.42,288.51,287.11,273.50,283.79,290.78,297.88,302.68,306.64,321.20,345.75,347.54,349.68,351.52,379.77,389.79,395.50,371.15,373.24
2019-01-29 22:11:59.392000,L8,416.66,409.35,403.34,397.58,389.95,386.37,362.12,356.38,354.19,345.38,344.96,341.35,331.64,329.53,326.50,324.06,321.85,310.28,311.16,308.56,297.57,298.11,282.43,267.62,242.55,198.77,,168.80,202.38,226.03,218.45,219.81,224.33,227.04,254.93,225.84,279.95,429.01,355.22,260.10,235.74,341.28,370.59
2019-02-07 22:05:47.667000,L8,328.75,329.51,332.01,328.81,332.40,327.01,321.21,317.63,314.64,310.94,315.24,311.33,312.32,308.51,314.76,319.02,322.05,322.56,322.23,323.68,320.83,325.75,319.64,306.28,304.35,289.51,226.36,196.33,250.91,281.34,292.95,296.19,324.05,309.46,352.36,340.54,361.73,359.44,372.28,377.34,380.04,365.78,380.25
2019-02-23 22:05:44.581000,L8,344.86,338.23,339.42,336.95,337.63,332.29,325.28,319.47,316.35,312.60,331.22,315.19,319.90,317.07,316.92,323.42,327.50,326.69,325.67,329.45,325.86,326.09,321.98,308.22,307.13,279.88,229.74,196.70,251.97,284.02,291.33,299.89,330.41,311.03,320.84,374.32,380.07,369.77,363.62,361.64,374.90,368.87,372.80
2019-03-02 22:11:53.254000,L8,418.20,409.43,402.49,398.68,387.86,377.82,361.35,355.90,353.94,343.38,346.66,336.02,334.34,329.73,326.50,323.72,318.00,313.06,312.89,304.87,297.65,299.71,281.55,273.33,263.53,197.24,,,198.50,221.11,220.69,221.45,222.13,225.74,224.42,290.69,296.85,284.45,278.67,270.24,260.50,273.76,299.11
2019-03-11 22:05:38.980000,L8,319.99,318.21,319.38,318.67,320.49,316.91,310.74,310.59,304.66,303.13,306.13,307.84,305.55,301.57,307.72,310.48,320.58,315.17,316.48,322.80,315.08,312.56,308.97,292.41,283.59,254.38,215.07,176.97,230.43,267.24,272.46,274.81,278.21,294.76,298.35,309.40,314.63,324.89,335.58,323.95,355.95,357.20,368.11
2019-04-03 22:11:44.613000,L8,420.13,409.96,419.59,409.04,382.77,368.54,363.28,359.64,358.83,342.52,347.30,332.85,387.92,370.62,361.71,361.66,355.93,364.35,354.20,340.05,345.74,345.12,310.56,327.90,336.65,319.33,290.28,263.38,202.24,261.85,253.59,254.58,243.49,243.50,262.92,274.73,265.30,262.75,253.20,238.75,241.05,262.10,292.44
2019-04-12 22:05:30.743000,L8,308.75,315.04,317.75,331.92,327.32,320.26,309.29,309.89,302.65,295.86,304.40,302.06,303.16,308.96,317.33,320.23,324.79,457.17,461.42,459.79,322.56,325.43,322.43,306.12,308.17,264.93,227.03,186.65,244.07,274.37,279.13,296.00,297.13,298.45,299.05,297.26,321.73,341.91,367.99,358.05,371.16,376.09,362.43
2019-04-19 22:11:38.574000,L8,428.73,410.10,451.95,407.96,403.18,375.39,401.90,375.64,359.89,349.85,364.61,356.55,356.00,362.10,352.19,341.03,340.73,347.37,338.64,329.89,323.53,323.12,316.51,313.51,302.72,288.67,279.38,273.99,261.67,267.20,254.28,240.18,238.55,236.86,242.86,250.98,259.58,265.67,251.68,232.93,251.36,257.75,289.21
2019-05-14 22:05:36.265000,L8,290.27,279.12,290.51,269.96,291.87,265.11,259.24,255.89,234.05,269.43,248.18,245.56,232.99,259.03,238.99,221.43,293.19,294.09,300.01,306.05,298.33,252.89,258.81,,,,,,,,,,,229.72,243.42,269.21,300.60,311.23,339.66,336.43,363.43,354.40,
2019-05-21 22:11:51.277000,L8,376.68,373.93,362.05,360.87,371.03,308.04,345.93,255.28,307.76,305.45,275.37,280.48,319.60,361.91,362.84,348.10,333.40,330.34,342.95,338.17,298.09,297.61,281.29,265.36,250.33,199.30,305.18,315.33,309.64,285.61,279.24,266.78,268.58,253.25,248.12,256.96,249.54,251.21,256.38,244.57,249.52,247.86,277.10
2019-07-08 22:12:08.679000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.52,213.54,192.92,203.97,210.97,250.80
2019-08-18 22:06:11.235000,L8,363.84,315.43,314.99,319.56,352.17,370.53,371.81,312.21,289.27,283.47,292.10,268.62,308.43,309.69,316.89,366.35,351.81,343.81,335.36,346.60,330.13,359.29,355.60,309.84,307.76,282.63,231.61,194.74,246.24,361.50,351.22,349.29,311.85,312.24,348.33,375.69,366.80,357.06,363.68,359.08,361.19,370.54,367.40
2019-10-12 22:12:36.150000,L8,454.58,495.41,457.51,455.24,438.38,437.94,459.26,430.37,441.85,444.69,380.67,426.28,434.95,407.87,357.17,401.49,367.20,347.65,338.87,377.69,345.46,390.50,375.92,366.19,311.23,296.34,283.20,283.10,283.45,270.41,261.04,264.61,267.14,277.41,275.28,276.71,250.54,257.30,253.49,245.39,251.73,277.11,295.43
2019-10-21 22:06:25.884000,L8,332.75,328.60,344.39,333.41,335.33,328.36,323.28,323.74,315.55,317.10,315.97,331.08,349.66,327.60,319.61,319.63,254.77,335.35,372.65,407.58,383.31,401.17,331.67,366.37,297.42,262.44,225.96,194.62,248.27,282.76,289.39,289.39,306.88,307.45,317.23,324.05,330.71,341.89,394.06,387.80,375.07,359.67,385.36
2019-11-06 22:06:24.678000,L8,346.46,338.66,340.29,334.46,335.28,329.38,325.29,320.08,317.18,314.33,324.18,317.88,326.24,324.75,320.00,328.67,329.91,328.25,328.71,330.00,324.92,330.77,321.62,307.61,301.01,272.77,227.41,202.16,256.73,286.23,293.22,304.17,311.62,308.20,321.47,328.59,336.36,356.58,356.11,346.02,372.57,371.35,402.04
2019-11-13 22:12:34.076000,L8,434.80,428.24,421.97,405.35,407.91,399.02,409.00,392.02,375.58,359.65,356.60,549.34,,,410.17,351.11,321.93,322.96,332.14,326.33,326.78,328.49,325.39,364.08,479.52,503.14,390.22,544.95,240.54,254.90,257.71,236.83,225.34,232.16,232.04,234.42,244.57,250.33,251.48,489.26,446.10,265.41,293.97
2019-11-29 22:12:32.100000,L8,449.08,452.28,439.99,416.06,406.52,397.42,434.55,407.45,395.95,380.95,369.66,369.34,370.49,372.95,371.99,364.44,348.33,332.79,316.05,347.28,332.22,341.59,335.59,316.18,294.67,306.23,291.75,230.04,254.88,250.83,261.57,260.46,226.33,238.95,245.35,253.04,260.38,258.51,248.83,240.79,246.88,266.17,295.58
2019-12-08 22:06:20.730000,L8,401.39,362.11,411.13,401.66,335.71,321.45,362.22,384.93,329.24,340.33,383.69,357.37,371.44,363.86,355.15,353.48,373.19,377.41,368.61,384.88,367.79,394.68,381.28,401.94,382.03,268.31,279.36,368.65,365.63,323.01,356.94,372.67,342.34,323.79,342.67,376.96,382.75,375.01,440.71,381.89,365.47,368.63,378.52
2020-01-09 22:06:13.711000,L8,358.45,350.62,353.84,356.59,340.62,333.49,339.19,346.31,357.42,324.62,344.16,331.79,334.91,335.51,351.79,344.59,348.30,355.08,340.60,329.34,322.25,329.04,338.63,341.94,329.97,325.36,336.06,203.03,310.27,332.09,326.79,309.78,327.37,323.36,328.02,334.63,368.79,360.57,366.18,356.58,360.36,362.65,372.05
2020-02-10 22:06:04.888000,L8,367.15,330.00,346.82,349.95,338.12,337.31,344.19,352.36,356.59,322.07,330.13,324.23,315.88,322.07,338.72,341.14,347.96,349.06,345.71,344.92,337.57,338.46,347.61,350.73,346.07,327.50,297.54,199.89,323.72,323.15,319.54,327.17,322.06,323.77,327.01,336.96,335.45,357.82,362.68,358.19,373.69,359.81,373.83
2020-03-13 22:05:54.202000,L8,341.04,329.18,340.66,337.86,336.24,329.27,324.22,321.77,316.54,312.14,319.90,312.95,316.74,316.63,318.62,322.45,327.82,326.61,327.12,329.79,327.25,329.58,322.15,309.70,306.11,277.28,230.04,194.94,247.78,281.25,287.75,297.72,304.62,311.77,318.80,327.08,334.29,368.09,363.62,367.66,371.64,368.61,379.79
2020-04-21 22:11:45.778000,L8,405.19,394.81,381.87,390.02,381.76,364.40,362.43,353.39,390.25,384.19,377.60,357.70,350.21,350.11,347.35,336.37,346.04,348.53,346.24,343.18,331.39,326.99,328.67,333.27,309.59,208.35,275.88,284.53,274.21,256.31,262.75,267.73,270.26,259.83,256.69,249.96,243.58,248.22,246.34,237.93,249.30,264.81,287.77
