dates,satname,nzd0316-0000,nzd0316-0001,nzd0316-0002,nzd0316-0003,nzd0316-0004,nzd0316-0006,nzd0316-0007,nzd0316-0008,nzd0316-0009,nzd0316-0010,nzd0316-0011,nzd0316-0012,nzd0316-0014,nzd0316-0015,nzd0316-0016,nzd0316-0017,nzd0316-0018,nzd0316-0019,nzd0316-0020,nzd0316-0021,nzd0316-0022,nzd0316-0023,nzd0316-0024,nzd0316-0025,nzd0316-0026,nzd0316-0028,nzd0316-0029,nzd0316-0030,nzd0316-0031,nzd0316-0032,nzd0316-0033,nzd0316-0034,nzd0316-0035,nzd0316-0036,nzd0316-0037,nzd0316-0038,nzd0316-0039,nzd0316-0041,nzd0316-0042,nzd0316-0043,nzd0316-0044,nzd0316-0045,nzd0316-0046,nzd0316-0005,nzd0316-0013,nzd0316-0027,nzd0316-0040
2020-11-15 22:13:18.132000,L8,234.09,227.38,209.56,202.56,186.56,208.33,221.22,248.11,231.02,219.14,244.16,248.83,,212.97,213.78,211.02,246.73,240.77,241.10,260.26,247.22,232.22,,,,,,,,227.27,249.08,239.45,204.90,248.30,208.94,218.35,196.99,226.98,218.29,219.86,244.52,258.07,244.28,,188.04,,220.22
2021-02-10 22:19:17.410000,L8,232.72,234.36,212.90,248.05,249.47,217.29,241.17,238.96,230.66,223.37,259.07,249.90,,216.76,219.09,227.90,253.01,245.15,248.92,260.26,254.43,238.75,,,,,,,,238.88,247.28,232.39,209.80,253.86,,,,222.49,216.24,210.90,245.08,254.30,245.13,246.37,188.71,,225.00
2021-04-24 22:12:37.250000,L8,259.40,249.11,249.52,244.92,248.76,177.42,244.00,254.61,252.55,222.63,242.97,250.38,236.25,220.42,232.09,244.94,254.57,245.42,248.12,259.14,252.64,253.62,,,,,,,,230.98,246.51,243.22,186.24,251.10,205.79,216.32,199.28,234.88,217.55,213.23,272.82,262.39,259.84,197.81,198.19,,223.77
2021-06-27 22:12:54.060000,L8,265.53,248.55,247.90,244.61,249.70,228.85,248.45,260.33,255.10,234.25,268.83,264.48,253.64,232.68,264.07,267.26,275.83,261.03,261.47,251.66,186.85,,,,,,,,,,,,,,,,,,,,,,,248.70,250.02,,
2021-07-13 22:12:55.390000,L8,270.28,260.81,254.00,253.18,250.70,227.28,243.78,249.73,251.28,228.51,251.85,236.89,248.00,227.68,251.21,261.87,263.54,251.46,255.26,262.88,251.94,248.98,240.73,196.97,180.22,,,,,,,,,,,,,,,,247.88,259.28,259.48,248.52,223.84,,
2021-08-14 22:13:09.539000,L8,286.10,272.13,266.62,267.52,265.44,259.78,267.86,267.34,268.64,264.71,278.89,270.65,266.86,249.25,282.24,285.37,283.66,279.60,276.98,288.27,279.92,271.01,258.21,268.18,266.99,237.38,261.15,255.67,231.16,273.42,276.62,266.56,251.27,273.88,274.04,274.13,270.52,262.57,267.94,260.86,283.25,278.42,280.06,261.43,267.73,263.81,267.39
2021-08-30 22:13:14.099000,L8,356.42,345.83,374.38,383.36,355.65,358.51,406.60,430.63,456.39,386.75,414.15,449.31,432.17,429.59,436.30,443.14,436.24,347.28,411.48,422.20,473.72,461.91,442.10,466.99,401.64,413.07,361.51,450.72,418.02,417.05,433.43,400.26,391.39,432.42,422.58,429.39,380.86,337.81,392.09,380.26,401.67,422.47,393.52,360.14,439.37,446.99,419.58
2021-10-01 22:13:22.595000,L8,227.63,223.09,209.33,198.48,181.92,,,,,,,,,213.88,208.91,218.49,238.72,233.36,239.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02 22:13:26.046000,L8,,393.42,494.53,407.98,429.21,500.69,396.07,444.05,295.30,383.89,410.68,427.27,407.33,416.12,389.93,374.44,358.77,320.32,352.40,343.08,386.42,475.95,423.80,417.77,349.98,403.70,380.09,373.74,389.99,387.02,389.02,403.39,348.32,428.20,401.95,427.33,412.71,381.81,393.36,415.06,367.42,376.28,355.00,478.33,326.26,349.34,395.53
2021-11-06 22:14:00.001000,L9,309.74,292.60,278.65,280.82,285.84,300.02,295.60,290.40,282.14,268.53,280.46,284.39,288.92,290.76,292.51,292.46,293.14,286.13,303.94,307.49,306.40,304.73,304.70,299.17,286.01,306.23,309.76,316.73,302.75,310.47,297.56,292.59,296.31,302.80,312.58,298.34,288.88,272.79,278.28,275.64,284.42,285.06,292.66,294.79,293.84,285.78,287.64
2021-11-18 22:13:20.648000,L8,358.98,336.15,292.43,298.92,290.67,291.48,306.15,308.76,301.56,277.04,292.88,341.43,398.61,386.21,296.98,323.92,334.53,321.61,384.30,395.78,311.96,315.92,394.87,405.43,346.49,372.71,312.94,342.52,325.57,321.28,378.71,386.59,358.00,317.36,389.83,324.19,322.64,298.12,300.64,344.79,358.63,349.25,310.89,302.27,384.03,381.94,315.28
2021-12-20 22:13:20.111000,L8,238.38,232.39,211.89,205.17,186.13,207.65,229.21,232.72,234.69,221.57,238.74,246.81,,215.84,222.79,230.67,249.47,238.57,246.01,252.43,244.12,186.21,,,,,,,,234.68,247.42,241.56,209.59,250.09,,,230.08,228.97,221.99,221.09,251.14,246.17,249.25,,194.72,,222.00
2022-01-13 22:13:14.621000,L9,,,,,,,,,,,,,259.54,232.93,267.75,269.49,268.65,264.69,263.50,274.32,267.46,263.23,254.07,259.68,255.85,213.54,251.39,225.84,193.38,267.63,268.35,265.46,232.76,260.83,242.11,267.37,263.25,253.53,247.19,255.25,273.74,268.47,269.57,,,251.04,251.47
2022-01-21 22:13:11.780000,L8,308.13,292.66,290.23,295.75,301.03,334.32,358.05,290.48,284.84,277.81,292.63,290.02,407.75,306.41,297.32,297.62,299.85,314.45,295.70,305.12,315.50,339.96,342.09,344.55,378.80,383.93,395.10,358.10,361.93,433.59,443.83,413.35,412.53,422.39,401.73,372.60,361.96,303.51,296.41,381.97,320.01,370.38,349.64,311.26,411.75,335.90,318.11
2022-01-28 22:19:19.852000,L8,486.12,292.90,290.94,293.20,294.82,299.40,305.31,292.02,290.49,287.02,290.20,287.52,302.33,311.82,310.35,353.89,336.32,306.46,315.93,321.12,323.74,325.15,316.77,364.62,339.96,324.30,320.82,314.21,312.07,337.63,387.90,351.91,326.81,339.31,367.09,323.47,314.77,301.39,308.76,291.00,294.73,321.10,343.15,299.06,317.02,330.23,308.47
2022-01-29 22:13:17.402000,L9,289.98,277.69,265.89,265.10,272.72,268.41,275.97,268.39,268.90,263.54,271.36,276.74,285.96,284.80,285.89,284.03,283.03,280.06,284.66,300.42,290.98,297.65,296.99,295.48,283.00,278.37,275.30,277.95,281.94,290.63,291.10,297.33,302.63,291.75,307.45,288.02,284.50,284.57,278.28,271.56,288.29,279.52,283.85,261.73,280.41,279.99,281.51
2022-02-13 22:19:16.656000,L8,283.50,276.63,264.87,262.67,266.09,270.20,288.46,271.02,269.82,261.09,272.89,275.37,282.08,303.69,284.70,284.92,303.55,282.45,270.26,282.46,287.95,284.17,293.20,268.71,268.59,295.67,295.82,288.19,296.13,303.45,294.80,302.43,284.42,283.80,283.08,295.79,310.46,272.28,278.33,262.13,284.94,278.30,274.22,263.03,272.14,298.95,289.91
2022-03-01 22:19:12.676000,L8,233.77,231.56,212.27,204.11,183.39,,,,230.46,224.86,238.27,249.10,237.52,219.96,226.91,253.57,254.79,246.22,,,,,,,,,,,,,,,,,,,,,,,,,,238.34,189.64,,
2022-03-02 22:13:01.886000,L9,286.05,270.87,267.63,265.73,264.14,259.53,264.50,265.44,263.97,256.73,266.93,273.35,275.92,281.09,280.49,284.81,280.06,274.36,270.44,282.29,275.62,275.49,270.84,271.13,265.64,264.86,263.49,259.33,260.37,276.66,278.02,276.13,272.33,278.51,277.30,274.31,271.20,272.60,267.10,271.24,281.05,280.22,292.26,259.29,269.66,259.54,272.96
2022-03-26 22:12:47.702000,L8,228.55,227.58,210.31,203.84,205.62,,,,224.57,219.63,232.19,247.13,,218.20,224.32,233.36,249.43,237.74,246.94,252.49,244.72,231.65,,,,,,,,,,,,,,,,214.61,207.61,203.90,244.42,241.15,241.19,226.48,187.89,,211.29
2022-04-02 22:18:55.660000,L8,230.25,232.24,213.10,203.86,186.76,,,,228.72,221.89,238.36,248.00,238.70,219.45,227.62,250.18,255.95,246.15,251.93,260.04,256.06,242.13,232.18,228.85,,,,,,,,,,,,,230.56,230.44,219.78,214.12,203.90,,,251.80,191.42,,218.86
2022-04-03 22:12:57.221000,L9,236.82,240.46,251.00,245.50,248.25,227.72,244.46,249.11,252.36,225.95,250.32,252.78,244.77,221.90,233.75,257.88,260.11,253.37,252.89,264.54,259.45,252.79,244.84,244.26,217.56,202.06,,,,250.12,256.29,252.81,207.87,256.68,259.27,,250.13,248.28,233.99,227.92,271.96,259.15,261.42,242.75,200.25,225.00,230.94
2022-05-05 22:12:42.986000,L9,233.28,236.96,247.75,242.68,244.41,,,,230.99,221.91,237.65,249.82,242.49,221.75,235.93,253.98,260.78,245.64,251.86,261.16,254.79,245.87,,,,,,,,,,,,251.88,206.91,217.51,198.30,228.30,220.37,212.41,251.56,257.77,258.15,240.01,,,224.71
2022-06-14 22:13:11.037000,L8,275.64,254.08,250.44,250.69,256.72,222.32,245.08,250.29,245.20,218.44,269.38,,242.31,225.53,246.20,264.79,261.83,244.22,256.45,272.79,261.69,261.51,238.42,238.45,175.70,,,,,,262.49,258.14,177.68,261.10,259.89,214.82,257.51,,,,,,,253.60,,,225.01
2022-06-22 22:12:50.587000,L9,265.62,247.79,235.66,246.83,248.86,177.25,243.13,245.87,188.06,,,,242.55,229.70,245.77,257.24,260.77,240.86,248.46,251.58,250.89,188.68,,,,,,,,,,,,,,,,,,,,,,200.76,,,
2022-07-16 22:13:14.888000,L8,,,,,,,,,,,,,,220.99,229.40,224.51,243.75,231.66,234.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-23 22:13:23.727000,L8,283.20,270.52,264.74,260.66,262.04,268.64,259.57,263.12,264.21,254.36,262.32,268.86,264.37,239.83,273.67,284.60,286.50,271.48,271.88,286.75,272.74,275.25,259.26,266.56,261.62,256.56,255.89,250.68,217.78,274.74,280.20,289.34,287.15,271.48,277.26,276.41,270.26,266.26,264.15,262.84,280.95,277.21,280.68,261.39,264.17,256.26,267.47
2023-01-08 22:13:24.303000,L8,333.05,304.92,275.23,270.15,273.00,271.82,279.13,275.39,278.45,265.32,283.06,275.16,282.96,284.28,285.00,286.17,284.99,286.67,296.44,303.13,293.14,293.12,288.79,286.80,284.48,293.01,286.35,296.68,301.19,302.07,309.90,311.29,287.82,286.59,283.68,285.77,285.58,269.04,269.37,266.88,287.19,281.76,283.54,273.71,275.26,278.86,273.69
2023-01-15 22:19:29.807000,L8,300.87,283.32,266.59,260.52,260.57,263.13,264.93,261.11,260.52,253.09,265.76,264.28,274.12,274.81,274.51,280.66,277.52,276.83,279.18,288.73,279.00,279.92,272.57,274.17,272.70,272.31,268.39,265.25,266.77,280.14,283.18,280.66,282.02,279.08,277.12,281.14,272.29,259.80,268.18,264.11,282.43,275.69,,259.13,269.26,270.21,269.33
2023-01-16 22:13:22.088000,L9,375.84,307.50,295.44,278.54,305.05,274.59,277.16,270.19,270.70,264.24,277.39,280.23,286.58,288.80,289.17,290.99,291.73,289.17,296.62,305.64,305.41,307.94,295.64,293.40,290.99,293.41,282.43,287.96,283.86,294.48,305.95,300.36,302.09,291.40,286.95,290.51,287.34,273.73,279.68,270.72,287.28,285.43,286.45,271.26,280.49,280.83,280.07
2023-02-17 22:13:25.410000,L9,233.08,230.91,210.34,203.15,188.57,,240.08,237.26,228.91,221.51,240.78,248.13,230.89,219.71,226.07,228.67,253.68,250.77,250.37,258.79,255.23,239.98,231.08,202.50,,,,,,164.88,241.59,228.20,193.20,192.88,,,,217.95,200.03,212.87,247.57,242.54,252.05,,191.59,,213.28
2023-02-25 22:13:04.126000,L8,403.76,324.88,302.39,308.08,306.26,309.69,320.77,308.92,302.59,290.32,303.90,310.76,326.60,344.20,325.91,311.90,360.06,312.80,326.88,338.24,350.31,359.45,367.13,353.45,343.75,338.21,332.44,328.56,324.71,332.67,347.10,351.74,347.73,353.10,330.55,344.41,355.29,327.45,326.09,312.19,299.89,366.70,373.33,301.14,329.73,354.94,346.50
2023-03-05 22:13:13.287000,L9,344.01,471.73,281.17,284.68,287.36,289.02,299.72,342.57,286.64,274.26,289.56,283.61,294.86,295.36,302.99,307.09,314.57,334.41,314.78,327.94,314.61,354.37,364.16,371.20,360.83,376.70,393.39,366.73,312.25,316.26,305.46,311.34,317.63,304.90,300.80,305.97,318.51,287.21,298.97,296.75,292.66,339.21,301.30,288.79,284.69,371.21,303.94
2023-03-13 22:12:59.020000,L8,293.39,275.17,264.92,260.52,262.30,261.99,267.48,265.30,266.51,258.32,268.06,270.37,275.47,270.62,278.28,281.45,281.25,277.18,275.45,288.43,278.10,280.44,267.90,277.35,270.86,273.35,269.20,265.96,264.68,280.08,280.55,281.01,279.32,281.56,279.40,278.48,273.43,263.38,266.33,261.35,282.02,277.30,276.91,260.11,270.04,266.58,270.15
2023-03-20 22:19:04.674000,L8,262.32,242.26,247.88,216.02,236.59,173.54,193.78,225.48,225.83,213.53,214.48,235.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.20,188.28,,
2023-03-21 22:13:07.064000,L9,236.48,235.58,251.31,243.67,251.00,226.30,244.55,238.11,246.33,222.00,259.03,252.73,235.59,219.25,229.68,234.49,254.03,243.19,247.31,252.43,248.74,238.12,236.19,228.21,174.67,,,,,,,,,,,,,233.97,207.76,210.99,250.26,258.99,261.33,248.65,195.58,,216.41
2023-03-28 22:19:09.316000,L9,287.26,269.93,261.58,257.41,261.98,258.80,257.41,262.11,262.38,257.00,263.57,262.37,266.59,245.58,274.99,277.54,276.76,273.43,272.26,279.46,273.57,269.41,261.95,267.32,266.52,262.77,258.99,257.71,259.32,274.21,274.54,276.46,271.31,457.84,435.27,474.82,469.39,259.13,259.42,258.39,279.72,,,258.96,264.21,259.87,468.98
2023-03-29 22:12:48.912000,L8,542.09,514.82,374.31,347.45,340.30,337.41,366.23,377.41,301.45,298.15,301.04,296.77,435.09,375.43,413.28,399.70,472.82,367.96,357.85,361.92,379.05,412.54,396.55,399.45,391.54,386.72,369.56,387.41,382.42,335.66,403.81,410.11,380.51,408.59,368.64,477.73,489.42,441.99,357.89,416.51,396.20,399.07,386.69,395.89,431.05,421.49,471.50
2023-04-06 22:12:57.203000,L9,237.35,234.07,216.91,206.03,189.43,,,,222.78,218.72,243.45,249.10,236.20,218.95,227.74,229.42,253.16,240.64,247.87,254.95,247.25,216.55,,,,,,,,,,,,,,,,215.80,204.54,204.90,245.69,236.97,239.93,,191.06,,
2023-04-13 22:19:02.869000,L9,293.91,274.90,266.88,262.33,261.76,261.56,262.89,264.92,264.34,258.16,267.08,267.66,278.12,271.47,280.79,283.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.24,269.70,,
2023-04-22 22:12:51.035000,L9,257.65,235.20,218.78,242.07,245.57,,,,223.56,218.01,230.83,240.99,236.08,219.99,229.28,238.23,253.72,242.18,248.13,258.25,250.77,234.60,,,,,,,,,,,,247.18,205.35,213.98,196.39,,207.22,196.87,249.26,245.08,257.60,233.77,191.00,,
2023-05-16 22:12:16.239000,L8,293.59,274.40,268.37,274.93,279.74,270.63,282.20,281.58,274.93,267.07,293.54,275.13,267.38,250.38,285.37,291.16,307.38,277.22,271.88,286.02,274.57,272.64,257.19,265.99,265.93,264.45,265.14,260.54,261.20,280.54,290.98,292.99,282.72,306.65,318.69,330.01,269.78,278.17,268.42,259.13,286.57,283.50,281.02,281.01,270.42,261.65,282.99
2023-05-24 22:12:29.077000,L9,238.40,233.20,218.91,209.77,196.08,,,,,,,,232.27,219.43,228.19,219.01,233.23,239.12,243.58,235.11,238.92,229.67,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 22:12:19.164000,L8,245.99,236.98,224.38,240.64,241.56,,,,,,,,,222.50,230.94,234.89,252.60,241.36,246.40,244.99,245.26,235.24,227.91,,,,,,,,,,,,,,,,,,,,,238.37,,,
2023-06-09 22:12:24.777000,L9,,179.59,229.75,246.78,197.56,,,,,,,,250.44,229.05,259.92,263.95,268.14,257.81,260.49,262.00,258.93,254.44,243.57,249.94,180.45,204.79,,,,,,,,,,,,,,,,,,,,213.23,
2023-06-17 22:12:28.933000,L8,293.35,279.27,270.85,267.06,266.36,266.67,269.67,273.31,270.21,263.55,276.25,277.39,273.36,259.20,285.18,291.17,294.30,282.75,281.56,288.90,279.53,278.70,267.05,276.33,270.48,268.24,271.00,264.43,266.41,280.82,285.17,280.82,275.36,281.47,281.30,281.16,277.77,267.41,272.32,269.29,283.49,292.04,291.96,265.61,280.62,267.11,275.45
2023-07-03 22:12:39.306000,L8,,,,,,,,,,,,,,221.70,234.29,230.55,214.98,240.50,246.37,,,,,,,,,,,,,,,,183.12,206.80,199.89,,,,245.76,266.75,266.03,,,,241.63
2023-07-27 22:12:38.836000,L9,250.97,238.79,233.05,243.33,243.80,,,,227.08,217.86,231.23,236.91,235.39,221.35,235.13,232.73,251.12,242.10,243.33,232.15,,,,,,,,,,,,,,,,,,,,,,,,240.60,200.40,,
2023-08-28 22:12:56.142000,L9,240.49,235.87,250.69,245.44,243.32,170.40,241.43,216.90,222.83,220.13,222.45,248.39,222.40,218.35,225.26,218.06,242.23,237.91,247.09,237.32,,,,,,,,,,,,,,,,,,,,,,,,177.91,198.22,,
2023-09-05 22:12:58.639000,L8,,,,,,,,,,,,,,,,,,,,251.39,250.61,247.64,240.76,242.87,186.83,,,,,,,,,,,,189.55,217.78,224.58,231.13,204.75,210.23,197.59,,,170.46,196.91
2023-10-15 22:13:14.958000,L9,298.89,286.44,281.91,288.48,286.52,302.17,300.21,277.03,275.91,267.55,278.19,279.01,274.00,254.95,287.23,296.14,282.75,289.25,298.92,314.83,297.39,301.37,296.08,285.23,292.39,304.53,298.69,306.68,310.67,319.84,303.95,291.81,294.13,295.51,282.85,290.84,299.33,308.53,329.87,280.24,290.65,292.79,294.14,289.94,279.80,300.04,302.20
2023-10-31 22:13:09.706000,L9,304.87,287.68,276.74,282.77,273.43,284.99,299.58,295.41,291.84,271.24,284.30,290.90,294.60,297.09,304.47,294.68,291.90,286.58,292.37,296.48,296.35,296.54,298.09,293.14,293.36,300.81,320.59,319.81,313.91,342.40,345.98,334.93,299.41,304.91,301.87,302.54,302.94,284.92,291.42,296.81,297.11,303.39,288.55,286.45,308.28,276.41,294.00
2023-11-24 22:13:15.871000,L8,280.77,272.09,273.91,279.69,278.22,275.17,273.56,265.67,284.11,270.34,279.54,271.44,268.52,248.89,276.80,281.83,277.10,278.45,275.35,310.00,296.33,270.10,258.84,269.88,265.58,263.78,265.23,258.55,227.98,276.85,277.63,299.77,301.28,312.33,275.54,276.15,269.98,262.42,263.02,262.97,283.35,278.16,280.03,263.95,266.67,262.26,265.08
2023-12-10 22:13:09.269000,L8,303.76,286.39,276.18,276.34,287.36,290.73,294.52,291.46,281.02,273.01,281.46,286.22,286.43,286.59,292.48,297.55,287.77,296.31,304.29,301.54,302.67,316.17,307.73,298.63,294.79,296.14,306.98,306.07,318.52,295.17,312.98,312.40,307.18,318.60,316.29,310.85,320.44,313.50,314.09,265.14,357.95,339.41,315.10,287.04,277.87,300.51,317.39
2023-12-18 22:13:20.978000,L9,,,205.92,247.01,263.16,255.49,,,,,,,,,277.79,277.30,267.42,270.98,267.94,277.64,267.25,262.13,257.07,263.98,260.67,260.60,260.49,251.60,216.24,274.36,275.54,275.68,255.80,271.34,272.45,274.52,270.15,261.93,265.04,260.08,281.12,270.87,273.30,260.22,,255.29,265.47
2024-01-11 22:13:08.314000,L8,297.65,285.38,278.47,276.41,271.90,286.27,283.80,283.71,287.52,274.98,282.77,289.49,300.51,305.33,302.44,307.26,320.72,290.44,299.91,304.52,290.05,292.86,296.24,296.11,297.52,305.33,304.50,310.06,319.05,309.85,315.85,305.07,307.55,313.32,301.42,310.67,315.94,299.49,296.54,300.69,288.86,286.44,300.72,276.84,297.48,297.46,308.98
2024-02-04 22:13:19.606000,L9,288.80,276.60,307.73,308.25,287.62,265.52,269.21,267.31,266.53,259.35,267.92,273.35,281.95,269.83,280.99,281.11,279.02,274.89,273.60,283.85,276.23,275.22,265.97,271.11,269.04,268.39,269.27,267.48,260.95,282.01,279.72,280.37,276.64,278.53,278.17,277.87,278.91,395.95,424.20,413.81,415.24,420.06,279.62,264.52,271.40,269.40,274.38
2024-02-12 22:13:06.098000,L8,315.71,285.12,284.29,291.10,295.10,315.04,355.71,366.00,286.56,300.11,398.76,352.50,399.03,395.04,394.63,371.52,346.53,309.74,313.77,315.35,311.52,325.95,311.32,309.37,325.28,319.26,320.58,334.39,361.93,294.27,344.63,321.75,327.17,363.81,365.60,321.34,326.71,329.08,420.43,404.49,398.24,390.42,440.61,300.16,346.84,320.75,323.92
2024-02-20 22:13:07.958000,L9,231.48,229.86,209.09,202.93,185.82,218.98,239.50,236.92,234.72,221.39,241.84,245.15,,217.97,226.89,224.42,253.45,247.53,250.53,259.42,250.43,240.51,224.91,225.86,174.16,,,,,224.93,251.04,238.60,217.15,194.40,,,,220.90,216.02,214.83,250.89,247.54,252.65,,190.54,,219.63
2024-02-28 22:13:00.134000,L8,420.70,409.46,300.40,374.41,328.31,356.03,342.69,393.83,447.34,293.83,448.08,394.78,381.23,400.01,393.17,354.13,356.64,319.50,400.50,391.11,320.11,337.64,323.28,354.46,355.34,392.77,396.28,329.66,338.60,341.45,418.70,438.15,426.27,431.20,405.29,385.67,401.65,335.35,408.27,388.06,372.46,377.58,380.11,348.98,391.84,376.31,341.81
2024-03-15 22:12:49.841000,L8,285.54,271.07,263.88,260.26,260.15,259.17,261.31,262.71,263.44,254.96,265.70,269.32,276.11,254.76,278.94,279.66,278.07,273.78,272.78,279.72,273.16,268.77,258.22,266.91,264.75,262.75,264.23,263.02,257.16,276.77,277.34,276.69,273.32,275.16,275.11,274.25,271.38,261.87,261.22,261.73,281.51,277.14,276.17,257.76,269.20,263.05,270.17
2024-03-23 22:13:07.482000,L9,230.31,230.38,215.58,203.08,186.19,,,,225.17,217.54,251.62,245.23,,218.29,224.93,224.58,246.75,243.72,248.05,253.82,241.36,235.18,,,,,,,,,,,,,,,,,,,,,,,188.94,,
2024-04-16 22:12:31.166000,L8,252.43,239.04,246.89,233.23,244.58,223.29,239.82,234.08,226.90,220.82,246.98,251.10,234.19,219.55,233.62,243.81,256.30,249.92,249.63,258.72,248.62,233.69,232.53,224.97,172.36,,,,,,,,,246.53,201.71,213.68,191.92,219.14,212.07,208.05,249.51,241.50,256.10,241.05,195.98,,216.40
2024-05-02 22:12:20.382000,L8,288.35,275.82,268.33,266.87,264.99,263.31,267.54,268.57,269.37,258.05,282.27,271.29,277.25,254.73,282.51,284.44,282.09,278.77,276.73,284.80,276.08,272.80,259.62,327.23,345.63,383.82,413.48,262.89,263.40,279.55,279.02,279.00,273.13,276.17,275.80,272.57,272.88,262.99,262.88,261.25,282.61,280.11,278.38,265.05,273.34,376.73,272.02
2024-05-10 22:12:36.648000,L9,250.44,238.35,250.25,229.94,248.99,170.85,235.71,238.57,225.34,213.37,231.62,236.37,,220.38,231.70,243.71,257.55,248.14,248.59,,,,,,,,,,,,,,,,,,,,,,,,,238.53,,,
2024-06-03 22:12:05.524000,L8,234.89,236.89,223.00,217.59,251.46,171.02,233.71,240.89,222.15,,,,,213.73,227.54,231.91,253.75,247.14,248.48,,,,,,,,,,,,,,,,,,,,,,,,,203.69,,,
2024-06-11 22:12:18.141000,L9,272.76,255.01,251.77,248.47,251.23,227.99,244.81,248.60,250.55,223.11,236.22,,247.71,227.85,260.51,267.18,267.93,261.29,258.34,268.73,254.54,253.70,245.13,248.74,179.51,,,,,220.53,252.22,253.95,233.24,255.80,257.31,212.01,194.43,,,,252.87,249.99,259.96,247.25,,,
2024-07-05 22:12:21.266000,L8,266.80,238.68,224.30,251.07,255.03,,,,,,,,,222.66,242.42,251.82,266.80,250.58,249.42,,,,,,,,,,,,,,,,,,,,,,253.94,250.13,259.43,248.07,,,
2024-07-13 22:12:26.404000,L9,296.05,280.19,272.72,264.91,265.18,265.28,271.16,270.65,270.22,264.18,289.48,278.34,404.56,427.84,420.11,287.08,288.64,281.79,284.87,287.96,277.96,282.82,274.90,277.56,274.53,272.55,271.06,272.12,275.98,280.60,300.97,295.94,289.46,287.41,281.21,287.48,292.03,270.49,269.81,262.97,285.12,286.00,286.77,262.55,373.84,271.38,288.60
2024-08-06 22:12:33.326000,L8,263.21,236.10,248.54,245.48,191.85,,,,249.74,220.41,231.02,246.67,239.22,174.09,250.43,256.90,265.08,255.92,251.65,262.01,253.91,234.81,,,,,,,,,,,,,,,,,,,,,,,198.18,,
2024-09-07 22:12:54.954000,L8,240.67,231.49,212.07,205.28,189.45,,,,203.51,218.19,219.30,245.57,,211.98,214.97,217.36,245.69,239.35,244.57,254.79,243.58,227.43,,,,,,,,,,,,,,,,,,,,,,,189.25,,
2024-11-02 22:13:05.642000,L9,300.42,476.40,275.45,268.49,268.78,283.60,289.68,286.29,272.77,260.35,281.86,277.49,283.26,265.04,285.43,289.38,307.96,283.94,292.28,301.05,291.97,300.61,297.17,298.29,440.53,422.79,402.82,305.93,304.05,308.36,314.12,312.38,308.35,317.08,317.65,318.63,313.31,299.14,292.37,275.16,283.37,287.85,292.86,276.85,273.60,439.06,313.25
2024-11-10 22:13:01.543000,L8,283.42,270.87,264.66,262.43,262.89,261.93,268.10,265.83,266.13,256.57,268.75,272.76,271.63,267.02,277.29,282.38,280.04,275.46,275.13,287.16,276.80,274.99,264.51,269.71,265.70,266.28,265.24,264.35,262.14,280.01,281.38,279.21,536.40,482.16,462.62,280.35,273.31,268.23,270.38,417.72,396.64,428.12,435.13,260.51,267.14,260.70,272.35
2024-12-28 22:13:02.567000,L8,268.18,259.44,256.39,254.85,253.62,238.60,254.62,257.86,258.71,250.48,264.91,268.28,254.56,241.63,271.55,279.15,275.74,270.77,269.73,275.64,266.05,264.66,256.66,259.17,250.72,220.26,252.22,243.62,230.02,269.83,273.32,269.38,260.04,267.22,266.91,269.78,263.74,258.36,255.96,257.76,278.51,272.11,271.86,245.95,247.48,243.57,260.81
2025-01-05 22:13:06.930000,L9,285.56,272.82,265.95,264.44,265.64,262.82,269.41,267.35,268.69,259.40,278.44,276.82,269.37,262.28,281.13,285.19,283.52,277.67,274.56,284.78,276.92,274.47,265.57,270.01,417.71,450.67,464.97,461.43,476.38,478.52,475.01,487.52,480.13,414.90,498.04,277.97,273.33,266.71,276.68,434.37,441.63,434.46,277.88,263.61,267.03,392.71,273.25
2025-01-21 22:13:13.111000,L9,309.61,293.26,302.81,293.38,328.70,343.47,345.67,309.15,307.91,298.01,312.10,325.59,325.12,319.35,317.36,311.57,370.13,306.33,306.56,319.50,319.23,321.33,356.51,333.02,326.11,420.00,429.67,459.46,465.84,372.61,376.50,406.15,390.43,400.89,333.09,332.26,370.87,313.44,310.47,323.06,311.38,315.53,359.84,338.60,332.72,318.50,328.52
2025-02-06 22:13:07.305000,L9,285.34,272.06,263.15,259.50,261.76,260.71,267.27,264.85,265.61,255.99,270.03,272.42,266.37,260.02,277.45,281.31,281.21,273.77,275.81,285.35,277.33,277.22,269.89,272.35,269.29,266.93,268.00,267.49,266.35,279.34,281.08,283.44,279.79,281.24,281.38,279.52,273.38,267.96,268.21,265.89,283.98,278.15,278.26,259.52,265.28,267.11,273.60
