dates,satname,nzd0444-0000,nzd0444-0001,nzd0444-0002,nzd0444-0003,nzd0444-0004,nzd0444-0005,nzd0444-0006,nzd0444-0007,nzd0444-0008,nzd0444-0009,nzd0444-0010,nzd0444-0011,nzd0444-0012,nzd0444-0013,nzd0444-0014,nzd0444-0015,nzd0444-0016,nzd0444-0017,nzd0444-0018,nzd0444-0019,nzd0444-0020,nzd0444-0021,nzd0444-0022,nzd0444-0023,nzd0444-0024,nzd0444-0025,nzd0444-0026,nzd0444-0027,nzd0444-0028,nzd0444-0029,nzd0444-0030,nzd0444-0031,nzd0444-0032,nzd0444-0033,nzd0444-0034,nzd0444-0035,nzd0444-0036,nzd0444-0037,nzd0444-0038
2018-08-20 22:25:39.037000,L8,297.44,282.72,290.77,255.36,246.74,239.97,233.54,193.65,187.36,209.03,225.85,216.13,258.41,260.93,256.45,250.11,311.48,318.12,307.21,320.71,320.61,327.42,258.82,262.86,264.72,267.97,288.49,312.94,293.37,256.20,279.09,272.51,348.97,341.78,347.68,353.22,262.78,300.74,305.92
2018-10-07 22:25:57.862000,L8,272.49,257.27,250.70,247.71,239.62,233.26,230.40,,190.35,210.70,225.27,215.77,258.79,263.03,257.14,252.28,254.28,255.68,258.92,260.73,262.26,265.31,265.88,266.76,270.39,277.77,296.70,316.34,304.20,261.69,286.04,279.78,277.20,265.54,263.96,271.51,274.78,303.35,308.51
2018-12-26 22:26:02.982000,L8,268.59,252.22,247.33,242.84,235.91,230.73,227.47,171.29,193.76,209.37,223.45,212.24,256.63,260.84,254.78,252.31,251.70,254.89,256.63,258.41,260.06,264.62,262.60,265.44,269.16,277.24,297.60,318.85,296.63,261.47,284.28,277.79,275.83,263.30,261.54,270.09,274.12,298.50,311.32
2019-01-11 22:26:01.243000,L8,269.13,253.47,248.50,245.10,237.28,231.85,226.11,,196.14,210.35,224.70,212.17,256.88,260.93,254.26,251.39,252.48,254.59,257.31,258.19,263.00,264.44,264.18,265.73,270.97,279.58,299.26,319.22,296.84,261.79,284.47,279.50,276.06,263.79,263.27,271.44,275.62,302.64,314.84
2019-02-05 22:19:45.318000,L8,271.16,254.07,249.04,247.45,239.58,234.15,229.71,179.13,196.46,211.62,225.80,213.39,258.42,261.45,256.52,252.78,252.86,257.77,257.92,260.81,262.30,266.07,266.58,267.51,272.24,280.58,299.34,321.60,309.38,262.87,285.02,280.31,277.40,266.24,264.28,273.54,275.90,304.29,313.29
2019-02-05 22:20:09.281000,L8,271.34,254.14,249.30,247.60,239.89,234.53,229.52,178.79,196.05,211.34,225.45,212.66,258.46,261.14,256.39,252.52,252.41,257.48,257.69,260.71,261.93,265.80,266.09,267.19,271.74,280.26,298.84,321.35,307.59,262.53,284.63,279.89,277.16,265.92,263.98,271.49,275.61,303.30,312.76
2019-02-21 22:20:06.522000,L8,269.59,254.22,248.44,245.38,238.08,232.48,227.69,174.99,194.75,208.53,223.75,211.99,257.09,260.51,253.84,250.78,250.73,254.74,255.26,257.73,260.13,264.58,266.08,265.17,268.94,277.62,296.40,318.39,286.81,259.33,283.48,278.46,276.10,264.00,262.20,273.13,273.33,304.32,314.08
2019-02-28 22:25:51.358000,L8,270.36,254.72,250.34,245.62,237.68,232.73,228.16,185.30,192.21,207.49,223.91,213.68,256.44,259.58,252.98,249.37,251.45,253.07,255.99,257.17,259.19,260.07,261.05,265.64,268.83,275.35,297.15,316.55,303.88,259.57,283.40,278.10,276.24,264.59,263.38,267.00,274.76,309.71,311.16
2019-04-01 22:25:42.620000,L8,285.00,271.85,263.95,268.49,261.79,260.79,266.90,273.38,197.80,212.38,226.22,218.20,298.21,306.80,307.27,264.13,299.30,280.06,313.54,315.46,329.28,335.66,261.25,343.61,333.80,354.06,363.79,366.37,385.44,367.02,285.07,278.77,357.22,363.60,369.73,385.07,272.22,370.29,366.38
2019-05-12 22:19:32.441000,L8,262.23,246.65,240.12,234.42,225.39,220.29,213.50,,,,,173.18,232.81,237.72,233.71,225.51,228.48,229.17,233.98,237.74,241.16,237.06,241.52,240.59,241.15,245.60,269.18,206.01,,235.57,253.87,254.80,249.26,240.32,240.67,,,,
2019-05-12 22:19:56.404000,L8,261.37,245.91,239.57,233.44,224.59,218.43,212.69,,,,,,231.22,237.59,232.95,224.86,227.64,228.45,233.01,237.24,240.84,235.77,241.06,239.48,240.64,244.07,266.00,265.19,,,253.46,253.73,248.41,239.83,240.14,,,,
2019-05-19 22:25:47.593000,L8,179.96,250.13,244.51,233.43,225.40,207.32,209.88,,,,,,,,213.50,220.03,225.54,221.22,227.81,215.37,215.92,,239.31,238.51,229.84,237.90,266.62,278.44,,,247.53,246.92,245.26,232.09,242.18,,,,
2019-06-04 22:25:55.831000,L8,264.46,246.89,242.01,234.17,224.74,216.77,213.11,,,,,,,228.88,225.57,213.50,223.52,216.33,231.14,230.03,234.16,213.11,235.51,231.95,230.31,234.50,,,,,239.83,247.16,248.32,228.06,235.09,,,,
2019-07-06 22:26:05.791000,L8,,,,,,,,,,,,,,,,,185.57,237.01,239.13,242.72,243.05,227.68,236.05,241.69,185.06,,,,,,251.39,255.99,253.90,235.14,,,,,
2019-07-22 22:26:09.486000,L8,257.63,242.03,237.89,226.35,210.81,186.44,,,,,,,,,,,,,,,,,,,,,,,,,,240.47,246.13,227.55,236.51,,,,
2019-07-31 22:20:02.646000,L8,266.36,247.68,241.99,235.52,227.07,224.40,214.46,,,,,,239.80,238.45,238.20,227.79,231.00,231.01,235.68,240.41,241.73,244.29,243.91,245.46,245.68,248.25,269.42,280.83,,222.17,253.57,255.50,252.69,242.49,243.40,,,,
2019-07-31 22:20:26.609000,L8,264.89,247.50,241.25,235.13,227.11,222.55,214.42,,,,,,240.65,240.70,239.93,230.36,233.82,233.26,238.80,242.06,243.20,245.27,245.18,247.07,252.59,252.73,271.21,275.51,,240.33,258.99,258.13,254.59,245.04,245.81,,,,
2019-08-23 22:26:20.734000,L8,200.90,244.23,238.36,230.08,220.58,210.84,208.04,,,,,,,191.92,217.35,209.96,214.60,223.02,225.09,228.32,228.38,217.85,227.13,229.43,209.76,221.41,,,,,,,,,,,,,
2019-09-01 22:20:11.708000,L8,,,,,,,,,,,,178.84,240.18,240.81,239.96,233.32,237.42,241.52,242.91,244.87,244.58,247.85,245.77,247.58,248.46,257.29,274.08,302.75,273.75,243.62,269.60,262.36,260.36,247.60,245.70,198.19,,212.46,255.17
2019-09-01 22:20:35.671000,L8,,,,,,,,,,,,177.72,238.92,238.83,238.79,230.62,235.62,240.81,241.70,243.28,243.44,246.76,244.62,246.03,246.24,256.66,272.99,301.75,272.71,242.04,268.84,259.04,259.20,246.12,243.78,191.51,,206.50,223.04
2019-09-08 22:26:24.429000,L8,255.95,239.40,232.95,228.39,220.24,214.28,208.44,,,,,177.29,232.19,237.72,235.10,228.46,230.52,232.95,236.89,238.82,241.66,244.24,243.39,244.04,243.67,254.56,270.68,256.04,270.62,241.58,260.10,255.09,254.44,241.54,240.34,193.06,,,
2019-09-17 22:20:17.064000,L8,255.64,238.01,234.42,229.55,220.81,213.89,207.36,,,,,176.93,228.87,235.32,232.81,227.10,227.47,233.27,233.41,239.04,238.44,242.85,241.94,242.60,241.98,252.27,267.89,244.10,269.16,240.44,263.26,253.82,256.41,242.09,242.05,190.95,,201.14,212.05
2019-11-11 22:26:31.992000,L8,270.79,251.55,250.44,244.49,237.96,229.86,229.17,192.36,197.39,205.95,220.93,196.90,254.88,258.85,252.70,250.22,249.89,254.39,256.20,258.58,259.84,263.24,261.97,265.13,269.20,275.24,296.09,315.92,301.86,256.99,283.27,278.58,276.08,264.49,262.91,273.37,274.00,300.24,309.35
2019-12-22 22:20:15.572000,L8,282.08,268.29,270.47,265.94,269.02,268.04,275.80,276.86,259.50,296.14,276.26,288.69,297.43,315.98,315.97,332.66,331.18,334.44,333.82,339.56,348.82,353.18,349.12,348.81,346.19,352.22,365.99,377.06,406.47,388.10,369.49,375.76,359.71,360.83,361.50,376.28,417.37,396.65,390.62
2019-12-22 22:20:39.535000,L8,283.45,270.03,271.75,269.41,270.52,269.02,276.13,279.28,260.12,293.25,277.08,289.79,297.92,316.94,316.34,332.47,331.63,335.64,332.29,343.74,348.13,354.66,349.50,349.84,345.72,352.17,368.53,377.77,353.75,326.45,370.38,376.72,362.25,362.53,362.55,376.26,417.89,396.76,394.27
2020-02-24 22:19:58.916000,L8,279.67,254.26,250.50,248.30,239.75,235.26,232.20,199.55,202.41,210.69,215.80,209.59,261.35,264.14,257.60,253.67,254.14,255.68,260.79,261.77,265.86,267.23,266.44,266.56,271.00,280.03,298.35,325.75,321.85,263.32,289.65,282.63,279.37,269.57,266.43,282.47,275.93,304.22,311.75
2020-02-24 22:20:22.879000,L8,279.52,254.01,250.66,248.16,239.73,235.30,232.17,199.68,202.46,210.83,216.33,210.44,261.84,264.33,257.89,253.93,254.36,255.99,261.23,262.00,266.04,267.78,267.06,266.91,271.36,280.51,298.63,326.10,322.12,263.45,289.93,282.84,279.45,269.80,267.08,282.60,276.62,304.53,312.05
2020-03-27 22:19:43.868000,L8,282.09,256.99,251.29,244.70,236.53,233.21,228.81,196.49,199.58,204.16,212.34,197.03,256.08,260.26,254.48,250.99,252.89,253.45,256.46,259.51,260.64,263.91,261.11,265.31,268.21,276.37,296.77,318.65,285.43,262.09,286.47,280.63,277.63,266.16,264.81,267.41,271.30,314.31,305.91
2020-04-03 22:25:50.477000,L8,260.11,240.97,238.40,231.48,223.09,220.55,216.24,,,,,,243.06,248.62,243.23,240.26,240.62,242.31,245.59,247.62,247.71,248.40,249.70,250.62,256.64,240.07,,,,,,,,246.96,244.56,252.23,259.13,211.11,295.10
2020-04-19 22:25:44.180000,L8,256.57,238.45,234.45,226.40,217.78,213.06,207.12,,,,,171.55,225.04,233.99,233.75,225.17,228.67,226.79,233.85,232.26,234.99,235.48,237.47,239.00,241.33,245.46,269.14,256.23,220.02,231.71,255.82,248.92,249.53,233.64,236.08,,,,
2020-04-28 22:19:28.688000,L8,255.94,235.18,230.83,224.06,212.11,195.01,181.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28 22:19:52.651000,L8,254.26,233.07,228.09,222.12,209.99,192.19,172.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05 22:25:35.297000,L8,263.12,241.56,238.13,230.55,219.03,215.65,210.20,,,,,,237.22,234.16,234.82,221.48,225.89,226.99,230.59,234.84,234.93,237.44,241.92,240.73,237.54,238.04,181.57,256.28,,,253.24,252.65,251.73,236.27,237.67,,,,
2020-05-30 22:19:28.682000,L8,266.71,246.34,241.03,231.94,222.00,216.38,213.70,,,,,,,233.08,227.41,215.76,217.80,220.72,231.57,233.63,238.72,215.22,240.70,235.43,223.21,223.61,,,,,236.61,250.73,246.83,231.50,237.88,,,,
2020-05-30 22:19:52.640000,L8,264.08,244.95,239.06,229.10,220.02,214.82,212.25,,,,,,,231.66,226.16,213.78,217.37,219.85,230.23,231.20,235.71,213.03,,,,,,,,,236.97,182.87,245.05,227.15,236.07,,,,
2020-06-15 22:19:38.739000,L8,261.96,237.00,236.38,224.79,213.42,194.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22 22:25:53.296000,L8,266.22,246.26,242.94,231.09,220.28,215.14,191.84,,,,,,,,,,,,,,,,,,,,,,,,241.58,254.88,252.24,243.53,241.78,,,,
2020-07-01 22:19:46.705000,L8,264.77,245.40,241.04,231.56,222.46,217.95,214.48,,,,,,,,,,,,224.00,238.50,240.14,,241.20,242.75,162.58,205.95,,,,,223.09,252.60,255.94,243.88,241.59,,,,
2020-07-01 22:20:10.673000,L8,263.18,244.24,240.27,230.25,221.99,216.72,214.36,,,,,,,,,,,,,,,229.13,242.12,243.99,194.21,207.52,,,,,235.88,253.16,255.86,245.29,242.77,,,,
2020-07-08 22:26:00.399000,L8,262.23,241.39,239.48,230.26,219.31,214.50,211.63,,,,,,,233.35,225.83,213.99,214.01,226.28,224.27,233.41,226.71,218.78,234.82,235.57,221.31,224.91,,,,,239.29,249.00,244.39,233.94,236.52,,,,
2020-07-17 22:19:52.728000,L8,264.84,244.63,239.99,231.21,221.04,216.14,213.25,,,,,,,,,,,,,,,,,,,,,,,,,243.16,248.39,231.91,233.61,,,,
2020-07-17 22:20:16.691000,L8,262.30,241.33,238.38,228.09,219.81,215.21,212.76,,,,,,,,,,,,,,,,231.76,231.75,165.03,201.47,,,,,,242.27,247.88,233.00,233.82,,,,
2020-08-25 22:26:16.815000,L8,281.45,260.79,252.50,245.37,237.27,233.53,230.33,194.72,197.54,198.95,208.31,199.03,254.70,260.56,252.62,249.63,248.60,248.87,252.32,253.27,254.87,255.93,258.32,263.66,267.63,274.68,294.70,317.63,283.63,259.19,281.25,278.87,276.08,264.58,262.38,263.54,325.91,323.69,316.92
2020-09-10 22:26:23.660000,L8,275.30,256.16,250.61,244.33,236.01,232.36,227.58,190.26,197.55,198.45,208.59,196.99,255.32,259.57,252.45,248.54,248.16,250.34,253.85,254.97,256.89,259.12,259.41,263.42,268.18,275.11,295.22,314.46,282.29,259.31,281.29,277.38,273.75,262.43,261.30,348.22,348.31,346.08,311.54
2020-10-21 22:20:19.635000,L8,275.94,253.08,248.91,243.87,236.94,233.79,230.52,189.02,201.66,201.93,213.84,227.86,259.71,264.30,262.25,257.00,258.03,257.30,262.33,261.90,263.25,266.83,267.62,268.88,273.40,281.21,298.53,321.44,319.44,266.37,286.77,281.27,278.29,265.43,265.18,279.98,278.30,304.74,310.01
2020-10-21 22:20:43.598000,L8,277.30,253.55,249.79,244.87,237.46,234.79,231.43,189.85,201.87,202.15,214.67,227.24,261.05,264.64,262.64,257.82,259.10,258.41,263.66,262.71,264.64,268.04,268.07,269.14,273.35,281.66,298.96,322.04,319.01,266.79,287.67,281.73,278.70,266.04,265.72,279.81,279.15,304.13,310.08
2021-02-17 22:26:14.043000,L8,271.41,251.98,248.78,244.20,235.56,231.24,227.82,187.56,200.31,199.08,203.90,206.07,257.64,261.56,256.63,252.47,252.83,253.84,257.02,259.11,259.65,261.06,263.86,265.28,270.06,280.73,298.36,322.75,295.55,263.45,283.85,279.40,276.52,263.97,261.30,265.70,274.21,309.31,315.02
2021-03-30 22:19:46.369000,L8,281.14,258.48,251.92,248.92,239.71,234.16,232.29,198.09,203.56,200.38,205.33,213.98,259.38,262.75,256.93,252.14,252.12,252.18,257.35,260.41,264.56,264.70,266.95,266.17,270.21,279.53,297.20,324.97,303.05,263.25,287.47,281.50,278.18,266.50,263.45,268.25,341.86,334.16,309.38
2021-03-30 22:20:10.323000,L8,280.94,258.41,251.95,248.85,239.73,234.23,232.11,198.03,203.41,200.38,205.19,213.50,259.11,262.57,256.66,252.04,251.92,252.11,257.25,260.20,264.21,264.59,266.51,265.98,269.91,279.22,296.96,324.81,302.81,263.17,287.12,281.34,278.12,266.28,263.19,267.75,341.96,334.08,308.93
2021-05-01 22:19:31.568000,L8,,229.16,226.50,216.54,197.85,176.07,215.88,,,,,,,,,,,169.08,242.28,210.07,208.57,,,,,,,,,,,,,251.62,249.81,232.85,248.23,197.84,
2021-05-17 22:19:36.460000,L8,281.80,269.01,265.48,261.93,253.35,246.66,237.31,202.14,200.56,203.46,208.69,205.72,257.26,260.81,256.10,253.15,250.05,252.35,255.69,258.03,258.33,259.68,260.69,264.21,266.48,275.01,293.93,320.21,293.18,262.42,283.95,279.10,275.71,263.81,356.93,349.25,343.50,337.53,358.50
2021-05-17 22:20:00.423000,L8,,,,,,,,,,,,,240.10,233.79,239.45,228.84,228.46,231.35,234.55,237.98,236.58,238.82,243.79,245.03,243.27,249.57,269.10,281.32,162.09,241.61,262.23,257.66,256.46,243.79,240.70,,,,
2021-06-02 22:19:45.042000,L8,264.63,242.03,239.23,228.39,219.11,214.94,212.66,,,,,,,,,,,,,,,,,,,,,,,,,244.02,207.70,187.35,221.59,,,,
2021-06-02 22:20:09.005000,L8,264.59,243.56,238.95,228.25,219.55,216.17,212.72,,,,,,238.46,226.95,231.40,210.65,216.54,218.10,227.64,233.60,232.15,188.28,237.65,240.19,226.37,220.19,219.83,,,,241.66,251.13,250.44,231.23,234.75,,,,
2021-06-09 22:25:58.733000,L8,,,,382.24,334.47,250.96,,,201.11,206.80,218.23,209.41,257.93,471.23,441.11,252.93,249.88,250.89,254.70,258.56,259.15,263.05,263.69,265.18,263.76,,,,,,,,,,,,,,
2021-06-18 22:19:50.783000,L8,271.95,250.97,243.21,233.07,223.23,218.32,215.72,,,,,,,,,,,,,,,,,,,,,,,,,248.43,252.37,238.89,240.04,,,,
2021-06-18 22:20:14.746000,L8,265.57,245.34,238.95,227.22,218.22,211.30,173.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05 22:20:29.025000,L8,260.69,240.59,237.45,230.54,219.45,213.87,210.61,,,,,,,232.85,230.10,219.65,224.02,223.11,232.14,226.32,236.04,230.02,237.43,235.52,233.00,235.55,242.61,274.76,,,248.06,249.97,244.98,232.21,236.16,,,,
2021-08-12 22:26:18.451000,L8,263.74,243.59,239.93,232.10,221.96,218.01,215.17,,,,,,,235.79,233.28,226.70,224.74,230.74,229.03,236.35,233.61,235.09,236.00,241.48,229.32,235.64,253.45,274.01,,,237.27,246.70,247.47,238.36,230.61,,,,
2021-09-13 22:26:27.233000,L8,282.06,258.60,252.33,245.53,238.38,232.11,228.40,184.90,191.45,201.11,205.28,200.18,255.70,261.25,254.63,251.63,251.17,252.71,255.18,256.58,257.68,258.54,258.85,310.98,321.16,341.61,341.65,362.30,361.59,261.53,281.79,304.28,328.77,335.19,335.44,259.74,352.97,338.02,351.84
2021-09-22 22:20:17.465000,L8,273.79,252.47,247.87,243.59,237.34,230.70,224.20,186.18,196.07,199.40,205.87,206.98,255.76,257.89,254.99,250.04,248.21,250.61,254.71,254.02,257.49,257.67,260.39,263.88,267.20,276.00,294.32,314.33,289.72,260.13,281.39,277.16,272.93,261.42,259.37,255.41,263.84,333.04,315.80
2021-09-22 22:20:41.428000,L8,271.59,251.07,246.54,242.05,236.43,229.55,223.25,184.96,194.54,198.64,204.85,206.42,255.16,257.46,254.14,249.33,247.59,250.19,254.04,253.20,256.84,257.09,259.98,263.23,266.95,275.68,294.24,313.86,289.07,259.54,280.98,276.33,272.15,260.71,258.73,255.38,263.42,332.59,314.87
2021-09-29 22:26:31.350000,L8,274.93,255.94,250.39,244.13,236.96,231.31,228.76,179.19,191.64,195.71,201.89,194.99,256.63,261.04,256.68,252.30,251.80,252.77,256.11,257.85,259.06,261.01,262.26,265.21,267.67,276.51,295.04,315.58,292.38,260.50,282.18,277.48,273.53,261.89,258.82,258.97,269.91,300.03,306.41
2021-10-08 22:20:23.573000,L8,,,,,,,,,,,,,,238.29,209.04,206.98,191.93,188.26,211.97,231.45,238.99,243.69,243.87,244.99,249.02,254.71,271.80,264.17,,,178.31,250.80,254.08,241.06,233.58,165.88,,,
2021-10-31 22:26:35.918000,L8,255.22,235.45,235.09,230.21,222.42,217.92,214.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.43,202.26,278.74
2021-11-21 22:22:10.853000,L9,277.51,255.18,252.09,247.79,238.11,233.85,231.29,183.38,195.77,203.23,204.09,198.36,260.07,263.95,258.68,254.15,254.28,254.92,258.36,261.65,261.81,265.02,266.11,267.45,269.82,279.03,298.35,319.81,298.87,263.37,287.30,281.23,276.49,265.66,262.33,262.75,273.08,301.95,322.38
2022-01-11 22:26:24.727000,L9,269.79,250.49,249.13,244.09,236.27,231.62,228.67,181.91,198.47,198.66,204.15,208.47,260.04,264.31,259.56,255.68,255.46,256.39,261.32,262.59,263.52,266.55,267.20,267.86,271.14,279.82,298.79,320.90,300.28,263.14,288.06,280.46,275.74,263.57,261.22,263.79,275.11,302.08,314.28
2022-01-12 22:20:13.302000,L8,274.66,253.05,250.08,246.96,238.87,234.11,231.62,185.66,199.93,200.24,205.40,209.45,262.58,265.65,260.41,255.33,255.80,255.91,260.00,263.15,263.96,267.22,267.75,268.97,271.80,280.46,299.24,321.66,303.59,263.10,287.60,281.44,276.49,264.08,263.15,264.17,275.89,297.83,313.66
2022-01-12 22:20:37.257000,L8,274.79,253.21,250.68,246.84,238.92,234.16,231.58,186.43,199.84,199.85,204.48,204.58,262.10,264.86,259.38,254.19,254.67,254.77,258.35,262.08,262.60,266.11,266.27,268.00,270.67,278.61,297.74,320.54,302.35,262.11,286.50,280.82,276.14,263.54,262.55,262.28,274.50,292.49,312.70
2022-01-19 22:26:22.128000,L8,272.09,251.46,250.09,244.19,237.67,231.79,228.72,186.15,195.81,196.60,203.18,198.53,257.32,261.35,255.56,252.60,252.27,253.16,256.18,258.07,258.96,260.51,261.22,264.83,270.08,274.52,296.04,313.12,296.34,258.97,282.25,278.41,272.44,262.33,258.14,260.11,269.81,342.57,324.46
2022-01-20 22:20:15.352000,L9,271.32,251.42,248.52,245.37,237.02,232.86,230.23,183.97,197.52,198.11,201.80,203.28,257.40,262.34,257.59,253.82,252.55,253.56,256.62,258.73,259.34,261.15,262.42,264.48,267.73,276.90,294.83,313.87,288.90,259.91,283.48,278.42,274.54,261.75,258.96,261.16,270.11,297.75,312.40
2022-01-20 22:20:39.315000,L9,272.51,253.00,248.95,245.69,237.17,233.15,230.59,184.72,197.89,198.33,201.67,203.03,257.41,262.22,257.38,253.69,252.27,253.21,256.23,258.06,259.03,260.54,262.03,264.35,267.39,276.38,294.22,313.71,288.18,259.48,282.93,278.23,274.50,261.63,258.90,260.68,269.80,295.49,311.98
2022-01-27 22:26:26.928000,L9,273.62,251.78,250.09,245.43,237.79,232.00,229.62,188.80,198.83,198.27,203.59,213.14,258.41,263.59,257.95,253.35,253.86,254.46,257.13,260.39,260.51,263.21,263.51,266.49,268.82,278.05,297.17,320.91,300.70,262.50,285.69,279.25,275.29,263.24,260.48,262.82,273.47,302.70,314.34
2022-01-28 22:20:07.765000,L8,273.95,252.08,250.08,245.49,238.59,233.78,230.21,188.86,201.21,201.46,207.19,215.00,261.53,265.25,259.99,255.61,256.37,257.86,263.23,265.60,265.63,268.37,267.64,268.79,272.55,281.01,300.26,323.12,304.57,264.25,290.60,283.16,277.95,266.80,264.41,265.85,275.38,315.25,314.67
2022-01-28 22:20:31.729000,L8,276.15,253.99,251.09,247.14,240.58,236.29,231.56,190.35,201.86,202.05,207.95,214.66,262.26,265.50,260.31,256.07,257.06,257.70,263.39,265.87,265.77,268.41,267.52,268.87,272.44,280.81,299.68,323.56,304.14,264.25,290.61,283.35,278.25,267.03,264.85,265.38,275.26,312.15,314.34
2022-02-13 22:20:04.573000,L8,279.69,253.58,250.75,245.09,238.36,233.22,231.34,186.96,197.81,194.97,204.19,198.72,259.87,264.35,258.74,253.15,252.90,252.56,256.62,257.90,260.98,265.81,266.40,267.50,270.18,277.07,296.79,316.61,285.54,261.61,285.26,280.25,276.07,263.45,260.11,262.32,273.01,318.58,318.68
2022-02-13 22:20:28.536000,L8,275.91,251.46,248.98,243.40,236.88,231.65,229.71,185.08,196.01,193.04,202.15,196.99,258.36,262.56,256.73,251.67,251.44,251.27,255.59,256.41,259.23,263.99,264.36,265.98,268.54,275.02,295.37,314.23,284.13,259.92,283.49,278.94,275.05,262.33,258.91,260.72,271.36,309.09,317.56
2022-02-20 22:26:12.023000,L8,272.75,254.58,249.29,245.24,236.96,231.77,228.99,188.10,195.15,195.96,203.74,202.31,259.82,258.55,252.55,246.26,250.00,248.16,249.64,254.27,257.76,259.24,261.09,262.55,266.67,273.80,293.58,313.44,292.00,259.34,282.37,277.44,273.06,261.05,257.64,258.93,268.86,320.78,319.32
2022-02-28 22:26:12.068000,L9,273.95,254.55,249.96,244.55,236.77,232.90,228.53,188.87,197.32,195.80,203.82,223.09,258.04,264.14,258.44,254.23,253.79,254.06,258.64,261.35,261.34,264.70,265.44,265.85,266.35,270.68,291.73,314.03,283.19,260.21,286.03,279.56,275.54,262.38,258.16,261.48,271.93,305.24,308.64
2022-03-01 22:20:00.590000,L8,278.54,254.46,250.47,245.94,238.11,233.80,230.24,189.57,198.30,195.60,203.60,206.15,257.62,264.03,258.35,254.69,253.66,255.31,258.75,261.91,260.33,263.15,264.01,265.44,268.67,278.36,297.23,319.18,291.83,261.66,286.52,280.71,275.83,263.84,260.36,262.10,271.24,325.79,310.31
2022-03-08 22:26:09.497000,L8,280.55,258.17,252.64,249.94,240.75,234.05,230.83,193.37,197.50,194.06,203.39,209.59,258.21,264.44,256.26,252.96,253.36,253.43,257.13,259.51,259.94,261.23,262.50,265.08,267.80,275.99,295.85,313.85,286.42,262.04,284.21,279.97,274.84,262.75,259.74,262.58,334.97,335.23,309.02
2022-03-09 22:20:01.331000,L9,279.17,256.91,251.11,247.97,238.68,236.10,230.34,191.94,199.12,196.33,204.28,205.38,258.45,263.71,256.77,253.26,253.19,254.17,258.17,261.66,261.25,264.82,264.50,266.13,268.79,277.73,296.93,321.90,302.41,261.39,287.11,281.19,277.04,264.34,262.03,262.23,271.06,296.23,309.10
2022-03-09 22:20:25.294000,L9,279.23,257.16,251.18,248.03,238.70,236.24,230.39,192.06,198.92,195.83,204.22,207.25,258.27,263.59,256.58,253.16,253.24,254.12,258.00,261.53,261.05,264.13,263.74,265.97,268.66,277.26,296.99,321.58,302.64,261.42,286.89,281.04,276.87,264.17,261.61,262.08,270.97,296.30,308.57
2022-03-16 22:26:11.067000,L9,280.60,259.50,253.50,248.23,241.20,234.00,232.02,196.97,203.09,198.82,206.44,219.47,257.70,263.38,257.92,253.52,252.78,254.04,256.65,259.59,259.90,263.08,263.35,266.21,268.92,277.74,297.10,321.37,304.16,262.43,284.21,280.12,275.35,263.56,260.65,261.61,270.03,307.46,313.81
2022-03-17 22:19:53.789000,L8,281.00,258.99,252.74,249.66,240.77,238.74,232.80,196.95,206.80,200.76,208.96,222.58,262.56,264.55,258.57,254.35,254.16,255.63,262.75,263.36,265.95,267.35,266.88,269.88,271.05,279.47,298.42,323.66,307.54,263.37,290.45,283.13,277.83,268.31,264.43,264.69,271.91,315.19,315.48
2022-03-17 22:20:17.747000,L8,290.80,292.29,293.41,290.18,280.83,277.47,280.95,281.09,274.16,246.37,239.06,238.07,287.65,273.48,266.71,261.95,269.05,265.78,270.53,274.77,273.18,285.35,293.77,297.56,289.61,284.66,307.25,328.37,324.79,305.14,298.58,292.61,283.16,273.79,268.60,271.22,275.36,319.21,315.91
2022-03-24 22:25:59.048000,L8,276.33,255.41,250.50,244.45,235.80,230.25,227.76,188.01,195.33,189.69,199.78,197.63,253.84,259.17,252.47,249.26,249.37,249.21,253.34,254.36,255.53,257.11,257.66,261.54,264.93,269.25,291.58,312.14,287.56,256.10,280.11,275.44,268.35,259.50,256.44,256.33,266.30,310.51,316.25
2022-03-25 22:19:56.534000,L9,279.77,256.45,251.10,246.19,237.42,232.74,229.25,190.87,197.75,191.28,200.78,197.38,256.54,260.21,255.40,250.35,250.49,249.86,254.82,255.57,256.84,259.07,259.77,264.09,265.74,272.84,291.83,313.06,297.27,257.30,281.20,276.90,272.82,260.98,259.34,257.38,266.03,330.36,316.54
2022-03-25 22:20:20.497000,L9,279.71,256.29,250.80,245.95,237.28,232.65,229.07,190.63,197.46,190.93,200.51,197.08,256.30,259.88,255.05,250.13,250.26,249.57,254.51,255.32,256.59,258.91,259.51,263.86,265.41,272.32,291.52,312.89,297.06,256.79,280.94,276.67,272.56,260.80,259.05,257.12,265.70,330.20,316.45
2022-04-01 22:26:07.074000,L9,280.18,258.26,252.62,246.67,238.01,233.62,230.36,189.90,199.71,194.07,201.46,200.10,255.52,261.67,255.28,250.99,251.40,251.43,254.78,256.05,257.75,258.91,259.39,264.07,266.48,273.45,292.86,314.31,285.96,259.75,282.15,278.18,273.02,260.98,258.59,258.95,324.00,318.29,314.39
