dates,satname,nzd0284-0000,nzd0284-0001,nzd0284-0002,nzd0284-0003,nzd0284-0004,nzd0284-0005,nzd0284-0006,nzd0284-0007,nzd0284-0008,nzd0284-0009,nzd0284-0010,nzd0284-0011,nzd0284-0012,nzd0284-0013,nzd0284-0014,nzd0284-0015,nzd0284-0016,nzd0284-0017,nzd0284-0018,nzd0284-0019,nzd0284-0020,nzd0284-0021,nzd0284-0022,nzd0284-0023,nzd0284-0024,nzd0284-0025,nzd0284-0026,nzd0284-0027,nzd0284-0028,nzd0284-0029,nzd0284-0030,nzd0284-0031,nzd0284-0032,nzd0284-0033,nzd0284-0034,nzd0284-0035,nzd0284-0036,nzd0284-0037,nzd0284-0038,nzd0284-0039,nzd0284-0040,nzd0284-0041,nzd0284-0042,nzd0284-0043,nzd0284-0044,nzd0284-0045,nzd0284-0046,nzd0284-0047,nzd0284-0048,nzd0284-0049,nzd0284-0050,nzd0284-0051,nzd0284-0052,nzd0284-0053,nzd0284-0054,nzd0284-0055,nzd0284-0056,nzd0284-0057,nzd0284-0058,nzd0284-0059,nzd0284-0060,nzd0284-0061,nzd0284-0062,nzd0284-0063,nzd0284-0064,nzd0284-0065,nzd0284-0066,nzd0284-0067,nzd0284-0068,nzd0284-0069,nzd0284-0070,nzd0284-0071,nzd0284-0072,nzd0284-0073,nzd0284-0074,nzd0284-0075,nzd0284-0076,nzd0284-0077,nzd0284-0078,nzd0284-0079,nzd0284-0080,nzd0284-0081,nzd0284-0082,nzd0284-0083,nzd0284-0084,nzd0284-0085,nzd0284-0086,nzd0284-0087,nzd0284-0088,nzd0284-0089,nzd0284-0090,nzd0284-0091,nzd0284-0092,nzd0284-0093,nzd0284-0094,nzd0284-0095,nzd0284-0096,nzd0284-0097,nzd0284-0098,nzd0284-0099,nzd0284-0100,nzd0284-0101,nzd0284-0102,nzd0284-0103,nzd0284-0104,nzd0284-0105,nzd0284-0106,nzd0284-0107,nzd0284-0108,nzd0284-0109,nzd0284-0110,nzd0284-0111,nzd0284-0112,nzd0284-0113,nzd0284-0114,nzd0284-0115,nzd0284-0116,nzd0284-0117,nzd0284-0118,nzd0284-0119,nzd0284-0120,nzd0284-0121,nzd0284-0122,nzd0284-0123,nzd0284-0124,nzd0284-0125,nzd0284-0126,nzd0284-0127,nzd0284-0128,nzd0284-0129,nzd0284-0130,nzd0284-0131,nzd0284-0132,nzd0284-0133,nzd0284-0134,nzd0284-0135,nzd0284-0136,nzd0284-0137,nzd0284-0138,nzd0284-0139,nzd0284-0140,nzd0284-0141,nzd0284-0142,nzd0284-0143,nzd0284-0144,nzd0284-0145,nzd0284-0146,nzd0284-0153,nzd0284-0154,nzd0284-0155,nzd0284-0156,nzd0284-0157,nzd0284-0158,nzd0284-0159,nzd0284-0160,nzd0284-0161,nzd0284-0162,nzd0284-0163,nzd0284-0164,nzd0284-0165,nzd0284-0147,nzd0284-0148,nzd0284-0149,nzd0284-0150,nzd0284-0151,nzd0284-0152,nzd0284-0166,nzd0284-0167,nzd0284-0168,nzd0284-0169
2015-10-28 21:54:10.619000,L8,378.22,370.65,400.57,398.03,380.13,402.72,404.06,411.43,408.57,396.04,384.87,379.83,376.58,393.12,403.29,384.86,397.77,400.79,384.51,398.44,399.78,383.30,382.08,381.66,382.67,393.80,395.28,399.57,386.19,383.28,387.84,394.42,390.90,397.61,388.62,398.55,394.21,387.13,392.52,390.13,388.23,388.81,398.45,392.03,384.89,383.75,383.19,381.33,391.21,383.74,369.13,361.35,379.56,384.50,383.86,373.67,387.67,363.24,365.31,362.61,381.82,386.64,354.57,384.71,367.24,305.29,294.88,281.81,388.34,397.69,407.22,401.27,400.00,399.84,395.76,402.02,397.96,402.99,406.40,375.15,393.02,382.55,393.79,363.39,358.39,357.18,358.76,366.79,394.72,377.19,381.18,365.94,364.26,366.32,356.05,352.81,396.21,404.45,406.19,403.19,401.71,365.63,396.07,396.79,397.49,398.01,396.28,394.35,401.75,387.85,396.81,420.95,418.94,418.00,421.70,439.81,436.10,423.74,420.49,422.63,415.18,409.26,407.80,397.12,402.13,407.28,413.58,407.46,405.64,408.87,405.36,408.48,426.10,420.58,419.15,414.95,418.98,421.65,411.99,399.04,395.40,403.96,373.84,390.17,388.83,382.57,374.51,372.28,396.90,403.06,406.96,419.14,412.83,407.19,418.52,396.34,382.06,378.10,383.12,377.43,387.89,388.89,385.25,367.18,365.37,373.70,373.37,379.90,370.61,374.92
2015-11-13 21:54:10.716000,L8,411.74,401.27,408.28,421.51,428.31,423.51,420.99,427.02,428.20,414.91,417.13,423.36,435.28,431.43,437.56,431.85,425.35,417.95,410.12,402.85,408.64,409.53,414.17,405.65,393.36,391.56,401.07,408.16,406.84,450.91,400.11,399.96,410.37,419.04,413.33,418.41,416.75,411.53,412.01,409.24,407.94,397.61,399.83,402.47,393.03,387.76,390.88,395.94,404.02,397.11,398.22,390.81,397.73,394.10,397.06,399.20,404.86,409.10,404.78,397.85,412.60,408.75,418.13,407.66,412.77,415.64,414.92,415.45,413.78,407.90,415.23,414.12,423.37,411.25,414.23,415.49,424.13,411.32,420.46,423.01,425.67,409.09,418.63,402.13,405.00,412.84,407.51,411.88,415.57,414.94,428.05,412.84,415.02,414.85,414.61,409.04,410.70,410.30,411.72,404.49,408.63,419.81,406.16,403.53,398.63,398.93,403.93,400.11,398.56,417.30,453.95,414.70,425.37,422.92,388.59,399.15,432.70,445.08,427.89,434.69,416.30,430.72,423.43,413.00,405.49,407.32,416.43,439.03,410.98,418.68,447.52,480.89,466.77,416.39,424.10,419.69,412.78,417.21,412.21,411.32,405.40,410.86,408.05,404.39,398.82,401.86,404.04,418.15,458.31,423.48,414.35,414.83,409.25,405.82,407.00,410.83,415.22,451.39,435.41,392.40,400.95,403.16,403.83,412.32,413.56,413.51,396.23,382.88,389.70,375.84
2015-11-29 21:54:13.512000,L8,328.07,323.99,321.56,340.11,337.64,337.55,342.46,299.30,302.42,294.02,340.60,292.40,299.62,291.33,313.51,301.71,333.96,269.65,254.22,260.42,282.77,265.32,263.38,274.30,276.11,282.35,266.19,281.50,306.86,322.76,312.08,309.33,297.23,291.55,283.09,315.25,299.59,325.40,299.72,309.95,283.53,178.86,207.51,225.46,218.44,197.53,210.87,180.41,177.64,201.69,324.70,316.00,248.60,246.29,241.20,285.39,264.15,283.91,283.13,281.49,227.98,267.35,196.69,,,,,193.40,220.03,271.33,323.58,283.72,284.39,284.79,266.46,250.00,280.68,317.34,296.53,301.52,265.81,264.67,234.93,302.75,282.67,284.68,297.44,272.00,304.58,289.81,303.45,305.64,278.78,245.86,229.68,238.69,245.77,280.58,276.03,291.36,256.98,302.92,281.20,300.61,299.89,270.23,269.51,333.73,303.41,318.70,290.22,265.59,293.45,311.96,296.84,287.53,287.71,296.97,282.55,277.25,321.16,299.67,298.65,298.63,294.69,324.22,323.89,324.60,305.77,301.14,299.95,316.50,325.81,316.69,318.28,327.76,310.29,265.96,321.50,310.39,305.88,181.89,145.52,,,198.72,245.82,303.93,186.18,,221.24,233.63,289.42,267.97,164.65,178.26,243.18,211.72,240.47,282.66,228.52,310.54,329.31,298.51,,310.56,284.78,281.41,272.27,244.16
2015-12-15 21:54:12.402000,L8,340.41,351.92,348.19,392.45,390.72,356.29,389.07,399.49,372.95,397.28,394.28,394.02,396.63,399.47,373.37,367.33,382.05,394.16,400.42,392.31,387.70,394.72,393.69,368.91,381.94,376.62,380.58,365.41,364.52,377.53,379.18,366.05,374.06,373.72,365.76,364.26,380.68,368.53,375.60,375.38,367.67,382.01,380.61,362.44,356.15,372.64,362.93,358.66,362.80,362.66,360.71,357.16,343.00,349.07,365.47,368.52,368.58,359.92,345.20,339.33,327.08,335.54,349.11,338.00,337.77,335.39,350.02,344.32,350.85,392.36,394.05,389.32,398.91,396.02,370.69,368.11,369.45,389.41,413.67,414.18,377.02,393.89,398.22,400.24,402.17,347.40,347.75,371.15,383.26,360.15,396.18,399.64,397.97,400.87,376.22,393.72,403.55,392.25,390.35,404.72,400.05,349.74,376.82,394.17,400.22,398.18,391.51,349.70,385.00,373.39,384.04,368.34,340.29,333.84,337.78,381.48,382.92,385.01,341.04,338.09,375.03,388.71,393.06,353.57,344.10,344.70,347.92,375.73,357.13,357.25,362.20,390.25,387.77,393.26,356.66,352.03,352.75,395.61,393.33,397.06,396.35,406.90,393.76,388.74,341.90,340.63,342.60,349.68,356.46,359.49,351.77,351.26,346.70,361.59,348.15,338.75,337.52,333.55,332.61,326.29,346.26,348.20,359.02,350.67,357.83,391.65,329.60,355.55,317.77,315.49
2016-01-16 21:54:09.540000,L8,352.59,353.03,361.14,370.70,384.24,397.02,408.87,407.54,412.67,402.53,407.22,382.82,371.52,400.51,413.30,405.34,390.59,372.41,380.78,356.90,361.19,355.19,349.96,348.77,350.30,362.73,378.52,371.86,377.35,387.55,379.55,392.33,393.16,385.59,397.79,364.71,366.68,371.24,384.44,371.16,367.76,357.91,356.79,349.35,343.61,345.13,361.41,369.22,371.82,371.39,361.50,362.16,378.07,379.45,358.90,339.77,362.26,382.11,382.01,378.40,375.63,337.53,357.11,379.97,389.38,342.73,366.04,360.05,360.21,359.00,355.95,369.14,376.47,389.44,403.93,401.55,396.41,391.61,389.42,380.93,375.63,378.73,375.93,382.75,380.36,385.42,396.29,395.20,382.03,359.19,360.29,357.76,358.10,355.28,374.97,350.73,370.45,347.97,382.79,382.11,376.59,392.95,388.01,382.50,346.93,360.65,359.10,352.82,346.64,351.26,341.58,337.47,340.70,337.60,371.55,372.73,343.99,341.40,362.04,365.19,344.43,402.72,351.02,382.47,349.49,344.60,346.84,357.97,358.78,357.98,359.33,406.39,405.50,421.83,402.68,411.04,401.80,401.06,391.24,368.11,381.21,369.20,362.47,355.65,348.42,350.71,347.42,393.82,387.23,387.88,375.83,397.71,395.99,363.26,358.96,344.42,342.46,339.39,331.93,333.03,343.47,362.45,348.97,375.93,389.35,383.62,327.04,326.97,319.23,312.05
2016-01-23 22:00:20.166000,L8,327.89,311.34,331.27,348.21,347.53,341.27,347.70,335.30,304.64,295.31,302.30,304.96,292.58,290.60,300.29,346.59,301.56,271.31,230.78,260.12,283.58,268.58,252.79,267.02,275.14,285.61,264.95,278.83,303.95,296.11,306.75,296.40,287.32,291.12,287.28,253.74,276.65,318.87,288.21,322.37,304.13,259.97,255.63,244.00,264.91,205.07,202.65,226.61,241.36,324.78,334.63,326.60,240.51,245.65,222.24,257.13,264.50,280.57,284.04,279.21,208.77,283.55,310.31,289.73,277.89,264.51,268.40,258.72,250.25,272.68,333.19,280.57,277.88,282.32,272.68,234.15,267.54,311.28,281.27,300.43,259.80,215.74,229.09,244.98,271.40,284.82,307.26,276.06,305.44,286.39,306.32,296.33,270.28,213.33,216.09,225.31,234.66,294.34,278.38,263.22,273.35,275.75,271.27,296.09,298.79,266.67,270.12,313.54,309.84,334.10,282.13,248.58,285.24,294.41,293.95,287.88,242.97,296.78,285.78,277.82,289.52,293.22,289.22,296.64,291.97,304.08,306.65,300.69,303.78,298.59,298.21,310.23,311.72,306.15,306.91,316.98,313.00,319.84,320.01,320.01,312.50,306.24,294.85,306.06,303.41,285.13,288.70,319.60,319.00,324.09,324.70,316.89,297.89,297.79,296.72,291.65,297.09,293.90,290.79,285.90,295.57,303.55,300.44,298.02,,310.64,277.43,268.74,262.75,240.63
2016-02-01 21:54:07.333000,L8,405.14,407.73,393.87,403.30,403.20,409.15,410.78,409.31,407.42,407.83,392.60,396.71,406.69,406.25,408.58,393.37,394.56,386.03,382.77,395.13,395.14,388.29,388.24,385.59,379.54,384.77,385.81,377.72,396.79,398.67,391.64,390.43,393.18,389.71,377.34,388.21,389.18,396.90,398.21,394.51,384.11,389.42,389.81,377.52,366.69,371.23,383.77,386.73,390.98,389.63,378.48,375.98,371.77,374.02,368.98,369.36,368.52,382.61,379.42,385.69,391.73,397.56,394.84,390.59,387.20,382.43,395.79,400.10,392.52,410.48,399.86,402.77,404.91,412.67,408.40,407.54,405.16,400.92,400.22,385.12,395.69,388.86,391.82,399.28,386.35,392.80,397.64,400.15,403.21,414.93,411.50,402.09,393.55,396.69,382.90,379.52,385.50,404.17,409.49,404.36,404.23,404.92,406.42,397.80,391.23,387.70,384.19,386.34,393.46,388.58,386.02,361.69,382.51,367.10,391.15,390.18,391.17,379.44,385.49,400.29,386.33,397.51,402.19,401.54,405.03,387.69,404.30,403.07,390.59,393.42,404.02,408.26,403.63,404.60,404.40,397.51,385.33,386.23,385.08,384.73,388.43,379.67,389.01,379.87,382.11,388.47,386.69,406.98,404.66,391.65,399.06,405.45,404.31,408.19,400.28,388.80,376.09,372.13,361.60,362.57,396.70,393.13,386.78,395.01,398.36,405.18,364.55,368.32,363.08,371.16
2016-02-17 21:53:58.323000,L8,326.44,336.76,333.50,345.91,335.17,337.78,348.13,314.17,306.38,301.92,320.12,314.83,304.54,292.90,311.07,343.77,302.82,276.78,235.50,273.49,288.80,273.66,266.86,275.86,279.20,291.46,272.27,284.33,308.62,303.52,329.43,303.03,295.13,295.48,293.32,261.33,295.89,337.53,291.85,324.38,310.32,274.54,260.79,244.34,260.97,213.64,211.60,236.11,260.21,332.83,330.39,327.12,251.12,259.24,231.58,278.58,268.93,287.35,293.00,280.41,251.88,286.54,307.52,291.05,275.14,255.54,259.00,254.07,315.78,336.07,331.77,294.64,325.54,294.01,271.24,253.57,278.14,316.67,294.09,304.34,263.38,263.99,232.64,284.35,279.51,293.48,315.20,285.78,307.51,294.57,315.85,307.86,276.95,238.87,221.98,231.33,243.26,306.78,285.09,270.69,274.85,302.40,289.02,301.35,302.74,271.10,275.05,318.73,314.77,333.22,298.11,255.37,288.39,303.46,299.01,294.51,294.43,299.29,293.32,281.27,302.62,298.66,296.23,298.67,294.72,313.15,313.14,315.54,310.38,305.11,303.21,320.20,318.81,313.19,313.30,318.56,319.10,326.22,322.07,319.22,319.16,317.89,308.61,314.29,313.83,294.64,295.41,322.82,324.67,327.44,326.74,321.74,297.45,307.70,302.62,297.47,298.79,295.91,291.90,287.85,301.96,307.35,308.75,311.21,225.01,322.15,282.67,275.25,267.86,261.08
2016-02-24 22:00:08.984000,L8,418.58,417.38,417.46,418.52,422.04,434.87,425.99,430.13,424.87,411.05,407.24,416.53,430.66,421.86,414.17,422.21,414.41,398.39,412.38,407.60,400.09,403.93,403.71,399.03,408.94,400.69,397.65,398.34,396.28,411.38,405.23,408.43,404.67,397.00,373.51,400.21,406.26,398.34,395.95,407.35,412.36,408.93,396.95,388.85,377.64,384.77,382.47,387.59,389.21,390.68,383.87,385.08,377.75,386.56,395.99,399.51,395.82,361.98,354.13,353.85,380.21,393.57,391.24,398.06,371.66,401.62,402.53,392.29,393.83,395.80,398.49,401.98,401.20,407.92,409.66,404.74,382.54,397.63,379.24,392.90,391.60,371.51,379.00,363.08,369.99,393.97,392.96,385.80,405.32,406.10,404.05,396.95,405.62,411.61,385.41,407.45,408.67,376.24,414.53,409.68,405.46,407.23,405.33,398.95,398.17,398.85,388.43,364.69,365.54,388.17,391.45,389.58,382.52,377.94,388.27,382.71,387.84,397.35,377.64,356.00,387.32,398.33,379.93,401.34,362.72,383.10,401.92,378.26,366.23,368.66,369.88,371.78,371.58,372.18,392.01,405.55,396.01,367.37,360.66,361.94,376.51,357.60,400.85,354.75,355.14,355.21,350.45,390.27,368.00,365.56,409.79,402.45,370.75,369.35,362.84,371.08,403.23,349.60,343.99,344.08,355.29,358.02,365.97,394.74,403.58,396.55,354.62,370.75,376.29,365.69
2016-03-04 21:53:57.602000,L8,421.34,419.74,421.36,430.40,436.31,435.54,439.57,432.84,427.77,419.89,422.26,428.89,429.61,428.76,427.00,417.08,428.59,401.52,408.26,415.04,404.64,403.89,405.50,404.20,412.24,412.80,408.39,406.81,407.04,404.84,395.68,398.02,395.29,395.24,404.64,410.22,395.59,394.82,388.78,402.78,405.90,411.24,399.37,391.34,387.33,379.13,375.13,390.55,391.34,385.19,383.88,378.68,379.15,366.67,393.16,393.78,395.59,392.82,391.97,392.67,390.29,404.89,405.67,411.78,412.37,416.32,417.91,418.28,412.13,404.41,407.79,410.75,411.51,401.75,401.92,408.09,412.38,414.37,412.03,403.51,401.49,409.62,401.75,403.37,406.04,410.08,411.53,416.73,417.08,420.65,419.62,418.30,416.06,409.44,400.45,402.77,409.67,401.57,398.00,398.92,404.80,398.18,398.26,400.91,398.52,394.99,404.53,400.33,411.77,408.50,413.45,412.74,397.65,395.94,390.79,409.32,390.01,413.34,407.54,377.75,375.72,398.05,393.62,393.03,371.26,377.86,382.22,389.45,402.39,412.95,422.08,424.74,411.19,405.00,404.63,399.23,404.89,398.56,386.63,390.80,389.79,402.42,414.16,400.17,398.10,400.02,401.70,406.96,410.84,410.19,419.69,431.62,439.74,437.00,437.02,428.32,423.02,408.79,388.11,381.33,396.92,396.83,401.76,401.80,423.81,417.91,372.20,382.35,376.97,377.02
2016-03-20 21:53:51.169000,L8,389.04,411.15,414.55,403.27,419.13,415.68,418.83,410.46,412.39,414.70,399.60,399.21,411.11,399.56,388.97,380.08,382.51,381.84,374.27,374.79,379.87,379.67,391.21,395.91,393.51,389.11,388.65,386.28,392.35,386.50,392.90,384.56,393.21,395.93,401.09,402.09,391.70,390.38,395.34,400.00,391.50,385.56,387.18,366.96,360.91,362.49,369.74,377.56,379.53,374.92,372.93,374.83,378.79,379.88,394.55,388.30,376.01,397.16,388.05,385.10,383.02,391.43,392.78,394.56,394.86,391.12,391.87,400.41,412.44,391.38,389.43,397.59,387.94,388.29,399.60,394.46,387.16,385.07,387.78,387.22,388.84,396.24,389.24,388.63,387.43,382.57,382.70,387.77,390.18,402.76,393.70,382.48,386.47,395.91,383.66,394.75,378.38,387.61,393.34,387.10,393.80,398.81,396.46,395.39,394.50,388.83,392.55,380.71,381.98,366.32,382.77,371.87,371.70,378.06,383.48,381.21,373.41,368.99,373.29,377.98,383.55,381.26,381.03,386.57,384.70,373.28,383.25,390.38,395.76,398.63,405.90,400.57,387.21,402.58,399.57,401.62,397.17,388.31,386.77,392.14,385.08,381.83,384.63,379.98,386.16,388.23,386.62,406.69,395.52,390.91,392.29,385.11,389.77,392.97,386.90,376.36,373.51,372.56,363.07,358.41,389.15,397.26,395.20,389.67,403.52,399.33,360.25,359.86,360.80,353.05
2016-03-27 21:59:57.202000,L8,,,310.03,332.37,324.63,303.79,324.88,318.70,309.55,304.36,313.09,309.41,298.53,298.52,310.92,313.00,310.57,282.18,244.33,269.94,287.63,285.02,263.19,272.66,281.26,291.71,283.61,292.52,311.35,282.72,281.41,219.60,225.51,194.75,303.60,243.61,234.54,170.22,209.35,321.52,301.71,268.23,261.86,244.00,240.83,222.45,218.33,214.98,214.53,256.42,243.73,216.82,257.77,258.69,221.97,227.54,193.74,255.38,296.42,237.82,158.33,256.67,278.40,260.97,245.31,,,,,,290.88,276.88,300.08,273.59,281.45,271.48,264.27,309.32,288.75,276.68,267.30,258.68,238.18,237.57,282.43,292.50,298.42,288.91,307.75,304.70,311.95,313.35,278.74,218.93,219.03,232.75,241.92,247.46,246.26,172.59,249.50,232.38,278.28,291.14,273.41,272.61,269.22,308.16,305.44,309.25,285.29,247.73,278.24,290.36,275.67,273.61,211.82,,,,,,,273.76,235.23,271.62,264.30,281.55,,,,,,281.27,292.59,277.21,301.75,305.65,296.85,298.71,288.48,255.47,200.86,181.68,197.95,,,211.23,215.45,234.54,231.26,294.55,,282.60,273.91,275.34,279.77,279.59,278.38,272.87,,,,,,178.56,259.44,247.93,237.65,208.63
2016-04-21 21:53:36.277000,L8,401.31,398.25,409.67,415.11,418.75,407.54,416.74,424.10,425.38,423.24,421.90,428.27,426.15,427.53,407.17,410.20,410.01,413.90,404.00,404.93,402.60,393.17,370.56,389.00,365.03,401.76,405.91,400.29,391.43,383.89,401.64,394.74,397.66,394.43,403.94,416.12,396.78,407.66,409.89,364.87,407.39,377.39,385.63,396.01,337.04,340.58,336.00,387.48,391.00,390.29,374.67,384.11,382.78,386.49,372.47,392.08,391.05,393.08,381.76,387.91,399.72,400.99,401.01,404.84,407.52,403.86,401.39,408.92,405.54,398.19,401.08,407.58,414.82,410.71,419.09,409.43,408.16,407.95,409.44,414.76,406.80,406.21,401.49,401.72,402.80,408.49,411.85,407.05,414.43,407.95,419.16,426.91,422.57,416.70,413.43,411.83,400.88,408.25,408.83,403.61,405.73,410.86,407.28,418.40,417.18,406.10,400.05,403.20,399.21,394.87,391.24,389.61,394.17,387.31,390.99,409.16,401.84,389.09,405.88,388.98,385.49,383.76,384.22,390.12,402.46,402.84,398.37,394.76,399.42,399.87,404.88,414.22,419.82,418.32,411.52,412.00,413.27,411.78,412.75,406.36,400.67,408.10,409.33,413.87,414.07,410.54,401.65,425.14,428.11,426.81,420.00,424.53,420.18,407.74,390.39,396.52,406.69,409.59,396.38,394.50,421.72,429.48,444.42,435.56,440.32,426.44,397.79,392.24,384.10,372.20
2016-04-28 21:59:49.549000,L8,335.08,339.39,339.52,340.74,342.61,394.55,363.12,403.22,399.46,406.03,343.75,334.61,334.48,338.83,334.46,335.77,332.26,314.88,277.36,300.31,315.19,312.87,301.07,295.04,312.98,317.44,314.21,319.64,338.28,331.53,336.35,330.49,325.91,329.22,329.69,306.77,316.79,329.30,348.98,349.13,332.79,306.89,301.66,278.88,277.73,263.75,254.82,276.48,268.87,289.00,323.35,318.56,301.18,292.78,248.81,257.99,310.49,307.79,322.79,287.98,219.31,323.89,326.24,292.16,278.59,273.40,342.95,337.21,332.13,331.90,332.98,347.14,340.30,312.54,337.86,308.69,286.60,321.15,329.34,334.24,321.90,277.17,262.31,273.46,312.48,315.17,317.82,341.92,320.56,324.78,338.45,327.59,313.78,316.95,251.91,314.49,283.89,283.06,339.37,310.41,313.47,325.39,314.96,330.78,326.00,304.03,323.08,332.06,337.50,333.07,322.23,316.14,316.70,320.41,319.89,321.88,311.17,276.10,316.00,313.38,313.23,317.33,322.52,328.64,321.93,331.63,331.22,334.16,335.61,215.81,237.05,236.93,245.03,230.07,337.76,335.44,336.63,338.04,339.90,338.82,334.15,330.42,320.90,326.03,325.09,261.00,,343.45,338.06,344.91,341.74,191.81,277.48,334.77,329.15,323.07,324.25,325.52,313.86,317.79,,,320.17,329.19,336.27,348.33,311.47,294.68,241.53,269.36
2016-05-07 21:53:39.461000,L8,355.10,383.80,401.78,414.88,431.79,475.23,439.94,412.58,396.20,376.11,406.52,354.25,357.33,356.37,357.11,352.14,345.61,336.07,339.10,339.25,342.26,340.33,340.55,344.97,339.77,328.41,325.92,330.46,344.05,340.62,340.56,339.84,336.20,343.20,338.36,304.11,324.44,342.07,358.39,354.52,336.69,306.86,299.05,276.88,286.61,260.12,248.41,269.95,257.87,316.03,309.37,310.04,287.77,278.59,256.37,263.39,292.56,296.70,319.72,293.99,317.41,326.26,331.37,289.42,276.47,270.97,337.71,347.08,342.55,339.75,341.35,357.20,346.53,321.37,342.27,297.43,300.60,323.78,333.72,334.10,301.27,272.70,257.57,282.02,310.33,314.40,316.77,345.21,325.13,322.89,347.15,344.43,308.39,301.48,251.49,338.27,347.10,305.37,315.74,309.33,321.58,311.20,314.13,329.25,320.76,307.20,317.80,341.46,349.90,345.73,330.34,313.32,331.77,328.96,327.35,339.57,327.32,305.66,317.21,341.75,312.33,326.77,327.23,328.51,325.34,339.34,412.27,489.13,378.53,348.39,353.13,352.82,351.95,357.05,356.43,356.54,356.12,354.83,351.54,340.93,335.47,334.88,333.75,329.12,304.47,300.00,281.46,354.83,354.32,356.77,314.18,309.59,290.25,343.83,337.95,336.09,335.24,331.33,322.97,325.84,293.57,300.85,299.47,308.76,350.21,351.60,321.22,264.91,265.57,316.66
2016-05-14 21:59:48.138000,L8,335.08,344.63,348.09,357.69,342.95,344.68,348.93,339.26,337.02,335.98,340.81,336.63,321.96,329.50,339.35,339.92,334.29,311.13,266.45,292.27,307.40,308.03,290.43,289.29,313.65,317.68,314.88,327.66,344.58,340.10,333.55,330.60,328.02,330.99,327.79,297.64,286.18,311.55,359.31,351.37,333.33,304.56,298.53,275.04,273.30,258.59,250.50,270.94,254.70,285.37,276.20,263.74,288.78,288.42,241.73,244.45,270.16,289.63,319.85,286.25,221.57,327.60,326.56,290.68,277.16,271.66,264.22,347.87,344.88,336.02,330.82,352.70,339.03,307.86,336.31,306.48,283.79,310.66,323.14,299.93,295.36,269.56,251.70,259.74,305.06,310.26,312.51,343.71,319.10,322.14,341.82,324.68,301.20,251.50,247.93,279.85,283.79,247.30,310.10,284.54,251.52,299.93,202.29,320.00,307.34,296.50,300.19,321.27,377.12,334.88,319.53,294.76,315.21,317.43,320.25,311.56,281.49,151.26,261.03,302.70,288.69,314.35,311.94,322.00,315.82,317.73,322.08,319.18,325.28,325.12,320.15,319.31,,,,317.59,323.43,329.18,329.14,339.04,313.58,247.11,289.46,205.79,216.02,171.65,,223.18,221.23,222.84,227.43,,,344.34,338.00,329.83,329.86,317.76,317.67,259.99,,,,,,208.61,213.28,248.32,234.84,230.18
2016-05-23 21:53:41.571000,L8,,,,,,,,,,,261.65,252.33,257.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.16,255.18,270.69,240.28,242.13,233.33,222.78,240.03,229.45,,233.98,215.55,252.69,240.27,215.05,218.06,179.03,160.37,,,,,,,,,,,,270.87,307.00,286.43,298.70,279.00,284.95,268.41,251.81,237.21,290.82,280.22,266.07,252.61,217.62,214.36,237.89,265.59,290.35,289.50,296.13,297.22,318.06,310.48,269.66,219.69,205.68,236.52,245.38,221.20,217.10,167.36,147.99,,,,,275.55,249.94,271.97,163.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.94,225.89,205.95,198.75,201.17,189.97,161.73,,,,,,,,,,
2016-06-08 21:53:45.728000,L8,321.08,326.64,329.17,334.97,338.58,334.33,341.15,334.05,318.99,322.96,327.37,323.36,305.80,301.98,319.70,330.77,320.32,293.43,257.19,272.96,294.76,298.62,279.45,275.99,290.54,303.98,299.43,302.70,327.16,323.43,319.86,316.80,304.82,290.21,312.57,282.93,245.67,245.57,234.55,334.21,319.13,290.57,277.57,261.38,253.44,240.52,232.11,249.20,243.25,274.05,260.02,240.95,266.45,267.24,233.93,237.19,223.12,276.67,309.94,272.21,168.45,291.02,300.03,277.48,270.03,243.49,249.99,247.11,219.02,164.62,323.18,303.30,314.38,289.72,301.45,279.67,267.52,300.50,295.80,294.06,280.13,259.62,235.42,244.94,280.20,293.15,303.64,305.01,313.13,315.57,329.44,319.91,290.11,230.01,236.22,251.67,271.94,244.23,275.51,198.70,176.83,213.98,188.31,177.54,173.66,281.74,285.71,301.19,212.32,212.68,237.67,200.05,282.09,307.02,302.28,291.62,218.79,,,,,,,,,,,,,,,,,,,,272.48,247.94,163.01,161.34,193.23,224.50,221.90,185.52,193.52,165.51,,,,,,,,259.16,260.05,224.52,265.05,288.85,272.90,256.20,,,,,,,195.79,231.31,229.49,214.55
