dates,satname,nzd0515-0000,nzd0515-0001,nzd0515-0002,nzd0515-0003,nzd0515-0004,nzd0515-0005,nzd0515-0006,nzd0515-0007,nzd0515-0008,nzd0515-0009,nzd0515-0010,nzd0515-0011,nzd0515-0012,nzd0515-0013,nzd0515-0014,nzd0515-0015,nzd0515-0016,nzd0515-0017,nzd0515-0018,nzd0515-0019,nzd0515-0020,nzd0515-0021,nzd0515-0022,nzd0515-0023,nzd0515-0024,nzd0515-0025,nzd0515-0026,nzd0515-0027,nzd0515-0028,nzd0515-0029,nzd0515-0030,nzd0515-0031,nzd0515-0032,nzd0515-0033,nzd0515-0034,nzd0515-0037,nzd0515-0038,nzd0515-0039,nzd0515-0040,nzd0515-0041,nzd0515-0042,nzd0515-0043,nzd0515-0044,nzd0515-0035,nzd0515-0036
2017-06-07 22:20:26.915000,L8,305.14,301.63,304.36,293.44,298.55,305.68,302.58,314.11,318.63,317.72,307.44,303.55,304.14,282.30,286.60,293.31,310.45,307.25,338.10,321.31,323.74,307.82,339.23,318.74,297.98,291.61,283.56,275.71,287.61,298.35,297.51,309.48,299.96,287.45,287.10,289.09,322.84,329.12,310.29,295.82,296.54,301.35,302.52,284.82,275.92
2017-06-23 22:20:32.508000,L8,256.58,272.04,275.22,263.70,252.69,236.68,244.44,233.38,263.37,153.85,,,,,207.17,272.76,282.54,273.25,291.40,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-02 22:14:23.696000,L8,420.39,444.51,376.48,382.10,393.37,399.36,391.89,419.68,414.34,416.36,432.72,438.51,435.79,417.69,410.45,397.63,434.97,446.42,459.08,444.55,455.25,384.74,360.27,314.76,362.15,301.12,310.54,449.66,424.72,438.26,448.31,457.91,419.81,437.97,444.42,468.19,514.19,517.63,,433.66,458.91,397.07,409.38,478.10,486.37
2017-07-09 22:20:35.589000,L8,403.21,303.42,306.81,294.87,300.19,307.27,302.93,313.96,320.69,316.51,306.39,299.90,302.88,278.08,288.52,297.97,310.20,306.07,327.07,317.22,318.08,299.14,321.21,320.64,300.30,290.83,279.87,266.98,285.81,293.16,293.13,309.35,296.75,285.53,283.73,285.28,322.33,326.43,306.58,290.05,292.01,297.01,298.24,281.31,273.97
2017-08-03 22:14:35.682000,L8,302.49,301.14,303.59,293.37,296.90,301.67,299.26,314.19,318.93,314.11,303.16,296.90,303.76,276.54,286.18,294.68,314.15,306.16,329.53,318.83,317.07,312.32,327.53,320.02,303.50,293.01,283.28,266.11,287.01,296.72,301.11,310.22,295.69,287.50,296.02,288.81,323.77,330.43,309.09,292.38,298.64,297.66,312.55,291.10,277.19
2017-09-27 22:21:00.343000,L8,302.14,301.07,307.36,291.04,295.33,298.43,299.35,308.70,317.43,313.21,305.49,292.29,301.26,276.44,284.11,293.39,306.76,305.87,323.37,310.77,317.10,309.48,322.43,320.62,299.74,293.05,283.56,265.71,282.64,298.36,298.35,304.99,293.37,280.04,279.97,288.69,318.44,325.24,308.23,291.93,293.53,297.66,301.12,279.89,272.14
2017-10-29 22:21:05.518000,L8,300.99,301.36,299.26,289.08,294.82,300.09,299.28,308.53,313.69,310.14,305.29,291.51,299.24,275.04,283.21,294.67,305.57,304.78,318.99,310.47,320.35,308.92,319.88,310.18,298.02,294.58,286.72,279.58,286.55,299.10,298.20,307.90,298.75,284.23,285.14,295.34,324.54,327.17,309.72,294.06,294.47,298.44,299.89,286.63,276.15
2017-11-30 22:20:56.190000,L8,301.33,302.65,301.11,291.31,296.40,302.05,301.77,311.11,316.93,310.92,309.55,290.22,300.98,275.39,286.27,297.73,307.03,306.80,319.01,314.76,322.99,309.33,321.53,308.91,299.00,297.05,289.87,274.80,288.28,299.77,298.01,312.21,303.08,287.62,288.25,298.78,328.46,329.78,314.47,298.90,300.77,301.82,300.66,287.98,276.70
2017-12-25 22:14:47.702000,L8,296.82,301.07,297.30,288.24,294.73,302.56,304.95,313.75,319.31,311.06,305.53,293.81,301.82,282.91,290.10,306.20,427.85,346.82,472.79,,,,,,,219.57,475.13,440.67,500.16,317.98,417.33,436.33,393.13,288.24,290.33,290.26,326.28,329.43,316.81,305.41,302.26,297.37,306.00,284.38,274.77
2018-01-01 22:20:56.342000,L8,298.13,300.47,299.23,290.20,294.61,298.77,299.86,309.12,315.43,310.11,304.96,280.10,300.37,275.02,285.91,300.15,306.39,303.06,315.02,318.54,320.68,302.41,318.94,310.31,299.30,297.93,286.78,275.84,288.27,298.04,298.31,318.85,319.17,289.90,287.84,291.22,322.75,328.18,311.52,294.36,295.93,298.29,292.08,283.76,274.18
2018-02-11 22:14:26.201000,L8,299.73,301.22,304.59,290.12,296.47,302.01,300.19,311.54,312.80,311.60,304.54,292.32,301.00,278.13,292.99,297.80,310.66,306.80,317.08,318.01,320.67,302.22,319.85,310.09,297.86,291.70,286.37,274.74,284.22,304.62,299.69,312.55,300.63,301.41,290.31,292.41,326.35,328.41,315.49,295.71,297.12,294.10,285.15,289.19,276.36
2018-02-27 22:14:19.470000,L8,298.39,299.95,299.67,289.14,293.81,299.34,298.48,308.91,312.43,309.41,301.77,287.46,298.72,269.48,284.78,296.36,305.49,305.48,316.90,314.32,317.63,301.38,321.73,312.54,297.39,294.57,282.56,270.47,285.04,294.82,292.95,307.55,295.30,284.92,285.80,285.21,319.89,324.12,308.88,290.29,293.92,286.61,280.88,280.54,271.82
2018-03-06 22:20:26.446000,L8,295.57,299.32,300.31,288.63,293.02,298.76,296.31,308.70,311.73,308.95,302.80,288.21,299.78,274.76,286.00,297.28,306.33,302.46,318.18,313.50,317.27,306.65,318.54,308.92,297.54,293.65,281.46,270.86,285.76,295.69,294.04,310.89,302.60,285.97,289.82,288.55,325.27,328.72,310.47,293.51,293.33,287.69,280.90,287.42,273.31
2018-03-15 22:14:10.086000,L8,294.85,298.17,300.39,287.85,293.94,296.89,296.30,303.31,311.36,309.36,299.89,284.37,296.18,265.95,280.21,294.55,301.73,303.50,315.97,311.79,317.36,301.97,319.73,312.79,294.39,290.70,281.99,266.40,283.43,292.92,292.18,304.68,294.31,283.14,283.70,286.99,319.13,324.65,307.16,292.25,289.38,282.89,280.45,282.99,272.87
2018-04-16 22:13:54.370000,L8,382.63,322.64,344.17,298.67,311.28,307.38,311.29,318.61,322.70,316.96,314.18,301.55,309.13,293.78,296.87,313.56,325.22,312.91,343.99,321.00,354.08,330.75,352.29,329.21,311.80,304.84,297.26,290.10,312.30,310.71,316.98,333.71,319.92,321.16,309.25,313.39,350.54,352.58,336.44,322.27,306.19,322.71,319.38,330.44,308.30
2018-05-02 22:13:45.572000,L8,281.56,288.93,289.30,279.17,280.27,283.02,279.20,288.13,298.65,293.98,284.98,263.23,281.59,245.98,248.10,259.92,268.92,278.12,255.37,183.30,262.72,284.22,304.18,276.45,264.24,205.93,258.66,245.34,236.53,256.42,272.19,257.26,273.01,262.61,261.09,225.80,295.70,300.13,268.62,249.17,249.85,250.58,144.88,259.81,169.79
2018-05-18 22:13:34.690000,L8,283.48,292.47,290.75,281.85,282.24,286.26,280.34,292.71,301.30,301.96,287.92,269.40,287.08,241.79,271.69,276.30,296.04,289.06,284.14,259.37,259.81,234.80,241.02,218.43,,,,,,,,,174.05,237.72,254.37,269.00,302.75,304.41,285.56,271.37,268.94,266.56,270.83,264.46,243.14
2018-07-12 22:19:56.652000,L8,367.52,329.20,306.65,293.14,299.95,307.67,302.53,315.40,321.63,318.45,310.74,299.29,305.08,280.54,290.56,298.28,383.13,310.12,334.66,318.78,322.60,317.50,339.34,319.27,304.96,298.02,286.13,269.24,288.20,299.08,301.72,316.87,304.73,290.55,298.43,295.51,341.00,348.21,320.59,307.28,302.84,297.22,284.34,295.83,278.24
2018-07-21 22:13:49.390000,L8,318.24,305.89,311.34,301.72,303.63,308.08,306.33,331.48,326.15,324.91,320.32,297.89,315.98,284.12,300.25,306.40,339.91,311.75,338.56,318.23,326.87,338.08,331.72,317.57,306.24,299.10,290.03,271.59,301.68,319.98,306.54,326.42,312.66,312.64,311.47,322.11,356.15,365.11,340.43,320.43,329.66,303.55,294.56,310.87,289.23
2018-08-29 22:20:19.957000,L8,388.68,352.98,307.65,289.41,296.81,300.63,301.00,306.91,313.74,310.45,302.90,290.24,300.48,272.16,287.50,292.96,307.61,305.96,318.38,311.39,315.16,307.02,319.60,310.68,293.92,287.45,279.71,262.49,278.75,295.04,292.34,306.51,296.09,281.71,274.63,282.82,317.33,322.15,305.47,289.26,290.15,287.91,279.47,276.34,272.24
2018-09-07 22:14:12.130000,L8,298.94,301.23,305.96,289.22,296.21,300.36,300.67,308.64,315.54,312.83,304.12,291.35,301.38,272.26,285.61,294.17,309.70,303.39,321.21,312.11,317.16,308.65,323.34,314.27,295.81,289.72,281.30,261.94,283.72,295.49,295.24,309.63,296.99,280.31,273.92,286.39,317.70,322.24,306.17,290.33,289.59,286.82,277.73,275.56,273.18
2018-09-30 22:20:31.646000,L8,300.21,319.65,303.39,288.35,292.13,298.70,298.58,307.49,315.41,309.53,304.03,288.28,298.63,272.12,283.19,291.92,305.95,302.59,321.65,309.59,315.24,302.75,320.15,310.52,296.86,290.40,279.03,265.71,280.51,295.02,290.84,305.25,296.03,280.79,279.83,283.37,317.66,323.44,306.66,290.29,290.69,286.63,278.72,277.10,272.44
2018-11-10 22:14:32.733000,L8,188.72,177.89,168.60,253.70,262.36,270.01,268.94,284.19,298.33,276.50,285.29,260.73,265.43,241.20,230.15,222.82,219.89,253.51,273.21,224.60,256.92,258.67,222.24,221.02,253.23,232.07,220.52,198.34,,,,,278.67,270.49,266.91,266.94,305.38,299.93,277.98,273.24,270.80,271.29,265.36,264.96,254.42
2018-12-28 22:14:29.227000,L8,296.79,302.73,301.37,290.23,295.52,302.14,300.90,311.33,313.91,309.97,304.49,292.38,299.76,277.43,287.49,296.19,305.98,307.22,315.65,314.22,318.95,302.27,315.90,305.17,296.56,298.34,288.04,279.55,287.65,300.63,299.40,314.09,303.40,304.96,294.40,294.05,328.35,329.70,315.05,298.07,294.83,287.07,285.46,289.39,279.62
2019-01-13 22:14:27.136000,L8,276.41,292.03,,,162.35,306.31,282.52,,,,328.64,293.27,300.83,279.79,287.37,296.22,308.33,308.43,318.71,316.15,322.49,305.10,321.10,307.94,296.42,293.40,289.63,274.25,284.62,301.85,299.19,316.14,301.80,305.54,293.50,303.28,329.63,331.18,329.93,257.32,246.51,300.25,243.81,305.21,290.13
2019-02-14 22:14:21.185000,L8,336.14,306.64,322.10,312.15,350.79,323.33,397.48,408.90,329.67,332.22,315.07,326.68,323.33,313.55,321.93,332.18,347.57,342.80,340.30,340.03,349.11,356.66,333.51,324.71,322.42,325.42,326.50,317.54,324.91,333.66,346.61,355.73,356.48,345.29,347.87,355.66,386.61,392.48,376.85,342.64,347.05,351.44,368.73,346.72,322.61
2019-02-21 22:20:30.485000,L8,404.39,300.70,299.69,290.50,295.25,299.60,300.17,308.93,314.69,309.40,305.50,286.76,299.89,269.65,284.71,296.31,305.16,301.34,314.59,314.37,319.55,299.57,316.64,311.02,295.29,294.27,282.66,270.28,283.13,294.55,294.83,314.69,298.14,288.13,294.31,290.34,326.68,328.60,315.98,296.62,295.95,283.31,279.74,288.79,276.96
2019-03-02 22:14:17.011000,L8,295.54,300.66,299.71,292.97,297.47,302.93,297.42,310.57,311.86,311.14,304.78,290.34,300.15,274.35,285.70,295.36,306.09,306.13,313.86,315.61,322.79,301.06,315.71,307.91,292.75,292.94,284.87,273.31,284.86,296.73,296.25,311.37,303.94,302.89,298.15,292.70,328.78,331.11,315.25,298.52,293.90,284.08,280.14,290.64,276.64
2019-05-28 22:20:29.609000,L8,303.82,306.12,313.42,297.84,300.43,306.71,309.38,322.00,323.28,317.35,319.86,303.20,315.25,284.84,293.07,306.27,312.28,314.17,331.01,321.22,328.85,320.51,325.78,320.28,308.91,298.09,287.52,271.30,313.52,317.26,311.06,324.68,319.98,301.56,314.63,331.55,355.96,359.21,348.16,332.03,327.67,323.47,295.09,309.48,296.75
2019-06-22 22:14:28.716000,L8,263.13,288.11,291.89,279.22,287.28,287.50,287.71,296.17,303.32,301.51,288.19,268.69,287.22,245.09,271.25,274.40,291.97,291.03,301.59,286.71,260.90,288.33,307.73,301.59,273.09,276.39,269.03,218.83,259.58,281.49,,296.18,280.97,267.57,273.05,262.23,303.89,311.74,270.81,255.93,242.73,258.91,134.11,259.23,214.87
2019-07-24 22:14:36.716000,L8,177.67,222.49,189.44,199.72,,196.51,273.11,281.69,289.57,281.92,253.42,256.20,241.71,234.87,235.27,254.21,279.08,285.53,286.05,264.76,228.73,276.17,298.38,233.41,242.69,243.63,225.99,168.17,,,,,,,,184.14,200.73,197.78,,,,,,,162.05
2019-09-10 22:14:51.565000,L8,289.58,294.09,295.00,282.06,290.04,292.02,289.84,298.74,307.55,302.63,293.12,263.06,287.89,255.22,258.60,279.51,298.10,295.81,309.43,302.74,305.60,293.57,316.58,313.54,290.78,279.60,270.51,255.46,264.92,284.36,283.41,296.34,280.15,223.94,,,291.42,220.99,,,,,,,
2019-09-26 22:14:56.917000,L8,294.47,299.65,296.77,285.37,240.25,259.61,293.23,296.44,275.05,304.73,262.47,265.79,276.51,261.29,273.87,292.35,304.62,309.82,325.99,307.29,319.56,299.78,315.37,293.22,306.87,194.32,207.05,204.93,279.04,292.37,293.78,309.71,294.82,279.76,249.94,174.60,,,,,,,,248.81,215.29
2019-11-13 22:14:57.837000,L8,302.08,300.86,302.10,292.83,296.48,302.27,302.58,304.60,312.24,308.10,302.11,289.87,298.08,273.09,282.47,293.10,308.63,307.28,320.99,310.95,318.22,310.48,369.99,327.80,298.68,297.89,284.20,276.09,284.35,300.65,297.83,307.47,299.64,287.16,298.73,284.01,,299.16,,,,,,292.50,283.58
2019-11-29 22:14:55.870000,L8,297.08,299.05,298.42,289.66,296.23,300.79,301.68,304.30,312.77,309.01,304.05,283.43,296.37,267.52,280.40,293.86,303.44,305.80,314.95,308.97,317.72,305.58,317.99,310.88,294.16,291.64,284.23,277.49,281.39,297.03,294.34,307.46,301.57,285.94,296.17,293.98,324.88,328.08,315.07,299.37,293.97,287.42,284.75,289.78,276.63
2019-12-22 22:21:03.498000,L8,345.16,323.48,337.40,330.06,327.76,344.45,352.90,478.60,460.08,468.81,471.58,472.43,384.51,483.87,471.87,489.49,452.39,439.80,450.38,351.94,363.51,361.27,343.75,330.94,347.08,353.67,324.38,353.85,337.79,348.00,355.46,360.21,353.90,357.75,355.80,366.15,385.44,389.53,396.58,377.09,369.77,359.47,363.52,379.34,360.81
2020-01-23 22:20:55.593000,L8,300.30,300.75,301.01,289.25,295.98,303.84,303.46,312.13,312.39,311.62,306.41,289.64,300.76,272.12,285.07,296.71,309.73,304.41,315.85,315.88,322.86,306.58,320.55,315.55,302.68,299.43,286.99,278.92,287.76,300.71,298.80,309.85,303.29,299.78,300.21,298.21,329.61,332.20,318.06,304.84,297.72,288.32,285.03,293.45,280.77
2020-03-04 22:14:32.767000,L8,298.46,300.46,302.57,290.09,297.27,302.32,302.80,308.23,313.12,310.20,307.28,288.23,300.06,272.36,286.77,298.90,310.00,306.68,320.49,314.81,322.05,302.43,323.05,318.17,300.44,294.04,286.51,273.02,287.48,298.09,298.96,317.60,303.54,298.50,300.78,296.89,331.36,333.55,317.60,304.32,297.46,289.12,285.70,292.62,279.73
2020-03-11 22:20:40.527000,L8,413.12,392.65,339.15,296.40,297.67,305.40,303.92,313.56,317.53,314.67,309.91,296.00,303.35,280.28,288.84,302.51,313.59,309.67,332.62,320.53,321.17,309.19,342.92,321.43,303.56,300.74,289.27,279.43,287.95,304.28,299.97,326.27,303.37,299.84,300.21,298.84,335.09,339.59,322.39,306.40,303.37,296.91,291.16,296.03,284.68
2020-05-14 22:20:12.530000,L8,,,,,,,,,,,,242.55,239.43,217.42,227.40,242.43,266.54,274.82,282.19,260.92,248.07,265.43,285.13,279.82,275.58,237.45,265.72,172.47,,,,,,,,,290.19,292.02,263.32,258.52,252.10,259.03,227.85,,
2020-05-30 22:20:16.612000,L8,301.52,303.68,308.12,293.09,297.95,303.97,300.04,313.38,319.53,315.85,305.91,296.88,302.61,267.10,287.26,293.25,311.72,310.31,326.67,322.96,320.93,304.98,325.80,318.76,302.83,299.04,282.36,267.05,286.43,296.30,295.12,309.31,301.53,291.48,297.30,297.64,335.88,340.63,319.30,307.25,300.76,286.36,284.91,295.47,280.68
2020-06-08 22:14:11.756000,L8,400.68,337.86,347.34,301.54,307.65,311.25,311.77,323.09,325.19,322.35,318.14,307.07,317.00,285.99,327.87,308.25,436.07,315.13,343.39,327.38,343.21,326.50,368.74,332.94,317.39,311.80,310.83,285.38,308.47,312.11,333.02,336.32,351.78,338.43,342.93,372.19,402.32,411.43,391.95,370.65,372.73,366.18,371.21,351.30,344.80
2020-07-10 22:14:27.456000,L8,300.59,308.16,302.94,289.41,295.26,301.20,300.71,310.30,316.64,311.99,301.79,288.68,300.58,261.55,283.26,292.32,310.73,306.35,324.68,316.51,312.80,304.60,325.72,321.18,300.98,293.59,281.18,262.51,286.58,296.04,290.49,305.42,295.43,286.44,293.71,284.42,329.39,333.54,316.98,303.96,297.60,283.71,278.78,286.12,270.68
2020-07-17 22:20:40.662000,L8,249.36,275.35,288.97,268.66,266.35,275.32,272.69,285.31,296.52,286.83,254.58,258.00,253.46,236.77,270.99,269.05,282.14,287.49,299.77,287.56,272.11,278.84,302.07,274.95,262.07,251.07,258.80,179.24,,,,,,,,,293.28,289.60,239.61,212.32,201.47,182.34,169.75,,
2020-07-26 22:14:32.385000,L8,298.65,313.87,302.07,292.81,295.86,303.02,298.54,310.75,315.25,312.56,302.96,288.74,301.09,265.26,282.61,295.04,306.20,304.38,323.98,316.20,313.59,304.95,322.44,316.11,301.83,295.42,280.16,263.74,284.61,293.83,291.42,306.65,295.43,284.57,289.71,286.55,326.39,330.50,315.13,301.48,297.00,282.41,277.73,286.62,271.84
2020-08-27 22:14:44.105000,L8,304.00,304.92,310.57,295.64,297.70,304.30,301.81,312.05,324.49,317.78,306.84,288.71,302.49,267.17,285.60,292.04,311.86,312.47,328.07,318.87,316.53,309.06,325.18,318.66,300.56,291.41,282.13,267.29,283.64,295.64,297.24,311.10,298.15,286.77,292.93,288.92,329.29,332.30,317.53,303.91,297.79,287.29,279.58,287.97,277.43
2020-09-19 22:21:03.690000,L8,410.24,308.12,307.22,297.19,296.80,304.93,302.68,315.34,319.84,316.00,306.04,291.32,305.14,271.16,287.17,293.30,314.10,308.71,329.11,311.62,315.97,320.04,380.67,319.42,302.36,291.81,281.72,265.54,284.64,297.02,295.58,309.49,297.42,286.32,296.27,286.10,333.23,334.27,319.96,307.20,302.43,290.15,282.73,290.76,279.28
2020-10-14 22:14:56.808000,L8,375.58,314.08,298.84,288.23,296.68,304.00,298.16,307.75,311.92,307.09,294.78,264.81,289.09,248.71,274.05,280.89,296.10,292.34,309.49,295.17,301.02,289.04,323.97,312.84,294.31,288.34,277.41,262.75,272.64,287.94,283.92,300.93,295.97,281.65,287.52,250.12,283.73,319.99,291.80,292.86,,,,283.48,270.37
2021-02-19 22:14:39.648000,L8,234.80,234.77,236.09,219.14,294.68,301.21,297.87,307.95,310.95,309.80,302.41,288.54,296.70,268.80,282.59,294.82,303.84,303.79,313.83,312.40,317.63,299.97,312.46,313.35,298.44,297.77,282.90,273.92,282.90,295.29,293.86,308.78,300.81,298.63,296.85,294.34,329.62,331.13,316.05,299.99,297.21,286.77,280.04,290.68,277.95
2021-03-30 22:20:34.287000,L8,299.30,299.64,302.19,291.01,295.50,301.58,302.31,308.70,313.82,311.24,305.06,290.21,299.67,269.97,284.77,294.89,308.95,307.18,316.11,310.77,317.74,305.39,321.61,316.59,300.50,294.43,282.32,274.09,283.78,294.09,294.33,307.59,300.47,296.13,299.04,293.80,333.40,338.15,321.50,305.43,301.24,290.99,285.08,292.68,283.83
2021-05-01 22:20:19.495000,L8,290.73,296.44,296.56,286.94,291.06,297.73,299.33,312.80,319.63,314.75,307.59,290.84,301.95,273.10,289.22,294.26,420.70,331.73,313.41,386.57,394.77,328.29,326.65,329.50,313.47,296.01,297.65,249.27,318.60,274.21,310.63,204.24,330.86,235.88,234.50,288.54,296.15,329.62,314.55,302.81,286.43,233.62,247.95,293.17,235.69
2021-05-17 22:20:24.395000,L8,278.91,285.63,287.24,277.39,251.77,236.16,236.21,252.96,264.41,240.11,,,,,192.05,268.32,287.82,285.78,286.98,277.28,267.87,270.37,307.62,282.16,260.09,268.41,257.92,181.52,222.25,244.67,268.24,259.23,258.24,249.21,247.75,173.92,207.45,316.65,273.25,249.54,234.96,224.58,203.64,260.77,176.87
2021-06-11 22:14:25.766000,L8,290.24,293.78,293.39,285.63,286.63,289.94,281.31,297.55,304.01,302.33,289.09,240.78,287.23,241.60,261.06,278.58,290.91,286.93,297.82,278.84,241.27,272.70,307.43,290.37,279.73,275.12,260.34,181.50,263.98,263.50,284.58,297.93,281.32,274.11,278.13,260.16,311.03,317.93,283.78,253.75,245.20,258.03,268.42,262.62,207.12
2021-06-18 22:20:38.709000,L8,279.15,286.91,288.13,279.71,266.16,260.33,268.38,277.07,287.70,270.60,,216.47,225.68,221.93,226.01,262.42,282.53,280.02,288.55,266.85,,,259.15,254.65,250.99,233.11,215.21,174.07,257.19,254.13,274.34,266.89,265.21,256.04,217.85,201.51,302.68,295.02,253.27,218.02,214.61,179.37,168.15,183.74,193.01
2021-07-13 22:14:31.246000,L8,334.30,331.25,332.02,299.25,296.47,303.49,303.74,313.59,318.68,312.55,304.18,288.84,301.49,264.36,285.09,293.81,307.29,306.13,322.19,312.20,315.18,308.96,361.76,324.39,305.59,299.15,280.47,262.69,289.09,296.46,297.09,311.07,300.68,290.76,300.30,292.06,335.60,345.26,321.12,309.20,305.91,291.16,289.36,293.77,281.85
2021-08-05 22:20:52.997000,L8,356.74,311.40,330.09,314.53,316.13,314.50,337.71,334.05,327.15,321.31,306.81,301.02,304.90,269.97,293.90,318.57,313.90,311.83,340.63,315.29,319.33,315.82,339.99,318.73,304.24,300.28,283.82,267.28,291.47,302.92,322.44,317.63,307.33,298.69,308.03,300.67,380.31,387.41,374.74,353.64,338.17,307.44,309.33,320.48,317.58
2021-08-14 22:14:45.391000,L8,305.27,308.91,330.87,296.76,297.62,305.10,308.39,316.55,318.76,313.88,303.99,284.24,301.65,267.45,284.64,291.87,309.44,304.77,320.67,311.11,312.31,300.39,321.92,314.36,299.17,292.74,278.00,263.57,286.49,293.92,290.68,309.27,293.05,283.35,290.04,280.61,323.91,328.25,313.41,298.59,292.00,280.95,277.02,282.34,272.58
2021-08-30 22:14:49.951000,L8,303.74,302.89,309.73,291.01,294.78,300.94,299.25,311.02,320.40,312.47,306.55,271.25,298.75,257.41,283.45,290.60,306.67,305.10,317.99,308.29,312.82,297.70,321.46,318.86,301.27,295.79,276.75,260.94,284.71,291.22,290.72,305.32,295.19,286.39,290.23,285.64,328.72,333.17,315.13,301.78,296.68,283.19,279.75,286.00,275.04
2021-09-22 22:21:05.391000,L8,221.46,237.27,235.17,233.93,293.98,301.43,299.28,309.09,315.37,311.75,304.04,274.98,301.03,260.67,280.88,291.83,307.52,307.33,322.39,309.95,313.98,304.37,324.40,318.48,293.86,289.26,278.50,263.23,283.31,294.21,293.96,306.30,299.36,285.51,290.47,287.59,329.02,331.88,317.73,303.62,299.33,288.39,279.47,287.35,276.45
2021-11-02 22:15:01.893000,L8,298.15,302.13,297.01,285.30,292.71,297.05,295.86,302.70,312.20,308.60,301.49,270.21,293.55,258.80,278.61,290.64,303.10,305.60,317.78,307.84,314.38,301.73,317.54,311.65,296.34,292.36,282.61,267.99,283.84,294.53,293.37,307.26,297.72,287.01,293.69,294.63,330.04,332.10,318.72,303.50,297.97,288.97,283.55,288.55,276.27
2021-11-18 22:14:56.496000,L8,375.78,346.25,336.03,228.22,290.37,298.15,296.01,303.43,311.74,307.65,300.31,274.56,294.71,261.18,280.09,292.20,302.38,302.87,315.22,310.26,313.96,298.77,317.52,308.56,296.93,298.68,283.20,273.18,285.47,297.35,292.80,303.79,297.07,290.64,297.37,294.66,330.31,336.72,318.89,304.13,298.50,289.11,285.45,290.71,278.34
2021-12-11 22:21:08.661000,L8,344.23,316.06,343.47,322.40,315.17,330.97,339.49,338.68,360.00,354.61,363.62,337.83,333.69,358.77,325.30,336.11,345.09,334.83,346.20,346.98,369.11,356.58,340.20,331.00,322.21,313.74,313.31,314.84,321.00,341.54,343.50,349.89,353.45,351.78,358.84,380.04,416.94,400.05,418.49,401.09,384.53,379.27,364.57,371.65,373.80
2021-12-20 22:14:55.954000,L8,398.98,238.36,244.40,219.79,291.69,301.61,301.30,307.21,312.63,308.89,316.34,270.25,294.94,260.87,283.07,292.97,302.68,302.60,315.10,311.15,316.82,296.56,318.83,307.25,299.01,301.31,283.24,272.97,285.26,299.54,292.29,307.05,297.76,294.41,299.45,295.74,331.14,338.60,319.83,304.09,299.87,288.15,284.82,290.34,278.66
2022-01-13 22:14:50.477000,L9,247.26,239.43,239.46,231.66,289.72,296.27,290.54,302.79,310.44,307.42,300.46,269.29,294.95,260.03,280.57,291.32,303.37,303.18,313.37,308.91,315.78,296.12,309.39,306.35,292.23,292.22,281.46,269.40,282.06,294.63,291.18,308.10,298.18,296.51,295.42,293.80,330.40,336.44,317.61,303.71,297.19,288.66,283.19,290.34,278.37
2022-01-28 22:20:55.692000,L8,298.27,300.46,299.56,288.88,293.86,303.30,299.98,310.60,316.80,309.30,304.56,270.91,297.91,266.47,284.36,295.69,309.53,306.28,318.47,312.43,321.92,299.40,317.56,308.72,298.67,293.21,284.77,271.70,286.43,298.12,294.09,313.48,302.26,299.93,301.51,297.16,335.18,340.01,320.10,306.90,299.85,288.38,283.23,293.09,280.40
2022-02-06 22:14:44.088000,L8,296.67,300.12,299.15,287.25,292.18,299.85,298.99,307.17,312.50,308.13,302.79,270.41,297.41,264.10,284.57,295.18,306.97,304.89,316.39,311.47,317.71,296.50,318.50,309.38,297.23,292.91,284.47,269.55,286.15,298.32,293.33,309.38,300.95,298.73,301.02,295.94,333.69,341.30,319.23,304.72,300.42,288.56,284.28,292.88,277.13
2022-02-13 22:20:52.491000,L8,298.96,300.21,300.83,288.19,293.76,300.49,299.50,309.03,312.48,309.04,304.01,280.32,299.57,266.03,283.04,296.18,308.21,305.48,316.87,312.81,320.35,298.57,317.18,310.19,295.77,292.19,284.19,273.54,284.00,297.43,297.48,312.47,303.29,304.32,300.35,294.09,333.47,337.15,319.69,305.65,300.12,288.12,282.70,292.02,278.44
2022-02-22 22:14:38.338000,L8,297.74,298.86,299.34,289.69,294.19,300.13,300.28,307.98,314.18,308.25,304.10,291.13,299.41,278.28,286.38,295.70,308.40,303.12,318.86,313.61,319.22,302.03,316.56,306.83,294.26,289.04,285.84,277.08,287.95,300.94,299.12,308.65,311.64,298.96,302.98,297.28,335.78,342.05,319.80,305.61,299.51,286.83,283.36,292.17,276.26
2022-03-02 22:14:37.725000,L9,296.69,299.35,300.48,287.34,291.32,296.21,296.71,302.89,312.78,306.71,301.41,269.50,293.70,261.12,281.48,291.66,304.07,301.81,316.44,309.83,315.32,294.83,317.41,309.82,296.13,290.65,280.82,266.22,278.90,291.78,290.17,306.27,296.00,292.62,294.42,287.34,330.94,335.40,315.06,301.43,294.59,284.33,279.70,288.12,275.51
2022-03-09 22:20:49.257000,L9,295.07,299.48,297.72,286.43,289.83,294.39,294.03,300.81,309.16,305.49,299.69,269.02,294.44,262.79,280.38,291.84,303.09,299.73,311.96,309.63,314.87,295.77,307.80,307.19,290.21,285.97,281.07,265.53,281.34,291.15,291.10,306.30,295.78,289.37,295.69,290.11,330.96,334.72,317.90,302.28,297.43,286.36,279.65,287.47,274.54
