dates,satname,nzd0521-0000,nzd0521-0001,nzd0521-0002,nzd0521-0003,nzd0521-0004,nzd0521-0005,nzd0521-0006,nzd0521-0007,nzd0521-0008,nzd0521-0009,nzd0521-0010,nzd0521-0011,nzd0521-0012,nzd0521-0013,nzd0521-0014,nzd0521-0015,nzd0521-0016,nzd0521-0017,nzd0521-0018,nzd0521-0019,nzd0521-0020,nzd0521-0021,nzd0521-0022,nzd0521-0023,nzd0521-0024,nzd0521-0025,nzd0521-0026,nzd0521-0027,nzd0521-0028,nzd0521-0029,nzd0521-0030,nzd0521-0031,nzd0521-0032,nzd0521-0033,nzd0521-0034,nzd0521-0035,nzd0521-0036,nzd0521-0037,nzd0521-0038,nzd0521-0039,nzd0521-0040,nzd0521-0041,nzd0521-0042,nzd0521-0043,nzd0521-0044,nzd0521-0045,nzd0521-0046,nzd0521-0047,nzd0521-0048,nzd0521-0049,nzd0521-0050,nzd0521-0051,nzd0521-0052,nzd0521-0053,nzd0521-0054,nzd0521-0055,nzd0521-0056,nzd0521-0057,nzd0521-0058,nzd0521-0059,nzd0521-0060,nzd0521-0061,nzd0521-0062,nzd0521-0063,nzd0521-0064,nzd0521-0065,nzd0521-0066,nzd0521-0067,nzd0521-0068,nzd0521-0069,nzd0521-0070,nzd0521-0071,nzd0521-0072,nzd0521-0073,nzd0521-0074,nzd0521-0075,nzd0521-0076,nzd0521-0077,nzd0521-0078,nzd0521-0079,nzd0521-0080,nzd0521-0081,nzd0521-0082,nzd0521-0083,nzd0521-0084,nzd0521-0085,nzd0521-0086,nzd0521-0087,nzd0521-0088,nzd0521-0089,nzd0521-0090,nzd0521-0091,nzd0521-0092,nzd0521-0093,nzd0521-0094,nzd0521-0095,nzd0521-0096,nzd0521-0097,nzd0521-0098,nzd0521-0099,nzd0521-0100
2018-01-01 22:20:56.342000,L8,,,,346.07,355.79,345.68,347.00,354.17,365.59,372.17,361.51,303.11,330.49,360.79,375.21,380.85,378.54,370.27,371.73,363.78,362.19,349.05,344.17,344.73,344.00,345.11,346.59,345.70,339.66,341.60,339.56,328.13,317.20,309.40,314.44,304.64,315.01,337.72,331.45,326.52,321.62,320.21,329.21,328.62,328.40,327.15,325.32,316.03,312.43,313.25,313.37,310.01,309.77,313.94,311.58,305.73,296.03,269.75,298.80,298.09,297.96,301.60,296.36,292.25,287.00,287.96,295.99,280.25,257.63,266.30,277.54,266.98,238.08,208.18,166.03,223.06,262.57,322.50,341.18,344.35,338.35,338.12,358.71,364.00,359.34,356.33,354.69,355.62,349.14,338.23,328.91,331.09,327.76,331.36,340.99,347.43,359.31,358.44,344.25,335.31,309.93
2018-02-11 22:14:26.201000,L8,,,,,352.10,341.67,342.87,347.50,360.89,366.43,355.68,296.60,327.05,356.22,372.60,376.71,374.00,366.80,365.81,359.83,361.33,352.26,350.47,347.96,346.54,348.27,348.50,349.14,343.01,346.01,342.05,331.45,318.39,312.30,315.59,302.15,308.61,331.87,327.24,322.25,316.43,315.29,324.67,324.02,321.39,320.59,318.50,309.85,303.64,303.49,304.82,301.72,301.37,306.05,304.52,298.23,285.53,261.82,292.40,292.41,290.68,292.94,287.46,283.21,277.61,280.85,286.06,274.76,253.37,260.73,266.52,262.54,236.14,189.34,140.68,215.83,218.87,316.01,334.79,335.63,332.81,334.42,353.32,358.34,356.11,352.43,352.23,351.59,344.15,335.94,323.24,321.95,320.78,325.40,333.77,340.36,351.99,352.85,344.29,330.84,311.11
2018-02-27 22:14:19.470000,L8,,,,,351.02,340.61,341.37,347.95,358.99,365.84,356.23,287.14,324.18,356.54,370.30,375.88,373.02,365.36,365.36,358.57,360.73,348.71,345.13,345.71,343.73,344.43,347.50,345.71,341.30,343.76,339.26,327.30,316.09,309.55,313.64,299.94,306.90,330.83,326.86,320.21,314.85,314.46,322.44,320.06,319.72,319.82,316.74,306.91,302.93,303.11,303.40,301.28,299.26,304.80,304.23,299.21,287.58,259.37,291.72,291.57,290.21,293.14,289.23,285.99,279.06,279.90,282.00,270.94,255.20,269.12,270.65,258.00,221.84,186.03,142.89,215.56,216.62,311.96,334.84,335.58,331.43,332.37,351.52,357.01,355.50,353.07,352.42,350.97,344.31,336.63,324.10,324.71,323.78,329.79,335.97,344.00,356.50,353.02,342.30,330.77,310.49
2018-03-06 22:20:26.446000,L8,,,,,352.34,445.50,433.39,449.62,359.62,365.29,357.71,286.03,324.93,356.31,370.79,376.69,373.58,365.52,366.24,359.15,358.69,346.81,343.31,344.89,342.86,345.35,346.58,345.95,338.15,343.15,339.57,327.16,315.54,309.40,313.38,298.49,305.05,329.92,326.67,323.05,314.63,313.66,323.15,320.49,320.13,319.56,316.46,307.78,302.63,302.23,304.80,301.89,299.58,305.56,305.37,297.91,286.47,260.16,292.52,293.53,289.97,292.54,288.47,286.66,279.65,279.10,279.62,271.21,258.25,269.81,267.30,254.35,200.08,184.84,147.06,214.19,213.69,311.04,332.52,334.17,330.92,332.56,352.66,356.65,354.73,351.50,351.29,350.89,342.92,332.60,323.20,324.51,324.45,329.35,335.15,343.22,356.83,351.49,342.98,331.89,311.08
2018-03-15 22:14:10.086000,L8,,,,,355.81,344.15,345.42,351.71,364.28,368.28,359.87,285.62,326.16,357.79,374.18,378.54,375.57,368.22,368.38,360.71,362.46,351.62,348.83,348.61,347.81,348.39,349.14,347.47,346.35,345.28,342.50,331.60,320.17,312.59,315.67,300.67,312.14,334.60,329.71,325.49,318.38,318.74,327.29,326.00,323.73,322.80,321.06,311.45,307.06,307.40,309.70,305.21,304.64,310.61,309.02,303.27,286.97,265.91,296.01,297.64,294.01,297.77,296.41,293.52,288.05,284.35,288.90,275.73,261.34,270.01,266.61,262.32,231.80,191.18,146.98,221.35,262.51,319.40,339.99,340.96,335.45,341.23,355.75,362.44,358.83,354.65,354.95,355.53,348.55,336.30,326.91,331.41,329.77,331.89,339.42,349.61,356.32,359.44,347.52,336.46,313.33
2018-04-16 22:13:54.370000,L8,,,,,355.71,343.19,344.77,348.30,361.14,365.67,357.26,270.33,330.49,357.24,372.06,377.14,374.32,368.42,367.69,360.13,360.68,349.40,347.18,347.46,345.66,346.98,347.63,347.09,339.59,342.25,340.65,329.44,317.27,313.08,313.24,302.43,311.06,333.89,329.80,325.76,316.66,317.96,326.97,326.11,322.06,322.34,321.47,311.35,306.80,306.27,309.42,305.11,303.06,308.90,309.11,301.93,289.73,262.88,295.77,296.55,292.34,296.28,292.01,288.32,283.90,280.99,283.59,275.81,259.05,268.99,267.72,259.34,222.96,189.75,149.84,216.41,139.23,151.89,337.30,339.82,334.38,336.58,353.68,358.76,357.27,354.78,354.34,354.23,346.32,336.11,326.57,329.15,333.09,337.47,339.74,347.87,354.22,358.70,345.45,334.37,311.99
2018-05-18 22:13:34.690000,L8,,,,351.45,355.24,341.69,343.31,347.92,362.16,366.56,356.94,264.66,329.94,359.48,373.17,378.89,375.99,369.17,370.84,361.94,363.61,352.45,353.46,350.53,349.05,351.51,350.69,351.77,351.49,347.54,347.58,338.04,329.81,289.90,323.44,311.19,317.52,336.94,331.85,326.35,319.62,320.36,329.13,328.35,325.81,324.55,321.54,313.54,311.42,311.56,312.90,310.53,308.92,313.64,311.47,305.42,291.99,266.59,298.25,298.04,295.61,300.41,297.05,290.31,286.05,283.27,284.88,276.20,253.36,261.29,265.58,255.46,225.11,188.96,155.92,220.08,244.31,311.43,334.87,336.82,332.82,332.99,351.54,359.36,356.79,349.10,348.81,348.36,335.52,330.76,304.91,288.72,154.78,,,,,,,,
2018-07-12 22:19:56.652000,L8,,,,354.45,360.60,343.79,347.02,348.30,365.37,369.09,358.42,308.54,334.52,361.96,375.37,380.20,377.61,370.89,373.00,365.72,366.25,355.00,357.75,352.86,355.54,354.37,351.73,357.53,354.50,347.55,348.37,340.86,324.88,321.17,318.36,305.87,316.27,338.55,332.74,328.74,320.44,322.20,329.86,329.87,328.69,325.52,324.83,313.92,309.30,310.66,312.88,310.68,308.99,312.91,313.24,306.17,292.34,270.04,302.21,299.81,298.00,301.75,300.93,292.59,288.89,285.95,288.97,284.80,252.97,262.13,260.49,257.39,226.80,188.19,148.29,226.66,254.11,315.36,338.27,341.66,335.99,339.06,355.25,363.23,360.38,358.59,357.65,353.04,345.76,335.36,325.23,325.14,326.33,333.13,341.35,338.12,327.92,350.74,347.11,335.64,312.65
2018-07-21 22:13:49.390000,L8,,,,322.38,358.90,344.58,346.14,348.18,366.47,367.28,357.28,300.68,334.69,361.03,374.83,379.67,375.93,370.34,371.34,364.53,365.49,362.62,359.51,352.31,356.24,355.43,351.26,356.47,354.56,347.48,348.43,335.87,326.48,320.16,317.59,304.21,314.77,337.58,331.17,327.46,320.67,324.20,328.87,328.29,329.17,325.46,322.13,312.68,311.08,311.04,314.10,311.03,309.17,313.73,312.18,306.31,290.72,273.31,303.90,300.02,299.24,301.12,298.41,290.66,288.11,285.23,285.05,284.60,254.99,262.57,260.53,257.86,227.87,189.25,150.21,225.27,248.15,320.00,338.67,339.93,336.24,338.88,356.79,361.35,361.07,358.50,363.60,358.33,354.85,337.47,325.79,326.05,324.37,331.63,335.48,338.96,329.23,348.62,345.27,336.00,312.59
2018-08-29 22:20:19.957000,L8,,,,351.00,356.79,343.38,345.43,348.22,363.14,417.99,443.39,433.97,499.02,358.50,372.88,378.09,375.58,369.60,369.90,361.55,363.29,347.34,344.15,344.89,344.21,344.96,346.32,346.27,337.46,339.62,339.49,326.58,315.99,310.45,313.94,299.32,310.36,334.90,330.61,328.01,317.69,318.38,327.42,326.32,326.26,324.45,321.87,312.75,308.06,308.29,311.37,309.02,305.42,310.11,312.53,303.64,286.68,269.55,302.47,301.17,298.34,305.14,301.97,291.41,293.49,287.60,287.61,279.16,248.47,258.17,260.59,256.81,217.00,187.67,144.54,220.34,245.74,314.65,341.24,342.10,336.15,336.51,356.23,363.82,360.66,357.58,358.72,354.81,349.48,338.00,326.61,324.86,326.84,331.90,338.24,332.34,327.92,340.63,343.67,335.30,315.48
2018-09-07 22:14:12.130000,L8,,,,,352.92,341.90,343.00,345.66,359.46,365.17,355.33,294.64,333.92,358.07,371.27,377.18,374.18,367.90,368.14,360.74,361.31,344.86,340.50,343.25,341.36,342.67,345.34,342.96,334.38,333.06,338.17,326.00,314.02,310.82,311.21,299.64,309.62,333.52,329.33,325.36,316.18,317.11,325.40,324.08,323.66,322.33,320.97,310.87,305.60,307.53,310.23,305.71,303.24,308.77,310.41,301.21,290.31,264.85,299.17,298.31,294.89,301.28,295.90,290.44,287.00,283.95,284.37,274.84,246.40,259.38,259.91,255.18,205.93,186.42,166.41,224.53,245.82,314.74,338.96,340.60,334.92,335.90,353.57,360.24,359.82,356.86,355.23,355.42,347.61,334.85,325.74,323.77,326.93,328.17,338.06,330.87,326.87,337.36,341.97,333.90,313.42
2018-09-30 22:20:31.646000,L8,,,,,351.24,342.69,344.08,347.24,361.54,367.50,357.29,294.73,336.25,362.38,380.80,379.14,376.23,372.57,375.91,369.02,365.31,355.28,352.66,362.98,408.57,358.96,347.92,349.33,343.35,344.33,336.47,327.02,323.00,313.24,314.54,300.95,319.27,336.51,330.82,325.75,318.65,317.69,327.44,326.87,327.17,326.24,322.63,312.66,307.39,309.56,310.60,309.69,306.81,310.94,310.51,302.89,288.86,272.90,300.18,300.15,298.57,302.75,300.37,293.45,289.33,287.57,287.98,279.09,255.75,257.93,261.59,259.80,221.93,189.07,148.10,233.33,239.88,319.04,341.66,343.52,339.45,339.91,358.51,364.54,361.90,357.41,360.63,353.07,346.20,335.70,325.13,325.33,345.71,347.14,339.82,340.51,323.12,336.89,353.11,334.60,314.63
2018-11-10 22:14:32.733000,L8,,,,,412.98,414.11,439.09,427.43,360.21,366.91,356.55,297.19,329.37,358.68,372.48,377.73,374.66,367.94,368.68,360.49,360.00,343.31,338.41,340.41,340.17,342.14,342.25,341.82,335.36,332.41,335.10,325.18,312.21,307.17,312.23,300.17,309.52,333.27,329.56,325.46,317.66,318.33,326.33,325.42,325.89,322.70,322.40,312.64,306.83,309.21,312.51,309.19,305.68,309.90,309.06,301.52,288.97,270.79,298.24,298.27,294.23,299.62,296.50,291.54,287.48,287.09,284.21,277.24,253.25,254.94,274.05,257.38,218.97,188.00,149.23,238.58,242.83,320.36,339.93,341.98,338.76,338.43,358.90,362.63,359.56,357.00,356.06,351.95,346.98,338.16,326.10,324.25,325.88,331.47,331.17,328.37,318.90,330.33,343.83,334.09,314.62
2018-12-28 22:14:29.227000,L8,,,,,355.81,342.71,342.88,348.75,362.98,368.04,360.94,309.27,343.42,361.63,374.37,379.04,376.02,370.88,371.66,363.82,364.33,349.39,345.49,345.87,345.92,346.73,347.41,347.03,341.36,345.17,342.15,330.79,318.78,312.91,316.71,305.10,318.35,337.23,332.97,328.28,321.09,321.65,329.27,327.36,327.88,326.63,323.99,315.86,304.80,312.00,313.16,310.73,308.36,315.56,314.11,306.22,291.54,265.46,295.53,298.32,292.48,299.09,295.71,291.19,286.32,285.07,288.67,279.62,247.27,255.42,267.34,261.25,221.43,190.05,142.94,226.05,250.71,325.76,341.69,340.38,337.56,335.89,354.39,359.87,358.47,356.09,353.85,352.84,345.66,336.59,328.06,325.91,330.46,337.06,333.86,337.32,317.16,339.80,347.02,335.30,318.73
2019-01-13 22:14:27.136000,L8,,,,260.85,284.35,,,,,,,,,,,266.35,322.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.91,319.09,308.06,298.50,302.48,303.95,301.40,298.16,304.70,303.18,294.25,275.87,257.06,285.95,291.95,289.44,296.12,295.70,291.35,286.40,285.41,289.92,279.44,248.77,259.03,264.16,261.62,223.81,195.13,143.98,225.10,253.85,322.88,340.40,340.40,334.22,334.27,353.57,356.35,355.13,353.68,352.08,352.25,346.38,333.04,325.02,321.36,327.93,335.84,339.10,343.29,324.68,348.10,347.03,333.05,316.17
2019-02-14 22:14:21.185000,L8,,,,348.05,355.48,342.79,344.76,349.14,362.56,366.10,358.83,309.39,333.18,361.15,373.80,379.62,376.67,370.28,369.85,364.83,362.43,352.54,350.63,346.24,345.66,349.08,347.82,350.73,341.83,341.61,341.32,331.40,318.81,313.40,315.84,306.08,313.71,333.70,330.78,326.60,319.10,319.56,326.66,325.86,324.95,322.26,320.75,311.99,302.27,308.50,312.44,311.24,307.43,307.97,308.04,303.40,291.93,264.96,296.08,294.92,289.19,294.30,292.31,286.51,281.35,284.33,285.38,277.24,248.27,255.32,261.51,254.56,221.61,190.64,138.16,222.93,233.64,315.07,337.20,340.84,333.88,336.19,354.60,358.90,355.52,353.23,352.57,349.66,344.92,336.95,325.87,322.48,324.36,330.05,332.63,341.58,327.03,339.40,347.83,334.61,319.17
2019-02-21 22:20:30.485000,L8,,,,338.34,357.51,345.95,346.59,352.04,365.47,370.90,362.39,310.76,334.83,362.80,376.53,382.05,379.05,372.67,372.72,367.97,364.69,356.80,359.04,354.26,354.48,351.53,350.81,350.85,346.44,346.16,343.80,332.92,320.62,315.30,317.54,308.49,318.34,336.10,333.92,328.17,319.89,322.17,328.53,326.70,322.32,324.01,319.97,310.40,300.90,309.65,313.05,310.13,309.10,312.84,311.69,305.42,293.47,268.83,296.64,297.66,290.93,296.00,294.58,289.27,285.70,388.29,399.27,449.95,434.91,432.31,271.55,257.35,223.28,191.25,161.50,225.14,245.39,316.26,338.27,343.17,338.04,336.08,354.89,362.38,360.04,356.89,353.76,353.95,348.05,337.43,329.85,324.94,326.98,331.06,333.62,343.47,327.51,344.46,349.20,336.56,322.09
2019-03-02 22:14:17.011000,L8,,,,349.62,354.18,342.60,343.24,348.32,360.60,366.87,357.63,315.24,339.59,359.66,372.84,379.56,376.06,370.15,370.23,363.25,362.62,346.55,343.60,345.65,344.42,345.45,347.98,348.08,338.21,340.54,341.22,329.58,315.37,312.32,314.58,304.85,312.55,333.04,330.58,325.37,317.23,317.10,327.21,324.53,323.04,322.30,321.21,311.30,300.59,306.54,309.94,304.88,304.46,307.65,307.32,301.43,292.96,262.24,293.36,293.25,287.82,292.90,288.66,284.10,278.08,276.61,280.25,273.71,254.61,257.89,270.22,267.23,217.90,187.65,143.48,223.84,229.41,313.52,338.07,339.80,334.52,333.44,353.11,356.97,357.13,355.42,352.74,350.84,345.76,336.20,325.16,323.72,324.45,329.07,333.95,340.87,326.30,335.69,346.01,333.82,320.05
2019-05-28 22:20:29.609000,L8,,,,,344.95,326.93,335.10,336.68,352.79,353.23,339.79,,306.60,347.74,356.18,283.33,357.04,357.66,356.19,305.68,288.71,220.35,239.02,213.90,183.84,160.32,207.92,192.25,152.05,225.60,235.17,248.32,214.98,154.33,197.72,185.59,295.65,322.34,320.08,313.89,305.70,306.99,316.18,315.93,314.87,315.25,252.48,243.10,241.59,239.17,299.56,149.41,193.75,260.86,280.04,291.26,272.93,250.83,287.20,285.19,227.92,285.44,279.70,273.63,267.40,205.46,212.95,228.65,227.36,221.60,199.82,190.56,,,,,,,242.61,323.89,301.32,309.80,336.49,292.03,342.39,324.64,342.49,332.37,323.05,297.98,306.06,305.07,310.36,318.11,315.71,304.93,301.59,308.61,330.45,323.21,302.82
2019-07-24 22:14:36.716000,L8,,,,384.19,364.49,349.77,352.71,357.05,371.14,377.78,385.42,300.90,338.15,367.05,380.30,384.42,387.09,379.36,377.77,376.41,374.32,373.20,369.19,369.94,369.75,368.02,361.29,361.93,363.03,364.33,353.60,346.27,333.55,326.26,324.93,319.05,337.23,343.73,340.65,332.60,339.38,331.61,341.25,338.04,338.72,333.89,332.71,323.01,314.55,313.07,314.85,320.87,329.64,321.50,317.32,308.64,297.56,284.65,307.84,309.15,302.03,313.75,308.95,299.61,299.48,311.40,294.87,286.61,253.10,260.16,283.77,276.10,249.11,249.62,162.61,294.53,310.76,340.17,367.71,364.02,379.62,357.36,362.97,369.05,363.61,361.99,360.93,360.93,350.67,342.49,337.73,326.38,342.68,349.29,338.90,328.75,327.55,369.07,376.33,361.17,354.79
2019-09-26 22:14:56.917000,L8,,,,,355.87,342.65,344.24,344.36,364.83,368.57,355.35,290.06,295.11,311.26,462.31,369.50,396.86,379.84,374.33,370.87,366.22,361.84,360.02,356.69,356.71,352.24,277.27,349.66,349.14,361.80,354.67,348.08,340.82,318.10,320.92,332.44,387.25,352.06,346.28,371.13,317.93,316.70,328.97,324.42,322.30,320.54,319.10,310.85,302.56,309.51,315.07,311.43,308.87,321.08,313.67,309.86,297.53,284.31,321.47,316.58,317.10,285.78,440.87,389.99,352.09,400.32,,252.40,316.66,253.47,256.65,259.83,279.00,250.53,240.55,196.29,194.86,259.01,338.74,342.80,338.62,336.19,354.05,360.12,363.37,355.60,355.15,262.03,184.03,322.52,321.44,310.24,299.49,290.16,329.37,313.21,306.92,327.44,346.34,333.89,317.98
2019-11-13 22:14:57.837000,L8,,,502.64,502.10,474.14,,394.38,343.48,490.76,367.19,355.79,255.96,323.92,357.90,370.66,376.53,373.60,366.91,367.29,360.12,359.81,342.28,345.65,350.32,345.51,354.62,350.61,351.83,347.77,345.78,343.76,335.29,321.56,316.88,320.73,311.46,324.09,342.48,338.74,332.60,327.30,326.11,336.23,331.34,332.52,332.63,330.53,322.60,313.59,314.55,318.12,316.87,314.80,320.40,318.12,318.48,299.12,278.98,308.50,307.40,299.53,307.43,307.13,297.04,299.02,294.70,292.78,281.14,260.22,262.76,259.66,256.60,248.35,238.46,147.98,228.62,241.33,327.38,338.67,351.39,387.56,350.63,365.34,375.08,366.01,368.81,378.10,371.36,354.38,343.29,332.78,322.42,323.68,333.94,346.56,326.90,323.47,345.67,348.74,341.79,328.38
2019-11-29 22:14:55.870000,L8,,,444.69,456.66,444.35,446.79,438.15,437.45,368.33,374.54,451.22,422.91,485.72,368.82,380.42,387.31,385.82,379.33,380.83,373.24,369.29,360.50,356.08,354.43,357.13,358.09,353.49,353.60,350.25,350.98,346.78,338.53,324.95,320.20,322.39,313.69,329.07,342.92,340.88,336.63,331.42,332.25,343.88,338.54,338.73,340.92,341.02,332.39,324.97,326.46,327.47,326.67,318.94,330.79,328.60,318.42,303.12,284.04,313.95,314.88,310.72,314.63,321.92,311.27,307.77,313.54,293.00,288.24,258.53,287.18,265.19,291.74,254.92,241.48,188.29,234.72,261.31,327.91,344.72,348.22,342.97,345.38,361.36,365.70,365.40,366.53,360.50,360.76,355.07,340.77,333.45,324.04,336.15,357.04,343.50,331.30,325.79,334.30,353.04,341.12,328.17
2020-01-23 22:20:55.593000,L8,,,,365.42,360.89,460.22,453.32,437.45,366.07,374.94,368.34,309.25,340.92,371.89,386.94,390.40,391.04,386.94,383.95,372.16,369.25,365.43,357.80,357.42,356.46,358.80,354.74,354.76,352.43,352.54,350.11,341.90,328.27,321.61,323.59,315.89,329.07,345.15,342.11,339.97,340.48,334.85,353.04,345.56,348.32,349.22,352.74,346.91,331.92,339.62,331.05,329.67,346.73,320.26,328.47,310.27,295.30,284.25,297.44,317.69,302.36,317.38,320.76,306.82,299.52,302.33,303.31,300.56,278.57,280.26,265.49,266.03,246.87,208.51,220.15,224.19,241.62,310.45,327.94,337.11,337.79,341.94,352.22,371.59,372.63,365.17,372.76,363.72,355.29,369.59,348.97,348.50,358.75,373.46,352.02,349.69,362.74,358.25,346.51,377.37,332.90
2020-03-04 22:14:32.767000,L8,,,,346.97,357.89,345.18,345.69,352.04,364.91,370.29,362.14,303.54,332.14,363.12,375.04,381.61,379.80,372.99,375.53,367.42,367.06,357.72,354.68,351.29,354.29,353.95,351.13,352.31,346.30,346.69,345.90,336.65,323.20,318.22,319.02,308.47,319.43,336.72,332.75,327.88,320.66,319.91,329.42,327.14,327.16,328.75,323.90,314.16,302.34,308.47,311.46,308.23,304.68,309.31,309.27,305.77,295.12,271.65,302.33,303.75,292.42,302.89,299.26,295.77,289.71,291.37,289.32,280.93,262.64,276.52,259.31,258.17,243.09,203.94,,230.32,263.98,314.88,339.78,341.01,334.08,334.47,353.25,358.54,359.60,356.06,354.01,351.56,345.84,335.52,350.76,326.84,328.89,333.83,335.04,333.95,322.26,329.01,347.50,335.19,319.96
2020-04-12 22:20:24.358000,L8,,,,378.96,363.75,351.65,350.72,353.15,365.58,370.53,363.79,308.14,340.19,365.44,377.18,384.09,382.77,377.10,379.59,372.54,369.47,366.85,363.71,361.01,363.75,363.86,358.72,358.60,357.58,354.49,351.91,342.45,330.23,324.43,321.52,312.08,328.04,339.50,336.17,329.97,323.69,323.59,333.77,329.74,330.85,330.28,325.52,317.54,307.08,310.68,311.85,311.94,310.19,310.46,312.56,309.29,296.66,276.60,304.82,307.50,298.98,305.69,307.96,292.37,291.07,288.94,294.32,288.17,256.28,270.78,261.21,266.63,247.84,237.36,168.54,231.92,253.55,325.46,344.17,343.99,338.89,340.42,361.36,365.70,363.32,363.80,360.33,355.57,350.96,339.14,335.31,330.29,333.72,347.00,345.66,340.46,328.44,343.11,352.34,338.51,321.53
2020-05-14 22:20:12.530000,L8,,,,385.89,366.44,348.24,350.52,353.37,371.98,373.80,365.79,295.59,342.34,369.56,380.36,387.09,387.01,381.08,382.46,375.48,374.78,373.96,369.92,369.72,371.10,371.25,366.03,364.62,365.66,363.26,357.95,347.75,335.00,329.68,323.87,315.76,334.46,343.39,340.36,333.40,327.58,326.88,336.03,333.38,331.72,332.69,330.67,321.31,309.26,318.71,320.32,317.70,315.27,319.71,316.31,310.02,297.77,280.50,308.05,308.51,306.68,311.08,307.19,299.74,294.59,289.43,294.44,289.44,259.86,270.70,274.12,266.37,241.10,210.87,144.76,235.63,235.33,331.35,343.74,344.49,341.42,340.80,360.58,364.31,366.88,360.67,359.70,359.97,350.76,343.15,331.15,323.43,325.52,335.90,342.00,325.08,323.44,331.60,351.29,339.11,325.17
2020-05-30 22:20:16.612000,L8,,,,276.68,361.14,346.19,348.40,352.28,366.28,370.70,364.06,300.26,336.47,367.65,380.53,386.27,385.07,379.51,381.44,375.05,373.43,371.31,368.30,367.05,368.56,371.97,363.86,364.14,366.32,351.62,356.32,347.45,335.79,327.85,324.68,313.95,333.34,343.78,339.35,332.65,326.72,325.51,336.39,332.15,331.24,332.55,328.94,319.77,309.18,316.52,317.62,313.73,312.97,314.19,314.44,311.40,300.61,276.51,305.83,306.38,298.49,306.45,312.88,297.12,291.44,289.34,292.98,290.05,257.23,267.30,268.89,264.72,235.16,202.01,,232.00,136.96,157.45,344.30,344.31,339.23,338.39,357.49,363.03,363.95,359.69,360.96,358.95,348.58,339.73,328.41,324.08,322.94,335.08,336.94,322.21,319.98,328.57,349.48,338.73,323.99
2020-06-08 22:14:11.756000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.95,303.61,242.90,166.30,230.95,,,,,,,,,,,305.89,167.22,250.40,206.90,,,,,,,221.65,222.10,236.93,270.80,309.50,290.80,288.62,286.57,293.63,305.37,232.63,265.80,167.38,214.75,,,,,,,,,,,,,,,,148.31,334.73,305.35,296.16,254.35,262.64,285.05,315.31,298.01,308.74,312.91,341.78,322.72,314.39
2020-07-10 22:14:27.456000,L8,,,,,345.57,314.47,333.10,336.68,351.30,234.40,348.27,,311.36,347.66,363.12,367.50,195.84,137.91,366.51,356.25,353.12,239.66,232.27,216.48,159.63,157.58,158.31,165.26,154.02,224.84,219.53,190.14,194.19,153.64,168.90,177.92,302.04,326.06,324.34,213.94,308.53,311.27,319.78,318.47,318.11,318.30,314.63,306.86,297.34,300.04,300.64,298.63,244.42,,,,267.95,257.90,290.72,290.85,227.99,216.27,286.34,279.85,274.50,275.19,273.10,241.98,225.96,228.59,217.86,247.14,206.18,178.98,,,,,,325.73,319.66,240.38,227.74,266.10,341.52,342.80,346.00,341.89,324.35,292.45,308.79,298.83,306.91,314.02,313.57,285.27,297.76,251.71,317.18,243.72,302.21
2020-07-17 22:20:40.662000,L8,,,,,345.01,332.49,332.12,335.72,350.01,240.67,344.69,,308.14,345.23,360.14,363.60,364.92,361.90,365.40,356.42,349.35,,,,,,,,,169.96,216.01,180.62,149.45,151.52,148.35,174.84,173.06,323.09,227.48,318.80,223.23,311.00,319.95,317.87,317.84,316.94,314.42,306.21,296.79,298.36,300.53,297.55,251.88,,,,273.74,230.23,291.17,290.64,224.90,215.18,215.65,213.05,202.97,207.07,220.97,236.72,222.85,222.27,178.54,172.19,199.00,167.76,,,,,,,292.88,186.27,214.82,,299.79,341.54,344.15,339.35,322.71,291.92,282.14,176.55,305.94,301.87,302.26,156.12,156.13,180.74,172.65,320.52,301.90
2020-07-26 22:14:32.385000,L8,,,,379.17,359.03,345.76,347.51,349.73,366.50,369.35,363.61,292.36,335.75,364.68,377.85,385.15,382.25,378.07,379.43,371.70,371.29,370.31,365.83,361.10,366.43,362.78,361.38,360.71,362.42,350.31,353.83,343.70,332.16,326.00,321.87,309.94,333.29,341.36,339.05,330.92,324.20,326.64,335.61,331.49,332.86,330.38,327.83,318.03,309.29,315.32,314.73,312.39,310.91,316.03,315.37,310.49,294.56,275.04,305.11,305.86,298.18,304.69,307.54,294.52,292.53,294.80,294.71,290.84,258.57,256.22,259.37,275.38,231.23,201.88,142.98,240.48,270.45,315.07,343.03,341.99,338.75,336.99,355.31,361.10,362.48,358.81,359.08,356.46,348.43,335.93,325.90,321.32,323.55,330.62,333.46,327.38,322.10,328.01,348.09,336.19,324.71
