dates,satname,nzd0468-0000,nzd0468-0001,nzd0468-0002,nzd0468-0006,nzd0468-0007,nzd0468-0008,nzd0468-0009,nzd0468-0026,nzd0468-0027,nzd0468-0028,nzd0468-0029,nzd0468-0030,nzd0468-0031,nzd0468-0032,nzd0468-0033,nzd0468-0034,nzd0468-0035,nzd0468-0036,nzd0468-0037,nzd0468-0038,nzd0468-0039,nzd0468-0040,nzd0468-0041,nzd0468-0042,nzd0468-0043,nzd0468-0044,nzd0468-0045,nzd0468-0046,nzd0468-0047,nzd0468-0048,nzd0468-0049,nzd0468-0050,nzd0468-0051,nzd0468-0052,nzd0468-0053,nzd0468-0054,nzd0468-0055,nzd0468-0056,nzd0468-0057,nzd0468-0058,nzd0468-0059,nzd0468-0060,nzd0468-0061,nzd0468-0062,nzd0468-0063,nzd0468-0064,nzd0468-0065,nzd0468-0066,nzd0468-0067,nzd0468-0068,nzd0468-0069,nzd0468-0070,nzd0468-0077,nzd0468-0080,nzd0468-0081,nzd0468-0082,nzd0468-0083,nzd0468-0084,nzd0468-0085,nzd0468-0086,nzd0468-0087,nzd0468-0088,nzd0468-0089,nzd0468-0093,nzd0468-0094,nzd0468-0095,nzd0468-0096,nzd0468-0097,nzd0468-0098,nzd0468-0099,nzd0468-0100,nzd0468-0101,nzd0468-0102,nzd0468-0103,nzd0468-0104,nzd0468-0105,nzd0468-0106,nzd0468-0107,nzd0468-0108,nzd0468-0109,nzd0468-0110,nzd0468-0111,nzd0468-0112,nzd0468-0113,nzd0468-0114,nzd0468-0115,nzd0468-0116,nzd0468-0117,nzd0468-0118,nzd0468-0119,nzd0468-0120,nzd0468-0121,nzd0468-0122,nzd0468-0123,nzd0468-0124,nzd0468-0125,nzd0468-0126,nzd0468-0127,nzd0468-0128,nzd0468-0129,nzd0468-0130,nzd0468-0131,nzd0468-0132,nzd0468-0003,nzd0468-0004,nzd0468-0010,nzd0468-0011,nzd0468-0012,nzd0468-0014,nzd0468-0015,nzd0468-0016,nzd0468-0017,nzd0468-0018,nzd0468-0023,nzd0468-0024,nzd0468-0025,nzd0468-0071,nzd0468-0072,nzd0468-0073,nzd0468-0074,nzd0468-0075,nzd0468-0076,nzd0468-0078,nzd0468-0079,nzd0468-0090,nzd0468-0091,nzd0468-0092,nzd0468-0013,nzd0468-0022,nzd0468-0019,nzd0468-0020,nzd0468-0021,nzd0468-0005
2009-01-17 21:59:20.568000,L5,360.13,341.77,313.75,335.97,356.51,357.81,352.79,346.50,350.22,346.81,348.88,346.64,362.81,359.93,361.24,358.36,359.12,338.13,345.12,343.39,346.72,346.80,342.28,343.97,342.64,341.96,363.72,361.34,372.17,381.82,368.86,359.38,257.53,278.32,345.40,341.68,346.94,344.82,349.03,348.63,359.38,362.05,365.69,354.87,365.28,357.33,360.47,349.60,349.85,354.00,353.58,360.82,373.31,363.72,360.81,355.22,353.68,360.66,356.82,354.35,361.86,360.23,374.50,356.95,345.56,346.46,343.62,343.32,350.32,341.76,341.35,349.99,348.37,347.73,355.68,354.61,347.52,361.53,344.96,346.00,345.55,350.17,348.79,343.17,347.42,359.88,358.29,357.21,359.59,355.31,354.40,352.13,340.12,350.17,353.33,350.55,350.45,349.64,349.19,351.76,355.47,350.51,358.90,349.89,282.44,348.61,344.22,348.53,347.31,348.69,356.31,362.25,357.30,361.76,347.26,348.27,355.02,355.48,365.22,374.49,369.43,376.05,368.93,377.57,368.11,349.50,358.02,349.00,363.99,359.37,356.88,358.65,219.78
2009-12-03 22:04:43.760000,L5,401.16,404.36,400.09,406.46,417.04,407.61,405.91,412.62,406.56,398.87,404.87,410.16,413.27,418.98,409.79,419.26,411.11,414.73,401.61,394.20,403.35,402.14,402.16,415.73,416.75,420.41,419.20,428.42,426.02,424.92,422.08,416.13,412.24,406.94,396.18,399.58,402.92,402.39,400.10,411.85,425.85,413.22,411.43,407.23,406.57,409.92,405.90,409.90,402.72,406.31,409.48,401.15,411.17,400.65,401.03,404.94,405.62,398.71,402.02,408.56,414.77,412.76,421.30,398.44,401.68,396.24,398.11,405.34,389.12,407.73,405.86,415.50,401.41,414.09,401.03,403.13,404.66,402.46,387.18,389.85,396.05,396.21,393.25,399.64,405.22,413.39,405.58,412.35,405.74,404.92,400.01,404.04,391.26,396.96,395.27,401.79,388.51,396.81,393.30,396.58,393.09,402.28,404.49,407.73,408.75,406.74,411.04,408.57,415.66,413.90,408.70,409.18,410.46,409.69,402.09,406.40,408.29,409.87,408.68,410.63,413.60,409.12,410.71,407.01,408.06,413.31,412.40,416.12,421.11,406.40,420.13,411.52,424.53
2010-12-22 22:04:05.307000,L5,343.80,272.89,287.17,255.38,330.79,341.11,328.24,,,,,322.55,341.44,342.29,338.48,336.41,334.72,327.05,344.40,317.44,322.00,333.00,320.27,324.02,317.78,322.57,342.29,343.90,348.47,354.04,358.22,344.19,239.87,281.42,325.73,325.91,330.35,338.32,340.96,345.15,355.11,355.37,355.66,346.35,350.40,342.88,336.81,330.36,335.64,333.05,234.79,292.53,359.21,341.77,341.31,333.64,333.22,335.53,334.44,332.31,346.27,344.13,346.48,336.56,327.54,324.63,322.65,321.35,324.62,319.53,320.30,331.81,331.89,327.06,335.71,337.47,334.05,336.95,324.90,325.65,325.51,326.80,328.78,328.41,317.45,347.99,348.12,346.77,346.24,339.18,346.72,337.73,326.09,338.27,338.80,338.61,337.41,336.45,340.19,346.10,343.62,338.11,343.04,290.79,257.29,325.42,327.82,329.99,329.33,328.96,334.17,342.42,339.18,,,,296.12,302.32,221.41,298.93,353.80,358.52,357.33,353.76,352.43,320.72,338.46,331.39,337.83,338.44,339.51,337.06,
2011-01-07 22:04:08.243000,L5,349.71,271.94,290.47,253.32,326.77,331.71,326.11,324.68,323.55,,330.11,332.51,341.10,341.88,338.50,343.46,338.01,314.05,289.40,284.96,,,,,,307.11,334.23,167.71,158.68,,,,,,,,,,,,,,,,152.45,171.81,205.49,245.91,290.36,292.88,219.60,,358.49,343.83,343.26,341.03,337.33,343.63,350.31,347.52,348.36,345.90,347.94,334.99,332.18,329.40,329.55,327.59,330.98,334.53,335.14,336.86,334.00,330.99,337.68,338.08,332.89,332.93,331.59,335.55,335.02,335.27,340.55,344.51,336.67,347.82,346.44,347.63,346.34,338.99,336.46,334.87,335.86,341.85,342.76,339.34,337.82,344.88,344.94,343.92,344.23,345.74,350.02,294.77,264.29,332.25,330.84,334.47,334.63,335.86,344.82,340.59,336.56,322.11,324.30,325.86,,170.66,159.76,152.05,171.94,325.36,353.95,348.25,349.94,328.42,336.15,333.35,327.32,336.93,339.99,334.05,
2011-02-08 22:04:11.186000,L5,386.42,407.43,411.22,391.99,392.63,393.07,396.35,415.95,411.26,411.47,409.02,404.45,408.36,405.69,394.65,392.25,398.76,396.25,400.71,390.40,389.87,414.12,406.01,407.32,412.07,409.60,413.52,414.39,403.25,404.04,396.96,392.33,395.80,390.53,385.90,399.15,401.18,405.55,404.51,402.77,410.52,410.98,397.15,392.65,391.84,388.15,389.72,383.55,385.69,402.84,408.49,407.40,397.58,391.92,389.92,406.53,401.31,403.88,401.08,403.24,404.58,403.65,394.52,387.14,377.11,379.82,399.41,401.94,399.10,396.93,396.47,397.44,387.85,384.14,383.32,383.38,379.46,383.88,386.89,386.13,401.66,402.61,400.31,396.94,405.24,401.65,393.86,394.00,384.23,387.15,388.56,392.27,380.57,390.86,401.32,395.50,400.06,401.23,397.34,396.58,388.76,384.34,385.29,410.82,415.60,392.95,397.51,412.54,410.46,404.53,403.20,403.06,401.86,397.98,396.29,394.07,406.90,404.76,403.31,411.29,395.59,397.02,392.18,398.33,394.61,390.17,384.67,407.17,393.27,389.11,395.21,393.77,392.97
2011-03-12 22:04:07.249000,L5,333.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.31,331.09,312.01,316.67,315.12,320.69,320.26,323.73,327.11,326.22,327.68,336.90,333.01,333.32,330.19,333.23,339.13,336.74,332.52,332.04,330.33,328.22,331.21,329.88,327.42,322.41,323.03,327.21,324.38,324.22,326.89,322.63,323.43,324.36,325.42,325.85,323.01,321.65,330.71,331.23,333.04,334.72,335.36,323.22,337.08,335.27,336.55,334.79,326.26,333.93,334.77,333.97,337.84,336.50,334.93,334.07,335.64,334.11,330.63,330.16,331.39,334.53,,,,,,,,,,,,,,329.88,328.82,330.88,334.69,337.39,342.01,337.96,335.26,335.23,292.74,328.89,,,,,,
2011-03-28 22:04:02.070000,L5,389.78,397.56,397.23,399.60,395.61,397.89,402.33,395.77,394.41,395.66,396.96,398.42,401.36,399.28,400.24,400.26,401.89,410.24,400.01,402.64,404.77,404.43,392.12,396.69,396.66,397.97,400.11,400.97,410.53,411.53,402.93,401.68,396.40,396.06,395.37,395.46,384.28,393.54,390.78,404.84,396.11,403.61,402.02,401.91,396.25,397.92,389.96,396.16,394.20,398.40,395.21,391.97,411.98,402.80,398.40,392.63,395.42,390.19,397.81,395.58,390.56,388.43,396.38,385.17,400.05,390.88,379.86,384.09,379.10,379.01,379.43,370.93,376.87,380.58,380.95,387.28,387.40,383.88,391.68,385.39,385.03,381.56,381.79,381.30,383.92,378.96,387.04,394.13,389.72,395.32,390.60,390.51,391.83,390.72,378.68,379.73,377.69,382.05,386.55,377.32,381.16,384.83,389.64,398.36,405.01,401.40,391.36,397.86,394.99,390.36,390.61,391.35,389.65,402.01,399.34,402.31,397.21,400.38,396.22,397.73,403.98,408.87,402.69,394.22,396.45,400.13,397.22,398.55,397.75,395.24,396.77,399.32,400.94
2013-06-05 22:16:15.001000,L8,340.74,272.34,290.40,309.12,321.99,322.10,320.79,329.94,325.74,322.16,321.72,300.27,317.90,317.34,,,,252.89,301.10,314.04,312.92,305.47,323.23,325.45,315.80,317.82,339.69,346.22,366.37,365.05,364.07,349.31,279.37,297.25,332.38,337.01,354.07,353.22,325.75,332.48,356.68,355.88,364.76,353.91,446.68,385.54,350.20,327.49,330.85,351.61,354.35,359.93,359.85,335.03,320.32,333.27,325.71,322.23,325.74,323.99,322.48,311.04,304.83,321.17,314.69,315.95,312.08,319.85,314.49,324.17,327.92,320.60,313.15,318.26,319.10,323.33,327.06,337.36,330.93,332.50,339.70,330.38,332.60,333.51,330.35,333.70,339.31,324.70,335.59,328.65,329.60,336.91,334.26,336.98,330.94,328.54,326.51,324.75,325.85,338.01,335.66,335.87,335.42,291.29,259.53,322.07,325.42,324.06,327.79,320.90,325.99,326.49,321.00,331.49,324.42,319.90,354.37,358.95,357.99,355.67,354.06,366.13,345.44,352.29,311.61,314.14,319.70,321.47,325.72,325.51,327.19,324.70,155.01
2013-07-07 22:16:11.966000,L8,343.31,273.49,291.16,313.09,320.96,320.62,317.83,318.26,316.43,315.94,314.69,289.24,320.43,314.22,323.74,316.94,209.13,229.32,307.61,310.88,311.50,299.16,304.67,315.06,311.86,311.49,320.40,325.41,329.20,333.74,326.52,323.94,251.76,292.74,316.97,316.72,315.89,317.84,323.03,326.06,324.70,326.77,325.32,320.08,327.44,321.69,323.84,323.10,321.07,325.60,327.43,328.82,337.76,336.48,336.46,332.51,332.28,338.64,329.54,334.42,330.85,328.99,334.35,327.01,324.09,319.57,318.82,318.37,318.95,316.76,315.73,313.28,312.46,312.30,312.46,314.73,319.45,323.39,325.40,327.85,321.95,323.90,323.92,319.90,321.60,321.72,320.61,327.75,333.64,342.02,335.74,335.90,343.00,340.03,340.03,337.66,336.82,343.20,335.06,341.32,334.20,334.04,339.78,288.74,259.69,320.59,323.22,322.52,326.15,321.02,242.00,235.84,201.69,318.97,321.16,316.78,329.82,332.04,334.13,335.80,335.24,338.19,338.71,339.70,319.25,322.57,328.62,319.26,322.99,319.34,324.10,323.28,146.47
2013-07-23 22:16:10.674000,L8,398.52,420.12,416.36,398.28,405.61,405.75,415.75,398.66,406.82,414.48,416.14,414.62,408.22,409.64,413.69,399.85,400.30,401.71,406.34,397.88,413.68,408.71,417.64,416.03,416.96,419.32,417.44,423.60,417.52,415.89,414.13,400.10,393.17,400.68,388.67,401.62,411.08,408.44,415.22,418.07,413.54,417.94,415.73,412.31,409.91,405.71,407.37,405.37,409.07,404.72,407.84,406.44,405.23,405.96,399.17,386.33,397.31,394.88,400.22,403.27,394.69,403.77,387.49,408.25,402.01,406.04,407.27,394.58,392.09,393.25,390.63,402.80,381.74,401.88,390.32,395.94,390.19,394.74,398.37,401.91,399.11,400.57,397.44,400.33,402.24,399.98,404.50,396.56,409.06,399.48,403.19,410.07,401.76,399.41,402.28,396.28,404.19,398.63,405.03,400.76,406.42,408.28,401.14,413.97,413.01,416.17,415.51,425.60,398.26,401.21,401.90,411.91,403.96,414.14,404.56,400.42,401.84,403.64,404.48,407.26,410.02,406.35,416.27,406.23,407.35,409.25,408.13,407.87,412.66,409.31,407.26,409.43,408.60
2013-08-08 22:16:13.474000,L8,340.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.26,325.49,367.25,,,,,,,,,245.80,251.14,310.05,315.19,352.46,343.85,294.44,252.92,176.45,207.45,318.57,300.35,,,,,,196.77,242.01,270.31,309.62,275.03,274.04,300.68,309.31,345.14,322.40,354.26,327.42,329.97,339.54,316.22,325.45,324.92,310.51,308.85,312.33,299.00,346.23,347.92,340.43,336.02,338.28,336.37,343.33,331.18,331.85,339.76,341.43,340.92,338.31,338.10,340.88,,,,,,,,,,,304.26,,,232.62,303.26,342.67,333.62,317.51,375.24,365.78,283.66,,,,,314.92,,319.31,309.10,
2013-09-25 22:16:04.975000,L8,333.67,276.59,294.01,305.56,335.86,327.56,344.08,337.88,325.70,326.92,331.94,342.45,358.90,351.58,328.81,327.92,318.95,266.26,316.09,316.20,322.66,310.42,321.72,320.69,316.06,356.46,356.67,358.07,351.40,368.04,335.64,328.53,277.34,324.17,343.80,339.60,331.30,332.30,335.86,330.52,325.99,331.68,329.61,323.13,348.52,353.55,336.58,321.64,347.91,343.00,356.50,334.73,343.23,344.94,346.40,332.44,344.62,339.77,349.29,345.95,333.46,335.67,329.11,331.41,338.06,338.24,325.61,320.91,329.07,333.28,338.10,337.56,326.16,327.32,322.47,326.91,319.10,332.93,336.08,337.72,337.84,325.26,330.20,329.61,334.16,330.47,331.92,337.76,340.59,334.53,338.68,337.23,333.34,337.52,330.44,324.52,327.66,332.55,339.76,325.97,326.48,325.28,329.95,293.48,268.08,338.25,339.64,330.06,356.84,326.58,346.71,343.53,338.35,326.10,340.10,347.65,335.35,350.71,342.14,362.24,347.22,344.66,343.18,350.55,337.01,333.65,338.03,348.08,350.21,335.55,333.71,344.47,230.16
2013-10-11 22:16:05.328000,L8,380.44,319.69,368.38,361.87,364.64,358.82,361.95,400.67,385.07,369.26,366.45,364.07,384.89,377.57,376.76,376.00,369.16,352.53,381.17,360.11,366.38,381.80,371.75,362.27,363.49,382.98,367.93,381.42,377.26,378.44,381.91,376.41,367.74,357.30,354.51,366.38,360.40,359.33,360.76,362.71,374.15,369.89,363.58,370.36,376.64,375.33,361.07,353.23,360.94,360.00,365.25,365.58,393.69,362.66,372.04,381.40,384.64,369.39,366.22,354.12,372.68,375.13,387.00,382.34,379.75,378.67,353.32,348.61,353.19,374.76,375.17,375.68,347.54,371.16,378.25,381.95,364.32,387.62,377.14,366.67,370.17,373.40,378.44,368.70,378.97,366.99,385.59,390.46,394.13,381.94,362.61,374.22,358.76,385.68,377.36,372.40,380.93,380.93,392.49,372.21,356.57,376.07,391.14,368.85,372.74,361.23,365.04,372.05,389.27,367.02,357.86,367.53,386.26,388.93,370.01,401.71,361.96,362.58,372.31,366.77,367.02,380.71,371.23,365.20,387.01,381.09,385.25,364.24,383.04,386.06,360.91,381.18,367.39
2013-10-27 22:15:55.590000,L8,363.32,330.21,328.72,356.52,363.06,359.97,360.06,359.34,362.69,358.40,357.67,358.23,359.34,362.84,362.33,362.71,379.09,363.36,373.24,371.99,367.67,363.24,359.55,368.26,369.43,359.59,373.33,369.20,374.80,377.35,366.74,367.41,361.10,356.53,349.03,350.93,353.46,354.97,355.86,357.57,356.80,361.19,360.35,397.85,369.81,358.89,353.33,358.24,355.19,363.64,357.89,367.53,363.16,361.23,361.06,355.11,355.96,355.80,353.97,351.59,357.70,356.98,357.37,358.60,352.38,354.83,353.80,347.62,356.89,357.35,353.95,364.60,344.80,350.47,348.77,352.03,365.79,360.99,359.78,370.15,352.32,363.69,368.68,357.24,351.97,353.72,352.85,352.63,356.47,370.59,378.13,361.76,357.17,358.09,354.11,354.06,361.28,361.28,363.35,364.00,360.36,355.44,364.43,320.57,309.01,361.09,358.51,379.06,368.95,360.44,359.49,356.82,351.68,358.49,360.14,365.16,369.48,358.42,369.73,368.59,367.93,364.24,365.23,367.63,348.67,356.43,360.25,361.60,362.09,357.97,354.98,356.26,366.52
2013-11-12 22:15:55.951000,L8,401.98,320.77,368.39,397.35,402.84,404.58,409.28,362.37,394.91,394.96,396.17,395.73,397.41,385.80,393.49,403.38,368.13,381.91,400.75,369.41,399.02,399.54,402.06,401.18,395.78,371.97,378.21,413.61,380.99,380.82,408.40,397.88,397.25,394.84,386.09,382.39,389.42,387.28,398.52,380.05,405.88,385.53,376.61,402.76,375.53,364.45,389.95,381.09,379.89,395.91,400.12,368.90,404.51,369.98,369.20,392.87,379.45,391.38,377.15,366.82,366.48,365.73,375.66,384.92,372.50,381.34,383.46,361.92,382.92,387.26,394.56,392.11,381.64,375.88,380.35,377.36,349.39,354.14,357.62,365.89,386.91,380.27,382.20,391.30,385.92,386.11,378.73,381.73,363.15,389.88,389.74,380.59,390.92,396.21,394.22,390.92,383.46,385.95,377.03,370.46,384.48,386.67,390.66,403.74,409.84,408.16,401.37,397.41,403.24,372.07,403.13,403.13,400.62,387.32,384.40,373.51,364.09,366.72,379.93,400.14,402.38,404.38,405.38,400.32,365.83,380.85,377.54,399.08,369.06,394.08,386.95,357.80,369.66
2013-12-30 22:15:37.096000,L8,401.59,488.46,434.28,452.99,487.86,,,408.63,399.56,400.67,399.29,405.68,397.41,412.90,413.01,408.81,407.28,414.88,406.71,402.80,399.83,402.57,399.54,397.78,409.97,409.40,413.00,418.49,416.02,415.22,414.82,413.31,404.41,400.44,404.72,407.30,410.15,410.62,411.44,412.12,416.59,402.80,412.41,408.34,406.49,408.34,402.16,399.50,405.71,404.85,404.99,396.29,406.98,407.19,403.51,406.32,400.39,405.31,398.85,406.10,403.71,393.16,389.17,404.98,394.01,393.67,384.55,392.27,388.42,389.72,397.40,393.38,396.88,387.43,388.62,395.30,391.18,389.10,390.55,390.23,390.96,390.16,407.45,399.89,392.94,394.42,402.28,405.24,397.61,402.01,400.74,395.32,389.20,394.67,387.39,390.35,397.83,388.34,392.34,401.72,407.79,402.86,401.81,424.57,422.05,,,,,511.58,426.89,402.67,418.99,409.69,412.34,410.71,403.53,404.14,403.75,408.05,408.07,407.64,404.82,407.36,391.52,394.67,397.04,,405.06,407.53,419.90,402.31,420.38
2014-03-20 22:14:37.534000,L8,338.43,275.31,292.44,304.13,319.77,323.36,318.54,320.35,321.72,321.58,320.06,314.20,322.36,318.41,320.61,311.84,312.95,300.85,310.71,308.86,311.27,308.42,314.74,315.92,314.96,313.21,324.35,329.87,333.17,335.59,329.20,322.74,260.23,284.79,315.19,316.30,315.48,322.56,326.47,330.06,328.74,329.43,327.35,320.24,323.43,317.45,316.09,318.19,317.77,313.58,315.63,318.73,334.82,334.36,330.28,328.20,327.69,332.63,326.22,326.21,325.06,325.78,327.76,321.39,319.99,318.67,316.84,316.23,316.67,317.68,315.64,314.96,313.77,315.03,318.75,317.15,316.58,319.56,320.33,321.17,320.08,322.70,327.36,325.47,325.65,332.26,328.50,328.31,332.08,328.57,331.03,326.24,324.52,330.31,336.39,330.95,328.47,335.88,332.08,324.98,328.54,329.83,336.58,293.26,268.92,320.90,325.01,324.15,323.45,320.27,325.91,322.21,321.76,321.50,321.88,320.84,319.88,319.73,322.15,322.21,327.47,332.96,333.86,333.00,326.58,322.59,324.86,322.60,325.03,322.73,324.82,324.52,186.99
2014-05-23 22:13:42.455000,L8,397.44,400.45,404.48,383.12,381.33,387.39,393.69,400.38,402.00,390.23,399.96,395.64,388.87,391.61,389.43,397.83,402.29,401.56,407.52,406.66,401.80,400.70,388.95,390.16,386.19,392.25,410.96,412.80,418.77,409.55,412.52,403.59,401.61,397.32,385.50,380.60,390.34,396.33,408.03,390.62,388.40,387.99,387.12,396.06,377.24,373.34,368.59,375.05,391.03,385.39,390.24,400.43,403.25,386.51,383.47,385.79,382.09,383.87,399.05,382.88,384.48,400.26,395.49,375.81,380.62,382.55,387.12,387.24,394.05,389.41,391.61,369.89,374.32,364.32,377.97,383.70,383.52,372.85,391.55,376.03,384.33,384.81,392.56,385.85,385.10,385.37,384.54,391.09,394.54,400.80,383.39,391.68,388.72,381.94,380.19,379.74,383.67,394.99,387.33,393.68,386.38,388.01,393.74,396.61,387.50,389.84,391.56,400.28,389.44,387.94,399.80,399.32,384.98,388.08,398.69,394.58,389.76,389.52,393.68,383.38,403.24,379.86,402.38,382.45,402.74,391.34,393.63,396.84,391.24,397.14,394.28,388.67,376.58
2014-08-11 22:14:15.733000,L8,400.97,413.26,411.53,409.73,406.57,408.29,404.70,411.80,404.22,404.47,395.92,397.54,394.59,400.41,395.82,409.48,402.92,398.32,402.60,402.03,402.13,404.11,409.01,397.41,408.62,414.18,415.08,412.77,412.32,414.06,404.51,412.76,398.24,391.57,390.37,403.86,394.50,403.38,404.37,407.50,413.01,404.39,407.26,403.87,385.34,397.57,391.11,397.51,399.02,391.49,390.35,394.59,410.13,400.95,397.70,400.53,396.08,395.98,400.37,395.61,404.55,405.70,399.54,388.20,387.90,388.60,387.31,387.27,393.67,382.23,398.58,389.17,386.60,385.20,395.58,383.92,393.59,397.36,395.85,393.72,400.50,391.63,389.48,383.73,390.49,398.13,388.78,406.80,398.34,400.68,405.01,396.74,389.95,392.11,393.73,398.08,403.95,405.79,400.05,387.55,396.21,395.17,397.57,417.10,422.80,401.65,397.28,409.77,414.67,413.89,412.41,409.83,402.51,410.49,408.23,396.11,384.80,402.24,402.37,405.46,400.90,413.10,407.18,402.17,406.52,396.89,409.24,416.36,401.75,392.75,396.58,392.42,413.14
2014-08-27 22:14:17.177000,L8,360.43,327.35,324.18,401.93,356.84,366.83,366.45,357.33,367.39,378.72,364.61,374.67,365.92,368.94,373.60,406.70,374.32,375.68,379.44,395.41,388.71,367.17,363.48,364.07,380.67,371.37,375.42,407.43,369.54,387.83,376.77,381.81,392.76,393.70,361.65,373.07,370.29,370.31,373.37,369.00,368.81,369.41,367.24,367.04,362.96,370.08,355.78,377.01,364.99,360.70,370.47,361.10,373.30,361.70,361.90,357.44,366.66,363.60,354.97,364.24,360.59,365.28,371.20,364.63,357.96,357.57,355.71,356.54,354.40,351.59,354.09,354.71,352.89,350.15,351.64,353.83,355.80,358.38,355.39,357.49,356.42,358.97,357.19,383.64,357.10,357.92,361.79,360.87,360.96,354.07,358.85,359.80,376.29,382.31,348.89,355.58,355.08,350.14,399.95,365.85,382.99,388.83,374.08,324.45,302.11,366.56,364.10,401.63,366.40,362.34,380.79,363.53,365.76,367.56,362.16,378.31,366.39,360.47,370.14,398.65,363.19,365.40,371.41,367.75,360.74,365.87,366.11,378.85,370.64,349.19,368.68,358.94,339.21
2014-09-28 22:14:20.662000,L8,343.39,275.96,300.74,318.05,348.93,344.01,345.40,327.12,327.18,326.36,330.43,334.87,355.71,331.08,329.91,332.41,325.39,296.75,321.27,315.48,324.16,317.12,324.04,328.67,320.45,321.16,331.55,331.46,344.90,345.03,335.88,331.53,318.05,321.03,337.60,352.10,351.82,350.03,352.23,353.98,352.88,329.99,328.10,322.27,334.74,357.20,353.69,326.41,331.83,325.33,326.72,330.86,359.18,358.39,344.97,354.77,349.88,351.18,340.20,348.22,351.19,351.01,351.21,341.01,329.71,340.31,339.55,339.81,341.04,343.78,342.53,336.24,340.49,332.08,331.87,335.54,331.11,337.74,341.34,342.31,331.49,348.10,338.79,343.99,341.95,350.08,344.03,339.10,344.22,343.47,350.59,343.64,336.93,337.90,343.87,337.43,340.21,341.09,339.82,335.40,346.99,336.63,336.65,298.44,268.24,336.75,331.91,333.64,361.53,352.01,349.02,347.43,341.77,342.29,331.32,327.62,332.88,359.22,330.85,337.76,363.09,340.21,339.65,347.73,337.22,349.94,330.46,343.44,344.66,345.59,351.83,348.11,207.41
2014-11-15 22:14:25.347000,L8,322.73,,,205.78,439.59,,,,,,,,,,,,,,,,,247.18,334.34,311.37,337.16,275.33,243.05,206.98,198.26,,,,,,,,,,,,,,,,,,,,,,,,254.06,329.09,326.19,324.14,327.07,340.65,330.12,326.46,328.15,328.81,328.60,330.82,337.75,316.58,313.55,313.00,313.69,311.61,311.23,312.32,310.39,312.39,314.30,313.52,314.39,316.43,314.65,326.20,318.53,320.95,323.72,318.23,318.40,320.98,322.25,325.90,325.23,321.03,322.83,319.37,321.96,326.67,323.05,320.57,317.26,318.43,316.69,317.15,319.36,321.02,321.36,186.19,271.43,,,,,,,,,,,,,328.69,274.82,148.59,352.75,259.77,330.46,329.42,313.71,327.43,361.04,,,,,,320.71
2014-12-01 22:14:24.062000,L8,380.24,312.05,387.40,391.18,385.42,387.77,403.92,394.79,380.31,395.81,398.60,386.07,383.66,389.50,394.38,388.96,388.69,399.67,399.34,385.12,396.13,395.44,385.26,384.78,384.14,394.82,387.06,390.94,411.44,397.31,407.90,387.45,393.58,387.92,386.71,381.13,388.04,386.28,387.90,389.11,391.64,389.65,395.09,387.19,377.12,374.92,376.41,371.49,373.24,379.50,383.26,379.87,382.48,395.37,377.57,386.41,370.71,379.17,384.37,374.26,374.38,380.24,388.82,385.25,379.65,381.80,386.20,382.10,364.48,365.36,377.58,376.18,373.80,371.17,360.98,375.34,385.86,379.46,376.65,379.97,387.45,385.51,372.65,399.19,390.47,398.83,380.62,392.74,388.61,376.42,388.24,383.26,395.61,390.28,375.43,384.63,386.78,390.61,390.97,391.61,384.22,384.65,372.80,391.21,391.30,395.01,390.68,386.81,404.39,385.69,384.15,386.55,364.58,407.56,394.57,383.49,369.96,384.98,382.97,382.98,368.37,376.40,393.35,384.34,384.12,383.21,381.81,393.21,395.27,394.63,388.16,392.99,281.20
2015-01-02 22:14:14.716000,L8,338.50,277.58,297.99,314.41,339.39,335.42,335.25,328.90,329.04,327.98,329.67,329.85,329.18,327.86,328.61,329.74,310.79,295.72,305.23,312.37,314.09,309.63,316.83,325.24,317.21,316.68,330.25,334.34,340.13,341.43,333.76,322.72,301.79,306.84,318.88,319.11,321.73,328.42,330.73,332.73,333.52,333.12,333.25,327.36,329.01,321.88,322.24,320.93,321.12,323.02,326.04,329.44,339.25,334.74,332.91,331.66,332.23,342.29,335.60,336.25,335.89,335.73,339.37,329.57,327.07,327.28,327.08,329.47,326.96,326.51,328.44,328.39,322.82,326.36,326.76,334.26,336.71,340.52,339.41,344.52,344.39,338.57,339.22,342.83,342.08,350.87,351.41,342.72,347.41,341.41,343.90,345.77,342.22,346.50,345.09,350.23,345.59,337.75,343.87,337.66,336.03,339.82,335.80,296.88,302.28,336.38,334.17,339.21,338.73,333.23,345.46,339.62,333.56,330.24,331.87,332.11,327.82,330.71,332.68,333.07,336.23,336.97,338.22,336.53,336.91,330.25,329.71,339.20,335.23,332.36,330.88,332.88,303.72
