dates,satname,nzd0387-0000,nzd0387-0001,nzd0387-0002,nzd0387-0003,nzd0387-0004,nzd0387-0005,nzd0387-0006,nzd0387-0007,nzd0387-0042,nzd0387-0043,nzd0387-0044,nzd0387-0045,nzd0387-0046,nzd0387-0047,nzd0387-0048,nzd0387-0049,nzd0387-0008,nzd0387-0009,nzd0387-0010,nzd0387-0011,nzd0387-0012,nzd0387-0013,nzd0387-0014,nzd0387-0015,nzd0387-0016,nzd0387-0017,nzd0387-0018,nzd0387-0019,nzd0387-0020,nzd0387-0021,nzd0387-0022,nzd0387-0023,nzd0387-0024,nzd0387-0025,nzd0387-0026,nzd0387-0028,nzd0387-0029,nzd0387-0030,nzd0387-0031,nzd0387-0032,nzd0387-0033,nzd0387-0034,nzd0387-0035,nzd0387-0036,nzd0387-0037,nzd0387-0038,nzd0387-0039,nzd0387-0040,nzd0387-0041,nzd0387-0027
2020-01-09 22:07:25.588000,L8,336.21,279.61,293.46,326.50,337.71,342.51,338.91,284.92,374.28,384.15,398.70,390.73,,,,,212.09,351.05,355.81,357.19,345.42,277.06,337.34,336.29,305.09,309.16,320.80,319.81,317.85,307.60,311.13,364.15,387.00,380.34,316.39,323.68,335.47,336.96,321.81,318.17,309.82,323.25,348.25,311.00,377.60,376.30,365.74,362.63,366.83,311.23
2020-02-10 22:07:16.756000,L8,431.25,428.85,435.10,426.24,434.70,427.09,424.45,424.28,460.34,471.00,470.51,472.35,456.05,448.38,442.68,445.84,425.24,424.81,422.75,423.66,442.26,443.54,426.16,424.17,431.72,438.92,437.71,434.89,437.27,438.78,435.04,433.17,440.74,436.31,433.59,440.49,445.37,444.77,449.79,448.42,442.93,439.26,440.59,447.00,448.97,441.77,453.16,455.57,455.91,435.74
2020-02-26 22:07:12.690000,L8,487.38,478.19,485.25,472.50,485.95,480.51,494.79,482.42,509.05,521.82,510.20,503.18,494.97,474.73,461.46,445.40,484.22,488.28,473.01,495.38,518.45,521.42,496.43,501.38,498.73,502.82,495.52,494.11,493.33,501.22,502.80,,,494.64,495.75,500.06,509.84,508.95,491.73,491.02,499.56,487.07,496.71,485.39,478.87,492.76,498.40,501.01,500.26,500.29
2020-03-13 22:07:06.074000,L8,264.68,268.65,279.40,313.75,330.91,333.64,333.42,270.61,187.66,222.95,212.32,390.94,303.32,,,,201.68,342.36,347.53,347.46,330.46,253.04,330.34,326.81,302.18,302.11,299.39,296.78,299.85,295.88,298.33,286.01,280.81,227.94,308.13,298.67,,,,,,,,250.03,306.53,324.36,318.85,213.43,370.90,177.68
2020-04-14 22:06:50.036000,L8,253.27,271.55,286.33,317.81,334.39,333.24,336.51,283.84,389.90,408.85,403.18,397.73,373.12,362.32,378.49,369.88,197.91,348.53,349.65,350.02,336.06,,217.69,327.25,302.29,306.24,302.50,301.51,303.80,301.37,299.74,357.61,376.48,378.55,316.33,302.61,315.36,375.60,305.71,351.64,297.31,339.55,366.43,280.32,372.93,381.17,391.48,361.62,403.60,282.78
2020-05-16 22:06:39.488000,L8,,,282.98,319.79,328.09,320.75,329.46,262.70,396.93,408.93,413.02,410.53,373.62,360.41,381.29,372.16,,,,338.59,310.11,,,,,,248.46,291.58,,294.05,296.53,251.98,,,,269.54,310.85,315.71,,,,,308.90,246.77,322.05,326.57,315.75,326.33,407.78,
2020-06-01 22:06:44.481000,L8,,,284.05,326.34,335.36,314.97,323.11,263.73,395.89,414.27,418.19,424.42,385.17,367.28,400.21,379.85,,,,,,,,,,,182.29,300.85,302.81,,298.57,250.30,,,,285.00,322.81,280.86,323.38,338.35,,,243.81,246.63,377.32,396.68,395.75,399.06,409.68,
2020-08-04 22:07:11.601000,L8,,264.39,293.76,320.25,335.35,331.58,336.32,285.49,403.04,414.17,416.14,423.04,379.81,365.74,392.01,381.50,,350.68,345.30,349.18,332.07,,,,271.75,306.38,303.18,381.05,372.69,297.32,301.24,237.57,216.94,308.93,306.05,301.91,316.98,363.27,308.86,223.36,,302.32,347.55,256.69,383.18,379.16,384.05,361.38,409.50,272.92
2020-09-21 22:07:30.724000,L8,266.17,272.36,288.32,317.94,329.39,333.49,331.10,290.58,392.45,388.59,400.37,393.00,369.79,351.44,377.13,372.84,201.54,349.54,346.75,350.96,343.03,255.94,332.00,328.85,301.20,303.82,303.77,298.34,297.74,298.32,297.20,280.79,233.74,304.12,305.31,272.44,297.57,316.23,306.92,298.20,297.76,305.79,342.52,285.27,389.53,376.68,363.03,355.38,395.46,177.70
2021-02-12 22:07:19.216000,L8,341.04,275.98,288.35,318.40,336.84,338.53,339.96,285.30,401.15,412.21,417.74,413.16,370.85,,,,204.26,346.34,353.28,354.89,347.18,268.28,338.81,333.59,309.21,312.90,322.81,335.79,311.91,304.49,306.55,365.05,387.19,385.61,351.42,310.57,319.28,256.05,278.18,282.56,300.44,322.25,347.43,300.29,392.23,315.79,312.23,245.84,401.91,380.38
2021-03-16 22:07:03.784000,L8,269.15,276.27,284.78,321.07,335.15,336.00,337.31,289.62,196.57,227.43,239.15,223.63,320.34,,,,203.42,346.65,352.23,352.21,345.55,259.80,335.66,374.21,386.54,388.17,378.15,378.20,308.44,305.01,301.19,374.04,392.55,390.29,318.24,309.88,320.37,284.99,274.59,276.31,298.99,311.40,305.44,282.14,379.77,340.26,312.59,270.09,401.60,304.19
2021-04-17 22:06:54.118000,L8,228.40,269.04,285.49,318.10,331.69,333.15,334.42,281.13,389.97,407.35,409.26,405.57,281.85,202.49,178.94,223.99,193.97,347.13,346.32,347.38,333.78,,209.51,385.17,346.64,396.48,382.63,386.86,306.49,299.72,301.69,366.98,395.44,386.20,378.71,303.24,315.78,331.95,307.97,334.77,295.55,,220.08,248.78,324.65,323.56,313.84,262.69,331.45,384.63
2021-05-03 22:06:44.632000,L8,,,282.22,321.75,329.97,328.33,332.53,273.94,395.21,218.19,192.10,401.19,295.61,344.44,373.72,,,346.67,342.75,344.82,176.35,,,380.01,389.44,343.36,385.39,385.19,302.70,299.89,298.88,292.36,286.30,307.72,307.24,304.94,314.16,315.64,306.13,319.57,,,,,167.11,370.12,385.16,353.55,408.35,297.78
2021-05-19 22:06:52.116000,L8,,,287.93,317.89,331.97,320.62,331.62,265.84,403.79,411.87,429.69,436.67,315.93,327.86,330.64,271.48,,340.52,336.73,336.18,313.77,,,389.21,391.29,339.52,342.81,392.00,371.33,295.42,300.89,292.10,397.73,390.71,395.93,303.86,314.49,335.48,308.19,241.22,296.57,,,249.92,375.01,253.84,313.37,235.78,399.90,386.03
2021-07-22 22:07:12.797000,L8,,,287.78,319.39,333.04,317.44,327.97,256.18,392.19,410.51,420.73,434.25,274.15,358.79,378.71,373.06,,341.76,260.71,333.44,310.13,,,385.32,393.73,397.75,387.46,392.75,373.81,293.71,300.00,254.71,197.57,309.80,316.80,300.93,313.61,280.07,217.43,241.56,248.10,235.56,189.16,254.31,361.55,411.86,401.70,367.88,402.58,388.20
2021-08-23 22:07:25.117000,L8,244.84,272.89,289.14,327.97,330.23,333.80,335.04,270.34,391.48,402.72,406.20,410.73,355.12,359.39,380.94,375.03,192.54,352.16,345.72,349.50,338.27,,200.59,365.12,388.91,395.57,385.85,389.89,371.55,300.59,300.59,318.51,400.57,387.91,370.43,303.41,315.43,333.33,312.16,309.88,,,,249.63,320.20,335.26,378.13,352.80,384.99,382.24
2021-09-08 22:07:29.873000,L8,258.03,272.07,283.35,320.09,329.42,333.52,334.77,274.93,368.45,380.72,390.49,388.70,311.51,344.12,371.36,361.42,196.77,345.63,345.42,349.11,339.29,,233.63,379.73,388.87,393.51,383.86,389.46,300.38,301.04,298.57,302.56,284.62,307.00,306.56,301.78,310.35,290.21,305.69,301.95,,,,263.71,305.65,371.70,317.73,352.02,156.39,279.01
2021-09-24 22:07:32.728000,L8,265.62,270.60,288.80,314.98,331.34,333.62,335.96,280.52,373.74,384.34,388.09,390.69,329.58,355.28,374.79,363.85,202.65,345.55,347.24,349.37,340.31,,332.20,379.25,387.84,392.42,385.58,389.37,369.26,301.03,300.17,302.90,237.08,308.77,316.85,299.83,310.41,309.48,305.47,320.73,293.92,303.81,309.56,275.32,310.25,258.70,285.96,158.01,389.96,277.89
2021-12-21 22:07:31.120000,L9,447.27,436.70,431.06,437.86,438.94,446.96,453.02,468.86,498.76,506.97,508.27,503.25,494.67,483.98,471.53,461.57,450.44,480.95,465.26,445.47,,,503.23,462.96,465.87,492.67,487.55,488.07,480.00,465.25,479.72,494.69,470.50,471.16,484.78,479.18,475.89,480.70,477.04,473.75,483.49,476.44,476.08,476.24,480.01,486.38,491.09,494.01,499.93,477.23
2021-12-29 22:07:29.143000,L8,392.78,370.12,363.53,395.30,390.54,395.55,412.85,382.64,504.20,520.20,507.96,504.76,501.27,478.82,462.07,454.93,397.44,409.27,404.62,411.12,417.78,433.00,414.76,415.03,421.08,414.48,422.98,418.53,424.16,419.70,424.35,427.97,431.67,432.27,429.35,440.75,447.30,440.92,435.51,437.73,434.05,441.16,442.35,451.88,460.50,473.19,488.66,492.24,497.81,440.33
2022-01-14 22:07:27.312000,L8,426.49,433.64,420.91,423.94,423.69,431.14,440.43,426.35,481.30,488.18,488.60,488.46,477.48,463.75,452.51,451.97,423.45,432.17,428.04,421.96,522.56,512.88,451.32,436.56,437.15,439.72,438.17,433.73,432.14,435.90,431.47,433.89,433.24,436.35,441.84,447.66,453.68,451.50,447.73,448.48,452.48,446.64,453.39,446.12,450.06,466.95,473.76,479.87,477.96,446.16
2022-01-30 22:07:22.237000,L8,345.58,272.69,283.59,320.95,331.46,339.13,337.21,265.85,420.66,410.00,408.15,401.67,370.55,358.88,381.38,371.92,204.29,341.33,348.32,352.92,343.17,268.22,335.66,332.53,308.55,308.10,311.70,304.09,306.86,305.41,298.85,371.34,389.32,380.97,306.17,306.72,311.17,330.32,309.35,310.81,303.64,310.48,335.53,298.12,325.58,313.81,313.12,185.19,413.32,304.15
2022-02-15 22:07:18.025000,L8,340.33,276.32,287.06,323.84,336.19,337.64,337.81,285.12,423.80,414.16,419.43,432.77,378.05,365.13,383.26,377.42,205.17,347.30,352.97,355.52,346.47,270.10,336.02,334.66,311.70,311.62,324.36,308.31,307.89,299.97,380.32,383.19,396.12,387.82,389.67,359.32,317.86,385.37,313.92,359.09,304.72,318.65,360.72,310.50,399.80,410.20,411.67,412.58,420.98,354.48
2022-02-23 22:07:19.963000,L9,264.63,266.73,285.70,317.71,335.50,328.79,334.24,282.84,419.87,409.93,393.41,398.73,374.27,356.78,381.09,375.22,204.81,337.86,353.06,350.81,343.60,266.72,337.07,332.00,304.38,310.71,320.20,306.69,309.14,297.49,304.88,310.08,383.08,385.10,309.14,305.06,316.25,372.41,305.62,353.81,302.23,315.79,339.33,299.66,396.82,383.69,384.81,367.12,417.21,304.88
2022-04-28 22:06:58.925000,L9,,268.35,290.04,319.84,333.88,328.46,333.80,270.13,423.87,411.60,423.28,432.45,381.29,273.96,308.32,375.85,,335.01,334.54,338.73,311.56,,,,,,298.88,295.03,301.56,292.44,299.98,373.08,384.45,381.15,390.74,386.60,315.16,330.83,308.17,312.65,302.39,253.70,253.67,146.05,397.89,384.82,409.06,411.05,422.05,358.33
2022-05-06 22:07:05.573000,L8,,,263.11,255.67,302.39,209.30,257.47,237.34,420.55,411.42,413.83,417.56,376.04,302.58,265.44,325.88,,255.38,253.93,240.63,287.22,,,,,,,,,,,,,301.79,196.55,264.97,307.19,236.59,214.10,241.22,277.59,270.76,264.38,168.12,148.14,379.12,385.92,358.16,409.39,
2022-05-22 22:07:10.472000,L8,,,292.87,327.85,336.32,317.17,326.59,262.46,423.73,419.62,429.42,435.91,399.52,363.61,400.84,383.93,,341.53,275.60,334.94,304.02,,,,,,302.30,304.56,384.99,369.80,307.07,297.82,314.64,388.83,386.30,349.61,319.44,380.77,340.58,351.97,306.14,341.99,369.46,360.46,398.31,408.95,406.44,410.10,415.67,394.42
2022-06-07 22:07:19.428000,L8,,,287.81,326.47,332.44,313.35,326.52,254.96,427.17,417.11,427.23,436.03,412.84,367.34,312.33,,,,,,,,,,,,298.17,297.59,383.40,292.58,342.18,379.08,290.06,311.55,306.33,304.68,311.74,287.09,228.65,232.84,300.33,304.67,315.17,258.82,323.83,371.37,380.78,400.69,425.28,295.41
2022-07-01 22:07:06.314000,L9,,,288.73,323.43,336.14,315.27,327.76,257.92,373.36,207.20,196.34,429.20,413.50,372.68,406.38,391.47,,,,,,,,,,,296.48,303.75,381.66,301.35,307.19,369.50,382.92,316.21,376.44,309.02,316.80,289.88,276.55,215.54,304.13,317.55,349.29,279.32,370.56,407.43,395.65,388.05,417.75,302.07
2022-08-26 22:07:46.208000,L8,,275.36,289.06,322.08,333.67,332.77,336.07,274.14,259.24,391.01,403.10,397.34,383.17,337.33,379.92,375.45,186.82,344.83,347.56,349.63,337.28,,195.64,329.90,299.61,311.19,317.65,303.81,305.78,304.36,303.67,293.19,293.30,345.04,305.84,309.34,316.81,311.37,307.13,352.86,300.36,307.46,349.04,291.15,381.14,384.63,304.34,359.13,236.99,230.30
2022-09-03 22:07:27.941000,L9,253.22,271.83,288.55,321.71,331.65,331.78,336.97,287.57,250.15,405.73,403.73,394.71,378.36,357.23,380.53,374.94,196.89,343.34,347.35,350.05,334.79,,228.79,328.80,302.59,306.92,304.73,299.09,347.33,299.03,298.63,301.31,288.34,307.54,307.19,297.81,311.06,309.98,307.57,237.42,217.92,263.94,251.12,152.46,381.52,339.52,312.32,354.96,225.21,292.65
2022-09-19 22:07:33.648000,L9,418.14,426.20,423.92,421.11,422.43,423.54,417.15,415.03,341.01,448.37,449.19,441.03,427.07,415.81,409.84,395.65,393.19,422.66,419.90,330.77,368.32,414.38,178.32,329.13,381.28,371.51,439.67,412.04,331.12,402.16,427.03,420.24,320.89,323.10,424.75,418.73,405.59,423.34,356.18,378.53,389.95,326.74,384.96,397.53,408.08,420.00,428.41,168.84,334.44,416.17
2022-10-05 22:07:34.692000,L9,261.02,271.85,287.64,318.31,329.89,335.95,337.09,276.75,223.71,378.97,402.27,392.93,379.84,363.19,379.96,376.32,202.59,340.94,347.53,350.61,338.74,259.81,332.79,329.76,304.30,305.35,305.84,299.71,300.09,298.16,300.38,335.85,243.13,308.25,308.62,300.10,283.00,287.11,271.73,236.22,269.44,218.09,194.37,143.62,376.04,378.09,376.85,353.01,208.64,289.42
2022-10-21 22:07:41.412000,L9,351.27,273.82,292.85,317.52,333.13,336.86,338.69,282.38,154.72,378.43,407.53,395.03,381.84,369.18,380.61,378.27,205.73,338.23,351.27,352.03,343.22,269.54,336.14,331.08,305.56,308.26,323.69,304.40,377.23,374.95,377.46,378.97,253.58,384.57,377.07,353.63,387.11,388.04,306.16,351.15,301.11,309.83,314.15,297.49,397.43,384.50,384.71,360.95,,393.91
2022-10-29 22:07:52.427000,L8,420.30,415.37,401.67,410.32,411.22,413.61,407.51,410.50,477.02,489.52,487.45,486.39,473.42,455.86,454.20,442.08,414.85,418.49,415.40,416.40,424.82,432.70,420.19,430.75,429.61,435.08,433.44,427.28,427.10,433.40,424.85,426.22,427.69,432.42,433.45,442.92,439.86,446.33,438.85,441.12,435.09,436.41,448.83,450.28,456.98,468.53,469.29,470.56,477.32,434.14
2022-11-06 22:07:39.965000,L9,429.66,427.74,425.31,424.54,451.04,430.82,430.45,433.19,483.34,488.55,485.47,490.27,492.32,486.77,477.28,467.04,428.49,429.26,429.98,426.58,518.20,,469.95,443.04,444.13,442.92,446.79,439.71,439.76,439.25,436.40,448.96,443.24,447.76,443.26,453.80,455.63,455.04,452.28,456.62,454.89,453.88,452.53,454.27,457.36,474.22,479.16,477.39,486.21,448.35
2022-11-14 22:07:47.062000,L8,350.20,275.57,292.29,322.22,334.89,338.10,339.79,269.40,422.04,422.37,413.43,397.39,383.85,367.61,380.10,378.78,204.47,341.97,352.34,354.93,344.35,267.41,337.52,334.74,307.41,314.73,326.75,331.54,316.97,308.36,378.80,382.27,394.36,390.25,387.16,400.15,389.01,390.29,250.50,219.89,305.72,312.39,341.41,303.84,398.18,380.26,353.70,360.07,344.46,397.90
2022-11-22 22:07:41.635000,L9,435.93,458.57,455.36,447.84,452.53,454.25,451.68,439.61,520.73,524.62,514.93,511.74,497.83,485.79,476.77,472.00,444.33,467.73,465.19,472.00,514.24,518.52,482.89,473.27,477.52,486.74,470.60,455.56,484.81,525.84,487.53,482.23,481.49,458.21,464.53,468.38,480.30,482.55,481.72,473.13,477.51,479.86,473.99,492.25,483.62,491.21,496.22,502.08,514.95,466.15
2022-12-24 22:07:37.966000,L9,345.89,271.12,290.37,317.66,337.84,338.20,339.21,270.83,339.70,414.75,417.15,409.07,380.12,357.83,380.72,376.36,203.76,335.10,348.52,350.72,344.70,272.36,339.06,329.43,305.64,313.64,307.50,279.78,311.61,299.99,304.53,294.71,386.17,385.76,312.83,303.30,212.98,323.68,312.61,318.52,303.08,312.73,339.89,304.95,401.00,378.04,310.11,304.82,342.95,304.60
2023-01-01 22:07:39.051000,L8,349.49,272.61,287.87,319.96,335.62,338.09,337.88,268.20,404.06,414.86,413.64,401.85,378.09,361.80,382.00,377.17,207.42,340.50,352.84,352.35,346.06,271.89,338.49,331.15,304.84,313.67,312.16,309.58,311.94,305.08,302.57,372.97,387.17,387.85,314.43,308.58,314.10,382.44,308.44,314.41,303.65,311.28,351.41,305.78,397.75,384.54,390.47,363.97,414.54,306.06
2023-01-17 22:07:30.257000,L8,,,,,,,,,421.27,411.91,410.73,416.97,380.19,344.51,384.35,378.46,,,,182.70,348.42,274.52,340.56,333.93,309.27,316.97,315.65,308.63,316.46,306.19,301.34,285.23,389.45,387.99,398.17,397.47,286.99,287.79,205.19,168.86,307.91,313.97,342.83,305.55,401.81,380.10,376.98,400.39,421.78,396.84
2023-01-25 22:07:37.119000,L9,351.07,320.87,288.03,320.82,338.13,339.22,339.50,271.25,314.32,328.53,407.42,405.02,377.90,212.83,168.77,217.55,207.68,341.22,354.57,352.80,346.93,272.24,338.60,333.54,308.18,315.99,312.88,310.23,312.90,304.72,302.95,373.71,383.71,387.25,312.37,309.58,318.29,378.17,317.29,349.46,307.35,313.50,362.93,306.59,398.93,385.74,391.30,241.24,291.16,308.30
2023-02-18 22:07:25.855000,L8,345.47,272.78,287.60,319.16,335.96,338.77,339.62,290.13,165.20,344.86,407.77,402.82,374.28,212.54,222.42,193.90,205.96,341.21,351.33,353.94,346.43,271.26,338.04,332.58,308.54,311.18,318.87,311.20,317.27,306.17,307.11,374.14,385.06,386.49,387.47,396.67,314.28,333.43,314.06,338.62,307.24,322.15,344.65,373.23,401.23,380.79,340.77,372.51,401.98,391.63
2023-03-06 22:07:14.102000,L8,321.14,272.99,284.72,322.35,335.11,337.62,337.60,309.66,165.84,187.81,189.31,170.35,377.09,361.22,382.81,373.47,205.12,342.97,350.61,353.95,345.30,270.68,335.84,332.27,307.87,311.97,304.57,304.42,306.35,304.17,302.17,380.00,389.59,385.60,350.28,356.19,313.83,378.62,311.36,358.99,302.68,310.37,363.41,301.00,323.31,320.78,333.53,164.12,332.97,390.84
2023-03-14 22:07:23.107000,L9,265.30,272.12,289.45,319.20,337.23,336.41,339.17,309.88,395.35,408.06,407.18,407.30,379.33,363.60,380.97,375.95,204.25,340.98,351.66,351.71,345.06,269.47,334.28,331.65,306.07,313.62,312.81,316.39,307.72,304.98,304.08,309.83,378.04,387.22,377.03,307.33,313.11,377.69,313.79,354.05,303.10,311.20,357.76,297.03,397.97,383.99,385.25,363.15,409.71,389.60
2023-03-22 22:07:04.713000,L8,267.07,276.17,291.58,321.42,339.09,339.03,340.46,306.05,421.48,412.02,420.35,432.41,388.32,368.11,388.45,380.01,205.26,346.27,353.43,355.59,347.58,272.74,335.59,335.98,309.35,321.75,332.29,342.34,373.73,368.22,375.33,386.89,394.45,396.92,395.10,401.09,386.08,391.83,327.80,358.77,307.58,332.61,381.55,386.79,400.50,407.50,410.41,374.63,417.76,401.08
2023-03-30 22:07:11.153000,L9,262.44,267.92,310.00,321.30,,,,,172.85,201.65,173.84,264.70,434.08,412.98,413.92,403.89,,,,,,,,,,,,295.36,311.20,364.51,379.01,155.15,219.17,302.57,,228.63,223.44,307.16,327.43,417.66,394.73,406.15,423.53,412.77,413.30,421.83,429.93,433.95,264.51,
2023-04-15 22:07:04.808000,L9,246.06,270.57,289.89,321.69,334.74,331.56,334.04,279.63,289.49,317.23,282.61,275.28,380.75,365.36,387.65,377.49,194.06,340.38,344.40,347.21,325.24,,208.79,328.40,299.98,308.78,299.29,304.05,308.15,299.53,305.62,157.56,382.81,385.20,382.72,302.91,312.40,312.24,313.56,328.74,299.34,312.56,366.88,288.95,372.42,381.52,251.02,221.78,241.93,388.10
2023-04-23 22:06:45.046000,L8,,271.75,291.03,320.46,334.64,333.53,336.40,277.37,413.03,411.56,417.42,429.56,387.23,369.98,399.56,383.19,151.86,343.67,344.53,348.34,335.00,,193.76,329.21,301.19,311.94,316.28,305.25,312.24,302.11,374.16,378.07,385.68,329.55,345.51,383.33,314.83,311.61,312.78,354.06,304.08,323.24,369.25,358.91,397.26,378.05,386.25,405.17,420.70,387.50
2023-06-02 22:06:41.744000,L9,,,289.83,319.08,333.10,311.94,325.46,244.63,415.03,201.89,214.40,191.76,393.49,371.92,404.82,386.33,,,,,,,,,,,,,,,372.31,377.89,385.48,385.13,380.18,285.44,308.64,242.31,172.20,,,304.03,360.89,358.39,161.61,378.47,393.32,385.36,419.24,268.06
2023-06-10 22:06:39.746000,L8,,,283.44,322.78,330.41,309.34,320.05,250.82,413.41,414.11,418.69,430.34,396.51,368.24,398.02,389.94,,,,,,,,,,,156.58,298.00,310.45,,301.97,251.94,285.15,305.74,302.32,304.24,304.03,242.85,153.82,300.00,294.58,301.59,319.09,273.59,322.43,383.28,386.68,365.62,421.93,282.10
2023-07-04 22:06:45.539000,L9,,,287.20,326.54,336.12,313.79,322.34,259.06,405.45,422.92,426.27,434.43,401.81,370.91,408.48,390.88,,,,,,,,,,,184.95,303.73,345.43,302.11,369.73,377.94,357.56,189.33,378.55,313.70,319.76,283.47,281.95,268.21,250.61,229.39,188.44,148.06,398.34,410.42,398.62,405.64,419.97,305.28
2023-07-28 22:07:02.846000,L8,,,288.49,316.91,328.81,311.93,322.59,243.30,399.75,205.95,218.17,197.60,384.30,364.41,398.18,380.42,,,,328.35,304.89,,,,,,143.28,295.88,312.10,288.42,299.52,244.88,,,,257.64,308.22,310.78,151.49,308.41,295.41,306.31,342.49,356.69,372.96,371.06,384.13,372.79,397.29,
2023-08-05 22:06:59.027000,L9,,,294.55,322.12,334.52,325.32,331.17,258.10,416.77,412.08,416.03,421.73,389.86,370.29,391.14,381.88,,346.04,341.44,344.09,313.77,,,,,,301.72,298.73,308.71,287.22,302.94,252.91,176.45,312.85,302.16,238.95,311.70,328.85,217.61,267.25,260.16,249.37,191.31,274.94,359.14,371.73,386.90,384.86,423.63,
2023-08-13 22:07:07.940000,L8,,265.79,288.80,316.73,331.86,329.70,333.97,270.64,379.49,406.98,403.97,404.97,375.06,360.09,382.18,376.79,,342.83,343.17,345.95,328.99,,,,272.61,306.90,308.72,300.41,308.31,296.70,300.76,339.36,228.68,308.21,305.29,302.69,307.04,309.08,305.94,218.97,298.44,305.94,342.03,287.18,365.28,373.78,382.09,367.61,379.42,213.85
2023-08-21 22:07:04.005000,L9,242.44,275.93,292.00,327.73,338.25,334.79,339.45,288.61,403.94,411.61,407.12,407.92,391.60,367.98,389.52,382.11,192.81,350.61,348.30,352.95,341.46,,197.39,331.94,306.16,313.76,316.92,305.37,313.67,306.26,305.68,351.17,396.93,378.91,320.00,313.37,318.09,378.17,317.67,354.81,305.61,312.29,364.83,355.48,379.79,396.26,387.64,366.49,411.27,308.68
2023-08-29 22:07:14.014000,L8,256.86,275.23,289.88,322.14,337.91,335.44,338.00,289.39,390.49,408.60,400.51,401.04,378.80,366.50,381.75,376.99,198.10,347.03,350.51,350.32,343.10,256.28,215.47,330.66,305.53,310.20,317.04,306.16,309.28,306.44,303.80,348.78,375.60,350.54,316.82,312.30,282.46,287.61,273.29,276.70,307.38,305.90,361.52,301.00,371.68,389.04,386.99,363.13,401.57,304.99
2023-09-06 22:07:14.613000,L9,256.37,270.90,285.00,322.23,332.66,333.38,335.30,287.15,390.24,393.28,399.22,397.39,374.65,360.68,377.66,375.09,198.87,342.68,346.90,349.97,337.19,261.67,234.75,330.73,304.57,310.17,308.50,302.12,306.83,302.90,299.32,303.16,293.35,310.02,311.46,303.46,312.16,245.05,303.17,329.04,300.14,306.81,351.45,289.96,320.71,373.77,373.90,359.70,384.01,293.53
2023-09-30 22:07:21.548000,L8,,,284.47,316.75,332.49,336.34,335.31,248.45,426.18,410.99,409.73,410.91,391.75,377.52,392.77,383.55,,,,,,,,,,,,292.07,370.79,317.48,368.69,374.09,405.19,406.32,408.68,411.86,403.50,394.50,334.75,373.41,332.56,359.64,377.81,379.07,255.37,315.58,216.95,406.64,424.22,412.19
2023-10-08 22:07:22.193000,L9,265.86,271.13,289.41,315.75,334.96,335.88,337.70,286.81,389.31,387.71,399.34,396.12,377.51,365.60,381.51,375.77,204.97,340.82,350.00,350.44,344.74,267.69,335.83,331.47,304.62,310.45,313.16,314.57,310.44,306.15,304.88,342.32,266.65,314.35,325.67,305.03,312.36,307.70,305.91,315.79,298.37,307.37,346.82,297.29,366.41,377.92,381.25,363.91,399.09,295.89
2023-10-24 22:07:27.973000,L9,259.76,267.54,288.24,316.59,334.25,335.49,339.49,278.39,394.65,385.99,399.80,396.44,380.83,366.13,379.83,376.25,204.36,340.04,351.43,352.04,345.02,270.03,338.77,333.28,307.75,314.05,318.46,320.26,312.53,312.17,306.54,359.80,376.47,381.56,339.56,309.16,315.68,304.41,306.79,344.24,245.73,241.47,307.64,215.71,204.30,258.91,356.77,365.92,403.19,303.88
2023-11-09 22:07:24.721000,L9,420.77,425.44,418.07,417.23,430.17,420.60,419.45,416.59,497.01,495.44,487.95,492.11,480.67,471.88,467.52,450.41,418.79,430.73,423.11,426.24,436.75,476.17,434.88,434.07,440.16,448.42,443.11,442.84,441.68,440.99,439.74,444.08,451.64,443.70,446.17,457.02,461.00,458.49,454.12,467.34,464.45,463.88,457.90,466.44,468.67,479.70,484.88,487.05,495.80,449.82
2023-11-17 22:07:27.133000,L8,258.44,270.20,290.97,323.55,332.91,339.83,338.93,267.64,422.16,416.73,421.69,426.54,393.85,378.74,391.47,384.42,204.41,340.89,346.60,348.77,341.52,267.37,331.88,327.98,307.28,309.03,299.12,298.81,297.61,296.62,296.32,280.30,230.49,381.17,374.47,396.49,313.63,329.69,314.11,285.28,304.95,311.72,340.43,304.70,400.49,384.11,386.32,409.22,427.24,389.83
2024-02-13 22:07:29.811000,L9,344.40,274.63,289.73,321.59,336.89,340.66,339.87,317.43,403.87,412.61,413.72,404.37,373.58,289.41,166.27,216.47,207.06,342.18,351.79,355.01,348.98,273.36,339.48,334.75,311.05,316.50,321.52,312.58,319.95,306.40,308.02,368.75,384.84,388.04,388.51,366.98,277.61,289.75,282.70,287.45,306.62,326.08,344.73,371.05,401.92,316.15,292.91,180.50,422.67,392.84
2024-02-21 22:07:17.333000,L8,338.35,276.00,290.86,319.72,339.04,339.76,340.58,316.33,400.25,412.84,421.32,429.83,377.17,302.30,332.86,225.78,205.91,340.95,353.78,354.42,349.30,272.83,339.89,334.88,310.61,320.20,321.26,324.12,320.04,306.94,307.88,308.88,386.95,393.27,384.29,379.37,319.29,350.07,321.20,322.14,306.27,325.02,361.51,371.27,399.82,312.96,258.14,388.86,420.63,396.96
