dates,satname,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122
2022-09-09 22:20:35.372000,L8,260.93,262.16,259.54,258.14,259.45,255.23,252.29,253.58,253.66,249.48,257.22,258.94,257.29,249.93,255.03,257.85,256.81,250.89,246.58,247.35,247.80,243.97,247.08,247.39,249.32,254.04,251.96,256.62,256.79,258.91,263.16,264.90,265.32,265.68,264.20,269.73,269.62,273.76,272.64,274.70,276.70,277.82,280.22,285.81,288.00,288.36,287.28,287.33,285.12,285.81,288.12,286.17,288.05,289.10,288.03,286.49,288.62,290.27,289.60,290.02,291.05,291.51,293.18,290.95,291.69,295.78,293.51,289.92,291.03,294.00,292.01,290.59,294.62,289.61,286.37,295.71,294.41,295.53,290.33,288.83,293.67,295.41,294.44,292.92,294.99,293.33,288.52,291.13,288.96,292.41,297.85,295.82,299.50,298.79,308.34,303.56,302.11,292.94,306.12,298.94,301.51,301.43,299.99,301.08,293.32,300.01,300.95,299.34,298.43,313.13,287.85,283.37,267.56,271.74,267.89,264.17,269.46,279.88,289.80,285.30,302.67,279.52,317.35
2022-11-04 22:20:24.254000,L9,263.46,266.37,261.68,262.05,261.02,257.75,255.42,257.66,254.81,257.40,257.36,260.10,257.16,254.10,253.52,263.21,257.07,257.70,255.15,258.93,254.32,249.66,251.37,250.25,255.89,258.03,260.71,261.13,265.77,263.40,269.32,271.31,272.28,273.08,275.12,272.70,272.47,272.88,272.86,273.82,277.81,276.38,280.33,283.31,288.51,288.48,326.78,305.00,328.62,321.53,316.77,296.84,323.54,326.16,288.77,287.81,288.01,289.39,290.09,291.62,290.74,289.51,292.91,293.97,294.35,293.77,294.86,293.28,291.71,292.30,296.54,292.98,300.18,291.68,290.93,303.22,295.09,326.46,302.88,312.46,316.29,310.82,318.76,319.77,325.06,328.31,328.39,324.56,319.78,305.25,314.68,313.88,329.69,327.88,312.75,305.79,352.50,346.60,342.67,330.36,322.11,330.51,331.93,321.63,312.33,308.36,309.86,308.27,307.57,327.76,310.55,300.70,303.51,301.76,292.35,286.60,284.72,298.35,291.77,300.92,294.19,300.44,316.85
2022-12-22 22:20:23.268000,L9,257.52,258.46,254.30,256.52,255.16,252.86,250.49,252.90,250.65,249.91,255.37,256.03,254.45,248.50,250.57,254.58,253.54,248.02,245.44,247.04,247.10,243.16,243.76,244.93,247.04,251.15,249.41,254.32,257.61,258.05,262.55,266.27,264.93,267.36,264.40,268.98,269.30,272.50,273.70,275.86,278.02,278.35,282.70,286.04,289.08,289.26,289.37,288.01,289.15,286.33,286.06,286.25,289.19,292.32,294.53,286.74,286.82,290.42,291.52,295.12,293.17,289.05,292.44,291.02,292.34,298.17,322.68,293.76,293.28,295.85,294.86,295.41,298.58,292.75,285.59,299.37,292.20,298.43,289.86,292.38,293.41,298.12,289.27,291.87,291.13,294.90,290.60,292.24,288.76,294.18,297.63,300.43,302.83,307.99,300.79,295.16,284.11,280.88,286.74,295.98,294.54,297.96,303.07,299.56,295.75,299.35,295.69,297.47,288.91,312.40,280.29,283.34,282.22,270.95,264.94,261.29,264.80,271.36,270.27,272.20,268.66,275.82,316.46
2022-12-30 22:20:24.536000,L8,261.70,262.38,258.29,257.50,259.83,254.27,254.20,256.18,254.19,251.74,256.09,259.02,254.92,253.80,252.69,257.82,254.14,255.61,246.40,255.49,252.12,247.56,247.30,247.57,250.61,253.56,253.59,256.64,262.65,260.51,267.41,270.14,270.69,269.41,273.48,272.83,274.53,274.41,277.20,277.20,279.61,278.62,285.60,289.10,293.03,289.97,289.71,287.60,289.26,287.93,294.33,288.37,289.83,288.72,287.90,286.10,286.61,290.44,291.80,291.00,290.74,289.11,293.14,292.28,294.32,293.40,295.41,292.78,294.28,295.47,298.95,295.71,303.80,293.70,290.30,299.56,293.64,303.66,297.66,289.29,298.09,294.49,292.39,294.74,293.25,294.90,293.98,296.73,290.01,296.94,300.04,303.03,304.04,302.76,299.50,299.38,291.51,286.23,282.12,330.76,347.45,342.38,337.75,337.41,342.68,341.77,296.52,344.81,350.87,328.52,286.70,280.91,275.22,268.95,266.36,264.90,267.10,271.42,273.37,275.69,273.87,281.48,330.29
2023-01-07 22:20:26.525000,L9,258.23,258.20,254.37,254.96,257.08,250.70,250.58,250.67,250.34,250.59,252.75,254.96,250.66,250.89,249.21,256.05,249.85,250.23,243.56,249.57,245.68,243.00,243.10,243.09,246.13,249.20,248.54,253.27,256.72,255.77,262.46,263.51,264.83,264.13,264.66,268.13,271.67,269.72,273.66,274.47,276.78,276.64,284.23,284.50,289.96,288.17,289.03,287.97,289.82,287.36,288.59,287.97,289.45,290.70,287.74,285.47,284.99,287.93,288.73,289.43,290.49,287.57,290.82,289.14,291.10,291.48,292.96,289.83,291.46,291.64,294.60,290.54,298.22,288.72,286.91,295.96,291.09,295.17,288.41,288.02,294.27,293.38,289.44,291.46,289.37,292.10,291.00,291.72,287.95,293.44,297.16,309.35,298.52,298.81,295.16,291.57,285.50,282.13,282.86,288.40,296.43,294.45,294.18,291.45,296.12,292.48,291.33,289.06,289.37,314.19,302.61,278.76,273.39,269.71,263.77,259.05,263.94,270.23,266.72,273.55,268.79,276.74,309.27
2023-01-15 22:20:17.720000,L8,259.41,259.97,256.22,257.77,258.24,254.08,253.37,254.86,253.81,252.50,257.52,258.11,255.75,250.63,256.54,257.67,258.27,252.38,247.95,250.94,251.95,244.25,246.22,247.43,249.24,253.14,253.36,257.77,258.30,261.44,265.12,268.43,266.80,269.95,265.43,274.19,271.00,277.29,275.77,280.07,280.38,282.66,286.20,289.91,291.52,289.81,289.24,291.44,289.71,291.97,292.76,288.35,289.20,292.04,289.44,288.05,289.45,291.94,290.93,291.22,290.41,290.30,293.96,292.65,293.39,297.41,296.06,293.90,295.56,295.63,295.30,296.93,300.87,295.76,286.17,298.93,292.58,299.71,288.75,289.24,296.97,294.09,291.78,292.82,292.23,293.53,294.16,294.17,290.04,295.49,298.99,301.74,301.13,301.63,297.72,296.10,286.02,284.29,282.68,288.36,294.11,296.69,297.22,296.14,294.06,295.72,296.51,291.17,292.64,310.80,289.67,278.31,276.00,267.43,266.92,262.44,266.47,268.92,269.79,275.69,270.23,282.93,314.15
2023-01-23 22:20:20.544000,L9,259.01,259.20,255.77,255.84,257.40,250.50,252.43,251.35,252.92,249.40,256.16,255.71,253.45,251.46,251.01,257.51,254.10,251.80,245.62,251.58,248.09,244.92,245.29,245.72,248.65,251.56,250.90,255.54,258.18,258.24,265.27,266.66,268.34,266.79,267.67,269.67,272.80,272.02,275.29,275.83,278.05,277.53,283.74,287.07,290.03,288.04,288.44,288.11,290.45,287.98,292.44,288.41,289.00,290.12,289.06,286.57,286.59,290.09,290.68,290.26,290.16,287.87,291.66,291.18,292.69,292.40,293.77,292.56,294.40,293.24,296.75,293.43,301.30,290.93,287.90,297.64,291.27,298.73,292.82,287.24,295.81,294.37,289.97,293.46,289.30,292.18,292.49,292.57,288.67,294.48,298.90,301.62,300.20,300.32,298.39,296.37,290.14,284.03,283.10,290.45,288.42,292.95,299.06,323.31,322.07,294.41,293.15,292.54,304.63,315.33,284.32,280.05,275.00,271.31,266.35,294.18,267.47,269.87,269.84,277.70,272.09,279.98,320.76
2023-02-08 22:20:30.253000,L9,260.59,264.52,256.31,255.47,256.14,253.77,251.34,255.21,249.98,247.73,252.01,253.20,250.55,248.75,251.05,254.81,253.09,253.68,245.61,253.99,250.04,245.71,245.87,246.22,249.26,252.69,251.43,255.10,258.04,258.88,266.73,267.43,268.51,267.15,266.87,268.48,270.42,271.57,272.96,273.48,275.58,275.72,279.38,282.98,285.63,285.78,287.75,286.94,289.18,287.29,292.16,289.44,287.38,294.34,321.27,286.70,288.25,288.13,290.69,287.05,289.33,287.52,291.45,289.41,290.14,292.22,291.63,289.62,290.22,290.30,293.51,290.64,297.42,288.99,286.35,295.80,292.75,298.80,337.98,345.10,340.60,325.38,332.25,337.86,337.90,337.88,291.11,293.16,335.02,352.88,342.56,347.79,339.06,320.83,336.44,328.74,298.25,314.19,322.10,309.95,311.48,306.22,308.41,310.70,322.31,312.17,326.54,324.60,327.81,322.08,319.50,318.31,317.61,309.34,270.14,300.53,306.58,308.93,306.95,284.91,280.05,322.83,328.93
2023-02-16 22:20:13.766000,L8,258.40,259.70,255.65,255.58,255.88,251.02,251.07,251.88,251.01,247.87,253.56,254.48,252.51,247.92,251.01,253.89,254.80,251.62,246.34,248.38,249.16,244.74,245.73,245.60,248.62,252.93,250.47,255.67,258.03,258.38,264.81,266.94,265.96,267.94,264.30,270.76,269.36,272.53,273.21,276.18,276.26,278.15,283.22,286.47,288.57,287.90,288.73,289.81,286.96,287.17,290.90,288.04,288.31,287.94,287.32,285.71,287.97,290.74,290.29,287.01,288.56,288.32,293.00,290.27,291.30,293.44,292.68,290.07,291.53,292.42,294.23,292.36,298.07,290.19,284.41,296.14,288.80,297.64,287.30,285.60,294.75,293.99,290.33,291.99,288.91,292.18,288.78,292.28,288.24,293.88,298.09,300.25,302.88,300.77,302.53,295.30,292.16,285.07,288.61,295.13,295.61,304.31,311.82,303.54,310.90,313.80,318.91,299.71,288.97,320.41,290.19,315.39,272.65,266.51,266.09,262.42,268.06,269.41,289.91,275.07,283.82,278.87,324.10
2023-02-24 22:20:15.533000,L9,260.81,261.88,257.35,256.96,258.02,253.49,252.64,253.43,253.54,251.69,255.10,258.10,253.46,252.63,251.36,257.88,252.97,254.96,246.27,252.85,249.71,246.26,246.46,246.58,250.00,253.01,252.65,256.32,259.77,258.93,265.48,267.81,268.56,267.57,268.91,269.18,272.85,271.90,274.34,274.92,277.34,277.45,283.43,285.34,289.04,287.37,290.58,287.48,288.20,287.71,289.41,286.75,289.46,289.76,287.87,285.25,285.97,289.58,290.32,288.94,290.94,287.96,291.48,291.54,293.53,293.30,292.38,289.92,291.71,292.13,296.21,292.47,299.15,291.23,289.13,296.40,292.20,298.26,290.61,286.91,294.89,294.25,289.02,291.48,289.67,292.17,290.24,291.82,288.93,294.05,297.70,300.09,300.67,295.77,296.09,291.86,284.46,280.21,278.75,285.69,289.56,290.49,288.76,291.85,294.64,294.69,300.28,310.87,295.37,315.93,282.43,277.05,270.22,268.50,266.39,265.12,267.64,267.03,269.08,271.23,269.61,278.51,318.87
2023-03-12 22:20:08.489000,L9,266.41,269.31,264.48,262.22,261.85,259.53,258.85,262.52,256.48,253.21,259.61,258.77,257.75,250.46,257.62,261.74,259.02,258.05,257.36,257.79,259.70,250.02,254.28,253.85,258.62,265.28,256.63,264.17,266.35,269.30,272.00,273.01,278.18,274.72,277.03,275.78,276.06,276.07,276.41,277.49,278.22,279.21,280.99,287.42,280.43,275.90,289.47,289.32,289.26,289.98,292.19,292.35,291.82,292.97,290.69,290.30,289.71,291.46,288.60,288.73,289.75,288.20,291.41,292.47,293.68,294.55,292.65,293.78,293.86,295.41,295.06,297.67,300.86,297.93,295.82,302.02,301.41,304.46,296.05,339.10,339.10,338.35,336.07,305.49,293.50,295.02,294.05,353.10,351.19,355.27,355.69,301.65,301.25,339.81,337.35,294.12,293.50,328.08,322.84,286.08,287.22,288.16,291.77,334.01,330.43,324.64,302.31,296.62,337.24,329.42,317.74,325.44,316.32,302.17,297.47,267.69,268.94,301.31,283.46,300.51,323.85,278.01,337.56
2023-03-28 22:19:57.226000,L9,259.74,261.68,256.67,254.38,255.29,250.87,250.25,252.80,250.80,247.88,251.69,254.76,250.78,248.83,250.30,255.57,250.88,251.74,244.78,248.03,247.10,244.26,245.79,245.47,249.17,254.28,250.85,255.18,260.30,257.92,263.12,266.34,267.91,265.96,267.47,266.46,272.08,271.03,274.05,274.54,276.03,275.57,279.75,282.00,286.85,286.04,287.48,283.63,286.85,286.07,286.34,286.50,286.83,286.86,286.67,284.18,284.71,285.74,287.29,285.28,287.46,285.56,289.89,288.92,290.95,290.09,292.16,288.55,290.98,291.21,294.04,289.03,296.73,288.50,287.18,295.07,291.51,295.58,288.37,284.98,291.66,290.98,289.56,288.99,290.35,290.72,286.82,289.57,288.09,292.04,295.34,298.04,296.92,294.48,293.69,293.63,282.23,282.17,278.57,283.49,285.42,285.53,286.94,291.60,291.83,291.93,295.22,288.69,286.12,313.45,285.97,275.84,272.39,266.28,280.70,265.46,265.74,266.69,268.86,273.14,268.15,273.08,330.50
2023-04-05 22:19:40.549000,L8,429.41,436.43,428.13,454.67,349.14,358.96,352.20,418.87,463.16,365.20,361.31,354.16,352.16,348.19,375.62,422.29,363.00,344.37,355.65,364.93,446.83,481.87,487.89,510.41,538.82,425.96,511.54,391.58,394.79,391.03,398.34,395.28,391.12,373.60,378.95,371.87,366.91,337.88,357.88,350.28,354.98,362.19,360.08,373.68,352.02,371.01,361.12,372.63,349.47,369.43,354.98,372.93,363.52,380.75,371.60,378.08,355.61,372.34,439.58,504.90,393.59,492.21,362.30,395.91,371.18,390.98,399.20,419.56,433.30,433.47,375.45,387.54,376.45,385.89,376.53,371.19,373.78,373.37,374.89,413.00,365.81,448.02,444.99,435.21,427.32,397.94,367.76,363.63,376.54,362.88,381.17,368.57,358.91,350.23,343.30,340.98,337.55,341.45,338.29,340.57,422.86,406.41,400.77,442.81,437.93,454.56,346.46,340.96,340.91,338.72,333.59,323.47,357.11,315.29,316.46,308.23,316.29,314.84,346.89,330.43,332.74,340.66,355.69
2023-04-13 22:19:50.783000,L9,236.02,235.75,232.18,231.19,232.76,228.40,225.98,230.33,226.16,227.26,230.41,234.29,187.46,223.54,,231.58,226.15,225.48,221.61,224.48,223.34,220.62,220.38,221.26,221.39,224.64,226.21,230.65,231.44,230.64,237.05,237.02,238.40,235.78,240.48,240.49,247.43,248.89,251.49,254.91,256.10,258.55,260.88,262.56,265.55,263.46,266.06,261.42,261.52,267.32,267.00,264.18,264.29,268.56,263.01,263.56,258.88,267.11,264.53,262.79,263.71,261.68,263.74,183.10,193.24,176.51,191.21,170.08,178.52,166.79,266.12,258.31,262.94,259.99,251.77,258.00,254.36,265.27,257.00,252.47,260.32,260.67,252.61,255.97,254.00,254.68,249.83,247.82,250.56,246.87,254.79,257.42,258.19,252.71,245.45,241.80,221.92,209.81,206.79,227.00,233.54,244.31,241.86,253.12,250.25,254.49,256.71,252.47,212.63,276.94,227.34,221.83,218.99,213.37,215.91,206.03,202.95,211.61,224.87,,,,
2023-05-23 22:19:17.699000,L8,220.88,228.49,223.84,225.49,224.52,221.45,217.85,220.70,220.66,226.14,226.19,230.61,228.78,,,,,218.45,216.97,171.81,217.64,216.07,216.75,218.13,216.37,222.81,224.99,227.33,228.56,226.76,234.66,235.78,235.32,234.02,237.61,236.64,245.31,245.47,243.95,249.01,253.76,254.30,256.27,165.70,197.76,182.47,173.23,204.87,207.95,256.58,256.75,257.63,259.36,259.72,250.60,248.32,224.68,218.70,251.46,249.66,253.29,242.96,189.37,203.09,209.07,202.88,218.25,201.30,204.14,180.62,195.28,252.05,259.75,253.48,239.60,246.46,240.47,255.73,250.74,224.64,257.78,253.15,235.05,247.24,222.79,254.32,235.99,247.94,251.82,244.30,255.33,257.24,258.40,260.11,255.20,249.93,226.70,213.72,209.32,230.87,234.09,243.93,242.45,247.47,251.42,251.80,254.42,166.92,175.82,287.54,221.93,220.52,213.66,201.20,204.30,191.00,177.65,,,,,,
2023-06-16 22:19:18.751000,L9,184.62,184.09,219.12,220.65,221.99,216.07,213.42,218.76,218.24,221.16,223.40,230.77,226.89,,,,,,211.14,217.22,212.88,215.66,211.97,217.75,213.89,222.23,222.60,226.76,225.15,223.94,231.31,232.22,232.93,230.71,236.29,234.20,243.89,243.53,241.98,245.22,249.54,250.43,253.89,256.83,264.74,258.87,259.00,247.07,249.07,251.33,254.36,245.28,257.55,252.78,239.89,,,,,167.51,247.31,216.85,241.35,245.80,242.83,254.31,250.77,239.93,242.50,253.20,250.42,246.24,256.39,248.55,220.43,170.07,201.68,,220.45,182.57,230.13,245.07,226.05,216.15,213.64,250.66,208.58,239.15,245.26,240.23,254.14,255.72,255.82,260.90,251.52,245.38,224.00,205.90,205.95,196.04,232.41,241.26,231.57,212.42,245.88,252.30,174.01,252.88,169.57,299.61,219.55,216.13,207.08,202.29,199.52,,,,,,,,
2023-07-26 22:19:47.089000,L8,268.73,269.83,268.89,263.40,264.88,260.24,258.51,259.69,256.23,260.27,262.39,263.42,260.34,258.64,259.50,263.49,260.67,259.60,255.30,261.62,263.45,254.21,253.59,256.19,259.81,267.31,262.96,268.48,268.38,271.65,275.24,275.63,278.87,275.21,279.37,276.52,278.48,276.29,276.48,275.96,277.29,276.98,280.97,285.66,289.05,288.81,329.94,332.71,288.07,285.63,289.08,290.82,291.85,291.46,289.97,287.75,285.48,288.31,290.67,290.34,292.96,288.50,295.55,291.46,291.24,291.47,293.58,289.74,291.56,294.05,291.68,291.10,298.07,296.75,294.23,298.91,296.65,298.75,294.40,292.02,296.59,295.37,294.02,296.76,293.90,301.90,292.35,293.48,292.37,293.47,357.90,368.17,363.08,356.83,295.69,293.43,286.98,291.36,283.68,346.24,333.26,336.49,343.87,332.04,336.20,332.98,334.79,325.71,318.53,331.35,317.69,304.51,306.37,320.97,311.45,309.43,301.49,310.63,325.00,313.18,340.82,341.36,339.13
2023-08-27 22:19:59.676000,L8,263.12,265.04,260.49,297.19,282.33,263.26,292.99,254.36,253.74,249.82,255.45,257.99,255.67,250.51,252.58,255.52,254.03,254.11,249.86,253.59,253.83,252.78,250.64,251.32,255.99,262.41,254.13,260.65,264.24,266.13,268.37,269.62,270.07,268.71,269.33,270.55,271.15,271.53,272.55,274.09,276.72,276.72,280.21,288.18,311.95,289.21,322.46,312.09,323.81,319.83,332.59,328.01,335.37,314.86,342.65,288.52,333.10,332.79,331.06,304.01,342.28,342.91,345.41,342.31,347.72,319.73,330.46,354.05,335.95,341.35,291.86,288.71,294.88,348.98,333.80,348.50,328.15,297.55,343.06,339.07,335.36,333.73,333.69,331.24,340.44,308.80,319.90,323.54,325.58,338.72,325.54,306.02,332.64,333.03,326.34,321.57,321.03,311.84,304.68,304.20,312.29,314.81,324.99,325.12,326.96,322.95,318.89,332.09,323.12,332.51,333.38,320.81,275.33,302.70,295.45,298.27,289.05,321.76,332.79,302.28,322.96,321.78,334.54
2023-09-12 22:20:01.977000,L8,273.32,277.56,268.09,267.53,269.07,291.91,298.30,302.15,300.86,309.30,302.77,304.61,302.99,300.05,303.13,266.07,268.47,257.06,259.72,261.80,263.77,314.30,256.41,256.76,264.43,272.11,266.64,275.60,269.78,275.00,277.65,279.67,274.58,280.99,327.84,305.08,330.04,320.40,326.18,323.92,321.45,285.81,288.40,293.58,324.55,321.66,328.68,330.79,328.50,323.89,324.74,328.21,328.87,336.23,341.66,350.14,335.45,331.17,333.68,334.72,332.42,334.11,342.04,343.86,344.10,342.77,349.69,346.15,340.67,348.42,342.23,356.79,358.27,357.78,350.07,352.30,338.01,308.03,337.10,326.94,321.83,327.61,325.41,326.47,329.07,353.93,350.57,353.52,365.61,366.11,354.92,341.02,346.94,342.67,327.88,327.44,312.96,318.48,319.20,321.45,324.21,324.59,321.63,314.56,319.26,331.45,338.07,340.30,406.73,326.78,325.80,329.42,327.62,316.46,296.71,303.52,313.83,305.55,306.21,321.24,313.76,309.31,324.45
2023-10-06 22:20:06.973000,L9,263.36,265.71,259.53,266.57,257.92,263.34,265.99,263.40,262.89,259.01,258.80,257.81,254.02,250.62,260.26,257.73,258.32,255.86,255.22,258.03,260.82,255.59,255.48,257.72,262.24,264.49,260.28,267.20,267.59,269.53,271.59,277.40,272.59,273.78,271.17,273.14,272.91,277.23,275.87,275.98,323.43,324.95,326.36,333.66,330.58,307.58,329.83,286.90,288.50,320.18,330.39,332.74,299.88,292.73,295.60,292.79,293.19,293.64,295.52,330.41,335.23,338.83,344.21,350.42,300.15,297.54,293.90,291.88,293.88,299.34,297.16,300.44,298.39,293.31,294.73,303.58,301.89,301.68,296.46,293.43,295.30,346.83,347.38,315.64,321.49,333.73,331.83,330.55,329.82,341.22,335.41,306.11,326.21,299.82,347.68,329.25,348.42,335.28,331.17,339.03,314.98,318.88,329.97,329.62,324.59,342.16,351.37,334.47,317.47,343.05,328.31,327.33,374.11,359.54,322.47,318.88,326.16,320.18,345.99,327.91,326.01,332.05,347.97
2023-10-30 22:20:12.688000,L8,236.17,237.71,233.72,234.27,235.08,231.75,228.42,231.08,232.62,230.89,235.84,235.42,234.67,225.68,227.21,233.47,228.83,220.01,219.64,212.54,220.38,222.02,222.00,221.78,221.67,222.12,223.60,231.75,237.26,238.99,241.27,241.37,239.54,238.33,240.27,240.23,241.26,244.29,241.55,250.97,256.42,256.90,258.84,261.81,265.87,268.52,263.15,270.90,261.42,263.29,247.67,259.11,260.10,259.78,233.97,209.48,233.43,243.42,181.80,262.41,260.48,257.29,249.74,248.52,246.40,,,,,,,,,,,,,,,,,,,,,,200.58,208.97,252.57,265.61,277.53,267.43,217.30,229.23,268.93,251.46,196.62,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23 22:20:17.141000,L9,258.89,262.75,256.48,261.43,259.82,254.19,256.57,255.90,257.76,251.33,255.57,261.79,253.47,248.51,249.69,254.93,250.71,247.67,247.20,251.61,249.77,246.58,248.13,248.62,251.08,255.16,253.04,256.02,260.45,263.72,267.66,268.41,267.92,267.71,265.23,271.44,270.54,273.28,273.45,273.54,276.46,277.95,282.03,289.93,289.69,312.76,287.02,284.74,287.78,289.64,292.08,295.44,293.39,292.38,293.01,294.21,298.42,338.96,332.45,341.87,335.94,339.04,351.10,296.46,365.67,360.59,354.82,350.83,350.99,296.46,295.43,300.97,298.34,291.83,293.25,307.12,296.17,299.45,296.84,288.77,293.87,342.08,334.99,332.09,333.30,335.70,338.02,352.13,352.25,355.96,351.92,301.68,302.04,296.37,338.27,333.89,340.75,334.25,326.41,320.48,316.45,331.10,331.60,333.49,338.28,334.52,334.02,317.70,332.90,338.31,299.07,314.81,303.14,299.20,295.62,273.82,295.93,314.71,334.19,330.21,330.89,334.28,329.48
2023-12-09 22:20:14.489000,L9,267.38,267.81,263.62,318.03,308.91,315.19,309.95,304.04,306.42,321.12,322.88,312.75,321.28,325.21,311.59,321.65,314.26,286.07,307.84,315.04,257.06,255.73,254.48,255.64,260.68,262.04,261.96,264.89,268.08,269.04,271.37,275.68,273.80,273.00,274.28,276.93,279.84,277.15,281.15,277.09,280.18,281.03,287.32,286.43,291.44,289.24,304.31,294.09,304.46,292.05,304.63,298.91,319.78,296.88,295.82,293.83,335.45,336.66,333.88,341.44,333.92,334.20,344.96,346.99,353.14,316.81,354.52,349.34,344.94,297.50,299.71,296.03,304.28,296.14,297.25,305.96,298.83,354.30,347.71,341.59,340.66,297.50,345.96,335.99,332.78,336.05,299.02,297.11,293.21,297.29,306.85,303.34,304.63,297.80,298.70,323.56,328.00,329.99,322.55,326.83,336.30,330.09,322.04,330.91,330.06,322.78,326.89,322.76,321.68,325.10,327.62,313.63,311.30,307.75,300.23,287.76,299.34,303.02,302.34,323.94,324.06,322.70,328.68
2023-12-17 22:20:12.171000,L8,258.60,258.51,256.29,255.54,256.97,251.26,252.39,253.78,253.12,250.89,253.64,257.86,252.67,252.87,250.09,257.80,250.42,250.46,244.97,247.82,247.75,245.47,246.63,246.74,250.65,251.73,252.61,256.38,260.32,258.83,266.46,267.36,267.59,265.60,265.92,268.17,270.76,272.16,275.92,275.02,278.67,277.26,285.07,284.65,289.72,288.20,289.28,288.67,289.76,289.21,291.72,291.43,293.13,294.34,293.48,290.30,292.39,296.71,292.82,293.12,294.03,289.24,294.71,293.12,293.19,291.56,295.00,289.25,292.10,293.58,298.26,291.99,299.94,290.01,293.24,299.20,299.01,299.37,296.26,291.80,296.94,296.45,293.92,297.55,294.91,295.83,295.20,296.13,291.40,298.63,300.45,301.95,301.53,296.84,297.20,291.21,277.41,259.76,264.17,275.15,281.28,286.15,289.20,290.41,295.66,291.52,294.25,285.90,287.48,317.33,281.84,278.19,272.40,268.57,265.50,263.11,266.16,270.70,270.02,274.55,271.24,280.78,331.52
2024-02-19 22:20:03.384000,L8,266.04,266.57,263.05,259.02,261.45,255.33,255.73,253.83,255.21,251.22,259.14,262.60,258.72,256.70,258.49,262.53,257.94,254.22,255.05,255.50,252.80,251.33,249.36,254.30,257.85,262.24,259.35,264.21,265.92,267.85,270.12,273.37,270.00,271.96,270.10,272.53,272.10,273.35,273.78,276.66,276.61,277.07,280.68,284.48,290.83,287.94,288.62,289.75,289.52,288.93,291.96,291.59,293.95,291.20,290.50,289.47,295.69,313.30,322.06,311.95,319.50,324.68,331.58,338.95,351.92,355.00,355.88,293.35,293.85,297.50,295.97,292.14,299.06,291.53,287.00,354.15,356.49,347.89,344.54,336.82,295.10,289.17,281.98,286.47,284.88,287.03,288.14,297.27,289.61,293.64,298.55,302.29,315.51,329.79,318.68,327.12,322.35,331.68,327.59,327.72,321.26,309.46,308.78,319.29,327.00,320.18,321.85,323.67,331.01,338.36,319.34,318.86,320.47,312.40,301.22,310.26,317.02,321.62,265.97,344.47,331.16,327.85,326.82
