dates,satname,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059
2014-07-28 21:59:47.112000,L8,360.57,352.44,348.40,348.88,351.34,346.69,345.53,342.87,343.36,345.48,345.90,350.19,354.34,352.48,351.92,352.52,351.21,351.51,350.39,347.80,347.89,346.84,349.82,340.70,339.78,340.07,343.06,338.64,328.68,329.15,324.92,327.83,326.71,322.53,311.09,542.14,362.05,,,,,457.01,353.53,351.11,378.26,400.92,458.20,496.00,481.55,485.16,352.67,267.65,194.12,304.51,255.74,264.44,233.88,206.25,224.77,367.09
2014-08-13 21:59:54.812000,L8,423.70,381.75,380.09,378.85,385.74,385.18,383.08,385.34,385.25,392.35,395.40,392.06,388.13,397.78,395.30,391.10,387.29,384.81,384.54,377.27,383.08,383.18,385.59,376.30,362.52,372.97,371.39,370.22,367.96,358.94,358.43,355.17,364.39,327.50,319.58,319.16,354.16,357.63,362.04,330.14,364.47,375.67,364.95,393.57,388.19,445.33,447.52,421.84,282.86,304.08,467.05,448.59,406.28,210.50,319.82,307.58,258.46,289.57,245.45,338.17
2014-09-14 21:59:59.788000,L8,368.99,362.32,363.48,363.48,358.02,354.86,352.63,352.25,355.97,359.08,358.80,359.98,363.83,359.01,361.27,361.61,358.73,363.59,355.34,354.09,352.05,356.14,353.95,350.36,346.99,345.15,352.70,342.39,336.47,330.58,327.86,326.35,327.41,316.88,316.64,323.31,322.46,334.68,337.23,336.74,342.24,331.29,333.34,347.11,351.85,368.24,429.72,414.13,264.54,295.90,286.17,,,318.66,221.74,240.19,,,,
2014-09-23 21:53:45.463000,L8,341.11,319.58,319.08,318.22,320.25,313.32,308.65,305.96,303.53,304.24,314.74,321.01,320.20,318.09,316.07,314.64,312.72,313.58,312.24,314.17,314.57,316.66,309.50,309.01,307.47,310.02,308.58,296.16,292.24,291.01,293.81,291.79,298.26,288.63,282.22,280.99,287.40,291.10,289.94,269.52,265.68,261.91,262.91,248.66,266.06,281.35,279.50,302.56,250.23,286.18,,,,,,,,,,
2014-11-26 21:53:52.081000,L8,343.25,331.60,338.37,334.73,339.95,342.50,338.71,337.00,340.14,339.58,346.29,346.92,342.21,347.27,351.86,352.70,349.43,351.20,355.39,351.82,354.00,352.21,348.97,341.76,342.21,346.12,347.24,337.43,331.11,328.43,326.47,325.22,323.79,317.99,312.44,313.45,317.35,353.19,328.83,334.31,332.76,336.25,352.70,348.38,362.12,382.50,438.03,474.17,468.18,451.15,269.49,378.58,349.39,285.70,241.51,199.34,,,,
2014-12-03 22:00:01.875000,L8,339.07,322.95,318.27,319.99,320.64,315.91,313.93,310.33,313.60,316.15,320.81,324.71,324.31,322.95,322.48,323.47,322.23,322.84,320.33,322.98,321.72,323.63,319.37,317.41,315.52,318.24,317.19,308.28,306.31,302.32,306.14,302.59,307.57,297.55,297.59,319.89,298.33,336.60,336.08,305.41,304.48,308.43,316.70,300.62,331.07,378.62,289.83,323.67,377.89,350.57,287.60,249.29,,,,,,,,
2015-01-13 21:53:42.692000,L8,345.72,337.71,346.46,354.20,354.75,346.84,349.03,349.73,350.51,355.27,359.22,357.73,357.37,356.95,358.10,361.52,367.43,364.53,360.61,357.96,352.91,352.57,349.65,346.93,351.38,347.05,348.05,339.38,328.40,326.57,325.29,333.54,325.27,317.69,314.90,308.51,311.86,328.33,329.26,329.04,344.57,334.88,370.52,354.19,384.36,412.05,448.22,462.77,420.05,357.21,293.70,262.42,173.81,293.69,239.53,210.46,206.64,,,
2015-01-29 21:53:37.750000,L8,403.25,359.54,356.85,363.74,362.37,363.86,358.56,366.44,368.17,368.16,367.18,376.72,377.62,378.41,372.21,386.97,375.02,378.84,375.92,374.75,370.19,373.44,371.65,368.42,367.90,360.80,388.47,357.82,359.14,348.37,344.92,354.98,347.71,341.35,335.73,330.27,340.75,348.04,346.28,349.29,358.61,360.20,373.27,369.55,404.76,415.63,474.67,471.68,479.04,441.98,424.10,396.68,376.28,326.20,265.28,240.16,222.60,217.39,229.97,322.16
2015-02-14 21:53:28.679000,L8,350.97,334.47,329.43,333.32,342.99,335.64,358.71,366.71,340.32,364.85,368.80,361.12,349.96,371.14,370.82,349.68,349.15,370.19,362.77,361.13,364.15,354.54,346.34,342.68,353.90,353.57,346.86,342.91,337.99,329.29,339.66,333.04,339.76,323.87,337.92,327.19,339.16,351.33,342.32,355.54,356.68,364.60,379.42,382.71,410.75,420.23,460.41,469.65,443.77,432.50,342.55,315.82,281.28,319.23,266.23,238.20,223.90,210.87,224.15,313.35
2015-03-09 21:59:30.556000,L8,336.27,318.11,322.19,319.65,324.09,325.07,318.76,308.27,316.53,316.18,328.31,326.21,325.53,348.22,328.10,328.51,334.17,347.10,330.44,330.05,336.17,325.52,325.67,312.93,306.11,303.56,306.75,301.06,293.45,287.60,287.64,282.45,292.11,282.92,274.05,265.37,269.50,274.32,271.14,251.64,252.08,249.93,246.97,238.02,249.03,261.91,270.48,288.87,250.86,247.93,,,,,,,,,,
2015-04-19 21:53:02.761000,L8,,,,,,,,258.96,399.42,461.16,443.75,437.02,357.48,344.24,279.86,332.01,368.01,367.34,346.22,332.45,414.38,495.04,449.83,505.88,536.42,461.33,345.43,351.21,271.89,298.04,282.18,282.14,292.33,279.40,269.70,261.65,266.47,269.83,282.52,543.88,436.64,332.79,514.31,464.33,405.37,427.38,362.47,365.74,290.09,281.40,,,,,,,,,,
2015-05-12 21:58:53.078000,L8,405.10,372.86,371.74,372.98,381.75,381.90,381.76,379.88,380.14,388.75,397.01,394.09,389.97,392.04,395.15,395.88,401.53,407.11,400.51,394.02,399.06,396.76,384.83,389.95,378.51,386.97,389.72,385.03,369.75,356.76,365.39,360.30,373.40,344.57,341.70,342.75,373.17,352.31,361.57,357.31,384.96,373.17,406.41,387.77,362.18,366.55,388.73,434.92,426.36,414.97,357.16,271.18,185.76,313.24,285.68,295.73,240.30,219.28,356.09,389.71
2015-05-21 21:52:43.676000,L8,409.03,366.58,369.84,377.85,372.70,372.52,363.17,373.19,375.15,388.79,382.30,388.03,380.30,377.08,394.95,389.80,386.40,386.98,387.91,373.33,396.39,388.43,382.14,374.46,371.68,369.59,385.16,373.05,361.24,354.63,342.62,345.05,364.46,350.41,355.18,346.72,345.43,357.15,364.89,372.54,385.40,378.16,379.05,380.42,381.54,380.97,470.52,457.46,464.84,508.03,482.53,488.32,447.92,339.29,288.08,225.51,244.24,193.75,193.31,304.94
2015-05-28 21:58:55.699000,L8,347.76,329.19,322.26,322.57,324.46,321.40,314.04,309.98,304.78,307.24,318.16,322.96,325.33,321.18,318.23,314.68,312.23,310.05,309.55,302.51,305.16,310.74,300.92,295.13,295.35,294.90,300.90,293.20,290.34,289.24,288.09,288.51,290.05,283.09,267.52,263.75,264.76,270.52,277.80,260.80,259.58,260.97,257.01,254.97,261.27,279.06,275.52,293.84,246.96,275.78,,,,,,,,,,
2015-06-06 21:52:52.670000,L8,367.95,349.80,354.76,351.87,350.52,352.53,358.98,354.03,354.71,359.31,362.10,365.88,370.48,367.55,364.86,362.12,368.09,363.46,361.44,360.66,363.71,360.73,357.44,353.48,352.81,358.13,352.71,351.45,342.26,338.79,336.28,335.55,334.39,324.69,323.49,324.22,324.75,334.03,338.78,341.80,343.21,338.39,341.71,337.11,335.93,357.27,405.31,428.64,419.09,398.87,,,,292.90,226.82,201.03,194.63,182.39,,
2015-07-08 21:53:09.931000,L8,347.09,326.64,322.97,322.58,324.21,319.91,314.33,313.47,304.47,310.41,322.14,325.09,327.03,326.30,317.55,312.49,313.15,309.64,305.72,305.08,308.22,313.08,310.30,297.70,299.40,297.16,300.13,292.88,291.02,290.56,295.01,294.09,294.11,283.84,271.77,269.36,268.89,272.44,280.50,264.32,263.51,257.81,255.21,262.53,256.39,279.98,272.06,290.52,232.13,273.05,,,,,,,,,,
2015-08-16 21:59:34.814000,L8,370.50,360.69,360.39,364.04,362.01,372.78,369.81,362.01,375.95,372.67,374.83,382.91,378.18,377.50,388.62,388.12,385.77,375.83,389.39,386.43,375.56,376.04,375.96,376.13,368.66,367.95,372.49,360.10,350.61,344.91,343.86,343.75,343.90,333.08,337.10,329.07,340.18,343.77,349.71,345.92,343.43,338.67,341.73,331.58,322.42,352.42,475.49,314.38,349.14,326.11,432.27,388.03,339.66,189.03,257.67,240.60,185.60,,275.34,260.04
2015-08-25 21:53:27.637000,L8,365.02,323.25,318.60,318.46,318.61,312.76,307.30,304.87,297.61,304.25,314.06,320.28,318.90,315.46,369.96,371.84,361.12,305.88,302.03,299.44,305.48,308.18,305.89,294.43,296.54,294.87,301.14,290.90,287.85,284.27,295.32,286.81,285.54,283.20,269.13,268.08,266.02,270.86,281.95,256.85,265.19,258.46,258.36,275.15,255.65,282.10,273.78,289.50,234.62,200.80,,,,,,,,,,
2015-10-03 21:59:52.450000,L8,336.43,316.34,316.78,317.42,317.44,312.07,307.92,298.01,293.70,299.58,313.00,315.23,301.65,316.97,304.77,313.58,302.44,314.94,312.36,295.90,303.53,313.39,310.05,309.90,303.20,293.84,301.96,291.34,288.79,285.00,288.37,286.25,288.05,283.38,268.98,265.69,267.93,273.49,286.19,264.03,273.14,266.00,276.01,281.58,256.84,283.02,269.16,284.80,248.31,280.71,,,,,,,,,,
2015-10-19 21:59:54.006000,L8,355.67,337.63,342.27,346.82,346.24,348.04,346.93,348.07,349.07,358.90,360.83,364.65,356.65,361.93,363.40,363.22,361.72,361.08,361.01,358.90,362.39,362.46,362.53,355.03,354.40,354.32,350.07,347.00,337.78,339.49,334.23,334.91,335.65,328.29,322.93,324.60,335.02,334.02,338.03,338.73,334.71,358.48,339.77,353.07,376.54,381.53,423.67,468.25,469.07,434.26,382.84,352.84,311.16,312.30,278.46,258.57,,,,
2015-11-13 21:53:46.761000,L8,341.80,325.75,326.33,326.61,330.10,328.52,326.59,325.77,328.29,336.04,338.40,347.16,342.80,351.02,341.07,345.59,343.64,347.36,351.73,348.93,342.72,339.48,344.93,335.80,335.64,336.82,337.75,337.61,321.71,325.44,315.31,338.95,315.98,329.86,309.63,332.53,335.90,351.19,344.56,316.58,353.04,338.39,364.20,373.30,383.33,408.72,440.48,470.89,476.04,419.19,,,303.83,338.45,286.46,309.76,263.93,237.47,226.70,280.54
2016-01-16 21:53:45.577000,L8,349.46,342.48,343.04,340.53,342.30,332.43,348.20,352.81,353.74,353.27,350.00,354.04,356.16,358.44,358.64,352.65,353.54,357.08,353.60,348.59,345.92,340.18,349.14,351.91,341.20,333.55,342.07,333.20,333.01,323.33,314.41,320.60,319.60,307.70,304.22,315.45,317.62,324.29,313.36,332.17,329.03,336.95,356.73,350.89,339.38,379.43,405.54,425.28,414.44,396.64,331.76,257.73,314.03,315.79,237.13,174.48,,,,
2016-01-23 21:59:56.211000,L8,387.95,374.37,366.54,355.20,364.33,375.14,365.71,361.01,370.22,369.35,374.97,371.62,380.42,374.92,372.60,368.47,371.04,355.04,360.14,362.63,374.47,369.48,362.07,360.48,359.75,359.32,362.93,354.44,343.85,331.20,339.94,337.57,340.52,330.13,328.02,323.72,326.58,341.79,342.77,335.46,341.54,351.94,355.42,357.02,376.14,406.92,467.46,427.09,432.14,404.53,376.87,419.19,312.12,368.42,291.64,220.29,251.75,231.79,266.98,276.27
2016-02-24 21:59:45.021000,L8,375.67,368.31,367.45,358.95,379.58,375.06,354.72,355.58,379.61,373.76,368.10,377.23,375.22,371.29,391.85,391.70,379.37,378.73,374.36,375.56,379.80,373.58,367.04,363.75,358.77,364.46,386.00,377.11,361.43,344.29,344.07,340.28,344.37,331.98,330.09,329.39,340.90,349.45,344.38,347.99,348.20,360.76,373.58,370.94,380.32,394.34,438.32,468.82,456.95,396.89,423.80,367.35,375.70,374.08,335.94,284.18,,,,
2016-03-04 21:53:33.647000,L8,372.33,361.94,361.64,367.23,363.34,366.87,360.37,357.98,361.24,361.02,365.09,368.41,369.12,371.79,373.69,368.49,372.53,370.69,367.01,364.05,366.88,365.74,382.47,364.92,361.71,360.35,362.46,353.19,343.15,340.84,335.96,344.16,339.62,334.95,332.45,330.27,336.98,347.42,351.36,340.87,351.52,358.75,364.74,366.17,374.69,374.59,399.66,406.32,267.66,307.03,,,374.03,352.94,235.02,,,,,
2016-03-11 21:59:42.538000,L8,364.59,355.11,346.10,344.64,348.28,349.82,348.64,351.09,349.96,349.83,355.33,356.01,357.01,354.90,355.83,356.73,359.03,363.09,358.46,352.53,354.89,356.64,354.27,352.03,347.00,347.53,349.13,340.95,335.42,333.67,333.33,333.11,333.41,327.70,325.73,325.73,336.19,333.77,340.35,341.96,344.47,353.49,365.92,371.80,362.64,372.55,384.66,390.29,389.75,384.27,298.69,310.17,311.61,361.78,313.15,226.34,,,,
2016-03-20 21:53:27.214000,L8,338.46,315.06,315.04,316.28,348.52,355.33,301.17,298.00,294.70,348.93,357.67,352.48,311.23,305.82,296.64,300.21,286.49,283.50,274.86,265.48,278.22,281.04,272.08,268.26,273.38,277.67,284.72,280.08,270.09,248.67,264.52,328.07,410.91,300.10,308.33,288.10,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-27 21:59:33.248000,L8,356.33,353.93,346.06,342.20,343.82,348.87,347.81,345.00,337.01,342.54,345.11,355.87,361.15,353.82,351.83,355.95,360.61,356.18,351.12,346.17,347.76,355.69,349.54,346.55,347.34,351.47,352.87,342.59,328.64,323.58,325.79,325.18,324.58,314.53,317.33,310.90,318.27,322.47,327.19,327.44,326.12,338.19,346.95,347.76,321.38,349.84,363.00,313.04,268.86,362.56,377.14,388.93,,327.45,288.61,,,,,
2016-04-05 21:53:18.618000,L8,392.75,377.45,370.68,371.46,381.36,374.47,372.11,372.53,369.15,369.65,369.69,371.47,376.85,373.50,369.49,384.27,374.67,372.26,377.33,455.21,489.53,523.74,508.31,370.05,366.09,360.19,357.19,363.34,356.09,390.07,411.92,446.14,430.20,464.84,513.38,437.44,452.07,,,,,,,,,,,,,,302.43,430.20,550.74,373.39,328.00,305.84,264.96,,,
2016-04-21 21:53:12.322000,L8,343.80,323.58,350.44,319.89,320.43,313.00,309.19,305.51,302.77,303.73,315.02,320.32,317.61,317.02,314.03,316.02,312.78,312.32,311.08,308.94,313.23,314.52,311.38,308.11,302.54,307.05,306.89,293.12,287.49,285.26,294.86,282.23,297.92,286.08,271.73,269.81,267.07,277.02,275.90,260.50,265.15,260.01,257.25,263.16,255.92,275.71,273.63,291.20,242.54,280.84,,,,,,,,,,
2016-05-14 21:59:24.184000,L8,347.96,328.99,322.83,323.43,323.98,320.82,314.32,309.22,308.51,308.24,321.12,324.30,327.04,322.02,321.29,320.85,317.25,316.11,315.71,315.68,316.45,325.71,317.24,311.45,306.81,310.13,312.05,298.04,290.02,290.71,297.95,290.71,300.82,289.82,274.46,268.87,271.00,280.65,284.85,269.45,266.92,265.72,267.85,271.62,261.96,281.40,277.83,297.11,261.96,289.70,,,,,,,,,,
2016-06-08 21:53:21.761000,L8,,,,296.77,323.16,328.38,309.06,339.68,299.98,298.37,316.30,316.03,320.23,318.68,318.85,305.49,302.74,305.16,296.57,292.86,294.41,308.13,286.11,285.29,280.99,282.68,273.20,274.75,247.46,,,,,,,,184.00,237.43,226.12,218.38,212.11,216.70,216.44,229.78,237.38,244.33,251.43,262.06,,,,,,,,,,,,
2016-06-15 21:59:33.099000,L8,356.25,334.83,329.02,329.42,327.77,326.78,318.40,314.54,313.15,311.70,322.70,326.83,327.17,323.84,325.12,321.75,319.11,318.65,317.72,315.09,318.87,326.93,314.16,310.77,305.17,312.76,315.15,300.39,295.58,290.95,300.98,290.82,304.36,291.20,280.86,271.52,276.08,281.40,290.40,273.97,272.27,268.23,275.20,270.70,263.72,293.23,289.41,300.21,262.61,294.54,,,,,,,,,,
2016-07-01 21:59:42.515000,L8,355.02,335.35,330.11,329.53,330.82,327.04,320.40,318.08,315.68,316.42,326.40,328.25,330.17,328.87,327.90,325.44,323.54,321.76,323.81,321.27,321.95,328.83,321.18,313.43,310.53,314.33,315.81,304.70,294.11,297.57,301.57,299.74,303.52,294.81,276.79,279.30,275.09,289.55,294.34,278.41,277.73,270.75,284.21,284.58,299.58,292.34,344.49,295.71,259.59,289.59,,,,,,,,,,
2016-07-17 21:59:49.332000,L8,351.07,329.07,325.44,323.42,323.57,320.17,313.18,310.50,308.08,308.24,319.71,323.53,324.46,322.25,319.91,316.22,315.40,315.49,313.59,307.24,314.46,321.60,310.44,303.39,299.98,307.19,308.20,298.79,288.34,285.66,294.97,283.97,297.95,285.91,275.08,265.22,267.68,274.70,281.42,264.80,261.11,262.82,265.73,265.53,258.17,281.63,283.22,291.75,252.64,286.42,,,,,,,,,,
2016-08-11 21:53:42.478000,L8,356.72,329.71,325.97,347.94,325.04,320.22,311.95,310.11,306.07,309.00,319.95,324.00,326.59,323.71,318.29,314.78,317.41,315.01,320.33,309.05,314.48,322.86,314.84,309.13,304.10,311.53,312.12,298.62,286.88,288.27,294.78,291.16,298.42,287.03,274.05,270.37,271.58,279.84,290.70,270.55,267.15,266.79,276.61,276.90,269.67,275.01,282.81,295.74,254.38,302.20,,,,,,,,,,
2016-08-18 21:59:57.052000,L8,362.84,350.17,357.77,358.91,362.70,353.75,353.71,352.70,349.64,362.84,359.77,367.93,366.64,372.45,364.52,364.00,369.96,370.60,368.15,363.06,367.51,365.78,367.19,366.81,363.07,361.60,358.63,358.32,349.55,341.06,339.67,340.12,339.50,332.07,336.60,333.06,343.96,349.51,355.28,350.70,351.73,342.87,347.11,346.23,332.98,338.62,416.68,451.37,456.25,461.84,461.17,455.95,456.12,425.69,380.17,355.99,351.40,337.82,254.68,
2016-08-27 21:53:50.127000,L8,348.90,325.11,319.06,318.02,319.18,313.08,307.05,303.85,299.95,302.22,312.85,317.82,318.17,317.29,312.75,308.68,308.79,309.20,307.12,303.96,308.20,312.14,305.76,302.31,299.94,305.26,305.13,292.78,281.88,282.62,286.43,284.16,291.28,282.68,270.94,264.19,264.97,275.36,282.98,263.23,262.91,261.20,268.84,264.78,258.80,274.61,285.20,292.46,242.18,286.49,,,,,,,,,,
2016-09-12 21:53:54.163000,L8,341.81,323.73,322.64,322.04,324.15,319.49,313.97,310.59,311.12,315.75,319.59,327.31,326.20,325.79,322.80,322.94,324.65,328.45,326.98,318.90,323.72,325.49,322.69,322.78,317.84,319.55,320.32,310.95,302.72,300.51,304.41,301.19,304.22,296.86,285.96,295.42,294.67,303.24,307.20,293.60,304.29,300.52,297.26,294.98,294.61,298.63,296.47,314.10,320.26,415.16,345.43,,,,,,,,,
2016-10-14 21:54:00.138000,L8,356.28,314.74,318.23,314.19,317.03,310.67,304.75,302.17,298.29,300.45,311.63,318.03,315.63,315.94,309.17,311.90,311.52,312.07,313.57,312.12,313.03,315.63,312.15,313.22,304.31,307.28,306.47,295.07,284.55,283.67,294.22,287.71,294.00,286.06,273.12,275.80,275.47,285.86,293.06,280.32,273.92,272.91,284.97,277.16,282.90,286.03,286.01,302.28,257.74,302.46,,,,,,,,,,
2016-10-30 21:54:01.489000,L8,354.89,331.65,335.30,338.21,334.72,336.75,351.11,348.90,352.39,343.80,342.91,349.16,343.08,343.29,344.77,347.82,360.74,366.20,364.47,359.00,348.81,361.51,351.02,352.07,344.45,357.35,357.83,348.34,340.06,326.89,337.88,320.71,341.44,327.79,326.72,333.71,340.83,351.67,346.35,347.06,339.87,335.39,342.64,335.31,343.58,380.85,427.47,453.56,452.92,455.17,452.07,447.12,239.95,401.98,355.41,346.56,344.73,335.96,,
2016-11-22 22:00:11.776000,L8,342.30,328.16,331.87,341.90,328.89,331.70,331.56,345.86,337.03,338.09,353.29,342.57,343.79,343.64,351.96,359.49,351.44,346.46,349.02,365.02,348.76,363.75,345.25,358.73,354.12,335.85,358.37,353.85,341.77,339.77,337.60,347.29,342.83,345.33,337.90,342.31,339.63,345.55,346.50,345.37,337.14,336.05,345.52,345.91,355.01,382.44,434.16,456.61,453.30,455.31,442.32,382.81,304.01,,,,,,,
2016-12-24 22:00:05.447000,L8,332.58,310.03,309.94,310.48,330.54,323.39,299.20,297.72,294.52,296.84,306.94,314.11,310.52,308.03,305.24,304.86,301.63,305.36,304.42,303.46,306.91,307.68,301.08,303.79,295.52,298.29,300.01,287.38,281.64,280.26,289.00,278.51,293.80,279.22,273.22,262.63,268.51,273.51,278.12,255.22,259.13,258.59,264.38,255.09,257.49,272.25,281.59,299.36,325.64,335.20,,,,,,,,,,
2017-01-25 21:59:56.835000,L8,340.18,312.49,312.18,310.10,311.42,307.54,299.72,296.77,293.50,294.40,306.66,312.46,310.67,307.64,302.65,302.64,300.39,303.81,299.98,299.89,303.73,308.79,296.32,297.46,287.85,296.33,295.24,282.96,278.17,276.90,283.39,274.49,292.17,278.18,269.67,256.69,260.01,267.65,268.36,252.94,252.01,253.21,253.26,251.43,253.65,271.69,277.28,292.47,259.03,318.08,,,,,,,,,,
2017-02-03 21:53:41.480000,L8,346.12,342.06,345.21,341.57,342.84,341.22,338.02,342.44,348.70,350.00,356.73,362.09,358.55,362.31,361.89,359.65,364.76,365.14,362.51,363.87,362.36,365.53,367.31,357.84,353.26,351.13,353.86,346.81,333.88,333.54,324.15,327.94,327.55,320.98,319.18,321.65,326.61,331.84,339.70,335.71,332.58,333.47,335.02,344.75,353.41,386.20,415.22,431.43,421.92,407.94,389.03,253.34,298.70,,,,,,,
2017-02-10 21:59:48.586000,L8,341.80,335.67,331.23,334.44,343.58,341.17,335.77,337.35,349.89,349.41,354.80,352.20,362.31,361.36,363.22,365.83,364.46,363.81,365.26,361.75,360.70,365.57,363.85,357.64,356.73,357.26,351.13,348.09,338.81,334.87,334.57,335.72,335.40,321.00,324.66,324.52,335.48,333.02,337.34,337.40,334.94,330.35,343.32,346.33,348.57,376.28,411.56,421.44,426.60,419.74,387.20,362.50,331.99,321.37,,,,,,
2017-03-30 21:59:26.304000,L8,351.99,339.91,348.76,347.64,350.70,352.28,344.68,353.92,351.53,353.10,361.38,357.35,353.34,367.77,363.67,364.31,363.09,367.49,363.86,364.56,371.03,367.10,379.54,370.81,356.27,359.22,351.19,348.10,344.55,332.56,330.48,331.16,334.16,328.44,324.54,324.08,339.43,343.81,342.73,342.11,336.45,333.41,346.31,348.85,355.22,386.51,410.78,410.30,410.51,403.41,,,,,,,,,,
2017-04-24 21:53:01.304000,L8,352.88,352.88,317.83,320.19,323.22,314.17,307.31,305.80,300.72,303.37,314.20,319.79,317.77,315.81,313.95,314.65,312.36,312.27,311.45,313.69,314.18,319.49,310.93,305.33,303.61,306.37,307.14,295.24,287.18,285.33,292.19,283.39,296.03,284.80,274.13,269.42,269.56,277.13,275.52,267.52,264.09,260.76,261.77,264.68,259.15,288.35,279.33,298.60,259.64,334.63,,,,,,,,,,
2017-05-01 21:59:07.812000,L8,362.90,353.15,349.13,350.23,353.17,357.27,349.97,352.83,353.62,354.61,358.79,361.07,363.63,363.96,364.36,363.54,362.55,366.20,365.33,363.41,366.25,366.16,364.20,362.34,359.14,361.04,358.61,353.07,344.86,335.93,337.39,337.29,338.34,329.36,336.77,334.15,347.28,354.65,351.77,348.90,344.67,349.35,348.80,352.83,359.72,377.55,403.02,406.35,422.59,416.31,,,,,,,,,,
2017-06-11 21:53:21.571000,L8,363.86,350.97,346.89,350.02,351.96,350.55,354.41,349.24,350.37,354.18,358.78,364.53,366.70,366.05,365.34,366.87,365.88,371.08,364.93,363.86,363.95,370.20,363.56,363.86,357.53,355.11,358.14,350.69,345.00,337.19,339.45,338.00,337.70,328.81,336.41,334.11,345.71,352.27,360.31,352.89,347.96,355.87,350.05,350.81,353.83,373.55,411.18,429.29,419.28,404.21,374.65,,,,,,,,,373.35
2017-06-27 21:53:26.500000,L8,313.29,294.81,288.39,283.58,287.77,284.39,268.60,265.91,269.53,,,,,255.94,277.72,269.48,278.36,269.66,270.87,263.17,260.10,270.55,252.69,253.06,205.45,237.30,235.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-29 21:53:37.367000,L8,374.03,373.41,367.37,367.98,373.59,369.21,362.77,362.25,365.21,372.55,373.20,375.03,376.60,373.03,372.45,385.58,378.91,375.49,369.77,371.59,371.98,370.91,370.88,366.54,358.47,359.47,358.85,356.96,352.41,342.72,338.92,344.05,341.89,338.53,340.11,347.27,355.89,361.27,366.18,354.72,349.80,341.39,340.89,343.71,346.73,381.38,405.74,405.45,383.78,366.18,358.40,433.38,461.27,375.03,,,,,,356.91
2017-08-05 21:59:51.079000,L8,349.15,331.21,328.51,328.71,333.35,327.09,319.49,319.76,319.12,317.65,324.44,329.61,330.49,327.81,328.50,326.72,326.27,326.04,328.12,324.18,323.78,329.18,323.56,319.06,317.21,314.59,317.81,307.31,298.84,296.56,302.80,299.47,303.69,295.26,286.50,290.37,294.08,295.63,304.64,290.14,288.11,289.97,287.96,293.81,293.21,306.54,292.75,309.23,260.85,316.63,,,,,,,,,,
2017-10-01 21:53:54.824000,L8,426.97,425.09,435.23,382.19,433.81,440.32,382.50,399.31,385.69,394.09,401.70,397.90,396.66,396.93,411.07,414.23,427.63,427.70,422.83,418.73,477.77,452.76,394.51,379.08,388.40,400.52,391.19,400.85,365.89,372.07,369.36,396.50,401.40,427.17,415.66,434.17,439.65,400.59,402.46,367.52,395.84,398.12,393.92,538.76,472.73,474.37,439.97,475.86,391.01,522.94,483.12,420.81,394.79,365.65,231.16,228.90,443.08,414.47,417.33,442.91
2017-10-17 21:53:58.321000,L8,340.53,321.91,321.80,320.70,321.63,317.50,311.44,309.50,310.84,311.98,317.31,323.44,322.87,321.32,320.11,319.51,320.48,323.02,322.04,320.58,319.25,321.40,319.91,319.05,312.24,313.73,314.98,304.09,296.33,297.55,301.65,299.96,303.86,300.68,292.61,299.61,300.23,302.10,308.00,296.08,301.71,295.03,295.97,296.98,303.63,317.96,298.02,319.85,297.54,325.41,313.67,,,,,,,,,
2017-12-11 22:00:00.576000,L8,335.30,311.11,310.18,311.37,311.59,307.32,299.25,297.96,296.46,295.05,306.35,312.50,309.93,307.33,304.76,305.02,305.36,304.84,303.99,307.05,306.88,307.49,301.80,301.35,296.20,299.75,300.63,287.85,281.40,282.76,286.20,280.60,288.76,283.71,273.13,268.97,268.63,273.77,277.63,263.98,260.12,260.11,260.14,259.26,256.03,274.72,277.39,293.52,292.10,312.28,,,,,,,,,,
2017-12-20 21:53:52.460000,L8,322.46,304.75,294.51,305.59,312.03,306.27,297.20,,,,268.42,293.10,307.59,304.59,298.94,293.02,289.54,303.00,304.46,305.01,305.16,302.09,301.41,353.42,366.18,400.58,,254.92,275.01,277.30,283.04,271.98,287.55,280.42,278.79,259.50,262.02,265.74,265.46,249.80,249.87,249.68,254.12,248.95,251.79,265.91,272.81,286.39,270.66,312.02,,,,,,,,,,
