dates,satname,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0015,nzd0325-0016,nzd0325-0017,nzd0325-0023,nzd0325-0024,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0049,nzd0325-0050,nzd0325-0051,nzd0325-0052,nzd0325-0053,nzd0325-0061,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078
2018-02-04 22:06:41.601000,L8,,,,,,,,313.03,303.30,319.83,308.92,307.41,247.20,266.16,316.89,314.87,310.98,298.23,316.39,273.93,309.82,311.45,316.23,313.01,313.47,303.57,258.02,,,,,,,,,197.91,232.53,223.95,239.96,249.92,244.26,246.29,244.21,250.37,252.74,256.14,261.36,252.39,250.21,253.68,252.62,250.94,244.31,302.64,286.45,289.53,302.75,311.13,,303.04,210.52,220.41,280.70,191.54,262.50,309.22,307.63,298.03,288.72,259.85,279.01,254.49,,,,,,,,,,,206.25,219.71,223.06,228.73,232.93,233.14,240.89,239.82,237.35,232.88,233.71,228.10,211.76,189.16,177.13
2018-03-17 22:00:35.960000,L8,264.29,238.35,211.39,234.92,247.53,248.84,222.36,,,,301.76,305.75,252.28,,,,295.55,295.62,313.69,266.55,272.06,285.02,313.08,306.12,244.11,287.32,261.83,,,,185.98,245.56,234.73,237.49,224.77,197.32,227.46,233.79,237.75,242.93,238.96,239.78,239.98,245.98,,,,248.01,248.41,248.69,248.24,245.15,241.39,250.27,,,264.41,,209.97,297.11,212.80,,,,250.90,260.43,254.11,257.63,,,,,,,,,,,,,,,202.60,214.08,217.18,224.57,225.60,226.47,236.47,234.50,238.17,233.99,229.50,223.77,206.75,186.76,176.10
2018-04-18 21:59:55.573000,L8,,,,,,,,,,,,,,,,,,299.09,311.82,272.81,299.79,310.33,313.27,310.52,279.60,297.23,274.24,,200.18,257.64,247.23,247.97,240.34,243.34,237.44,207.16,228.56,234.91,240.61,246.34,245.62,243.52,242.85,248.24,251.27,251.64,257.76,249.81,252.59,251.03,252.12,247.40,244.32,,,,,,,,,,,,,,,214.62,,,289.70,255.62,213.91,216.49,228.05,232.18,266.40,249.27,183.87,225.94,220.66,174.59,205.74,216.47,218.91,226.22,229.06,231.71,237.90,238.30,239.52,234.78,230.75,223.78,207.56,189.39,189.30
2018-04-18 22:00:19.528000,L8,,,,,,,,,,,,,,,,,,292.95,308.39,261.34,269.81,305.92,309.08,305.45,243.02,291.45,265.54,,217.69,251.83,243.29,243.84,235.37,236.53,228.53,200.22,224.31,230.99,236.85,242.46,241.30,239.70,240.51,246.47,,,,247.40,247.77,248.26,249.58,244.75,241.64,,,,,,,,,,,,,,,207.37,,,,,,,,,,,,,,,200.70,212.34,215.70,223.32,224.81,227.35,234.60,234.86,235.97,230.97,226.78,218.61,203.21,184.58,180.62
2018-04-25 22:06:02.812000,L8,,,294.90,229.93,247.53,262.02,219.66,275.91,284.79,276.58,294.97,300.61,,,300.09,305.11,295.73,281.80,305.30,261.51,270.55,304.82,306.28,304.25,241.57,289.44,256.61,,237.39,250.88,244.04,243.68,233.92,237.62,225.74,202.18,225.80,233.66,234.51,243.23,239.61,239.70,175.53,244.53,,,,248.28,248.06,248.68,249.87,244.71,241.77,249.44,236.91,281.54,263.31,296.79,,297.11,211.44,201.38,274.41,183.99,256.55,262.38,301.93,216.32,,,,,,,,,,,,217.65,212.99,,201.05,210.46,214.20,223.16,224.84,226.60,233.54,233.99,236.64,229.57,226.04,220.42,201.69,184.76,185.11
2018-06-28 22:05:52.179000,L8,,,,,,,,,,,,,,,,,,234.27,299.65,260.00,263.25,278.31,299.81,292.93,239.03,237.09,249.63,,,,234.60,239.91,222.69,233.61,219.61,192.31,224.51,231.18,232.73,242.51,239.40,239.87,241.25,244.53,,,,,,195.28,248.96,244.56,239.58,,,,,279.64,,,,,,,216.09,257.11,245.77,210.30,,,,,,,,,,,,211.42,,,195.38,208.63,211.28,220.28,223.74,225.61,231.62,230.08,233.72,224.96,224.23,215.91,199.84,181.21,181.57
2018-08-24 22:00:09.684000,L8,256.64,271.65,306.39,305.28,244.55,,,312.92,292.36,295.16,305.43,305.90,302.09,274.08,306.23,307.94,311.45,301.63,312.29,271.80,275.94,309.80,309.72,309.84,282.41,295.87,257.92,,258.66,252.03,246.35,242.15,230.97,240.14,228.37,205.76,233.66,239.44,242.17,250.13,245.48,244.52,244.07,249.29,251.25,253.50,255.11,252.47,256.12,253.24,252.99,247.79,243.55,,,180.48,317.06,309.59,261.33,302.27,213.56,225.52,278.98,,259.04,303.84,307.36,217.09,281.26,209.43,192.46,245.46,205.73,201.57,220.40,229.97,264.52,236.09,182.20,227.58,222.61,173.87,206.03,217.64,219.49,228.26,231.08,232.73,238.74,240.16,241.62,233.45,232.42,225.76,210.14,187.74,186.79
2018-08-24 22:00:33.638000,L8,229.59,179.25,,,,,,,284.53,309.71,243.74,300.62,238.60,,297.38,304.05,307.15,299.20,309.29,264.03,271.30,306.00,306.91,304.06,243.42,253.02,182.24,,,,237.20,238.50,222.38,234.38,222.48,197.72,231.31,237.17,239.25,247.31,242.80,241.44,176.01,247.78,,251.58,252.68,250.53,252.54,251.62,251.39,245.74,241.72,,,,312.53,306.32,256.05,298.04,210.62,218.49,181.85,,233.03,258.65,251.50,163.80,,,,,,,,,,,,222.36,218.77,171.34,202.74,215.49,216.98,226.22,228.17,229.58,236.53,237.43,239.36,230.06,230.41,223.44,206.94,184.01,180.49
2018-08-31 22:06:23.199000,L8,,,300.52,226.14,224.18,,,,,,,,,,,,291.41,291.82,190.40,258.85,264.81,286.72,278.02,295.93,239.30,292.27,251.95,,,,,,,,,187.65,225.90,233.01,233.54,243.96,239.61,239.04,238.91,245.09,,,,,246.83,247.81,248.92,243.53,239.45,,,,,,,296.73,209.26,,,,220.13,258.60,248.54,211.69,,,,,,,,,,,,,,,201.16,210.79,214.16,223.83,225.99,227.75,233.21,234.96,237.06,227.49,227.26,218.02,201.59,179.70,177.62
2018-09-09 22:00:15.248000,L8,,,293.61,229.19,245.76,206.98,218.73,,,,267.25,300.00,,,283.34,237.23,298.61,295.69,308.42,261.62,267.76,265.86,307.08,304.83,245.17,292.19,257.61,,255.18,252.13,243.41,240.78,226.56,237.07,226.73,199.60,231.99,236.09,237.96,245.54,241.79,240.81,240.37,246.10,,,,249.23,249.73,248.52,250.46,243.40,237.81,,,,280.74,,,293.50,213.88,,,,245.20,260.69,303.67,216.00,,,,,,,,,,,,223.23,221.99,171.95,205.33,216.01,219.83,227.09,230.04,231.69,237.73,237.93,240.84,232.76,232.55,225.40,209.52,186.65,189.04
2018-09-25 22:00:20.737000,L8,,,,,,,,,,,,,,,,,279.31,289.68,308.21,,,,307.36,305.39,242.28,,,,,,,,,,,185.81,224.72,229.79,234.39,240.36,238.49,202.60,233.15,,,,,,,244.89,250.55,244.46,,,,,,,,274.46,207.20,,,,,,,211.84,,,,,,,,,,,,,,,201.53,208.78,216.11,223.70,224.87,226.92,233.87,234.78,237.74,227.19,230.04,219.12,201.82,179.65,174.94
2018-10-18 22:06:41.631000,L8,,,203.86,232.65,242.81,205.70,212.22,,,,,,,,,,301.39,292.91,202.07,260.77,262.08,188.16,310.71,303.97,243.95,295.64,261.11,,,,,,223.64,234.92,225.73,197.74,230.59,236.43,238.98,248.11,246.09,241.79,240.99,246.64,,,,248.49,251.29,251.59,250.96,246.40,242.29,201.94,,,,,,297.74,209.01,,,,251.31,262.03,252.21,213.18,,,,,,,,,,,,221.70,221.06,171.51,205.96,217.37,220.38,227.84,231.61,231.58,238.18,238.51,240.61,233.32,233.86,227.44,208.26,184.95,185.85
2018-11-12 22:00:35.361000,L8,264.88,288.50,294.61,306.60,291.72,291.72,265.91,314.90,299.03,313.03,306.92,311.08,298.09,262.80,305.67,310.08,308.64,295.60,311.69,270.61,263.66,309.52,315.42,307.31,248.83,299.89,273.36,228.15,240.51,255.86,244.28,243.98,233.19,241.33,230.93,205.66,235.23,241.84,243.88,252.48,251.09,247.18,245.62,248.37,251.79,255.82,257.76,249.78,255.58,252.51,252.81,249.12,243.01,265.18,244.58,289.26,301.15,307.40,261.00,298.59,211.16,216.58,281.30,191.67,261.66,301.40,305.80,267.80,286.60,260.70,193.68,251.46,222.04,,,,,,185.62,226.48,223.38,174.92,210.75,221.21,225.71,231.51,236.65,236.20,242.43,242.14,245.11,236.40,238.58,229.61,211.36,187.71,188.78
2018-11-12 22:00:59.324000,L8,253.75,277.93,292.93,292.31,254.58,267.49,255.94,313.18,296.10,310.49,304.79,309.45,236.02,190.32,303.64,308.63,307.58,295.01,310.69,266.22,263.16,304.73,314.70,305.21,247.58,298.59,267.68,226.80,,,235.39,242.17,229.05,237.95,227.48,203.26,234.29,240.70,242.88,251.66,250.29,246.06,244.26,247.70,248.30,255.07,256.75,248.80,254.16,251.52,251.92,247.87,241.79,262.22,242.81,,296.05,306.04,257.09,297.35,209.53,209.76,279.91,189.98,258.60,265.32,304.98,264.83,,,,,,,,,,,,,,,209.63,220.22,224.82,230.67,235.84,235.12,241.59,241.29,244.15,235.27,237.74,228.63,210.31,185.78,185.08
2018-12-14 22:00:31.254000,L8,268.99,274.70,294.91,306.74,251.47,291.09,267.75,312.79,302.87,311.21,309.47,307.78,233.35,272.15,306.74,308.93,303.50,296.21,311.32,271.90,264.53,305.22,312.98,308.38,282.16,300.55,264.86,,247.91,257.11,243.71,245.78,233.34,239.25,230.96,203.26,235.26,240.76,243.26,248.74,249.02,246.16,243.22,248.70,244.48,251.78,255.53,250.41,253.47,250.59,251.81,247.01,242.67,267.24,243.16,212.23,304.97,307.82,266.30,298.84,212.46,220.23,278.49,189.58,263.86,265.32,305.50,296.99,,,256.86,246.73,268.84,215.11,222.44,233.92,202.85,239.99,186.44,223.45,222.32,170.99,210.16,220.97,226.86,231.77,237.81,237.49,242.13,240.55,243.74,236.18,237.73,231.34,212.19,188.39,185.65
2018-12-21 22:06:42.603000,L8,,,203.92,303.73,247.64,250.85,219.95,,,,,304.02,247.47,259.27,,,285.46,294.37,306.50,260.63,267.40,261.03,311.90,300.66,244.43,295.30,262.15,,,,,,225.01,234.44,227.71,196.96,233.50,236.67,238.80,245.43,244.78,243.01,242.10,246.20,,,,,239.03,248.26,249.18,244.14,239.76,253.34,,,301.54,298.96,256.49,298.43,208.56,206.62,269.78,187.84,256.59,263.51,302.93,258.84,,,,,,,,,,,,,,,208.24,219.60,222.04,229.39,232.83,233.77,239.76,239.38,241.19,234.69,234.70,229.25,211.46,185.41,177.96
2019-01-22 22:06:38.169000,L8,,,,,,,220.80,,,,,300.90,236.44,,,,,295.78,307.68,260.36,267.12,264.48,312.90,296.83,240.77,296.27,256.87,,,,,,,,,197.33,230.35,231.96,233.15,239.80,237.67,204.02,239.52,,,,,,,,248.46,216.79,231.25,252.12,,,306.40,306.70,259.55,,,194.66,254.15,187.16,233.85,261.00,252.22,260.13,,,,,,,,,,,,,,,203.98,213.44,218.10,225.65,227.92,228.26,236.61,235.51,238.53,232.44,231.23,225.39,205.89,184.53,176.93
2019-02-07 22:06:35.585000,L8,253.53,280.71,279.06,303.79,303.98,295.58,262.52,278.63,290.11,273.42,301.35,301.64,245.57,274.99,295.14,304.10,291.09,296.33,310.60,262.82,272.14,292.67,311.99,301.32,246.28,295.22,261.40,222.46,,,,,,,,207.05,235.00,238.75,239.82,245.49,242.46,240.38,241.95,247.55,223.98,249.97,253.66,249.95,236.80,247.85,249.35,244.03,240.89,254.96,243.47,,306.41,299.47,262.78,295.20,211.16,193.57,271.91,191.76,255.23,303.34,302.89,261.83,,,,,,,,,,,,,,,208.35,219.70,224.84,231.15,236.85,238.00,240.92,240.31,243.74,236.91,237.92,231.61,212.14,189.51,189.37
2019-02-16 22:00:23.352000,L8,268.59,300.83,287.69,307.83,255.88,307.68,273.73,281.32,304.94,284.48,308.90,306.90,252.13,273.64,295.78,305.40,299.69,297.57,317.54,273.63,275.62,300.57,311.74,303.05,281.70,290.88,264.77,229.26,257.98,259.18,249.32,251.99,237.47,245.14,239.22,210.70,237.12,241.52,242.63,246.19,245.18,241.99,241.27,248.80,248.40,250.55,252.35,250.47,247.65,247.96,249.71,243.35,239.91,294.57,282.80,280.51,308.05,306.90,274.70,294.76,213.20,197.49,275.77,191.61,262.69,270.56,302.58,266.82,285.48,258.52,195.12,245.36,211.50,224.38,226.86,209.03,205.36,,184.98,237.09,230.97,175.22,212.79,223.41,228.37,234.27,240.00,241.38,244.82,244.13,247.85,240.08,239.96,234.02,216.96,193.38,197.34
2019-02-16 22:00:47.319000,L8,254.80,297.38,277.98,304.56,253.02,291.67,257.96,,,,,303.95,245.89,191.33,288.96,299.06,,295.92,312.49,265.06,270.47,269.81,309.56,295.72,246.06,284.97,261.98,,,,,,,,,206.18,235.45,239.20,238.75,243.02,239.75,167.86,,,,,,,,,247.13,216.51,232.84,263.38,244.94,271.95,303.83,,260.20,,,,,,255.12,265.58,192.56,217.25,,,,,,,,,,,,,,,209.74,221.12,225.84,232.41,238.46,239.44,242.02,241.58,245.31,237.02,238.05,232.16,214.75,189.70,190.48
2019-03-27 22:06:23.509000,L8,,,,225.87,243.38,,,,,,,220.87,,,,,277.66,289.99,307.74,260.13,260.57,260.10,279.28,298.89,239.46,285.85,257.23,,,,,,,,,186.32,225.27,228.49,228.29,235.05,229.40,234.58,234.68,,,,,,,,,,,,,,302.93,,,295.04,208.61,,,,,261.56,249.08,212.95,,,,,,,,,,,,,,,202.88,211.68,215.09,225.03,225.71,228.00,230.21,232.72,233.71,227.27,226.42,224.00,199.27,178.89,170.68
2019-05-14 22:06:24.187000,L8,,,218.33,218.92,241.57,,,,,,,,,,,,269.63,,,,,267.21,302.58,289.25,239.53,290.60,255.94,,,,,,,,,186.25,224.23,232.91,234.95,240.14,237.95,238.26,240.97,243.18,,,,,,,,,,,,,,,,284.61,206.60,,,,211.49,254.13,247.87,252.77,,,,,,,,,,,,,,,203.25,212.00,215.75,222.57,226.70,227.30,233.34,232.86,235.71,225.20,228.66,220.52,203.12,180.27,
2019-06-15 22:06:39.812000,L8,,,,221.78,241.30,204.66,204.67,,,,,292.89,,,,,274.22,,,,,275.01,299.56,273.00,234.24,277.14,243.06,,218.20,247.38,231.69,239.85,226.48,233.32,225.03,191.29,225.36,232.40,235.27,241.44,239.18,194.94,242.22,243.86,,,,,,247.75,249.51,244.42,242.22,,,,,,,295.42,207.59,191.85,,,,252.32,243.04,,,,,,,,,,,,,226.84,218.40,,201.52,213.08,213.62,223.50,225.38,227.74,232.63,232.70,235.34,226.17,227.28,219.93,202.24,182.17,178.13
2019-07-01 22:06:44.414000,L8,,,,,,,,,,,,,,,,,,265.88,296.56,266.68,260.42,290.03,286.75,301.35,241.23,294.64,285.32,221.09,257.99,256.87,248.61,247.82,240.07,244.11,238.89,208.79,233.90,239.34,243.68,249.31,246.31,244.04,246.59,247.76,,252.01,254.03,249.65,249.04,249.35,250.09,245.06,241.26,,,,,,,,,,,,247.05,256.13,247.44,252.97,277.14,259.53,250.25,246.53,202.47,175.78,,219.34,257.57,241.68,261.62,239.18,229.73,180.33,206.98,218.29,221.56,228.90,234.20,236.58,240.32,239.38,240.80,232.86,235.66,229.16,212.63,191.74,193.21
2019-07-10 22:00:35.303000,L8,,,,,,,,,,,275.07,293.86,,,,,,,,,,,,,,,,,240.72,250.35,245.43,242.24,233.80,239.72,230.26,205.60,232.18,238.45,242.87,249.38,246.45,243.74,245.80,246.07,,253.27,252.55,246.93,208.51,250.94,251.99,247.75,241.56,,,,301.20,268.22,,,,,,,240.57,256.04,243.69,,,,,,,,,,,,,235.66,222.81,176.95,205.96,216.95,218.84,227.13,230.39,231.91,238.07,237.54,240.22,231.98,234.32,225.72,209.69,188.29,189.71
2019-07-10 22:00:59.262000,L8,,,,,,,,182.49,284.93,257.02,281.87,298.88,,,,,,,,,,,,,,,,,247.13,254.74,248.37,244.41,236.86,242.59,233.90,208.12,233.76,240.79,244.48,250.89,248.57,245.52,247.21,247.59,,254.87,254.18,248.92,250.28,252.49,253.01,249.28,242.96,,,,302.69,276.32,,,,,,,248.73,257.58,247.34,,,,,,,,,,,,,237.94,225.48,179.86,208.31,219.11,221.58,229.87,232.77,235.05,239.81,239.30,241.89,234.24,236.43,227.77,211.82,190.13,191.98
2019-07-17 22:06:47.008000,L8,,,,,,,191.65,,,,278.37,298.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.14,238.31,246.43,306.27,262.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 22:06:53.904000,L8,,,,,,,,,,,,293.44,,,,,267.81,,190.72,268.85,265.17,272.16,309.26,295.82,239.37,274.18,250.93,,246.67,250.84,199.15,241.13,232.37,237.36,222.45,193.27,226.71,234.20,239.08,244.43,243.12,200.04,238.57,238.28,,,,,,244.12,250.12,243.60,240.61,,,,317.25,307.60,,295.49,211.43,201.49,,,247.88,258.93,303.83,254.37,,,,,,,,,,,,221.08,,,204.39,216.16,217.51,226.25,228.43,228.99,233.34,234.29,236.32,226.28,227.06,219.61,199.35,181.84,174.80
2019-08-18 22:06:59.153000,L8,,,,228.92,240.31,,,,,,,,,,,,297.97,,179.28,264.26,262.71,268.70,305.27,298.77,241.49,294.01,254.82,212.91,254.50,250.49,241.61,239.50,230.87,237.57,228.29,201.32,232.98,239.07,242.84,246.86,248.19,244.49,244.22,216.13,,253.96,253.00,248.32,248.79,250.05,252.36,246.65,243.60,,,,,,,296.36,210.30,212.13,275.54,,231.62,256.92,249.13,255.36,,,,,,,,,,,,234.31,224.19,,206.12,216.70,220.22,227.85,233.16,234.73,238.48,238.78,239.96,231.37,233.96,226.10,208.43,187.71,181.41
2019-09-19 22:07:08.182000,L8,493.98,541.97,494.83,423.41,404.56,382.73,384.55,383.20,375.36,354.93,356.07,356.54,324.37,326.36,329.62,328.37,334.05,308.66,336.28,346.33,333.96,328.88,333.50,332.61,326.14,319.88,316.24,320.88,280.19,279.47,266.61,263.26,266.48,263.48,262.68,294.45,277.17,319.96,314.77,313.99,318.03,319.97,308.92,299.83,329.96,302.88,335.56,328.05,340.80,324.99,336.14,337.51,336.02,377.37,372.18,383.92,354.66,357.10,344.59,319.74,306.08,295.99,311.38,308.91,312.23,322.49,323.99,323.95,306.54,310.08,323.54,325.17,315.36,314.86,307.77,303.85,296.55,293.05,288.56,258.75,245.65,195.46,255.82,237.54,283.50,337.62,348.74,342.95,349.49,299.70,362.64,360.23,348.42,313.12,260.39,269.50,286.79
2019-10-05 22:07:12.239000,L8,,264.21,301.93,306.32,307.45,262.09,271.42,305.93,295.77,272.87,308.38,306.44,250.08,186.99,306.60,309.57,310.99,292.16,316.45,271.74,268.68,305.88,313.52,309.93,242.27,299.91,262.44,227.77,256.24,253.81,245.10,242.94,236.76,243.93,239.15,203.83,235.63,242.42,245.84,251.14,251.51,246.32,245.74,248.41,213.76,252.06,257.42,249.16,254.59,250.72,254.53,248.59,244.41,258.47,238.42,250.30,237.44,309.90,253.86,300.19,212.70,221.18,278.75,191.10,260.76,301.39,307.23,259.54,223.82,257.05,,,,,,,,,,238.47,230.75,174.68,211.20,222.60,225.99,232.59,237.73,240.93,242.71,242.55,245.40,232.43,239.61,231.68,214.28,185.49,175.24
2019-10-21 22:07:13.798000,L8,,206.36,225.47,305.04,243.92,,207.23,299.72,297.87,268.35,302.35,304.65,237.21,189.86,301.97,308.10,302.49,287.93,312.25,270.70,267.78,307.65,312.29,307.23,233.47,300.51,264.93,228.52,240.55,254.61,244.71,242.90,236.92,243.08,239.28,205.94,234.31,241.07,244.23,250.53,249.74,244.89,246.11,248.40,229.74,251.69,257.81,248.49,249.87,251.30,253.38,246.22,244.23,245.26,238.46,,306.34,216.40,207.88,301.80,209.89,221.26,276.85,189.10,263.42,265.26,305.35,261.09,280.73,,266.36,249.99,208.67,,,,,,,239.18,227.43,175.14,209.02,220.66,223.27,231.38,236.98,237.68,241.03,241.41,242.98,234.40,236.82,229.70,212.34,186.92,183.39
2019-12-08 22:07:08.652000,L8,,,,,,,207.24,,,,,,,,291.25,304.93,274.65,292.81,307.80,268.93,265.50,305.23,311.48,301.72,232.52,291.39,268.06,,,257.88,238.14,245.99,235.77,242.62,239.90,201.61,234.11,240.64,243.33,248.58,248.05,245.46,244.45,247.28,,,257.43,247.45,204.17,251.22,252.26,246.12,239.66,249.36,,,,,,299.74,208.37,,,,258.30,261.82,182.32,212.63,,,,,,,,,,,,240.01,226.19,178.84,208.94,221.14,223.11,232.09,235.89,238.38,240.95,242.32,240.73,224.95,190.18,168.71,179.52,182.88,177.57
2020-03-13 22:06:42.111000,L8,,,203.33,223.26,246.61,,,193.95,197.61,191.40,170.01,193.02,,183.39,254.84,308.58,307.13,297.54,317.14,271.30,291.65,231.73,311.52,306.17,240.74,296.76,257.63,,,258.46,247.62,248.54,239.68,244.00,238.47,208.80,235.95,241.87,243.28,250.16,248.85,244.14,245.22,218.10,,254.81,254.93,250.79,248.96,251.79,253.08,246.77,244.32,256.76,235.55,,306.57,305.33,,297.71,210.80,,,188.97,238.50,302.55,307.45,261.89,,,,,,,,,,,,238.52,229.74,179.71,210.82,219.63,225.64,231.93,238.32,240.22,242.95,241.39,244.65,236.29,237.89,232.18,214.64,194.44,186.80
2020-04-14 22:06:26.078000,L8,,,,,,,,,,,,,,,,,274.30,252.16,301.43,263.94,174.77,271.18,303.38,295.26,235.71,251.70,252.63,,,,,,231.93,233.18,186.43,201.99,231.04,235.45,238.22,243.40,240.00,240.72,241.42,242.77,,,,,,247.34,249.58,243.25,,,,,,,,278.17,209.83,,,,230.46,258.18,249.68,213.80,,,,,,,,,,,,230.92,224.13,,206.51,215.52,219.03,226.63,230.31,234.28,237.74,236.70,239.00,228.73,231.76,225.98,209.23,188.65,173.54
2020-04-23 22:00:11.077000,L8,,,,,,,,,,,,,,,,294.73,274.11,286.64,305.75,265.04,228.19,273.72,300.99,291.34,235.06,285.82,258.70,,217.40,251.80,214.56,245.05,237.63,242.93,237.04,204.83,232.56,238.52,240.57,247.06,242.61,239.26,241.28,244.39,,,,,245.33,246.78,249.02,242.63,234.75,,,,,,,289.64,210.65,,,,217.61,259.35,253.14,211.41,,,,,,,,,,,,235.91,,,,,,,,235.17,240.01,239.46,241.51,233.87,234.84,228.93,211.40,190.85,179.95
2020-04-23 22:00:35.031000,L8,,,,,,,,,,,,,,,,,269.29,284.53,303.22,262.05,226.13,,299.63,278.88,226.04,282.84,255.47,,,,,,234.03,240.06,233.00,201.15,231.03,237.08,238.14,244.80,240.53,237.08,240.11,,,,,,,245.02,247.90,241.10,,,,,,,,268.80,208.25,,,,,257.57,250.26,208.90,,,,,,,,,,,,230.29,,,,,,,,232.16,238.35,237.82,240.10,231.74,233.16,227.28,209.76,189.22,173.57
2020-05-09 22:00:02.918000,L8,232.57,184.67,295.48,216.52,246.13,,,282.58,276.70,247.86,249.08,297.44,,,289.49,294.53,294.31,289.50,299.73,265.96,264.34,304.26,301.49,290.27,237.51,289.59,257.00,,205.75,254.44,246.00,245.76,238.97,243.38,235.95,207.42,234.95,240.76,243.28,249.40,245.96,242.67,243.42,216.34,,250.50,253.24,250.02,212.36,250.69,251.03,245.20,241.35,,241.45,248.92,263.83,282.44,,291.77,211.21,193.45,229.81,,179.41,258.41,302.37,212.17,273.75,,,,,,,,,,,238.97,228.57,177.82,209.77,219.86,223.52,231.41,234.93,239.15,240.49,240.38,241.91,234.39,235.33,229.78,214.09,193.22,189.12
2020-05-09 22:00:26.885000,L8,215.52,184.31,295.68,177.63,246.01,,,,,,289.80,297.46,,,285.07,293.86,288.79,289.54,300.15,266.29,264.88,304.29,301.73,288.51,237.95,290.17,257.85,,207.33,255.06,246.35,246.12,239.29,243.63,237.16,207.31,235.29,241.14,243.48,250.06,246.78,242.82,243.57,246.62,,250.78,253.79,250.15,241.36,250.82,251.02,245.13,241.51,,,,263.67,281.81,,290.60,211.11,192.81,212.88,,178.58,205.54,302.66,255.13,,,,,,,,,,,,239.28,228.93,177.97,210.06,220.22,223.91,231.74,235.38,239.65,240.96,240.95,242.46,234.51,235.64,230.03,214.38,193.46,188.17
2020-05-16 22:06:15.529000,L8,,,206.99,217.65,212.00,,,,,,249.58,216.06,240.14,273.58,193.69,305.05,293.40,287.52,301.15,269.99,266.94,304.42,303.72,298.35,234.82,238.88,256.00,,256.04,256.63,248.12,247.97,240.94,244.88,239.34,210.66,234.70,241.16,243.62,250.17,248.12,244.85,245.16,247.73,,253.53,255.47,250.62,249.38,252.99,253.46,248.86,243.99,,,,302.75,291.23,257.55,296.30,214.67,169.06,278.18,187.43,239.60,260.33,280.47,214.32,202.18,,,,,,,,,,,239.80,230.40,176.21,211.21,220.00,224.86,231.00,237.87,239.01,242.07,241.59,243.38,235.29,237.38,230.56,213.61,193.31,191.12
2020-06-01 22:06:20.522000,L8,,,,,,,,,,,,,,,,,273.78,273.22,295.94,265.29,,293.59,295.65,273.63,230.30,274.02,245.02,,,,,235.93,231.54,231.79,,196.75,227.35,235.64,238.95,243.52,241.97,238.34,239.77,242.59,,,,,,238.81,217.07,212.04,,,,,,,,283.28,202.51,,,,173.97,245.60,247.78,208.54,,,,,,,,,,,,,,,,,,,195.54,205.76,228.06,227.35,235.34,222.81,229.89,224.83,207.55,183.25,
2020-06-10 22:00:15.501000,L8,,,,217.19,243.27,,,,,,,,,,,287.98,277.91,267.45,295.17,263.51,,299.73,243.10,274.91,234.59,250.05,252.63,,255.35,250.68,245.16,243.60,236.38,242.85,232.98,195.94,233.69,241.14,240.81,231.10,228.61,201.13,244.74,248.44,,251.48,255.89,250.87,205.77,252.43,252.74,248.61,244.91,,,,,,,287.71,208.11,,,,,250.78,247.32,208.59,,,,,,,,,,,,237.36,228.41,175.76,207.30,219.19,221.05,229.86,233.67,237.75,240.16,238.35,,,,,,,
2020-06-10 22:00:39.456000,L8,,,,,,,,,,,,294.20,,,,292.84,285.94,282.91,298.27,270.36,263.07,303.23,298.92,282.04,237.81,287.35,255.99,,256.56,256.05,247.33,246.49,239.61,245.23,239.71,204.80,235.77,243.68,243.49,237.59,233.44,241.50,246.82,250.87,,254.42,259.65,252.89,238.84,254.71,254.83,251.34,247.41,,,,264.82,281.97,,296.08,210.39,,,,176.21,256.67,250.33,210.04,,,,,,,,,,,,239.88,231.77,179.10,210.17,221.17,223.89,232.16,237.15,239.91,242.63,240.98,225.97,,,,,,
