dates,satname,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057
2018-09-14 22:19:12.891000,L8,,,,184.66,247.12,277.24,285.67,291.17,298.61,302.71,301.83,301.37,291.65,283.91,282.47,274.05,271.90,272.85,269.40,267.88,267.00,260.93,260.14,269.22,275.08,483.44,496.95,511.66,521.33,502.79,288.28,289.07,288.76,286.87,285.91,284.02,281.09,280.84,280.69,280.35,281.27,277.66,285.90,293.42,299.16,309.66,501.97,528.58,534.04,512.58,535.94,315.78,313.52,308.97,311.44,310.87,298.55,300.51
2018-11-10 22:13:20.844000,L8,,,,240.28,281.95,300.35,322.50,306.35,301.07,300.12,294.95,292.94,290.03,277.72,276.77,274.33,272.38,289.64,265.61,259.64,258.14,256.88,253.88,262.79,362.33,351.85,355.10,284.09,283.51,282.78,288.20,288.67,286.84,284.35,283.46,281.75,277.62,274.92,274.84,274.95,277.86,278.70,283.50,290.75,297.17,307.07,319.42,323.48,402.34,420.52,422.97,433.99,441.35,303.96,312.17,310.74,289.33,292.18
2019-01-04 22:19:27.588000,L8,,,,,,262.43,271.48,281.17,293.48,295.37,288.77,286.25,287.01,271.32,266.21,256.30,254.29,255.41,253.45,250.89,250.09,250.51,249.64,258.15,267.91,268.56,273.48,288.52,276.84,277.92,281.84,280.99,279.97,275.56,275.72,278.81,271.62,271.28,265.18,292.50,273.94,265.73,281.96,299.06,320.21,339.48,348.72,348.46,267.24,235.00,248.99,304.85,294.22,287.71,271.56,297.92,275.88,269.77
2019-02-14 22:13:09.296000,L8,,,,,248.75,289.74,292.04,307.60,297.01,305.53,296.18,295.97,288.27,280.08,278.74,292.36,298.38,293.97,278.94,261.09,265.29,256.17,262.93,270.11,275.52,274.91,280.32,280.67,283.64,282.14,291.15,287.07,285.69,279.76,282.48,282.86,277.92,274.43,274.07,273.69,276.20,273.43,280.81,287.04,290.23,298.86,302.03,304.44,276.42,255.25,247.92,329.87,326.21,299.80,297.19,321.72,308.33,312.40
2019-03-02 22:13:05.126000,L8,225.79,234.09,225.01,292.37,319.58,337.94,340.59,338.02,344.98,365.06,361.07,350.26,353.83,352.21,363.48,368.83,364.52,363.31,376.09,364.03,360.49,371.16,381.61,395.57,405.38,409.71,386.92,393.64,400.23,404.48,429.25,386.08,396.60,400.31,409.29,336.61,343.66,366.53,368.97,317.08,314.36,326.61,332.08,350.23,367.41,392.86,415.52,384.34,397.45,416.12,431.49,441.84,439.11,352.34,350.07,347.11,360.16,366.96
2019-04-03 22:12:56.485000,L8,,,,,,,223.84,229.17,222.11,267.30,259.21,252.62,250.52,251.28,243.89,238.06,235.03,236.13,241.02,237.21,225.84,216.94,217.59,228.62,238.57,231.15,240.24,241.10,232.81,,,201.14,234.49,246.53,248.82,205.90,,218.90,204.07,223.73,235.10,211.05,213.19,250.26,230.90,262.12,260.71,252.31,,,,,,,,,,
2019-05-05 22:12:52.815000,L8,,,,,242.25,272.38,281.98,290.57,305.84,307.93,301.18,299.58,289.30,281.67,277.78,269.75,266.36,266.48,325.84,318.32,322.83,337.84,265.80,273.33,277.96,278.85,280.16,282.42,285.00,283.56,288.93,288.73,288.37,285.04,284.74,280.94,278.33,280.73,286.47,298.31,315.23,315.20,320.84,335.97,310.30,303.76,310.33,304.84,291.61,281.70,255.47,317.18,311.56,305.86,293.79,311.84,295.89,300.21
2019-05-12 22:19:08.478000,L8,,,,,,269.68,277.90,285.20,314.85,312.07,306.48,301.17,292.89,289.44,286.29,275.76,278.07,270.09,276.00,278.56,290.99,265.39,262.03,269.35,278.47,278.71,282.95,285.39,286.61,286.09,290.65,289.57,289.36,289.32,287.56,285.22,283.72,282.48,280.65,281.96,283.79,281.61,284.88,293.53,300.47,310.21,314.49,310.98,296.63,256.82,245.07,320.43,314.16,309.40,264.49,313.84,297.87,297.16
2019-06-06 22:13:11.112000,L8,,,,,,,229.13,246.93,219.41,279.92,267.60,261.53,253.38,256.78,237.67,239.76,237.79,237.37,246.15,245.20,242.77,240.20,238.23,234.89,247.88,249.15,242.95,256.29,256.83,251.23,250.00,245.24,260.74,260.19,264.53,264.55,252.54,260.57,257.29,256.83,260.21,233.75,223.31,257.72,261.00,274.83,277.47,259.94,235.14,186.15,187.04,272.13,276.33,243.22,,,,
2019-06-29 22:19:29.514000,L8,,,,,,,,,216.31,276.50,267.11,260.24,248.09,258.42,239.33,238.01,233.22,221.42,238.32,237.49,195.67,,,,,,,258.05,194.98,249.06,251.18,250.77,257.14,258.08,264.47,262.93,249.69,262.37,256.70,258.11,262.45,233.13,209.85,256.97,259.54,275.79,280.89,267.13,237.30,188.76,193.23,281.28,280.76,242.03,,,,
2019-07-24 22:13:24.827000,L8,232.46,222.71,188.35,251.13,292.91,298.49,314.09,319.12,318.72,315.47,309.33,303.01,294.89,473.20,482.98,443.21,473.76,482.52,481.93,475.16,461.32,468.66,452.96,490.70,489.62,493.32,488.81,494.73,442.69,497.30,495.45,499.03,505.17,514.56,487.82,490.29,490.70,456.53,488.41,282.27,284.06,283.97,442.86,470.94,488.99,507.33,525.44,532.62,535.66,495.33,531.72,322.75,316.58,312.35,293.31,319.33,308.66,308.24
2019-07-31 22:19:38.682000,L8,,,,,,267.05,274.92,286.07,315.99,313.58,311.66,306.25,298.97,300.43,312.03,312.14,300.24,286.74,287.84,290.05,291.58,284.64,300.95,304.47,309.04,311.95,309.68,295.92,291.70,302.45,311.81,306.52,314.13,313.19,288.94,286.08,281.01,285.30,286.62,287.80,289.91,283.67,292.32,300.80,308.22,316.27,326.32,334.37,296.04,330.32,331.32,343.04,310.22,297.74,267.50,305.96,286.56,277.65
2019-09-17 22:19:53.101000,L8,,,,,,267.31,274.70,282.73,295.07,300.01,293.53,287.35,280.23,271.83,270.64,265.96,262.60,261.57,262.45,264.48,259.40,256.99,253.54,264.35,270.55,270.39,274.31,277.10,277.62,279.86,284.31,281.92,283.66,280.24,280.75,277.41,273.05,272.08,270.21,269.10,270.41,266.09,270.77,282.57,290.45,298.99,303.40,301.51,257.45,243.15,252.95,307.39,301.69,296.95,276.38,308.80,288.95,215.43
2019-10-12 22:13:48.022000,L8,,,,,,263.98,271.81,283.02,292.05,294.71,289.06,284.17,285.00,270.28,265.07,259.90,258.60,259.34,259.74,256.33,255.27,253.15,251.39,262.98,270.05,268.24,270.63,272.19,272.36,274.50,279.00,277.54,279.92,273.69,272.52,270.01,265.99,265.58,265.20,264.15,271.95,262.40,267.52,281.89,288.42,298.37,302.04,297.75,250.44,221.45,239.26,304.05,296.51,175.09,,,,
2019-10-19 22:19:59.334000,L8,225.66,216.62,194.79,181.53,,267.92,277.97,286.29,296.66,300.65,295.07,288.56,280.72,272.08,271.11,263.14,261.66,263.80,261.90,259.07,258.57,256.60,261.28,271.48,278.55,276.67,278.87,280.45,277.42,278.11,285.64,283.47,285.20,279.95,280.34,277.01,274.39,271.44,268.58,269.26,271.14,267.85,274.09,283.96,292.93,303.52,307.44,306.97,261.40,251.14,257.56,313.32,306.15,300.56,303.60,309.51,289.95,306.08
2019-10-28 22:13:48.433000,L8,237.77,240.23,183.09,306.70,324.03,349.11,368.80,391.12,393.95,352.13,370.65,404.98,544.98,314.87,288.97,294.87,299.33,313.49,345.70,341.14,301.68,357.71,366.96,382.43,364.11,347.99,363.92,371.19,402.40,335.27,347.84,339.48,355.04,383.35,415.20,449.11,292.15,293.98,295.28,307.55,312.18,350.91,344.50,322.21,342.16,332.96,365.56,362.52,362.43,477.65,475.63,410.00,423.69,447.22,507.17,392.01,359.22,378.46
2019-11-29 22:13:43.981000,L8,,,,,,,228.72,247.19,287.68,287.85,249.64,,,,,,,,,204.13,245.10,247.12,257.48,255.88,263.83,267.24,271.19,273.69,274.43,272.74,277.74,276.64,278.81,278.36,292.04,332.75,335.03,254.92,302.87,249.90,274.28,281.36,270.26,280.03,303.68,300.35,298.23,301.27,243.92,250.85,264.73,302.54,250.18,,,,,
2019-12-22 22:19:51.609000,L8,222.87,222.30,175.93,253.63,300.60,309.45,309.96,316.60,316.94,305.22,295.53,289.88,333.09,361.45,375.56,379.87,393.74,410.31,409.11,416.66,267.32,264.26,264.11,270.12,275.66,273.57,278.49,279.92,284.15,282.00,287.22,284.95,350.11,407.40,421.32,427.36,438.15,426.13,357.02,273.28,303.43,326.11,309.16,360.00,374.34,372.56,388.40,395.42,407.86,420.65,433.11,313.74,311.90,310.53,317.79,315.33,310.19,316.76
2019-12-31 22:13:38.020000,L8,,,,,,,,,,,,,,,,234.37,226.13,228.70,227.95,225.17,222.74,219.05,215.10,220.35,226.59,227.95,219.65,179.78,,,184.40,254.50,230.22,188.05,237.65,234.16,228.53,231.26,230.49,233.50,,216.80,231.62,248.48,259.90,272.26,274.63,268.54,,169.72,197.70,267.79,263.17,,,,,
2020-01-16 22:13:34.872000,L8,,,,,239.11,264.55,278.35,284.99,300.16,303.91,294.13,286.92,280.06,272.03,267.64,259.01,261.62,264.54,267.45,274.82,271.66,270.39,266.97,358.76,385.72,385.99,412.60,379.04,374.91,351.64,340.33,377.21,286.17,280.48,284.28,328.40,369.77,359.43,335.63,449.95,472.38,475.42,447.20,282.83,291.54,304.43,306.08,305.57,293.12,280.75,274.73,313.74,308.84,302.74,312.64,311.25,299.05,270.49
2020-01-23 22:19:43.708000,L8,232.61,229.72,174.42,275.34,491.27,354.78,351.34,340.01,339.53,347.02,335.73,323.96,322.26,332.94,329.85,329.24,273.11,286.33,305.66,311.58,330.75,343.88,348.91,301.69,307.93,316.30,332.92,326.21,322.66,348.10,326.33,330.16,311.14,306.92,295.52,339.63,325.66,320.77,381.83,508.83,354.81,,,346.56,508.11,433.36,343.14,345.85,341.75,336.97,330.40,332.32,376.56,367.24,370.68,370.52,361.78,388.09
2020-02-08 22:19:38.701000,L8,,,,262.55,313.88,340.42,332.78,341.28,346.45,351.61,333.35,311.50,295.20,296.64,296.01,303.48,272.98,278.83,280.51,281.81,283.00,289.39,296.02,302.27,300.75,288.90,290.72,299.40,304.10,302.19,308.27,300.32,307.07,305.95,305.45,301.76,302.60,297.64,288.88,299.11,306.32,310.36,316.36,316.31,319.66,329.22,341.38,356.69,348.32,358.39,337.19,336.34,347.01,348.60,356.89,338.81,355.57,332.00
2020-02-24 22:19:34.962000,L8,,,,,,,,,259.04,265.03,290.56,289.10,273.95,268.02,271.76,258.75,254.61,255.06,254.44,252.87,251.43,250.00,247.65,256.99,264.56,264.38,268.50,271.77,270.73,272.35,277.64,275.44,276.72,271.97,271.12,269.46,263.14,263.93,261.29,267.42,266.41,264.40,269.59,275.11,280.77,291.61,296.02,293.61,248.37,180.33,,,,,,,,
2020-03-04 22:13:20.890000,L8,221.91,209.44,182.91,201.22,250.41,275.80,283.46,309.47,308.33,311.30,299.31,291.98,283.08,272.85,274.95,268.34,263.88,264.02,261.71,257.75,252.74,256.75,253.95,269.79,275.07,274.29,275.98,277.92,277.67,278.49,284.10,283.17,285.15,284.28,280.33,278.69,275.30,273.85,429.04,523.59,,475.32,533.80,402.06,402.56,430.49,435.71,459.65,462.72,469.68,489.98,508.28,306.67,303.77,312.42,311.12,301.70,309.08
2020-03-27 22:19:19.905000,L8,,,,,,266.27,276.97,285.83,296.67,302.15,296.12,290.21,281.82,271.41,270.72,263.89,260.10,260.45,261.11,261.30,257.67,254.54,254.20,263.83,272.89,272.48,275.81,277.01,277.04,278.62,283.52,281.67,283.87,278.83,279.28,278.03,274.80,271.51,268.01,267.15,271.54,268.99,275.86,284.93,418.77,432.81,453.81,467.55,468.67,271.24,243.93,308.64,304.86,302.44,286.21,304.44,284.64,281.50
2020-04-12 22:19:12.473000,L8,,,,,,,,269.16,237.89,270.10,238.67,249.93,267.24,244.24,228.29,,,,258.41,253.00,266.69,274.42,252.45,267.03,272.05,274.69,310.29,277.71,257.73,255.34,179.15,303.91,270.00,280.59,290.93,277.61,277.58,283.49,276.70,272.65,274.35,270.57,276.30,283.69,292.01,305.95,309.93,305.61,285.99,233.35,242.90,307.10,306.12,302.70,265.99,307.48,284.12,274.75
2020-04-28 22:19:04.733000,L8,231.66,222.09,187.88,188.84,243.00,282.87,287.98,313.66,315.56,315.09,305.22,297.15,288.42,282.91,280.88,274.45,270.41,270.19,269.62,269.89,266.76,265.18,264.47,270.69,278.06,277.79,281.20,283.63,283.97,285.35,289.94,290.29,291.50,291.42,292.59,288.23,282.48,281.86,278.88,276.49,278.40,470.14,480.34,463.41,486.46,497.11,521.21,311.29,299.81,501.30,537.11,532.05,537.38,311.16,299.59,312.21,300.17,304.20
2020-05-30 22:19:04.718000,L8,,,,,,,229.84,260.60,224.93,287.76,281.62,269.03,265.70,261.57,253.47,251.86,249.05,248.48,252.20,248.14,242.69,242.11,234.85,225.64,254.31,257.56,256.39,265.90,262.13,259.66,263.04,266.09,267.48,261.27,254.69,256.94,250.14,256.90,255.18,253.20,255.63,238.99,234.15,261.61,275.18,283.70,292.88,283.30,246.06,194.53,202.77,283.61,281.50,262.15,,,,
2020-06-08 22:12:59.859000,L8,,,,,,,210.50,256.86,219.12,282.00,271.61,260.38,257.67,259.24,249.03,237.60,220.65,,234.02,247.03,240.81,240.91,234.19,232.22,250.58,248.66,243.43,255.41,257.64,201.25,,248.65,261.76,255.02,256.83,258.79,248.69,256.24,250.45,250.47,253.00,234.33,232.13,254.69,264.80,281.50,289.63,281.63,240.23,187.80,200.85,279.19,275.56,256.16,,,,
2020-07-01 22:19:22.742000,L8,,,,,,,,,215.68,286.61,276.02,265.90,260.00,260.32,251.06,250.24,247.01,244.10,244.67,242.57,237.50,242.46,236.93,208.86,211.10,,252.46,259.55,259.68,255.11,254.66,263.02,263.66,259.19,265.56,263.79,253.06,259.99,254.28,256.01,254.62,237.24,237.47,257.10,266.51,283.55,290.24,282.86,245.33,195.05,202.59,283.77,285.79,257.64,,,,
2020-07-17 22:19:28.765000,L8,,,,,237.18,278.78,288.62,297.29,309.52,308.77,301.60,294.41,286.46,279.59,276.59,271.66,265.90,266.17,267.16,266.14,266.78,260.53,260.39,266.93,273.50,275.35,278.14,280.64,280.42,280.53,286.85,283.28,284.12,281.17,284.58,282.35,276.48,276.38,273.18,272.62,273.81,267.26,279.03,306.71,311.06,329.40,345.85,430.81,457.70,469.86,483.28,513.89,312.21,306.15,273.27,312.00,296.60,292.76
2020-07-26 22:13:20.488000,L8,,,,,,,,257.29,218.51,284.19,277.96,266.95,263.97,260.52,252.98,251.59,247.68,246.98,252.48,247.76,242.64,225.58,218.49,222.21,245.51,229.48,253.45,265.02,262.29,258.18,261.76,266.33,266.85,260.66,265.40,264.14,253.81,260.52,254.55,252.67,254.25,237.14,235.04,256.97,267.51,282.87,291.74,282.53,243.04,190.86,201.04,283.22,281.46,254.24,,,,
2020-08-11 22:13:23.493000,L8,442.05,,,235.42,253.15,291.94,298.39,315.88,318.80,313.96,304.64,300.16,291.14,284.00,278.77,273.00,270.92,505.04,506.56,508.56,525.84,265.42,266.17,272.26,278.01,277.29,279.11,281.83,283.53,284.57,288.80,288.54,288.46,285.91,468.49,483.75,492.31,494.89,278.22,276.12,275.67,274.64,280.83,290.63,299.61,509.49,524.25,539.89,540.05,300.24,272.38,314.91,314.79,312.36,317.57,320.57,313.44,322.59
2020-08-27 22:13:32.207000,L8,231.39,219.53,177.76,205.20,239.26,274.50,283.00,291.69,318.42,310.51,298.39,292.87,287.15,278.68,273.85,270.52,268.03,269.49,268.04,267.53,263.56,259.79,259.06,269.43,274.33,273.71,276.96,278.31,278.65,278.91,284.38,285.19,284.63,280.00,281.27,279.92,277.07,459.96,462.86,470.27,479.46,467.70,473.01,487.16,505.42,517.23,312.84,512.04,527.39,477.72,484.44,481.92,491.08,505.31,519.49,514.95,310.14,319.08
2020-09-19 22:19:51.801000,L8,,,,,,270.22,277.67,286.50,302.67,302.36,293.66,288.47,280.91,272.95,270.83,265.10,262.76,263.64,260.34,258.08,342.43,347.68,348.78,361.02,272.48,270.70,274.40,275.10,274.80,275.63,283.11,281.29,280.29,276.13,277.66,276.82,271.35,270.35,267.54,265.60,268.56,263.63,269.18,281.69,291.79,312.05,322.17,306.02,280.33,266.51,249.19,310.50,310.83,300.58,266.06,309.28,285.78,271.13
2020-10-14 22:13:44.927000,L8,476.68,463.30,459.23,493.82,503.11,520.54,515.10,516.27,530.49,417.54,329.65,362.80,359.66,322.45,322.49,335.72,343.42,356.59,299.28,379.71,388.90,344.11,345.69,367.93,368.97,388.07,364.77,360.48,351.35,362.78,360.40,369.23,368.80,342.36,348.59,378.90,355.75,354.80,348.32,357.23,387.26,364.74,378.56,389.44,393.74,402.70,402.16,406.36,444.85,388.70,384.24,417.89,409.69,387.93,411.58,425.92,441.90,444.60
2020-10-21 22:19:55.676000,L8,228.39,220.44,172.25,207.22,239.11,268.31,278.53,287.62,299.68,304.89,294.81,289.99,282.13,275.17,272.01,264.98,544.25,546.63,533.71,510.29,510.36,258.30,253.91,262.09,273.61,273.74,277.56,278.92,277.26,278.69,284.30,282.97,280.33,276.17,276.27,275.28,517.20,512.30,514.55,521.82,388.39,398.77,400.17,406.93,419.33,299.57,305.59,304.51,282.48,258.30,248.74,310.10,305.16,298.49,282.65,307.87,285.60,284.53
2020-12-24 22:19:54.582000,L8,214.41,199.46,183.94,224.60,,259.22,269.33,280.57,296.92,301.12,290.16,281.33,275.59,267.85,265.93,255.06,253.30,249.30,253.64,250.06,244.38,232.43,204.20,207.52,269.40,260.93,263.60,276.31,280.87,230.75,273.83,257.11,,,,266.20,255.56,264.06,278.71,,223.24,224.39,238.77,282.57,286.90,297.15,307.03,285.13,274.17,255.84,252.59,303.77,299.11,297.05,296.60,301.33,284.87,283.27
2021-01-25 22:19:43.984000,L8,,,,,,265.40,273.18,283.99,294.84,299.84,293.59,285.63,278.00,268.58,265.79,258.47,255.04,255.88,253.14,251.67,251.41,247.56,246.37,258.16,265.48,267.01,268.94,272.58,271.47,273.68,278.83,276.16,277.08,273.35,270.64,268.91,265.09,264.35,262.49,264.26,263.19,258.78,266.94,275.17,282.12,296.16,301.74,298.02,277.87,264.64,253.09,304.86,299.57,296.87,285.12,301.93,286.34,284.28
2021-02-03 22:13:32.068000,L8,,,,,247.34,269.73,281.24,288.10,301.72,305.16,297.79,291.68,283.54,273.12,271.52,264.82,261.25,261.26,259.41,256.68,259.21,258.43,252.49,263.67,271.34,272.25,276.89,276.85,276.37,278.60,282.71,280.96,281.01,278.40,279.49,276.55,273.56,272.40,267.62,265.66,270.87,268.76,274.87,282.52,289.62,299.41,305.90,304.90,289.28,286.14,275.21,311.32,305.21,303.93,297.90,309.03,290.96,291.73
2021-02-19 22:13:27.767000,L8,221.76,207.95,213.40,234.53,214.71,267.85,277.12,287.09,298.73,303.68,298.68,292.36,284.58,274.16,272.89,263.89,262.20,262.50,260.83,259.42,262.45,256.73,254.62,264.65,272.10,272.64,279.74,278.65,277.74,280.60,284.35,282.23,283.35,279.70,280.47,276.87,274.88,272.10,269.11,267.51,270.80,267.91,276.63,284.13,290.01,302.12,308.59,305.51,289.10,274.21,249.04,311.36,305.01,302.21,304.49,308.03,289.27,288.84
2021-03-23 22:13:13.154000,L8,221.95,215.67,257.95,245.44,177.40,280.01,284.22,293.00,305.36,326.30,311.97,300.89,292.48,281.71,278.73,273.09,268.09,270.05,267.67,264.34,265.58,260.32,254.64,270.66,279.20,278.44,280.22,282.37,284.91,288.43,291.73,289.44,288.29,286.52,287.51,284.77,282.58,282.24,278.64,277.23,275.23,279.76,290.23,294.15,299.70,310.40,314.78,310.72,292.61,290.14,281.45,315.02,311.32,305.72,314.05,313.64,301.42,295.96
2021-05-17 22:19:12.497000,L8,,,,,,,226.03,259.77,250.23,279.58,276.18,264.60,259.35,259.26,252.64,251.16,243.89,241.63,246.31,239.52,235.86,229.41,223.01,208.11,230.31,215.53,245.99,259.31,258.05,255.04,256.45,251.90,262.16,261.23,265.94,265.97,254.86,259.05,255.72,231.97,241.93,224.89,242.22,259.17,268.29,282.01,288.28,280.64,246.08,194.53,206.87,280.32,166.59,271.02,,,,
2021-05-26 22:13:06.904000,L8,224.84,211.64,171.35,214.97,191.37,265.96,277.98,287.02,300.20,311.05,304.21,307.86,295.68,289.49,291.28,272.22,275.26,274.69,277.76,290.11,296.22,268.53,262.06,267.19,285.16,298.12,291.74,295.76,314.54,283.31,288.94,296.60,294.01,282.71,282.36,284.75,277.40,286.20,278.86,278.31,276.22,269.60,283.18,285.54,297.33,307.78,308.34,311.30,285.78,276.79,237.01,307.06,311.53,302.90,273.21,308.47,293.37,284.74
2021-06-02 22:19:21.079000,L8,,,,,,,,261.13,269.30,285.39,275.55,265.68,264.59,260.41,256.70,246.10,238.23,244.98,246.73,243.55,239.27,233.94,227.07,221.64,243.46,224.58,247.68,259.95,259.46,253.42,258.93,262.72,263.86,260.42,266.38,263.24,249.09,259.19,252.79,241.33,245.66,231.68,237.73,257.10,267.29,281.73,284.31,280.87,247.53,198.89,202.05,279.77,287.25,272.47,,,,
2021-08-14 22:13:33.494000,L8,,,,,,,257.62,259.17,287.77,282.81,247.38,230.12,253.58,281.20,270.56,272.87,253.80,262.04,267.72,268.39,266.72,263.70,261.63,266.88,273.27,279.86,285.93,284.03,284.30,281.14,289.25,283.90,283.70,279.31,275.01,270.91,268.91,268.07,266.01,268.00,270.42,266.34,272.46,281.14,291.12,302.10,308.13,304.20,281.61,247.24,241.21,306.33,309.50,298.15,268.20,304.91,285.94,255.11
2021-08-30 22:13:38.062000,L8,223.25,218.72,180.11,183.57,244.02,278.42,304.69,321.04,334.10,335.32,325.61,312.88,298.35,287.45,280.53,273.05,269.35,267.94,265.47,263.57,264.10,261.24,258.64,267.11,274.58,277.90,280.07,281.32,284.22,285.25,288.22,287.41,284.83,282.51,282.27,278.41,275.32,272.68,270.51,270.78,270.65,267.48,275.53,284.49,292.02,304.40,310.03,309.98,297.57,301.48,270.48,318.85,318.45,325.14,293.76,308.70,296.51,295.32
2021-09-06 22:19:50.994000,L8,,,,,238.54,271.53,296.65,318.51,316.30,326.45,308.14,307.88,330.57,311.15,287.64,278.65,277.49,264.43,265.25,265.25,261.97,264.73,260.63,298.34,288.15,285.68,281.90,282.34,283.39,282.76,290.90,290.31,288.62,292.64,304.23,275.35,276.92,273.85,270.55,274.61,276.82,299.14,367.55,310.71,312.26,307.37,314.06,314.03,316.37,313.33,315.83,319.86,318.45,320.82,323.27,317.74,290.37,278.21
2021-11-02 22:13:50.004000,L8,,,,,240.54,283.83,299.55,449.45,474.71,439.29,445.06,437.52,499.88,489.35,478.21,481.99,451.62,419.07,508.43,433.55,452.26,301.07,280.54,474.99,494.75,477.12,497.34,481.38,340.92,497.24,488.98,502.87,470.10,341.56,345.64,346.62,361.52,368.38,348.84,370.77,328.13,376.92,380.73,393.34,327.49,312.83,318.22,334.38,342.88,363.42,382.98,389.50,365.23,366.02,372.56,378.44,392.57,432.53
2021-11-06 22:14:23.901000,L9,,,,,229.07,277.07,303.24,325.47,349.91,374.76,364.67,356.71,344.05,328.95,320.05,311.09,282.24,288.83,291.24,298.90,271.56,267.27,270.52,282.66,279.05,280.21,288.79,291.60,293.39,306.45,315.18,320.05,320.80,327.75,319.29,321.63,312.21,280.88,318.32,296.50,317.26,279.15,282.93,291.02,294.58,300.74,308.94,311.35,313.82,320.27,346.74,323.80,329.08,349.57,336.99,334.32,336.50,350.03
2021-11-18 22:13:44.611000,L8,275.16,231.95,166.01,,238.66,285.41,317.55,331.05,376.12,400.48,405.84,348.53,358.19,357.00,345.51,333.70,308.31,289.95,290.70,298.68,301.21,307.36,311.15,330.83,304.57,305.56,313.10,318.15,331.23,344.46,343.83,332.37,330.18,335.63,335.55,344.49,341.59,348.76,332.88,311.87,309.89,341.26,298.86,300.77,307.50,309.55,323.43,331.21,334.53,353.27,350.55,349.91,351.80,344.29,337.56,341.10,358.31,394.39
2021-12-20 22:13:44.065000,L8,514.30,505.04,,,216.60,275.82,300.44,322.41,355.35,360.73,364.16,382.82,379.79,368.04,362.37,363.99,375.78,377.99,384.17,380.18,345.38,343.43,361.03,367.23,368.89,375.78,391.28,366.50,370.30,363.99,347.90,349.41,359.57,363.11,356.82,361.77,365.28,314.31,305.44,298.02,321.90,381.92,377.70,369.96,386.82,410.04,402.42,419.37,422.64,426.41,458.94,347.00,373.15,436.79,444.85,481.68,452.80,444.42
2022-01-04 22:19:51.928000,L9,,,,,,236.57,237.86,249.77,261.36,273.11,251.41,,,,,,,,,,,192.66,221.90,232.19,246.72,248.74,250.05,252.02,251.71,250.88,253.58,249.45,249.36,248.78,253.17,248.82,241.92,243.13,240.48,245.73,244.16,230.14,227.53,252.58,266.60,280.84,279.92,268.71,233.91,194.68,214.40,284.14,282.19,267.87,,,,
2022-01-12 22:19:49.339000,L8,381.01,356.32,,217.31,232.41,280.25,310.91,332.37,352.00,367.71,376.30,402.56,432.48,430.11,421.19,396.13,378.35,381.77,386.54,394.69,378.33,374.41,381.78,381.24,384.64,384.48,385.60,399.99,362.81,360.46,352.50,380.67,372.30,381.76,378.55,371.82,375.06,367.62,354.47,357.50,358.53,366.08,368.63,374.15,387.08,394.68,357.46,378.37,396.85,438.99,412.01,446.45,470.70,506.95,494.98,507.68,512.43,547.55
2022-01-13 22:13:38.580000,L9,,,,,,259.29,271.75,285.07,297.34,304.18,297.79,290.09,281.92,273.07,269.59,258.29,255.81,252.48,251.81,250.09,250.17,247.74,246.42,256.79,263.65,265.46,269.71,272.45,270.83,272.03,275.53,275.18,274.98,271.53,272.62,269.21,263.71,263.90,260.36,257.05,260.90,255.52,264.94,269.03,276.78,292.13,298.35,307.94,240.97,220.38,219.08,197.55,,238.32,249.93,,,
2022-01-20 22:19:51.389000,L9,,,,,222.58,277.74,303.06,327.30,346.34,410.05,409.01,438.39,447.37,440.35,522.94,418.84,427.00,407.60,355.82,386.62,492.35,489.26,490.75,520.91,482.55,536.20,385.86,371.37,382.84,376.19,379.95,497.96,521.41,516.64,508.01,501.64,531.31,522.91,483.51,511.55,350.35,355.05,365.67,373.18,367.17,399.22,415.57,414.93,422.17,439.16,439.17,445.59,459.68,542.00,543.91,445.84,456.68,455.99
2022-01-21 22:13:35.739000,L8,288.17,304.47,,,205.40,266.51,288.74,307.47,328.51,342.22,343.70,350.25,354.08,348.29,331.66,307.02,275.34,279.85,265.50,256.47,256.35,263.45,259.10,263.37,272.34,274.21,278.28,278.94,280.99,281.21,284.58,282.34,286.60,279.79,279.04,276.17,277.00,375.81,372.45,348.67,356.36,366.28,369.99,361.87,293.16,301.20,305.38,305.95,294.94,297.08,297.68,317.57,309.83,305.69,312.77,312.17,304.86,324.50
