dates,satname,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0038,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0046,nzd0280-0047,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0055,nzd0280-0056,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0068,nzd0280-0069,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168,nzd0280-0048,nzd0280-0136
2023-03-24 21:53:54.397000,L8,352.38,402.46,397.27,391.15,413.56,403.58,410.84,358.42,353.43,346.38,344.56,354.19,362.71,347.55,344.45,353.32,362.00,357.47,347.61,352.62,351.06,353.09,357.47,354.42,350.39,349.03,346.31,345.82,342.10,343.99,346.36,344.19,340.15,347.72,334.94,339.75,342.92,343.36,345.85,347.75,345.13,347.79,348.02,338.33,348.03,355.60,354.02,356.68,351.26,345.46,347.49,356.00,366.46,363.68,362.00,359.03,413.29,430.24,422.61,406.89,364.30,358.63,351.28,349.68,353.55,351.17,342.77,324.06,319.85,324.90,323.42,335.83,345.32,347.82,342.07,348.87,347.20,347.57,352.36,354.59,361.44,346.44,171.37,230.22,266.11,252.83,220.77,236.80,203.91,363.31,356.35,433.68,433.04,434.13,395.92,372.22,364.07,366.56,368.79,357.54,362.64,360.55,355.15,358.15,354.81,353.12,363.26,360.85,354.96,358.92,359.93,411.89,408.65,399.68,416.58,414.24,418.84,419.47,412.12,362.31,352.85,343.97,354.14,347.87,348.99,344.73,352.44,351.51,340.59,340.02,353.10,347.19,336.05,354.93,341.78,345.25,350.74,354.74,358.85,357.35,359.62,353.13,356.58,354.80,356.56,369.73,359.26,375.90,371.49,365.50,354.60,352.92,358.72,348.84,357.12,357.66,357.26,348.76,356.89,354.90,411.96,385.54,412.28,409.99,398.70,358.25,351.49,349.15,358.08
2023-04-09 21:53:39.455000,L8,302.43,346.43,348.28,352.73,351.18,353.06,351.21,351.29,346.83,345.71,309.97,313.39,320.67,316.74,330.99,346.01,346.07,341.39,334.90,340.02,342.89,347.26,337.60,343.19,333.74,330.32,327.44,333.55,328.67,330.86,328.14,335.47,333.64,301.82,240.07,219.22,326.27,324.53,258.99,340.39,322.89,,,175.20,206.34,325.52,329.40,256.79,295.80,320.26,343.45,332.19,341.40,338.03,352.28,345.44,333.42,342.13,314.36,322.16,322.81,320.56,314.97,313.17,314.52,319.23,310.94,321.68,313.63,316.04,319.40,318.18,317.19,315.33,313.85,330.46,327.15,335.74,338.54,332.07,343.68,338.61,280.94,,,,,,,313.19,326.05,339.52,323.79,289.36,318.64,312.89,317.39,303.42,292.21,305.75,327.94,306.59,330.77,321.08,345.26,319.96,299.44,311.72,294.93,302.76,288.96,313.74,243.85,329.42,318.68,297.45,266.88,262.44,304.31,194.80,234.51,203.18,316.52,332.84,324.81,333.81,327.00,294.06,311.91,311.83,302.75,203.67,,199.55,305.03,255.31,317.38,295.90,302.56,311.54,332.14,269.83,281.95,278.29,210.57,199.22,237.04,308.35,353.89,351.86,341.09,330.42,285.63,277.07,266.37,238.65,268.13,319.83,323.64,333.84,308.43,313.59,299.80,281.90,305.40,303.08,305.14,,306.08
2023-04-17 21:53:55.641000,L9,302.34,364.09,354.51,358.60,346.53,352.93,351.48,354.80,346.98,345.94,330.01,323.36,320.86,315.75,333.87,333.39,352.77,354.80,331.31,338.56,345.27,344.18,335.42,338.82,342.26,340.23,339.47,340.24,345.08,342.27,340.64,339.58,339.45,290.33,241.91,226.17,236.65,233.62,214.86,191.10,336.39,,,173.47,204.26,310.58,312.86,284.86,279.95,314.46,297.61,318.70,328.10,325.80,336.53,334.47,326.46,330.53,312.35,321.84,319.78,320.97,316.63,313.35,314.79,314.62,313.72,316.10,321.77,317.20,319.78,323.77,314.91,316.06,318.93,342.61,329.71,351.02,347.46,336.18,339.76,333.79,281.79,,,,,177.20,273.25,316.39,325.91,328.20,323.82,285.05,318.85,309.23,305.64,306.06,292.75,309.26,322.67,310.82,324.64,320.15,331.17,319.10,298.31,311.25,273.36,301.68,297.48,302.77,244.77,234.56,297.18,301.60,269.21,261.32,300.34,202.60,228.38,195.24,310.85,318.23,318.26,324.40,311.65,292.38,302.18,296.12,296.36,261.64,177.04,197.19,226.30,254.22,309.63,288.28,299.01,297.87,331.53,271.35,279.14,217.08,213.54,200.96,236.82,304.74,345.96,341.95,345.50,320.59,305.21,277.52,270.16,241.92,268.61,317.04,315.73,314.66,307.90,312.08,300.25,289.28,304.37,304.67,302.92,,307.44
2023-05-11 21:53:22.317000,L8,333.23,407.51,417.88,423.48,419.63,421.71,342.60,347.01,342.86,337.99,402.31,421.78,432.52,340.51,345.58,337.26,336.68,332.92,329.32,325.76,351.70,352.87,339.93,332.62,338.37,341.51,342.15,335.69,334.50,322.32,330.43,330.52,337.19,332.94,326.24,307.18,326.18,323.46,316.50,330.36,336.55,323.97,330.64,321.82,330.11,326.82,346.84,336.67,347.17,328.74,349.78,347.90,352.37,344.45,359.77,344.06,351.80,354.03,350.03,340.79,348.72,343.30,340.35,343.30,351.32,334.83,314.87,313.50,299.74,305.76,320.66,316.28,324.62,325.30,331.15,328.00,329.85,334.71,342.62,355.86,336.42,353.29,344.03,333.93,,343.11,232.23,335.08,353.31,217.91,350.73,351.51,351.29,349.05,355.56,354.82,353.51,325.00,351.44,343.82,326.17,338.54,333.98,339.06,352.72,325.20,347.65,342.06,343.52,344.96,344.63,338.72,337.68,339.86,328.97,332.97,339.26,335.27,330.39,312.95,336.76,340.94,342.27,323.84,297.83,319.60,328.05,320.82,320.51,318.88,334.45,336.66,316.18,348.58,328.04,334.28,341.54,344.13,323.70,326.54,337.89,327.58,324.40,322.87,336.47,350.44,338.15,350.75,344.89,336.68,339.50,355.71,347.41,356.03,344.78,322.09,342.30,344.53,341.71,338.64,334.46,336.17,325.14,336.07,333.86,331.07,332.37,322.95,346.16
2023-05-27 21:53:23.179000,L8,427.09,421.61,418.93,413.18,408.77,413.12,413.55,412.84,418.09,415.52,417.61,409.60,423.26,426.90,428.11,421.83,415.12,418.59,414.86,414.83,408.48,399.10,406.69,409.10,401.65,404.96,414.52,408.95,406.52,405.41,408.65,411.14,401.48,400.78,404.12,413.15,386.62,404.61,411.93,412.19,203.51,232.40,236.07,255.74,419.36,414.13,401.30,384.51,412.65,415.75,429.42,432.79,425.83,421.50,425.89,433.95,435.66,436.06,432.82,426.80,433.81,397.65,388.26,412.57,415.02,414.08,408.08,393.74,374.40,382.47,409.96,421.34,397.75,393.06,393.05,404.97,404.06,415.56,418.93,435.10,436.18,429.05,424.43,427.28,423.07,427.00,433.34,417.66,424.82,420.54,431.33,430.17,427.11,420.79,422.61,434.57,453.03,451.89,428.35,391.75,385.87,417.52,439.07,437.48,432.44,424.08,373.84,381.25,423.08,417.92,424.28,422.84,422.66,426.59,410.68,429.72,420.37,368.13,418.11,419.95,414.29,412.19,418.32,415.46,421.80,417.48,398.96,391.90,380.08,385.63,410.93,413.82,417.33,413.33,418.00,425.92,420.86,438.36,420.50,435.62,442.30,444.43,444.12,419.45,417.90,438.98,448.42,449.30,447.52,444.23,448.32,436.29,433.97,420.00,419.69,440.93,433.32,428.79,426.58,406.13,424.62,425.40,415.21,405.84,409.27,406.23,427.20,407.57,420.28
2023-06-28 21:53:39.089000,L8,329.83,,,,,,,,,,,,292.80,289.40,304.22,312.40,327.36,325.34,332.65,251.60,,,,316.23,331.92,,,,,,,157.52,211.29,245.98,225.11,213.85,226.54,202.30,194.70,169.57,,,200.77,220.17,310.35,291.32,196.02,,,251.96,231.41,174.83,337.22,333.23,326.86,323.62,307.81,314.68,289.85,306.17,299.38,310.76,329.91,314.09,311.21,326.29,306.16,304.03,276.68,282.94,289.03,278.55,276.77,277.36,277.87,280.06,298.45,308.30,310.67,307.06,314.55,309.37,215.97,,,,,,,292.48,317.42,322.05,317.34,276.34,310.86,295.25,301.73,302.12,280.56,295.18,299.80,274.56,320.89,327.86,321.29,304.64,287.86,306.61,206.37,269.66,241.12,255.16,235.48,180.52,202.49,,240.40,260.57,300.18,218.29,236.94,220.73,304.16,294.92,280.80,266.92,262.25,292.71,298.55,287.39,270.26,235.42,174.64,206.95,301.83,249.49,171.11,280.16,291.77,271.96,309.16,240.94,,,170.92,173.88,224.68,304.42,327.50,321.96,355.64,323.57,320.99,282.28,267.78,353.52,346.01,341.26,343.12,341.20,305.35,345.99,324.94,346.15,342.58,337.52,339.69,,309.32
2023-07-06 21:53:37.389000,L9,349.91,421.55,416.15,416.18,418.74,429.58,431.81,486.23,327.56,325.90,348.25,348.72,354.96,342.45,336.97,339.96,333.31,342.49,326.38,340.93,338.81,346.06,335.07,327.49,322.65,329.27,328.26,324.29,333.45,329.67,330.38,327.85,323.09,319.46,329.79,327.36,329.20,322.62,332.27,330.17,323.97,319.69,330.93,338.14,342.54,337.24,345.50,254.67,312.69,326.12,339.63,350.23,346.65,345.80,356.72,345.80,350.76,354.78,340.03,343.04,351.84,345.62,343.93,344.44,332.60,337.93,313.54,325.00,320.88,310.83,328.82,329.89,326.01,325.87,335.32,336.19,329.21,339.70,340.56,345.50,346.20,333.54,322.20,,329.54,352.14,355.46,339.31,353.15,350.54,374.49,361.49,331.81,354.40,344.91,355.43,352.80,320.05,360.06,356.96,354.14,354.31,349.00,350.44,349.32,347.88,346.14,343.98,345.02,340.22,328.92,326.49,333.39,337.61,349.06,335.82,332.78,336.15,328.37,313.38,311.40,290.93,331.58,296.20,282.58,268.19,303.66,321.49,320.68,315.98,317.88,332.44,322.28,332.05,340.66,336.12,338.93,352.27,323.93,334.31,341.84,339.97,345.52,354.55,338.95,345.87,340.10,339.99,340.80,346.66,346.41,345.38,350.75,339.40,327.09,325.10,333.33,333.00,342.60,322.62,332.60,330.25,339.93,322.86,331.40,326.35,322.96,,332.75
2023-07-14 21:53:46.848000,L8,298.41,299.72,297.21,195.27,289.70,257.85,349.60,354.27,345.90,329.40,311.70,306.26,313.21,310.03,314.23,340.46,355.09,348.69,349.12,335.84,341.99,348.36,341.03,334.64,336.11,331.64,331.20,329.06,334.36,340.99,329.07,323.39,334.06,249.53,237.76,215.10,348.56,315.50,296.44,340.93,337.79,,,177.15,205.41,324.29,327.33,283.89,,323.61,176.93,252.57,239.12,223.68,347.81,347.50,312.47,338.61,290.08,314.93,304.75,307.87,303.27,300.43,309.58,310.47,311.22,324.68,312.29,316.49,316.98,317.10,306.25,309.01,317.07,332.53,328.09,329.67,342.21,322.00,342.47,335.69,275.28,,,,,,,293.64,318.79,318.98,310.47,261.31,313.19,293.98,293.34,294.69,281.39,297.00,312.78,282.00,320.26,315.21,330.38,316.33,291.03,300.19,255.96,290.61,279.66,279.63,243.63,192.44,221.32,277.71,259.77,260.88,293.46,199.53,221.01,201.35,297.05,294.88,273.75,266.86,261.30,286.30,297.34,282.70,270.43,255.92,,195.67,245.13,257.88,173.26,275.72,287.79,288.38,318.35,265.59,277.46,281.12,200.74,195.22,236.53,300.05,321.12,310.12,344.73,260.35,275.33,260.24,262.91,240.61,267.94,315.40,333.84,313.58,298.71,302.03,296.46,270.33,301.73,294.04,300.56,,279.39
2023-07-30 21:53:54.420000,L8,526.11,450.73,446.80,446.56,445.89,454.22,454.43,441.58,438.42,443.98,446.60,442.75,437.59,436.69,426.01,425.00,422.45,420.22,424.90,437.50,436.02,430.88,427.60,431.16,424.66,422.46,421.20,417.62,411.87,411.19,425.25,430.10,412.99,420.51,420.98,423.25,416.06,412.75,410.05,411.77,426.57,425.19,435.04,433.53,423.99,425.24,428.43,445.26,,,,,,,,,,500.80,485.76,452.02,446.41,437.78,436.03,428.16,442.00,428.18,414.26,396.39,407.39,416.98,417.69,420.44,424.02,425.47,424.12,425.37,428.92,445.07,440.55,436.66,438.40,435.65,433.39,435.08,438.73,448.87,449.11,443.38,446.43,447.11,448.66,453.79,442.42,453.49,458.55,458.37,458.57,456.07,440.45,449.75,434.07,466.60,,439.04,426.87,433.55,426.06,431.01,432.57,434.02,430.33,428.14,423.42,427.97,426.42,425.63,429.61,426.94,429.19,420.52,420.29,421.15,428.71,422.09,429.57,418.31,417.46,418.81,419.82,413.02,410.43,406.64,407.79,407.37,415.88,429.62,414.76,432.44,420.20,417.77,415.69,425.46,430.88,437.18,437.02,441.18,439.69,503.74,481.40,467.64,445.07,,495.72,425.70,423.70,420.21,429.73,431.88,429.73,518.22,462.47,469.77,518.47,517.04,451.59,468.83,472.15,536.26,427.97
2023-08-31 21:54:04.186000,L8,292.66,357.02,342.10,347.06,352.66,351.50,350.54,352.13,346.79,326.97,308.34,306.42,316.52,313.37,323.37,345.82,346.43,349.53,349.78,326.07,350.39,343.38,338.75,337.07,336.49,333.65,335.86,334.32,345.68,342.49,333.98,335.76,335.57,249.44,239.23,213.59,325.52,330.93,301.52,340.96,342.75,,,173.30,202.46,322.66,326.22,265.56,,314.46,158.03,251.61,239.46,200.30,352.90,334.96,320.34,329.90,300.24,312.34,311.55,302.85,306.05,301.25,308.14,308.07,306.22,327.35,320.02,304.51,309.88,311.33,314.20,311.00,325.85,337.06,330.01,329.05,328.64,328.07,341.57,340.21,209.42,,,,,,,300.38,320.24,323.27,319.82,266.84,317.52,299.12,298.33,303.05,288.10,302.36,316.77,306.59,322.52,317.11,332.96,346.36,290.45,300.57,265.34,292.31,283.95,293.49,245.17,192.97,220.78,282.18,262.07,255.25,299.31,199.13,230.53,202.75,302.45,297.33,291.15,282.88,296.09,290.26,306.22,298.54,292.56,256.84,166.35,199.83,247.61,259.52,173.19,270.71,289.12,290.47,318.83,269.14,281.86,288.98,200.75,196.35,239.15,302.36,336.33,346.70,337.33,352.95,281.90,271.72,263.72,235.50,266.33,311.48,311.54,311.39,301.03,306.84,296.29,277.93,302.69,294.63,301.14,,281.01
2023-09-16 21:54:08.428000,L8,358.75,414.90,417.12,414.94,411.58,397.72,386.01,384.13,372.09,373.48,374.17,381.56,372.68,368.96,367.82,356.36,392.62,405.78,417.14,430.78,431.54,410.53,411.25,402.95,394.05,368.73,388.59,384.89,411.10,380.43,363.96,358.08,355.52,351.30,362.69,358.01,354.16,345.19,337.96,346.60,344.26,341.06,343.04,349.28,353.12,350.79,352.74,351.40,353.15,358.75,366.63,372.11,366.50,364.26,365.66,369.33,380.73,375.73,375.46,369.88,368.36,365.32,365.29,366.34,354.18,350.25,339.14,337.16,342.62,357.74,349.66,357.48,350.48,349.07,353.76,359.52,362.45,360.13,355.19,362.74,358.96,350.31,356.72,333.66,,363.27,358.03,356.07,366.77,368.59,377.01,375.85,374.03,375.30,377.67,371.90,382.53,377.00,363.30,362.03,357.34,360.52,363.73,365.08,368.98,362.86,359.80,357.26,359.48,355.93,353.99,353.56,351.53,358.47,354.29,359.59,360.81,360.40,361.77,358.83,358.14,349.22,347.78,350.29,351.06,352.65,354.07,339.72,343.02,349.14,343.01,336.96,351.74,349.66,354.68,355.75,361.37,364.16,362.13,364.24,354.84,360.74,368.79,367.67,368.98,370.10,375.10,371.59,373.46,379.19,372.21,371.17,362.78,361.36,357.57,354.73,363.41,361.15,358.52,359.35,345.28,348.16,355.91,361.89,363.43,365.88,358.02,352.25,360.66
2023-10-18 21:54:12.973000,L8,452.91,426.63,430.13,422.49,419.88,413.05,373.49,408.47,423.03,424.83,422.66,415.29,416.73,432.30,418.60,431.28,423.94,417.42,424.82,472.01,462.76,447.49,449.66,431.02,428.47,422.36,449.54,434.70,448.99,442.09,424.28,430.66,433.79,429.26,436.68,424.18,419.48,416.07,419.75,452.51,232.94,224.91,232.34,263.32,428.04,446.82,439.69,430.16,484.06,438.71,444.52,431.92,433.67,436.10,451.56,412.88,412.29,399.04,458.27,478.07,471.76,451.72,436.46,429.70,490.75,482.22,412.40,422.65,419.04,436.27,416.57,411.36,430.45,430.63,432.62,473.82,456.42,521.43,437.37,465.94,428.82,438.15,179.66,256.78,292.34,261.24,227.25,252.61,240.95,219.54,211.09,191.03,181.21,495.97,386.87,399.22,402.66,382.70,448.54,430.86,445.67,452.95,448.97,430.48,452.14,497.10,416.87,437.13,437.28,458.13,430.99,433.98,432.91,425.46,434.27,426.38,467.06,464.25,446.35,472.19,461.69,363.64,387.66,386.79,463.56,429.47,416.74,523.54,464.66,416.95,415.80,413.12,458.28,446.34,420.18,460.53,468.27,445.01,448.31,464.66,441.47,449.20,454.56,445.34,448.31,464.84,475.36,444.31,448.63,486.90,440.39,475.98,466.67,457.61,449.87,443.50,444.25,455.34,443.81,452.40,432.47,440.67,446.06,433.68,439.56,430.83,445.88,476.20,425.44
2023-11-03 21:54:16.690000,L8,338.18,,,,399.95,366.09,365.34,384.12,371.98,372.13,365.62,312.15,315.97,315.15,332.90,349.69,353.86,348.04,354.07,361.40,363.26,359.68,348.24,340.84,334.24,325.00,322.01,316.45,321.16,313.69,340.62,342.19,342.23,332.30,242.97,223.63,347.00,341.10,331.97,347.42,344.22,159.10,,178.39,208.47,339.15,336.54,319.27,300.89,160.89,353.64,351.68,361.72,362.47,365.97,359.09,361.94,370.70,366.08,355.42,361.53,357.33,348.79,356.10,340.43,344.81,335.10,327.62,329.69,329.94,339.11,342.93,336.27,348.93,363.71,346.39,354.05,353.02,355.73,357.64,269.61,316.25,354.32,272.50,,,,,,,,,,,,,,,,,,,,,288.78,312.33,290.44,302.81,272.90,295.67,291.40,310.74,223.42,193.54,213.05,284.11,257.49,,,,,180.66,300.21,342.27,337.03,313.45,325.61,317.10,321.10,333.38,333.65,293.18,235.90,307.11,338.69,307.02,349.30,354.07,353.12,355.71,360.85,290.53,301.51,309.78,297.28,337.50,344.15,311.84,334.99,336.66,311.48,320.67,326.47,303.37,354.00,260.95,276.23,338.90,360.98,360.20,360.82,360.03,294.22,283.30,286.93,285.66,289.91,,338.50
2023-11-11 21:54:15.194000,L9,,453.53,453.52,456.33,451.65,453.84,453.49,469.57,467.51,465.83,446.12,453.06,434.75,418.73,427.37,426.91,427.46,437.64,442.39,438.08,435.69,439.12,432.34,422.49,409.42,413.79,411.82,417.64,425.30,425.46,421.04,425.65,418.81,425.81,429.04,423.33,417.43,415.19,408.97,209.62,215.39,232.76,237.15,190.46,234.63,449.32,450.32,489.44,435.26,430.25,435.58,428.47,430.86,430.21,431.08,442.63,442.66,453.61,446.30,446.17,441.00,437.29,431.85,422.52,415.30,414.80,424.02,414.24,414.35,420.78,421.36,416.33,433.67,428.74,432.79,431.42,440.37,450.28,434.53,428.41,438.60,437.22,433.87,442.12,436.84,452.20,444.14,444.55,439.37,448.14,465.28,446.90,527.90,462.41,456.28,463.35,462.75,453.44,524.00,467.43,,,468.12,442.39,447.39,452.99,522.70,438.91,512.91,476.33,429.77,436.27,503.40,524.28,420.17,520.48,433.59,437.11,473.03,460.92,,472.21,441.95,439.60,461.35,471.17,527.82,450.70,504.35,503.76,436.59,420.15,442.93,450.94,448.49,534.06,439.94,449.62,421.04,,,,418.66,447.64,446.27,465.29,451.97,494.44,519.26,425.65,444.28,443.65,459.13,457.41,523.28,477.81,439.00,437.89,449.39,434.62,429.82,453.90,,450.38,510.75,455.98,,471.20,526.91
2023-11-27 21:54:23.229000,L9,276.06,357.16,367.92,353.00,361.76,365.61,351.33,360.67,345.34,331.25,308.79,301.62,313.28,311.30,335.25,336.32,349.78,354.71,319.48,312.59,317.89,340.14,337.39,335.12,331.36,330.91,337.17,329.02,334.02,336.22,320.61,309.08,332.68,287.86,238.24,216.24,318.99,330.29,293.73,321.53,246.05,,,173.45,202.14,318.45,323.56,291.97,,313.28,176.23,245.67,237.75,222.84,336.46,333.39,321.61,328.25,307.88,311.56,312.27,308.32,309.15,302.67,305.55,308.00,305.89,306.77,306.19,299.31,303.99,307.22,309.91,310.14,311.11,316.33,323.24,326.89,330.58,335.67,342.39,328.23,276.67,,,,,,,308.15,317.98,321.86,317.56,295.20,312.60,300.18,302.50,305.70,292.54,301.38,319.04,301.77,319.74,312.81,325.41,312.16,295.34,303.45,273.20,294.69,293.42,303.05,231.93,310.28,304.11,295.23,261.05,,,179.59,214.90,182.77,297.04,323.15,330.01,323.81,324.63,284.59,294.56,299.62,306.16,,,,,,158.02,272.64,289.73,287.74,341.34,260.27,245.94,,193.69,176.85,225.99,296.58,330.77,327.23,325.31,224.54,232.78,261.49,262.01,233.76,260.77,302.52,301.23,302.31,293.08,296.15,289.70,269.63,291.55,285.96,283.48,,
2023-12-13 21:54:22.355000,L9,421.16,434.73,445.37,433.72,441.54,439.57,433.67,446.14,446.03,443.87,443.51,442.27,437.99,428.11,409.58,417.88,445.21,445.06,426.46,444.51,434.12,435.08,422.47,403.55,407.83,414.09,414.37,417.39,415.05,407.72,392.44,405.21,428.42,424.73,423.47,416.39,412.94,408.55,497.52,516.25,203.00,228.15,231.22,257.29,429.39,431.64,447.95,442.79,432.11,434.04,432.56,419.56,421.15,429.36,447.99,460.30,460.86,444.73,454.68,433.82,445.37,433.04,431.51,422.45,463.81,414.22,410.65,427.76,419.22,411.38,414.42,409.17,411.91,435.77,441.13,438.89,428.63,419.29,421.50,415.01,426.49,453.71,434.88,445.44,428.34,422.00,421.37,445.65,443.92,444.97,440.96,443.70,179.28,451.96,443.50,440.63,429.90,433.27,426.81,,,,459.40,441.45,427.42,416.89,406.71,410.97,415.61,403.19,405.96,421.08,421.88,425.52,437.86,426.09,428.92,423.45,401.94,419.21,424.41,423.61,424.60,411.29,415.40,405.79,413.74,443.67,435.97,419.10,416.14,412.79,414.29,416.43,468.02,432.76,425.49,422.60,411.88,429.95,526.69,,441.57,438.54,432.25,432.21,439.77,446.99,487.79,439.70,441.38,429.41,421.19,423.15,422.92,435.23,437.50,422.12,429.98,420.73,403.51,374.38,420.38,367.81,402.38,422.04,479.38,444.58,462.51
2024-01-06 21:54:09.654000,L8,276.87,336.39,361.44,353.02,352.60,365.23,364.27,350.74,342.28,337.08,319.88,309.82,355.62,335.52,335.89,345.30,356.06,352.36,351.14,353.83,349.55,342.17,340.06,333.98,332.23,337.68,338.25,311.60,323.34,342.49,339.45,335.25,333.52,292.97,241.30,241.14,322.56,331.44,296.27,316.05,310.80,,,174.50,206.13,313.54,318.47,289.26,,311.89,310.40,321.01,348.06,355.42,335.44,331.89,320.45,326.53,307.04,311.08,311.95,309.13,306.62,298.19,301.34,306.44,299.67,307.40,302.29,297.11,297.55,300.29,299.58,308.83,307.24,308.42,324.71,326.34,335.51,312.02,354.81,325.09,275.26,,,,,,,301.25,318.48,322.72,318.68,267.30,313.72,299.54,296.96,303.13,286.61,300.36,314.92,299.14,314.42,312.11,348.41,344.25,288.93,302.81,223.61,294.69,281.71,260.67,233.05,199.01,219.00,284.51,257.78,,,172.89,200.22,183.83,297.92,339.40,328.63,336.76,333.93,284.72,298.80,297.09,298.89,,,,,,155.23,257.56,262.71,274.50,327.57,257.28,158.92,,185.67,182.36,224.79,293.55,331.95,326.29,327.16,230.61,271.45,262.21,240.14,232.79,258.89,305.52,304.56,300.07,293.31,293.84,288.60,269.17,293.27,282.56,284.46,,
2024-01-22 21:54:08.036000,L8,,330.40,330.15,329.04,329.77,342.45,323.73,368.92,365.98,209.24,294.06,281.17,287.63,265.53,340.23,314.10,319.60,328.39,319.32,315.54,313.40,317.17,352.84,444.11,264.32,334.76,311.11,395.60,309.74,281.90,282.26,313.93,341.02,293.71,236.38,208.54,234.04,234.51,197.31,164.39,,,,174.58,207.45,297.79,298.96,240.80,,319.56,320.83,,,,,190.66,275.93,290.27,294.88,300.94,317.05,312.54,306.80,301.68,307.38,307.40,304.16,303.99,298.91,301.56,446.68,465.81,246.93,,,299.40,301.64,308.61,333.02,320.92,332.55,300.95,278.47,,,,,,,302.61,218.17,198.68,321.32,284.85,315.95,300.10,300.75,305.47,289.69,301.99,313.96,300.83,317.70,311.03,320.62,304.98,285.29,301.57,259.49,299.03,287.92,294.63,225.83,204.09,218.89,282.55,,,,,,184.21,303.35,332.86,334.34,329.88,329.44,288.24,297.61,301.29,303.49,,,,,,,277.50,278.15,292.27,331.20,262.79,245.38,,184.49,177.77,226.72,299.64,337.18,327.81,326.17,229.00,273.65,264.58,256.32,233.39,259.64,308.64,306.20,300.04,288.22,297.25,272.38,220.07,,,,,
