dates,satname,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0009,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0044,nzd0495-0060,nzd0495-0061,nzd0495-0045,nzd0495-0008
2015-06-11 22:13:52.284000,L8,271.17,263.01,280.71,291.10,279.36,261.43,282.08,221.10,297.75,287.38,288.81,287.07,276.16,269.98,308.48,298.93,301.12,306.69,297.63,305.84,301.40,295.02,,313.30,273.06,303.75,299.71,304.18,297.55,294.77,293.04,297.90,291.80,265.47,313.33,315.97,301.30,303.82,306.66,233.86,192.62,179.39,197.30,138.46,239.54,304.97,301.08,293.53,,280.56,292.24,293.46,,,,,,,,,,236.52
2015-06-27 22:13:58.027000,L8,248.13,237.04,293.55,290.37,282.17,267.34,277.99,220.67,230.51,285.10,283.43,288.22,276.75,300.87,305.50,297.72,295.13,305.08,294.00,301.40,296.63,143.49,,308.57,303.45,272.25,294.88,300.50,293.13,289.64,288.78,293.25,287.58,258.49,312.05,312.34,300.32,246.21,287.08,233.67,,,,132.98,298.41,302.61,298.82,,,269.72,288.17,292.80,283.24,,,,,,,,,
2015-07-29 22:14:13.585000,L8,518.33,480.99,436.59,440.55,447.71,448.60,446.11,436.51,364.43,444.65,434.11,417.28,464.53,413.24,411.42,397.72,415.55,459.05,445.21,425.13,412.35,422.03,439.91,,489.75,496.19,475.15,435.77,433.24,403.31,505.50,449.67,462.33,468.83,446.33,440.42,429.48,458.04,453.29,452.86,454.64,424.42,422.42,479.05,453.97,517.28,475.71,464.23,424.27,420.60,414.87,401.24,172.23,184.48,201.61,219.99,233.98,463.91,241.23,250.90,453.47,452.02
2015-08-21 22:20:09.239000,L8,364.54,308.19,317.95,323.25,308.58,304.81,297.79,254.95,314.43,299.05,293.18,299.61,299.87,322.01,321.08,308.72,309.84,311.73,310.44,312.54,310.82,315.19,311.14,318.33,313.13,315.77,305.03,309.65,303.56,306.75,301.31,305.77,303.86,300.88,321.44,327.09,315.90,315.08,308.53,305.03,305.78,305.80,307.45,306.37,314.25,317.04,312.99,306.79,295.77,299.30,301.15,298.51,299.34,300.50,300.02,305.99,306.79,306.14,301.59,300.72,316.32,253.63
2015-08-21 22:20:33.210000,L8,428.16,433.79,431.42,429.28,326.51,431.82,430.43,431.17,441.75,429.67,429.37,384.81,412.41,393.82,405.20,385.87,412.99,413.51,410.30,397.28,,,446.37,497.53,426.81,514.33,490.50,490.99,488.58,490.47,439.96,458.96,486.18,495.66,461.43,474.85,426.35,395.04,439.40,402.40,405.31,494.92,383.84,490.01,508.64,493.49,476.10,385.80,385.11,378.79,381.77,381.04,382.43,379.61,386.58,395.53,408.45,435.80,396.40,375.44,474.34,429.28
2015-10-08 22:20:24.559000,L8,360.25,316.36,317.10,314.91,306.02,305.47,296.83,244.36,305.04,295.14,295.82,301.57,305.28,320.48,311.84,308.21,310.62,311.11,309.71,310.90,311.34,314.72,315.79,322.20,314.22,312.44,306.24,309.78,303.27,307.03,302.05,301.91,304.48,302.40,512.96,520.60,515.26,490.55,307.80,309.16,307.36,318.51,308.29,305.23,318.61,318.87,314.27,449.37,442.71,301.10,301.00,297.74,297.25,302.81,233.42,307.75,247.40,305.82,303.02,304.23,499.50,263.75
2015-10-08 22:20:48.527000,L8,358.83,314.09,315.67,313.65,304.71,303.85,294.70,243.13,303.65,293.03,294.09,299.43,302.73,311.41,308.46,306.68,309.46,309.99,308.27,309.50,309.67,310.64,314.37,319.62,312.90,309.17,303.62,308.10,302.08,305.30,300.32,300.44,302.83,301.04,318.60,319.45,309.29,313.54,305.96,306.66,304.86,308.38,306.45,302.63,312.82,316.78,312.51,304.68,296.44,299.27,299.43,296.35,295.00,219.58,299.41,305.27,305.90,303.71,301.72,299.97,312.45,257.77
2015-10-17 22:14:38.194000,L8,362.67,310.57,313.55,311.81,302.02,301.18,292.42,243.78,300.53,295.69,295.83,300.92,305.32,311.27,308.36,306.04,308.71,309.12,307.99,309.76,310.86,310.70,312.50,317.14,312.10,308.16,302.73,306.02,299.77,304.02,298.52,299.64,301.14,299.78,315.96,315.25,306.66,312.00,306.50,307.50,305.71,308.11,305.12,300.71,313.52,312.47,314.26,300.20,295.86,295.83,299.49,295.58,295.74,302.45,301.31,248.48,306.15,299.13,301.68,300.61,310.25,251.57
2015-11-09 22:20:29.987000,L8,350.41,313.60,314.84,312.68,300.53,300.49,288.45,226.83,297.70,289.51,291.31,301.03,308.92,310.10,309.29,307.97,310.66,310.08,309.71,311.21,313.23,315.36,314.84,319.12,315.48,307.99,302.20,301.66,299.85,306.32,299.59,301.80,302.42,304.93,318.15,316.21,309.19,308.89,299.98,310.01,307.09,310.02,305.64,307.39,310.46,312.80,309.14,302.57,297.42,298.18,300.83,297.66,301.25,307.66,304.69,311.49,310.53,299.50,305.31,301.27,311.07,244.76
2015-11-18 22:14:44.822000,L8,406.57,354.08,358.99,363.99,342.56,361.97,344.73,340.29,345.65,345.77,349.58,353.88,350.28,352.22,357.61,352.56,517.16,501.78,477.79,463.19,507.47,489.86,456.76,340.47,351.22,356.44,351.28,337.79,345.36,340.13,343.75,344.26,342.91,340.55,337.66,350.46,346.65,344.20,358.79,351.70,351.73,349.85,350.20,346.73,344.10,367.61,340.37,344.06,332.27,335.09,352.26,349.02,351.55,346.38,346.27,353.13,351.88,362.61,345.26,340.47,353.76,348.15
2016-01-05 22:14:40.992000,L8,378.43,363.40,308.97,309.06,297.07,295.86,286.16,231.19,299.70,286.13,292.23,296.62,302.52,302.41,301.96,302.59,307.60,306.86,304.62,307.30,307.46,308.87,307.87,312.98,308.67,305.20,299.39,300.92,296.76,300.32,296.83,297.47,301.47,300.45,319.58,315.29,305.80,311.42,301.68,301.95,300.05,303.22,299.68,302.49,310.05,310.74,307.71,301.68,298.14,299.52,299.74,294.19,293.90,302.05,301.55,303.60,306.44,301.95,302.17,297.28,314.63,257.89
2016-02-22 22:14:30.292000,L8,,,,,,,,,,,272.06,270.90,268.75,224.19,295.40,296.31,298.61,296.99,295.96,299.10,296.01,301.42,302.23,306.34,302.99,295.30,288.30,292.74,290.22,293.76,291.49,286.67,287.25,286.87,305.25,307.30,297.81,294.65,,275.22,190.87,273.08,235.52,139.73,297.37,299.32,294.79,286.78,280.53,287.12,283.38,285.02,264.63,290.39,,,,290.36,,,299.85,
2016-03-16 22:20:12.475000,L8,356.61,308.14,314.73,314.19,304.36,301.61,291.94,249.56,303.25,290.34,292.71,298.79,301.64,510.19,497.48,496.45,482.60,453.66,428.89,309.02,305.91,307.51,311.78,314.89,309.97,305.15,300.05,302.15,298.05,300.68,297.44,298.68,301.16,301.23,322.89,319.44,308.74,313.49,304.57,303.30,302.32,302.12,507.57,305.31,311.02,309.14,306.50,302.19,296.01,300.73,298.52,295.56,291.81,299.11,297.25,301.58,305.01,303.83,301.23,269.07,315.85,248.79
2016-03-16 22:20:36.438000,L8,357.86,309.69,314.99,314.24,304.64,301.94,291.97,249.73,303.57,290.63,293.36,299.76,302.73,306.39,306.91,305.08,308.15,308.72,307.01,309.58,306.79,308.18,312.63,316.22,311.06,306.34,300.96,303.40,298.91,302.12,298.51,300.07,302.34,302.20,325.57,332.38,309.84,315.34,305.66,304.16,303.30,303.33,304.44,308.00,312.90,310.85,308.67,303.62,297.25,302.13,300.20,296.77,293.22,300.45,298.80,247.71,306.76,305.45,302.50,294.78,318.03,251.96
2016-04-26 22:14:08.933000,L8,371.55,300.95,315.51,320.33,305.16,300.96,292.80,248.09,308.07,291.93,289.14,295.80,301.12,307.96,306.52,305.25,306.76,308.86,305.18,308.24,306.78,307.61,309.79,316.73,310.52,309.77,302.01,304.03,298.16,300.13,296.98,299.97,301.16,300.73,321.84,322.93,308.74,313.15,306.03,301.33,299.28,302.49,302.70,305.87,310.75,310.43,306.79,298.66,293.60,297.30,163.64,296.43,292.81,221.19,300.45,307.06,307.53,303.73,301.75,293.14,314.71,245.38
2016-05-03 22:20:01.034000,L8,349.98,303.19,317.49,322.19,308.72,302.90,296.10,246.17,314.53,299.23,289.46,298.48,302.01,310.77,309.27,306.16,307.48,307.75,305.46,309.81,307.86,308.18,309.79,316.72,310.23,306.95,301.55,305.30,299.38,300.50,298.09,301.45,301.31,299.38,322.84,325.38,309.98,316.90,308.40,303.65,299.35,304.62,304.35,306.42,312.96,311.58,308.62,302.82,294.32,301.09,301.05,298.22,220.80,300.91,301.11,308.68,307.40,305.50,301.86,295.02,316.78,238.39
2016-05-03 22:20:25.006000,L8,272.19,287.80,303.99,309.32,294.54,283.57,285.90,227.56,305.58,289.22,280.37,288.22,290.88,277.19,298.14,298.69,298.68,297.18,296.61,301.18,296.59,267.86,300.63,306.92,300.51,297.28,292.64,294.23,288.48,290.28,286.80,288.83,287.88,278.61,197.09,173.86,298.54,294.84,277.08,292.48,283.49,286.73,281.77,282.06,298.51,299.14,296.49,286.22,273.23,285.75,197.26,288.75,282.20,,,,,220.59,,,178.91,
2016-05-12 22:14:08.416000,L8,345.16,296.65,312.63,320.54,302.80,297.69,294.35,246.90,313.22,297.37,291.78,297.38,301.88,311.32,313.45,308.65,309.23,310.33,307.97,310.93,307.55,309.41,313.52,321.10,313.64,310.87,306.53,309.44,302.50,304.89,302.73,304.29,304.62,301.29,342.83,338.93,316.01,332.14,311.34,306.08,302.08,307.15,305.08,308.60,312.66,322.20,314.16,308.37,294.80,301.07,303.29,307.72,304.72,303.05,304.61,311.53,252.46,312.83,309.13,296.99,334.81,253.73
2016-06-04 22:20:04.162000,L8,270.09,270.95,297.92,300.41,287.76,278.22,281.71,223.22,301.70,287.56,285.98,289.98,279.21,248.71,302.07,299.89,294.56,305.15,303.01,304.74,299.42,152.88,224.88,309.72,305.37,300.46,295.23,300.25,293.00,292.00,289.62,293.24,291.73,268.04,312.16,311.14,301.10,299.07,293.79,242.03,205.64,179.17,194.28,143.93,300.70,302.52,297.98,291.34,,288.48,291.60,291.85,283.15,,,,,291.06,,,303.78,
2016-06-04 22:20:28.125000,L8,254.83,262.23,274.82,297.00,286.09,275.28,279.51,221.11,236.26,285.15,281.92,287.71,276.17,244.73,299.55,160.11,288.81,302.94,300.89,300.33,286.30,152.10,230.15,306.24,303.26,298.00,293.26,297.81,288.80,289.62,286.03,290.25,287.74,263.04,307.29,308.16,299.07,245.28,251.21,233.42,202.15,175.99,188.18,138.91,298.07,300.07,295.59,,,278.46,288.92,289.95,,,,,,,,,296.21,
2016-06-29 22:14:26.819000,L8,328.88,292.27,303.91,309.80,294.08,290.09,287.92,236.16,306.78,293.30,294.69,295.12,294.99,306.36,310.65,305.72,309.03,312.70,307.96,311.23,310.06,310.43,307.61,317.33,312.13,308.15,303.38,308.05,301.35,298.24,279.23,294.48,292.05,268.52,303.37,,,169.12,305.68,299.96,292.01,298.60,300.78,288.27,203.05,310.58,304.85,282.13,278.97,284.38,286.67,294.77,298.98,300.01,300.81,249.28,302.80,300.22,,,314.12,251.83
2016-07-06 22:20:17.266000,L8,276.73,280.37,297.40,304.60,292.19,283.36,283.67,228.36,301.53,289.02,289.39,290.03,282.75,299.81,305.01,301.39,303.47,307.94,302.53,306.40,245.48,157.88,303.50,314.10,308.36,303.26,299.68,303.35,296.75,296.27,293.19,297.90,296.69,294.14,314.06,313.89,302.73,155.10,300.73,291.40,212.70,186.55,209.66,150.37,303.62,159.80,301.70,299.45,261.02,290.85,294.85,294.96,288.79,294.61,290.72,300.98,300.12,296.72,296.70,,306.63,241.35
2016-07-06 22:20:41.229000,L8,247.15,272.27,290.99,299.36,288.93,280.09,278.94,223.34,296.35,284.53,285.73,285.62,276.33,253.27,300.44,297.52,299.07,303.61,296.94,303.21,281.12,152.49,297.13,311.00,305.22,299.10,213.03,187.83,209.40,181.46,184.25,293.61,292.13,268.29,304.06,309.22,299.39,298.18,293.28,240.73,208.99,181.97,195.20,144.30,234.41,299.99,296.03,288.70,,279.87,290.56,291.05,281.69,,,,,,,,296.09,
2016-07-15 22:14:34.059000,L8,390.08,431.89,427.82,476.92,437.59,437.08,279.33,265.73,230.73,293.76,298.31,298.81,299.50,310.24,313.11,310.41,314.06,313.88,308.90,311.95,310.01,310.90,310.27,317.48,311.57,307.58,282.07,,,,,,,,,324.44,316.46,325.57,,299.76,292.66,299.39,298.80,,,,,312.19,292.39,302.79,313.82,297.93,,,,360.08,308.52,,,,,491.53
2016-07-31 22:14:37.742000,L8,357.09,488.55,492.78,494.06,491.93,502.03,508.68,244.23,311.98,298.84,290.39,297.57,299.77,310.65,310.81,309.92,310.26,311.83,309.48,311.92,310.48,313.79,309.94,318.80,312.69,310.22,307.97,310.10,304.16,306.09,305.13,305.60,301.98,300.67,322.82,322.15,306.93,315.45,307.35,301.52,298.00,300.25,303.88,302.95,308.81,310.42,307.86,309.67,292.66,300.04,301.67,303.68,304.03,304.71,303.40,310.93,310.97,305.68,305.14,296.93,314.40,246.00
2016-08-16 22:14:41.427000,L8,411.41,408.38,402.67,405.11,387.10,481.13,501.21,505.93,504.30,514.30,514.85,512.61,402.41,392.79,394.76,390.85,390.94,382.31,384.63,387.58,389.16,389.25,393.55,398.29,398.32,385.43,415.04,390.78,415.49,417.64,480.77,444.12,387.24,382.66,382.34,384.24,457.11,459.49,510.86,400.07,397.26,392.47,392.97,376.51,382.80,379.47,381.36,464.79,446.03,413.79,371.56,369.30,374.52,369.49,366.26,365.58,363.88,378.14,357.17,364.12,385.64,505.72
2016-09-01 22:14:48.072000,L8,381.36,485.94,511.22,508.34,512.49,490.33,504.18,504.93,311.92,367.68,371.87,366.39,372.35,310.98,307.56,304.26,305.17,306.47,308.31,311.57,311.49,365.87,387.86,339.40,344.21,341.26,327.66,391.57,384.38,381.87,338.58,358.49,370.93,370.49,323.11,316.62,310.23,313.38,524.12,375.04,370.17,361.66,304.87,380.15,368.63,308.35,303.23,308.11,295.49,293.20,293.89,294.66,297.35,214.95,225.81,231.68,242.76,303.78,324.49,323.78,312.64,513.69
2016-09-08 22:20:36.578000,L8,384.63,374.29,369.21,367.47,351.61,352.02,359.43,354.89,364.60,358.43,370.24,385.33,381.30,368.62,402.74,393.36,395.33,347.99,354.97,400.56,373.72,354.30,357.30,366.77,361.36,352.18,351.48,353.86,357.17,360.32,368.46,355.49,357.40,352.13,366.43,360.31,380.79,348.02,374.22,370.59,371.58,369.21,367.73,362.03,361.88,364.20,354.32,342.42,337.93,349.96,335.96,348.38,339.90,345.60,357.68,368.81,355.57,356.68,357.92,354.71,363.28,364.68
2016-09-08 22:21:00.541000,L8,379.24,368.86,359.75,327.35,344.87,343.06,354.13,346.07,348.44,463.49,527.13,504.41,457.24,362.52,356.55,320.85,345.93,340.69,343.15,336.07,343.30,347.43,351.02,353.32,351.73,341.90,343.66,346.09,352.00,353.80,356.91,350.16,351.06,345.13,361.09,354.79,339.51,338.14,364.62,363.94,362.63,357.99,361.08,353.51,354.56,356.72,348.92,324.40,326.44,324.55,327.92,322.78,310.43,330.58,351.44,328.09,343.34,349.11,350.64,344.47,354.87,356.71
2016-11-27 22:20:43.760000,L8,360.31,310.95,305.97,305.68,293.68,291.79,284.23,228.44,296.08,287.75,290.41,296.64,302.13,304.70,296.85,293.15,296.07,294.62,149.37,284.88,301.68,301.16,310.54,314.15,309.88,304.88,296.12,294.67,289.34,295.69,295.77,292.25,298.78,300.16,316.82,312.14,304.81,305.74,302.75,303.92,302.30,302.80,300.57,304.96,309.82,311.29,308.40,299.60,299.11,301.37,300.98,289.59,292.40,306.56,312.62,315.93,246.08,305.89,311.93,300.20,314.12,249.38
2016-11-27 22:21:07.723000,L8,360.08,309.78,305.05,304.50,292.76,290.59,283.59,227.28,295.23,287.07,289.29,295.84,300.79,303.36,295.24,179.24,162.97,160.17,147.71,284.24,300.08,299.57,309.53,313.10,308.84,303.97,295.06,293.55,288.32,294.84,294.82,291.29,298.09,299.58,315.07,311.15,304.51,304.55,301.86,303.09,301.10,301.72,299.74,304.24,309.12,310.69,307.21,299.05,298.94,301.05,300.52,288.82,291.83,305.32,311.67,315.75,315.40,304.40,311.02,299.70,312.97,245.96
2016-12-29 22:20:37.380000,L8,355.32,303.68,303.75,302.67,292.02,290.57,281.82,224.66,294.75,284.53,288.35,295.48,299.88,303.11,297.07,296.08,300.62,298.09,297.21,287.64,303.79,301.96,307.67,313.08,309.39,302.99,296.10,295.48,292.95,295.75,296.75,292.30,300.38,300.98,499.02,505.96,489.32,482.57,304.41,301.20,299.67,302.02,298.71,305.22,308.19,309.36,308.60,504.24,503.42,483.05,301.63,290.48,295.08,306.11,307.60,236.39,312.78,307.91,311.26,301.37,508.00,246.75
2016-12-29 22:21:01.343000,L8,356.21,304.54,495.00,505.20,511.58,498.94,506.04,505.43,294.99,284.83,288.74,295.57,299.93,303.04,297.26,296.10,300.62,298.17,297.45,287.58,303.50,301.59,307.36,313.04,309.14,302.93,295.95,295.30,292.79,295.55,296.69,292.00,300.23,300.85,498.88,505.78,520.90,518.76,304.71,301.31,299.77,302.10,298.80,305.06,308.04,309.25,308.46,504.18,502.97,467.85,301.36,289.84,294.01,305.51,307.01,313.27,312.40,307.68,310.07,300.69,507.98,518.71
2017-01-14 22:20:33.127000,L8,359.82,305.35,306.77,304.73,294.27,292.78,283.68,227.67,292.67,284.86,289.04,295.53,299.83,364.70,387.52,419.59,301.17,298.82,299.67,292.74,304.05,299.58,299.69,309.61,304.31,300.50,293.37,294.33,292.14,294.24,294.68,293.89,296.51,296.90,319.39,314.94,305.52,308.38,303.47,299.97,298.47,301.13,308.79,301.32,303.68,305.47,304.76,298.81,299.18,300.94,300.62,291.73,294.37,306.30,311.35,313.88,314.83,303.99,312.66,300.74,316.74,247.19
2017-02-08 22:14:34.654000,L8,316.34,278.59,300.69,299.40,289.49,285.06,277.22,227.00,286.37,277.91,282.29,288.78,291.52,292.57,277.71,180.66,,,250.66,258.91,292.60,291.83,270.83,255.43,292.89,286.55,272.22,278.39,260.02,260.51,251.06,275.09,216.28,199.79,301.10,274.61,,,292.98,291.16,286.61,289.55,266.41,171.16,281.12,147.38,160.59,268.49,287.17,142.32,283.31,,,,289.24,291.69,293.15,280.92,291.28,,293.15,
2017-02-15 22:20:19.563000,L8,283.37,269.67,291.13,291.30,276.24,265.48,267.55,212.24,272.54,272.88,276.00,280.81,280.92,,,,,,,239.59,247.85,,,220.98,277.92,185.41,252.91,259.37,247.30,255.60,241.63,204.78,208.54,192.22,295.27,266.74,,,274.10,264.88,276.21,284.07,247.71,135.11,,,,,,,,,,,,,,266.54,,,294.41,
2017-02-15 22:20:43.526000,L8,304.47,281.52,297.00,297.14,286.24,278.37,275.00,220.79,280.99,277.61,280.59,288.02,289.33,241.07,280.49,244.51,263.79,250.65,284.20,264.05,277.32,231.94,265.36,252.90,294.07,288.79,277.19,285.43,284.17,281.99,284.98,282.44,274.27,285.89,308.32,303.99,,,290.86,289.02,283.82,290.63,266.31,285.79,285.12,286.42,279.95,154.45,286.87,289.36,278.88,,,,,293.39,298.37,292.77,268.38,,305.48,
2017-04-20 22:19:47.163000,L8,372.18,307.88,318.83,323.37,308.58,307.05,301.13,257.91,311.26,299.78,292.78,298.58,302.94,309.79,308.06,305.80,306.54,306.65,305.11,299.52,309.73,304.54,312.27,316.75,311.70,305.90,301.31,304.21,300.29,303.44,300.16,297.74,302.04,301.93,322.17,322.21,312.20,309.93,310.64,305.70,303.29,306.90,305.82,305.33,306.19,306.07,306.23,346.03,366.08,377.21,310.84,173.69,295.14,367.21,302.70,338.38,351.13,306.31,304.22,300.13,317.46,254.66
2017-04-20 22:20:11.117000,L8,373.24,306.74,318.16,322.60,307.92,306.94,300.87,258.15,509.60,517.52,501.28,506.66,511.72,310.39,308.19,306.49,306.64,307.07,305.36,299.89,309.95,304.87,312.86,317.15,311.99,306.15,301.45,304.57,300.63,303.89,300.33,298.75,302.55,302.41,323.00,323.17,313.37,311.63,511.19,305.88,303.27,307.24,305.86,306.04,306.94,306.69,306.90,346.96,369.30,319.69,375.00,294.65,297.32,223.44,237.19,336.77,353.22,307.85,305.42,262.03,318.47,257.58
2017-05-06 22:19:43.126000,L8,368.45,305.02,318.12,323.00,308.39,298.42,298.08,247.09,315.52,301.09,291.12,299.54,302.83,312.47,308.90,306.49,307.42,306.27,305.93,301.52,310.47,305.08,313.56,318.51,312.05,306.88,300.78,304.18,299.94,305.29,299.92,297.71,303.68,303.42,322.48,472.53,483.26,445.19,313.45,305.61,301.26,307.39,306.00,307.58,306.07,306.84,306.11,465.03,441.49,300.38,300.21,294.28,292.82,303.97,302.76,306.76,309.47,305.70,305.53,299.82,316.72,249.37
2017-05-06 22:20:07.089000,L8,372.32,302.83,315.82,322.14,307.06,297.35,296.71,246.16,314.41,299.56,289.55,298.41,301.56,312.45,307.98,306.47,306.02,305.25,304.33,299.91,310.17,304.75,312.87,318.05,311.77,306.69,300.43,303.58,299.62,304.51,299.59,297.98,303.60,302.77,322.31,472.74,483.28,469.75,312.90,303.84,300.28,306.76,305.23,307.31,305.98,306.57,306.23,464.14,440.61,300.73,300.28,294.44,293.55,304.33,303.14,307.34,309.78,305.64,305.81,300.21,316.88,247.93
2017-05-22 22:19:54.607000,L8,365.18,306.38,315.59,321.53,307.05,301.57,295.90,247.08,311.96,299.53,294.16,296.88,300.70,308.71,305.28,304.65,304.93,305.29,303.98,300.09,309.73,302.72,309.56,310.20,306.61,298.72,291.42,298.95,296.41,297.58,298.91,296.79,301.18,300.10,311.13,306.77,,,308.33,302.74,301.20,304.51,303.22,236.61,,,,216.79,190.39,292.67,296.00,296.89,368.24,356.67,,,,,,,192.32,252.26
2017-05-22 22:20:18.574000,L8,361.97,306.32,315.30,321.10,306.80,301.18,295.80,245.89,312.11,299.21,294.33,297.19,300.70,309.08,305.26,304.84,305.23,305.78,304.42,300.80,309.62,303.05,309.93,310.55,306.90,298.94,292.00,299.32,296.96,297.96,299.49,297.64,301.77,300.41,311.70,305.47,,,308.43,303.05,301.43,304.60,303.50,236.54,,,,217.17,292.96,292.93,296.27,297.66,386.73,357.20,,,,,,,193.09,252.94
2017-06-07 22:20:02.952000,L8,364.02,304.47,310.51,317.32,301.38,294.59,296.06,243.19,312.85,299.89,297.12,300.53,299.12,508.35,518.02,515.69,508.22,493.35,479.04,472.73,310.67,303.92,315.12,319.04,312.44,306.70,303.78,306.66,302.56,305.61,303.24,299.16,305.18,305.03,377.35,379.35,376.59,372.64,318.24,304.07,296.75,493.35,504.29,308.70,307.26,309.16,360.06,378.99,378.95,332.36,154.89,159.95,328.38,356.82,218.02,237.43,355.54,369.61,357.48,299.11,371.15,260.71
2017-06-07 22:20:26.915000,L8,359.68,304.39,310.33,317.25,301.38,294.68,295.90,243.41,312.65,300.32,297.02,300.11,298.13,507.69,517.51,515.58,508.03,493.04,478.73,472.29,309.95,303.09,314.11,318.37,311.62,305.98,303.05,305.71,301.87,304.77,301.96,297.49,304.00,304.04,321.79,316.93,375.03,371.35,317.05,303.55,295.88,493.60,503.80,307.37,305.88,307.97,306.72,377.87,377.52,364.49,155.05,160.36,186.83,309.54,219.58,306.82,352.67,308.94,303.80,297.74,317.12,260.12
2017-07-02 22:14:23.696000,L8,,,203.43,278.15,283.28,283.68,287.01,233.96,304.34,290.21,292.21,295.41,289.18,194.18,,221.74,218.63,211.63,296.90,293.18,168.80,295.21,150.05,160.30,259.90,227.38,255.96,217.07,298.00,299.15,293.64,275.74,276.37,294.70,317.80,314.77,303.45,307.73,306.52,298.71,199.73,180.06,201.37,295.76,297.82,301.59,301.89,297.46,299.14,297.19,290.24,227.52,,,,,,303.74,,,312.39,252.79
2017-08-03 22:14:35.682000,L8,381.11,298.06,314.55,321.21,305.64,299.29,296.21,246.23,475.31,461.19,478.82,487.68,300.69,312.85,310.34,310.20,310.11,311.35,307.11,306.15,312.33,470.53,435.12,473.46,479.17,469.59,474.95,457.58,467.94,449.49,300.65,300.62,305.00,304.88,321.61,320.75,309.90,308.70,311.25,304.67,298.97,306.32,306.77,308.90,307.31,307.50,308.35,442.16,447.23,445.10,419.96,294.24,342.36,338.64,344.34,243.26,311.69,309.49,305.99,304.69,316.80,246.54
2017-09-27 22:20:36.380000,L8,438.28,390.28,401.74,413.86,412.27,414.96,420.14,420.60,418.48,417.09,418.84,359.25,425.96,403.13,412.73,402.27,395.68,389.79,384.06,378.52,371.05,402.48,407.06,411.18,400.76,410.41,414.00,437.52,454.26,405.88,405.31,375.19,428.77,366.05,498.51,500.55,486.93,434.57,387.68,423.00,398.00,412.56,397.05,504.73,455.26,477.10,485.36,445.55,441.93,438.91,450.09,445.77,412.22,391.07,362.54,358.35,447.17,456.81,439.52,235.95,508.74,425.93
2017-09-27 22:21:00.343000,L8,438.67,390.81,402.18,414.38,412.73,415.74,420.12,421.08,418.65,383.59,418.81,432.40,426.11,402.70,412.64,402.25,395.81,389.67,384.14,378.64,371.10,402.43,406.80,410.52,480.45,478.09,495.83,507.01,506.15,498.31,451.32,479.45,495.37,515.10,498.03,500.27,486.73,434.45,429.08,423.29,397.75,412.25,397.39,504.27,455.27,475.40,485.29,444.90,441.60,437.69,449.90,445.25,412.33,390.77,362.01,229.29,397.39,427.15,438.85,235.42,508.58,426.00
2017-10-29 22:20:41.555000,L8,365.85,314.93,313.71,310.53,298.15,300.50,292.57,237.22,298.85,291.24,293.84,298.60,304.94,377.25,379.47,387.33,390.88,312.18,309.62,304.42,310.06,303.87,311.62,316.19,312.01,307.21,301.64,305.02,302.69,305.34,302.47,300.31,303.26,302.97,320.17,318.99,309.98,311.04,307.26,307.64,303.59,307.22,371.42,307.01,308.61,307.47,308.47,303.53,300.24,302.42,302.16,175.81,293.67,304.66,305.02,311.13,310.79,306.02,307.33,301.99,316.35,239.63
2017-10-29 22:21:05.518000,L8,367.02,314.37,312.72,309.85,297.52,299.49,291.24,237.19,298.16,290.03,293.04,297.82,303.82,307.96,308.00,307.60,310.20,311.54,308.79,303.10,309.50,302.82,309.82,314.58,311.20,306.43,300.53,303.51,301.89,303.88,301.21,299.19,302.33,302.00,319.14,317.57,309.34,310.00,306.59,306.21,302.68,306.26,304.63,305.63,307.52,306.54,307.15,302.60,299.68,301.58,301.70,291.92,293.01,304.14,304.09,310.23,310.27,305.13,306.78,301.21,315.80,237.37
2017-11-30 22:20:32.227000,L8,354.49,310.05,310.27,305.74,294.14,295.12,285.08,226.70,483.76,466.97,461.43,477.99,301.94,304.27,306.05,306.01,308.83,310.45,308.04,304.54,308.71,302.23,307.57,312.65,310.55,305.24,299.44,302.33,300.94,303.57,300.43,299.53,301.84,302.54,321.55,322.25,311.87,311.93,490.00,304.29,301.96,303.02,301.09,305.19,307.54,307.29,307.28,303.26,303.05,303.17,303.28,294.36,295.28,309.50,238.82,313.85,312.76,305.65,311.58,305.44,317.98,241.85
