dates,satname,nzd0513-0000,nzd0513-0001,nzd0513-0002,nzd0513-0003,nzd0513-0004,nzd0513-0005,nzd0513-0006,nzd0513-0007,nzd0513-0008,nzd0513-0009,nzd0513-0010,nzd0513-0011,nzd0513-0012,nzd0513-0013,nzd0513-0014,nzd0513-0015,nzd0513-0016,nzd0513-0017,nzd0513-0018,nzd0513-0019,nzd0513-0020,nzd0513-0021,nzd0513-0022,nzd0513-0023,nzd0513-0024,nzd0513-0025,nzd0513-0026,nzd0513-0027,nzd0513-0028,nzd0513-0029,nzd0513-0030,nzd0513-0031,nzd0513-0032,nzd0513-0033,nzd0513-0034,nzd0513-0035,nzd0513-0036,nzd0513-0037,nzd0513-0038,nzd0513-0042,nzd0513-0043,nzd0513-0044,nzd0513-0046,nzd0513-0047,nzd0513-0048,nzd0513-0049,nzd0513-0050,nzd0513-0051,nzd0513-0052,nzd0513-0053,nzd0513-0054,nzd0513-0055,nzd0513-0056,nzd0513-0057,nzd0513-0058,nzd0513-0059,nzd0513-0060,nzd0513-0061,nzd0513-0062,nzd0513-0063,nzd0513-0064,nzd0513-0065,nzd0513-0066,nzd0513-0067,nzd0513-0068,nzd0513-0069,nzd0513-0070,nzd0513-0071,nzd0513-0072,nzd0513-0073,nzd0513-0074,nzd0513-0075,nzd0513-0076,nzd0513-0077,nzd0513-0078,nzd0513-0079,nzd0513-0080,nzd0513-0081,nzd0513-0082,nzd0513-0083,nzd0513-0084,nzd0513-0085,nzd0513-0086,nzd0513-0087,nzd0513-0088,nzd0513-0089,nzd0513-0090,nzd0513-0091,nzd0513-0092,nzd0513-0093,nzd0513-0094,nzd0513-0095,nzd0513-0096,nzd0513-0097,nzd0513-0098,nzd0513-0099,nzd0513-0100,nzd0513-0039,nzd0513-0040,nzd0513-0041,nzd0513-0045
2022-12-30 22:21:12.462000,L8,372.04,362.06,353.40,346.21,345.46,345.29,341.03,337.35,339.45,330.23,324.44,325.69,329.57,332.31,329.14,323.79,327.99,330.48,332.61,336.77,331.41,327.23,329.37,335.69,340.36,340.88,336.28,330.83,326.21,333.66,336.76,339.80,346.15,348.05,349.17,351.05,352.26,350.73,347.52,,,,318.20,348.44,348.39,348.61,355.43,357.87,356.30,354.34,352.45,348.70,346.83,347.90,346.20,341.08,340.27,340.75,340.56,339.64,336.27,343.37,350.09,354.92,352.67,349.29,345.26,348.56,345.71,356.28,347.86,356.10,361.57,341.75,334.57,315.62,258.52,330.20,348.22,366.20,352.79,363.58,376.19,375.22,372.40,352.73,347.06,329.18,284.45,299.10,321.54,325.35,325.99,328.79,331.33,332.54,363.60,332.05,,,
2023-01-07 22:21:14.460000,L9,366.62,356.49,349.95,346.01,342.78,343.65,340.14,335.02,337.24,330.53,326.03,325.47,328.93,332.88,329.03,323.74,327.51,328.08,333.25,335.36,332.28,326.90,328.91,335.85,339.54,339.86,334.05,329.56,325.02,331.02,336.63,340.52,345.63,346.22,348.08,348.27,351.89,348.67,344.32,,,,310.21,346.63,347.05,345.78,355.77,357.13,357.62,353.30,352.22,347.85,347.29,346.68,346.68,338.41,338.78,338.97,337.62,337.25,336.34,340.41,345.09,350.31,349.12,346.06,342.81,341.29,342.42,343.58,345.03,353.07,354.89,336.33,327.58,313.85,252.47,323.91,342.98,350.23,349.46,354.05,358.78,356.30,351.07,345.00,344.29,327.18,283.26,287.24,317.37,323.19,321.88,319.46,322.45,326.73,328.72,331.11,,,
2023-01-08 22:15:00.142000,L8,366.52,358.50,350.01,346.71,343.40,345.00,340.54,336.83,339.98,332.81,326.97,323.48,329.19,332.94,331.05,324.53,329.08,328.96,334.16,335.29,332.92,329.71,331.92,337.46,340.85,341.47,335.84,329.97,325.74,332.15,337.18,341.58,346.35,348.18,348.57,348.74,352.32,348.95,342.37,,,,308.80,346.46,347.71,345.52,356.51,357.75,356.90,353.83,351.92,347.97,347.83,346.99,346.94,338.18,339.87,340.37,339.10,338.95,336.76,341.55,346.02,352.17,349.75,347.57,342.97,341.75,342.53,348.07,345.65,354.09,357.01,336.62,328.05,314.12,250.86,323.62,344.29,351.59,350.66,354.35,360.75,358.45,350.98,346.15,344.33,328.67,286.28,249.52,318.59,323.01,322.64,321.09,323.58,326.70,328.55,332.46,,,
2023-01-15 22:21:05.646000,L8,364.97,356.59,347.14,345.44,342.61,341.80,339.78,335.03,336.84,331.08,325.34,323.39,328.58,332.60,327.58,323.66,326.63,328.30,332.41,332.83,332.00,327.35,329.11,335.11,339.82,340.12,335.02,328.46,324.15,331.18,334.46,340.30,345.19,344.99,347.83,348.34,351.37,348.10,341.48,,,,314.35,344.87,346.44,345.68,355.29,356.72,355.59,352.86,352.26,347.86,346.88,346.59,346.06,339.26,338.90,339.76,337.61,336.54,335.31,339.96,346.02,350.76,349.31,345.81,342.43,340.94,341.57,344.80,345.54,353.12,353.19,336.26,327.15,314.24,253.82,323.55,343.41,349.09,349.86,354.68,358.73,353.38,349.82,346.19,343.88,328.19,282.58,286.19,318.40,323.35,321.30,319.05,322.24,327.51,327.92,329.98,,,
2023-02-01 22:15:05.201000,L9,306.81,340.55,338.79,338.76,335.19,331.87,330.77,323.40,317.71,309.30,165.65,257.19,253.53,267.40,271.62,307.86,307.41,,,,,,221.93,238.79,306.11,319.06,315.32,,,,,,,,204.75,210.49,196.30,,,,,,,330.43,330.32,331.74,333.69,339.39,327.77,339.97,333.28,325.74,328.04,334.99,329.86,323.93,325.89,327.01,225.83,237.89,263.19,282.62,282.90,297.16,339.97,338.29,335.56,332.70,333.16,333.47,332.37,343.24,346.05,327.93,318.36,305.56,187.95,313.22,333.23,337.30,342.74,343.29,348.82,343.52,340.26,336.77,333.40,313.96,271.49,,310.24,312.33,310.33,310.96,314.72,318.95,317.39,,,,
2023-02-17 22:15:01.258000,L9,365.33,356.94,350.70,346.50,347.99,345.11,339.98,335.62,338.47,330.90,324.95,330.25,332.79,336.04,333.57,326.95,330.68,328.72,334.49,338.39,332.35,329.61,333.01,335.04,338.67,341.02,252.66,254.91,197.31,329.47,340.30,341.32,345.43,346.35,349.42,352.53,352.44,349.84,344.08,,,,314.06,347.41,348.87,350.29,358.65,360.12,362.58,356.26,356.18,353.15,350.85,352.52,348.53,345.05,343.68,343.08,343.27,341.54,340.89,347.38,353.61,355.42,354.40,349.61,345.43,343.05,345.33,351.01,348.57,355.71,358.68,345.67,334.68,318.76,281.95,330.13,353.18,359.47,361.73,356.92,365.83,365.56,356.62,354.58,356.23,341.90,357.02,351.29,317.81,323.70,326.81,322.42,326.14,393.23,403.73,331.62,,,
2023-02-24 22:21:03.459000,L9,375.06,358.23,347.98,345.57,342.06,342.79,339.20,335.23,337.40,330.86,325.02,325.35,329.33,333.20,329.77,324.73,328.67,329.85,333.42,334.75,333.26,329.08,329.41,335.21,339.48,340.76,240.65,241.41,325.74,333.90,336.63,341.94,346.73,347.80,348.19,350.77,353.54,350.21,341.80,,,,310.22,346.20,348.15,347.37,355.50,357.70,359.01,354.56,354.26,351.87,348.92,347.80,347.59,342.18,340.69,339.99,336.59,334.84,335.09,339.76,344.40,349.42,350.73,346.84,343.29,340.79,340.92,344.37,344.89,353.97,355.20,336.37,327.12,313.51,241.95,321.57,342.24,346.28,353.54,351.53,356.58,352.96,349.95,346.09,344.47,328.06,281.61,292.36,316.71,320.22,318.33,317.00,321.44,324.81,326.11,332.85,,,
2023-02-25 22:14:39.957000,L8,372.81,357.78,347.71,346.87,343.39,345.09,340.08,337.71,339.87,333.35,326.68,329.18,330.44,333.89,332.47,326.38,331.27,330.89,335.46,336.40,334.87,330.30,331.94,338.51,340.84,342.61,335.11,328.74,325.77,335.22,336.97,342.59,348.62,349.03,350.22,352.08,355.35,350.01,349.49,,,,315.73,348.84,349.07,347.55,356.53,358.27,360.18,354.18,356.76,351.89,351.85,350.82,349.00,343.89,339.76,341.71,338.17,338.27,336.87,344.65,347.42,352.66,351.53,347.28,343.63,340.68,343.12,348.50,346.16,355.13,355.99,339.32,327.30,316.97,246.72,324.36,343.55,348.35,353.17,353.11,358.57,354.11,351.30,346.47,347.02,328.11,283.85,293.24,316.69,322.44,319.54,318.55,321.16,328.03,416.62,333.88,,,
2023-03-05 22:14:49.135000,L9,450.17,406.80,356.36,346.84,344.72,347.17,348.11,340.36,339.58,333.93,326.91,329.30,331.94,329.59,337.14,326.45,332.15,332.84,335.17,338.81,335.22,332.50,336.66,340.31,341.93,342.24,337.93,336.36,329.41,339.46,339.90,344.06,351.66,351.81,351.44,354.95,356.18,352.98,352.07,,,,305.79,351.11,350.80,349.00,360.32,361.68,361.86,359.44,357.73,356.95,352.11,354.46,350.83,346.67,343.78,341.68,340.34,339.27,340.48,346.31,350.73,353.21,352.32,346.00,330.48,335.21,336.32,330.26,321.74,330.50,342.62,325.75,337.38,317.26,252.22,330.50,342.42,349.46,348.62,347.86,357.37,351.97,353.48,350.16,348.85,328.26,286.88,294.69,319.08,322.73,322.55,318.06,322.13,326.97,329.14,336.32,,,
2023-03-12 22:20:56.415000,L9,406.82,358.81,351.71,345.71,343.92,343.19,339.76,339.25,339.80,329.91,328.80,334.54,319.74,341.20,337.97,322.71,330.62,333.57,333.76,339.78,335.23,331.38,334.91,335.81,341.42,341.30,336.11,332.57,323.09,336.53,334.44,336.60,343.27,340.55,340.38,339.53,343.98,344.42,348.07,,,,303.17,348.13,347.34,347.74,354.79,356.97,352.76,355.09,354.44,352.59,346.74,349.69,346.25,337.94,335.46,332.83,332.56,325.33,305.90,342.56,332.65,347.17,345.35,341.44,338.60,337.45,340.08,344.28,343.03,352.95,353.89,338.38,330.88,318.41,284.30,326.04,348.55,347.74,349.60,352.92,364.95,326.62,372.08,302.74,,,285.66,300.15,305.11,359.86,331.10,318.92,323.94,330.11,330.17,336.22,,,
2023-04-14 22:14:09.763000,L8,314.02,334.39,320.10,329.13,299.54,323.87,319.52,322.90,281.95,,,251.80,249.92,241.92,256.35,302.26,296.18,249.32,309.75,317.93,308.42,289.37,287.83,264.62,302.76,303.16,296.70,,277.11,259.27,244.57,249.49,235.42,,208.45,203.23,194.23,,,,,,,,,148.77,155.82,227.48,200.26,198.55,173.18,265.79,258.79,290.55,283.69,276.43,188.66,166.50,185.22,182.38,172.94,180.62,170.29,202.67,248.11,234.63,185.60,329.90,329.22,329.34,319.72,324.60,338.54,321.89,,,,,,,323.41,327.54,333.43,328.67,296.18,286.30,281.24,272.54,256.01,,,,,268.33,308.09,312.68,317.20,,,,
2023-04-29 22:20:31.914000,L9,311.32,335.46,313.59,329.59,290.55,187.95,154.27,297.00,199.43,158.95,167.80,254.22,286.99,266.46,263.53,302.82,299.74,262.16,310.04,318.44,308.69,295.04,296.63,271.40,237.16,304.76,301.48,,272.34,258.07,179.53,193.63,238.38,,213.86,202.41,198.09,146.77,,,,,,,,147.38,155.46,226.38,183.62,177.51,235.60,264.08,271.81,288.26,286.58,273.84,299.07,317.05,244.15,301.16,323.23,186.38,168.97,220.57,255.60,238.11,182.53,330.53,329.26,223.42,273.22,301.44,339.23,322.13,284.33,,,306.40,318.19,310.94,257.66,327.22,330.80,328.58,292.48,286.49,277.86,275.39,255.83,,,,,305.72,308.91,313.65,318.91,,,,
2023-05-23 22:20:05.625000,L8,226.36,240.20,218.91,217.51,170.26,,,218.44,206.85,,,,248.99,238.27,218.08,214.24,289.78,261.48,143.00,316.87,304.16,289.86,257.84,274.83,303.25,302.03,291.78,,,,,,,,204.71,199.64,192.28,146.14,,,,,,,,,,,,,146.73,251.33,240.19,273.12,283.40,278.75,183.02,314.34,316.26,299.59,316.96,189.41,187.32,241.75,261.50,246.39,214.20,332.77,220.29,227.10,326.09,329.22,340.37,322.79,301.38,301.55,,312.36,321.20,318.46,322.11,326.45,331.55,331.03,294.36,292.12,286.37,293.99,254.81,,,,300.93,253.51,312.49,317.17,322.99,,,,
2023-05-24 22:14:04.912000,L9,298.51,292.18,220.20,221.95,178.99,,,282.18,284.47,249.06,229.58,290.69,294.36,298.34,310.42,306.03,306.33,306.26,313.65,322.30,317.49,308.11,309.38,299.82,307.57,310.33,261.35,,275.79,251.31,297.12,,,,246.34,202.20,196.07,155.47,,,,,,302.46,262.81,267.89,262.20,,,,168.79,253.84,242.88,275.94,284.82,279.66,241.53,316.43,237.77,302.36,320.53,191.46,186.51,242.28,260.50,243.34,207.81,255.83,330.14,288.45,326.71,326.38,341.53,322.40,308.94,,,311.59,319.90,316.39,318.70,324.05,326.78,332.20,289.42,227.27,278.76,292.50,253.77,,,,297.51,307.09,312.65,263.24,323.91,,,,
2023-06-01 22:13:55.021000,L8,,233.62,218.86,210.40,167.19,,,224.10,277.55,,,285.74,290.76,291.35,284.33,301.23,300.71,278.51,310.73,320.97,309.71,298.46,303.66,299.75,306.91,310.11,303.93,,,,,,,,247.09,203.31,189.55,152.82,,,,,,,,,,,,,,245.38,239.02,272.84,280.72,278.15,290.62,310.35,316.76,297.93,318.31,189.73,182.73,235.08,258.95,239.88,334.14,330.28,279.80,325.81,329.65,325.53,336.79,320.84,235.78,,,312.46,271.49,312.17,316.18,323.83,323.39,241.71,287.12,287.51,279.00,247.21,247.59,,,,293.14,307.29,271.52,317.48,324.14,,,,
2023-06-08 22:20:12.046000,L8,340.97,344.74,343.84,349.75,332.41,322.90,333.90,343.35,334.77,323.50,324.16,338.09,338.49,338.93,332.06,331.56,330.09,330.72,335.73,342.96,341.60,337.97,341.84,340.97,347.03,342.68,339.79,330.65,332.30,344.05,338.98,348.46,354.80,353.51,350.27,355.70,363.12,356.67,357.61,,,,327.75,344.61,339.70,345.16,348.31,356.59,358.48,356.68,359.82,358.49,352.00,353.53,352.95,346.95,317.93,329.99,336.07,330.08,337.23,339.68,351.46,348.40,350.62,348.59,346.87,345.19,345.48,345.77,355.20,357.99,358.53,339.02,327.48,322.34,298.43,331.56,340.40,337.32,335.10,343.31,353.78,351.11,351.28,353.21,350.53,337.39,281.23,304.30,324.64,328.16,328.41,322.46,329.67,334.18,342.31,344.80,224.52,,
2023-06-09 22:14:00.612000,L9,341.77,346.31,340.92,351.85,331.26,314.44,331.36,341.46,336.04,321.99,323.37,338.04,339.62,337.78,333.27,331.57,331.04,332.64,335.93,344.60,342.21,337.14,341.74,343.77,348.68,344.03,341.77,327.11,332.87,344.63,340.65,346.01,354.15,354.75,351.90,358.50,363.89,354.95,357.26,,,,337.11,347.22,344.67,347.07,355.83,357.39,361.77,360.55,358.90,359.60,352.33,356.07,357.36,348.81,316.81,332.75,338.41,331.07,338.37,342.73,354.74,351.49,352.11,351.21,349.28,349.32,345.21,349.74,356.68,359.19,360.13,340.61,329.46,321.48,299.93,332.22,340.74,339.06,338.24,343.11,355.14,351.66,353.32,353.36,350.76,335.29,284.51,251.91,324.89,327.64,328.70,324.96,329.93,334.31,350.00,344.81,219.97,,
2023-06-16 22:20:06.681000,L9,305.09,243.00,223.82,218.42,178.92,,,291.92,284.51,261.73,285.17,310.10,301.46,322.89,314.36,311.74,311.66,315.33,323.13,329.50,324.15,315.52,324.48,318.71,314.90,330.71,315.19,305.55,289.88,267.57,307.35,305.22,,254.28,268.97,249.67,299.60,228.66,275.85,,,,224.16,317.49,272.17,198.72,197.29,337.06,335.45,334.18,231.88,242.64,239.03,272.61,285.32,286.07,296.85,316.56,323.84,306.05,321.59,312.45,333.07,331.93,323.54,337.53,337.38,338.27,333.00,333.68,333.01,332.75,344.95,325.56,310.12,,,315.04,262.64,321.43,321.18,325.76,329.84,331.37,291.35,293.58,287.01,296.27,258.21,,268.13,299.53,297.62,310.46,315.14,321.63,329.49,283.84,,,
2023-07-03 22:14:15.167000,L8,,195.76,189.80,197.55,161.76,,,218.73,277.40,,,258.68,248.38,151.37,280.21,297.04,298.95,260.98,303.24,314.50,303.17,258.74,300.70,284.08,303.36,300.89,299.46,,160.44,236.53,240.57,,,,209.05,201.25,166.60,,,,,,,,,,,,,,,,,191.13,261.07,273.09,175.83,169.08,189.48,181.40,178.52,187.02,175.85,,,,331.82,326.67,326.62,319.98,,305.66,335.44,319.47,182.95,,,312.25,317.94,313.80,312.74,315.66,311.27,300.22,284.69,283.23,271.74,271.46,,,,,270.98,305.92,312.02,313.37,323.51,,,,
2023-07-10 22:20:29.201000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.97,315.35,295.31,330.51,327.00,319.19,,,,275.07,323.33,176.48,318.77,328.16,335.50,336.58,334.43,322.81,253.71,240.94,223.59,280.85,283.43,295.59,300.79,316.76,303.79,319.85,311.61,331.25,330.44,324.69,294.66,332.03,329.20,329.03,329.38,327.09,332.71,343.50,324.09,309.45,,,314.71,326.15,241.93,318.56,324.28,333.47,331.16,294.74,194.77,221.50,297.98,260.35,,,301.72,306.12,309.42,315.94,320.88,328.49,289.49,,,
2023-07-27 22:14:14.688000,L9,225.56,232.34,191.63,152.57,169.95,,,213.00,199.27,,,,287.16,275.29,264.69,286.97,267.86,259.25,241.50,314.67,307.60,298.07,304.23,293.71,306.75,310.37,307.24,276.33,,,,,,,208.45,206.04,191.63,146.06,,,,,,,,,,,,,,,,174.93,262.26,279.20,285.91,290.37,313.18,291.62,311.43,195.00,193.36,238.82,261.50,247.20,210.14,219.61,219.85,232.03,272.57,148.67,335.85,312.90,236.33,,,312.40,320.16,317.39,316.50,320.83,321.91,323.28,290.21,286.31,327.35,294.32,257.78,,300.55,297.00,304.09,309.99,253.19,322.60,326.19,,,,
2023-08-12 22:14:23.119000,L9,377.24,360.59,354.20,354.03,350.43,345.66,344.04,348.59,347.22,338.81,335.85,335.28,342.07,344.34,337.25,336.98,336.56,340.84,343.89,348.60,346.28,341.41,344.98,348.88,355.25,353.04,350.65,344.39,345.85,355.56,356.32,356.76,363.33,360.85,370.50,371.50,375.98,377.30,374.11,,,,352.36,358.39,360.33,358.82,369.12,371.09,371.88,365.06,366.31,363.28,361.01,359.55,361.97,353.07,349.06,341.80,342.74,342.55,348.62,352.95,373.30,370.53,418.32,402.20,398.44,373.38,351.53,359.96,369.53,369.14,365.96,345.71,339.09,327.45,377.37,396.14,347.13,351.40,356.06,359.20,359.90,359.23,357.44,356.50,358.48,345.31,291.79,316.05,329.05,330.95,332.36,329.81,333.46,339.17,393.01,344.62,264.86,,
2023-08-27 22:20:47.606000,L8,323.79,339.68,334.36,336.53,332.56,330.83,329.03,326.01,328.08,322.50,312.80,310.48,315.10,323.51,315.12,313.80,310.30,315.78,318.68,323.24,322.89,320.04,317.88,317.10,316.61,321.61,318.18,311.90,291.10,290.84,306.45,279.07,259.88,,231.91,291.31,272.93,252.45,289.08,,,,225.16,316.32,272.98,286.97,288.79,,,,246.63,254.46,246.19,226.77,269.19,284.35,307.17,314.26,320.62,319.37,323.16,327.85,332.64,338.84,332.46,288.79,270.96,237.12,240.97,248.93,274.07,326.11,339.47,323.45,313.91,192.51,175.64,311.78,325.82,324.94,332.76,324.83,331.38,320.63,295.36,286.84,326.40,298.20,260.25,235.92,,,287.62,307.03,313.15,250.78,252.68,288.90,,,
2023-09-04 22:20:46.451000,L9,385.37,352.45,349.14,347.51,342.55,343.18,339.45,343.06,338.83,332.10,324.21,327.09,328.62,334.28,333.12,325.42,326.90,327.26,332.87,339.34,334.44,332.08,333.13,334.80,337.39,340.71,336.57,326.34,327.43,334.58,333.54,335.02,345.90,344.91,343.09,347.20,353.88,348.69,350.17,,,,320.92,340.58,338.37,339.46,346.03,347.64,353.53,350.18,351.07,345.28,345.61,342.65,343.29,336.24,333.71,328.78,330.96,329.51,333.91,341.83,350.03,350.44,348.47,344.04,341.13,338.85,339.75,344.22,344.72,351.43,352.47,335.36,324.53,316.62,294.61,322.46,338.23,340.25,346.21,343.66,350.03,344.10,344.75,343.92,346.13,329.37,275.62,290.39,313.82,316.58,315.42,316.67,321.58,326.81,338.01,339.04,,,
2023-09-05 22:14:34.496000,L8,342.43,336.12,335.30,338.48,303.47,337.72,232.02,180.94,240.06,327.54,275.83,293.88,261.54,334.10,329.43,322.84,322.76,319.87,329.15,330.75,327.99,330.63,332.75,334.48,338.22,337.53,334.65,326.84,325.93,334.25,335.42,336.84,346.84,344.40,343.97,345.94,351.43,349.42,351.07,,,,320.35,342.17,341.24,342.11,350.22,350.91,353.17,349.63,346.58,344.99,341.72,353.04,349.72,340.75,332.72,331.03,335.41,336.95,334.51,338.31,347.45,350.33,350.39,345.97,342.16,338.91,340.62,348.35,346.89,352.81,352.30,335.57,326.16,317.36,287.51,325.21,336.70,341.13,346.31,342.85,350.69,345.63,346.19,344.31,346.55,330.19,276.47,297.62,314.54,316.91,317.26,317.12,322.02,328.30,331.52,332.30,,,
2023-09-12 22:20:49.904000,L8,377.65,363.71,355.62,354.17,350.26,346.42,341.50,341.70,340.39,333.24,327.12,329.90,334.05,335.39,332.35,325.31,327.49,328.21,332.91,338.93,333.59,332.63,334.63,335.89,338.70,340.09,337.87,328.07,320.96,323.47,325.93,332.61,345.45,343.84,344.78,348.46,353.08,350.24,350.98,,,,321.38,343.25,341.96,344.25,352.34,350.84,357.26,350.81,349.24,346.94,344.74,344.35,344.18,337.51,335.85,330.90,332.06,333.93,336.20,342.18,347.71,349.63,350.21,345.01,341.60,339.86,340.11,346.65,345.73,353.32,352.68,337.32,327.43,317.38,298.39,326.54,340.64,343.72,348.26,345.46,352.28,347.68,347.34,346.20,346.96,330.04,276.47,299.07,315.27,319.50,318.93,319.59,325.58,332.75,342.83,337.63,,,
2023-10-22 22:21:02.157000,L9,371.54,356.77,347.00,346.43,343.58,344.07,339.37,340.44,339.50,332.57,326.59,327.60,329.54,334.35,331.49,325.26,328.04,328.73,332.36,337.20,333.82,330.37,330.83,335.34,338.14,338.71,333.76,331.25,329.47,335.56,335.79,335.47,345.88,347.16,346.39,349.25,353.30,351.33,351.10,,,,322.81,345.19,346.84,348.38,354.12,353.24,356.04,351.53,347.52,346.08,344.45,344.10,344.10,336.94,337.15,332.40,334.19,332.97,336.37,342.71,350.66,351.27,351.50,344.88,341.60,341.38,340.83,345.67,346.60,350.56,351.42,336.21,327.82,315.52,283.22,329.11,339.33,345.81,348.53,352.45,358.16,353.08,348.22,348.09,348.42,331.17,284.47,293.09,316.34,320.45,319.45,319.06,325.78,332.49,348.74,331.95,,,
2023-11-24 22:14:51.719000,L8,369.14,356.78,348.15,346.10,343.94,344.45,340.30,338.49,339.65,333.13,327.00,328.00,331.76,335.75,331.17,325.97,328.99,328.93,332.65,336.91,334.35,330.56,331.56,336.04,340.64,342.09,337.26,334.64,328.20,335.46,339.51,337.76,348.59,347.81,349.28,353.91,355.41,352.43,352.19,,,,321.01,351.80,352.02,351.89,356.80,359.18,359.34,353.66,350.74,348.05,347.71,346.49,346.61,340.78,339.65,341.04,337.26,335.51,341.62,344.55,350.81,350.91,352.35,347.71,344.05,344.59,343.33,349.03,346.43,351.89,350.74,336.65,328.33,318.50,272.23,333.75,339.71,354.21,351.70,355.99,361.26,356.58,351.82,350.27,347.06,331.05,286.19,293.49,317.93,324.84,324.16,321.67,328.04,334.21,334.01,331.98,,,
2023-12-10 22:14:45.117000,L8,365.62,357.34,347.45,345.63,344.29,342.60,338.91,336.00,338.74,332.17,326.89,325.61,330.39,334.23,330.94,324.82,328.53,328.71,332.37,335.77,332.74,329.89,329.34,335.66,340.17,341.47,336.40,332.61,327.39,335.96,338.36,338.93,347.41,349.24,350.05,353.32,354.65,353.09,351.06,,,,319.17,349.93,351.32,351.11,357.12,358.86,354.31,352.66,349.08,347.82,347.55,346.47,346.12,339.34,339.84,338.74,335.29,334.59,338.56,342.79,347.06,351.08,350.02,346.96,342.54,341.13,341.03,346.31,344.95,350.52,350.63,335.99,327.95,314.14,273.00,326.23,337.89,352.52,349.95,354.98,360.49,357.43,350.96,349.26,347.38,330.10,284.69,285.33,318.47,323.55,322.37,320.40,326.08,331.78,332.60,332.48,,,
2023-12-17 22:21:00.102000,L8,367.58,357.48,353.20,343.24,341.91,341.99,335.68,333.93,332.33,329.31,325.24,320.00,326.51,330.69,326.20,321.55,322.88,328.45,331.15,335.59,332.26,328.18,331.38,332.36,338.79,337.96,332.74,330.48,320.91,325.61,330.82,333.41,346.25,349.24,349.45,355.85,355.03,350.51,351.28,,,,321.52,352.44,351.72,351.67,357.68,359.94,357.71,350.96,348.28,345.60,346.36,344.66,343.63,341.85,342.47,338.22,334.21,335.50,338.90,340.95,347.71,350.39,349.49,345.21,342.18,340.67,342.01,345.17,346.35,351.14,350.12,335.62,328.35,314.21,280.82,329.37,338.85,350.28,349.15,355.16,358.15,353.45,350.25,350.07,346.65,327.98,284.61,295.07,322.86,326.03,324.77,319.90,326.88,332.45,331.27,327.30,,,
2024-01-11 22:14:44.166000,L8,368.88,358.96,346.94,346.75,343.13,344.73,339.06,337.95,339.66,332.50,327.09,326.00,329.51,333.49,332.30,325.53,330.61,328.52,333.57,335.19,332.37,329.67,332.27,335.99,341.55,341.60,335.52,332.03,327.62,335.72,339.15,341.53,348.49,349.50,350.45,354.20,355.29,352.66,351.83,,,,320.18,349.89,351.55,350.72,359.04,359.98,359.77,354.86,352.73,348.30,348.47,346.91,348.30,340.65,340.85,341.07,338.91,338.94,337.49,341.18,346.18,351.94,350.16,346.48,343.01,341.26,342.37,343.21,344.43,351.03,352.48,335.96,327.87,314.41,262.97,324.59,342.76,350.99,349.92,354.14,360.01,354.71,349.31,346.51,345.71,329.39,284.79,288.77,318.75,324.15,323.26,318.78,323.30,328.16,330.33,331.52,,,
2024-01-26 22:21:02.147000,L9,367.65,359.98,348.14,348.04,346.35,345.12,340.79,339.14,341.52,334.46,328.05,330.77,335.76,335.52,333.96,327.24,333.47,336.33,337.11,340.76,335.11,333.16,338.06,340.40,344.59,344.40,340.44,338.24,333.09,341.92,344.76,346.01,355.28,356.18,355.82,360.77,362.74,360.46,356.66,,,,323.93,356.14,357.12,356.51,361.84,363.99,362.88,359.16,358.21,357.39,353.06,354.61,352.15,347.31,344.14,345.17,342.70,342.05,344.45,345.21,352.51,355.86,354.48,349.77,345.39,346.81,346.61,350.81,348.94,356.74,357.99,341.71,334.41,319.45,288.92,333.16,348.55,356.71,355.05,358.66,363.12,360.00,356.40,353.90,350.44,331.20,289.50,301.08,324.61,331.25,329.98,326.32,331.25,336.93,333.26,333.22,,,
2024-02-03 22:20:52.721000,L8,230.68,319.96,316.08,314.66,309.35,320.47,192.50,216.89,209.93,,167.73,237.13,236.92,211.32,244.27,299.59,291.80,298.85,259.12,278.59,237.60,183.67,207.54,,,,,,257.04,258.69,227.81,152.42,240.38,,246.67,220.47,215.22,138.25,,,,,,299.77,290.19,201.18,248.74,236.92,240.78,225.52,252.64,268.86,287.61,303.41,287.48,274.23,190.78,165.69,177.00,169.14,165.21,170.74,185.80,202.73,229.31,232.39,318.59,326.24,325.13,315.01,238.15,216.61,193.00,,,,,,323.15,328.40,333.38,335.34,340.83,336.66,328.31,327.21,323.84,301.76,261.86,,,,302.16,305.84,307.20,310.70,,,,,
2024-02-04 22:14:55.450000,L9,367.87,357.91,346.97,345.87,343.55,342.54,338.64,335.53,339.92,332.34,326.37,326.42,330.21,333.35,330.52,324.76,329.88,329.32,334.31,335.94,332.98,329.04,329.66,336.30,340.16,340.98,334.66,332.28,327.95,336.84,339.63,340.25,349.02,351.33,352.78,355.86,355.92,355.92,352.23,,,,316.25,352.04,351.55,352.48,358.64,360.44,359.01,356.50,353.96,352.39,349.61,350.80,348.27,342.95,339.60,340.25,336.88,336.77,339.23,340.66,348.56,350.74,351.38,347.95,343.62,342.29,341.87,345.55,345.09,353.77,353.25,339.52,327.80,314.76,241.49,324.85,342.68,355.53,353.08,357.80,363.51,365.46,351.95,348.26,346.89,329.19,284.87,280.49,318.04,323.20,321.88,320.94,325.92,330.70,357.76,332.48,,,
