dates,satname,nzd0421-0000,nzd0421-0001,nzd0421-0002,nzd0421-0003,nzd0421-0004,nzd0421-0005,nzd0421-0006,nzd0421-0007,nzd0421-0008,nzd0421-0009,nzd0421-0010,nzd0421-0011,nzd0421-0012,nzd0421-0013,nzd0421-0014,nzd0421-0015,nzd0421-0016,nzd0421-0017,nzd0421-0018,nzd0421-0019,nzd0421-0020,nzd0421-0021,nzd0421-0022,nzd0421-0023,nzd0421-0024,nzd0421-0025,nzd0421-0026,nzd0421-0027,nzd0421-0028,nzd0421-0029,nzd0421-0030,nzd0421-0031,nzd0421-0032,nzd0421-0033,nzd0421-0034,nzd0421-0035,nzd0421-0036,nzd0421-0037,nzd0421-0038,nzd0421-0039,nzd0421-0040,nzd0421-0041,nzd0421-0042,nzd0421-0043,nzd0421-0044,nzd0421-0045,nzd0421-0046,nzd0421-0047,nzd0421-0048,nzd0421-0049,nzd0421-0050,nzd0421-0051
2013-10-11 22:15:41.373000,L8,277.52,257.85,221.77,192.43,286.20,262.19,256.47,,,263.89,249.87,,268.18,260.96,233.69,201.39,201.96,293.03,323.60,326.61,324.16,308.81,313.17,308.88,300.53,328.57,256.87,232.19,312.41,312.44,309.44,235.45,276.69,282.97,260.26,,261.44,252.80,267.20,262.86,274.97,273.55,273.09,275.39,274.88,281.57,284.97,286.20,337.54,314.63,326.56,327.87
2013-10-27 22:15:31.632000,L8,462.50,319.94,335.07,353.80,355.69,357.66,382.12,375.84,367.97,439.34,382.22,357.00,379.07,371.23,433.96,402.43,394.52,402.18,391.48,399.07,409.11,412.06,414.93,428.21,405.60,403.25,393.00,391.14,400.08,392.54,396.35,379.54,372.50,376.90,380.69,373.41,380.54,369.39,352.26,340.43,340.81,336.65,341.22,347.76,358.95,382.95,378.91,374.70,403.58,370.83,366.94,358.71
2013-12-07 22:09:14.668000,L8,274.33,264.09,315.84,296.88,268.73,255.99,257.36,,,,239.86,246.86,240.19,254.27,222.51,158.44,,326.74,324.52,333.19,335.87,314.67,315.02,308.78,330.07,337.52,324.36,237.24,323.61,319.76,317.56,308.87,292.20,296.78,283.67,290.61,281.19,279.79,274.56,270.79,283.14,284.34,283.21,287.66,288.78,291.84,291.86,282.62,336.19,285.59,332.57,339.05
2013-12-14 22:15:21.385000,L8,277.76,266.02,324.29,299.61,276.03,299.37,303.96,321.87,310.89,273.35,283.48,294.08,283.89,261.23,250.98,298.40,306.32,333.23,339.51,338.62,339.73,318.34,324.73,316.87,337.73,341.65,329.41,256.21,329.08,326.42,322.52,315.21,296.71,301.93,294.94,297.01,286.19,287.55,284.27,277.93,288.09,289.96,287.38,291.98,293.26,298.77,303.97,306.40,347.88,344.39,342.00,347.22
2014-01-24 22:08:45.323000,L8,,,,275.96,253.18,248.36,242.67,,,,223.90,241.56,254.65,237.71,211.06,162.48,,,,,,,157.65,285.87,242.50,274.05,204.57,220.73,239.64,273.07,295.56,216.96,249.68,232.31,246.77,247.03,234.04,235.07,236.76,220.43,272.02,273.69,210.08,217.04,213.17,234.03,232.88,278.12,318.59,232.20,329.32,329.32
2014-02-25 22:08:20.274000,L8,282.64,270.03,330.58,299.62,285.07,282.97,307.19,323.63,319.45,270.62,300.12,261.71,271.25,260.18,245.34,292.97,308.08,344.55,344.82,348.33,346.80,322.84,324.81,321.82,341.47,347.62,333.83,324.56,331.85,329.53,326.61,318.91,305.23,307.12,298.73,299.88,289.96,290.16,290.37,282.45,295.44,293.40,293.23,296.87,300.22,303.95,310.51,299.82,343.69,347.72,347.78,349.14
2014-03-13 22:08:09.214000,L8,284.05,267.58,327.58,300.42,287.68,271.18,266.09,311.94,309.25,271.30,265.12,267.93,272.95,293.31,247.70,289.14,311.94,339.10,343.24,344.77,346.00,320.23,329.79,321.56,340.96,347.38,331.75,325.66,337.43,328.95,325.70,319.98,301.78,304.09,300.34,298.50,288.41,290.16,292.80,281.91,296.78,294.18,294.77,297.91,304.04,303.17,312.31,324.49,343.34,346.96,342.65,347.07
2014-03-20 22:14:13.571000,L8,279.61,261.50,223.25,240.84,264.19,260.73,241.95,,,,234.23,265.41,261.06,250.85,210.41,169.71,157.35,,,,,,,225.11,238.72,240.79,250.80,240.16,321.15,318.24,312.89,306.27,289.74,291.93,271.34,248.64,233.62,274.39,274.76,270.87,281.85,282.00,279.84,285.20,284.71,290.71,295.50,292.49,339.89,339.81,331.81,332.96
2014-04-30 22:07:22.351000,L8,290.39,284.83,357.30,326.28,307.99,287.74,294.97,340.54,339.26,308.58,308.70,341.01,323.33,301.70,326.42,257.78,332.39,351.83,362.51,371.78,370.00,335.62,368.41,340.89,358.39,375.07,374.25,377.78,376.30,378.23,359.59,360.03,320.87,339.08,346.55,342.79,343.06,346.03,341.43,331.28,328.43,334.35,331.95,336.69,340.60,355.64,364.10,382.81,385.62,360.92,373.05,371.93
2014-06-01 22:07:14.657000,L8,278.80,271.76,319.98,315.01,307.07,290.47,280.91,297.06,313.50,302.85,274.62,306.83,283.17,274.58,256.01,170.61,313.62,330.00,347.73,352.32,357.64,326.64,353.34,330.39,328.42,344.14,329.12,323.52,314.26,327.78,327.90,351.52,305.30,341.43,335.86,330.21,285.80,289.38,291.29,326.51,320.20,296.83,327.40,299.31,300.25,304.99,327.26,362.86,346.45,318.96,337.15,350.80
2014-07-03 22:07:25.958000,L8,,,310.67,312.45,302.64,283.75,274.53,263.36,312.52,300.50,265.09,289.78,318.97,285.11,315.00,,322.88,291.62,338.46,344.72,352.62,253.95,354.74,332.73,304.17,351.17,338.21,334.96,341.52,327.36,323.78,326.59,304.77,316.66,305.00,300.78,296.35,290.46,322.62,306.67,306.29,295.14,303.61,300.52,312.13,316.62,320.09,342.27,357.23,315.96,360.90,354.63
2014-08-04 22:07:38.344000,L8,279.76,277.01,314.92,318.34,306.56,284.75,274.49,312.35,313.43,301.63,276.91,293.48,306.84,275.34,270.36,186.96,322.73,341.09,346.76,349.79,351.51,320.95,357.02,330.34,345.18,350.61,339.33,332.72,337.62,338.73,340.61,334.43,305.96,319.20,315.69,307.91,296.58,302.43,296.90,291.15,308.88,302.13,315.00,314.78,311.47,315.42,322.51,350.82,346.61,331.03,346.15,352.26
2014-08-27 22:13:53.214000,L8,294.18,286.77,360.25,328.15,306.14,296.26,321.58,348.75,350.21,309.23,311.80,316.89,326.46,302.54,351.32,303.03,352.83,359.78,365.27,366.44,366.47,372.24,370.92,371.26,361.19,365.18,366.54,353.71,354.85,350.28,352.01,359.17,354.81,352.84,346.57,331.44,326.88,335.47,333.97,334.58,343.57,342.91,338.06,333.77,329.52,329.94,337.13,373.53,388.68,357.94,372.38,372.78
2014-09-28 22:13:56.699000,L8,294.53,285.95,323.06,313.81,305.15,309.63,323.70,329.04,325.28,314.39,315.23,330.42,322.91,309.41,335.26,308.95,341.48,348.08,349.13,357.26,359.72,355.58,355.44,347.86,359.51,359.88,359.46,354.70,354.97,345.13,343.33,341.60,345.80,341.81,338.07,321.34,317.34,320.15,315.47,318.37,336.45,330.50,320.95,324.29,325.74,331.32,328.76,352.62,389.16,372.08,368.73,360.40
2014-10-14 22:14:02.495000,L8,,,,282.89,265.23,257.07,246.96,,,,260.31,262.02,270.60,254.13,236.43,286.81,151.89,296.57,331.46,333.59,335.90,314.17,316.78,314.23,324.35,333.64,320.89,207.05,322.34,321.15,316.90,311.05,290.54,295.39,279.14,281.66,276.24,275.69,275.18,271.26,277.95,,270.02,283.39,286.04,288.17,289.76,295.24,345.38,331.27,337.17,341.85
2014-10-23 22:07:51.237000,L8,,,270.81,292.64,276.26,250.75,253.68,,,,233.60,251.81,256.80,245.35,226.34,187.17,,259.55,200.52,205.83,177.20,306.25,295.60,303.16,,,,,,313.85,310.51,193.26,268.00,238.48,253.57,252.34,234.52,237.26,235.76,239.16,274.82,275.35,274.54,217.79,211.12,280.58,230.08,279.20,333.77,323.93,326.46,328.66
2014-11-08 22:07:51.967000,L8,468.93,474.34,499.30,511.00,355.45,365.31,362.95,372.46,364.21,360.25,361.80,366.21,366.10,366.12,366.03,361.99,363.53,372.22,376.62,374.42,382.20,384.15,383.34,385.96,393.03,380.10,380.24,376.89,376.63,380.05,386.31,375.78,365.16,366.47,363.61,360.10,357.17,353.87,354.31,341.65,346.37,349.88,341.97,347.33,343.19,343.69,347.49,374.45,432.24,389.49,387.80,389.98
2014-11-15 22:14:01.388000,L8,283.39,270.68,287.86,297.42,280.20,292.82,267.22,311.55,304.62,269.74,271.13,265.84,280.84,259.49,249.40,297.49,304.50,333.43,339.48,340.21,341.12,319.72,324.47,315.11,334.11,339.47,327.06,245.54,332.35,326.13,323.89,318.07,295.33,301.08,294.69,294.12,286.98,288.87,286.99,278.93,289.12,288.97,288.47,289.23,293.57,298.90,304.80,307.10,348.29,345.87,342.48,341.63
2014-12-01 22:14:00.103000,L8,276.36,277.47,311.78,304.17,293.34,351.67,348.25,330.21,350.01,271.07,269.67,272.81,280.92,290.94,252.02,289.70,205.50,335.41,341.28,346.04,340.21,322.87,324.82,318.08,330.47,341.37,326.37,244.38,326.33,325.91,319.30,316.89,295.57,302.00,293.31,291.50,286.52,287.62,286.01,323.04,297.56,301.86,296.03,290.49,297.94,304.15,325.46,323.16,355.88,,,
2014-12-26 22:07:42.898000,L8,276.45,264.08,319.99,284.83,268.15,255.28,257.01,313.28,302.00,262.72,262.56,257.24,272.80,248.51,242.96,297.23,301.61,336.59,336.66,339.60,344.03,317.90,318.30,313.14,336.46,344.92,331.49,245.21,331.17,327.95,325.34,317.40,296.75,302.52,297.56,299.57,285.65,289.60,283.54,278.46,288.71,288.91,288.12,291.68,296.72,300.75,305.91,295.13,342.05,337.68,340.16,343.70
2015-01-18 22:13:48.486000,L8,276.19,266.07,325.77,300.37,274.82,297.52,258.59,320.07,310.59,272.11,304.92,310.77,282.44,294.16,251.61,294.80,304.80,351.22,342.82,346.60,343.54,318.71,325.36,318.77,343.44,352.00,330.74,319.87,337.43,331.68,326.63,319.66,296.83,304.89,300.01,298.42,287.39,291.53,288.83,284.36,295.11,293.33,289.92,293.88,297.34,299.77,308.29,302.57,348.50,338.47,337.81,338.74
2015-02-03 22:13:44.870000,L8,276.33,263.49,334.00,297.98,274.75,292.64,261.08,317.58,307.78,270.35,291.51,262.55,278.98,248.98,245.53,295.25,304.14,342.10,342.97,344.79,344.29,316.77,324.62,316.34,344.88,351.32,329.80,321.47,339.17,329.59,326.17,317.63,298.51,303.28,299.63,298.57,285.57,288.30,286.13,282.03,293.28,290.52,288.75,292.65,295.25,300.13,306.49,298.05,345.74,338.39,338.82,337.66
2015-02-12 22:07:27.072000,L8,277.91,267.67,313.97,298.85,279.00,292.07,259.10,317.41,304.41,265.24,260.85,256.23,268.37,251.63,242.26,293.25,290.61,340.69,344.73,349.88,347.83,319.39,325.07,314.70,343.26,347.97,330.45,258.92,334.10,328.74,324.57,318.01,300.99,303.03,298.56,300.30,289.39,289.02,286.08,282.26,294.44,290.85,289.42,292.17,294.99,300.46,304.86,284.28,342.68,344.36,341.18,344.36
2015-02-19 22:13:37.503000,L8,273.15,259.57,313.92,292.92,273.77,247.54,259.48,292.00,293.69,,256.74,254.47,266.38,244.01,235.64,288.77,207.55,328.91,334.58,341.35,340.73,314.73,311.27,312.37,323.13,295.24,299.69,,,,,247.16,281.08,280.10,,,,,235.76,259.60,278.36,286.12,281.84,289.01,294.08,294.51,295.63,286.17,289.61,266.82,258.97,236.67
2015-02-28 22:07:24.273000,L8,277.24,268.25,337.83,298.53,285.11,256.97,261.87,328.86,306.20,271.28,335.30,259.38,270.80,294.09,352.53,291.02,307.77,347.67,341.71,343.31,345.54,318.27,328.04,314.78,343.32,348.48,329.89,332.57,332.54,326.93,323.89,319.43,304.91,308.59,305.62,302.64,292.30,289.91,291.10,283.14,295.97,291.12,294.70,297.90,302.93,305.51,315.61,367.50,345.42,341.03,338.44,341.28
2015-03-07 22:13:29.991000,L8,283.35,268.15,284.22,296.03,289.05,293.52,269.14,309.49,310.77,291.73,298.55,273.97,274.00,282.23,141.98,301.62,315.55,347.80,350.31,351.46,356.55,325.64,332.24,324.38,349.66,353.54,333.07,297.94,340.58,330.84,327.90,324.80,306.45,304.49,300.90,292.49,316.12,427.25,330.66,335.75,279.68,256.37,,,,,,199.29,219.74,240.40,243.32,
2015-03-23 22:13:20.918000,L8,278.05,260.39,313.39,299.48,292.59,254.78,259.21,,,271.36,237.31,258.07,264.12,290.42,217.89,192.35,202.51,329.87,335.96,336.00,341.18,311.97,309.67,311.02,331.57,340.58,322.42,259.31,324.29,324.03,251.12,315.41,294.54,298.82,283.22,292.27,271.71,,,,284.77,283.27,279.73,286.03,287.28,293.70,298.02,285.01,342.96,344.44,334.80,336.21
2015-04-01 22:07:01.610000,L8,281.24,269.54,343.07,303.64,298.34,262.85,262.38,310.27,299.87,281.96,280.51,264.32,309.51,298.48,352.53,294.52,300.70,344.55,345.30,345.26,219.12,319.53,331.06,322.55,342.76,347.63,328.75,294.32,332.23,328.01,324.93,319.21,302.65,304.97,313.38,301.11,287.94,288.49,286.99,285.61,296.68,294.22,305.17,298.18,302.28,306.82,313.29,372.72,411.07,350.28,337.92,340.02
2015-04-24 22:13:08.174000,L8,269.53,224.55,271.88,300.73,297.25,281.67,263.82,,,286.02,254.77,280.44,257.93,281.02,209.40,174.44,,295.03,331.01,338.38,225.26,237.79,307.68,320.08,333.01,336.49,171.04,258.24,323.56,323.12,172.32,234.18,293.44,304.72,283.32,287.89,275.21,263.63,269.03,269.92,290.55,285.02,274.28,282.30,290.01,294.68,295.06,280.95,271.79,349.10,335.99,342.77
2015-05-19 22:06:40.529000,L8,279.10,282.03,344.50,320.13,315.65,295.19,286.23,359.17,355.55,354.56,352.77,342.98,346.82,291.18,350.92,308.16,364.57,354.92,367.17,369.54,361.79,371.11,368.40,377.16,372.70,367.64,366.44,359.48,364.70,369.74,369.11,367.50,359.68,347.44,347.70,345.38,338.60,336.74,352.87,339.57,341.27,337.82,334.49,341.16,347.88,347.61,353.29,383.34,408.15,378.42,377.66,380.45
2015-06-20 22:06:56.810000,L8,,,245.61,302.86,294.16,270.64,251.09,183.11,215.33,287.47,251.07,267.07,260.08,262.40,219.64,,,275.24,199.21,,,179.43,333.64,320.36,232.23,,,,,,,206.41,269.34,300.39,284.39,272.62,252.59,252.61,225.98,274.70,283.69,280.22,284.91,286.45,285.83,300.18,298.28,284.42,246.56,300.88,271.51,340.18
2015-06-27 22:13:10.096000,L8,,,300.19,311.26,302.13,284.23,271.09,264.69,311.58,300.37,266.83,286.60,318.81,272.52,291.69,152.71,301.28,289.74,355.53,354.96,355.31,222.65,367.46,332.72,331.59,361.85,330.37,360.52,354.83,355.17,345.75,336.29,336.92,331.64,324.55,302.10,317.60,319.10,319.97,318.54,317.30,315.44,328.50,321.94,329.98,331.76,328.05,363.62,394.68,316.69,359.33,348.69
2015-07-22 22:07:13.408000,L8,,,301.49,308.92,302.99,279.46,269.30,271.16,312.28,298.28,272.15,287.77,293.69,275.42,332.46,168.02,316.87,337.07,345.17,348.03,350.60,321.68,350.63,331.60,342.21,348.90,332.91,338.39,355.28,341.89,345.28,327.77,334.82,320.66,314.88,311.02,300.42,309.03,317.95,319.37,315.88,318.34,312.17,316.09,308.46,316.89,315.47,349.43,366.23,362.03,360.54,350.31
2015-07-29 22:13:25.654000,L8,275.98,263.42,360.28,323.19,307.46,291.78,278.27,363.66,358.94,360.68,363.86,332.65,337.13,301.61,363.58,370.58,368.78,350.23,361.59,368.09,373.38,392.43,393.67,385.13,370.62,367.58,370.43,352.04,360.65,365.42,351.73,344.45,336.18,343.89,324.27,324.13,329.07,325.66,329.83,329.18,320.62,332.94,334.56,331.46,322.95,334.85,332.28,380.47,373.81,362.08,370.01,357.86
2015-09-08 22:07:30.411000,L8,295.43,292.08,346.40,313.08,307.42,351.40,342.17,349.79,350.94,352.81,363.22,359.66,355.94,349.11,348.13,348.52,354.50,368.62,358.10,361.02,366.82,384.22,383.74,371.08,366.47,371.32,362.04,373.86,365.07,355.65,347.02,351.32,349.69,348.83,333.84,327.87,319.88,329.79,326.16,326.03,322.44,312.01,317.02,327.54,335.06,339.82,338.46,366.81,415.93,373.18,373.46,367.32
2015-09-24 22:07:37.598000,L8,268.61,238.23,253.49,323.71,323.79,338.28,294.67,301.16,328.75,274.08,292.76,314.86,288.87,280.06,241.15,243.12,251.01,328.57,330.64,322.54,327.36,313.92,321.41,307.35,241.21,,,,273.79,253.97,276.83,302.30,286.82,294.30,283.21,,269.21,279.53,277.20,275.67,289.75,287.58,286.30,231.33,276.09,286.08,291.00,283.69,327.02,325.71,337.12,348.90
2015-10-10 22:07:38.780000,L8,286.04,269.53,321.74,300.90,287.04,277.00,267.03,311.31,301.96,271.28,269.55,272.47,280.15,265.52,241.09,291.92,289.47,334.52,335.92,334.03,335.82,316.13,318.51,317.21,336.19,344.14,328.27,255.25,330.85,331.76,324.95,319.78,297.70,302.70,287.71,290.59,284.27,285.37,284.14,276.77,289.17,286.41,287.15,289.54,293.42,296.62,306.01,298.26,342.92,344.02,341.98,346.40
2015-10-17 22:13:50.272000,L8,326.13,330.75,341.97,337.14,322.10,366.53,337.35,340.81,341.60,342.96,354.62,357.33,357.85,358.55,390.73,360.49,362.19,358.59,365.12,366.07,516.12,370.16,455.42,496.71,481.34,472.61,456.54,448.01,438.59,409.83,374.07,368.33,369.78,350.37,450.79,467.54,436.77,410.41,332.62,341.44,382.50,360.66,354.19,338.19,325.81,329.32,332.78,389.61,407.11,370.59,366.07,359.36
2015-11-18 22:13:56.900000,L8,292.41,273.59,300.11,294.29,286.92,295.73,305.25,310.78,311.60,276.86,277.81,285.90,286.74,283.87,251.55,301.58,302.86,329.66,335.11,336.78,340.38,320.90,310.77,302.64,337.13,318.89,176.88,248.85,328.01,334.86,328.21,324.80,288.48,292.25,280.22,287.10,282.25,285.42,284.30,279.46,293.47,294.21,289.80,298.18,295.97,296.99,300.14,306.87,348.54,354.19,347.97,343.50
2015-11-27 22:07:47.119000,L8,275.47,262.49,317.73,290.49,270.08,257.01,256.90,302.21,293.71,266.21,266.67,261.01,272.36,254.40,240.31,289.43,288.54,333.37,331.08,333.57,265.07,315.20,314.43,312.10,333.46,341.19,326.91,257.81,327.25,326.62,319.32,312.82,292.15,294.94,285.57,292.12,282.11,286.92,279.76,277.05,286.45,287.52,283.78,291.27,290.64,297.29,303.90,292.94,342.13,337.21,342.90,342.46
2015-12-13 22:07:45.395000,L8,325.10,330.40,343.84,321.65,326.53,338.49,335.88,335.16,332.50,335.68,279.45,316.17,282.08,300.73,254.81,308.63,331.39,357.75,357.48,357.69,361.15,325.40,325.82,324.91,354.56,363.26,340.92,264.32,348.29,330.54,326.16,306.55,318.70,307.42,293.34,296.77,292.49,295.39,291.03,288.66,314.48,299.39,314.51,310.73,303.45,310.07,323.75,300.88,345.38,362.43,355.15,354.15
2015-12-20 22:13:57.286000,L8,320.47,273.73,338.92,309.44,276.45,335.57,335.96,307.51,300.11,267.11,270.67,264.48,275.66,251.71,249.47,298.73,302.19,339.47,330.58,332.70,355.34,371.51,325.24,313.97,333.69,384.23,316.87,241.39,349.73,,340.82,349.11,293.98,298.76,288.48,296.21,288.01,286.90,284.89,277.02,297.23,287.14,285.73,289.74,302.12,298.92,311.11,299.21,344.76,356.43,341.27,332.61
2015-12-29 22:07:44.999000,L8,270.89,253.91,273.74,276.89,260.96,247.50,245.59,315.19,273.78,259.17,219.63,245.67,258.24,240.33,222.49,287.49,200.61,324.97,324.40,330.18,332.39,310.74,302.53,308.50,331.06,342.16,320.80,227.65,327.44,321.24,179.32,237.29,278.23,292.27,242.79,236.64,238.21,279.67,270.15,266.66,277.32,275.89,217.30,284.86,285.50,291.73,298.16,277.95,335.75,348.33,344.15,335.65
2016-01-05 22:13:53.066000,L8,280.70,270.57,321.17,296.93,279.13,293.55,268.47,304.75,304.52,277.95,275.59,271.81,277.24,258.06,248.76,296.98,304.70,352.26,335.04,337.70,339.60,317.64,322.26,321.30,339.48,344.48,329.68,251.64,332.93,330.24,325.67,316.54,296.30,301.09,294.87,294.07,286.70,288.68,285.33,280.21,293.80,291.97,290.19,292.25,297.17,299.19,305.61,299.08,347.94,351.13,350.79,349.81
2016-01-21 22:13:53.857000,L8,276.77,264.21,315.96,296.21,278.56,290.23,263.84,273.47,301.28,281.21,273.61,274.41,276.97,254.98,246.01,290.63,293.01,331.04,331.05,332.43,333.24,315.47,317.55,313.14,338.32,345.40,328.66,260.47,334.75,330.43,323.53,316.07,293.60,298.77,288.59,292.87,281.28,287.52,283.48,277.46,287.20,287.41,289.69,290.50,291.44,294.04,300.40,302.58,347.34,341.22,341.24,340.33
2016-02-15 22:07:33.404000,L8,328.11,319.08,328.64,329.15,306.00,329.10,332.14,344.42,341.18,348.85,344.09,348.40,349.49,347.37,348.87,349.57,349.80,354.19,356.61,354.21,359.02,363.04,359.68,367.60,358.47,362.24,354.52,346.61,351.12,352.38,347.55,338.90,322.87,327.69,322.29,314.17,313.43,304.70,308.12,304.30,311.59,313.81,311.13,308.70,310.65,313.99,317.24,351.49,349.01,360.93,349.88,355.57
2016-03-02 22:07:31.352000,L8,,,,,,,,,,,,,257.15,238.92,218.41,152.78,,,,,,,169.98,299.69,281.93,326.13,223.29,207.65,313.89,312.94,310.43,298.53,,,,,,,,,212.77,274.09,207.55,217.89,265.08,278.55,227.76,275.97,283.74,325.90,323.71,328.67
2016-03-18 22:07:25.821000,L8,283.45,261.80,311.29,297.47,289.41,238.28,258.29,300.43,301.93,272.30,264.78,267.17,266.22,267.32,241.37,290.08,206.51,332.68,335.44,337.05,335.51,315.45,317.16,320.81,337.44,342.19,327.23,258.56,327.70,326.49,318.15,310.40,,,,,,,,,,,,,,,,,236.40,324.70,320.85,341.68
2016-04-19 22:07:10.819000,L8,273.15,207.81,317.31,306.35,298.84,289.87,271.24,310.26,309.18,299.04,301.39,315.24,274.17,299.95,310.98,297.75,327.59,350.22,351.53,348.48,373.00,323.66,353.92,325.35,350.97,350.86,334.36,330.68,335.80,332.58,325.23,320.23,300.63,304.78,296.76,295.74,285.15,285.74,284.86,280.14,295.47,294.77,297.23,299.01,311.65,316.80,332.81,374.78,423.88,357.99,352.95,359.47
2016-04-26 22:13:21.011000,L8,293.99,288.62,326.56,314.32,309.50,297.51,337.89,341.58,341.36,345.43,344.23,344.90,350.12,348.38,346.88,305.56,347.88,352.04,353.42,355.02,364.58,366.61,372.64,371.80,368.69,365.63,361.53,356.02,349.38,356.81,356.07,345.82,343.45,332.15,330.22,321.04,323.61,325.35,322.46,320.81,317.53,314.46,318.69,316.67,325.00,322.23,334.65,380.27,383.77,358.61,357.59,355.32
2016-05-12 22:13:20.486000,L8,,198.12,311.83,314.43,301.11,284.54,271.09,209.59,301.29,298.23,272.47,291.90,279.43,273.30,247.45,174.76,286.11,292.95,332.56,337.42,342.85,238.45,342.81,329.65,340.51,339.29,327.01,318.81,329.43,326.01,327.28,318.18,297.07,306.57,294.99,294.66,276.57,280.31,284.35,281.03,300.69,291.50,299.31,294.04,300.20,304.33,311.55,332.85,351.38,325.27,337.64,343.21
2016-06-06 22:07:18.940000,L8,,,,303.71,291.41,269.68,255.17,151.54,212.31,270.58,248.75,265.24,257.06,261.58,206.84,,,252.89,197.42,175.79,,,321.30,317.66,263.45,320.84,223.86,257.13,261.65,259.55,,205.56,269.85,247.00,256.25,271.58,244.20,,,,273.98,274.55,216.04,283.20,234.13,288.75,219.03,277.46,247.89,243.43,260.46,339.42
2016-06-13 22:13:30.468000,L8,,,302.11,315.67,303.87,287.92,275.59,264.40,306.09,300.21,268.93,299.48,288.23,271.95,321.08,168.25,312.49,294.13,357.54,355.05,382.22,228.16,362.28,370.78,336.10,353.38,331.29,352.47,350.75,334.04,340.19,340.06,305.81,329.69,327.13,297.43,277.48,312.98,318.34,325.81,320.41,314.17,312.63,314.24,314.30,317.48,323.10,367.76,355.79,323.33,353.61,346.96
2016-07-08 22:07:32.591000,L8,,,,303.77,286.71,272.27,254.42,156.50,212.56,268.59,253.81,266.63,258.13,260.64,213.97,,,,,,,173.67,315.88,310.89,,,,,,,,208.77,271.91,296.47,272.72,270.05,245.33,248.37,213.10,,244.74,213.15,272.33,204.22,277.76,284.70,224.64,277.85,236.45,250.22,262.31,333.72
2016-07-15 22:13:46.133000,L8,,208.55,313.60,313.24,306.63,289.76,275.29,265.38,302.45,300.58,274.65,290.79,304.23,277.99,301.01,183.40,320.88,323.29,342.82,346.00,214.23,302.13,344.14,332.22,331.51,341.63,327.45,328.46,348.35,343.95,340.06,332.41,302.97,330.58,316.15,298.87,288.30,287.56,289.87,326.42,322.18,322.48,319.37,310.16,313.22,317.88,320.61,362.40,355.75,322.11,359.97,353.01
2016-07-24 22:07:37.782000,L8,,,270.87,305.67,295.17,274.11,255.68,159.35,213.10,281.82,255.19,274.50,259.96,265.12,213.10,,,270.54,196.96,201.30,,189.88,326.84,312.02,261.77,216.63,226.41,242.36,270.67,261.67,,212.28,274.81,248.33,257.52,267.79,256.50,248.86,208.56,143.38,269.33,275.35,260.16,280.08,230.70,288.52,233.18,277.94,254.69,305.04,327.53,332.43
2016-08-09 22:07:39.758000,L8,280.58,279.52,315.57,311.94,305.76,285.87,277.44,334.15,314.51,303.74,278.91,308.48,317.26,280.94,325.26,193.43,329.79,346.29,349.88,348.73,362.85,324.40,358.84,335.08,356.86,351.77,346.90,335.18,349.78,344.75,335.58,332.78,330.17,319.61,322.45,320.84,320.21,303.49,309.54,315.03,317.08,315.05,314.93,313.00,311.51,311.18,316.85,365.67,362.64,359.72,350.74,351.43
2016-09-10 22:07:51.328000,L8,291.74,281.32,319.62,310.79,302.36,296.35,303.63,337.52,327.38,308.84,311.61,327.76,319.33,305.89,328.44,310.27,342.96,347.27,349.91,356.89,362.03,372.06,371.72,340.65,351.34,353.85,348.15,357.01,348.02,355.63,341.70,346.19,342.45,323.98,326.16,327.21,321.77,327.24,320.34,310.31,320.49,320.35,314.12,306.86,309.83,309.94,328.72,347.92,388.55,359.33,365.77,354.20
2016-10-03 22:14:04.456000,L8,285.76,275.06,330.61,309.10,294.77,290.06,274.35,298.53,296.69,280.77,280.38,283.63,276.40,277.53,252.06,296.63,305.37,339.52,339.80,344.95,342.14,322.89,329.09,323.03,338.74,343.08,326.26,263.08,329.60,326.58,322.79,318.02,300.45,300.96,295.61,293.13,285.28,287.16,286.79,280.66,291.82,291.02,292.91,294.40,299.51,299.00,304.53,305.48,350.66,343.93,342.67,352.77
2016-10-12 22:07:57.049000,L8,284.55,273.10,324.69,301.19,286.33,276.88,267.22,305.77,300.40,272.35,272.41,271.29,271.39,262.60,254.17,295.56,306.91,335.05,337.12,336.52,339.12,318.42,327.72,319.28,338.43,343.80,328.64,260.21,332.32,328.43,323.42,317.05,303.68,302.72,297.94,294.85,289.53,288.75,286.96,280.98,290.30,289.75,289.99,292.50,294.21,298.58,305.83,330.82,344.73,344.14,340.92,347.64
2016-11-20 22:14:09.198000,L8,265.72,231.13,270.13,270.05,246.18,250.41,247.58,,,,,255.42,261.63,242.23,229.38,166.25,,,318.32,318.34,313.36,,168.00,299.23,246.09,324.29,227.25,223.29,310.30,311.47,306.99,198.68,251.28,237.76,253.84,252.65,232.09,232.36,227.68,184.94,,268.20,198.41,216.10,204.20,194.51,225.76,276.43,329.57,207.88,253.50,221.08
2016-12-15 22:07:53.950000,L8,275.58,263.63,313.47,285.85,267.54,253.90,304.57,314.88,310.27,265.50,266.17,263.97,275.83,254.22,249.24,293.69,298.88,337.69,333.34,337.48,336.26,314.97,314.45,313.83,336.54,344.44,328.55,248.15,333.94,329.02,325.99,314.51,295.73,297.61,292.27,294.81,285.05,286.15,280.71,275.58,285.37,285.83,285.03,289.81,289.14,296.65,301.79,293.13,339.29,344.10,342.46,347.99
