dates,satname,nzd0300-0000,nzd0300-0001,nzd0300-0002,nzd0300-0003,nzd0300-0004,nzd0300-0005,nzd0300-0006,nzd0300-0007,nzd0300-0008,nzd0300-0009,nzd0300-0010,nzd0300-0011,nzd0300-0012,nzd0300-0013,nzd0300-0014,nzd0300-0015,nzd0300-0016,nzd0300-0017,nzd0300-0018,nzd0300-0019,nzd0300-0020,nzd0300-0021,nzd0300-0022,nzd0300-0023,nzd0300-0024,nzd0300-0025,nzd0300-0026,nzd0300-0027,nzd0300-0028,nzd0300-0029,nzd0300-0030,nzd0300-0031,nzd0300-0032,nzd0300-0033,nzd0300-0034,nzd0300-0035,nzd0300-0036,nzd0300-0037,nzd0300-0038,nzd0300-0039,nzd0300-0040,nzd0300-0041,nzd0300-0042,nzd0300-0043,nzd0300-0044,nzd0300-0045,nzd0300-0046,nzd0300-0047,nzd0300-0048,nzd0300-0049,nzd0300-0050,nzd0300-0051,nzd0300-0052,nzd0300-0053,nzd0300-0054,nzd0300-0055,nzd0300-0056,nzd0300-0057,nzd0300-0058,nzd0300-0059,nzd0300-0060,nzd0300-0061,nzd0300-0062,nzd0300-0063,nzd0300-0064
2022-10-13 22:07:19.482000,L8,434.24,433.49,435.26,423.57,414.53,426.66,413.91,429.86,424.49,435.72,423.84,421.20,479.15,,469.32,394.04,387.65,385.32,384.24,405.47,400.85,402.44,410.67,417.81,421.81,421.77,410.44,410.31,409.79,407.16,414.52,419.06,417.24,410.61,416.23,416.63,408.31,407.56,408.28,392.64,405.01,398.33,424.17,428.05,412.29,404.99,407.48,398.89,381.61,397.21,402.76,411.45,410.35,406.11,396.11,405.81,413.41,402.61,398.40,455.20,443.05,432.21,436.05,437.63,452.93
2022-10-21 22:07:17.454000,L9,468.54,461.37,448.52,448.11,415.95,435.04,459.29,442.67,440.21,436.45,431.55,423.00,409.80,409.74,396.53,392.81,396.83,397.54,405.60,406.42,427.57,422.32,428.83,431.33,433.16,439.21,431.57,424.56,417.40,403.96,413.20,413.06,416.71,418.52,399.73,402.49,424.11,405.16,403.89,399.00,414.20,433.46,438.61,412.99,413.67,409.11,405.83,394.33,388.62,398.31,409.21,418.21,418.31,418.96,415.17,422.48,423.58,463.49,452.25,445.10,434.29,433.39,433.12,440.57,450.00
2022-11-14 22:07:23.103000,L8,413.28,421.06,418.33,402.81,401.66,406.31,404.14,406.21,403.47,390.41,415.93,378.68,372.18,367.71,383.38,377.72,373.63,379.61,380.10,378.37,391.30,381.99,381.56,420.31,414.93,411.54,404.71,402.81,410.34,386.39,414.52,400.11,401.26,391.31,389.10,396.17,393.29,392.48,391.65,384.16,386.23,387.13,379.77,372.42,368.70,368.40,370.69,375.21,374.37,394.11,398.79,401.57,406.11,397.25,393.55,397.75,402.98,391.00,386.80,407.71,402.66,400.64,411.97,426.73,443.45
2022-11-22 22:07:17.676000,L9,476.67,501.43,468.95,451.95,530.68,506.42,474.20,534.61,449.81,430.04,522.51,396.37,410.50,437.18,403.99,378.05,373.91,376.63,384.65,388.50,394.50,391.20,408.87,416.16,426.45,405.77,402.94,406.76,406.97,399.98,408.00,397.97,394.62,383.55,394.30,382.98,380.98,386.00,392.21,398.89,397.67,402.34,394.51,390.37,389.61,379.84,383.21,376.17,384.37,396.81,399.76,404.42,407.03,399.79,417.36,426.59,416.53,427.99,417.38,424.65,411.28,408.18,413.15,412.36,463.92
2022-11-30 22:07:23.829000,L8,,,,,,468.47,465.88,446.71,433.39,433.78,486.29,443.23,428.01,472.81,518.14,493.58,410.91,420.04,405.28,402.44,408.86,405.40,416.05,430.89,458.63,439.65,431.41,427.70,439.95,443.48,434.40,444.25,444.38,427.80,408.41,400.14,400.60,414.25,410.13,402.06,404.88,399.96,407.58,393.98,399.02,391.17,398.78,491.02,472.20,452.66,455.17,457.89,459.10,464.19,455.51,456.67,458.75,441.21,445.47,456.79,471.85,465.94,468.75,,
2022-12-24 22:07:14.003000,L9,414.39,418.31,414.97,399.79,406.62,415.97,403.09,403.76,396.98,394.67,386.84,380.54,368.51,371.14,364.10,363.92,360.17,374.41,246.20,,,,,,,,393.94,390.05,385.56,364.19,378.89,361.27,392.75,378.13,377.82,376.53,379.88,374.36,363.78,356.49,356.01,364.79,387.61,371.99,372.39,367.22,369.63,374.07,379.49,408.47,396.69,403.75,403.41,396.45,394.95,405.22,407.54,400.82,392.35,405.85,402.72,394.86,399.32,411.43,433.82
2023-01-01 22:07:15.088000,L8,388.57,393.14,392.14,369.66,340.81,220.24,203.04,322.18,284.08,340.43,347.12,305.01,,,279.11,298.07,284.99,327.67,320.80,285.47,325.79,323.90,306.36,272.26,369.26,370.33,376.86,352.85,326.23,325.83,329.16,332.07,357.87,342.77,346.99,353.28,343.14,344.64,339.41,319.23,327.31,329.99,339.59,321.72,318.34,308.52,315.40,321.11,352.31,364.24,367.35,375.89,380.53,382.49,370.69,360.62,359.19,366.88,322.58,353.72,373.63,365.84,368.61,378.87,398.81
2023-01-17 22:07:06.294000,L8,499.50,507.10,500.66,489.63,471.86,483.57,485.46,447.76,453.61,458.60,478.31,451.83,431.31,434.33,434.39,442.61,433.60,435.97,431.76,464.63,458.18,453.91,477.97,449.03,459.72,488.71,,,,519.41,514.51,506.64,489.53,461.83,469.35,465.58,465.97,461.88,456.75,487.97,484.52,451.18,434.93,450.05,448.92,500.82,487.21,489.34,491.84,488.48,475.31,498.98,498.02,498.60,496.95,492.22,529.48,523.89,517.56,497.63,468.70,522.20,520.73,493.96,536.05
2023-02-18 22:07:01.900000,L8,454.82,457.16,480.64,466.46,433.67,417.49,416.96,417.62,412.43,403.18,402.52,398.15,397.03,422.00,410.55,471.09,462.66,449.18,440.41,426.14,411.13,429.25,430.78,470.59,482.55,492.84,460.74,430.41,419.92,417.09,426.99,438.92,411.22,423.60,456.61,435.47,437.40,408.69,422.81,415.94,412.59,413.61,406.21,397.14,398.94,406.55,405.13,403.56,406.01,413.87,411.29,414.23,415.10,409.93,401.05,466.86,468.05,410.62,412.71,417.82,411.98,406.74,425.95,435.41,468.28
2023-03-06 22:06:50.147000,L8,492.47,506.35,498.98,493.33,486.17,443.07,440.19,425.20,412.46,434.44,422.12,404.04,427.26,423.23,411.00,405.66,391.93,419.50,398.07,415.47,449.96,431.73,429.81,429.67,423.19,442.60,434.70,446.56,437.96,457.08,450.71,441.63,444.66,420.64,439.48,431.94,425.39,422.74,414.46,422.86,440.26,435.10,419.93,430.06,438.25,440.10,412.64,428.20,450.66,430.82,440.24,420.17,423.58,458.49,468.38,456.59,466.80,465.96,453.20,444.69,433.24,441.73,439.98,480.25,493.58
2023-03-14 22:06:59.144000,L9,432.02,429.08,425.15,413.10,415.54,409.38,413.70,416.79,413.78,398.82,402.88,393.50,377.25,369.50,365.04,375.35,371.33,383.39,380.94,379.08,391.40,386.58,394.77,417.89,411.14,400.25,404.32,402.39,404.61,384.66,415.68,412.75,401.04,393.54,386.32,390.26,390.94,388.13,379.35,379.64,365.71,381.15,370.25,371.15,374.77,366.26,370.36,372.77,383.72,399.18,410.28,416.25,415.24,404.10,395.26,387.56,390.52,395.71,396.48,408.23,401.85,399.11,398.99,427.97,444.91
2023-03-22 22:06:40.759000,L8,442.49,446.52,444.82,431.10,411.27,411.79,416.19,428.44,414.73,416.16,406.79,401.82,402.52,382.07,379.81,380.08,380.23,381.92,391.07,387.29,397.88,399.31,405.87,423.22,419.93,413.21,408.48,411.99,411.61,407.08,403.71,419.61,397.02,384.24,387.59,386.26,384.52,386.55,387.96,376.62,398.01,385.99,373.11,382.95,383.69,376.91,379.69,382.48,390.63,394.47,405.00,405.89,418.68,403.42,398.41,386.95,398.28,391.34,394.16,395.32,401.49,401.23,395.66,406.94,425.12
2023-03-30 22:06:47.199000,L9,435.59,440.72,417.90,407.46,410.92,410.40,406.00,411.27,395.51,393.17,385.95,389.75,370.14,372.00,357.25,379.18,341.99,385.20,380.61,372.57,383.41,377.47,399.59,411.72,417.69,383.74,402.65,394.33,405.23,386.25,406.98,404.84,405.08,386.46,378.94,377.59,380.90,373.58,374.63,384.08,371.92,376.76,370.78,375.65,377.00,368.92,372.67,371.54,385.70,395.55,411.50,414.76,417.25,405.50,397.82,388.32,389.06,395.30,393.99,405.34,403.59,401.35,388.34,417.55,446.76
2023-04-07 22:06:28.171000,L8,363.65,371.24,364.82,299.16,,,,,,,,,,,,191.65,221.73,237.13,331.14,302.60,329.21,335.85,328.36,341.51,341.59,347.31,352.88,355.53,338.09,325.06,367.96,290.88,253.12,261.91,295.29,332.04,301.39,289.99,323.38,314.61,318.12,296.01,317.51,314.82,317.69,311.88,313.12,311.40,336.53,356.85,354.44,373.11,374.47,368.94,359.87,341.90,353.28,340.42,294.92,344.84,358.83,343.48,314.35,335.20,313.23
2023-05-25 22:06:08.557000,L8,426.58,426.61,432.09,392.20,408.89,405.37,398.93,400.87,393.37,392.17,386.55,382.26,370.31,363.72,353.97,351.54,345.78,365.49,375.68,371.69,378.92,369.38,378.19,403.01,393.24,394.68,399.77,395.52,384.54,370.15,392.77,379.53,381.99,349.54,349.74,351.78,353.93,356.31,363.21,366.25,361.39,356.20,358.32,362.17,361.91,357.96,360.15,367.41,379.94,390.99,401.75,407.33,408.80,397.28,391.41,380.73,385.15,388.93,377.19,392.85,398.02,390.55,383.81,390.85,418.14
2023-06-02 22:06:17.781000,L9,395.73,392.76,395.41,338.60,391.48,386.94,373.52,378.66,383.75,372.55,372.70,358.04,326.64,318.99,319.70,337.49,320.83,356.39,348.93,332.18,358.58,350.36,351.16,373.80,379.85,372.01,383.37,382.80,366.43,307.29,264.20,237.24,238.69,,270.75,296.58,287.31,,,,,,,,,,,,,,,,,,,,,,206.93,295.50,250.05,320.78,304.34,323.55,285.87
2023-06-10 22:06:15.787000,L8,433.86,420.76,421.24,507.49,504.63,482.75,405.39,399.38,400.62,387.38,387.56,378.52,371.06,368.45,345.67,356.24,342.02,383.69,367.39,370.25,365.65,369.99,374.53,400.72,398.78,380.35,399.33,391.58,385.88,364.58,395.98,386.85,429.05,335.11,342.05,348.06,345.22,357.23,370.34,377.29,361.79,368.66,370.03,369.91,483.69,501.32,499.32,481.11,466.98,398.78,402.10,413.56,408.97,402.04,395.74,384.14,388.66,388.41,436.87,479.50,405.25,402.50,403.77,480.42,452.37
2023-06-26 22:06:22.764000,L8,386.77,388.08,385.51,326.96,369.03,365.17,356.58,191.84,353.25,185.17,278.47,336.72,324.52,313.07,286.20,306.17,297.41,350.42,345.16,326.73,354.42,342.81,344.29,354.28,343.44,366.07,308.47,273.49,349.60,330.73,355.19,246.14,209.47,174.34,,,194.86,271.59,336.18,317.73,338.25,332.17,299.35,342.47,353.25,332.20,323.00,336.32,364.33,371.46,367.23,386.50,387.18,363.91,370.37,358.13,363.15,377.60,322.55,356.26,387.67,384.26,374.20,362.17,379.12
2023-07-20 22:06:25.971000,L9,501.06,503.57,513.31,495.75,413.29,408.44,400.17,398.80,400.42,385.50,390.48,375.68,441.53,423.57,424.38,348.16,345.88,363.01,368.37,369.23,366.92,360.72,370.79,402.16,388.68,408.41,398.29,393.62,379.70,365.36,397.32,387.42,403.84,388.43,394.95,389.83,350.58,353.19,363.68,367.07,361.22,354.36,359.77,365.24,363.06,361.80,356.25,367.47,376.90,393.84,401.35,413.62,408.58,395.83,393.39,380.96,385.64,389.89,392.55,400.29,401.13,392.06,382.40,383.09,449.77
2023-07-28 22:06:38.888000,L8,494.64,477.01,504.22,384.12,410.42,431.95,399.64,471.67,459.80,449.55,381.87,378.50,367.76,361.12,331.33,349.89,341.43,362.66,371.52,368.53,369.42,358.24,374.13,400.42,390.38,387.05,395.20,393.80,379.51,368.89,393.13,380.85,415.80,353.42,344.00,352.35,352.93,365.71,462.14,458.72,449.10,453.49,409.63,419.25,414.46,418.72,394.95,372.03,380.19,397.15,401.57,414.55,409.61,396.51,393.66,379.11,385.96,388.79,393.14,399.81,400.37,394.30,386.62,393.27,466.03
2023-08-21 22:06:40.051000,L9,406.17,399.14,414.89,439.20,410.03,408.56,405.21,400.23,399.61,389.19,409.66,379.84,372.31,397.98,351.45,354.10,343.49,387.58,367.37,370.40,365.17,358.14,365.45,393.57,392.08,383.14,397.70,391.49,385.36,370.86,405.93,424.97,400.80,443.57,349.13,348.44,353.32,358.62,372.49,372.13,360.91,364.43,371.26,389.70,430.06,443.90,443.81,409.82,429.19,441.61,437.76,444.68,444.59,449.56,442.08,405.22,403.76,406.73,401.89,402.53,408.61,398.72,391.24,394.24,446.50
2023-08-29 22:06:50.051000,L8,413.26,420.45,417.58,430.65,410.15,423.45,414.37,408.40,399.98,414.42,391.03,383.89,374.63,370.76,357.37,352.56,349.01,384.67,408.43,375.28,379.50,404.64,407.44,418.85,391.27,407.08,414.61,401.34,418.72,413.66,402.81,394.17,392.27,391.11,372.69,362.83,376.00,379.76,375.38,378.35,363.78,387.94,374.30,387.01,381.91,368.53,393.50,373.91,405.36,396.47,415.78,414.05,414.76,412.94,408.87,409.39,391.44,402.58,399.95,423.45,416.72,429.79,423.04,416.26,431.00
2023-09-06 22:06:50.650000,L9,,,,,,,,,,,,147.58,195.51,264.84,321.85,413.30,359.17,390.56,399.62,430.50,431.92,408.74,415.14,411.25,417.79,427.28,430.61,388.65,283.97,,364.50,395.89,279.68,372.74,340.37,369.10,342.93,383.84,,,160.36,179.91,335.02,383.43,340.34,387.35,379.09,255.53,205.18,201.00,411.11,416.16,423.59,401.14,445.32,466.39,,,387.78,456.29,465.64,320.75,323.55,325.90,261.41
2023-10-08 22:06:58.230000,L9,440.54,435.73,425.51,417.93,411.92,415.44,405.50,433.31,416.01,433.83,462.80,451.67,440.86,430.26,426.68,412.43,400.37,390.87,398.11,400.59,401.36,391.98,409.35,436.80,422.10,442.36,452.75,433.71,425.48,408.51,411.97,401.96,398.69,385.92,393.21,397.00,395.12,399.40,402.69,389.97,400.87,400.67,430.68,382.25,382.18,377.71,376.77,387.59,444.97,413.31,415.95,414.09,423.45,407.39,408.75,388.78,405.54,401.97,465.61,450.41,414.77,425.74,434.74,437.54,457.64
2023-11-09 22:07:00.758000,L9,413.34,418.00,416.50,399.50,405.13,406.14,399.75,405.89,397.44,392.65,392.40,382.66,369.98,385.00,361.83,349.10,363.47,369.09,376.07,377.56,383.22,377.09,379.93,419.79,406.21,396.31,395.56,416.47,391.54,,,,,,,,,425.31,249.85,203.52,209.83,385.10,235.11,221.78,244.14,350.23,332.47,362.89,413.72,391.71,414.51,377.47,409.87,416.20,398.49,443.56,402.75,402.66,390.96,436.15,417.47,418.57,406.90,416.36,432.29
2023-12-19 22:07:03.114000,L8,429.43,426.45,422.38,406.66,417.18,409.98,407.60,415.98,409.88,396.99,400.69,393.17,376.18,380.95,377.49,357.92,373.68,381.99,383.74,389.31,398.49,389.03,392.41,426.10,421.70,411.66,403.89,392.79,407.36,376.18,421.39,402.45,402.88,398.44,382.83,389.55,396.81,399.32,404.63,398.42,400.84,394.94,392.19,386.94,381.63,387.04,384.89,394.23,388.17,417.20,402.64,417.49,415.69,411.10,396.98,400.88,410.23,405.41,400.00,415.17,412.36,410.23,421.51,430.80,446.44
2024-01-28 22:07:06.131000,L9,425.35,421.80,425.98,383.87,409.58,425.31,381.08,405.99,414.01,386.05,386.97,393.27,352.34,365.76,356.31,342.39,355.92,370.71,367.50,395.77,394.02,394.65,404.09,413.27,404.22,402.28,394.51,387.98,419.25,372.76,402.69,386.52,398.93,386.72,374.60,377.07,409.31,392.12,399.57,388.68,389.80,388.64,382.58,383.51,372.46,371.57,377.47,380.00,390.89,408.70,400.89,410.98,407.47,406.58,409.97,412.77,416.39,416.58,399.82,407.71,398.64,398.44,401.26,421.10,434.48
2024-02-05 22:06:55.945000,L8,470.43,456.52,470.42,472.98,509.67,512.51,482.38,509.37,471.57,507.60,457.09,452.63,447.04,445.59,440.66,444.05,440.29,422.43,425.70,419.05,433.26,427.45,435.04,441.02,447.76,432.73,408.58,442.29,441.60,431.44,434.73,421.25,420.00,407.43,486.11,495.49,506.23,453.04,427.09,437.43,426.23,413.05,419.35,436.26,473.08,456.65,464.31,457.57,439.56,440.83,442.52,416.42,440.68,440.02,433.51,424.86,447.33,441.85,424.16,423.85,428.75,450.06,441.84,444.32,458.46
2024-02-21 22:06:53.378000,L8,444.91,440.57,435.68,420.20,419.09,437.72,472.65,434.32,421.62,422.45,439.06,454.46,438.39,440.00,420.64,421.84,405.46,394.05,390.95,395.37,409.59,411.16,418.53,430.06,426.50,414.29,413.79,418.54,432.06,418.54,416.80,408.10,401.68,401.03,395.73,414.52,421.33,403.18,418.58,421.62,417.17,404.79,397.97,383.11,417.80,430.06,429.84,433.55,432.44,418.42,418.23,414.51,413.87,421.79,425.09,424.63,423.49,418.26,406.10,411.72,407.94,419.38,423.56,426.92,437.33
2024-02-29 22:06:59.389000,L9,401.48,386.74,377.88,371.57,388.19,399.88,367.46,380.57,384.72,351.29,372.33,378.44,350.19,360.66,318.25,310.96,299.58,,,,,352.42,351.84,391.61,383.46,,222.09,269.72,228.91,313.80,387.33,395.71,381.99,359.22,339.40,359.13,351.95,366.75,361.64,360.96,356.20,352.20,357.00,351.96,319.82,,,,341.22,361.87,369.62,393.86,347.40,388.51,380.38,371.23,373.17,377.48,371.07,386.78,391.09,383.00,384.81,395.52,420.62
2024-03-08 22:06:41.615000,L8,,238.65,231.99,215.31,194.88,162.87,,,,,,,,307.09,323.49,319.59,335.69,366.42,376.04,376.50,357.06,356.34,336.74,393.12,259.48,280.97,270.76,163.98,270.35,317.65,362.01,330.65,356.93,338.77,335.73,357.19,353.39,352.83,354.98,321.67,349.65,340.63,348.85,352.72,342.32,305.96,330.47,299.12,338.97,285.06,294.37,311.60,395.19,388.32,376.42,359.75,339.04,357.06,227.50,283.21,389.59,380.55,370.63,348.83,407.29
2024-04-09 22:06:25.320000,L8,437.24,498.56,408.14,275.43,481.51,429.72,418.73,427.42,422.93,543.55,474.56,360.57,307.82,359.75,339.53,329.93,278.09,284.28,374.29,371.93,378.83,377.43,381.01,410.26,401.67,386.12,394.68,396.95,384.71,376.22,404.06,393.64,388.69,373.35,359.53,368.23,371.38,369.64,380.41,368.96,364.81,370.29,364.19,362.27,357.83,356.31,353.23,369.38,390.19,406.81,406.33,397.59,445.42,411.91,331.45,290.15,354.99,405.41,394.13,394.76,397.41,392.15,390.46,401.56,424.62
2024-04-17 22:06:39.730000,L9,388.33,389.65,379.07,372.60,403.32,401.51,391.26,389.71,386.63,380.26,378.53,370.54,362.70,348.61,327.14,326.62,335.31,344.27,248.94,275.20,362.04,352.81,227.62,164.22,190.21,171.61,166.69,159.49,156.31,301.18,,,360.81,341.23,336.71,339.52,324.76,,,,,,,,,,,,,,,,,,,,320.49,311.30,162.98,326.62,381.07,387.61,382.03,394.69,394.67
2024-04-25 22:06:16.213000,L8,398.37,384.24,376.34,339.91,394.70,409.08,425.23,376.93,380.48,376.95,379.17,366.65,340.60,341.36,323.19,319.21,332.69,355.63,349.05,330.01,364.40,351.60,356.84,395.07,384.55,375.26,382.70,364.76,317.52,308.23,305.43,228.85,,,,,,,,280.82,351.38,344.98,352.94,352.78,349.32,344.20,325.00,352.52,362.46,382.23,390.49,397.83,396.16,386.48,395.96,395.84,385.91,368.80,318.58,303.26,389.40,391.17,378.63,378.16,395.05
2024-05-03 22:06:25.913000,L9,417.04,507.65,508.76,509.17,506.08,491.83,472.79,464.46,456.64,447.00,443.46,381.84,451.38,441.13,416.00,415.86,416.44,426.95,426.32,369.60,368.27,359.08,376.01,399.07,393.63,379.70,396.27,384.09,376.58,412.99,403.94,393.80,397.31,380.89,335.73,344.48,343.57,353.21,383.47,370.62,358.92,357.42,381.49,364.48,372.36,362.53,363.19,372.92,432.38,424.16,429.47,424.18,439.72,403.95,390.46,395.01,389.12,398.41,399.65,399.93,405.50,399.72,389.18,386.92,419.16
2024-05-19 22:06:18.091000,L9,406.38,395.31,398.18,376.66,408.32,403.57,386.66,393.49,392.95,381.81,380.98,371.33,362.11,353.31,329.59,323.62,337.45,360.02,357.86,352.62,365.08,354.44,368.35,391.90,382.95,376.23,383.38,374.70,355.01,344.01,385.26,358.02,324.04,325.41,320.07,322.45,325.05,339.94,341.03,336.05,351.19,351.26,358.76,358.44,356.99,351.45,352.77,361.49,375.54,381.15,397.94,409.72,385.99,386.63,369.73,372.05,365.51,372.19,351.39,407.78,389.96,392.90,396.79,418.79,411.53
2024-06-04 22:06:11.845000,L9,389.66,379.73,379.26,325.66,354.95,359.92,351.32,343.87,362.60,362.57,362.54,344.36,321.02,310.39,283.96,291.59,292.33,341.66,330.95,313.07,344.86,339.44,336.04,345.45,321.29,352.29,359.89,345.76,323.19,313.48,320.43,250.50,221.47,197.12,274.74,245.17,191.59,252.50,298.67,295.00,309.11,268.74,266.39,255.31,226.26,305.84,303.49,292.20,348.55,365.94,347.11,378.29,368.49,369.58,343.73,355.27,353.42,366.36,312.58,346.17,373.30,357.54,345.47,355.66,374.26
2024-06-12 22:05:54.419000,L8,407.02,410.96,401.47,386.36,410.88,403.79,397.38,400.83,392.28,388.63,382.93,377.30,367.10,358.74,333.59,347.33,341.67,362.54,367.77,368.16,368.90,358.13,371.09,399.29,390.66,381.84,391.86,375.27,355.27,359.02,394.62,375.96,311.41,335.98,343.29,345.23,351.41,356.38,369.53,371.34,362.24,360.91,364.70,427.67,456.49,461.22,454.08,439.75,438.87,433.32,407.38,404.93,408.03,395.04,389.31,376.98,383.31,393.20,430.16,449.57,417.06,461.42,454.12,418.71,430.59
2024-06-20 22:05:54.886000,L9,424.75,413.33,419.08,389.34,414.91,407.85,406.70,402.31,402.75,388.75,394.73,382.68,378.48,368.08,348.58,354.50,345.61,376.26,365.89,374.62,367.56,381.27,376.22,403.55,393.92,384.77,397.00,377.94,376.40,369.07,396.84,389.97,323.91,336.26,350.13,346.39,355.68,357.23,372.54,371.76,369.37,363.98,368.62,374.86,369.80,369.05,364.33,383.55,389.47,399.25,407.75,413.68,414.18,398.88,398.72,385.64,394.73,395.22,409.64,401.30,406.35,431.41,423.42,441.68,447.18
2024-06-28 22:06:07.395000,L8,421.57,537.34,529.40,527.50,507.23,504.31,446.33,488.72,395.09,388.71,384.05,381.27,370.66,363.36,343.34,354.04,341.48,369.36,373.01,371.36,369.47,360.88,375.96,399.85,394.27,380.23,395.57,381.26,359.63,362.61,403.81,385.90,356.95,334.74,339.32,342.74,339.29,352.63,361.01,378.10,360.33,352.38,364.20,372.62,382.86,369.24,378.32,381.35,389.26,396.38,409.10,413.24,414.05,401.46,395.28,383.49,464.51,477.47,484.05,393.88,399.83,394.87,386.80,409.48,418.40
2024-07-06 22:06:08.955000,L9,401.51,,327.40,412.41,219.18,158.54,278.09,426.35,383.35,387.36,334.30,383.54,324.05,307.62,360.53,314.47,256.10,260.13,293.38,316.39,318.15,329.05,387.39,372.81,415.82,387.28,389.17,366.87,365.35,354.11,386.11,366.06,371.95,331.85,339.88,343.11,349.51,352.05,359.14,363.12,357.27,363.00,355.89,362.43,357.88,356.65,357.70,370.90,376.34,392.75,399.58,398.27,399.63,389.10,403.61,414.93,398.67,386.55,419.33,399.28,417.12,418.62,341.61,403.27,407.68
2024-07-22 22:06:16.344000,L9,369.00,373.89,370.33,,,,272.54,297.34,297.03,331.39,322.78,271.04,,,,,,,,,,,187.44,258.97,254.44,,,261.92,269.52,209.75,,,,,,,,,,,,,,,,,,,,,,345.19,373.90,364.89,363.94,351.11,349.86,361.79,287.08,337.24,368.58,346.79,337.26,355.22,360.80
2024-08-31 22:06:39.323000,L8,448.66,483.51,498.18,479.87,409.89,434.26,429.78,434.46,428.67,427.93,427.43,411.06,406.02,397.63,391.00,375.54,383.39,397.12,390.80,408.13,409.07,419.27,406.21,426.49,413.41,406.22,417.79,414.56,427.54,409.47,405.56,430.56,394.24,384.62,386.95,387.32,395.69,407.83,403.94,386.38,395.05,390.76,417.23,419.46,410.65,388.96,398.45,399.09,401.42,404.75,414.25,418.15,419.73,409.42,399.86,391.25,390.77,395.57,403.48,420.52,424.68,418.08,407.89,416.70,431.69
2024-09-08 22:06:35.948000,L9,411.28,407.18,404.90,394.85,406.11,405.59,395.39,384.02,404.45,397.58,392.97,391.01,372.82,357.24,341.62,347.38,340.58,354.18,403.61,404.18,380.83,358.74,,280.80,286.18,347.55,394.87,394.73,373.86,366.47,402.09,411.61,393.78,373.55,362.07,354.92,323.11,191.81,,,329.40,170.03,336.60,361.07,341.34,366.00,332.36,328.51,360.06,381.95,388.04,406.54,403.66,399.00,389.42,367.65,369.06,368.52,328.66,369.60,378.72,371.76,370.70,391.14,429.32
2024-09-24 22:06:37.396000,L9,427.68,428.16,423.14,416.00,412.69,413.35,404.01,419.55,405.15,407.30,398.98,395.28,376.59,372.87,361.92,360.06,403.33,386.31,387.84,377.29,393.89,401.70,401.28,420.90,406.08,404.04,401.29,409.94,411.60,381.24,421.80,408.51,398.64,384.29,372.79,375.97,381.52,388.10,377.93,371.47,375.83,382.87,369.87,376.15,375.34,366.77,368.64,374.07,380.11,396.61,407.37,413.03,415.41,402.43,399.06,384.50,391.02,389.83,391.25,407.72,405.21,397.07,404.87,425.45,447.62
2024-10-10 22:06:46.295000,L9,427.64,430.71,425.57,416.91,411.87,408.63,407.45,408.02,409.54,394.45,400.39,384.80,386.47,369.66,369.94,367.30,374.40,391.30,383.27,412.49,400.29,398.60,404.19,414.71,409.54,408.45,401.88,414.77,420.88,398.70,412.43,403.91,398.92,384.32,379.11,384.49,390.86,394.06,401.25,379.97,392.62,401.20,389.99,379.91,375.68,370.12,373.71,377.65,385.40,398.05,407.06,412.04,412.89,395.57,391.15,386.51,398.74,395.63,389.38,407.77,403.05,401.97,418.50,429.62,451.99
2024-11-11 22:06:51.601000,L9,528.88,517.56,509.43,509.71,493.27,482.59,464.73,448.43,472.21,455.02,453.93,430.59,433.12,418.85,415.87,402.04,402.65,398.53,405.16,407.85,427.70,439.16,430.86,435.26,446.82,472.63,448.55,440.11,455.20,442.68,436.20,425.20,421.26,407.99,400.93,402.61,406.55,421.64,420.59,424.01,441.95,422.04,413.09,432.22,433.78,467.73,477.34,474.61,461.57,442.10,451.01,461.34,430.15,417.95,400.83,419.32,461.42,466.68,484.29,472.99,473.72,460.23,457.78,470.59,479.44
2024-12-05 22:06:57.280000,L8,,,,502.21,508.63,525.24,482.15,461.07,464.39,446.08,459.14,433.31,443.78,404.67,428.27,425.89,438.48,440.99,475.50,460.61,425.18,469.98,501.53,450.19,444.33,449.10,445.82,455.11,456.38,483.49,438.79,470.97,464.77,411.66,420.34,414.82,434.54,436.67,438.74,460.27,446.90,430.49,428.04,427.90,427.17,452.84,491.01,521.91,442.00,433.30,447.29,434.97,435.19,431.51,429.36,422.93,440.16,463.82,468.57,473.68,472.52,463.53,476.84,475.05,478.54
2025-01-06 22:06:54.484000,L8,425.52,425.88,431.78,413.07,415.10,413.51,408.25,413.31,410.65,417.59,409.50,394.78,372.57,383.50,381.36,367.02,379.84,381.98,387.22,397.52,410.88,414.84,391.78,423.76,429.38,439.00,420.98,405.46,417.85,394.37,420.89,408.30,406.72,399.41,423.72,407.58,417.43,421.32,421.18,402.16,404.93,427.78,429.32,419.73,401.79,395.17,396.91,440.23,420.57,424.96,407.84,413.14,408.36,427.69,440.41,408.48,401.29,402.85,395.99,426.47,412.03,411.68,421.44,436.53,455.23
