dates,satname,nzd0477-0000,nzd0477-0001,nzd0477-0002,nzd0477-0003,nzd0477-0004,nzd0477-0005,nzd0477-0006,nzd0477-0007,nzd0477-0008,nzd0477-0009,nzd0477-0010,nzd0477-0011,nzd0477-0012,nzd0477-0013,nzd0477-0014,nzd0477-0015,nzd0477-0016,nzd0477-0017,nzd0477-0018,nzd0477-0019,nzd0477-0020,nzd0477-0021,nzd0477-0022,nzd0477-0023,nzd0477-0024,nzd0477-0025,nzd0477-0026,nzd0477-0027,nzd0477-0028,nzd0477-0029,nzd0477-0030,nzd0477-0031,nzd0477-0032,nzd0477-0033,nzd0477-0034
2016-11-27 22:20:43.760000,L8,352.34,312.72,311.04,309.53,306.10,312.72,317.65,324.06,320.78,318.06,313.65,308.68,306.50,309.71,313.33,315.89,314.94,318.45,313.03,315.66,310.41,304.14,304.57,307.72,306.07,306.94,310.01,315.30,299.43,293.63,315.00,297.38,295.26,322.45,381.38
2016-12-29 22:20:37.380000,L8,348.17,312.68,314.22,310.31,305.74,314.09,321.42,325.41,324.41,319.59,313.63,309.97,308.03,305.20,306.66,312.71,317.45,322.40,317.98,317.52,312.61,308.36,307.93,312.57,303.82,307.84,313.55,314.15,300.63,299.32,318.19,303.25,300.76,331.84,396.72
2017-01-14 22:20:33.127000,L8,344.72,311.00,308.62,309.27,301.28,311.73,316.56,322.99,318.04,315.54,310.32,307.00,305.38,306.73,306.45,311.16,316.25,320.25,316.03,315.29,311.07,305.67,305.23,309.28,306.95,306.05,312.17,314.46,295.52,297.66,317.81,297.42,296.95,320.76,371.48
2017-01-23 22:14:19.080000,L8,352.09,339.50,317.13,329.94,329.83,337.27,344.38,333.75,343.30,324.08,332.42,339.86,495.04,413.99,318.49,322.88,328.57,336.42,331.75,328.66,331.66,318.50,325.40,324.98,323.04,329.25,337.20,319.69,306.06,298.67,338.88,332.50,326.30,346.70,373.86
2017-01-23 22:14:43.048000,L8,350.30,337.41,314.37,324.00,327.28,330.34,343.39,332.44,319.50,320.81,331.07,337.33,316.74,320.61,316.34,319.97,326.77,335.25,330.47,327.27,330.05,316.92,322.56,322.25,321.65,326.34,321.10,315.80,304.85,297.85,331.54,330.35,323.81,345.54,373.49
2017-02-08 22:14:10.700000,L8,342.19,310.00,310.90,310.23,304.81,311.69,316.44,322.21,317.75,314.18,307.69,305.33,304.73,302.25,304.37,308.49,319.15,322.50,313.90,314.49,309.29,305.52,305.14,309.04,304.38,303.03,311.96,313.69,297.66,296.28,314.82,297.43,298.03,315.40,371.06
2017-02-08 22:14:34.654000,L8,342.19,309.44,310.28,309.83,304.20,311.06,315.97,321.86,317.21,313.19,307.25,304.85,304.28,302.04,304.12,308.06,318.80,321.31,313.06,313.91,308.93,305.18,304.68,308.28,303.26,302.21,311.34,313.38,296.73,295.13,314.24,296.73,297.29,315.30,370.87
2017-02-15 22:20:19.563000,L8,368.62,354.35,345.95,346.79,347.16,337.07,344.84,341.43,340.86,332.14,305.11,316.35,322.52,333.61,308.42,305.01,256.56,328.34,353.91,359.64,351.49,343.59,346.52,376.40,354.32,315.14,320.59,315.37,294.90,297.70,316.57,292.32,268.50,329.86,363.90
2017-02-24 22:14:05.773000,L8,,499.98,399.25,368.04,356.10,363.35,336.01,331.29,324.40,319.33,317.11,305.41,305.38,303.90,305.27,310.88,316.83,322.98,318.11,316.88,312.28,306.37,306.91,309.56,305.70,305.33,312.59,315.59,303.57,296.09,315.47,300.34,300.54,325.49,371.48
2017-04-20 22:19:47.163000,L8,344.81,311.33,310.26,310.30,303.10,313.14,319.47,323.64,321.57,315.93,311.49,306.89,308.85,304.81,306.68,310.71,318.32,319.95,313.22,314.37,314.64,304.92,305.92,314.46,308.72,307.57,317.04,311.89,301.93,296.16,312.28,296.69,304.07,313.03,361.28
2017-05-06 22:19:43.126000,L8,347.72,312.16,311.71,311.31,304.96,315.59,320.79,326.11,324.86,317.74,316.51,306.27,308.44,304.51,304.02,311.93,313.87,322.80,315.93,316.03,310.24,306.08,304.88,310.52,309.17,306.58,311.97,313.84,302.86,298.24,314.80,300.67,298.93,318.90,366.58
2017-05-22 22:19:54.607000,L8,347.90,312.66,314.80,312.96,304.57,316.50,321.13,329.71,321.17,316.25,314.15,308.27,310.15,305.84,310.50,311.85,322.08,321.09,319.00,318.81,315.08,309.80,308.80,310.87,313.06,312.52,317.19,314.97,303.54,303.03,317.25,307.86,309.40,334.50,377.28
2017-06-07 22:20:02.952000,L8,347.73,310.81,313.11,310.53,307.36,318.39,322.21,328.15,323.69,313.32,315.89,301.35,319.09,310.20,308.28,317.10,313.78,325.35,317.98,316.92,312.70,309.43,307.10,312.78,311.63,309.91,314.88,315.51,304.65,240.09,232.19,240.47,193.59,328.56,366.44
2017-07-02 22:13:59.733000,L8,332.90,296.55,291.11,293.43,281.98,298.84,303.09,301.91,301.04,,,,290.35,285.80,288.00,293.26,237.69,,,,221.60,215.97,162.39,291.33,285.42,283.01,283.20,301.78,285.09,,,,,292.59,326.86
2017-07-02 22:14:23.696000,L8,330.84,295.92,290.55,293.04,280.52,298.67,302.59,301.61,299.23,,,,289.89,284.21,286.02,292.95,233.69,,,,219.87,215.05,284.52,291.17,284.95,282.35,281.87,301.50,284.62,,,,,292.86,326.97
2017-07-09 22:20:11.626000,L8,334.09,294.86,292.40,294.17,282.58,297.69,304.58,302.33,300.27,,,,290.17,287.80,284.55,293.62,248.60,,,,223.80,218.17,284.67,235.66,263.29,255.84,246.52,300.24,,,,,,279.47,327.53
2017-08-03 22:14:11.719000,L8,341.85,308.11,304.50,306.89,301.41,311.99,316.20,319.20,316.07,309.74,307.10,299.39,300.55,295.98,297.57,298.85,314.05,312.19,308.02,308.00,304.66,302.83,300.91,304.88,303.91,299.78,309.23,312.39,298.30,248.34,267.28,254.62,216.33,313.26,350.23
2017-08-03 22:14:35.682000,L8,345.36,311.35,311.13,313.63,310.60,318.00,323.71,331.67,323.28,318.04,313.28,306.95,308.15,303.69,307.86,306.97,327.55,323.25,318.97,316.09,312.97,310.09,306.09,312.06,312.46,310.56,316.17,320.36,302.99,307.61,312.05,298.79,297.65,336.19,380.44
2017-09-27 22:20:36.380000,L8,,,,,,,,,,,,,,213.01,278.99,293.10,,180.42,176.55,220.60,188.14,197.21,284.44,282.60,288.36,285.57,296.44,300.75,284.15,,,,,,
2017-10-29 22:20:41.555000,L8,389.99,359.81,326.21,363.01,362.20,339.90,372.89,349.46,353.52,353.41,333.38,337.20,340.20,355.68,367.37,365.19,376.45,352.49,350.84,366.80,379.29,344.35,341.18,350.96,343.17,339.84,335.32,344.47,343.85,331.28,340.27,312.07,307.56,338.01,389.54
2017-11-07 22:14:29.495000,L8,466.27,355.30,440.15,432.16,426.40,431.37,436.42,367.57,356.40,351.15,349.14,342.60,341.66,336.47,347.87,355.05,349.56,365.62,369.45,369.58,371.22,363.14,353.09,354.35,353.26,351.84,352.64,363.81,369.61,372.06,363.31,347.82,347.03,358.77,386.26
2017-11-30 22:20:32.227000,L8,344.70,314.89,315.31,314.58,311.02,319.29,324.94,325.44,326.14,320.24,314.62,311.66,311.57,311.10,311.59,313.85,320.98,326.09,321.65,320.59,314.95,315.68,309.97,315.46,313.71,311.92,315.36,320.67,303.42,302.20,319.64,302.38,297.22,328.33,379.77
2018-01-26 22:14:08.959000,L8,385.82,332.92,350.02,330.54,360.46,368.69,492.41,,,,,471.19,355.69,334.64,364.40,366.92,445.75,370.10,350.88,347.62,346.94,343.54,334.27,336.48,332.87,336.80,342.13,343.70,320.76,346.29,340.78,324.30,319.13,352.12,377.92
2018-02-27 22:14:19.470000,L8,322.22,294.88,291.14,291.15,284.24,298.82,304.00,305.91,303.40,299.72,297.39,277.00,216.91,,,,,,,,,,,,159.05,252.14,290.42,296.13,282.66,,,,258.25,281.69,324.28
2018-03-06 22:20:02.483000,L8,413.69,424.76,420.34,422.93,413.78,433.11,406.27,375.34,373.36,389.72,452.19,394.36,391.54,399.06,405.88,416.48,422.79,434.42,423.63,431.88,413.25,423.86,410.93,421.01,423.44,392.37,436.94,414.73,379.06,388.37,408.99,380.17,351.58,444.92,417.68
2018-03-31 22:13:39.641000,L8,376.13,351.02,339.56,341.04,346.95,346.93,352.08,362.92,360.17,352.63,351.91,342.32,352.93,352.54,351.12,345.97,370.64,369.95,365.91,370.79,369.46,364.98,354.85,355.58,355.53,358.49,367.99,364.06,368.95,367.58,368.02,350.01,353.47,379.21,411.02
2018-04-16 22:13:30.411000,L8,352.06,330.76,326.92,323.97,316.02,335.39,333.75,340.68,344.61,330.64,331.13,325.40,332.55,324.09,335.55,336.54,328.41,340.84,329.84,333.37,328.13,331.35,330.34,330.83,338.77,323.69,339.27,328.29,314.55,327.91,336.23,332.35,315.01,359.92,382.19
2018-04-16 22:13:54.370000,L8,352.94,333.86,328.89,329.02,317.55,342.87,336.29,342.58,346.24,333.77,332.57,332.87,336.01,327.06,337.70,348.91,331.28,351.69,334.71,337.52,330.67,335.19,332.45,336.05,341.48,330.44,343.32,350.60,318.05,335.13,342.32,336.43,319.22,362.12,383.11
2018-05-18 22:13:10.727000,L8,350.32,316.64,326.43,324.17,318.45,328.41,330.96,339.22,333.53,328.63,335.76,313.32,325.00,319.79,337.16,321.31,328.37,335.62,327.63,338.36,326.80,322.81,329.92,329.42,324.38,324.31,339.33,328.53,311.57,327.24,327.18,333.44,317.10,351.26,380.85
2018-05-18 22:13:34.690000,L8,350.97,319.33,336.41,335.32,325.14,332.33,335.74,341.97,340.12,346.01,338.21,323.86,329.00,325.28,340.83,342.99,339.69,339.91,333.51,341.68,329.78,331.82,342.49,349.79,333.76,327.42,341.54,349.43,315.34,338.76,338.73,337.68,323.73,355.48,386.04
2018-07-12 22:19:32.680000,L8,348.86,311.27,312.01,314.50,307.55,319.50,321.92,328.26,323.87,309.31,309.09,301.26,310.50,309.47,309.17,313.99,319.82,322.71,321.10,320.42,318.80,314.92,309.85,313.46,309.85,309.75,319.53,319.67,304.27,307.97,315.21,305.90,302.08,340.47,393.04
2018-07-21 22:13:25.431000,L8,345.52,309.98,308.19,311.27,303.34,318.48,319.76,332.78,318.76,309.42,309.23,300.79,311.28,307.72,310.65,311.74,320.42,321.25,319.18,317.62,316.12,314.06,307.88,312.49,313.77,314.70,317.41,324.09,300.26,304.53,314.16,305.50,303.26,325.36,377.84
2018-07-21 22:13:49.390000,L8,346.04,310.73,309.11,312.08,304.38,319.06,320.34,333.43,319.64,310.68,309.73,302.04,311.95,308.50,310.76,312.20,321.17,322.36,320.22,318.21,317.23,314.43,308.50,313.31,314.08,316.27,317.83,324.54,301.63,305.02,315.17,306.53,303.81,325.95,377.56
2018-09-07 22:13:48.162000,L8,494.66,287.89,318.76,356.34,304.60,315.79,321.36,324.96,325.40,278.39,274.24,278.85,223.01,149.99,306.72,307.12,336.14,319.92,327.14,323.09,321.54,320.70,313.43,318.33,320.48,312.14,317.51,323.99,309.42,303.65,317.78,306.84,292.88,323.00,366.28
2018-09-07 22:14:12.130000,L8,347.51,276.85,209.62,338.81,298.56,309.83,315.23,318.17,317.00,,,,299.23,294.15,295.37,266.96,151.69,314.83,318.14,316.25,312.45,311.39,305.77,308.67,306.98,302.25,310.91,314.38,301.79,292.67,308.30,296.62,286.14,308.06,359.44
2018-09-14 22:20:00.822000,L8,348.05,315.02,313.32,313.15,305.78,316.51,326.16,327.56,260.07,278.12,273.20,274.26,268.86,269.47,260.09,256.49,161.75,320.08,318.18,316.67,312.29,310.24,307.06,313.06,309.33,306.06,310.47,313.40,301.41,296.74,312.28,297.16,292.26,316.57,370.35
2018-09-30 22:20:07.683000,L8,373.80,327.44,322.12,324.32,317.59,324.13,324.51,327.24,234.73,286.25,271.87,270.67,274.45,249.82,266.81,238.09,315.16,321.82,320.08,315.75,323.06,291.02,324.58,383.65,370.79,279.65,346.14,347.42,339.10,326.06,323.12,306.17,296.44,334.57,374.03
2018-11-10 22:14:08.770000,L8,345.15,313.20,313.04,310.94,309.01,316.25,317.54,323.19,329.38,314.87,308.54,304.78,272.41,262.04,262.13,240.43,313.62,323.41,318.33,318.45,315.43,311.40,307.61,312.29,308.06,307.57,312.37,314.43,302.31,298.42,313.62,295.51,290.79,319.87,370.76
2018-11-10 22:14:32.733000,L8,346.29,314.06,313.59,311.91,309.56,317.11,319.59,323.74,330.21,316.36,309.39,305.99,229.28,263.18,263.04,241.20,313.92,324.25,319.35,319.06,316.25,312.40,308.09,312.96,308.82,308.24,313.50,314.81,303.10,298.13,313.72,295.53,290.44,316.36,369.17
2018-12-28 22:14:29.227000,L8,390.36,374.89,376.86,368.98,335.28,361.89,366.33,377.40,374.20,375.59,364.96,371.70,364.28,379.85,381.44,388.00,406.93,394.66,400.19,381.86,358.49,357.28,391.71,385.81,380.53,390.26,372.25,407.14,408.98,406.65,351.13,336.91,334.00,353.69,388.28
2019-01-04 22:20:15.514000,L8,346.77,313.02,308.67,306.49,303.35,317.72,320.80,325.42,322.08,315.25,311.19,308.12,306.89,303.33,304.71,306.30,313.57,315.57,316.39,316.66,311.10,305.66,306.55,311.61,305.35,306.30,312.87,315.28,301.70,296.76,316.17,296.96,293.88,327.85,368.55
2019-01-13 22:14:03.173000,L8,,,,514.17,389.11,378.52,380.91,383.94,482.08,471.36,420.07,393.49,389.63,397.30,395.38,376.94,383.33,405.15,398.06,406.86,407.82,352.40,351.27,365.49,365.99,363.05,378.07,392.57,366.51,358.42,386.07,351.47,346.60,353.87,381.44
2019-01-13 22:14:27.136000,L8,,,,511.92,388.44,379.20,380.09,383.71,480.53,471.53,419.02,393.21,389.21,397.95,394.46,376.84,383.04,405.56,398.80,406.35,409.85,389.82,352.32,366.42,366.32,363.43,379.02,392.03,367.15,359.55,387.03,352.38,347.29,357.26,384.93
2019-01-20 22:20:12.251000,L8,342.73,312.47,310.07,302.36,302.12,307.97,313.87,313.45,316.13,308.41,306.11,304.68,300.67,300.08,301.73,302.58,308.47,314.30,281.24,,,,,,212.73,309.40,322.31,196.66,,,,,286.59,318.89,364.55
2019-02-05 22:20:09.281000,L8,373.15,361.89,357.16,346.12,338.51,346.38,351.93,350.24,353.58,349.73,354.27,332.32,346.37,337.46,339.05,362.86,343.65,363.38,360.73,359.18,358.01,356.92,359.48,355.46,352.98,352.43,359.94,368.63,374.07,380.10,386.20,361.14,345.07,378.45,395.48
2019-02-14 22:13:57.218000,L8,415.43,418.23,407.42,397.26,382.88,435.85,443.37,410.64,387.06,382.98,449.53,455.22,422.54,371.17,402.78,450.45,442.53,448.79,404.23,470.46,511.41,507.29,487.40,453.93,388.08,384.77,377.52,399.70,367.44,386.91,379.11,371.19,355.34,379.31,397.40
2019-02-14 22:14:21.185000,L8,415.88,418.42,407.34,397.45,382.28,435.90,443.62,411.14,387.06,382.77,449.28,455.86,422.93,371.01,402.50,450.21,442.34,447.52,404.10,464.94,511.11,507.28,487.37,454.23,388.13,384.37,377.41,399.69,367.10,380.38,378.78,370.84,354.80,378.40,395.87
2019-02-21 22:20:06.522000,L8,387.34,375.68,365.13,351.73,350.46,355.00,360.95,361.75,378.99,364.67,356.10,350.74,356.96,341.51,361.14,367.38,364.47,384.76,367.46,371.45,368.78,368.36,362.91,370.64,363.29,362.29,368.68,374.91,378.85,393.19,394.31,378.85,375.98,387.49,410.20
2019-03-02 22:13:53.044000,L8,346.42,312.62,312.47,311.23,306.36,316.66,320.22,323.51,323.99,312.74,311.78,307.91,309.11,310.91,306.63,311.47,321.03,327.74,321.77,319.94,313.58,311.06,308.18,312.48,306.59,307.88,314.62,313.93,300.74,295.32,314.03,296.73,292.02,321.51,376.92
2019-03-02 22:14:17.011000,L8,346.91,313.12,312.96,311.61,306.91,317.11,320.76,323.87,324.31,313.56,312.47,308.25,309.49,311.43,307.06,311.87,321.37,327.93,322.09,320.16,313.77,311.39,308.42,312.71,306.99,308.18,314.58,314.04,301.22,294.93,314.14,296.66,292.07,320.41,376.34
2019-05-12 22:19:56.404000,L8,330.63,297.87,174.80,,,278.88,297.37,284.81,291.66,298.59,297.21,290.98,290.11,290.88,289.27,293.06,300.51,302.12,300.16,288.34,283.61,291.72,287.61,291.82,282.95,283.50,292.49,301.25,179.75,,,286.36,279.37,293.73,329.85
2019-05-28 22:20:05.638000,L8,,276.28,177.33,194.07,,266.48,289.60,278.88,295.40,300.13,298.80,292.87,287.33,287.93,282.74,288.06,298.37,297.48,293.88,276.18,276.16,287.78,285.19,290.46,169.15,278.20,287.89,298.01,,,,,238.00,290.99,328.26
2019-06-06 22:13:59.042000,L8,348.47,309.58,306.64,307.85,302.03,314.37,322.34,334.79,322.30,318.94,321.26,310.58,310.65,308.11,307.98,310.67,321.11,323.42,323.19,320.16,317.37,316.30,311.94,315.52,311.61,312.34,320.58,320.77,302.35,310.61,316.73,307.57,299.65,346.50,370.16
2019-06-22 22:14:04.757000,L8,,,,,,268.16,278.57,257.68,300.04,301.68,296.22,,287.99,286.80,282.62,285.54,300.06,298.01,296.25,284.69,281.30,292.80,293.40,293.13,169.51,278.19,197.36,,,,,,283.18,282.98,332.10
2019-06-22 22:14:28.716000,L8,255.38,299.60,185.23,279.10,251.64,290.25,293.42,295.69,305.73,303.49,298.45,,291.16,290.03,287.98,289.63,302.23,301.77,299.79,296.39,287.43,295.72,295.66,295.91,276.46,281.94,294.43,303.08,285.17,,,,284.56,289.43,336.52
2019-06-29 22:20:17.440000,L8,341.19,307.79,302.44,301.45,296.61,309.99,311.97,316.62,315.98,312.58,261.35,271.87,182.64,192.53,209.12,210.23,154.44,318.12,316.18,314.54,310.74,306.07,304.79,308.50,304.65,304.42,312.69,311.38,297.66,295.34,304.83,296.41,290.65,314.12,352.11
2019-07-15 22:20:20.288000,L8,337.49,305.15,292.52,292.22,283.13,299.27,303.01,301.36,306.42,,,,222.74,290.89,290.25,292.14,302.55,305.72,306.51,298.04,293.88,298.77,297.76,297.83,286.58,284.61,296.65,303.98,290.26,286.10,293.72,258.81,285.94,300.57,336.72
2019-07-24 22:14:12.757000,L8,327.05,298.49,271.27,284.27,243.43,277.88,289.91,291.55,158.77,,,,,,,,,,,277.47,285.26,292.77,290.87,290.58,164.39,278.10,286.79,172.84,240.65,,,,259.05,297.60,336.57
2019-07-24 22:14:36.716000,L8,330.30,299.38,276.50,285.94,247.45,284.45,292.82,294.34,160.54,,,,,,,,,,,283.53,286.88,293.99,292.99,291.64,168.18,279.65,291.19,241.99,282.51,,,,263.98,298.65,337.51
2019-07-31 22:20:26.609000,L8,375.60,357.50,337.08,324.14,318.95,326.68,329.82,334.25,327.83,319.29,321.70,314.80,313.02,316.98,326.01,368.89,417.20,337.52,199.26,,,,,,,,,,,,,,,290.37,362.54
2019-09-01 22:20:35.671000,L8,325.53,296.66,286.61,289.00,273.83,288.80,298.42,296.82,,,,,,,,,,,,288.90,163.69,291.86,291.85,290.74,276.23,274.01,282.99,293.42,,,,,,240.24,331.23
2019-09-26 22:14:56.917000,L8,335.37,306.03,300.39,297.13,296.30,308.81,315.92,323.37,313.20,306.92,308.45,307.42,295.55,294.97,,,,,291.34,308.24,307.92,306.91,306.16,309.34,302.55,302.75,311.56,312.43,297.47,289.35,310.21,221.62,228.38,200.24,361.17
2019-10-03 22:20:45.371000,L8,345.58,313.74,309.95,309.28,307.00,315.51,320.42,322.71,318.25,313.78,312.88,304.78,305.74,302.95,304.04,305.51,313.72,316.18,311.26,318.23,311.33,305.90,306.24,310.74,304.21,304.85,309.82,315.71,301.29,293.18,313.24,295.48,291.84,318.86,361.62
2019-10-28 22:14:36.351000,L8,345.45,312.29,309.11,308.22,302.51,314.38,316.46,322.66,321.86,315.91,312.88,307.82,302.62,307.09,303.19,308.11,264.34,269.69,263.77,202.11,311.69,307.13,305.69,309.00,303.20,306.60,313.36,313.79,295.47,293.25,314.15,296.39,291.01,324.43,384.66
2019-11-13 22:14:33.870000,L8,348.00,318.28,317.45,314.92,311.41,320.62,320.64,326.15,328.04,321.97,317.90,313.27,309.33,205.26,253.95,233.67,222.44,322.91,318.93,323.14,316.56,310.08,308.77,313.72,312.76,311.56,316.79,321.04,304.38,303.56,318.34,301.49,297.57,321.86,378.19
2019-11-13 22:14:57.837000,L8,344.14,314.38,313.44,311.21,308.07,316.73,316.86,322.34,324.26,318.24,314.85,310.98,306.53,245.58,256.48,242.80,251.89,258.94,252.59,243.33,313.67,306.25,306.27,310.33,309.97,309.15,314.10,317.75,301.32,301.11,316.07,298.09,295.26,320.96,378.22
2019-12-22 22:20:39.535000,L8,383.06,330.61,368.06,359.11,326.04,331.69,344.45,345.08,344.74,341.08,335.63,337.04,367.41,326.69,330.64,334.95,340.30,346.15,340.69,336.40,337.08,345.45,342.00,342.30,329.65,338.72,352.98,352.90,347.73,348.63,356.18,335.81,332.45,347.21,375.38
2020-01-23 22:20:31.626000,L8,371.23,340.52,332.98,324.21,325.07,328.35,336.51,339.86,334.69,331.83,328.65,319.05,319.85,318.91,324.98,334.03,336.42,332.49,325.94,330.40,332.19,322.26,325.84,327.68,315.32,314.35,320.38,327.94,312.90,321.95,324.79,313.07,310.43,335.66,377.41
2020-02-08 22:20:26.619000,L8,344.62,314.32,310.30,306.67,302.96,312.57,315.59,319.22,317.53,309.84,308.56,302.62,306.46,307.98,306.53,309.08,317.44,325.48,320.57,320.31,316.86,314.88,313.31,315.36,305.08,307.16,315.38,314.19,307.92,322.04,228.19,220.99,294.93,326.94,385.63
2020-02-24 22:20:22.879000,L8,345.39,311.57,307.12,302.72,300.21,307.12,312.38,317.42,311.23,305.65,305.89,299.49,307.68,301.40,304.01,303.48,314.29,319.03,319.07,316.46,312.69,310.80,307.82,310.32,302.75,302.81,307.87,312.70,296.01,312.33,311.61,294.93,289.98,312.89,358.19
2020-03-04 22:14:08.808000,L8,340.76,310.44,307.51,304.55,301.74,308.99,313.14,318.76,316.88,309.88,307.09,301.71,304.53,306.07,304.86,307.51,317.59,321.81,317.88,317.35,313.40,312.35,309.27,310.75,305.71,307.33,315.14,316.59,296.73,313.19,315.08,296.39,292.99,315.27,375.64
2020-03-04 22:14:32.767000,L8,340.58,310.33,307.27,304.11,301.29,308.38,312.67,318.43,316.35,309.60,306.91,301.51,304.26,305.85,304.59,307.30,316.46,321.33,317.48,317.02,313.06,311.73,309.02,310.22,305.04,306.96,314.91,315.97,296.14,312.74,314.71,296.02,292.38,314.98,375.52
2020-03-11 22:20:16.572000,L8,345.31,314.00,311.25,309.32,302.97,313.09,316.11,324.49,318.87,312.68,309.48,306.57,301.36,303.40,304.94,309.94,317.71,323.55,321.53,320.24,317.38,315.24,311.68,313.21,309.13,309.30,316.11,315.95,301.27,307.66,317.32,297.76,292.66,318.75,388.81
2020-04-28 22:19:52.651000,L8,346.17,314.15,307.51,305.70,300.82,313.63,315.41,321.43,314.21,306.79,306.57,305.28,305.75,304.45,302.12,303.63,314.14,321.06,319.16,317.03,314.54,311.47,308.48,308.84,305.70,305.33,311.69,315.32,300.36,298.57,312.26,298.28,289.32,312.36,349.06
2020-05-23 22:13:39.631000,L8,353.90,314.63,314.22,314.48,310.40,318.62,322.17,334.88,324.03,323.62,322.76,313.10,315.27,314.27,314.52,316.92,349.54,336.20,325.61,330.10,327.24,321.96,321.14,321.63,318.24,316.91,333.41,341.34,311.89,329.11,355.34,346.62,340.66,365.73,389.70
2020-05-30 22:19:52.640000,L8,219.53,299.58,194.58,290.99,283.62,297.47,302.67,297.77,304.47,298.94,300.05,293.68,289.40,288.54,271.62,287.87,236.57,302.45,301.87,298.07,296.05,296.75,294.95,293.47,280.21,276.54,292.04,273.91,275.98,,,,277.88,279.71,334.25
2020-06-08 22:13:47.789000,L8,349.65,310.78,308.23,309.68,304.83,315.31,316.42,323.82,320.69,316.99,317.71,308.94,308.77,307.47,306.67,308.54,317.24,323.49,321.53,323.44,320.43,316.41,312.36,316.02,316.24,315.60,321.79,320.98,302.30,247.00,238.71,242.10,187.75,335.67,386.90
2020-06-08 22:14:11.756000,L8,,298.24,190.19,291.90,278.99,299.16,301.25,298.83,302.73,298.88,297.20,292.32,288.84,288.43,279.55,289.18,231.00,301.71,300.39,298.21,293.21,295.53,296.44,294.38,272.45,271.73,294.34,296.62,,,,,,291.39,338.20
2020-07-01 22:20:10.673000,L8,,,,,,,,,,,,,,,,,,,,285.71,293.76,213.59,298.80,296.24,291.27,285.39,300.21,301.15,289.66,286.93,299.20,295.96,287.36,306.90,342.48
2020-07-10 22:14:03.489000,L8,,286.54,181.26,283.29,262.30,277.33,280.73,255.74,,168.53,293.08,283.99,285.43,283.34,281.33,286.47,243.91,296.15,281.55,292.99,294.55,296.95,296.90,284.25,277.45,280.86,289.50,,,,,,254.28,293.31,185.38
2020-07-10 22:14:27.456000,L8,,282.99,179.60,282.51,255.49,273.11,278.52,253.69,,157.38,292.34,282.71,285.12,281.75,280.74,285.89,242.59,,,291.58,293.86,296.70,296.71,277.98,275.68,280.38,288.95,,,,,,,291.20,337.72
2020-07-17 22:20:16.691000,L8,,,,,,,,,,,252.25,204.96,174.90,193.72,198.59,216.52,214.24,,,,,,,,,,,,,,,,,,
2020-07-26 22:14:08.414000,L8,344.46,309.75,307.29,307.91,302.98,314.58,316.47,322.86,319.38,317.28,318.76,308.71,310.93,308.53,307.12,308.74,314.38,321.32,320.05,321.09,319.87,315.04,312.34,314.42,313.27,312.11,320.73,319.42,300.54,309.61,315.80,303.35,298.80,339.17,378.18
2020-07-26 22:14:32.385000,L8,343.22,308.97,306.34,306.58,302.18,313.47,315.68,320.95,318.17,315.19,317.35,307.73,309.54,307.59,305.53,307.33,313.53,319.53,318.35,224.52,205.34,168.23,311.06,313.06,311.02,310.40,319.01,317.47,299.17,248.78,253.36,248.03,188.86,335.19,378.20
2020-08-27 22:14:20.137000,L8,344.97,322.16,387.46,362.33,320.30,327.09,337.74,339.41,333.25,329.75,321.52,317.82,314.80,323.05,318.42,324.81,331.48,331.41,331.79,339.21,336.01,332.98,326.07,332.50,338.06,339.11,342.39,346.80,343.53,340.65,340.55,330.02,317.29,337.07,387.47
2020-08-27 22:14:44.105000,L8,264.65,293.82,279.02,288.78,276.70,290.51,297.96,291.76,300.93,299.35,297.03,292.52,286.15,285.41,282.49,283.61,234.71,,,,,,,,275.39,271.90,287.08,295.24,284.44,160.37,,,277.57,293.28,332.58
2020-09-19 22:20:39.727000,L8,346.64,312.36,309.16,307.80,302.68,313.59,317.38,321.82,320.98,316.40,314.43,309.84,303.48,305.25,304.77,308.97,313.00,317.99,315.40,316.27,312.94,305.42,306.30,308.54,305.18,305.10,312.76,315.58,301.94,302.67,313.85,295.50,291.50,316.71,388.77
2020-09-28 22:14:31.097000,L8,355.74,346.96,335.17,340.15,335.63,331.41,327.77,336.97,342.30,334.14,325.99,329.07,326.52,330.54,324.52,328.03,343.19,349.44,348.50,334.46,332.74,321.76,324.18,352.77,318.11,315.07,321.03,328.64,316.28,328.62,355.25,341.60,338.49,349.72,377.98
2020-10-14 22:14:32.849000,L8,348.41,309.86,306.24,303.56,300.11,311.91,314.60,314.66,318.48,309.87,310.51,305.38,303.60,304.06,308.08,306.75,312.62,272.98,272.37,252.12,267.06,217.70,304.54,307.43,305.59,306.69,311.46,314.97,297.35,241.89,239.33,248.57,214.84,320.22,367.92
2020-10-14 22:14:56.808000,L8,349.25,310.55,306.91,304.35,300.73,312.93,315.28,316.99,319.18,310.51,311.19,306.42,304.51,305.04,308.89,308.11,313.72,271.56,271.48,250.45,240.36,306.88,305.37,308.53,306.73,307.30,312.26,315.75,298.62,288.78,208.96,247.92,214.34,320.70,368.21
