dates,satname,nzd0470-0000,nzd0470-0001,nzd0470-0002,nzd0470-0003,nzd0470-0004,nzd0470-0005,nzd0470-0006,nzd0470-0007,nzd0470-0008,nzd0470-0009,nzd0470-0010,nzd0470-0011,nzd0470-0012,nzd0470-0013,nzd0470-0014,nzd0470-0015,nzd0470-0016,nzd0470-0017,nzd0470-0018,nzd0470-0019,nzd0470-0020,nzd0470-0021,nzd0470-0022,nzd0470-0023,nzd0470-0024,nzd0470-0025,nzd0470-0026,nzd0470-0027,nzd0470-0028,nzd0470-0029,nzd0470-0030,nzd0470-0032,nzd0470-0033,nzd0470-0034,nzd0470-0035,nzd0470-0036,nzd0470-0037,nzd0470-0038,nzd0470-0039,nzd0470-0040,nzd0470-0041,nzd0470-0043,nzd0470-0044,nzd0470-0045,nzd0470-0046,nzd0470-0047,nzd0470-0049,nzd0470-0050,nzd0470-0051,nzd0470-0052,nzd0470-0053,nzd0470-0054,nzd0470-0055,nzd0470-0056,nzd0470-0057,nzd0470-0058,nzd0470-0059,nzd0470-0060,nzd0470-0061,nzd0470-0062,nzd0470-0063,nzd0470-0064,nzd0470-0065,nzd0470-0066,nzd0470-0067,nzd0470-0068,nzd0470-0069,nzd0470-0070,nzd0470-0071,nzd0470-0072,nzd0470-0073,nzd0470-0074,nzd0470-0075,nzd0470-0076,nzd0470-0077,nzd0470-0078,nzd0470-0079,nzd0470-0080,nzd0470-0081,nzd0470-0082,nzd0470-0083,nzd0470-0084,nzd0470-0085,nzd0470-0086,nzd0470-0087,nzd0470-0088,nzd0470-0089,nzd0470-0090,nzd0470-0091,nzd0470-0092,nzd0470-0093,nzd0470-0094,nzd0470-0095,nzd0470-0096,nzd0470-0097,nzd0470-0098,nzd0470-0099,nzd0470-0100,nzd0470-0101,nzd0470-0102,nzd0470-0103,nzd0470-0104,nzd0470-0105,nzd0470-0106,nzd0470-0107,nzd0470-0108,nzd0470-0109,nzd0470-0110,nzd0470-0111,nzd0470-0112,nzd0470-0113,nzd0470-0114,nzd0470-0115,nzd0470-0116,nzd0470-0117,nzd0470-0118,nzd0470-0119,nzd0470-0120,nzd0470-0121,nzd0470-0122,nzd0470-0123,nzd0470-0124,nzd0470-0125,nzd0470-0126,nzd0470-0127,nzd0470-0128,nzd0470-0129,nzd0470-0130,nzd0470-0131,nzd0470-0132,nzd0470-0133,nzd0470-0031,nzd0470-0042,nzd0470-0048
2017-07-02 22:13:59.733000,L8,,,,,,,,207.19,249.28,215.46,300.98,292.69,281.88,304.17,306.23,312.53,291.82,242.02,,,,,,,,,,,,,,,,,,,,258.55,304.91,263.89,304.26,314.65,311.52,317.84,280.63,199.68,,300.02,284.91,312.26,223.56,,,,,,,,293.10,277.29,309.11,294.97,298.68,304.97,306.13,304.33,300.21,312.78,316.60,312.97,322.62,315.43,301.69,321.01,321.10,323.99,316.44,321.72,323.20,315.92,317.30,308.17,320.47,312.85,307.15,294.24,291.84,302.68,285.48,256.92,,,,237.55,245.43,257.41,273.91,271.02,280.83,278.90,275.38,274.38,272.69,265.88,255.57,276.99,272.76,259.85,256.39,257.65,259.07,247.69,243.40,242.78,239.47,233.18,235.47,240.02,239.75,239.38,230.34,216.91,,,,,,,,,,,315.26,
2017-08-03 22:14:11.719000,L8,381.04,388.59,385.95,385.00,388.35,380.17,384.31,387.98,379.29,389.11,378.87,371.61,381.73,383.90,375.33,371.39,377.66,383.76,380.97,395.81,379.87,374.26,369.53,380.81,383.26,390.44,400.47,399.57,381.76,402.25,405.65,393.34,379.99,397.16,396.12,379.76,391.17,399.43,381.17,384.64,378.93,385.46,399.70,393.33,380.67,384.21,375.40,380.48,392.93,407.25,398.54,396.36,400.24,391.67,397.04,383.47,386.40,402.07,393.20,396.13,388.83,392.57,400.51,404.57,406.30,401.22,408.56,400.26,395.21,402.40,389.34,383.52,388.17,392.19,403.09,399.39,392.10,401.74,387.76,400.72,388.17,396.47,386.70,390.29,387.08,390.24,380.70,371.21,374.37,375.22,372.74,380.74,382.67,384.54,396.74,381.88,398.92,393.09,398.32,400.30,394.05,399.78,394.33,389.46,402.99,395.29,410.82,398.75,398.62,402.76,396.70,407.67,411.35,416.25,412.63,407.84,413.46,409.99,415.41,405.93,408.59,396.08,390.29,382.82,370.47,371.44,359.67,339.70,333.45,347.02,358.28,391.26,378.69,373.33
2017-11-07 22:14:29.495000,L8,354.81,380.77,371.76,398.22,380.54,369.04,370.52,374.47,367.15,370.13,380.86,377.61,360.22,363.04,366.59,365.45,371.60,378.85,382.61,378.30,375.40,381.00,367.14,385.71,370.54,373.94,383.34,374.76,385.93,379.65,388.62,387.40,405.63,388.37,381.77,386.14,377.95,397.48,384.59,392.14,370.21,391.15,378.06,378.73,380.87,384.13,389.74,404.87,389.45,392.84,402.63,394.48,396.54,378.89,386.16,374.98,375.95,403.47,388.54,382.49,385.19,387.32,414.08,378.33,377.15,403.14,397.99,404.84,382.75,400.97,393.82,400.80,379.44,405.76,415.33,404.70,394.21,402.22,388.72,401.80,391.18,400.65,396.90,373.45,382.08,363.98,386.81,394.26,378.48,385.96,384.04,383.47,389.26,384.98,396.84,387.53,380.13,392.18,390.88,399.85,383.98,378.10,394.74,398.10,403.02,389.28,381.23,397.51,404.21,408.86,407.08,408.20,404.51,399.93,409.21,413.07,415.62,401.63,392.20,388.76,375.27,397.49,378.04,383.32,367.94,341.26,342.86,332.70,328.46,337.38,351.95,385.64,368.83,388.09
2017-12-09 22:14:21.308000,L8,347.44,351.50,353.14,356.39,351.77,353.15,350.11,352.10,346.90,347.64,339.70,349.75,347.93,350.92,347.44,342.90,350.14,345.26,351.16,348.23,346.95,353.67,350.05,377.63,351.82,361.56,354.60,356.00,357.60,359.63,367.58,356.20,358.90,372.36,396.77,356.71,388.73,386.99,363.18,355.74,352.88,356.89,353.43,349.20,353.58,349.64,352.53,352.27,357.05,355.36,366.87,365.35,368.73,361.65,359.93,364.18,353.49,354.18,356.32,358.16,356.76,354.63,351.10,358.88,359.55,357.80,358.83,360.64,358.96,359.73,362.47,358.80,361.95,362.82,361.02,354.00,358.24,356.44,386.90,357.39,375.30,357.36,354.09,351.43,351.95,342.17,345.97,340.33,340.00,338.85,338.80,341.55,340.85,343.41,337.40,341.10,342.32,350.40,346.16,349.33,347.75,342.70,359.73,355.10,362.69,353.25,364.28,364.21,369.56,369.66,374.64,374.14,371.10,375.67,380.96,380.73,377.87,368.79,363.64,368.46,357.14,303.93,286.66,279.93,274.24,265.02,243.95,242.93,216.38,230.41,262.13,357.82,351.78,353.46
2018-01-26 22:14:08.959000,L8,357.90,381.85,357.82,364.36,370.73,374.57,362.99,381.03,359.57,360.70,345.70,353.08,354.21,357.85,353.78,369.00,357.78,377.16,357.11,361.72,383.27,358.74,361.79,362.07,379.27,370.39,387.96,385.69,372.71,366.86,366.52,372.08,367.36,391.17,391.06,372.23,365.87,363.75,360.98,357.48,373.00,366.02,379.60,357.52,368.84,383.58,358.44,393.22,368.75,368.58,376.61,381.69,379.63,376.78,372.74,374.81,369.18,366.06,361.36,359.36,365.33,365.82,375.69,368.29,378.56,367.54,366.33,368.34,370.06,389.94,388.53,373.91,385.33,368.67,384.10,370.55,392.24,373.11,390.65,394.82,384.86,383.77,387.24,369.45,382.26,359.54,376.01,359.10,347.25,360.21,342.88,342.80,358.65,362.27,362.55,370.32,370.67,382.46,382.29,387.74,386.92,391.74,391.92,390.65,395.87,391.12,396.25,394.78,397.05,407.60,390.39,406.40,401.28,381.90,402.16,393.19,409.44,400.03,391.70,383.78,374.21,384.73,376.94,369.08,360.67,251.73,252.89,238.20,225.36,228.23,260.91,379.76,365.41,363.74
2018-02-11 22:14:02.243000,L8,355.38,378.62,389.30,384.61,391.55,389.48,394.17,389.49,360.31,355.78,358.03,379.61,360.72,368.38,380.90,393.17,370.81,365.59,397.63,397.67,394.37,398.86,367.38,387.64,397.40,410.91,402.75,405.41,411.60,412.23,407.81,415.67,411.04,416.66,404.12,409.49,408.04,405.14,396.52,395.93,404.97,406.44,379.49,398.64,404.93,391.32,396.94,410.28,400.31,414.71,407.06,415.06,397.62,387.50,394.56,409.04,400.12,410.87,410.47,409.02,394.10,405.44,414.08,408.44,415.25,410.36,415.41,406.38,414.77,408.13,413.10,408.72,419.51,423.93,511.39,510.84,492.11,,,,,,,,,,,,449.59,485.50,411.61,401.00,401.95,416.86,401.95,406.57,403.78,400.54,423.89,415.61,396.46,409.18,401.85,477.58,447.21,403.57,406.57,409.04,415.88,405.64,417.10,417.38,406.26,417.44,420.98,414.97,423.41,398.89,401.63,406.80,401.74,394.30,388.34,385.83,372.56,363.32,367.20,338.62,339.79,353.11,242.31,411.08,412.32,401.62
2018-03-31 22:13:39.641000,L8,396.70,381.13,410.23,396.70,375.02,375.18,384.91,385.05,391.01,386.76,364.39,388.01,369.87,383.25,387.00,395.51,383.39,381.86,393.06,374.15,367.54,388.51,387.70,405.24,391.69,396.74,386.28,378.02,376.73,384.21,384.07,398.11,403.27,385.74,382.77,398.61,376.87,401.55,385.96,384.92,390.48,393.32,378.74,389.23,367.96,368.01,373.90,391.45,388.86,378.81,378.85,380.48,379.10,382.21,383.37,409.45,391.42,388.27,386.54,373.26,375.52,371.92,374.29,392.77,394.08,405.52,395.73,401.11,391.05,399.32,390.74,405.42,416.61,406.29,406.28,402.90,392.68,406.68,405.06,403.95,379.95,370.71,384.58,366.01,375.14,373.49,377.84,381.36,380.70,382.24,378.33,367.07,389.05,370.03,397.60,389.15,372.05,391.40,381.23,382.90,386.82,401.24,383.02,405.42,400.97,383.72,380.14,395.51,405.15,388.11,385.27,390.39,398.27,385.67,390.04,392.10,409.98,403.02,389.05,398.78,398.30,404.18,397.61,386.19,366.62,343.87,344.18,348.36,327.55,367.44,364.76,378.55,384.50,368.16
2018-04-16 22:13:30.411000,L8,351.01,353.86,350.05,363.99,363.61,349.36,360.43,350.60,355.49,328.17,343.25,341.81,348.81,357.96,353.12,353.68,352.50,347.11,353.82,352.54,353.48,346.42,358.47,357.41,352.37,353.56,361.41,358.92,357.54,352.37,357.44,366.70,346.42,362.25,364.52,358.73,366.19,343.48,357.09,348.71,361.34,352.22,353.46,351.52,351.28,345.31,337.26,349.96,348.41,358.87,351.52,358.92,367.78,366.17,356.65,356.76,362.11,353.01,348.09,358.31,355.28,351.32,355.65,348.21,359.95,354.70,360.74,358.83,364.24,360.26,358.92,355.90,359.58,353.02,358.45,355.25,359.97,350.56,357.81,356.82,352.93,352.30,352.62,346.96,338.77,333.33,334.58,337.59,327.70,303.40,305.99,302.60,288.94,283.95,282.14,282.44,298.39,302.11,308.01,305.98,306.69,309.97,305.87,315.88,312.26,315.74,309.55,302.62,302.00,292.94,307.00,318.58,315.28,311.55,316.95,305.36,319.46,272.11,299.13,281.53,284.45,268.60,258.55,232.81,234.95,177.53,153.59,144.44,140.49,136.12,333.81,360.78,357.26,343.87
2018-05-18 22:13:10.727000,L8,355.30,358.46,369.30,363.87,369.34,359.80,377.24,358.65,350.43,350.78,353.27,351.95,355.34,358.37,353.21,361.57,362.60,362.59,359.39,367.22,364.04,366.11,368.26,366.88,367.37,364.63,374.21,369.01,369.70,371.14,373.54,393.71,403.71,381.06,376.47,374.16,386.12,379.54,375.19,370.47,368.35,374.40,380.04,394.25,385.47,391.14,370.12,365.85,383.11,377.16,396.26,388.72,396.32,400.83,383.80,377.06,387.58,385.35,385.54,371.96,365.61,365.71,384.57,381.45,390.93,405.89,391.36,392.49,385.54,405.96,417.43,399.86,375.14,384.77,381.69,392.88,384.02,371.07,381.93,370.04,367.53,364.39,360.96,367.57,359.35,358.25,375.39,358.61,354.91,353.76,373.75,358.68,350.59,374.65,358.11,370.06,365.70,364.02,363.93,368.07,381.02,379.18,390.82,374.97,372.64,382.71,378.79,395.61,379.62,403.06,398.79,404.08,396.72,389.73,405.45,389.21,387.43,406.30,395.34,405.19,375.53,373.64,292.45,276.26,270.88,258.94,249.96,238.42,218.26,230.52,260.05,367.67,375.49,369.50
2018-07-21 22:13:25.431000,L8,368.74,367.09,380.44,372.37,376.25,380.47,366.92,383.16,371.59,366.21,367.44,367.83,366.14,361.99,369.38,366.37,368.41,379.00,368.52,369.83,375.83,380.99,373.15,389.53,394.56,378.64,389.08,397.64,387.51,394.84,392.26,396.00,393.02,398.28,397.46,389.58,387.14,380.32,382.51,385.35,374.98,376.01,375.25,369.79,377.93,385.96,367.87,376.55,389.60,393.65,395.36,387.21,386.68,381.30,382.06,379.90,373.09,375.60,382.27,383.10,375.69,375.16,383.22,378.22,383.09,379.16,393.02,400.18,392.15,391.38,387.51,381.45,389.32,379.30,389.95,377.50,383.12,378.11,382.50,388.85,385.79,386.62,382.09,373.16,371.85,364.57,364.75,361.87,359.99,367.69,354.37,361.37,361.05,372.41,365.21,358.49,371.04,369.94,378.52,382.57,385.76,394.12,390.71,389.39,389.44,390.82,388.16,385.41,384.04,399.45,391.59,395.96,400.39,397.22,399.77,392.72,397.95,399.08,388.64,380.75,372.01,377.89,370.42,363.97,349.37,245.97,238.01,224.92,219.06,222.74,254.24,393.70,379.63,374.96
2018-11-10 22:14:08.770000,L8,367.04,380.98,392.81,377.70,391.74,377.46,376.63,391.14,373.82,368.70,383.19,373.04,367.60,368.91,386.55,365.77,400.41,384.66,378.77,370.67,383.36,377.67,373.13,384.67,396.01,381.40,380.35,402.88,386.97,388.49,380.26,382.87,391.60,403.60,393.97,397.76,378.11,377.53,381.79,392.01,376.18,376.14,374.88,389.28,389.03,389.60,367.57,369.97,382.05,383.05,403.29,399.49,401.82,392.69,389.74,382.59,391.51,377.53,386.44,400.07,386.36,400.46,378.43,385.13,381.79,386.31,378.88,393.11,390.37,399.79,384.98,390.73,384.15,393.67,389.97,383.26,382.04,397.22,381.75,392.65,383.14,387.86,383.36,377.35,371.54,365.82,364.93,358.17,361.37,354.97,358.38,363.89,363.68,373.42,367.48,376.77,381.84,374.97,375.67,372.85,380.21,404.98,384.63,384.62,378.69,383.03,385.05,379.80,383.48,381.30,386.87,389.55,390.34,388.66,385.17,393.83,390.95,393.87,390.01,386.40,380.27,283.35,368.45,360.57,351.59,340.25,322.49,316.39,315.10,339.23,353.49,399.14,378.84,369.64
2019-01-13 22:14:03.173000,L8,374.43,382.53,368.51,393.92,374.15,369.22,384.54,363.37,367.63,380.50,387.75,379.18,373.66,364.10,357.09,398.17,379.99,354.78,389.15,381.87,391.37,385.17,357.72,390.66,363.58,385.99,392.90,393.97,395.50,396.76,400.12,388.45,403.03,366.93,373.04,387.75,398.10,403.53,370.56,372.06,364.40,369.24,385.22,394.39,386.98,392.85,391.68,398.85,395.44,385.44,401.65,380.53,379.30,383.49,383.98,394.53,389.09,405.90,392.12,377.71,367.53,370.41,383.22,380.90,387.93,400.77,388.86,392.78,393.41,378.53,390.58,385.26,390.73,388.19,389.88,397.76,390.78,396.84,391.49,375.11,387.81,378.29,380.05,371.26,381.27,383.40,376.08,363.51,358.82,356.98,380.70,365.24,382.60,375.64,354.93,366.99,371.24,393.88,382.17,368.58,370.69,377.34,388.22,382.89,375.08,391.67,380.60,396.18,390.29,403.33,393.31,383.86,389.80,388.79,401.91,400.46,386.85,401.39,386.78,371.09,393.77,391.77,376.66,366.36,361.74,239.66,222.37,224.08,207.01,219.62,236.89,389.43,392.04,400.92
2019-02-14 22:13:57.218000,L8,373.44,379.64,373.66,370.27,400.74,385.59,379.88,380.41,389.37,385.69,384.31,364.79,390.37,385.69,388.83,376.18,378.96,363.65,365.36,381.14,387.48,375.26,373.58,387.32,382.66,381.77,394.24,395.26,382.40,375.22,377.54,385.35,396.08,409.27,401.62,384.18,389.14,375.85,374.50,385.44,373.54,392.41,389.81,398.20,384.78,386.47,382.64,370.52,396.08,386.57,391.43,392.87,396.16,382.00,395.71,382.44,369.08,375.47,388.88,392.92,386.74,382.46,384.54,376.98,378.24,389.91,391.13,400.94,386.93,400.80,390.77,386.68,392.38,393.04,390.17,392.87,387.56,377.54,388.21,392.39,386.65,383.91,386.51,380.91,386.97,373.25,374.22,365.39,369.97,368.48,364.64,366.20,372.63,364.94,370.75,384.55,391.02,394.97,381.42,378.33,388.01,388.20,395.04,400.28,405.49,389.95,382.45,389.71,391.30,396.72,389.68,377.35,392.01,389.71,384.08,388.61,392.89,403.75,392.68,383.82,374.92,371.36,368.13,350.47,341.79,215.23,234.30,231.74,216.34,224.52,249.04,378.03,369.41,379.72
2019-03-02 22:13:53.044000,L8,369.12,365.22,395.57,386.99,370.00,385.26,373.86,388.17,371.37,368.46,359.48,367.39,370.18,373.89,377.90,369.52,370.74,367.22,367.73,368.15,363.27,371.62,367.74,368.59,384.09,374.74,376.96,385.21,378.93,378.99,375.77,377.55,377.41,377.41,397.30,394.91,389.23,375.66,380.18,371.68,375.46,370.53,371.54,366.55,367.51,373.59,384.23,369.23,377.42,375.45,378.51,387.98,398.43,394.21,383.26,376.45,380.60,372.28,368.34,370.29,363.89,372.46,384.56,389.87,382.77,381.89,381.99,375.15,381.25,400.34,381.58,375.56,377.35,375.67,380.53,376.69,388.35,382.86,383.67,372.22,368.17,373.21,381.44,362.32,359.14,376.38,377.19,359.44,374.08,359.50,345.95,351.87,351.65,352.65,360.57,359.00,362.95,359.54,376.83,365.33,366.05,376.13,366.89,371.84,378.72,376.48,371.83,375.78,378.47,372.32,386.42,379.03,376.78,393.07,380.38,384.48,385.06,379.06,379.77,379.18,371.27,363.70,365.57,351.86,336.38,327.30,319.30,321.79,328.79,360.93,424.92,381.18,386.20,372.52
2019-06-06 22:13:59.042000,L8,316.83,324.75,326.46,321.19,327.81,324.72,323.99,321.68,318.66,318.96,317.86,322.50,320.99,319.27,323.04,326.59,321.36,321.09,319.12,323.28,319.59,318.05,327.11,322.60,322.17,322.01,320.17,327.78,328.85,327.38,330.33,329.74,328.75,328.77,325.82,326.62,328.37,327.26,328.83,324.40,323.87,320.58,324.98,324.09,323.23,321.17,324.33,319.35,329.68,330.79,329.98,336.11,335.76,336.81,333.90,328.44,320.20,321.98,328.61,325.87,321.52,317.67,311.65,326.00,328.40,331.82,334.05,330.39,330.89,331.81,330.27,329.48,316.14,329.14,334.83,348.87,333.40,333.29,342.63,337.95,320.12,316.46,329.51,307.12,140.14,,,205.80,323.32,318.29,336.74,351.59,185.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.38,323.68,318.52
2019-06-22 22:14:04.757000,L8,377.01,369.74,371.98,383.36,376.92,386.12,374.26,365.24,368.39,375.14,364.08,387.90,375.50,371.73,382.67,384.95,376.91,378.21,385.39,370.82,371.26,387.24,380.82,378.92,386.83,391.43,376.20,373.40,387.03,394.21,388.45,395.81,381.83,383.56,381.21,389.35,380.43,396.37,379.70,372.22,374.04,389.23,381.58,378.07,378.52,377.57,383.65,380.16,378.60,383.77,392.59,386.83,385.88,397.44,395.04,392.20,380.85,377.79,386.86,374.95,377.21,370.41,373.07,386.43,385.99,388.01,391.46,398.99,390.17,386.21,389.98,401.83,385.98,399.69,390.24,382.64,387.07,381.64,390.52,381.06,375.57,370.13,367.54,367.38,370.22,366.37,359.02,364.62,378.25,359.04,350.32,367.19,359.96,365.18,365.48,368.52,364.15,366.20,376.62,382.86,381.07,375.44,378.82,381.35,374.31,388.54,380.38,392.44,386.47,375.81,390.38,377.21,378.73,392.53,379.99,386.10,390.65,393.59,386.49,373.03,373.02,358.92,348.26,354.67,333.53,250.67,180.76,242.35,223.24,238.57,270.96,379.15,377.51,381.29
2019-09-10 22:14:27.602000,L8,379.71,375.82,377.08,391.02,400.65,385.32,393.15,389.12,397.46,383.24,385.18,375.55,374.16,379.84,382.12,393.28,397.34,389.26,388.97,403.95,396.28,400.47,404.69,402.05,400.20,390.26,396.41,399.72,399.49,416.60,404.19,399.85,378.52,392.64,397.50,407.81,394.68,396.35,408.19,398.94,402.45,406.34,413.87,404.01,404.65,387.58,393.48,401.62,403.52,410.79,401.86,418.00,407.81,412.43,403.00,410.61,402.98,405.82,405.68,399.42,403.08,405.80,396.86,407.71,396.27,405.38,411.89,406.70,415.22,408.52,411.92,411.87,413.05,410.03,414.46,405.46,394.53,367.46,369.02,369.84,374.33,383.42,388.61,399.14,389.96,395.37,391.04,378.63,376.04,362.07,353.92,382.75,387.45,390.45,391.51,384.12,397.84,388.73,397.25,396.11,400.73,401.46,403.25,412.00,399.48,399.85,409.43,402.85,389.18,395.33,405.26,407.00,404.67,409.25,402.68,399.18,393.93,397.26,383.96,379.77,375.14,365.01,369.59,360.07,344.14,338.36,209.88,218.17,207.37,218.56,256.99,411.68,407.47,393.80
2019-10-28 22:14:36.351000,L8,314.92,311.33,315.36,309.01,314.94,317.44,227.13,308.64,308.52,314.37,311.83,315.42,316.53,317.13,317.03,314.90,312.70,314.64,314.95,314.11,313.55,312.51,318.79,318.22,308.09,,,,,,324.33,326.10,323.36,324.73,324.92,324.54,328.05,320.78,322.10,321.88,320.36,318.36,320.83,318.99,318.23,317.24,316.45,315.17,318.78,323.62,327.63,331.74,329.73,327.06,320.26,314.75,,,311.57,314.52,313.78,314.36,309.83,318.91,322.64,322.44,334.62,327.78,324.28,325.29,326.29,325.61,318.71,324.15,324.66,326.18,308.31,325.49,323.80,320.71,318.13,315.97,308.99,309.89,308.99,305.97,302.57,302.57,296.67,,,,,292.01,245.63,242.38,256.02,262.03,262.43,263.72,262.24,270.97,266.80,269.99,265.29,278.62,273.30,262.92,250.92,251.85,245.46,243.37,237.25,235.04,229.82,224.91,225.33,221.04,277.13,246.35,269.13,257.89,224.22,199.41,219.52,165.83,,,,,,323.61,323.19,313.87
2019-11-13 22:14:33.870000,L8,332.04,327.29,334.13,331.01,330.34,334.60,332.98,333.11,330.28,322.58,327.27,328.71,324.86,326.46,325.97,325.20,324.58,329.94,328.46,323.19,328.62,328.59,327.02,330.50,334.71,335.95,329.97,335.48,344.93,338.53,341.87,339.07,337.22,333.60,336.23,339.50,337.46,334.97,330.48,337.41,337.08,332.85,329.61,333.49,332.85,330.35,328.70,330.54,332.03,333.61,339.95,345.36,341.81,346.91,344.80,342.66,331.72,331.57,333.19,332.86,331.45,329.50,328.16,335.84,334.89,337.19,332.93,339.99,336.08,341.61,337.81,342.51,335.57,338.85,335.26,341.24,333.36,338.72,334.63,335.31,330.77,329.44,326.27,328.95,325.64,328.38,321.34,322.04,310.98,304.38,303.27,305.61,291.23,272.30,282.80,280.46,291.39,295.54,293.25,302.45,299.09,303.63,303.08,309.78,310.35,309.94,308.26,299.94,294.43,291.58,290.07,312.92,309.38,306.58,308.90,305.01,291.83,268.42,283.05,279.22,270.33,269.99,248.92,228.37,239.02,192.37,173.26,157.36,160.34,158.16,181.05,342.90,334.73,327.99
2020-01-16 22:14:22.794000,L8,385.49,373.23,355.44,377.63,370.04,364.18,360.53,364.61,349.03,354.52,353.42,349.06,353.25,356.50,347.93,350.59,372.23,355.86,359.50,374.48,354.39,357.68,366.12,364.94,358.02,362.79,360.93,361.08,361.91,385.01,364.98,393.22,390.49,375.05,369.99,396.11,377.53,385.99,378.11,356.15,355.99,385.18,382.41,364.26,375.35,353.99,384.10,373.46,383.50,363.35,372.64,380.35,378.13,362.14,361.17,397.22,391.05,369.63,380.70,373.50,363.96,364.91,370.62,367.73,384.92,380.83,392.34,382.25,374.89,366.92,386.52,393.03,399.18,402.54,384.43,373.66,391.43,368.06,384.96,374.12,387.96,366.44,389.63,434.34,419.27,369.69,342.21,359.61,351.60,350.61,371.81,373.07,353.51,376.65,362.78,344.88,368.61,374.09,376.08,373.63,380.15,368.50,387.32,376.48,406.71,416.63,379.38,378.76,384.63,431.53,438.50,422.39,378.32,363.52,367.03,370.23,449.91,438.77,397.61,372.51,354.39,344.05,339.13,336.80,342.60,345.15,330.25,171.83,177.80,232.85,268.48,384.42,388.21,353.80
2020-03-04 22:14:08.808000,L8,367.92,380.13,358.86,363.27,368.40,366.61,368.74,359.91,364.10,355.93,353.84,358.71,360.96,358.35,355.99,376.73,360.07,365.22,363.68,371.70,363.19,359.88,374.47,361.76,363.04,371.53,378.32,365.51,374.55,366.84,368.91,369.63,368.28,369.50,379.53,391.18,392.00,383.50,374.52,366.55,363.90,365.79,375.13,365.64,375.56,386.12,366.61,361.74,366.93,373.67,371.30,383.67,375.51,374.26,376.02,375.14,372.95,372.82,371.19,368.96,361.97,371.38,364.84,396.30,386.29,385.86,392.55,377.17,387.00,378.20,380.88,388.95,383.64,384.98,389.19,375.14,382.79,373.59,384.06,368.71,363.16,368.90,358.74,355.94,353.18,353.21,350.20,359.59,363.83,341.47,344.92,364.67,366.09,357.72,366.30,364.48,366.86,356.59,378.85,371.30,385.34,370.51,365.06,366.18,367.62,384.52,377.34,364.22,362.15,360.73,360.22,378.99,369.55,365.04,360.38,360.87,356.08,353.13,345.40,344.55,341.17,338.70,340.87,324.39,318.97,227.18,228.39,241.56,232.40,243.02,267.62,371.58,366.07,366.61
2020-05-23 22:13:39.631000,L8,402.70,404.92,416.59,409.00,406.87,412.34,393.15,394.61,398.04,403.04,398.47,405.57,403.05,409.63,410.39,405.52,413.77,410.97,418.91,420.05,416.97,401.64,398.01,394.35,404.45,412.40,409.89,411.39,413.94,398.77,405.88,410.03,409.37,402.19,401.80,386.01,409.65,407.37,412.21,403.62,408.67,406.74,415.65,416.10,410.02,390.41,391.18,404.55,397.67,402.78,400.72,415.38,410.74,411.14,386.50,404.79,402.08,399.42,397.36,399.52,378.72,393.31,398.19,403.56,415.61,402.82,402.47,402.78,396.95,408.35,406.91,402.87,412.13,406.42,407.33,407.72,405.26,408.12,394.58,401.87,407.64,398.49,391.32,401.12,400.29,395.47,389.65,393.98,379.52,390.13,379.53,377.30,388.40,380.81,388.14,383.06,392.55,393.78,401.56,397.12,388.90,398.85,397.38,396.94,400.95,392.17,406.86,398.71,391.43,404.27,397.91,398.64,397.69,387.21,390.19,389.16,391.08,384.34,379.79,377.92,371.46,375.05,362.74,359.96,368.14,361.70,176.41,222.71,174.59,183.79,187.86,413.09,407.14,395.47
2020-06-08 22:13:47.789000,L8,365.64,366.59,373.49,367.92,374.81,372.79,366.59,358.66,358.91,350.26,364.78,353.18,350.92,365.78,364.17,364.97,378.05,375.04,362.31,361.88,371.69,364.27,365.39,369.35,374.55,383.61,372.30,379.18,373.45,370.55,366.99,373.63,367.54,370.23,375.17,367.90,365.40,366.43,361.42,379.94,367.77,361.97,366.74,367.06,362.58,358.47,355.67,352.69,364.83,357.75,369.77,366.86,365.30,377.47,374.77,372.03,370.14,364.09,360.23,354.94,370.98,364.39,367.56,366.58,365.71,364.17,362.19,371.02,375.12,385.46,367.19,373.43,372.79,373.07,378.43,367.14,367.70,365.44,383.32,361.05,372.93,358.64,358.19,358.90,353.95,356.84,348.91,349.87,343.28,344.72,338.30,344.41,345.50,343.14,355.24,350.91,355.97,370.23,359.87,364.56,377.29,365.22,380.55,367.69,371.15,362.81,365.71,365.23,360.14,358.85,357.86,369.32,354.88,360.00,355.58,347.27,344.33,334.54,331.25,328.99,324.42,326.31,325.62,317.99,313.45,312.11,323.93,334.87,366.74,408.19,480.82,377.29,368.53,360.58
