dates,satname,nzd0213-0000,nzd0213-0001,nzd0213-0002,nzd0213-0003,nzd0213-0004,nzd0213-0005,nzd0213-0006,nzd0213-0007,nzd0213-0008,nzd0213-0009,nzd0213-0010,nzd0213-0011,nzd0213-0012,nzd0213-0013,nzd0213-0014,nzd0213-0015,nzd0213-0016,nzd0213-0017,nzd0213-0018,nzd0213-0019,nzd0213-0020,nzd0213-0021,nzd0213-0022,nzd0213-0023,nzd0213-0024,nzd0213-0025,nzd0213-0026,nzd0213-0027,nzd0213-0028,nzd0213-0029,nzd0213-0030,nzd0213-0031,nzd0213-0032,nzd0213-0033,nzd0213-0034,nzd0213-0035,nzd0213-0036,nzd0213-0037,nzd0213-0038,nzd0213-0039,nzd0213-0040,nzd0213-0041,nzd0213-0042,nzd0213-0043,nzd0213-0044,nzd0213-0045,nzd0213-0046,nzd0213-0047,nzd0213-0048,nzd0213-0049,nzd0213-0050
2016-10-30 21:54:01.489000,L8,344.22,316.45,290.12,282.52,287.24,288.15,294.81,314.57,267.69,298.69,272.79,273.12,278.23,272.19,292.20,279.22,279.31,285.15,298.42,294.86,295.63,297.33,305.07,290.27,294.77,302.32,295.35,,,,,,249.55,260.98,258.68,255.30,255.58,261.25,285.60,316.73,311.25,308.79,306.49,262.57,286.53,330.19,339.39,352.92,336.76,330.98,332.77
2016-11-22 22:00:11.776000,L8,352.51,316.76,294.90,286.30,286.91,294.43,300.58,322.15,269.48,293.28,292.24,287.57,284.70,287.14,287.59,282.98,280.29,285.80,300.84,297.77,293.71,288.48,282.76,286.20,284.63,297.45,293.32,,,,,,242.04,254.56,254.27,242.37,249.54,254.97,277.75,315.92,313.36,312.09,311.15,304.64,316.94,334.39,342.58,352.31,346.18,347.37,358.54
2016-12-24 22:00:05.447000,L8,332.19,303.41,278.56,269.65,273.19,277.41,284.63,309.09,258.40,287.79,271.08,262.53,253.92,256.88,270.98,258.37,260.10,263.82,269.99,279.75,276.93,275.90,271.80,273.41,277.37,289.52,280.00,,,,,,241.24,247.31,245.35,242.85,247.57,246.17,278.40,303.41,302.64,286.16,273.39,229.97,282.18,317.39,330.19,345.58,329.79,328.78,325.42
2017-01-25 21:59:56.835000,L8,359.74,315.13,289.58,284.87,286.38,293.41,298.96,319.15,300.77,316.41,289.51,288.56,286.01,286.48,286.33,282.91,276.48,288.21,302.28,296.35,291.83,286.39,287.48,291.24,284.10,294.10,292.00,,,,,,236.96,256.81,254.46,243.16,244.55,250.78,282.94,316.25,311.12,307.74,306.25,294.20,315.05,330.90,350.57,356.37,340.31,358.48,349.24
2017-02-03 21:53:41.480000,L8,342.67,313.77,290.68,280.86,284.23,290.76,297.06,318.26,278.80,319.24,286.84,278.03,276.70,271.56,280.84,275.95,272.90,278.74,288.36,294.87,289.87,284.85,280.08,294.70,287.53,293.84,196.87,,,,,,239.71,258.58,253.35,248.53,252.93,258.61,280.37,316.15,310.79,301.68,301.03,235.41,284.37,337.71,342.84,355.54,340.19,341.18,338.30
2017-02-10 21:59:48.586000,L8,342.03,311.69,283.68,273.88,274.71,278.03,280.73,318.39,271.25,312.42,283.81,272.87,264.41,267.73,275.22,269.31,267.60,273.23,281.53,287.23,286.49,280.35,275.49,265.69,285.44,296.78,286.83,,,,,,233.73,252.98,253.13,253.39,255.67,260.04,285.31,316.13,306.31,292.91,297.07,227.14,279.27,333.44,339.41,349.25,335.15,331.70,330.31
2017-03-14 21:59:34.845000,L8,368.54,317.30,296.66,287.76,291.08,297.90,301.48,323.19,294.03,302.05,290.58,286.32,281.98,276.72,284.53,280.48,276.42,284.75,293.60,297.07,293.49,292.18,286.32,280.07,279.68,290.77,295.58,,,,,,224.31,238.94,240.76,240.69,246.00,251.76,273.41,314.75,317.67,308.71,277.69,223.04,249.62,313.10,347.32,359.17,347.79,337.84,334.19
2017-03-30 21:59:26.304000,L8,358.99,324.43,294.22,283.44,288.51,296.10,297.56,323.18,284.95,302.64,285.66,284.50,275.84,271.45,283.75,278.37,273.51,279.74,286.88,292.72,291.93,285.23,281.92,278.09,277.67,289.70,293.53,,,,,,229.46,241.85,240.80,245.05,247.81,253.29,279.19,306.65,315.14,303.49,279.43,219.68,252.02,365.10,375.76,364.43,347.56,340.21,328.43
2017-04-15 21:59:18.187000,L8,360.67,333.87,297.33,289.20,293.02,297.42,301.16,330.56,259.05,301.82,289.29,282.67,278.23,277.03,284.38,280.60,276.99,283.35,290.30,297.92,292.55,288.32,285.05,279.36,278.19,293.69,292.80,,,,,,226.13,237.67,235.17,243.71,246.08,251.41,275.92,304.58,315.35,307.96,283.39,221.58,249.55,318.91,342.86,367.58,346.37,343.53,327.31
2017-04-24 21:53:01.304000,L8,377.65,353.46,334.51,294.60,297.61,305.21,308.33,359.09,364.97,305.18,300.17,292.79,289.40,287.62,304.70,304.18,288.59,296.98,347.12,339.68,324.32,358.50,293.72,287.43,290.62,301.83,299.49,,,,219.50,214.17,238.26,248.68,248.36,250.95,254.44,261.20,287.89,319.16,320.01,316.18,305.64,303.68,312.77,338.97,351.71,360.63,352.04,358.86,332.21
2017-05-01 21:59:07.812000,L8,404.10,379.67,371.88,361.26,368.37,360.75,368.56,381.96,386.18,390.33,382.06,379.05,374.67,374.50,375.14,372.41,371.09,380.93,375.57,371.02,387.97,378.88,374.19,376.73,390.63,379.97,399.33,379.82,325.70,378.93,382.10,386.70,384.00,391.67,316.52,390.91,409.65,381.34,427.86,417.53,404.53,419.31,406.94,398.13,402.21,397.61,398.39,393.05,384.63,370.37,381.02
2017-06-11 21:53:21.571000,L8,363.76,335.17,310.32,300.54,301.80,304.58,311.45,335.35,304.97,302.49,309.19,294.53,289.32,283.72,298.90,304.51,288.80,298.30,305.48,301.88,299.31,294.65,293.52,285.06,286.93,303.92,309.45,,,,,,240.54,258.19,250.52,256.21,250.42,266.28,290.62,327.98,319.41,317.49,309.76,302.93,265.44,337.69,352.52,360.72,349.12,339.94,334.13
2017-06-27 21:53:26.500000,L8,363.50,332.70,314.53,300.03,306.48,304.83,312.71,335.07,301.71,304.98,292.37,287.29,284.83,284.08,289.20,292.01,287.89,293.96,297.48,301.36,296.93,292.82,291.68,284.18,282.36,300.00,306.81,,,,,,226.29,244.39,239.46,248.12,249.60,257.60,280.57,305.05,316.73,312.24,289.04,226.84,252.62,325.40,345.58,357.43,345.78,340.67,322.73
2017-07-29 21:53:37.367000,L8,363.55,327.79,305.23,297.45,297.68,302.88,314.06,333.77,310.28,309.29,297.29,288.24,286.31,282.32,291.93,284.43,281.46,294.80,302.01,301.28,298.45,295.47,292.10,285.94,286.96,304.21,309.41,,,,,,232.36,240.20,237.29,243.81,246.27,254.10,273.28,306.72,316.13,314.15,301.43,303.44,311.76,332.32,349.34,356.51,342.67,335.65,328.37
2017-08-05 21:59:51.079000,L8,361.05,325.57,304.13,293.89,294.65,299.07,305.48,329.38,254.64,304.66,302.06,288.19,285.40,281.10,291.13,294.56,288.79,292.18,300.60,301.78,298.14,293.36,291.82,286.08,286.85,305.05,207.32,,,,,,235.88,246.32,241.17,246.07,246.59,258.51,279.70,321.48,316.00,313.58,303.16,252.36,259.13,334.45,347.12,355.94,344.62,336.04,330.96
2017-10-01 21:53:54.824000,L8,332.14,320.90,296.01,286.66,292.42,300.17,312.43,313.56,244.78,288.93,278.99,282.05,279.67,274.40,285.10,278.64,276.26,283.49,283.92,289.57,282.64,285.29,282.67,,,,,,,,,,,,,,,,,,,,,,,,,,,302.42,319.39
2017-10-17 21:53:58.321000,L8,363.04,322.56,300.11,290.05,290.61,298.69,300.49,324.86,296.02,302.91,289.20,288.76,283.71,279.40,286.40,284.13,280.60,286.92,304.01,297.83,295.89,292.48,293.53,284.31,291.37,302.95,299.02,,,,,,233.91,238.25,230.07,240.60,244.97,250.10,283.43,306.83,305.55,300.52,298.07,266.24,310.60,333.86,339.47,368.96,335.64,386.24,415.00
2017-12-04 21:53:49.317000,L8,361.15,316.67,295.72,284.77,288.70,293.22,299.58,322.95,312.54,312.35,286.99,281.41,278.39,279.42,280.64,270.35,272.49,282.07,299.17,295.79,294.14,287.70,295.69,298.24,303.72,297.80,293.04,,,,,,238.54,242.64,240.60,247.54,253.46,255.95,289.59,315.56,312.68,302.38,301.13,224.92,312.60,334.32,341.41,353.43,339.93,332.82,329.59
2017-12-11 22:00:00.576000,L8,350.83,314.03,289.91,279.62,282.03,290.20,290.98,317.20,311.71,300.70,280.24,273.07,266.12,264.15,274.18,267.10,266.49,271.94,280.04,285.15,285.59,282.60,280.28,280.30,287.07,298.03,294.41,,,,,,235.18,236.49,234.39,240.72,246.31,249.33,277.59,312.13,306.69,299.94,296.94,286.04,311.36,323.56,340.39,348.15,337.06,331.99,331.72
2017-12-20 21:53:52.460000,L8,360.68,315.71,298.34,290.77,293.43,299.66,304.11,324.61,315.21,313.53,293.00,289.93,288.04,288.06,284.26,304.86,277.76,301.85,304.91,301.16,298.48,293.36,298.46,283.59,289.46,303.51,300.73,,,,,,243.97,245.05,245.93,252.34,254.86,260.57,286.81,321.69,317.03,311.50,310.43,303.11,316.63,336.05,348.36,357.04,343.49,338.95,337.92
2018-01-28 21:59:46.257000,L8,328.46,304.42,279.24,267.19,273.65,279.26,282.94,307.37,238.78,286.94,272.78,262.11,249.92,257.51,268.82,252.65,250.23,242.94,268.32,274.73,274.96,275.07,270.26,270.11,271.42,286.59,279.20,,,,,,237.84,240.69,239.41,246.07,247.97,309.00,287.97,326.61,261.99,282.40,265.11,296.15,262.75,320.11,331.32,275.60,207.21,,
2018-02-06 21:53:31.547000,L8,367.47,325.78,298.97,298.71,294.92,303.32,308.11,322.04,307.43,299.29,301.24,277.34,269.80,280.62,297.19,273.95,259.15,274.62,280.25,281.54,285.30,282.48,277.28,279.58,279.18,293.56,297.07,,,,,,229.77,238.53,234.05,242.80,243.21,246.74,281.47,300.44,284.03,264.04,210.51,279.16,224.10,244.98,307.91,321.71,231.50,,
2018-03-17 21:59:24.088000,L8,373.83,332.32,311.66,310.28,312.50,315.40,321.21,335.66,335.06,330.17,320.17,325.54,313.34,323.43,321.91,323.36,311.38,310.23,318.61,316.75,314.09,298.06,299.39,304.55,289.90,304.37,320.86,,,,,,237.15,249.94,249.74,258.01,263.64,268.38,295.18,321.58,328.52,317.48,308.63,234.46,277.47,336.60,345.05,359.24,346.56,340.53,333.21
2018-04-11 21:53:01.396000,L8,362.99,329.61,304.98,294.19,300.69,305.11,310.77,330.12,326.26,307.37,300.23,286.29,285.26,281.89,286.63,284.57,282.44,291.42,296.32,301.00,299.94,293.02,293.74,296.38,300.06,305.48,311.75,,,,,210.35,240.29,241.69,240.02,248.41,250.32,262.23,286.39,320.10,316.80,311.60,303.44,295.48,283.97,336.47,348.80,361.95,348.54,347.89,353.01
2018-04-18 21:59:07.664000,L8,359.21,327.46,305.54,293.21,297.18,302.86,308.99,330.79,327.65,310.49,306.69,288.62,287.17,284.78,287.40,285.93,282.12,292.36,303.66,299.20,301.49,293.32,294.38,286.60,289.16,305.83,310.38,,,,,,239.38,247.25,241.80,251.17,255.73,261.80,284.71,316.06,317.71,312.73,295.68,231.16,254.89,327.86,352.42,373.34,348.01,344.82,348.88
2018-05-29 21:52:29.440000,L8,380.98,341.00,319.15,308.92,316.39,317.34,327.94,337.25,336.96,312.32,315.85,313.59,313.18,324.23,324.84,328.23,307.21,315.89,323.85,315.89,325.89,297.44,303.24,289.47,316.40,313.95,322.31,,,,,,239.09,246.96,247.57,254.81,258.60,262.45,286.46,324.17,321.86,319.40,308.05,283.45,317.41,338.54,350.32,363.51,349.23,341.07,348.57
2018-06-05 21:58:37.907000,L8,441.78,422.36,405.97,409.20,403.90,409.33,401.95,422.59,408.91,423.28,413.58,414.63,411.42,409.01,409.50,411.18,410.75,415.17,425.72,413.50,416.85,432.65,423.99,433.67,439.16,447.61,483.38,283.03,317.13,312.36,323.03,330.75,321.59,292.10,304.32,310.57,322.05,444.66,441.96,441.32,438.32,430.72,440.49,428.07,415.43,444.24,425.60,486.12,476.05,424.03,398.09
2018-06-21 21:58:49.257000,L8,381.55,333.33,312.98,302.09,304.04,309.45,314.75,337.12,333.22,308.06,307.07,293.61,291.20,284.67,298.62,312.70,289.74,298.61,302.26,303.86,302.31,300.70,300.03,295.65,313.68,315.13,317.40,,,,,,235.97,245.23,242.14,249.89,253.02,260.18,279.44,302.93,318.07,316.48,293.71,302.54,263.55,334.40,351.20,361.19,350.86,341.78,336.00
2018-07-16 21:52:51.323000,L8,409.18,385.54,382.99,374.09,379.33,381.85,391.06,393.35,390.52,399.65,399.30,397.15,400.84,407.05,406.94,402.16,401.93,401.84,392.04,395.46,396.56,409.58,420.67,426.26,436.83,443.19,423.39,321.22,320.63,315.52,323.57,334.19,321.42,317.08,321.40,266.66,332.73,321.60,312.72,392.82,405.15,393.31,399.77,391.76,387.14,401.90,390.51,394.02,379.38,365.89,364.41
2018-07-23 21:59:04.706000,L8,379.52,337.00,314.73,302.23,304.95,311.36,314.53,333.84,329.06,302.65,289.52,274.94,264.20,267.00,281.96,277.47,271.21,284.33,292.66,297.38,297.71,293.97,294.92,293.16,326.72,314.42,311.02,,,,,,234.38,243.42,238.40,249.31,250.13,254.74,274.79,306.48,317.08,315.91,290.37,308.63,310.76,340.46,349.83,364.29,349.73,345.67,317.54
2018-08-08 21:59:13.788000,L8,402.40,305.98,385.86,273.24,260.24,355.56,319.53,325.32,296.77,291.44,275.47,280.52,278.52,277.85,284.44,280.01,265.05,285.89,293.06,308.81,240.92,190.14,231.76,,,,,,,,,,,,,,,,266.38,292.44,309.25,295.99,266.65,193.50,219.53,303.15,339.76,356.63,349.19,342.35,315.51
2018-08-17 21:53:07.726000,L8,455.43,423.98,392.51,400.84,407.00,404.61,413.20,417.72,394.38,406.76,409.43,411.91,406.27,404.15,,,485.63,435.39,533.66,515.52,502.67,,555.22,456.10,426.76,415.15,354.94,318.67,317.18,316.52,322.60,326.96,312.96,289.99,308.21,258.31,332.39,309.75,305.22,414.75,392.42,425.03,417.22,392.02,441.51,417.75,396.47,429.62,400.72,428.14,391.29
2018-08-24 21:59:21.762000,L8,393.18,321.43,301.75,289.85,293.68,300.41,300.92,328.35,318.12,296.06,286.43,283.50,281.01,273.47,284.26,281.42,277.57,285.52,293.65,295.21,296.22,289.97,288.46,284.13,310.76,292.33,288.29,,,,,,231.36,234.77,230.01,239.31,242.92,247.19,267.46,296.73,307.51,307.62,293.26,231.39,248.48,328.62,344.70,350.20,341.14,333.41,327.85
2018-09-25 21:59:32.810000,L8,439.63,448.79,419.90,467.45,444.44,547.54,440.40,423.65,421.35,418.83,396.02,418.81,474.93,413.82,406.86,404.32,418.89,477.40,419.15,431.50,428.04,424.48,442.11,408.50,402.43,464.45,403.13,300.05,317.36,315.46,325.17,334.17,322.44,293.82,317.31,318.52,332.19,320.41,318.47,479.33,469.67,423.79,466.00,428.12,393.45,,,,,,
2018-10-04 21:53:26.589000,L8,379.01,325.18,304.54,292.44,294.37,299.81,301.54,323.73,321.66,301.58,300.90,286.86,286.57,286.28,307.77,282.79,281.75,305.13,308.71,304.44,299.66,294.40,292.10,299.23,290.63,294.85,282.95,,,,,,234.63,243.01,246.80,246.34,251.12,254.69,284.55,312.43,311.30,311.15,311.47,309.17,320.75,335.52,345.92,354.14,340.58,334.54,332.83
2018-10-20 21:53:32.714000,L8,366.57,326.40,304.09,291.43,291.88,301.85,300.28,324.18,318.01,300.28,292.64,288.00,283.80,279.22,284.51,281.63,279.22,286.31,308.16,298.73,298.07,291.05,285.61,287.21,283.19,292.84,275.03,,,,,,236.18,239.23,237.84,247.61,251.93,251.95,281.35,311.57,311.67,311.46,311.36,310.62,317.82,336.68,343.47,353.95,338.81,334.76,331.84
2018-11-05 21:53:36.088000,L8,377.57,357.23,303.26,294.17,295.83,299.48,306.29,323.68,318.92,303.40,303.13,286.86,286.65,287.96,284.71,281.30,280.76,307.34,306.07,304.51,299.80,295.55,293.75,292.86,285.50,300.70,279.82,,,,,,233.52,245.15,249.01,251.92,257.68,262.02,291.47,315.97,313.59,310.20,313.11,304.97,319.70,334.62,344.59,352.50,337.96,332.37,334.05
2018-11-28 21:59:46.576000,L8,417.13,361.48,340.42,336.57,345.20,341.93,351.78,386.06,385.08,353.91,365.73,359.92,355.74,357.59,356.49,356.05,357.79,356.75,364.00,365.76,366.29,372.39,374.51,371.10,323.32,342.13,327.34,325.47,325.38,325.77,331.85,334.53,323.53,301.39,329.36,324.62,332.35,323.86,307.61,379.74,372.45,375.20,368.80,368.92,377.08,375.23,368.69,374.94,361.21,347.80,348.56
2018-12-07 21:53:34.018000,L8,375.57,323.04,303.47,293.09,294.44,304.21,305.25,324.16,314.26,304.98,292.81,290.10,287.98,287.56,304.81,318.54,279.07,305.95,309.30,303.77,302.67,294.54,284.86,288.26,280.91,292.84,277.63,,,,,,233.93,236.34,233.39,243.10,246.81,250.12,276.72,313.59,317.46,313.90,311.86,312.22,315.35,336.56,344.76,353.50,338.79,332.68,330.21
2019-01-24 21:53:28.041000,L8,,,219.53,228.85,247.38,241.22,309.27,317.88,301.93,312.59,283.43,273.65,258.91,266.74,277.45,270.03,267.68,275.00,285.56,291.69,293.07,289.77,281.86,279.56,278.89,290.15,276.43,,,,,,235.30,244.62,247.47,250.93,257.07,264.79,290.72,318.77,308.25,297.34,298.27,226.69,273.87,324.89,337.56,349.67,338.37,331.42,331.38
2019-02-16 21:59:35.438000,L8,,,,479.92,465.29,453.47,450.09,453.14,460.46,453.67,400.99,436.85,422.23,405.10,411.67,522.68,494.77,,,472.21,446.54,437.23,396.39,403.35,454.83,449.93,434.10,387.20,422.96,434.68,400.57,399.30,383.09,477.20,,,,,,,,,,,536.76,495.56,437.87,478.45,471.67,408.42,419.31
2019-02-25 21:53:22.406000,L8,360.98,316.16,301.58,291.29,295.50,300.73,303.26,324.51,323.74,322.36,291.23,279.83,280.92,274.86,281.05,277.96,275.47,283.01,294.96,297.67,297.13,289.04,288.74,279.51,278.78,286.07,269.17,,,,,214.20,233.48,243.06,240.85,250.51,251.80,257.49,291.50,311.96,316.45,310.26,306.21,301.63,315.56,334.43,339.33,351.48,339.07,335.32,337.41
2019-03-04 21:59:30.951000,L8,362.23,316.70,299.73,290.47,291.16,300.95,300.01,324.39,310.82,300.40,296.98,282.55,281.33,277.70,280.85,279.46,274.53,283.86,308.51,295.36,295.54,286.66,285.64,274.41,275.85,287.66,209.52,,,,,,237.54,243.91,242.63,253.80,255.11,263.97,292.56,318.57,314.73,306.37,307.50,230.01,266.26,332.72,342.54,351.29,340.72,335.00,336.48
2019-03-20 21:59:26.164000,L8,347.75,316.39,294.18,276.62,283.57,290.37,291.85,320.89,316.64,314.30,282.80,271.99,262.05,267.18,277.71,271.61,266.46,275.85,280.43,288.02,289.67,284.53,280.47,275.77,277.64,286.82,287.33,,,,,,235.51,247.63,248.49,256.28,260.79,266.86,291.87,317.91,308.74,297.94,300.67,222.96,264.14,325.48,337.86,352.66,341.76,335.56,329.18
2019-04-05 21:59:22.408000,L8,356.74,323.33,297.90,279.92,286.14,292.92,297.04,324.51,321.85,313.51,288.78,278.23,275.30,274.42,280.94,277.92,273.69,279.23,288.75,293.01,294.26,289.89,284.20,279.36,276.92,292.83,263.93,,,,,,224.85,225.97,223.03,231.02,235.80,237.92,268.46,299.42,305.24,294.16,286.74,229.73,257.41,329.38,339.31,356.72,342.57,335.13,332.25
2019-04-14 21:53:08.330000,L8,359.81,328.08,304.63,290.64,295.98,302.52,304.30,330.62,328.75,312.88,303.17,281.74,280.42,277.34,283.20,280.72,277.62,282.86,292.62,293.86,297.60,291.50,284.85,278.00,276.91,289.53,278.67,,,,,181.26,235.75,236.39,234.25,249.78,249.64,255.23,279.66,315.79,311.09,307.81,305.23,297.00,285.93,335.20,342.50,357.13,344.56,336.54,332.04
2019-05-16 21:53:15.907000,L8,358.59,329.90,305.88,291.75,297.45,301.73,303.52,331.62,330.94,313.32,307.23,285.04,283.66,280.85,285.28,284.66,282.59,291.12,295.59,297.05,298.89,291.41,287.58,280.35,279.53,294.92,284.16,,,,,198.10,240.44,243.11,241.39,252.75,253.03,258.54,282.44,320.16,316.96,313.92,304.06,303.10,309.08,338.22,342.90,357.97,345.33,336.69,339.44
2019-05-23 21:59:30.770000,L8,359.38,332.00,307.01,292.97,297.53,303.70,308.18,333.55,333.33,312.30,312.74,284.42,284.03,279.36,286.41,284.30,283.33,290.96,296.23,298.42,300.55,295.79,291.04,285.70,281.84,296.55,286.17,,,,,,237.92,256.36,247.68,259.68,259.30,262.81,288.94,322.42,,,,,,,,,,,
2019-06-01 21:53:24.564000,L8,400.56,382.51,442.76,445.95,361.45,367.80,364.13,372.76,375.49,376.12,369.59,372.47,372.09,412.46,444.45,441.10,376.78,387.86,427.44,442.17,507.03,494.24,454.33,469.52,439.33,295.41,289.02,381.52,382.08,388.79,388.01,425.45,401.93,392.44,397.76,418.96,343.82,487.70,479.07,531.96,461.00,545.92,443.64,395.71,412.71,489.43,465.53,534.54,490.56,423.07,502.15
2019-06-08 21:59:38.441000,L8,363.24,332.40,307.13,295.86,301.56,305.29,311.17,334.69,331.62,316.92,310.15,285.21,285.65,281.17,288.98,285.66,283.06,292.82,295.80,299.09,300.57,295.34,290.33,284.83,282.81,298.07,286.10,,,,,,240.57,256.10,250.66,257.98,257.36,266.11,,,,,,,,,,,,,
2019-06-17 21:53:30.969000,L8,365.97,335.24,311.98,297.36,304.30,307.03,314.86,336.98,335.56,316.07,315.96,288.02,288.68,285.98,291.78,326.91,289.33,302.63,305.11,311.38,300.81,295.77,288.11,284.40,281.28,298.38,286.90,,,,,,235.55,249.44,249.29,255.82,256.83,262.96,282.56,322.51,318.19,317.78,300.16,300.30,314.95,339.16,344.84,362.48,348.60,342.29,327.59
2019-06-24 21:59:43.906000,L8,373.11,333.50,309.38,304.16,304.39,315.57,321.07,344.78,336.00,313.82,313.48,288.52,287.40,282.50,287.32,295.74,286.44,293.34,327.83,299.10,300.59,298.30,292.61,283.60,282.83,290.84,280.98,,,,,,237.45,245.82,240.30,249.49,254.27,259.29,276.20,313.35,318.61,318.49,299.69,275.58,262.30,335.57,349.36,360.49,354.32,341.52,
2019-07-10 21:59:47.381000,L8,353.98,326.28,299.76,285.64,293.98,298.84,302.89,327.18,325.73,306.08,297.64,280.24,277.64,276.99,284.25,281.84,277.11,283.96,293.56,295.35,294.96,291.96,286.99,279.19,277.12,289.06,254.52,,,,,,236.46,237.68,233.48,246.18,248.30,256.19,272.71,311.99,310.89,310.86,285.95,294.61,274.14,329.31,344.24,359.38,347.65,357.52,327.39
2019-07-26 21:59:52.236000,L8,395.33,333.63,309.31,303.13,302.65,311.54,315.77,338.00,335.85,318.30,316.93,288.77,290.41,286.97,313.00,327.03,289.47,305.07,309.76,305.32,324.10,296.36,290.35,283.98,281.72,291.12,261.91,,,,,,242.24,247.15,244.94,254.98,260.18,265.56,285.14,325.76,319.75,318.42,303.28,313.04,319.21,340.82,346.28,360.36,354.18,339.31,328.83
2019-08-04 21:53:45.137000,L8,428.63,430.12,436.20,424.24,414.06,416.07,417.54,423.14,420.59,419.16,418.14,417.32,419.29,420.34,415.73,408.70,410.52,425.38,423.42,426.36,427.90,418.60,405.91,425.54,429.16,394.61,286.20,407.39,371.69,373.26,385.91,421.79,411.09,401.41,399.85,385.93,471.90,443.10,426.05,411.44,393.56,449.04,461.62,397.38,406.05,445.36,,443.84,406.99,388.56,499.27
2019-08-11 21:59:58.366000,L8,387.61,373.04,363.04,343.02,344.09,354.93,369.95,375.36,374.47,367.17,359.24,361.90,361.70,368.78,368.72,359.59,377.41,379.20,383.73,394.05,391.41,394.80,396.47,392.81,395.67,389.85,381.84,,,,372.40,381.65,356.63,357.49,392.53,379.93,361.51,394.08,354.59,387.84,381.03,388.97,385.39,379.12,381.95,384.18,375.45,382.58,388.19,376.63,370.63
2019-08-27 22:00:02.527000,L8,379.17,327.45,304.42,291.23,294.81,301.22,306.38,328.54,324.17,312.68,303.28,288.69,286.76,282.00,287.01,283.32,285.45,293.69,303.64,300.31,297.98,292.01,284.39,277.01,277.00,284.74,,,,,,,245.08,243.95,240.75,251.46,252.08,260.94,278.73,322.97,313.03,313.69,305.66,307.61,317.31,339.67,345.57,358.44,341.20,336.60,328.57
2019-10-14 22:00:14.742000,L8,337.69,300.67,326.76,318.20,321.26,328.82,338.83,348.41,345.17,275.38,289.39,289.02,284.31,286.06,295.12,292.76,288.83,289.97,296.50,292.64,288.03,287.07,278.72,274.90,272.46,286.56,,,,,,,233.29,353.04,365.33,370.04,363.36,256.66,279.68,309.26,307.72,288.71,270.52,220.16,255.13,319.30,377.65,378.68,337.70,347.11,323.70
2019-10-30 22:00:14.793000,L8,357.40,324.15,302.35,291.36,294.44,302.48,306.25,326.39,323.75,327.82,292.82,294.13,288.32,305.52,307.64,317.23,296.92,306.05,311.20,301.57,301.34,295.19,277.01,275.63,281.45,302.25,,,,,,,240.64,246.70,247.87,252.03,256.27,258.93,319.26,322.67,311.43,310.30,313.94,304.88,318.48,337.71,345.53,355.35,341.54,337.99,336.67
2019-11-08 21:54:02.728000,L8,270.88,211.32,249.33,261.88,289.00,298.41,305.35,318.72,309.63,297.83,279.29,267.81,257.01,279.08,253.15,201.55,273.21,232.88,260.12,217.34,219.09,281.45,272.11,271.75,277.09,280.96,,,,,,,240.83,247.98,253.06,257.09,254.61,262.20,292.20,318.51,307.70,309.63,297.07,221.70,275.94,328.91,338.40,349.38,336.17,331.02,328.60
2019-11-24 21:53:59.608000,L8,378.10,351.20,301.79,291.51,290.10,300.49,301.45,323.39,319.79,307.70,290.21,280.04,277.53,275.61,281.57,276.16,274.15,278.07,294.82,293.92,292.57,290.66,275.87,274.22,275.47,291.33,,,,,,186.93,246.43,245.80,247.14,254.74,255.48,261.32,310.37,322.31,310.73,309.48,311.76,299.21,317.31,337.19,343.71,353.79,341.08,334.42,334.32
2019-12-26 21:53:55.397000,L8,353.73,322.87,303.94,266.75,,264.93,293.47,324.81,321.80,311.47,303.53,286.02,277.60,267.49,278.90,276.42,273.10,272.52,296.93,296.60,295.88,291.56,277.76,274.34,274.00,283.22,,,,,,,232.24,235.62,235.20,245.67,247.73,254.04,278.26,340.12,322.10,297.63,273.81,220.90,251.51,334.71,343.83,354.48,342.80,335.81,337.39
2020-01-11 21:53:51.736000,L8,387.15,363.16,356.49,338.50,336.20,342.18,352.80,362.08,360.39,354.04,355.12,355.86,358.90,360.38,359.50,369.82,370.79,372.12,371.07,377.16,388.64,382.16,392.96,390.05,377.34,349.84,316.68,296.90,309.03,309.40,316.31,318.88,254.46,314.84,314.42,303.45,306.43,280.97,379.67,370.74,365.33,370.85,371.87,370.11,372.16,386.23,390.54,394.36,371.87,362.90,375.17
2020-01-18 22:00:00.864000,L8,305.48,284.91,254.06,244.40,251.97,254.09,255.41,290.58,223.59,281.56,233.90,230.45,226.25,228.07,213.56,,,,210.70,235.53,237.40,239.97,243.85,250.81,254.88,264.41,,,,,,,219.79,229.80,227.23,241.26,237.54,237.82,264.66,273.53,232.99,203.59,190.96,186.67,220.45,,,,,,
2020-01-27 21:53:47.263000,L8,348.69,335.70,298.41,286.69,289.55,295.76,302.35,322.59,320.60,306.65,292.19,277.01,275.05,272.22,279.39,274.67,272.69,277.05,285.58,290.65,293.74,289.06,275.68,275.48,274.81,281.22,,,,,,,238.98,246.92,246.84,255.91,259.28,262.25,294.01,318.81,310.75,303.90,303.92,290.93,288.19,336.77,339.68,351.48,337.77,333.39,331.13
