dates,satname,nzd0029-0000,nzd0029-0001,nzd0029-0002,nzd0029-0003,nzd0029-0004,nzd0029-0005,nzd0029-0006,nzd0029-0007,nzd0029-0008,nzd0029-0009,nzd0029-0010,nzd0029-0011,nzd0029-0012,nzd0029-0013,nzd0029-0014,nzd0029-0015,nzd0029-0016,nzd0029-0017,nzd0029-0018,nzd0029-0019,nzd0029-0020,nzd0029-0021,nzd0029-0022,nzd0029-0023,nzd0029-0024,nzd0029-0025,nzd0029-0026,nzd0029-0027,nzd0029-0028,nzd0029-0029,nzd0029-0030,nzd0029-0031,nzd0029-0032,nzd0029-0033,nzd0029-0034,nzd0029-0035,nzd0029-0036,nzd0029-0037,nzd0029-0038,nzd0029-0039,nzd0029-0040,nzd0029-0041,nzd0029-0042,nzd0029-0043,nzd0029-0044,nzd0029-0045,nzd0029-0046,nzd0029-0047,nzd0029-0048,nzd0029-0049,nzd0029-0050,nzd0029-0051,nzd0029-0052,nzd0029-0053,nzd0029-0054,nzd0029-0055,nzd0029-0056,nzd0029-0057,nzd0029-0058,nzd0029-0059,nzd0029-0060,nzd0029-0061,nzd0029-0062,nzd0029-0063,nzd0029-0064,nzd0029-0065,nzd0029-0066,nzd0029-0067,nzd0029-0068,nzd0029-0069,nzd0029-0070,nzd0029-0071,nzd0029-0072,nzd0029-0073,nzd0029-0074,nzd0029-0075,nzd0029-0076,nzd0029-0077,nzd0029-0078,nzd0029-0079,nzd0029-0080,nzd0029-0081,nzd0029-0082,nzd0029-0083,nzd0029-0084,nzd0029-0085,nzd0029-0086,nzd0029-0087,nzd0029-0088,nzd0029-0089,nzd0029-0090,nzd0029-0091,nzd0029-0092,nzd0029-0093,nzd0029-0094,nzd0029-0095,nzd0029-0096,nzd0029-0097,nzd0029-0098,nzd0029-0099,nzd0029-0100,nzd0029-0101,nzd0029-0102,nzd0029-0103,nzd0029-0104,nzd0029-0105,nzd0029-0106,nzd0029-0107,nzd0029-0108,nzd0029-0109,nzd0029-0110,nzd0029-0111,nzd0029-0112,nzd0029-0113,nzd0029-0114,nzd0029-0115,nzd0029-0116,nzd0029-0117,nzd0029-0118,nzd0029-0119,nzd0029-0120,nzd0029-0121,nzd0029-0122,nzd0029-0123,nzd0029-0124,nzd0029-0125,nzd0029-0126,nzd0029-0127,nzd0029-0128,nzd0029-0129,nzd0029-0130,nzd0029-0131,nzd0029-0132,nzd0029-0133,nzd0029-0134,nzd0029-0135,nzd0029-0136,nzd0029-0137,nzd0029-0138,nzd0029-0139,nzd0029-0140,nzd0029-0141,nzd0029-0142,nzd0029-0143,nzd0029-0144,nzd0029-0145,nzd0029-0146,nzd0029-0147,nzd0029-0148,nzd0029-0149,nzd0029-0150,nzd0029-0151,nzd0029-0152,nzd0029-0153,nzd0029-0154,nzd0029-0155,nzd0029-0156,nzd0029-0157,nzd0029-0158,nzd0029-0159,nzd0029-0160,nzd0029-0161,nzd0029-0162,nzd0029-0163,nzd0029-0164,nzd0029-0165,nzd0029-0166,nzd0029-0167,nzd0029-0168,nzd0029-0169,nzd0029-0170,nzd0029-0171,nzd0029-0172,nzd0029-0173,nzd0029-0174,nzd0029-0175,nzd0029-0176,nzd0029-0177,nzd0029-0178
2001-02-27 22:07:54.461000,L7,502.89,506.64,526.13,514.58,488.90,523.73,521.71,515.24,488.94,483.28,480.33,485.89,497.71,370.20,523.75,476.87,524.51,507.83,496.86,455.75,454.96,460.56,454.52,513.51,504.00,394.84,366.11,391.21,392.23,412.08,399.20,390.40,397.99,415.83,441.10,524.29,517.68,397.82,391.75,406.29,386.44,387.38,418.00,431.51,441.12,399.25,405.50,497.38,455.58,386.65,377.55,377.40,435.91,442.30,446.01,447.95,486.53,386.05,439.51,434.31,426.44,424.08,412.89,420.65,369.17,451.77,423.34,433.21,429.44,417.04,419.22,413.98,414.04,400.63,390.12,400.05,396.84,397.10,406.85,377.84,367.41,370.86,371.23,374.03,411.60,404.68,362.31,338.64,364.37,354.00,367.04,360.17,346.03,361.29,364.44,360.03,361.36,238.99,315.98,270.23,309.43,361.98,374.88,379.07,387.24,,,,,,,,,,,387.70,349.90,311.66,292.70,299.97,273.13,241.13,184.00,511.81,494.60,479.07,508.45,,342.27,348.90,346.48,340.46,338.70,353.48,415.27,486.70,523.66,489.77,522.03,426.91,484.39,280.27,,,,,444.33,394.14,373.47,375.44,321.95,334.83,301.09,379.49,364.60,370.10,353.30,371.24,483.51,487.39,524.29,499.79,392.27,399.07,388.98,447.11,463.67,457.94,273.17,316.93,285.19,463.79,483.75,444.24,473.13,496.33,364.19,403.67,434.41
2001-03-15 22:07:52.114000,L7,505.65,237.43,378.54,441.72,396.74,391.58,389.60,387.97,371.09,378.56,442.05,399.12,447.50,409.18,465.84,410.47,450.22,452.87,461.27,461.44,460.57,460.96,458.45,443.82,428.90,432.23,424.54,433.18,399.47,434.54,401.90,393.88,402.95,388.78,383.94,394.94,399.72,398.76,389.12,402.22,381.24,384.51,417.02,429.60,438.01,397.19,401.70,392.82,391.90,529.74,525.76,518.37,435.53,446.33,444.74,450.96,388.00,384.07,440.06,434.89,424.40,421.12,421.36,409.68,409.38,395.05,401.18,414.89,421.50,418.54,418.23,394.71,412.11,501.69,544.81,,,,467.46,501.69,527.85,424.58,428.90,429.55,380.07,369.71,332.31,372.01,358.25,472.59,492.64,432.66,350.98,350.79,357.39,353.19,356.59,362.59,356.05,351.23,350.26,363.17,373.64,383.57,384.02,369.89,361.08,353.38,355.13,326.22,348.91,353.42,387.34,391.56,386.51,371.49,347.69,291.67,344.84,382.53,400.76,393.02,439.05,416.50,298.94,528.66,551.04,502.83,476.23,335.59,336.88,328.06,332.17,337.06,326.91,324.45,330.35,328.60,321.45,317.74,281.35,313.09,286.47,313.54,328.34,323.28,333.02,354.85,338.44,331.27,355.33,368.36,363.37,343.49,362.93,359.27,351.81,370.44,331.38,332.59,339.77,319.32,304.61,284.05,290.79,314.04,456.32,415.93,492.03,508.87,526.43,530.85,513.63,502.87,498.74,498.40,400.04,433.18,454.70
2001-06-03 22:07:16.736000,L7,544.35,534.93,532.12,509.63,498.14,495.27,450.31,490.88,484.01,483.78,483.15,494.25,490.72,491.77,507.12,498.55,496.80,498.68,505.78,505.01,502.56,500.50,496.86,489.34,469.99,474.94,481.28,474.85,472.46,476.61,474.17,473.94,473.79,469.35,475.86,480.14,478.43,478.53,469.31,464.47,454.72,455.64,452.82,468.79,477.78,481.26,474.26,475.15,478.29,472.86,467.32,462.67,473.61,479.88,485.70,493.34,491.03,487.00,479.84,472.55,454.77,454.18,455.32,448.24,446.42,430.22,435.34,454.16,462.53,459.26,430.72,428.18,446.04,440.59,427.13,429.46,430.14,429.77,446.21,459.38,457.28,462.06,436.28,465.09,468.36,457.72,443.41,529.86,505.28,515.08,512.23,518.62,482.85,483.57,494.70,519.40,510.17,518.80,543.48,511.18,493.16,515.65,521.26,532.90,524.70,522.36,506.69,503.74,503.39,489.36,518.15,537.06,559.80,559.55,533.24,535.22,516.03,514.49,517.25,532.26,526.49,516.67,505.90,501.53,488.11,481.15,488.69,480.46,482.48,474.14,455.93,450.46,468.55,472.34,494.24,478.72,478.76,467.10,456.39,462.20,462.33,470.64,497.07,489.10,462.70,513.53,484.47,479.05,480.22,480.65,481.33,497.26,514.27,507.87,502.55,470.43,512.56,498.63,497.73,506.66,521.15,524.53,530.26,536.85,566.19,477.80,505.00,511.28,513.70,508.24,514.87,526.25,518.66,511.42,509.43,514.18,525.83,537.65,506.47
2001-09-07 22:06:11.116000,L7,503.25,520.42,450.68,413.45,413.46,397.08,401.61,403.91,427.96,422.06,439.20,440.16,447.36,429.79,464.69,417.18,451.58,453.04,457.11,462.98,461.92,462.41,448.84,440.88,428.45,433.90,424.25,434.40,405.47,428.46,405.97,394.73,408.37,402.16,388.66,408.55,412.66,404.68,397.53,423.26,390.03,508.06,503.93,524.14,522.80,541.80,526.65,513.18,519.79,405.09,391.86,433.84,440.44,445.00,447.19,453.07,446.90,394.66,443.61,438.47,484.50,453.96,427.04,316.27,206.28,171.93,418.56,434.40,442.78,431.95,434.71,433.20,422.15,413.97,406.60,412.67,409.01,410.53,423.68,434.05,439.92,436.36,434.66,437.15,433.41,424.96,405.89,386.67,370.58,362.95,379.11,375.04,362.68,323.61,326.79,306.78,329.11,357.22,310.50,285.69,326.49,307.84,337.54,379.40,383.32,340.61,327.60,320.86,342.52,316.19,320.80,337.16,364.51,395.93,242.19,469.19,465.54,435.14,461.51,435.42,470.43,464.75,432.45,488.14,486.72,507.88,405.50,435.00,507.41,477.33,331.81,332.89,333.34,336.54,334.55,333.34,332.88,330.14,320.08,317.81,289.78,316.04,324.01,322.70,336.69,335.07,342.35,342.05,350.01,339.69,355.82,369.84,365.50,346.13,364.82,365.73,373.88,372.45,337.84,340.53,381.31,330.91,341.93,349.64,336.32,328.69,337.45,392.16,410.61,442.57,458.35,479.99,473.34,481.00,481.29,482.66,479.05,481.11,480.34
2001-09-23 22:06:03.238000,L7,494.01,493.43,529.65,512.40,492.99,484.49,523.46,524.15,521.87,527.49,538.46,554.79,542.64,422.97,411.26,466.09,453.23,453.50,525.58,545.98,,,501.58,454.77,,510.63,494.34,468.27,537.65,394.45,403.57,391.79,397.04,386.28,378.25,391.41,385.56,392.50,384.42,395.15,421.61,433.74,429.98,435.21,446.35,443.30,449.22,447.82,403.53,402.04,388.31,381.33,395.56,405.62,389.41,401.13,398.36,473.54,474.90,447.29,398.25,369.65,406.09,416.11,412.99,397.14,411.42,464.09,,,466.49,304.90,189.52,,220.68,246.30,295.29,273.87,283.99,405.96,375.38,384.43,307.67,355.10,369.69,361.30,359.76,339.43,318.68,321.82,322.82,308.25,315.33,309.30,362.08,359.20,352.74,380.03,372.82,359.90,350.56,357.02,376.23,382.24,381.50,362.68,336.64,332.78,339.05,322.23,327.09,359.06,365.90,389.86,386.10,374.62,330.27,285.62,287.47,337.55,337.07,383.39,368.54,354.56,347.83,223.09,307.59,336.06,339.43,335.35,287.75,313.03,327.58,315.48,328.65,318.84,319.27,309.25,313.96,296.61,281.27,256.68,290.97,318.89,298.10,326.27,333.50,332.03,345.28,335.84,354.75,366.70,363.57,342.42,366.23,363.50,369.12,367.18,334.25,339.58,347.81,333.78,311.95,297.04,294.08,322.69,325.39,380.21,403.04,434.93,447.62,457.36,444.98,478.97,438.67,388.57,403.13,440.25,455.49
2001-11-26 22:06:09.518000,L7,498.29,502.28,527.75,509.71,501.46,507.32,504.21,502.13,400.91,498.06,498.16,504.91,499.75,498.94,510.34,500.70,502.20,499.74,509.85,508.61,507.32,460.13,506.97,438.80,479.87,487.62,485.67,484.23,479.39,487.01,488.81,480.80,477.90,472.29,467.11,483.35,487.32,492.34,396.58,412.60,464.71,467.57,463.92,431.62,482.68,482.42,479.61,472.09,481.85,483.53,470.68,469.33,485.90,502.36,499.84,495.40,491.57,495.36,488.73,481.45,463.95,464.81,461.14,451.76,452.96,444.10,444.47,468.54,474.58,467.83,419.72,462.16,455.62,402.90,433.70,445.21,442.15,443.40,456.67,465.18,469.90,471.24,472.07,469.27,470.24,462.67,443.79,423.93,406.88,400.54,407.55,407.35,397.34,401.83,406.33,410.25,411.87,415.24,410.12,400.85,354.55,412.53,417.00,433.96,439.48,435.53,413.92,421.48,406.90,390.84,407.43,436.74,442.83,428.43,426.07,432.75,424.26,414.08,419.42,353.49,416.81,302.40,415.13,410.43,421.76,417.91,408.21,396.88,384.91,336.69,380.15,390.44,391.58,392.73,333.17,401.87,428.58,318.11,295.07,413.19,377.09,401.53,403.79,345.12,370.90,388.03,385.36,400.66,389.63,434.08,464.56,453.69,551.82,532.62,,408.99,456.80,431.64,471.81,498.13,489.34,479.71,538.95,,,,,,,,529.23,538.07,506.11,474.07,,,275.22,309.72,357.69
2001-12-12 22:06:14.960000,L7,,,374.47,380.88,509.07,533.14,522.64,489.77,451.64,454.79,444.49,513.41,521.49,551.01,491.28,436.91,440.19,518.54,414.35,417.29,411.91,538.36,532.80,559.74,475.63,435.03,470.12,193.83,380.48,383.52,393.03,381.68,396.69,392.46,382.71,396.10,401.51,399.48,388.18,402.91,381.81,384.65,419.72,428.26,436.45,395.09,398.24,389.06,397.45,209.74,311.84,339.03,433.10,437.80,441.52,447.98,390.51,390.50,396.66,394.79,426.24,383.99,379.09,377.57,381.16,390.90,399.73,411.18,419.57,416.80,417.19,411.09,408.66,377.97,368.10,397.33,392.95,391.00,353.43,370.88,375.28,368.01,374.20,373.44,382.26,369.01,363.66,341.78,316.28,352.22,324.28,357.01,316.46,309.94,307.22,347.76,348.30,360.24,352.80,343.00,330.08,361.95,374.31,381.49,380.14,365.24,330.89,334.88,343.36,323.10,328.31,332.19,,,,,,392.68,336.79,299.29,276.89,298.45,201.28,295.99,315.61,212.49,212.09,329.48,277.80,296.48,297.10,325.07,334.16,325.74,330.73,449.42,501.83,469.40,320.37,407.23,284.86,262.38,292.63,313.97,318.23,322.68,297.57,298.53,327.85,338.93,351.63,366.77,358.52,343.82,364.40,358.64,363.64,414.08,367.31,,,,,,531.65,408.97,295.81,232.71,551.74,507.44,,,490.06,507.64,300.63,340.63,367.20,433.90,227.60
2002-01-29 22:06:21.478000,L7,500.35,495.12,437.91,392.23,378.26,385.98,375.25,376.84,376.06,373.81,392.93,398.54,400.91,400.92,429.94,407.87,446.07,409.02,420.62,411.24,416.52,416.95,392.83,395.59,391.77,394.07,366.65,393.97,388.95,388.79,396.65,387.78,394.23,386.01,379.12,393.00,398.55,397.32,387.42,404.76,383.24,383.51,375.48,368.83,380.57,395.43,399.25,389.63,396.45,393.36,378.98,380.70,392.25,395.61,393.49,407.64,387.03,386.08,411.58,393.43,427.06,424.11,380.62,417.38,383.93,395.92,404.21,380.29,421.43,421.73,423.46,419.08,415.67,407.84,384.58,408.88,400.55,400.45,410.42,375.00,374.45,369.43,370.09,367.97,381.59,368.99,362.46,340.96,315.19,318.06,317.66,313.68,319.72,310.64,312.36,316.08,359.30,363.32,354.88,321.27,322.42,358.10,435.98,478.39,468.19,468.81,332.30,330.45,335.09,435.03,443.58,465.84,484.72,472.93,477.45,510.98,524.83,545.78,532.42,516.98,516.86,298.59,296.71,284.85,298.47,221.53,421.95,442.98,508.20,465.36,400.24,436.02,395.26,314.50,323.83,315.09,309.15,299.99,290.10,291.54,276.52,255.87,283.19,309.15,293.70,312.15,323.68,325.56,331.54,331.82,350.96,361.11,354.54,340.23,359.92,356.16,352.01,359.62,330.84,335.27,342.03,320.09,302.90,293.74,290.20,310.97,320.53,321.09,397.76,428.77,435.02,449.70,434.26,385.84,395.43,380.88,396.81,428.91,442.33
2002-02-14 22:06:29.522000,L7,501.37,501.15,441.37,400.74,382.39,387.79,384.00,387.08,387.19,376.53,398.42,396.02,400.46,401.44,460.80,328.77,286.34,405.87,463.94,448.11,460.10,462.61,452.46,418.58,429.50,429.69,366.74,390.01,392.17,425.31,402.27,390.50,398.64,392.45,383.11,406.01,402.98,404.13,392.00,405.53,510.43,540.54,464.23,540.60,379.96,398.96,402.52,391.52,397.94,393.85,382.10,491.50,481.66,515.89,313.99,316.02,493.38,514.97,538.75,486.06,430.50,428.57,421.50,413.82,380.07,394.32,356.32,416.52,423.94,422.63,420.30,418.43,411.92,403.61,372.30,400.28,397.33,396.71,407.93,418.08,374.34,366.90,376.58,371.92,387.64,368.99,363.48,340.61,318.71,351.80,366.61,362.96,351.96,312.76,361.68,362.38,363.85,368.06,359.83,352.81,352.58,367.73,375.69,386.54,386.74,371.22,353.60,352.87,350.90,332.30,347.44,367.15,393.55,399.55,392.44,379.14,346.42,295.45,280.64,302.29,279.22,301.48,299.52,298.46,353.80,342.61,343.43,337.95,346.61,340.15,334.74,331.73,343.55,338.70,335.82,332.06,265.98,475.88,383.53,426.49,425.64,480.03,432.56,441.85,481.86,341.95,394.69,424.41,,299.47,334.08,,,,,,,,,,305.90,313.11,334.62,326.33,,328.51,330.45,378.41,402.41,437.60,443.77,454.30,438.25,406.12,399.19,385.55,399.40,435.01,451.09
2002-03-18 22:06:22.131000,L7,501.31,499.70,447.16,402.62,385.95,390.02,386.91,387.10,373.60,380.69,441.06,403.68,442.55,409.51,450.64,412.44,457.65,455.93,462.28,467.39,465.74,463.84,454.08,441.28,433.12,435.48,433.77,435.92,392.04,410.75,402.61,391.88,401.24,390.71,388.83,398.31,400.57,398.30,392.36,405.99,387.86,386.03,378.78,437.12,445.06,398.44,406.73,396.10,400.69,395.00,384.31,386.79,394.45,397.14,452.92,455.98,449.54,392.17,448.44,437.53,434.91,432.52,381.36,418.68,412.65,398.54,407.21,420.72,431.40,503.16,511.84,506.99,421.60,382.91,382.78,405.37,402.51,401.46,414.63,420.38,376.14,370.67,373.72,375.55,384.85,371.66,362.20,340.23,318.67,325.57,370.72,365.48,353.83,314.08,365.97,368.29,368.28,369.71,364.27,359.02,357.35,370.38,382.45,386.69,399.75,371.02,440.14,436.44,389.55,417.36,431.62,446.64,467.17,470.33,494.68,490.42,442.18,298.24,366.10,324.38,283.16,305.05,303.38,300.23,312.84,224.72,344.29,346.34,341.31,354.79,342.98,334.93,339.38,358.05,350.83,403.57,398.62,384.37,339.45,415.63,537.01,424.86,385.78,411.18,,,,,,,,,,,,,,,,,,,,,,503.45,525.90,531.05,488.17,482.29,493.59,503.98,505.33,502.83,501.21,515.48,530.14,,
2002-06-22 22:06:03.573000,L7,,,512.51,452.65,318.53,379.34,340.71,511.80,523.83,525.16,516.11,488.55,411.31,486.08,519.08,515.48,514.60,525.60,543.73,522.66,524.65,516.56,537.20,,,,,548.33,393.44,487.81,213.75,,,436.45,310.76,359.31,516.30,486.72,485.66,505.17,487.54,476.45,472.82,490.83,499.83,502.64,547.56,502.47,404.77,525.33,531.07,504.89,497.29,447.12,519.03,526.07,490.19,498.02,501.83,499.51,478.93,471.65,465.75,437.29,383.06,274.03,462.47,507.94,432.80,425.93,425.35,420.51,422.45,411.90,389.98,400.72,399.07,405.16,412.61,378.12,378.58,375.51,372.60,377.31,384.28,375.49,361.86,337.78,373.62,364.24,363.85,336.45,315.49,308.79,314.92,364.47,360.77,364.77,366.14,351.54,355.54,367.35,377.49,390.97,392.88,379.44,338.56,360.82,347.57,318.00,257.89,363.74,396.80,405.46,399.21,386.03,470.52,312.15,357.63,283.86,391.35,312.71,303.42,314.37,345.59,373.27,261.03,392.51,342.74,349.31,340.56,338.49,337.65,345.88,335.36,328.23,336.74,328.17,313.65,321.49,306.56,325.42,295.52,326.68,335.59,329.87,338.52,341.79,346.76,341.23,354.40,365.38,362.61,344.21,359.64,363.62,367.79,383.38,308.51,383.51,362.60,336.49,347.76,343.42,333.99,320.58,324.78,383.18,404.82,443.31,474.07,457.84,477.44,484.07,438.40,384.18,388.95,365.23,314.73
2002-07-24 22:05:50.655000,L7,447.19,,,,278.90,520.24,491.64,286.62,177.96,523.03,523.40,512.90,495.59,485.59,505.87,418.22,407.91,495.66,543.85,529.21,514.45,426.18,439.63,379.28,314.20,382.47,441.98,405.40,410.09,396.82,337.10,440.70,505.06,423.27,430.26,437.02,441.02,442.96,475.72,489.14,478.30,466.95,464.68,485.79,486.54,481.34,485.55,443.80,494.40,479.37,470.13,470.96,481.26,491.00,493.86,457.34,490.74,492.59,500.30,481.91,474.67,545.20,507.04,501.15,511.76,487.72,486.87,498.77,496.30,516.13,515.05,503.87,495.23,490.81,484.67,489.91,406.81,408.43,418.28,424.54,424.16,432.77,434.96,437.55,440.83,430.98,414.30,396.04,436.76,445.45,420.28,389.08,380.26,427.62,445.66,368.47,370.41,373.73,451.61,420.47,436.71,451.48,466.18,513.72,499.26,371.66,382.08,343.71,,,,309.36,320.89,344.83,479.41,471.33,477.41,299.49,,,,,,,,,,,,,,562.29,550.47,547.07,558.12,536.68,483.33,434.24,284.50,,,,,,,,,534.84,446.06,396.90,,,,333.71,352.35,359.32,368.48,362.67,231.00,295.07,341.27,324.47,367.18,432.06,453.11,479.16,490.61,505.04,,,,,,,,,,,
2002-08-09 22:05:46.029000,L7,383.03,353.87,309.22,301.37,407.04,443.60,472.57,,407.16,375.70,444.15,451.87,456.79,171.37,186.02,289.63,514.21,508.74,513.06,521.76,517.40,513.94,528.92,437.24,429.46,430.27,427.58,431.89,397.13,428.29,400.05,390.77,399.51,397.67,383.18,397.32,402.41,396.74,394.82,403.30,401.10,422.27,419.37,430.40,439.75,395.61,401.39,388.99,395.11,395.96,388.90,411.65,439.64,442.27,444.40,451.33,443.53,387.78,443.98,367.69,301.01,410.22,379.86,422.71,409.64,401.37,394.38,378.55,420.00,420.14,417.63,417.51,411.85,398.98,373.17,433.73,278.45,294.38,414.96,423.75,235.60,341.61,357.89,346.31,397.78,462.30,424.04,378.13,363.59,353.38,368.30,360.15,351.59,312.00,336.53,359.93,361.27,367.57,360.96,354.98,354.61,366.32,377.66,390.57,388.82,372.22,347.88,349.52,351.49,318.78,348.60,369.52,380.90,399.76,393.20,384.67,339.68,281.95,286.29,312.45,279.35,305.02,300.74,307.47,345.86,222.45,342.37,335.34,337.17,339.15,338.03,332.56,335.17,334.78,334.07,326.84,331.11,328.23,317.38,317.09,285.23,277.78,291.08,324.02,324.96,328.59,333.81,335.68,344.38,335.79,352.97,363.99,356.85,338.63,353.45,358.36,362.44,363.39,331.05,340.63,350.38,323.59,332.48,338.06,316.20,320.83,326.84,394.15,467.19,477.90,524.82,516.96,490.51,477.03,478.07,502.68,364.86,367.63,
2002-10-28 22:05:22.323000,L7,498.48,499.91,441.67,401.84,424.73,387.81,391.76,389.24,393.17,398.75,443.94,454.62,450.24,453.79,465.51,453.49,459.47,457.32,463.25,468.06,467.43,465.33,459.61,443.06,436.07,436.85,429.42,438.03,398.79,428.68,406.32,395.54,407.22,397.33,398.49,404.24,414.02,408.26,395.79,413.01,390.34,392.72,427.36,438.99,443.20,408.52,405.97,396.37,404.48,405.11,392.12,391.87,444.81,405.80,454.22,423.74,396.15,389.52,413.96,430.37,503.14,432.65,476.89,473.26,414.00,423.06,367.09,412.00,351.23,482.58,508.13,529.45,525.50,517.50,547.38,530.32,519.36,518.62,534.92,479.29,482.11,493.58,501.08,505.94,509.39,503.02,481.99,383.16,450.29,443.69,450.01,439.33,427.76,427.57,431.64,431.41,437.76,446.86,452.29,435.14,431.95,450.88,454.90,469.00,487.52,517.81,530.85,,,429.58,424.39,446.86,399.86,499.76,457.10,485.13,497.39,492.46,488.83,538.90,443.69,443.81,444.63,432.79,430.56,506.68,456.32,512.25,493.34,527.61,475.90,390.68,388.32,389.79,396.14,394.40,396.09,388.80,391.69,387.83,387.33,393.75,396.51,402.14,402.59,398.71,398.26,399.64,407.31,409.43,409.83,407.55,404.57,401.82,410.12,409.22,424.68,426.31,416.06,433.31,361.39,451.77,352.74,471.37,498.68,519.39,544.07,556.68,422.73,444.47,449.35,459.18,446.73,483.83,483.03,487.76,527.51,,
2002-11-13 22:05:30.425000,L7,,407.68,402.26,541.33,512.71,522.60,515.01,522.78,520.76,516.90,522.14,530.24,524.24,528.71,536.75,530.70,525.54,525.91,530.86,536.40,533.77,529.25,525.01,516.61,510.49,433.56,431.46,532.82,539.30,536.21,521.61,506.51,503.71,500.66,496.41,505.34,515.47,521.16,535.13,410.23,390.34,434.96,478.97,480.68,389.72,523.32,478.78,513.81,463.26,532.17,514.50,506.00,,,485.81,402.52,394.90,391.87,444.84,433.43,425.66,427.03,420.96,416.64,389.07,394.18,403.80,420.95,429.98,422.88,422.76,419.59,413.18,403.48,374.51,402.39,400.88,400.91,411.20,421.33,376.49,368.94,373.75,370.51,383.13,369.89,362.96,345.00,367.34,357.92,368.23,363.59,354.48,319.07,365.38,365.53,368.70,476.14,516.65,,,,380.37,389.44,391.09,368.71,342.10,357.79,353.93,327.56,322.77,354.63,393.85,400.75,395.73,384.96,332.24,300.11,505.39,399.63,515.19,507.11,502.49,484.11,325.62,273.90,344.65,342.44,434.72,459.97,424.27,332.13,339.88,313.44,324.19,327.73,331.15,342.53,375.95,355.25,383.98,353.99,310.28,,,,359.99,544.49,500.50,195.26,448.99,369.98,352.72,253.70,191.91,441.36,419.44,356.86,451.95,448.99,219.50,222.01,323.09,341.70,311.94,324.23,330.21,381.40,409.85,435.85,445.03,452.07,436.67,479.05,484.84,409.97,520.42,545.92,
2003-01-16 22:06:02.914000,L7,498.54,501.08,537.98,520.57,516.76,520.90,515.11,507.72,516.23,519.41,523.41,530.45,525.49,525.64,539.20,528.67,528.13,519.55,425.51,421.04,522.72,515.80,521.52,508.44,494.46,494.97,510.93,507.82,500.02,508.52,509.62,493.71,497.63,506.19,487.85,492.38,508.51,511.03,503.83,508.78,495.60,491.43,488.36,494.32,500.33,510.70,506.19,511.91,514.06,507.53,492.39,496.35,508.40,512.62,518.03,520.92,519.78,517.78,510.86,512.56,486.18,489.56,477.63,473.83,482.68,461.63,510.14,475.33,476.55,514.01,477.58,492.50,492.08,476.85,467.33,468.09,469.36,470.27,485.48,490.37,495.58,511.99,513.23,514.92,521.92,528.38,562.93,543.15,501.15,520.60,491.06,487.68,514.99,421.49,508.41,435.63,506.55,510.95,514.30,506.89,514.58,513.06,513.36,544.92,536.59,529.74,517.23,497.73,487.59,459.96,477.36,511.54,562.15,522.75,528.77,519.93,519.45,453.37,491.36,507.69,512.20,509.16,509.68,475.38,479.08,482.66,465.34,458.67,442.58,431.06,416.85,413.57,334.92,335.62,334.27,323.53,331.64,325.93,318.83,317.37,285.94,260.10,292.66,325.68,300.19,318.29,341.74,338.88,342.24,336.78,354.69,362.55,358.98,339.92,355.54,359.43,366.39,365.86,335.87,345.89,347.44,338.46,343.02,340.74,296.18,317.46,329.46,380.13,403.86,430.74,438.04,452.87,436.40,480.66,477.82,385.68,407.74,434.06,449.86
2003-04-06 22:06:21.012000,L7,445.06,531.04,499.14,304.33,530.30,539.36,,503.21,515.84,358.65,390.17,435.08,435.50,437.22,466.09,434.03,540.76,,,,,,524.16,512.08,502.58,496.13,507.22,524.29,528.63,540.15,414.43,519.66,370.84,345.15,284.40,307.09,385.68,323.45,378.61,419.94,487.78,490.54,495.47,501.67,508.14,,,501.58,474.71,481.09,503.86,,,,504.89,524.71,554.94,343.85,373.20,398.21,397.70,364.55,210.41,297.61,307.84,361.33,379.29,471.19,499.13,501.04,495.18,537.54,506.28,507.99,468.20,500.90,499.80,494.70,536.52,559.97,432.35,439.44,434.84,439.05,462.34,437.66,420.80,394.74,378.49,368.68,384.33,378.50,365.50,366.06,372.77,379.47,382.39,384.78,372.88,371.32,367.49,381.27,389.59,402.08,400.66,381.39,373.39,364.03,365.70,338.11,363.15,375.63,406.12,410.06,407.98,394.62,344.44,301.31,391.35,474.70,479.98,378.95,387.01,337.47,357.99,453.50,448.85,438.06,423.77,345.49,340.03,337.44,343.83,410.16,414.59,452.16,408.21,419.07,393.34,365.21,398.87,334.48,336.90,331.26,341.14,343.91,346.47,348.53,350.79,346.04,360.71,370.15,363.93,365.24,421.41,428.48,451.82,436.02,387.17,395.91,446.19,450.21,525.60,540.92,404.93,265.20,267.96,281.30,319.57,276.32,387.64,446.70,432.34,266.62,216.28,251.83,253.82,207.58,
