dates,satname,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0012,nzd0312-0013,nzd0312-0014,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0029,nzd0312-0030,nzd0312-0031,nzd0312-0032,nzd0312-0033,nzd0312-0034,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0042,nzd0312-0043,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0049,nzd0312-0050,nzd0312-0051,nzd0312-0052,nzd0312-0053,nzd0312-0054,nzd0312-0055,nzd0312-0056,nzd0312-0057,nzd0312-0058,nzd0312-0059,nzd0312-0060,nzd0312-0061,nzd0312-0062,nzd0312-0063,nzd0312-0064,nzd0312-0065,nzd0312-0066,nzd0312-0067,nzd0312-0068,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0088,nzd0312-0089,nzd0312-0090,nzd0312-0091,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0099,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0105,nzd0312-0106,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0124,nzd0312-0125,nzd0312-0126,nzd0312-0127,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0131,nzd0312-0132,nzd0312-0069,nzd0312-0070,nzd0312-0071,nzd0312-0075,nzd0312-0076,nzd0312-0077,nzd0312-0078,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0113,nzd0312-0114,nzd0312-0115,nzd0312-0116,nzd0312-0117,nzd0312-0118,nzd0312-0119,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136
2017-05-01 21:59:55.729000,L8,247.52,253.94,240.99,207.73,176.54,233.67,168.48,194.23,193.70,170.80,195.43,310.18,306.42,319.23,316.65,224.96,298.66,294.68,288.26,294.12,284.05,272.45,254.83,229.76,218.03,204.48,194.91,189.60,175.25,,177.33,182.33,173.39,187.32,182.55,184.08,175.58,177.83,169.90,166.02,154.25,,230.02,221.86,202.86,238.49,195.03,202.72,194.64,,,,,,,,,,,155.73,155.70,163.32,177.51,166.78,184.48,185.80,190.00,215.94,228.58,281.39,284.00,285.54,272.14,283.91,290.96,306.91,305.45,344.18,348.03,353.32,356.98,361.03,366.62,361.38,347.11,345.40,346.57,345.69,352.56,362.66,353.59,320.73,287.37,280.30,283.61,288.37,293.38,306.80,327.59,345.23,353.10,347.43,359.47,359.48,369.93,381.09,232.57,245.30,266.24,282.79,288.52,287.34,288.00,283.32,289.75,290.15,300.84,310.10,304.55,297.41,306.37,295.00,304.14,296.66,310.68,320.17,268.55,177.64,347.16,346.34,313.22,,,371.51,356.94,351.65,345.98
2017-06-11 21:54:09.489000,L8,,153.06,212.98,185.55,168.63,215.17,157.29,175.70,175.75,166.84,185.86,211.49,292.52,308.71,256.96,205.15,152.66,,,,262.03,262.00,245.57,230.26,212.39,199.32,186.17,154.48,,,163.19,155.59,170.54,177.40,176.71,176.10,166.92,173.04,161.46,152.91,,,,,,,,,,,,,,,,,,,,,,,,,166.62,164.13,173.10,177.86,215.54,270.22,279.13,278.78,269.63,279.24,276.23,301.18,298.75,310.51,347.69,354.54,350.60,342.66,364.92,371.15,359.70,355.22,350.35,353.99,367.23,365.91,359.16,322.88,268.44,274.95,270.63,284.58,283.24,301.86,320.89,341.16,355.48,348.60,357.74,353.92,370.75,377.86,219.72,232.37,260.72,272.99,279.67,282.31,282.80,271.23,266.12,277.64,275.37,301.81,299.60,288.14,296.60,288.28,289.68,304.45,314.06,324.13,311.45,312.76,340.47,327.86,269.29,,,376.78,360.71,348.38,342.32
2017-06-27 21:54:14.417000,L8,244.60,249.98,224.63,208.96,192.01,225.10,179.06,202.87,224.60,251.75,262.03,281.76,308.88,332.96,338.31,320.55,305.55,301.97,295.35,287.73,320.35,280.74,269.66,509.93,478.23,491.80,486.28,494.41,207.75,175.10,230.17,203.89,351.90,360.61,373.99,373.42,177.73,183.70,264.67,271.40,314.67,321.01,323.62,304.34,283.15,263.79,272.24,240.98,278.16,252.79,,,,,,,,,151.22,171.36,203.73,269.70,292.87,282.00,292.52,258.04,255.96,276.69,294.32,293.71,300.16,294.65,331.21,305.86,320.02,333.39,339.08,339.34,347.41,353.50,366.92,360.41,364.00,364.59,361.77,364.95,369.80,368.76,367.08,359.92,355.63,314.97,283.92,288.53,292.07,301.30,306.67,317.56,327.69,342.93,358.12,358.56,361.27,359.30,370.19,382.74,253.35,255.89,291.76,301.09,303.70,341.39,313.51,341.84,345.36,343.28,337.42,334.90,348.60,335.43,338.89,314.72,308.74,307.74,319.99,331.47,339.40,355.08,363.67,348.37,336.05,323.24,321.17,378.58,360.12,351.57,356.01
2017-07-04 22:00:26.578000,L8,,176.78,216.86,193.38,170.00,217.53,155.94,183.42,184.19,168.64,198.61,221.10,297.82,313.82,255.99,209.77,160.48,159.76,,,266.65,266.14,248.95,229.83,212.22,203.61,191.53,186.39,165.60,168.20,167.65,176.71,180.13,183.85,180.97,180.92,167.26,167.07,154.35,,,,234.73,217.35,191.77,176.98,187.53,186.77,180.18,,,,,,,,,,,,,,,,172.19,177.67,181.42,189.83,238.03,272.56,274.76,276.12,272.28,281.76,281.31,303.97,305.66,354.66,354.10,350.66,349.98,349.62,374.04,373.75,372.12,360.20,344.83,361.59,370.92,371.56,366.91,328.36,268.23,283.99,310.42,282.96,303.75,306.35,346.70,346.03,362.06,345.97,370.99,356.16,375.34,391.16,225.90,242.18,263.11,276.36,278.65,279.90,282.15,272.03,278.88,281.54,280.34,303.07,297.57,292.25,300.45,290.43,318.77,320.98,328.26,342.71,284.21,182.30,352.49,338.05,273.61,,,376.11,358.71,349.03,337.41
2017-08-14 21:54:31.218000,L8,240.32,230.86,207.47,191.14,164.48,164.68,154.62,199.15,222.64,229.55,192.10,284.30,300.77,313.94,309.28,307.76,301.61,294.39,287.20,283.75,268.87,263.69,244.60,220.27,204.15,177.68,183.25,165.23,162.75,,155.56,161.94,167.54,166.46,171.77,165.80,166.97,163.63,148.46,,,,,,,,,,,,,,,,,,,,,,,,,,161.47,166.15,166.56,183.58,216.43,271.15,273.87,268.33,265.32,270.79,275.76,302.10,302.17,313.04,344.46,345.69,353.41,353.85,361.06,365.72,355.44,353.89,349.48,355.21,357.28,369.50,348.45,322.07,279.97,285.32,296.05,312.90,407.24,,,,,,,,283.36,413.76,215.16,226.78,256.43,266.89,260.12,275.17,274.54,263.15,266.94,274.62,276.27,295.54,294.11,279.33,294.25,279.63,442.47,299.65,264.17,312.82,195.62,,,,,,,360.50,,,
2017-08-21 22:00:43.875000,L8,246.47,249.83,218.05,203.69,172.63,229.60,180.26,205.90,263.87,217.62,269.97,293.20,302.79,317.65,315.24,306.10,303.54,290.55,290.40,285.80,274.62,265.15,246.29,226.33,210.98,187.38,189.30,180.54,172.36,,169.69,173.36,172.33,173.88,168.71,167.39,163.94,164.78,149.23,,,,,,,,,,,,,,,,,,,,,,,,,,161.04,162.46,169.97,184.22,210.48,270.48,272.31,270.06,271.58,275.44,280.40,313.25,304.77,314.50,349.23,353.25,361.78,358.98,366.36,377.73,368.24,364.74,351.95,359.78,366.88,368.65,357.43,326.46,277.92,282.90,279.39,280.58,282.44,304.24,334.47,359.12,377.96,347.30,387.15,362.61,387.21,395.93,216.32,230.42,254.87,262.61,275.77,277.88,280.57,267.22,271.51,279.56,276.91,298.57,299.00,292.50,300.06,283.89,304.66,317.33,330.42,342.14,259.29,177.34,355.73,321.60,284.79,,,390.21,378.86,369.18,361.09
2017-09-22 22:00:49.855000,L8,249.85,252.96,228.38,214.29,173.94,219.76,188.36,198.74,174.29,164.20,176.25,220.98,286.78,300.39,305.35,309.61,303.20,300.05,300.14,290.83,277.67,266.95,247.20,228.49,215.82,201.51,194.24,187.13,173.33,,177.24,172.08,171.52,163.44,166.05,159.13,158.27,157.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.69,209.57,268.34,275.93,266.30,272.03,282.64,292.08,311.60,315.72,317.63,349.43,357.45,359.61,363.57,371.34,369.61,367.98,361.87,350.45,356.92,364.20,364.44,358.31,321.13,273.56,281.32,280.15,286.08,282.69,307.95,326.88,341.88,353.54,350.42,358.59,359.38,371.11,388.63,214.89,221.89,257.64,270.97,267.34,276.37,280.79,266.33,274.03,285.20,279.22,302.96,301.70,295.62,303.73,286.31,302.93,325.17,325.56,334.80,271.92,356.20,324.33,320.50,,,,376.13,354.60,355.17,352.11
2017-10-01 21:54:42.738000,L8,245.72,241.42,218.44,206.11,170.85,214.74,194.83,195.69,227.76,255.22,273.60,288.50,300.33,318.84,318.86,315.04,306.31,293.92,293.12,284.78,268.83,258.74,240.53,218.43,204.25,175.54,185.24,,,,,,165.95,166.40,165.60,162.82,161.33,163.26,148.73,,,233.90,233.68,217.52,197.82,169.18,170.89,180.90,178.84,,,,,,,,,,,,,,,,153.29,160.75,162.16,173.13,205.32,260.25,263.96,252.21,265.17,269.19,274.31,299.71,301.45,315.44,336.95,350.48,353.34,353.04,363.19,369.98,362.16,358.33,347.93,349.78,359.05,363.43,353.79,316.01,275.01,276.54,272.37,273.96,279.34,304.30,322.33,340.62,346.65,344.33,357.71,355.34,364.51,377.24,211.91,221.35,244.87,261.34,254.43,271.48,265.81,259.62,262.89,273.39,272.64,292.85,293.44,281.37,296.05,274.48,294.30,298.76,309.56,333.20,249.92,169.36,,,,,,377.43,353.71,345.42,344.44
2017-12-04 21:54:37.226000,L8,244.97,231.47,206.87,204.15,161.67,177.87,177.61,190.14,220.29,250.37,268.52,284.20,297.32,320.25,319.98,318.63,303.23,293.79,286.99,279.60,260.57,248.92,226.17,205.64,185.82,166.76,156.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.28,163.53,200.28,250.05,253.50,249.45,256.59,261.51,266.91,289.42,297.24,306.01,339.54,343.44,342.54,344.80,359.22,364.28,364.56,357.14,354.37,338.97,359.33,363.57,355.31,320.21,271.44,262.42,270.76,264.70,271.50,329.50,312.22,334.36,341.10,337.62,346.88,348.73,360.61,374.55,193.94,210.87,235.13,248.47,250.01,258.66,260.50,244.24,255.88,263.40,262.50,282.79,285.44,274.23,282.80,269.23,294.77,286.78,302.60,314.91,246.64,,,,,,,365.52,346.58,355.83,357.57
2017-12-11 22:00:48.493000,L8,245.22,234.23,209.26,205.55,162.49,207.02,183.13,197.69,233.45,249.83,271.55,286.86,299.26,320.01,320.59,319.00,304.30,296.12,289.06,280.76,262.30,249.16,228.29,206.95,187.22,168.06,176.47,149.59,,,,149.10,158.93,178.52,172.12,171.83,169.19,163.44,159.81,155.23,,,,,,,,,,,,,,,,,,,,,,,,,,,154.62,165.92,209.79,253.44,256.59,253.75,261.28,264.04,269.84,295.62,299.19,311.34,326.82,339.84,343.02,350.01,355.15,360.31,362.00,351.21,354.78,348.51,355.20,362.76,357.11,317.26,274.22,274.57,266.61,268.30,275.63,301.35,311.27,359.78,339.42,337.19,347.09,348.73,358.14,369.26,195.22,214.00,237.42,253.14,255.65,261.85,264.22,247.78,259.17,265.76,265.33,285.68,287.45,276.25,288.77,270.55,289.45,290.38,300.28,316.65,250.98,309.25,296.34,323.61,,,,361.81,343.93,335.17,331.78
2017-12-20 21:54:40.369000,L8,316.98,304.96,302.21,292.94,278.95,241.74,306.01,306.43,311.35,315.54,308.61,325.31,329.33,352.27,363.21,364.87,350.75,341.62,335.77,341.18,305.74,294.89,280.91,262.74,233.29,216.77,212.34,212.92,206.93,180.20,194.75,197.08,191.48,185.95,178.45,174.81,173.64,171.25,157.86,156.15,149.47,,169.25,173.20,153.18,169.47,183.48,202.11,190.94,,,,,,,,,,,159.56,162.05,191.13,187.85,177.73,178.63,184.21,191.48,198.77,227.25,282.98,289.97,289.09,318.15,352.99,315.37,329.47,343.05,339.20,348.89,362.29,373.08,379.11,380.46,377.69,375.40,378.54,372.98,371.49,380.68,381.49,363.20,336.83,324.14,314.56,319.84,323.79,322.93,324.04,341.01,358.93,377.64,379.85,386.93,375.70,400.40,381.80,235.22,253.29,272.50,285.36,296.64,318.91,329.37,315.74,329.93,330.59,319.49,327.03,336.79,337.03,331.11,326.19,315.70,327.27,333.56,341.82,345.33,356.72,370.02,368.16,185.25,188.52,324.25,383.44,359.12,348.11,348.76
2018-01-12 22:00:43.434000,L8,250.68,248.70,210.45,210.96,172.85,209.00,185.79,198.23,257.62,256.20,269.61,286.58,302.19,319.93,325.53,319.57,311.46,302.22,291.46,279.86,261.48,249.00,231.01,202.62,184.82,166.46,155.15,,,,,160.84,174.87,191.20,177.95,168.68,172.20,166.21,153.00,160.34,149.96,,,,,,,,,,,,,,,,,,,,,,,,,149.10,153.52,167.11,203.30,254.45,254.91,249.19,270.18,268.36,275.11,298.87,302.50,312.82,331.66,348.26,351.92,352.47,359.96,367.92,360.28,358.23,353.12,354.01,363.55,364.11,353.32,320.35,286.56,291.88,310.90,313.07,,202.99,246.21,244.22,342.35,280.86,349.87,352.61,365.54,373.54,196.00,218.74,234.00,248.01,253.60,262.99,263.80,247.22,258.53,265.15,266.70,290.27,294.27,282.46,291.13,278.91,303.96,276.95,306.91,310.77,252.48,209.73,,,,,157.80,365.58,350.75,288.46,
2018-02-22 21:54:13.622000,L8,250.36,251.93,212.27,216.81,176.94,228.54,220.05,257.85,267.29,265.77,278.90,328.84,343.15,343.94,338.36,342.01,312.89,299.94,294.93,283.39,267.24,253.66,232.17,211.62,192.00,169.44,159.47,147.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.21,166.84,215.61,258.11,278.41,250.27,264.70,268.07,272.44,296.07,302.66,309.32,343.55,351.61,364.83,352.05,363.16,369.46,367.01,356.15,361.45,348.12,370.37,370.25,349.20,321.75,272.56,278.07,284.14,274.05,282.10,316.92,323.55,338.51,356.31,343.35,352.36,354.66,360.28,371.64,207.44,223.46,255.46,252.24,254.33,258.55,263.62,248.00,259.44,270.01,268.63,296.37,301.36,282.79,298.62,275.10,310.49,298.65,309.97,321.33,250.71,161.41,288.69,333.55,,,,364.33,352.68,343.34,345.55
2018-03-10 21:54:04.984000,L8,248.13,249.76,227.46,211.57,163.85,226.75,209.54,193.74,271.07,266.21,281.12,284.86,311.82,339.93,367.11,333.37,335.83,314.65,302.87,288.13,276.70,269.18,246.69,224.00,213.78,177.45,196.20,193.63,,,179.33,181.44,180.39,190.64,180.50,186.33,176.02,180.70,166.99,163.80,151.73,,,,,,,,,,,,,,,,,,,,,,,,167.46,168.04,171.06,188.37,207.39,271.82,273.04,273.35,267.79,304.50,281.80,297.85,303.23,314.04,334.79,342.52,348.34,349.48,356.31,377.12,377.62,379.32,349.22,372.14,368.92,371.15,362.95,335.57,273.93,286.13,273.56,307.82,280.26,304.56,311.67,334.87,343.85,343.18,347.74,350.66,367.46,375.50,218.50,231.06,257.72,271.63,256.69,282.08,287.63,273.70,256.60,269.97,269.74,308.77,308.80,289.70,297.49,290.71,314.40,320.58,326.12,341.58,248.17,308.64,285.01,326.60,,,,370.23,351.63,345.71,362.84
2018-03-26 21:53:57.680000,L8,246.56,238.88,214.16,205.09,158.96,220.81,196.89,188.92,257.86,258.65,273.78,284.98,299.75,317.80,316.50,311.87,305.07,289.21,286.83,276.98,263.35,251.03,231.55,204.81,184.99,165.72,154.72,144.84,,,,158.43,163.40,178.04,169.85,171.33,166.66,174.89,155.26,151.87,,,,,,,,,,,,,,,,,,,,,,,,,,,154.16,166.92,197.98,255.67,258.56,250.38,262.59,266.74,271.41,295.58,300.94,309.64,328.01,339.86,345.46,344.96,352.60,358.42,346.02,338.31,339.07,338.13,352.88,350.13,342.41,314.91,268.84,271.29,267.94,267.45,278.26,300.95,313.29,332.43,340.62,340.17,345.14,349.16,361.78,370.81,203.04,217.52,233.89,251.54,249.40,257.66,267.44,247.46,257.04,265.10,264.55,291.91,295.20,276.39,290.28,273.41,282.78,291.09,305.33,317.08,251.60,163.22,303.83,321.51,,,,365.89,347.43,340.12,334.31
2018-04-11 21:53:49.309000,L8,247.86,252.48,230.89,207.92,173.96,234.10,177.20,195.62,274.33,260.74,277.00,286.77,309.25,320.12,320.09,313.35,308.90,292.73,297.30,287.58,278.07,270.12,252.70,230.03,215.63,199.55,191.83,184.83,174.20,,177.15,181.71,180.44,184.78,182.98,180.84,173.79,173.13,161.89,162.04,155.68,,,,,,,,,,,,,,,,,,,,,,,,162.38,168.53,171.76,183.23,215.12,271.71,281.14,278.39,270.33,285.01,291.17,308.58,306.95,315.09,341.31,352.74,356.23,357.13,377.80,379.61,367.92,357.34,353.30,360.73,367.12,369.37,366.10,337.54,274.63,280.65,279.95,282.51,280.91,310.29,323.65,343.10,355.64,346.29,355.49,358.50,375.60,388.99,215.82,230.08,258.53,276.51,280.24,289.12,287.73,274.22,265.36,278.26,297.47,303.40,306.22,295.88,305.20,293.58,304.06,315.40,319.23,236.87,249.10,361.40,340.36,337.31,302.92,,,370.34,352.29,364.96,355.64
2018-04-18 21:59:55.573000,L8,244.39,243.21,222.55,204.36,168.24,229.85,169.79,191.69,183.17,175.39,268.20,282.70,300.08,315.90,313.48,298.77,301.74,283.83,285.52,279.97,267.11,264.70,249.28,227.84,208.60,196.79,191.68,148.45,,,172.86,177.05,175.99,178.29,173.62,169.38,166.98,167.70,151.96,,,,,,,,,,,,,,,,,,,,,,,,,,161.68,165.91,170.07,192.90,219.95,275.33,280.57,284.42,270.73,276.74,279.48,297.39,302.00,313.24,331.76,344.17,348.97,356.24,378.74,369.91,363.84,358.04,355.36,361.10,366.43,370.89,360.95,322.65,274.62,276.43,289.76,293.67,285.79,304.33,316.18,335.86,347.12,342.77,349.56,351.27,365.23,375.33,226.22,234.22,260.45,277.55,279.73,289.41,292.78,272.28,264.97,294.32,278.00,303.76,305.63,302.79,305.93,290.07,291.68,296.48,322.15,321.95,255.61,167.58,332.47,334.29,274.08,,,369.73,354.08,347.49,342.07
2018-06-14 21:53:21.713000,L8,,169.96,206.20,186.44,150.66,195.25,155.90,169.46,178.31,171.91,180.62,221.13,290.57,303.87,264.98,253.81,279.81,261.47,242.44,242.43,252.26,258.82,241.16,215.62,206.77,172.62,173.94,153.32,,,168.33,168.13,163.91,160.68,160.53,153.71,154.28,153.77,,,,,,,,,,,,,,,,,,,,,,,,,,,163.34,168.73,161.71,179.93,211.73,262.33,263.70,269.04,266.51,272.91,276.12,298.48,304.01,315.09,346.39,351.51,347.45,346.86,361.14,368.10,360.91,352.67,347.65,351.94,361.52,366.70,349.17,318.44,259.32,274.22,272.55,284.17,283.91,301.60,319.43,340.43,354.37,348.63,354.07,349.36,366.47,375.28,217.32,225.96,251.99,265.01,254.18,280.49,276.16,263.45,258.98,275.69,271.79,298.63,296.42,273.58,292.38,276.87,288.55,314.35,319.70,338.04,290.11,355.61,334.66,330.60,249.06,,,367.88,352.60,348.06,341.42
2018-06-30 21:53:31.667000,L8,250.67,222.45,287.80,203.64,333.15,306.58,200.02,177.15,181.24,204.44,209.47,396.62,381.66,368.46,366.72,356.35,313.25,460.16,467.09,410.46,372.83,358.39,258.80,234.24,210.71,194.93,185.29,178.88,172.38,154.63,174.78,177.90,183.09,180.40,174.22,168.35,164.56,163.15,146.61,,,,,,,,,,,,,,,,,,,,,,,,,,168.19,173.28,173.21,187.19,216.32,266.48,272.51,274.23,234.65,246.34,245.90,271.58,272.50,284.51,310.08,321.52,293.39,197.69,,348.17,340.01,322.39,322.68,329.05,344.15,345.34,332.46,296.79,240.74,254.61,257.84,259.41,271.40,,,,270.00,331.96,349.94,348.50,368.24,377.21,222.66,234.85,257.25,253.89,243.84,243.66,245.97,219.86,229.86,236.94,234.63,257.84,270.04,247.19,264.15,248.52,277.68,284.12,303.27,311.95,243.26,,,,,,,369.02,356.71,347.36,342.97
2018-07-16 21:53:39.240000,L8,235.32,223.20,201.55,185.61,149.68,175.89,156.92,181.48,187.58,174.29,181.88,220.87,293.38,307.51,257.61,304.76,291.28,278.62,266.35,270.28,270.32,265.23,249.69,231.81,211.72,200.65,156.37,,,,173.77,181.38,177.48,173.27,168.45,161.67,159.01,158.39,,,,,,,,,,,,,,,,,,,,,,,,,,,165.21,170.51,173.28,189.24,221.43,271.26,273.90,277.82,268.13,273.95,276.13,307.56,304.27,319.68,334.58,347.87,349.39,354.38,355.88,360.91,353.13,350.46,352.08,353.51,357.18,357.52,353.63,321.59,267.00,279.34,292.73,286.09,288.14,298.51,317.77,339.43,351.96,350.77,356.43,350.77,366.81,374.91,222.27,231.73,256.25,271.03,269.36,285.48,287.74,276.02,266.69,285.31,275.33,300.20,299.83,282.21,297.10,282.04,290.20,297.97,311.11,319.59,279.93,352.82,350.04,343.70,271.54,,,366.10,352.10,343.54,345.33
2018-07-23 21:59:52.623000,L8,231.26,238.30,207.44,186.05,162.59,195.87,152.68,,,,157.29,216.68,294.85,310.12,276.68,294.42,278.60,271.69,270.01,271.04,265.10,262.37,240.21,216.01,206.41,182.29,177.40,176.99,,,166.01,163.01,170.72,175.06,167.29,162.42,160.67,161.89,144.83,,,,,,,,,,,,,,,,,,,,,,,,,,156.81,162.47,159.42,175.53,208.15,265.35,272.64,275.04,289.66,324.09,372.68,381.25,377.34,370.91,367.72,378.64,353.98,374.99,378.45,389.16,373.21,370.13,371.91,373.54,376.18,371.91,403.37,371.86,295.04,298.43,328.73,334.79,344.09,256.43,280.60,243.54,,,,,,,212.12,227.05,251.55,271.77,260.79,280.53,279.30,268.98,266.89,281.56,277.29,297.14,298.59,284.29,297.72,286.70,323.51,326.24,348.53,355.46,372.26,372.00,311.45,275.96,260.53,241.68,232.24,,,,
2018-08-01 21:53:46.752000,L8,237.21,248.54,220.97,192.45,170.15,227.16,157.15,182.77,180.89,170.03,181.72,224.92,299.81,318.48,271.19,213.29,266.96,175.97,177.00,280.49,266.81,262.54,242.75,221.91,212.82,196.78,182.79,164.45,170.97,,173.73,175.64,180.57,185.04,178.56,171.70,167.83,164.72,148.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.63,177.32,210.30,262.00,269.93,271.49,266.26,271.77,275.28,298.80,302.31,315.12,345.55,351.76,350.72,348.71,365.74,364.99,362.82,357.78,358.26,360.70,363.36,365.04,369.09,323.36,269.10,283.79,264.76,268.89,316.63,300.40,316.70,336.82,349.81,349.96,352.47,350.69,364.97,374.16,211.37,224.51,239.50,270.88,253.94,266.73,276.45,259.39,261.58,276.73,272.51,297.01,296.46,279.72,294.87,274.67,286.70,298.81,315.53,326.78,291.70,175.94,329.96,338.27,303.64,,,365.67,351.91,347.54,339.20
2018-08-08 22:00:01.706000,L8,,,,,,268.54,203.13,251.65,293.37,319.92,306.85,292.30,359.55,358.82,326.30,315.21,304.12,291.43,284.25,278.34,263.14,253.48,232.15,201.99,214.62,186.15,177.82,151.90,,,,163.00,166.04,165.70,163.59,155.10,156.22,157.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.56,161.32,196.29,245.55,243.78,239.47,296.51,267.78,238.82,,,,,,,,,,,,234.41,213.59,185.99,315.52,264.85,,224.37,253.53,246.42,251.87,272.64,285.08,307.53,224.05,318.47,336.65,341.36,344.32,360.32,368.72,190.17,208.48,229.69,244.68,249.08,251.24,256.21,243.59,252.78,266.25,267.49,289.26,215.04,,,,279.58,294.52,305.41,326.34,251.49,158.44,285.63,316.22,,,,359.94,344.19,338.74,336.54
2018-08-24 22:00:09.684000,L8,295.12,259.91,233.76,206.91,182.56,229.57,175.70,246.42,273.41,258.27,278.61,351.44,309.56,322.57,318.98,311.69,311.65,291.35,303.09,298.46,295.99,284.85,261.76,242.37,231.00,212.39,206.46,203.99,189.76,,176.30,195.65,184.39,173.68,169.90,167.73,161.83,160.31,145.07,,,,156.22,185.35,174.32,188.10,181.03,195.30,185.50,,,,,,,,,390.66,356.93,154.21,161.64,177.19,165.95,164.39,172.45,169.73,184.09,215.33,229.09,369.16,363.57,373.35,301.02,305.52,305.96,345.93,349.26,358.30,373.22,388.58,389.52,389.83,396.46,396.42,385.25,372.23,362.67,364.14,366.83,378.74,369.78,357.08,295.49,294.10,308.73,307.81,310.80,322.03,341.38,362.75,376.19,385.53,381.81,371.63,384.55,394.60,234.20,244.65,268.34,388.16,295.11,303.68,299.82,277.11,286.78,303.73,308.93,319.13,318.77,306.81,315.22,307.55,309.52,323.30,335.14,351.62,352.65,373.41,378.70,353.04,321.22,,239.99,379.40,367.68,362.83,363.48
2018-09-02 21:54:02.263000,L8,246.22,247.56,208.23,196.39,165.59,176.01,161.86,189.79,230.81,259.73,274.64,286.72,321.10,322.57,322.83,315.34,304.13,295.27,298.18,288.44,269.28,273.68,248.26,228.29,223.39,204.65,200.86,195.96,391.24,374.74,325.97,381.99,366.72,334.10,318.40,301.44,199.66,169.44,152.26,,,,,,,,,,,,,,,,,,,,,,,,,153.11,169.65,169.54,174.81,192.09,219.80,301.04,487.39,456.76,271.94,275.12,502.77,507.27,535.55,515.06,500.86,481.21,477.71,361.66,524.78,,,,,,,472.45,359.48,331.68,306.66,333.28,287.22,286.91,313.32,308.80,322.73,338.41,348.30,345.99,357.89,355.49,370.99,375.72,293.68,314.01,351.74,378.47,522.33,375.29,307.31,318.36,309.00,291.27,287.76,309.83,309.66,297.41,300.31,293.51,335.90,493.62,467.55,266.32,371.65,419.75,,345.45,335.73,188.34,,365.11,346.66,346.62,344.51
2018-09-09 22:00:15.248000,L8,245.38,247.97,217.67,205.68,168.54,228.48,195.31,228.91,266.89,261.06,279.70,287.24,304.14,321.33,324.28,318.56,308.13,300.25,301.94,291.05,279.16,268.63,245.69,224.31,203.48,183.28,193.58,154.15,,,,162.60,152.05,168.02,164.63,157.40,158.02,158.01,,,,,,,,,,,,,,,,,,,,,,,,,,,160.53,163.77,159.01,178.99,210.74,267.10,268.13,273.91,272.74,283.23,275.23,308.73,301.12,309.56,348.19,353.78,362.33,360.83,370.51,375.58,363.88,359.24,351.00,352.13,361.21,370.72,357.37,318.67,267.30,275.58,278.30,284.22,284.17,316.32,322.96,350.49,385.14,395.55,383.10,361.62,375.86,377.22,212.78,225.00,254.18,266.72,262.14,279.58,278.91,271.46,264.90,286.43,273.80,299.98,300.25,288.08,296.67,285.26,289.96,314.60,322.33,246.30,242.80,167.27,,,,,,373.92,355.95,373.58,362.32
