dates,satname,nzd0224-0000,nzd0224-0001,nzd0224-0002,nzd0224-0003,nzd0224-0004,nzd0224-0005,nzd0224-0006,nzd0224-0007,nzd0224-0008,nzd0224-0009,nzd0224-0010,nzd0224-0011,nzd0224-0012,nzd0224-0013,nzd0224-0014,nzd0224-0015,nzd0224-0016,nzd0224-0017,nzd0224-0018,nzd0224-0019,nzd0224-0020,nzd0224-0021,nzd0224-0022,nzd0224-0023,nzd0224-0024,nzd0224-0025,nzd0224-0026,nzd0224-0027,nzd0224-0028,nzd0224-0029,nzd0224-0030,nzd0224-0031,nzd0224-0032,nzd0224-0033,nzd0224-0034,nzd0224-0035,nzd0224-0036,nzd0224-0037,nzd0224-0038,nzd0224-0039,nzd0224-0040,nzd0224-0041,nzd0224-0042,nzd0224-0043,nzd0224-0044,nzd0224-0045,nzd0224-0054,nzd0224-0055,nzd0224-0056,nzd0224-0057,nzd0224-0058,nzd0224-0059,nzd0224-0060,nzd0224-0061,nzd0224-0062,nzd0224-0063,nzd0224-0064,nzd0224-0065,nzd0224-0066,nzd0224-0067,nzd0224-0068,nzd0224-0069,nzd0224-0070,nzd0224-0071,nzd0224-0072,nzd0224-0073,nzd0224-0074,nzd0224-0075,nzd0224-0076,nzd0224-0077,nzd0224-0078,nzd0224-0079,nzd0224-0080,nzd0224-0081,nzd0224-0082,nzd0224-0083,nzd0224-0084,nzd0224-0085,nzd0224-0086,nzd0224-0087,nzd0224-0088,nzd0224-0089,nzd0224-0090,nzd0224-0091,nzd0224-0092,nzd0224-0093,nzd0224-0094,nzd0224-0095,nzd0224-0096,nzd0224-0097,nzd0224-0098,nzd0224-0099,nzd0224-0100,nzd0224-0101,nzd0224-0102,nzd0224-0103,nzd0224-0104,nzd0224-0105,nzd0224-0106,nzd0224-0107,nzd0224-0108,nzd0224-0109,nzd0224-0110,nzd0224-0111,nzd0224-0112,nzd0224-0113,nzd0224-0114,nzd0224-0115,nzd0224-0116,nzd0224-0117,nzd0224-0118,nzd0224-0119,nzd0224-0120,nzd0224-0121,nzd0224-0122,nzd0224-0123,nzd0224-0124,nzd0224-0125,nzd0224-0126,nzd0224-0127,nzd0224-0128,nzd0224-0129,nzd0224-0130,nzd0224-0131,nzd0224-0132,nzd0224-0046,nzd0224-0053,nzd0224-0048,nzd0224-0049,nzd0224-0050,nzd0224-0051,nzd0224-0052,nzd0224-0047
2023-01-19 21:53:58.846000,L8,469.02,446.13,428.00,423.49,416.95,379.58,390.27,401.84,401.77,389.54,408.26,414.53,402.91,395.21,400.72,326.83,355.99,337.98,319.16,389.28,442.94,437.99,439.43,433.36,428.16,420.49,416.28,421.03,425.04,427.04,432.12,426.79,421.85,434.20,438.24,431.23,437.24,434.18,442.83,442.39,312.67,282.86,244.30,220.24,194.73,,,268.66,322.88,337.43,345.09,353.42,361.33,424.24,371.94,366.91,416.74,408.25,377.32,374.01,369.56,369.12,371.91,372.22,370.82,459.53,466.75,471.72,476.63,457.28,474.01,471.83,478.31,467.22,459.62,379.31,376.15,376.73,379.47,382.84,387.92,396.06,411.17,418.95,424.72,419.23,418.60,423.82,430.16,437.84,521.50,508.80,491.98,497.37,491.55,483.98,472.28,470.79,466.97,463.20,475.26,483.15,484.77,494.23,494.53,483.15,421.32,457.02,421.16,429.89,436.94,432.68,420.92,452.57,450.24,435.28,430.59,437.76,443.87,436.19,410.03,418.27,394.80,421.94,478.39,,,,,,,,
2023-02-20 21:53:49.750000,L8,455.24,445.64,431.85,431.71,412.43,379.94,409.42,405.63,405.55,402.83,405.75,422.88,424.30,401.36,398.65,312.31,370.90,339.71,317.97,390.92,416.06,427.43,423.80,423.11,417.30,419.94,426.73,425.86,429.35,439.10,430.04,433.54,424.47,432.02,431.62,436.23,422.55,434.43,424.94,423.46,313.09,278.53,243.54,223.20,183.91,,,390.33,483.82,322.48,323.23,272.68,252.24,195.76,,,,,189.24,281.00,304.04,365.11,313.87,281.82,265.93,308.00,373.05,258.86,408.26,352.55,373.93,370.54,371.47,366.21,371.74,388.25,369.96,364.68,369.12,383.56,397.07,398.33,412.60,412.59,421.85,423.85,423.08,420.70,445.70,436.67,432.81,426.51,430.46,428.91,430.75,434.78,426.83,421.89,414.90,408.12,409.50,408.43,411.41,415.17,407.84,386.31,464.77,479.19,471.31,466.66,456.06,470.94,471.36,459.52,395.00,386.72,430.78,440.13,445.97,393.71,362.21,376.77,380.16,388.87,409.08,,,,,,,,
2023-02-28 21:53:56.178000,L9,444.40,436.87,430.67,425.37,410.30,392.83,398.96,404.09,405.31,404.07,408.66,406.70,418.85,404.11,428.67,328.20,365.17,338.60,326.00,415.22,420.82,425.58,419.61,407.96,421.21,421.08,421.74,419.79,408.97,419.35,423.78,423.47,427.11,418.86,423.73,427.66,425.55,432.47,421.86,425.49,402.00,292.03,259.17,229.21,197.79,,,,383.61,498.52,465.83,484.19,453.50,451.47,448.39,445.17,429.87,425.13,412.02,388.64,382.74,379.44,381.45,382.61,381.64,388.95,398.71,402.22,406.18,406.26,406.58,406.67,404.65,398.00,450.56,431.36,448.34,393.72,392.88,395.31,457.23,467.76,472.93,475.05,433.54,431.98,487.35,489.39,464.48,516.58,469.07,495.91,496.81,500.12,476.19,466.75,468.20,462.40,461.95,448.72,460.66,488.74,500.54,474.75,466.15,436.36,456.81,462.94,458.94,475.54,485.02,488.54,470.40,466.74,461.79,451.07,459.76,459.60,474.54,447.16,375.31,428.58,436.00,448.73,456.22,,,,,,,,
2023-03-08 21:53:38.861000,L8,,,,443.09,437.85,427.45,454.78,513.75,466.95,469.50,482.29,482.99,484.09,484.48,466.01,426.64,377.93,503.47,486.80,463.51,452.93,448.60,444.68,448.56,450.00,430.90,506.04,503.95,496.71,516.38,508.33,522.29,506.63,506.73,503.65,509.17,510.92,516.53,509.69,519.08,528.87,543.98,487.57,484.25,489.11,496.90,,,,,,501.45,522.36,467.16,453.30,543.61,458.08,458.67,465.21,433.16,452.93,456.68,,,,445.65,485.26,498.68,487.20,482.27,461.30,465.17,,459.79,470.32,473.94,469.42,,486.89,475.86,483.08,504.16,515.30,,,,,,,,,,,,517.10,493.69,472.42,,,504.74,500.65,511.66,536.91,506.14,526.64,507.23,525.80,493.07,483.25,488.26,493.54,504.60,498.34,488.64,469.97,458.17,455.75,457.12,471.04,456.74,452.37,450.12,432.47,440.74,480.03,522.11,,524.41,392.26,466.96,529.37,,513.25
2023-03-24 21:53:30.443000,L8,438.59,422.38,410.40,407.54,394.40,385.90,397.62,389.08,387.80,391.47,397.61,400.70,405.32,410.41,408.57,310.16,366.27,342.74,321.62,390.01,420.59,421.30,410.97,412.32,417.10,416.15,417.36,400.50,418.31,411.47,416.39,415.42,413.22,424.79,422.95,425.04,422.79,425.76,420.89,382.09,340.68,280.99,246.87,221.10,184.33,,,248.15,300.59,400.83,364.51,361.61,379.55,365.86,367.01,364.41,363.34,367.62,374.95,373.55,369.23,367.24,370.07,371.94,370.38,375.17,380.00,386.46,392.14,393.68,393.84,392.65,387.94,383.75,377.24,378.39,375.90,376.89,379.34,384.19,388.51,395.93,411.59,419.82,423.21,419.62,419.98,424.81,430.66,437.29,432.53,426.23,429.22,426.94,430.82,431.51,426.54,419.52,413.68,406.83,408.20,408.22,407.36,402.89,404.32,307.05,399.06,392.63,403.13,401.40,408.14,409.27,395.11,385.46,387.51,384.25,418.97,433.66,403.25,393.61,369.05,376.28,380.81,390.72,409.88,,,,,,,,
2023-05-11 21:52:58.358000,L8,444.18,438.73,431.02,405.15,392.87,386.67,401.02,400.80,398.63,394.89,404.16,414.46,396.71,405.49,397.84,346.05,364.20,351.42,435.20,430.94,426.74,422.31,411.83,416.99,410.74,413.47,409.18,416.25,416.50,428.07,419.37,408.38,423.85,415.89,417.96,416.69,438.55,422.64,436.73,407.52,365.88,292.46,254.86,221.47,206.34,,,457.62,534.73,366.09,462.87,509.29,505.73,491.79,468.65,450.80,438.34,426.57,426.36,427.14,388.59,403.32,382.08,391.07,389.10,398.36,401.11,406.33,405.38,411.93,408.56,415.65,420.63,405.03,400.34,402.07,401.37,402.69,400.24,402.79,410.64,417.27,458.94,447.51,474.90,469.19,438.82,439.41,477.27,484.01,498.41,479.59,460.62,481.26,477.15,472.21,462.56,459.16,461.83,465.73,452.88,452.06,468.25,471.36,472.47,466.74,468.31,458.83,473.43,484.40,485.01,495.60,485.66,468.06,456.20,456.84,452.52,455.77,455.14,419.67,411.58,410.60,412.05,414.47,443.51,,,,,,,,
2023-06-12 21:53:07.226000,L8,443.11,434.70,429.31,419.76,407.48,396.84,398.76,399.21,397.70,393.36,389.92,403.36,413.78,407.65,416.90,315.04,358.04,336.14,324.61,400.67,430.31,419.26,412.50,416.42,412.29,416.48,414.06,413.93,411.39,414.23,419.60,422.06,418.51,432.37,427.07,440.44,421.31,406.38,410.18,386.19,328.31,290.96,248.75,214.68,196.99,,,277.17,342.66,381.67,373.29,526.57,520.96,505.98,493.06,471.22,444.48,449.50,398.52,382.31,375.97,377.06,377.38,381.85,377.63,386.86,392.37,397.50,400.87,407.37,403.73,404.64,401.88,396.70,390.81,392.21,387.32,389.40,391.75,393.49,400.10,410.04,422.62,436.87,437.66,430.03,430.08,433.96,444.40,448.80,442.83,436.86,443.82,437.53,444.09,444.78,465.56,431.25,415.23,407.22,466.21,471.06,484.19,477.40,496.12,497.12,482.43,450.63,473.47,435.38,457.38,446.90,449.42,435.47,415.81,414.26,414.01,424.00,430.11,417.22,383.56,396.81,398.46,412.80,462.15,,,,,,,,
2023-06-28 21:53:15.126000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.39,227.41,232.11,277.71,303.17,516.54,470.84,,,,,,,,423.77,407.04,379.86,323.01,275.59,236.66,212.07,518.91,356.32,260.70,,,524.47,475.58,468.96,452.84,479.51,490.76,481.40,514.05,428.81,459.42,520.41,482.42,501.82,491.64,480.03,414.63,481.59,483.15,483.63,485.24,480.63,489.43,401.50,391.40,374.73,418.44,445.24,489.15,,,,,,,,
2023-07-14 21:53:22.893000,L8,444.23,433.36,419.33,407.19,393.27,386.28,392.63,391.19,388.62,389.72,389.41,391.06,394.04,398.49,395.05,282.31,337.95,324.23,306.57,377.73,414.91,417.61,416.59,409.47,411.29,405.45,412.19,408.72,410.91,410.06,408.60,404.39,400.22,407.77,409.08,411.33,410.39,379.22,388.39,361.13,304.77,277.56,235.65,201.64,166.76,,,258.77,312.66,342.43,348.23,382.03,387.96,366.54,360.84,358.90,357.58,364.82,365.36,368.27,361.42,364.59,364.08,367.64,367.71,373.25,380.57,385.75,390.62,393.59,394.73,390.06,387.79,384.17,379.69,379.51,377.67,376.83,382.02,382.61,390.68,395.12,412.65,418.54,423.70,418.06,420.48,424.36,432.38,437.62,430.28,424.48,428.54,427.10,430.11,434.65,431.24,425.00,415.41,405.32,407.62,405.76,407.38,402.96,407.17,390.03,412.08,408.65,410.60,408.32,413.69,413.64,412.26,401.30,399.93,394.73,396.73,414.38,409.55,397.03,372.94,382.45,387.51,398.54,419.96,,,,,,,,
2023-07-22 21:53:15.800000,L9,418.05,391.18,,399.17,386.22,361.52,384.69,,,,,,,,,,,170.39,292.38,306.53,398.33,409.17,389.57,159.99,373.75,378.49,384.60,384.88,394.17,283.10,316.34,372.42,324.84,283.77,302.57,380.45,323.85,295.26,338.06,332.22,303.86,268.48,166.37,,,,,247.51,312.74,342.87,345.07,396.33,392.95,371.64,361.88,350.42,363.75,370.45,375.17,375.40,367.70,369.39,368.88,375.85,373.35,380.78,386.54,393.48,395.37,398.62,399.50,396.67,391.45,384.58,381.25,382.91,381.59,380.09,385.89,387.13,395.58,401.71,416.96,422.94,426.39,422.17,424.18,428.05,435.32,443.97,434.20,428.85,433.09,432.94,434.79,439.41,435.81,429.21,419.37,409.11,412.63,408.75,410.89,407.26,409.69,391.19,420.48,410.90,413.38,412.01,415.85,415.64,411.96,402.96,403.54,397.57,399.28,420.08,411.28,398.74,373.33,386.07,391.07,400.90,419.41,,,,,,,,
2023-07-30 21:53:30.466000,L8,446.80,434.16,422.18,410.42,399.40,386.68,395.26,396.44,393.91,393.67,394.96,394.16,394.29,402.86,401.58,288.59,345.88,326.95,310.32,381.45,412.90,415.10,412.42,416.19,411.68,415.47,412.98,418.32,410.50,419.19,419.97,412.68,428.57,412.26,419.45,423.46,414.74,389.12,392.83,365.29,305.19,279.28,237.06,205.32,169.16,,,255.02,312.00,345.17,360.57,399.27,390.69,367.16,362.90,362.18,360.24,365.91,370.88,371.69,364.04,366.52,366.62,369.24,371.14,373.54,383.20,386.26,395.01,393.21,397.39,390.13,390.57,382.07,381.01,378.67,378.94,376.39,384.68,383.97,393.11,397.37,413.56,421.32,422.95,419.86,421.25,426.77,432.92,438.24,430.79,424.98,430.01,427.83,432.69,434.61,432.12,423.45,416.44,405.82,406.46,406.99,407.42,402.88,406.24,386.32,428.52,407.16,409.45,406.22,410.58,412.47,400.51,406.98,392.01,394.21,397.45,419.70,410.65,397.65,375.00,384.79,387.88,399.73,419.87,,,,,,,,
2023-08-07 21:53:26.257000,L9,436.15,429.18,411.78,397.22,386.85,382.22,385.16,396.69,394.97,393.30,398.25,393.65,394.05,393.67,400.67,293.30,265.91,321.32,311.43,392.55,419.18,419.04,415.81,410.31,405.70,409.60,409.40,411.42,405.16,405.36,407.71,414.08,427.47,422.63,426.04,421.67,430.64,388.78,397.03,364.82,321.25,280.67,243.38,213.50,177.30,,,258.70,431.76,418.47,365.23,376.35,384.99,520.82,516.29,501.84,484.76,465.54,455.45,429.08,410.95,403.23,410.87,368.71,374.32,408.10,410.75,417.40,397.00,395.61,399.81,399.25,387.29,402.85,345.29,366.05,359.93,331.76,442.25,404.92,395.50,400.82,454.08,457.07,466.36,429.38,426.71,431.99,438.13,446.22,497.46,490.39,403.15,418.51,412.12,353.71,321.19,330.55,402.71,464.32,468.11,476.86,431.69,415.41,470.91,467.88,454.34,458.22,405.71,403.67,400.89,435.42,461.20,471.85,429.54,447.37,441.32,464.09,457.96,395.23,365.76,366.66,437.03,392.53,399.23,,,,,,,,
2023-08-23 21:53:32.316000,L9,439.74,431.38,417.94,406.74,386.87,365.28,385.69,384.87,384.06,393.72,392.27,394.57,396.29,383.56,398.71,288.90,333.37,323.25,309.86,373.14,412.40,410.44,415.15,408.64,399.76,405.36,404.53,401.64,407.14,396.51,398.53,411.10,411.19,418.89,410.46,421.89,424.67,382.62,387.45,355.84,306.58,274.41,232.28,202.68,178.15,,,258.36,315.32,339.61,351.58,401.82,399.41,366.94,361.58,357.95,358.18,362.22,366.27,368.09,362.20,364.57,364.83,364.95,368.09,372.03,381.46,384.45,392.80,390.79,394.81,388.58,386.19,378.89,376.71,376.03,375.20,373.77,379.61,382.42,386.69,395.68,408.85,419.69,420.05,417.96,418.70,423.77,430.89,436.33,428.86,423.27,427.04,425.08,430.42,433.29,426.89,421.26,412.18,404.25,402.92,404.61,404.18,400.46,403.63,383.85,422.87,403.52,405.81,404.60,408.09,411.03,394.34,387.58,388.68,385.72,395.35,407.21,403.54,393.51,370.77,380.48,383.20,393.44,413.08,,,,,,,,
2023-08-31 21:53:40.223000,L8,450.46,436.59,424.15,410.53,393.79,365.13,389.02,394.56,391.39,388.49,401.13,392.84,406.90,402.48,406.27,292.22,262.74,328.99,311.73,373.07,421.38,424.06,420.65,417.37,412.49,415.29,413.93,413.72,421.56,414.10,424.51,415.41,420.92,423.40,425.20,426.74,411.81,387.20,393.35,366.42,163.18,243.73,218.17,216.22,177.69,,,235.07,306.73,325.58,349.86,379.64,408.15,392.58,364.10,358.06,358.53,362.71,368.00,368.88,362.87,364.11,366.46,365.86,367.80,375.21,382.50,386.96,392.38,393.49,392.13,389.76,386.28,381.60,374.86,378.96,375.43,375.36,378.71,383.08,386.08,394.97,409.62,419.17,421.63,416.70,420.41,423.05,431.46,436.41,430.01,424.52,426.88,515.72,515.66,505.38,427.61,423.53,413.16,404.46,405.06,405.76,404.45,400.99,404.22,384.27,405.49,397.25,406.04,405.05,407.76,411.37,396.61,385.80,389.71,385.46,396.87,405.09,401.23,392.11,371.73,376.86,380.71,391.25,409.44,,,,,,,,
2023-09-16 21:53:44.465000,L8,444.56,434.16,413.42,398.74,381.77,364.74,377.61,397.71,378.55,377.33,383.66,403.33,404.19,407.23,407.41,304.35,347.80,335.39,308.21,374.74,417.75,425.70,422.89,420.66,418.46,406.71,415.12,419.38,421.89,417.66,418.25,425.76,426.63,431.06,428.11,439.93,413.42,395.88,412.82,376.97,302.18,266.07,228.91,204.48,171.38,,,249.05,311.34,331.98,351.16,364.37,387.27,372.38,369.99,363.56,362.42,367.46,370.28,370.39,364.39,366.64,367.67,368.68,368.98,375.31,381.43,387.68,392.73,393.12,394.67,389.47,387.71,380.56,378.26,378.10,377.16,374.35,382.38,382.05,389.28,394.26,411.73,418.19,422.41,417.83,418.89,425.02,428.45,436.79,430.92,426.21,427.74,426.98,429.35,431.40,429.77,421.79,414.27,404.15,406.87,404.44,405.53,401.60,403.03,388.19,406.64,400.78,407.05,405.72,409.99,408.62,398.84,388.69,389.41,386.28,391.68,402.26,399.74,391.27,373.14,376.46,383.38,391.12,409.31,,,,,,,,
2023-10-02 21:53:47.913000,L8,439.57,423.75,420.12,406.40,386.72,361.09,382.16,391.51,384.50,376.31,392.31,391.80,398.83,391.26,402.75,309.11,354.73,325.84,311.11,378.03,422.17,411.53,405.87,407.49,403.91,410.10,403.90,400.63,409.40,408.37,407.64,407.73,412.04,418.35,428.29,428.44,437.92,404.15,425.84,391.12,304.12,278.99,232.02,206.20,176.39,,,250.64,305.65,339.15,352.43,359.66,397.23,376.72,370.96,366.06,365.67,370.81,403.03,371.68,366.84,366.03,369.09,369.64,369.70,375.82,381.25,389.12,395.91,395.88,394.21,391.07,389.11,383.81,376.10,378.02,375.46,374.87,378.79,382.75,385.77,395.77,409.55,418.68,421.86,418.34,419.78,422.70,429.26,435.70,428.79,424.25,425.42,424.76,428.58,431.41,425.56,420.67,412.08,403.56,403.61,402.13,401.68,398.56,403.25,281.06,400.96,391.54,403.53,403.85,407.46,419.54,408.22,401.33,393.93,384.93,392.37,406.15,396.84,389.54,365.23,374.20,377.05,388.27,406.02,,,,,,,,
2023-10-10 21:53:51.033000,L9,447.47,414.82,394.76,386.15,352.16,321.38,,,,,,,,401.76,359.91,216.45,258.11,263.63,187.19,369.85,428.89,422.89,414.00,402.49,414.26,411.65,413.94,423.01,413.53,418.12,412.44,406.16,422.44,417.46,439.68,436.86,449.22,440.82,447.94,390.03,306.84,286.02,243.40,214.08,186.41,,,252.90,308.12,333.70,356.30,362.90,380.21,375.61,372.49,369.69,369.16,373.07,402.96,374.10,368.64,368.22,371.34,372.57,373.33,376.20,384.37,389.68,397.17,396.18,398.25,391.91,391.90,384.05,381.68,378.64,378.28,375.85,383.68,383.69,390.23,396.06,410.62,419.69,422.50,419.74,419.48,426.23,429.70,437.41,431.48,425.69,428.07,426.68,430.80,429.72,429.18,420.71,415.64,405.38,404.50,404.41,403.43,400.73,401.47,284.43,402.37,390.10,405.72,400.32,408.01,407.08,398.93,398.84,385.90,379.77,389.53,397.98,395.73,386.04,362.32,372.80,376.02,385.97,405.32,,,,,,,,
2023-10-18 21:53:49.019000,L8,444.90,431.51,429.65,402.41,387.77,368.60,406.86,405.48,407.37,404.98,406.98,405.81,399.19,393.99,396.79,312.16,359.88,337.36,316.40,375.14,415.60,418.37,415.43,409.80,411.47,419.10,417.54,408.59,408.22,407.83,408.83,407.24,428.21,426.24,427.20,431.27,426.21,410.96,446.67,394.62,314.87,299.18,248.45,216.55,196.77,,,245.64,303.30,401.63,368.33,366.84,380.15,376.16,373.05,371.87,370.49,378.31,410.77,376.51,370.37,368.26,372.81,374.24,371.69,378.05,382.39,390.62,397.87,399.07,395.94,392.73,389.56,384.25,376.82,377.23,375.74,376.79,380.34,383.92,388.15,395.30,411.62,419.06,424.20,420.02,422.06,424.92,431.65,438.79,432.68,427.42,428.01,427.32,430.69,434.33,429.38,423.66,416.09,407.19,408.48,407.03,406.64,403.00,405.26,285.50,401.49,392.71,406.12,405.21,408.26,410.80,396.27,385.48,387.44,384.94,391.52,400.60,398.67,388.77,372.87,373.01,377.35,387.77,405.47,,,,,,,,
2023-11-03 21:53:52.735000,L8,422.45,,,,362.11,409.73,396.43,397.19,319.40,411.88,344.65,,328.66,233.94,293.75,378.22,367.48,334.07,,389.92,391.45,408.53,425.16,411.68,405.71,406.56,407.01,409.61,413.06,415.49,410.25,416.11,412.45,418.11,433.11,438.64,433.97,419.31,448.20,405.84,,,,,,,,315.77,315.34,336.84,364.40,410.91,421.49,438.28,384.00,377.22,440.37,383.41,401.78,371.37,365.92,366.26,382.46,381.22,378.91,380.61,266.38,223.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.99,218.26,343.34,409.64,398.43,400.59,401.21,402.10,385.83,281.14,359.99,283.37,392.00,390.31,393.52,395.65,384.93,436.67,405.52,402.59,405.77,430.65,458.39,435.16,379.60,388.04,389.62,395.52,413.96,,,,,,,,
2023-11-11 21:53:51.231000,L9,454.25,444.96,432.94,424.75,406.11,368.22,412.69,409.86,405.81,403.17,403.02,398.90,404.38,401.41,410.30,317.39,360.51,347.20,332.82,368.74,433.23,425.85,428.86,422.31,419.17,420.04,415.77,412.23,413.35,423.88,420.41,414.92,419.61,425.61,433.25,444.39,452.12,400.47,415.83,381.85,307.05,286.44,256.12,224.11,191.99,,,247.86,301.12,320.69,347.65,374.68,375.62,370.66,369.66,368.56,368.62,379.65,406.39,375.51,370.24,368.98,373.45,374.41,373.84,375.50,384.87,391.22,398.79,399.79,397.94,394.01,448.64,434.20,449.59,449.09,377.56,377.84,383.05,383.87,390.31,395.45,411.95,420.55,423.31,420.25,419.41,426.12,430.09,437.97,433.61,427.84,429.46,427.02,430.42,430.95,428.78,505.87,477.41,494.86,484.57,490.51,405.51,402.06,485.54,488.79,493.75,481.06,467.10,404.17,408.15,408.39,394.78,388.02,384.00,379.27,389.01,397.53,397.07,385.80,361.18,371.45,374.34,384.85,401.32,,,,,,,,
2023-11-27 21:53:59.270000,L9,451.80,445.03,431.30,404.54,381.58,365.78,383.28,410.62,409.43,395.00,403.87,393.25,405.71,407.07,404.17,310.44,357.58,334.21,323.14,371.53,434.10,428.94,425.35,425.86,413.59,413.25,409.43,419.86,414.74,404.73,409.62,414.39,416.33,427.12,426.10,415.25,407.02,392.58,395.60,373.57,319.27,282.60,241.78,211.38,184.80,,,248.55,305.10,332.80,344.11,345.41,363.31,366.55,365.06,362.78,363.32,372.96,402.66,373.06,367.68,366.36,371.89,372.11,369.78,374.18,381.59,388.55,396.30,396.60,395.37,392.65,390.70,383.71,376.20,377.81,376.19,376.22,380.18,382.89,387.06,394.97,411.60,419.70,421.92,418.44,418.36,423.84,429.68,436.88,433.93,426.78,428.74,425.17,429.56,431.89,426.33,421.26,496.00,487.27,482.21,480.21,484.43,401.48,403.49,291.12,403.82,386.55,407.29,404.97,407.63,411.53,397.45,398.90,384.80,381.81,390.69,412.01,397.68,388.66,359.56,372.32,374.96,385.50,401.65,,,,,,,,
2023-12-13 21:53:58.396000,L9,446.20,435.85,430.63,424.67,390.58,370.37,390.42,405.26,407.37,397.41,405.90,400.63,398.17,404.95,404.89,310.51,355.12,343.62,324.39,376.12,431.15,429.05,417.68,413.01,407.94,411.27,413.86,415.43,419.18,417.24,410.93,402.47,418.93,426.31,437.20,440.63,445.82,402.58,407.61,380.26,331.89,300.57,252.72,222.28,196.76,,,248.42,309.05,323.87,344.77,358.64,365.86,366.64,364.35,362.18,359.29,370.90,374.82,374.94,368.36,367.36,372.21,373.42,371.08,377.04,380.54,388.12,395.11,396.55,395.87,392.76,389.06,384.45,379.93,379.60,378.25,378.65,383.01,384.20,390.35,395.19,413.09,419.84,424.75,419.09,420.30,425.97,428.91,439.04,435.15,428.95,429.21,428.35,430.49,434.49,430.21,423.53,417.05,408.00,412.35,406.41,407.26,402.93,406.53,297.43,494.31,474.74,476.53,408.16,410.70,410.41,399.94,389.81,388.14,385.53,390.22,403.06,401.90,388.90,365.47,370.79,374.70,385.65,402.89,,,,,,,,
2024-01-22 21:53:44.081000,L8,461.73,441.56,429.78,409.53,391.80,501.91,487.97,479.91,469.83,394.70,400.76,401.85,399.80,396.70,405.30,325.61,352.76,337.24,317.52,372.58,430.19,430.84,417.61,419.94,417.68,407.53,407.79,410.11,397.25,404.89,414.45,414.35,410.79,420.41,430.13,440.80,437.84,403.63,450.37,385.57,334.15,293.05,251.76,218.71,196.36,,,247.02,294.60,318.36,333.15,339.33,352.91,358.77,358.38,356.14,354.90,367.76,362.41,366.07,361.09,364.25,366.94,367.29,365.53,370.01,376.19,381.15,388.05,388.72,389.17,388.47,384.28,376.63,373.13,372.76,371.71,370.66,374.56,378.24,385.03,388.06,408.13,415.98,421.31,417.65,416.26,422.22,426.78,435.51,432.07,426.37,428.20,428.60,430.38,434.21,432.40,422.54,418.42,406.88,410.38,407.31,408.96,404.55,409.35,387.30,408.30,407.38,412.97,410.82,410.21,411.24,399.60,395.32,396.47,391.35,395.14,406.19,406.27,393.12,369.43,376.56,382.80,391.13,407.11,,,,,,,,
2024-02-07 21:53:46.753000,L8,456.37,452.86,431.81,419.02,422.03,417.35,406.56,405.31,405.50,404.29,403.21,401.00,406.82,415.83,407.32,326.06,362.26,338.80,330.69,371.75,436.31,414.03,415.64,407.32,399.77,406.37,412.53,417.85,416.47,418.74,405.44,419.58,418.94,430.44,430.07,447.51,414.00,398.10,411.88,382.06,332.78,290.39,250.05,219.32,184.91,,,248.39,304.56,322.73,334.05,342.29,355.17,359.58,361.92,359.26,358.70,367.35,367.28,368.45,362.32,365.09,368.07,366.37,365.89,369.34,376.41,380.83,389.35,389.32,388.51,387.08,383.99,375.48,371.80,372.18,371.04,372.51,376.49,381.19,386.64,390.73,407.22,417.29,421.76,419.59,417.89,423.87,427.48,434.66,432.76,426.22,428.63,427.61,430.33,433.90,429.48,422.52,415.89,407.58,409.34,411.17,409.13,405.22,404.39,388.14,396.91,397.36,411.89,408.37,408.72,411.70,396.60,389.25,389.48,385.76,394.34,404.29,405.33,390.58,378.24,376.51,380.80,388.86,404.27,,,,,,,,
2024-02-15 21:53:54.385000,L9,385.01,285.67,243.69,261.21,304.30,347.51,300.68,317.40,268.96,258.13,270.24,418.61,536.08,,,507.06,492.13,327.71,303.85,359.11,386.90,389.32,384.61,382.89,380.12,382.10,380.61,386.89,385.99,321.42,349.21,295.70,355.07,299.94,368.08,420.79,444.48,411.00,385.50,378.63,353.36,300.81,261.52,227.30,200.55,,,251.54,306.06,323.79,337.75,347.84,358.57,361.74,365.03,362.03,361.49,369.39,371.51,370.80,364.17,364.60,284.95,171.81,,,,,453.28,392.77,390.87,386.53,378.32,328.59,314.29,318.92,401.49,371.76,398.03,400.54,398.76,411.33,404.36,412.77,414.85,419.34,404.98,411.28,413.22,418.36,417.28,274.70,252.22,406.39,409.97,413.02,411.88,410.27,402.35,406.40,408.26,412.88,409.58,406.29,404.81,385.08,399.18,396.24,412.48,408.19,410.49,411.83,398.34,398.91,389.94,275.23,377.30,,252.05,314.10,416.26,378.81,382.48,391.44,408.38,,,,,,,,
