dates,satname,nzd0179-0000,nzd0179-0001,nzd0179-0002,nzd0179-0003,nzd0179-0004,nzd0179-0005,nzd0179-0006,nzd0179-0007,nzd0179-0008,nzd0179-0009,nzd0179-0010,nzd0179-0011,nzd0179-0012,nzd0179-0013,nzd0179-0014,nzd0179-0015,nzd0179-0016,nzd0179-0017,nzd0179-0018,nzd0179-0019,nzd0179-0020,nzd0179-0024,nzd0179-0025,nzd0179-0026,nzd0179-0027,nzd0179-0028,nzd0179-0021,nzd0179-0022,nzd0179-0023,nzd0179-0029
2020-03-13 22:05:30.251000,L8,354.86,440.56,432.04,346.44,346.23,350.67,355.93,351.29,349.69,351.38,345.66,341.91,335.02,333.22,336.22,338.58,341.56,343.92,330.03,327.10,327.45,316.31,327.93,327.94,323.91,320.76,326.09,319.30,317.10,325.07
2020-03-13 22:05:54.202000,L8,348.06,432.15,426.79,341.48,344.80,344.27,354.12,345.90,347.81,341.66,344.07,336.93,332.80,331.01,331.45,336.93,338.28,340.11,329.17,324.09,325.52,313.45,326.16,325.54,319.32,318.83,324.18,315.76,314.32,322.37
2020-05-16 22:05:27.607000,L8,,,244.54,228.32,272.83,263.85,285.52,273.52,180.58,277.72,289.25,284.37,264.63,280.48,287.12,286.61,292.47,295.71,292.10,289.10,285.21,,,,295.32,219.93,283.62,281.88,,293.19
2020-09-21 22:05:54.893000,L8,230.36,257.31,257.19,268.88,280.65,291.10,292.79,290.91,291.82,300.53,295.22,287.32,285.61,283.59,286.11,289.40,293.98,297.42,293.13,285.43,286.14,,,,222.73,222.22,282.91,283.45,,292.51
2020-09-21 22:06:18.848000,L8,232.07,261.12,258.16,271.96,281.37,291.99,293.54,291.47,292.54,300.96,295.87,288.07,286.18,284.27,286.76,289.94,294.64,297.87,294.13,286.16,286.63,,246.73,225.37,226.01,225.37,284.13,283.95,,292.78
2020-11-08 22:05:55.364000,L8,228.52,260.51,265.72,273.27,282.99,294.54,295.54,293.20,293.79,301.97,297.83,290.06,288.69,286.08,288.04,291.82,297.97,300.32,300.36,293.31,285.79,267.51,244.07,227.66,265.48,222.38,296.17,287.84,267.99,305.80
2020-12-26 22:05:56.607000,L8,,467.76,462.28,527.68,361.91,371.23,509.76,526.92,498.38,471.53,462.39,471.81,329.21,326.85,239.03,280.91,330.49,412.40,490.04,480.74,518.56,469.64,511.97,551.03,494.71,484.97,527.36,506.77,497.09,303.57
2020-12-26 22:06:20.557000,L8,,467.53,461.79,527.27,361.32,370.28,510.23,526.89,498.53,470.99,463.34,471.43,328.66,326.71,239.92,279.89,330.44,408.04,489.03,324.59,351.86,346.32,363.13,437.53,494.28,484.29,526.73,506.39,287.92,301.54
2021-02-12 22:05:43.398000,L8,353.22,336.16,333.49,342.14,349.89,350.12,364.79,350.28,358.64,347.91,354.42,340.93,338.54,329.96,331.66,411.51,467.06,339.86,335.60,327.51,328.02,314.40,325.68,321.92,320.79,329.37,325.83,317.95,318.80,341.82
2021-02-12 22:06:07.348000,L8,352.68,335.84,332.02,346.60,350.35,357.78,365.05,350.25,358.68,347.13,352.80,340.71,337.91,330.08,329.87,411.23,467.02,337.93,335.39,326.92,326.97,313.86,325.17,321.35,319.15,328.31,325.62,316.81,317.07,341.43
2021-04-01 22:05:24.398000,L8,,224.58,254.81,252.51,269.82,,285.25,273.18,184.57,272.60,282.72,281.45,273.82,279.04,280.74,269.71,290.24,294.81,290.28,283.83,,,,,,219.19,,282.24,,276.80
2021-04-01 22:05:48.357000,L8,226.12,245.40,260.55,263.74,277.41,275.68,291.00,280.55,276.61,282.16,291.37,286.14,280.59,281.54,283.29,283.62,291.75,296.64,292.76,285.71,283.33,,,,235.45,280.10,283.42,283.75,237.42,305.54
2021-05-03 22:05:08.805000,L8,,,252.69,211.44,267.89,232.81,291.34,273.45,285.18,221.14,291.38,283.73,279.07,281.53,284.73,288.69,291.19,296.90,292.03,250.96,277.20,,,,,214.41,284.47,282.90,,302.27
2021-05-03 22:05:32.764000,L8,,,253.16,211.38,234.20,233.16,291.68,273.63,285.35,221.47,292.21,284.25,279.84,281.89,285.44,289.03,291.57,297.50,292.47,254.43,277.25,,,,,214.85,284.22,283.26,,302.60
2021-05-19 22:05:16.285000,L8,,,247.87,176.41,261.86,207.89,292.77,272.57,184.74,244.60,270.58,284.37,253.02,281.08,284.14,288.37,291.66,295.44,292.10,286.84,191.65,,,,,,285.34,,,
2021-05-19 22:05:40.235000,L8,,,248.97,255.09,231.86,230.83,293.77,274.83,185.30,272.19,293.23,285.83,255.86,282.03,285.15,289.07,292.39,296.20,293.45,287.56,284.77,,,,,,286.47,283.05,,
2021-07-22 22:05:36.953000,L8,254.08,280.82,280.00,289.05,291.87,466.43,414.16,518.53,301.34,311.76,309.40,303.95,299.53,297.52,298.09,304.81,311.40,312.07,298.32,298.87,307.92,313.20,312.36,308.45,313.04,327.97,310.44,302.56,300.19,
2021-08-07 22:05:44.439000,L8,268.86,280.81,287.05,292.67,297.22,307.42,309.13,308.62,309.40,312.98,315.31,303.66,303.98,304.93,319.48,359.76,318.07,313.25,319.92,527.02,471.41,306.61,316.63,309.54,311.35,319.23,536.32,361.70,296.51,321.91
2021-09-08 22:05:54.034000,L8,,,207.45,211.87,267.74,226.69,284.51,277.23,275.74,277.00,289.54,279.02,242.87,275.30,281.21,267.69,,,,,237.47,,,,,,263.15,276.55,,
2021-09-08 22:06:17.997000,L8,,,207.01,211.59,267.52,226.06,284.64,276.25,276.52,254.59,289.44,278.77,242.00,274.52,280.71,267.29,,,,,237.02,,,,,,259.06,,,
2021-09-24 22:05:56.897000,L8,,215.45,253.77,253.13,267.50,256.97,288.18,284.94,280.85,287.72,291.49,286.79,249.50,278.27,281.28,287.29,292.30,291.64,288.38,282.29,283.02,,,,,216.90,263.05,268.01,,299.49
2021-09-24 22:06:20.847000,L8,,215.57,253.56,253.29,267.17,272.68,288.10,284.88,281.15,287.88,291.33,286.49,249.33,236.61,281.03,287.09,292.15,291.37,288.26,281.88,282.88,,,,,216.76,261.78,268.08,,298.82
2021-10-26 22:06:04.141000,L8,227.78,284.34,284.35,287.84,292.10,298.36,301.99,298.91,302.27,309.52,308.69,299.06,294.60,293.68,298.46,302.52,305.49,309.57,304.91,326.42,228.94,266.94,314.71,298.93,304.28,303.14,,283.14,247.46,311.19
2021-12-29 22:05:53.312000,L8,,193.59,258.50,267.62,273.29,228.28,288.50,285.56,286.00,293.76,244.42,244.09,247.28,248.62,195.88,235.05,292.43,294.54,292.73,286.65,283.97,,,,,212.62,286.49,282.80,,211.02
2022-01-22 22:05:54.259000,L9,322.82,343.18,325.06,343.00,342.46,355.57,359.61,350.52,344.27,355.10,346.73,342.21,329.84,331.61,333.74,329.14,331.89,334.46,345.63,325.24,323.56,312.74,330.01,330.45,324.93,323.35,324.63,314.81,311.04,326.16
2022-01-22 22:06:18.213000,L9,321.56,343.34,324.21,337.92,333.58,354.47,357.15,348.42,342.39,354.48,344.46,341.86,328.95,328.85,333.45,325.67,330.34,332.07,337.84,324.15,322.73,311.53,327.86,329.02,322.97,319.93,323.41,313.24,307.86,325.41
2022-01-30 22:06:10.369000,L8,,,267.52,272.43,281.36,287.73,293.15,289.28,291.79,299.05,297.40,290.77,284.19,282.76,285.17,290.63,296.15,299.94,297.95,290.34,286.70,263.50,258.26,270.35,274.85,280.22,296.62,287.93,280.44,309.08
2022-02-15 22:05:42.198000,L8,219.60,214.15,255.57,249.55,269.59,269.56,287.69,260.07,280.86,280.42,290.69,273.16,,,275.22,277.47,290.55,295.48,291.12,281.66,283.66,,,,207.27,228.17,279.76,,,293.34
2022-02-15 22:06:06.152000,L8,219.71,214.14,255.79,249.04,269.39,269.50,287.50,260.26,281.74,280.35,290.70,273.26,,,274.55,276.94,290.05,295.12,290.79,278.00,283.47,,,,207.16,227.48,280.18,,,202.23
2022-02-23 22:05:44.132000,L9,227.34,258.39,257.79,267.78,277.19,280.70,290.19,285.03,285.00,292.40,292.40,288.72,274.76,279.39,281.62,287.00,293.19,294.67,292.73,285.18,247.11,,,,,,281.99,,,
2022-02-23 22:06:08.091000,L9,224.53,215.55,253.72,267.06,273.53,278.62,288.49,283.17,283.02,290.15,290.52,287.91,272.75,276.61,279.54,285.68,291.47,292.78,290.27,283.99,243.87,,,,,,282.13,,,
2022-03-11 22:05:39.861000,L9,260.59,277.83,286.72,288.28,296.28,302.26,306.42,302.65,308.07,309.06,311.40,299.71,295.85,302.24,298.71,314.18,408.29,380.91,318.01,307.66,307.16,297.55,315.21,301.77,302.85,304.08,310.36,300.70,292.04,314.34
2022-03-27 22:05:58.509000,L9,260.07,279.31,284.57,287.50,294.11,300.57,303.90,300.25,305.13,310.89,319.76,313.63,440.54,533.02,548.50,478.91,466.94,340.37,323.10,309.66,316.59,309.61,317.77,309.64,311.09,316.65,322.91,315.66,306.93,358.48
2022-05-22 22:05:34.636000,L8,222.57,237.87,249.13,256.74,270.56,268.66,282.92,272.52,270.60,274.31,282.57,276.30,232.56,281.57,286.48,267.63,291.68,296.17,291.17,197.88,237.01,,,,,,270.40,283.07,266.91,
2022-05-22 22:05:58.595000,L8,222.47,237.51,249.44,233.07,235.97,206.11,230.02,272.44,269.75,273.75,281.27,276.54,274.76,208.16,288.04,267.00,292.25,296.52,291.96,226.12,284.59,,,,,,269.18,283.79,,
2022-06-07 22:05:43.588000,L8,,,,,,,,,282.97,274.77,291.67,285.95,274.17,280.34,285.07,287.99,292.48,296.69,292.97,286.72,287.21,,,,,,283.68,281.95,236.46,
2022-06-07 22:06:07.543000,L8,,,,215.15,285.80,291.63,297.58,297.05,300.32,303.27,304.47,296.00,293.21,290.80,295.16,297.97,301.31,306.07,303.97,297.04,299.20,291.99,275.71,285.47,292.06,299.55,299.39,290.41,280.43,306.22
2022-06-15 22:05:16.001000,L9,,,,263.11,271.93,275.39,287.27,275.14,235.68,267.91,292.77,285.87,271.83,282.08,286.74,281.43,293.51,295.65,294.28,286.41,286.18,,,,,,273.85,,,
2022-06-15 22:05:39.951000,L9,336.54,315.62,327.90,311.70,327.84,326.31,337.10,325.01,335.15,326.15,330.55,319.13,315.96,316.90,315.43,315.34,319.46,321.00,320.08,311.63,314.68,306.00,317.55,314.91,310.35,310.51,312.50,306.01,303.18,316.78
2022-07-25 22:05:59.697000,L8,,,247.24,252.48,268.61,,255.36,273.18,,,283.45,275.97,,279.79,283.52,285.65,291.43,293.90,289.92,283.90,286.44,,,,,,,,,
2022-07-25 22:06:23.647000,L8,,,251.55,257.45,232.92,224.23,285.24,275.39,,266.89,289.32,278.11,,281.13,285.77,287.66,293.02,295.55,292.48,285.71,288.07,,,,,222.19,,,,297.67
2022-08-02 22:06:07.308000,L9,,,,239.14,278.93,290.64,293.65,292.12,288.61,299.43,296.41,291.24,281.18,283.11,286.09,284.06,173.11,232.05,212.90,283.51,,,,,231.68,239.16,,,,294.11
2022-08-10 22:06:08.294000,L8,,,,257.96,270.12,222.65,286.31,277.69,233.15,251.36,290.38,279.98,,279.74,284.06,275.80,291.74,295.19,289.28,284.57,286.08,,,,,,,,,
2022-08-10 22:06:32.253000,L8,,,,258.25,270.11,222.63,286.76,279.48,269.54,274.14,290.39,280.30,,279.85,284.25,275.82,291.72,295.16,289.44,284.61,286.18,,,,,,,,,
2022-10-21 22:06:05.581000,L9,231.57,263.10,260.51,272.29,279.31,288.00,290.93,290.31,289.67,297.88,292.79,285.65,281.17,281.47,286.71,289.07,293.82,297.57,294.31,286.75,285.85,270.29,259.52,225.59,230.12,219.45,284.59,282.99,270.94,296.24
2022-10-21 22:06:29.540000,L9,,,256.88,268.70,277.88,285.85,289.47,289.00,286.15,295.46,290.40,283.28,196.90,279.86,284.87,287.12,292.22,296.06,291.77,284.63,283.71,,,,,216.97,282.19,281.63,267.29,294.92
2022-11-30 22:06:11.965000,L8,267.17,282.39,285.48,290.37,297.70,304.33,306.97,304.62,310.06,311.26,311.46,303.78,305.41,419.17,367.77,472.59,504.64,506.80,,,,,,,331.44,241.57,,,,298.08
2022-11-30 22:06:35.920000,L8,266.23,281.33,283.81,288.93,294.70,302.57,303.62,302.74,307.86,309.80,308.46,303.08,307.07,469.55,478.01,476.72,504.84,511.54,,,,,234.77,206.17,342.07,251.36,,,,302.23
2022-12-24 22:06:26.081000,L9,286.05,301.54,296.71,304.48,304.05,316.97,313.95,318.51,313.81,320.39,319.17,315.08,306.66,311.42,309.67,311.92,319.99,318.06,318.30,312.80,309.02,305.51,319.88,314.60,309.93,312.55,310.31,302.20,300.94,311.10
2023-01-17 22:06:18.381000,L8,243.62,262.44,273.01,274.49,282.20,288.44,293.90,289.20,292.16,295.34,296.48,287.68,281.13,284.35,285.25,290.00,292.99,295.87,297.76,285.40,285.36,272.09,264.30,217.01,222.10,220.61,282.40,277.64,263.01,
2023-02-18 22:05:50.040000,L8,231.48,232.14,260.73,269.05,274.74,283.71,288.82,285.67,284.16,290.19,291.69,280.44,273.84,277.01,280.24,281.67,287.59,297.11,294.48,286.58,246.57,,,,,190.59,274.82,279.21,260.60,292.45
2023-02-18 22:06:13.995000,L8,227.81,214.87,258.39,265.59,271.94,279.48,286.51,282.21,281.04,285.81,289.88,277.98,266.89,274.48,277.33,277.70,285.04,294.84,291.88,283.56,239.66,,,,,217.55,270.02,274.24,,242.27
2023-03-06 22:05:38.279000,L8,229.20,243.57,261.24,264.28,273.22,279.52,289.59,282.85,284.74,284.36,291.88,279.71,270.15,275.06,279.67,276.35,287.73,293.67,290.46,284.52,241.47,,,,,218.90,280.05,276.81,255.93,293.22
2023-03-06 22:06:02.229000,L8,227.86,239.28,260.28,263.02,272.45,278.75,289.02,281.17,283.74,282.91,290.79,278.74,267.02,274.04,278.40,273.91,286.54,292.45,289.70,283.40,239.41,,,,,217.40,272.63,273.71,252.21,292.55
2023-03-14 22:05:47.276000,L9,228.10,251.83,260.26,269.10,273.11,283.73,288.72,286.21,283.59,290.20,291.34,281.13,272.97,276.69,279.46,278.86,288.67,293.04,290.52,283.91,278.68,255.86,252.45,227.41,225.13,232.73,282.09,278.89,176.77,291.98
2023-03-14 22:06:11.235000,L9,,,255.50,238.79,265.56,278.43,285.99,280.91,,283.01,286.04,276.08,256.61,272.01,275.46,271.56,284.13,286.77,287.06,273.35,239.41,,,,,217.89,263.55,268.38,,199.86
2023-03-22 22:05:28.899000,L8,253.27,272.04,280.70,286.91,294.87,299.62,306.72,301.78,306.59,309.37,315.36,298.94,297.46,294.49,298.58,301.73,301.75,305.40,307.89,297.20,299.70,300.97,313.99,303.02,310.07,305.61,301.01,293.38,294.44,303.61
2023-03-22 22:05:52.850000,L8,254.07,272.81,281.32,287.91,295.98,300.57,308.07,302.92,307.73,310.44,316.53,299.96,298.57,295.09,299.47,302.62,302.23,305.83,308.58,297.50,301.09,301.60,315.40,304.32,311.35,306.45,301.83,293.98,295.29,304.12
2023-03-30 22:05:35.326000,L9,225.09,237.76,261.27,260.04,273.78,276.81,288.03,282.84,285.04,285.42,288.68,277.56,270.70,273.71,278.00,278.73,284.35,289.52,288.51,275.19,271.15,,,,,217.67,280.94,279.75,,291.72
2023-03-30 22:05:59.281000,L9,227.71,245.01,262.21,263.00,275.58,278.05,288.49,283.56,285.81,286.36,289.29,278.21,272.06,274.30,278.47,279.38,284.89,289.73,288.88,276.35,273.97,,,,,282.70,281.68,279.90,,291.83
2023-04-07 22:05:40.262000,L8,215.71,232.31,263.85,266.18,266.21,228.03,,,224.22,280.04,280.05,277.63,265.66,277.87,290.79,290.27,291.39,293.64,294.74,288.78,288.17,283.34,268.54,292.77,284.77,294.81,285.40,282.89,269.54,297.26
2023-04-23 22:05:09.227000,L8,224.72,238.48,258.74,271.45,276.33,275.67,250.00,,,,212.13,225.55,274.31,274.17,280.63,276.88,285.67,290.52,288.81,277.43,278.65,,,,,233.90,272.48,267.70,,273.11
2023-04-23 22:05:33.182000,L8,227.57,248.66,260.93,272.90,278.02,279.62,254.61,,,215.81,217.16,275.95,275.84,277.02,281.89,279.46,286.93,291.83,289.98,280.73,282.76,264.78,256.32,225.63,277.17,237.31,281.76,268.84,,282.78
2023-05-25 22:04:56.681000,L8,,,259.31,263.57,273.41,278.06,288.15,282.14,282.19,284.46,290.08,281.24,274.04,280.25,280.14,278.41,286.14,291.85,287.43,281.02,282.32,,,,,,269.72,,,
2023-05-25 22:05:20.631000,L8,,,261.52,265.81,277.29,281.73,290.63,285.22,285.38,287.26,291.98,282.93,276.13,281.67,281.80,282.01,287.88,293.25,289.49,284.11,283.46,,,,,,272.40,205.53,,292.08
2023-06-02 22:05:05.917000,L9,,,256.70,266.31,271.50,279.58,286.17,284.04,254.09,285.70,182.33,,,,,,284.11,233.28,287.09,283.80,278.35,,,,,,268.41,266.55,,
2023-06-02 22:05:29.872000,L9,,,258.49,268.90,273.63,281.10,287.06,285.28,253.27,243.69,290.49,,,,,,285.56,291.86,287.95,284.58,282.51,,,,,,270.90,267.44,,
2023-06-10 22:05:03.911000,L8,,,257.46,238.28,271.47,278.36,285.22,217.52,255.74,251.43,290.53,281.57,236.66,243.75,187.80,276.83,287.85,290.47,286.64,278.89,280.75,,,,,,,,,
2023-06-10 22:05:27.865000,L8,,,262.73,270.71,276.50,283.38,288.06,286.29,284.58,290.73,292.88,284.76,279.03,281.08,283.70,282.46,290.72,292.59,288.76,284.48,284.41,,,,,,,,,
2023-06-18 22:04:57.703000,L9,,,256.42,265.04,272.18,278.69,236.92,220.92,260.70,252.81,291.50,281.65,278.02,280.87,283.77,275.81,289.19,293.46,288.04,283.69,260.47,,,,,,,,,
2023-06-18 22:05:21.666000,L9,,,259.41,269.31,275.12,283.82,288.82,286.83,281.44,290.09,293.17,283.86,279.99,282.35,285.48,279.20,290.58,294.47,289.62,285.07,283.77,,,,,,,,,
2023-07-28 22:05:27.011000,L8,,,259.47,268.43,275.32,227.56,285.94,284.08,253.67,248.39,288.94,278.96,234.10,216.90,280.96,278.18,284.63,292.03,287.93,278.31,278.33,,,,,,269.12,266.77,,
2023-07-28 22:05:50.970000,L8,,,262.04,231.58,230.99,206.40,287.75,286.71,285.02,291.83,291.12,281.05,277.42,279.91,282.51,282.28,286.65,293.41,289.28,283.47,281.80,,,,,,274.14,267.90,,293.67
2023-08-05 22:05:23.191000,L9,,,228.35,236.40,243.33,215.94,290.47,285.91,285.80,284.02,291.76,282.89,277.49,279.86,282.65,281.49,288.07,292.79,289.04,281.71,282.84,,,,,,273.50,266.66,,
2023-08-05 22:05:47.142000,L9,,,263.03,266.15,275.66,277.20,288.86,283.81,283.27,282.23,290.02,281.49,275.54,277.96,281.31,278.58,286.70,291.84,287.64,278.25,281.01,,,,,,269.44,266.01,,
2023-08-13 22:05:32.097000,L8,,,,,272.62,281.72,288.90,285.49,286.34,289.47,293.02,281.66,277.82,278.50,282.60,283.23,289.10,292.92,289.89,285.02,280.38,,,,,,,,,
2023-08-21 22:05:28.170000,L9,,,263.35,271.49,275.58,283.56,288.48,286.88,260.73,247.15,291.95,283.46,277.01,277.46,281.55,280.54,288.34,291.74,286.32,284.17,282.93,,,,233.22,228.37,272.87,272.05,,292.20
2023-08-21 22:05:52.129000,L9,,,260.55,237.36,242.16,244.36,286.25,284.89,282.10,287.44,289.73,280.83,273.78,273.58,279.58,277.00,286.28,288.97,282.55,280.74,277.91,,,,,223.03,269.53,269.23,,286.04
2023-09-30 22:05:45.717000,L8,,,256.28,262.31,269.36,278.05,285.57,284.00,280.02,284.08,283.50,276.55,269.99,207.34,278.28,273.92,283.17,283.21,285.14,271.11,215.56,,,,,220.05,255.80,,,202.25
2023-10-08 22:05:46.354000,L9,247.02,269.27,275.34,282.20,287.44,294.48,297.32,297.51,297.44,303.36,300.96,294.62,287.57,287.04,287.31,293.52,303.52,250.69,312.82,314.16,304.35,249.21,,,,,306.75,327.12,329.62,
2023-10-08 22:06:10.308000,L9,245.83,269.32,275.28,281.88,286.83,294.01,296.38,297.06,296.88,302.89,300.45,294.10,286.79,286.64,287.40,293.65,304.84,294.42,314.76,317.64,305.03,257.05,,,,,307.62,328.99,331.58,
2023-10-16 22:05:47.555000,L8,256.45,280.20,304.35,331.91,293.17,297.55,303.04,300.21,302.74,305.95,306.59,294.98,292.55,291.43,291.49,297.01,298.71,302.26,302.29,294.12,292.69,290.31,310.82,301.83,306.09,304.85,289.98,287.71,285.84,300.26
2023-11-09 22:05:48.886000,L9,224.38,211.79,258.38,259.61,268.29,274.69,226.07,225.31,252.59,241.57,288.05,275.96,273.18,254.88,272.27,275.26,282.12,284.89,286.75,275.44,273.25,,,,,216.01,268.40,,,197.69
2023-11-09 22:06:12.836000,L9,256.59,269.16,275.27,280.08,286.05,293.68,298.03,296.11,296.70,302.75,303.03,292.40,292.10,290.74,290.22,294.72,298.93,303.27,298.64,296.01,293.07,294.39,306.60,302.96,309.41,308.03,289.38,290.76,290.37,301.40
2023-11-25 22:05:56.641000,L9,,,256.71,261.68,268.00,274.27,236.35,221.35,257.20,253.17,284.56,276.52,199.13,264.98,271.29,271.67,282.61,286.79,287.99,261.22,231.10,,,,,181.63,269.15,,,203.24
2023-11-25 22:06:20.599000,L9,250.19,271.83,275.75,285.36,287.03,298.34,298.54,296.81,298.22,304.43,302.64,291.28,291.70,289.22,287.96,293.81,298.52,302.95,302.14,296.67,292.97,295.58,307.26,299.94,306.87,305.95,290.84,291.02,288.35,300.68
2023-12-19 22:05:51.242000,L8,,,,,,,,,,288.34,292.29,282.85,278.11,277.93,277.21,286.45,262.77,293.57,291.67,260.61,220.45,,233.37,223.09,225.14,,279.14,,,245.34
2023-12-19 22:06:15.197000,L8,325.99,326.71,322.24,333.86,331.49,349.15,340.10,346.27,339.67,353.22,337.61,344.20,327.42,324.14,317.54,314.82,320.07,320.04,318.66,312.61,315.69,307.19,318.76,314.83,314.27,311.89,311.09,304.09,302.77,312.83
2024-01-12 22:05:54.962000,L9,339.61,335.21,337.68,335.78,341.59,343.83,355.38,346.25,353.81,350.82,357.54,336.67,340.34,330.01,336.70,344.79,333.83,340.16,335.35,328.42,325.67,310.43,327.00,322.27,318.77,317.38,325.17,316.00,316.16,315.31
2024-01-12 22:06:18.916000,L9,339.04,335.49,336.97,335.71,341.14,343.14,354.80,345.71,353.47,351.04,356.87,336.79,339.03,329.58,333.79,344.35,333.30,339.78,335.00,327.36,324.11,309.45,326.46,321.36,316.95,316.65,324.52,312.43,314.82,314.18
2024-01-28 22:05:54.259000,L9,232.26,225.24,264.37,271.38,278.20,283.56,289.51,284.57,286.55,289.14,292.46,284.14,279.94,249.85,276.51,278.43,290.10,293.77,290.05,283.91,245.03,,,,270.72,232.04,277.58,270.24,,291.67
2024-01-28 22:06:18.213000,L9,229.94,221.95,262.76,270.76,276.65,282.51,288.44,283.59,285.31,288.26,290.89,282.67,278.40,276.25,275.12,276.00,287.57,292.47,289.07,280.91,239.85,,,,264.86,230.68,275.50,269.09,,252.36
2024-02-13 22:05:53.993000,L9,342.81,342.25,333.26,342.00,339.60,353.17,346.87,349.19,349.49,355.75,346.60,349.97,333.93,336.88,326.88,330.87,337.89,328.95,332.51,326.78,326.51,316.96,333.13,327.25,330.85,322.50,328.20,319.16,312.17,318.41
2024-02-13 22:06:17.947000,L9,341.93,340.35,333.35,341.52,338.82,352.62,345.28,348.56,348.47,354.17,346.08,348.25,333.88,334.13,327.04,327.35,337.21,328.06,331.14,324.65,325.10,314.58,331.82,326.21,327.87,321.14,326.84,316.39,310.00,317.08
2024-02-29 22:05:47.517000,L9,249.24,269.15,281.49,219.59,,187.59,276.07,483.79,505.87,298.12,297.20,291.89,287.93,287.35,287.39,290.63,295.66,298.34,300.43,290.52,288.48,294.35,271.79,290.58,290.36,300.13,291.13,286.77,281.49,299.70
2024-02-29 22:06:11.471000,L9,248.35,268.82,291.18,249.62,341.95,191.49,285.07,486.93,495.44,297.34,296.51,289.34,286.21,285.87,286.44,288.65,292.97,297.07,297.25,289.52,287.27,293.15,290.28,290.35,291.64,299.70,289.02,285.80,281.92,298.27
2024-03-08 22:05:29.756000,L8,306.21,296.02,283.76,288.17,289.78,300.85,301.19,303.54,300.24,309.88,305.03,295.10,293.12,294.94,299.00,296.29,302.11,305.29,308.95,329.09,297.02,300.43,309.82,307.22,313.72,311.45,299.10,295.68,294.39,306.90
2024-03-16 22:05:47.569000,L9,,,261.01,262.18,274.45,276.11,287.91,278.88,251.62,242.82,289.93,279.65,274.17,237.87,275.44,277.18,285.34,290.22,287.60,280.79,268.03,,,,,,282.68,186.56,,
2024-03-24 22:05:18.113000,L8,,,,,243.64,268.13,389.06,,452.17,463.60,451.63,503.04,288.64,287.35,290.77,291.97,293.50,300.32,297.37,291.58,291.45,296.52,292.07,297.33,304.21,301.60,292.31,286.94,285.89,302.64
2024-03-24 22:05:42.068000,L8,,,,,243.51,267.83,389.10,,452.39,463.28,451.42,503.05,288.60,287.20,290.49,291.97,293.49,300.30,297.28,291.53,291.50,296.49,292.31,297.40,304.26,301.61,292.36,286.95,285.96,302.65
2024-04-01 22:06:02.710000,L9,235.56,231.67,264.66,270.49,278.43,283.88,291.11,286.26,287.68,290.03,290.00,282.74,276.29,279.45,280.45,285.60,287.52,292.70,290.49,285.03,277.66,277.15,237.87,226.96,285.61,218.57,284.45,202.70,257.92,292.74
2024-04-09 22:05:13.452000,L8,,,257.80,263.85,240.43,273.53,284.36,273.66,261.42,282.50,283.57,279.34,,,,,,,,,,,,,,214.95,,,,210.12
2024-04-09 22:05:37.411000,L8,235.86,251.37,264.34,270.99,277.61,282.01,289.29,283.38,285.05,288.99,291.21,283.11,276.37,279.61,280.30,,,,,,,,,,,222.15,,,,292.51
2024-04-17 22:05:27.857000,L9,,,226.12,264.81,273.19,246.20,232.22,219.91,252.73,249.05,287.49,244.65,275.61,,277.56,272.87,283.86,288.02,287.84,273.80,274.34,,,,,,281.57,269.00,,
2024-05-03 22:05:14.049000,L9,,,254.90,262.76,270.05,272.95,285.10,276.32,,281.42,285.76,278.21,,268.54,277.60,272.01,283.06,288.48,285.19,275.76,,,,,,,,,,
2024-05-03 22:05:38.004000,L9,,,254.92,262.78,270.13,272.93,285.10,276.30,,281.47,285.58,278.12,,268.57,277.58,174.79,261.18,244.17,285.23,275.73,,,,,,,,,,
2024-05-11 22:04:51.948000,L8,,,266.82,267.04,280.02,280.81,291.59,283.01,287.10,287.49,290.87,281.52,275.50,177.96,279.98,281.37,255.37,220.52,287.67,279.07,270.68,,,,,,283.43,269.68,,
2024-05-11 22:05:15.899000,L8,,,220.60,229.80,279.40,246.50,290.94,279.13,285.91,284.57,242.57,234.28,234.58,269.92,279.04,276.44,284.65,290.27,287.06,275.32,267.51,,,,,,282.88,,,
2024-05-27 22:04:41.027000,L8,,,,,,,,,,273.46,212.19,214.25,197.21,,,,283.34,290.96,286.02,275.41,,,,,,,,,,
2024-06-20 22:04:43.026000,L9,,,255.34,254.31,268.87,260.13,,,,272.97,280.19,275.62,,255.40,279.87,267.49,281.38,286.25,286.36,275.43,272.76,,,,,,283.08,268.22,,
2024-06-20 22:05:06.981000,L9,,,259.48,262.29,276.81,274.45,287.72,275.45,283.22,280.40,288.99,279.07,273.56,249.22,282.60,275.34,285.30,291.89,288.59,283.84,282.46,,,,,,285.05,270.72,,
2024-06-28 22:04:55.519000,L8,,,260.59,242.90,271.99,272.82,285.81,277.84,282.51,284.57,291.13,278.89,277.99,269.02,282.05,275.01,283.59,292.98,287.48,282.53,283.14,,,,,,224.80,277.51,,
2024-06-28 22:05:19.477000,L8,,,260.48,263.49,272.23,271.96,285.91,278.33,282.08,284.69,291.18,279.21,,269.04,282.69,275.20,284.16,293.36,287.63,283.54,283.35,,,,,,228.01,279.09,,
