dates,satname,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0067,nzd0367-0068,nzd0367-0072,nzd0367-0073,nzd0367-0066,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058
2022-01-21 22:13:35.739000,L8,306.56,314.66,335.96,343.46,341.41,336.79,327.06,312.56,299.05,291.03,292.46,281.29,266.56,265.66,269.99,277.20,279.58,262.20,265.05,270.70,271.94,270.65,270.07,263.26,268.76,269.99,270.99,282.31,294.95,309.51,308.22,296.82,352.54,357.09,363.01,257.25,344.44,319.89,198.70,212.87,194.83,218.47,219.00,258.27,,,204.32,208.48,200.76,196.33,220.07,204.29,207.44,230.48,178.35,232.51,223.66,213.68,222.08,252.76,243.66,324.40,300.79,258.84,277.60,270.26,207.94,255.16,292.04,306.35,338.64,316.74,312.40,298.22,286.91,303.50,309.88,313.86,290.40,270.91,261.62,174.68
2022-01-28 22:19:43.811000,L8,306.50,312.91,337.42,344.56,342.68,339.17,327.97,313.89,299.63,292.36,293.82,283.36,267.09,270.60,273.34,277.69,279.59,263.51,266.64,272.67,274.79,269.13,267.88,266.38,269.58,271.09,272.11,282.27,296.47,312.03,309.22,356.70,352.80,360.48,363.72,264.05,341.77,327.09,200.10,218.28,196.83,220.83,222.04,259.35,268.73,,214.80,208.28,202.47,231.22,222.63,208.26,211.75,233.77,180.13,234.56,229.65,215.86,193.68,255.30,245.97,327.12,304.23,280.71,294.20,271.54,199.59,258.60,291.97,307.22,341.87,316.35,313.34,303.00,290.22,308.19,311.38,315.29,294.47,272.39,263.09,260.85
2022-01-29 22:13:41.369000,L9,294.65,262.24,335.23,340.01,338.30,333.56,322.28,309.95,295.02,286.80,286.18,276.44,263.11,261.71,267.47,272.81,275.51,254.51,261.80,267.40,266.08,267.20,260.09,260.27,264.87,266.38,266.62,277.03,288.68,301.99,298.03,288.33,332.22,342.13,349.58,254.47,293.05,272.95,197.00,209.90,180.59,213.65,203.16,,,,196.48,195.58,194.69,179.62,187.62,199.05,202.81,176.45,,163.15,173.63,174.28,,,,284.16,247.64,228.10,264.59,201.37,,,,,,,,,,,,,,,,
2022-02-13 22:19:40.610000,L8,307.29,309.60,333.96,343.71,341.33,339.38,329.75,313.16,300.08,289.93,290.90,283.65,272.11,267.26,272.73,275.73,276.79,265.83,264.65,271.18,274.66,271.78,269.59,269.91,268.36,267.52,268.37,278.48,293.24,308.48,304.47,292.18,342.88,353.57,356.91,271.34,297.32,276.24,198.55,212.90,157.86,219.55,,,,,215.95,215.95,206.24,222.39,219.68,211.95,210.06,214.43,182.52,224.82,226.03,222.17,187.08,243.18,235.25,321.06,270.94,269.52,271.45,259.18,210.71,217.05,216.39,196.88,208.14,323.14,309.20,293.15,283.49,293.68,306.37,287.91,280.67,207.57,252.61,178.17
2022-03-01 22:19:36.627000,L8,308.26,313.26,336.26,341.41,340.31,336.69,325.64,311.35,297.17,292.93,292.98,283.44,269.73,268.88,271.12,278.12,278.50,264.23,267.01,274.13,273.66,271.75,265.94,265.21,268.91,270.73,273.81,280.83,294.96,310.66,306.77,297.47,344.77,349.20,360.68,267.76,336.59,276.09,198.14,216.84,205.75,177.18,216.99,,,,200.44,202.32,199.45,204.51,208.22,206.31,207.55,207.89,176.60,229.48,220.39,213.74,189.77,250.47,241.78,324.75,268.83,256.12,269.31,263.47,176.41,,283.93,303.21,321.12,320.37,314.27,298.14,287.38,303.22,311.18,311.02,284.10,269.11,259.06,176.22
2022-03-02 22:13:25.844000,L9,244.17,324.07,351.92,357.06,354.71,352.38,340.01,330.37,312.40,301.96,303.82,291.22,286.60,284.00,281.00,319.73,296.10,273.71,274.88,293.14,284.76,281.43,326.79,305.83,314.23,281.69,282.70,290.95,304.98,357.83,342.30,320.57,355.77,359.86,366.47,286.39,349.09,327.52,221.58,224.85,206.66,225.86,,,,,224.74,253.93,218.68,250.62,239.57,220.98,220.55,245.45,204.91,241.89,237.93,241.50,208.44,261.07,252.69,330.65,310.36,291.94,313.88,272.72,216.87,217.19,216.70,189.23,205.56,326.12,320.50,309.50,301.88,313.28,319.49,321.41,301.27,282.44,271.98,258.25
2022-03-09 22:19:37.376000,L9,384.52,404.65,339.38,344.25,343.97,339.62,331.06,314.62,299.54,295.96,296.16,285.31,274.36,273.30,275.37,281.11,281.57,265.20,269.52,280.49,279.04,276.35,316.38,270.54,271.38,274.81,277.89,283.56,299.33,312.29,314.03,300.47,374.07,368.52,367.14,272.38,350.82,325.14,201.08,222.30,195.58,,,,,,218.16,209.38,201.57,209.43,223.73,211.81,214.14,210.68,181.16,237.86,234.70,215.96,195.66,258.86,247.77,330.78,303.69,280.91,315.42,278.14,170.64,262.83,298.98,309.32,347.90,324.02,316.36,304.92,295.37,308.89,317.40,321.20,301.12,276.48,268.09,254.17
2022-03-25 22:19:32.579000,L9,322.85,328.94,350.22,356.44,355.42,351.46,347.69,333.65,319.72,306.75,306.80,297.85,289.31,285.77,282.65,295.33,296.57,278.93,281.37,287.41,289.20,281.11,338.22,311.09,331.74,284.14,285.39,291.91,307.68,369.46,341.56,363.86,363.38,370.39,373.31,294.71,355.82,334.27,224.50,227.34,206.79,179.78,232.00,,,,263.78,266.03,210.14,267.18,240.31,222.21,222.53,254.08,191.87,246.35,245.20,262.39,202.51,267.62,257.52,337.79,325.27,289.77,325.21,290.53,262.32,272.61,304.80,337.34,355.75,334.82,329.88,318.68,335.70,335.66,325.83,334.06,316.44,287.22,219.91,283.28
2022-03-26 22:13:11.665000,L8,391.65,410.61,424.80,434.90,434.78,413.40,399.15,384.65,317.22,307.82,308.54,296.92,293.26,286.36,283.78,376.69,375.47,276.39,280.83,296.17,332.59,331.34,340.98,321.71,333.85,283.80,285.09,293.73,347.40,370.48,351.84,312.70,372.25,371.01,377.22,296.80,359.68,336.82,225.67,227.26,211.77,232.02,231.33,269.85,,,269.40,267.71,278.46,271.19,280.45,221.47,223.56,263.85,191.65,248.29,246.31,261.06,205.47,268.82,255.65,339.31,324.52,323.82,323.23,290.97,267.10,274.58,304.47,342.54,360.62,337.30,330.05,318.55,342.52,336.24,324.76,334.36,317.37,288.56,278.19,287.11
2022-04-02 22:19:19.614000,L8,263.56,318.31,346.64,349.69,354.41,348.37,338.76,325.25,309.87,301.10,301.44,289.29,281.81,277.92,278.78,285.73,286.78,271.54,275.46,284.94,284.46,281.44,320.25,274.64,276.97,278.91,279.41,287.29,303.11,320.83,314.33,301.71,354.94,365.91,369.35,270.95,350.64,324.95,211.30,222.82,201.00,227.64,,,,,215.89,212.82,205.77,209.82,227.70,215.06,217.06,234.28,183.08,240.46,236.12,223.98,193.33,260.35,249.90,330.53,313.59,258.49,318.50,275.49,241.97,261.33,296.84,311.09,345.04,323.41,318.21,307.68,296.70,318.33,316.34,322.81,301.20,180.93,219.52,251.68
2022-04-03 22:13:21.180000,L9,389.20,328.81,348.18,351.38,352.66,346.17,340.93,326.24,316.57,299.63,302.07,291.48,278.74,278.66,281.22,289.43,290.83,273.80,280.91,286.20,285.85,282.25,335.35,273.46,278.43,283.30,283.52,293.31,305.93,324.93,317.95,302.41,364.73,364.91,371.64,270.12,351.33,330.33,212.34,226.32,207.54,226.90,,,,,216.92,215.35,207.29,245.62,232.54,214.80,219.23,235.82,184.01,243.22,235.08,226.46,197.48,265.05,249.34,333.64,317.36,299.45,318.97,282.51,224.05,266.16,300.30,316.14,352.65,326.19,320.40,309.82,301.39,320.67,319.66,325.86,305.93,282.09,273.44,244.51
2022-05-04 22:19:25.824000,L8,,300.77,328.19,337.63,336.11,331.33,319.04,301.42,288.37,280.80,270.93,225.40,252.31,254.99,253.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05 22:13:06.945000,L9,399.08,417.83,433.79,435.40,438.03,420.66,354.19,344.22,336.24,309.56,314.66,300.26,299.84,293.91,290.02,298.47,297.60,285.95,287.64,302.13,295.36,327.20,349.88,320.63,340.05,286.79,291.58,298.52,362.18,376.38,336.95,367.57,381.57,378.02,391.58,297.59,363.03,345.63,228.28,231.99,214.50,235.64,233.57,,,,277.23,273.92,221.21,279.93,244.61,230.41,231.56,274.28,195.39,255.40,253.86,271.36,206.98,276.82,262.79,345.10,338.17,330.31,333.74,322.77,270.13,288.10,313.71,356.41,373.55,363.76,337.25,325.79,354.93,358.04,330.75,343.38,321.13,294.77,280.75,289.89
2022-05-20 22:19:32.278000,L8,,291.14,326.02,335.70,332.92,328.42,316.82,301.47,289.33,280.40,277.65,264.47,247.67,255.08,259.93,261.44,266.46,,219.44,248.13,249.96,256.91,250.66,252.58,259.98,257.38,260.29,268.08,273.78,280.74,281.15,250.17,297.24,259.91,239.94,236.22,219.53,236.89,189.45,203.86,,,,,,,177.20,173.86,180.40,173.12,175.02,189.71,190.79,171.04,,165.86,179.04,176.68,,,,181.57,161.52,,,,,,,,,,,,,,,,,,,
2022-05-28 22:19:06.541000,L9,407.18,429.02,439.91,438.56,446.78,439.41,361.25,346.27,336.18,316.72,314.72,302.98,298.65,293.36,374.05,374.94,369.59,363.93,369.14,311.02,305.75,295.52,349.60,316.17,343.08,290.73,348.26,377.40,379.82,383.71,387.35,368.84,383.88,385.42,393.38,347.12,373.74,348.73,229.23,233.20,164.69,237.90,221.35,,,,280.74,274.74,255.28,280.25,283.78,231.89,232.16,273.61,198.79,257.09,257.45,275.42,217.32,280.67,260.70,344.40,337.07,329.80,336.02,326.60,270.97,217.64,316.17,359.01,374.21,370.71,341.72,328.38,355.20,356.11,331.77,349.83,322.98,298.57,287.67,293.58
2022-06-05 22:19:39.450000,L8,417.74,436.94,458.01,458.21,459.01,462.70,452.27,438.59,424.91,413.66,401.09,388.44,374.26,377.17,380.56,379.88,383.58,383.08,384.27,383.58,378.53,377.58,376.68,372.98,362.81,328.87,344.32,352.26,347.95,385.08,393.68,391.11,402.40,399.08,398.80,396.88,394.88,390.29,260.68,317.38,314.72,318.35,247.08,,,,300.91,292.01,303.86,324.87,340.65,322.30,287.41,322.22,324.80,318.40,318.60,320.94,251.22,323.31,326.89,387.15,364.37,337.29,343.88,356.33,211.36,221.32,224.21,202.91,220.18,373.20,374.07,347.95,385.39,366.95,384.39,369.93,337.38,327.09,360.62,341.36
2022-06-21 22:19:48.760000,L8,416.32,439.78,455.43,458.71,456.60,455.93,445.76,434.51,427.59,414.32,388.48,314.36,319.59,368.11,355.41,368.38,362.70,365.37,360.74,353.06,366.94,375.78,375.69,372.03,347.61,351.80,335.13,306.29,329.49,359.21,353.53,365.40,387.80,384.74,382.50,370.64,376.58,363.79,246.94,310.07,310.60,317.90,320.24,,,,299.48,289.74,300.74,293.13,301.62,273.65,295.01,292.09,276.72,275.25,279.71,288.33,224.11,288.91,286.29,354.98,337.06,330.58,337.28,331.21,323.68,307.06,332.99,329.79,373.58,369.31,366.03,352.02,364.76,367.70,366.71,361.96,349.21,330.80,314.43,306.91
2022-06-22 22:13:14.546000,L9,416.32,437.86,455.51,458.33,457.22,457.18,354.55,350.14,341.65,317.54,318.52,314.92,312.98,303.07,356.63,363.75,361.39,364.04,356.98,351.47,364.66,377.74,374.25,366.54,348.34,298.23,298.42,305.11,325.52,351.81,346.54,354.98,385.40,384.22,382.95,367.18,375.12,360.58,233.37,240.27,215.76,260.54,245.92,,,,291.09,287.39,296.08,293.57,294.96,245.27,238.21,289.84,262.88,270.75,270.46,285.94,228.68,282.84,275.07,353.81,336.83,329.38,336.19,330.41,317.81,298.69,326.50,326.46,371.72,343.78,350.47,341.54,356.58,360.23,342.10,352.11,338.32,321.52,302.87,301.76
2022-06-30 22:13:39.455000,L8,,276.60,293.31,349.87,351.84,426.26,,,,,,,,,,,,,,,,,,,,,,,,288.31,306.04,172.68,298.17,269.58,259.04,276.39,285.88,267.69,223.21,234.31,198.98,,,,,,230.60,217.11,217.81,227.57,234.63,222.92,224.51,226.24,198.49,243.93,246.42,236.10,205.13,261.51,253.15,269.41,248.32,235.52,195.34,176.17,,,,,,248.03,303.14,316.95,308.08,323.35,328.53,328.89,305.53,229.51,275.47,195.05
2022-07-31 22:19:39.391000,L9,,293.63,325.84,203.26,309.72,321.57,299.35,299.53,277.79,264.59,263.38,261.79,188.38,172.99,263.24,270.33,273.28,,260.30,257.54,252.56,261.92,258.11,251.61,260.71,253.24,259.68,272.95,282.58,284.51,286.96,245.04,298.11,264.24,242.05,247.44,253.98,256.40,195.18,210.27,,,,,,,188.81,179.67,185.44,179.62,180.66,196.08,194.10,176.11,167.58,176.31,190.24,186.58,,165.64,168.72,271.77,246.63,233.79,192.68,174.06,,,,,,,,,,,,,,,,
2022-08-09 22:13:34.311000,L9,276.48,328.46,356.37,356.10,350.24,350.34,335.58,334.46,315.42,307.86,305.37,301.43,290.71,289.97,290.58,295.13,314.32,282.80,331.43,339.56,348.40,355.49,357.86,350.39,333.59,287.35,291.10,300.06,312.86,332.57,329.83,328.53,366.58,371.26,369.13,309.23,364.18,343.68,226.57,230.64,169.24,234.75,228.15,,,,271.21,275.49,289.60,277.49,252.48,233.51,231.32,254.32,201.05,255.70,251.03,273.69,221.16,266.74,255.71,339.52,323.72,300.10,297.87,299.12,275.54,286.00,311.17,319.69,355.54,336.50,332.01,323.29,312.53,350.62,330.73,336.31,323.08,298.55,284.07,282.97
2022-09-09 22:20:11.413000,L8,306.28,325.36,342.94,344.11,340.12,338.06,323.24,315.18,300.08,293.10,292.46,287.81,270.39,273.09,276.44,284.04,286.17,269.72,280.65,286.64,287.66,277.04,276.12,270.95,272.61,279.02,279.77,285.35,300.29,325.71,316.43,303.41,354.40,364.54,367.58,287.29,348.65,339.61,211.02,222.75,200.03,182.47,227.76,,,,222.13,223.79,208.36,217.83,235.07,219.36,214.87,238.53,186.66,240.84,237.74,247.76,205.98,256.54,245.55,333.60,312.62,282.79,289.26,220.06,226.70,227.88,223.16,200.92,212.91,324.70,324.72,311.62,295.92,326.78,320.95,327.62,312.52,284.86,272.40,190.33
2022-11-04 22:20:00.291000,L9,388.44,317.10,345.72,351.76,422.72,410.43,399.55,401.01,313.24,298.99,298.36,296.72,291.73,280.30,282.23,322.40,334.98,278.68,295.37,321.19,329.45,346.25,346.91,340.17,350.66,267.84,281.73,288.56,307.91,328.39,328.89,326.23,363.11,406.10,353.05,302.12,343.32,331.90,200.04,212.39,187.27,,,,,,248.81,258.83,266.40,264.21,241.26,241.73,209.50,259.43,242.71,244.51,243.85,253.46,211.73,258.53,250.98,335.54,320.30,311.65,318.57,296.23,285.17,288.89,301.50,320.52,347.94,340.71,330.66,314.94,301.89,338.26,324.35,332.80,316.14,287.47,277.19,227.24
2022-11-13 22:13:53.032000,L9,312.96,312.95,337.23,346.29,347.99,341.70,330.84,314.53,301.56,292.76,295.24,286.94,281.99,272.23,274.05,279.72,283.55,265.94,276.45,301.37,288.60,310.20,342.44,329.45,299.01,272.27,278.06,283.72,298.63,321.47,313.89,302.75,354.06,359.63,360.62,300.94,352.00,335.05,202.07,223.04,192.87,223.08,219.91,248.46,,,229.45,259.17,259.99,256.45,234.74,217.10,213.80,244.37,186.67,240.72,238.32,250.62,202.46,254.84,243.54,334.70,314.51,302.72,315.31,286.79,250.08,268.57,296.03,310.53,341.07,330.89,323.16,310.55,293.66,332.19,318.01,326.34,311.58,284.79,269.70,263.08
2022-12-23 22:13:47.690000,L8,308.88,312.95,335.97,347.64,341.35,337.73,335.38,314.95,299.40,289.67,300.68,285.43,286.11,273.09,275.25,319.69,312.27,267.85,281.74,318.73,331.40,333.69,340.65,339.13,329.98,277.47,280.39,285.99,301.42,324.63,400.64,392.02,466.07,455.86,465.52,352.70,350.20,336.32,212.78,221.02,202.52,226.97,230.83,265.70,283.44,,247.85,260.66,265.69,265.31,242.27,226.44,217.06,255.59,233.40,247.68,243.83,253.65,234.44,257.85,251.10,332.02,322.22,313.34,319.46,290.48,278.84,273.76,300.85,313.16,347.88,334.12,326.05,314.19,303.42,333.70,319.74,329.25,315.53,289.19,272.98,278.45
2023-01-08 22:13:48.257000,L8,306.67,311.02,334.12,342.31,340.15,337.89,325.58,312.97,299.41,287.37,288.66,280.96,276.57,267.62,270.38,276.46,280.44,261.35,267.48,309.69,331.69,336.25,342.42,327.18,268.68,269.36,272.88,282.23,296.00,311.16,309.14,293.94,350.02,351.60,350.59,296.43,340.83,327.87,201.39,215.14,194.80,224.08,221.25,265.53,,,222.22,252.90,217.14,252.94,229.05,213.44,207.86,233.20,181.09,233.21,231.98,238.64,219.49,249.84,240.63,325.43,314.09,304.24,313.03,277.63,244.35,261.45,290.55,307.52,340.70,319.34,317.40,303.69,294.33,330.01,312.24,321.77,306.99,276.67,260.56,177.49
2023-01-15 22:19:53.766000,L8,,,,,,,,181.79,307.31,295.10,294.21,280.79,270.65,266.10,268.93,275.70,278.07,259.28,265.56,283.02,278.93,268.76,267.13,263.32,266.65,268.88,268.53,278.88,294.77,308.71,328.03,286.49,335.89,335.87,294.27,277.87,324.16,322.56,,,,,,,,,,,,,,,,,,,,,,,,323.78,308.08,268.15,275.16,281.75,,,,274.46,303.15,308.60,310.22,298.36,242.55,,,,,,,
2023-01-16 22:13:46.043000,L9,309.39,308.96,335.31,343.46,341.83,339.04,326.31,312.94,299.05,290.19,291.10,282.50,275.45,268.46,272.55,277.18,280.21,261.82,267.52,294.81,279.41,274.30,339.51,270.90,268.51,270.23,272.58,281.95,296.36,312.36,309.29,296.48,348.31,348.48,352.36,273.16,341.66,322.31,,,,,,,,,,,,,,,,,,,,,,,,311.80,248.38,225.71,190.73,176.13,,,248.73,261.88,298.73,214.56,262.40,271.86,262.13,249.86,248.97,158.87,,,,
2023-01-23 22:19:56.581000,L9,308.35,311.71,334.88,342.11,340.61,337.62,325.23,311.25,296.91,288.91,289.41,282.53,271.32,267.80,270.72,276.87,279.33,260.83,266.68,285.70,277.63,271.05,268.14,266.88,268.82,271.44,274.57,281.96,296.97,313.11,308.37,295.51,346.11,350.60,349.46,285.71,339.22,328.42,201.68,221.50,202.97,221.25,217.41,,,,221.93,252.64,206.23,252.21,231.49,214.41,210.36,233.74,181.21,233.04,230.29,213.65,190.79,250.10,241.19,328.25,302.07,275.39,278.80,270.38,167.60,257.81,289.87,308.77,329.37,315.50,316.91,302.43,291.54,330.51,313.27,318.76,304.23,223.77,260.19,175.41
2023-01-24 22:13:46.509000,L8,309.62,311.42,335.28,342.69,340.63,339.69,327.05,312.72,298.35,287.43,291.28,281.24,275.81,268.17,270.28,276.40,279.87,262.07,266.97,310.84,328.90,331.33,341.31,300.90,317.24,270.23,274.96,281.96,295.93,313.48,311.23,297.70,350.84,354.82,352.00,294.63,341.29,330.65,202.53,217.60,200.95,225.25,222.29,256.81,,,224.42,254.53,260.71,255.12,234.34,215.45,212.89,235.88,182.07,236.35,233.22,242.87,223.43,251.46,241.52,327.73,313.71,304.66,315.59,227.92,237.62,233.55,222.03,309.40,338.85,319.77,319.33,304.18,293.76,330.26,312.77,324.93,310.05,281.29,261.55,181.05
2023-02-08 22:20:06.294000,L9,352.03,405.91,411.38,358.69,351.38,409.07,425.07,411.95,373.16,340.66,368.18,341.39,294.21,271.77,282.40,325.44,331.63,281.95,337.07,335.54,342.15,344.16,349.80,342.25,328.94,336.06,284.16,341.41,336.53,341.41,352.98,334.12,357.77,370.91,357.91,286.27,357.57,336.00,216.99,218.47,198.15,,,,,,258.84,262.33,275.82,267.72,265.64,221.64,217.72,254.80,182.06,238.46,234.87,258.25,189.32,254.71,257.07,326.67,314.46,329.43,320.05,306.73,239.90,268.29,292.68,302.74,343.69,316.64,318.65,301.32,291.26,328.87,313.05,319.45,311.52,283.83,222.66,174.84
2023-02-16 22:19:49.808000,L8,311.69,313.19,336.95,343.49,342.30,339.85,328.91,315.28,299.69,295.55,297.07,286.82,281.41,274.50,274.25,282.91,280.78,263.86,270.30,273.09,301.26,334.28,345.43,329.63,325.45,271.64,279.09,284.09,298.00,316.37,315.50,300.55,352.13,353.01,350.86,290.88,348.14,331.59,219.48,224.66,203.05,166.56,225.52,243.94,286.86,294.41,262.08,260.64,271.85,266.69,258.34,223.20,215.97,252.97,183.28,241.72,241.14,252.61,192.30,258.55,245.64,327.57,322.12,310.48,316.70,292.98,243.77,265.86,299.21,309.71,325.71,299.28,326.99,310.62,299.70,335.14,319.08,329.16,314.35,203.40,220.06,180.47
2023-02-24 22:19:51.579000,L9,310.06,312.80,338.13,344.18,341.98,341.54,329.24,324.36,300.73,294.96,299.25,288.19,286.14,278.49,277.28,282.04,297.39,266.24,305.59,329.97,340.14,344.67,350.16,345.29,339.41,335.34,283.13,291.74,308.91,321.54,323.70,329.27,359.70,361.89,355.69,332.28,351.43,334.06,214.97,223.39,208.45,235.93,221.37,,,,263.53,264.93,276.71,267.96,240.53,221.01,217.55,249.31,184.96,243.25,240.19,257.46,192.00,259.78,247.22,332.20,322.84,322.92,323.21,309.55,262.27,272.29,304.68,314.84,347.23,319.77,338.45,327.48,336.87,337.01,320.39,329.71,321.09,289.31,269.22,258.27
2023-03-04 22:19:37.343000,L8,,,521.05,444.12,426.42,,,,,,,,,,,,,,,,,498.38,540.54,319.09,175.24,217.31,409.94,,,312.54,340.50,,337.53,395.69,302.20,277.48,279.56,447.75,216.65,226.87,202.50,234.81,,,,,227.35,265.31,209.62,198.01,231.88,227.41,219.53,233.10,182.09,236.46,237.85,237.29,199.46,246.75,186.48,171.48,,,,,,344.32,321.98,316.51,344.57,322.52,341.82,333.03,300.14,331.24,314.84,317.18,316.92,283.59,274.85,273.19
2023-03-05 22:13:37.250000,L9,306.49,311.45,335.64,341.74,340.49,337.25,326.02,312.33,298.29,290.82,292.58,282.97,273.22,269.18,273.07,278.31,280.07,261.61,267.57,272.14,249.59,272.67,268.77,264.95,269.89,273.12,277.56,284.32,296.87,311.26,310.65,295.45,350.83,347.83,348.03,270.35,341.96,327.71,202.52,221.54,188.07,225.66,226.61,,,,220.44,256.11,203.17,257.15,234.01,215.73,212.89,233.27,216.72,265.46,258.50,253.99,160.31,198.71,230.02,325.43,314.37,255.14,277.19,267.66,169.23,260.87,292.89,303.89,312.60,250.34,317.02,298.33,292.82,326.08,317.34,320.49,307.93,274.01,236.70,184.16
2023-03-13 22:13:22.974000,L8,309.12,312.42,337.40,343.70,343.62,339.89,336.34,315.08,299.62,292.87,295.49,285.23,272.32,272.63,273.70,279.64,279.92,266.66,271.29,273.55,259.62,307.33,333.05,269.48,271.21,274.82,275.93,286.98,300.39,312.60,312.27,300.72,352.95,361.68,351.62,321.72,309.72,331.11,201.82,219.34,190.20,,,,,,223.15,252.28,206.68,253.36,233.58,217.06,213.68,227.82,157.49,232.87,212.37,213.18,,,,327.42,318.25,285.39,265.29,226.06,171.22,,302.25,286.14,,,,,,,,,,,,
2023-03-21 22:13:31.023000,L9,391.20,413.95,406.93,393.13,409.92,428.59,432.83,356.63,328.34,310.69,310.34,297.74,292.94,289.40,289.15,331.41,323.83,275.76,341.23,315.18,339.84,331.67,347.34,337.34,331.90,282.47,284.23,295.91,318.36,321.15,326.73,312.14,356.51,359.24,355.38,300.03,349.16,332.63,225.24,229.36,212.07,250.39,224.09,448.15,517.69,537.47,268.05,269.01,275.67,272.75,274.50,231.50,227.03,267.42,196.26,249.90,249.47,262.79,205.86,266.20,261.20,335.27,324.39,318.06,323.48,311.31,280.71,273.83,305.21,332.39,350.02,341.91,339.96,322.97,311.77,340.58,325.25,331.92,324.81,299.87,285.57,265.65
2023-03-28 22:19:33.271000,L9,389.96,404.78,409.87,348.37,406.57,376.42,423.58,430.74,431.49,301.96,306.58,295.64,298.82,288.74,326.88,362.86,326.29,274.02,304.54,317.99,336.76,331.57,347.42,339.15,332.16,283.35,285.14,296.32,311.33,322.30,323.41,315.81,360.29,360.45,356.76,300.83,348.60,337.43,225.62,228.26,206.79,250.28,229.25,,,,267.35,269.63,282.01,277.27,273.14,229.23,226.90,268.77,195.72,250.89,248.34,268.07,201.52,267.18,260.23,335.17,327.05,321.76,324.02,312.99,296.67,275.34,305.62,333.10,352.16,339.88,345.80,326.31,313.50,340.11,324.83,333.49,326.97,299.79,279.68,274.19
2023-03-29 22:13:12.871000,L8,315.43,321.70,346.62,349.58,408.77,415.27,415.41,428.51,429.56,299.69,304.05,293.51,294.21,287.77,279.14,360.35,323.07,269.53,304.45,317.73,340.25,327.30,350.82,335.91,332.13,281.96,284.41,293.71,307.91,320.64,320.52,302.69,361.44,360.29,353.11,300.78,351.55,332.37,222.37,229.41,203.17,246.56,231.09,275.84,291.73,,267.78,268.62,281.36,274.73,273.69,226.58,220.99,263.06,188.53,250.27,249.48,263.78,200.65,267.31,253.44,333.87,325.33,319.18,321.18,307.21,249.60,277.86,301.96,325.67,350.92,331.80,337.94,321.64,311.21,340.30,324.50,333.54,321.95,292.83,276.86,237.35
2023-04-06 22:13:21.161000,L9,395.03,405.30,412.63,365.05,414.00,376.68,429.62,443.68,472.51,473.77,316.89,301.15,299.90,294.77,295.72,359.14,330.33,281.78,302.56,320.36,343.30,336.57,350.90,340.91,338.47,285.97,293.42,298.25,340.05,325.27,327.33,330.99,363.74,366.66,362.97,305.32,349.76,336.66,231.24,271.00,214.47,257.25,227.11,,,,272.63,268.01,280.38,278.48,279.24,236.64,230.54,269.97,196.62,253.49,256.73,266.21,206.93,270.11,264.41,339.06,330.16,323.48,330.78,315.74,294.82,284.72,308.93,336.62,358.71,353.71,351.68,329.79,319.17,347.05,329.23,336.48,327.79,303.88,288.49,192.13
2023-04-13 22:19:26.824000,L9,395.99,415.40,417.11,416.13,413.25,418.10,411.94,417.82,433.38,399.45,431.28,436.29,402.61,372.10,351.20,368.01,345.78,319.62,349.29,338.22,348.49,355.92,368.59,350.83,341.42,340.50,294.42,298.79,350.06,327.63,330.51,340.77,378.22,380.90,369.04,351.35,365.92,347.78,241.85,297.34,214.22,262.76,229.00,,,,279.43,274.87,292.37,284.99,289.60,302.46,233.66,280.97,295.72,275.44,273.06,289.08,208.12,276.28,280.08,344.63,330.68,329.53,332.96,318.88,221.18,205.21,211.97,346.70,361.66,362.13,362.05,357.76,357.19,361.36,331.37,337.78,332.78,306.37,294.00,293.38
