dates,satname,nzd0530-0000,nzd0530-0003,nzd0530-0004,nzd0530-0005,nzd0530-0006,nzd0530-0007,nzd0530-0008,nzd0530-0009,nzd0530-0010,nzd0530-0011,nzd0530-0012,nzd0530-0013,nzd0530-0014,nzd0530-0015,nzd0530-0016,nzd0530-0017,nzd0530-0018,nzd0530-0020,nzd0530-0021,nzd0530-0022,nzd0530-0023,nzd0530-0024,nzd0530-0025,nzd0530-0026,nzd0530-0027,nzd0530-0029,nzd0530-0030,nzd0530-0031,nzd0530-0032,nzd0530-0033,nzd0530-0034,nzd0530-0035,nzd0530-0036,nzd0530-0037,nzd0530-0038,nzd0530-0039,nzd0530-0040,nzd0530-0041,nzd0530-0042,nzd0530-0045,nzd0530-0046,nzd0530-0047,nzd0530-0048,nzd0530-0049,nzd0530-0050,nzd0530-0051,nzd0530-0052,nzd0530-0053,nzd0530-0054,nzd0530-0055,nzd0530-0056,nzd0530-0057,nzd0530-0058,nzd0530-0059,nzd0530-0060,nzd0530-0061,nzd0530-0062,nzd0530-0063,nzd0530-0067,nzd0530-0068,nzd0530-0069,nzd0530-0070,nzd0530-0071,nzd0530-0072,nzd0530-0073,nzd0530-0074,nzd0530-0075,nzd0530-0076,nzd0530-0077,nzd0530-0079,nzd0530-0080,nzd0530-0081,nzd0530-0082,nzd0530-0083,nzd0530-0084,nzd0530-0085,nzd0530-0086,nzd0530-0094,nzd0530-0095,nzd0530-0096,nzd0530-0097,nzd0530-0098,nzd0530-0099,nzd0530-0100,nzd0530-0101,nzd0530-0102,nzd0530-0103,nzd0530-0104,nzd0530-0105,nzd0530-0001,nzd0530-0002,nzd0530-0019,nzd0530-0078,nzd0530-0087,nzd0530-0088,nzd0530-0089,nzd0530-0090,nzd0530-0091,nzd0530-0092,nzd0530-0111,nzd0530-0112,nzd0530-0113,nzd0530-0118,nzd0530-0119,nzd0530-0120,nzd0530-0121,nzd0530-0122,nzd0530-0123,nzd0530-0124,nzd0530-0125,nzd0530-0126,nzd0530-0127,nzd0530-0128,nzd0530-0110,nzd0530-0114,nzd0530-0115,nzd0530-0116,nzd0530-0117,nzd0530-0028,nzd0530-0043,nzd0530-0044,nzd0530-0064,nzd0530-0093,nzd0530-0106,nzd0530-0107,nzd0530-0108,nzd0530-0109,nzd0530-0129,nzd0530-0130,nzd0530-0131,nzd0530-0132,nzd0530-0133,nzd0530-0134,nzd0530-0135,nzd0530-0136,nzd0530-0137,nzd0530-0138,nzd0530-0065,nzd0530-0066
2016-09-08 22:21:00.541000,L8,,521.79,521.59,521.74,520.02,519.23,518.18,518.57,515.81,511.76,503.63,494.48,468.28,443.31,420.28,406.77,367.71,375.13,475.47,507.04,517.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.18,334.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 22:27:17.474000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.88,503.14,493.23,485.31,475.14,485.75,478.74,476.41,464.05,467.99,460.63,,,,,,,,,,,413.24,407.23,399.56,373.07,395.10,399.83,401.99,399.67,402.23,401.49,393.80,382.71,378.09,370.00,423.74,377.20,357.21,364.70,369.33,,,,,,405.67,433.13,441.95,434.83,371.82,364.40,359.86,355.15,349.47,345.03,337.28,328.61,320.26,317.02,,
2016-12-29 22:21:01.343000,L8,475.22,514.31,514.53,516.75,514.41,512.47,509.27,507.99,506.14,444.36,,,,,,,,216.97,465.44,500.96,509.42,523.54,,,,,302.64,404.40,407.76,410.76,523.18,516.40,509.79,505.82,504.86,487.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.69,473.28,,,,,,,,,,491.65,512.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-06 22:26:57.495000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.52,347.17,335.17,307.92,448.60,413.98,487.93,484.36,476.46,468.78,463.66,459.39,450.05,449.73,445.11,438.62,432.37,434.68,,,,,446.31,480.83,473.79,468.09,,167.21,389.56,382.21,372.12,361.77,364.05,368.90,370.22,371.90,373.70,370.71,363.84,358.96,356.67,350.90,400.21,364.12,346.41,358.89,360.10,,,,,489.39,389.26,406.00,414.01,407.81,351.70,347.12,344.05,342.83,335.24,331.51,321.55,314.51,305.65,303.51,,
2017-02-15 22:20:43.526000,L8,,,,,,,,,,,513.32,506.22,487.51,454.23,427.91,419.57,387.88,389.28,487.01,518.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-22 22:26:52.098000,L8,,,,,,,,,,,,,,,,,526.55,430.57,375.16,382.89,243.26,136.23,,495.40,363.99,,,,,,,,,,,,,,521.25,515.30,514.62,517.50,507.16,497.94,499.16,495.74,497.04,503.54,488.24,454.64,448.80,,,,,,,,,,,,,310.46,311.97,316.94,504.72,489.70,480.87,480.43,480.22,466.21,466.14,471.60,463.59,458.76,459.46,474.57,456.63,461.84,453.88,449.91,444.92,364.35,364.51,367.73,354.14,305.12,393.50,,,453.81,507.54,456.78,448.01,470.02,466.50,457.96,467.89,369.28,360.05,351.07,344.94,345.86,347.04,349.61,352.42,354.64,354.18,347.32,345.06,338.42,330.42,378.20,345.80,301.45,341.06,344.02,,513.05,509.10,,480.33,343.81,385.02,393.57,387.05,331.12,321.23,314.69,311.91,310.03,301.69,283.12,256.12,276.75,280.34,,
2017-03-26 22:26:34.721000,L8,,,,,,,,,,,,,508.45,,,493.51,216.42,444.39,226.98,,,,,,,,,,439.24,469.03,436.56,430.17,,,,,,,,277.10,198.66,,297.56,269.09,349.37,,,,,,,,,,,,,,393.06,483.17,,,,,,,,274.09,451.96,478.94,486.66,468.75,475.01,473.30,460.23,447.28,438.01,448.04,440.71,451.33,451.54,449.52,435.74,424.99,430.06,417.14,408.80,406.29,395.91,,,463.39,386.05,426.62,428.35,415.54,404.83,399.93,419.09,371.89,362.19,352.52,344.97,347.26,339.80,195.95,297.47,312.36,285.27,290.43,342.29,340.57,333.82,379.76,347.95,321.13,343.66,342.55,,169.55,238.72,,438.22,352.80,389.46,396.92,389.73,333.27,327.84,324.97,317.46,313.68,305.09,296.23,268.87,273.66,281.97,285.26,351.37
2017-04-04 22:20:20.280000,L8,,,,,,,,,523.12,519.35,511.72,501.16,482.36,448.65,424.28,407.77,371.99,382.41,484.27,517.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-20 22:20:11.117000,L8,,,,,,,,,519.79,516.87,511.16,499.95,479.67,447.81,423.01,402.79,366.29,378.93,481.66,511.99,522.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-06 22:20:07.089000,L8,,,,,,,,,520.92,516.50,509.96,502.26,480.82,448.94,425.24,406.50,371.85,379.73,484.30,511.99,522.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-23 22:20:32.508000,L8,186.81,402.59,387.50,384.23,394.93,409.29,411.05,393.07,440.08,429.86,412.17,394.92,376.28,392.02,352.66,329.26,312.99,279.37,,404.61,458.10,466.47,281.99,510.44,323.98,331.33,242.91,236.98,254.05,259.54,272.00,266.51,274.40,332.56,233.08,382.58,507.20,242.41,238.14,285.84,282.71,305.88,316.05,280.70,324.30,439.46,440.94,436.57,416.90,426.77,422.67,517.11,497.26,495.54,496.79,498.84,515.71,516.94,,,,,,,,,505.73,512.22,487.71,495.87,501.64,494.59,490.56,493.31,505.14,503.19,495.16,,392.88,406.56,383.40,385.33,383.57,440.45,393.90,383.61,341.29,351.34,,196.70,202.43,289.06,484.24,505.29,510.41,,,,,,,,,,,,,,,,,,,,,,,,325.63,247.71,267.31,513.55,,,,,,508.32,360.87,311.32,467.35,,,,,,,501.40,513.26
2017-08-01 22:26:56.477000,L8,,,,,,,,,,,,,,,,304.91,521.29,492.73,,,,,,289.53,358.83,509.44,521.65,502.81,504.62,505.17,500.32,447.71,,,,,,,359.56,496.91,451.62,448.69,439.86,534.53,502.24,,,,,,,,,,,,,,,,,,,,,,,493.81,486.00,476.47,479.32,466.26,470.26,482.38,460.23,450.25,448.57,467.15,448.39,452.51,279.31,280.09,234.12,253.44,256.79,412.45,401.96,400.96,390.68,,,317.80,480.17,446.46,449.51,448.96,452.89,450.55,453.34,368.38,356.39,336.33,,225.14,326.19,163.19,241.53,193.21,,,,,,375.92,331.32,289.68,231.62,142.76,460.44,417.57,,,470.79,350.45,387.44,394.86,384.37,,,,,,,,,,,,
2017-08-17 22:27:01.961000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.27,498.69,464.70,445.58,439.96,422.77,429.37,411.09,414.73,,,,,,,,,,,395.65,392.23,384.34,374.39,372.73,374.00,379.96,378.64,377.63,375.13,369.64,361.55,356.96,351.18,406.07,380.97,363.65,370.88,372.55,,,,,,380.37,431.38,433.03,419.64,354.36,350.05,343.96,338.71,332.51,328.08,316.96,315.09,309.05,306.30,,
2017-09-02 22:27:04.783000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.20,508.65,502.42,494.96,490.03,492.02,489.45,481.45,476.17,471.69,466.15,462.16,458.81,444.06,441.07,430.14,424.36,417.05,415.91,,,,,490.35,485.62,489.93,484.87,459.81,486.80,388.45,372.66,366.83,357.62,359.35,363.26,366.48,369.02,370.00,369.17,362.99,358.04,353.79,346.03,401.62,365.58,345.25,354.67,355.55,,,,,492.04,373.37,404.48,418.32,411.79,339.98,338.48,335.12,327.80,326.57,320.04,313.77,313.08,303.65,303.51,,
2017-09-18 22:27:06.940000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.00,399.13,479.08,259.73,269.35,241.19,167.69,157.15,,440.02,520.68,,,337.82,389.69,475.82,449.53,429.56,389.75,,,,,,242.45,293.12,272.58,189.37,315.68,356.86,406.14,,497.87,488.71,501.26,185.44,294.35,277.72,246.34,494.08,490.91,477.18,470.58,467.27,420.56,397.35,205.48,258.00,195.15,143.47,155.74,,,,498.35,465.29,436.00,474.23,461.55,457.36,463.48,,,,354.15,352.64,359.08,366.95,375.38,346.06,361.83,355.83,354.61,353.47,344.90,,,246.27,242.21,304.05,,235.17,247.86,,499.41,,,,,340.60,348.04,374.22,232.90,305.20,268.99,270.86,243.03,196.64,268.72,,
2017-09-27 22:21:00.343000,L8,,,,,,,,,518.73,514.98,508.11,496.35,475.01,443.15,422.34,401.30,369.92,377.28,480.21,509.33,521.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04 22:27:13.567000,L8,,,,,,,,,,,,,528.21,471.12,219.29,179.84,192.66,433.51,,,,,,,,,,,,,286.75,229.52,292.10,265.70,495.07,510.61,495.82,418.79,296.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.57,312.96,,512.42,507.54,500.71,498.59,494.88,493.82,490.71,484.69,480.15,471.86,465.04,461.86,459.27,449.06,449.89,441.55,441.16,433.65,422.98,,,398.24,,486.12,481.60,481.98,485.27,495.07,490.82,382.41,355.01,209.78,350.15,357.16,362.94,364.95,367.01,367.51,366.71,363.86,364.11,359.85,348.90,394.77,180.56,273.76,162.82,160.78,,,,,494.81,365.97,389.86,406.81,403.72,340.18,331.09,328.17,295.93,310.75,292.02,270.38,286.39,253.75,281.51,,
2017-10-20 22:27:16.389000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.86,507.06,505.71,,,,,,,,,,,452.91,442.59,440.70,420.06,424.95,423.92,424.94,414.85,419.70,425.42,421.34,417.52,408.76,400.86,462.35,437.06,436.16,433.81,421.21,,,,,,502.13,491.43,478.85,471.63,396.52,395.79,394.89,388.11,380.38,373.61,368.15,356.41,341.88,338.33,,
2017-10-29 22:21:05.518000,L8,452.92,438.55,430.70,403.85,327.11,279.18,345.96,397.68,431.40,421.71,412.20,403.55,406.06,397.84,388.29,355.91,338.57,346.94,179.12,477.06,486.08,500.05,511.07,528.72,,,309.58,315.20,307.10,312.75,319.10,319.26,319.20,318.53,226.45,318.94,513.80,513.08,513.56,409.96,343.80,,,,,,522.40,506.15,509.06,504.99,423.24,518.81,522.31,,,,,,413.23,483.33,,,,,,,455.98,426.68,468.83,175.86,229.99,378.19,411.88,508.64,,,,,,,,,513.82,395.31,460.28,515.98,519.95,449.72,312.88,457.69,445.43,301.77,291.84,,,,,,,162.64,348.42,165.76,,,204.22,212.26,205.68,514.57,239.60,,,,,,318.39,399.31,,,,515.54,396.86,458.16,,294.62,,,,,,,,,407.61,424.67,379.58,246.50,222.39,466.23,438.44
2017-11-21 22:27:10.644000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.03,506.91,505.67,506.01,499.77,504.96,492.76,475.63,463.63,459.10,454.75,462.25,460.06,451.44,457.86,432.65,,,,,504.21,502.76,507.44,507.34,508.41,508.17,393.66,383.72,373.63,362.73,362.23,368.20,376.89,377.95,382.30,378.63,374.07,371.14,364.26,359.03,403.30,367.39,343.48,357.57,359.35,,,,,515.89,388.83,430.62,420.08,418.43,360.22,351.10,345.66,342.88,339.22,333.52,325.84,319.15,311.95,303.79,,
2017-11-30 22:20:56.190000,L8,,,,,,,,,519.09,515.26,508.93,498.57,476.30,442.34,415.11,397.48,366.41,376.51,478.59,508.64,521.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01 22:20:56.342000,L8,,522.88,522.63,522.37,520.92,519.96,520.19,519.91,516.97,513.27,505.81,498.31,475.10,440.48,414.20,397.49,361.37,377.63,479.86,510.59,520.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.13,334.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-13 22:26:32.925000,L8,,,,,,,,,,,,,,,,,,486.66,,,,,,,,429.82,442.14,447.31,446.03,451.28,443.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.67,484.69,468.88,473.77,476.41,468.19,461.19,460.27,475.18,458.30,461.75,454.62,452.92,448.65,438.56,433.10,421.41,411.43,409.74,398.21,,,467.05,514.50,458.23,453.50,470.34,464.14,457.50,466.27,376.86,367.64,357.49,346.90,348.59,347.87,348.39,352.23,353.99,353.66,349.23,345.09,340.38,332.29,386.16,351.56,319.05,341.24,343.47,,,,,476.14,353.60,391.09,401.32,397.39,332.20,324.34,322.42,310.99,311.50,304.42,295.48,292.42,277.68,284.86,,
2018-03-29 22:26:26.176000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.44,504.96,491.67,495.68,481.84,471.27,465.59,464.52,459.95,460.06,453.65,,,,,,,,,,,406.10,401.48,388.62,378.65,382.24,386.41,384.98,391.59,391.88,390.00,383.51,377.20,375.65,369.57,418.37,382.57,367.80,382.33,379.44,,,,,,417.97,432.07,438.03,424.65,365.64,363.15,356.94,351.27,341.04,336.84,330.89,322.82,317.20,310.67,,
2018-06-10 22:19:37.926000,L8,,,,,,,522.18,522.59,518.74,514.49,509.03,501.23,476.64,447.54,423.73,403.44,365.58,373.93,477.98,511.21,522.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-17 22:25:53.680000,L8,,,,,,,,,,410.52,266.21,356.46,,,,,,,,,,,,487.83,200.76,280.83,265.22,281.64,289.75,293.37,310.41,317.26,224.54,212.20,211.48,332.96,332.86,327.75,322.58,521.00,513.32,521.21,417.84,417.32,370.13,274.16,291.86,310.99,,,,,,,351.85,175.47,,,,,,,,,,499.13,495.69,472.79,466.08,460.22,448.25,443.35,190.27,204.68,211.56,219.50,324.06,441.41,429.60,441.96,437.25,438.55,433.77,424.03,414.81,412.08,399.04,398.54,387.19,,,,466.92,167.20,175.91,184.86,176.91,434.72,442.00,362.73,353.77,341.02,341.01,344.08,343.74,341.66,342.69,342.16,331.35,330.03,314.23,,,373.82,338.19,301.99,341.09,342.17,213.71,334.08,519.38,,451.75,337.23,378.41,390.01,384.21,,278.30,289.51,292.77,287.20,282.31,275.91,264.72,260.13,260.96,,
2018-07-12 22:19:56.652000,L8,,,,,,,,,524.53,517.21,510.18,502.14,480.06,450.90,428.68,407.14,366.94,376.76,479.12,514.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21 22:26:37.516000,L8,,408.37,386.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.98,508.62,511.33,510.70,501.86,178.72,458.39,460.80,434.32,490.76,,,,,,,,,,,292.35,317.09,321.05,,,,,499.77,486.14,481.40,479.91,465.77,470.56,474.44,465.88,455.70,456.28,359.51,354.30,394.20,383.97,362.42,283.52,436.03,429.49,419.17,410.64,406.78,395.95,418.30,404.02,,506.68,454.16,445.52,450.72,453.36,448.03,456.23,375.38,365.14,356.36,346.22,345.42,350.28,351.57,355.08,357.55,357.46,352.72,348.39,345.30,334.17,384.90,350.36,317.13,343.17,344.99,,,,,472.24,355.06,391.76,401.61,394.71,327.45,329.19,323.96,316.99,316.98,312.01,305.52,303.13,295.05,284.33,,
2018-09-30 22:20:31.646000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.80,509.67,377.06,270.67,394.53,173.22,206.03,296.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.80,321.70,258.20,157.76,,,,,,,,,,,,,,309.52,,,,,,,,,,,,,,,,221.74,
2019-01-11 22:26:49.169000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.57,498.86,492.42,487.89,480.41,481.09,477.24,476.73,472.21,468.34,465.78,,,,,,,,,,,414.06,407.85,397.45,389.41,388.47,388.17,392.58,395.37,396.05,392.58,386.98,389.73,392.52,367.44,424.85,396.78,389.96,388.36,389.28,,,,,,453.58,443.44,442.55,434.86,368.74,364.69,358.36,356.61,345.87,341.95,335.86,328.12,368.82,321.41,,
2019-01-27 22:26:45.220000,L8,,,,,,,,,,,,,,,,,,360.19,361.79,341.74,273.90,244.04,280.75,273.69,290.28,397.77,496.70,494.23,490.56,479.35,466.91,454.66,484.30,472.75,465.43,,,339.16,366.85,378.73,395.18,402.94,410.75,393.28,350.38,439.82,439.19,448.13,445.06,,,,,,,,,,,,,,,,,520.20,497.42,486.27,471.02,467.01,448.84,456.96,465.22,450.65,372.14,422.28,447.58,462.82,447.93,447.18,297.96,328.69,323.77,314.46,421.35,414.01,399.44,399.97,387.72,,,359.28,461.58,444.53,437.49,448.04,448.80,441.69,458.64,360.49,341.49,326.59,295.72,341.65,338.39,336.20,314.42,316.94,290.31,302.22,317.55,318.03,301.79,371.17,312.48,283.85,332.29,290.81,372.90,426.47,360.27,,463.75,312.29,378.45,387.81,381.84,325.40,284.52,272.99,270.60,263.00,157.40,208.99,142.88,195.68,190.41,,
2019-02-05 22:20:33.244000,L8,,,,523.82,520.55,519.02,520.73,520.61,517.07,515.02,507.45,498.55,474.83,440.02,412.97,392.89,374.50,384.40,453.94,506.98,520.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12 22:26:43.149000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.17,504.68,499.70,495.24,493.29,492.09,491.35,487.01,481.36,473.65,467.11,461.22,455.76,447.84,445.98,437.97,440.80,435.30,425.60,,,,,491.15,487.40,490.26,487.47,490.08,492.13,388.85,378.10,369.73,358.59,360.11,363.92,367.19,368.88,371.05,372.06,365.84,359.04,356.94,345.40,400.79,364.32,337.12,355.47,355.43,,,,,493.96,366.49,404.39,415.67,412.55,346.58,340.51,336.85,330.78,322.59,318.64,312.37,306.83,302.92,298.34,,
2019-02-21 22:20:30.485000,L8,474.48,434.13,491.44,,,,,,,,516.96,512.21,487.60,454.91,425.48,416.97,389.03,393.37,484.73,520.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.75,399.72,343.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-16 22:26:33.688000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.86,518.08,498.18,512.17,507.34,502.47,498.19,483.05,475.48,469.06,464.77,463.29,472.50,472.14,459.68,453.12,461.68,465.61,482.08,,,,,500.32,506.55,495.66,485.99,486.65,490.84,416.05,398.19,380.93,360.89,362.29,373.54,375.72,379.09,385.44,384.99,377.00,366.14,355.87,344.08,417.89,366.03,335.33,356.26,356.24,,,,,492.36,482.90,474.07,450.20,435.66,339.52,342.16,339.20,331.61,335.53,325.84,323.69,322.84,315.98,307.63,,
2019-04-17 22:26:24.837000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.66,364.25,293.44,,,,,,,,,,,,,,,,,,,,,,,497.89,483.80,476.41,484.85,466.21,471.59,476.72,466.39,449.91,451.19,472.31,449.59,454.25,286.92,292.77,321.36,256.01,246.96,417.25,412.62,405.40,397.52,,,,481.11,450.07,447.40,449.37,455.41,450.82,453.63,377.76,368.94,360.05,349.92,350.37,352.14,355.04,355.76,357.04,358.15,351.90,348.09,341.90,333.36,386.87,354.32,326.71,348.15,348.77,,,,,466.94,357.32,394.16,403.28,395.79,332.33,328.23,325.60,319.76,315.60,310.80,304.51,299.41,291.55,289.17,,
2019-06-20 22:26:49.743000,L8,,,,,,,,,,,,,499.93,488.67,499.43,511.70,512.45,414.62,,,489.55,378.09,283.05,266.86,529.47,518.18,301.39,326.32,374.51,522.56,504.62,425.84,386.59,387.65,375.46,382.12,384.40,381.70,395.81,426.98,413.89,415.10,,,,,,,,,,,,,,,,,,,,,,,,508.89,502.51,484.01,476.08,467.50,455.60,451.29,457.75,456.84,445.32,440.18,441.23,452.03,435.57,446.39,443.15,439.83,440.28,427.26,420.78,415.48,408.80,401.21,393.24,,,299.03,470.66,438.55,438.45,431.84,438.08,437.39,444.49,366.49,361.99,347.03,345.01,345.66,341.59,345.77,348.32,346.43,348.48,340.07,338.71,326.73,290.15,369.66,344.04,303.34,339.45,343.74,518.51,349.84,351.45,,457.46,350.18,366.27,385.83,383.55,204.01,298.77,290.16,304.81,302.69,303.95,294.75,290.42,280.10,282.55,,
2019-09-08 22:27:12.355000,L8,,,,,,,,392.52,416.85,379.08,242.82,415.99,406.06,,,,516.64,498.40,,,,,,,,258.91,152.04,149.18,236.70,162.15,,,,,,428.92,416.74,410.31,405.79,422.80,527.09,520.90,515.21,509.69,513.53,511.01,511.39,518.57,509.72,495.64,,,,,,,,,,,,,,,,,,499.60,490.61,479.59,487.07,466.36,476.06,479.88,468.03,454.61,454.95,469.48,453.48,453.85,451.34,450.91,447.62,435.93,431.48,419.37,413.97,408.42,398.64,,,353.62,477.21,452.90,452.24,448.71,457.33,450.65,455.33,376.42,368.65,359.24,348.32,348.63,350.89,352.88,351.17,354.89,354.77,350.75,347.15,325.50,330.91,385.15,352.32,322.93,346.76,346.58,,396.88,412.35,,472.00,358.85,389.86,400.59,396.13,325.82,321.32,322.90,317.30,314.58,303.16,289.12,,,,,
2019-11-11 22:27:19.914000,L8,493.11,268.81,256.56,178.46,,,,,,,,,460.37,500.33,499.07,404.88,,346.64,323.29,413.01,430.16,332.23,,,,253.22,265.22,279.00,278.63,291.64,,,,,,526.67,518.29,434.46,513.69,,,,,,,,,,,,,,,,,,243.28,360.50,201.17,135.65,,,,,,,,,,497.00,492.57,480.76,480.83,481.18,473.08,476.18,339.49,475.12,466.38,349.07,343.04,332.01,318.96,324.45,343.97,341.02,410.67,417.17,406.76,494.49,277.93,,516.97,341.41,342.09,344.58,347.05,348.44,354.40,370.86,362.41,353.38,348.68,348.96,352.15,355.18,354.96,356.62,356.82,351.88,347.98,342.73,336.69,380.81,348.22,311.82,345.10,347.46,,514.57,504.08,398.95,358.12,338.49,386.71,396.49,390.11,335.73,329.69,324.34,319.61,316.46,311.71,306.72,300.77,291.26,285.47,405.65,413.10
2020-01-23 22:20:55.593000,L8,,,,,,,,,525.29,520.71,515.19,506.49,483.23,444.92,417.02,397.83,369.86,383.10,467.29,511.13,522.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12 22:20:24.358000,L8,,,,,,,,,,,227.80,263.46,324.66,277.36,354.27,300.50,260.39,255.27,174.58,,265.46,295.15,407.26,412.88,452.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
