dates,satname,nzd0275-0000,nzd0275-0001,nzd0275-0002,nzd0275-0003,nzd0275-0004,nzd0275-0005,nzd0275-0006,nzd0275-0007,nzd0275-0008,nzd0275-0009,nzd0275-0010,nzd0275-0011,nzd0275-0012,nzd0275-0013,nzd0275-0014,nzd0275-0015,nzd0275-0017,nzd0275-0018,nzd0275-0019,nzd0275-0020,nzd0275-0021,nzd0275-0022,nzd0275-0023,nzd0275-0024,nzd0275-0025,nzd0275-0026,nzd0275-0027,nzd0275-0028,nzd0275-0029,nzd0275-0030,nzd0275-0031,nzd0275-0032,nzd0275-0033,nzd0275-0034,nzd0275-0035,nzd0275-0036,nzd0275-0037,nzd0275-0038,nzd0275-0016
2022-08-04 21:54:10.992000,L9,,169.16,179.20,188.85,202.00,202.98,227.09,225.01,227.92,222.29,226.49,243.34,262.41,265.70,279.30,287.34,280.99,288.29,296.61,306.65,300.45,294.95,305.70,315.03,315.91,316.36,314.50,271.62,335.94,339.53,331.16,304.66,356.87,336.47,357.85,325.71,348.22,363.99,287.56
2022-08-12 21:54:35.240000,L8,,173.36,196.79,205.02,194.71,205.70,225.09,232.85,235.63,228.81,231.61,246.65,269.90,275.63,291.70,303.43,529.76,525.15,488.59,328.76,526.73,534.22,500.81,531.38,519.67,534.01,524.62,535.62,360.23,354.38,356.05,351.20,369.12,367.39,368.33,369.60,370.61,377.72,491.82
2022-08-20 21:54:17.823000,L9,,171.80,178.77,190.28,202.18,202.02,225.24,223.13,228.65,222.15,456.35,459.84,456.30,432.04,285.39,282.80,280.01,284.88,295.70,315.94,299.37,293.61,303.00,314.20,479.28,508.29,502.62,272.36,343.99,339.79,328.42,303.61,366.00,335.08,364.74,355.38,356.99,370.37,285.79
2022-10-23 21:54:31.869000,L9,,181.53,195.68,225.47,206.79,207.48,226.94,236.00,244.65,238.13,239.89,242.39,242.64,277.06,287.60,298.34,300.50,313.35,318.70,318.06,322.16,325.53,317.71,325.56,329.05,327.94,338.52,332.20,355.93,351.07,340.54,353.19,357.51,356.24,359.64,354.11,350.96,354.65,301.65
2022-10-31 21:54:43.157000,L8,504.40,498.01,462.26,445.10,424.96,427.23,417.59,376.56,357.83,336.96,348.86,336.53,301.96,279.72,309.97,332.21,328.59,329.50,343.83,338.22,342.08,355.35,339.88,335.93,338.21,362.68,350.85,352.52,411.15,455.56,461.80,484.25,472.74,371.42,448.51,450.48,480.49,490.24,335.44
2023-01-19 21:54:22.796000,L8,,173.51,201.36,203.62,191.72,193.83,212.11,230.06,237.05,230.78,230.11,232.32,231.55,256.25,272.05,293.22,308.16,316.51,321.34,318.21,290.68,312.42,322.92,322.80,308.06,319.82,313.30,274.83,327.44,338.32,327.52,308.11,331.92,328.25,341.99,332.26,352.51,352.90,303.97
2023-02-04 21:54:26.970000,L8,,176.74,203.08,207.80,197.79,203.48,218.39,238.86,243.56,233.15,234.43,242.33,230.11,259.50,263.89,287.11,300.46,295.60,309.69,299.35,295.19,298.68,303.20,303.57,306.45,313.14,312.15,274.49,326.00,333.26,325.22,304.04,324.60,326.31,336.81,327.22,326.05,329.61,296.50
2023-02-20 21:54:13.700000,L8,,167.35,201.90,211.54,200.05,198.79,220.53,233.37,242.41,241.97,243.12,256.42,266.63,274.32,307.17,315.52,316.04,307.16,319.87,316.80,315.88,326.24,324.96,320.02,330.86,332.99,334.49,332.34,338.90,344.52,348.40,352.31,336.16,348.31,363.62,341.32,350.17,359.83,307.17
2023-02-28 21:54:20.133000,L9,,170.83,162.26,204.94,182.92,193.02,211.17,227.38,233.71,230.57,227.95,233.05,228.14,244.98,260.83,276.01,289.17,298.01,313.69,331.66,308.42,328.00,322.53,328.44,329.80,339.55,331.07,311.98,346.74,346.34,341.01,351.85,370.26,357.10,348.78,366.60,362.79,355.07,295.00
2023-03-08 21:54:02.815000,L8,325.22,193.70,225.63,305.29,306.73,315.22,305.93,257.17,258.16,249.61,257.42,265.35,274.30,452.95,488.09,491.20,460.30,451.09,482.06,446.92,454.63,451.50,346.17,341.83,348.51,351.35,360.82,366.77,361.55,372.55,369.61,370.82,376.50,374.50,383.57,371.79,370.88,378.12,461.85
2023-03-24 21:53:54.397000,L8,,,212.78,212.92,205.90,209.65,228.42,412.39,429.50,423.40,227.87,222.76,220.88,246.08,258.80,299.71,274.46,283.04,299.65,293.75,285.97,289.81,299.25,314.33,305.04,309.37,303.90,266.99,325.25,332.05,319.81,300.68,321.10,322.75,314.37,318.51,316.42,316.40,283.58
2023-04-09 21:53:39.455000,L8,318.49,308.03,423.32,230.44,451.17,419.14,453.65,442.82,443.74,266.93,269.95,272.75,275.91,294.01,304.97,307.03,331.07,307.51,317.61,321.14,326.83,331.38,335.07,331.93,337.39,343.82,359.03,363.57,360.38,357.50,348.19,358.09,370.26,364.82,375.38,366.64,369.89,367.96,307.56
2023-05-11 21:53:22.317000,L8,489.07,484.62,489.49,485.54,500.63,525.75,513.68,522.00,455.54,244.24,260.92,274.26,433.48,462.09,452.14,410.79,305.35,305.16,318.47,519.56,526.91,493.46,411.84,408.52,438.15,348.83,352.99,341.14,350.49,360.62,365.76,367.63,370.06,368.28,377.93,365.76,357.66,368.60,307.19
2023-05-27 21:53:23.179000,L8,,190.50,216.26,218.03,213.68,205.41,220.33,229.83,228.76,222.34,224.69,233.39,230.17,246.60,275.07,295.31,281.69,291.70,300.77,318.30,307.89,308.16,309.77,319.20,318.60,329.04,330.31,278.21,345.91,348.56,338.07,330.20,342.52,343.02,378.63,379.52,354.93,371.92,296.40
2023-06-12 21:53:31.189000,L8,188.17,228.55,288.23,288.98,429.60,420.68,426.86,271.93,241.51,351.40,365.44,362.94,357.52,335.96,496.07,494.08,499.16,513.06,526.26,493.04,498.96,514.00,335.67,357.94,367.43,367.08,366.80,364.80,381.82,381.31,382.84,364.92,381.46,394.35,403.17,396.14,379.07,391.40,490.44
2023-07-14 21:53:46.848000,L8,,179.35,209.36,209.91,195.57,200.34,222.09,251.03,255.84,244.98,241.68,250.29,260.45,259.51,293.75,302.41,305.90,307.83,317.31,324.99,319.15,327.55,333.47,333.23,334.73,343.98,341.15,329.18,353.85,352.66,344.14,335.30,367.58,360.62,370.13,355.60,353.52,405.72,305.75
2023-07-30 21:53:54.420000,L8,,186.67,206.86,200.70,197.30,200.85,463.51,469.68,469.03,239.76,238.83,248.93,256.77,260.16,284.91,308.09,293.09,304.26,318.71,330.06,329.93,487.06,488.37,515.24,513.36,346.56,333.74,327.31,349.41,354.30,340.61,334.33,355.01,362.82,380.82,356.24,352.56,369.18,310.60
2023-08-31 21:54:04.186000,L8,,197.81,200.05,194.46,177.84,206.04,232.06,233.89,223.76,245.72,223.53,232.17,229.01,247.91,290.08,312.54,315.61,303.77,317.87,327.42,330.20,339.95,331.79,325.81,338.20,353.51,357.07,358.35,357.99,353.73,342.01,334.19,375.57,360.21,369.96,364.32,357.35,371.41,320.23
2023-09-16 21:54:08.428000,L8,255.17,268.80,377.88,409.48,416.45,410.78,413.88,431.98,400.07,319.47,326.75,328.16,343.37,361.59,359.75,353.08,336.18,341.45,347.73,349.48,358.83,348.92,351.22,371.46,366.61,384.81,376.03,406.00,404.35,391.50,372.43,361.75,387.83,377.87,389.89,387.28,415.42,383.86,335.05
2023-10-18 21:54:12.973000,L8,,,,,,182.46,204.61,218.18,220.59,222.32,217.48,221.25,220.28,237.07,262.10,279.16,279.33,283.53,294.94,291.30,295.18,295.55,299.23,303.75,305.10,313.12,310.93,272.25,329.27,334.28,321.60,305.28,324.99,326.25,328.25,316.25,322.28,320.04,279.90
2023-11-03 21:54:16.690000,L8,239.64,185.70,282.24,307.02,180.64,196.97,233.04,247.84,233.20,240.00,248.24,241.17,246.67,258.25,279.52,294.95,291.41,314.39,318.47,308.03,326.69,333.45,336.55,336.51,332.23,352.71,351.44,340.64,343.02,355.04,363.50,335.74,355.63,353.42,363.12,355.18,355.69,351.75,310.08
2023-11-11 21:54:15.194000,L9,,194.30,208.69,195.25,168.67,194.33,206.54,218.85,221.51,227.86,226.05,226.35,227.99,246.56,269.49,284.72,283.59,289.02,313.97,297.95,300.01,304.80,306.32,310.01,311.74,318.51,324.64,279.74,341.74,341.34,327.86,317.45,335.11,333.69,345.20,328.30,331.83,328.85,293.95
2023-11-27 21:54:23.229000,L9,,185.10,206.63,202.66,193.26,192.45,211.73,219.18,249.64,238.54,235.33,256.24,258.78,252.94,273.63,288.53,290.30,298.07,319.60,305.83,304.32,336.70,329.69,311.24,326.83,329.74,335.85,348.33,339.80,347.85,342.11,343.15,347.49,361.52,360.60,349.27,348.07,335.61,305.76
2023-12-13 21:54:22.355000,L9,,200.15,217.45,210.63,200.60,201.45,212.02,215.07,218.08,225.19,222.40,223.55,225.01,413.84,414.19,376.90,283.65,290.19,313.53,293.06,296.53,304.18,306.69,310.81,309.51,314.46,315.00,278.51,332.06,340.55,325.17,315.26,334.34,329.81,358.97,328.70,326.33,326.58,397.45
2024-01-06 21:54:09.654000,L8,,193.00,216.63,205.29,197.64,195.15,211.91,220.86,224.82,227.09,220.08,223.57,223.61,243.38,262.50,283.37,281.17,288.56,300.04,294.04,290.44,300.98,305.05,301.34,308.46,336.43,345.79,281.92,348.67,403.78,366.99,349.58,327.67,327.29,334.90,332.06,321.14,315.85,282.97
2024-01-22 21:54:08.036000,L8,,,,207.43,191.12,180.68,207.87,217.59,217.89,216.03,218.93,220.94,214.80,188.55,186.92,303.25,276.91,275.71,162.63,283.32,277.46,299.54,301.43,307.73,306.47,315.50,322.55,284.15,332.89,333.93,326.00,312.84,329.57,326.73,337.22,328.49,322.81,324.66,283.45
2024-02-07 21:54:10.708000,L8,,189.25,212.25,212.01,201.76,203.26,205.72,215.73,221.41,226.51,218.36,224.04,223.11,240.89,263.20,290.07,282.24,287.98,308.06,292.29,289.60,300.40,306.20,300.94,306.67,314.92,315.52,313.20,329.44,334.11,325.07,306.45,327.80,326.36,334.85,332.92,325.98,326.11,289.18
2024-02-15 21:54:18.336000,L9,390.80,383.55,381.52,394.00,214.05,211.84,246.45,263.47,273.18,303.24,317.02,285.32,284.86,300.07,308.04,333.62,327.71,339.67,360.68,346.04,385.57,385.91,360.41,356.88,461.00,476.48,369.71,359.42,357.87,379.28,377.52,372.13,374.14,383.98,394.22,383.66,379.09,381.44,319.76
2024-02-23 21:54:07.048000,L8,,195.93,215.52,209.72,205.55,202.18,232.62,213.03,216.94,219.84,217.60,221.19,219.09,240.58,262.18,280.87,278.44,285.53,295.55,290.17,287.13,294.48,298.56,297.68,304.55,312.40,310.25,270.85,326.40,331.98,320.90,303.04,499.80,517.99,515.55,498.87,321.45,321.66,281.14
2024-03-10 21:53:55.670000,L8,,204.66,214.04,205.05,206.98,206.35,235.39,248.19,252.28,223.99,225.04,229.73,229.90,245.54,270.82,288.14,285.67,290.48,298.24,295.88,296.92,302.67,301.25,302.72,310.31,319.70,326.10,317.89,332.32,337.12,331.13,324.67,334.75,332.19,341.10,336.28,329.29,327.31,287.35
2024-03-26 21:53:40.766000,L8,,193.59,215.16,209.26,202.99,191.67,197.72,163.56,192.96,232.44,193.08,222.55,259.72,244.53,263.23,277.55,309.75,288.03,295.37,290.85,290.18,296.70,303.43,298.45,307.23,314.11,308.15,272.26,327.96,333.19,322.70,308.01,323.71,322.05,317.76,313.41,319.47,317.17,282.46
2024-04-03 21:54:04.700000,L9,,,,,,,,,,,,,,,240.89,258.31,184.79,186.34,268.96,263.63,250.68,276.90,281.69,278.79,285.18,286.94,283.40,250.20,285.39,294.52,213.12,293.31,185.69,290.10,176.43,294.82,291.51,,258.56
2024-04-27 21:53:28.829000,L8,461.18,457.05,430.73,442.14,435.40,438.15,431.48,427.02,430.56,437.45,448.75,224.98,223.08,243.27,263.94,280.18,275.77,291.52,297.73,293.36,294.01,299.21,301.74,300.85,310.53,320.46,317.60,275.73,331.96,335.49,326.59,314.66,330.77,322.69,341.07,314.81,322.47,320.65,278.97
2024-05-05 21:53:40.756000,L9,,201.35,464.43,444.05,434.88,434.05,431.10,214.21,218.64,212.23,218.58,224.18,224.64,242.10,264.66,281.94,276.01,288.92,296.14,295.24,287.31,297.77,303.28,302.16,309.41,318.94,318.49,270.12,329.21,335.61,326.91,315.75,329.86,323.28,336.35,314.47,348.91,339.38,279.34
2024-05-29 21:53:06.794000,L8,485.38,450.72,417.23,409.22,200.51,204.64,229.65,440.67,430.62,442.24,442.53,447.10,436.37,455.39,398.37,425.15,419.10,419.15,496.88,489.85,411.78,427.28,439.81,485.40,513.03,485.36,517.30,336.09,357.86,355.13,349.22,339.50,355.49,358.83,366.92,357.85,362.38,364.99,426.29
2024-06-14 21:53:11.479000,L8,,169.79,182.46,182.90,174.28,188.79,204.78,242.11,233.55,239.21,230.08,238.54,240.02,255.09,289.82,298.65,298.90,299.44,311.77,311.30,307.91,313.28,311.24,315.54,324.16,361.98,331.53,315.96,344.70,348.97,339.17,332.15,375.00,341.17,352.53,348.71,363.38,375.21,298.71
2024-07-24 21:53:29.540000,L9,323.15,216.70,246.00,245.70,242.45,285.65,240.35,266.77,290.07,298.73,302.49,321.09,459.33,481.49,394.22,390.26,372.29,396.48,393.31,409.51,423.31,445.98,443.77,437.01,429.58,446.68,469.27,448.82,468.49,439.95,537.34,484.44,417.88,533.32,461.28,453.63,395.21,445.42,382.65
2024-08-17 21:53:47.653000,L8,,190.42,201.33,193.90,189.72,197.15,225.53,232.94,239.21,242.36,244.38,223.96,217.67,247.47,264.84,282.90,276.59,288.87,302.96,311.58,310.70,329.40,318.42,339.01,325.96,332.51,333.23,284.47,339.77,364.45,428.62,423.75,361.98,494.39,516.87,489.74,436.11,447.23,279.62
2024-09-10 21:53:52.757000,L9,,207.06,203.25,196.29,191.10,196.65,221.25,241.27,221.73,256.25,223.51,226.65,227.53,247.14,265.49,278.85,277.25,289.78,302.42,306.69,293.65,291.94,301.06,321.40,317.43,330.71,321.51,383.74,361.58,340.60,322.64,303.72,321.28,340.85,322.58,319.63,319.70,319.86,278.04
2024-10-04 21:53:56.894000,L8,339.84,458.85,437.87,440.94,442.22,446.16,528.48,504.42,456.27,470.63,500.02,444.69,421.73,407.38,519.48,460.22,490.44,399.98,439.87,441.90,332.67,410.38,407.72,521.37,538.19,477.76,486.34,489.22,491.44,497.36,479.93,533.14,520.58,524.02,444.38,536.66,483.40,479.43,519.83
2024-10-12 21:54:03.231000,L9,,191.58,205.07,200.84,194.13,198.77,218.36,236.90,262.68,252.47,232.16,229.02,228.42,249.97,264.63,282.34,279.25,286.99,308.60,310.47,310.83,308.72,307.55,318.74,322.12,313.98,321.68,280.74,339.41,345.27,329.72,317.35,338.90,330.67,336.30,334.21,327.87,327.98,276.97
2024-10-20 21:54:09.288000,L8,,193.26,201.96,196.28,193.36,193.12,222.64,236.81,223.41,215.43,223.79,222.98,222.53,241.93,262.52,280.44,274.57,286.51,302.68,296.56,291.84,300.62,299.69,302.71,308.20,311.41,309.15,276.05,331.29,335.63,320.59,310.78,332.92,322.06,323.56,326.36,322.18,322.85,273.23
2024-12-23 21:54:07.651000,L8,,197.31,210.11,204.25,198.55,199.02,220.02,235.41,253.25,280.51,242.45,277.46,536.35,266.69,300.66,306.03,299.28,307.85,316.36,304.96,319.40,251.68,,,,,,,,,,,,,519.68,507.31,501.56,,301.66
2025-01-24 21:54:03.936000,L8,,183.99,197.21,193.89,192.53,192.33,210.85,234.60,248.53,218.42,223.30,230.38,229.50,290.35,285.54,289.77,271.69,298.16,305.73,301.35,297.16,307.90,308.98,309.83,318.23,315.81,332.19,338.57,332.05,337.01,325.86,303.14,333.19,325.06,328.62,324.09,327.09,327.11,291.07
2025-02-09 21:54:06.396000,L8,,198.02,202.68,197.03,193.86,198.53,221.43,228.65,242.89,240.50,220.78,225.37,225.57,244.29,264.05,279.65,280.73,288.40,314.04,296.92,287.41,301.24,308.56,323.52,330.00,321.79,315.56,311.71,334.88,346.40,326.62,310.21,336.38,328.01,350.42,334.81,352.00,328.42,276.38
2025-02-25 21:53:55.074000,L8,,190.50,203.31,197.18,195.71,196.64,223.12,415.45,423.57,442.22,224.31,227.83,223.08,246.08,263.86,276.98,272.79,280.06,293.00,288.56,288.79,297.86,296.93,301.74,307.82,312.13,304.13,274.73,328.27,332.21,320.87,305.42,326.12,319.00,317.29,314.91,313.70,318.99,274.95
2025-03-13 21:53:52.779000,L8,,200.86,187.68,185.57,183.12,195.29,212.92,445.38,431.55,420.54,241.78,230.77,494.28,429.71,453.74,446.49,314.66,312.07,321.32,309.34,313.66,315.94,318.22,309.65,325.59,331.01,332.95,332.87,346.70,356.71,355.27,354.85,356.39,348.46,366.78,355.88,349.37,364.20,309.24
2025-03-21 21:53:56.134000,L9,292.25,320.72,466.53,469.06,464.45,298.26,436.33,418.40,434.59,446.21,263.86,261.86,277.46,444.70,457.46,458.41,410.86,409.18,407.25,406.72,426.95,325.84,317.69,321.24,331.52,338.43,345.20,349.14,351.30,357.12,358.11,354.84,356.60,358.24,365.38,355.67,355.09,357.59,460.31
2025-03-29 21:53:43.953000,L8,,188.05,186.86,184.77,180.72,190.89,218.70,235.03,221.67,217.57,226.54,228.19,228.22,251.33,274.63,284.36,280.56,286.87,299.79,299.14,295.93,301.95,304.38,306.00,309.08,316.01,326.09,280.13,338.46,340.82,325.94,317.35,337.57,327.41,344.28,348.95,326.77,366.75,279.40
2025-04-06 21:53:55.722000,L9,169.24,191.64,189.31,188.68,184.15,195.29,211.84,228.98,223.47,212.11,220.95,225.27,227.51,246.01,269.03,281.25,275.97,283.10,299.80,295.34,287.35,298.07,304.00,308.32,307.63,312.49,316.28,276.08,335.00,341.01,326.06,314.15,334.96,327.89,332.03,316.73,326.89,323.21,281.31
