dates,satname,nzd0191-0000,nzd0191-0001,nzd0191-0009,nzd0191-0010,nzd0191-0011,nzd0191-0012,nzd0191-0013,nzd0191-0018,nzd0191-0019,nzd0191-0020,nzd0191-0021,nzd0191-0022,nzd0191-0023,nzd0191-0024,nzd0191-0025,nzd0191-0026,nzd0191-0027,nzd0191-0028,nzd0191-0029,nzd0191-0030,nzd0191-0031,nzd0191-0032,nzd0191-0033,nzd0191-0034,nzd0191-0035,nzd0191-0036,nzd0191-0037,nzd0191-0038,nzd0191-0039,nzd0191-0040,nzd0191-0041,nzd0191-0042,nzd0191-0043,nzd0191-0044,nzd0191-0045,nzd0191-0046,nzd0191-0047,nzd0191-0048,nzd0191-0049,nzd0191-0050,nzd0191-0051,nzd0191-0052,nzd0191-0053,nzd0191-0054,nzd0191-0055,nzd0191-0056,nzd0191-0057,nzd0191-0058,nzd0191-0059,nzd0191-0060,nzd0191-0002,nzd0191-0003,nzd0191-0004,nzd0191-0005,nzd0191-0006,nzd0191-0007,nzd0191-0008,nzd0191-0014,nzd0191-0015,nzd0191-0016,nzd0191-0017,nzd0191-0061
2019-12-08 22:06:20.730000,L8,293.03,272.08,254.24,258.02,253.27,258.13,256.76,243.13,239.47,239.55,239.88,244.38,242.62,249.19,252.21,251.39,245.76,255.50,254.34,257.04,257.93,258.18,264.13,265.13,268.67,271.06,278.85,288.88,275.23,273.39,275.15,264.33,277.87,252.26,320.69,275.16,269.72,250.93,276.82,279.67,279.27,285.70,287.49,274.83,281.54,275.48,273.92,273.81,,,251.57,237.24,224.96,197.14,166.38,162.45,188.92,251.61,252.41,245.58,246.17,
2020-01-18 22:00:00.864000,L8,331.13,266.22,251.16,257.46,235.95,254.70,248.62,238.55,237.40,235.27,237.39,240.88,239.91,247.61,251.24,293.25,299.06,300.84,305.23,311.79,255.88,255.44,261.99,262.01,266.31,271.45,273.16,275.03,269.52,266.64,268.36,262.92,259.65,257.86,265.08,264.98,269.11,247.02,274.41,278.45,271.13,278.10,271.97,274.63,277.00,275.03,275.98,267.57,,,246.65,236.80,221.50,185.45,162.91,169.37,190.12,242.01,247.02,245.14,237.76,
2020-01-25 22:06:09.569000,L8,286.76,255.03,193.74,213.24,223.41,230.36,233.82,231.65,235.00,231.70,234.04,235.97,237.98,244.74,246.73,244.07,241.44,248.52,249.62,251.20,253.31,252.62,259.56,258.98,264.72,269.08,271.43,272.89,264.88,264.10,265.57,255.76,256.20,254.78,264.30,262.50,266.27,246.92,265.45,272.00,262.76,271.27,266.66,268.06,269.42,268.61,239.60,,,,235.05,214.45,200.90,174.24,,172.65,186.79,222.13,232.24,220.01,233.01,
2020-02-03 21:59:55.286000,L8,342.26,277.73,261.97,259.96,327.46,335.32,448.65,319.01,313.74,273.03,313.28,304.87,305.33,316.68,324.36,322.49,278.39,325.93,283.44,324.71,326.94,330.84,294.33,294.49,336.06,342.32,302.66,348.96,317.81,342.75,336.31,334.53,300.61,340.66,343.59,358.61,271.06,253.06,279.30,284.06,284.39,289.68,290.80,279.26,281.43,276.97,279.62,277.95,,,282.64,322.86,226.94,200.60,156.28,184.12,191.28,466.26,530.36,324.25,320.71,
2020-02-10 22:06:04.888000,L8,327.65,260.01,249.62,219.66,232.91,244.01,244.58,235.53,236.87,234.46,279.21,285.24,300.82,247.09,248.57,282.55,289.14,300.69,301.58,298.50,306.22,309.30,310.45,293.23,317.69,318.81,313.00,323.91,311.34,267.27,267.53,258.96,257.46,258.83,266.55,262.59,268.63,250.52,272.46,279.38,268.96,278.88,271.48,272.45,276.36,274.67,274.29,266.62,,,247.06,216.36,205.47,178.08,,172.80,190.20,229.75,244.61,242.22,236.77,
2020-02-19 21:59:52.118000,L8,294.24,259.68,192.69,210.31,223.35,231.88,236.04,231.85,237.15,236.71,235.07,238.91,240.30,247.28,247.33,246.44,243.48,251.30,252.80,253.47,255.70,254.91,260.18,260.66,265.36,272.00,273.37,274.27,269.66,269.67,266.73,259.36,256.72,257.34,265.53,262.42,266.70,247.33,269.71,273.46,266.66,274.35,268.72,270.11,269.54,265.95,239.45,260.71,,,233.52,218.73,202.07,177.47,158.47,169.25,187.00,222.14,234.42,220.65,236.11,
2020-03-13 22:05:54.202000,L8,305.29,264.52,253.20,256.26,233.67,246.85,244.93,238.91,238.82,239.82,239.21,244.92,242.71,249.15,253.31,251.54,245.63,255.56,254.79,256.13,256.87,257.20,262.78,263.52,267.89,275.31,276.96,279.49,274.14,273.70,270.58,262.87,261.75,262.78,267.19,271.95,272.63,254.27,272.70,281.03,276.37,278.34,279.32,274.92,276.86,274.09,275.57,275.63,,,249.33,235.18,215.44,184.31,176.44,171.06,190.16,231.14,246.59,242.21,239.59,
2020-05-09 21:59:15.004000,L8,,,,,,,,,,,,,,,,220.61,219.98,190.93,223.35,227.88,230.78,212.55,238.60,233.53,240.85,243.42,,247.71,229.45,230.95,227.83,231.45,235.36,222.65,241.31,232.71,235.31,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21 22:06:18.848000,L8,284.97,268.07,249.04,254.15,237.81,253.23,247.41,235.75,238.26,235.57,238.50,242.64,242.16,248.51,251.51,248.49,245.97,252.08,253.50,254.33,262.97,254.38,262.67,263.59,267.81,271.98,272.02,275.66,271.24,270.91,268.59,257.93,261.23,261.13,267.57,270.18,271.12,251.69,271.24,280.28,273.89,282.53,281.43,276.24,282.29,276.25,279.43,277.70,,,250.45,226.40,217.39,182.20,167.64,158.80,191.38,244.08,241.42,242.22,236.56,
2020-10-16 22:00:11.491000,L8,315.36,267.89,246.41,248.81,234.55,251.59,247.06,236.39,236.44,235.41,232.24,239.46,239.44,247.20,249.77,246.11,242.91,250.78,251.86,253.40,254.93,253.66,261.09,259.19,264.69,271.18,271.90,274.16,267.92,268.38,267.34,257.81,257.24,258.06,263.25,260.79,259.93,241.65,269.92,275.12,265.46,278.67,271.47,272.59,274.13,271.38,272.39,273.12,,,251.34,228.12,216.73,198.72,174.72,164.13,188.79,242.28,239.65,234.95,237.64,
2020-12-03 22:00:12.476000,L8,294.29,269.83,190.19,221.27,225.86,234.65,243.71,234.57,238.32,234.41,236.71,241.13,240.44,247.90,248.39,244.61,243.19,249.11,251.55,251.33,253.36,253.92,259.41,259.36,265.75,269.68,272.31,274.23,266.82,266.93,266.84,261.34,257.35,256.76,265.08,263.42,267.32,243.71,268.15,271.76,265.81,265.25,268.12,267.93,268.92,253.74,256.06,259.58,,,246.62,221.33,206.83,176.72,177.02,158.92,190.93,237.55,237.11,224.25,235.76,
2020-12-19 22:00:11.380000,L8,322.22,268.97,193.96,223.02,226.80,235.81,244.04,236.55,237.86,238.46,237.30,240.54,240.64,247.29,250.30,245.96,242.77,249.22,251.75,251.97,254.86,253.75,259.28,262.48,265.54,269.64,273.32,275.04,267.99,265.36,261.69,258.57,256.14,,262.76,263.38,267.09,245.86,268.43,271.40,266.24,266.60,267.91,268.30,270.44,253.44,238.84,,,,246.21,223.47,208.80,177.80,178.75,158.07,190.37,240.21,240.72,225.90,236.84,
2020-12-26 22:06:20.557000,L8,293.87,272.82,259.57,258.01,254.22,257.20,249.62,240.76,316.36,311.17,238.60,326.55,240.35,242.07,251.88,246.88,245.67,250.87,252.33,253.41,256.13,255.56,260.94,261.93,267.09,271.71,273.30,275.20,269.20,273.02,270.38,262.23,259.81,260.25,266.15,268.85,269.85,252.74,272.99,280.76,275.08,280.27,281.61,275.63,278.02,275.93,277.69,278.80,,,250.58,238.74,225.77,180.12,178.35,166.84,191.70,248.66,251.60,245.71,241.12,
2021-01-04 22:00:06.608000,L8,294.37,267.88,195.15,221.86,227.55,238.46,243.68,235.73,238.06,237.93,237.04,241.70,241.21,247.48,248.47,246.14,243.45,250.58,251.84,252.11,255.05,253.93,259.39,261.77,265.84,270.93,271.41,274.16,270.46,269.73,267.68,261.23,257.47,257.25,265.08,262.39,267.77,247.00,268.50,274.93,264.22,267.23,268.94,268.83,271.23,267.66,239.82,260.45,,,241.30,222.15,207.51,170.88,178.06,159.40,191.30,231.12,241.43,226.80,237.46,
2021-01-11 22:06:14.248000,L8,217.95,213.73,251.52,255.79,236.47,252.38,247.48,235.27,235.70,232.29,234.13,238.18,236.51,242.91,249.94,248.39,247.49,245.14,250.01,245.39,249.24,253.45,258.37,258.43,264.46,270.33,270.51,269.66,175.12,269.81,263.32,257.35,252.11,248.85,263.32,268.06,260.91,243.09,276.61,265.38,253.50,255.62,265.41,258.36,266.74,252.04,272.06,275.16,,,209.84,,,,,160.38,188.30,234.97,246.41,224.67,236.26,
2021-01-20 21:59:59.829000,L8,299.60,269.68,189.46,251.64,231.71,252.65,248.16,239.24,239.19,239.52,238.91,242.69,241.55,249.69,251.63,245.50,244.43,250.36,252.90,253.60,255.36,255.88,260.80,262.10,267.57,271.15,273.38,275.51,268.47,271.03,269.45,264.17,258.88,257.34,265.68,263.70,268.65,246.23,272.13,275.95,270.62,272.19,270.59,271.21,274.15,263.80,271.93,262.27,,,248.56,234.33,205.83,179.80,217.91,170.26,185.51,237.12,245.33,243.46,236.90,
2021-02-05 21:59:58.204000,L8,296.01,265.89,254.87,255.75,242.03,257.85,256.95,241.42,242.63,242.83,240.35,243.80,244.86,249.68,253.02,250.00,246.02,251.87,254.55,254.70,259.19,259.13,263.86,264.67,326.88,321.28,325.46,327.23,276.16,340.18,327.48,319.96,266.65,268.38,313.62,329.65,307.68,304.21,277.96,287.53,283.47,284.50,280.43,274.95,279.02,276.31,275.03,270.58,,,245.00,234.59,218.07,182.74,188.92,167.32,189.45,242.52,249.04,244.74,240.94,
2021-02-12 22:06:07.348000,L8,287.96,251.52,195.60,214.04,217.22,228.06,230.66,232.82,238.36,237.72,238.58,241.85,241.37,248.60,249.49,246.86,244.57,251.34,252.79,251.81,255.40,253.45,260.33,262.03,266.90,271.46,272.92,275.07,269.51,269.34,268.11,256.39,257.10,258.95,266.36,265.65,268.73,247.24,265.95,271.18,263.70,264.52,264.14,266.84,259.81,247.08,237.22,,,,232.16,210.63,197.25,168.68,179.17,162.65,190.98,220.05,226.07,217.77,234.98,
2021-04-01 22:05:48.357000,L8,287.78,270.15,253.03,257.91,236.85,252.55,248.46,243.93,247.27,247.44,247.87,250.10,250.70,257.66,255.60,253.65,249.76,258.66,260.38,257.12,260.60,259.46,264.89,265.80,272.31,280.61,277.92,282.22,278.31,277.22,273.91,266.83,264.41,266.56,272.05,272.56,276.37,255.53,278.06,282.35,277.98,281.31,277.05,277.05,277.24,277.76,278.73,278.20,,,253.14,236.57,219.11,186.63,178.96,165.19,192.92,240.62,249.31,241.74,247.73,
2021-05-03 22:05:32.764000,L8,280.65,257.35,221.71,241.26,226.36,234.02,240.20,238.48,238.62,241.70,239.97,244.64,243.22,250.17,253.34,247.45,244.99,251.60,253.86,252.70,256.83,254.68,261.32,261.65,267.28,271.87,273.89,276.20,268.81,272.57,270.77,263.28,259.66,259.97,266.35,265.12,269.87,252.77,264.42,275.60,277.92,271.69,270.50,272.61,270.73,263.14,273.92,,,,246.58,219.10,210.30,177.29,172.76,163.18,186.38,231.56,240.65,225.92,241.06,
2021-05-19 22:05:40.235000,L8,278.48,259.26,262.87,259.96,250.48,254.25,255.08,241.39,243.66,247.14,245.50,246.72,249.92,253.83,254.09,251.75,247.71,256.32,257.52,255.01,258.05,257.64,262.72,264.40,270.28,278.46,274.93,281.75,277.21,277.01,273.68,266.60,262.89,263.54,268.91,270.47,272.57,253.98,273.59,281.22,283.05,279.45,278.52,277.31,280.05,276.45,277.41,275.07,,,250.63,233.22,215.64,182.84,174.40,164.00,190.77,239.60,254.62,245.96,246.35,
2021-06-29 21:59:44.847000,L8,,,,,,,,,,,,220.20,222.76,231.45,206.05,229.30,224.68,225.58,229.98,230.75,232.73,222.53,243.35,239.69,248.02,251.01,,254.34,234.24,245.44,246.62,241.28,238.48,235.54,254.41,250.41,250.56,223.28,199.02,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31 21:59:54.645000,L8,,,,,,,,,,,219.77,224.42,228.02,231.89,230.07,232.28,227.81,235.48,239.29,236.33,238.59,228.56,250.48,248.01,252.20,259.35,,,,,,203.32,236.82,232.65,253.02,250.19,251.79,227.98,208.27,221.24,178.59,212.14,217.47,219.12,210.08,198.27,,,,,,,,,,,,,,,,
2021-08-16 22:00:00.606000,L8,213.77,,,,,,,,,,,,,,,,,,,230.29,233.51,215.85,249.72,248.86,261.63,265.32,268.16,271.44,262.26,261.05,262.07,252.01,253.56,252.49,262.63,261.69,265.22,245.62,252.08,265.06,262.80,245.40,260.49,267.13,252.28,240.96,,,,,,,,,,,,,,,,
2021-09-01 22:00:05.226000,L8,291.69,267.66,247.84,259.06,255.38,256.07,251.73,239.84,238.16,240.49,239.72,243.19,240.71,247.90,252.93,246.91,245.44,250.53,253.74,253.29,256.31,254.51,262.75,263.59,266.75,271.91,273.58,277.36,270.23,273.04,270.03,265.17,261.94,262.16,268.95,271.15,273.40,251.56,278.52,284.60,286.49,282.95,286.28,281.08,274.99,276.44,279.09,199.85,,,252.40,226.29,216.97,182.61,,163.39,192.47,246.88,249.65,246.90,244.52,
2021-09-08 22:06:17.997000,L8,290.66,269.50,252.26,250.72,221.29,229.15,218.54,382.36,239.64,240.42,240.63,247.08,246.39,245.64,254.17,249.36,245.63,251.81,188.32,235.87,253.38,257.07,261.74,263.13,270.11,278.35,274.19,280.10,280.95,274.67,271.09,265.14,263.75,270.41,274.86,227.92,,,,,,295.66,285.68,230.26,283.08,,,,,,257.92,232.73,220.46,184.42,,165.17,186.50,209.49,220.91,526.93,429.32,
2021-09-17 22:00:08.745000,L8,313.61,268.27,260.97,259.92,247.75,256.18,250.37,242.58,236.84,237.42,240.09,243.03,241.94,247.39,253.50,246.90,246.02,249.57,251.56,252.62,256.56,254.45,260.22,264.90,267.34,272.48,273.40,275.34,274.76,271.13,268.87,264.05,261.14,261.01,267.65,267.07,272.44,249.86,280.21,286.21,290.76,287.82,285.65,280.63,278.13,278.11,281.78,280.33,,,246.14,228.13,223.06,194.33,166.39,162.58,193.15,215.63,249.84,249.19,245.59,
2021-09-24 22:06:20.847000,L8,288.60,264.54,250.27,258.79,254.59,255.99,252.63,239.05,238.53,234.80,237.78,241.48,238.62,247.27,251.94,245.07,244.19,247.66,252.11,250.88,255.09,253.37,259.40,262.38,266.22,273.00,273.16,273.79,269.58,268.70,266.57,261.54,259.64,261.26,266.75,267.21,271.46,251.27,277.04,283.30,286.23,282.18,289.99,279.72,273.54,276.16,277.44,279.41,,,249.62,221.59,217.94,182.45,161.04,160.79,192.75,245.88,247.16,243.53,242.97,
2021-11-20 22:00:11.610000,L8,293.72,270.12,202.94,253.38,240.53,253.85,251.23,238.62,237.97,235.13,236.29,238.88,238.57,245.00,246.51,243.18,242.62,246.85,249.95,250.09,252.63,253.07,258.70,258.85,265.46,269.46,270.97,272.50,267.48,266.16,264.63,258.96,257.93,257.31,265.57,262.03,267.38,245.51,273.79,280.75,280.52,277.76,284.56,275.99,271.11,272.66,276.64,276.50,,,253.10,231.23,222.67,183.70,,164.24,193.72,247.23,248.68,244.40,241.77,
2021-12-22 22:00:09.882000,L8,343.29,275.37,254.93,258.22,251.55,253.64,255.11,283.47,287.33,283.53,281.76,286.89,242.25,269.86,291.32,292.37,295.12,269.82,278.12,275.23,296.10,293.07,316.01,283.74,268.56,309.48,324.40,328.49,320.03,285.48,305.84,289.77,323.98,317.28,316.87,317.87,273.66,251.55,281.85,290.68,298.16,280.64,281.97,282.23,278.10,279.01,283.29,280.75,,,264.07,246.18,233.14,212.74,179.62,249.27,197.06,249.03,255.51,249.35,295.95,
2021-12-30 22:00:08.484000,L9,299.29,266.83,246.55,251.29,235.15,247.20,246.61,237.21,237.20,233.84,237.72,236.74,238.42,245.39,244.04,243.20,243.63,247.07,250.69,249.80,252.50,253.22,258.59,300.90,319.36,324.19,324.47,324.80,266.45,265.35,263.90,259.75,256.90,257.49,265.79,262.64,268.44,247.12,272.47,279.99,278.03,278.25,279.64,273.09,271.13,273.09,276.89,277.72,,,248.37,221.21,214.46,177.68,,163.32,190.03,240.94,246.87,242.34,236.41,
2022-01-07 22:00:05.789000,L8,315.30,269.81,248.23,250.43,235.70,250.90,248.10,238.93,238.82,238.00,240.26,240.42,238.25,245.39,251.63,245.34,246.40,246.00,252.54,254.38,257.38,253.43,260.57,263.00,267.06,268.89,275.02,275.85,268.40,268.45,267.86,263.09,258.22,258.74,267.24,265.21,270.33,248.77,274.80,282.17,274.11,274.43,272.99,273.22,271.36,267.84,274.70,272.16,,,254.68,236.61,225.51,185.23,,167.26,191.68,244.33,246.56,244.71,237.85,
2022-01-15 22:00:05.815000,L9,271.98,193.43,,,,,,,213.72,207.64,209.33,210.55,207.16,200.96,216.95,214.25,216.18,222.61,212.84,216.83,210.23,206.12,234.03,231.41,233.70,222.24,215.93,243.63,234.81,231.81,232.81,197.42,225.12,214.21,227.75,209.69,230.93,208.75,193.39,214.40,219.91,199.51,212.00,208.12,193.22,180.49,,,,,,,,,,,,,,,,
2022-01-22 22:06:18.213000,L9,,,,,,,,,,,202.38,204.45,207.47,198.07,222.04,206.97,216.57,204.57,210.00,215.59,207.28,203.94,222.01,224.91,,,,242.43,234.28,229.06,231.60,195.57,182.68,189.24,170.81,186.37,204.18,210.57,191.67,217.28,223.46,206.61,216.21,208.15,195.21,178.40,,,,,,,,,,,,,,,,
2022-01-30 22:06:10.369000,L8,316.59,267.67,223.24,254.87,236.08,251.45,246.32,238.86,237.21,283.19,281.62,282.09,290.63,282.86,291.61,295.57,294.47,300.99,292.69,300.41,305.17,299.71,309.19,292.73,303.95,315.02,322.01,273.87,267.81,270.09,266.74,261.43,259.82,259.86,266.49,268.54,270.82,251.72,271.38,280.53,275.39,275.30,275.28,273.48,270.49,271.51,276.47,275.92,,,249.54,236.24,224.99,178.97,175.99,165.92,191.34,238.77,247.19,242.60,239.46,
2022-02-15 22:06:06.152000,L8,293.53,259.64,197.88,227.47,227.63,235.56,238.66,234.65,234.90,232.99,236.31,238.04,237.76,245.06,244.39,243.67,242.27,247.16,249.34,248.45,251.32,250.86,257.42,258.05,264.74,269.05,269.30,271.86,265.38,266.42,266.41,256.16,256.98,257.17,265.19,266.38,269.36,246.08,269.15,277.15,271.24,271.07,271.06,272.39,269.52,270.49,274.89,247.16,,,243.85,215.57,204.90,176.28,,157.25,192.44,231.64,239.54,222.91,235.71,
2022-02-16 22:00:02.239000,L9,315.13,265.19,197.52,225.22,228.53,238.81,239.25,238.54,237.08,237.09,237.58,239.34,239.64,246.91,245.48,245.56,243.75,249.21,251.21,249.98,256.00,252.51,260.79,260.32,265.70,270.73,271.45,272.85,269.53,271.93,267.14,263.01,260.43,260.02,266.64,264.73,270.81,248.10,269.63,277.54,270.51,272.30,272.81,274.63,269.10,274.17,277.75,267.15,,,246.85,218.01,209.06,180.24,,160.36,194.89,232.09,239.74,224.04,237.79,
2022-02-23 22:06:08.091000,L9,317.05,270.12,225.02,254.91,238.40,248.71,246.16,242.58,240.01,244.51,245.40,246.65,242.27,250.15,254.13,252.94,248.21,252.66,258.13,255.88,258.06,257.51,262.75,264.06,268.09,271.54,272.80,275.21,273.11,273.99,270.74,264.05,262.08,264.40,270.49,271.03,275.92,253.96,277.17,283.63,277.31,281.72,279.81,280.36,271.87,277.36,278.00,277.78,,,254.19,232.37,221.86,186.02,,160.29,193.17,242.33,248.28,243.59,244.46,
2022-02-24 21:59:52.897000,L8,321.28,266.54,217.82,234.71,229.46,243.23,242.69,238.20,239.42,238.80,239.91,244.05,240.96,247.95,252.17,247.63,245.46,251.29,252.12,253.06,255.17,253.01,261.71,261.38,267.39,271.06,271.76,274.96,271.10,271.78,269.28,261.81,260.95,259.70,267.60,265.65,271.09,249.52,270.58,277.66,273.04,271.71,274.04,274.10,266.57,272.19,275.55,263.41,,,249.12,223.21,217.84,183.39,,161.77,192.57,236.56,240.26,227.41,239.63,
2022-03-04 21:59:52.753000,L9,323.77,298.83,270.87,268.35,278.45,298.69,291.84,284.27,282.28,276.67,280.26,268.96,278.40,282.58,290.37,286.58,290.56,284.08,290.04,289.07,256.17,255.79,265.42,265.29,267.79,283.27,285.37,288.91,283.71,278.78,290.35,302.05,277.19,273.17,278.51,276.56,282.40,262.83,290.24,293.59,296.52,289.56,293.95,286.90,278.30,285.86,286.62,284.57,,,302.15,285.99,268.65,272.51,284.44,173.07,199.79,297.24,293.37,291.81,288.69,
2022-03-27 22:05:58.509000,L9,266.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.33,223.31,231.55,210.44,233.87,225.97,241.81,229.43,244.99,217.55,212.81,225.83,222.41,202.52,215.51,216.33,194.44,,,,,,,,,,,,,,,,,
2022-03-28 21:59:36.245000,L8,287.80,265.95,219.17,250.33,229.29,239.15,242.31,237.78,236.79,238.33,239.09,239.81,238.67,245.92,248.66,245.10,243.45,248.84,252.07,250.64,254.76,252.88,260.61,262.23,265.16,270.70,272.33,273.63,268.93,269.58,267.85,262.15,258.29,260.21,267.35,267.56,270.89,248.49,271.43,280.35,273.36,275.25,270.13,275.63,268.64,268.24,273.87,,,,249.68,221.15,214.52,182.74,178.39,164.69,191.14,236.38,243.50,223.71,237.76,
2022-04-13 21:59:41.496000,L8,286.27,269.96,225.96,255.43,235.28,242.91,246.63,239.12,237.92,240.50,239.85,244.35,242.00,248.24,251.42,248.64,245.79,250.56,252.50,252.94,256.85,255.64,260.86,263.47,267.41,272.64,272.87,275.26,272.64,272.26,270.46,264.47,261.61,262.53,269.00,268.23,272.80,253.76,271.00,281.06,278.92,275.71,277.07,275.88,270.01,273.34,277.25,275.02,,,250.68,231.96,218.93,186.67,167.99,166.77,192.61,242.30,242.60,231.98,241.69,
2022-05-07 21:59:32.291000,L9,,,,,,,,,,,,,,,,217.78,210.38,191.74,201.16,191.75,194.36,208.74,236.63,229.01,235.80,174.11,,239.31,229.06,231.60,225.58,228.00,234.83,220.04,239.65,212.26,233.60,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-23 21:59:21.876000,L9,,,,,,,,,,,,209.28,214.02,223.51,208.50,223.73,222.44,218.50,226.90,228.44,214.30,219.52,240.06,234.21,244.39,239.25,,251.98,231.69,242.58,239.75,233.52,236.92,233.50,246.12,245.02,248.26,,,,,186.09,211.22,206.41,192.86,,,,,,,,,,,,,,,,,
2022-06-15 22:05:39.951000,L9,289.60,277.70,321.67,309.15,326.34,321.14,320.45,306.01,305.37,314.66,318.80,315.57,303.89,299.83,314.88,321.22,315.59,325.09,320.39,314.33,312.75,323.65,320.74,322.94,327.36,330.11,336.85,333.86,326.60,340.83,339.73,326.88,323.40,314.24,327.92,335.40,341.62,337.45,351.43,350.33,353.07,361.07,352.29,348.20,344.44,337.71,327.40,186.64,260.18,212.05,291.46,280.96,282.40,299.84,301.49,352.28,248.80,322.12,323.88,307.88,311.44,187.00
2022-07-01 22:05:54.433000,L9,,,,,,,,,,,214.06,208.94,216.70,223.96,204.55,227.81,224.26,222.59,226.31,230.12,230.27,219.97,241.10,239.19,243.85,243.61,231.45,253.92,231.14,245.00,246.24,234.82,237.25,237.90,250.43,248.99,249.48,,,,,189.24,213.17,208.14,194.15,,,,,,,,,,,,,,,,,
2022-07-02 22:00:06.048000,L8,,,,,,,,,,,,,,,,217.85,220.03,190.11,206.76,216.89,209.55,208.85,237.57,227.72,240.66,220.30,,247.48,227.10,228.69,230.50,180.52,235.29,222.42,242.04,215.34,230.95,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-09 22:06:16.329000,L8,,,,,,,,,,,,,,,,,,,,,,192.11,213.67,231.95,245.94,244.56,231.59,252.43,233.15,243.30,247.07,240.51,237.63,240.52,252.04,250.54,253.34,,,,,190.64,213.90,210.80,197.87,,,,,,,,,,,,,,,,,
2022-07-25 22:06:23.647000,L8,,,,,,,,,,,,207.19,200.94,222.22,198.09,219.64,221.34,217.99,225.98,228.59,230.43,219.83,238.96,233.74,242.64,236.23,,246.93,228.81,235.83,239.19,232.19,235.01,230.82,242.70,237.71,243.70,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-02 22:06:07.308000,L9,,,,,,,,,,,,211.89,216.55,223.96,206.69,224.46,222.62,221.01,226.25,229.48,225.01,220.32,240.45,238.91,242.64,244.83,231.80,252.38,231.62,238.57,245.93,230.86,237.43,234.50,250.20,249.56,249.55,,,,,187.35,212.50,213.38,196.77,,,,,,,,,,,,,,,,,
2022-08-03 22:00:18.311000,L8,287.14,272.59,243.12,259.92,256.02,255.87,252.43,240.84,242.46,242.90,267.75,295.45,288.97,246.73,252.49,246.77,246.56,300.18,300.53,297.12,300.85,255.71,261.91,263.31,267.23,270.60,274.84,279.04,269.57,272.99,271.56,265.85,262.56,265.62,271.71,271.88,277.38,255.96,278.53,291.16,286.27,285.64,287.80,280.37,277.19,278.15,278.81,275.49,,,257.66,239.24,233.91,198.44,169.32,323.88,236.03,251.12,247.82,247.25,243.70,
2022-08-10 22:06:32.253000,L8,,,,,,,,,,,,194.33,213.58,223.06,213.55,221.19,221.48,223.04,225.17,228.36,211.76,218.12,238.03,237.94,242.74,240.54,,247.67,231.97,238.07,239.02,229.50,236.01,229.67,244.67,239.44,245.95,201.57,200.04,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 22:00:01.791000,L9,287.74,265.19,247.11,251.13,239.29,249.09,243.54,236.34,236.81,235.54,238.43,240.80,238.73,246.03,247.45,244.96,243.42,248.70,251.27,251.44,254.60,252.02,261.92,260.85,264.52,270.65,271.60,273.84,267.40,270.92,267.36,260.76,259.62,261.25,267.74,264.78,271.16,250.51,271.28,281.53,280.25,277.55,278.81,279.09,270.99,273.97,277.39,268.13,,,252.29,228.95,216.03,187.70,,166.92,191.06,243.03,241.26,224.92,238.62,
2022-08-27 22:00:05.491000,L9,288.13,266.99,252.36,254.21,243.92,254.98,247.90,236.69,236.52,235.49,237.17,241.36,238.54,245.44,250.12,245.83,243.35,247.94,249.96,251.83,253.54,251.60,260.72,258.80,263.74,266.10,263.42,269.65,265.91,267.91,267.42,261.35,259.77,260.98,266.86,268.12,271.17,250.24,274.92,285.25,281.08,284.41,284.91,280.23,274.61,276.73,278.88,273.22,,,252.67,234.00,229.22,191.09,171.91,167.88,192.63,247.68,242.72,243.61,240.76,
2022-09-12 22:00:07.391000,L9,,,202.00,213.45,196.60,228.82,234.82,,,,170.25,238.71,238.56,246.37,252.14,246.40,246.01,244.45,246.29,246.17,251.39,254.49,261.27,261.83,266.42,271.26,273.99,276.49,269.48,271.71,269.39,263.87,260.90,262.78,270.58,269.05,272.87,253.65,276.34,286.69,281.91,282.63,288.02,280.26,275.90,276.75,277.76,277.55,,,,,,,,,,220.95,,,,
2022-10-06 22:00:26.730000,L8,304.51,273.71,256.95,257.85,253.74,258.38,253.20,299.29,301.00,299.04,290.06,238.87,238.19,244.90,290.98,293.52,295.09,298.64,302.51,304.53,317.50,314.60,308.28,319.32,318.85,328.14,327.99,329.02,337.14,332.64,325.73,328.41,328.46,329.85,323.99,325.87,326.11,311.01,345.41,346.88,341.24,335.78,351.51,283.28,277.37,279.94,282.27,278.86,,,257.77,281.44,231.99,198.74,224.90,165.05,193.62,249.04,247.86,247.03,243.19,
2022-10-21 22:06:29.540000,L9,288.97,268.78,249.22,251.31,238.03,252.68,246.10,232.84,234.51,231.05,233.62,233.56,235.76,241.38,243.95,241.77,239.15,243.36,247.71,301.80,305.28,307.32,254.93,256.81,260.19,266.49,267.54,270.52,264.03,262.09,262.94,257.88,254.46,255.97,263.46,261.06,266.78,245.83,270.84,281.86,278.86,277.74,279.34,273.39,271.72,270.41,276.67,273.29,,,250.32,224.05,226.47,185.01,219.66,165.12,190.33,245.29,239.54,233.15,236.38,
