dates,satname,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0110,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141
2016-09-24 22:18:13.790000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.54,257.27,266.34,253.97,244.56,204.72,,,,,,,,,,,,,,,,,,,,201.91,260.55,218.69,204.28,215.07,249.68,234.82,207.08,193.75,192.07,196.58,,,,,,,190.64,193.93,191.83,192.44,194.98,210.06,208.37,,,,219.73,226.45,236.95,237.70,237.16,240.62,237.48,265.65,227.78,218.16,203.43,189.69,200.98,220.46,240.15,241.33,187.22,175.25,217.67,240.09,223.58,234.18,230.89,231.74,202.71,215.88,186.99,,,,210.84,220.00,251.82,230.25,225.79,213.32,243.30,239.92,203.30,214.97,,,,215.86,224.57,229.38,278.61,281.10,303.05,278.07,232.34,191.81,,,,,247.45,226.82,232.15,273.07,247.34,
2016-10-26 22:17:56.874000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.96,249.44,203.33,,,,,,,,,228.15,208.37,322.34,217.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04 22:12:09.415000,L8,,,318.05,338.45,,,,,,484.18,489.96,366.28,,,,357.80,358.43,,,,,,,,,,,,,,331.22,512.28,306.76,484.59,425.85,,,304.79,280.56,388.91,,,,,,,326.46,,,,,,,,,,,,,203.39,228.51,216.28,,344.06,344.20,425.09,429.62,437.23,227.66,178.96,324.95,331.24,323.94,,,,,,180.42,179.63,262.16,254.41,196.63,244.83,236.33,242.27,245.99,249.46,382.19,313.18,301.33,314.66,274.13,271.56,281.57,287.28,292.58,305.20,315.22,321.76,424.08,420.18,410.31,401.26,362.96,324.48,333.15,337.61,346.71,347.80,347.31,346.29,353.26,430.35,391.28,,,,341.48,423.33,444.53,440.15,402.91,401.51,399.69,394.03,391.08,397.10,415.89,430.96,416.32,402.11,451.22,488.23,525.24,494.12,,,,,520.64,472.12
2016-11-20 22:12:09.409000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.09,417.34,404.40,396.40,,,,,,,,,,,,,,,,192.63,229.62,192.15,196.63,201.61,211.25,217.51,215.32,221.86,231.38,239.07,245.84,253.13,259.07,266.82,319.20,335.35,322.80,319.59,316.76,330.26,518.68,342.71,342.08,347.43,327.41,353.42,310.98,313.30,318.38,312.21,535.63,527.39,,333.48,298.65,308.09,337.43,362.28,365.47,421.08,351.73,364.66,428.31,365.87,509.18,467.40,295.78,403.84,471.26,528.80,456.00,519.14,482.99,,521.26,485.76,465.85
2016-12-22 22:12:03.110000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.54,185.66,189.74,203.51,203.16,191.32,214.81,218.43,231.48,241.14,235.55,252.34,259.51,261.84,262.27,264.98,268.74,267.33,266.03,277.00,283.82,269.50,261.59,290.40,301.31,303.60,308.83,311.68,303.92,511.89,504.79,,298.79,271.61,,295.40,329.58,343.05,351.67,344.32,354.47,345.17,301.00,175.64,,195.96,347.63,415.62,464.66,438.47,455.61,440.20,497.36,524.08,431.44,399.67
2016-12-29 22:18:13.623000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.77,,,,,,,,,,,,,,,,
2017-01-30 22:17:38.957000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.02,397.00,456.70
2017-01-30 22:18:02.915000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.29,394.92,435.36
2017-02-24 22:11:42.029000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.71,315.33,,,,410.74,500.91,191.58,201.99,190.72,212.54,179.25,226.93,221.92,246.17,247.78,294.22,242.49,262.35,287.82,258.90,265.50,267.81,270.25,273.02,283.59,268.68,259.65,286.11,297.41,301.46,306.03,311.51,303.61,527.09,518.96,533.76,299.71,273.34,204.30,295.98,326.87,340.83,347.64,341.49,342.48,343.35,176.14,250.53,208.52,192.37,354.85,411.09,463.97,437.25,455.72,459.26,541.80,538.30,439.36,493.89
2017-03-03 22:17:25.727000,L8,457.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.67,225.71,208.42,,,,,,,,,,,,,,,,,,,,,224.45,227.26,225.10,175.44
2017-03-03 22:17:49.686000,L8,484.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.27,224.94,207.85,,,,,,,,,,,,,,,,,,,,,223.75,224.19,223.61,173.96
2017-04-13 22:11:17.034000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.41,289.71,334.62,,,,,,,,,,,,,347.61,408.94,358.06
2017-04-20 22:16:59.468000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.72,199.81,207.42,202.18,207.34,210.74,214.42,204.56,205.68,208.95,282.08,229.89,261.84,233.19,185.10,,,,,,,,,183.94,191.76,,,,,190.23,221.53,214.32,203.34,194.74,179.31,198.60,195.16,301.59,227.52,218.30,215.88,200.89,,,,,,,,,,
2017-04-20 22:17:23.423000,L8,,,,,,,,,,,,,,,211.67,219.26,200.53,193.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.65,186.01,178.53,186.54,201.77,211.29,206.28,210.68,214.01,216.63,209.14,209.50,257.38,285.23,233.45,263.27,238.14,189.20,,,,,,,,,188.97,197.72,,,220.36,,196.39,230.78,219.68,215.01,202.25,182.30,204.68,199.79,303.11,232.13,221.93,233.37,209.81,,,,,,,230.73,263.93,232.27,171.12
2017-05-06 22:16:55.401000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.70,205.13,225.00,229.92,215.13,199.13,199.79,210.70,212.31,,,,,,,,,,,212.90,212.11,203.66,212.26,240.19,,184.69,196.88,209.03,200.38,179.55,,,233.61,223.26,203.45,,,,,,445.83,536.34,,,,,,,,465.96,479.04,503.71,502.21,494.79,233.96,230.32,226.19,
2017-05-06 22:17:19.352000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.87,527.06,,,,,,,,,,,,,,,,
2017-07-18 22:11:40.412000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.61,204.93,301.18,,,,,,,,,265.20,265.58,271.99,,279.27,294.11,313.12,,,187.56,192.60,206.67,179.22,185.60,218.47,223.75,231.60,236.73,244.95,249.75,258.60,258.00,261.09,255.70,270.27,266.43,270.72,273.06,281.68,268.76,258.29,286.67,297.99,302.60,305.55,308.80,302.88,512.38,453.72,,295.83,275.88,,294.33,329.21,345.73,350.48,342.92,332.98,344.32,,,,182.00,353.78,404.79,471.91,437.43,449.06,429.59,502.11,520.18,512.00,398.46
2017-08-03 22:11:47.949000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.59,189.42,193.26,208.39,214.09,212.19,217.65,225.31,232.61,238.23,242.95,250.68,259.70,262.40,262.53,269.55,274.46,268.43,271.52,277.28,283.56,269.95,263.46,289.55,300.05,303.86,306.76,310.68,304.99,542.01,492.18,,297.77,278.68,231.24,300.00,332.49,345.07,350.78,345.39,337.25,347.77,493.89,524.31,,243.28,354.76,407.24,477.64,434.37,448.45,431.23,488.99,514.33,511.40,400.35
2017-08-19 22:11:53.133000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.94,205.44,215.12,220.23,226.55,,,,,,,,,,275.80,264.41,252.93,277.89,290.43,291.65,303.24,248.52,291.18,459.49,454.46,488.46,284.85,273.74,,,206.08,295.13,346.24,337.93,336.81,343.62,,,,185.75,344.11,407.17,469.73,434.58,444.53,429.53,480.96,476.35,426.03,395.04
2017-09-04 22:11:55.578000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.22,268.05,286.50,,,,,181.65,189.45,196.17,208.53,212.61,208.41,217.69,224.60,232.57,237.86,242.61,251.07,256.27,257.77,259.91,262.51,269.24,269.68,272.38,276.49,281.29,271.63,264.76,290.81,301.56,303.94,308.89,311.67,305.76,439.90,414.97,347.94,296.39,288.13,205.69,301.38,332.20,344.53,352.59,345.87,351.26,350.36,,,,227.37,356.66,415.85,478.23,438.89,447.88,421.45,340.52,437.92,408.11,374.05
2017-09-27 22:18:12.623000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.87,292.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14 22:18:14.687000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.15,194.07,190.01,179.62,193.49,202.09,224.44,188.85,,,,,,,,,,,,,,177.34,179.29,185.91,188.10,208.73,190.79,188.62,195.44,,,,,,,,,,,,
2018-01-10 22:11:54.118000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.42,188.62,185.76,183.44,190.72,185.96,203.28,207.90,226.02,230.19,239.08,248.95,256.63,259.58,261.53,260.64,266.53,267.85,262.40,272.03,279.85,269.73,262.67,285.67,297.46,302.97,305.84,310.04,303.84,471.38,460.53,,294.88,275.74,,,328.28,340.94,348.60,344.72,343.13,344.28,,,,213.48,353.08,416.85,474.80,442.50,456.13,438.79,505.68,482.63,434.21,399.33
2018-01-26 22:11:45.215000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.06,240.25,240.22,268.78,207.46,255.83,223.27,204.94,250.99,227.50,281.91,,,,,,453.69,438.48,469.15,273.27,,,,322.46,339.97,339.27,319.45,360.09,320.05,,,,189.54,455.00,546.02,295.65,405.03,398.96,435.39,307.00,311.10,422.48,386.09
2018-02-02 22:17:27.894000,L8,,,204.42,211.98,209.97,199.93,221.03,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.27,307.07,449.72,,,,,,,,,,,,,,,,,
2018-02-02 22:17:51.844000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.75
2018-02-11 22:11:38.494000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.06,222.42,263.49,280.13,230.65,238.12,241.84,253.09,261.16,260.65,262.88,264.66,266.97,266.44,262.90,274.50,279.15,265.14,262.35,280.73,286.24,298.44,307.05,311.58,309.07,470.44,467.74,541.36,286.43,286.46,343.29,337.44,342.58,341.74,349.24,344.88,342.53,348.00,,,264.49,237.55,352.67,411.75,479.44,438.35,450.94,435.60,479.96,482.53,434.05,399.91
2018-03-31 22:11:15.901000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.56,187.22,192.21,199.62,195.99,202.64,214.11,220.16,229.42,234.89,241.95,248.34,255.50,259.77,261.52,262.59,266.18,265.38,261.83,272.51,277.60,268.04,260.11,284.80,298.57,303.75,305.54,309.53,301.85,492.84,498.02,511.48,293.30,273.00,217.32,295.42,326.65,342.33,346.93,344.25,336.23,342.42,212.77,176.89,263.10,262.78,357.96,453.07,484.52,460.09,478.08,478.87,498.90,483.11,429.85,396.73
2018-04-07 22:16:59.037000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.24,220.20,,,,,,,,,,,,,,,,,,,,,233.20,248.41,231.34,
2018-04-07 22:17:22.995000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.11,218.43,,,,,,,,,,,,,,,,,,,,,231.05,245.36,229.51,
2018-05-02 22:10:57.873000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.58,209.42,218.30,228.22,232.17,236.09,235.93,239.35,251.93,252.40,271.64,262.26,260.22,259.19,254.77,273.72,280.48,277.04,272.15,288.58,291.18,291.13,295.44,301.44,294.62,472.24,468.99,507.69,296.41,278.77,279.05,301.35,328.38,341.03,352.35,345.74,341.53,359.87,,,228.38,234.99,357.23,411.17,511.76,438.79,451.05,435.90,491.14,485.36,434.95,401.06
2018-06-26 22:16:36.823000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.50,348.36,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06 22:11:10.291000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.88,322.78,,,,,,224.05,262.13,266.37,261.05,,185.68,183.92,214.73,221.99,231.85,235.19,242.02,248.82,259.23,258.98,259.95,262.25,267.39,266.68,258.84,269.78,281.29,268.24,260.65,287.42,301.77,305.30,307.73,312.27,305.55,495.65,489.05,,295.99,277.64,,295.29,328.72,344.63,350.39,344.60,336.32,345.89,,,,189.70,352.72,409.29,474.17,437.38,451.06,430.53,483.56,483.67,429.41,397.53
2018-09-07 22:11:24.397000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.34,194.58,202.53,194.55,229.92,231.96,246.02,251.51,260.41,268.76,267.14,275.48,278.24,292.07,308.31,314.71,306.69,242.19,230.41,249.83,261.00,266.71,271.01,273.04,280.93,340.31,348.03,358.33,357.36,363.26,347.28,353.98,357.20,363.27,368.90,378.72,376.19,382.66,388.18,405.89,530.26,528.92,,387.88,426.30,389.08,407.46,422.24,413.23,429.41,445.36,461.23,441.55,444.22,487.67,495.38,520.20,545.17,,529.22,495.77,540.32,505.34,,511.67,517.77,408.42
2018-11-17 22:17:55.945000,L8,,,,,,,,,,,,,,,,,,,214.58,235.36,242.25,257.17,,,,,,177.28,187.46,289.45,336.45,319.44,327.09,,,,,,,,,,,,507.07,522.04,,,,,,,,,,,,,,,413.74,477.23,521.00,451.25,539.87,227.72,214.68,289.01,,,531.17,268.74,350.78,466.31,,,,,387.64,538.73,,352.72,368.65,282.83,,,,,,359.39,217.50,246.70,272.06,,,233.38,263.92,326.21,,,,,,222.64,225.28,216.66,279.50,291.28,193.22,197.14,192.11,231.54,209.00,225.80,294.56,257.25,295.41,399.79,201.69,294.18,231.26,256.81,262.76,254.34,194.04,254.83,216.14,249.59,277.94,351.05,249.55,283.68,380.13,361.34,262.27,289.16,206.53,219.20,392.05,329.40,432.68,453.12
2019-01-04 22:17:27.803000,L8,203.67,205.48,204.21,195.00,207.16,198.08,195.70,202.28,223.39,,194.81,203.75,196.64,195.74,195.45,183.18,188.79,183.94,186.19,185.09,193.01,194.51,,,,209.09,221.66,234.15,249.01,221.68,205.80,219.92,215.15,200.19,187.94,178.40,187.07,177.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.32,213.95,198.64,,,,,,,,,,,,,,,,,,,,,195.32,190.72,168.43,
2019-01-04 22:17:51.761000,L8,,,,,,196.17,195.07,201.62,222.19,,191.58,201.57,193.31,193.08,194.37,182.01,188.01,183.14,185.34,,,,,,,207.47,219.57,229.23,247.24,205.84,,217.85,212.67,198.27,184.32,176.58,186.33,173.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14 22:11:33.473000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.04,189.99,188.32,211.11,218.30,228.59,233.33,240.11,250.22,255.67,258.88,259.10,262.57,267.16,267.05,262.41,272.16,278.87,271.00,262.57,285.60,301.27,303.41,306.39,309.45,301.74,465.94,462.40,489.19,295.61,275.27,,293.09,328.35,343.56,349.19,345.33,340.99,342.19,,,,192.06,349.47,411.17,464.98,437.48,448.77,434.85,480.64,476.03,433.09,397.52
2019-03-02 22:11:29.304000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.97,186.78,207.62,215.05,222.40,231.60,235.83,242.19,249.45,255.21,258.07,262.19,264.72,268.19,267.01,265.08,274.62,282.27,273.40,264.08,286.11,302.26,305.60,306.75,310.98,304.51,466.59,456.09,488.39,296.27,279.34,,296.76,328.27,340.55,348.44,348.14,340.62,346.80,,,,190.88,350.39,412.15,463.65,436.37,449.47,434.40,481.95,475.74,432.50,400.34
2019-03-25 22:17:09.739000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.46,,,,,,,533.16,392.29,363.58,,,,,,,,,460.35,387.56,452.23,,,,,346.77,192.22,,,,,,,,,,,,,,,
2019-03-25 22:17:33.690000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.75,451.36,,,,406.96,421.31,528.94,268.69,207.92,474.39,,,,,,225.17,222.21,308.62,337.28,479.35,,535.13,362.80,340.48,420.88,215.26,367.07,404.93,486.89,483.86,425.07,,,,,,,216.77,245.92,518.80,505.31
2019-04-26 22:16:59.330000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.62,225.86,220.92,206.16,182.34,208.51,,207.31,216.73,215.91,225.29,221.02,,,,201.90,203.63,206.03,197.92,201.81,,234.83,224.24,187.87,208.36,223.26,,,,181.39,190.67,202.54,213.16,267.81,224.51,217.06,224.17,,447.31,460.44,464.81,450.64,475.25,235.81,241.45,224.54,172.98
2019-04-26 22:17:23.280000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.59,205.15,206.03,208.40,181.55,205.40,214.23,219.50,,,,,,,,,,,,,,215.20,226.65,222.99,207.35,222.55,210.55,207.49,175.46,217.03,216.49,226.12,221.47,,,,202.29,204.01,206.20,198.04,201.71,,235.67,224.38,189.02,208.59,223.65,,439.40,461.65,182.04,191.04,202.63,213.51,268.10,225.94,218.04,224.54,,446.45,460.11,463.84,,,235.98,241.55,225.01,175.24
2019-05-12 22:17:08.680000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.38,393.93,,246.71,331.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28 22:17:41.868000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.98,331.20,341.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.54,214.03,,,,,,,,,,,,,,,,,,,,,218.64,229.67,,
2019-06-22 22:11:40.996000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.30,296.34,438.59,279.79,,,,187.32,200.83,207.70,221.08,225.25,238.60,401.77,422.35,299.73,248.67,349.51,335.41,221.33,242.38,248.96,260.36,235.20,384.94,379.31,288.58,295.26,299.20,290.30,524.42,526.78,,483.78,268.14,,,275.93,312.95,328.40,333.79,327.60,335.34,,,,182.31,344.27,403.16,456.52,430.94,450.90,430.23,507.29,483.54,430.20,399.79
2019-11-04 22:17:58.697000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.45,,,,,,,,,,,,,,,,,,,,,238.33,250.48,245.68,
2019-11-04 22:18:22.648000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.67,228.84,,,,,,,,,,,,,,,,,,,,,239.18,250.88,246.02,
2019-12-06 22:17:54.623000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.99,531.78,,502.48,365.87,355.02,421.57,,,,,,357.18,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16 22:11:59.041000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.80,182.97,196.42,,,,,,,,,,,,,,,,,,,217.09,229.80,236.11,244.86,250.81,257.63,259.12,254.54,258.56,258.02,255.58,264.63,270.94,,,226.93,278.28,309.20,407.65,481.98,,,460.72,491.63,,289.25,,,,284.64,259.40,294.65,207.41,170.14,348.51,291.34,357.40,310.70,210.78,257.81,357.14,459.33,430.90,445.36,430.04,491.03,455.08,451.73,509.44
