dates,satname,nzd0438-0000,nzd0438-0001,nzd0438-0002,nzd0438-0003,nzd0438-0004,nzd0438-0005,nzd0438-0006,nzd0438-0007,nzd0438-0008,nzd0438-0009,nzd0438-0010,nzd0438-0011,nzd0438-0012,nzd0438-0013,nzd0438-0014,nzd0438-0015,nzd0438-0016,nzd0438-0017,nzd0438-0018,nzd0438-0019,nzd0438-0020,nzd0438-0021,nzd0438-0022,nzd0438-0023,nzd0438-0024,nzd0438-0025,nzd0438-0026,nzd0438-0027,nzd0438-0028,nzd0438-0029,nzd0438-0030,nzd0438-0031,nzd0438-0032,nzd0438-0033,nzd0438-0034,nzd0438-0035,nzd0438-0036,nzd0438-0037,nzd0438-0038,nzd0438-0039,nzd0438-0040,nzd0438-0041,nzd0438-0042,nzd0438-0043,nzd0438-0044,nzd0438-0045,nzd0438-0046,nzd0438-0047,nzd0438-0048,nzd0438-0049,nzd0438-0050,nzd0438-0051,nzd0438-0052,nzd0438-0053,nzd0438-0054,nzd0438-0055,nzd0438-0056,nzd0438-0057,nzd0438-0058,nzd0438-0059,nzd0438-0060,nzd0438-0061,nzd0438-0062,nzd0438-0063,nzd0438-0064,nzd0438-0065,nzd0438-0066,nzd0438-0067,nzd0438-0068,nzd0438-0069,nzd0438-0070,nzd0438-0071,nzd0438-0072,nzd0438-0073,nzd0438-0074,nzd0438-0075,nzd0438-0076,nzd0438-0077,nzd0438-0078,nzd0438-0108,nzd0438-0109,nzd0438-0110,nzd0438-0111,nzd0438-0112,nzd0438-0113,nzd0438-0114,nzd0438-0115,nzd0438-0116,nzd0438-0117,nzd0438-0118,nzd0438-0119,nzd0438-0120,nzd0438-0121,nzd0438-0122,nzd0438-0123,nzd0438-0124,nzd0438-0125,nzd0438-0126,nzd0438-0127,nzd0438-0128,nzd0438-0129,nzd0438-0130,nzd0438-0131,nzd0438-0132,nzd0438-0133,nzd0438-0134,nzd0438-0135,nzd0438-0136,nzd0438-0079,nzd0438-0080,nzd0438-0081,nzd0438-0082,nzd0438-0083,nzd0438-0084,nzd0438-0085,nzd0438-0086,nzd0438-0087,nzd0438-0088,nzd0438-0089,nzd0438-0090,nzd0438-0091,nzd0438-0092,nzd0438-0093,nzd0438-0094,nzd0438-0095,nzd0438-0096,nzd0438-0097,nzd0438-0098,nzd0438-0099,nzd0438-0100,nzd0438-0101,nzd0438-0102,nzd0438-0103,nzd0438-0104,nzd0438-0105,nzd0438-0106,nzd0438-0107
2020-03-11 22:19:52.609000,L8,,,,,,,,,,,,,,227.67,241.33,246.24,246.65,248.53,245.03,249.03,248.53,246.11,303.43,229.95,236.36,231.43,237.22,245.49,245.64,250.52,248.79,278.63,291.01,253.74,256.64,258.38,262.37,262.79,276.92,263.98,260.62,263.97,266.49,268.27,275.04,287.29,283.08,279.68,273.12,288.17,278.41,230.91,224.73,261.74,297.81,305.79,309.05,289.74,289.53,292.31,290.12,296.51,303.32,293.78,297.74,316.22,261.86,260.27,293.95,309.42,318.32,333.16,319.82,319.55,330.27,331.82,326.30,221.76,233.79,,,244.12,245.41,273.66,281.42,290.26,295.54,289.13,298.95,301.38,328.87,329.28,306.02,325.01,313.78,306.37,279.09,291.53,296.49,302.32,300.98,282.86,267.00,264.37,274.17,268.99,304.32,300.15,234.19,237.70,207.44,165.67,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27 22:19:43.868000,L8,,,,181.19,201.97,214.57,236.89,230.66,207.86,215.91,203.50,207.57,230.35,233.60,243.33,248.49,250.90,276.22,245.24,246.91,250.71,248.29,256.00,255.42,253.47,251.39,255.09,252.47,252.49,250.17,246.00,248.44,248.59,252.76,258.73,258.93,265.67,264.23,268.93,271.29,273.63,275.81,318.63,287.26,278.20,320.86,330.50,289.93,292.07,289.04,279.48,294.59,289.50,290.74,340.12,357.36,363.70,383.80,282.91,296.93,289.44,289.97,289.50,282.18,282.26,265.17,316.71,305.73,294.36,308.01,331.01,280.26,257.74,241.85,267.08,274.06,278.46,214.26,225.31,,,240.77,247.13,270.25,278.38,285.44,292.88,288.03,320.36,312.84,317.88,289.37,304.36,314.82,310.15,299.71,298.23,308.50,293.88,289.31,281.36,277.21,266.79,264.52,278.18,264.80,283.86,319.25,224.18,221.24,201.50,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28 22:19:28.688000,L8,,,,,,,,,,,,,,,,,,207.85,198.57,212.31,206.63,208.60,216.42,202.84,204.22,,,,,,,,,,,,218.34,219.39,228.81,217.56,226.15,227.59,243.90,232.02,226.61,237.88,239.56,240.83,240.99,240.71,243.43,235.39,232.28,238.20,234.23,236.31,244.02,241.67,241.73,239.55,244.89,240.86,185.99,,,,,,,,,,,,,,,,,,,,181.81,231.63,240.56,221.76,220.91,,,,,,,242.98,244.33,240.71,216.59,235.70,234.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05 22:25:35.297000,L8,,,,,,,,,,,,,,,,,,206.56,211.11,215.63,216.28,222.48,223.37,218.98,210.03,,,,,,,,,,,,227.29,224.31,233.57,225.15,231.35,235.98,243.81,235.83,241.64,241.24,242.97,245.73,243.62,249.01,252.62,241.43,255.58,243.87,239.88,236.45,250.66,242.13,253.59,243.54,255.21,243.28,203.78,,,,,,,,,,,,,,,,,,,,176.84,231.31,245.05,241.23,221.05,,,,,,,,,,,,,,245.25,235.05,189.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30 22:19:28.682000,L8,,,,,,,,,,,,,,,198.86,217.33,213.30,213.71,219.85,216.99,220.22,224.34,223.75,224.91,216.70,,,,,,,,,,,211.54,227.37,229.27,236.65,234.53,234.97,240.58,245.76,240.62,244.09,248.00,246.00,247.93,247.17,250.10,249.20,250.39,242.25,247.91,242.47,246.86,253.50,252.50,250.73,253.83,250.69,256.29,246.12,246.02,241.73,,,,,,,,,,,,,,,,,,,247.23,245.41,252.67,237.81,164.40,,,,,,245.96,258.87,254.33,227.06,236.42,256.10,244.56,257.12,241.36,231.56,214.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15 22:19:38.739000,L8,,,,,,,,,,,,,,,,,,,,202.72,211.20,165.61,224.01,218.22,,,,,,,,,,,,,232.43,222.89,237.28,237.11,238.45,240.13,249.53,242.10,253.81,249.50,253.10,254.63,250.35,255.53,245.57,253.55,242.68,250.90,243.19,249.75,254.52,251.23,248.39,255.74,249.97,259.33,251.01,251.91,242.67,,,,,,,,,,,,,,,,,,,246.81,248.84,251.49,251.78,,,,,,,245.39,255.58,254.72,218.19,238.30,252.16,227.65,250.87,238.88,225.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22 22:25:53.296000,L8,,,,,,,,,,,,,,,,,,206.90,209.17,210.98,210.80,219.86,218.16,202.70,,,,,,,,,,,,,221.70,218.75,230.75,227.98,224.39,230.50,243.86,233.85,231.69,239.55,241.29,241.43,241.60,236.90,247.71,234.87,233.59,240.64,236.69,238.46,247.75,246.20,246.72,239.95,248.15,235.64,,,,,,,,,,,,,,,,,,,,,,235.05,235.21,224.69,219.59,,,,,,,,,,215.71,225.49,245.37,,247.59,234.69,187.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01 22:19:46.705000,L8,,,,,,,,,,,,,,,185.81,212.72,173.36,208.45,214.78,210.30,217.79,,,,,,,,,,,,,,,,233.17,220.26,232.83,231.93,233.11,234.95,237.28,238.41,234.50,242.93,240.61,246.64,244.15,248.99,241.37,251.03,234.28,246.19,235.84,243.71,250.59,247.25,245.65,246.24,247.12,249.78,239.89,181.07,,,,,,,,,,,,,,,,,,,,246.29,235.32,244.58,196.33,,,,,,,,,,219.32,234.50,253.04,237.14,256.06,237.49,225.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08 22:26:00.399000,L8,,,,,,,,,,,,,,,196.13,221.83,206.05,216.74,219.24,217.45,221.78,227.22,229.54,221.12,222.34,,,,,,,,,,,,240.97,224.10,239.01,234.08,236.78,241.71,248.75,241.94,248.57,245.92,247.48,247.28,247.50,246.11,252.78,244.17,248.66,246.75,242.79,250.58,252.36,250.60,252.44,249.94,254.76,256.22,249.46,248.17,203.07,,,,,,,,,,,,,,,,,,170.76,246.36,255.43,249.05,263.38,213.36,234.32,238.35,,,,243.52,255.91,253.20,223.00,233.20,253.25,241.88,256.97,240.91,228.71,227.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17 22:19:52.728000,L8,,,,,,,,,,,,,,,189.57,215.45,186.77,210.63,217.24,213.52,219.15,213.68,230.47,218.51,224.29,,,,,,,,,,,,227.71,224.12,235.92,229.14,233.50,241.24,237.15,242.46,236.17,249.05,244.24,244.84,246.56,245.43,246.38,245.82,239.04,245.78,240.00,244.86,252.40,243.64,251.09,245.91,252.18,249.54,216.04,244.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.88,247.12,254.90,219.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25 22:26:16.815000,L8,,,,175.65,200.71,215.96,237.84,233.70,213.75,225.85,207.40,214.07,237.32,237.42,242.48,248.56,248.90,252.43,250.28,251.04,251.93,252.77,260.41,262.00,259.79,253.07,252.16,250.57,251.88,256.14,249.61,252.52,249.19,254.10,258.57,257.07,261.06,263.68,265.74,273.40,272.87,276.64,280.15,282.07,351.28,350.37,353.16,343.12,278.54,282.05,277.85,277.19,318.15,281.75,277.11,278.10,283.16,281.48,278.94,284.26,293.16,292.86,297.22,292.99,283.06,264.96,263.78,258.24,269.98,246.19,280.78,282.57,257.46,239.62,255.38,262.34,261.78,226.46,230.32,,,241.81,235.29,268.19,275.83,281.81,289.47,285.85,296.51,293.36,294.64,279.05,292.50,317.01,303.04,278.30,335.49,330.73,323.80,317.85,280.88,273.98,264.27,266.78,269.83,270.02,324.57,322.60,246.39,240.73,213.82,,,,,,,,345.69,345.67,327.37,311.11,,,,,,,,,,,,,,,
2020-09-10 22:26:23.660000,L8,,,354.18,182.70,213.63,223.57,242.59,240.47,227.48,227.65,212.11,239.00,236.72,235.86,243.13,249.84,250.59,252.67,251.52,252.42,250.65,252.46,261.30,259.11,256.46,255.08,253.42,249.08,253.51,258.31,249.98,250.39,290.33,253.97,259.66,262.93,278.94,357.13,369.87,369.21,355.55,360.48,347.00,306.87,276.57,273.81,347.51,351.50,353.17,353.24,334.07,330.30,336.63,371.39,372.65,370.24,384.00,288.04,279.56,273.11,264.79,248.64,260.03,262.23,265.25,253.89,249.36,229.14,230.58,,,,217.15,243.58,295.56,299.43,269.02,223.94,228.59,244.68,230.81,246.79,250.72,270.74,277.65,287.64,293.78,290.71,294.15,299.21,295.64,290.98,297.20,328.67,313.89,322.49,271.88,279.48,287.43,296.09,281.23,276.14,268.12,321.78,305.84,314.95,323.40,329.14,237.55,253.66,232.09,,,,273.08,272.84,277.74,287.80,305.15,,,,,,,,,291.17,299.12,459.38,439.64,422.39,439.34,446.78,251.25,217.54,252.95
2020-09-19 22:20:15.764000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.85,238.17,227.51,227.46,261.60,264.79,215.28,187.15,217.86,200.54,193.00,,,,,172.92,227.73,256.23,261.26,243.44,229.35,279.67,282.74,285.93,265.92,260.22,247.82,259.97,258.22,208.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-21 22:20:19.635000,L8,180.06,178.91,185.93,184.89,217.60,224.17,243.80,249.45,236.69,222.35,206.38,242.35,235.60,236.24,242.58,248.41,249.54,250.11,247.62,249.70,250.63,251.87,257.00,255.92,254.45,253.83,251.95,253.24,252.99,252.85,250.14,249.95,248.18,252.91,256.24,256.91,261.66,263.15,267.71,269.50,272.56,270.08,374.39,368.25,371.35,370.23,377.46,377.81,370.04,281.62,279.95,279.66,277.22,275.82,278.25,280.96,280.00,285.84,281.94,294.24,291.61,295.04,297.47,293.51,286.46,280.05,270.04,273.14,271.28,252.89,283.49,291.85,256.64,248.88,259.23,255.12,264.96,222.63,230.01,354.61,351.89,355.83,365.52,376.01,351.52,373.52,294.02,292.87,293.31,297.43,290.33,286.33,290.47,303.64,295.57,278.11,273.97,279.14,292.89,284.66,279.02,273.49,265.35,265.37,267.84,269.06,300.19,320.04,226.74,238.42,188.93,,,,,,,,,,,,,,,,,,,,,,,,347.16,355.08,350.15
2021-02-17 22:26:14.043000,L8,,,,176.84,190.14,219.13,244.43,244.70,239.49,231.80,209.39,243.80,240.05,238.39,243.75,251.02,251.90,252.25,250.28,252.81,251.02,253.11,262.85,261.75,261.23,259.79,259.30,257.96,259.05,260.17,256.40,257.75,256.85,258.07,258.89,264.53,266.54,273.36,272.65,274.80,272.39,275.81,275.07,277.14,277.30,280.30,286.21,286.85,285.09,283.77,278.87,282.66,283.23,278.46,276.33,280.63,281.26,286.23,284.75,296.07,293.77,300.32,303.63,295.58,287.58,280.58,266.96,268.10,263.29,251.79,278.33,290.69,240.36,251.96,269.64,271.50,270.74,254.80,247.04,,,246.24,244.46,277.94,284.11,295.63,295.99,299.37,302.95,306.53,296.23,295.24,295.81,317.07,297.35,280.08,277.06,277.33,287.14,282.56,283.71,281.04,270.39,267.24,270.19,272.09,308.67,339.07,256.11,274.08,,,,,,,,,,,,,,,,,,,,,,,224.74,198.81,257.66,257.76,254.00
2021-03-30 22:19:46.369000,L8,,,,179.22,188.41,207.43,238.05,236.13,211.09,227.46,203.45,211.18,232.82,233.62,237.46,248.62,247.42,250.69,247.50,250.38,250.67,249.82,260.59,266.10,256.71,281.49,284.30,271.26,256.20,266.67,251.66,258.73,274.52,255.73,256.52,261.59,264.27,276.42,265.15,278.18,284.75,290.92,296.81,280.58,276.85,295.16,284.81,283.34,304.91,289.01,291.03,290.72,305.97,298.62,285.04,289.08,289.88,283.12,284.33,286.89,296.42,296.92,295.41,293.97,281.11,274.93,286.42,266.71,302.70,272.92,299.08,287.87,251.11,260.13,273.28,276.22,270.08,253.48,255.99,,,243.53,234.81,271.54,278.52,288.84,294.56,293.37,296.73,300.06,294.21,290.88,312.62,307.99,294.87,282.57,282.33,281.82,288.31,285.91,297.59,301.99,274.69,270.61,265.07,260.13,292.22,318.83,259.52,278.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17 22:19:36.460000,L8,,,,,,,,,,,,,,176.04,203.65,217.54,225.60,214.37,218.48,212.38,214.90,210.34,223.53,214.97,169.83,,,,,,,,,,,,228.09,219.01,235.09,228.42,224.85,230.84,235.87,235.00,228.81,238.15,237.98,244.14,237.18,247.97,238.66,241.66,234.14,245.79,235.18,240.52,249.70,248.93,242.00,243.51,243.42,239.91,237.52,221.18,,,,,,,,,,,,,,,,,,,,247.76,247.47,252.29,238.28,,,,,,,,,,183.34,185.24,244.62,238.79,251.37,236.51,226.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24 22:25:51.409000,L8,,,,,,,,,,,,,,,,,,205.59,213.14,206.76,215.18,199.63,221.79,207.13,214.04,,,,,,,,,,,,222.51,222.48,230.07,212.07,223.01,238.36,223.02,233.38,236.91,237.86,238.51,242.99,236.17,245.81,231.44,240.53,232.88,245.45,241.21,240.69,249.65,246.85,248.50,244.32,251.72,246.83,242.11,244.33,177.87,,,,,,,,,,,,,,,,,,167.22,240.86,242.42,250.08,237.85,,,,,,,,,,,,,,249.40,235.24,223.66,215.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-02 22:19:45.042000,L8,,,,,,,,,,,,,,,,,,,,,,,192.78,216.12,219.69,,,,,,,,,,,,227.19,222.54,236.58,228.05,224.01,234.49,209.58,238.08,230.25,239.70,239.15,236.59,242.07,243.19,241.63,237.94,235.45,240.83,235.08,238.29,248.69,245.14,249.15,241.90,252.23,244.63,240.68,,,,,,,,,,,,,,,,,,,,,244.52,246.47,240.64,223.40,,,,,,,243.21,253.99,249.95,225.84,228.82,202.23,240.85,256.45,236.62,229.55,200.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18 22:19:50.783000,L8,,,,,179.97,201.33,228.44,237.84,221.89,233.07,224.01,226.19,236.57,238.59,243.79,253.31,252.23,252.58,252.52,254.10,254.52,254.57,262.24,263.59,259.18,258.93,256.10,301.13,295.09,301.55,298.96,305.60,306.85,258.10,259.25,265.21,269.91,267.21,269.26,271.93,275.57,274.57,276.07,280.56,285.32,280.66,300.45,285.49,285.36,278.72,279.12,278.65,277.61,276.55,277.52,279.89,288.55,290.76,286.20,288.82,298.06,298.79,298.39,292.98,285.00,273.60,275.22,267.67,272.85,271.42,285.80,296.42,297.22,310.73,307.65,291.31,280.08,268.26,268.11,,,248.55,254.59,271.40,278.12,344.91,349.86,352.88,344.44,330.85,329.98,312.77,308.81,322.73,322.46,301.75,312.30,315.74,310.64,324.91,321.09,339.45,323.51,319.42,263.88,232.93,264.70,324.47,280.25,187.88,,,,,,,,,,,,,,,,,,,273.90,281.25,273.83,305.75,324.74,,,,
2021-07-11 22:26:04.912000,L8,,,,,,,,,,,,,,,,,,204.51,213.34,209.13,178.84,199.95,221.65,,,,,,,,,,,,,,224.12,218.12,224.66,216.54,220.42,231.47,220.57,232.04,228.53,236.76,237.08,242.87,234.98,244.20,235.10,229.85,228.62,239.07,233.43,235.86,246.46,246.70,242.94,243.37,246.14,244.49,234.96,239.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.52,233.12,219.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 22:26:18.451000,L8,239.98,242.03,238.50,236.85,240.88,226.34,,200.77,220.80,230.91,210.63,227.96,241.66,244.76,263.31,260.63,258.91,308.39,311.06,308.42,310.96,301.77,311.91,310.21,317.50,307.45,320.19,312.35,310.30,316.34,317.68,284.22,325.43,333.49,339.93,265.24,268.03,281.51,295.37,309.89,309.25,303.67,331.72,319.91,322.11,332.99,345.21,342.49,326.78,324.08,316.73,313.03,329.54,300.90,281.24,285.28,288.14,373.77,362.94,367.42,356.27,356.90,338.47,335.13,327.91,287.21,279.36,268.30,269.72,284.47,291.41,296.96,263.95,264.26,273.06,270.37,274.08,262.13,257.69,328.13,332.19,164.98,244.18,274.33,281.60,291.50,296.46,295.47,302.83,308.69,299.87,300.11,343.05,336.68,323.12,307.54,296.98,306.73,292.64,311.03,310.29,320.40,272.32,310.35,272.97,281.19,316.21,326.85,366.64,,,,,,,,,,,,296.03,274.83,252.01,252.95,258.86,253.18,262.47,268.72,273.50,280.13,,,,314.77,316.48,330.29,327.41
2021-09-13 22:26:27.233000,L8,,,,,,,,224.00,211.68,338.14,334.65,325.13,327.19,326.84,323.68,323.13,297.88,302.93,295.23,318.62,305.85,318.41,315.68,320.69,314.40,324.56,323.80,311.90,270.34,283.68,300.51,311.60,292.33,311.42,295.17,265.38,272.34,280.86,292.01,310.50,316.04,321.69,316.66,316.21,276.67,279.88,285.77,289.55,273.11,271.33,269.76,265.98,268.34,265.64,285.63,307.52,281.60,391.41,398.99,405.90,409.97,441.08,302.56,332.06,335.41,269.53,265.78,264.91,270.44,264.51,289.55,288.50,262.26,256.77,270.79,271.91,272.01,240.59,236.80,323.76,326.34,238.52,239.73,269.82,274.94,286.00,295.15,289.07,294.92,300.13,292.83,288.88,295.42,310.86,300.73,312.78,302.59,323.90,310.97,326.29,315.39,305.07,302.77,304.92,303.30,270.65,320.93,335.20,243.28,,,,,,,,,,,,,,,,254.13,252.68,234.73,268.29,274.97,,,,,,,,336.64
2021-09-29 22:26:31.350000,L8,423.36,437.00,437.40,418.71,426.78,418.25,404.53,390.81,391.57,375.65,361.79,363.40,363.87,365.81,361.65,365.15,357.72,358.43,353.56,346.87,341.84,334.45,341.64,356.90,353.52,355.06,467.77,359.94,339.85,340.73,384.12,511.69,503.10,512.95,508.66,324.08,341.56,350.44,382.11,407.98,406.35,419.22,421.33,420.96,426.71,417.17,419.00,422.93,418.30,403.83,402.63,419.48,404.51,397.23,408.88,396.13,422.58,441.07,450.06,460.91,463.09,445.82,511.12,535.05,535.50,533.52,,,,,,,,515.96,509.82,501.85,543.78,544.07,,335.68,348.78,349.56,372.92,354.74,365.73,360.30,427.39,423.44,485.54,449.46,415.26,416.34,427.11,473.75,394.07,446.10,384.65,467.26,428.08,352.18,374.38,327.15,458.66,495.88,463.94,539.19,529.10,462.12,,422.92,408.01,518.60,503.01,461.50,407.17,434.56,484.07,484.13,378.80,387.55,372.38,330.22,320.66,296.33,285.11,276.34,268.06,283.90,293.73,305.41,315.00,354.90,378.27,384.89,399.32,514.04,454.91
2021-10-08 22:20:23.573000,L8,,,,,189.91,206.36,214.92,237.57,296.91,307.94,314.37,303.48,289.02,298.42,293.86,297.09,294.97,283.58,293.23,293.62,305.28,293.84,286.20,290.97,294.46,297.76,296.85,300.36,288.76,289.17,276.98,279.41,291.75,299.31,299.78,287.71,301.27,289.45,292.19,291.50,279.68,282.05,272.70,272.25,278.36,285.49,285.01,279.99,285.54,275.70,279.27,280.75,268.45,289.95,280.47,478.61,489.30,304.58,305.60,299.98,305.90,336.74,311.33,312.30,324.19,317.78,317.59,320.25,287.53,314.31,330.74,333.48,334.51,341.61,349.53,362.86,372.82,386.14,393.98,275.16,266.05,246.15,284.99,299.80,323.05,334.97,346.94,326.49,325.27,337.76,329.69,330.15,327.05,314.19,308.29,301.99,292.29,292.61,298.48,300.15,308.16,304.37,306.59,281.01,291.76,280.97,297.45,315.70,325.56,,,,409.48,390.75,346.58,327.61,328.53,,,,,264.68,224.28,202.46,234.17,206.22,193.17,202.88,203.76,211.96,211.40,256.08,257.29,270.91,217.72,294.91,299.06
2021-10-31 22:26:35.918000,L8,,,,,,,,199.78,213.91,226.96,301.34,296.01,284.37,286.67,293.72,293.76,302.49,317.93,298.53,305.82,304.24,301.55,300.43,305.42,301.98,317.00,330.46,327.29,309.31,292.20,292.34,289.33,293.03,300.70,304.39,301.30,305.89,291.88,301.21,287.38,279.67,287.91,297.73,307.37,299.26,302.86,292.29,292.62,285.15,282.70,277.56,280.48,278.80,304.14,303.93,313.61,317.02,300.53,296.06,317.85,304.73,312.14,322.95,326.49,316.08,323.94,328.54,327.69,265.75,258.60,277.29,281.48,253.28,251.73,274.44,273.13,270.59,245.03,192.84,322.79,317.69,238.83,248.94,271.09,276.01,286.27,338.12,342.20,329.41,335.60,330.22,329.43,330.95,321.53,307.30,297.20,299.68,301.99,295.75,307.07,283.99,275.41,266.20,288.98,290.90,301.95,313.80,330.29,241.63,,,,,,,,292.61,314.13,323.22,324.61,,,263.43,268.79,264.24,269.10,262.21,259.02,264.14,263.39,266.43,284.43,302.02,328.22,358.05,346.03,336.01
2021-11-21 22:22:10.853000,L9,304.46,295.67,368.63,390.64,401.22,372.36,380.23,354.86,349.68,372.40,345.53,357.12,328.39,303.28,316.58,348.67,338.17,327.36,336.23,345.31,324.88,340.43,322.47,332.49,350.51,356.47,347.64,338.37,342.32,338.13,336.15,350.03,340.69,354.62,358.08,356.43,325.60,363.46,354.78,362.94,375.31,361.16,362.50,356.40,381.49,395.05,386.01,391.79,410.87,384.97,368.13,383.42,372.76,365.49,376.86,376.92,358.46,354.32,449.94,420.16,455.14,383.47,444.56,462.94,454.58,343.75,322.67,385.70,408.25,454.66,430.98,413.82,429.19,421.45,398.76,432.51,431.36,457.47,506.67,329.08,326.65,332.56,440.27,410.01,416.92,405.05,406.33,381.79,377.32,372.17,351.38,345.22,418.39,355.99,320.99,310.38,308.70,310.70,311.34,412.81,419.70,320.39,308.04,411.54,365.92,340.67,424.82,351.68,438.70,211.40,,364.11,363.40,338.18,313.07,309.77,306.05,328.03,348.00,464.64,484.39,449.99,282.47,276.12,273.28,277.44,277.68,271.06,283.65,283.16,297.25,302.35,318.15,335.30,354.06,352.83,339.13
2021-12-11 22:20:20.735000,L8,222.75,185.21,186.99,173.00,218.76,180.90,244.39,201.33,212.72,223.21,208.96,214.91,230.86,233.74,313.26,318.62,319.90,325.06,320.68,259.57,287.99,271.16,308.06,268.50,333.41,338.56,334.98,327.07,322.00,318.84,251.29,256.49,251.38,256.14,259.23,262.49,268.34,267.82,265.66,270.35,328.00,335.86,340.86,355.07,277.08,276.62,268.59,272.29,274.23,281.98,274.09,269.84,268.46,264.22,268.27,273.02,285.31,282.17,284.28,285.72,309.86,296.08,294.53,294.72,287.21,274.63,266.99,272.41,267.92,259.91,282.32,290.92,268.85,263.38,276.69,281.38,276.97,261.98,239.61,,,242.18,249.53,271.47,278.64,286.80,292.68,291.67,294.81,300.03,291.17,288.29,291.69,334.02,302.07,304.04,313.49,315.25,307.02,319.25,276.11,273.93,263.50,267.83,300.96,275.65,294.16,326.42,,,,,,,,,273.73,294.46,312.68,318.79,,,,,,,,,,,,,,,,,
2022-01-11 22:26:24.727000,L9,,,,,,,,201.12,215.28,227.40,208.00,215.53,228.59,238.05,248.64,258.12,261.47,259.54,256.09,259.32,260.42,262.19,266.37,265.05,264.73,261.48,265.83,267.44,262.23,260.50,259.62,259.54,260.34,259.13,262.82,264.42,265.79,265.90,267.17,265.96,264.12,270.18,270.68,273.55,279.35,281.45,274.22,275.96,273.23,270.65,269.56,266.93,267.16,267.59,268.46,275.03,285.13,287.50,282.92,294.37,295.07,302.74,297.75,294.23,286.99,270.32,267.69,269.21,267.66,260.13,286.58,297.51,267.62,267.68,278.45,282.01,275.46,261.49,236.80,,,243.68,254.50,275.34,283.89,290.95,295.57,294.03,303.08,309.85,297.96,297.57,290.50,340.83,304.56,283.45,282.24,284.99,290.48,286.88,281.74,274.92,266.52,271.99,275.68,280.26,304.97,329.63,176.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12 22:20:13.302000,L8,,,,,,,,201.98,216.13,231.34,209.58,213.80,227.68,237.58,245.55,256.32,260.84,258.27,252.92,259.58,272.79,259.01,265.34,265.51,265.74,259.67,259.69,256.49,258.90,259.10,252.72,258.70,253.60,255.50,257.89,259.57,264.55,264.49,263.96,265.88,262.10,270.17,270.60,272.50,274.71,279.12,272.31,271.17,269.14,266.61,267.41,265.52,267.19,264.47,268.07,273.98,284.06,281.37,282.63,286.80,297.67,298.22,299.83,288.90,282.69,264.88,263.59,265.67,263.80,257.38,283.26,288.42,264.05,263.97,274.60,277.50,276.08,259.53,241.23,,,243.31,248.48,273.08,280.29,288.99,293.94,293.31,300.74,307.59,291.20,292.21,288.59,313.38,302.08,283.03,278.00,279.87,289.13,285.77,281.33,272.57,266.83,267.91,273.70,277.05,308.97,324.61,,,,,,,,,,,,,,,,,,,,,,,,187.12,200.00,220.28,241.30,,
